D_TEMPORAL_0;D_CNAE09_0;D_ESTRATO_ASALARIADOS_0;D_TERRITORIO_0;D_EPD_TAMANOEMPRESA_0;INDICATOR;OBS_VALUE;FREQ
2017;7859;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;21354.95954986415;A
2017;7958;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6463.98625833571;A
2017;7888;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2874.16562161702;A
2017;8031;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;10752.30064831198;A
2017;8094;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1058.729782435178;A
2017;8165;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;21029.10503037419;A
2017;8255;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1576.0869244419102;A
2018;6949;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;109543.6508195444;A
2018;7058;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;35332.41932155192;A
2018;7605;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6722.28104458016;A
2018;838683;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6023.4679526132195;A
2018;838684;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4703.317483282;A
2018;838685;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4388.29760503642;A
2018;7627;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;13495.05523604012;A
2018;7663;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7533.21957461838;A
2018;7716;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;66678.01192337411;A
2018;7859;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;25235.31510669184;A
2018;7958;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7177.804976367761;A
2018;7888;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2512.9283679863;A
2018;8031;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;11339.90165127479;A
2018;8094;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;920.86992824476;A
2018;8165;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;10479.57824945095;A
2018;8255;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;9011.61364335771;A
2019;6949;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;104369.35667168933;A
2019;7058;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;32260.529739410224;A
2019;7605;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6911.210960574311;A
2019;838683;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;8966.23071797915;A
2019;838684;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4840.3404006044;A
2019;838685;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6727.0521682260005;A
2019;7627;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4815.69549202636;A
2019;7663;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6013.734217441091;A
2019;7716;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;66095.09271483801;A
2019;7859;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;26984.577877943473;A
2019;7958;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7534.473894788171;A
2019;7888;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3263.06311757411;A
2019;8031;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6723.80719357806;A
2019;8094;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;430.36;A
2019;8165;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;15381.44132185974;A
2019;8255;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5777.36930909446;A
2020;6949;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;230319.75833880802;A
2020;7058;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;32162.89162043838;A
2020;7605;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;9011.76703677689;A
2020;838683;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;9279.814704924001;A
2020;838684;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2740.55214279824;A
2020;838685;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6708.6111369646305;A
2020;7627;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4422.14659897462;A
2020;7663;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4954.24529383206;A
2020;7716;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;193202.62142453756;A
2020;7859;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;148916.45757132804;A
2020;7958;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3963.30106659032;A
2020;7888;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4311.598853991811;A
2020;8031;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;17209.80597139987;A
2020;8094;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1551.9500007650001;A
2020;8165;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;13761.30257022472;A
2020;8255;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3488.2053902378198;A
2021;6949;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;131306.23786373093;A
2021;7058;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;39433.08205866626;A
2021;7605;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;11159.7620002728;A
2021;838683;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;12626.66281443194;A
2021;838684;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3747.9125226838005;A
2021;838685;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7216.3495561799;A
2021;7627;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4682.39516509782;A
2021;7663;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6354.94361504518;A
2021;7716;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;85518.21219001948;A
2021;7859;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;29678.6837656569;A
2021;7958;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;9075.41265079345;A
2021;7888;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5691.83700213723;A
2021;8031;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;18494.74611852679;A
2021;8094;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;211.2561428636;A
2021;8165;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;12439.79331499779;A
2021;8255;38282;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;9926.48319504372;A
2014;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;33110.984134901984;A
2014;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7835.55177355533;A
2014;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5520.326921807809;A
2014;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;646.7737137147;A
2014;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;499.6300568468;A
2014;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;541.5763670579199;A
2014;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;627.2447141281;A
2014;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1727.7400571969501;A
2014;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;23547.6923041497;A
2014;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6105.9009878444;A
2014;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;795.81405936232;A
2014;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;200.62992207867;A
2014;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7293.44970074985;A
2014;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;176.46686677758;A
2014;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6156.6335659079095;A
2014;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2818.79720142897;A
2015;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;26405.94660603376;A
2015;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5877.64852584798;A
2015;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1825.7588847154;A
2015;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2779.2556774208;A
2015;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;72.246161004;A
2015;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;399.59902206;A
2015;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;800.7887806477801;A
2015;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1106.88280188316;A
2015;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;19421.415278302622;A
2015;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;10174.30991256402;A
2015;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;894.0200779522601;A
2015;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;507.10507612370003;A
2015;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3944.8246502723;A
2015;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;36.002;A
2015;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2845.7569569706498;A
2015;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1019.39660441969;A
2016;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;32703.208790123168;A
2016;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4302.93660782192;A
2016;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2232.1047759963;A
2016;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;512.4051998516;A
2016;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;78.64799957424;A
2016;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;988.54017821156;A
2016;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;491.23845418822003;A
2016;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1273.82439916351;A
2016;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;27126.44778313774;A
2016;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;18184.813380271502;A
2016;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;679.8149688984;A
2016;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;653.55744371083;A
2016;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1824.1413178176;A
2016;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;123.6644584894;A
2016;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4885.52898540872;A
2016;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;774.9272285412901;A
2017;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;37288.164427370335;A
2017;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6536.8643779800095;A
2017;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1419.2200231071001;A
2017;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1027.1677018301;A
2017;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;943.9405107896999;A
2017;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1922.8989351044;A
2017;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1223.63720714871;A
2017;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1447.755665817;A
2017;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;29303.54438357332;A
2017;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;11262.91362980701;A
2017;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4880.0486868492;A
2017;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;757.1784165924;A
2017;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2771.6936034819;A
2017;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;780.9537822096;A
2017;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7737.53516795214;A
2017;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1113.22109668107;A
2018;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;41227.96688245389;A
2018;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5517.442867901541;A
2018;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;935.16009363696;A
2018;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;793.0251290978;A
2018;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2014.4679642683;A
2018;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;226.29311107799998;A
2018;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1548.49656982048;A
2018;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3557.9486355485;A
2018;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;32152.57537900385;A
2018;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;9795.19577092118;A
2018;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3533.3141106335;A
2018;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1022.7116139082999;A
2018;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6523.02233369697;A
2018;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;748.8559282447601;A
2018;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6556.996613300421;A
2018;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3972.4790082987197;A
2019;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;42801.56033416989;A
2019;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6463.65838134373;A
2019;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1599.0211350133702;A
2019;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1364.1783854736;A
2019;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;955.1765006044;A
2019;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2135.699668226;A
2019;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;409.58269202636;A
2019;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2806.80889668121;A
2019;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;33531.09305614495;A
2019;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;14799.22617105229;A
2019;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4337.07257622775;A
2019;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2155.2941282871902;A
2019;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;706.5907233708;A
2019;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;149.38;A
2019;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;8754.3680637479;A
2019;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2629.16139345902;A
2020;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;64829.63946128551;A
2020;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6491.846918961441;A
2020;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3671.52200439766;A
2020;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1420.0375049240001;A
2020;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;149.08230726969998;A
2020;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;663.4870328828;A
2020;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;587.71806948728;A
2020;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2195.3117397375;A
2020;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;56142.48080258657;A
2020;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;40504.650014769475;A
2020;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1135.8177879175;A
2020;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1373.549013288;A
2020;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1802.0297076556;A
2020;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1530.552000765;A
2020;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7527.435637151;A
2020;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2268.44664104;A
2021;6949;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;53206.66028768085;A
2021;7058;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;11003.84908896158;A
2021;7605;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1880.1155080766;A
2021;838683;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5590.9510431072;A
2021;838684;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1308.7372726838;A
2021;838685;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1840.2763987417;A
2021;7627;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;383.76886635228004;A
2021;7663;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2774.1964875281997;A
2021;7716;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;39428.61471119106;A
2021;7859;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;19506.059631065;A
2021;7958;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2653.8437521579604;A
2021;7888;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1238.65008332146;A
2021;8031;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;8028.619608987101;A
2021;8094;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;8.0971428636;A
2021;8165;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6195.42378569299;A
2021;8255;24142;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1797.92070710295;A
2014;6949;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;31981.77261294805;A
2014;7058;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4370.62889357496;A
2014;7605;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;499.95136496722;A
2014;838683;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;511.61548478283;A
2014;838684;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;241.35326678144;A
2014;838685;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1471.48718196247;A
2014;7627;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1646.221595081;A
2014;7663;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1105.8511068001799;A
2014;7716;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;26505.29261257291;A
2014;7859;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;12523.738606639661;A
2014;7958;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2705.21223978684;A
2014;7888;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;143.86764106124;A
2014;8031;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2141.6477437656;A
2014;8094;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;33.503;A
2014;8165;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;8867.25651082727;A
2014;8255;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;90.06687049230001;A
2015;6949;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;21476.231387495143;A
2015;7058;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5261.050434815331;A
2015;7605;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1512.3448645555802;A
2015;838683;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1421.07072756358;A
2015;838684;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;398.12099377786;A
2015;838685;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1039.6806670674;A
2015;7627;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;889.83318185091;A
2015;7663;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;248.92553607561;A
2015;7716;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;15966.255416604201;A
2015;7859;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3110.66603933575;A
2015;7958;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1591.93543008886;A
2015;7888;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;546.0814615662499;A
2015;8031;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2342.6950265354203;A
2015;8094;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;22.878;A
2015;8165;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4102.84650218525;A
2015;8255;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4249.15295689267;A
2016;6949;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;60873.57651573174;A
2016;7058;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;5916.5127537382805;A
2016;7605;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;902.54550065724;A
2016;838683;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;335.93496976592;A
2016;838684;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;154.70615169222;A
2016;838685;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2933.79576502894;A
2016;7627;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1589.53036659396;A
2016;7663;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;699.07988202918;A
2016;7716;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;54257.983879964275;A
2016;7859;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3228.6347543526504;A
2016;7958;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1318.85754602799;A
2016;7888;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;434.16782441098;A
2016;8031;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1654.1296040033;A
2016;8094;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;0.866;A
2016;8165;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;47126.463660559995;A
2016;8255;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;494.86449060936;A
2017;6949;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;36484.40427211192;A
2017;7058;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7835.16941521826;A
2017;7605;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4483.551195915919;A
2017;838683;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;817.3105600000001;A
2017;838684;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;284.20309097700004;A
2017;838685;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1044.17340181806;A
2017;7627;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1205.93116650728;A
2017;7663;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;843.3863945317901;A
2017;7716;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;27805.848462361868;A
2017;7859;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;6455.79349557954;A
2017;7958;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;680.63785902132;A
2017;7888;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1953.5632050246202;A
2017;8031;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7632.6046814416395;A
2017;8094;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;225.578000225578;A
2017;8165;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;10537.09852597693;A
2017;8255;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;320.57269509224;A
2018;6949;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;39916.75136016318;A
2018;7058;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;17286.42774389358;A
2018;7605;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2395.8621509432;A
2018;838683;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1069.11582351542;A
2018;838684;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;498.0548092569;A
2018;838685;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2786.11869395842;A
2018;7627;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;10537.27626621964;A
2018;7663;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1054.48782231541;A
2018;7716;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;21575.83579395419;A
2018;7859;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7492.26842539796;A
2018;7958;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2223.75361573426;A
2018;7888;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1165.2737540780001;A
2018;8031;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;4556.61231759222;A
2018;8094;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;172.014;A
2018;8165;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;2597.70063615053;A
2018;8255;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;3368.21304500122;A
2019;6949;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;28454.09718607522;A
2019;7058;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;7958.4636558170405;A
2019;7605;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1441.0826550284;A
2019;838683;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;1338.28300078864;A
2019;838684;24097;3143;38435;Gasto total en software, estándar o a medida, durante el año anterior;300.7085;A
