MACROECO;TIME_PERIOD;OBS_STATUS;REF_AREA;INDICATOR;OBS_VALUE;FREQ;CNAE_09_CRA_NEW
93071;2001;A;ES61;CLV_I15;60.163330703;A;_Z
93071;2002;A;ES61;CLV_I15;62.859466387;A;_Z
93071;2003;A;ES61;CLV_I15;62.74216752;A;_Z
93071;2004;A;ES61;CLV_I15;67.060199728;A;_Z
93071;2005;A;ES61;CLV_I15;71.00844257;A;_Z
93071;2006;A;ES61;CLV_I15;75.782796113;A;_Z
93071;2007;A;ES61;CLV_I15;81.882623947;A;_Z
93071;2008;A;ES61;CLV_I15;86.278370087;A;_Z
93071;2009;A;ES61;CLV_I15;88.300519027;A;_Z
93071;2010;A;ES61;CLV_I15;92.772753248;A;_Z
93071;2011;A;ES61;CLV_I15;91.40879091;A;_Z
93071;2012;A;ES61;CLV_I15;93.546824393;A;_Z
93071;2013;A;ES61;CLV_I15;92.510075537;A;_Z
93071;2014;A;ES61;CLV_I15;95.856313025;A;_Z
93071;2015;A;ES61;CLV_I15;100.0;A;_Z
93071;2016;A;ES61;CLV_I15;105.045451634;A;_Z
93071;2017;A;ES61;CLV_I15;109.207781942;A;_Z
93071;2018;A;ES61;CLV_I15;113.729099125;A;_Z
93071;2019;P;ES61;CLV_I15;120.533371744;A;_Z
93071;2020;AV;ES61;CLV_I15;118.437205932;A;_Z
93071;2021;1E;ES61;CLV_I15;124.686360191;A;_Z
93072;1996;A;ES61;CLV_I15;67.885796169;A;_Z
93072;1997;A;ES61;CLV_I15;65.664885194;A;_Z
93072;1998;A;ES61;CLV_I15;65.13551901;A;_Z
93072;1999;A;ES61;CLV_I15;61.807642999;A;_Z
93072;2000;A;ES61;CLV_I15;64.303166578;A;_Z
93072;2001;A;ES61;CLV_I15;71.540035414;A;_Z
93072;2002;A;ES61;CLV_I15;75.135481611;A;_Z
93072;2003;A;ES61;CLV_I15;78.558662943;A;_Z
93072;2004;A;ES61;CLV_I15;89.15840491;A;_Z
93072;2005;A;ES61;CLV_I15;101.673508501;A;_Z
93072;2006;A;ES61;CLV_I15;115.017312104;A;_Z
93072;2007;A;ES61;CLV_I15;123.515470986;A;_Z
93072;2008;A;ES61;CLV_I15;128.397177094;A;_Z
93072;2009;A;ES61;CLV_I15;123.826837167;A;_Z
93072;2010;A;ES61;CLV_I15;121.842290319;A;_Z
93072;2011;A;ES61;CLV_I15;121.895942572;A;_Z
93072;2012;A;ES61;CLV_I15;122.451667336;A;_Z
93072;2013;A;ES61;CLV_I15;111.522159149;A;_Z
93072;2014;A;ES61;CLV_I15;108.770016717;A;_Z
93072;2015;A;ES61;CLV_I15;100.0;A;_Z
93072;2016;A;ES61;CLV_I15;99.093644353;A;_Z
93072;2017;A;ES61;CLV_I15;100.357041191;A;_Z
93072;2018;A;ES61;CLV_I15;106.614137263;A;_Z
93072;2019;P;ES61;CLV_I15;102.931213988;A;_Z
93072;2020;AV;ES61;CLV_I15;108.613017468;A;_Z
93072;2021;1E;ES61;CLV_I15;116.009508868;A;_Z
93073;1996;A;ES61;CLV_I15;40.015484819;A;_Z
93073;1997;A;ES61;CLV_I15;43.723754804;A;_Z
93073;1998;A;ES61;CLV_I15;47.294941384;A;_Z
93073;1999;A;ES61;CLV_I15;50.343721513;A;_Z
93073;2000;A;ES61;CLV_I15;55.502882852;A;_Z
93073;2001;A;ES61;CLV_I15;58.369621784;A;_Z
93073;2002;A;ES61;CLV_I15;63.348695696;A;_Z
93073;2003;A;ES61;CLV_I15;68.446989115;A;_Z
93073;2004;A;ES61;CLV_I15;72.161410369;A;_Z
93073;2005;A;ES61;CLV_I15;77.046445584;A;_Z
93073;2006;A;ES61;CLV_I15;83.029507265;A;_Z
93073;2007;A;ES61;CLV_I15;89.7289746;A;_Z
93073;2008;A;ES61;CLV_I15;93.440966924;A;_Z
93073;2009;A;ES61;CLV_I15;95.237495871;A;_Z
93073;2010;A;ES61;CLV_I15;94.087411597;A;_Z
93073;2011;A;ES61;CLV_I15;94.64442983;A;_Z
93073;2012;A;ES61;CLV_I15;97.455875298;A;_Z
93073;2013;A;ES61;CLV_I15;98.052733908;A;_Z
93073;2014;A;ES61;CLV_I15;99.392006794;A;_Z
93073;2015;A;ES61;CLV_I15;100.0;A;_Z
93073;2016;A;ES61;CLV_I15;101.226515964;A;_Z
93073;2017;A;ES61;CLV_I15;102.784678652;A;_Z
93073;2018;A;ES61;CLV_I15;104.478998038;A;_Z
93073;2019;P;ES61;CLV_I15;107.089366739;A;_Z
93073;2020;AV;ES61;CLV_I15;106.741166436;A;_Z
93073;2021;1E;ES61;CLV_I15;109.140787375;A;_Z
93074;1996;A;ES61;CLV_I15;54.861501001;A;_Z
93074;1997;A;ES61;CLV_I15;59.202326787;A;_Z
93074;1998;A;ES61;CLV_I15;63.676420235;A;_Z
93074;1999;A;ES61;CLV_I15;68.341235698;A;_Z
93074;2000;A;ES61;CLV_I15;70.481592138;A;_Z
93074;2001;A;ES61;CLV_I15;72.902963635;A;_Z
93074;2002;A;ES61;CLV_I15;74.599097401;A;_Z
93074;2003;A;ES61;CLV_I15;77.846035225;A;_Z
93074;2004;A;ES61;CLV_I15;80.788083231;A;_Z
93074;2005;A;ES61;CLV_I15;87.147772676;A;_Z
93074;2006;A;ES61;CLV_I15;91.131534933;A;_Z
93074;2007;A;ES61;CLV_I15;96.148324249;A;_Z
93074;2008;A;ES61;CLV_I15;93.880249881;A;_Z
93074;2009;A;ES61;CLV_I15;93.806189822;A;_Z
93074;2010;A;ES61;CLV_I15;94.976369263;A;_Z
93074;2011;A;ES61;CLV_I15;95.446257481;A;_Z
93074;2012;A;ES61;CLV_I15;90.185963449;A;_Z
93074;2013;A;ES61;CLV_I15;89.824356559;A;_Z
93074;2014;A;ES61;CLV_I15;95.764491799;A;_Z
93074;2015;A;ES61;CLV_I15;100.0;A;_Z
93074;2016;A;ES61;CLV_I15;100.982577195;A;_Z
93074;2017;A;ES61;CLV_I15;108.552299775;A;_Z
93074;2018;A;ES61;CLV_I15;113.01570682;A;_Z
93074;2019;P;ES61;CLV_I15;121.266137438;A;_Z
93074;2020;AV;ES61;CLV_I15;97.213748067;A;_Z
93074;2021;1E;ES61;CLV_I15;99.47889898;A;_Z
93075;1996;A;ES61;CLV_I15;64.429524066;A;_Z
93075;1997;A;ES61;CLV_I15;65.91356778;A;_Z
93075;1998;A;ES61;CLV_I15;68.635577137;A;_Z
93075;1999;A;ES61;CLV_I15;70.66825634;A;_Z
93075;2000;A;ES61;CLV_I15;73.955635841;A;_Z
93075;2001;A;ES61;CLV_I15;76.25852851;A;_Z
93075;2002;A;ES61;CLV_I15;77.86960589;A;_Z
93075;2003;A;ES61;CLV_I15;80.528345009;A;_Z
93075;2004;A;ES61;CLV_I15;82.528003829;A;_Z
93075;2005;A;ES61;CLV_I15;83.740757402;A;_Z
93075;2006;A;ES61;CLV_I15;87.312920242;A;_Z
93075;2007;A;ES61;CLV_I15;91.205740058;A;_Z
93075;2008;A;ES61;CLV_I15;95.268388621;A;_Z
93075;2009;A;ES61;CLV_I15;97.766767437;A;_Z
93075;2010;A;ES61;CLV_I15;99.895350472;A;_Z
93075;2011;A;ES61;CLV_I15;101.680778633;A;_Z
93075;2012;A;ES61;CLV_I15;99.729871559;A;_Z
93075;2013;A;ES61;CLV_I15;99.213314732;A;_Z
93075;2014;A;ES61;CLV_I15;98.44479797;A;_Z
93075;2015;A;ES61;CLV_I15;100.0;A;_Z
93075;2016;A;ES61;CLV_I15;101.59177171;A;_Z
93075;2017;A;ES61;CLV_I15;103.695814232;A;_Z
93075;2018;A;ES61;CLV_I15;105.503242035;A;_Z
93075;2019;P;ES61;CLV_I15;107.095873397;A;_Z
93075;2020;AV;ES61;CLV_I15;107.36277693;A;_Z
93075;2021;1E;ES61;CLV_I15;112.391175935;A;_Z
93076;1996;A;ES61;CLV_I15;71.860482911;A;_Z
93076;1997;A;ES61;CLV_I15;76.894543459;A;_Z
93076;1998;A;ES61;CLV_I15;79.773226499;A;_Z
93076;1999;A;ES61;CLV_I15;85.797018018;A;_Z
93076;2000;A;ES61;CLV_I15;86.503057741;A;_Z
93076;2001;A;ES61;CLV_I15;90.832771108;A;_Z
93076;2002;A;ES61;CLV_I15;91.870145493;A;_Z
93076;2003;A;ES61;CLV_I15;92.840562668;A;_Z
93076;2004;A;ES61;CLV_I15;93.635983443;A;_Z
93076;2005;A;ES61;CLV_I15;95.181926065;A;_Z
93076;2006;A;ES61;CLV_I15;97.474882101;A;_Z
93076;2007;A;ES61;CLV_I15;101.231198045;A;_Z
93076;2008;A;ES61;CLV_I15;104.005768664;A;_Z
93076;2009;A;ES61;CLV_I15;102.521784556;A;_Z
93076;2010;A;ES61;CLV_I15;98.89071594;A;_Z
93076;2011;A;ES61;CLV_I15;99.523008435;A;_Z
93076;2012;A;ES61;CLV_I15;96.395574961;A;_Z
93076;2013;A;ES61;CLV_I15;96.146993688;A;_Z
93076;2014;A;ES61;CLV_I15;96.761494404;A;_Z
93076;2015;A;ES61;CLV_I15;100.0;A;_Z
93076;2016;A;ES61;CLV_I15;101.469173879;A;_Z
93076;2017;A;ES61;CLV_I15;104.761038211;A;_Z
93076;2018;A;ES61;CLV_I15;106.567554321;A;_Z
93076;2019;P;ES61;CLV_I15;109.600547084;A;_Z
93076;2020;AV;ES61;CLV_I15;83.826780187;A;_Z
93076;2021;1E;ES61;CLV_I15;81.402310662;A;_Z
93021;1996;A;ES61;CLV_I15;60.500134142;A;_Z
93021;1997;A;ES61;CLV_I15;64.439068957;A;_Z
93021;1998;A;ES61;CLV_I15;70.162722782;A;_Z
93021;1999;A;ES61;CLV_I15;73.619386632;A;_Z
93021;2000;A;ES61;CLV_I15;79.190291159;A;_Z
93021;2001;A;ES61;CLV_I15;82.459889108;A;_Z
93021;2002;A;ES61;CLV_I15;86.334719271;A;_Z
93021;2003;A;ES61;CLV_I15;91.448905629;A;_Z
93021;2004;A;ES61;CLV_I15;96.205578136;A;_Z
93021;2005;A;ES61;CLV_I15;101.481321585;A;_Z
93021;2006;A;ES61;CLV_I15;106.763944216;A;_Z
93021;2007;A;ES61;CLV_I15;109.362533124;A;_Z
93021;2008;A;ES61;CLV_I15;106.577976577;A;_Z
93021;2009;A;ES61;CLV_I15;97.843984832;A;_Z
93021;2010;A;ES61;CLV_I15;100.50791726;A;_Z
93021;2011;A;ES61;CLV_I15;95.39414257;A;_Z
93021;2012;A;ES61;CLV_I15;91.459640108;A;_Z
93021;2013;A;ES61;CLV_I15;88.153683401;A;_Z
93021;2014;A;ES61;CLV_I15;92.457809082;A;_Z
93021;2015;A;ES61;CLV_I15;100.0;A;_Z
93021;2016;A;ES61;CLV_I15;105.33199014;A;_Z
93021;2017;A;ES61;CLV_I15;107.622510001;A;_Z
93021;2018;A;ES61;CLV_I15;110.180772668;A;_Z
93021;2019;P;ES61;CLV_I15;111.57072052;A;_Z
93021;2020;AV;ES61;CLV_I15;98.796761277;A;_Z
93021;2021;1E;ES61;CLV_I15;105.314039495;A;_Z
93024;1996;A;ES61;CLV_I15;66.135702941;A;_Z
93024;1997;A;ES61;CLV_I15;70.016400102;A;_Z
93024;1998;A;ES61;CLV_I15;73.791418055;A;_Z
93024;1999;A;ES61;CLV_I15;77.244863432;A;_Z
93024;2000;A;ES61;CLV_I15;81.485591127;A;_Z
93024;2001;A;ES61;CLV_I15;84.815094757;A;_Z
93024;2002;A;ES61;CLV_I15;87.502393992;A;_Z
93024;2003;A;ES61;CLV_I15;91.099145769;A;_Z
93024;2004;A;ES61;CLV_I15;94.3550637;A;_Z
93024;2005;A;ES61;CLV_I15;97.765169106;A;_Z
93024;2006;A;ES61;CLV_I15;101.861239977;A;_Z
93024;2007;A;ES61;CLV_I15;105.518501996;A;_Z
93024;2008;A;ES61;CLV_I15;106.091678663;A;_Z
93024;2009;A;ES61;CLV_I15;102.227331136;A;_Z
93024;2010;A;ES61;CLV_I15;101.076123738;A;_Z
93024;2011;A;ES61;CLV_I15;99.831683126;A;_Z
93024;2012;A;ES61;CLV_I15;96.717682619;A;_Z
93024;2013;A;ES61;CLV_I15;95.190102015;A;_Z
93024;2014;A;ES61;CLV_I15;96.563923945;A;_Z
93024;2015;A;ES61;CLV_I15;100.0;A;_Z
93024;2016;A;ES61;CLV_I15;102.653342385;A;_Z
93024;2017;A;ES61;CLV_I15;105.754220444;A;_Z
93024;2018;A;ES61;CLV_I15;108.206569143;A;_Z
93024;2019;P;ES61;CLV_I15;110.536601534;A;_Z
93024;2020;AV;ES61;CLV_I15;99.204905793;A;_Z
93024;2021;1E;ES61;CLV_I15;104.246218946;A;_Z
