MACROECO;TIME_PERIOD;OBS_STATUS;REF_AREA;INDICATOR;OBS_VALUE;FREQ;CNAE_09_CRA_NEW
93012;2004;A;ES61;RAS_INTER_IVE;5.499804144;A;_Z
93012;2005;A;ES61;RAS_INTER_IVE;6.339597593;A;_Z
93012;2006;A;ES61;RAS_INTER_IVE;5.683039618;A;_Z
93012;2007;A;ES61;RAS_INTER_IVE;5.67200138;A;_Z
93012;2008;A;ES61;RAS_INTER_IVE;0.176162997;A;_Z
93012;2009;A;ES61;RAS_INTER_IVE;4.046908655;A;_Z
93012;2010;A;ES61;RAS_INTER_IVE;1.458718574;A;_Z
93012;2011;A;ES61;RAS_INTER_IVE;2.25057954;A;_Z
93012;2012;A;ES61;RAS_INTER_IVE;-1.828999882;A;_Z
93012;2013;A;ES61;RAS_INTER_IVE;-2.433694005;A;_Z
93012;2014;A;ES61;RAS_INTER_IVE;-0.244942019;A;_Z
93012;2015;A;ES61;RAS_INTER_IVE;2.598878481;A;_Z
93012;2016;A;ES61;RAS_INTER_IVE;-0.40928168;A;_Z
93012;2017;A;ES61;RAS_INTER_IVE;1.143660766;A;_Z
93012;2018;A;ES61;RAS_INTER_IVE;1.818589296;A;_Z
93012;2019;P;ES61;RAS_INTER_IVE;0.645927124;A;_Z
93012;2020;AV;ES61;RAS_INTER_IVE;;A;_Z
93012;2021;1E;ES61;RAS_INTER_IVE;;A;_Z
93016;1996;A;ES61;RAS_INTER_IVE;-0.548674591;A;_Z
93016;1997;A;ES61;RAS_INTER_IVE;2.903983435;A;_Z
93016;1998;A;ES61;RAS_INTER_IVE;9.060448598;A;_Z
93016;1999;A;ES61;RAS_INTER_IVE;9.690070783;A;_Z
93016;2000;A;ES61;RAS_INTER_IVE;7.093062753;A;_Z
93016;2001;A;ES61;RAS_INTER_IVE;5.817753503;A;_Z
93016;2002;A;ES61;RAS_INTER_IVE;3.45635673;A;_Z
93016;2003;A;ES61;RAS_INTER_IVE;4.423843665;A;_Z
93016;2004;A;ES61;RAS_INTER_IVE;3.652676685;A;_Z
93016;2005;A;ES61;RAS_INTER_IVE;6.050771485;A;_Z
93016;2006;A;ES61;RAS_INTER_IVE;3.638111308;A;_Z
93016;2007;A;ES61;RAS_INTER_IVE;1.578482198;A;_Z
93016;2008;A;ES61;RAS_INTER_IVE;-6.936378515;A;_Z
93016;2009;A;ES61;RAS_INTER_IVE;-17.480655515;A;_Z
93016;2010;A;ES61;RAS_INTER_IVE;-5.630668624;A;_Z
93016;2011;A;ES61;RAS_INTER_IVE;-9.2221018;A;_Z
93016;2012;A;ES61;RAS_INTER_IVE;-11.733020241;A;_Z
93016;2013;A;ES61;RAS_INTER_IVE;-4.551047196;A;_Z
93016;2014;A;ES61;RAS_INTER_IVE;2.71121984;A;_Z
93016;2015;A;ES61;RAS_INTER_IVE;9.581516913;A;_Z
93016;2016;A;ES61;RAS_INTER_IVE;-1.303261763;A;_Z
93016;2017;A;ES61;RAS_INTER_IVE;5.486255202;A;_Z
93016;2018;A;ES61;RAS_INTER_IVE;10.42326121;A;_Z
93016;2019;P;ES61;RAS_INTER_IVE;5.557152567;A;_Z
93016;2020;AV;ES61;RAS_INTER_IVE;-10.975253745;A;_Z
93016;2021;1E;ES61;RAS_INTER_IVE;1.848353564;A;_Z
93013;1996;A;ES61;RAS_INTER_IVE;1.710874908;A;_Z
93013;1997;A;ES61;RAS_INTER_IVE;4.191838576;A;_Z
93013;1998;A;ES61;RAS_INTER_IVE;6.556704127;A;_Z
93013;1999;A;ES61;RAS_INTER_IVE;7.21323614;A;_Z
93013;2000;A;ES61;RAS_INTER_IVE;5.347982148;A;_Z
93013;2001;A;ES61;RAS_INTER_IVE;4.270113735;A;_Z
93013;2002;A;ES61;RAS_INTER_IVE;3.686123061;A;_Z
93013;2003;A;ES61;RAS_INTER_IVE;4.243770517;A;_Z
93013;2004;A;ES61;RAS_INTER_IVE;4.325821545;A;_Z
93013;2005;A;ES61;RAS_INTER_IVE;4.678416467;A;_Z
93013;2006;A;ES61;RAS_INTER_IVE;4.140491649;A;_Z
93013;2007;A;ES61;RAS_INTER_IVE;3.690075737;A;_Z
93013;2008;A;ES61;RAS_INTER_IVE;-0.760619602;A;_Z
93013;2009;A;ES61;RAS_INTER_IVE;-5.289422631;A;_Z
93013;2010;A;ES61;RAS_INTER_IVE;-0.657124905;A;_Z
93013;2011;A;ES61;RAS_INTER_IVE;-3.304599479;A;_Z
93013;2012;A;ES61;RAS_INTER_IVE;-5.084140067;A;_Z
93013;2013;A;ES61;RAS_INTER_IVE;-3.108524715;A;_Z
93013;2014;A;ES61;RAS_INTER_IVE;1.430396158;A;_Z
93013;2015;A;ES61;RAS_INTER_IVE;3.010569518;A;_Z
93013;2016;A;ES61;RAS_INTER_IVE;1.939248981;A;_Z
93013;2017;A;ES61;RAS_INTER_IVE;3.270724254;A;_Z
93013;2018;A;ES61;RAS_INTER_IVE;2.871692939;A;_Z
93013;2019;P;ES61;RAS_INTER_IVE;0.814361184;A;_Z
93013;2020;AV;ES61;RAS_INTER_IVE;-8.283618436;A;_Z
93013;2021;1E;ES61;RAS_INTER_IVE;4.77767192;A;_Z
93015;1996;A;ES61;RAS_INTER_IVE;9.214840385;A;_Z
93015;1997;A;ES61;RAS_INTER_IVE;12.119109295;A;_Z
93015;1998;A;ES61;RAS_INTER_IVE;2.331395672;A;_Z
93015;1999;A;ES61;RAS_INTER_IVE;6.857046909;A;_Z
93015;2000;A;ES61;RAS_INTER_IVE;6.572125939;A;_Z
93015;2001;A;ES61;RAS_INTER_IVE;5.284272122;A;_Z
93015;2002;A;ES61;RAS_INTER_IVE;1.600175378;A;_Z
93015;2003;A;ES61;RAS_INTER_IVE;5.731130534;A;_Z
93015;2004;A;ES61;RAS_INTER_IVE;7.479286724;A;_Z
93015;2005;A;ES61;RAS_INTER_IVE;4.089514035;A;_Z
93015;2006;A;ES61;RAS_INTER_IVE;5.179192664;A;_Z
93015;2007;A;ES61;RAS_INTER_IVE;3.003785716;A;_Z
93015;2008;A;ES61;RAS_INTER_IVE;2.904988338;A;_Z
93015;2009;A;ES61;RAS_INTER_IVE;-7.376982946;A;_Z
93015;2010;A;ES61;RAS_INTER_IVE;7.476855186;A;_Z
93015;2011;A;ES61;RAS_INTER_IVE;9.329403525;A;_Z
93015;2012;A;ES61;RAS_INTER_IVE;1.504513363;A;_Z
93015;2013;A;ES61;RAS_INTER_IVE;0.77787546;A;_Z
93015;2014;A;ES61;RAS_INTER_IVE;4.444716588;A;_Z
93015;2015;A;ES61;RAS_INTER_IVE;0.374551684;A;_Z
93015;2016;A;ES61;RAS_INTER_IVE;7.579384238;A;_Z
93015;2017;A;ES61;RAS_INTER_IVE;6.087856617;A;_Z
93015;2018;A;ES61;RAS_INTER_IVE;1.932663893;A;_Z
93015;2019;P;ES61;RAS_INTER_IVE;3.164417339;A;_Z
93015;2020;AV;ES61;RAS_INTER_IVE;-23.353232144;A;_Z
93015;2021;1E;ES61;RAS_INTER_IVE;11.434025126;A;_Z
93019;1996;A;ES61;RAS_INTER_IVE;3.002812103;A;_Z
93019;1997;A;ES61;RAS_INTER_IVE;6.112025889;A;_Z
93019;1998;A;ES61;RAS_INTER_IVE;5.979711753;A;_Z
93019;1999;A;ES61;RAS_INTER_IVE;13.06225254;A;_Z
93019;2000;A;ES61;RAS_INTER_IVE;5.929098619;A;_Z
93019;2001;A;ES61;RAS_INTER_IVE;5.436772734;A;_Z
93019;2002;A;ES61;RAS_INTER_IVE;3.338546231;A;_Z
93019;2003;A;ES61;RAS_INTER_IVE;5.616994967;A;_Z
93019;2004;A;ES61;RAS_INTER_IVE;8.304533912;A;_Z
93019;2005;A;ES61;RAS_INTER_IVE;6.611745887;A;_Z
93019;2006;A;ES61;RAS_INTER_IVE;4.755956621;A;_Z
93019;2007;A;ES61;RAS_INTER_IVE;3.422499213;A;_Z
93019;2008;A;ES61;RAS_INTER_IVE;-1.033776259;A;_Z
93019;2009;A;ES61;RAS_INTER_IVE;-10.282953237;A;_Z
93019;2010;A;ES61;RAS_INTER_IVE;6.258288597;A;_Z
93019;2011;A;ES61;RAS_INTER_IVE;1.486749376;A;_Z
93019;2012;A;ES61;RAS_INTER_IVE;-3.966133074;A;_Z
93019;2013;A;ES61;RAS_INTER_IVE;-2.992145744;A;_Z
93019;2014;A;ES61;RAS_INTER_IVE;3.988100252;A;_Z
93019;2015;A;ES61;RAS_INTER_IVE;-0.35437264;A;_Z
93019;2016;A;ES61;RAS_INTER_IVE;5.3253386;A;_Z
93019;2017;A;ES61;RAS_INTER_IVE;6.324283637;A;_Z
93019;2018;A;ES61;RAS_INTER_IVE;3.182190084;A;_Z
93019;2019;P;ES61;RAS_INTER_IVE;0.159171587;A;_Z
93019;2020;AV;ES61;RAS_INTER_IVE;-17.717387965;A;_Z
93019;2021;1E;ES61;RAS_INTER_IVE;9.660679327;A;_Z
93023;1996;A;ES61;RAS_INTER_IVE;3.394504577;A;_Z
93023;1997;A;ES61;RAS_INTER_IVE;5.867779412;A;_Z
93023;1998;A;ES61;RAS_INTER_IVE;5.391619601;A;_Z
93023;1999;A;ES61;RAS_INTER_IVE;4.680009503;A;_Z
93023;2000;A;ES61;RAS_INTER_IVE;5.489980183;A;_Z
93023;2001;A;ES61;RAS_INTER_IVE;4.086002917;A;_Z
93023;2002;A;ES61;RAS_INTER_IVE;3.168420955;A;_Z
93023;2003;A;ES61;RAS_INTER_IVE;4.110460998;A;_Z
93023;2004;A;ES61;RAS_INTER_IVE;3.574037828;A;_Z
93023;2005;A;ES61;RAS_INTER_IVE;3.614120189;A;_Z
93023;2006;A;ES61;RAS_INTER_IVE;4.189703663;A;_Z
93023;2007;A;ES61;RAS_INTER_IVE;3.5904354;A;_Z
93023;2008;A;ES61;RAS_INTER_IVE;0.543200156;A;_Z
93023;2009;A;ES61;RAS_INTER_IVE;-3.642460536;A;_Z
93023;2010;A;ES61;RAS_INTER_IVE;-1.126124868;A;_Z
93023;2011;A;ES61;RAS_INTER_IVE;-1.231191468;A;_Z
93023;2012;A;ES61;RAS_INTER_IVE;-3.119250733;A;_Z
93023;2013;A;ES61;RAS_INTER_IVE;-1.579422254;A;_Z
93023;2014;A;ES61;RAS_INTER_IVE;1.443240317;A;_Z
93023;2015;A;ES61;RAS_INTER_IVE;3.558343442;A;_Z
93023;2016;A;ES61;RAS_INTER_IVE;2.653342385;A;_Z
93023;2017;A;ES61;RAS_INTER_IVE;3.020727808;A;_Z
93023;2018;A;ES61;RAS_INTER_IVE;2.318913314;A;_Z
93023;2019;P;ES61;RAS_INTER_IVE;2.153318795;A;_Z
93023;2020;AV;ES61;RAS_INTER_IVE;-10.2515326;A;_Z
93023;2021;1E;ES61;RAS_INTER_IVE;5.081717596;A;_Z
93077;1996;A;ES61;RAS_INTER_IVE;3.550787712;A;_Z
93077;1997;A;ES61;RAS_INTER_IVE;5.808600062;A;_Z
93077;1998;A;ES61;RAS_INTER_IVE;5.060671541;A;_Z
93077;1999;A;ES61;RAS_INTER_IVE;4.655183422;A;_Z
93077;2000;A;ES61;RAS_INTER_IVE;5.267866704;A;_Z
93077;2001;A;ES61;RAS_INTER_IVE;4.08133744;A;_Z
93077;2002;A;ES61;RAS_INTER_IVE;3.006394415;A;_Z
93077;2003;A;ES61;RAS_INTER_IVE;3.916735273;A;_Z
93077;2004;A;ES61;RAS_INTER_IVE;3.393660303;A;_Z
93077;2005;A;ES61;RAS_INTER_IVE;3.397647498;A;_Z
93077;2006;A;ES61;RAS_INTER_IVE;4.068818177;A;_Z
93077;2007;A;ES61;RAS_INTER_IVE;3.738488107;A;_Z
93077;2008;A;ES61;RAS_INTER_IVE;0.920064621;A;_Z
93077;2009;A;ES61;RAS_INTER_IVE;-3.200187013;A;_Z
93077;2010;A;ES61;RAS_INTER_IVE;-1.433851609;A;_Z
93077;2011;A;ES61;RAS_INTER_IVE;-0.837844924;A;_Z
93077;2012;A;ES61;RAS_INTER_IVE;-3.020326021;A;_Z
93077;2013;A;ES61;RAS_INTER_IVE;-1.375366343;A;_Z
93077;2014;A;ES61;RAS_INTER_IVE;1.071214652;A;_Z
93077;2015;A;ES61;RAS_INTER_IVE;3.043500778;A;_Z
93077;2016;A;ES61;RAS_INTER_IVE;2.348399403;A;_Z
93077;2017;A;ES61;RAS_INTER_IVE;3.118475086;A;_Z
93077;2018;A;ES61;RAS_INTER_IVE;2.312169327;A;_Z
93077;2019;P;ES61;RAS_INTER_IVE;2.258968506;A;_Z
93077;2020;AV;ES61;RAS_INTER_IVE;-10.111737813;A;_Z
93077;2021;1E;ES61;RAS_INTER_IVE;4.919007199;A;_Z
93065;1996;A;ES61;RAS_INTER_IVE;21.183802079;A;_Z
93065;1997;A;ES61;RAS_INTER_IVE;14.324102845;A;_Z
93065;1998;A;ES61;RAS_INTER_IVE;0.551074203;A;_Z
93065;1999;A;ES61;RAS_INTER_IVE;-2.818805889;A;_Z
93065;2000;A;ES61;RAS_INTER_IVE;6.955634594;A;_Z
93065;2001;A;ES61;RAS_INTER_IVE;4.232440788;A;_Z
93065;2002;A;ES61;RAS_INTER_IVE;-5.067962101;A;_Z
93065;2003;A;ES61;RAS_INTER_IVE;4.333891044;A;_Z
93065;2004;A;ES61;RAS_INTER_IVE;-2.490034334;A;_Z
93065;2005;A;ES61;RAS_INTER_IVE;-7.053817156;A;_Z
93065;2006;A;ES61;RAS_INTER_IVE;5.55429744;A;_Z
93065;2007;A;ES61;RAS_INTER_IVE;3.533338914;A;_Z
93065;2008;A;ES61;RAS_INTER_IVE;0.100284821;A;_Z
93065;2009;A;ES61;RAS_INTER_IVE;4.44225163;A;_Z
93065;2010;A;ES61;RAS_INTER_IVE;-0.614028895;A;_Z
93065;2011;A;ES61;RAS_INTER_IVE;4.037509644;A;_Z
93065;2012;A;ES61;RAS_INTER_IVE;-15.317012256;A;_Z
93065;2013;A;ES61;RAS_INTER_IVE;25.588036969;A;_Z
93065;2014;A;ES61;RAS_INTER_IVE;-3.772738665;A;_Z
93065;2015;A;ES61;RAS_INTER_IVE;8.410336158;A;_Z
93065;2016;A;ES61;RAS_INTER_IVE;4.743940333;A;_Z
93065;2017;A;ES61;RAS_INTER_IVE;2.089971816;A;_Z
93065;2018;A;ES61;RAS_INTER_IVE;4.977455937;A;_Z
93065;2019;P;ES61;RAS_INTER_IVE;-6.500376097;A;_Z
93065;2020;AV;ES61;RAS_INTER_IVE;5.673700768;A;_Z
93065;2021;1E;ES61;RAS_INTER_IVE;-0.77010351;A;_Z
93066;1996;A;ES61;RAS_INTER_IVE;-0.964735541;A;_Z
93066;1997;A;ES61;RAS_INTER_IVE;7.763556646;A;_Z
93066;1998;A;ES61;RAS_INTER_IVE;6.342965953;A;_Z
93066;1999;A;ES61;RAS_INTER_IVE;4.455100887;A;_Z
93066;2000;A;ES61;RAS_INTER_IVE;4.946626142;A;_Z
93066;2001;A;ES61;RAS_INTER_IVE;1.726525067;A;_Z
93066;2002;A;ES61;RAS_INTER_IVE;3.709016126;A;_Z
93066;2003;A;ES61;RAS_INTER_IVE;2.190507973;A;_Z
93066;2004;A;ES61;RAS_INTER_IVE;1.496815388;A;_Z
93066;2005;A;ES61;RAS_INTER_IVE;4.038275575;A;_Z
93066;2006;A;ES61;RAS_INTER_IVE;-0.299460584;A;_Z
93066;2007;A;ES61;RAS_INTER_IVE;-0.015977463;A;_Z
93066;2008;A;ES61;RAS_INTER_IVE;0.536087193;A;_Z
93066;2009;A;ES61;RAS_INTER_IVE;-10.962084169;A;_Z
93066;2010;A;ES61;RAS_INTER_IVE;7.77359684;A;_Z
93066;2011;A;ES61;RAS_INTER_IVE;-1.916295125;A;_Z
93066;2012;A;ES61;RAS_INTER_IVE;-5.045425918;A;_Z
93066;2013;A;ES61;RAS_INTER_IVE;-8.581285061;A;_Z
93066;2014;A;ES61;RAS_INTER_IVE;2.196027446;A;_Z
93066;2015;A;ES61;RAS_INTER_IVE;3.32736053;A;_Z
93066;2016;A;ES61;RAS_INTER_IVE;4.407990671;A;_Z
93066;2017;A;ES61;RAS_INTER_IVE;3.062465293;A;_Z
93066;2018;A;ES61;RAS_INTER_IVE;-1.383520398;A;_Z
93066;2019;P;ES61;RAS_INTER_IVE;1.635932733;A;_Z
93066;2020;AV;ES61;RAS_INTER_IVE;-12.643156756;A;_Z
93066;2021;1E;ES61;RAS_INTER_IVE;3.293579537;A;_Z
93067;1996;A;ES61;RAS_INTER_IVE;-2.346853698;A;_Z
93067;1997;A;ES61;RAS_INTER_IVE;7.325448637;A;_Z
93067;1998;A;ES61;RAS_INTER_IVE;6.823356977;A;_Z
93067;1999;A;ES61;RAS_INTER_IVE;3.124648769;A;_Z
93067;2000;A;ES61;RAS_INTER_IVE;4.044774521;A;_Z
93067;2001;A;ES61;RAS_INTER_IVE;1.339965063;A;_Z
93067;2002;A;ES61;RAS_INTER_IVE;2.145297305;A;_Z
93067;2003;A;ES61;RAS_INTER_IVE;1.680083666;A;_Z
93067;2004;A;ES61;RAS_INTER_IVE;1.32320594;A;_Z
93067;2005;A;ES61;RAS_INTER_IVE;1.659006334;A;_Z
93067;2006;A;ES61;RAS_INTER_IVE;1.743071058;A;_Z
93067;2007;A;ES61;RAS_INTER_IVE;-1.149319108;A;_Z
93067;2008;A;ES61;RAS_INTER_IVE;-0.858606961;A;_Z
93067;2009;A;ES61;RAS_INTER_IVE;-14.712551079;A;_Z
93067;2010;A;ES61;RAS_INTER_IVE;7.200700457;A;_Z
93067;2011;A;ES61;RAS_INTER_IVE;-4.795570647;A;_Z
93067;2012;A;ES61;RAS_INTER_IVE;-5.580429439;A;_Z
93067;2013;A;ES61;RAS_INTER_IVE;-11.539761194;A;_Z
93067;2014;A;ES61;RAS_INTER_IVE;3.6737714;A;_Z
93067;2015;A;ES61;RAS_INTER_IVE;6.858473815;A;_Z
93067;2016;A;ES61;RAS_INTER_IVE;4.165212852;A;_Z
93067;2017;A;ES61;RAS_INTER_IVE;5.132046839;A;_Z
93067;2018;A;ES61;RAS_INTER_IVE;-1.267375465;A;_Z
93067;2019;P;ES61;RAS_INTER_IVE;0.864119236;A;_Z
93067;2020;AV;ES61;RAS_INTER_IVE;-12.305735732;A;_Z
93067;2021;1E;ES61;RAS_INTER_IVE;5.258428453;A;_Z
93068;1996;A;ES61;RAS_INTER_IVE;-1.337395753;A;_Z
93068;1997;A;ES61;RAS_INTER_IVE;4.163534471;A;_Z
93068;1998;A;ES61;RAS_INTER_IVE;10.566315537;A;_Z
93068;1999;A;ES61;RAS_INTER_IVE;13.331493417;A;_Z
93068;2000;A;ES61;RAS_INTER_IVE;9.552487862;A;_Z
93068;2001;A;ES61;RAS_INTER_IVE;7.61575744;A;_Z
93068;2002;A;ES61;RAS_INTER_IVE;5.471733355;A;_Z
93068;2003;A;ES61;RAS_INTER_IVE;6.224697574;A;_Z
93068;2004;A;ES61;RAS_INTER_IVE;5.691702957;A;_Z
93068;2005;A;ES61;RAS_INTER_IVE;4.755167835;A;_Z
93068;2006;A;ES61;RAS_INTER_IVE;4.52232264;A;_Z
93068;2007;A;ES61;RAS_INTER_IVE;1.822399965;A;_Z
93068;2008;A;ES61;RAS_INTER_IVE;-2.55155054;A;_Z
93068;2009;A;ES61;RAS_INTER_IVE;-16.124434954;A;_Z
93068;2010;A;ES61;RAS_INTER_IVE;-18.296866265;A;_Z
93068;2011;A;ES61;RAS_INTER_IVE;-14.489679738;A;_Z
93068;2012;A;ES61;RAS_INTER_IVE;-10.89155926;A;_Z
93068;2013;A;ES61;RAS_INTER_IVE;-9.368445305;A;_Z
