MACROECO;TIME_PERIOD;OBS_STATUS;REF_AREA;INDICATOR;OBS_VALUE;FREQ;CNAE_09_CRA_NEW
93042;2001;A;ES61;TAS_INTER_PREC_CORR;8.337851818;A;_Z
93042;2002;A;ES61;TAS_INTER_PREC_CORR;3.474861982;A;_Z
93042;2003;A;ES61;TAS_INTER_PREC_CORR;7.696165271;A;_Z
93042;2004;A;ES61;TAS_INTER_PREC_CORR;10.532464491;A;_Z
93042;2005;A;ES61;TAS_INTER_PREC_CORR;7.97759503;A;_Z
93042;2006;A;ES61;TAS_INTER_PREC_CORR;9.827686511;A;_Z
93042;2007;A;ES61;TAS_INTER_PREC_CORR;4.070552031;A;_Z
93042;2008;A;ES61;TAS_INTER_PREC_CORR;-14.90307999;A;_Z
93042;2009;A;ES61;TAS_INTER_PREC_CORR;-32.668271171;A;_Z
93042;2010;A;ES61;TAS_INTER_PREC_CORR;-13.67818442;A;_Z
93042;2011;A;ES61;TAS_INTER_PREC_CORR;-14.665790033;A;_Z
93042;2012;A;ES61;TAS_INTER_PREC_CORR;-24.00472811;A;_Z
93042;2013;A;ES61;TAS_INTER_PREC_CORR;-14.497928238;A;_Z
93042;2014;A;ES61;TAS_INTER_PREC_CORR;1.198270719;A;_Z
93042;2015;A;ES61;TAS_INTER_PREC_CORR;12.658835859;A;_Z
93042;2016;A;ES61;TAS_INTER_PREC_CORR;7.80749354;A;_Z
93042;2017;A;ES61;TAS_INTER_PREC_CORR;1.745502918;A;_Z
93042;2018;A;ES61;TAS_INTER_PREC_CORR;14.337540268;A;_Z
93042;2019;P;ES61;TAS_INTER_PREC_CORR;7.427991594;A;_Z
93042;2020;AV;ES61;TAS_INTER_PREC_CORR;-9.939826912;A;_Z
93042;2021;1E;ES61;TAS_INTER_PREC_CORR;11.830658986;A;_Z
93044;1996;A;ES61;TAS_INTER_PREC_CORR;4.840327906;A;_Z
93044;1997;A;ES61;TAS_INTER_PREC_CORR;2.27477999;A;_Z
93044;1998;A;ES61;TAS_INTER_PREC_CORR;2.824017424;A;_Z
93044;1999;A;ES61;TAS_INTER_PREC_CORR;4.094238016;A;_Z
93044;2000;A;ES61;TAS_INTER_PREC_CORR;6.317703699;A;_Z
93044;2001;A;ES61;TAS_INTER_PREC_CORR;3.60395495;A;_Z
93044;2002;A;ES61;TAS_INTER_PREC_CORR;3.284608003;A;_Z
93044;2003;A;ES61;TAS_INTER_PREC_CORR;3.951253322;A;_Z
93044;2004;A;ES61;TAS_INTER_PREC_CORR;4.069589819;A;_Z
93044;2005;A;ES61;TAS_INTER_PREC_CORR;4.419393786;A;_Z
93044;2006;A;ES61;TAS_INTER_PREC_CORR;6.062045741;A;_Z
93044;2007;A;ES61;TAS_INTER_PREC_CORR;3.569145854;A;_Z
93044;2008;A;ES61;TAS_INTER_PREC_CORR;1.393348446;A;_Z
93044;2009;A;ES61;TAS_INTER_PREC_CORR;-1.671118546;A;_Z
93044;2010;A;ES61;TAS_INTER_PREC_CORR;-1.338678682;A;_Z
93044;2011;A;ES61;TAS_INTER_PREC_CORR;-1.394037488;A;_Z
93044;2012;A;ES61;TAS_INTER_PREC_CORR;-2.718485773;A;_Z
93044;2013;A;ES61;TAS_INTER_PREC_CORR;-1.453746891;A;_Z
93044;2014;A;ES61;TAS_INTER_PREC_CORR;1.864964978;A;_Z
93044;2015;A;ES61;TAS_INTER_PREC_CORR;4.784233172;A;_Z
93044;2016;A;ES61;TAS_INTER_PREC_CORR;0.317483668;A;_Z
93044;2017;A;ES61;TAS_INTER_PREC_CORR;3.489196918;A;_Z
93044;2018;A;ES61;TAS_INTER_PREC_CORR;1.812484605;A;_Z
93044;2019;P;ES61;TAS_INTER_PREC_CORR;2.938790604;A;_Z
93044;2020;AV;ES61;TAS_INTER_PREC_CORR;-11.288723814;A;_Z
93044;2021;1E;ES61;TAS_INTER_PREC_CORR;8.703675234;A;_Z
93043;1996;A;ES61;TAS_INTER_PREC_CORR;0.219138656;A;_Z
93043;1997;A;ES61;TAS_INTER_PREC_CORR;1.573792262;A;_Z
93043;1998;A;ES61;TAS_INTER_PREC_CORR;1.500460491;A;_Z
93043;1999;A;ES61;TAS_INTER_PREC_CORR;6.913919051;A;_Z
93043;2000;A;ES61;TAS_INTER_PREC_CORR;5.103712276;A;_Z
93043;2001;A;ES61;TAS_INTER_PREC_CORR;2.898876024;A;_Z
93043;2002;A;ES61;TAS_INTER_PREC_CORR;2.151011163;A;_Z
93043;2003;A;ES61;TAS_INTER_PREC_CORR;3.010373466;A;_Z
93043;2004;A;ES61;TAS_INTER_PREC_CORR;4.744285254;A;_Z
93043;2005;A;ES61;TAS_INTER_PREC_CORR;4.540600152;A;_Z
93043;2006;A;ES61;TAS_INTER_PREC_CORR;5.312457211;A;_Z
93043;2007;A;ES61;TAS_INTER_PREC_CORR;2.808840771;A;_Z
93043;2008;A;ES61;TAS_INTER_PREC_CORR;3.69785899;A;_Z
93043;2009;A;ES61;TAS_INTER_PREC_CORR;-4.504206422;A;_Z
93043;2010;A;ES61;TAS_INTER_PREC_CORR;-4.186498462;A;_Z
93043;2011;A;ES61;TAS_INTER_PREC_CORR;0.582759904;A;_Z
93043;2012;A;ES61;TAS_INTER_PREC_CORR;-3.050981829;A;_Z
93043;2013;A;ES61;TAS_INTER_PREC_CORR;-1.963410836;A;_Z
93043;2014;A;ES61;TAS_INTER_PREC_CORR;1.123998725;A;_Z
93043;2015;A;ES61;TAS_INTER_PREC_CORR;6.597577731;A;_Z
93043;2016;A;ES61;TAS_INTER_PREC_CORR;0.618361443;A;_Z
93043;2017;A;ES61;TAS_INTER_PREC_CORR;3.572570315;A;_Z
93043;2018;A;ES61;TAS_INTER_PREC_CORR;0.167928831;A;_Z
93043;2019;P;ES61;TAS_INTER_PREC_CORR;4.325645189;A;_Z
93043;2020;AV;ES61;TAS_INTER_PREC_CORR;-16.997026708;A;_Z
93043;2021;1E;ES61;TAS_INTER_PREC_CORR;12.175456976;A;_Z
93045;1996;A;ES61;TAS_INTER_PREC_CORR;4.650594559;A;_Z
93045;1997;A;ES61;TAS_INTER_PREC_CORR;3.545022959;A;_Z
93045;1998;A;ES61;TAS_INTER_PREC_CORR;5.148633921;A;_Z
93045;1999;A;ES61;TAS_INTER_PREC_CORR;5.357589621;A;_Z
93045;2000;A;ES61;TAS_INTER_PREC_CORR;5.437953728;A;_Z
93045;2001;A;ES61;TAS_INTER_PREC_CORR;6.997844342;A;_Z
93045;2002;A;ES61;TAS_INTER_PREC_CORR;3.530190041;A;_Z
93045;2003;A;ES61;TAS_INTER_PREC_CORR;1.428986349;A;_Z
93045;2004;A;ES61;TAS_INTER_PREC_CORR;3.911574366;A;_Z
93045;2005;A;ES61;TAS_INTER_PREC_CORR;6.914131393;A;_Z
93045;2006;A;ES61;TAS_INTER_PREC_CORR;-0.76036807;A;_Z
93045;2007;A;ES61;TAS_INTER_PREC_CORR;2.420653473;A;_Z
93045;2008;A;ES61;TAS_INTER_PREC_CORR;1.480955521;A;_Z
93045;2009;A;ES61;TAS_INTER_PREC_CORR;4.595432056;A;_Z
93045;2010;A;ES61;TAS_INTER_PREC_CORR;-7.666579067;A;_Z
93045;2011;A;ES61;TAS_INTER_PREC_CORR;-3.54998965;A;_Z
93045;2012;A;ES61;TAS_INTER_PREC_CORR;-1.926172336;A;_Z
93045;2013;A;ES61;TAS_INTER_PREC_CORR;-8.362054817;A;_Z
93045;2014;A;ES61;TAS_INTER_PREC_CORR;3.489448076;A;_Z
93045;2015;A;ES61;TAS_INTER_PREC_CORR;5.030285549;A;_Z
93045;2016;A;ES61;TAS_INTER_PREC_CORR;7.332344703;A;_Z
93045;2017;A;ES61;TAS_INTER_PREC_CORR;11.475284004;A;_Z
93045;2018;A;ES61;TAS_INTER_PREC_CORR;8.430305951;A;_Z
93045;2019;P;ES61;TAS_INTER_PREC_CORR;8.166462046;A;_Z
93045;2020;AV;ES61;TAS_INTER_PREC_CORR;-1.410958904;A;_Z
93045;2021;1E;ES61;TAS_INTER_PREC_CORR;10.94900653;A;_Z
93046;1996;A;ES61;TAS_INTER_PREC_CORR;-4.676839102;A;_Z
93046;1997;A;ES61;TAS_INTER_PREC_CORR;-2.281797675;A;_Z
93046;1998;A;ES61;TAS_INTER_PREC_CORR;-3.635798633;A;_Z
93046;1999;A;ES61;TAS_INTER_PREC_CORR;-1.342884784;A;_Z
93046;2000;A;ES61;TAS_INTER_PREC_CORR;-2.572902804;A;_Z
93046;2001;A;ES61;TAS_INTER_PREC_CORR;2.794219847;A;_Z
93046;2002;A;ES61;TAS_INTER_PREC_CORR;7.126704744;A;_Z
93046;2003;A;ES61;TAS_INTER_PREC_CORR;3.782207521;A;_Z
93046;2004;A;ES61;TAS_INTER_PREC_CORR;1.348291046;A;_Z
93046;2005;A;ES61;TAS_INTER_PREC_CORR;0.475865351;A;_Z
93046;2006;A;ES61;TAS_INTER_PREC_CORR;5.940736775;A;_Z
93046;2007;A;ES61;TAS_INTER_PREC_CORR;4.460814803;A;_Z
93046;2008;A;ES61;TAS_INTER_PREC_CORR;-5.35883743;A;_Z
93046;2009;A;ES61;TAS_INTER_PREC_CORR;-2.235416708;A;_Z
93046;2010;A;ES61;TAS_INTER_PREC_CORR;3.352370993;A;_Z
93046;2011;A;ES61;TAS_INTER_PREC_CORR;-1.904928687;A;_Z
93046;2012;A;ES61;TAS_INTER_PREC_CORR;-2.225572262;A;_Z
93046;2013;A;ES61;TAS_INTER_PREC_CORR;-7.380507993;A;_Z
93046;2014;A;ES61;TAS_INTER_PREC_CORR;-0.146756035;A;_Z
93046;2015;A;ES61;TAS_INTER_PREC_CORR;1.318358304;A;_Z
93046;2016;A;ES61;TAS_INTER_PREC_CORR;-0.681995323;A;_Z
93046;2017;A;ES61;TAS_INTER_PREC_CORR;-0.165674798;A;_Z
93046;2018;A;ES61;TAS_INTER_PREC_CORR;-0.908356443;A;_Z
93046;2019;P;ES61;TAS_INTER_PREC_CORR;-0.101364007;A;_Z
93046;2020;AV;ES61;TAS_INTER_PREC_CORR;-0.941877137;A;_Z
93046;2021;1E;ES61;TAS_INTER_PREC_CORR;2.186692794;A;_Z
93047;1996;A;ES61;TAS_INTER_PREC_CORR;4.875015545;A;_Z
93047;1997;A;ES61;TAS_INTER_PREC_CORR;8.573461402;A;_Z
93047;1998;A;ES61;TAS_INTER_PREC_CORR;18.020969856;A;_Z
93047;1999;A;ES61;TAS_INTER_PREC_CORR;11.067925227;A;_Z
93047;2000;A;ES61;TAS_INTER_PREC_CORR;11.70638227;A;_Z
93047;2001;A;ES61;TAS_INTER_PREC_CORR;-4.475274111;A;_Z
93047;2002;A;ES61;TAS_INTER_PREC_CORR;14.039197314;A;_Z
93047;2003;A;ES61;TAS_INTER_PREC_CORR;11.386511469;A;_Z
93047;2004;A;ES61;TAS_INTER_PREC_CORR;11.427342021;A;_Z
93047;2005;A;ES61;TAS_INTER_PREC_CORR;16.908479064;A;_Z
93047;2006;A;ES61;TAS_INTER_PREC_CORR;17.171574179;A;_Z
93047;2007;A;ES61;TAS_INTER_PREC_CORR;2.472715557;A;_Z
93047;2008;A;ES61;TAS_INTER_PREC_CORR;-0.448025152;A;_Z
93047;2009;A;ES61;TAS_INTER_PREC_CORR;-12.77091311;A;_Z
93047;2010;A;ES61;TAS_INTER_PREC_CORR;-5.525887038;A;_Z
93047;2011;A;ES61;TAS_INTER_PREC_CORR;-1.135329341;A;_Z
93047;2012;A;ES61;TAS_INTER_PREC_CORR;-3.081693963;A;_Z
93047;2013;A;ES61;TAS_INTER_PREC_CORR;5.149485051;A;_Z
93047;2014;A;ES61;TAS_INTER_PREC_CORR;5.253898821;A;_Z
93047;2015;A;ES61;TAS_INTER_PREC_CORR;9.956181958;A;_Z
93047;2016;A;ES61;TAS_INTER_PREC_CORR;5.706421265;A;_Z
93047;2017;A;ES61;TAS_INTER_PREC_CORR;10.318694131;A;_Z
93047;2018;A;ES61;TAS_INTER_PREC_CORR;8.934296283;A;_Z
93047;2019;P;ES61;TAS_INTER_PREC_CORR;6.600692086;A;_Z
93047;2020;AV;ES61;TAS_INTER_PREC_CORR;-4.65384382;A;_Z
93047;2021;1E;ES61;TAS_INTER_PREC_CORR;3.013236604;A;_Z
93048;1996;A;ES61;TAS_INTER_PREC_CORR;10.629187613;A;_Z
93048;1997;A;ES61;TAS_INTER_PREC_CORR;9.970279315;A;_Z
93048;1998;A;ES61;TAS_INTER_PREC_CORR;9.752544334;A;_Z
93048;1999;A;ES61;TAS_INTER_PREC_CORR;-0.46395941;A;_Z
93048;2000;A;ES61;TAS_INTER_PREC_CORR;3.571317293;A;_Z
93048;2001;A;ES61;TAS_INTER_PREC_CORR;8.95225145;A;_Z
93048;2002;A;ES61;TAS_INTER_PREC_CORR;7.265176742;A;_Z
93048;2003;A;ES61;TAS_INTER_PREC_CORR;8.053480506;A;_Z
93048;2004;A;ES61;TAS_INTER_PREC_CORR;7.869183637;A;_Z
93048;2005;A;ES61;TAS_INTER_PREC_CORR;9.518635324;A;_Z
93048;2006;A;ES61;TAS_INTER_PREC_CORR;12.144481907;A;_Z
93048;2007;A;ES61;TAS_INTER_PREC_CORR;6.447888945;A;_Z
93048;2008;A;ES61;TAS_INTER_PREC_CORR;1.373699698;A;_Z
93048;2009;A;ES61;TAS_INTER_PREC_CORR;-2.490210128;A;_Z
93048;2010;A;ES61;TAS_INTER_PREC_CORR;-2.459473038;A;_Z
93048;2011;A;ES61;TAS_INTER_PREC_CORR;-3.125930754;A;_Z
93048;2012;A;ES61;TAS_INTER_PREC_CORR;-2.372443628;A;_Z
93048;2013;A;ES61;TAS_INTER_PREC_CORR;2.274487138;A;_Z
93048;2014;A;ES61;TAS_INTER_PREC_CORR;3.986654398;A;_Z
93048;2015;A;ES61;TAS_INTER_PREC_CORR;4.665373052;A;_Z
93048;2016;A;ES61;TAS_INTER_PREC_CORR;2.258997547;A;_Z
93048;2017;A;ES61;TAS_INTER_PREC_CORR;4.731634281;A;_Z
93048;2018;A;ES61;TAS_INTER_PREC_CORR;5.128244972;A;_Z
93048;2019;P;ES61;TAS_INTER_PREC_CORR;6.68700557;A;_Z
93048;2020;AV;ES61;TAS_INTER_PREC_CORR;-9.73071978;A;_Z
93048;2021;1E;ES61;TAS_INTER_PREC_CORR;3.975798951;A;_Z
93049;1996;A;ES61;TAS_INTER_PREC_CORR;10.962350008;A;_Z
93049;1997;A;ES61;TAS_INTER_PREC_CORR;2.266539445;A;_Z
93049;1998;A;ES61;TAS_INTER_PREC_CORR;2.054185682;A;_Z
93049;1999;A;ES61;TAS_INTER_PREC_CORR;2.99299732;A;_Z
93049;2000;A;ES61;TAS_INTER_PREC_CORR;9.41581607;A;_Z
93049;2001;A;ES61;TAS_INTER_PREC_CORR;3.093228385;A;_Z
93049;2002;A;ES61;TAS_INTER_PREC_CORR;3.5656016;A;_Z
93049;2003;A;ES61;TAS_INTER_PREC_CORR;4.792425241;A;_Z
93049;2004;A;ES61;TAS_INTER_PREC_CORR;2.406534446;A;_Z
93049;2005;A;ES61;TAS_INTER_PREC_CORR;3.614776476;A;_Z
93049;2006;A;ES61;TAS_INTER_PREC_CORR;5.460384747;A;_Z
93049;2007;A;ES61;TAS_INTER_PREC_CORR;2.935796962;A;_Z
93049;2008;A;ES61;TAS_INTER_PREC_CORR;0.942454191;A;_Z
93049;2009;A;ES61;TAS_INTER_PREC_CORR;3.842831069;A;_Z
93049;2010;A;ES61;TAS_INTER_PREC_CORR;1.863372555;A;_Z
93049;2011;A;ES61;TAS_INTER_PREC_CORR;-1.13576021;A;_Z
93049;2012;A;ES61;TAS_INTER_PREC_CORR;-1.533670546;A;_Z
93049;2013;A;ES61;TAS_INTER_PREC_CORR;-2.848532138;A;_Z
93049;2014;A;ES61;TAS_INTER_PREC_CORR;1.074467003;A;_Z
93049;2015;A;ES61;TAS_INTER_PREC_CORR;4.22520631;A;_Z
93049;2016;A;ES61;TAS_INTER_PREC_CORR;0.066028854;A;_Z
93049;2017;A;ES61;TAS_INTER_PREC_CORR;2.091537807;A;_Z
93049;2018;A;ES61;TAS_INTER_PREC_CORR;3.096380527;A;_Z
93049;2019;P;ES61;TAS_INTER_PREC_CORR;1.110795289;A;_Z
93049;2020;AV;ES61;TAS_INTER_PREC_CORR;-3.677124508;A;_Z
93049;2021;1E;ES61;TAS_INTER_PREC_CORR;9.219166593;A;_Z
93050;1996;A;ES61;TAS_INTER_PREC_CORR;5.413930123;A;_Z
93050;1997;A;ES61;TAS_INTER_PREC_CORR;0.433588669;A;_Z
93050;1998;A;ES61;TAS_INTER_PREC_CORR;3.770326666;A;_Z
93050;1999;A;ES61;TAS_INTER_PREC_CORR;2.565899695;A;_Z
93050;2000;A;ES61;TAS_INTER_PREC_CORR;6.773176249;A;_Z
93050;2001;A;ES61;TAS_INTER_PREC_CORR;3.307801826;A;_Z
93050;2002;A;ES61;TAS_INTER_PREC_CORR;2.104335554;A;_Z
93050;2003;A;ES61;TAS_INTER_PREC_CORR;2.07426875;A;_Z
93050;2004;A;ES61;TAS_INTER_PREC_CORR;3.023223288;A;_Z
93050;2005;A;ES61;TAS_INTER_PREC_CORR;1.650370709;A;_Z
93050;2006;A;ES61;TAS_INTER_PREC_CORR;4.632456944;A;_Z
93050;2007;A;ES61;TAS_INTER_PREC_CORR;4.471455094;A;_Z
93050;2008;A;ES61;TAS_INTER_PREC_CORR;-2.439925139;A;_Z
93050;2009;A;ES61;TAS_INTER_PREC_CORR;-3.844916849;A;_Z
93050;2010;A;ES61;TAS_INTER_PREC_CORR;0.914047561;A;_Z
93050;2011;A;ES61;TAS_INTER_PREC_CORR;-5.184996158;A;_Z
93050;2012;A;ES61;TAS_INTER_PREC_CORR;-4.866836402;A;_Z
93050;2013;A;ES61;TAS_INTER_PREC_CORR;1.178146249;A;_Z
93050;2014;A;ES61;TAS_INTER_PREC_CORR;3.562062094;A;_Z
93050;2015;A;ES61;TAS_INTER_PREC_CORR;1.494617082;A;_Z
93050;2016;A;ES61;TAS_INTER_PREC_CORR;-2.775509954;A;_Z
93050;2017;A;ES61;TAS_INTER_PREC_CORR;4.19138136;A;_Z
93050;2018;A;ES61;TAS_INTER_PREC_CORR;-0.742855935;A;_Z
93050;2019;P;ES61;TAS_INTER_PREC_CORR;-1.321967716;A;_Z
93050;2020;AV;ES61;TAS_INTER_PREC_CORR;-17.519669873;A;_Z
93050;2021;1E;ES61;TAS_INTER_PREC_CORR;3.959526665;A;_Z
93051;1996;A;ES61;TAS_INTER_PREC_CORR;4.984002017;A;_Z
93051;1997;A;ES61;TAS_INTER_PREC_CORR;3.620435839;A;_Z
93051;1998;A;ES61;TAS_INTER_PREC_CORR;4.475815418;A;_Z
93051;1999;A;ES61;TAS_INTER_PREC_CORR;4.868182018;A;_Z
93051;2000;A;ES61;TAS_INTER_PREC_CORR;6.579644724;A;_Z
93051;2001;A;ES61;TAS_INTER_PREC_CORR;3.987444186;A;_Z
93051;2002;A;ES61;TAS_INTER_PREC_CORR;2.485005228;A;_Z
93051;2003;A;ES61;TAS_INTER_PREC_CORR;3.792237333;A;_Z
93051;2004;A;ES61;TAS_INTER_PREC_CORR;3.700983166;A;_Z
93051;2005;A;ES61;TAS_INTER_PREC_CORR;4.293065652;A;_Z
93051;2006;A;ES61;TAS_INTER_PREC_CORR;4.925102785;A;_Z
93051;2007;A;ES61;TAS_INTER_PREC_CORR;2.7650564;A;_Z
93051;2008;A;ES61;TAS_INTER_PREC_CORR;-1.730784479;A;_Z
93051;2009;A;ES61;TAS_INTER_PREC_CORR;-6.412321803;A;_Z
93051;2010;A;ES61;TAS_INTER_PREC_CORR;-2.238446345;A;_Z
93051;2011;A;ES61;TAS_INTER_PREC_CORR;-2.812149037;A;_Z
93051;2012;A;ES61;TAS_INTER_PREC_CORR;-4.870836165;A;_Z
93051;2013;A;ES61;TAS_INTER_PREC_CORR;-2.737613435;A;_Z
93051;2014;A;ES61;TAS_INTER_PREC_CORR;2.597887819;A;_Z
93051;2015;A;ES61;TAS_INTER_PREC_CORR;4.52899423;A;_Z
93051;2016;A;ES61;TAS_INTER_PREC_CORR;2.179313903;A;_Z
93051;2017;A;ES61;TAS_INTER_PREC_CORR;3.703045721;A;_Z
93051;2018;A;ES61;TAS_INTER_PREC_CORR;2.061825461;A;_Z
93051;2019;P;ES61;TAS_INTER_PREC_CORR;3.077948724;A;_Z
93051;2020;AV;ES61;TAS_INTER_PREC_CORR;-9.558878445;A;_Z
93051;2021;1E;ES61;TAS_INTER_PREC_CORR;7.67003842;A;_Z
93026;1996;A;ES61;TAS_INTER_PREC_CORR;9.738420133;A;_Z
93026;1997;A;ES61;TAS_INTER_PREC_CORR;17.229237929;A;_Z
93026;1998;A;ES61;TAS_INTER_PREC_CORR;6.084722435;A;_Z
93026;1999;A;ES61;TAS_INTER_PREC_CORR;-3.404988986;A;_Z
93026;2000;A;ES61;TAS_INTER_PREC_CORR;4.964869237;A;_Z
