D_TEMPORAL_0;D_TERRITORIO_0;D_EDAD_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2002;2417;215041;3689;Nacimientos;3.0;A
2002;2417;215041;3690;Nacimientos;1.0;A
2002;2417;4210;3691;Nacimientos;2.0;A
2002;2417;4210;3689;Nacimientos;1.0;A
2002;2417;4210;3690;Nacimientos;1.0;A
2002;2418;4306;3691;Nacimientos;8.0;A
2002;2418;4306;3689;Nacimientos;4.0;A
2002;2418;4306;3690;Nacimientos;4.0;A
2002;2418;215038;3691;Nacimientos;2.0;A
2002;2418;215038;3689;Nacimientos;1.0;A
2002;2418;215038;3690;Nacimientos;1.0;A
2002;2418;215039;3691;Nacimientos;1.0;A
2002;2418;215039;3689;Nacimientos;1.0;A
2002;2418;215040;3691;Nacimientos;5.0;A
2002;2418;215040;3689;Nacimientos;2.0;A
2002;2418;215040;3690;Nacimientos;3.0;A
2002;2419;4306;3691;Nacimientos;129.0;A
2002;2419;4306;3689;Nacimientos;73.0;A
2002;2419;4306;3690;Nacimientos;56.0;A
2002;2419;4191;3691;Nacimientos;3.0;A
2002;2419;4191;3689;Nacimientos;2.0;A
2002;2419;4191;3690;Nacimientos;1.0;A
2002;2419;215038;3691;Nacimientos;17.0;A
2002;2419;215038;3689;Nacimientos;10.0;A
2002;2419;215038;3690;Nacimientos;7.0;A
2002;2419;215039;3691;Nacimientos;40.0;A
2002;2419;215039;3689;Nacimientos;25.0;A
2002;2419;215039;3690;Nacimientos;15.0;A
2002;2419;215040;3691;Nacimientos;52.0;A
2002;2419;215040;3689;Nacimientos;27.0;A
2002;2419;215040;3690;Nacimientos;25.0;A
2002;2419;215041;3691;Nacimientos;12.0;A
2002;2419;215041;3689;Nacimientos;5.0;A
2002;2419;215041;3690;Nacimientos;7.0;A
2002;2419;4210;3691;Nacimientos;5.0;A
2002;2419;4210;3689;Nacimientos;4.0;A
2002;2419;4210;3690;Nacimientos;1.0;A
2002;2420;4306;3691;Nacimientos;33.0;A
2002;2420;4306;3689;Nacimientos;21.0;A
2002;2420;4306;3690;Nacimientos;12.0;A
2002;2420;215038;3691;Nacimientos;3.0;A
2002;2420;215038;3689;Nacimientos;3.0;A
2002;2420;215039;3691;Nacimientos;11.0;A
2002;2420;215039;3689;Nacimientos;5.0;A
2002;2420;215039;3690;Nacimientos;6.0;A
2002;2420;215040;3691;Nacimientos;14.0;A
2002;2420;215040;3689;Nacimientos;8.0;A
2002;2420;215040;3690;Nacimientos;6.0;A
2002;2420;215041;3691;Nacimientos;5.0;A
2002;2420;215041;3689;Nacimientos;5.0;A
2002;2421;4306;3691;Nacimientos;78.0;A
2002;2421;4306;3689;Nacimientos;39.0;A
2002;2421;4306;3690;Nacimientos;39.0;A
2002;2421;4191;3691;Nacimientos;5.0;A
2002;2421;4191;3689;Nacimientos;4.0;A
2002;2421;4191;3690;Nacimientos;1.0;A
2002;2421;215038;3691;Nacimientos;5.0;A
2002;2421;215038;3689;Nacimientos;4.0;A
2002;2421;215038;3690;Nacimientos;1.0;A
2002;2421;215039;3691;Nacimientos;21.0;A
2002;2421;215039;3689;Nacimientos;9.0;A
2002;2421;215039;3690;Nacimientos;12.0;A
2002;2421;215040;3691;Nacimientos;35.0;A
2002;2421;215040;3689;Nacimientos;16.0;A
2002;2421;215040;3690;Nacimientos;19.0;A
2002;2421;215041;3691;Nacimientos;11.0;A
2002;2421;215041;3689;Nacimientos;6.0;A
2002;2421;215041;3690;Nacimientos;5.0;A
2002;2421;4210;3691;Nacimientos;1.0;A
2002;2421;4210;3690;Nacimientos;1.0;A
2002;2422;4306;3691;Nacimientos;5.0;A
2002;2422;4306;3689;Nacimientos;4.0;A
2002;2422;4306;3690;Nacimientos;1.0;A
2002;2422;215039;3691;Nacimientos;2.0;A
2002;2422;215039;3689;Nacimientos;2.0;A
2002;2422;215040;3691;Nacimientos;2.0;A
2002;2422;215040;3689;Nacimientos;2.0;A
2002;2422;215041;3691;Nacimientos;1.0;A
2002;2422;215041;3690;Nacimientos;1.0;A
2002;2423;4306;3691;Nacimientos;3351.0;A
2002;2423;4306;3689;Nacimientos;1762.0;A
2002;2423;4306;3690;Nacimientos;1589.0;A
2002;2423;4191;3691;Nacimientos;119.0;A
2002;2423;4191;3689;Nacimientos;54.0;A
2002;2423;4191;3690;Nacimientos;65.0;A
2002;2423;215038;3691;Nacimientos;312.0;A
2002;2423;215038;3689;Nacimientos;170.0;A
2002;2423;215038;3690;Nacimientos;142.0;A
2002;2423;215039;3691;Nacimientos;889.0;A
2002;2423;215039;3689;Nacimientos;484.0;A
2002;2423;215039;3690;Nacimientos;405.0;A
2002;2423;215040;3691;Nacimientos;1323.0;A
2002;2423;215040;3689;Nacimientos;699.0;A
2002;2423;215040;3690;Nacimientos;624.0;A
2002;2423;215041;3691;Nacimientos;623.0;A
2002;2423;215041;3689;Nacimientos;308.0;A
2002;2423;215041;3690;Nacimientos;315.0;A
2002;2423;4210;3691;Nacimientos;83.0;A
2002;2423;4210;3689;Nacimientos;46.0;A
2002;2423;4210;3690;Nacimientos;37.0;A
2002;2423;4235;3691;Nacimientos;2.0;A
2002;2423;4235;3689;Nacimientos;1.0;A
2002;2423;4235;3690;Nacimientos;1.0;A
2002;2424;4306;3691;Nacimientos;50.0;A
2002;2424;4306;3689;Nacimientos;24.0;A
2002;2424;4306;3690;Nacimientos;26.0;A
2002;2424;215038;3691;Nacimientos;5.0;A
2002;2424;215038;3689;Nacimientos;3.0;A
2002;2424;215038;3690;Nacimientos;2.0;A
2002;2424;215039;3691;Nacimientos;25.0;A
2002;2424;215039;3689;Nacimientos;11.0;A
2002;2424;215039;3690;Nacimientos;14.0;A
2002;2424;215040;3691;Nacimientos;17.0;A
2002;2424;215040;3689;Nacimientos;8.0;A
2002;2424;215040;3690;Nacimientos;9.0;A
2002;2424;215041;3691;Nacimientos;3.0;A
2002;2424;215041;3689;Nacimientos;2.0;A
2002;2424;215041;3690;Nacimientos;1.0;A
2002;2425;4306;3691;Nacimientos;18.0;A
2002;2425;4306;3689;Nacimientos;10.0;A
2002;2425;4306;3690;Nacimientos;8.0;A
2002;2425;215038;3691;Nacimientos;2.0;A
2002;2425;215038;3689;Nacimientos;1.0;A
2002;2425;215038;3690;Nacimientos;1.0;A
2002;2425;215039;3691;Nacimientos;5.0;A
2002;2425;215039;3689;Nacimientos;3.0;A
2002;2425;215039;3690;Nacimientos;2.0;A
2002;2425;215040;3691;Nacimientos;9.0;A
2002;2425;215040;3689;Nacimientos;4.0;A
2002;2425;215040;3690;Nacimientos;5.0;A
2002;2425;215041;3691;Nacimientos;2.0;A
2002;2425;215041;3689;Nacimientos;2.0;A
2002;2426;4306;3691;Nacimientos;26.0;A
2002;2426;4306;3689;Nacimientos;15.0;A
2002;2426;4306;3690;Nacimientos;11.0;A
2002;2426;4191;3691;Nacimientos;2.0;A
2002;2426;4191;3689;Nacimientos;2.0;A
2002;2426;215038;3691;Nacimientos;2.0;A
2002;2426;215038;3689;Nacimientos;1.0;A
2002;2426;215038;3690;Nacimientos;1.0;A
2002;2426;215039;3691;Nacimientos;8.0;A
2002;2426;215039;3689;Nacimientos;4.0;A
2002;2426;215039;3690;Nacimientos;4.0;A
2002;2426;215040;3691;Nacimientos;10.0;A
2002;2426;215040;3689;Nacimientos;5.0;A
2002;2426;215040;3690;Nacimientos;5.0;A
2002;2426;215041;3691;Nacimientos;2.0;A
2002;2426;215041;3689;Nacimientos;2.0;A
2002;2426;4210;3691;Nacimientos;2.0;A
2002;2426;4210;3689;Nacimientos;1.0;A
2002;2426;4210;3690;Nacimientos;1.0;A
2002;2427;4306;3691;Nacimientos;28.0;A
2002;2427;4306;3689;Nacimientos;15.0;A
2002;2427;4306;3690;Nacimientos;13.0;A
2002;2427;4191;3691;Nacimientos;1.0;A
2002;2427;4191;3689;Nacimientos;1.0;A
2002;2427;215038;3691;Nacimientos;1.0;A
2002;2427;215038;3689;Nacimientos;1.0;A
2002;2427;215039;3691;Nacimientos;11.0;A
2002;2427;215039;3689;Nacimientos;6.0;A
2002;2427;215039;3690;Nacimientos;5.0;A
2002;2427;215040;3691;Nacimientos;12.0;A
2002;2427;215040;3689;Nacimientos;6.0;A
2002;2427;215040;3690;Nacimientos;6.0;A
2002;2427;215041;3691;Nacimientos;2.0;A
2002;2427;215041;3689;Nacimientos;1.0;A
2002;2427;215041;3690;Nacimientos;1.0;A
2002;2427;4210;3691;Nacimientos;1.0;A
2002;2427;4210;3690;Nacimientos;1.0;A
2002;2428;4306;3691;Nacimientos;18.0;A
2002;2428;4306;3689;Nacimientos;9.0;A
2002;2428;4306;3690;Nacimientos;9.0;A
2002;2428;215039;3691;Nacimientos;9.0;A
2002;2428;215039;3689;Nacimientos;4.0;A
2002;2428;215039;3690;Nacimientos;5.0;A
2002;2428;215040;3691;Nacimientos;7.0;A
2002;2428;215040;3689;Nacimientos;3.0;A
2002;2428;215040;3690;Nacimientos;4.0;A
2002;2428;215041;3691;Nacimientos;2.0;A
2002;2428;215041;3689;Nacimientos;2.0;A
2002;2429;4306;3691;Nacimientos;72.0;A
2002;2429;4306;3689;Nacimientos;42.0;A
2002;2429;4306;3690;Nacimientos;30.0;A
2002;2429;4191;3691;Nacimientos;1.0;A
2002;2429;4191;3690;Nacimientos;1.0;A
2002;2429;215038;3691;Nacimientos;3.0;A
2002;2429;215038;3689;Nacimientos;2.0;A
2002;2429;215038;3690;Nacimientos;1.0;A
2002;2429;215039;3691;Nacimientos;27.0;A
2002;2429;215039;3689;Nacimientos;15.0;A
2002;2429;215039;3690;Nacimientos;12.0;A
2002;2429;215040;3691;Nacimientos;30.0;A
2002;2429;215040;3689;Nacimientos;17.0;A
2002;2429;215040;3690;Nacimientos;13.0;A
2002;2429;215041;3691;Nacimientos;11.0;A
2002;2429;215041;3689;Nacimientos;8.0;A
2002;2429;215041;3690;Nacimientos;3.0;A
2002;2431;4306;3691;Nacimientos;37.0;A
2002;2431;4306;3689;Nacimientos;14.0;A
2002;2431;4306;3690;Nacimientos;23.0;A
2002;2431;215038;3691;Nacimientos;7.0;A
2002;2431;215038;3689;Nacimientos;5.0;A
2002;2431;215038;3690;Nacimientos;2.0;A
2002;2431;215039;3691;Nacimientos;5.0;A
2002;2431;215039;3689;Nacimientos;1.0;A
2002;2431;215039;3690;Nacimientos;4.0;A
2002;2431;215040;3691;Nacimientos;16.0;A
2002;2431;215040;3689;Nacimientos;6.0;A
2002;2431;215040;3690;Nacimientos;10.0;A
2002;2431;215041;3691;Nacimientos;7.0;A
2002;2431;215041;3689;Nacimientos;2.0;A
2002;2431;215041;3690;Nacimientos;5.0;A
2002;2431;4210;3691;Nacimientos;2.0;A
2002;2431;4210;3690;Nacimientos;2.0;A
2002;2432;4306;3691;Nacimientos;112.0;A
2002;2432;4306;3689;Nacimientos;44.0;A
2002;2432;4306;3690;Nacimientos;68.0;A
2002;2432;4191;3691;Nacimientos;6.0;A
2002;2432;4191;3689;Nacimientos;4.0;A
2002;2432;4191;3690;Nacimientos;2.0;A
2002;2432;215038;3691;Nacimientos;21.0;A
2002;2432;215038;3689;Nacimientos;11.0;A
2002;2432;215038;3690;Nacimientos;10.0;A
2002;2432;215039;3691;Nacimientos;35.0;A
2002;2432;215039;3689;Nacimientos;9.0;A
2002;2432;215039;3690;Nacimientos;26.0;A
2002;2432;215040;3691;Nacimientos;33.0;A
2002;2432;215040;3689;Nacimientos;15.0;A
2002;2432;215040;3690;Nacimientos;18.0;A
2002;2432;215041;3691;Nacimientos;17.0;A
2002;2432;215041;3689;Nacimientos;5.0;A
2002;2432;215041;3690;Nacimientos;12.0;A
2002;2433;4306;3691;Nacimientos;3.0;A
2002;2433;4306;3689;Nacimientos;1.0;A
2002;2433;4306;3690;Nacimientos;2.0;A
2002;2433;215039;3691;Nacimientos;1.0;A
2002;2433;215039;3690;Nacimientos;1.0;A
2002;2433;215040;3691;Nacimientos;1.0;A
2002;2433;215040;3690;Nacimientos;1.0;A
2002;2433;215041;3691;Nacimientos;1.0;A
2002;2433;215041;3689;Nacimientos;1.0;A
2002;2434;4306;3691;Nacimientos;5.0;A
2002;2434;4306;3689;Nacimientos;3.0;A
2002;2434;4306;3690;Nacimientos;2.0;A
2002;2434;215039;3691;Nacimientos;4.0;A
2002;2434;215039;3689;Nacimientos;2.0;A
2002;2434;215039;3690;Nacimientos;2.0;A
2002;2434;215040;3691;Nacimientos;1.0;A
2002;2434;215040;3689;Nacimientos;1.0;A
2002;2435;4306;3691;Nacimientos;14.0;A
2002;2435;4306;3689;Nacimientos;8.0;A
2002;2435;4306;3690;Nacimientos;6.0;A
2002;2435;215039;3691;Nacimientos;6.0;A
2002;2435;215039;3689;Nacimientos;5.0;A
2002;2435;215039;3690;Nacimientos;1.0;A
2002;2435;215040;3691;Nacimientos;7.0;A
2002;2435;215040;3689;Nacimientos;3.0;A
2002;2435;215040;3690;Nacimientos;4.0;A
2002;2435;215041;3691;Nacimientos;1.0;A
2002;2435;215041;3690;Nacimientos;1.0;A
2002;2436;4306;3691;Nacimientos;4.0;A
2002;2436;4306;3689;Nacimientos;2.0;A
2002;2436;4306;3690;Nacimientos;2.0;A
2002;2436;4191;3691;Nacimientos;1.0;A
2002;2436;4191;3690;Nacimientos;1.0;A
2002;2436;215039;3691;Nacimientos;1.0;A
2002;2436;215039;3690;Nacimientos;1.0;A
2002;2436;215040;3691;Nacimientos;1.0;A
2002;2436;215040;3689;Nacimientos;1.0;A
2002;2436;215041;3691;Nacimientos;1.0;A
2002;2436;215041;3689;Nacimientos;1.0;A
2002;2437;4306;3691;Nacimientos;62.0;A
2002;2437;4306;3689;Nacimientos;25.0;A
2002;2437;4306;3690;Nacimientos;37.0;A
2002;2437;4191;3691;Nacimientos;2.0;A
2002;2437;4191;3689;Nacimientos;1.0;A
2002;2437;4191;3690;Nacimientos;1.0;A
2002;2437;215038;3691;Nacimientos;9.0;A
2002;2437;215038;3689;Nacimientos;2.0;A
2002;2437;215038;3690;Nacimientos;7.0;A
2002;2437;215039;3691;Nacimientos;24.0;A
2002;2437;215039;3689;Nacimientos;8.0;A
2002;2437;215039;3690;Nacimientos;16.0;A
2002;2437;215040;3691;Nacimientos;17.0;A
2002;2437;215040;3689;Nacimientos;9.0;A
2002;2437;215040;3690;Nacimientos;8.0;A
2002;2437;215041;3691;Nacimientos;8.0;A
2002;2437;215041;3689;Nacimientos;3.0;A
2002;2437;215041;3690;Nacimientos;5.0;A
2002;2437;4210;3691;Nacimientos;1.0;A
2002;2437;4210;3689;Nacimientos;1.0;A
2002;2437;4235;3691;Nacimientos;1.0;A
2002;2437;4235;3689;Nacimientos;1.0;A
2002;2438;4306;3691;Nacimientos;51.0;A
2002;2438;4306;3689;Nacimientos;28.0;A
2002;2438;4306;3690;Nacimientos;23.0;A
2002;2438;4191;3691;Nacimientos;4.0;A
2002;2438;4191;3689;Nacimientos;1.0;A
2002;2438;4191;3690;Nacimientos;3.0;A
2002;2438;215038;3691;Nacimientos;12.0;A
2002;2438;215038;3689;Nacimientos;7.0;A
2002;2438;215038;3690;Nacimientos;5.0;A
2002;2438;215039;3691;Nacimientos;19.0;A
2002;2438;215039;3689;Nacimientos;12.0;A
2002;2438;215039;3690;Nacimientos;7.0;A
2002;2438;215040;3691;Nacimientos;10.0;A
2002;2438;215040;3689;Nacimientos;7.0;A
2002;2438;215040;3690;Nacimientos;3.0;A
2002;2438;215041;3691;Nacimientos;5.0;A
2002;2438;215041;3690;Nacimientos;5.0;A
2002;2438;4210;3691;Nacimientos;1.0;A
2002;2438;4210;3689;Nacimientos;1.0;A
2002;2439;4306;3691;Nacimientos;48.0;A
2002;2439;4306;3689;Nacimientos;21.0;A
2002;2439;4306;3690;Nacimientos;27.0;A
2002;2439;4191;3691;Nacimientos;1.0;A
2002;2439;4191;3690;Nacimientos;1.0;A
2002;2439;215038;3691;Nacimientos;2.0;A
2002;2439;215038;3690;Nacimientos;2.0;A
2002;2439;215039;3691;Nacimientos;17.0;A
2002;2439;215039;3689;Nacimientos;12.0;A
2002;2439;215039;3690;Nacimientos;5.0;A
2002;2439;215040;3691;Nacimientos;16.0;A
2002;2439;215040;3689;Nacimientos;6.0;A
2002;2439;215040;3690;Nacimientos;10.0;A
2002;2439;215041;3691;Nacimientos;9.0;A
2002;2439;215041;3689;Nacimientos;2.0;A
2002;2439;215041;3690;Nacimientos;7.0;A
2002;2439;4210;3691;Nacimientos;3.0;A
2002;2439;4210;3689;Nacimientos;1.0;A
2002;2439;4210;3690;Nacimientos;2.0;A
2002;2440;4306;3691;Nacimientos;462.0;A
2002;2440;4306;3689;Nacimientos;227.0;A
2002;2440;4306;3690;Nacimientos;235.0;A
2002;2440;4191;3691;Nacimientos;17.0;A
2002;2440;4191;3689;Nacimientos;11.0;A
2002;2440;4191;3690;Nacimientos;6.0;A
2002;2440;215038;3691;Nacimientos;38.0;A
2002;2440;215038;3689;Nacimientos;17.0;A
2002;2440;215038;3690;Nacimientos;21.0;A
2002;2440;215039;3691;Nacimientos;157.0;A
2002;2440;215039;3689;Nacimientos;75.0;A
2002;2440;215039;3690;Nacimientos;82.0;A
2002;2440;215040;3691;Nacimientos;164.0;A
2002;2440;215040;3689;Nacimientos;86.0;A
2002;2440;215040;3690;Nacimientos;78.0;A
2002;2440;215041;3691;Nacimientos;74.0;A
2002;2440;215041;3689;Nacimientos;32.0;A
2002;2440;215041;3690;Nacimientos;42.0;A
2002;2440;4210;3691;Nacimientos;11.0;A
2002;2440;4210;3689;Nacimientos;6.0;A
2002;2440;4210;3690;Nacimientos;5.0;A
2002;2440;4235;3691;Nacimientos;1.0;A
2002;2440;4235;3690;Nacimientos;1.0;A
2002;2441;4306;3691;Nacimientos;36.0;A
2002;2441;4306;3689;Nacimientos;19.0;A
2002;2441;4306;3690;Nacimientos;17.0;A
2002;2441;4191;3691;Nacimientos;1.0;A
2002;2441;4191;3690;Nacimientos;1.0;A
2002;2441;215038;3691;Nacimientos;5.0;A
2002;2441;215038;3689;Nacimientos;4.0;A
2002;2441;215038;3690;Nacimientos;1.0;A
2002;2441;215039;3691;Nacimientos;14.0;A
2002;2441;215039;3689;Nacimientos;5.0;A
2002;2441;215039;3690;Nacimientos;9.0;A
2002;2441;215040;3691;Nacimientos;10.0;A
2002;2441;215040;3689;Nacimientos;5.0;A
2002;2441;215040;3690;Nacimientos;5.0;A
2002;2441;215041;3691;Nacimientos;4.0;A
2002;2441;215041;3689;Nacimientos;3.0;A
2002;2441;215041;3690;Nacimientos;1.0;A
2002;2441;4210;3691;Nacimientos;2.0;A
2002;2441;4210;3689;Nacimientos;2.0;A
2002;2442;4306;3691;Nacimientos;58.0;A
2002;2442;4306;3689;Nacimientos;37.0;A
2002;2442;4306;3690;Nacimientos;21.0;A
2002;2442;215038;3691;Nacimientos;2.0;A
2002;2442;215038;3689;Nacimientos;1.0;A
2002;2442;215038;3690;Nacimientos;1.0;A
2002;2442;215039;3691;Nacimientos;21.0;A
2002;2442;215039;3689;Nacimientos;11.0;A
2002;2442;215039;3690;Nacimientos;10.0;A
2002;2442;215040;3691;Nacimientos;28.0;A
2002;2442;215040;3689;Nacimientos;20.0;A
2002;2442;215040;3690;Nacimientos;8.0;A
2002;2442;215041;3691;Nacimientos;6.0;A
2002;2442;215041;3689;Nacimientos;4.0;A
2002;2442;215041;3690;Nacimientos;2.0;A
2002;2442;4210;3691;Nacimientos;1.0;A
2002;2442;4210;3689;Nacimientos;1.0;A
2002;2443;4306;3691;Nacimientos;41.0;A
2002;2443;4306;3689;Nacimientos;23.0;A
2002;2443;4306;3690;Nacimientos;18.0;A
2002;2443;215038;3691;Nacimientos;2.0;A
2002;2443;215038;3689;Nacimientos;1.0;A
2002;2443;215038;3690;Nacimientos;1.0;A
2002;2443;215039;3691;Nacimientos;16.0;A
2002;2443;215039;3689;Nacimientos;10.0;A
2002;2443;215039;3690;Nacimientos;6.0;A
2002;2443;215040;3691;Nacimientos;18.0;A
2002;2443;215040;3689;Nacimientos;10.0;A
2002;2443;215040;3690;Nacimientos;8.0;A
2002;2443;215041;3691;Nacimientos;4.0;A
2002;2443;215041;3689;Nacimientos;2.0;A
2002;2443;215041;3690;Nacimientos;2.0;A
2002;2443;4210;3691;Nacimientos;1.0;A
2002;2443;4210;3690;Nacimientos;1.0;A
2002;2444;4306;3691;Nacimientos;238.0;A
2002;2444;4306;3689;Nacimientos;117.0;A
2002;2444;4306;3690;Nacimientos;121.0;A
2002;2444;4191;3691;Nacimientos;3.0;A
2002;2444;4191;3689;Nacimientos;1.0;A
2002;2444;4191;3690;Nacimientos;2.0;A
2002;2444;215038;3691;Nacimientos;27.0;A
2002;2444;215038;3689;Nacimientos;15.0;A
2002;2444;215038;3690;Nacimientos;12.0;A
2002;2444;215039;3691;Nacimientos;76.0;A
2002;2444;215039;3689;Nacimientos;33.0;A
2002;2444;215039;3690;Nacimientos;43.0;A
2002;2444;215040;3691;Nacimientos;101.0;A
2002;2444;215040;3689;Nacimientos;55.0;A
2002;2444;215040;3690;Nacimientos;46.0;A
2002;2444;215041;3691;Nacimientos;27.0;A
2002;2444;215041;3689;Nacimientos;12.0;A
2002;2444;215041;3690;Nacimientos;15.0;A
2002;2444;4210;3691;Nacimientos;3.0;A
2002;2444;4210;3689;Nacimientos;1.0;A
2002;2444;4210;3690;Nacimientos;2.0;A
2002;2444;4235;3691;Nacimientos;1.0;A
2002;2444;4235;3690;Nacimientos;1.0;A
2002;2445;4306;3691;Nacimientos;117.0;A
2002;2445;4306;3689;Nacimientos;68.0;A
2002;2445;4306;3690;Nacimientos;49.0;A
2002;2445;4191;3691;Nacimientos;5.0;A
2002;2445;4191;3689;Nacimientos;4.0;A
2002;2445;4191;3690;Nacimientos;1.0;A
2002;2445;215038;3691;Nacimientos;18.0;A
2002;2445;215038;3689;Nacimientos;8.0;A
2002;2445;215038;3690;Nacimientos;10.0;A
2002;2445;215039;3691;Nacimientos;43.0;A
2002;2445;215039;3689;Nacimientos;27.0;A
2002;2445;215039;3690;Nacimientos;16.0;A
2002;2445;215040;3691;Nacimientos;41.0;A
2002;2445;215040;3689;Nacimientos;24.0;A
2002;2445;215040;3690;Nacimientos;17.0;A
2002;2445;215041;3691;Nacimientos;9.0;A
2002;2445;215041;3689;Nacimientos;5.0;A
2002;2445;215041;3690;Nacimientos;4.0;A
2002;2445;4210;3691;Nacimientos;1.0;A
2002;2445;4210;3690;Nacimientos;1.0;A
2002;2446;4306;3691;Nacimientos;16.0;A
2002;2446;4306;3689;Nacimientos;8.0;A
2002;2446;4306;3690;Nacimientos;8.0;A
2002;2446;4191;3691;Nacimientos;2.0;A
2002;2446;4191;3689;Nacimientos;2.0;A
2002;2446;215038;3691;Nacimientos;2.0;A
2002;2446;215038;3689;Nacimientos;1.0;A
2002;2446;215038;3690;Nacimientos;1.0;A
2002;2446;215039;3691;Nacimientos;7.0;A
2002;2446;215039;3689;Nacimientos;3.0;A
2002;2446;215039;3690;Nacimientos;4.0;A
2002;2446;215040;3691;Nacimientos;3.0;A
2002;2446;215040;3689;Nacimientos;1.0;A
2002;2446;215040;3690;Nacimientos;2.0;A
2002;2446;215041;3691;Nacimientos;1.0;A
2002;2446;215041;3690;Nacimientos;1.0;A
2002;2446;4210;3691;Nacimientos;1.0;A
2002;2446;4210;3689;Nacimientos;1.0;A
2002;2447;4306;3691;Nacimientos;55.0;A
2002;2447;4306;3689;Nacimientos;25.0;A
2002;2447;4306;3690;Nacimientos;30.0;A
2002;2447;4191;3691;Nacimientos;2.0;A
2002;2447;4191;3689;Nacimientos;1.0;A
2002;2447;4191;3690;Nacimientos;1.0;A
2002;2447;215038;3691;Nacimientos;6.0;A
2002;2447;215038;3689;Nacimientos;5.0;A
2002;2447;215038;3690;Nacimientos;1.0;A
2002;2447;215039;3691;Nacimientos;21.0;A
2002;2447;215039;3689;Nacimientos;8.0;A
2002;2447;215039;3690;Nacimientos;13.0;A
2002;2447;215040;3691;Nacimientos;20.0;A
2002;2447;215040;3689;Nacimientos;10.0;A
2002;2447;215040;3690;Nacimientos;10.0;A
2002;2447;215041;3691;Nacimientos;5.0;A
2002;2447;215041;3689;Nacimientos;1.0;A
2002;2447;215041;3690;Nacimientos;4.0;A
2002;2447;4210;3691;Nacimientos;1.0;A
2002;2447;4210;3690;Nacimientos;1.0;A
2002;2448;4306;3691;Nacimientos;64.0;A
2002;2448;4306;3689;Nacimientos;34.0;A
2002;2448;4306;3690;Nacimientos;30.0;A
2002;2448;4191;3691;Nacimientos;2.0;A
2002;2448;4191;3689;Nacimientos;1.0;A
2002;2448;4191;3690;Nacimientos;1.0;A
2002;2448;215038;3691;Nacimientos;7.0;A
2002;2448;215038;3689;Nacimientos;6.0;A
2002;2448;215038;3690;Nacimientos;1.0;A
2002;2448;215039;3691;Nacimientos;22.0;A
2002;2448;215039;3689;Nacimientos;13.0;A
2002;2448;215039;3690;Nacimientos;9.0;A
2002;2448;215040;3691;Nacimientos;24.0;A
2002;2448;215040;3689;Nacimientos;10.0;A
2002;2448;215040;3690;Nacimientos;14.0;A
2002;2448;215041;3691;Nacimientos;8.0;A
2002;2448;215041;3689;Nacimientos;4.0;A
2002;2448;215041;3690;Nacimientos;4.0;A
2002;2448;4210;3691;Nacimientos;1.0;A
2002;2448;4210;3690;Nacimientos;1.0;A
2002;2449;4306;3691;Nacimientos;13.0;A
2002;2449;4306;3689;Nacimientos;3.0;A
2002;2449;4306;3690;Nacimientos;10.0;A
2002;2449;215038;3691;Nacimientos;2.0;A
2002;2449;215038;3690;Nacimientos;2.0;A
2002;2449;215039;3691;Nacimientos;7.0;A
2002;2449;215039;3689;Nacimientos;1.0;A
2002;2449;215039;3690;Nacimientos;6.0;A
2002;2449;215040;3691;Nacimientos;1.0;A
2002;2449;215040;3689;Nacimientos;1.0;A
2002;2449;215041;3691;Nacimientos;3.0;A
2002;2449;215041;3689;Nacimientos;1.0;A
2002;2449;215041;3690;Nacimientos;2.0;A
2002;2450;4306;3691;Nacimientos;13.0;A
2002;2450;4306;3689;Nacimientos;4.0;A
2002;2450;4306;3690;Nacimientos;9.0;A
2002;2450;4191;3691;Nacimientos;1.0;A
2002;2450;4191;3690;Nacimientos;1.0;A
2002;2450;215038;3691;Nacimientos;2.0;A
2002;2450;215038;3689;Nacimientos;1.0;A
2002;2450;215038;3690;Nacimientos;1.0;A
2002;2450;215039;3691;Nacimientos;4.0;A
2002;2450;215039;3689;Nacimientos;1.0;A
2002;2450;215039;3690;Nacimientos;3.0;A
2002;2450;215040;3691;Nacimientos;3.0;A
2002;2450;215040;3689;Nacimientos;1.0;A
2002;2450;215040;3690;Nacimientos;2.0;A
2002;2450;215041;3691;Nacimientos;3.0;A
2002;2450;215041;3689;Nacimientos;1.0;A
2002;2450;215041;3690;Nacimientos;2.0;A
2002;2451;4306;3691;Nacimientos;219.0;A
2002;2451;4306;3689;Nacimientos;119.0;A
2002;2451;4306;3690;Nacimientos;100.0;A
2002;2451;4191;3691;Nacimientos;13.0;A
2002;2451;4191;3689;Nacimientos;7.0;A
2002;2451;4191;3690;Nacimientos;6.0;A
2002;2451;215038;3691;Nacimientos;19.0;A
2002;2451;215038;3689;Nacimientos;11.0;A
2002;2451;215038;3690;Nacimientos;8.0;A
2002;2451;215039;3691;Nacimientos;71.0;A
2002;2451;215039;3689;Nacimientos;38.0;A
2002;2451;215039;3690;Nacimientos;33.0;A
2002;2451;215040;3691;Nacimientos;67.0;A
2002;2451;215040;3689;Nacimientos;40.0;A
2002;2451;215040;3690;Nacimientos;27.0;A
2002;2451;215041;3691;Nacimientos;43.0;A
2002;2451;215041;3689;Nacimientos;21.0;A
2002;2451;215041;3690;Nacimientos;22.0;A
2002;2451;4210;3691;Nacimientos;6.0;A
