D_TEMPORAL_0;D_TERRITORIO_0;D_EDAD_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2020;2487;215040;3691;Nacimientos;3.0;A
2020;2487;215040;3689;Nacimientos;2.0;A
2020;2487;215040;3690;Nacimientos;1.0;A
2020;2488;4306;3691;Nacimientos;77.0;A
2020;2488;4306;3689;Nacimientos;36.0;A
2020;2488;4306;3690;Nacimientos;41.0;A
2020;2488;215038;3691;Nacimientos;10.0;A
2020;2488;215038;3689;Nacimientos;4.0;A
2020;2488;215038;3690;Nacimientos;6.0;A
2020;2488;215039;3691;Nacimientos;23.0;A
2020;2488;215039;3689;Nacimientos;12.0;A
2020;2488;215039;3690;Nacimientos;11.0;A
2020;2488;215040;3691;Nacimientos;28.0;A
2020;2488;215040;3689;Nacimientos;13.0;A
2020;2488;215040;3690;Nacimientos;15.0;A
2020;2488;215041;3691;Nacimientos;11.0;A
2020;2488;215041;3689;Nacimientos;5.0;A
2020;2488;215041;3690;Nacimientos;6.0;A
2020;2488;4210;3691;Nacimientos;5.0;A
2020;2488;4210;3689;Nacimientos;2.0;A
2020;2488;4210;3690;Nacimientos;3.0;A
2020;2489;4306;3691;Nacimientos;1.0;A
2020;2489;4306;3690;Nacimientos;1.0;A
2020;2489;215041;3691;Nacimientos;1.0;A
2020;2489;215041;3690;Nacimientos;1.0;A
2020;2493;4306;3691;Nacimientos;3.0;A
2020;2493;4306;3689;Nacimientos;2.0;A
2020;2493;4306;3690;Nacimientos;1.0;A
2020;2493;215040;3691;Nacimientos;1.0;A
2020;2493;215040;3689;Nacimientos;1.0;A
2020;2493;215041;3691;Nacimientos;2.0;A
2020;2493;215041;3689;Nacimientos;1.0;A
2020;2493;215041;3690;Nacimientos;1.0;A
2020;2494;4306;3691;Nacimientos;44.0;A
2020;2494;4306;3689;Nacimientos;26.0;A
2020;2494;4306;3690;Nacimientos;18.0;A
2020;2494;4191;3691;Nacimientos;1.0;A
2020;2494;4191;3690;Nacimientos;1.0;A
2020;2494;215038;3691;Nacimientos;3.0;A
2020;2494;215038;3689;Nacimientos;3.0;A
2020;2494;215039;3691;Nacimientos;14.0;A
2020;2494;215039;3689;Nacimientos;8.0;A
2020;2494;215039;3690;Nacimientos;6.0;A
2020;2494;215040;3691;Nacimientos;14.0;A
2020;2494;215040;3689;Nacimientos;9.0;A
2020;2494;215040;3690;Nacimientos;5.0;A
2020;2494;215041;3691;Nacimientos;12.0;A
2020;2494;215041;3689;Nacimientos;6.0;A
2020;2494;215041;3690;Nacimientos;6.0;A
2020;2495;4306;3691;Nacimientos;11.0;A
2020;2495;4306;3689;Nacimientos;4.0;A
2020;2495;4306;3690;Nacimientos;7.0;A
2020;2495;215039;3691;Nacimientos;2.0;A
2020;2495;215039;3689;Nacimientos;1.0;A
2020;2495;215039;3690;Nacimientos;1.0;A
2020;2495;215040;3691;Nacimientos;5.0;A
2020;2495;215040;3689;Nacimientos;1.0;A
2020;2495;215040;3690;Nacimientos;4.0;A
2020;2495;215041;3691;Nacimientos;4.0;A
2020;2495;215041;3689;Nacimientos;2.0;A
2020;2495;215041;3690;Nacimientos;2.0;A
2020;2496;4306;3691;Nacimientos;53.0;A
2020;2496;4306;3689;Nacimientos;27.0;A
2020;2496;4306;3690;Nacimientos;26.0;A
2020;2496;4191;3691;Nacimientos;1.0;A
2020;2496;4191;3689;Nacimientos;1.0;A
2020;2496;215038;3691;Nacimientos;7.0;A
2020;2496;215038;3689;Nacimientos;1.0;A
2020;2496;215038;3690;Nacimientos;6.0;A
2020;2496;215039;3691;Nacimientos;12.0;A
2020;2496;215039;3689;Nacimientos;7.0;A
2020;2496;215039;3690;Nacimientos;5.0;A
2020;2496;215040;3691;Nacimientos;18.0;A
2020;2496;215040;3689;Nacimientos;9.0;A
2020;2496;215040;3690;Nacimientos;9.0;A
2020;2496;215041;3691;Nacimientos;12.0;A
2020;2496;215041;3689;Nacimientos;6.0;A
2020;2496;215041;3690;Nacimientos;6.0;A
2020;2496;4210;3691;Nacimientos;3.0;A
2020;2496;4210;3689;Nacimientos;3.0;A
2020;2497;4306;3691;Nacimientos;98.0;A
2020;2497;4306;3689;Nacimientos;54.0;A
2020;2497;4306;3690;Nacimientos;44.0;A
2020;2497;4191;3691;Nacimientos;1.0;A
2020;2497;4191;3689;Nacimientos;1.0;A
2020;2497;215038;3691;Nacimientos;7.0;A
2020;2497;215038;3689;Nacimientos;2.0;A
2020;2497;215038;3690;Nacimientos;5.0;A
2020;2497;215039;3691;Nacimientos;15.0;A
2020;2497;215039;3689;Nacimientos;10.0;A
2020;2497;215039;3690;Nacimientos;5.0;A
2020;2497;215040;3691;Nacimientos;39.0;A
2020;2497;215040;3689;Nacimientos;20.0;A
2020;2497;215040;3690;Nacimientos;19.0;A
2020;2497;215041;3691;Nacimientos;33.0;A
2020;2497;215041;3689;Nacimientos;19.0;A
2020;2497;215041;3690;Nacimientos;14.0;A
2020;2497;4210;3691;Nacimientos;2.0;A
2020;2497;4210;3689;Nacimientos;1.0;A
2020;2497;4210;3690;Nacimientos;1.0;A
2020;2497;4235;3691;Nacimientos;1.0;A
2020;2497;4235;3689;Nacimientos;1.0;A
2020;2498;4306;3691;Nacimientos;5.0;A
2020;2498;4306;3689;Nacimientos;3.0;A
2020;2498;4306;3690;Nacimientos;2.0;A
2020;2498;215039;3691;Nacimientos;2.0;A
2020;2498;215039;3689;Nacimientos;1.0;A
2020;2498;215039;3690;Nacimientos;1.0;A
2020;2498;215040;3691;Nacimientos;3.0;A
2020;2498;215040;3689;Nacimientos;2.0;A
2020;2498;215040;3690;Nacimientos;1.0;A
2020;2500;4306;3691;Nacimientos;145.0;A
2020;2500;4306;3689;Nacimientos;69.0;A
2020;2500;4306;3690;Nacimientos;76.0;A
2020;2500;4191;3691;Nacimientos;4.0;A
2020;2500;4191;3689;Nacimientos;2.0;A
2020;2500;4191;3690;Nacimientos;2.0;A
2020;2500;215038;3691;Nacimientos;14.0;A
2020;2500;215038;3689;Nacimientos;6.0;A
2020;2500;215038;3690;Nacimientos;8.0;A
2020;2500;215039;3691;Nacimientos;29.0;A
2020;2500;215039;3689;Nacimientos;16.0;A
2020;2500;215039;3690;Nacimientos;13.0;A
2020;2500;215040;3691;Nacimientos;38.0;A
2020;2500;215040;3689;Nacimientos;20.0;A
2020;2500;215040;3690;Nacimientos;18.0;A
2020;2500;215041;3691;Nacimientos;43.0;A
2020;2500;215041;3689;Nacimientos;16.0;A
2020;2500;215041;3690;Nacimientos;27.0;A
2020;2500;4210;3691;Nacimientos;17.0;A
2020;2500;4210;3689;Nacimientos;9.0;A
2020;2500;4210;3690;Nacimientos;8.0;A
2020;2699;4306;3691;Nacimientos;5.0;A
2020;2699;4306;3689;Nacimientos;2.0;A
2020;2699;4306;3690;Nacimientos;3.0;A
2020;2699;215038;3691;Nacimientos;1.0;A
2020;2699;215038;3689;Nacimientos;1.0;A
2020;2699;215039;3691;Nacimientos;2.0;A
2020;2699;215039;3689;Nacimientos;1.0;A
2020;2699;215039;3690;Nacimientos;1.0;A
2020;2699;215040;3691;Nacimientos;1.0;A
2020;2699;215040;3690;Nacimientos;1.0;A
2020;2699;215041;3691;Nacimientos;1.0;A
2020;2699;215041;3690;Nacimientos;1.0;A
2020;2503;4306;3691;Nacimientos;2.0;A
2020;2503;4306;3689;Nacimientos;1.0;A
2020;2503;4306;3690;Nacimientos;1.0;A
2020;2503;215039;3691;Nacimientos;1.0;A
2020;2503;215039;3689;Nacimientos;1.0;A
2020;2503;215041;3691;Nacimientos;1.0;A
2020;2503;215041;3690;Nacimientos;1.0;A
2020;2504;4306;3691;Nacimientos;223.0;A
2020;2504;4306;3689;Nacimientos;109.0;A
2020;2504;4306;3690;Nacimientos;114.0;A
2020;2504;4191;3691;Nacimientos;4.0;A
2020;2504;4191;3689;Nacimientos;2.0;A
2020;2504;4191;3690;Nacimientos;2.0;A
2020;2504;215038;3691;Nacimientos;6.0;A
2020;2504;215038;3689;Nacimientos;3.0;A
2020;2504;215038;3690;Nacimientos;3.0;A
2020;2504;215039;3691;Nacimientos;50.0;A
2020;2504;215039;3689;Nacimientos;24.0;A
2020;2504;215039;3690;Nacimientos;26.0;A
2020;2504;215040;3691;Nacimientos;72.0;A
2020;2504;215040;3689;Nacimientos;32.0;A
2020;2504;215040;3690;Nacimientos;40.0;A
2020;2504;215041;3691;Nacimientos;67.0;A
2020;2504;215041;3689;Nacimientos;36.0;A
2020;2504;215041;3690;Nacimientos;31.0;A
2020;2504;4210;3691;Nacimientos;23.0;A
2020;2504;4210;3689;Nacimientos;12.0;A
2020;2504;4210;3690;Nacimientos;11.0;A
2020;2504;4305;3691;Nacimientos;1.0;A
2020;2504;4305;3690;Nacimientos;1.0;A
2020;2505;4306;3691;Nacimientos;191.0;A
2020;2505;4306;3689;Nacimientos;105.0;A
2020;2505;4306;3690;Nacimientos;86.0;A
2020;2505;4191;3691;Nacimientos;4.0;A
2020;2505;4191;3689;Nacimientos;2.0;A
2020;2505;4191;3690;Nacimientos;2.0;A
2020;2505;215038;3691;Nacimientos;20.0;A
2020;2505;215038;3689;Nacimientos;8.0;A
2020;2505;215038;3690;Nacimientos;12.0;A
2020;2505;215039;3691;Nacimientos;36.0;A
2020;2505;215039;3689;Nacimientos;24.0;A
2020;2505;215039;3690;Nacimientos;12.0;A
2020;2505;215040;3691;Nacimientos;64.0;A
2020;2505;215040;3689;Nacimientos;36.0;A
2020;2505;215040;3690;Nacimientos;28.0;A
2020;2505;215041;3691;Nacimientos;54.0;A
2020;2505;215041;3689;Nacimientos;29.0;A
2020;2505;215041;3690;Nacimientos;25.0;A
2020;2505;4210;3691;Nacimientos;11.0;A
2020;2505;4210;3689;Nacimientos;6.0;A
2020;2505;4210;3690;Nacimientos;5.0;A
2020;2505;4235;3691;Nacimientos;2.0;A
2020;2505;4235;3690;Nacimientos;2.0;A
2020;2506;4306;3691;Nacimientos;166.0;A
2020;2506;4306;3689;Nacimientos;89.0;A
2020;2506;4306;3690;Nacimientos;77.0;A
2020;2506;4172;3691;Nacimientos;1.0;A
2020;2506;4172;3689;Nacimientos;1.0;A
2020;2506;4191;3691;Nacimientos;9.0;A
2020;2506;4191;3689;Nacimientos;5.0;A
2020;2506;4191;3690;Nacimientos;4.0;A
2020;2506;215038;3691;Nacimientos;18.0;A
2020;2506;215038;3689;Nacimientos;9.0;A
2020;2506;215038;3690;Nacimientos;9.0;A
2020;2506;215039;3691;Nacimientos;34.0;A
2020;2506;215039;3689;Nacimientos;20.0;A
2020;2506;215039;3690;Nacimientos;14.0;A
2020;2506;215040;3691;Nacimientos;49.0;A
2020;2506;215040;3689;Nacimientos;26.0;A
2020;2506;215040;3690;Nacimientos;23.0;A
2020;2506;215041;3691;Nacimientos;45.0;A
2020;2506;215041;3689;Nacimientos;24.0;A
2020;2506;215041;3690;Nacimientos;21.0;A
2020;2506;4210;3691;Nacimientos;10.0;A
2020;2506;4210;3689;Nacimientos;4.0;A
2020;2506;4210;3690;Nacimientos;6.0;A
2020;2507;4306;3691;Nacimientos;8.0;A
2020;2507;4306;3689;Nacimientos;5.0;A
2020;2507;4306;3690;Nacimientos;3.0;A
2020;2507;215040;3691;Nacimientos;3.0;A
2020;2507;215040;3689;Nacimientos;2.0;A
2020;2507;215040;3690;Nacimientos;1.0;A
2020;2507;215041;3691;Nacimientos;4.0;A
2020;2507;215041;3689;Nacimientos;2.0;A
2020;2507;215041;3690;Nacimientos;2.0;A
2020;2507;4210;3691;Nacimientos;1.0;A
2020;2507;4210;3689;Nacimientos;1.0;A
2020;2508;4306;3691;Nacimientos;2.0;A
2020;2508;4306;3689;Nacimientos;1.0;A
2020;2508;4306;3690;Nacimientos;1.0;A
2020;2508;215040;3691;Nacimientos;2.0;A
2020;2508;215040;3689;Nacimientos;1.0;A
2020;2508;215040;3690;Nacimientos;1.0;A
2020;2511;4306;3691;Nacimientos;24.0;A
2020;2511;4306;3689;Nacimientos;11.0;A
2020;2511;4306;3690;Nacimientos;13.0;A
2020;2511;215038;3691;Nacimientos;2.0;A
2020;2511;215038;3689;Nacimientos;1.0;A
2020;2511;215038;3690;Nacimientos;1.0;A
2020;2511;215039;3691;Nacimientos;4.0;A
2020;2511;215039;3689;Nacimientos;2.0;A
2020;2511;215039;3690;Nacimientos;2.0;A
2020;2511;215040;3691;Nacimientos;12.0;A
2020;2511;215040;3689;Nacimientos;6.0;A
2020;2511;215040;3690;Nacimientos;6.0;A
2020;2511;215041;3691;Nacimientos;5.0;A
2020;2511;215041;3689;Nacimientos;2.0;A
2020;2511;215041;3690;Nacimientos;3.0;A
2020;2511;4210;3691;Nacimientos;1.0;A
2020;2511;4210;3690;Nacimientos;1.0;A
2020;2512;4306;3691;Nacimientos;9.0;A
2020;2512;4306;3689;Nacimientos;4.0;A
2020;2512;4306;3690;Nacimientos;5.0;A
2020;2512;215038;3691;Nacimientos;3.0;A
2020;2512;215038;3690;Nacimientos;3.0;A
2020;2512;215039;3691;Nacimientos;3.0;A
2020;2512;215039;3689;Nacimientos;2.0;A
2020;2512;215039;3690;Nacimientos;1.0;A
2020;2512;215040;3691;Nacimientos;1.0;A
2020;2512;215040;3689;Nacimientos;1.0;A
2020;2512;215041;3691;Nacimientos;2.0;A
2020;2512;215041;3689;Nacimientos;1.0;A
2020;2512;215041;3690;Nacimientos;1.0;A
2020;2513;4306;3691;Nacimientos;22.0;A
2020;2513;4306;3689;Nacimientos;7.0;A
2020;2513;4306;3690;Nacimientos;15.0;A
2020;2513;4191;3691;Nacimientos;1.0;A
2020;2513;4191;3690;Nacimientos;1.0;A
2020;2513;215039;3691;Nacimientos;9.0;A
2020;2513;215039;3689;Nacimientos;4.0;A
2020;2513;215039;3690;Nacimientos;5.0;A
2020;2513;215040;3691;Nacimientos;5.0;A
2020;2513;215040;3689;Nacimientos;2.0;A
2020;2513;215040;3690;Nacimientos;3.0;A
2020;2513;215041;3691;Nacimientos;6.0;A
2020;2513;215041;3689;Nacimientos;1.0;A
2020;2513;215041;3690;Nacimientos;5.0;A
2020;2513;4210;3691;Nacimientos;1.0;A
2020;2513;4210;3690;Nacimientos;1.0;A
2020;2514;4306;3691;Nacimientos;5.0;A
2020;2514;4306;3689;Nacimientos;3.0;A
2020;2514;4306;3690;Nacimientos;2.0;A
2020;2514;215038;3691;Nacimientos;1.0;A
2020;2514;215038;3690;Nacimientos;1.0;A
2020;2514;215040;3691;Nacimientos;1.0;A
2020;2514;215040;3689;Nacimientos;1.0;A
2020;2514;215041;3691;Nacimientos;2.0;A
2020;2514;215041;3689;Nacimientos;2.0;A
2020;2514;4210;3691;Nacimientos;1.0;A
2020;2514;4210;3690;Nacimientos;1.0;A
2020;2516;4306;3691;Nacimientos;1.0;A
2020;2516;4306;3689;Nacimientos;1.0;A
2020;2516;215041;3691;Nacimientos;1.0;A
2020;2516;215041;3689;Nacimientos;1.0;A
2020;2517;4306;3691;Nacimientos;2.0;A
2020;2517;4306;3689;Nacimientos;2.0;A
2020;2517;215039;3691;Nacimientos;1.0;A
2020;2517;215039;3689;Nacimientos;1.0;A
2020;2517;215041;3691;Nacimientos;1.0;A
2020;2517;215041;3689;Nacimientos;1.0;A
2020;2518;4306;3691;Nacimientos;2.0;A
2020;2518;4306;3689;Nacimientos;2.0;A
2020;2518;215039;3691;Nacimientos;1.0;A
2020;2518;215039;3689;Nacimientos;1.0;A
2020;2518;215041;3691;Nacimientos;1.0;A
2020;2518;215041;3689;Nacimientos;1.0;A
2020;2519;4306;3691;Nacimientos;8.0;A
2020;2519;4306;3689;Nacimientos;3.0;A
2020;2519;4306;3690;Nacimientos;5.0;A
2020;2519;4191;3691;Nacimientos;1.0;A
2020;2519;4191;3690;Nacimientos;1.0;A
2020;2519;215039;3691;Nacimientos;2.0;A
2020;2519;215039;3689;Nacimientos;1.0;A
2020;2519;215039;3690;Nacimientos;1.0;A
2020;2519;215040;3691;Nacimientos;4.0;A
2020;2519;215040;3689;Nacimientos;2.0;A
2020;2519;215040;3690;Nacimientos;2.0;A
2020;2519;215041;3691;Nacimientos;1.0;A
2020;2519;215041;3690;Nacimientos;1.0;A
2020;2520;4306;3691;Nacimientos;41.0;A
2020;2520;4306;3689;Nacimientos;23.0;A
2020;2520;4306;3690;Nacimientos;18.0;A
2020;2520;215038;3691;Nacimientos;4.0;A
2020;2520;215038;3689;Nacimientos;4.0;A
2020;2520;215039;3691;Nacimientos;9.0;A
2020;2520;215039;3689;Nacimientos;3.0;A
2020;2520;215039;3690;Nacimientos;6.0;A
2020;2520;215040;3691;Nacimientos;13.0;A
2020;2520;215040;3689;Nacimientos;7.0;A
2020;2520;215040;3690;Nacimientos;6.0;A
2020;2520;215041;3691;Nacimientos;14.0;A
2020;2520;215041;3689;Nacimientos;8.0;A
2020;2520;215041;3690;Nacimientos;6.0;A
2020;2520;4210;3691;Nacimientos;1.0;A
2020;2520;4210;3689;Nacimientos;1.0;A
2020;2602;4306;3691;Nacimientos;4.0;A
2020;2602;4306;3689;Nacimientos;2.0;A
2020;2602;4306;3690;Nacimientos;2.0;A
2020;2602;215040;3691;Nacimientos;2.0;A
2020;2602;215040;3689;Nacimientos;1.0;A
2020;2602;215040;3690;Nacimientos;1.0;A
2020;2602;215041;3691;Nacimientos;2.0;A
2020;2602;215041;3689;Nacimientos;1.0;A
2020;2602;215041;3690;Nacimientos;1.0;A
2020;2521;4306;3691;Nacimientos;6.0;A
2020;2521;4306;3689;Nacimientos;4.0;A
2020;2521;4306;3690;Nacimientos;2.0;A
2020;2521;215039;3691;Nacimientos;1.0;A
2020;2521;215039;3689;Nacimientos;1.0;A
2020;2521;215040;3691;Nacimientos;5.0;A
2020;2521;215040;3689;Nacimientos;3.0;A
2020;2521;215040;3690;Nacimientos;2.0;A
2020;2522;4306;3691;Nacimientos;4.0;A
2020;2522;4306;3690;Nacimientos;4.0;A
2020;2522;215039;3691;Nacimientos;2.0;A
2020;2522;215039;3690;Nacimientos;2.0;A
2020;2522;215040;3691;Nacimientos;1.0;A
2020;2522;215040;3690;Nacimientos;1.0;A
2020;2522;4210;3691;Nacimientos;1.0;A
2020;2522;4210;3690;Nacimientos;1.0;A
2020;2523;4306;3691;Nacimientos;26.0;A
2020;2523;4306;3689;Nacimientos;9.0;A
2020;2523;4306;3690;Nacimientos;17.0;A
2020;2523;215038;3691;Nacimientos;2.0;A
2020;2523;215038;3690;Nacimientos;2.0;A
2020;2523;215039;3691;Nacimientos;9.0;A
2020;2523;215039;3689;Nacimientos;4.0;A
2020;2523;215039;3690;Nacimientos;5.0;A
2020;2523;215040;3691;Nacimientos;9.0;A
2020;2523;215040;3689;Nacimientos;4.0;A
2020;2523;215040;3690;Nacimientos;5.0;A
2020;2523;215041;3691;Nacimientos;4.0;A
2020;2523;215041;3689;Nacimientos;1.0;A
2020;2523;215041;3690;Nacimientos;3.0;A
2020;2523;4210;3691;Nacimientos;2.0;A
2020;2523;4210;3690;Nacimientos;2.0;A
2020;2524;4306;3691;Nacimientos;3.0;A
2020;2524;4306;3689;Nacimientos;1.0;A
2020;2524;4306;3690;Nacimientos;2.0;A
2020;2524;215038;3691;Nacimientos;1.0;A
2020;2524;215038;3690;Nacimientos;1.0;A
2020;2524;215040;3691;Nacimientos;1.0;A
2020;2524;215040;3689;Nacimientos;1.0;A
2020;2524;215041;3691;Nacimientos;1.0;A
2020;2524;215041;3690;Nacimientos;1.0;A
2020;2526;4306;3691;Nacimientos;1.0;A
2020;2526;4306;3689;Nacimientos;1.0;A
2020;2526;4210;3691;Nacimientos;1.0;A
2020;2526;4210;3689;Nacimientos;1.0;A
2020;2528;4306;3691;Nacimientos;2.0;A
2020;2528;4306;3689;Nacimientos;1.0;A
2020;2528;4306;3690;Nacimientos;1.0;A
2020;2528;215040;3691;Nacimientos;1.0;A
2020;2528;215040;3689;Nacimientos;1.0;A
2020;2528;215041;3691;Nacimientos;1.0;A
2020;2528;215041;3690;Nacimientos;1.0;A
2020;2529;4306;3691;Nacimientos;8.0;A
2020;2529;4306;3689;Nacimientos;4.0;A
2020;2529;4306;3690;Nacimientos;4.0;A
2020;2529;215038;3691;Nacimientos;2.0;A
2020;2529;215038;3689;Nacimientos;1.0;A
2020;2529;215038;3690;Nacimientos;1.0;A
2020;2529;215039;3691;Nacimientos;2.0;A
2020;2529;215039;3689;Nacimientos;1.0;A
2020;2529;215039;3690;Nacimientos;1.0;A
2020;2529;215040;3691;Nacimientos;3.0;A
2020;2529;215040;3689;Nacimientos;1.0;A
2020;2529;215040;3690;Nacimientos;2.0;A
2020;2529;215041;3691;Nacimientos;1.0;A
2020;2529;215041;3689;Nacimientos;1.0;A
2020;2530;4306;3691;Nacimientos;5.0;A
2020;2530;4306;3689;Nacimientos;3.0;A
2020;2530;4306;3690;Nacimientos;2.0;A
2020;2530;215039;3691;Nacimientos;1.0;A
2020;2530;215039;3690;Nacimientos;1.0;A
2020;2530;215040;3691;Nacimientos;2.0;A
2020;2530;215040;3689;Nacimientos;2.0;A
2020;2530;215041;3691;Nacimientos;2.0;A
2020;2530;215041;3689;Nacimientos;1.0;A
2020;2530;215041;3690;Nacimientos;1.0;A
2020;2531;4306;3691;Nacimientos;54.0;A
2020;2531;4306;3689;Nacimientos;19.0;A
2020;2531;4306;3690;Nacimientos;35.0;A
2020;2531;215038;3691;Nacimientos;6.0;A
2020;2531;215038;3689;Nacimientos;1.0;A
2020;2531;215038;3690;Nacimientos;5.0;A
2020;2531;215039;3691;Nacimientos;12.0;A
2020;2531;215039;3689;Nacimientos;4.0;A
2020;2531;215039;3690;Nacimientos;8.0;A
2020;2531;215040;3691;Nacimientos;17.0;A
2020;2531;215040;3689;Nacimientos;9.0;A
2020;2531;215040;3690;Nacimientos;8.0;A
2020;2531;215041;3691;Nacimientos;16.0;A
2020;2531;215041;3689;Nacimientos;5.0;A
2020;2531;215041;3690;Nacimientos;11.0;A
2020;2531;4210;3691;Nacimientos;2.0;A
2020;2531;4210;3690;Nacimientos;2.0;A
2020;2531;4235;3691;Nacimientos;1.0;A
2020;2531;4235;3690;Nacimientos;1.0;A
2020;2544;4306;3691;Nacimientos;55.0;A
2020;2544;4306;3689;Nacimientos;29.0;A
2020;2544;4306;3690;Nacimientos;26.0;A
2020;2544;4191;3691;Nacimientos;1.0;A
2020;2544;4191;3689;Nacimientos;1.0;A
2020;2544;215038;3691;Nacimientos;4.0;A
2020;2544;215038;3689;Nacimientos;2.0;A
2020;2544;215038;3690;Nacimientos;2.0;A
2020;2544;215039;3691;Nacimientos;15.0;A
2020;2544;215039;3689;Nacimientos;9.0;A
2020;2544;215039;3690;Nacimientos;6.0;A
2020;2544;215040;3691;Nacimientos;20.0;A
2020;2544;215040;3689;Nacimientos;11.0;A
2020;2544;215040;3690;Nacimientos;9.0;A
2020;2544;215041;3691;Nacimientos;12.0;A
2020;2544;215041;3689;Nacimientos;5.0;A
2020;2544;215041;3690;Nacimientos;7.0;A
2020;2544;4210;3691;Nacimientos;2.0;A
2020;2544;4210;3690;Nacimientos;2.0;A
2020;2544;4235;3691;Nacimientos;1.0;A
2020;2544;4235;3689;Nacimientos;1.0;A
2020;2546;4306;3691;Nacimientos;7.0;A
2020;2546;4306;3689;Nacimientos;4.0;A
2020;2546;4306;3690;Nacimientos;3.0;A
2020;2546;215038;3691;Nacimientos;3.0;A
2020;2546;215038;3689;Nacimientos;2.0;A
2020;2546;215038;3690;Nacimientos;1.0;A
2020;2546;215039;3691;Nacimientos;2.0;A
2020;2546;215039;3689;Nacimientos;2.0;A
2020;2546;215040;3691;Nacimientos;1.0;A
2020;2546;215040;3690;Nacimientos;1.0;A
2020;2546;215041;3691;Nacimientos;1.0;A
2020;2546;215041;3690;Nacimientos;1.0;A
2020;2548;4306;3691;Nacimientos;153.0;A
2020;2548;4306;3689;Nacimientos;76.0;A
2020;2548;4306;3690;Nacimientos;77.0;A
2020;2548;4191;3691;Nacimientos;2.0;A
2020;2548;4191;3689;Nacimientos;1.0;A
2020;2548;4191;3690;Nacimientos;1.0;A
2020;2548;215038;3691;Nacimientos;9.0;A
2020;2548;215038;3689;Nacimientos;5.0;A
2020;2548;215038;3690;Nacimientos;4.0;A
2020;2548;215039;3691;Nacimientos;17.0;A
2020;2548;215039;3689;Nacimientos;14.0;A
2020;2548;215039;3690;Nacimientos;3.0;A
2020;2548;215040;3691;Nacimientos;68.0;A
2020;2548;215040;3689;Nacimientos;34.0;A
2020;2548;215040;3690;Nacimientos;34.0;A
2020;2548;215041;3691;Nacimientos;46.0;A
2020;2548;215041;3689;Nacimientos;18.0;A
2020;2548;215041;3690;Nacimientos;28.0;A
2020;2548;4210;3691;Nacimientos;11.0;A
2020;2548;4210;3689;Nacimientos;4.0;A
2020;2548;4210;3690;Nacimientos;7.0;A
2020;2532;4306;3691;Nacimientos;40.0;A
2020;2532;4306;3689;Nacimientos;21.0;A
2020;2532;4306;3690;Nacimientos;19.0;A
2020;2532;4191;3691;Nacimientos;1.0;A
2020;2532;4191;3689;Nacimientos;1.0;A
2020;2532;215038;3691;Nacimientos;1.0;A
2020;2532;215038;3689;Nacimientos;1.0;A
2020;2532;215039;3691;Nacimientos;15.0;A
2020;2532;215039;3689;Nacimientos;8.0;A
2020;2532;215039;3690;Nacimientos;7.0;A
2020;2532;215040;3691;Nacimientos;12.0;A
2020;2532;215040;3689;Nacimientos;6.0;A
2020;2532;215040;3690;Nacimientos;6.0;A
2020;2532;215041;3691;Nacimientos;9.0;A
2020;2532;215041;3689;Nacimientos;4.0;A
2020;2532;215041;3690;Nacimientos;5.0;A
2020;2532;4210;3691;Nacimientos;2.0;A
2020;2532;4210;3689;Nacimientos;1.0;A
2020;2532;4210;3690;Nacimientos;1.0;A
2020;2533;4306;3691;Nacimientos;3.0;A
2020;2533;4306;3689;Nacimientos;1.0;A
2020;2533;4306;3690;Nacimientos;2.0;A
2020;2533;4191;3691;Nacimientos;1.0;A
2020;2533;4191;3690;Nacimientos;1.0;A
2020;2533;215039;3691;Nacimientos;1.0;A
2020;2533;215039;3689;Nacimientos;1.0;A
2020;2533;215040;3691;Nacimientos;1.0;A
2020;2533;215040;3690;Nacimientos;1.0;A
2020;2534;4306;3691;Nacimientos;17.0;A
2020;2534;4306;3689;Nacimientos;11.0;A
2020;2534;4306;3690;Nacimientos;6.0;A
2020;2534;215038;3691;Nacimientos;1.0;A
2020;2534;215038;3689;Nacimientos;1.0;A
2020;2534;215039;3691;Nacimientos;7.0;A
2020;2534;215039;3689;Nacimientos;4.0;A
2020;2534;215039;3690;Nacimientos;3.0;A
2020;2534;215040;3691;Nacimientos;6.0;A
2020;2534;215040;3689;Nacimientos;5.0;A
2020;2534;215040;3690;Nacimientos;1.0;A
2020;2534;215041;3691;Nacimientos;2.0;A
2020;2534;215041;3690;Nacimientos;2.0;A
2020;2534;4210;3691;Nacimientos;1.0;A
2020;2534;4210;3689;Nacimientos;1.0;A
2020;2535;4306;3691;Nacimientos;8.0;A
2020;2535;4306;3689;Nacimientos;3.0;A
2020;2535;4306;3690;Nacimientos;5.0;A
2020;2535;4191;3691;Nacimientos;1.0;A
2020;2535;4191;3690;Nacimientos;1.0;A
2020;2535;215038;3691;Nacimientos;3.0;A
2020;2535;215038;3689;Nacimientos;2.0;A
2020;2535;215038;3690;Nacimientos;1.0;A
2020;2535;215039;3691;Nacimientos;2.0;A
2020;2535;215039;3690;Nacimientos;2.0;A
2020;2535;215041;3691;Nacimientos;2.0;A
2020;2535;215041;3689;Nacimientos;1.0;A
2020;2535;215041;3690;Nacimientos;1.0;A
2020;2537;4306;3691;Nacimientos;10.0;A
2020;2537;4306;3689;Nacimientos;4.0;A
2020;2537;4306;3690;Nacimientos;6.0;A
2020;2537;4191;3691;Nacimientos;1.0;A
