D_TEMPORAL_0;D_TERRITORIO_0;D_EDAD_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2008;2586;215041;3691;Nacimientos;3.0;A
2008;2586;215041;3689;Nacimientos;2.0;A
2008;2586;215041;3690;Nacimientos;1.0;A
2008;2586;4210;3691;Nacimientos;2.0;A
2008;2586;4210;3689;Nacimientos;1.0;A
2008;2586;4210;3690;Nacimientos;1.0;A
2008;2587;4306;3691;Nacimientos;122.0;A
2008;2587;4306;3689;Nacimientos;67.0;A
2008;2587;4306;3690;Nacimientos;55.0;A
2008;2587;4191;3691;Nacimientos;11.0;A
2008;2587;4191;3689;Nacimientos;5.0;A
2008;2587;4191;3690;Nacimientos;6.0;A
2008;2587;215038;3691;Nacimientos;22.0;A
2008;2587;215038;3689;Nacimientos;14.0;A
2008;2587;215038;3690;Nacimientos;8.0;A
2008;2587;215039;3691;Nacimientos;40.0;A
2008;2587;215039;3689;Nacimientos;19.0;A
2008;2587;215039;3690;Nacimientos;21.0;A
2008;2587;215040;3691;Nacimientos;31.0;A
2008;2587;215040;3689;Nacimientos;21.0;A
2008;2587;215040;3690;Nacimientos;10.0;A
2008;2587;215041;3691;Nacimientos;17.0;A
2008;2587;215041;3689;Nacimientos;7.0;A
2008;2587;215041;3690;Nacimientos;10.0;A
2008;2587;4210;3691;Nacimientos;1.0;A
2008;2587;4210;3689;Nacimientos;1.0;A
2008;2588;4306;3691;Nacimientos;141.0;A
2008;2588;4306;3689;Nacimientos;79.0;A
2008;2588;4306;3690;Nacimientos;62.0;A
2008;2588;4191;3691;Nacimientos;2.0;A
2008;2588;4191;3689;Nacimientos;1.0;A
2008;2588;4191;3690;Nacimientos;1.0;A
2008;2588;215038;3691;Nacimientos;10.0;A
2008;2588;215038;3689;Nacimientos;4.0;A
2008;2588;215038;3690;Nacimientos;6.0;A
2008;2588;215039;3691;Nacimientos;28.0;A
2008;2588;215039;3689;Nacimientos;20.0;A
2008;2588;215039;3690;Nacimientos;8.0;A
2008;2588;215040;3691;Nacimientos;65.0;A
2008;2588;215040;3689;Nacimientos;34.0;A
2008;2588;215040;3690;Nacimientos;31.0;A
2008;2588;215041;3691;Nacimientos;32.0;A
2008;2588;215041;3689;Nacimientos;17.0;A
2008;2588;215041;3690;Nacimientos;15.0;A
2008;2588;4210;3691;Nacimientos;4.0;A
2008;2588;4210;3689;Nacimientos;3.0;A
2008;2588;4210;3690;Nacimientos;1.0;A
2008;2589;4306;3691;Nacimientos;122.0;A
2008;2589;4306;3689;Nacimientos;58.0;A
2008;2589;4306;3690;Nacimientos;64.0;A
2008;2589;4191;3691;Nacimientos;11.0;A
2008;2589;4191;3689;Nacimientos;5.0;A
2008;2589;4191;3690;Nacimientos;6.0;A
2008;2589;215038;3691;Nacimientos;20.0;A
2008;2589;215038;3689;Nacimientos;12.0;A
2008;2589;215038;3690;Nacimientos;8.0;A
2008;2589;215039;3691;Nacimientos;44.0;A
2008;2589;215039;3689;Nacimientos;22.0;A
2008;2589;215039;3690;Nacimientos;22.0;A
2008;2589;215040;3691;Nacimientos;29.0;A
2008;2589;215040;3689;Nacimientos;15.0;A
2008;2589;215040;3690;Nacimientos;14.0;A
2008;2589;215041;3691;Nacimientos;14.0;A
2008;2589;215041;3689;Nacimientos;4.0;A
2008;2589;215041;3690;Nacimientos;10.0;A
2008;2589;4210;3691;Nacimientos;4.0;A
2008;2589;4210;3690;Nacimientos;4.0;A
2008;2590;4306;3691;Nacimientos;3.0;A
2008;2590;4306;3689;Nacimientos;3.0;A
2008;2590;215038;3691;Nacimientos;2.0;A
2008;2590;215038;3689;Nacimientos;2.0;A
2008;2590;215039;3691;Nacimientos;1.0;A
2008;2590;215039;3689;Nacimientos;1.0;A
2008;2592;4306;3691;Nacimientos;82.0;A
2008;2592;4306;3689;Nacimientos;43.0;A
2008;2592;4306;3690;Nacimientos;39.0;A
2008;2592;4191;3691;Nacimientos;3.0;A
2008;2592;4191;3689;Nacimientos;1.0;A
2008;2592;4191;3690;Nacimientos;2.0;A
2008;2592;215038;3691;Nacimientos;15.0;A
2008;2592;215038;3689;Nacimientos;8.0;A
2008;2592;215038;3690;Nacimientos;7.0;A
2008;2592;215039;3691;Nacimientos;24.0;A
2008;2592;215039;3689;Nacimientos;15.0;A
2008;2592;215039;3690;Nacimientos;9.0;A
2008;2592;215040;3691;Nacimientos;31.0;A
2008;2592;215040;3689;Nacimientos;15.0;A
2008;2592;215040;3690;Nacimientos;16.0;A
2008;2592;215041;3691;Nacimientos;6.0;A
2008;2592;215041;3689;Nacimientos;2.0;A
2008;2592;215041;3690;Nacimientos;4.0;A
2008;2592;4210;3691;Nacimientos;3.0;A
2008;2592;4210;3689;Nacimientos;2.0;A
2008;2592;4210;3690;Nacimientos;1.0;A
2008;2594;4306;3691;Nacimientos;11.0;A
2008;2594;4306;3689;Nacimientos;6.0;A
2008;2594;4306;3690;Nacimientos;5.0;A
2008;2594;215038;3691;Nacimientos;2.0;A
2008;2594;215038;3689;Nacimientos;1.0;A
2008;2594;215038;3690;Nacimientos;1.0;A
2008;2594;215039;3691;Nacimientos;5.0;A
2008;2594;215039;3689;Nacimientos;2.0;A
2008;2594;215039;3690;Nacimientos;3.0;A
2008;2594;215040;3691;Nacimientos;3.0;A
2008;2594;215040;3689;Nacimientos;2.0;A
2008;2594;215040;3690;Nacimientos;1.0;A
2008;2594;215041;3691;Nacimientos;1.0;A
2008;2594;215041;3689;Nacimientos;1.0;A
2008;2595;4306;3691;Nacimientos;6.0;A
2008;2595;4306;3689;Nacimientos;2.0;A
2008;2595;4306;3690;Nacimientos;4.0;A
2008;2595;215038;3691;Nacimientos;1.0;A
2008;2595;215038;3690;Nacimientos;1.0;A
2008;2595;215039;3691;Nacimientos;2.0;A
2008;2595;215039;3689;Nacimientos;1.0;A
2008;2595;215039;3690;Nacimientos;1.0;A
2008;2595;215040;3691;Nacimientos;3.0;A
2008;2595;215040;3689;Nacimientos;1.0;A
2008;2595;215040;3690;Nacimientos;2.0;A
2008;2596;4306;3691;Nacimientos;5.0;A
2008;2596;4306;3689;Nacimientos;2.0;A
2008;2596;4306;3690;Nacimientos;3.0;A
2008;2596;215038;3691;Nacimientos;2.0;A
2008;2596;215038;3690;Nacimientos;2.0;A
2008;2596;215039;3691;Nacimientos;2.0;A
2008;2596;215039;3689;Nacimientos;2.0;A
2008;2596;215041;3691;Nacimientos;1.0;A
2008;2596;215041;3690;Nacimientos;1.0;A
2008;2598;4306;3691;Nacimientos;65.0;A
2008;2598;4306;3689;Nacimientos;29.0;A
2008;2598;4306;3690;Nacimientos;36.0;A
2008;2598;4191;3691;Nacimientos;3.0;A
2008;2598;4191;3689;Nacimientos;1.0;A
2008;2598;4191;3690;Nacimientos;2.0;A
2008;2598;215038;3691;Nacimientos;4.0;A
2008;2598;215038;3689;Nacimientos;3.0;A
2008;2598;215038;3690;Nacimientos;1.0;A
2008;2598;215039;3691;Nacimientos;19.0;A
2008;2598;215039;3689;Nacimientos;5.0;A
2008;2598;215039;3690;Nacimientos;14.0;A
2008;2598;215040;3691;Nacimientos;28.0;A
2008;2598;215040;3689;Nacimientos;15.0;A
2008;2598;215040;3690;Nacimientos;13.0;A
2008;2598;215041;3691;Nacimientos;11.0;A
2008;2598;215041;3689;Nacimientos;5.0;A
2008;2598;215041;3690;Nacimientos;6.0;A
2008;2599;4306;3691;Nacimientos;2.0;A
2008;2599;4306;3689;Nacimientos;1.0;A
2008;2599;4306;3690;Nacimientos;1.0;A
2008;2599;215039;3691;Nacimientos;1.0;A
2008;2599;215039;3689;Nacimientos;1.0;A
2008;2599;215040;3691;Nacimientos;1.0;A
2008;2599;215040;3690;Nacimientos;1.0;A
2008;2603;4306;3691;Nacimientos;37.0;A
2008;2603;4306;3689;Nacimientos;15.0;A
2008;2603;4306;3690;Nacimientos;22.0;A
2008;2603;4191;3691;Nacimientos;1.0;A
2008;2603;4191;3690;Nacimientos;1.0;A
2008;2603;215038;3691;Nacimientos;6.0;A
2008;2603;215038;3689;Nacimientos;3.0;A
2008;2603;215038;3690;Nacimientos;3.0;A
2008;2603;215039;3691;Nacimientos;14.0;A
2008;2603;215039;3689;Nacimientos;7.0;A
2008;2603;215039;3690;Nacimientos;7.0;A
2008;2603;215040;3691;Nacimientos;9.0;A
2008;2603;215040;3689;Nacimientos;3.0;A
2008;2603;215040;3690;Nacimientos;6.0;A
2008;2603;215041;3691;Nacimientos;7.0;A
2008;2603;215041;3689;Nacimientos;2.0;A
2008;2603;215041;3690;Nacimientos;5.0;A
2008;2604;4306;3691;Nacimientos;32.0;A
2008;2604;4306;3689;Nacimientos;17.0;A
2008;2604;4306;3690;Nacimientos;15.0;A
2008;2604;4191;3691;Nacimientos;1.0;A
2008;2604;4191;3689;Nacimientos;1.0;A
2008;2604;215038;3691;Nacimientos;1.0;A
2008;2604;215038;3690;Nacimientos;1.0;A
2008;2604;215039;3691;Nacimientos;8.0;A
2008;2604;215039;3689;Nacimientos;4.0;A
2008;2604;215039;3690;Nacimientos;4.0;A
2008;2604;215040;3691;Nacimientos;14.0;A
2008;2604;215040;3689;Nacimientos;7.0;A
2008;2604;215040;3690;Nacimientos;7.0;A
2008;2604;215041;3691;Nacimientos;8.0;A
2008;2604;215041;3689;Nacimientos;5.0;A
2008;2604;215041;3690;Nacimientos;3.0;A
2008;2607;4306;3691;Nacimientos;20.0;A
2008;2607;4306;3689;Nacimientos;10.0;A
2008;2607;4306;3690;Nacimientos;10.0;A
2008;2607;4191;3691;Nacimientos;1.0;A
2008;2607;4191;3689;Nacimientos;1.0;A
2008;2607;215038;3691;Nacimientos;2.0;A
2008;2607;215038;3689;Nacimientos;1.0;A
2008;2607;215038;3690;Nacimientos;1.0;A
2008;2607;215039;3691;Nacimientos;5.0;A
2008;2607;215039;3689;Nacimientos;3.0;A
2008;2607;215039;3690;Nacimientos;2.0;A
2008;2607;215040;3691;Nacimientos;5.0;A
2008;2607;215040;3689;Nacimientos;2.0;A
2008;2607;215040;3690;Nacimientos;3.0;A
2008;2607;215041;3691;Nacimientos;6.0;A
2008;2607;215041;3689;Nacimientos;2.0;A
2008;2607;215041;3690;Nacimientos;4.0;A
2008;2607;4210;3691;Nacimientos;1.0;A
2008;2607;4210;3689;Nacimientos;1.0;A
2008;2608;4306;3691;Nacimientos;2.0;A
2008;2608;4306;3689;Nacimientos;2.0;A
2008;2608;215039;3691;Nacimientos;1.0;A
2008;2608;215039;3689;Nacimientos;1.0;A
2008;2608;215041;3691;Nacimientos;1.0;A
2008;2608;215041;3689;Nacimientos;1.0;A
2008;2610;4306;3691;Nacimientos;223.0;A
2008;2610;4306;3689;Nacimientos;112.0;A
2008;2610;4306;3690;Nacimientos;111.0;A
2008;2610;4191;3691;Nacimientos;12.0;A
2008;2610;4191;3689;Nacimientos;5.0;A
2008;2610;4191;3690;Nacimientos;7.0;A
2008;2610;215038;3691;Nacimientos;30.0;A
2008;2610;215038;3689;Nacimientos;12.0;A
2008;2610;215038;3690;Nacimientos;18.0;A
2008;2610;215039;3691;Nacimientos;58.0;A
2008;2610;215039;3689;Nacimientos;31.0;A
2008;2610;215039;3690;Nacimientos;27.0;A
2008;2610;215040;3691;Nacimientos;67.0;A
2008;2610;215040;3689;Nacimientos;40.0;A
2008;2610;215040;3690;Nacimientos;27.0;A
2008;2610;215041;3691;Nacimientos;46.0;A
2008;2610;215041;3689;Nacimientos;19.0;A
2008;2610;215041;3690;Nacimientos;27.0;A
2008;2610;4210;3691;Nacimientos;9.0;A
2008;2610;4210;3689;Nacimientos;5.0;A
2008;2610;4210;3690;Nacimientos;4.0;A
2008;2610;4235;3691;Nacimientos;1.0;A
2008;2610;4235;3690;Nacimientos;1.0;A
2008;2611;4306;3691;Nacimientos;1.0;A
2008;2611;4306;3690;Nacimientos;1.0;A
2008;2611;215040;3691;Nacimientos;1.0;A
2008;2611;215040;3690;Nacimientos;1.0;A
2008;2612;4306;3691;Nacimientos;3.0;A
2008;2612;4306;3689;Nacimientos;1.0;A
2008;2612;4306;3690;Nacimientos;2.0;A
2008;2612;215038;3691;Nacimientos;1.0;A
2008;2612;215038;3689;Nacimientos;1.0;A
2008;2612;215040;3691;Nacimientos;1.0;A
2008;2612;215040;3690;Nacimientos;1.0;A
2008;2612;215041;3691;Nacimientos;1.0;A
2008;2612;215041;3690;Nacimientos;1.0;A
2008;2614;4306;3691;Nacimientos;3.0;A
2008;2614;4306;3689;Nacimientos;2.0;A
2008;2614;4306;3690;Nacimientos;1.0;A
2008;2614;215040;3691;Nacimientos;2.0;A
2008;2614;215040;3689;Nacimientos;2.0;A
2008;2614;215041;3691;Nacimientos;1.0;A
2008;2614;215041;3690;Nacimientos;1.0;A
2008;2616;4306;3691;Nacimientos;330.0;A
2008;2616;4306;3689;Nacimientos;177.0;A
2008;2616;4306;3690;Nacimientos;153.0;A
2008;2616;4191;3691;Nacimientos;12.0;A
2008;2616;4191;3689;Nacimientos;7.0;A
2008;2616;4191;3690;Nacimientos;5.0;A
2008;2616;215038;3691;Nacimientos;35.0;A
2008;2616;215038;3689;Nacimientos;16.0;A
2008;2616;215038;3690;Nacimientos;19.0;A
2008;2616;215039;3691;Nacimientos;86.0;A
2008;2616;215039;3689;Nacimientos;39.0;A
2008;2616;215039;3690;Nacimientos;47.0;A
2008;2616;215040;3691;Nacimientos;125.0;A
2008;2616;215040;3689;Nacimientos;75.0;A
2008;2616;215040;3690;Nacimientos;50.0;A
2008;2616;215041;3691;Nacimientos;65.0;A
2008;2616;215041;3689;Nacimientos;37.0;A
2008;2616;215041;3690;Nacimientos;28.0;A
2008;2616;4210;3691;Nacimientos;7.0;A
2008;2616;4210;3689;Nacimientos;3.0;A
2008;2616;4210;3690;Nacimientos;4.0;A
2008;2617;4306;3691;Nacimientos;8.0;A
2008;2617;4306;3689;Nacimientos;2.0;A
2008;2617;4306;3690;Nacimientos;6.0;A
2008;2617;4191;3691;Nacimientos;1.0;A
2008;2617;4191;3690;Nacimientos;1.0;A
2008;2617;215038;3691;Nacimientos;3.0;A
2008;2617;215038;3689;Nacimientos;1.0;A
2008;2617;215038;3690;Nacimientos;2.0;A
2008;2617;215039;3691;Nacimientos;2.0;A
2008;2617;215039;3690;Nacimientos;2.0;A
2008;2617;215040;3691;Nacimientos;1.0;A
2008;2617;215040;3689;Nacimientos;1.0;A
2008;2617;215041;3691;Nacimientos;1.0;A
2008;2617;215041;3690;Nacimientos;1.0;A
2008;2621;4306;3691;Nacimientos;37.0;A
2008;2621;4306;3689;Nacimientos;25.0;A
2008;2621;4306;3690;Nacimientos;12.0;A
2008;2621;4191;3691;Nacimientos;3.0;A
2008;2621;4191;3689;Nacimientos;3.0;A
2008;2621;215038;3691;Nacimientos;11.0;A
2008;2621;215038;3689;Nacimientos;7.0;A
2008;2621;215038;3690;Nacimientos;4.0;A
2008;2621;215039;3691;Nacimientos;6.0;A
2008;2621;215039;3689;Nacimientos;3.0;A
2008;2621;215039;3690;Nacimientos;3.0;A
2008;2621;215040;3691;Nacimientos;9.0;A
2008;2621;215040;3689;Nacimientos;6.0;A
2008;2621;215040;3690;Nacimientos;3.0;A
2008;2621;215041;3691;Nacimientos;7.0;A
2008;2621;215041;3689;Nacimientos;6.0;A
2008;2621;215041;3690;Nacimientos;1.0;A
2008;2621;4210;3691;Nacimientos;1.0;A
2008;2621;4210;3690;Nacimientos;1.0;A
2008;2622;4306;3691;Nacimientos;44.0;A
2008;2622;4306;3689;Nacimientos;29.0;A
2008;2622;4306;3690;Nacimientos;15.0;A
2008;2622;4191;3691;Nacimientos;4.0;A
2008;2622;4191;3689;Nacimientos;2.0;A
2008;2622;4191;3690;Nacimientos;2.0;A
2008;2622;215038;3691;Nacimientos;7.0;A
2008;2622;215038;3689;Nacimientos;5.0;A
2008;2622;215038;3690;Nacimientos;2.0;A
2008;2622;215039;3691;Nacimientos;13.0;A
2008;2622;215039;3689;Nacimientos;9.0;A
2008;2622;215039;3690;Nacimientos;4.0;A
2008;2622;215040;3691;Nacimientos;17.0;A
2008;2622;215040;3689;Nacimientos;11.0;A
2008;2622;215040;3690;Nacimientos;6.0;A
2008;2622;215041;3691;Nacimientos;2.0;A
2008;2622;215041;3689;Nacimientos;2.0;A
2008;2622;4210;3691;Nacimientos;1.0;A
2008;2622;4210;3690;Nacimientos;1.0;A
2008;2623;4306;3691;Nacimientos;97.0;A
2008;2623;4306;3689;Nacimientos;52.0;A
2008;2623;4306;3690;Nacimientos;45.0;A
2008;2623;4191;3691;Nacimientos;3.0;A
2008;2623;4191;3689;Nacimientos;1.0;A
2008;2623;4191;3690;Nacimientos;2.0;A
2008;2623;215038;3691;Nacimientos;5.0;A
2008;2623;215038;3689;Nacimientos;3.0;A
2008;2623;215038;3690;Nacimientos;2.0;A
2008;2623;215039;3691;Nacimientos;20.0;A
2008;2623;215039;3689;Nacimientos;12.0;A
2008;2623;215039;3690;Nacimientos;8.0;A
2008;2623;215040;3691;Nacimientos;51.0;A
2008;2623;215040;3689;Nacimientos;24.0;A
2008;2623;215040;3690;Nacimientos;27.0;A
2008;2623;215041;3691;Nacimientos;15.0;A
2008;2623;215041;3689;Nacimientos;9.0;A
2008;2623;215041;3690;Nacimientos;6.0;A
2008;2623;4210;3691;Nacimientos;3.0;A
2008;2623;4210;3689;Nacimientos;3.0;A
2008;2624;4306;3691;Nacimientos;58.0;A
2008;2624;4306;3689;Nacimientos;37.0;A
2008;2624;4306;3690;Nacimientos;21.0;A
2008;2624;4191;3691;Nacimientos;3.0;A
2008;2624;4191;3689;Nacimientos;3.0;A
2008;2624;215038;3691;Nacimientos;4.0;A
2008;2624;215038;3689;Nacimientos;3.0;A
2008;2624;215038;3690;Nacimientos;1.0;A
2008;2624;215039;3691;Nacimientos;13.0;A
2008;2624;215039;3689;Nacimientos;7.0;A
2008;2624;215039;3690;Nacimientos;6.0;A
2008;2624;215040;3691;Nacimientos;26.0;A
2008;2624;215040;3689;Nacimientos;17.0;A
2008;2624;215040;3690;Nacimientos;9.0;A
2008;2624;215041;3691;Nacimientos;7.0;A
2008;2624;215041;3689;Nacimientos;4.0;A
2008;2624;215041;3690;Nacimientos;3.0;A
2008;2624;4210;3691;Nacimientos;5.0;A
2008;2624;4210;3689;Nacimientos;3.0;A
2008;2624;4210;3690;Nacimientos;2.0;A
2008;2625;4306;3691;Nacimientos;17.0;A
2008;2625;4306;3689;Nacimientos;10.0;A
2008;2625;4306;3690;Nacimientos;7.0;A
2008;2625;215038;3691;Nacimientos;2.0;A
2008;2625;215038;3689;Nacimientos;1.0;A
2008;2625;215038;3690;Nacimientos;1.0;A
2008;2625;215039;3691;Nacimientos;8.0;A
2008;2625;215039;3689;Nacimientos;5.0;A
2008;2625;215039;3690;Nacimientos;3.0;A
2008;2625;215040;3691;Nacimientos;5.0;A
2008;2625;215040;3689;Nacimientos;2.0;A
2008;2625;215040;3690;Nacimientos;3.0;A
2008;2625;215041;3691;Nacimientos;1.0;A
2008;2625;215041;3689;Nacimientos;1.0;A
2008;2625;4210;3691;Nacimientos;1.0;A
2008;2625;4210;3689;Nacimientos;1.0;A
2008;2626;4306;3691;Nacimientos;9.0;A
2008;2626;4306;3689;Nacimientos;5.0;A
2008;2626;4306;3690;Nacimientos;4.0;A
2008;2626;4191;3691;Nacimientos;1.0;A
2008;2626;4191;3690;Nacimientos;1.0;A
2008;2626;215038;3691;Nacimientos;1.0;A
2008;2626;215038;3689;Nacimientos;1.0;A
2008;2626;215039;3691;Nacimientos;3.0;A
2008;2626;215039;3689;Nacimientos;1.0;A
2008;2626;215039;3690;Nacimientos;2.0;A
2008;2626;215040;3691;Nacimientos;2.0;A
2008;2626;215040;3689;Nacimientos;2.0;A
2008;2626;215041;3691;Nacimientos;2.0;A
2008;2626;215041;3689;Nacimientos;1.0;A
2008;2626;215041;3690;Nacimientos;1.0;A
2008;2627;4306;3691;Nacimientos;45.0;A
2008;2627;4306;3689;Nacimientos;25.0;A
2008;2627;4306;3690;Nacimientos;20.0;A
2008;2627;4191;3691;Nacimientos;3.0;A
2008;2627;4191;3690;Nacimientos;3.0;A
2008;2627;215038;3691;Nacimientos;3.0;A
2008;2627;215038;3689;Nacimientos;1.0;A
2008;2627;215038;3690;Nacimientos;2.0;A
2008;2627;215039;3691;Nacimientos;14.0;A
2008;2627;215039;3689;Nacimientos;9.0;A
2008;2627;215039;3690;Nacimientos;5.0;A
2008;2627;215040;3691;Nacimientos;15.0;A
2008;2627;215040;3689;Nacimientos;9.0;A
2008;2627;215040;3690;Nacimientos;6.0;A
2008;2627;215041;3691;Nacimientos;6.0;A
2008;2627;215041;3689;Nacimientos;3.0;A
2008;2627;215041;3690;Nacimientos;3.0;A
2008;2627;4210;3691;Nacimientos;4.0;A
2008;2627;4210;3689;Nacimientos;3.0;A
2008;2627;4210;3690;Nacimientos;1.0;A
2008;2704;4306;3691;Nacimientos;4.0;A
2008;2704;4306;3689;Nacimientos;2.0;A
2008;2704;4306;3690;Nacimientos;2.0;A
2008;2704;215038;3691;Nacimientos;1.0;A
2008;2704;215038;3690;Nacimientos;1.0;A
2008;2704;215040;3691;Nacimientos;2.0;A
2008;2704;215040;3689;Nacimientos;1.0;A
2008;2704;215040;3690;Nacimientos;1.0;A
2008;2704;4210;3691;Nacimientos;1.0;A
2008;2704;4210;3689;Nacimientos;1.0;A
2008;2629;4306;3691;Nacimientos;831.0;A
2008;2629;4306;3689;Nacimientos;411.0;A
2008;2629;4306;3690;Nacimientos;420.0;A
2008;2629;4191;3691;Nacimientos;49.0;A
2008;2629;4191;3689;Nacimientos;28.0;A
2008;2629;4191;3690;Nacimientos;21.0;A
2008;2629;215038;3691;Nacimientos;117.0;A
2008;2629;215038;3689;Nacimientos;62.0;A
2008;2629;215038;3690;Nacimientos;55.0;A
2008;2629;215039;3691;Nacimientos;245.0;A
2008;2629;215039;3689;Nacimientos;116.0;A
2008;2629;215039;3690;Nacimientos;129.0;A
2008;2629;215040;3691;Nacimientos;274.0;A
2008;2629;215040;3689;Nacimientos;121.0;A
2008;2629;215040;3690;Nacimientos;153.0;A
2008;2629;215041;3691;Nacimientos;111.0;A
2008;2629;215041;3689;Nacimientos;65.0;A
2008;2629;215041;3690;Nacimientos;46.0;A
2008;2629;4210;3691;Nacimientos;31.0;A
2008;2629;4210;3689;Nacimientos;18.0;A
2008;2629;4210;3690;Nacimientos;13.0;A
2008;2629;4235;3691;Nacimientos;4.0;A
2008;2629;4235;3689;Nacimientos;1.0;A
2008;2629;4235;3690;Nacimientos;3.0;A
2008;2630;4306;3691;Nacimientos;3.0;A
2008;2630;4306;3689;Nacimientos;3.0;A
2008;2630;4191;3691;Nacimientos;1.0;A
2008;2630;4191;3689;Nacimientos;1.0;A
2008;2630;215038;3691;Nacimientos;1.0;A
2008;2630;215038;3689;Nacimientos;1.0;A
2008;2630;215039;3691;Nacimientos;1.0;A
2008;2630;215039;3689;Nacimientos;1.0;A
2008;2698;4306;3691;Nacimientos;6.0;A
2008;2698;4306;3689;Nacimientos;3.0;A
2008;2698;4306;3690;Nacimientos;3.0;A
2008;2698;215039;3691;Nacimientos;2.0;A
2008;2698;215039;3689;Nacimientos;1.0;A
2008;2698;215039;3690;Nacimientos;1.0;A
2008;2698;215041;3691;Nacimientos;4.0;A
2008;2698;215041;3689;Nacimientos;2.0;A
2008;2698;215041;3690;Nacimientos;2.0;A
2008;2632;4306;3691;Nacimientos;7.0;A
2008;2632;4306;3689;Nacimientos;4.0;A
2008;2632;4306;3690;Nacimientos;3.0;A
2008;2632;215038;3691;Nacimientos;2.0;A
2008;2632;215038;3689;Nacimientos;1.0;A
2008;2632;215038;3690;Nacimientos;1.0;A
2008;2632;215039;3691;Nacimientos;2.0;A
2008;2632;215039;3689;Nacimientos;1.0;A
2008;2632;215039;3690;Nacimientos;1.0;A
2008;2632;215040;3691;Nacimientos;1.0;A
2008;2632;215040;3690;Nacimientos;1.0;A
2008;2632;215041;3691;Nacimientos;1.0;A
2008;2632;215041;3689;Nacimientos;1.0;A
2008;2632;4210;3691;Nacimientos;1.0;A
2008;2632;4210;3689;Nacimientos;1.0;A
2008;2633;4306;3691;Nacimientos;10.0;A
2008;2633;4306;3689;Nacimientos;6.0;A
2008;2633;4306;3690;Nacimientos;4.0;A
2008;2633;215039;3691;Nacimientos;2.0;A
2008;2633;215039;3690;Nacimientos;2.0;A
2008;2633;215040;3691;Nacimientos;6.0;A
2008;2633;215040;3689;Nacimientos;5.0;A
2008;2633;215040;3690;Nacimientos;1.0;A
2008;2633;215041;3691;Nacimientos;2.0;A
2008;2633;215041;3689;Nacimientos;1.0;A
2008;2633;215041;3690;Nacimientos;1.0;A
2008;2634;4306;3691;Nacimientos;196.0;A
2008;2634;4306;3689;Nacimientos;89.0;A
2008;2634;4306;3690;Nacimientos;107.0;A
2008;2634;4191;3691;Nacimientos;7.0;A
2008;2634;4191;3689;Nacimientos;1.0;A
2008;2634;4191;3690;Nacimientos;6.0;A
2008;2634;215038;3691;Nacimientos;9.0;A
2008;2634;215038;3689;Nacimientos;2.0;A
2008;2634;215038;3690;Nacimientos;7.0;A
2008;2634;215039;3691;Nacimientos;38.0;A
2008;2634;215039;3689;Nacimientos;19.0;A
2008;2634;215039;3690;Nacimientos;19.0;A
2008;2634;215040;3691;Nacimientos;104.0;A
2008;2634;215040;3689;Nacimientos;45.0;A
2008;2634;215040;3690;Nacimientos;59.0;A
2008;2634;215041;3691;Nacimientos;32.0;A
2008;2634;215041;3689;Nacimientos;19.0;A
2008;2634;215041;3690;Nacimientos;13.0;A
2008;2634;4210;3691;Nacimientos;6.0;A
2008;2634;4210;3689;Nacimientos;3.0;A
2008;2634;4210;3690;Nacimientos;3.0;A
2008;2635;4306;3691;Nacimientos;14.0;A
2008;2635;4306;3689;Nacimientos;8.0;A
2008;2635;4306;3690;Nacimientos;6.0;A
2008;2635;215039;3691;Nacimientos;5.0;A
2008;2635;215039;3689;Nacimientos;3.0;A
2008;2635;215039;3690;Nacimientos;2.0;A
2008;2635;215040;3691;Nacimientos;5.0;A
2008;2635;215040;3689;Nacimientos;3.0;A
2008;2635;215040;3690;Nacimientos;2.0;A
2008;2635;215041;3691;Nacimientos;4.0;A
2008;2635;215041;3689;Nacimientos;2.0;A
2008;2635;215041;3690;Nacimientos;2.0;A
2008;2636;4306;3691;Nacimientos;34.0;A
2008;2636;4306;3689;Nacimientos;21.0;A
2008;2636;4306;3690;Nacimientos;13.0;A
2008;2636;4191;3691;Nacimientos;2.0;A
2008;2636;4191;3689;Nacimientos;1.0;A
2008;2636;4191;3690;Nacimientos;1.0;A
2008;2636;215038;3691;Nacimientos;5.0;A
2008;2636;215038;3689;Nacimientos;4.0;A
2008;2636;215038;3690;Nacimientos;1.0;A
2008;2636;215039;3691;Nacimientos;5.0;A
2008;2636;215039;3689;Nacimientos;2.0;A
2008;2636;215039;3690;Nacimientos;3.0;A
2008;2636;215040;3691;Nacimientos;9.0;A
2008;2636;215040;3689;Nacimientos;8.0;A
2008;2636;215040;3690;Nacimientos;1.0;A
2008;2636;215041;3691;Nacimientos;8.0;A
2008;2636;215041;3689;Nacimientos;5.0;A
2008;2636;215041;3690;Nacimientos;3.0;A
2008;2636;4210;3691;Nacimientos;5.0;A
2008;2636;4210;3689;Nacimientos;1.0;A
2008;2636;4210;3690;Nacimientos;4.0;A
2008;2637;4306;3691;Nacimientos;5.0;A
2008;2637;4306;3689;Nacimientos;3.0;A
2008;2637;4306;3690;Nacimientos;2.0;A
2008;2637;215039;3691;Nacimientos;2.0;A
2008;2637;215039;3690;Nacimientos;2.0;A
2008;2637;215040;3691;Nacimientos;2.0;A
2008;2637;215040;3689;Nacimientos;2.0;A
2008;2637;215041;3691;Nacimientos;1.0;A
