D_TEMPORAL_0;D_TERRITORIO_0;D_EDAD_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2012;2872;215040;3691;Nacimientos;8.0;A
2012;2872;215040;3689;Nacimientos;3.0;A
2012;2872;215040;3690;Nacimientos;5.0;A
2012;2872;4210;3691;Nacimientos;1.0;A
2012;2872;4210;3689;Nacimientos;1.0;A
2012;2873;4306;3691;Nacimientos;39.0;A
2012;2873;4306;3689;Nacimientos;18.0;A
2012;2873;4306;3690;Nacimientos;21.0;A
2012;2873;215039;3691;Nacimientos;18.0;A
2012;2873;215039;3689;Nacimientos;8.0;A
2012;2873;215039;3690;Nacimientos;10.0;A
2012;2873;215040;3691;Nacimientos;15.0;A
2012;2873;215040;3689;Nacimientos;6.0;A
2012;2873;215040;3690;Nacimientos;9.0;A
2012;2873;215041;3691;Nacimientos;5.0;A
2012;2873;215041;3689;Nacimientos;4.0;A
2012;2873;215041;3690;Nacimientos;1.0;A
2012;2873;4210;3691;Nacimientos;1.0;A
2012;2873;4210;3690;Nacimientos;1.0;A
2012;2874;4306;3691;Nacimientos;24.0;A
2012;2874;4306;3689;Nacimientos;13.0;A
2012;2874;4306;3690;Nacimientos;11.0;A
2012;2874;215038;3691;Nacimientos;2.0;A
2012;2874;215038;3690;Nacimientos;2.0;A
2012;2874;215039;3691;Nacimientos;10.0;A
2012;2874;215039;3689;Nacimientos;3.0;A
2012;2874;215039;3690;Nacimientos;7.0;A
2012;2874;215040;3691;Nacimientos;4.0;A
2012;2874;215040;3689;Nacimientos;4.0;A
2012;2874;215041;3691;Nacimientos;7.0;A
2012;2874;215041;3689;Nacimientos;5.0;A
2012;2874;215041;3690;Nacimientos;2.0;A
2012;2874;4210;3691;Nacimientos;1.0;A
2012;2874;4210;3689;Nacimientos;1.0;A
2012;2875;4306;3691;Nacimientos;34.0;A
2012;2875;4306;3689;Nacimientos;17.0;A
2012;2875;4306;3690;Nacimientos;17.0;A
2012;2875;215038;3691;Nacimientos;4.0;A
2012;2875;215038;3689;Nacimientos;1.0;A
2012;2875;215038;3690;Nacimientos;3.0;A
2012;2875;215039;3691;Nacimientos;10.0;A
2012;2875;215039;3689;Nacimientos;6.0;A
2012;2875;215039;3690;Nacimientos;4.0;A
2012;2875;215040;3691;Nacimientos;11.0;A
2012;2875;215040;3689;Nacimientos;6.0;A
2012;2875;215040;3690;Nacimientos;5.0;A
2012;2875;215041;3691;Nacimientos;8.0;A
2012;2875;215041;3689;Nacimientos;3.0;A
2012;2875;215041;3690;Nacimientos;5.0;A
2012;2875;4210;3691;Nacimientos;1.0;A
2012;2875;4210;3689;Nacimientos;1.0;A
2012;2876;4306;3691;Nacimientos;12.0;A
2012;2876;4306;3689;Nacimientos;6.0;A
2012;2876;4306;3690;Nacimientos;6.0;A
2012;2876;4191;3691;Nacimientos;1.0;A
2012;2876;4191;3690;Nacimientos;1.0;A
2012;2876;215038;3691;Nacimientos;2.0;A
2012;2876;215038;3689;Nacimientos;1.0;A
2012;2876;215038;3690;Nacimientos;1.0;A
2012;2876;215039;3691;Nacimientos;3.0;A
2012;2876;215039;3689;Nacimientos;2.0;A
2012;2876;215039;3690;Nacimientos;1.0;A
2012;2876;215040;3691;Nacimientos;3.0;A
2012;2876;215040;3689;Nacimientos;2.0;A
2012;2876;215040;3690;Nacimientos;1.0;A
2012;2876;215041;3691;Nacimientos;1.0;A
2012;2876;215041;3690;Nacimientos;1.0;A
2012;2876;4210;3691;Nacimientos;2.0;A
2012;2876;4210;3689;Nacimientos;1.0;A
2012;2876;4210;3690;Nacimientos;1.0;A
2012;2877;4306;3691;Nacimientos;4.0;A
2012;2877;4306;3689;Nacimientos;1.0;A
2012;2877;4306;3690;Nacimientos;3.0;A
2012;2877;4191;3691;Nacimientos;1.0;A
2012;2877;4191;3690;Nacimientos;1.0;A
2012;2877;215039;3691;Nacimientos;1.0;A
2012;2877;215039;3689;Nacimientos;1.0;A
2012;2877;215040;3691;Nacimientos;1.0;A
2012;2877;215040;3690;Nacimientos;1.0;A
2012;2877;215041;3691;Nacimientos;1.0;A
2012;2877;215041;3690;Nacimientos;1.0;A
2012;2906;4306;3691;Nacimientos;27.0;A
2012;2906;4306;3689;Nacimientos;11.0;A
2012;2906;4306;3690;Nacimientos;16.0;A
2012;2906;4191;3691;Nacimientos;1.0;A
2012;2906;4191;3689;Nacimientos;1.0;A
2012;2906;215038;3691;Nacimientos;3.0;A
2012;2906;215038;3690;Nacimientos;3.0;A
2012;2906;215039;3691;Nacimientos;11.0;A
2012;2906;215039;3689;Nacimientos;5.0;A
2012;2906;215039;3690;Nacimientos;6.0;A
2012;2906;215040;3691;Nacimientos;9.0;A
2012;2906;215040;3689;Nacimientos;4.0;A
2012;2906;215040;3690;Nacimientos;5.0;A
2012;2906;215041;3691;Nacimientos;3.0;A
2012;2906;215041;3689;Nacimientos;1.0;A
2012;2906;215041;3690;Nacimientos;2.0;A
2012;2879;4306;3691;Nacimientos;55.0;A
2012;2879;4306;3689;Nacimientos;32.0;A
2012;2879;4306;3690;Nacimientos;23.0;A
2012;2879;4191;3691;Nacimientos;1.0;A
2012;2879;4191;3689;Nacimientos;1.0;A
2012;2879;215038;3691;Nacimientos;9.0;A
2012;2879;215038;3689;Nacimientos;7.0;A
2012;2879;215038;3690;Nacimientos;2.0;A
2012;2879;215039;3691;Nacimientos;19.0;A
2012;2879;215039;3689;Nacimientos;7.0;A
2012;2879;215039;3690;Nacimientos;12.0;A
2012;2879;215040;3691;Nacimientos;16.0;A
2012;2879;215040;3689;Nacimientos;10.0;A
2012;2879;215040;3690;Nacimientos;6.0;A
2012;2879;215041;3691;Nacimientos;9.0;A
2012;2879;215041;3689;Nacimientos;6.0;A
2012;2879;215041;3690;Nacimientos;3.0;A
2012;2879;4210;3691;Nacimientos;1.0;A
2012;2879;4210;3689;Nacimientos;1.0;A
2012;2880;4306;3691;Nacimientos;15.0;A
2012;2880;4306;3689;Nacimientos;6.0;A
2012;2880;4306;3690;Nacimientos;9.0;A
2012;2880;215038;3691;Nacimientos;3.0;A
2012;2880;215038;3689;Nacimientos;1.0;A
2012;2880;215038;3690;Nacimientos;2.0;A
2012;2880;215039;3691;Nacimientos;5.0;A
2012;2880;215039;3689;Nacimientos;3.0;A
2012;2880;215039;3690;Nacimientos;2.0;A
2012;2880;215040;3691;Nacimientos;7.0;A
2012;2880;215040;3689;Nacimientos;2.0;A
2012;2880;215040;3690;Nacimientos;5.0;A
2012;2881;4306;3691;Nacimientos;16.0;A
2012;2881;4306;3689;Nacimientos;10.0;A
2012;2881;4306;3690;Nacimientos;6.0;A
2012;2881;215038;3691;Nacimientos;3.0;A
2012;2881;215038;3689;Nacimientos;3.0;A
2012;2881;215039;3691;Nacimientos;5.0;A
2012;2881;215039;3689;Nacimientos;3.0;A
2012;2881;215039;3690;Nacimientos;2.0;A
2012;2881;215040;3691;Nacimientos;4.0;A
2012;2881;215040;3689;Nacimientos;3.0;A
2012;2881;215040;3690;Nacimientos;1.0;A
2012;2881;215041;3691;Nacimientos;4.0;A
2012;2881;215041;3689;Nacimientos;1.0;A
2012;2881;215041;3690;Nacimientos;3.0;A
2012;2882;4306;3691;Nacimientos;20.0;A
2012;2882;4306;3689;Nacimientos;14.0;A
2012;2882;4306;3690;Nacimientos;6.0;A
2012;2882;215038;3691;Nacimientos;2.0;A
2012;2882;215038;3689;Nacimientos;1.0;A
2012;2882;215038;3690;Nacimientos;1.0;A
2012;2882;215039;3691;Nacimientos;6.0;A
2012;2882;215039;3689;Nacimientos;5.0;A
2012;2882;215039;3690;Nacimientos;1.0;A
2012;2882;215040;3691;Nacimientos;7.0;A
2012;2882;215040;3689;Nacimientos;6.0;A
2012;2882;215040;3690;Nacimientos;1.0;A
2012;2882;215041;3691;Nacimientos;4.0;A
2012;2882;215041;3689;Nacimientos;2.0;A
2012;2882;215041;3690;Nacimientos;2.0;A
2012;2882;4210;3691;Nacimientos;1.0;A
2012;2882;4210;3690;Nacimientos;1.0;A
2012;2884;4306;3691;Nacimientos;9.0;A
2012;2884;4306;3689;Nacimientos;7.0;A
2012;2884;4306;3690;Nacimientos;2.0;A
2012;2884;215038;3691;Nacimientos;2.0;A
2012;2884;215038;3689;Nacimientos;1.0;A
2012;2884;215038;3690;Nacimientos;1.0;A
2012;2884;215039;3691;Nacimientos;2.0;A
2012;2884;215039;3689;Nacimientos;2.0;A
2012;2884;215040;3691;Nacimientos;1.0;A
2012;2884;215040;3689;Nacimientos;1.0;A
2012;2884;215041;3691;Nacimientos;2.0;A
2012;2884;215041;3689;Nacimientos;1.0;A
2012;2884;215041;3690;Nacimientos;1.0;A
2012;2884;4210;3691;Nacimientos;2.0;A
2012;2884;4210;3689;Nacimientos;2.0;A
2012;2885;4306;3691;Nacimientos;20.0;A
2012;2885;4306;3689;Nacimientos;11.0;A
2012;2885;4306;3690;Nacimientos;9.0;A
2012;2885;4191;3691;Nacimientos;1.0;A
2012;2885;4191;3689;Nacimientos;1.0;A
2012;2885;215038;3691;Nacimientos;1.0;A
2012;2885;215038;3690;Nacimientos;1.0;A
2012;2885;215039;3691;Nacimientos;2.0;A
2012;2885;215039;3689;Nacimientos;1.0;A
2012;2885;215039;3690;Nacimientos;1.0;A
2012;2885;215040;3691;Nacimientos;15.0;A
2012;2885;215040;3689;Nacimientos;9.0;A
2012;2885;215040;3690;Nacimientos;6.0;A
2012;2885;4210;3691;Nacimientos;1.0;A
2012;2885;4210;3690;Nacimientos;1.0;A
2012;2887;4306;3691;Nacimientos;150.0;A
2012;2887;4306;3689;Nacimientos;88.0;A
2012;2887;4306;3690;Nacimientos;62.0;A
2012;2887;4191;3691;Nacimientos;8.0;A
2012;2887;4191;3689;Nacimientos;6.0;A
2012;2887;4191;3690;Nacimientos;2.0;A
2012;2887;215038;3691;Nacimientos;11.0;A
2012;2887;215038;3689;Nacimientos;8.0;A
2012;2887;215038;3690;Nacimientos;3.0;A
2012;2887;215039;3691;Nacimientos;28.0;A
2012;2887;215039;3689;Nacimientos;19.0;A
2012;2887;215039;3690;Nacimientos;9.0;A
2012;2887;215040;3691;Nacimientos;56.0;A
2012;2887;215040;3689;Nacimientos;31.0;A
2012;2887;215040;3690;Nacimientos;25.0;A
2012;2887;215041;3691;Nacimientos;41.0;A
2012;2887;215041;3689;Nacimientos;20.0;A
2012;2887;215041;3690;Nacimientos;21.0;A
2012;2887;4210;3691;Nacimientos;6.0;A
2012;2887;4210;3689;Nacimientos;4.0;A
2012;2887;4210;3690;Nacimientos;2.0;A
2012;2888;4306;3691;Nacimientos;150.0;A
2012;2888;4306;3689;Nacimientos;72.0;A
2012;2888;4306;3690;Nacimientos;78.0;A
2012;2888;4191;3691;Nacimientos;3.0;A
2012;2888;4191;3689;Nacimientos;2.0;A
2012;2888;4191;3690;Nacimientos;1.0;A
2012;2888;215038;3691;Nacimientos;7.0;A
2012;2888;215038;3689;Nacimientos;4.0;A
2012;2888;215038;3690;Nacimientos;3.0;A
2012;2888;215039;3691;Nacimientos;35.0;A
2012;2888;215039;3689;Nacimientos;14.0;A
2012;2888;215039;3690;Nacimientos;21.0;A
2012;2888;215040;3691;Nacimientos;62.0;A
2012;2888;215040;3689;Nacimientos;33.0;A
2012;2888;215040;3690;Nacimientos;29.0;A
2012;2888;215041;3691;Nacimientos;41.0;A
2012;2888;215041;3689;Nacimientos;18.0;A
2012;2888;215041;3690;Nacimientos;23.0;A
2012;2888;4210;3691;Nacimientos;1.0;A
2012;2888;4210;3689;Nacimientos;1.0;A
2012;2888;4235;3691;Nacimientos;1.0;A
2012;2888;4235;3690;Nacimientos;1.0;A
2012;2889;4306;3691;Nacimientos;58.0;A
2012;2889;4306;3689;Nacimientos;26.0;A
2012;2889;4306;3690;Nacimientos;32.0;A
2012;2889;215038;3691;Nacimientos;9.0;A
2012;2889;215038;3689;Nacimientos;6.0;A
2012;2889;215038;3690;Nacimientos;3.0;A
2012;2889;215039;3691;Nacimientos;14.0;A
2012;2889;215039;3689;Nacimientos;3.0;A
2012;2889;215039;3690;Nacimientos;11.0;A
2012;2889;215040;3691;Nacimientos;23.0;A
2012;2889;215040;3689;Nacimientos;10.0;A
2012;2889;215040;3690;Nacimientos;13.0;A
2012;2889;215041;3691;Nacimientos;9.0;A
2012;2889;215041;3689;Nacimientos;5.0;A
2012;2889;215041;3690;Nacimientos;4.0;A
2012;2889;4210;3691;Nacimientos;3.0;A
2012;2889;4210;3689;Nacimientos;2.0;A
2012;2889;4210;3690;Nacimientos;1.0;A
2012;2891;4306;3691;Nacimientos;8.0;A
2012;2891;4306;3689;Nacimientos;3.0;A
2012;2891;4306;3690;Nacimientos;5.0;A
2012;2891;215038;3691;Nacimientos;1.0;A
2012;2891;215038;3690;Nacimientos;1.0;A
2012;2891;215039;3691;Nacimientos;4.0;A
2012;2891;215039;3689;Nacimientos;3.0;A
2012;2891;215039;3690;Nacimientos;1.0;A
2012;2891;215040;3691;Nacimientos;3.0;A
2012;2891;215040;3690;Nacimientos;3.0;A
2012;2892;4306;3691;Nacimientos;5.0;A
2012;2892;4306;3689;Nacimientos;3.0;A
2012;2892;4306;3690;Nacimientos;2.0;A
2012;2892;215039;3691;Nacimientos;1.0;A
2012;2892;215039;3690;Nacimientos;1.0;A
2012;2892;215040;3691;Nacimientos;2.0;A
2012;2892;215040;3689;Nacimientos;1.0;A
2012;2892;215040;3690;Nacimientos;1.0;A
2012;2892;215041;3691;Nacimientos;1.0;A
2012;2892;215041;3689;Nacimientos;1.0;A
2012;2892;4210;3691;Nacimientos;1.0;A
2012;2892;4210;3689;Nacimientos;1.0;A
2012;2893;4306;3691;Nacimientos;330.0;A
2012;2893;4306;3689;Nacimientos;181.0;A
2012;2893;4306;3690;Nacimientos;149.0;A
2012;2893;4172;3691;Nacimientos;1.0;A
2012;2893;4172;3689;Nacimientos;1.0;A
2012;2893;4191;3691;Nacimientos;7.0;A
2012;2893;4191;3689;Nacimientos;5.0;A
2012;2893;4191;3690;Nacimientos;2.0;A
2012;2893;215038;3691;Nacimientos;27.0;A
2012;2893;215038;3689;Nacimientos;15.0;A
2012;2893;215038;3690;Nacimientos;12.0;A
2012;2893;215039;3691;Nacimientos;78.0;A
2012;2893;215039;3689;Nacimientos;45.0;A
2012;2893;215039;3690;Nacimientos;33.0;A
2012;2893;215040;3691;Nacimientos;132.0;A
2012;2893;215040;3689;Nacimientos;68.0;A
2012;2893;215040;3690;Nacimientos;64.0;A
2012;2893;215041;3691;Nacimientos;73.0;A
2012;2893;215041;3689;Nacimientos;38.0;A
2012;2893;215041;3690;Nacimientos;35.0;A
2012;2893;4210;3691;Nacimientos;11.0;A
2012;2893;4210;3689;Nacimientos;8.0;A
2012;2893;4210;3690;Nacimientos;3.0;A
2012;2893;4235;3691;Nacimientos;1.0;A
2012;2893;4235;3689;Nacimientos;1.0;A
2012;2894;4306;3691;Nacimientos;26.0;A
2012;2894;4306;3689;Nacimientos;9.0;A
2012;2894;4306;3690;Nacimientos;17.0;A
2012;2894;215038;3691;Nacimientos;1.0;A
2012;2894;215038;3690;Nacimientos;1.0;A
2012;2894;215039;3691;Nacimientos;7.0;A
2012;2894;215039;3689;Nacimientos;3.0;A
2012;2894;215039;3690;Nacimientos;4.0;A
2012;2894;215040;3691;Nacimientos;7.0;A
2012;2894;215040;3689;Nacimientos;2.0;A
2012;2894;215040;3690;Nacimientos;5.0;A
2012;2894;215041;3691;Nacimientos;8.0;A
2012;2894;215041;3689;Nacimientos;2.0;A
2012;2894;215041;3690;Nacimientos;6.0;A
2012;2894;4210;3691;Nacimientos;3.0;A
2012;2894;4210;3689;Nacimientos;2.0;A
2012;2894;4210;3690;Nacimientos;1.0;A
2012;2895;4306;3691;Nacimientos;35.0;A
2012;2895;4306;3689;Nacimientos;21.0;A
2012;2895;4306;3690;Nacimientos;14.0;A
2012;2895;4191;3691;Nacimientos;1.0;A
2012;2895;4191;3690;Nacimientos;1.0;A
2012;2895;215038;3691;Nacimientos;1.0;A
2012;2895;215038;3690;Nacimientos;1.0;A
2012;2895;215039;3691;Nacimientos;10.0;A
2012;2895;215039;3689;Nacimientos;8.0;A
2012;2895;215039;3690;Nacimientos;2.0;A
2012;2895;215040;3691;Nacimientos;14.0;A
2012;2895;215040;3689;Nacimientos;7.0;A
2012;2895;215040;3690;Nacimientos;7.0;A
2012;2895;215041;3691;Nacimientos;8.0;A
2012;2895;215041;3689;Nacimientos;6.0;A
2012;2895;215041;3690;Nacimientos;2.0;A
2012;2895;4210;3691;Nacimientos;1.0;A
2012;2895;4210;3690;Nacimientos;1.0;A
2012;2896;4306;3691;Nacimientos;106.0;A
2012;2896;4306;3689;Nacimientos;66.0;A
2012;2896;4306;3690;Nacimientos;40.0;A
2012;2896;4191;3691;Nacimientos;1.0;A
2012;2896;4191;3690;Nacimientos;1.0;A
2012;2896;215038;3691;Nacimientos;11.0;A
2012;2896;215038;3689;Nacimientos;6.0;A
2012;2896;215038;3690;Nacimientos;5.0;A
2012;2896;215039;3691;Nacimientos;36.0;A
2012;2896;215039;3689;Nacimientos;24.0;A
2012;2896;215039;3690;Nacimientos;12.0;A
2012;2896;215040;3691;Nacimientos;30.0;A
2012;2896;215040;3689;Nacimientos;21.0;A
2012;2896;215040;3690;Nacimientos;9.0;A
2012;2896;215041;3691;Nacimientos;21.0;A
2012;2896;215041;3689;Nacimientos;11.0;A
2012;2896;215041;3690;Nacimientos;10.0;A
2012;2896;4210;3691;Nacimientos;7.0;A
2012;2896;4210;3689;Nacimientos;4.0;A
2012;2896;4210;3690;Nacimientos;3.0;A
2012;2897;4306;3691;Nacimientos;22.0;A
2012;2897;4306;3689;Nacimientos;13.0;A
2012;2897;4306;3690;Nacimientos;9.0;A
2012;2897;4191;3691;Nacimientos;2.0;A
2012;2897;4191;3690;Nacimientos;2.0;A
2012;2897;215038;3691;Nacimientos;2.0;A
2012;2897;215038;3690;Nacimientos;2.0;A
2012;2897;215039;3691;Nacimientos;11.0;A
2012;2897;215039;3689;Nacimientos;8.0;A
2012;2897;215039;3690;Nacimientos;3.0;A
2012;2897;215040;3691;Nacimientos;6.0;A
2012;2897;215040;3689;Nacimientos;5.0;A
2012;2897;215040;3690;Nacimientos;1.0;A
2012;2897;4210;3691;Nacimientos;1.0;A
2012;2897;4210;3690;Nacimientos;1.0;A
2012;2898;4306;3691;Nacimientos;88.0;A
2012;2898;4306;3689;Nacimientos;54.0;A
2012;2898;4306;3690;Nacimientos;34.0;A
2012;2898;4191;3691;Nacimientos;5.0;A
2012;2898;4191;3689;Nacimientos;5.0;A
2012;2898;215038;3691;Nacimientos;13.0;A
2012;2898;215038;3689;Nacimientos;6.0;A
2012;2898;215038;3690;Nacimientos;7.0;A
2012;2898;215039;3691;Nacimientos;23.0;A
2012;2898;215039;3689;Nacimientos;17.0;A
2012;2898;215039;3690;Nacimientos;6.0;A
2012;2898;215040;3691;Nacimientos;26.0;A
2012;2898;215040;3689;Nacimientos;15.0;A
2012;2898;215040;3690;Nacimientos;11.0;A
2012;2898;215041;3691;Nacimientos;16.0;A
2012;2898;215041;3689;Nacimientos;9.0;A
2012;2898;215041;3690;Nacimientos;7.0;A
2012;2898;4210;3691;Nacimientos;4.0;A
2012;2898;4210;3689;Nacimientos;2.0;A
2012;2898;4210;3690;Nacimientos;2.0;A
2012;2898;4235;3691;Nacimientos;1.0;A
2012;2898;4235;3690;Nacimientos;1.0;A
2012;2899;4306;3691;Nacimientos;3.0;A
2012;2899;4306;3689;Nacimientos;2.0;A
2012;2899;4306;3690;Nacimientos;1.0;A
2012;2899;215040;3691;Nacimientos;2.0;A
2012;2899;215040;3689;Nacimientos;2.0;A
2012;2899;4210;3691;Nacimientos;1.0;A
2012;2899;4210;3690;Nacimientos;1.0;A
2012;2900;4306;3691;Nacimientos;65.0;A
2012;2900;4306;3689;Nacimientos;39.0;A
2012;2900;4306;3690;Nacimientos;26.0;A
2012;2900;215038;3691;Nacimientos;5.0;A
2012;2900;215038;3689;Nacimientos;3.0;A
2012;2900;215038;3690;Nacimientos;2.0;A
2012;2900;215039;3691;Nacimientos;17.0;A
2012;2900;215039;3689;Nacimientos;10.0;A
2012;2900;215039;3690;Nacimientos;7.0;A
2012;2900;215040;3691;Nacimientos;28.0;A
2012;2900;215040;3689;Nacimientos;16.0;A
2012;2900;215040;3690;Nacimientos;12.0;A
2012;2900;215041;3691;Nacimientos;13.0;A
2012;2900;215041;3689;Nacimientos;8.0;A
2012;2900;215041;3690;Nacimientos;5.0;A
2012;2900;4210;3691;Nacimientos;2.0;A
2012;2900;4210;3689;Nacimientos;2.0;A
2012;2902;4306;3691;Nacimientos;4.0;A
2012;2902;4306;3689;Nacimientos;3.0;A
2012;2902;4306;3690;Nacimientos;1.0;A
2012;2902;215040;3691;Nacimientos;4.0;A
2012;2902;215040;3689;Nacimientos;3.0;A
2012;2902;215040;3690;Nacimientos;1.0;A
2012;2905;4306;3691;Nacimientos;43.0;A
2012;2905;4306;3689;Nacimientos;28.0;A
2012;2905;4306;3690;Nacimientos;15.0;A
2012;2905;215038;3691;Nacimientos;3.0;A
2012;2905;215038;3689;Nacimientos;2.0;A
2012;2905;215038;3690;Nacimientos;1.0;A
2012;2905;215039;3691;Nacimientos;9.0;A
2012;2905;215039;3689;Nacimientos;7.0;A
2012;2905;215039;3690;Nacimientos;2.0;A
2012;2905;215040;3691;Nacimientos;17.0;A
2012;2905;215040;3689;Nacimientos;9.0;A
2012;2905;215040;3690;Nacimientos;8.0;A
2012;2905;215041;3691;Nacimientos;9.0;A
2012;2905;215041;3689;Nacimientos;7.0;A
2012;2905;215041;3690;Nacimientos;2.0;A
2012;2905;4210;3691;Nacimientos;4.0;A
2012;2905;4210;3689;Nacimientos;2.0;A
2012;2905;4210;3690;Nacimientos;2.0;A
2012;2905;4235;3691;Nacimientos;1.0;A
2012;2905;4235;3689;Nacimientos;1.0;A
2012;3023;4306;3691;Nacimientos;16604.0;A
2012;3023;4306;3689;Nacimientos;8521.0;A
2012;3023;4306;3690;Nacimientos;8083.0;A
2012;3023;4172;3691;Nacimientos;2.0;A
2012;3023;4172;3690;Nacimientos;2.0;A
2012;3023;4191;3691;Nacimientos;376.0;A
2012;3023;4191;3689;Nacimientos;191.0;A
2012;3023;4191;3690;Nacimientos;185.0;A
2012;3023;215038;3691;Nacimientos;1532.0;A
2012;3023;215038;3689;Nacimientos;784.0;A
2012;3023;215038;3690;Nacimientos;748.0;A
2012;3023;215039;3691;Nacimientos;3590.0;A
2012;3023;215039;3689;Nacimientos;1833.0;A
2012;3023;215039;3690;Nacimientos;1757.0;A
2012;3023;215040;3691;Nacimientos;6028.0;A
2012;3023;215040;3689;Nacimientos;3109.0;A
2012;3023;215040;3690;Nacimientos;2919.0;A
2012;3023;215041;3691;Nacimientos;4121.0;A
2012;3023;215041;3689;Nacimientos;2121.0;A
2012;3023;215041;3690;Nacimientos;2000.0;A
2012;3023;4210;3691;Nacimientos;890.0;A
2012;3023;4210;3689;Nacimientos;453.0;A
2012;3023;4210;3690;Nacimientos;437.0;A
2012;3023;4235;3691;Nacimientos;62.0;A
2012;3023;4235;3689;Nacimientos;29.0;A
2012;3023;4235;3690;Nacimientos;33.0;A
2012;3023;4305;3691;Nacimientos;3.0;A
2012;3023;4305;3689;Nacimientos;1.0;A
2012;3023;4305;3690;Nacimientos;2.0;A
2012;2912;4306;3691;Nacimientos;41.0;A
2012;2912;4306;3689;Nacimientos;27.0;A
2012;2912;4306;3690;Nacimientos;14.0;A
2012;2912;215038;3691;Nacimientos;5.0;A
2012;2912;215038;3689;Nacimientos;5.0;A
2012;2912;215039;3691;Nacimientos;10.0;A
2012;2912;215039;3689;Nacimientos;7.0;A
2012;2912;215039;3690;Nacimientos;3.0;A
2012;2912;215040;3691;Nacimientos;16.0;A
2012;2912;215040;3689;Nacimientos;8.0;A
2012;2912;215040;3690;Nacimientos;8.0;A
2012;2912;215041;3691;Nacimientos;8.0;A
2012;2912;215041;3689;Nacimientos;6.0;A
2012;2912;215041;3690;Nacimientos;2.0;A
2012;2912;4210;3691;Nacimientos;2.0;A
2012;2912;4210;3689;Nacimientos;1.0;A
2012;2912;4210;3690;Nacimientos;1.0;A
2012;2913;4306;3691;Nacimientos;17.0;A
2012;2913;4306;3689;Nacimientos;9.0;A
2012;2913;4306;3690;Nacimientos;8.0;A
2012;2913;215038;3691;Nacimientos;1.0;A
2012;2913;215038;3690;Nacimientos;1.0;A
2012;2913;215039;3691;Nacimientos;8.0;A
2012;2913;215039;3689;Nacimientos;6.0;A
2012;2913;215039;3690;Nacimientos;2.0;A
2012;2913;215040;3691;Nacimientos;6.0;A
2012;2913;215040;3689;Nacimientos;1.0;A
2012;2913;215040;3690;Nacimientos;5.0;A
2012;2913;215041;3691;Nacimientos;1.0;A
2012;2913;215041;3689;Nacimientos;1.0;A
2012;2913;4210;3691;Nacimientos;1.0;A
2012;2913;4210;3689;Nacimientos;1.0;A
2012;2914;4306;3691;Nacimientos;7.0;A
2012;2914;4306;3689;Nacimientos;4.0;A
2012;2914;4306;3690;Nacimientos;3.0;A
2012;2914;215040;3691;Nacimientos;5.0;A
2012;2914;215040;3689;Nacimientos;3.0;A
2012;2914;215040;3690;Nacimientos;2.0;A
2012;2914;215041;3691;Nacimientos;1.0;A
2012;2914;215041;3690;Nacimientos;1.0;A
2012;2914;4210;3691;Nacimientos;1.0;A
2012;2914;4210;3689;Nacimientos;1.0;A
2012;2916;4306;3691;Nacimientos;66.0;A
2012;2916;4306;3689;Nacimientos;34.0;A
2012;2916;4306;3690;Nacimientos;32.0;A
2012;2916;215038;3691;Nacimientos;9.0;A
2012;2916;215038;3689;Nacimientos;6.0;A
2012;2916;215038;3690;Nacimientos;3.0;A
2012;2916;215039;3691;Nacimientos;21.0;A
2012;2916;215039;3689;Nacimientos;12.0;A
2012;2916;215039;3690;Nacimientos;9.0;A
2012;2916;215040;3691;Nacimientos;22.0;A
2012;2916;215040;3689;Nacimientos;11.0;A
2012;2916;215040;3690;Nacimientos;11.0;A
2012;2916;215041;3691;Nacimientos;13.0;A
2012;2916;215041;3689;Nacimientos;5.0;A
2012;2916;215041;3690;Nacimientos;8.0;A
2012;2916;4210;3691;Nacimientos;1.0;A
2012;2916;4210;3690;Nacimientos;1.0;A
2012;2917;4306;3691;Nacimientos;5.0;A
2012;2917;4306;3689;Nacimientos;4.0;A
2012;2917;4306;3690;Nacimientos;1.0;A
2012;2917;215038;3691;Nacimientos;1.0;A
2012;2917;215038;3690;Nacimientos;1.0;A
2012;2917;215039;3691;Nacimientos;1.0;A
2012;2917;215039;3689;Nacimientos;1.0;A
2012;2917;215040;3691;Nacimientos;1.0;A
2012;2917;215040;3689;Nacimientos;1.0;A
2012;2917;215041;3691;Nacimientos;2.0;A
2012;2917;215041;3689;Nacimientos;2.0;A
2012;2918;4306;3691;Nacimientos;391.0;A
2012;2918;4306;3689;Nacimientos;194.0;A
2012;2918;4306;3690;Nacimientos;197.0;A
2012;2918;4191;3691;Nacimientos;3.0;A
2012;2918;4191;3689;Nacimientos;1.0;A
2012;2918;4191;3690;Nacimientos;2.0;A
2012;2918;215038;3691;Nacimientos;22.0;A
2012;2918;215038;3689;Nacimientos;15.0;A
2012;2918;215038;3690;Nacimientos;7.0;A
2012;2918;215039;3691;Nacimientos;81.0;A
2012;2918;215039;3689;Nacimientos;34.0;A
2012;2918;215039;3690;Nacimientos;47.0;A
2012;2918;215040;3691;Nacimientos;163.0;A
2012;2918;215040;3689;Nacimientos;82.0;A
2012;2918;215040;3690;Nacimientos;81.0;A
2012;2918;215041;3691;Nacimientos;95.0;A
2012;2918;215041;3689;Nacimientos;47.0;A
2012;2918;215041;3690;Nacimientos;48.0;A
