D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2020;2918;3691;4241;Defunciones;23.0;A
2020;2918;3691;4247;Defunciones;29.0;A
2020;2918;3691;4253;Defunciones;25.0;A
2020;2918;3691;4259;Defunciones;36.0;A
2020;2918;3691;58926;Defunciones;40.0;A
2020;2918;3691;58927;Defunciones;26.0;A
2020;2918;3691;4277;Defunciones;11.0;A
2020;2918;3691;4304;Defunciones;2.0;A
2020;2918;3689;4306;Defunciones;123.0;A
2020;2918;3689;4197;Defunciones;1.0;A
2020;2918;3689;4203;Defunciones;1.0;A
2020;2918;3689;4209;Defunciones;3.0;A
2020;2918;3689;4216;Defunciones;3.0;A
2020;2918;3689;4222;Defunciones;7.0;A
2020;2918;3689;4228;Defunciones;9.0;A
2020;2918;3689;4234;Defunciones;8.0;A
2020;2918;3689;4241;Defunciones;12.0;A
2020;2918;3689;4247;Defunciones;22.0;A
2020;2918;3689;4253;Defunciones;15.0;A
2020;2918;3689;4259;Defunciones;21.0;A
2020;2918;3689;58926;Defunciones;12.0;A
2020;2918;3689;58927;Defunciones;7.0;A
2020;2918;3689;4277;Defunciones;1.0;A
2020;2918;3689;4304;Defunciones;1.0;A
2020;2918;3690;4306;Defunciones;118.0;A
2020;2918;3690;4203;Defunciones;1.0;A
2020;2918;3690;4209;Defunciones;1.0;A
2020;2918;3690;4216;Defunciones;5.0;A
2020;2918;3690;4222;Defunciones;2.0;A
2020;2918;3690;4228;Defunciones;6.0;A
2020;2918;3690;4234;Defunciones;2.0;A
2020;2918;3690;4241;Defunciones;11.0;A
2020;2918;3690;4247;Defunciones;7.0;A
2020;2918;3690;4253;Defunciones;10.0;A
2020;2918;3690;4259;Defunciones;15.0;A
2020;2918;3690;58926;Defunciones;28.0;A
2020;2918;3690;58927;Defunciones;19.0;A
2020;2918;3690;4277;Defunciones;10.0;A
2020;2918;3690;4304;Defunciones;1.0;A
2020;2919;3691;4306;Defunciones;176.0;A
2020;2919;3691;58924;Defunciones;1.0;A
2020;2919;3691;4178;Defunciones;1.0;A
2020;2919;3691;4209;Defunciones;3.0;A
2020;2919;3691;4216;Defunciones;4.0;A
2020;2919;3691;4222;Defunciones;4.0;A
2020;2919;3691;4228;Defunciones;7.0;A
2020;2919;3691;4234;Defunciones;16.0;A
2020;2919;3691;4241;Defunciones;13.0;A
2020;2919;3691;4247;Defunciones;22.0;A
2020;2919;3691;4253;Defunciones;28.0;A
2020;2919;3691;4259;Defunciones;25.0;A
2020;2919;3691;58926;Defunciones;25.0;A
2020;2919;3691;58927;Defunciones;18.0;A
2020;2919;3691;4277;Defunciones;9.0;A
2020;2919;3689;4306;Defunciones;105.0;A
2020;2919;3689;58924;Defunciones;1.0;A
2020;2919;3689;4209;Defunciones;3.0;A
2020;2919;3689;4216;Defunciones;2.0;A
2020;2919;3689;4222;Defunciones;4.0;A
2020;2919;3689;4228;Defunciones;7.0;A
2020;2919;3689;4234;Defunciones;9.0;A
2020;2919;3689;4241;Defunciones;7.0;A
2020;2919;3689;4247;Defunciones;17.0;A
2020;2919;3689;4253;Defunciones;21.0;A
2020;2919;3689;4259;Defunciones;13.0;A
2020;2919;3689;58926;Defunciones;11.0;A
2020;2919;3689;58927;Defunciones;8.0;A
2020;2919;3689;4277;Defunciones;2.0;A
2020;2919;3690;4306;Defunciones;71.0;A
2020;2919;3690;4178;Defunciones;1.0;A
2020;2919;3690;4216;Defunciones;2.0;A
2020;2919;3690;4234;Defunciones;7.0;A
2020;2919;3690;4241;Defunciones;6.0;A
2020;2919;3690;4247;Defunciones;5.0;A
2020;2919;3690;4253;Defunciones;7.0;A
2020;2919;3690;4259;Defunciones;12.0;A
2020;2919;3690;58926;Defunciones;14.0;A
2020;2919;3690;58927;Defunciones;10.0;A
2020;2919;3690;4277;Defunciones;7.0;A
2020;2920;3691;4306;Defunciones;24.0;A
2020;2920;3691;4209;Defunciones;1.0;A
2020;2920;3691;4222;Defunciones;1.0;A
2020;2920;3691;4234;Defunciones;1.0;A
2020;2920;3691;4241;Defunciones;1.0;A
2020;2920;3691;4247;Defunciones;1.0;A
2020;2920;3691;4253;Defunciones;3.0;A
2020;2920;3691;4259;Defunciones;1.0;A
2020;2920;3691;58926;Defunciones;12.0;A
2020;2920;3691;58927;Defunciones;3.0;A
2020;2920;3689;4306;Defunciones;14.0;A
2020;2920;3689;4209;Defunciones;1.0;A
2020;2920;3689;4222;Defunciones;1.0;A
2020;2920;3689;4241;Defunciones;1.0;A
2020;2920;3689;4247;Defunciones;1.0;A
2020;2920;3689;4253;Defunciones;2.0;A
2020;2920;3689;4259;Defunciones;1.0;A
2020;2920;3689;58926;Defunciones;5.0;A
2020;2920;3689;58927;Defunciones;2.0;A
2020;2920;3690;4306;Defunciones;10.0;A
2020;2920;3690;4234;Defunciones;1.0;A
2020;2920;3690;4253;Defunciones;1.0;A
2020;2920;3690;58926;Defunciones;7.0;A
2020;2920;3690;58927;Defunciones;1.0;A
2020;2921;3691;4306;Defunciones;22.0;A
2020;2921;3691;4184;Defunciones;1.0;A
2020;2921;3691;4222;Defunciones;1.0;A
2020;2921;3691;4228;Defunciones;1.0;A
2020;2921;3691;4247;Defunciones;2.0;A
2020;2921;3691;4253;Defunciones;2.0;A
2020;2921;3691;4259;Defunciones;4.0;A
2020;2921;3691;58926;Defunciones;5.0;A
2020;2921;3691;58927;Defunciones;5.0;A
2020;2921;3691;4277;Defunciones;1.0;A
2020;2921;3689;4306;Defunciones;12.0;A
2020;2921;3689;4184;Defunciones;1.0;A
2020;2921;3689;4228;Defunciones;1.0;A
2020;2921;3689;4247;Defunciones;2.0;A
2020;2921;3689;4253;Defunciones;2.0;A
2020;2921;3689;4259;Defunciones;2.0;A
2020;2921;3689;58926;Defunciones;1.0;A
2020;2921;3689;58927;Defunciones;3.0;A
2020;2921;3690;4306;Defunciones;10.0;A
2020;2921;3690;4222;Defunciones;1.0;A
2020;2921;3690;4259;Defunciones;2.0;A
2020;2921;3690;58926;Defunciones;4.0;A
2020;2921;3690;58927;Defunciones;2.0;A
2020;2921;3690;4277;Defunciones;1.0;A
2020;2922;3691;4306;Defunciones;40.0;A
2020;2922;3691;4197;Defunciones;1.0;A
2020;2922;3691;4209;Defunciones;1.0;A
2020;2922;3691;4216;Defunciones;1.0;A
2020;2922;3691;4222;Defunciones;1.0;A
2020;2922;3691;4228;Defunciones;3.0;A
2020;2922;3691;4234;Defunciones;1.0;A
2020;2922;3691;4241;Defunciones;6.0;A
2020;2922;3691;4247;Defunciones;4.0;A
2020;2922;3691;4253;Defunciones;5.0;A
2020;2922;3691;4259;Defunciones;8.0;A
2020;2922;3691;58926;Defunciones;6.0;A
2020;2922;3691;58927;Defunciones;3.0;A
2020;2922;3689;4306;Defunciones;20.0;A
2020;2922;3689;4197;Defunciones;1.0;A
2020;2922;3689;4222;Defunciones;1.0;A
2020;2922;3689;4228;Defunciones;2.0;A
2020;2922;3689;4234;Defunciones;1.0;A
2020;2922;3689;4241;Defunciones;4.0;A
2020;2922;3689;4247;Defunciones;3.0;A
2020;2922;3689;4253;Defunciones;2.0;A
2020;2922;3689;4259;Defunciones;4.0;A
2020;2922;3689;58926;Defunciones;2.0;A
2020;2922;3690;4306;Defunciones;20.0;A
2020;2922;3690;4209;Defunciones;1.0;A
2020;2922;3690;4216;Defunciones;1.0;A
2020;2922;3690;4228;Defunciones;1.0;A
2020;2922;3690;4241;Defunciones;2.0;A
2020;2922;3690;4247;Defunciones;1.0;A
2020;2922;3690;4253;Defunciones;3.0;A
2020;2922;3690;4259;Defunciones;4.0;A
2020;2922;3690;58926;Defunciones;4.0;A
2020;2922;3690;58927;Defunciones;3.0;A
2020;2923;3691;4306;Defunciones;149.0;A
2020;2923;3691;58924;Defunciones;1.0;A
2020;2923;3691;4197;Defunciones;1.0;A
2020;2923;3691;4216;Defunciones;2.0;A
2020;2923;3691;4222;Defunciones;1.0;A
2020;2923;3691;4228;Defunciones;3.0;A
2020;2923;3691;4234;Defunciones;12.0;A
2020;2923;3691;4241;Defunciones;11.0;A
2020;2923;3691;4247;Defunciones;13.0;A
2020;2923;3691;4253;Defunciones;22.0;A
2020;2923;3691;4259;Defunciones;23.0;A
2020;2923;3691;58926;Defunciones;33.0;A
2020;2923;3691;58927;Defunciones;23.0;A
2020;2923;3691;4277;Defunciones;3.0;A
2020;2923;3691;4304;Defunciones;1.0;A
2020;2923;3689;4306;Defunciones;86.0;A
2020;2923;3689;58924;Defunciones;1.0;A
2020;2923;3689;4197;Defunciones;1.0;A
2020;2923;3689;4216;Defunciones;2.0;A
2020;2923;3689;4222;Defunciones;1.0;A
2020;2923;3689;4228;Defunciones;2.0;A
2020;2923;3689;4234;Defunciones;10.0;A
2020;2923;3689;4241;Defunciones;8.0;A
2020;2923;3689;4247;Defunciones;11.0;A
2020;2923;3689;4253;Defunciones;16.0;A
2020;2923;3689;4259;Defunciones;14.0;A
2020;2923;3689;58926;Defunciones;13.0;A
2020;2923;3689;58927;Defunciones;5.0;A
2020;2923;3689;4277;Defunciones;2.0;A
2020;2923;3690;4306;Defunciones;63.0;A
2020;2923;3690;4228;Defunciones;1.0;A
2020;2923;3690;4234;Defunciones;2.0;A
2020;2923;3690;4241;Defunciones;3.0;A
2020;2923;3690;4247;Defunciones;2.0;A
2020;2923;3690;4253;Defunciones;6.0;A
2020;2923;3690;4259;Defunciones;9.0;A
2020;2923;3690;58926;Defunciones;20.0;A
2020;2923;3690;58927;Defunciones;18.0;A
2020;2923;3690;4277;Defunciones;1.0;A
2020;2923;3690;4304;Defunciones;1.0;A
2020;2924;3691;4306;Defunciones;28.0;A
2020;2924;3691;4228;Defunciones;1.0;A
2020;2924;3691;4234;Defunciones;1.0;A
2020;2924;3691;4247;Defunciones;3.0;A
2020;2924;3691;4253;Defunciones;4.0;A
2020;2924;3691;4259;Defunciones;7.0;A
2020;2924;3691;58926;Defunciones;7.0;A
2020;2924;3691;58927;Defunciones;4.0;A
2020;2924;3691;4277;Defunciones;1.0;A
2020;2924;3689;4306;Defunciones;16.0;A
2020;2924;3689;4228;Defunciones;1.0;A
2020;2924;3689;4247;Defunciones;2.0;A
2020;2924;3689;4253;Defunciones;3.0;A
2020;2924;3689;4259;Defunciones;5.0;A
2020;2924;3689;58926;Defunciones;3.0;A
2020;2924;3689;58927;Defunciones;2.0;A
2020;2924;3690;4306;Defunciones;12.0;A
2020;2924;3690;4234;Defunciones;1.0;A
2020;2924;3690;4247;Defunciones;1.0;A
2020;2924;3690;4253;Defunciones;1.0;A
2020;2924;3690;4259;Defunciones;2.0;A
2020;2924;3690;58926;Defunciones;4.0;A
2020;2924;3690;58927;Defunciones;2.0;A
2020;2924;3690;4277;Defunciones;1.0;A
2020;2925;3691;4306;Defunciones;4.0;A
2020;2925;3691;4222;Defunciones;1.0;A
2020;2925;3691;4228;Defunciones;1.0;A
2020;2925;3691;58926;Defunciones;1.0;A
2020;2925;3691;58927;Defunciones;1.0;A
2020;2925;3689;4306;Defunciones;2.0;A
2020;2925;3689;4222;Defunciones;1.0;A
2020;2925;3689;58927;Defunciones;1.0;A
2020;2925;3690;4306;Defunciones;2.0;A
2020;2925;3690;4228;Defunciones;1.0;A
2020;2925;3690;58926;Defunciones;1.0;A
2020;2926;3691;4306;Defunciones;392.0;A
2020;2926;3691;58924;Defunciones;1.0;A
2020;2926;3691;4159;Defunciones;1.0;A
2020;2926;3691;4178;Defunciones;1.0;A
2020;2926;3691;4190;Defunciones;2.0;A
2020;2926;3691;4197;Defunciones;2.0;A
2020;2926;3691;4203;Defunciones;3.0;A
2020;2926;3691;4209;Defunciones;4.0;A
2020;2926;3691;4216;Defunciones;8.0;A
2020;2926;3691;4222;Defunciones;11.0;A
2020;2926;3691;4228;Defunciones;12.0;A
2020;2926;3691;4234;Defunciones;18.0;A
2020;2926;3691;4241;Defunciones;24.0;A
2020;2926;3691;4247;Defunciones;25.0;A
2020;2926;3691;4253;Defunciones;40.0;A
2020;2926;3691;4259;Defunciones;58.0;A
2020;2926;3691;58926;Defunciones;76.0;A
2020;2926;3691;58927;Defunciones;81.0;A
2020;2926;3691;4277;Defunciones;23.0;A
2020;2926;3691;4304;Defunciones;2.0;A
2020;2926;3689;4306;Defunciones;186.0;A
2020;2926;3689;58924;Defunciones;1.0;A
2020;2926;3689;4178;Defunciones;1.0;A
2020;2926;3689;4190;Defunciones;2.0;A
2020;2926;3689;4197;Defunciones;1.0;A
2020;2926;3689;4203;Defunciones;2.0;A
2020;2926;3689;4209;Defunciones;3.0;A
2020;2926;3689;4216;Defunciones;5.0;A
2020;2926;3689;4222;Defunciones;7.0;A
2020;2926;3689;4228;Defunciones;8.0;A
2020;2926;3689;4234;Defunciones;11.0;A
2020;2926;3689;4241;Defunciones;17.0;A
2020;2926;3689;4247;Defunciones;15.0;A
2020;2926;3689;4253;Defunciones;24.0;A
2020;2926;3689;4259;Defunciones;32.0;A
2020;2926;3689;58926;Defunciones;24.0;A
2020;2926;3689;58927;Defunciones;29.0;A
2020;2926;3689;4277;Defunciones;3.0;A
2020;2926;3689;4304;Defunciones;1.0;A
2020;2926;3690;4306;Defunciones;206.0;A
2020;2926;3690;4159;Defunciones;1.0;A
2020;2926;3690;4197;Defunciones;1.0;A
2020;2926;3690;4203;Defunciones;1.0;A
2020;2926;3690;4209;Defunciones;1.0;A
2020;2926;3690;4216;Defunciones;3.0;A
2020;2926;3690;4222;Defunciones;4.0;A
2020;2926;3690;4228;Defunciones;4.0;A
2020;2926;3690;4234;Defunciones;7.0;A
2020;2926;3690;4241;Defunciones;7.0;A
2020;2926;3690;4247;Defunciones;10.0;A
2020;2926;3690;4253;Defunciones;16.0;A
2020;2926;3690;4259;Defunciones;26.0;A
2020;2926;3690;58926;Defunciones;52.0;A
2020;2926;3690;58927;Defunciones;52.0;A
2020;2926;3690;4277;Defunciones;20.0;A
2020;2926;3690;4304;Defunciones;1.0;A
2020;2927;3691;4306;Defunciones;5.0;A
2020;2927;3691;4253;Defunciones;3.0;A
2020;2927;3691;58926;Defunciones;2.0;A
2020;2927;3689;4306;Defunciones;2.0;A
2020;2927;3689;4253;Defunciones;2.0;A
2020;2927;3690;4306;Defunciones;3.0;A
2020;2927;3690;4253;Defunciones;1.0;A
2020;2927;3690;58926;Defunciones;2.0;A
2020;2928;3691;4306;Defunciones;105.0;A
2020;2928;3691;4209;Defunciones;1.0;A
2020;2928;3691;4216;Defunciones;2.0;A
2020;2928;3691;4222;Defunciones;2.0;A
2020;2928;3691;4228;Defunciones;3.0;A
2020;2928;3691;4234;Defunciones;2.0;A
2020;2928;3691;4241;Defunciones;3.0;A
2020;2928;3691;4247;Defunciones;5.0;A
2020;2928;3691;4253;Defunciones;10.0;A
2020;2928;3691;4259;Defunciones;21.0;A
2020;2928;3691;58926;Defunciones;32.0;A
2020;2928;3691;58927;Defunciones;18.0;A
2020;2928;3691;4277;Defunciones;5.0;A
2020;2928;3691;4304;Defunciones;1.0;A
2020;2928;3689;4306;Defunciones;52.0;A
2020;2928;3689;4209;Defunciones;1.0;A
2020;2928;3689;4216;Defunciones;2.0;A
2020;2928;3689;4222;Defunciones;1.0;A
2020;2928;3689;4228;Defunciones;3.0;A
2020;2928;3689;4234;Defunciones;1.0;A
2020;2928;3689;4241;Defunciones;3.0;A
2020;2928;3689;4247;Defunciones;4.0;A
2020;2928;3689;4253;Defunciones;4.0;A
2020;2928;3689;4259;Defunciones;11.0;A
2020;2928;3689;58926;Defunciones;18.0;A
2020;2928;3689;58927;Defunciones;3.0;A
2020;2928;3689;4277;Defunciones;1.0;A
2020;2928;3690;4306;Defunciones;53.0;A
2020;2928;3690;4222;Defunciones;1.0;A
2020;2928;3690;4234;Defunciones;1.0;A
2020;2928;3690;4247;Defunciones;1.0;A
2020;2928;3690;4253;Defunciones;6.0;A
2020;2928;3690;4259;Defunciones;10.0;A
2020;2928;3690;58926;Defunciones;14.0;A
2020;2928;3690;58927;Defunciones;15.0;A
2020;2928;3690;4277;Defunciones;4.0;A
2020;2928;3690;4304;Defunciones;1.0;A
2020;2929;3691;4306;Defunciones;21.0;A
2020;2929;3691;4190;Defunciones;1.0;A
2020;2929;3691;4253;Defunciones;1.0;A
2020;2929;3691;4259;Defunciones;7.0;A
2020;2929;3691;58926;Defunciones;6.0;A
2020;2929;3691;58927;Defunciones;6.0;A
2020;2929;3689;4306;Defunciones;13.0;A
2020;2929;3689;4190;Defunciones;1.0;A
2020;2929;3689;4253;Defunciones;1.0;A
2020;2929;3689;4259;Defunciones;4.0;A
2020;2929;3689;58926;Defunciones;2.0;A
2020;2929;3689;58927;Defunciones;5.0;A
2020;2929;3690;4306;Defunciones;8.0;A
2020;2929;3690;4259;Defunciones;3.0;A
2020;2929;3690;58926;Defunciones;4.0;A
2020;2929;3690;58927;Defunciones;1.0;A
2020;2930;3691;4306;Defunciones;14.0;A
2020;2930;3691;4234;Defunciones;1.0;A
2020;2930;3691;4241;Defunciones;1.0;A
2020;2930;3691;4253;Defunciones;2.0;A
2020;2930;3691;4259;Defunciones;5.0;A
2020;2930;3691;58926;Defunciones;5.0;A
2020;2930;3689;4306;Defunciones;8.0;A
2020;2930;3689;4234;Defunciones;1.0;A
2020;2930;3689;4241;Defunciones;1.0;A
2020;2930;3689;4253;Defunciones;1.0;A
2020;2930;3689;4259;Defunciones;4.0;A
2020;2930;3689;58926;Defunciones;1.0;A
2020;2930;3690;4306;Defunciones;6.0;A
2020;2930;3690;4253;Defunciones;1.0;A
2020;2930;3690;4259;Defunciones;1.0;A
2020;2930;3690;58926;Defunciones;4.0;A
2020;2931;3691;4306;Defunciones;35.0;A
2020;2931;3691;4228;Defunciones;2.0;A
2020;2931;3691;4234;Defunciones;2.0;A
2020;2931;3691;4241;Defunciones;1.0;A
2020;2931;3691;4247;Defunciones;2.0;A
2020;2931;3691;4253;Defunciones;6.0;A
2020;2931;3691;4259;Defunciones;10.0;A
2020;2931;3691;58926;Defunciones;7.0;A
2020;2931;3691;58927;Defunciones;5.0;A
2020;2931;3689;4306;Defunciones;24.0;A
2020;2931;3689;4228;Defunciones;1.0;A
2020;2931;3689;4234;Defunciones;2.0;A
2020;2931;3689;4241;Defunciones;1.0;A
2020;2931;3689;4247;Defunciones;2.0;A
2020;2931;3689;4253;Defunciones;4.0;A
2020;2931;3689;4259;Defunciones;9.0;A
2020;2931;3689;58926;Defunciones;3.0;A
2020;2931;3689;58927;Defunciones;2.0;A
2020;2931;3690;4306;Defunciones;11.0;A
2020;2931;3690;4228;Defunciones;1.0;A
2020;2931;3690;4253;Defunciones;2.0;A
2020;2931;3690;4259;Defunciones;1.0;A
2020;2931;3690;58926;Defunciones;4.0;A
2020;2931;3690;58927;Defunciones;3.0;A
2020;2932;3691;4306;Defunciones;2.0;A
2020;2932;3691;4203;Defunciones;1.0;A
2020;2932;3691;4234;Defunciones;1.0;A
2020;2932;3689;4306;Defunciones;1.0;A
2020;2932;3689;4203;Defunciones;1.0;A
2020;2932;3690;4306;Defunciones;1.0;A
2020;2932;3690;4234;Defunciones;1.0;A
2020;2933;3691;4306;Defunciones;2.0;A
2020;2933;3691;4259;Defunciones;1.0;A
2020;2933;3691;58926;Defunciones;1.0;A
2020;2933;3689;4306;Defunciones;1.0;A
2020;2933;3689;58926;Defunciones;1.0;A
2020;2933;3690;4306;Defunciones;1.0;A
2020;2933;3690;4259;Defunciones;1.0;A
2020;2934;3691;4306;Defunciones;33.0;A
2020;2934;3691;58924;Defunciones;1.0;A
2020;2934;3691;4216;Defunciones;1.0;A
2020;2934;3691;4222;Defunciones;1.0;A
2020;2934;3691;4228;Defunciones;2.0;A
2020;2934;3691;4234;Defunciones;3.0;A
2020;2934;3691;4241;Defunciones;3.0;A
2020;2934;3691;4247;Defunciones;3.0;A
2020;2934;3691;4253;Defunciones;8.0;A
2020;2934;3691;4259;Defunciones;5.0;A
2020;2934;3691;58926;Defunciones;2.0;A
2020;2934;3691;58927;Defunciones;2.0;A
2020;2934;3691;4277;Defunciones;2.0;A
2020;2934;3689;4306;Defunciones;21.0;A
2020;2934;3689;58924;Defunciones;1.0;A
2020;2934;3689;4216;Defunciones;1.0;A
2020;2934;3689;4228;Defunciones;1.0;A
2020;2934;3689;4234;Defunciones;2.0;A
2020;2934;3689;4241;Defunciones;1.0;A
2020;2934;3689;4247;Defunciones;1.0;A
2020;2934;3689;4253;Defunciones;4.0;A
2020;2934;3689;4259;Defunciones;5.0;A
2020;2934;3689;58926;Defunciones;2.0;A
2020;2934;3689;58927;Defunciones;1.0;A
2020;2934;3689;4277;Defunciones;2.0;A
2020;2934;3690;4306;Defunciones;12.0;A
2020;2934;3690;4222;Defunciones;1.0;A
2020;2934;3690;4228;Defunciones;1.0;A
2020;2934;3690;4234;Defunciones;1.0;A
2020;2934;3690;4241;Defunciones;2.0;A
2020;2934;3690;4247;Defunciones;2.0;A
2020;2934;3690;4253;Defunciones;4.0;A
2020;2934;3690;58927;Defunciones;1.0;A
2020;2935;3691;4306;Defunciones;7.0;A
2020;2935;3691;4234;Defunciones;1.0;A
2020;2935;3691;4247;Defunciones;1.0;A
2020;2935;3691;4253;Defunciones;2.0;A
2020;2935;3691;4259;Defunciones;1.0;A
2020;2935;3691;58926;Defunciones;1.0;A
2020;2935;3691;58927;Defunciones;1.0;A
2020;2935;3689;4306;Defunciones;4.0;A
2020;2935;3689;4234;Defunciones;1.0;A
2020;2935;3689;4253;Defunciones;1.0;A
2020;2935;3689;4259;Defunciones;1.0;A
2020;2935;3689;58927;Defunciones;1.0;A
2020;2935;3690;4306;Defunciones;3.0;A
2020;2935;3690;4247;Defunciones;1.0;A
2020;2935;3690;4253;Defunciones;1.0;A
2020;2935;3690;58926;Defunciones;1.0;A
2020;2936;3691;4306;Defunciones;472.0;A
2020;2936;3691;58924;Defunciones;2.0;A
2020;2936;3691;4159;Defunciones;1.0;A
2020;2936;3691;4190;Defunciones;1.0;A
2020;2936;3691;4203;Defunciones;2.0;A
2020;2936;3691;4209;Defunciones;6.0;A
2020;2936;3691;4216;Defunciones;11.0;A
2020;2936;3691;4222;Defunciones;13.0;A
2020;2936;3691;4228;Defunciones;26.0;A
2020;2936;3691;4234;Defunciones;22.0;A
2020;2936;3691;4241;Defunciones;48.0;A
2020;2936;3691;4247;Defunciones;52.0;A
2020;2936;3691;4253;Defunciones;54.0;A
2020;2936;3691;4259;Defunciones;79.0;A
2020;2936;3691;58926;Defunciones;70.0;A
2020;2936;3691;58927;Defunciones;60.0;A
2020;2936;3691;4277;Defunciones;19.0;A
2020;2936;3691;4304;Defunciones;6.0;A
2020;2936;3689;4306;Defunciones;241.0;A
2020;2936;3689;58924;Defunciones;1.0;A
2020;2936;3689;4159;Defunciones;1.0;A
2020;2936;3689;4190;Defunciones;1.0;A
2020;2936;3689;4203;Defunciones;1.0;A
2020;2936;3689;4209;Defunciones;3.0;A
2020;2936;3689;4216;Defunciones;8.0;A
2020;2936;3689;4222;Defunciones;11.0;A
2020;2936;3689;4228;Defunciones;16.0;A
2020;2936;3689;4234;Defunciones;13.0;A
2020;2936;3689;4241;Defunciones;34.0;A
2020;2936;3689;4247;Defunciones;36.0;A
2020;2936;3689;4253;Defunciones;27.0;A
2020;2936;3689;4259;Defunciones;42.0;A
2020;2936;3689;58926;Defunciones;31.0;A
2020;2936;3689;58927;Defunciones;14.0;A
2020;2936;3689;4277;Defunciones;2.0;A
2020;2936;3690;4306;Defunciones;231.0;A
2020;2936;3690;58924;Defunciones;1.0;A
2020;2936;3690;4203;Defunciones;1.0;A
2020;2936;3690;4209;Defunciones;3.0;A
2020;2936;3690;4216;Defunciones;3.0;A
2020;2936;3690;4222;Defunciones;2.0;A
2020;2936;3690;4228;Defunciones;10.0;A
2020;2936;3690;4234;Defunciones;9.0;A
2020;2936;3690;4241;Defunciones;14.0;A
2020;2936;3690;4247;Defunciones;16.0;A
2020;2936;3690;4253;Defunciones;27.0;A
2020;2936;3690;4259;Defunciones;37.0;A
2020;2936;3690;58926;Defunciones;39.0;A
2020;2936;3690;58927;Defunciones;46.0;A
2020;2936;3690;4277;Defunciones;17.0;A
2020;2936;3690;4304;Defunciones;6.0;A
2020;2937;3691;4306;Defunciones;21.0;A
2020;2937;3691;4216;Defunciones;1.0;A
2020;2937;3691;4234;Defunciones;1.0;A
2020;2937;3691;4241;Defunciones;1.0;A
2020;2937;3691;4253;Defunciones;5.0;A
2020;2937;3691;4259;Defunciones;5.0;A
2020;2937;3691;58926;Defunciones;6.0;A
2020;2937;3691;58927;Defunciones;1.0;A
2020;2937;3691;4304;Defunciones;1.0;A
2020;2937;3689;4306;Defunciones;15.0;A
2020;2937;3689;4216;Defunciones;1.0;A
2020;2937;3689;4234;Defunciones;1.0;A
2020;2937;3689;4253;Defunciones;5.0;A
2020;2937;3689;4259;Defunciones;4.0;A
2020;2937;3689;58926;Defunciones;3.0;A
2020;2937;3689;4304;Defunciones;1.0;A
2020;2937;3690;4306;Defunciones;6.0;A
2020;2937;3690;4241;Defunciones;1.0;A
2020;2937;3690;4259;Defunciones;1.0;A
2020;2937;3690;58926;Defunciones;3.0;A
2020;2937;3690;58927;Defunciones;1.0;A
2020;2938;3691;4306;Defunciones;40.0;A
2020;2938;3691;4190;Defunciones;1.0;A
2020;2938;3691;4222;Defunciones;2.0;A
2020;2938;3691;4228;Defunciones;2.0;A
2020;2938;3691;4234;Defunciones;1.0;A
2020;2938;3691;4241;Defunciones;4.0;A
2020;2938;3691;4247;Defunciones;3.0;A
2020;2938;3691;4253;Defunciones;6.0;A
2020;2938;3691;4259;Defunciones;8.0;A
2020;2938;3691;58926;Defunciones;8.0;A
2020;2938;3691;58927;Defunciones;4.0;A
2020;2938;3691;4277;Defunciones;1.0;A
2020;2938;3689;4306;Defunciones;17.0;A
2020;2938;3689;4190;Defunciones;1.0;A
2020;2938;3689;4222;Defunciones;2.0;A
2020;2938;3689;4228;Defunciones;1.0;A
2020;2938;3689;4241;Defunciones;3.0;A
2020;2938;3689;4247;Defunciones;1.0;A
2020;2938;3689;4253;Defunciones;3.0;A
2020;2938;3689;4259;Defunciones;3.0;A
2020;2938;3689;58926;Defunciones;2.0;A
2020;2938;3689;58927;Defunciones;1.0;A
2020;2938;3690;4306;Defunciones;23.0;A
2020;2938;3690;4228;Defunciones;1.0;A
2020;2938;3690;4234;Defunciones;1.0;A
2020;2938;3690;4241;Defunciones;1.0;A
2020;2938;3690;4247;Defunciones;2.0;A
2020;2938;3690;4253;Defunciones;3.0;A
2020;2938;3690;4259;Defunciones;5.0;A
2020;2938;3690;58926;Defunciones;6.0;A
2020;2938;3690;58927;Defunciones;3.0;A
2020;2938;3690;4277;Defunciones;1.0;A
2020;2939;3691;4306;Defunciones;22.0;A
2020;2939;3691;4203;Defunciones;1.0;A
2020;2939;3691;4228;Defunciones;5.0;A
2020;2939;3691;4241;Defunciones;1.0;A
2020;2939;3691;4247;Defunciones;1.0;A
2020;2939;3691;4253;Defunciones;2.0;A
2020;2939;3691;4259;Defunciones;6.0;A
2020;2939;3691;58926;Defunciones;5.0;A
2020;2939;3691;58927;Defunciones;1.0;A
2020;2939;3689;4306;Defunciones;16.0;A
2020;2939;3689;4203;Defunciones;1.0;A
2020;2939;3689;4228;Defunciones;5.0;A
2020;2939;3689;4247;Defunciones;1.0;A
2020;2939;3689;4253;Defunciones;2.0;A
2020;2939;3689;4259;Defunciones;4.0;A
2020;2939;3689;58926;Defunciones;2.0;A
2020;2939;3689;58927;Defunciones;1.0;A
2020;2939;3690;4306;Defunciones;6.0;A
2020;2939;3690;4241;Defunciones;1.0;A
2020;2939;3690;4259;Defunciones;2.0;A
2020;2939;3690;58926;Defunciones;3.0;A
