D_TEMPORAL_0;D_TERRITORIO_0;D_ESTADOCIVIL_0;D_ESTADOCIVILC2_0;INDICATOR;OBS_VALUE;FREQ
2003;2352;4316;4958;Divorcios;459.832;A
2003;2352;4316;4962;Divorcios;;A
2003;2352;4316;4965;Divorcios;10.058825;A
2003;2352;4316;4969;Divorcios;5.7479;A
2003;2352;4320;4967;Divorcios;1.436975;A
2003;2352;4320;4958;Divorcios;1.436975;A
2003;2352;4320;4962;Divorcios;;A
2003;2352;4323;4967;Divorcios;17.2437;A
2003;2352;4323;4958;Divorcios;17.2437;A
2003;2352;4323;4962;Divorcios;;A
2003;2352;4323;4965;Divorcios;;A
2003;2352;4327;4967;Divorcios;18.680675;A
2003;2352;4327;4958;Divorcios;2.87395;A
2003;2352;4327;4969;Divorcios;15.806725;A
2003;2402;4325;4967;Divorcios;1006.00038;A
2003;2402;4325;4958;Divorcios;884.496438;A
2003;2402;4325;4962;Divorcios;2.612988;A
2003;2402;4325;4965;Divorcios;18.290916;A
2003;2402;4325;4969;Divorcios;100.600038;A
2003;2402;4316;4967;Divorcios;872.737992;A
2003;2402;4316;4958;Divorcios;854.447076;A
2003;2402;4316;4962;Divorcios;1.306494;A
2003;2402;4316;4965;Divorcios;11.758446;A
2003;2402;4316;4969;Divorcios;5.225976;A
2003;2402;4320;4967;Divorcios;6.53247;A
2003;2402;4320;4958;Divorcios;3.919482;A
2003;2402;4320;4962;Divorcios;1.306494;A
2003;2402;4320;4965;Divorcios;1.306494;A
2003;2402;4323;4967;Divorcios;30.049362;A
2003;2402;4323;4958;Divorcios;24.823386;A
2003;2402;4323;4962;Divorcios;;A
2003;2402;4323;4965;Divorcios;5.225976;A
2003;2402;4327;4967;Divorcios;96.680556;A
2003;2402;4327;4958;Divorcios;1.306494;A
2003;2402;4327;4969;Divorcios;95.374062;A
2003;2482;4325;4967;Divorcios;567.99999;A
2003;2482;4325;4958;Divorcios;524.668032;A
2003;2482;4325;4962;Divorcios;1.171134;A
2003;2482;4325;4965;Divorcios;14.053608;A
2003;2482;4325;4969;Divorcios;28.107216;A
2003;2482;4316;4967;Divorcios;522.325764;A
2003;2482;4316;4958;Divorcios;505.929888;A
2003;2482;4316;4962;Divorcios;;A
2003;2482;4316;4965;Divorcios;10.540206;A
2003;2482;4316;4969;Divorcios;5.85567;A
2003;2482;4320;4967;Divorcios;8.197938;A
2003;2482;4320;4958;Divorcios;7.026804;A
2003;2482;4320;4962;Divorcios;1.171134;A
2003;2482;4320;4965;Divorcios;;A
2003;2482;4323;4967;Divorcios;14.053608;A
2003;2482;4323;4958;Divorcios;10.540206;A
2003;2482;4323;4965;Divorcios;3.513402;A
2003;2482;4327;4967;Divorcios;23.42268;A
2003;2482;4327;4958;Divorcios;1.171134;A
2003;2482;4327;4969;Divorcios;22.251546;A
2003;2713;4325;4967;Divorcios;787.999854;A
2003;2713;4325;4958;Divorcios;743.959942;A
2003;2713;4325;4962;Divorcios;4.718562;A
2003;2713;4325;4965;Divorcios;18.874248;A
2003;2713;4325;4969;Divorcios;20.447102;A
2003;2713;4316;4967;Divorcios;740.814234;A
2003;2713;4316;4958;Divorcios;723.51284;A
2003;2713;4316;4962;Divorcios;4.718562;A
2003;2713;4316;4965;Divorcios;11.009978;A
2003;2713;4316;4969;Divorcios;1.572854;A
2003;2713;4320;4967;Divorcios;4.718562;A
2003;2713;4320;4958;Divorcios;4.718562;A
2003;2713;4320;4965;Divorcios;;A
2003;2713;4323;4967;Divorcios;22.019956;A
2003;2713;4323;4958;Divorcios;14.155686;A
2003;2713;4323;4965;Divorcios;7.86427;A
2003;2713;4327;4967;Divorcios;20.447102;A
2003;2713;4327;4958;Divorcios;1.572854;A
2003;2713;4327;4969;Divorcios;18.874248;A
2003;2797;4325;4967;Divorcios;439.999954;A
2003;2797;4325;4958;Divorcios;371.475371;A
2003;2797;4325;4962;Divorcios;;A
2003;2797;4325;4965;Divorcios;;A
2003;2797;4325;4969;Divorcios;68.524583;A
2003;2797;4316;4967;Divorcios;357.049143;A
2003;2797;4316;4958;Divorcios;353.442586;A
2003;2797;4316;4965;Divorcios;;A
2003;2797;4316;4969;Divorcios;3.606557;A
2003;2797;4320;4967;Divorcios;;A
2003;2797;4320;4958;Divorcios;;A
2003;2797;4320;4969;Divorcios;;A
2003;2797;4323;4967;Divorcios;14.426228;A
2003;2797;4323;4958;Divorcios;14.426228;A
2003;2797;4323;4962;Divorcios;;A
2003;2797;4327;4967;Divorcios;68.524583;A
2003;2797;4327;4958;Divorcios;3.606557;A
2003;2797;4327;4969;Divorcios;64.918026;A
2003;2911;4325;4967;Divorcios;408.000085;A
2003;2911;4325;4958;Divorcios;369.88243;A
2003;2911;4325;4962;Divorcios;1.411765;A
2003;2911;4325;4965;Divorcios;5.64706;A
2003;2911;4325;4969;Divorcios;31.05883;A
2003;2911;4316;4967;Divorcios;374.117725;A
2003;2911;4316;4958;Divorcios;360.000075;A
2003;2911;4316;4962;Divorcios;;A
2003;2911;4316;4965;Divorcios;2.82353;A
2003;2911;4316;4969;Divorcios;11.29412;A
2003;2911;4320;4967;Divorcios;7.058825;A
2003;2911;4320;4958;Divorcios;4.235295;A
2003;2911;4320;4962;Divorcios;1.411765;A
2003;2911;4320;4965;Divorcios;1.411765;A
2003;2911;4323;4967;Divorcios;5.64706;A
2003;2911;4323;4958;Divorcios;4.235295;A
2003;2911;4323;4965;Divorcios;1.411765;A
2003;2911;4327;4967;Divorcios;21.176475;A
2003;2911;4327;4958;Divorcios;1.411765;A
2003;2911;4327;4962;Divorcios;;A
2003;2911;4327;4969;Divorcios;19.76471;A
2003;3023;4325;4967;Divorcios;1500.999744;A
2003;3023;4325;4958;Divorcios;1291.745088;A
2003;3023;4325;4962;Divorcios;5.365504;A
2003;3023;4325;4965;Divorcios;45.606784;A
2003;3023;4325;4969;Divorcios;158.282368;A
2003;3023;4316;4967;Divorcios;1315.889856;A
2003;3023;4316;4958;Divorcios;1252.845184;A
2003;3023;4316;4962;Divorcios;2.682752;A
2003;3023;4316;4965;Divorcios;26.82752;A
2003;3023;4316;4969;Divorcios;33.5344;A
2003;3023;4320;4967;Divorcios;8.048256;A
2003;3023;4320;4958;Divorcios;5.365504;A
2003;3023;4320;4962;Divorcios;2.682752;A
2003;3023;4320;4965;Divorcios;;A
2003;3023;4323;4967;Divorcios;44.265408;A
2003;3023;4323;4958;Divorcios;22.803392;A
2003;3023;4323;4965;Divorcios;18.779264;A
2003;3023;4323;4969;Divorcios;2.682752;A
2003;3023;4327;4967;Divorcios;132.796224;A
2003;3023;4327;4958;Divorcios;10.731008;A
2003;3023;4327;4965;Divorcios;;A
2003;3023;4327;4969;Divorcios;122.065216;A
2003;3142;4325;4967;Divorcios;1567.000092;A
2003;3142;4325;4958;Divorcios;1417.546326;A
2003;3142;4325;4962;Divorcios;10.567438;A
2003;3142;4325;4965;Divorcios;31.702314;A
2003;3142;4325;4969;Divorcios;107.184014;A
2003;3142;4316;4967;Divorcios;1408.488522;A
2003;3142;4316;4958;Divorcios;1375.276574;A
2003;3142;4316;4962;Divorcios;9.057804;A
2003;3142;4316;4965;Divorcios;13.586706;A
2003;3142;4316;4969;Divorcios;10.567438;A
2003;3142;4320;4967;Divorcios;7.54817;A
2003;3142;4320;4958;Divorcios;4.528902;A
2003;3142;4320;4962;Divorcios;1.509634;A
2003;3142;4320;4965;Divorcios;1.509634;A
2003;3142;4323;4967;Divorcios;52.83719;A
2003;3142;4323;4958;Divorcios;36.231216;A
2003;3142;4323;4962;Divorcios;;A
2003;3142;4323;4965;Divorcios;16.605974;A
2003;3142;4327;4967;Divorcios;98.12621;A
2003;3142;4327;4958;Divorcios;1.509634;A
2003;3142;4327;4969;Divorcios;96.616576;A
2002;3143;4325;4967;Divorcios;6363.999709;A
2002;3143;4325;4958;Divorcios;5583.228166;A
2002;3143;4325;4962;Divorcios;16.167643;A
2002;3143;4325;4965;Divorcios;143.228116;A
2002;3143;4325;4969;Divorcios;621.375784;A
2002;3143;4316;4967;Divorcios;5580.106598;A
2002;3143;4316;4958;Divorcios;5394.197237;A
2002;3143;4316;4962;Divorcios;12.991824;A
2002;3143;4316;4965;Divorcios;91.174577;A
2002;3143;4316;4969;Divorcios;81.74296;A
2002;3143;4320;4967;Divorcios;40.50086;A
2002;3143;4320;4958;Divorcios;30.295878;A
2002;3143;4320;4962;Divorcios;;A
2002;3143;4320;4965;Divorcios;10.204982;A
2002;3143;4320;4969;Divorcios;;A
2002;3143;4323;4967;Divorcios;188.099342;A
2002;3143;4323;4958;Divorcios;143.211021;A
2002;3143;4323;4962;Divorcios;3.175819;A
2002;3143;4323;4965;Divorcios;40.399238;A
2002;3143;4323;4969;Divorcios;1.313264;A
2002;3143;4327;4967;Divorcios;555.292909;A
2002;3143;4327;4958;Divorcios;15.52403;A
2002;3143;4327;4965;Divorcios;1.449319;A
2002;3143;4327;4969;Divorcios;538.31956;A
2002;2352;4325;4967;Divorcios;462.9999;A
2002;2352;4325;4958;Divorcios;420.909;A
2002;2352;4325;4962;Divorcios;3.367272;A
2002;2352;4325;4965;Divorcios;8.41818;A
2002;2352;4325;4969;Divorcios;30.305448;A
2002;2352;4316;4967;Divorcios;429.32718;A
2002;2352;4316;4958;Divorcios;414.174456;A
2002;2352;4316;4962;Divorcios;3.367272;A
2002;2352;4316;4965;Divorcios;6.734544;A
2002;2352;4316;4969;Divorcios;5.050908;A
2002;2352;4320;4967;Divorcios;3.367272;A
2002;2352;4320;4958;Divorcios;1.683636;A
2002;2352;4320;4962;Divorcios;;A
2002;2352;4320;4965;Divorcios;1.683636;A
2002;2352;4323;4967;Divorcios;3.367272;A
2002;2352;4323;4958;Divorcios;3.367272;A
2002;2352;4323;4965;Divorcios;;A
2002;2352;4327;4967;Divorcios;26.938176;A
2002;2352;4327;4958;Divorcios;1.683636;A
2002;2352;4327;4969;Divorcios;25.25454;A
2002;2402;4325;4967;Divorcios;957.999859;A
2002;2402;4325;4958;Divorcios;859.446167;A
2002;2402;4325;4962;Divorcios;4.347957;A
2002;2402;4325;4965;Divorcios;8.695914;A
2002;2402;4325;4969;Divorcios;85.509821;A
2002;2402;4316;4967;Divorcios;842.054339;A
2002;2402;4316;4958;Divorcios;827.561149;A
2002;2402;4316;4962;Divorcios;4.347957;A
2002;2402;4316;4965;Divorcios;4.347957;A
2002;2402;4316;4969;Divorcios;5.797276;A
2002;2402;4320;4967;Divorcios;4.347957;A
2002;2402;4320;4958;Divorcios;4.347957;A
2002;2402;4320;4962;Divorcios;;A
2002;2402;4320;4965;Divorcios;;A
2002;2402;4323;4967;Divorcios;28.98638;A
2002;2402;4323;4958;Divorcios;26.087742;A
2002;2402;4323;4965;Divorcios;2.898638;A
2002;2402;4327;4967;Divorcios;82.611183;A
2002;2402;4327;4958;Divorcios;1.449319;A
2002;2402;4327;4965;Divorcios;1.449319;A
2002;2402;4327;4969;Divorcios;79.712545;A
2002;2482;4325;4967;Divorcios;493.999804;A
2002;2482;4325;4958;Divorcios;456.669844;A
2002;2482;4325;4962;Divorcios;1.244332;A
2002;2482;4325;4965;Divorcios;7.465992;A
2002;2482;4325;4969;Divorcios;28.619636;A
2002;2482;4316;4967;Divorcios;454.18118;A
2002;2482;4316;4958;Divorcios;442.982192;A
2002;2482;4316;4962;Divorcios;1.244332;A
2002;2482;4316;4965;Divorcios;6.22166;A
2002;2482;4316;4969;Divorcios;3.732996;A
2002;2482;4320;4967;Divorcios;1.244332;A
2002;2482;4320;4958;Divorcios;1.244332;A
2002;2482;4320;4962;Divorcios;;A
2002;2482;4320;4965;Divorcios;;A
2002;2482;4323;4967;Divorcios;13.687652;A
2002;2482;4323;4958;Divorcios;12.44332;A
2002;2482;4323;4965;Divorcios;1.244332;A
2002;2482;4327;4967;Divorcios;24.88664;A
2002;2482;4327;4958;Divorcios;;A
2002;2482;4327;4969;Divorcios;24.88664;A
2002;2713;4325;4967;Divorcios;746.999952;A
2002;2713;4325;4958;Divorcios;699.319104;A
2002;2713;4325;4962;Divorcios;2.648936;A
2002;2713;4325;4965;Divorcios;21.191488;A
2002;2713;4325;4969;Divorcios;23.840424;A
2002;2713;4316;4967;Divorcios;704.616976;A
2002;2713;4316;4958;Divorcios;675.47868;A
2002;2713;4316;4962;Divorcios;1.324468;A
2002;2713;4316;4965;Divorcios;14.569148;A
2002;2713;4316;4969;Divorcios;13.24468;A
2002;2713;4320;4967;Divorcios;3.973404;A
2002;2713;4320;4958;Divorcios;1.324468;A
2002;2713;4320;4965;Divorcios;2.648936;A
2002;2713;4323;4967;Divorcios;23.840424;A
2002;2713;4323;4958;Divorcios;18.542552;A
2002;2713;4323;4962;Divorcios;1.324468;A
2002;2713;4323;4965;Divorcios;3.973404;A
2002;2713;4327;4967;Divorcios;14.569148;A
2002;2713;4327;4958;Divorcios;3.973404;A
2002;2713;4327;4969;Divorcios;10.595744;A
2002;2797;4325;4967;Divorcios;333.0;A
2002;2797;4325;4958;Divorcios;288.6;A
2002;2797;4325;4962;Divorcios;;A
2002;2797;4325;4965;Divorcios;8.325;A
2002;2797;4325;4969;Divorcios;36.075;A
2002;2797;4316;4967;Divorcios;291.375;A
2002;2797;4316;4958;Divorcios;277.5;A
2002;2797;4316;4965;Divorcios;8.325;A
2002;2797;4316;4969;Divorcios;5.55;A
2002;2797;4320;4967;Divorcios;;A
2002;2797;4320;4958;Divorcios;;A
2002;2797;4320;4962;Divorcios;;A
2002;2797;4323;4967;Divorcios;11.1;A
2002;2797;4323;4958;Divorcios;11.1;A
2002;2797;4327;4967;Divorcios;30.525;A
2002;2797;4327;4969;Divorcios;30.525;A
2002;2911;4325;4967;Divorcios;356.999936;A
2002;2911;4325;4958;Divorcios;312.374944;A
2002;2911;4325;4962;Divorcios;1.394531;A
2002;2911;4325;4965;Divorcios;11.156248;A
2002;2911;4325;4969;Divorcios;32.074213;A
2002;2911;4316;4967;Divorcios;322.136661;A
2002;2911;4316;4958;Divorcios;305.402289;A
2002;2911;4316;4962;Divorcios;1.394531;A
2002;2911;4316;4965;Divorcios;6.972655;A
2002;2911;4316;4969;Divorcios;8.367186;A
2002;2911;4320;4967;Divorcios;2.789062;A
2002;2911;4320;4958;Divorcios;1.394531;A
2002;2911;4320;4965;Divorcios;1.394531;A
2002;2911;4323;4967;Divorcios;8.367186;A
2002;2911;4323;4958;Divorcios;5.578124;A
2002;2911;4323;4962;Divorcios;;A
2002;2911;4323;4965;Divorcios;2.789062;A
2002;2911;4327;4967;Divorcios;23.707027;A
2002;2911;4327;4969;Divorcios;23.707027;A
2002;3023;4325;4967;Divorcios;1505.000544;A
2002;3023;4325;4958;Divorcios;1174.058016;A
2002;3023;4325;4962;Divorcios;1.313264;A
2002;3023;4325;4965;Divorcios;44.650976;A
2002;3023;4325;4969;Divorcios;284.978288;A
2002;3023;4316;4967;Divorcios;1170.118224;A
2002;3023;4316;4958;Divorcios;1116.2744;A
2002;3023;4316;4962;Divorcios;1.313264;A
2002;3023;4316;4965;Divorcios;23.638752;A
2002;3023;4316;4969;Divorcios;28.891808;A
2002;3023;4320;4967;Divorcios;11.819376;A
2002;3023;4320;4958;Divorcios;9.192848;A
2002;3023;4320;4962;Divorcios;;A
2002;3023;4320;4965;Divorcios;2.626528;A
2002;3023;4320;4969;Divorcios;;A
2002;3023;4323;4967;Divorcios;61.723408;A
2002;3023;4323;4958;Divorcios;42.024448;A
2002;3023;4323;4965;Divorcios;18.385696;A
2002;3023;4323;4969;Divorcios;1.313264;A
2002;3023;4327;4967;Divorcios;261.339536;A
2002;3023;4327;4958;Divorcios;6.56632;A
2002;3023;4327;4969;Divorcios;254.773216;A
2002;3142;4325;4967;Divorcios;1506.999714;A
2002;3142;4325;4958;Divorcios;1371.851091;A
2002;3142;4325;4962;Divorcios;1.851351;A
2002;3142;4325;4965;Divorcios;33.324318;A
2002;3142;4325;4969;Divorcios;99.972954;A
2002;3142;4316;4967;Divorcios;1366.297038;A
2002;3142;4316;4958;Divorcios;1334.824071;A
2002;3142;4316;4962;Divorcios;;A
2002;3142;4316;4965;Divorcios;20.364861;A
2002;3142;4316;4969;Divorcios;11.108106;A
2002;3142;4320;4967;Divorcios;12.959457;A
2002;3142;4320;4958;Divorcios;11.108106;A
2002;3142;4320;4962;Divorcios;;A
2002;3142;4320;4965;Divorcios;1.851351;A
2002;3142;4323;4967;Divorcios;37.02702;A
2002;3142;4323;4958;Divorcios;24.067563;A
2002;3142;4323;4962;Divorcios;1.851351;A
2002;3142;4323;4965;Divorcios;11.108106;A
2002;3142;4327;4967;Divorcios;90.716199;A
2002;3142;4327;4958;Divorcios;1.851351;A
2002;3142;4327;4969;Divorcios;88.864848;A
2001;3143;4325;4967;Divorcios;5750.999337;A
2001;3143;4325;4958;Divorcios;5041.636825;A
2001;3143;4325;4962;Divorcios;15.27365;A
2001;3143;4325;4965;Divorcios;105.330932;A
2001;3143;4325;4969;Divorcios;588.75793;A
2001;3143;4316;4967;Divorcios;5041.301181;A
2001;3143;4316;4958;Divorcios;4897.25489;A
2001;3143;4316;4962;Divorcios;8.61698;A
2001;3143;4316;4965;Divorcios;57.257661;A
2001;3143;4316;4969;Divorcios;78.17165;A
2001;3143;4320;4967;Divorcios;34.196122;A
2001;3143;4320;4958;Divorcios;19.426713;A
2001;3143;4320;4962;Divorcios;2.833713;A
2001;3143;4320;4965;Divorcios;10.690386;A
2001;3143;4320;4969;Divorcios;1.24531;A
2001;3143;4323;4967;Divorcios;141.235212;A
2001;3143;4323;4958;Divorcios;100.02937;A
2001;3143;4323;4962;Divorcios;3.822957;A
2001;3143;4323;4965;Divorcios;37.382885;A
2001;3143;4327;4967;Divorcios;534.266822;A
2001;3143;4327;4958;Divorcios;24.925852;A
2001;3143;4327;4969;Divorcios;509.34097;A
2001;2352;4325;4967;Divorcios;423.999939;A
2001;2352;4325;4958;Divorcios;389.54058;A
2001;2352;4325;4962;Divorcios;2.996466;A
2001;2352;4325;4965;Divorcios;7.491165;A
2001;2352;4325;4969;Divorcios;23.971728;A
2001;2352;4316;4967;Divorcios;385.045881;A
2001;2352;4316;4958;Divorcios;379.052949;A
2001;2352;4316;4962;Divorcios;1.498233;A
2001;2352;4316;4965;Divorcios;2.996466;A
2001;2352;4316;4969;Divorcios;1.498233;A
2001;2352;4320;4967;Divorcios;1.498233;A
2001;2352;4320;4958;Divorcios;1.498233;A
2001;2352;4320;4965;Divorcios;;A
2001;2352;4323;4967;Divorcios;10.487631;A
2001;2352;4323;4958;Divorcios;4.494699;A
2001;2352;4323;4962;Divorcios;1.498233;A
2001;2352;4323;4965;Divorcios;4.494699;A
2001;2352;4327;4967;Divorcios;26.968194;A
2001;2352;4327;4958;Divorcios;4.494699;A
2001;2352;4327;4969;Divorcios;22.473495;A
2001;2402;4325;4967;Divorcios;862.99983;A
2001;2402;4325;4958;Divorcios;684.9205;A
2001;2402;4325;4962;Divorcios;1.24531;A
2001;2402;4325;4965;Divorcios;13.69841;A
2001;2402;4325;4969;Divorcios;163.13561;A
2001;2402;4316;4967;Divorcios;693.63767;A
2001;2402;4316;4958;Divorcios;669.97678;A
2001;2402;4316;4962;Divorcios;1.24531;A
2001;2402;4316;4965;Divorcios;11.20779;A
2001;2402;4316;4969;Divorcios;11.20779;A
2001;2402;4320;4967;Divorcios;4.98124;A
2001;2402;4320;4958;Divorcios;3.73593;A
2001;2402;4320;4962;Divorcios;;A
2001;2402;4320;4965;Divorcios;;A
2001;2402;4320;4969;Divorcios;1.24531;A
2001;2402;4323;4967;Divorcios;13.69841;A
2001;2402;4323;4958;Divorcios;11.20779;A
2001;2402;4323;4965;Divorcios;2.49062;A
2001;2402;4327;4967;Divorcios;150.68251;A
2001;2402;4327;4958;Divorcios;;A
2001;2402;4327;4969;Divorcios;150.68251;A
2001;2482;4325;4967;Divorcios;500.000085;A
2001;2482;4325;4958;Divorcios;467.088687;A
2001;2482;4325;4962;Divorcios;;A
2001;2482;4325;4965;Divorcios;7.594938;A
2001;2482;4325;4969;Divorcios;25.31646;A
2001;2482;4316;4967;Divorcios;475.949448;A
2001;2482;4316;4958;Divorcios;454.430457;A
2001;2482;4316;4965;Divorcios;5.063292;A
2001;2482;4316;4969;Divorcios;16.455699;A
2001;2482;4320;4967;Divorcios;1.265823;A
2001;2482;4320;4958;Divorcios;1.265823;A
2001;2482;4323;4967;Divorcios;8.860761;A
2001;2482;4323;4958;Divorcios;6.329115;A
2001;2482;4323;4962;Divorcios;;A
2001;2482;4323;4965;Divorcios;2.531646;A
2001;2482;4327;4967;Divorcios;13.924053;A
2001;2482;4327;4958;Divorcios;5.063292;A
2001;2482;4327;4969;Divorcios;8.860761;A
2001;2713;4325;4967;Divorcios;630.000204;A
2001;2713;4325;4958;Divorcios;595.129344;A
2001;2713;4325;4962;Divorcios;2.324724;A
2001;2713;4325;4965;Divorcios;18.597792;A
2001;2713;4325;4969;Divorcios;13.948344;A
2001;2713;4316;4967;Divorcios;584.668086;A
2001;2713;4316;4958;Divorcios;575.36919;A
2001;2713;4316;4962;Divorcios;;A
2001;2713;4316;4965;Divorcios;8.136534;A
2001;2713;4316;4969;Divorcios;1.162362;A
2001;2713;4320;4967;Divorcios;9.298896;A
2001;2713;4320;4958;Divorcios;5.81181;A
2001;2713;4320;4962;Divorcios;;A
2001;2713;4320;4965;Divorcios;3.487086;A
2001;2713;4323;4967;Divorcios;22.084878;A
2001;2713;4323;4958;Divorcios;12.785982;A
2001;2713;4323;4962;Divorcios;2.324724;A
2001;2713;4323;4965;Divorcios;6.974172;A
2001;2713;4327;4967;Divorcios;13.948344;A
2001;2713;4327;4958;Divorcios;1.162362;A
2001;2713;4327;4969;Divorcios;12.785982;A
2001;2797;4325;4967;Divorcios;327.999998;A
2001;2797;4325;4958;Divorcios;227.689319;A
2001;2797;4325;4962;Divorcios;1.592233;A
2001;2797;4325;4965;Divorcios;7.961165;A
2001;2797;4325;4969;Divorcios;90.757281;A
2001;2797;4316;4967;Divorcios;230.873785;A
2001;2797;4316;4958;Divorcios;222.91262;A
2001;2797;4316;4962;Divorcios;1.592233;A
2001;2797;4316;4965;Divorcios;3.184466;A
2001;2797;4316;4969;Divorcios;3.184466;A
2001;2797;4320;4967;Divorcios;1.592233;A
2001;2797;4320;4958;Divorcios;;A
2001;2797;4320;4965;Divorcios;1.592233;A
2001;2797;4323;4967;Divorcios;6.368932;A
2001;2797;4323;4958;Divorcios;3.184466;A
2001;2797;4323;4965;Divorcios;3.184466;A
2001;2797;4327;4967;Divorcios;89.165048;A
2001;2797;4327;4958;Divorcios;1.592233;A
2001;2797;4327;4969;Divorcios;87.572815;A
2001;2911;4325;4967;Divorcios;297.999919;A
2001;2911;4325;4958;Divorcios;238.711977;A
2001;2911;4325;4962;Divorcios;1.560209;A
2001;2911;4325;4965;Divorcios;6.240836;A
2001;2911;4325;4969;Divorcios;51.486897;A
2001;2911;4316;4967;Divorcios;244.952813;A
2001;2911;4316;4958;Divorcios;234.03135;A
2001;2911;4316;4962;Divorcios;;A
2001;2911;4316;4965;Divorcios;4.680627;A
2001;2911;4316;4969;Divorcios;6.240836;A
2001;2911;4320;4967;Divorcios;4.680627;A
2001;2911;4320;4958;Divorcios;1.560209;A
2001;2911;4320;4962;Divorcios;1.560209;A
2001;2911;4320;4965;Divorcios;1.560209;A
2001;2911;4323;4967;Divorcios;3.120418;A
2001;2911;4323;4958;Divorcios;3.120418;A
2001;2911;4323;4962;Divorcios;;A
2001;2911;4323;4965;Divorcios;;A
2001;2911;4327;4967;Divorcios;45.246061;A
2001;2911;4327;4958;Divorcios;;A
2001;2911;4327;4969;Divorcios;45.246061;A
2001;3023;4325;4967;Divorcios;1340.999712;A
2001;3023;4325;4958;Divorcios;1167.803168;A
2001;3023;4325;4962;Divorcios;2.547008;A
2001;3023;4325;4965;Divorcios;24.196576;A
2001;3023;4325;4969;Divorcios;146.45296;A
2001;3023;4316;4967;Divorcios;1161.435648;A
2001;3023;4316;4958;Divorcios;1128.324544;A
2001;3023;4316;4962;Divorcios;1.273504;A
2001;3023;4316;4965;Divorcios;11.461536;A
2001;3023;4316;4969;Divorcios;20.376064;A
2001;3023;4320;4967;Divorcios;6.36752;A
2001;3023;4320;4958;Divorcios;2.547008;A
2001;3023;4320;4962;Divorcios;1.273504;A
2001;3023;4320;4965;Divorcios;2.547008;A
2001;3023;4323;4967;Divorcios;42.025632;A
2001;3023;4323;4958;Divorcios;31.8376;A
2001;3023;4323;4962;Divorcios;;A
2001;3023;4323;4965;Divorcios;10.188032;A
2001;3023;4327;4967;Divorcios;131.170912;A
2001;3023;4327;4958;Divorcios;5.094016;A
2001;3023;4327;4969;Divorcios;126.076896;A
2001;3142;4325;4967;Divorcios;1366.99965;A
2001;3142;4325;4958;Divorcios;1270.75325;A
2001;3142;4325;4962;Divorcios;3.0077;A
2001;3142;4325;4965;Divorcios;19.55005;A
2001;3142;4325;4969;Divorcios;73.68865;A
2001;3142;4316;4967;Divorcios;1264.73785;A
2001;3142;4316;4958;Divorcios;1233.157;A
2001;3142;4316;4962;Divorcios;3.0077;A
2001;3142;4316;4965;Divorcios;10.52695;A
2001;3142;4316;4969;Divorcios;18.0462;A
2001;3142;4320;4967;Divorcios;4.51155;A
2001;3142;4320;4958;Divorcios;3.0077;A
2001;3142;4320;4965;Divorcios;1.50385;A
2001;3142;4320;4969;Divorcios;;A
2001;3142;4323;4967;Divorcios;34.58855;A
2001;3142;4323;4958;Divorcios;27.0693;A
2001;3142;4323;4965;Divorcios;7.51925;A
2001;3142;4327;4967;Divorcios;63.1617;A
2001;3142;4327;4958;Divorcios;7.51925;A
2001;3142;4327;4969;Divorcios;55.64245;A
2000;3143;4325;4967;Divorcios;5740.00032;A
2000;3143;4325;4958;Divorcios;4778.672865;A
2000;3143;4325;4962;Divorcios;12.316368;A
2000;3143;4325;4965;Divorcios;91.127562;A
2000;3143;4325;4969;Divorcios;857.883525;A
2000;3143;4316;4967;Divorcios;5022.140978;A
2000;3143;4316;4958;Divorcios;4625.775845;A
2000;3143;4316;4962;Divorcios;6.832661;A
2000;3143;4316;4965;Divorcios;42.36609;A
2000;3143;4316;4969;Divorcios;347.166382;A
2000;3143;4320;4967;Divorcios;33.376585;A
2000;3143;4320;4958;Divorcios;21.871486;A
2000;3143;4320;4962;Divorcios;1.769953;A
2000;3143;4320;4965;Divorcios;8.401813;A
2000;3143;4320;4969;Divorcios;1.333333;A
2000;3143;4323;4967;Divorcios;161.087704;A
2000;3143;4323;4958;Divorcios;108.418877;A
2000;3143;4323;4962;Divorcios;3.713754;A
2000;3143;4323;4965;Divorcios;38.941541;A
2000;3143;4323;4969;Divorcios;10.013532;A
2000;3143;4327;4967;Divorcios;523.395053;A
2000;3143;4327;4958;Divorcios;22.606657;A
2000;3143;4327;4965;Divorcios;1.418118;A
2000;3143;4327;4969;Divorcios;499.370278;A
2000;2352;4325;4967;Divorcios;411.0;A
2000;2352;4325;4958;Divorcios;333.0;A
2000;2352;4325;4962;Divorcios;;A
2000;2352;4325;4965;Divorcios;4.5;A
2000;2352;4325;4969;Divorcios;73.5;A
2000;2352;4316;4967;Divorcios;351.0;A
2000;2352;4316;4958;Divorcios;324.0;A
2000;2352;4316;4962;Divorcios;;A
2000;2352;4316;4965;Divorcios;1.5;A
2000;2352;4316;4969;Divorcios;25.5;A
2000;2352;4320;4967;Divorcios;1.5;A
2000;2352;4320;4958;Divorcios;;A
2000;2352;4320;4962;Divorcios;;A
2000;2352;4320;4965;Divorcios;1.5;A
2000;2352;4323;4967;Divorcios;10.5;A
2000;2352;4323;4958;Divorcios;7.5;A
2000;2352;4323;4965;Divorcios;1.5;A
2000;2352;4323;4969;Divorcios;1.5;A
2000;2352;4327;4967;Divorcios;48.0;A
