D_ESTADO_DATO_0;D_PARQUES_TURISMO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;55541;55545;2020;Viajeros;-;A
40123;55541;55545;2019;Viajeros;424.475775167;A
40123;55541;55545;2018;Viajeros;294.71681266;A
40123;55541;55545;2017;Viajeros;298.20879783;A
40123;55541;55545;2016;Viajeros;163.323952111;A
40123;55541;55545;2015;Viajeros;269.710767754;A
40123;55541;55545;2014;Viajeros;214.709144948;A
40123;55541;55545;2013;Viajeros;151.654433253;A
40123;55541;55545;2012;Viajeros;205.110143662;A
40123;55541;55545;2011;Viajeros;145.257151759;A
40123;55541;55545;2010;Viajeros;255.13340961;A
40123;55541;55545;2009;Viajeros;404.599308852;A
40123;55541;55545;2008;Viajeros;233.42311182;A
40123;55541;55545;2007;Viajeros;543.59647496;A
40123;55541;55546;2020;Viajeros;-;A
40123;55541;55546;2019;Viajeros;-;A
40123;55541;55546;2018;Viajeros;135.12318463;A
40123;55541;55546;2017;Viajeros;-;A
40123;55541;55546;2016;Viajeros;-;A
40123;55541;55546;2013;Viajeros;-;A
40123;55541;55546;2012;Viajeros;-;A
40123;55541;55546;2011;Viajeros;-;A
40123;55541;55546;2010;Viajeros;252.59329844;A
40123;55541;55546;2009;Viajeros;233.01662072;A
40123;55541;55546;2008;Viajeros;173.64581459;A
40123;55541;55546;2007;Viajeros;-;A
40123;55541;55547;2020;Viajeros;-;A
40123;55541;55547;2019;Viajeros;189.691434107;A
40123;55541;55547;2018;Viajeros;264.962553752;A
40123;55541;55547;2017;Viajeros;151.929559716;A
40123;55541;55547;2016;Viajeros;303.4999729;A
40123;55541;55547;2015;Viajeros;184.548066699;A
40123;55541;55547;2014;Viajeros;223.576733246;A
40123;55541;55547;2013;Viajeros;205.43594045;A
40123;55541;55547;2012;Viajeros;-;A
40123;55541;55547;2011;Viajeros;124.349802996;A
40123;55541;55547;2010;Viajeros;199.849890495;A
40123;55541;55547;2009;Viajeros;131.040148669;A
40123;55541;55547;2008;Viajeros;263.243418204;A
40123;55541;55547;2007;Viajeros;637.03183736;A
40123;55541;55548;2020;Viajeros;-;A
40123;55541;55548;2019;Viajeros;257.133351222;A
40123;55541;55548;2018;Viajeros;299.25975207;A
40123;55541;55548;2017;Viajeros;381.32310277;A
40123;55541;55548;2016;Viajeros;203.951948311;A
40123;55541;55548;2015;Viajeros;114.367272461;A
40123;55541;55548;2014;Viajeros;126.486629027;A
40123;55541;55548;2013;Viajeros;215.204628328;A
40123;55541;55548;2012;Viajeros;139.513702716;A
40123;55541;55548;2011;Viajeros;369.29322614;A
40123;55541;55548;2010;Viajeros;288.780507505;A
40123;55541;55548;2009;Viajeros;518.5675862;A
40123;55541;55548;2008;Viajeros;291.679780382;A
40123;55541;55548;2007;Viajeros;347.14100498;A
40123;55541;55549;2020;Viajeros;336.27808442;A
40123;55541;55549;2019;Viajeros;1022.833050838;A
40123;55541;55549;2018;Viajeros;1044.94345533;A
40123;55541;55549;2017;Viajeros;897.59898983;A
40123;55541;55549;2016;Viajeros;1091.99872246;A
40123;55541;55549;2015;Viajeros;788.3156324;A
40123;55541;55549;2014;Viajeros;824.4523506;A
40123;55541;55549;2013;Viajeros;728.2724133;A
40123;55541;55549;2012;Viajeros;602.41927118;A
40123;55541;55549;2011;Viajeros;606.30793564;A
40123;55541;55549;2010;Viajeros;742.29297768;A
40123;55541;55549;2009;Viajeros;1066.8460273;A
40123;55541;55549;2008;Viajeros;850.98988166;A
40123;55541;55549;2007;Viajeros;694.25411095;A
40123;55541;55550;2020;Viajeros;397.478466314;A
40123;55541;55550;2019;Viajeros;1165.963392441;A
40123;55541;55550;2018;Viajeros;921.46634537;A
40123;55541;55550;2017;Viajeros;1046.2362257;A
40123;55541;55550;2016;Viajeros;1046.98010311;A
40123;55541;55550;2015;Viajeros;1007.30421514;A
40123;55541;55550;2014;Viajeros;567.53048191;A
40123;55541;55550;2013;Viajeros;633.96167911;A
40123;55541;55550;2012;Viajeros;647.09519652;A
40123;55541;55550;2011;Viajeros;762.36919885;A
40123;55541;55550;2010;Viajeros;738.31365091;A
40123;55541;55550;2009;Viajeros;1075.08878122;A
40123;55541;55550;2008;Viajeros;862.45812033;A
40123;55541;55550;2007;Viajeros;999.81079986;A
40123;55541;55551;2020;Viajeros;763.235202156;A
40123;55541;55551;2019;Viajeros;1690.008550353;A
40123;55541;55551;2018;Viajeros;1428.17926666;A
40123;55541;55551;2017;Viajeros;1631.17367538;A
40123;55541;55551;2016;Viajeros;1601.67016494;A
40123;55541;55551;2015;Viajeros;1767.18448626;A
40123;55541;55551;2014;Viajeros;1683.76177268;A
40123;55541;55551;2013;Viajeros;1485.83686001;A
40123;55541;55551;2012;Viajeros;1509.42021417;A
40123;55541;55551;2011;Viajeros;2017.95077828;A
40123;55541;55551;2010;Viajeros;2230.14224652;A
40123;55541;55551;2009;Viajeros;2808.68675107;A
40123;55541;55551;2008;Viajeros;1990.3527524;A
40123;55541;55551;2007;Viajeros;2108.4838782;A
40123;55541;55552;2020;Viajeros;764.957131708;A
40123;55541;55552;2019;Viajeros;1357.063216958;A
40123;55541;55552;2018;Viajeros;1153.59872165;A
40123;55541;55552;2017;Viajeros;1198.80606426;A
40123;55541;55552;2016;Viajeros;976.10739703;A
40123;55541;55552;2015;Viajeros;927.74908789;A
40123;55541;55552;2014;Viajeros;698.55467549;A
40123;55541;55552;2013;Viajeros;1113.69662816;A
40123;55541;55552;2012;Viajeros;513.89669082;A
40123;55541;55552;2011;Viajeros;1323.12672645;A
40123;55541;55552;2010;Viajeros;957.92672018;A
40123;55541;55552;2009;Viajeros;1748.22786717;A
40123;55541;55552;2008;Viajeros;2734.17965524;A
40123;55541;55552;2007;Viajeros;2411.54551032;A
40123;55541;55553;2020;Viajeros;648.787628855;A
40123;55541;55553;2019;Viajeros;1015.923847838;A
40123;55541;55553;2018;Viajeros;868.1209316;A
40123;55541;55553;2017;Viajeros;1034.75717252;A
40123;55541;55553;2016;Viajeros;578.76854877;A
40123;55541;55553;2015;Viajeros;841.32437336;A
40123;55541;55553;2014;Viajeros;525.77723179;A
40123;55541;55553;2013;Viajeros;703.10981662;A
40123;55541;55553;2012;Viajeros;526.67254617;A
40123;55541;55553;2011;Viajeros;760.3905156;A
40123;55541;55553;2010;Viajeros;713.66863513;A
40123;55541;55553;2009;Viajeros;1032.05046091;A
40123;55541;55553;2008;Viajeros;861.70548647;A
40123;55541;55553;2007;Viajeros;899.82438734;A
40123;55541;55554;2020;Viajeros;148.775802969;A
40123;55541;55554;2019;Viajeros;524.924256338;A
40123;55541;55554;2018;Viajeros;435.88226614;A
40123;55541;55554;2017;Viajeros;597.53741623;A
40123;55541;55554;2016;Viajeros;549.22704176;A
40123;55541;55554;2015;Viajeros;215.093025945;A
40123;55541;55554;2014;Viajeros;382.12898147;A
40123;55541;55554;2013;Viajeros;158.400255082;A
40123;55541;55554;2012;Viajeros;413.32806992;A
40123;55541;55554;2011;Viajeros;583.79179599;A
40123;55541;55554;2010;Viajeros;312.92959638;A
40123;55541;55554;2009;Viajeros;403.49048235;A
40123;55541;55554;2008;Viajeros;272.65977645;A
40123;55541;55554;2007;Viajeros;467.44508004;A
40123;55541;55555;2020;Viajeros;1904.668996217;A
40123;55541;55555;2019;Viajeros;3385.369806078;A
40123;55541;55555;2018;Viajeros;3125.8726336;A
40123;55541;55555;2017;Viajeros;2965.71463838;A
40123;55541;55555;2016;Viajeros;2996.1202742;A
40123;55541;55555;2015;Viajeros;2677.99184414;A
40123;55541;55555;2014;Viajeros;3041.77850428;A
40123;55541;55555;2013;Viajeros;2439.72670426;A
40123;55541;55555;2012;Viajeros;2703.8468057;A
40123;55541;55555;2011;Viajeros;3720.191022;A
40123;55541;55555;2010;Viajeros;3607.63572224;A
40123;55541;55555;2009;Viajeros;3751.88474666;A
40123;55541;55555;2008;Viajeros;4007.26516485;A
40123;55541;55555;2007;Viajeros;6557.8940652;A
40123;55541;55556;2020;Viajeros;267.606136313;A
40123;55541;55556;2019;Viajeros;498.59102348;A
40123;55541;55556;2018;Viajeros;546.18788524;A
40123;55541;55556;2017;Viajeros;618.05768751;A
40123;55541;55556;2016;Viajeros;678.55555622;A
40123;55541;55556;2015;Viajeros;755.65994461;A
40123;55541;55556;2014;Viajeros;501.93025966;A
40123;55541;55556;2013;Viajeros;429.66770042;A
40123;55541;55556;2012;Viajeros;569.66260504;A
40123;55541;55556;2011;Viajeros;601.409679;A
40123;55541;55556;2010;Viajeros;499.37486021;A
40123;55541;55556;2009;Viajeros;374.99569287;A
40123;55541;55556;2008;Viajeros;473.76396762;A
40123;55541;55556;2007;Viajeros;533.98097228;A
40123;55541;55557;2020;Viajeros;109.418747055;A
40123;55541;55557;2019;Viajeros;279.583615656;A
40123;55541;55557;2018;Viajeros;274.01953108;A
40123;55541;55557;2017;Viajeros;309.32848679;A
40123;55541;55557;2016;Viajeros;304.05743969;A
40123;55541;55557;2015;Viajeros;205.913070263;A
40123;55541;55557;2014;Viajeros;241.85568272;A
40123;55541;55557;2013;Viajeros;106.840073112;A
40123;55541;55557;2012;Viajeros;184.976308703;A
40123;55541;55557;2011;Viajeros;154.604018896;A
40123;55541;55557;2010;Viajeros;192.436223884;A
40123;55541;55557;2009;Viajeros;163.302134696;A
40123;55541;55557;2008;Viajeros;257.06936476;A
40123;55541;55557;2007;Viajeros;348.631161079;A
40123;55541;55558;2020;Viajeros;467.144154904;A
40123;55541;55558;2019;Viajeros;1248.066995989;A
40123;55541;55558;2018;Viajeros;1344.29898701;A
40123;55541;55558;2017;Viajeros;1068.6713695;A
40123;55541;55558;2016;Viajeros;664.50596092;A
40123;55541;55558;2015;Viajeros;1166.87038389;A
40123;55541;55558;2014;Viajeros;1466.01861351;A
40123;55541;55558;2013;Viajeros;1551.83164816;A
40123;55541;55558;2012;Viajeros;1243.84026656;A
40123;55541;55558;2011;Viajeros;1093.31725226;A
40123;55541;55558;2010;Viajeros;1210.7596535;A
40123;55541;55558;2009;Viajeros;1714.09406649;A
40123;55541;55558;2008;Viajeros;1346.61333634;A
40123;55541;55558;2007;Viajeros;1987.04025503;A
40123;55541;55559;2020;Viajeros;-;A
40123;55541;55559;2019;Viajeros;-;A
40123;55541;55559;2018;Viajeros;-;A
40123;55541;55559;2017;Viajeros;-;A
40123;55541;55559;2016;Viajeros;-;A
40123;55541;55559;2015;Viajeros;-;A
40123;55541;55559;2014;Viajeros;-;A
40123;55541;55559;2013;Viajeros;-;A
40123;55541;55559;2012;Viajeros;-;A
40123;55541;55559;2011;Viajeros;-;A
40123;55541;55559;2010;Viajeros;-;A
40123;55541;55559;2009;Viajeros;220.567249006;A
40123;55541;55559;2008;Viajeros;-;A
40123;55541;55559;2007;Viajeros;-;A
40123;55541;55544;2020;Viajeros;163.941020857;A
40123;55541;55544;2019;Viajeros;276.71777436;A
40123;55541;55544;2018;Viajeros;163.245974178;A
40123;55541;55544;2017;Viajeros;185.695498858;A
40123;55541;55544;2016;Viajeros;148.60206442;A
40123;55541;55544;2015;Viajeros;133.215195269;A
40123;55541;55544;2014;Viajeros;315.757586012;A
40123;55541;55544;2013;Viajeros;372.95535056;A
40123;55541;55544;2012;Viajeros;144.81676121;A
40123;55541;55544;2011;Viajeros;312.857641105;A
40123;55541;55544;2010;Viajeros;136.05296866;A
40123;55541;55544;2009;Viajeros;260.584815394;A
40123;55541;55544;2008;Viajeros;444.490773931;A
40123;55541;55544;2007;Viajeros;380.822941679;A
40123;55541;55561;2020;Viajeros;121.730593232;A
40123;55541;55561;2019;Viajeros;495.071496563;A
40123;55541;55561;2018;Viajeros;341.55673794;A
40123;55541;55561;2017;Viajeros;265.435584911;A
40123;55541;55561;2016;Viajeros;346.185188319;A
40123;55541;55561;2015;Viajeros;250.399462689;A
40123;55541;55561;2014;Viajeros;311.30245049;A
40123;55541;55561;2013;Viajeros;193.843226994;A
40123;55541;55561;2012;Viajeros;192.784823066;A
40123;55541;55561;2011;Viajeros;181.810624154;A
40123;55541;55561;2010;Viajeros;330.921574023;A
40123;55541;55561;2009;Viajeros;179.615445692;A
40123;55541;55561;2008;Viajeros;438.61453972;A
40123;55541;55561;2007;Viajeros;195.153331394;A
40123;55541;55562;2020;Viajeros;-;A
40123;55541;55562;2019;Viajeros;-;A
40123;55541;55562;2018;Viajeros;-;A
40123;55541;55562;2017;Viajeros;-;A
40123;55541;55562;2016;Viajeros;140.022604801;A
40123;55541;55562;2015;Viajeros;115.870395034;A
40123;55541;55562;2014;Viajeros;128.453739419;A
40123;55541;55562;2013;Viajeros;-;A
40123;55541;55562;2012;Viajeros;151.061303396;A
40123;55541;55562;2011;Viajeros;108.896136375;A
40124;55537;55564;2021;Viajeros;89027.007936329;A
40124;55537;55543;2021;Viajeros;48786.358301349;A
40124;55537;55563;2021;Viajeros;40240.64963498;A
40124;55537;55545;2021;Viajeros;952.324912473;A
40124;55537;55546;2021;Viajeros;278.678617854;A
40124;55537;55547;2021;Viajeros;217.976061272;A
40124;55537;55548;2021;Viajeros;825.365594247;A
40124;55537;55549;2021;Viajeros;1532.136356987;A
40124;55537;55550;2021;Viajeros;2057.10626161;A
40124;55537;55551;2021;Viajeros;7575.481389273;A
40124;55537;55552;2021;Viajeros;6007.632895793;A
40124;55537;55553;2021;Viajeros;1135.398860353;A
40124;55537;55554;2021;Viajeros;953.418565059;A
40124;55537;55555;2021;Viajeros;6954.400359712;A
40124;55537;55556;2021;Viajeros;6984.961962169;A
40124;55537;55557;2021;Viajeros;1006.338807464;A
40124;55537;55558;2021;Viajeros;2195.33075544;A
40124;55537;55559;2021;Viajeros;232.720216814;A
40124;55537;55544;2021;Viajeros;1047.155593016;A
40124;55537;55561;2021;Viajeros;251.964473571;A
40124;55537;55562;2021;Viajeros;-;A
40124;55538;55564;2021;Viajeros;268092.829638805;A
40124;55538;55543;2021;Viajeros;205386.091641385;A
40124;55538;55563;2021;Viajeros;62706.73799742;A
40124;55538;55545;2021;Viajeros;1962.476085031;A
40124;55538;55546;2021;Viajeros;259.821583486;A
40124;55538;55547;2021;Viajeros;1095.00674132;A
40124;55538;55548;2021;Viajeros;1405.733807215;A
40124;55538;55549;2021;Viajeros;5139.283456715;A
40124;55538;55550;2021;Viajeros;2939.752287896;A
40124;55538;55551;2021;Viajeros;7546.536391805;A
40124;55538;55552;2021;Viajeros;3726.884381899;A
40124;55538;55553;2021;Viajeros;8142.617307832;A
40124;55538;55554;2021;Viajeros;2374.956551838;A
40124;55538;55555;2021;Viajeros;13401.977784635;A
40124;55538;55556;2021;Viajeros;1279.753519591;A
40124;55538;55557;2021;Viajeros;2170.923488092;A
40124;55538;55558;2021;Viajeros;8039.279917492;A
40124;55538;55559;2021;Viajeros;487.169125174;A
40124;55538;55544;2021;Viajeros;1599.663939458;A
40124;55538;55561;2021;Viajeros;1032.828342774;A
40124;55538;55562;2021;Viajeros;102.073285167;A
40124;55539;55564;2021;Viajeros;47181.423980664;A
40124;55539;55543;2021;Viajeros;39745.340480873;A
40124;55539;55563;2021;Viajeros;7436.083499791;A
40124;55539;55545;2021;Viajeros;299.231989544;A
40124;55539;55547;2021;Viajeros;-;A
40124;55539;55548;2021;Viajeros;-;A
40124;55539;55549;2021;Viajeros;496.68768481;A
40124;55539;55550;2021;Viajeros;765.749489549;A
40124;55539;55551;2021;Viajeros;1080.91906143;A
40124;55539;55552;2021;Viajeros;602.374166931;A
40124;55539;55553;2021;Viajeros;325.657296642;A
40124;55539;55554;2021;Viajeros;-;A
40124;55539;55555;2021;Viajeros;2355.127308566;A
40124;55539;55556;2021;Viajeros;455.166383753;A
40124;55539;55557;2021;Viajeros;272.970733149;A
40124;55539;55558;2021;Viajeros;387.12480347;A
40124;55539;55559;2021;Viajeros;-;A
40124;55539;55544;2021;Viajeros;119.980178055;A
40124;55539;55561;2021;Viajeros;-;A
40124;55539;55562;2021;Viajeros;-;A
40124;55540;55564;2021;Viajeros;145725.798895243;A
40124;55540;55543;2021;Viajeros;115863.805362166;A
40124;55540;55563;2021;Viajeros;29861.993533077;A
40124;55540;55545;2021;Viajeros;330.327164851;A
40124;55540;55546;2021;Viajeros;-;A
40124;55540;55547;2021;Viajeros;523.628502394;A
40124;55540;55548;2021;Viajeros;581.946912653;A
40124;55540;55549;2021;Viajeros;2542.024644591;A
40124;55540;55550;2021;Viajeros;1454.389850907;A
40124;55540;55551;2021;Viajeros;1668.583427598;A
40124;55540;55552;2021;Viajeros;698.924102668;A
40124;55540;55553;2021;Viajeros;12073.200139202;A
40124;55540;55554;2021;Viajeros;704.732698418;A
40124;55540;55555;2021;Viajeros;5295.72830613;A
40124;55540;55556;2021;Viajeros;272.879112773;A
40124;55540;55557;2021;Viajeros;427.62065189;A
40124;55540;55558;2021;Viajeros;2323.970604543;A
40124;55540;55559;2021;Viajeros;294.723505701;A
40124;55540;55544;2021;Viajeros;477.110843824;A
40124;55540;55561;2021;Viajeros;-;A
40124;55540;55562;2021;Viajeros;-;A
40124;55541;55564;2021;Viajeros;115040.632642038;A
40124;55541;55543;2021;Viajeros;98506.223213195;A
40124;55541;55563;2021;Viajeros;16534.409428843;A
40124;55541;55545;2021;Viajeros;573.48817086;A
40124;55541;55546;2021;Viajeros;-;A
40124;55541;55547;2021;Viajeros;182.015938445;A
40124;55541;55548;2021;Viajeros;544.789405159;A
40124;55541;55549;2021;Viajeros;1203.305905249;A
40124;55541;55550;2021;Viajeros;1276.409232676;A
40124;55541;55551;2021;Viajeros;2537.257564555;A
40124;55541;55552;2021;Viajeros;1212.739016215;A
40124;55541;55553;2021;Viajeros;1238.795623204;A
40124;55541;55554;2021;Viajeros;852.040354868;A
40124;55541;55555;2021;Viajeros;3240.387919281;A
40124;55541;55556;2021;Viajeros;657.084208097;A
40124;55541;55557;2021;Viajeros;244.683865753;A
40124;55541;55558;2021;Viajeros;1656.683649368;A
40124;55541;55559;2021;Viajeros;105.346848867;A
40124;55541;55544;2021;Viajeros;501.080778197;A
40124;55541;55561;2021;Viajeros;349.501116012;A
40124;55541;55562;2021;Viajeros;119.583703741;A
40123;55537;55564;2020;Pernoctaciones;190752.501007635;A
40123;55537;55564;2019;Pernoctaciones;274981.202797719;A
40123;55537;55564;2018;Pernoctaciones;243106.169396104;A
40123;55537;55564;2017;Pernoctaciones;226292.696111659;A
40123;55537;55564;2016;Pernoctaciones;229272.581109693;A
40123;55537;55564;2015;Pernoctaciones;257279.933451798;A
40123;55537;55564;2014;Pernoctaciones;222586.651408901;A
40123;55537;55564;2013;Pernoctaciones;218338.063109139;A
40123;55537;55564;2012;Pernoctaciones;210767.703216114;A
40123;55537;55564;2011;Pernoctaciones;203479.310618462;A
40123;55537;55564;2010;Pernoctaciones;189473.869667697;A
40123;55537;55564;2009;Pernoctaciones;173759.712689823;A
40123;55537;55564;2008;Pernoctaciones;193207.219470151;A
40123;55537;55564;2007;Pernoctaciones;202684.395821537;A
40123;55537;55543;2020;Pernoctaciones;113079.869551771;A
40123;55537;55543;2019;Pernoctaciones;168331.616523129;A
40123;55537;55543;2018;Pernoctaciones;156778.119745;A
40123;55537;55543;2017;Pernoctaciones;147166.5747417;A
40123;55537;55543;2016;Pernoctaciones;153172.8740439;A
40123;55537;55543;2015;Pernoctaciones;173707.3438409;A
40123;55537;55543;2014;Pernoctaciones;143807.5950799;A
40123;55537;55543;2013;Pernoctaciones;138736.2640866;A
40123;55537;55543;2012;Pernoctaciones;130142.9276744;A
40123;55537;55543;2011;Pernoctaciones;121505.9304972;A
40123;55537;55543;2010;Pernoctaciones;107208.94381207;A
40123;55537;55543;2009;Pernoctaciones;88498.14072158;A
40123;55537;55543;2008;Pernoctaciones;95218.975686;A
40123;55537;55543;2007;Pernoctaciones;98948.3403387;A
40123;55537;55563;2020;Pernoctaciones;77672.631455864;A
40123;55537;55563;2019;Pernoctaciones;106649.58627459;A
40123;55537;55563;2018;Pernoctaciones;86328.049651104;A
40123;55537;55563;2017;Pernoctaciones;79126.121369959;A
40123;55537;55563;2016;Pernoctaciones;76099.707065793;A
40123;55537;55563;2015;Pernoctaciones;83572.589610898;A
40123;55537;55563;2014;Pernoctaciones;78779.056329001;A
40123;55537;55563;2013;Pernoctaciones;79601.799022539;A
40123;55537;55563;2012;Pernoctaciones;80624.775541714;A
40123;55537;55563;2011;Pernoctaciones;81973.380121262;A
40123;55537;55563;2010;Pernoctaciones;82264.925855627;A
40123;55537;55563;2009;Pernoctaciones;85261.571968243;A
40123;55537;55563;2008;Pernoctaciones;97988.243784151;A
40123;55537;55563;2007;Pernoctaciones;103736.055482837;A
40123;55537;55545;2020;Pernoctaciones;1300.410959461;A
40123;55537;55545;2019;Pernoctaciones;2186.238398021;A
40123;55537;55545;2018;Pernoctaciones;1906.62525356;A
40123;55537;55545;2017;Pernoctaciones;1508.55165079;A
40123;55537;55545;2016;Pernoctaciones;954.21906835;A
40123;55537;55545;2015;Pernoctaciones;1082.9938765;A
40123;55537;55545;2014;Pernoctaciones;685.563533508;A
40123;55537;55545;2013;Pernoctaciones;1054.59574808;A
40123;55537;55545;2012;Pernoctaciones;1521.89891842;A
40123;55537;55545;2011;Pernoctaciones;821.018809741;A
40123;55537;55545;2010;Pernoctaciones;885.94371738;A
40123;55537;55545;2009;Pernoctaciones;978.86854009;A
40123;55537;55545;2008;Pernoctaciones;1507.6068297;A
40123;55537;55545;2007;Pernoctaciones;1402.411103502;A
40123;55537;55546;2020;Pernoctaciones;-;A
40123;55537;55546;2019;Pernoctaciones;-;A
40123;55537;55546;2018;Pernoctaciones;-;A
40123;55537;55546;2017;Pernoctaciones;-;A
40123;55537;55546;2016;Pernoctaciones;-;A
40123;55537;55546;2015;Pernoctaciones;437.08089505;A
40123;55537;55546;2014;Pernoctaciones;-;A
40123;55537;55546;2013;Pernoctaciones;-;A
40123;55537;55546;2012;Pernoctaciones;-;A
40123;55537;55546;2011;Pernoctaciones;-;A
40123;55537;55546;2010;Pernoctaciones;-;A
40123;55537;55546;2009;Pernoctaciones;-;A
40123;55537;55546;2008;Pernoctaciones;212.346356796;A
40123;55537;55546;2007;Pernoctaciones;259.00725307;A
40123;55537;55547;2020;Pernoctaciones;-;A
40123;55537;55547;2019;Pernoctaciones;1398.933648422;A
40123;55537;55547;2018;Pernoctaciones;844.111780913;A
40123;55537;55547;2017;Pernoctaciones;775.277573342;A
40123;55537;55547;2016;Pernoctaciones;412.38741442;A
40123;55537;55547;2015;Pernoctaciones;217.385339382;A
40123;55537;55547;2014;Pernoctaciones;299.19355448;A
40123;55537;55547;2013;Pernoctaciones;-;A
40123;55537;55547;2012;Pernoctaciones;565.94197702;A
40123;55537;55547;2011;Pernoctaciones;591.97234389;A
40123;55537;55547;2010;Pernoctaciones;-;A
40123;55537;55547;2009;Pernoctaciones;459.809665944;A
40123;55537;55547;2008;Pernoctaciones;367.04394059;A
40123;55537;55547;2007;Pernoctaciones;419.321404006;A
40123;55537;55548;2020;Pernoctaciones;478.583061636;A
40123;55537;55548;2019;Pernoctaciones;849.77171482;A
40123;55537;55548;2018;Pernoctaciones;599.4909676;A
40123;55537;55548;2017;Pernoctaciones;562.927963156;A
40123;55537;55548;2016;Pernoctaciones;502.437399032;A
40123;55537;55548;2015;Pernoctaciones;1042.88101995;A
40123;55537;55548;2014;Pernoctaciones;-;A
40123;55537;55548;2013;Pernoctaciones;605.90625274;A
40123;55537;55548;2012;Pernoctaciones;306.916629372;A
40123;55537;55548;2011;Pernoctaciones;654.5163117;A
40123;55537;55548;2010;Pernoctaciones;490.63902908;A
40123;55537;55548;2009;Pernoctaciones;605.8596743;A
40123;55537;55548;2008;Pernoctaciones;689.20568019;A
40123;55537;55548;2007;Pernoctaciones;1036.8378284;A
40123;55537;55549;2020;Pernoctaciones;2795.698948043;A
40123;55537;55549;2019;Pernoctaciones;3533.761772214;A
40123;55537;55549;2018;Pernoctaciones;3402.58167492;A
40123;55537;55549;2017;Pernoctaciones;2958.51860854;A
40123;55537;55549;2016;Pernoctaciones;2991.9316494;A
40123;55537;55549;2015;Pernoctaciones;3220.703647759;A
40123;55537;55549;2014;Pernoctaciones;3278.9528476;A
40123;55537;55549;2013;Pernoctaciones;4026.0957638;A
40123;55537;55549;2012;Pernoctaciones;5394.8222974;A
40123;55537;55549;2011;Pernoctaciones;4916.9049675;A
40123;55537;55549;2010;Pernoctaciones;3016.155431624;A
40123;55537;55549;2009;Pernoctaciones;2628.679962071;A
40123;55537;55549;2008;Pernoctaciones;3240.641009165;A
40123;55537;55549;2007;Pernoctaciones;4015.180852044;A
40123;55537;55550;2020;Pernoctaciones;4226.85772843;A
40123;55537;55550;2019;Pernoctaciones;5334.241735855;A
40123;55537;55550;2018;Pernoctaciones;4403.64773934;A
40123;55537;55550;2017;Pernoctaciones;4398.52436945;A
40123;55537;55550;2016;Pernoctaciones;3198.236597741;A
40123;55537;55550;2015;Pernoctaciones;4187.5882395;A
40123;55537;55550;2014;Pernoctaciones;4005.0566071;A
40123;55537;55550;2013;Pernoctaciones;4026.5016439;A
40123;55537;55550;2012;Pernoctaciones;4470.6214419;A
40123;55537;55550;2011;Pernoctaciones;3245.4305323;A
40123;55537;55550;2010;Pernoctaciones;4665.19602757;A
40123;55537;55550;2009;Pernoctaciones;3751.21732353;A
40123;55537;55550;2008;Pernoctaciones;5027.75128379;A
40123;55537;55550;2007;Pernoctaciones;5241.29957593;A
40123;55537;55551;2020;Pernoctaciones;12234.984774236;A
40123;55537;55551;2019;Pernoctaciones;18526.621087512;A
40123;55537;55551;2018;Pernoctaciones;15568.4380804;A
40123;55537;55551;2017;Pernoctaciones;12945.1767216;A
40123;55537;55551;2016;Pernoctaciones;14821.0174755;A
40123;55537;55551;2015;Pernoctaciones;15852.077318579;A
40123;55537;55551;2014;Pernoctaciones;11726.1187145;A
40123;55537;55551;2013;Pernoctaciones;10725.6503946;A
40123;55537;55551;2012;Pernoctaciones;11110.5558783;A
40123;55537;55551;2011;Pernoctaciones;12168.4381922;A
40123;55537;55551;2010;Pernoctaciones;12183.249562782;A
40123;55537;55551;2009;Pernoctaciones;15310.108381254;A
40123;55537;55551;2008;Pernoctaciones;17623.158681821;A
40123;55537;55551;2007;Pernoctaciones;17396.13230661;A
40123;55537;55552;2020;Pernoctaciones;13327.069946252;A
40123;55537;55552;2019;Pernoctaciones;17095.197943392;A
40123;55537;55552;2018;Pernoctaciones;14147.50467041;A
40123;55537;55552;2017;Pernoctaciones;12311.17867643;A
40123;55537;55552;2016;Pernoctaciones;10888.267358194;A
40123;55537;55552;2015;Pernoctaciones;14368.903567248;A
40123;55537;55552;2014;Pernoctaciones;14372.41983442;A
40123;55537;55552;2013;Pernoctaciones;12438.289131167;A
40123;55537;55552;2012;Pernoctaciones;11505.0705131;A
40123;55537;55552;2011;Pernoctaciones;13343.005756586;A
40123;55537;55552;2010;Pernoctaciones;15047.615658418;A
40123;55537;55552;2009;Pernoctaciones;14860.38981619;A
40123;55537;55552;2008;Pernoctaciones;15898.28874724;A
40123;55537;55552;2007;Pernoctaciones;15714.79187719;A
40123;55537;55553;2020;Pernoctaciones;2087.842422742;A
40123;55537;55553;2019;Pernoctaciones;2905.587730002;A
40123;55537;55553;2018;Pernoctaciones;1821.859825786;A
40123;55537;55553;2017;Pernoctaciones;1743.69086375;A
40123;55537;55553;2016;Pernoctaciones;1027.37511923;A
40123;55537;55553;2015;Pernoctaciones;1579.71515138;A
40123;55537;55553;2014;Pernoctaciones;1691.33956571;A
40123;55537;55553;2013;Pernoctaciones;1608.4400335;A
40123;55537;55553;2012;Pernoctaciones;1030.04921227;A
40123;55537;55553;2011;Pernoctaciones;1099.00997475;A
40123;55537;55553;2010;Pernoctaciones;825.61251534;A
40123;55537;55553;2009;Pernoctaciones;862.23069259;A
