D_ESTADO_DATO_0;D_PARQUES_TURISMO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;55539;516726;2011;Viajeros;-;A
40123;55539;516726;2008;Viajeros;-;A
40123;55539;516726;2007;Viajeros;-;A
40123;55539;516727;2020;Viajeros;-;A
40123;55539;516727;2019;Viajeros;213.289806155;A
40123;55539;516727;2018;Viajeros;123.609252126;A
40123;55539;516727;2017;Viajeros;200.263614751;A
40123;55539;516727;2016;Viajeros;226.351163525;A
40123;55539;516727;2015;Viajeros;141.192422362;A
40123;55539;516727;2014;Viajeros;149.92255395;A
40123;55539;516727;2013;Viajeros;220.648394564;A
40123;55539;516727;2012;Viajeros;192.09714197;A
40123;55539;516727;2011;Viajeros;397.37103113;A
40123;55539;516727;2010;Viajeros;306.6070032;A
40123;55539;516727;2009;Viajeros;157.666639404;A
40123;55539;516727;2008;Viajeros;313.10104259;A
40123;55539;516727;2007;Viajeros;254.412665159;A
40123;55540;55698;2020;Viajeros;102677.878449558;A
40123;55540;55698;2019;Viajeros;209455.241494347;A
40123;55540;55698;2018;Viajeros;160282.357326953;A
40123;55540;55698;2017;Viajeros;120817.279186025;A
40123;55540;55698;2016;Viajeros;165494.87967129;A
40123;55540;55698;2015;Viajeros;152691.716860551;A
40123;55540;55698;2014;Viajeros;128293.130421131;A
40123;55540;55698;2013;Viajeros;128331.78927755;A
40123;55540;55698;2012;Viajeros;111276.247823564;A
40123;55540;55698;2011;Viajeros;118614.319692133;A
40123;55540;55698;2010;Viajeros;133768.999999309;A
40123;55540;55698;2009;Viajeros;141911.293737976;A
40123;55540;55698;2008;Viajeros;162545.855289303;A
40123;55540;55698;2007;Viajeros;177340.081638306;A
40123;55540;55565;2020;Viajeros;92712.982345534;A
40123;55540;55565;2019;Viajeros;179328.018835625;A
40123;55540;55565;2018;Viajeros;136478.599822751;A
40123;55540;55565;2017;Viajeros;102524.766539311;A
40123;55540;55565;2016;Viajeros;144600.606023708;A
40123;55540;55565;2015;Viajeros;136148.746492788;A
40123;55540;55565;2014;Viajeros;115674.128591296;A
40123;55540;55565;2013;Viajeros;115391.732799017;A
40123;55540;55565;2012;Viajeros;99672.778836308;A
40123;55540;55565;2011;Viajeros;105940.926471325;A
40123;55540;55565;2010;Viajeros;116387.813376591;A
40123;55540;55565;2009;Viajeros;125107.850526553;A
40123;55540;55565;2008;Viajeros;142506.968089009;A
40123;55540;55565;2007;Viajeros;156772.964386089;A
40123;55540;55697;2020;Viajeros;9964.896104024;A
40123;55540;55697;2019;Viajeros;30127.222658722;A
40123;55540;55697;2018;Viajeros;23803.757504202;A
40123;55540;55697;2017;Viajeros;18292.512646714;A
40123;55540;55697;2016;Viajeros;20894.273647582;A
40123;55540;55697;2015;Viajeros;16542.970367763;A
40123;55540;55697;2014;Viajeros;12619.001829835;A
40123;55540;55697;2013;Viajeros;12940.056478533;A
40123;55540;55697;2012;Viajeros;11603.468987256;A
40123;55540;55697;2011;Viajeros;12673.393220808;A
40123;55540;55697;2010;Viajeros;17381.186622718;A
40123;55540;55697;2009;Viajeros;16803.443211423;A
40123;55540;55697;2008;Viajeros;20038.887200294;A
40123;55540;55697;2007;Viajeros;20567.117252217;A
40123;55540;55577;2020;Viajeros;2402.546034457;A
40123;55540;55577;2019;Viajeros;6702.509796279;A
40123;55540;55577;2018;Viajeros;5586.9971724;A
40123;55540;55577;2017;Viajeros;3927.43917174;A
40123;55540;55577;2016;Viajeros;4289.07405786;A
40123;55540;55577;2015;Viajeros;2775.05727624;A
40123;55540;55577;2014;Viajeros;2352.77201099;A
40123;55540;55577;2013;Viajeros;2129.35764073;A
40123;55540;55577;2012;Viajeros;1816.5628946;A
40123;55540;55577;2011;Viajeros;2197.39266777;A
40123;55540;55577;2010;Viajeros;3078.43187681;A
40123;55540;55577;2009;Viajeros;2819.00558161;A
40123;55540;55577;2008;Viajeros;3456.7878098;A
40123;55540;55577;2007;Viajeros;3456.5284046;A
40123;55540;516705;2020;Viajeros;124.172642753;A
40123;55540;516705;2019;Viajeros;280.625006991;A
40123;55540;516705;2018;Viajeros;267.80469201;A
40123;55540;516705;2017;Viajeros;258.304626173;A
40123;55540;516705;2016;Viajeros;199.36748632;A
40123;55540;516705;2015;Viajeros;213.632168227;A
40123;55540;516705;2014;Viajeros;-;A
40123;55540;516705;2013;Viajeros;-;A
40123;55540;516705;2012;Viajeros;-;A
40123;55540;516705;2011;Viajeros;-;A
40123;55540;516705;2010;Viajeros;128.794522721;A
40123;55540;516705;2009;Viajeros;135.447929712;A
40123;55540;516705;2008;Viajeros;101.867605713;A
40123;55540;516705;2007;Viajeros;156.187516412;A
40123;55540;516706;2020;Viajeros;246.495248298;A
40123;55540;516706;2019;Viajeros;934.968585225;A
40123;55540;516706;2018;Viajeros;673.5348321;A
40123;55540;516706;2017;Viajeros;582.603022435;A
40123;55540;516706;2016;Viajeros;478.932515899;A
40123;55540;516706;2015;Viajeros;381.587244985;A
40123;55540;516706;2014;Viajeros;360.417497717;A
40123;55540;516706;2013;Viajeros;420.676497007;A
40123;55540;516706;2012;Viajeros;282.750859126;A
40123;55540;516706;2011;Viajeros;376.743907567;A
40123;55540;516706;2010;Viajeros;471.19721771;A
40123;55540;516706;2009;Viajeros;382.45648806;A
40123;55540;516706;2008;Viajeros;884.26184323;A
40123;55540;516706;2007;Viajeros;613.6484931;A
40123;55540;516707;2020;Viajeros;-;A
40123;55540;516707;2019;Viajeros;208.592985716;A
40123;55540;516707;2018;Viajeros;139.453157196;A
40123;55540;516707;2017;Viajeros;240.544828704;A
40123;55540;516707;2016;Viajeros;220.319672782;A
40123;55540;516707;2015;Viajeros;171.912838232;A
40123;55540;516707;2014;Viajeros;-;A
40123;55540;516707;2013;Viajeros;173.64261259;A
40123;55540;516707;2012;Viajeros;137.74391508;A
40123;55540;516707;2011;Viajeros;113.96647067;A
40123;55540;516707;2010;Viajeros;167.319834434;A
40123;55540;516707;2009;Viajeros;-;A
40123;55540;516707;2008;Viajeros;427.422736687;A
40123;55540;516707;2007;Viajeros;150.520637848;A
40123;55540;516708;2020;Viajeros;-;A
40123;55540;516708;2019;Viajeros;-;A
40123;55540;516708;2018;Viajeros;-;A
40123;55540;516708;2017;Viajeros;175.072174512;A
40123;55540;516708;2016;Viajeros;-;A
40123;55540;516708;2015;Viajeros;-;A
40123;55540;516708;2014;Viajeros;-;A
40123;55540;516708;2013;Viajeros;110.572751181;A
40123;55540;516708;2011;Viajeros;-;A
40123;55540;516708;2010;Viajeros;-;A
40123;55540;516708;2009;Viajeros;-;A
40123;55540;516708;2008;Viajeros;-;A
40123;55540;516708;2007;Viajeros;-;A
40123;55540;55568;2020;Viajeros;1378.54189364;A
40123;55540;55568;2019;Viajeros;3673.649138242;A
40123;55540;55568;2018;Viajeros;3710.9042879;A
40123;55540;55568;2017;Viajeros;2526.65080814;A
40123;55540;55568;2016;Viajeros;3080.07343124;A
40123;55540;55568;2015;Viajeros;2553.78273764;A
40123;55540;55568;2014;Viajeros;1673.09766077;A
40123;55540;55568;2013;Viajeros;1763.54485971;A
40123;55540;55568;2012;Viajeros;1763.76932453;A
40123;55540;55568;2011;Viajeros;1566.06729048;A
40123;55540;55568;2010;Viajeros;2261.16262656;A
40123;55540;55568;2009;Viajeros;1822.94441407;A
40123;55540;55568;2008;Viajeros;2577.9260804;A
40123;55540;55568;2007;Viajeros;2450.647281;A
40123;55540;516709;2018;Viajeros;-;A
40123;55540;516709;2016;Viajeros;-;A
40123;55540;516709;2010;Viajeros;-;A
40123;55540;516709;2009;Viajeros;-;A
40123;55540;516709;2008;Viajeros;-;A
40123;55540;516710;2020;Viajeros;-;A
40123;55540;516710;2019;Viajeros;107.063192304;A
40123;55540;516710;2018;Viajeros;-;A
40123;55540;516710;2017;Viajeros;-;A
40123;55540;516710;2016;Viajeros;-;A
40123;55540;516710;2015;Viajeros;-;A
40123;55540;516710;2014;Viajeros;-;A
40123;55540;516710;2013;Viajeros;-;A
40123;55540;516710;2012;Viajeros;123.032263972;A
40123;55540;516710;2011;Viajeros;144.866380187;A
40123;55540;516710;2010;Viajeros;-;A
40123;55540;516710;2009;Viajeros;-;A
40123;55540;516710;2008;Viajeros;1159.100110632;A
40123;55540;516710;2007;Viajeros;937.104697819;A
40123;55540;516711;2020;Viajeros;423.721139418;A
40123;55540;516711;2019;Viajeros;934.211778449;A
40123;55540;516711;2018;Viajeros;619.82791733;A
40123;55540;516711;2017;Viajeros;619.67516636;A
40123;55540;516711;2016;Viajeros;565.47251504;A
40123;55540;516711;2015;Viajeros;681.19595948;A
40123;55540;516711;2014;Viajeros;414.163550293;A
40123;55540;516711;2013;Viajeros;356.95692383;A
40123;55540;516711;2012;Viajeros;387.118425033;A
40123;55540;516711;2011;Viajeros;437.87845035;A
40123;55540;516711;2010;Viajeros;884.26784002;A
40123;55540;516711;2009;Viajeros;994.95789608;A
40123;55540;516711;2008;Viajeros;788.29904368;A
40123;55540;516711;2007;Viajeros;823.14582354;A
40123;55540;516712;2020;Viajeros;-;A
40123;55540;516712;2019;Viajeros;-;A
40123;55540;516712;2018;Viajeros;-;A
40123;55540;516712;2017;Viajeros;-;A
40123;55540;516712;2016;Viajeros;-;A
40123;55540;516712;2015;Viajeros;-;A
40123;55540;516712;2013;Viajeros;-;A
40123;55540;516712;2012;Viajeros;-;A
40123;55540;516712;2011;Viajeros;-;A
40123;55540;516712;2010;Viajeros;-;A
40123;55540;516712;2009;Viajeros;-;A
40123;55540;516712;2008;Viajeros;-;A
40123;55540;516712;2007;Viajeros;-;A
40123;55540;55571;2020;Viajeros;1329.322844359;A
40123;55540;55571;2019;Viajeros;3890.113459956;A
40123;55540;55571;2018;Viajeros;2891.72793012;A
40123;55540;55571;2017;Viajeros;2962.52589693;A
40123;55540;55571;2016;Viajeros;3592.26686103;A
40123;55540;55571;2015;Viajeros;2651.94779572;A
40123;55540;55571;2014;Viajeros;1864.680034473;A
40123;55540;55571;2013;Viajeros;2526.788974123;A
40123;55540;55571;2012;Viajeros;2098.35432058;A
40123;55540;55571;2011;Viajeros;2420.0136673;A
40123;55540;55571;2010;Viajeros;3276.91273265;A
40123;55540;55571;2009;Viajeros;3298.89322879;A
40123;55540;55571;2008;Viajeros;2286.91777632;A
40123;55540;55571;2007;Viajeros;1942.80767595;A
40123;55540;516713;2020;Viajeros;-;A
40123;55540;516713;2019;Viajeros;-;A
40123;55540;516713;2018;Viajeros;119.362919092;A
40123;55540;516713;2017;Viajeros;140.150918402;A
40123;55540;516713;2016;Viajeros;-;A
40123;55540;516713;2015;Viajeros;-;A
40123;55540;516713;2014;Viajeros;-;A
40123;55540;516713;2013;Viajeros;-;A
40123;55540;516713;2012;Viajeros;-;A
40123;55540;516713;2011;Viajeros;-;A
40123;55540;516713;2010;Viajeros;126.169709305;A
40123;55540;516713;2009;Viajeros;163.08448797;A
40123;55540;516713;2008;Viajeros;448.440000621;A
40123;55540;516713;2007;Viajeros;1890.562202759;A
40123;55540;516715;2020;Viajeros;939.334380859;A
40123;55540;516715;2019;Viajeros;5542.023001572;A
40123;55540;516715;2018;Viajeros;3623.6398381;A
40123;55540;516715;2017;Viajeros;2072.16717608;A
40123;55540;516715;2016;Viajeros;2795.14619516;A
40123;55540;516715;2015;Viajeros;2438.42885986;A
40123;55540;516715;2014;Viajeros;2253.08391396;A
40123;55540;516715;2013;Viajeros;1850.22347689;A
40123;55540;516715;2012;Viajeros;2449.93132279;A
40123;55540;516715;2011;Viajeros;2153.38910013;A
40123;55540;516715;2010;Viajeros;3016.28510614;A
40123;55540;516715;2009;Viajeros;2809.0806069;A
40123;55540;516715;2008;Viajeros;3763.8927473;A
40123;55540;516715;2007;Viajeros;3232.9796528;A
40123;55540;55574;2020;Viajeros;1416.912323576;A
40123;55540;55574;2019;Viajeros;4228.138983025;A
40123;55540;55574;2018;Viajeros;3702.8680215;A
40123;55540;55574;2017;Viajeros;2869.49550359;A
40123;55540;55574;2016;Viajeros;2748.79424822;A
40123;55540;55574;2015;Viajeros;2489.87283083;A
40123;55540;55574;2014;Viajeros;1869.77213064;A
40123;55540;55574;2013;Viajeros;1767.16394932;A
40123;55540;55574;2012;Viajeros;1266.62891603;A
40123;55540;55574;2011;Viajeros;1844.30985673;A
40123;55540;55574;2010;Viajeros;2385.1004209;A
40123;55540;55574;2009;Viajeros;2304.38940422;A
40123;55540;55574;2008;Viajeros;2200.44795401;A
40123;55540;55574;2007;Viajeros;2407.05944419;A
40123;55540;516716;2020;Viajeros;-;A
40123;55540;516716;2019;Viajeros;155.60599052;A
40123;55540;516716;2018;Viajeros;122.346636483;A
40123;55540;516716;2017;Viajeros;-;A
40123;55540;516716;2016;Viajeros;-;A
40123;55540;516716;2015;Viajeros;-;A
40123;55540;516716;2014;Viajeros;-;A
40123;55540;516716;2013;Viajeros;119.946373688;A
40123;55540;516716;2012;Viajeros;-;A
40123;55540;516716;2011;Viajeros;116.372535484;A
40123;55540;516716;2010;Viajeros;-;A
40123;55540;516716;2009;Viajeros;-;A
40123;55540;516716;2008;Viajeros;102.168456478;A
40123;55540;516716;2007;Viajeros;-;A
40123;55540;516717;2020;Viajeros;171.266457725;A
40123;55540;516717;2019;Viajeros;358.302367767;A
40123;55540;516717;2018;Viajeros;204.99539963;A
40123;55540;516717;2017;Viajeros;-;A
40123;55540;516717;2016;Viajeros;170.867898049;A
40123;55540;516717;2015;Viajeros;234.641758407;A
40123;55540;516717;2014;Viajeros;105.880830737;A
40123;55540;516717;2013;Viajeros;105.51388488;A
40123;55540;516717;2012;Viajeros;-;A
40123;55540;516717;2011;Viajeros;100.093854819;A
40123;55540;516717;2010;Viajeros;-;A
40123;55540;516717;2009;Viajeros;136.466925316;A
40123;55540;516717;2008;Viajeros;-;A
40123;55540;516717;2007;Viajeros;106.610113786;A
40123;55540;516718;2020;Viajeros;256.292062589;A
40123;55540;516718;2019;Viajeros;318.377719078;A
40123;55540;516718;2018;Viajeros;194.814939029;A
40123;55540;516718;2017;Viajeros;261.389287856;A
40123;55540;516718;2016;Viajeros;205.869378641;A
40123;55540;516718;2015;Viajeros;157.619070639;A
40123;55540;516718;2014;Viajeros;-;A
40123;55540;516718;2013;Viajeros;-;A
40123;55540;516718;2012;Viajeros;116.515913205;A
40123;55540;516718;2011;Viajeros;-;A
40123;55540;516718;2010;Viajeros;204.746376147;A
40123;55540;516718;2009;Viajeros;179.73032849;A
40123;55540;516718;2008;Viajeros;127.262057207;A
40123;55540;516718;2007;Viajeros;117.600034417;A
40123;55540;516719;2020;Viajeros;-;A
40123;55540;516719;2019;Viajeros;-;A
40123;55540;516719;2018;Viajeros;-;A
40123;55540;516719;2017;Viajeros;-;A
40123;55540;516719;2016;Viajeros;-;A
40123;55540;516719;2015;Viajeros;-;A
40123;55540;516719;2014;Viajeros;-;A
40123;55540;516719;2013;Viajeros;-;A
40123;55540;516719;2012;Viajeros;-;A
40123;55540;516719;2011;Viajeros;-;A
40123;55540;516719;2010;Viajeros;-;A
40123;55540;516719;2008;Viajeros;-;A
40123;55540;516719;2007;Viajeros;-;A
40123;55540;516720;2020;Viajeros;-;A
40123;55540;516720;2019;Viajeros;-;A
40123;55540;516720;2018;Viajeros;-;A
40123;55540;516720;2011;Viajeros;-;A
40123;55540;516720;2009;Viajeros;-;A
40123;55540;516720;2008;Viajeros;-;A
40123;55540;516720;2007;Viajeros;-;A
40123;55540;516721;2020;Viajeros;422.524668898;A
40123;55540;516721;2019;Viajeros;1501.876058985;A
40123;55540;516721;2018;Viajeros;721.72999853;A
40123;55540;516721;2017;Viajeros;740.57709171;A
40123;55540;516721;2016;Viajeros;828.34557642;A
40123;55540;516721;2015;Viajeros;702.470432806;A
40123;55540;516721;2014;Viajeros;428.139435234;A
40123;55540;516721;2013;Viajeros;443.666953162;A
40123;55540;516721;2012;Viajeros;347.672094336;A
40123;55540;516721;2011;Viajeros;409.88689697;A
40123;55540;516721;2010;Viajeros;531.48897442;A
40123;55540;516721;2009;Viajeros;504.20104246;A
40123;55540;516721;2008;Viajeros;386.84589704;A
40123;55540;516721;2007;Viajeros;404.1802443;A
40123;55540;516722;2020;Viajeros;-;A
40123;55540;516722;2019;Viajeros;218.281424076;A
40123;55540;516722;2018;Viajeros;244.971447875;A
40123;55540;516722;2017;Viajeros;186.036711009;A
40123;55540;516722;2016;Viajeros;614.484455557;A
40123;55540;516722;2015;Viajeros;230.763621371;A
40123;55540;516722;2014;Viajeros;294.051805679;A
40123;55540;516722;2013;Viajeros;296.223845543;A
40123;55540;516722;2012;Viajeros;-;A
40123;55540;516722;2011;Viajeros;-;A
40123;55540;516722;2010;Viajeros;100.432626859;A
40123;55540;516722;2009;Viajeros;270.63584005;A
40123;55540;516722;2008;Viajeros;248.790358183;A
40123;55540;516722;2007;Viajeros;467.2513483;A
40123;55540;516724;2020;Viajeros;-;A
40123;55540;516724;2019;Viajeros;-;A
40123;55540;516724;2018;Viajeros;-;A
40123;55540;516724;2017;Viajeros;-;A
40123;55540;516724;2016;Viajeros;111.004554491;A
40123;55540;516724;2015;Viajeros;-;A
40123;55540;516724;2014;Viajeros;-;A
40123;55540;516724;2013;Viajeros;-;A
40123;55540;516724;2012;Viajeros;-;A
40123;55540;516724;2011;Viajeros;-;A
40123;55540;516724;2010;Viajeros;-;A
40123;55540;516724;2009;Viajeros;121.342327674;A
40123;55540;516724;2008;Viajeros;-;A
40123;55540;516724;2007;Viajeros;-;A
40123;55540;516725;2020;Viajeros;124.146036915;A
40123;55540;516725;2019;Viajeros;191.817960169;A
40123;55540;516725;2018;Viajeros;178.841062237;A
40123;55540;516725;2017;Viajeros;-;A
40123;55540;516725;2016;Viajeros;-;A
40123;55540;516725;2015;Viajeros;106.640709603;A
40123;55540;516725;2014;Viajeros;-;A
40123;55540;516725;2013;Viajeros;-;A
40123;55540;516725;2012;Viajeros;137.22455622;A
40123;55540;516725;2011;Viajeros;-;A
40123;55540;516725;2010;Viajeros;160.004440128;A
40123;55540;516725;2009;Viajeros;259.659983252;A
40123;55540;516725;2008;Viajeros;-;A
40123;55540;516725;2007;Viajeros;-;A
40123;55540;516726;2019;Viajeros;-;A
40123;55540;516726;2018;Viajeros;-;A
40123;55540;516726;2017;Viajeros;-;A
40123;55540;516726;2016;Viajeros;-;A
40123;55540;516726;2015;Viajeros;-;A
40123;55540;516726;2014;Viajeros;-;A
40123;55540;516726;2013;Viajeros;-;A
40123;55540;516726;2012;Viajeros;-;A
40123;55540;516726;2011;Viajeros;-;A
40123;55540;516726;2010;Viajeros;-;A
40123;55540;516726;2009;Viajeros;-;A
40123;55540;516726;2008;Viajeros;-;A
40123;55540;516726;2007;Viajeros;-;A
40123;55540;516727;2020;Viajeros;214.7865231;A
40123;55540;516727;2019;Viajeros;514.987201097;A
40123;55540;516727;2018;Viajeros;449.79512532;A
40123;55540;516727;2017;Viajeros;285.14643563;A
40123;55540;516727;2016;Viajeros;510.71602838;A
40123;55540;516727;2015;Viajeros;407.904320393;A
40123;55540;516727;2014;Viajeros;409.185496744;A
40123;55540;516727;2013;Viajeros;454.622857524;A
40123;55540;516727;2012;Viajeros;246.909907134;A
40123;55540;516727;2011;Viajeros;240.624687843;A
40123;55540;516727;2010;Viajeros;226.640844482;A
40123;55540;516727;2009;Viajeros;175.235375455;A
40123;55540;516727;2008;Viajeros;627.589735974;A
40123;55540;516727;2007;Viajeros;933.327304317;A
40123;55541;55698;2020;Viajeros;75454.994884295;A
40123;55541;55698;2019;Viajeros;159329.999999997;A
40123;55541;55698;2018;Viajeros;144812.999999239;A
40123;55541;55698;2017;Viajeros;152694.000000742;A
40123;55541;55698;2016;Viajeros;144413.000000254;A
40123;55541;55698;2015;Viajeros;127119.000000427;A
40123;55541;55698;2014;Viajeros;119296.000000032;A
40123;55541;55698;2013;Viajeros;109417.354698005;A
40123;55541;55698;2012;Viajeros;105529.000000026;A
40123;55541;55698;2011;Viajeros;113197.996039655;A
40123;55541;55698;2010;Viajeros;109241.0000005;A
40123;55541;55698;2009;Viajeros;116016.664714039;A
40123;55541;55698;2008;Viajeros;115232.000000078;A
40123;55541;55698;2007;Viajeros;131926.560072829;A
40123;55541;55565;2020;Viajeros;53799.63242658;A
40123;55541;55565;2019;Viajeros;99867.977532461;A
40123;55541;55565;2018;Viajeros;89539.076172496;A
40123;55541;55565;2017;Viajeros;90691.606237941;A
40123;55541;55565;2016;Viajeros;82102.60225827;A
40123;55541;55565;2015;Viajeros;74127.838387466;A
40123;55541;55565;2014;Viajeros;68029.557733964;A
40123;55541;55565;2013;Viajeros;60690.729316616;A
40123;55541;55565;2012;Viajeros;60978.446249371;A
40123;55541;55565;2011;Viajeros;65749.320003029;A
40123;55541;55565;2010;Viajeros;64147.338181334;A
40123;55541;55565;2009;Viajeros;68566.170410269;A
40123;55541;55565;2008;Viajeros;65077.610658807;A
40123;55541;55565;2007;Viajeros;74633.482682862;A
40123;55541;55697;2020;Viajeros;21655.362457715;A
40123;55541;55697;2019;Viajeros;59462.022467536;A
40123;55541;55697;2018;Viajeros;55273.923826743;A
40123;55541;55697;2017;Viajeros;62002.393762801;A
40123;55541;55697;2016;Viajeros;62310.397741984;A
40123;55541;55697;2015;Viajeros;52991.161612961;A
40123;55541;55697;2014;Viajeros;51266.442266068;A
40123;55541;55697;2013;Viajeros;48726.625381389;A
40123;55541;55697;2012;Viajeros;44550.553750655;A
40123;55541;55697;2011;Viajeros;47448.676036626;A
40123;55541;55697;2010;Viajeros;45093.661819166;A
40123;55541;55697;2009;Viajeros;47450.49430377;A
40123;55541;55697;2008;Viajeros;50154.389341271;A
40123;55541;55697;2007;Viajeros;57293.077389967;A
40123;55541;55577;2020;Viajeros;4855.841626203;A
40123;55541;55577;2019;Viajeros;13051.538766719;A
40123;55541;55577;2018;Viajeros;10949.8507184;A
40123;55541;55577;2017;Viajeros;12425.4103383;A
40123;55541;55577;2016;Viajeros;10912.9040666;A
40123;55541;55577;2015;Viajeros;9757.7356734;A
40123;55541;55577;2014;Viajeros;9627.1048319;A
40123;55541;55577;2013;Viajeros;9903.0613136;A
40123;55541;55577;2012;Viajeros;8048.4847111;A
40123;55541;55577;2011;Viajeros;7530.6791334;A
40123;55541;55577;2010;Viajeros;8199.8474857;A
40123;55541;55577;2009;Viajeros;8576.3892077;A
40123;55541;55577;2008;Viajeros;8033.7347156;A
40123;55541;55577;2007;Viajeros;8980.7999427;A
40123;55541;516705;2020;Viajeros;249.189994452;A
40123;55541;516705;2019;Viajeros;789.757098332;A
40123;55541;516705;2018;Viajeros;592.8760892;A
40123;55541;516705;2017;Viajeros;714.36039476;A
40123;55541;516705;2016;Viajeros;603.83164858;A
40123;55541;516705;2015;Viajeros;733.83632774;A
40123;55541;516705;2014;Viajeros;681.96263921;A
40123;55541;516705;2013;Viajeros;691.29768538;A
40123;55541;516705;2012;Viajeros;485.17466758;A
40123;55541;516705;2011;Viajeros;609.734332;A
40123;55541;516705;2010;Viajeros;499.81429496;A
40123;55541;516705;2009;Viajeros;539.48270302;A
40123;55541;516705;2008;Viajeros;564.56778441;A
40123;55541;516705;2007;Viajeros;617.51680134;A
40123;55541;516706;2020;Viajeros;849.89052038;A
40123;55541;516706;2019;Viajeros;2025.229588644;A
40123;55541;516706;2018;Viajeros;1610.64186658;A
40123;55541;516706;2017;Viajeros;1908.03200007;A
40123;55541;516706;2016;Viajeros;1756.14207744;A
40123;55541;516706;2015;Viajeros;1697.99094013;A
40123;55541;516706;2014;Viajeros;1875.67138849;A
40123;55541;516706;2013;Viajeros;1596.44546522;A
40123;55541;516706;2012;Viajeros;1612.69690945;A
40123;55541;516706;2011;Viajeros;1726.70584768;A
40123;55541;516706;2010;Viajeros;1239.20513187;A
40123;55541;516706;2009;Viajeros;1576.49633602;A
40123;55541;516706;2008;Viajeros;1646.80076919;A
40123;55541;516706;2007;Viajeros;1676.41861482;A
40123;55541;516707;2020;Viajeros;282.642570509;A
40123;55541;516707;2019;Viajeros;818.013963604;A
40123;55541;516707;2018;Viajeros;1015.55716014;A
40123;55541;516707;2017;Viajeros;950.63763842;A
40123;55541;516707;2016;Viajeros;915.54949858;A
40123;55541;516707;2015;Viajeros;845.71718518;A
40123;55541;516707;2014;Viajeros;881.70829143;A
40123;55541;516707;2013;Viajeros;777.53208332;A
40123;55541;516707;2012;Viajeros;1074.83494103;A
40123;55541;516707;2011;Viajeros;1022.3572549;A
40123;55541;516707;2010;Viajeros;837.7734799;A
40123;55541;516707;2009;Viajeros;905.17262459;A
40123;55541;516707;2008;Viajeros;807.56325186;A
40123;55541;516707;2007;Viajeros;1223.57538343;A
40123;55541;516708;2020;Viajeros;374.506317825;A
40123;55541;516708;2019;Viajeros;711.594035266;A
40123;55541;516708;2018;Viajeros;1103.59935822;A
40123;55541;516708;2017;Viajeros;1296.83399058;A
40123;55541;516708;2016;Viajeros;1069.60126716;A
40123;55541;516708;2015;Viajeros;1299.15262887;A
40123;55541;516708;2014;Viajeros;1030.80661807;A
40123;55541;516708;2013;Viajeros;1039.63921729;A
40123;55541;516708;2012;Viajeros;1064.41041873;A
40123;55541;516708;2011;Viajeros;840.6230031;A
40123;55541;516708;2010;Viajeros;810.12745147;A
40123;55541;516708;2009;Viajeros;853.78356715;A
40123;55541;516708;2008;Viajeros;904.83877893;A
40123;55541;516708;2007;Viajeros;1211.43713587;A
40123;55541;55568;2020;Viajeros;2925.452783845;A
40123;55541;55568;2019;Viajeros;10598.272579174;A
40123;55541;55568;2018;Viajeros;9437.1151289;A
40123;55541;55568;2017;Viajeros;10971.8619021;A
40123;55541;55568;2016;Viajeros;12139.9266682;A
40123;55541;55568;2015;Viajeros;9792.7013339;A
40123;55541;55568;2014;Viajeros;9238.8748259;A
40123;55541;55568;2013;Viajeros;8492.8316486;A
40123;55541;55568;2012;Viajeros;7905.1378782;A
40123;55541;55568;2011;Viajeros;9490.1296861;A
40123;55541;55568;2010;Viajeros;8291.2023237;A
40123;55541;55568;2009;Viajeros;8687.2366529;A
40123;55541;55568;2008;Viajeros;8055.4103181;A
40123;55541;55568;2007;Viajeros;8689.0531677;A
40123;55541;516709;2020;Viajeros;-;A
40123;55541;516709;2019;Viajeros;-;A
40123;55541;516709;2018;Viajeros;-;A
40123;55541;516709;2017;Viajeros;-;A
40123;55541;516709;2016;Viajeros;-;A
40123;55541;516709;2015;Viajeros;-;A
40123;55541;516709;2013;Viajeros;-;A
40123;55541;516709;2012;Viajeros;-;A
40123;55541;516709;2011;Viajeros;-;A
40123;55541;516709;2010;Viajeros;-;A
40123;55541;516709;2009;Viajeros;-;A
40123;55541;516709;2008;Viajeros;-;A
40123;55541;516709;2007;Viajeros;-;A
40123;55541;516710;2020;Viajeros;154.551688396;A
40123;55541;516710;2019;Viajeros;512.96997164;A
40123;55541;516710;2018;Viajeros;546.00433525;A
40123;55541;516710;2017;Viajeros;518.691667554;A
40123;55541;516710;2016;Viajeros;780.17860846;A
40123;55541;516710;2015;Viajeros;412.183525046;A
40123;55541;516710;2014;Viajeros;451.654711195;A
40123;55541;516710;2013;Viajeros;337.881407879;A
40123;55541;516710;2012;Viajeros;323.420307686;A
40123;55541;516710;2011;Viajeros;241.586441013;A
40123;55541;516710;2010;Viajeros;288.2003056;A
40123;55541;516710;2009;Viajeros;288.357650633;A
40123;55541;516710;2008;Viajeros;390.37461181;A
40123;55541;516710;2007;Viajeros;356.811796748;A
40123;55541;516711;2020;Viajeros;452.50330576;A
40123;55541;516711;2019;Viajeros;2701.442464434;A
40123;55541;516711;2018;Viajeros;1760.59973382;A
40123;55541;516711;2017;Viajeros;2880.32483475;A
40123;55541;516711;2016;Viajeros;3274.94184663;A
40123;55541;516711;2015;Viajeros;2790.13113735;A
40123;55541;516711;2014;Viajeros;2401.16054019;A
