D_TEMPORAL_0;D_TERRITORIO_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
2020;2921;7123;Empresas;;A
2020;2921;7128;Empresas;;A
2020;2921;7133;Empresas;1.0;A
2020;2921;7137;Empresas;;A
2020;2921;7142;Empresas;4.0;A
2020;2921;7151;Empresas;;A
2020;2921;7155;Empresas;1.0;A
2020;2921;7157;Empresas;;A
2020;2921;7170;Empresas;;A
2020;2921;7167;Empresas;;A
2020;2921;7169;Empresas;;A
2020;2921;7176;Empresas;;A
2020;2921;7173;Empresas;;A
2020;2921;7175;Empresas;;A
2020;2921;7197;Empresas;;A
2020;2921;7179;Empresas;;A
2020;2921;7182;Empresas;;A
2020;2921;7185;Empresas;;A
2020;2921;7194;Empresas;;A
2020;2921;7196;Empresas;;A
2020;2921;7214;Empresas;;A
2020;2921;7204;Empresas;;A
2020;2921;7207;Empresas;;A
2020;2921;7211;Empresas;;A
2020;2921;7213;Empresas;;A
2020;2921;7224;Empresas;;A
2020;2921;7218;Empresas;;A
2020;2921;7221;Empresas;;A
2020;2921;7223;Empresas;;A
2020;2921;7237;Empresas;;A
2020;2921;7227;Empresas;;A
2020;2921;7234;Empresas;;A
2020;2921;7236;Empresas;;A
2020;2921;7251;Empresas;;A
2020;2921;7241;Empresas;;A
2020;2921;7248;Empresas;;A
2020;2921;7250;Empresas;;A
2020;2921;7263;Empresas;;A
2020;2921;7257;Empresas;;A
2020;2921;7260;Empresas;;A
2020;2921;7262;Empresas;;A
2020;2921;7272;Empresas;;A
2020;2921;7266;Empresas;;A
2020;2921;7269;Empresas;;A
2020;2921;7271;Empresas;;A
2020;2921;7303;Empresas;;A
2020;2921;7281;Empresas;;A
2020;2921;7284;Empresas;;A
2020;2921;7287;Empresas;;A
2020;2921;7291;Empresas;;A
2020;2921;7297;Empresas;;A
2020;2921;7300;Empresas;;A
2020;2921;7302;Empresas;;A
2020;2921;7312;Empresas;;A
2020;2921;7306;Empresas;;A
2020;2921;7309;Empresas;;A
2020;2921;7311;Empresas;;A
2020;2921;7325;Empresas;;A
2020;2921;7316;Empresas;;A
2020;2921;7322;Empresas;;A
2020;2921;7324;Empresas;;A
2020;2921;7368;Empresas;2.0;A
2020;2921;7332;Empresas;;A
2020;2921;7335;Empresas;;A
2020;2921;7339;Empresas;;A
2020;2921;7346;Empresas;;A
2020;2921;7350;Empresas;;A
2020;2921;7358;Empresas;1.0;A
2020;2921;7361;Empresas;;A
2020;2921;7365;Empresas;1.0;A
2020;2921;7367;Empresas;;A
2020;2921;7397;Empresas;;A
2020;2921;7371;Empresas;;A
2020;2921;7374;Empresas;;A
2020;2921;7380;Empresas;;A
2020;2921;7388;Empresas;;A
2020;2921;7394;Empresas;;A
2020;2921;7396;Empresas;;A
2020;2921;7433;Empresas;2.0;A
2020;2921;7401;Empresas;2.0;A
2020;2921;7405;Empresas;;A
2020;2921;7408;Empresas;;A
2020;2921;7411;Empresas;;A
2020;2921;7414;Empresas;;A
2020;2921;7418;Empresas;;A
2020;2921;7423;Empresas;;A
2020;2921;7430;Empresas;;A
2020;2921;7432;Empresas;;A
2020;2921;7462;Empresas;;A
2020;2921;7437;Empresas;;A
2020;2921;7440;Empresas;;A
2020;2921;7443;Empresas;;A
2020;2921;7446;Empresas;;A
2020;2921;7450;Empresas;;A
2020;2921;7453;Empresas;;A
2020;2921;7456;Empresas;;A
2020;2921;7459;Empresas;;A
2020;2921;7461;Empresas;;A
2020;2921;7487;Empresas;;A
2020;2921;7466;Empresas;;A
2020;2921;7469;Empresas;;A
2020;2921;7474;Empresas;;A
2020;2921;7477;Empresas;;A
2020;2921;7481;Empresas;;A
2020;2921;7484;Empresas;;A
2020;2921;7486;Empresas;;A
2020;2921;7521;Empresas;;A
2020;2921;7494;Empresas;;A
2020;2921;7502;Empresas;;A
2020;2921;7505;Empresas;;A
2020;2921;7509;Empresas;;A
2020;2921;7518;Empresas;;A
2020;2921;7520;Empresas;;A
2020;2921;7534;Empresas;1.0;A
2020;2921;7524;Empresas;;A
2020;2921;7527;Empresas;1.0;A
2020;2921;7531;Empresas;;A
2020;2921;7533;Empresas;;A
2020;2921;7555;Empresas;;A
2020;2921;7538;Empresas;;A
2020;2921;7541;Empresas;;A
2020;2921;7544;Empresas;;A
2020;2921;7547;Empresas;;A
2020;2921;7552;Empresas;;A
2020;2921;7554;Empresas;;A
2020;2921;7564;Empresas;;A
2020;2921;7561;Empresas;;A
2020;2921;7563;Empresas;;A
2020;2921;7588;Empresas;;A
2020;2921;7569;Empresas;;A
2020;2921;7572;Empresas;;A
2020;2921;7575;Empresas;;A
2020;2921;7578;Empresas;;A
2020;2921;7581;Empresas;;A
2020;2921;7585;Empresas;;A
2020;2921;7587;Empresas;;A
2020;2921;7604;Empresas;;A
2020;2921;7598;Empresas;;A
2020;2921;7601;Empresas;;A
2020;2921;7603;Empresas;;A
2020;2921;7627;Empresas;;A
2020;2921;7626;Empresas;;A
2020;2921;7615;Empresas;;A
2020;2921;7620;Empresas;;A
2020;2921;7623;Empresas;;A
2020;2921;7625;Empresas;;A
2020;2921;7661;Empresas;;A
2020;2921;7633;Empresas;;A
2020;2921;7630;Empresas;;A
2020;2921;7632;Empresas;;A
2020;2921;7639;Empresas;;A
2020;2921;7636;Empresas;;A
2020;2921;7638;Empresas;;A
2020;2921;7654;Empresas;;A
2020;2921;7643;Empresas;;A
2020;2921;7647;Empresas;;A
2020;2921;7651;Empresas;;A
2020;2921;7653;Empresas;;A
2020;2921;7660;Empresas;;A
2020;2921;7657;Empresas;;A
2020;2921;7659;Empresas;;A
2020;2921;7662;Empresas;14.0;A
2020;2921;7663;Empresas;14.0;A
2020;2921;7714;Empresas;14.0;A
2020;2921;7673;Empresas;8.0;A
2020;2921;7666;Empresas;3.0;A
2020;2921;7670;Empresas;5.0;A
2020;2921;7672;Empresas;;A
2020;2921;7689;Empresas;1.0;A
2020;2921;7678;Empresas;;A
2020;2921;7682;Empresas;1.0;A
2020;2921;7686;Empresas;;A
2020;2921;7688;Empresas;;A
2020;2921;7713;Empresas;5.0;A
2020;2921;7694;Empresas;1.0;A
2020;2921;7699;Empresas;1.0;A
2020;2921;7706;Empresas;1.0;A
2020;2921;7710;Empresas;2.0;A
2020;2921;7712;Empresas;;A
2020;2921;7715;Empresas;98.0;A
2020;2921;7716;Empresas;62.0;A
2020;2921;7859;Empresas;48.0;A
2020;2921;7733;Empresas;7.0;A
2020;2921;7720;Empresas;1.0;A
2020;2921;7723;Empresas;5.0;A
2020;2921;7727;Empresas;1.0;A
2020;2921;7730;Empresas;;A
2020;2921;7732;Empresas;;A
2020;2921;7800;Empresas;19.0;A
2020;2921;7744;Empresas;5.0;A
2020;2921;7750;Empresas;7.0;A
2020;2921;7761;Empresas;6.0;A
2020;2921;7772;Empresas;;A
2020;2921;7776;Empresas;;A
2020;2921;7785;Empresas;;A
2020;2921;7794;Empresas;1.0;A
2020;2921;7797;Empresas;;A
2020;2921;7799;Empresas;;A
2020;2921;7858;Empresas;22.0;A
2020;2921;7804;Empresas;5.0;A
2020;2921;7813;Empresas;3.0;A
2020;2921;7816;Empresas;;A
2020;2921;7821;Empresas;;A
2020;2921;7828;Empresas;2.0;A
2020;2921;7835;Empresas;1.0;A
2020;2921;7846;Empresas;9.0;A
2020;2921;7851;Empresas;2.0;A
2020;2921;7855;Empresas;;A
2020;2921;7857;Empresas;;A
2020;2921;7888;Empresas;14.0;A
2020;2921;7874;Empresas;;A
2020;2921;7862;Empresas;;A
2020;2921;7865;Empresas;;A
2020;2921;7868;Empresas;;A
2020;2921;7871;Empresas;;A
2020;2921;7873;Empresas;;A
2020;2921;7887;Empresas;14.0;A
2020;2921;7877;Empresas;4.0;A
2020;2921;7881;Empresas;1.0;A
2020;2921;7884;Empresas;9.0;A
2020;2921;7886;Empresas;;A
2020;2921;7889;Empresas;12.0;A
2020;2921;7958;Empresas;12.0;A
2020;2921;7910;Empresas;12.0;A
2020;2921;7892;Empresas;;A
2020;2921;7895;Empresas;;A
2020;2921;7900;Empresas;1.0;A
2020;2921;7904;Empresas;11.0;A
2020;2921;7907;Empresas;;A
2020;2921;7909;Empresas;;A
2020;2921;7925;Empresas;;A
2020;2921;7913;Empresas;;A
2020;2921;7916;Empresas;;A
2020;2921;7919;Empresas;;A
2020;2921;7922;Empresas;;A
2020;2921;7924;Empresas;;A
2020;2921;7935;Empresas;;A
2020;2921;7928;Empresas;;A
2020;2921;7932;Empresas;;A
2020;2921;7934;Empresas;;A
2020;2921;7948;Empresas;;A
2020;2921;7938;Empresas;;A
2020;2921;7945;Empresas;;A
2020;2921;7947;Empresas;;A
2020;2921;7957;Empresas;;A
2020;2921;7951;Empresas;;A
2020;2921;7954;Empresas;;A
2020;2921;7956;Empresas;;A
2020;2921;8031;Empresas;;A
2020;2921;7972;Empresas;;A
2020;2921;7965;Empresas;;A
2020;2921;7969;Empresas;;A
2020;2921;7971;Empresas;;A
2020;2921;7986;Empresas;;A
2020;2921;7980;Empresas;;A
2020;2921;7983;Empresas;;A
2020;2921;7985;Empresas;;A
2020;2921;7995;Empresas;;A
2020;2921;7989;Empresas;;A
2020;2921;7992;Empresas;;A
2020;2921;7994;Empresas;;A
2020;2921;8010;Empresas;;A
2020;2921;7998;Empresas;;A
2020;2921;8001;Empresas;;A
2020;2921;8004;Empresas;;A
2020;2921;8007;Empresas;;A
2020;2921;8009;Empresas;;A
2020;2921;8019;Empresas;;A
2020;2921;8016;Empresas;;A
2020;2921;8018;Empresas;;A
2020;2921;8030;Empresas;;A
2020;2921;8023;Empresas;;A
2020;2921;8027;Empresas;;A
2020;2921;8029;Empresas;;A
2020;2921;8032;Empresas;13.0;A
2020;2921;8080;Empresas;5.0;A
2020;2921;8050;Empresas;;A
2020;2921;8036;Empresas;;A
2020;2921;8039;Empresas;;A
2020;2921;8042;Empresas;;A
2020;2921;8047;Empresas;;A
2020;2921;8049;Empresas;;A
2020;2921;8063;Empresas;;A
2020;2921;8054;Empresas;;A
2020;2921;8057;Empresas;;A
2020;2921;8060;Empresas;;A
2020;2921;8062;Empresas;;A
2020;2921;8079;Empresas;5.0;A
2020;2921;8068;Empresas;1.0;A
2020;2921;8073;Empresas;4.0;A
2020;2921;8076;Empresas;;A
2020;2921;8078;Empresas;;A
2020;2921;8094;Empresas;3.0;A
2020;2921;8093;Empresas;3.0;A
2020;2921;8083;Empresas;;A
2020;2921;8086;Empresas;2.0;A
2020;2921;8090;Empresas;1.0;A
2020;2921;8092;Empresas;;A
2020;2921;8165;Empresas;3.0;A
2020;2921;8103;Empresas;1.0;A
2020;2921;8097;Empresas;;A
2020;2921;8100;Empresas;1.0;A
2020;2921;8102;Empresas;;A
2020;2921;8113;Empresas;;A
2020;2921;8106;Empresas;;A
2020;2921;8110;Empresas;;A
2020;2921;8112;Empresas;;A
2020;2921;8123;Empresas;;A
2020;2921;8117;Empresas;;A
2020;2921;8120;Empresas;;A
2020;2921;8122;Empresas;;A
2020;2921;8133;Empresas;;A
2020;2921;8127;Empresas;;A
2020;2921;8130;Empresas;;A
2020;2921;8132;Empresas;;A
2020;2921;8143;Empresas;;A
2020;2921;8137;Empresas;;A
2020;2921;8140;Empresas;;A
2020;2921;8142;Empresas;;A
2020;2921;8158;Empresas;1.0;A
2020;2921;8146;Empresas;;A
2020;2921;8149;Empresas;1.0;A
2020;2921;8152;Empresas;;A
2020;2921;8155;Empresas;;A
2020;2921;8157;Empresas;;A
2020;2921;8164;Empresas;1.0;A
2020;2921;8161;Empresas;1.0;A
2020;2921;8163;Empresas;;A
2020;2921;8255;Empresas;2.0;A
2020;2921;8188;Empresas;1.0;A
2020;2921;8169;Empresas;;A
2020;2921;8174;Empresas;;A
2020;2921;8182;Empresas;;A
2020;2921;8185;Empresas;1.0;A
2020;2921;8187;Empresas;;A
2020;2921;8200;Empresas;;A
2020;2921;8191;Empresas;;A
2020;2921;8194;Empresas;;A
2020;2921;8197;Empresas;;A
2020;2921;8199;Empresas;;A
2020;2921;8210;Empresas;;A
2020;2921;8204;Empresas;;A
2020;2921;8207;Empresas;;A
2020;2921;8209;Empresas;;A
2020;2921;8222;Empresas;;A
2020;2921;8213;Empresas;;A
2020;2921;8216;Empresas;;A
2020;2921;8219;Empresas;;A
2020;2921;8221;Empresas;;A
2020;2921;8236;Empresas;;A
2020;2921;8225;Empresas;;A
2020;2921;8230;Empresas;;A
2020;2921;8233;Empresas;;A
2020;2921;8235;Empresas;;A
2020;2921;8254;Empresas;1.0;A
2020;2921;8240;Empresas;;A
2020;2921;8243;Empresas;;A
2020;2921;8246;Empresas;;A
2020;2921;8251;Empresas;1.0;A
2020;2921;8253;Empresas;;A
2020;2921;8256;Empresas;5.0;A
2020;2921;8275;Empresas;;A
2020;2921;8274;Empresas;;A
2020;2921;8261;Empresas;;A
2020;2921;8268;Empresas;;A
2020;2921;8271;Empresas;;A
2020;2921;8273;Empresas;;A
2020;2921;8303;Empresas;2.0;A
2020;2921;8302;Empresas;2.0;A
2020;2921;8278;Empresas;;A
2020;2921;8281;Empresas;;A
2020;2921;8285;Empresas;;A
2020;2921;8290;Empresas;;A
2020;2921;8296;Empresas;2.0;A
2020;2921;8299;Empresas;;A
2020;2921;8301;Empresas;;A
2020;2921;8345;Empresas;3.0;A
2020;2921;8317;Empresas;3.0;A
2020;2921;8306;Empresas;;A
2020;2921;8311;Empresas;3.0;A
2020;2921;8314;Empresas;;A
2020;2921;8316;Empresas;;A
2020;2921;8333;Empresas;;A
2020;2921;8320;Empresas;;A
2020;2921;8323;Empresas;;A
2020;2921;8327;Empresas;;A
2020;2921;8330;Empresas;;A
2020;2921;8332;Empresas;;A
2020;2921;8344;Empresas;;A
2020;2921;8337;Empresas;;A
2020;2921;8341;Empresas;;A
2020;2921;8343;Empresas;;A
2020;2921;8346;Empresas;6.0;A
2020;2921;8385;Empresas;2.0;A
2020;2921;8355;Empresas;;A
2020;2921;8352;Empresas;;A
2020;2921;8354;Empresas;;A
2020;2921;8365;Empresas;;A
2020;2921;8362;Empresas;;A
2020;2921;8364;Empresas;;A
2020;2921;8371;Empresas;1.0;A
2020;2921;8368;Empresas;1.0;A
2020;2921;8370;Empresas;;A
2020;2921;8384;Empresas;1.0;A
2020;2921;8377;Empresas;1.0;A
2020;2921;8381;Empresas;;A
2020;2921;8383;Empresas;;A
2020;2921;8426;Empresas;4.0;A
2020;2921;8400;Empresas;;A
2020;2921;8389;Empresas;;A
2020;2921;8392;Empresas;;A
2020;2921;8397;Empresas;;A
2020;2921;8399;Empresas;;A
2020;2921;8415;Empresas;;A
2020;2921;8404;Empresas;;A
2020;2921;8412;Empresas;;A
2020;2921;8414;Empresas;;A
2020;2921;8425;Empresas;4.0;A
2020;2921;8422;Empresas;4.0;A
2020;2921;8424;Empresas;;A
2020;2921;8442;Empresas;;A
2020;2921;8432;Empresas;;A
2020;2921;8429;Empresas;;A
2020;2921;8431;Empresas;;A
2020;2921;8441;Empresas;;A
2020;2921;8435;Empresas;;A
2020;2921;8438;Empresas;;A
2020;2921;8440;Empresas;;A
2020;2921;8449;Empresas;;A
2020;2921;8448;Empresas;;A
2020;2921;8445;Empresas;;A
2020;2921;8447;Empresas;;A
2020;2921;6962;Empresas;;A
2020;2921;6963;Empresas;;A
2020;2921;6964;Empresas;;A
2020;2921;6965;Empresas;;A
2020;2921;6966;Empresas;;A
2020;2921;6956;Empresas;;A
2020;2921;6957;Empresas;;A
2020;2921;6958;Empresas;;A
2020;2921;6959;Empresas;;A
2020;2921;6960;Empresas;;A
2020;2921;6968;Empresas;;A
2020;2921;6969;Empresas;;A
2020;2921;6970;Empresas;;A
2020;2921;6971;Empresas;;A
2020;2921;6972;Empresas;;A
2020;2921;8450;Empresas;;A
2020;2921;8451;Empresas;;A
2020;2921;8452;Empresas;;A
2020;2921;8453;Empresas;;A
2020;2921;8454;Empresas;;A
2020;2921;8456;Empresas;;A
2020;2921;8457;Empresas;;A
2020;2921;8458;Empresas;;A
2020;2921;8459;Empresas;;A
2020;2921;8460;Empresas;;A
2020;2921;6950;Empresas;;A
2020;2921;6951;Empresas;;A
2020;2921;6952;Empresas;;A
2020;2921;6953;Empresas;;A
2020;2921;6954;Empresas;;A
2020;2921;6974;Empresas;;A
2020;2921;6975;Empresas;;A
2020;2921;6976;Empresas;;A
2020;2921;6977;Empresas;;A
2020;2921;6978;Empresas;;A
2020;2921;261718;Empresas;;A
2020;2921;261719;Empresas;;A
2020;2921;261720;Empresas;;A
2020;2921;261721;Empresas;;A
2020;2921;261722;Empresas;;A
2020;2922;6949;Empresas;156.0;A
2020;2922;6980;Empresas;;A
2020;2922;6981;Empresas;;A
2020;2922;7056;Empresas;;A
2020;2922;7029;Empresas;;A
2020;2922;6990;Empresas;;A
2020;2922;7001;Empresas;;A
2020;2922;7004;Empresas;;A
2020;2922;7014;Empresas;;A
2020;2922;7017;Empresas;;A
2020;2922;7023;Empresas;;A
2020;2922;7026;Empresas;;A
2020;2922;7028;Empresas;;A
2020;2922;7044;Empresas;;A
2020;2922;7032;Empresas;;A
2020;2922;7035;Empresas;;A
2020;2922;7038;Empresas;;A
2020;2922;7041;Empresas;;A
2020;2922;7043;Empresas;;A
2020;2922;7055;Empresas;;A
2020;2922;7048;Empresas;;A
2020;2922;7052;Empresas;;A
2020;2922;7054;Empresas;;A
2020;2922;7057;Empresas;10.0;A
2020;2922;7058;Empresas;10.0;A
2020;2922;7109;Empresas;;A
2020;2922;7067;Empresas;;A
2020;2922;7061;Empresas;;A
2020;2922;7064;Empresas;;A
2020;2922;7066;Empresas;;A
2020;2922;7076;Empresas;;A
2020;2922;7070;Empresas;;A
2020;2922;7073;Empresas;;A
2020;2922;7075;Empresas;;A
2020;2922;7086;Empresas;;A
2020;2922;7079;Empresas;;A
2020;2922;7083;Empresas;;A
2020;2922;7085;Empresas;;A
2020;2922;7099;Empresas;;A
2020;2922;7090;Empresas;;A
2020;2922;7096;Empresas;;A
2020;2922;7098;Empresas;;A
2020;2922;7108;Empresas;;A
2020;2922;7102;Empresas;;A
2020;2922;7105;Empresas;;A
2020;2922;7107;Empresas;;A
2020;2922;7605;Empresas;10.0;A
2020;2922;7158;Empresas;4.0;A
2020;2922;7114;Empresas;;A
2020;2922;7118;Empresas;;A
2020;2922;7123;Empresas;;A
2020;2922;7128;Empresas;;A
2020;2922;7133;Empresas;1.0;A
2020;2922;7137;Empresas;;A
2020;2922;7142;Empresas;3.0;A
2020;2922;7151;Empresas;;A
2020;2922;7155;Empresas;;A
2020;2922;7157;Empresas;;A
2020;2922;7170;Empresas;;A
2020;2922;7167;Empresas;;A
2020;2922;7169;Empresas;;A
2020;2922;7176;Empresas;;A
2020;2922;7173;Empresas;;A
2020;2922;7175;Empresas;;A
2020;2922;7197;Empresas;;A
2020;2922;7179;Empresas;;A
2020;2922;7182;Empresas;;A
2020;2922;7185;Empresas;;A
2020;2922;7194;Empresas;;A
2020;2922;7196;Empresas;;A
2020;2922;7214;Empresas;3.0;A
2020;2922;7204;Empresas;3.0;A
2020;2922;7207;Empresas;;A
2020;2922;7211;Empresas;;A
2020;2922;7213;Empresas;;A
2020;2922;7224;Empresas;;A
2020;2922;7218;Empresas;;A
2020;2922;7221;Empresas;;A
2020;2922;7223;Empresas;;A
2020;2922;7237;Empresas;;A
2020;2922;7227;Empresas;;A
2020;2922;7234;Empresas;;A
2020;2922;7236;Empresas;;A
2020;2922;7251;Empresas;;A
2020;2922;7241;Empresas;;A
2020;2922;7248;Empresas;;A
2020;2922;7250;Empresas;;A
2020;2922;7263;Empresas;;A
2020;2922;7257;Empresas;;A
2020;2922;7260;Empresas;;A
2020;2922;7262;Empresas;;A
2020;2922;7272;Empresas;;A
2020;2922;7266;Empresas;;A
2020;2922;7269;Empresas;;A
2020;2922;7271;Empresas;;A
2020;2922;7303;Empresas;;A
2020;2922;7281;Empresas;;A
2020;2922;7284;Empresas;;A
2020;2922;7287;Empresas;;A
2020;2922;7291;Empresas;;A
2020;2922;7297;Empresas;;A
2020;2922;7300;Empresas;;A
2020;2922;7302;Empresas;;A
2020;2922;7312;Empresas;;A
2020;2922;7306;Empresas;;A
2020;2922;7309;Empresas;;A
2020;2922;7311;Empresas;;A
2020;2922;7325;Empresas;;A
2020;2922;7316;Empresas;;A
2020;2922;7322;Empresas;;A
2020;2922;7324;Empresas;;A
2020;2922;7368;Empresas;;A
2020;2922;7332;Empresas;;A
2020;2922;7335;Empresas;;A
2020;2922;7339;Empresas;;A
2020;2922;7346;Empresas;;A
2020;2922;7350;Empresas;;A
2020;2922;7358;Empresas;;A
2020;2922;7361;Empresas;;A
2020;2922;7365;Empresas;;A
2020;2922;7367;Empresas;;A
2020;2922;7397;Empresas;;A
2020;2922;7371;Empresas;;A
2020;2922;7374;Empresas;;A
2020;2922;7380;Empresas;;A
2020;2922;7388;Empresas;;A
2020;2922;7394;Empresas;;A
2020;2922;7396;Empresas;;A
2020;2922;7433;Empresas;3.0;A
2020;2922;7401;Empresas;3.0;A
2020;2922;7405;Empresas;;A
2020;2922;7408;Empresas;;A
2020;2922;7411;Empresas;;A
2020;2922;7414;Empresas;;A
2020;2922;7418;Empresas;;A
2020;2922;7423;Empresas;;A
2020;2922;7430;Empresas;;A
2020;2922;7432;Empresas;;A
2020;2922;7462;Empresas;;A
2020;2922;7437;Empresas;;A
2020;2922;7440;Empresas;;A
2020;2922;7443;Empresas;;A
2020;2922;7446;Empresas;;A
2020;2922;7450;Empresas;;A
2020;2922;7453;Empresas;;A
2020;2922;7456;Empresas;;A
2020;2922;7459;Empresas;;A
2020;2922;7461;Empresas;;A
2020;2922;7487;Empresas;;A
2020;2922;7466;Empresas;;A
2020;2922;7469;Empresas;;A
2020;2922;7474;Empresas;;A
2020;2922;7477;Empresas;;A
2020;2922;7481;Empresas;;A
2020;2922;7484;Empresas;;A
2020;2922;7486;Empresas;;A
2020;2922;7521;Empresas;;A
2020;2922;7494;Empresas;;A
2020;2922;7502;Empresas;;A
2020;2922;7505;Empresas;;A
2020;2922;7509;Empresas;;A
2020;2922;7518;Empresas;;A
2020;2922;7520;Empresas;;A
2020;2922;7534;Empresas;;A
2020;2922;7524;Empresas;;A
2020;2922;7527;Empresas;;A
2020;2922;7531;Empresas;;A
2020;2922;7533;Empresas;;A
2020;2922;7555;Empresas;;A
2020;2922;7538;Empresas;;A
2020;2922;7541;Empresas;;A
2020;2922;7544;Empresas;;A
2020;2922;7547;Empresas;;A
2020;2922;7552;Empresas;;A
2020;2922;7554;Empresas;;A
2020;2922;7564;Empresas;;A
2020;2922;7561;Empresas;;A
2020;2922;7563;Empresas;;A
2020;2922;7588;Empresas;;A
2020;2922;7569;Empresas;;A
2020;2922;7572;Empresas;;A
2020;2922;7575;Empresas;;A
2020;2922;7578;Empresas;;A
2020;2922;7581;Empresas;;A
2020;2922;7585;Empresas;;A
2020;2922;7587;Empresas;;A
2020;2922;7604;Empresas;;A
2020;2922;7598;Empresas;;A
2020;2922;7601;Empresas;;A
2020;2922;7603;Empresas;;A
2020;2922;7627;Empresas;;A
2020;2922;7626;Empresas;;A
2020;2922;7615;Empresas;;A
2020;2922;7620;Empresas;;A
2020;2922;7623;Empresas;;A
2020;2922;7625;Empresas;;A
2020;2922;7661;Empresas;;A
2020;2922;7633;Empresas;;A
2020;2922;7630;Empresas;;A
2020;2922;7632;Empresas;;A
2020;2922;7639;Empresas;;A
2020;2922;7636;Empresas;;A
2020;2922;7638;Empresas;;A
2020;2922;7654;Empresas;;A
2020;2922;7643;Empresas;;A
2020;2922;7647;Empresas;;A
2020;2922;7651;Empresas;;A
2020;2922;7653;Empresas;;A
2020;2922;7660;Empresas;;A
2020;2922;7657;Empresas;;A
2020;2922;7659;Empresas;;A
2020;2922;7662;Empresas;35.0;A
2020;2922;7663;Empresas;35.0;A
2020;2922;7714;Empresas;35.0;A
2020;2922;7673;Empresas;11.0;A
2020;2922;7666;Empresas;2.0;A
2020;2922;7670;Empresas;9.0;A
2020;2922;7672;Empresas;;A
2020;2922;7689;Empresas;;A
2020;2922;7678;Empresas;;A
2020;2922;7682;Empresas;;A
2020;2922;7686;Empresas;;A
2020;2922;7688;Empresas;;A
2020;2922;7713;Empresas;24.0;A
2020;2922;7694;Empresas;3.0;A
2020;2922;7699;Empresas;5.0;A
2020;2922;7706;Empresas;8.0;A
2020;2922;7710;Empresas;8.0;A
2020;2922;7712;Empresas;;A
2020;2922;7715;Empresas;111.0;A
2020;2922;7716;Empresas;60.0;A
2020;2922;7859;Empresas;45.0;A
2020;2922;7733;Empresas;5.0;A
2020;2922;7720;Empresas;;A
2020;2922;7723;Empresas;5.0;A
2020;2922;7727;Empresas;;A
2020;2922;7730;Empresas;;A
2020;2922;7732;Empresas;;A
2020;2922;7800;Empresas;10.0;A
2020;2922;7744;Empresas;3.0;A
2020;2922;7750;Empresas;1.0;A
2020;2922;7761;Empresas;3.0;A
2020;2922;7772;Empresas;;A
2020;2922;7776;Empresas;;A
2020;2922;7785;Empresas;2.0;A
2020;2922;7794;Empresas;1.0;A
2020;2922;7797;Empresas;;A
2020;2922;7799;Empresas;;A
2020;2922;7858;Empresas;30.0;A
2020;2922;7804;Empresas;10.0;A
2020;2922;7813;Empresas;7.0;A
2020;2922;7816;Empresas;;A
2020;2922;7821;Empresas;;A
2020;2922;7828;Empresas;1.0;A
2020;2922;7835;Empresas;1.0;A
2020;2922;7846;Empresas;7.0;A
2020;2922;7851;Empresas;4.0;A
2020;2922;7855;Empresas;;A
2020;2922;7857;Empresas;;A
2020;2922;7888;Empresas;15.0;A
2020;2922;7874;Empresas;2.0;A
2020;2922;7862;Empresas;2.0;A
2020;2922;7865;Empresas;;A
2020;2922;7868;Empresas;;A
2020;2922;7871;Empresas;;A
2020;2922;7873;Empresas;;A
2020;2922;7887;Empresas;13.0;A
2020;2922;7877;Empresas;4.0;A
2020;2922;7881;Empresas;3.0;A
2020;2922;7884;Empresas;6.0;A
2020;2922;7886;Empresas;;A
2020;2922;7889;Empresas;17.0;A
2020;2922;7958;Empresas;17.0;A
2020;2922;7910;Empresas;17.0;A
2020;2922;7892;Empresas;;A
2020;2922;7895;Empresas;;A
2020;2922;7900;Empresas;13.0;A
2020;2922;7904;Empresas;4.0;A
2020;2922;7907;Empresas;;A
2020;2922;7909;Empresas;;A
2020;2922;7925;Empresas;;A
2020;2922;7913;Empresas;;A
2020;2922;7916;Empresas;;A
2020;2922;7919;Empresas;;A
2020;2922;7922;Empresas;;A
2020;2922;7924;Empresas;;A
2020;2922;7935;Empresas;;A
2020;2922;7928;Empresas;;A
2020;2922;7932;Empresas;;A
2020;2922;7934;Empresas;;A
2020;2922;7948;Empresas;;A
2020;2922;7938;Empresas;;A
2020;2922;7945;Empresas;;A
2020;2922;7947;Empresas;;A
2020;2922;7957;Empresas;;A
2020;2922;7951;Empresas;;A
2020;2922;7954;Empresas;;A
2020;2922;7956;Empresas;;A
2020;2922;8031;Empresas;;A
2020;2922;7972;Empresas;;A
2020;2922;7965;Empresas;;A
2020;2922;7969;Empresas;;A
2020;2922;7971;Empresas;;A
2020;2922;7986;Empresas;;A
2020;2922;7980;Empresas;;A
2020;2922;7983;Empresas;;A
2020;2922;7985;Empresas;;A
2020;2922;7995;Empresas;;A
2020;2922;7989;Empresas;;A
2020;2922;7992;Empresas;;A
2020;2922;7994;Empresas;;A
2020;2922;8010;Empresas;;A
2020;2922;7998;Empresas;;A
2020;2922;8001;Empresas;;A
2020;2922;8004;Empresas;;A
2020;2922;8007;Empresas;;A
2020;2922;8009;Empresas;;A
2020;2922;8019;Empresas;;A
2020;2922;8016;Empresas;;A
2020;2922;8018;Empresas;;A
2020;2922;8030;Empresas;;A
2020;2922;8023;Empresas;;A
2020;2922;8027;Empresas;;A
