D_TEMPORAL_0;D_TERRITORIO_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
2020;2814;7651;Establecimientos;;A
2020;2814;7653;Establecimientos;;A
2020;2814;7660;Establecimientos;;A
2020;2814;7657;Establecimientos;;A
2020;2814;7659;Establecimientos;;A
2020;2814;7662;Establecimientos;4.0;A
2020;2814;7663;Establecimientos;4.0;A
2020;2814;7714;Establecimientos;4.0;A
2020;2814;7673;Establecimientos;1.0;A
2020;2814;7666;Establecimientos;;A
2020;2814;7670;Establecimientos;1.0;A
2020;2814;7672;Establecimientos;;A
2020;2814;7689;Establecimientos;;A
2020;2814;7678;Establecimientos;;A
2020;2814;7682;Establecimientos;;A
2020;2814;7686;Establecimientos;;A
2020;2814;7688;Establecimientos;;A
2020;2814;7713;Establecimientos;3.0;A
2020;2814;7694;Establecimientos;1.0;A
2020;2814;7699;Establecimientos;1.0;A
2020;2814;7706;Establecimientos;1.0;A
2020;2814;7710;Establecimientos;;A
2020;2814;7712;Establecimientos;;A
2020;2814;7715;Establecimientos;23.0;A
2020;2814;7716;Establecimientos;14.0;A
2020;2814;7859;Establecimientos;8.0;A
2020;2814;7733;Establecimientos;3.0;A
2020;2814;7720;Establecimientos;2.0;A
2020;2814;7723;Establecimientos;1.0;A
2020;2814;7727;Establecimientos;;A
2020;2814;7730;Establecimientos;;A
2020;2814;7732;Establecimientos;;A
2020;2814;7800;Establecimientos;;A
2020;2814;7744;Establecimientos;;A
2020;2814;7750;Establecimientos;;A
2020;2814;7761;Establecimientos;;A
2020;2814;7772;Establecimientos;;A
2020;2814;7776;Establecimientos;;A
2020;2814;7785;Establecimientos;;A
2020;2814;7794;Establecimientos;;A
2020;2814;7797;Establecimientos;;A
2020;2814;7799;Establecimientos;;A
2020;2814;7858;Establecimientos;5.0;A
2020;2814;7804;Establecimientos;1.0;A
2020;2814;7813;Establecimientos;2.0;A
2020;2814;7816;Establecimientos;;A
2020;2814;7821;Establecimientos;;A
2020;2814;7828;Establecimientos;;A
2020;2814;7835;Establecimientos;;A
2020;2814;7846;Establecimientos;1.0;A
2020;2814;7851;Establecimientos;1.0;A
2020;2814;7855;Establecimientos;;A
2020;2814;7857;Establecimientos;;A
2020;2814;7888;Establecimientos;6.0;A
2020;2814;7874;Establecimientos;2.0;A
2020;2814;7862;Establecimientos;;A
2020;2814;7865;Establecimientos;2.0;A
2020;2814;7868;Establecimientos;;A
2020;2814;7871;Establecimientos;;A
2020;2814;7873;Establecimientos;;A
2020;2814;7887;Establecimientos;4.0;A
2020;2814;7877;Establecimientos;1.0;A
2020;2814;7881;Establecimientos;;A
2020;2814;7884;Establecimientos;3.0;A
2020;2814;7886;Establecimientos;;A
2020;2814;7889;Establecimientos;1.0;A
2020;2814;7958;Establecimientos;1.0;A
2020;2814;7910;Establecimientos;1.0;A
2020;2814;7892;Establecimientos;;A
2020;2814;7895;Establecimientos;;A
2020;2814;7900;Establecimientos;;A
2020;2814;7904;Establecimientos;1.0;A
2020;2814;7907;Establecimientos;;A
2020;2814;7909;Establecimientos;;A
2020;2814;7925;Establecimientos;;A
2020;2814;7913;Establecimientos;;A
2020;2814;7916;Establecimientos;;A
2020;2814;7919;Establecimientos;;A
2020;2814;7922;Establecimientos;;A
2020;2814;7924;Establecimientos;;A
2020;2814;7935;Establecimientos;;A
2020;2814;7928;Establecimientos;;A
2020;2814;7932;Establecimientos;;A
2020;2814;7934;Establecimientos;;A
2020;2814;7948;Establecimientos;;A
2020;2814;7938;Establecimientos;;A
2020;2814;7945;Establecimientos;;A
2020;2814;7947;Establecimientos;;A
2020;2814;7957;Establecimientos;;A
2020;2814;7951;Establecimientos;;A
2020;2814;7954;Establecimientos;;A
2020;2814;7956;Establecimientos;;A
2020;2814;8031;Establecimientos;;A
2020;2814;7972;Establecimientos;;A
2020;2814;7965;Establecimientos;;A
2020;2814;7969;Establecimientos;;A
2020;2814;7971;Establecimientos;;A
2020;2814;7986;Establecimientos;;A
2020;2814;7980;Establecimientos;;A
2020;2814;7983;Establecimientos;;A
2020;2814;7985;Establecimientos;;A
2020;2814;7995;Establecimientos;;A
2020;2814;7989;Establecimientos;;A
2020;2814;7992;Establecimientos;;A
2020;2814;7994;Establecimientos;;A
2020;2814;8010;Establecimientos;;A
2020;2814;7998;Establecimientos;;A
2020;2814;8001;Establecimientos;;A
2020;2814;8004;Establecimientos;;A
2020;2814;8007;Establecimientos;;A
2020;2814;8009;Establecimientos;;A
2020;2814;8019;Establecimientos;;A
2020;2814;8016;Establecimientos;;A
2020;2814;8018;Establecimientos;;A
2020;2814;8030;Establecimientos;;A
2020;2814;8023;Establecimientos;;A
2020;2814;8027;Establecimientos;;A
2020;2814;8029;Establecimientos;;A
2020;2814;8032;Establecimientos;4.0;A
2020;2814;8080;Establecimientos;3.0;A
2020;2814;8050;Establecimientos;2.0;A
2020;2814;8036;Establecimientos;2.0;A
2020;2814;8039;Establecimientos;;A
2020;2814;8042;Establecimientos;;A
2020;2814;8047;Establecimientos;;A
2020;2814;8049;Establecimientos;;A
2020;2814;8063;Establecimientos;;A
2020;2814;8054;Establecimientos;;A
2020;2814;8057;Establecimientos;;A
2020;2814;8060;Establecimientos;;A
2020;2814;8062;Establecimientos;;A
2020;2814;8079;Establecimientos;1.0;A
2020;2814;8068;Establecimientos;1.0;A
2020;2814;8073;Establecimientos;;A
2020;2814;8076;Establecimientos;;A
2020;2814;8078;Establecimientos;;A
2020;2814;8094;Establecimientos;1.0;A
2020;2814;8093;Establecimientos;1.0;A
2020;2814;8083;Establecimientos;;A
2020;2814;8086;Establecimientos;1.0;A
2020;2814;8090;Establecimientos;;A
2020;2814;8092;Establecimientos;;A
2020;2814;8165;Establecimientos;;A
2020;2814;8103;Establecimientos;;A
2020;2814;8097;Establecimientos;;A
2020;2814;8100;Establecimientos;;A
2020;2814;8102;Establecimientos;;A
2020;2814;8113;Establecimientos;;A
2020;2814;8106;Establecimientos;;A
2020;2814;8110;Establecimientos;;A
2020;2814;8112;Establecimientos;;A
2020;2814;8123;Establecimientos;;A
2020;2814;8117;Establecimientos;;A
2020;2814;8120;Establecimientos;;A
2020;2814;8122;Establecimientos;;A
2020;2814;8133;Establecimientos;;A
2020;2814;8127;Establecimientos;;A
2020;2814;8130;Establecimientos;;A
2020;2814;8132;Establecimientos;;A
2020;2814;8143;Establecimientos;;A
2020;2814;8137;Establecimientos;;A
2020;2814;8140;Establecimientos;;A
2020;2814;8142;Establecimientos;;A
2020;2814;8158;Establecimientos;;A
2020;2814;8146;Establecimientos;;A
2020;2814;8149;Establecimientos;;A
2020;2814;8152;Establecimientos;;A
2020;2814;8155;Establecimientos;;A
2020;2814;8157;Establecimientos;;A
2020;2814;8164;Establecimientos;;A
2020;2814;8161;Establecimientos;;A
2020;2814;8163;Establecimientos;;A
2020;2814;8255;Establecimientos;;A
2020;2814;8188;Establecimientos;;A
2020;2814;8169;Establecimientos;;A
2020;2814;8174;Establecimientos;;A
2020;2814;8182;Establecimientos;;A
2020;2814;8185;Establecimientos;;A
2020;2814;8187;Establecimientos;;A
2020;2814;8200;Establecimientos;;A
2020;2814;8191;Establecimientos;;A
2020;2814;8194;Establecimientos;;A
2020;2814;8197;Establecimientos;;A
2020;2814;8199;Establecimientos;;A
2020;2814;8210;Establecimientos;;A
2020;2814;8204;Establecimientos;;A
2020;2814;8207;Establecimientos;;A
2020;2814;8209;Establecimientos;;A
2020;2814;8222;Establecimientos;;A
2020;2814;8213;Establecimientos;;A
2020;2814;8216;Establecimientos;;A
2020;2814;8219;Establecimientos;;A
2020;2814;8221;Establecimientos;;A
2020;2814;8236;Establecimientos;;A
2020;2814;8225;Establecimientos;;A
2020;2814;8230;Establecimientos;;A
2020;2814;8233;Establecimientos;;A
2020;2814;8235;Establecimientos;;A
2020;2814;8254;Establecimientos;;A
2020;2814;8240;Establecimientos;;A
2020;2814;8243;Establecimientos;;A
2020;2814;8246;Establecimientos;;A
2020;2814;8251;Establecimientos;;A
2020;2814;8253;Establecimientos;;A
2020;2814;8256;Establecimientos;2.0;A
2020;2814;8275;Establecimientos;;A
2020;2814;8274;Establecimientos;;A
2020;2814;8261;Establecimientos;;A
2020;2814;8268;Establecimientos;;A
2020;2814;8271;Establecimientos;;A
2020;2814;8273;Establecimientos;;A
2020;2814;8303;Establecimientos;1.0;A
2020;2814;8302;Establecimientos;1.0;A
2020;2814;8278;Establecimientos;;A
2020;2814;8281;Establecimientos;;A
2020;2814;8285;Establecimientos;;A
2020;2814;8290;Establecimientos;;A
2020;2814;8296;Establecimientos;1.0;A
2020;2814;8299;Establecimientos;;A
2020;2814;8301;Establecimientos;;A
2020;2814;8345;Establecimientos;1.0;A
2020;2814;8317;Establecimientos;1.0;A
2020;2814;8306;Establecimientos;;A
2020;2814;8311;Establecimientos;1.0;A
2020;2814;8314;Establecimientos;;A
2020;2814;8316;Establecimientos;;A
2020;2814;8333;Establecimientos;;A
2020;2814;8320;Establecimientos;;A
2020;2814;8323;Establecimientos;;A
2020;2814;8327;Establecimientos;;A
2020;2814;8330;Establecimientos;;A
2020;2814;8332;Establecimientos;;A
2020;2814;8344;Establecimientos;;A
2020;2814;8337;Establecimientos;;A
2020;2814;8341;Establecimientos;;A
2020;2814;8343;Establecimientos;;A
2020;2814;8346;Establecimientos;2.0;A
2020;2814;8385;Establecimientos;;A
2020;2814;8355;Establecimientos;;A
2020;2814;8352;Establecimientos;;A
2020;2814;8354;Establecimientos;;A
2020;2814;8365;Establecimientos;;A
2020;2814;8362;Establecimientos;;A
2020;2814;8364;Establecimientos;;A
2020;2814;8371;Establecimientos;;A
2020;2814;8368;Establecimientos;;A
2020;2814;8370;Establecimientos;;A
2020;2814;8384;Establecimientos;;A
2020;2814;8377;Establecimientos;;A
2020;2814;8381;Establecimientos;;A
2020;2814;8383;Establecimientos;;A
2020;2814;8426;Establecimientos;2.0;A
2020;2814;8400;Establecimientos;;A
2020;2814;8389;Establecimientos;;A
2020;2814;8392;Establecimientos;;A
2020;2814;8397;Establecimientos;;A
2020;2814;8399;Establecimientos;;A
2020;2814;8415;Establecimientos;;A
2020;2814;8404;Establecimientos;;A
2020;2814;8412;Establecimientos;;A
2020;2814;8414;Establecimientos;;A
2020;2814;8425;Establecimientos;2.0;A
2020;2814;8422;Establecimientos;2.0;A
2020;2814;8424;Establecimientos;;A
2020;2814;8442;Establecimientos;;A
2020;2814;8432;Establecimientos;;A
2020;2814;8429;Establecimientos;;A
2020;2814;8431;Establecimientos;;A
2020;2814;8441;Establecimientos;;A
2020;2814;8435;Establecimientos;;A
2020;2814;8438;Establecimientos;;A
2020;2814;8440;Establecimientos;;A
2020;2814;8449;Establecimientos;;A
2020;2814;8448;Establecimientos;;A
2020;2814;8445;Establecimientos;;A
2020;2814;8447;Establecimientos;;A
2020;2814;6962;Establecimientos;;A
2020;2814;6963;Establecimientos;;A
2020;2814;6964;Establecimientos;;A
2020;2814;6965;Establecimientos;;A
2020;2814;6966;Establecimientos;;A
2020;2814;6956;Establecimientos;;A
2020;2814;6957;Establecimientos;;A
2020;2814;6958;Establecimientos;;A
2020;2814;6959;Establecimientos;;A
2020;2814;6960;Establecimientos;;A
2020;2814;6968;Establecimientos;;A
2020;2814;6969;Establecimientos;;A
2020;2814;6970;Establecimientos;;A
2020;2814;6971;Establecimientos;;A
2020;2814;6972;Establecimientos;;A
2020;2814;8450;Establecimientos;;A
2020;2814;8451;Establecimientos;;A
2020;2814;8452;Establecimientos;;A
2020;2814;8453;Establecimientos;;A
2020;2814;8454;Establecimientos;;A
2020;2814;8456;Establecimientos;;A
2020;2814;8457;Establecimientos;;A
2020;2814;8458;Establecimientos;;A
2020;2814;8459;Establecimientos;;A
2020;2814;8460;Establecimientos;;A
2020;2814;6950;Establecimientos;;A
2020;2814;6951;Establecimientos;;A
2020;2814;6952;Establecimientos;;A
2020;2814;6953;Establecimientos;;A
2020;2814;6954;Establecimientos;;A
2020;2814;6974;Establecimientos;;A
2020;2814;6975;Establecimientos;;A
2020;2814;6976;Establecimientos;;A
2020;2814;6977;Establecimientos;;A
2020;2814;6978;Establecimientos;;A
2020;2814;261718;Establecimientos;;A
2020;2814;261719;Establecimientos;;A
2020;2814;261720;Establecimientos;;A
2020;2814;261721;Establecimientos;;A
2020;2814;261722;Establecimientos;;A
2020;2815;6949;Establecimientos;81.0;A
2020;2815;6980;Establecimientos;;A
2020;2815;6981;Establecimientos;;A
2020;2815;7056;Establecimientos;;A
2020;2815;7029;Establecimientos;;A
2020;2815;6990;Establecimientos;;A
2020;2815;7001;Establecimientos;;A
2020;2815;7004;Establecimientos;;A
2020;2815;7014;Establecimientos;;A
2020;2815;7017;Establecimientos;;A
2020;2815;7023;Establecimientos;;A
2020;2815;7026;Establecimientos;;A
2020;2815;7028;Establecimientos;;A
2020;2815;7044;Establecimientos;;A
2020;2815;7032;Establecimientos;;A
2020;2815;7035;Establecimientos;;A
2020;2815;7038;Establecimientos;;A
2020;2815;7041;Establecimientos;;A
2020;2815;7043;Establecimientos;;A
2020;2815;7055;Establecimientos;;A
2020;2815;7048;Establecimientos;;A
2020;2815;7052;Establecimientos;;A
2020;2815;7054;Establecimientos;;A
2020;2815;7057;Establecimientos;13.0;A
2020;2815;7058;Establecimientos;13.0;A
2020;2815;7109;Establecimientos;;A
2020;2815;7067;Establecimientos;;A
2020;2815;7061;Establecimientos;;A
2020;2815;7064;Establecimientos;;A
2020;2815;7066;Establecimientos;;A
2020;2815;7076;Establecimientos;;A
2020;2815;7070;Establecimientos;;A
2020;2815;7073;Establecimientos;;A
2020;2815;7075;Establecimientos;;A
2020;2815;7086;Establecimientos;;A
2020;2815;7079;Establecimientos;;A
2020;2815;7083;Establecimientos;;A
2020;2815;7085;Establecimientos;;A
2020;2815;7099;Establecimientos;;A
2020;2815;7090;Establecimientos;;A
2020;2815;7096;Establecimientos;;A
2020;2815;7098;Establecimientos;;A
2020;2815;7108;Establecimientos;;A
2020;2815;7102;Establecimientos;;A
2020;2815;7105;Establecimientos;;A
2020;2815;7107;Establecimientos;;A
2020;2815;7605;Establecimientos;13.0;A
2020;2815;7158;Establecimientos;5.0;A
2020;2815;7114;Establecimientos;;A
2020;2815;7118;Establecimientos;;A
2020;2815;7123;Establecimientos;;A
2020;2815;7128;Establecimientos;3.0;A
2020;2815;7133;Establecimientos;;A
2020;2815;7137;Establecimientos;;A
2020;2815;7142;Establecimientos;2.0;A
2020;2815;7151;Establecimientos;;A
2020;2815;7155;Establecimientos;;A
2020;2815;7157;Establecimientos;;A
2020;2815;7170;Establecimientos;;A
2020;2815;7167;Establecimientos;;A
2020;2815;7169;Establecimientos;;A
2020;2815;7176;Establecimientos;;A
2020;2815;7173;Establecimientos;;A
2020;2815;7175;Establecimientos;;A
2020;2815;7197;Establecimientos;2.0;A
2020;2815;7179;Establecimientos;2.0;A
2020;2815;7182;Establecimientos;;A
2020;2815;7185;Establecimientos;;A
2020;2815;7194;Establecimientos;;A
2020;2815;7196;Establecimientos;;A
2020;2815;7214;Establecimientos;;A
2020;2815;7204;Establecimientos;;A
2020;2815;7207;Establecimientos;;A
2020;2815;7211;Establecimientos;;A
2020;2815;7213;Establecimientos;;A
2020;2815;7224;Establecimientos;;A
2020;2815;7218;Establecimientos;;A
2020;2815;7221;Establecimientos;;A
2020;2815;7223;Establecimientos;;A
2020;2815;7237;Establecimientos;1.0;A
2020;2815;7227;Establecimientos;;A
2020;2815;7234;Establecimientos;1.0;A
2020;2815;7236;Establecimientos;;A
2020;2815;7251;Establecimientos;;A
2020;2815;7241;Establecimientos;;A
2020;2815;7248;Establecimientos;;A
2020;2815;7250;Establecimientos;;A
2020;2815;7263;Establecimientos;;A
2020;2815;7257;Establecimientos;;A
2020;2815;7260;Establecimientos;;A
2020;2815;7262;Establecimientos;;A
2020;2815;7272;Establecimientos;;A
2020;2815;7266;Establecimientos;;A
2020;2815;7269;Establecimientos;;A
2020;2815;7271;Establecimientos;;A
2020;2815;7303;Establecimientos;;A
2020;2815;7281;Establecimientos;;A
2020;2815;7284;Establecimientos;;A
2020;2815;7287;Establecimientos;;A
2020;2815;7291;Establecimientos;;A
2020;2815;7297;Establecimientos;;A
2020;2815;7300;Establecimientos;;A
2020;2815;7302;Establecimientos;;A
2020;2815;7312;Establecimientos;;A
2020;2815;7306;Establecimientos;;A
2020;2815;7309;Establecimientos;;A
2020;2815;7311;Establecimientos;;A
2020;2815;7325;Establecimientos;;A
2020;2815;7316;Establecimientos;;A
2020;2815;7322;Establecimientos;;A
2020;2815;7324;Establecimientos;;A
2020;2815;7368;Establecimientos;;A
2020;2815;7332;Establecimientos;;A
2020;2815;7335;Establecimientos;;A
2020;2815;7339;Establecimientos;;A
2020;2815;7346;Establecimientos;;A
2020;2815;7350;Establecimientos;;A
2020;2815;7358;Establecimientos;;A
2020;2815;7361;Establecimientos;;A
2020;2815;7365;Establecimientos;;A
2020;2815;7367;Establecimientos;;A
2020;2815;7397;Establecimientos;;A
2020;2815;7371;Establecimientos;;A
2020;2815;7374;Establecimientos;;A
2020;2815;7380;Establecimientos;;A
2020;2815;7388;Establecimientos;;A
2020;2815;7394;Establecimientos;;A
2020;2815;7396;Establecimientos;;A
2020;2815;7433;Establecimientos;4.0;A
2020;2815;7401;Establecimientos;3.0;A
2020;2815;7405;Establecimientos;;A
2020;2815;7408;Establecimientos;;A
2020;2815;7411;Establecimientos;;A
2020;2815;7414;Establecimientos;1.0;A
2020;2815;7418;Establecimientos;;A
2020;2815;7423;Establecimientos;;A
2020;2815;7430;Establecimientos;;A
2020;2815;7432;Establecimientos;;A
2020;2815;7462;Establecimientos;;A
2020;2815;7437;Establecimientos;;A
2020;2815;7440;Establecimientos;;A
2020;2815;7443;Establecimientos;;A
2020;2815;7446;Establecimientos;;A
2020;2815;7450;Establecimientos;;A
2020;2815;7453;Establecimientos;;A
2020;2815;7456;Establecimientos;;A
2020;2815;7459;Establecimientos;;A
2020;2815;7461;Establecimientos;;A
2020;2815;7487;Establecimientos;;A
2020;2815;7466;Establecimientos;;A
2020;2815;7469;Establecimientos;;A
2020;2815;7474;Establecimientos;;A
2020;2815;7477;Establecimientos;;A
2020;2815;7481;Establecimientos;;A
2020;2815;7484;Establecimientos;;A
2020;2815;7486;Establecimientos;;A
2020;2815;7521;Establecimientos;;A
2020;2815;7494;Establecimientos;;A
2020;2815;7502;Establecimientos;;A
2020;2815;7505;Establecimientos;;A
2020;2815;7509;Establecimientos;;A
2020;2815;7518;Establecimientos;;A
2020;2815;7520;Establecimientos;;A
2020;2815;7534;Establecimientos;;A
2020;2815;7524;Establecimientos;;A
2020;2815;7527;Establecimientos;;A
2020;2815;7531;Establecimientos;;A
2020;2815;7533;Establecimientos;;A
2020;2815;7555;Establecimientos;;A
2020;2815;7538;Establecimientos;;A
2020;2815;7541;Establecimientos;;A
2020;2815;7544;Establecimientos;;A
2020;2815;7547;Establecimientos;;A
2020;2815;7552;Establecimientos;;A
2020;2815;7554;Establecimientos;;A
2020;2815;7564;Establecimientos;;A
2020;2815;7561;Establecimientos;;A
2020;2815;7563;Establecimientos;;A
2020;2815;7588;Establecimientos;;A
2020;2815;7569;Establecimientos;;A
2020;2815;7572;Establecimientos;;A
2020;2815;7575;Establecimientos;;A
2020;2815;7578;Establecimientos;;A
2020;2815;7581;Establecimientos;;A
2020;2815;7585;Establecimientos;;A
2020;2815;7587;Establecimientos;;A
2020;2815;7604;Establecimientos;1.0;A
2020;2815;7598;Establecimientos;1.0;A
2020;2815;7601;Establecimientos;;A
2020;2815;7603;Establecimientos;;A
2020;2815;7627;Establecimientos;;A
2020;2815;7626;Establecimientos;;A
2020;2815;7615;Establecimientos;;A
2020;2815;7620;Establecimientos;;A
2020;2815;7623;Establecimientos;;A
2020;2815;7625;Establecimientos;;A
2020;2815;7661;Establecimientos;;A
2020;2815;7633;Establecimientos;;A
2020;2815;7630;Establecimientos;;A
2020;2815;7632;Establecimientos;;A
2020;2815;7639;Establecimientos;;A
2020;2815;7636;Establecimientos;;A
2020;2815;7638;Establecimientos;;A
2020;2815;7654;Establecimientos;;A
2020;2815;7643;Establecimientos;;A
2020;2815;7647;Establecimientos;;A
2020;2815;7651;Establecimientos;;A
2020;2815;7653;Establecimientos;;A
2020;2815;7660;Establecimientos;;A
2020;2815;7657;Establecimientos;;A
2020;2815;7659;Establecimientos;;A
2020;2815;7662;Establecimientos;5.0;A
2020;2815;7663;Establecimientos;5.0;A
2020;2815;7714;Establecimientos;5.0;A
2020;2815;7673;Establecimientos;1.0;A
2020;2815;7666;Establecimientos;;A
2020;2815;7670;Establecimientos;1.0;A
2020;2815;7672;Establecimientos;;A
2020;2815;7689;Establecimientos;;A
2020;2815;7678;Establecimientos;;A
2020;2815;7682;Establecimientos;;A
2020;2815;7686;Establecimientos;;A
2020;2815;7688;Establecimientos;;A
2020;2815;7713;Establecimientos;4.0;A
2020;2815;7694;Establecimientos;1.0;A
2020;2815;7699;Establecimientos;1.0;A
2020;2815;7706;Establecimientos;;A
2020;2815;7710;Establecimientos;2.0;A
2020;2815;7712;Establecimientos;;A
2020;2815;7715;Establecimientos;63.0;A
2020;2815;7716;Establecimientos;39.0;A
2020;2815;7859;Establecimientos;26.0;A
2020;2815;7733;Establecimientos;4.0;A
2020;2815;7720;Establecimientos;1.0;A
2020;2815;7723;Establecimientos;3.0;A
2020;2815;7727;Establecimientos;;A
2020;2815;7730;Establecimientos;;A
2020;2815;7732;Establecimientos;;A
2020;2815;7800;Establecimientos;2.0;A
2020;2815;7744;Establecimientos;;A
2020;2815;7750;Establecimientos;;A
2020;2815;7761;Establecimientos;1.0;A
2020;2815;7772;Establecimientos;;A
2020;2815;7776;Establecimientos;;A
2020;2815;7785;Establecimientos;;A
2020;2815;7794;Establecimientos;;A
2020;2815;7797;Establecimientos;1.0;A
2020;2815;7799;Establecimientos;;A
2020;2815;7858;Establecimientos;20.0;A
2020;2815;7804;Establecimientos;6.0;A
2020;2815;7813;Establecimientos;3.0;A
2020;2815;7816;Establecimientos;1.0;A
2020;2815;7821;Establecimientos;;A
2020;2815;7828;Establecimientos;5.0;A
2020;2815;7835;Establecimientos;;A
2020;2815;7846;Establecimientos;3.0;A
2020;2815;7851;Establecimientos;1.0;A
2020;2815;7855;Establecimientos;1.0;A
2020;2815;7857;Establecimientos;;A
2020;2815;7888;Establecimientos;13.0;A
2020;2815;7874;Establecimientos;2.0;A
2020;2815;7862;Establecimientos;;A
2020;2815;7865;Establecimientos;1.0;A
2020;2815;7868;Establecimientos;1.0;A
2020;2815;7871;Establecimientos;;A
2020;2815;7873;Establecimientos;;A
2020;2815;7887;Establecimientos;11.0;A
2020;2815;7877;Establecimientos;3.0;A
2020;2815;7881;Establecimientos;;A
2020;2815;7884;Establecimientos;8.0;A
2020;2815;7886;Establecimientos;;A
2020;2815;7889;Establecimientos;4.0;A
2020;2815;7958;Establecimientos;4.0;A
2020;2815;7910;Establecimientos;4.0;A
2020;2815;7892;Establecimientos;;A
2020;2815;7895;Establecimientos;;A
2020;2815;7900;Establecimientos;2.0;A
2020;2815;7904;Establecimientos;2.0;A
2020;2815;7907;Establecimientos;;A
2020;2815;7909;Establecimientos;;A
2020;2815;7925;Establecimientos;;A
2020;2815;7913;Establecimientos;;A
2020;2815;7916;Establecimientos;;A
2020;2815;7919;Establecimientos;;A
2020;2815;7922;Establecimientos;;A
2020;2815;7924;Establecimientos;;A
2020;2815;7935;Establecimientos;;A
2020;2815;7928;Establecimientos;;A
2020;2815;7932;Establecimientos;;A
2020;2815;7934;Establecimientos;;A
2020;2815;7948;Establecimientos;;A
2020;2815;7938;Establecimientos;;A
2020;2815;7945;Establecimientos;;A
2020;2815;7947;Establecimientos;;A
2020;2815;7957;Establecimientos;;A
2020;2815;7951;Establecimientos;;A
2020;2815;7954;Establecimientos;;A
2020;2815;7956;Establecimientos;;A
2020;2815;8031;Establecimientos;;A
2020;2815;7972;Establecimientos;;A
2020;2815;7965;Establecimientos;;A
2020;2815;7969;Establecimientos;;A
2020;2815;7971;Establecimientos;;A
2020;2815;7986;Establecimientos;;A
2020;2815;7980;Establecimientos;;A
2020;2815;7983;Establecimientos;;A
2020;2815;7985;Establecimientos;;A
2020;2815;7995;Establecimientos;;A
2020;2815;7989;Establecimientos;;A
2020;2815;7992;Establecimientos;;A
2020;2815;7994;Establecimientos;;A
2020;2815;8010;Establecimientos;;A
2020;2815;7998;Establecimientos;;A
2020;2815;8001;Establecimientos;;A
2020;2815;8004;Establecimientos;;A
2020;2815;8007;Establecimientos;;A
2020;2815;8009;Establecimientos;;A
2020;2815;8019;Establecimientos;;A
2020;2815;8016;Establecimientos;;A
2020;2815;8018;Establecimientos;;A
2020;2815;8030;Establecimientos;;A
2020;2815;8023;Establecimientos;;A
2020;2815;8027;Establecimientos;;A
2020;2815;8029;Establecimientos;;A
2020;2815;8032;Establecimientos;7.0;A
2020;2815;8080;Establecimientos;2.0;A
2020;2815;8050;Establecimientos;2.0;A
2020;2815;8036;Establecimientos;2.0;A
2020;2815;8039;Establecimientos;;A
2020;2815;8042;Establecimientos;;A
2020;2815;8047;Establecimientos;;A
2020;2815;8049;Establecimientos;;A
2020;2815;8063;Establecimientos;;A
2020;2815;8054;Establecimientos;;A
2020;2815;8057;Establecimientos;;A
2020;2815;8060;Establecimientos;;A
2020;2815;8062;Establecimientos;;A
2020;2815;8079;Establecimientos;;A
2020;2815;8068;Establecimientos;;A
2020;2815;8073;Establecimientos;;A
2020;2815;8076;Establecimientos;;A
2020;2815;8078;Establecimientos;;A
2020;2815;8094;Establecimientos;1.0;A
2020;2815;8093;Establecimientos;1.0;A
2020;2815;8083;Establecimientos;;A
2020;2815;8086;Establecimientos;1.0;A
2020;2815;8090;Establecimientos;;A
2020;2815;8092;Establecimientos;;A
2020;2815;8165;Establecimientos;1.0;A
2020;2815;8103;Establecimientos;1.0;A
2020;2815;8097;Establecimientos;;A
2020;2815;8100;Establecimientos;1.0;A
2020;2815;8102;Establecimientos;;A
2020;2815;8113;Establecimientos;;A
2020;2815;8106;Establecimientos;;A
2020;2815;8110;Establecimientos;;A
2020;2815;8112;Establecimientos;;A
2020;2815;8123;Establecimientos;;A
2020;2815;8117;Establecimientos;;A
2020;2815;8120;Establecimientos;;A
2020;2815;8122;Establecimientos;;A
2020;2815;8133;Establecimientos;;A
2020;2815;8127;Establecimientos;;A
2020;2815;8130;Establecimientos;;A
2020;2815;8132;Establecimientos;;A
2020;2815;8143;Establecimientos;;A
2020;2815;8137;Establecimientos;;A
2020;2815;8140;Establecimientos;;A
2020;2815;8142;Establecimientos;;A
2020;2815;8158;Establecimientos;;A
2020;2815;8146;Establecimientos;;A
2020;2815;8149;Establecimientos;;A
2020;2815;8152;Establecimientos;;A
2020;2815;8155;Establecimientos;;A
2020;2815;8157;Establecimientos;;A
2020;2815;8164;Establecimientos;;A
2020;2815;8161;Establecimientos;;A
2020;2815;8163;Establecimientos;;A
2020;2815;8255;Establecimientos;3.0;A
2020;2815;8188;Establecimientos;2.0;A
2020;2815;8169;Establecimientos;;A
2020;2815;8174;Establecimientos;;A
2020;2815;8182;Establecimientos;2.0;A
2020;2815;8185;Establecimientos;;A
2020;2815;8187;Establecimientos;;A
2020;2815;8200;Establecimientos;;A
2020;2815;8191;Establecimientos;;A
2020;2815;8194;Establecimientos;;A
2020;2815;8197;Establecimientos;;A
2020;2815;8199;Establecimientos;;A
2020;2815;8210;Establecimientos;;A
2020;2815;8204;Establecimientos;;A
2020;2815;8207;Establecimientos;;A
2020;2815;8209;Establecimientos;;A
2020;2815;8222;Establecimientos;;A
2020;2815;8213;Establecimientos;;A
2020;2815;8216;Establecimientos;;A
2020;2815;8219;Establecimientos;;A
2020;2815;8221;Establecimientos;;A
