D_G102_0;D_EDAD_0;D_TERRITORIO_0;D_TEMPORAL_0;D_MES_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
57672;61615;3143;2000;55910;3690;Defunciones;3.0;A
57672;61615;3143;2000;55911;3691;Defunciones;8.0;A
57672;61615;3143;2000;55911;3689;Defunciones;4.0;A
57672;61615;3143;2000;55911;3690;Defunciones;4.0;A
57672;61615;3143;2000;55912;3691;Defunciones;5.0;A
57672;61615;3143;2000;55912;3689;Defunciones;2.0;A
57672;61615;3143;2000;55912;3690;Defunciones;3.0;A
57672;61615;3143;2000;55913;3691;Defunciones;4.0;A
57672;61615;3143;2000;55913;3689;Defunciones;3.0;A
57672;61615;3143;2000;55913;3690;Defunciones;1.0;A
57672;61615;3143;2000;55914;3691;Defunciones;5.0;A
57672;61615;3143;2000;55914;3689;Defunciones;3.0;A
57672;61615;3143;2000;55914;3690;Defunciones;2.0;A
57672;61615;3143;2000;55915;3691;Defunciones;4.0;A
57672;61615;3143;2000;55915;3689;Defunciones;2.0;A
57672;61615;3143;2000;55915;3690;Defunciones;2.0;A
57672;61615;3143;2000;55916;3691;Defunciones;7.0;A
57672;61615;3143;2000;55916;3689;Defunciones;4.0;A
57672;61615;3143;2000;55916;3690;Defunciones;3.0;A
57672;61615;3143;2000;55917;3691;Defunciones;8.0;A
57672;61615;3143;2000;55917;3689;Defunciones;7.0;A
57672;61615;3143;2000;55917;3690;Defunciones;1.0;A
57672;61615;3143;2000;55918;3691;Defunciones;4.0;A
57672;61615;3143;2000;55918;3689;Defunciones;4.0;A
57672;61615;3143;2000;55919;3691;Defunciones;5.0;A
57672;61615;3143;2000;55919;3689;Defunciones;2.0;A
57672;61615;3143;2000;55919;3690;Defunciones;3.0;A
57672;61615;3143;1999;55920;3691;Defunciones;68.0;A
57672;61615;3143;1999;55920;3689;Defunciones;38.0;A
57672;61615;3143;1999;55920;3690;Defunciones;30.0;A
57672;61615;3143;1999;55908;3691;Defunciones;5.0;A
57672;61615;3143;1999;55908;3689;Defunciones;4.0;A
57672;61615;3143;1999;55908;3690;Defunciones;1.0;A
57672;61615;3143;1999;55909;3691;Defunciones;4.0;A
57672;61615;3143;1999;55909;3689;Defunciones;1.0;A
57672;61615;3143;1999;55909;3690;Defunciones;3.0;A
57672;61615;3143;1999;55910;3691;Defunciones;5.0;A
57672;61615;3143;1999;55910;3689;Defunciones;3.0;A
57672;61615;3143;1999;55910;3690;Defunciones;2.0;A
57672;61615;3143;1999;55911;3691;Defunciones;6.0;A
57672;61615;3143;1999;55911;3689;Defunciones;4.0;A
57672;61615;3143;1999;55911;3690;Defunciones;2.0;A
57672;61615;3143;1999;55912;3691;Defunciones;4.0;A
57672;61615;3143;1999;55912;3689;Defunciones;2.0;A
57672;61615;3143;1999;55912;3690;Defunciones;2.0;A
57672;61615;3143;1999;55913;3691;Defunciones;5.0;A
57672;61615;3143;1999;55913;3689;Defunciones;4.0;A
57672;61615;3143;1999;55913;3690;Defunciones;1.0;A
57672;61615;3143;1999;55914;3691;Defunciones;7.0;A
57672;61615;3143;1999;55914;3689;Defunciones;4.0;A
57672;61615;3143;1999;55914;3690;Defunciones;3.0;A
57672;61615;3143;1999;55915;3691;Defunciones;4.0;A
57672;61615;3143;1999;55915;3689;Defunciones;2.0;A
57672;61615;3143;1999;55915;3690;Defunciones;2.0;A
57672;61615;3143;1999;55916;3691;Defunciones;8.0;A
57672;61615;3143;1999;55916;3689;Defunciones;4.0;A
57672;61615;3143;1999;55916;3690;Defunciones;4.0;A
57672;61615;3143;1999;55917;3691;Defunciones;1.0;A
57672;61615;3143;1999;55917;3689;Defunciones;1.0;A
57672;61615;3143;1999;55918;3691;Defunciones;6.0;A
57672;61615;3143;1999;55918;3689;Defunciones;3.0;A
57672;61615;3143;1999;55918;3690;Defunciones;3.0;A
57672;61615;3143;1999;55919;3691;Defunciones;13.0;A
57672;61615;3143;1999;55919;3689;Defunciones;6.0;A
57672;61615;3143;1999;55919;3690;Defunciones;7.0;A
57672;61616;3143;2000;55920;3691;Defunciones;152.0;A
57672;61616;3143;2000;55920;3689;Defunciones;68.0;A
57672;61616;3143;2000;55920;3690;Defunciones;84.0;A
57672;61616;3143;2000;55908;3691;Defunciones;21.0;A
57672;61616;3143;2000;55908;3689;Defunciones;6.0;A
57672;61616;3143;2000;55908;3690;Defunciones;15.0;A
57672;61616;3143;2000;55909;3691;Defunciones;16.0;A
57672;61616;3143;2000;55909;3689;Defunciones;8.0;A
57672;61616;3143;2000;55909;3690;Defunciones;8.0;A
57672;61616;3143;2000;55910;3691;Defunciones;20.0;A
57672;61616;3143;2000;55910;3689;Defunciones;9.0;A
57672;61616;3143;2000;55910;3690;Defunciones;11.0;A
57672;61616;3143;2000;55911;3691;Defunciones;7.0;A
57672;61616;3143;2000;55911;3689;Defunciones;4.0;A
57672;61616;3143;2000;55911;3690;Defunciones;3.0;A
57672;61616;3143;2000;55912;3691;Defunciones;7.0;A
57672;61616;3143;2000;55912;3689;Defunciones;4.0;A
57672;61616;3143;2000;55912;3690;Defunciones;3.0;A
57672;61616;3143;2000;55913;3691;Defunciones;8.0;A
57672;61616;3143;2000;55913;3689;Defunciones;3.0;A
57672;61616;3143;2000;55913;3690;Defunciones;5.0;A
57672;61616;3143;2000;55914;3691;Defunciones;9.0;A
57672;61616;3143;2000;55914;3689;Defunciones;5.0;A
57672;61616;3143;2000;55914;3690;Defunciones;4.0;A
57672;61616;3143;2000;55915;3691;Defunciones;14.0;A
57672;61616;3143;2000;55915;3689;Defunciones;6.0;A
57672;61616;3143;2000;55915;3690;Defunciones;8.0;A
57672;61616;3143;2000;55916;3691;Defunciones;6.0;A
57672;61616;3143;2000;55916;3689;Defunciones;1.0;A
57672;61616;3143;2000;55916;3690;Defunciones;5.0;A
57672;61616;3143;2000;55917;3691;Defunciones;11.0;A
57672;61616;3143;2000;55917;3689;Defunciones;6.0;A
57672;61616;3143;2000;55917;3690;Defunciones;5.0;A
57672;61616;3143;2000;55918;3691;Defunciones;20.0;A
57672;61616;3143;2000;55918;3689;Defunciones;14.0;A
57672;61616;3143;2000;55918;3690;Defunciones;6.0;A
57672;61616;3143;2000;55919;3691;Defunciones;13.0;A
57672;61616;3143;2000;55919;3689;Defunciones;2.0;A
57672;61616;3143;2000;55919;3690;Defunciones;11.0;A
57672;61616;3143;1999;55920;3691;Defunciones;168.0;A
57672;61616;3143;1999;55920;3689;Defunciones;84.0;A
57672;61616;3143;1999;55920;3690;Defunciones;84.0;A
57672;61616;3143;1999;55908;3691;Defunciones;23.0;A
57672;61616;3143;1999;55908;3689;Defunciones;7.0;A
57672;61616;3143;1999;55908;3690;Defunciones;16.0;A
57672;61616;3143;1999;55909;3691;Defunciones;22.0;A
57672;61616;3143;1999;55909;3689;Defunciones;13.0;A
57672;61616;3143;1999;55909;3690;Defunciones;9.0;A
57672;61616;3143;1999;55910;3691;Defunciones;17.0;A
57672;61616;3143;1999;55910;3689;Defunciones;10.0;A
57672;61616;3143;1999;55910;3690;Defunciones;7.0;A
57672;61616;3143;1999;55911;3691;Defunciones;15.0;A
57672;61616;3143;1999;55911;3689;Defunciones;5.0;A
57672;61616;3143;1999;55911;3690;Defunciones;10.0;A
57672;61616;3143;1999;55912;3691;Defunciones;11.0;A
57672;61616;3143;1999;55912;3689;Defunciones;6.0;A
57672;61616;3143;1999;55912;3690;Defunciones;5.0;A
57672;61616;3143;1999;55913;3691;Defunciones;13.0;A
57672;61616;3143;1999;55913;3689;Defunciones;5.0;A
57672;61616;3143;1999;55913;3690;Defunciones;8.0;A
57672;61616;3143;1999;55914;3691;Defunciones;5.0;A
57672;61616;3143;1999;55914;3689;Defunciones;4.0;A
57672;61616;3143;1999;55914;3690;Defunciones;1.0;A
57672;61616;3143;1999;55915;3691;Defunciones;12.0;A
57672;61616;3143;1999;55915;3689;Defunciones;7.0;A
57672;61616;3143;1999;55915;3690;Defunciones;5.0;A
57672;61616;3143;1999;55916;3691;Defunciones;9.0;A
57672;61616;3143;1999;55916;3689;Defunciones;5.0;A
57672;61616;3143;1999;55916;3690;Defunciones;4.0;A
57672;61616;3143;1999;55917;3691;Defunciones;11.0;A
57672;61616;3143;1999;55917;3689;Defunciones;7.0;A
57672;61616;3143;1999;55917;3690;Defunciones;4.0;A
57672;61616;3143;1999;55918;3691;Defunciones;16.0;A
57672;61616;3143;1999;55918;3689;Defunciones;6.0;A
57672;61616;3143;1999;55918;3690;Defunciones;10.0;A
57672;61616;3143;1999;55919;3691;Defunciones;14.0;A
57672;61616;3143;1999;55919;3689;Defunciones;9.0;A
57672;61616;3143;1999;55919;3690;Defunciones;5.0;A
57672;61617;3143;2000;55920;3691;Defunciones;236.0;A
57672;61617;3143;2000;55920;3689;Defunciones;105.0;A
57672;61617;3143;2000;55920;3690;Defunciones;131.0;A
57672;61617;3143;2000;55908;3691;Defunciones;22.0;A
57672;61617;3143;2000;55908;3689;Defunciones;7.0;A
57672;61617;3143;2000;55908;3690;Defunciones;15.0;A
57672;61617;3143;2000;55909;3691;Defunciones;23.0;A
57672;61617;3143;2000;55909;3689;Defunciones;9.0;A
57672;61617;3143;2000;55909;3690;Defunciones;14.0;A
57672;61617;3143;2000;55910;3691;Defunciones;23.0;A
57672;61617;3143;2000;55910;3689;Defunciones;11.0;A
57672;61617;3143;2000;55910;3690;Defunciones;12.0;A
57672;61617;3143;2000;55911;3691;Defunciones;20.0;A
57672;61617;3143;2000;55911;3689;Defunciones;8.0;A
57672;61617;3143;2000;55911;3690;Defunciones;12.0;A
57672;61617;3143;2000;55912;3691;Defunciones;18.0;A
57672;61617;3143;2000;55912;3689;Defunciones;10.0;A
57672;61617;3143;2000;55912;3690;Defunciones;8.0;A
57672;61617;3143;2000;55913;3691;Defunciones;13.0;A
57672;61617;3143;2000;55913;3689;Defunciones;8.0;A
57672;61617;3143;2000;55913;3690;Defunciones;5.0;A
57672;61617;3143;2000;55914;3691;Defunciones;22.0;A
57672;61617;3143;2000;55914;3689;Defunciones;9.0;A
57672;61617;3143;2000;55914;3690;Defunciones;13.0;A
57672;61617;3143;2000;55915;3691;Defunciones;18.0;A
57672;61617;3143;2000;55915;3689;Defunciones;7.0;A
57672;61617;3143;2000;55915;3690;Defunciones;11.0;A
57672;61617;3143;2000;55916;3691;Defunciones;13.0;A
57672;61617;3143;2000;55916;3689;Defunciones;4.0;A
57672;61617;3143;2000;55916;3690;Defunciones;9.0;A
57672;61617;3143;2000;55917;3691;Defunciones;17.0;A
57672;61617;3143;2000;55917;3689;Defunciones;8.0;A
57672;61617;3143;2000;55917;3690;Defunciones;9.0;A
57672;61617;3143;2000;55918;3691;Defunciones;26.0;A
57672;61617;3143;2000;55918;3689;Defunciones;10.0;A
57672;61617;3143;2000;55918;3690;Defunciones;16.0;A
57672;61617;3143;2000;55919;3691;Defunciones;21.0;A
57672;61617;3143;2000;55919;3689;Defunciones;14.0;A
57672;61617;3143;2000;55919;3690;Defunciones;7.0;A
57672;61617;3143;1999;55920;3691;Defunciones;243.0;A
57672;61617;3143;1999;55920;3689;Defunciones;115.0;A
57672;61617;3143;1999;55920;3690;Defunciones;128.0;A
57672;61617;3143;1999;55908;3691;Defunciones;34.0;A
57672;61617;3143;1999;55908;3689;Defunciones;16.0;A
57672;61617;3143;1999;55908;3690;Defunciones;18.0;A
57672;61617;3143;1999;55909;3691;Defunciones;18.0;A
57672;61617;3143;1999;55909;3689;Defunciones;8.0;A
57672;61617;3143;1999;55909;3690;Defunciones;10.0;A
57672;61617;3143;1999;55910;3691;Defunciones;34.0;A
57672;61617;3143;1999;55910;3689;Defunciones;19.0;A
57672;61617;3143;1999;55910;3690;Defunciones;15.0;A
57672;61617;3143;1999;55911;3691;Defunciones;15.0;A
57672;61617;3143;1999;55911;3689;Defunciones;6.0;A
57672;61617;3143;1999;55911;3690;Defunciones;9.0;A
57672;61617;3143;1999;55912;3691;Defunciones;15.0;A
57672;61617;3143;1999;55912;3689;Defunciones;6.0;A
57672;61617;3143;1999;55912;3690;Defunciones;9.0;A
57672;61617;3143;1999;55913;3691;Defunciones;15.0;A
57672;61617;3143;1999;55913;3689;Defunciones;7.0;A
57672;61617;3143;1999;55913;3690;Defunciones;8.0;A
57672;61617;3143;1999;55914;3691;Defunciones;15.0;A
57672;61617;3143;1999;55914;3689;Defunciones;5.0;A
57672;61617;3143;1999;55914;3690;Defunciones;10.0;A
57672;61617;3143;1999;55915;3691;Defunciones;19.0;A
57672;61617;3143;1999;55915;3689;Defunciones;6.0;A
57672;61617;3143;1999;55915;3690;Defunciones;13.0;A
57672;61617;3143;1999;55916;3691;Defunciones;16.0;A
57672;61617;3143;1999;55916;3689;Defunciones;8.0;A
57672;61617;3143;1999;55916;3690;Defunciones;8.0;A
57672;61617;3143;1999;55917;3691;Defunciones;17.0;A
57672;61617;3143;1999;55917;3689;Defunciones;6.0;A
57672;61617;3143;1999;55917;3690;Defunciones;11.0;A
57672;61617;3143;1999;55918;3691;Defunciones;18.0;A
57672;61617;3143;1999;55918;3689;Defunciones;10.0;A
57672;61617;3143;1999;55918;3690;Defunciones;8.0;A
57672;61617;3143;1999;55919;3691;Defunciones;27.0;A
57672;61617;3143;1999;55919;3689;Defunciones;18.0;A
57672;61617;3143;1999;55919;3690;Defunciones;9.0;A
57672;61618;3143;2000;55920;3691;Defunciones;346.0;A
57672;61618;3143;2000;55920;3689;Defunciones;134.0;A
57672;61618;3143;2000;55920;3690;Defunciones;212.0;A
57672;61618;3143;2000;55908;3691;Defunciones;33.0;A
57672;61618;3143;2000;55908;3689;Defunciones;14.0;A
57672;61618;3143;2000;55908;3690;Defunciones;19.0;A
57672;61618;3143;2000;55909;3691;Defunciones;33.0;A
57672;61618;3143;2000;55909;3689;Defunciones;13.0;A
57672;61618;3143;2000;55909;3690;Defunciones;20.0;A
57672;61618;3143;2000;55910;3691;Defunciones;35.0;A
57672;61618;3143;2000;55910;3689;Defunciones;10.0;A
57672;61618;3143;2000;55910;3690;Defunciones;25.0;A
57672;61618;3143;2000;55911;3691;Defunciones;29.0;A
57672;61618;3143;2000;55911;3689;Defunciones;11.0;A
57672;61618;3143;2000;55911;3690;Defunciones;18.0;A
57672;61618;3143;2000;55912;3691;Defunciones;25.0;A
57672;61618;3143;2000;55912;3689;Defunciones;12.0;A
57672;61618;3143;2000;55912;3690;Defunciones;13.0;A
57672;61618;3143;2000;55913;3691;Defunciones;32.0;A
57672;61618;3143;2000;55913;3689;Defunciones;12.0;A
57672;61618;3143;2000;55913;3690;Defunciones;20.0;A
57672;61618;3143;2000;55914;3691;Defunciones;33.0;A
57672;61618;3143;2000;55914;3689;Defunciones;11.0;A
57672;61618;3143;2000;55914;3690;Defunciones;22.0;A
57672;61618;3143;2000;55915;3691;Defunciones;25.0;A
57672;61618;3143;2000;55915;3689;Defunciones;12.0;A
57672;61618;3143;2000;55915;3690;Defunciones;13.0;A
57672;61618;3143;2000;55916;3691;Defunciones;16.0;A
57672;61618;3143;2000;55916;3689;Defunciones;6.0;A
57672;61618;3143;2000;55916;3690;Defunciones;10.0;A
57672;61618;3143;2000;55917;3691;Defunciones;25.0;A
57672;61618;3143;2000;55917;3689;Defunciones;10.0;A
57672;61618;3143;2000;55917;3690;Defunciones;15.0;A
57672;61618;3143;2000;55918;3691;Defunciones;28.0;A
57672;61618;3143;2000;55918;3689;Defunciones;15.0;A
57672;61618;3143;2000;55918;3690;Defunciones;13.0;A
57672;61618;3143;2000;55919;3691;Defunciones;32.0;A
57672;61618;3143;2000;55919;3689;Defunciones;8.0;A
57672;61618;3143;2000;55919;3690;Defunciones;24.0;A
57672;61618;3143;1999;55920;3691;Defunciones;376.0;A
57672;61618;3143;1999;55920;3689;Defunciones;135.0;A
57672;61618;3143;1999;55920;3690;Defunciones;241.0;A
57672;61618;3143;1999;55908;3691;Defunciones;53.0;A
57672;61618;3143;1999;55908;3689;Defunciones;18.0;A
57672;61618;3143;1999;55908;3690;Defunciones;35.0;A
57672;61618;3143;1999;55909;3691;Defunciones;40.0;A
57672;61618;3143;1999;55909;3689;Defunciones;15.0;A
57672;61618;3143;1999;55909;3690;Defunciones;25.0;A
57672;61618;3143;1999;55910;3691;Defunciones;43.0;A
57672;61618;3143;1999;55910;3689;Defunciones;17.0;A
57672;61618;3143;1999;55910;3690;Defunciones;26.0;A
57672;61618;3143;1999;55911;3691;Defunciones;33.0;A
57672;61618;3143;1999;55911;3689;Defunciones;9.0;A
57672;61618;3143;1999;55911;3690;Defunciones;24.0;A
57672;61618;3143;1999;55912;3691;Defunciones;22.0;A
57672;61618;3143;1999;55912;3689;Defunciones;7.0;A
57672;61618;3143;1999;55912;3690;Defunciones;15.0;A
57672;61618;3143;1999;55913;3691;Defunciones;31.0;A
57672;61618;3143;1999;55913;3689;Defunciones;10.0;A
57672;61618;3143;1999;55913;3690;Defunciones;21.0;A
57672;61618;3143;1999;55914;3691;Defunciones;30.0;A
57672;61618;3143;1999;55914;3689;Defunciones;12.0;A
57672;61618;3143;1999;55914;3690;Defunciones;18.0;A
57672;61618;3143;1999;55915;3691;Defunciones;22.0;A
57672;61618;3143;1999;55915;3689;Defunciones;9.0;A
57672;61618;3143;1999;55915;3690;Defunciones;13.0;A
57672;61618;3143;1999;55916;3691;Defunciones;24.0;A
57672;61618;3143;1999;55916;3689;Defunciones;6.0;A
57672;61618;3143;1999;55916;3690;Defunciones;18.0;A
57672;61618;3143;1999;55917;3691;Defunciones;19.0;A
57672;61618;3143;1999;55917;3689;Defunciones;4.0;A
57672;61618;3143;1999;55917;3690;Defunciones;15.0;A
57672;61618;3143;1999;55918;3691;Defunciones;20.0;A
57672;61618;3143;1999;55918;3689;Defunciones;10.0;A
57672;61618;3143;1999;55918;3690;Defunciones;10.0;A
57672;61618;3143;1999;55919;3691;Defunciones;39.0;A
57672;61618;3143;1999;55919;3689;Defunciones;18.0;A
57672;61618;3143;1999;55919;3690;Defunciones;21.0;A
57672;61619;3143;2000;55920;3691;Defunciones;378.0;A
57672;61619;3143;2000;55920;3689;Defunciones;133.0;A
57672;61619;3143;2000;55920;3690;Defunciones;245.0;A
57672;61619;3143;2000;55908;3691;Defunciones;37.0;A
57672;61619;3143;2000;55908;3689;Defunciones;13.0;A
57672;61619;3143;2000;55908;3690;Defunciones;24.0;A
57672;61619;3143;2000;55909;3691;Defunciones;31.0;A
57672;61619;3143;2000;55909;3689;Defunciones;15.0;A
57672;61619;3143;2000;55909;3690;Defunciones;16.0;A
57672;61619;3143;2000;55910;3691;Defunciones;40.0;A
57672;61619;3143;2000;55910;3689;Defunciones;13.0;A
57672;61619;3143;2000;55910;3690;Defunciones;27.0;A
57672;61619;3143;2000;55911;3691;Defunciones;38.0;A
57672;61619;3143;2000;55911;3689;Defunciones;15.0;A
57672;61619;3143;2000;55911;3690;Defunciones;23.0;A
57672;61619;3143;2000;55912;3691;Defunciones;27.0;A
57672;61619;3143;2000;55912;3689;Defunciones;9.0;A
57672;61619;3143;2000;55912;3690;Defunciones;18.0;A
57672;61619;3143;2000;55913;3691;Defunciones;33.0;A
57672;61619;3143;2000;55913;3689;Defunciones;14.0;A
57672;61619;3143;2000;55913;3690;Defunciones;19.0;A
57672;61619;3143;2000;55914;3691;Defunciones;29.0;A
57672;61619;3143;2000;55914;3689;Defunciones;9.0;A
57672;61619;3143;2000;55914;3690;Defunciones;20.0;A
57672;61619;3143;2000;55915;3691;Defunciones;31.0;A
57672;61619;3143;2000;55915;3689;Defunciones;11.0;A
57672;61619;3143;2000;55915;3690;Defunciones;20.0;A
57672;61619;3143;2000;55916;3691;Defunciones;20.0;A
57672;61619;3143;2000;55916;3689;Defunciones;4.0;A
57672;61619;3143;2000;55916;3690;Defunciones;16.0;A
57672;61619;3143;2000;55917;3691;Defunciones;30.0;A
57672;61619;3143;2000;55917;3689;Defunciones;9.0;A
57672;61619;3143;2000;55917;3690;Defunciones;21.0;A
57672;61619;3143;2000;55918;3691;Defunciones;29.0;A
57672;61619;3143;2000;55918;3689;Defunciones;12.0;A
57672;61619;3143;2000;55918;3690;Defunciones;17.0;A
57672;61619;3143;2000;55919;3691;Defunciones;33.0;A
57672;61619;3143;2000;55919;3689;Defunciones;9.0;A
57672;61619;3143;2000;55919;3690;Defunciones;24.0;A
57672;61619;3143;1999;55920;3691;Defunciones;396.0;A
57672;61619;3143;1999;55920;3689;Defunciones;110.0;A
57672;61619;3143;1999;55920;3690;Defunciones;286.0;A
57672;61619;3143;1999;55908;3691;Defunciones;50.0;A
57672;61619;3143;1999;55908;3689;Defunciones;12.0;A
57672;61619;3143;1999;55908;3690;Defunciones;38.0;A
57672;61619;3143;1999;55909;3691;Defunciones;40.0;A
57672;61619;3143;1999;55909;3689;Defunciones;14.0;A
57672;61619;3143;1999;55909;3690;Defunciones;26.0;A
57672;61619;3143;1999;55910;3691;Defunciones;46.0;A
57672;61619;3143;1999;55910;3689;Defunciones;18.0;A
57672;61619;3143;1999;55910;3690;Defunciones;28.0;A
57672;61619;3143;1999;55911;3691;Defunciones;32.0;A
57672;61619;3143;1999;55911;3689;Defunciones;9.0;A
57672;61619;3143;1999;55911;3690;Defunciones;23.0;A
57672;61619;3143;1999;55912;3691;Defunciones;20.0;A
57672;61619;3143;1999;55912;3689;Defunciones;6.0;A
57672;61619;3143;1999;55912;3690;Defunciones;14.0;A
57672;61619;3143;1999;55913;3691;Defunciones;22.0;A
57672;61619;3143;1999;55913;3689;Defunciones;3.0;A
57672;61619;3143;1999;55913;3690;Defunciones;19.0;A
57672;61619;3143;1999;55914;3691;Defunciones;35.0;A
57672;61619;3143;1999;55914;3689;Defunciones;9.0;A
57672;61619;3143;1999;55914;3690;Defunciones;26.0;A
57672;61619;3143;1999;55915;3691;Defunciones;27.0;A
57672;61619;3143;1999;55915;3689;Defunciones;6.0;A
57672;61619;3143;1999;55915;3690;Defunciones;21.0;A
57672;61619;3143;1999;55916;3691;Defunciones;24.0;A
57672;61619;3143;1999;55916;3689;Defunciones;7.0;A
57672;61619;3143;1999;55916;3690;Defunciones;17.0;A
57672;61619;3143;1999;55917;3691;Defunciones;32.0;A
57672;61619;3143;1999;55917;3689;Defunciones;8.0;A
57672;61619;3143;1999;55917;3690;Defunciones;24.0;A
57672;61619;3143;1999;55918;3691;Defunciones;26.0;A
57672;61619;3143;1999;55918;3689;Defunciones;3.0;A
57672;61619;3143;1999;55918;3690;Defunciones;23.0;A
57672;61619;3143;1999;55919;3691;Defunciones;42.0;A
57672;61619;3143;1999;55919;3689;Defunciones;15.0;A
57672;61619;3143;1999;55919;3690;Defunciones;27.0;A
57672;61620;3143;2000;55920;3691;Defunciones;341.0;A
57672;61620;3143;2000;55920;3689;Defunciones;78.0;A
57672;61620;3143;2000;55920;3690;Defunciones;263.0;A
57672;61620;3143;2000;55908;3691;Defunciones;46.0;A
57672;61620;3143;2000;55908;3689;Defunciones;11.0;A
57672;61620;3143;2000;55908;3690;Defunciones;35.0;A
57672;61620;3143;2000;55909;3691;Defunciones;33.0;A
57672;61620;3143;2000;55909;3689;Defunciones;10.0;A
57672;61620;3143;2000;55909;3690;Defunciones;23.0;A
57672;61620;3143;2000;55910;3691;Defunciones;32.0;A
57672;61620;3143;2000;55910;3689;Defunciones;6.0;A
57672;61620;3143;2000;55910;3690;Defunciones;26.0;A
57672;61620;3143;2000;55911;3691;Defunciones;21.0;A
57672;61620;3143;2000;55911;3689;Defunciones;3.0;A
57672;61620;3143;2000;55911;3690;Defunciones;18.0;A
57672;61620;3143;2000;55912;3691;Defunciones;28.0;A
57672;61620;3143;2000;55912;3689;Defunciones;6.0;A
57672;61620;3143;2000;55912;3690;Defunciones;22.0;A
57672;61620;3143;2000;55913;3691;Defunciones;22.0;A
57672;61620;3143;2000;55913;3689;Defunciones;5.0;A
57672;61620;3143;2000;55913;3690;Defunciones;17.0;A
57672;61620;3143;2000;55914;3691;Defunciones;25.0;A
57672;61620;3143;2000;55914;3689;Defunciones;6.0;A
57672;61620;3143;2000;55914;3690;Defunciones;19.0;A
57672;61620;3143;2000;55915;3691;Defunciones;30.0;A
57672;61620;3143;2000;55915;3689;Defunciones;4.0;A
57672;61620;3143;2000;55915;3690;Defunciones;26.0;A
57672;61620;3143;2000;55916;3691;Defunciones;17.0;A
57672;61620;3143;2000;55916;3689;Defunciones;4.0;A
57672;61620;3143;2000;55916;3690;Defunciones;13.0;A
57672;61620;3143;2000;55917;3691;Defunciones;22.0;A
57672;61620;3143;2000;55917;3689;Defunciones;4.0;A
57672;61620;3143;2000;55917;3690;Defunciones;18.0;A
57672;61620;3143;2000;55918;3691;Defunciones;33.0;A
57672;61620;3143;2000;55918;3689;Defunciones;6.0;A
57672;61620;3143;2000;55918;3690;Defunciones;27.0;A
57672;61620;3143;2000;55919;3691;Defunciones;32.0;A
57672;61620;3143;2000;55919;3689;Defunciones;13.0;A
57672;61620;3143;2000;55919;3690;Defunciones;19.0;A
57672;61620;3143;1999;55920;3691;Defunciones;330.0;A
57672;61620;3143;1999;55920;3689;Defunciones;79.0;A
57672;61620;3143;1999;55920;3690;Defunciones;251.0;A
57672;61620;3143;1999;55908;3691;Defunciones;37.0;A
57672;61620;3143;1999;55908;3689;Defunciones;12.0;A
57672;61620;3143;1999;55908;3690;Defunciones;25.0;A
57672;61620;3143;1999;55909;3691;Defunciones;48.0;A
57672;61620;3143;1999;55909;3689;Defunciones;11.0;A
57672;61620;3143;1999;55909;3690;Defunciones;37.0;A
57672;61620;3143;1999;55910;3691;Defunciones;39.0;A
57672;61620;3143;1999;55910;3689;Defunciones;10.0;A
57672;61620;3143;1999;55910;3690;Defunciones;29.0;A
57672;61620;3143;1999;55911;3691;Defunciones;21.0;A
57672;61620;3143;1999;55911;3689;Defunciones;6.0;A
57672;61620;3143;1999;55911;3690;Defunciones;15.0;A
57672;61620;3143;1999;55912;3691;Defunciones;25.0;A
57672;61620;3143;1999;55912;3689;Defunciones;5.0;A
57672;61620;3143;1999;55912;3690;Defunciones;20.0;A
57672;61620;3143;1999;55913;3691;Defunciones;23.0;A
57672;61620;3143;1999;55913;3689;Defunciones;7.0;A
57672;61620;3143;1999;55913;3690;Defunciones;16.0;A
57672;61620;3143;1999;55914;3691;Defunciones;18.0;A
57672;61620;3143;1999;55914;3689;Defunciones;2.0;A
57672;61620;3143;1999;55914;3690;Defunciones;16.0;A
57672;61620;3143;1999;55915;3691;Defunciones;16.0;A
57672;61620;3143;1999;55915;3689;Defunciones;4.0;A
57672;61620;3143;1999;55915;3690;Defunciones;12.0;A
57672;61620;3143;1999;55916;3691;Defunciones;26.0;A
57672;61620;3143;1999;55916;3689;Defunciones;7.0;A
57672;61620;3143;1999;55916;3690;Defunciones;19.0;A
57672;61620;3143;1999;55917;3691;Defunciones;33.0;A
57672;61620;3143;1999;55917;3689;Defunciones;7.0;A
57672;61620;3143;1999;55917;3690;Defunciones;26.0;A
57672;61620;3143;1999;55918;3691;Defunciones;23.0;A
57672;61620;3143;1999;55918;3689;Defunciones;4.0;A
57672;61620;3143;1999;55918;3690;Defunciones;19.0;A
57672;61620;3143;1999;55919;3691;Defunciones;21.0;A
57672;61620;3143;1999;55919;3689;Defunciones;4.0;A
57672;61620;3143;1999;55919;3690;Defunciones;17.0;A
57672;61621;3143;2000;55920;3691;Defunciones;128.0;A
57672;61621;3143;2000;55920;3689;Defunciones;31.0;A
57672;61621;3143;2000;55920;3690;Defunciones;97.0;A
57672;61621;3143;2000;55908;3691;Defunciones;25.0;A
57672;61621;3143;2000;55908;3689;Defunciones;8.0;A
57672;61621;3143;2000;55908;3690;Defunciones;17.0;A
57672;61621;3143;2000;55909;3691;Defunciones;14.0;A
57672;61621;3143;2000;55909;3689;Defunciones;2.0;A
57672;61621;3143;2000;55909;3690;Defunciones;12.0;A
