D_G102_0;D_EDAD_0;D_TERRITORIO_0;D_TEMPORAL_0;D_MES_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
57653;61613;3143;2013;55917;3691;Defunciones;2.0;A
57653;61613;3143;2013;55917;3690;Defunciones;2.0;A
57653;61613;3143;2013;55919;3691;Defunciones;3.0;A
57653;61613;3143;2013;55919;3690;Defunciones;3.0;A
57653;61614;3143;2014;55920;3691;Defunciones;12.0;A
57653;61614;3143;2014;55920;3690;Defunciones;12.0;A
57653;61614;3143;2014;55909;3691;Defunciones;1.0;A
57653;61614;3143;2014;55909;3690;Defunciones;1.0;A
57653;61614;3143;2014;55911;3691;Defunciones;2.0;A
57653;61614;3143;2014;55911;3690;Defunciones;2.0;A
57653;61614;3143;2014;55914;3691;Defunciones;3.0;A
57653;61614;3143;2014;55914;3690;Defunciones;3.0;A
57653;61614;3143;2014;55916;3691;Defunciones;1.0;A
57653;61614;3143;2014;55916;3690;Defunciones;1.0;A
57653;61614;3143;2014;55917;3691;Defunciones;2.0;A
57653;61614;3143;2014;55917;3690;Defunciones;2.0;A
57653;61614;3143;2014;55918;3691;Defunciones;2.0;A
57653;61614;3143;2014;55918;3690;Defunciones;2.0;A
57653;61614;3143;2014;55919;3691;Defunciones;1.0;A
57653;61614;3143;2014;55919;3690;Defunciones;1.0;A
57653;61614;3143;2013;55920;3691;Defunciones;29.0;A
57653;61614;3143;2013;55920;3690;Defunciones;29.0;A
57653;61614;3143;2013;55908;3691;Defunciones;1.0;A
57653;61614;3143;2013;55908;3690;Defunciones;1.0;A
57653;61614;3143;2013;55909;3691;Defunciones;1.0;A
57653;61614;3143;2013;55909;3690;Defunciones;1.0;A
57653;61614;3143;2013;55910;3691;Defunciones;5.0;A
57653;61614;3143;2013;55910;3690;Defunciones;5.0;A
57653;61614;3143;2013;55911;3691;Defunciones;5.0;A
57653;61614;3143;2013;55911;3690;Defunciones;5.0;A
57653;61614;3143;2013;55912;3691;Defunciones;2.0;A
57653;61614;3143;2013;55912;3690;Defunciones;2.0;A
57653;61614;3143;2013;55913;3691;Defunciones;4.0;A
57653;61614;3143;2013;55913;3690;Defunciones;4.0;A
57653;61614;3143;2013;55914;3691;Defunciones;1.0;A
57653;61614;3143;2013;55914;3690;Defunciones;1.0;A
57653;61614;3143;2013;55915;3691;Defunciones;3.0;A
57653;61614;3143;2013;55915;3690;Defunciones;3.0;A
57653;61614;3143;2013;55916;3691;Defunciones;2.0;A
57653;61614;3143;2013;55916;3690;Defunciones;2.0;A
57653;61614;3143;2013;55917;3691;Defunciones;1.0;A
57653;61614;3143;2013;55917;3690;Defunciones;1.0;A
57653;61614;3143;2013;55918;3691;Defunciones;3.0;A
57653;61614;3143;2013;55918;3690;Defunciones;3.0;A
57653;61614;3143;2013;55919;3691;Defunciones;1.0;A
57653;61614;3143;2013;55919;3690;Defunciones;1.0;A
57653;61615;3143;2014;55920;3691;Defunciones;21.0;A
57653;61615;3143;2014;55920;3690;Defunciones;21.0;A
57653;61615;3143;2014;55908;3691;Defunciones;3.0;A
57653;61615;3143;2014;55908;3690;Defunciones;3.0;A
57653;61615;3143;2014;55909;3691;Defunciones;2.0;A
57653;61615;3143;2014;55909;3690;Defunciones;2.0;A
57653;61615;3143;2014;55910;3691;Defunciones;1.0;A
57653;61615;3143;2014;55910;3690;Defunciones;1.0;A
57653;61615;3143;2014;55911;3691;Defunciones;4.0;A
57653;61615;3143;2014;55911;3690;Defunciones;4.0;A
57653;61615;3143;2014;55912;3691;Defunciones;1.0;A
57653;61615;3143;2014;55912;3690;Defunciones;1.0;A
57653;61615;3143;2014;55915;3691;Defunciones;1.0;A
57653;61615;3143;2014;55915;3690;Defunciones;1.0;A
57653;61615;3143;2014;55916;3691;Defunciones;4.0;A
57653;61615;3143;2014;55916;3690;Defunciones;4.0;A
57653;61615;3143;2014;55917;3691;Defunciones;1.0;A
57653;61615;3143;2014;55917;3690;Defunciones;1.0;A
57653;61615;3143;2014;55918;3691;Defunciones;2.0;A
57653;61615;3143;2014;55918;3690;Defunciones;2.0;A
57653;61615;3143;2014;55919;3691;Defunciones;2.0;A
57653;61615;3143;2014;55919;3690;Defunciones;2.0;A
57653;61615;3143;2013;55920;3691;Defunciones;26.0;A
57653;61615;3143;2013;55920;3690;Defunciones;26.0;A
57653;61615;3143;2013;55908;3691;Defunciones;2.0;A
57653;61615;3143;2013;55908;3690;Defunciones;2.0;A
57653;61615;3143;2013;55909;3691;Defunciones;3.0;A
57653;61615;3143;2013;55909;3690;Defunciones;3.0;A
57653;61615;3143;2013;55910;3691;Defunciones;3.0;A
57653;61615;3143;2013;55910;3690;Defunciones;3.0;A
57653;61615;3143;2013;55911;3691;Defunciones;1.0;A
57653;61615;3143;2013;55911;3690;Defunciones;1.0;A
57653;61615;3143;2013;55912;3691;Defunciones;3.0;A
57653;61615;3143;2013;55912;3690;Defunciones;3.0;A
57653;61615;3143;2013;55913;3691;Defunciones;2.0;A
57653;61615;3143;2013;55913;3690;Defunciones;2.0;A
57653;61615;3143;2013;55914;3691;Defunciones;4.0;A
57653;61615;3143;2013;55914;3690;Defunciones;4.0;A
57653;61615;3143;2013;55915;3691;Defunciones;1.0;A
57653;61615;3143;2013;55915;3690;Defunciones;1.0;A
57653;61615;3143;2013;55916;3691;Defunciones;2.0;A
57653;61615;3143;2013;55916;3690;Defunciones;2.0;A
57653;61615;3143;2013;55917;3691;Defunciones;1.0;A
57653;61615;3143;2013;55917;3690;Defunciones;1.0;A
57653;61615;3143;2013;55918;3691;Defunciones;2.0;A
57653;61615;3143;2013;55918;3690;Defunciones;2.0;A
57653;61615;3143;2013;55919;3691;Defunciones;2.0;A
57653;61615;3143;2013;55919;3690;Defunciones;2.0;A
57653;61616;3143;2014;55920;3691;Defunciones;31.0;A
57653;61616;3143;2014;55920;3690;Defunciones;31.0;A
57653;61616;3143;2014;55908;3691;Defunciones;4.0;A
57653;61616;3143;2014;55908;3690;Defunciones;4.0;A
57653;61616;3143;2014;55909;3691;Defunciones;2.0;A
57653;61616;3143;2014;55909;3690;Defunciones;2.0;A
57653;61616;3143;2014;55911;3691;Defunciones;1.0;A
57653;61616;3143;2014;55911;3690;Defunciones;1.0;A
57653;61616;3143;2014;55912;3691;Defunciones;2.0;A
57653;61616;3143;2014;55912;3690;Defunciones;2.0;A
57653;61616;3143;2014;55913;3691;Defunciones;1.0;A
57653;61616;3143;2014;55913;3690;Defunciones;1.0;A
57653;61616;3143;2014;55914;3691;Defunciones;1.0;A
57653;61616;3143;2014;55914;3690;Defunciones;1.0;A
57653;61616;3143;2014;55915;3691;Defunciones;4.0;A
57653;61616;3143;2014;55915;3690;Defunciones;4.0;A
57653;61616;3143;2014;55916;3691;Defunciones;2.0;A
57653;61616;3143;2014;55916;3690;Defunciones;2.0;A
57653;61616;3143;2014;55917;3691;Defunciones;6.0;A
57653;61616;3143;2014;55917;3690;Defunciones;6.0;A
57653;61616;3143;2014;55918;3691;Defunciones;4.0;A
57653;61616;3143;2014;55918;3690;Defunciones;4.0;A
57653;61616;3143;2014;55919;3691;Defunciones;4.0;A
57653;61616;3143;2014;55919;3690;Defunciones;4.0;A
57653;61616;3143;2013;55920;3691;Defunciones;34.0;A
57653;61616;3143;2013;55920;3690;Defunciones;34.0;A
57653;61616;3143;2013;55908;3691;Defunciones;4.0;A
57653;61616;3143;2013;55908;3690;Defunciones;4.0;A
57653;61616;3143;2013;55909;3691;Defunciones;2.0;A
57653;61616;3143;2013;55909;3690;Defunciones;2.0;A
57653;61616;3143;2013;55910;3691;Defunciones;1.0;A
57653;61616;3143;2013;55910;3690;Defunciones;1.0;A
57653;61616;3143;2013;55911;3691;Defunciones;1.0;A
57653;61616;3143;2013;55911;3690;Defunciones;1.0;A
57653;61616;3143;2013;55912;3691;Defunciones;1.0;A
57653;61616;3143;2013;55912;3690;Defunciones;1.0;A
57653;61616;3143;2013;55913;3691;Defunciones;3.0;A
57653;61616;3143;2013;55913;3690;Defunciones;3.0;A
57653;61616;3143;2013;55914;3691;Defunciones;4.0;A
57653;61616;3143;2013;55914;3690;Defunciones;4.0;A
57653;61616;3143;2013;55915;3691;Defunciones;2.0;A
57653;61616;3143;2013;55915;3690;Defunciones;2.0;A
57653;61616;3143;2013;55916;3691;Defunciones;4.0;A
57653;61616;3143;2013;55916;3690;Defunciones;4.0;A
57653;61616;3143;2013;55917;3691;Defunciones;1.0;A
57653;61616;3143;2013;55917;3690;Defunciones;1.0;A
57653;61616;3143;2013;55918;3691;Defunciones;5.0;A
57653;61616;3143;2013;55918;3690;Defunciones;5.0;A
57653;61616;3143;2013;55919;3691;Defunciones;6.0;A
57653;61616;3143;2013;55919;3690;Defunciones;6.0;A
57653;61617;3143;2014;55920;3691;Defunciones;33.0;A
57653;61617;3143;2014;55920;3690;Defunciones;33.0;A
57653;61617;3143;2014;55908;3691;Defunciones;2.0;A
57653;61617;3143;2014;55908;3690;Defunciones;2.0;A
57653;61617;3143;2014;55909;3691;Defunciones;4.0;A
57653;61617;3143;2014;55909;3690;Defunciones;4.0;A
57653;61617;3143;2014;55911;3691;Defunciones;4.0;A
57653;61617;3143;2014;55911;3690;Defunciones;4.0;A
57653;61617;3143;2014;55912;3691;Defunciones;3.0;A
57653;61617;3143;2014;55912;3690;Defunciones;3.0;A
57653;61617;3143;2014;55914;3691;Defunciones;3.0;A
57653;61617;3143;2014;55914;3690;Defunciones;3.0;A
57653;61617;3143;2014;55915;3691;Defunciones;2.0;A
57653;61617;3143;2014;55915;3690;Defunciones;2.0;A
57653;61617;3143;2014;55916;3691;Defunciones;6.0;A
57653;61617;3143;2014;55916;3690;Defunciones;6.0;A
57653;61617;3143;2014;55917;3691;Defunciones;2.0;A
57653;61617;3143;2014;55917;3690;Defunciones;2.0;A
57653;61617;3143;2014;55918;3691;Defunciones;4.0;A
57653;61617;3143;2014;55918;3690;Defunciones;4.0;A
57653;61617;3143;2014;55919;3691;Defunciones;3.0;A
57653;61617;3143;2014;55919;3690;Defunciones;3.0;A
57653;61617;3143;2013;55920;3691;Defunciones;42.0;A
57653;61617;3143;2013;55920;3690;Defunciones;42.0;A
57653;61617;3143;2013;55908;3691;Defunciones;6.0;A
57653;61617;3143;2013;55908;3690;Defunciones;6.0;A
57653;61617;3143;2013;55909;3691;Defunciones;6.0;A
57653;61617;3143;2013;55909;3690;Defunciones;6.0;A
57653;61617;3143;2013;55910;3691;Defunciones;4.0;A
57653;61617;3143;2013;55910;3690;Defunciones;4.0;A
57653;61617;3143;2013;55911;3691;Defunciones;3.0;A
57653;61617;3143;2013;55911;3690;Defunciones;3.0;A
57653;61617;3143;2013;55912;3691;Defunciones;2.0;A
57653;61617;3143;2013;55912;3690;Defunciones;2.0;A
57653;61617;3143;2013;55913;3691;Defunciones;2.0;A
57653;61617;3143;2013;55913;3690;Defunciones;2.0;A
57653;61617;3143;2013;55914;3691;Defunciones;1.0;A
57653;61617;3143;2013;55914;3690;Defunciones;1.0;A
57653;61617;3143;2013;55915;3691;Defunciones;4.0;A
57653;61617;3143;2013;55915;3690;Defunciones;4.0;A
57653;61617;3143;2013;55916;3691;Defunciones;5.0;A
57653;61617;3143;2013;55916;3690;Defunciones;5.0;A
57653;61617;3143;2013;55917;3691;Defunciones;5.0;A
57653;61617;3143;2013;55917;3690;Defunciones;5.0;A
57653;61617;3143;2013;55918;3691;Defunciones;3.0;A
57653;61617;3143;2013;55918;3690;Defunciones;3.0;A
57653;61617;3143;2013;55919;3691;Defunciones;1.0;A
57653;61617;3143;2013;55919;3690;Defunciones;1.0;A
57653;61618;3143;2014;55920;3691;Defunciones;50.0;A
57653;61618;3143;2014;55920;3690;Defunciones;50.0;A
57653;61618;3143;2014;55908;3691;Defunciones;8.0;A
57653;61618;3143;2014;55908;3690;Defunciones;8.0;A
57653;61618;3143;2014;55909;3691;Defunciones;5.0;A
57653;61618;3143;2014;55909;3690;Defunciones;5.0;A
57653;61618;3143;2014;55910;3691;Defunciones;3.0;A
57653;61618;3143;2014;55910;3690;Defunciones;3.0;A
57653;61618;3143;2014;55911;3691;Defunciones;1.0;A
57653;61618;3143;2014;55911;3690;Defunciones;1.0;A
57653;61618;3143;2014;55912;3691;Defunciones;5.0;A
57653;61618;3143;2014;55912;3690;Defunciones;5.0;A
57653;61618;3143;2014;55913;3691;Defunciones;3.0;A
57653;61618;3143;2014;55913;3690;Defunciones;3.0;A
57653;61618;3143;2014;55914;3691;Defunciones;4.0;A
57653;61618;3143;2014;55914;3690;Defunciones;4.0;A
57653;61618;3143;2014;55915;3691;Defunciones;7.0;A
57653;61618;3143;2014;55915;3690;Defunciones;7.0;A
57653;61618;3143;2014;55916;3691;Defunciones;6.0;A
57653;61618;3143;2014;55916;3690;Defunciones;6.0;A
57653;61618;3143;2014;55917;3691;Defunciones;2.0;A
57653;61618;3143;2014;55917;3690;Defunciones;2.0;A
57653;61618;3143;2014;55918;3691;Defunciones;3.0;A
57653;61618;3143;2014;55918;3690;Defunciones;3.0;A
57653;61618;3143;2014;55919;3691;Defunciones;3.0;A
57653;61618;3143;2014;55919;3690;Defunciones;3.0;A
57653;61618;3143;2013;55920;3691;Defunciones;47.0;A
57653;61618;3143;2013;55920;3690;Defunciones;47.0;A
57653;61618;3143;2013;55908;3691;Defunciones;4.0;A
57653;61618;3143;2013;55908;3690;Defunciones;4.0;A
57653;61618;3143;2013;55909;3691;Defunciones;2.0;A
57653;61618;3143;2013;55909;3690;Defunciones;2.0;A
57653;61618;3143;2013;55910;3691;Defunciones;5.0;A
57653;61618;3143;2013;55910;3690;Defunciones;5.0;A
57653;61618;3143;2013;55911;3691;Defunciones;4.0;A
57653;61618;3143;2013;55911;3690;Defunciones;4.0;A
57653;61618;3143;2013;55912;3691;Defunciones;7.0;A
57653;61618;3143;2013;55912;3690;Defunciones;7.0;A
57653;61618;3143;2013;55913;3691;Defunciones;7.0;A
57653;61618;3143;2013;55913;3690;Defunciones;7.0;A
57653;61618;3143;2013;55914;3691;Defunciones;3.0;A
57653;61618;3143;2013;55914;3690;Defunciones;3.0;A
57653;61618;3143;2013;55915;3691;Defunciones;2.0;A
57653;61618;3143;2013;55915;3690;Defunciones;2.0;A
57653;61618;3143;2013;55916;3691;Defunciones;2.0;A
57653;61618;3143;2013;55916;3690;Defunciones;2.0;A
57653;61618;3143;2013;55917;3691;Defunciones;4.0;A
57653;61618;3143;2013;55917;3690;Defunciones;4.0;A
57653;61618;3143;2013;55918;3691;Defunciones;4.0;A
57653;61618;3143;2013;55918;3690;Defunciones;4.0;A
57653;61618;3143;2013;55919;3691;Defunciones;3.0;A
57653;61618;3143;2013;55919;3690;Defunciones;3.0;A
57653;61619;3143;2014;55920;3691;Defunciones;50.0;A
57653;61619;3143;2014;55920;3690;Defunciones;50.0;A
57653;61619;3143;2014;55908;3691;Defunciones;4.0;A
57653;61619;3143;2014;55908;3690;Defunciones;4.0;A
57653;61619;3143;2014;55909;3691;Defunciones;11.0;A
57653;61619;3143;2014;55909;3690;Defunciones;11.0;A
57653;61619;3143;2014;55910;3691;Defunciones;2.0;A
57653;61619;3143;2014;55910;3690;Defunciones;2.0;A
57653;61619;3143;2014;55911;3691;Defunciones;4.0;A
57653;61619;3143;2014;55911;3690;Defunciones;4.0;A
57653;61619;3143;2014;55912;3691;Defunciones;4.0;A
57653;61619;3143;2014;55912;3690;Defunciones;4.0;A
57653;61619;3143;2014;55913;3691;Defunciones;1.0;A
57653;61619;3143;2014;55913;3690;Defunciones;1.0;A
57653;61619;3143;2014;55914;3691;Defunciones;8.0;A
57653;61619;3143;2014;55914;3690;Defunciones;8.0;A
57653;61619;3143;2014;55915;3691;Defunciones;1.0;A
57653;61619;3143;2014;55915;3690;Defunciones;1.0;A
57653;61619;3143;2014;55916;3691;Defunciones;3.0;A
57653;61619;3143;2014;55916;3690;Defunciones;3.0;A
57653;61619;3143;2014;55917;3691;Defunciones;6.0;A
57653;61619;3143;2014;55917;3690;Defunciones;6.0;A
57653;61619;3143;2014;55918;3691;Defunciones;4.0;A
57653;61619;3143;2014;55918;3690;Defunciones;4.0;A
57653;61619;3143;2014;55919;3691;Defunciones;2.0;A
57653;61619;3143;2014;55919;3690;Defunciones;2.0;A
57653;61619;3143;2013;55920;3691;Defunciones;48.0;A
57653;61619;3143;2013;55920;3690;Defunciones;48.0;A
57653;61619;3143;2013;55908;3691;Defunciones;4.0;A
57653;61619;3143;2013;55908;3690;Defunciones;4.0;A
57653;61619;3143;2013;55909;3691;Defunciones;4.0;A
57653;61619;3143;2013;55909;3690;Defunciones;4.0;A
57653;61619;3143;2013;55910;3691;Defunciones;2.0;A
57653;61619;3143;2013;55910;3690;Defunciones;2.0;A
57653;61619;3143;2013;55911;3691;Defunciones;3.0;A
57653;61619;3143;2013;55911;3690;Defunciones;3.0;A
57653;61619;3143;2013;55912;3691;Defunciones;4.0;A
57653;61619;3143;2013;55912;3690;Defunciones;4.0;A
57653;61619;3143;2013;55913;3691;Defunciones;5.0;A
57653;61619;3143;2013;55913;3690;Defunciones;5.0;A
57653;61619;3143;2013;55914;3691;Defunciones;1.0;A
57653;61619;3143;2013;55914;3690;Defunciones;1.0;A
57653;61619;3143;2013;55915;3691;Defunciones;2.0;A
57653;61619;3143;2013;55915;3690;Defunciones;2.0;A
57653;61619;3143;2013;55916;3691;Defunciones;6.0;A
57653;61619;3143;2013;55916;3690;Defunciones;6.0;A
57653;61619;3143;2013;55917;3691;Defunciones;4.0;A
57653;61619;3143;2013;55917;3690;Defunciones;4.0;A
57653;61619;3143;2013;55918;3691;Defunciones;10.0;A
57653;61619;3143;2013;55918;3690;Defunciones;10.0;A
57653;61619;3143;2013;55919;3691;Defunciones;3.0;A
57653;61619;3143;2013;55919;3690;Defunciones;3.0;A
57653;61620;3143;2014;55920;3691;Defunciones;26.0;A
57653;61620;3143;2014;55920;3690;Defunciones;26.0;A
57653;61620;3143;2014;55908;3691;Defunciones;2.0;A
57653;61620;3143;2014;55908;3690;Defunciones;2.0;A
57653;61620;3143;2014;55909;3691;Defunciones;3.0;A
57653;61620;3143;2014;55909;3690;Defunciones;3.0;A
57653;61620;3143;2014;55910;3691;Defunciones;1.0;A
57653;61620;3143;2014;55910;3690;Defunciones;1.0;A
57653;61620;3143;2014;55912;3691;Defunciones;4.0;A
57653;61620;3143;2014;55912;3690;Defunciones;4.0;A
57653;61620;3143;2014;55913;3691;Defunciones;1.0;A
57653;61620;3143;2014;55913;3690;Defunciones;1.0;A
57653;61620;3143;2014;55914;3691;Defunciones;1.0;A
57653;61620;3143;2014;55914;3690;Defunciones;1.0;A
57653;61620;3143;2014;55915;3691;Defunciones;2.0;A
57653;61620;3143;2014;55915;3690;Defunciones;2.0;A
57653;61620;3143;2014;55917;3691;Defunciones;4.0;A
57653;61620;3143;2014;55917;3690;Defunciones;4.0;A
57653;61620;3143;2014;55918;3691;Defunciones;3.0;A
57653;61620;3143;2014;55918;3690;Defunciones;3.0;A
57653;61620;3143;2014;55919;3691;Defunciones;5.0;A
57653;61620;3143;2014;55919;3690;Defunciones;5.0;A
57653;61620;3143;2013;55920;3691;Defunciones;30.0;A
57653;61620;3143;2013;55920;3690;Defunciones;30.0;A
57653;61620;3143;2013;55908;3691;Defunciones;1.0;A
57653;61620;3143;2013;55908;3690;Defunciones;1.0;A
57653;61620;3143;2013;55909;3691;Defunciones;2.0;A
57653;61620;3143;2013;55909;3690;Defunciones;2.0;A
57653;61620;3143;2013;55910;3691;Defunciones;3.0;A
57653;61620;3143;2013;55910;3690;Defunciones;3.0;A
57653;61620;3143;2013;55912;3691;Defunciones;4.0;A
57653;61620;3143;2013;55912;3690;Defunciones;4.0;A
57653;61620;3143;2013;55913;3691;Defunciones;5.0;A
57653;61620;3143;2013;55913;3690;Defunciones;5.0;A
57653;61620;3143;2013;55914;3691;Defunciones;3.0;A
57653;61620;3143;2013;55914;3690;Defunciones;3.0;A
57653;61620;3143;2013;55915;3691;Defunciones;3.0;A
57653;61620;3143;2013;55915;3690;Defunciones;3.0;A
57653;61620;3143;2013;55917;3691;Defunciones;4.0;A
57653;61620;3143;2013;55917;3690;Defunciones;4.0;A
57653;61620;3143;2013;55918;3691;Defunciones;5.0;A
57653;61620;3143;2013;55918;3690;Defunciones;5.0;A
57653;61621;3143;2014;55920;3691;Defunciones;10.0;A
57653;61621;3143;2014;55920;3690;Defunciones;10.0;A
57653;61621;3143;2014;55908;3691;Defunciones;3.0;A
57653;61621;3143;2014;55908;3690;Defunciones;3.0;A
57653;61621;3143;2014;55910;3691;Defunciones;1.0;A
57653;61621;3143;2014;55910;3690;Defunciones;1.0;A
57653;61621;3143;2014;55911;3691;Defunciones;1.0;A
57653;61621;3143;2014;55911;3690;Defunciones;1.0;A
57653;61621;3143;2014;55913;3691;Defunciones;1.0;A
57653;61621;3143;2014;55913;3690;Defunciones;1.0;A
57653;61621;3143;2014;55914;3691;Defunciones;2.0;A
57653;61621;3143;2014;55914;3690;Defunciones;2.0;A
57653;61621;3143;2014;55915;3691;Defunciones;1.0;A
57653;61621;3143;2014;55915;3690;Defunciones;1.0;A
57653;61621;3143;2014;55917;3691;Defunciones;1.0;A
57653;61621;3143;2014;55917;3690;Defunciones;1.0;A
57653;61621;3143;2013;55920;3691;Defunciones;23.0;A
57653;61621;3143;2013;55920;3690;Defunciones;23.0;A
57653;61621;3143;2013;55908;3691;Defunciones;3.0;A
57653;61621;3143;2013;55908;3690;Defunciones;3.0;A
57653;61621;3143;2013;55909;3691;Defunciones;2.0;A
57653;61621;3143;2013;55909;3690;Defunciones;2.0;A
57653;61621;3143;2013;55910;3691;Defunciones;1.0;A
57653;61621;3143;2013;55910;3690;Defunciones;1.0;A
57653;61621;3143;2013;55912;3691;Defunciones;5.0;A
57653;61621;3143;2013;55912;3690;Defunciones;5.0;A
57653;61621;3143;2013;55913;3691;Defunciones;3.0;A
57653;61621;3143;2013;55913;3690;Defunciones;3.0;A
57653;61621;3143;2013;55914;3691;Defunciones;1.0;A
57653;61621;3143;2013;55914;3690;Defunciones;1.0;A
57653;61621;3143;2013;55915;3691;Defunciones;2.0;A
57653;61621;3143;2013;55915;3690;Defunciones;2.0;A
57653;61621;3143;2013;55916;3691;Defunciones;2.0;A
57653;61621;3143;2013;55916;3690;Defunciones;2.0;A
57653;61621;3143;2013;55917;3691;Defunciones;2.0;A
57653;61621;3143;2013;55917;3690;Defunciones;2.0;A
57653;61621;3143;2013;55918;3691;Defunciones;2.0;A
57653;61621;3143;2013;55918;3690;Defunciones;2.0;A
57653;61622;3143;2014;55920;3691;Defunciones;3.0;A
57653;61622;3143;2014;55920;3690;Defunciones;3.0;A
57653;61622;3143;2014;55911;3691;Defunciones;1.0;A
57653;61622;3143;2014;55911;3690;Defunciones;1.0;A
57653;61622;3143;2014;55915;3691;Defunciones;1.0;A
57653;61622;3143;2014;55915;3690;Defunciones;1.0;A
57653;61622;3143;2014;55917;3691;Defunciones;1.0;A
57653;61622;3143;2014;55917;3690;Defunciones;1.0;A
57653;61622;3143;2013;55920;3691;Defunciones;3.0;A
57653;61622;3143;2013;55920;3690;Defunciones;3.0;A
57653;61622;3143;2013;55912;3691;Defunciones;1.0;A
57653;61622;3143;2013;55912;3690;Defunciones;1.0;A
57653;61622;3143;2013;55913;3691;Defunciones;1.0;A
57653;61622;3143;2013;55913;3690;Defunciones;1.0;A
57653;61622;3143;2013;55918;3691;Defunciones;1.0;A
57653;61622;3143;2013;55918;3690;Defunciones;1.0;A
57653;61623;3143;2013;55920;3691;Defunciones;1.0;A
57653;61623;3143;2013;55920;3690;Defunciones;1.0;A
57653;61623;3143;2013;55909;3691;Defunciones;1.0;A
57653;61623;3143;2013;55909;3690;Defunciones;1.0;A
57653;4306;3143;2014;55920;3691;Defunciones;258.0;A
57653;4306;3143;2014;55920;3690;Defunciones;258.0;A
57653;4306;3143;2014;55908;3691;Defunciones;27.0;A
57653;4306;3143;2014;55908;3690;Defunciones;27.0;A
57653;4306;3143;2014;55909;3691;Defunciones;30.0;A
57653;4306;3143;2014;55909;3690;Defunciones;30.0;A
57653;4306;3143;2014;55910;3691;Defunciones;11.0;A
57653;4306;3143;2014;55910;3690;Defunciones;11.0;A
57653;4306;3143;2014;55911;3691;Defunciones;22.0;A
57653;4306;3143;2014;55911;3690;Defunciones;22.0;A
57653;4306;3143;2014;55912;3691;Defunciones;20.0;A
57653;4306;3143;2014;55912;3690;Defunciones;20.0;A
57653;4306;3143;2014;55913;3691;Defunciones;11.0;A
57653;4306;3143;2014;55913;3690;Defunciones;11.0;A
57653;4306;3143;2014;55914;3691;Defunciones;23.0;A
57653;4306;3143;2014;55914;3690;Defunciones;23.0;A
57653;4306;3143;2014;55915;3691;Defunciones;20.0;A
57653;4306;3143;2014;55915;3690;Defunciones;20.0;A
57653;4306;3143;2014;55916;3691;Defunciones;23.0;A
57653;4306;3143;2014;55916;3690;Defunciones;23.0;A
57653;4306;3143;2014;55917;3691;Defunciones;27.0;A
57653;4306;3143;2014;55917;3690;Defunciones;27.0;A
57653;4306;3143;2014;55918;3691;Defunciones;22.0;A
57653;4306;3143;2014;55918;3690;Defunciones;22.0;A
57653;4306;3143;2014;55919;3691;Defunciones;22.0;A
57653;4306;3143;2014;55919;3690;Defunciones;22.0;A
57653;4306;3143;2013;55920;3691;Defunciones;311.0;A
57653;4306;3143;2013;55920;3690;Defunciones;311.0;A
57653;4306;3143;2013;55908;3691;Defunciones;27.0;A
57653;4306;3143;2013;55908;3690;Defunciones;27.0;A
57653;4306;3143;2013;55909;3691;Defunciones;27.0;A
57653;4306;3143;2013;55909;3690;Defunciones;27.0;A
57653;4306;3143;2013;55910;3691;Defunciones;29.0;A
57653;4306;3143;2013;55910;3690;Defunciones;29.0;A
57653;4306;3143;2013;55911;3691;Defunciones;17.0;A
57653;4306;3143;2013;55911;3690;Defunciones;17.0;A
57653;4306;3143;2013;55912;3691;Defunciones;31.0;A
57653;4306;3143;2013;55912;3690;Defunciones;31.0;A
57653;4306;3143;2013;55913;3691;Defunciones;33.0;A
57653;4306;3143;2013;55913;3690;Defunciones;33.0;A
57653;4306;3143;2013;55914;3691;Defunciones;20.0;A
57653;4306;3143;2013;55914;3690;Defunciones;20.0;A
57653;4306;3143;2013;55915;3691;Defunciones;21.0;A
57653;4306;3143;2013;55915;3690;Defunciones;21.0;A
57653;4306;3143;2013;55916;3691;Defunciones;25.0;A
57653;4306;3143;2013;55916;3690;Defunciones;25.0;A
57653;4306;3143;2013;55917;3691;Defunciones;27.0;A
57653;4306;3143;2013;55917;3690;Defunciones;27.0;A
57653;4306;3143;2013;55918;3691;Defunciones;35.0;A
57653;4306;3143;2013;55918;3690;Defunciones;35.0;A
57653;4306;3143;2013;55919;3691;Defunciones;19.0;A
57653;4306;3143;2013;55919;3690;Defunciones;19.0;A
57654;4191;3143;2014;55920;3691;Defunciones;3.0;A
57654;4191;3143;2014;55920;3690;Defunciones;3.0;A
57654;4191;3143;2014;55908;3691;Defunciones;1.0;A
57654;4191;3143;2014;55908;3690;Defunciones;1.0;A
57654;4191;3143;2014;55911;3691;Defunciones;1.0;A
57654;4191;3143;2014;55911;3690;Defunciones;1.0;A
57654;4191;3143;2014;55919;3691;Defunciones;1.0;A
57654;4191;3143;2014;55919;3690;Defunciones;1.0;A
57654;4191;3143;2013;55920;3691;Defunciones;1.0;A
57654;4191;3143;2013;55920;3690;Defunciones;1.0;A
57654;4191;3143;2013;55909;3691;Defunciones;1.0;A
57654;4191;3143;2013;55909;3690;Defunciones;1.0;A
57654;4210;3143;2014;55920;3691;Defunciones;5.0;A
57654;4210;3143;2014;55920;3690;Defunciones;5.0;A
57654;4210;3143;2014;55910;3691;Defunciones;1.0;A
57654;4210;3143;2014;55910;3690;Defunciones;1.0;A
