TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2007;2427;Y30-34;_T;NACI;16.0;A
2007;2427;Y30-34;M;NACI;10.0;A
2007;2427;Y30-34;F;NACI;6.0;A
2007;2427;Y35-39;_T;NACI;9.0;A
2007;2427;Y35-39;M;NACI;7.0;A
2007;2427;Y35-39;F;NACI;2.0;A
2007;2427;Y30-44;_T;NACI;1.0;A
2007;2427;Y30-44;F;NACI;1.0;A
2007;2428;TOTAL;_T;NACI;27.0;A
2007;2428;TOTAL;M;NACI;13.0;A
2007;2428;TOTAL;F;NACI;14.0;A
2007;2428;Y15-29;_T;NACI;3.0;A
2007;2428;Y15-29;M;NACI;1.0;A
2007;2428;Y15-29;F;NACI;2.0;A
2007;2428;Y20-24;_T;NACI;2.0;A
2007;2428;Y20-24;M;NACI;1.0;A
2007;2428;Y20-24;F;NACI;1.0;A
2007;2428;Y25-29;_T;NACI;9.0;A
2007;2428;Y25-29;M;NACI;5.0;A
2007;2428;Y25-29;F;NACI;4.0;A
2007;2428;Y30-34;_T;NACI;6.0;A
2007;2428;Y30-34;M;NACI;4.0;A
2007;2428;Y30-34;F;NACI;2.0;A
2007;2428;Y35-39;_T;NACI;7.0;A
2007;2428;Y35-39;M;NACI;2.0;A
2007;2428;Y35-39;F;NACI;5.0;A
2007;2429;TOTAL;_T;NACI;104.0;A
2007;2429;TOTAL;M;NACI;59.0;A
2007;2429;TOTAL;F;NACI;45.0;A
2007;2429;Y20-24;_T;NACI;1.0;A
2007;2429;Y20-24;F;NACI;1.0;A
2007;2429;Y25-29;_T;NACI;29.0;A
2007;2429;Y25-29;M;NACI;13.0;A
2007;2429;Y25-29;F;NACI;16.0;A
2007;2429;Y30-34;_T;NACI;49.0;A
2007;2429;Y30-34;M;NACI;29.0;A
2007;2429;Y30-34;F;NACI;20.0;A
2007;2429;Y35-39;_T;NACI;22.0;A
2007;2429;Y35-39;M;NACI;15.0;A
2007;2429;Y35-39;F;NACI;7.0;A
2007;2429;Y30-44;_T;NACI;3.0;A
2007;2429;Y30-44;M;NACI;2.0;A
2007;2429;Y30-44;F;NACI;1.0;A
2007;2430;TOTAL;_T;NACI;4.0;A
2007;2430;TOTAL;M;NACI;2.0;A
2007;2430;TOTAL;F;NACI;2.0;A
2007;2430;Y20-24;_T;NACI;1.0;A
2007;2430;Y20-24;M;NACI;1.0;A
2007;2430;Y30-34;_T;NACI;3.0;A
2007;2430;Y30-34;M;NACI;1.0;A
2007;2430;Y30-34;F;NACI;2.0;A
2007;2431;TOTAL;_T;NACI;32.0;A
2007;2431;TOTAL;M;NACI;19.0;A
2007;2431;TOTAL;F;NACI;13.0;A
2007;2431;Y15-29;_T;NACI;1.0;A
2007;2431;Y15-29;M;NACI;1.0;A
2007;2431;Y20-24;_T;NACI;3.0;A
2007;2431;Y20-24;M;NACI;3.0;A
2007;2431;Y25-29;_T;NACI;11.0;A
2007;2431;Y25-29;M;NACI;5.0;A
2007;2431;Y25-29;F;NACI;6.0;A
2007;2431;Y30-34;_T;NACI;11.0;A
2007;2431;Y30-34;M;NACI;5.0;A
2007;2431;Y30-34;F;NACI;6.0;A
2007;2431;Y35-39;_T;NACI;2.0;A
2007;2431;Y35-39;M;NACI;1.0;A
2007;2431;Y35-39;F;NACI;1.0;A
2007;2431;Y30-44;_T;NACI;4.0;A
2007;2431;Y30-44;M;NACI;4.0;A
2007;2432;TOTAL;_T;NACI;116.0;A
2007;2432;TOTAL;M;NACI;64.0;A
2007;2432;TOTAL;F;NACI;52.0;A
2007;2432;Y15-29;_T;NACI;5.0;A
2007;2432;Y15-29;M;NACI;4.0;A
2007;2432;Y15-29;F;NACI;1.0;A
2007;2432;Y20-24;_T;NACI;8.0;A
2007;2432;Y20-24;M;NACI;2.0;A
2007;2432;Y20-24;F;NACI;6.0;A
2007;2432;Y25-29;_T;NACI;36.0;A
2007;2432;Y25-29;M;NACI;13.0;A
2007;2432;Y25-29;F;NACI;23.0;A
2007;2432;Y30-34;_T;NACI;51.0;A
2007;2432;Y30-34;M;NACI;35.0;A
2007;2432;Y30-34;F;NACI;16.0;A
2007;2432;Y35-39;_T;NACI;11.0;A
2007;2432;Y35-39;M;NACI;7.0;A
2007;2432;Y35-39;F;NACI;4.0;A
2007;2432;Y30-44;_T;NACI;5.0;A
2007;2432;Y30-44;M;NACI;3.0;A
2007;2432;Y30-44;F;NACI;2.0;A
2007;2433;TOTAL;_T;NACI;9.0;A
2007;2433;TOTAL;M;NACI;5.0;A
2007;2433;TOTAL;F;NACI;4.0;A
2007;2433;Y25-29;_T;NACI;5.0;A
2007;2433;Y25-29;M;NACI;4.0;A
2007;2433;Y25-29;F;NACI;1.0;A
2007;2433;Y30-34;_T;NACI;3.0;A
2007;2433;Y30-34;M;NACI;1.0;A
2007;2433;Y30-34;F;NACI;2.0;A
2007;2433;Y35-39;_T;NACI;1.0;A
2007;2433;Y35-39;F;NACI;1.0;A
2007;2435;TOTAL;_T;NACI;13.0;A
2007;2435;TOTAL;M;NACI;4.0;A
2007;2435;TOTAL;F;NACI;9.0;A
2007;2435;Y25-29;_T;NACI;5.0;A
2007;2435;Y25-29;M;NACI;3.0;A
2007;2435;Y25-29;F;NACI;2.0;A
2007;2435;Y30-34;_T;NACI;6.0;A
2007;2435;Y30-34;M;NACI;1.0;A
2007;2435;Y30-34;F;NACI;5.0;A
2007;2435;Y35-39;_T;NACI;2.0;A
2007;2435;Y35-39;F;NACI;2.0;A
2007;2436;TOTAL;_T;NACI;2.0;A
2007;2436;TOTAL;M;NACI;2.0;A
2007;2436;Y30-34;_T;NACI;1.0;A
2007;2436;Y30-34;M;NACI;1.0;A
2007;2436;Y35-39;_T;NACI;1.0;A
2007;2436;Y35-39;M;NACI;1.0;A
2007;2437;TOTAL;_T;NACI;54.0;A
2007;2437;TOTAL;M;NACI;29.0;A
2007;2437;TOTAL;F;NACI;25.0;A
2007;2437;Y15-29;_T;NACI;2.0;A
2007;2437;Y15-29;M;NACI;1.0;A
2007;2437;Y15-29;F;NACI;1.0;A
2007;2437;Y20-24;_T;NACI;4.0;A
2007;2437;Y20-24;M;NACI;2.0;A
2007;2437;Y20-24;F;NACI;2.0;A
2007;2437;Y25-29;_T;NACI;11.0;A
2007;2437;Y25-29;M;NACI;5.0;A
2007;2437;Y25-29;F;NACI;6.0;A
2007;2437;Y30-34;_T;NACI;25.0;A
2007;2437;Y30-34;M;NACI;15.0;A
2007;2437;Y30-34;F;NACI;10.0;A
2007;2437;Y35-39;_T;NACI;9.0;A
2007;2437;Y35-39;M;NACI;4.0;A
2007;2437;Y35-39;F;NACI;5.0;A
2007;2437;Y30-44;_T;NACI;3.0;A
2007;2437;Y30-44;M;NACI;2.0;A
2007;2437;Y30-44;F;NACI;1.0;A
2007;2438;TOTAL;_T;NACI;41.0;A
2007;2438;TOTAL;M;NACI;25.0;A
2007;2438;TOTAL;F;NACI;16.0;A
2007;2438;Y20-24;_T;NACI;6.0;A
2007;2438;Y20-24;M;NACI;4.0;A
2007;2438;Y20-24;F;NACI;2.0;A
2007;2438;Y25-29;_T;NACI;13.0;A
2007;2438;Y25-29;M;NACI;8.0;A
2007;2438;Y25-29;F;NACI;5.0;A
2007;2438;Y30-34;_T;NACI;13.0;A
2007;2438;Y30-34;M;NACI;7.0;A
2007;2438;Y30-34;F;NACI;6.0;A
2007;2438;Y35-39;_T;NACI;6.0;A
2007;2438;Y35-39;M;NACI;3.0;A
2007;2438;Y35-39;F;NACI;3.0;A
2007;2438;Y30-44;_T;NACI;3.0;A
2007;2438;Y30-44;M;NACI;3.0;A
2007;2439;TOTAL;_T;NACI;28.0;A
2007;2439;TOTAL;M;NACI;14.0;A
2007;2439;TOTAL;F;NACI;14.0;A
2007;2439;Y15-29;_T;NACI;1.0;A
2007;2439;Y15-29;M;NACI;1.0;A
2007;2439;Y20-24;_T;NACI;4.0;A
2007;2439;Y20-24;M;NACI;1.0;A
2007;2439;Y20-24;F;NACI;3.0;A
2007;2439;Y25-29;_T;NACI;5.0;A
2007;2439;Y25-29;F;NACI;5.0;A
2007;2439;Y30-34;_T;NACI;13.0;A
2007;2439;Y30-34;M;NACI;8.0;A
2007;2439;Y30-34;F;NACI;5.0;A
2007;2439;Y35-39;_T;NACI;4.0;A
2007;2439;Y35-39;M;NACI;3.0;A
2007;2439;Y35-39;F;NACI;1.0;A
2007;2439;Y30-44;_T;NACI;1.0;A
2007;2439;Y30-44;M;NACI;1.0;A
2007;2440;TOTAL;_T;NACI;530.0;A
2007;2440;TOTAL;M;NACI;272.0;A
2007;2440;TOTAL;F;NACI;258.0;A
2007;2440;Y15-29;_T;NACI;17.0;A
2007;2440;Y15-29;M;NACI;13.0;A
2007;2440;Y15-29;F;NACI;4.0;A
2007;2440;Y20-24;_T;NACI;47.0;A
2007;2440;Y20-24;M;NACI;27.0;A
2007;2440;Y20-24;F;NACI;20.0;A
2007;2440;Y25-29;_T;NACI;149.0;A
2007;2440;Y25-29;M;NACI;93.0;A
2007;2440;Y25-29;F;NACI;56.0;A
2007;2440;Y30-34;_T;NACI;215.0;A
2007;2440;Y30-34;M;NACI;95.0;A
2007;2440;Y30-34;F;NACI;120.0;A
2007;2440;Y35-39;_T;NACI;90.0;A
2007;2440;Y35-39;M;NACI;41.0;A
2007;2440;Y35-39;F;NACI;49.0;A
2007;2440;Y30-44;_T;NACI;10.0;A
2007;2440;Y30-44;M;NACI;3.0;A
2007;2440;Y30-44;F;NACI;7.0;A
2007;2440;Y45-64;_T;NACI;2.0;A
2007;2440;Y45-64;F;NACI;2.0;A
2007;2441;TOTAL;_T;NACI;25.0;A
2007;2441;TOTAL;M;NACI;10.0;A
2007;2441;TOTAL;F;NACI;15.0;A
2007;2441;Y20-24;_T;NACI;2.0;A
2007;2441;Y20-24;F;NACI;2.0;A
2007;2441;Y25-29;_T;NACI;9.0;A
2007;2441;Y25-29;M;NACI;2.0;A
2007;2441;Y25-29;F;NACI;7.0;A
2007;2441;Y30-34;_T;NACI;8.0;A
2007;2441;Y30-34;M;NACI;5.0;A
2007;2441;Y30-34;F;NACI;3.0;A
2007;2441;Y35-39;_T;NACI;5.0;A
2007;2441;Y35-39;M;NACI;2.0;A
2007;2441;Y35-39;F;NACI;3.0;A
2007;2441;Y30-44;_T;NACI;1.0;A
2007;2441;Y30-44;M;NACI;1.0;A
2007;2442;TOTAL;_T;NACI;43.0;A
2007;2442;TOTAL;M;NACI;19.0;A
2007;2442;TOTAL;F;NACI;24.0;A
2007;2442;Y20-24;_T;NACI;2.0;A
2007;2442;Y20-24;M;NACI;1.0;A
2007;2442;Y20-24;F;NACI;1.0;A
2007;2442;Y25-29;_T;NACI;10.0;A
2007;2442;Y25-29;M;NACI;5.0;A
2007;2442;Y25-29;F;NACI;5.0;A
2007;2442;Y30-34;_T;NACI;23.0;A
2007;2442;Y30-34;M;NACI;11.0;A
2007;2442;Y30-34;F;NACI;12.0;A
2007;2442;Y35-39;_T;NACI;5.0;A
2007;2442;Y35-39;M;NACI;2.0;A
2007;2442;Y35-39;F;NACI;3.0;A
2007;2442;Y30-44;_T;NACI;3.0;A
2007;2442;Y30-44;F;NACI;3.0;A
2007;2443;TOTAL;_T;NACI;35.0;A
2007;2443;TOTAL;M;NACI;14.0;A
2007;2443;TOTAL;F;NACI;21.0;A
2007;2443;Y15-29;_T;NACI;1.0;A
2007;2443;Y15-29;F;NACI;1.0;A
2007;2443;Y20-24;_T;NACI;4.0;A
2007;2443;Y20-24;M;NACI;2.0;A
2007;2443;Y20-24;F;NACI;2.0;A
2007;2443;Y25-29;_T;NACI;13.0;A
2007;2443;Y25-29;M;NACI;6.0;A
2007;2443;Y25-29;F;NACI;7.0;A
2007;2443;Y30-34;_T;NACI;11.0;A
2007;2443;Y30-34;M;NACI;4.0;A
2007;2443;Y30-34;F;NACI;7.0;A
2007;2443;Y35-39;_T;NACI;4.0;A
2007;2443;Y35-39;M;NACI;2.0;A
2007;2443;Y35-39;F;NACI;2.0;A
2007;2443;Y30-44;_T;NACI;2.0;A
2007;2443;Y30-44;F;NACI;2.0;A
2007;2444;TOTAL;_T;NACI;230.0;A
2007;2444;TOTAL;M;NACI;112.0;A
2007;2444;TOTAL;F;NACI;118.0;A
2007;2444;Y15-29;_T;NACI;6.0;A
2007;2444;Y15-29;M;NACI;3.0;A
2007;2444;Y15-29;F;NACI;3.0;A
2007;2444;Y20-24;_T;NACI;18.0;A
2007;2444;Y20-24;M;NACI;10.0;A
2007;2444;Y20-24;F;NACI;8.0;A
2007;2444;Y25-29;_T;NACI;62.0;A
2007;2444;Y25-29;M;NACI;27.0;A
2007;2444;Y25-29;F;NACI;35.0;A
2007;2444;Y30-34;_T;NACI;98.0;A
2007;2444;Y30-34;M;NACI;53.0;A
2007;2444;Y30-34;F;NACI;45.0;A
2007;2444;Y35-39;_T;NACI;41.0;A
2007;2444;Y35-39;M;NACI;17.0;A
2007;2444;Y35-39;F;NACI;24.0;A
2007;2444;Y30-44;_T;NACI;5.0;A
2007;2444;Y30-44;M;NACI;2.0;A
2007;2444;Y30-44;F;NACI;3.0;A
2007;2445;TOTAL;_T;NACI;123.0;A
2007;2445;TOTAL;M;NACI;62.0;A
2007;2445;TOTAL;F;NACI;61.0;A
2007;2445;Y15-29;_T;NACI;13.0;A
2007;2445;Y15-29;M;NACI;7.0;A
2007;2445;Y15-29;F;NACI;6.0;A
2007;2445;Y20-24;_T;NACI;19.0;A
2007;2445;Y20-24;M;NACI;7.0;A
2007;2445;Y20-24;F;NACI;12.0;A
2007;2445;Y25-29;_T;NACI;32.0;A
2007;2445;Y25-29;M;NACI;13.0;A
2007;2445;Y25-29;F;NACI;19.0;A
2007;2445;Y30-34;_T;NACI;36.0;A
2007;2445;Y30-34;M;NACI;23.0;A
2007;2445;Y30-34;F;NACI;13.0;A
2007;2445;Y35-39;_T;NACI;23.0;A
2007;2445;Y35-39;M;NACI;12.0;A
2007;2445;Y35-39;F;NACI;11.0;A
2007;2446;TOTAL;_T;NACI;21.0;A
2007;2446;TOTAL;M;NACI;12.0;A
2007;2446;TOTAL;F;NACI;9.0;A
2007;2446;Y15-29;_T;NACI;1.0;A
2007;2446;Y15-29;F;NACI;1.0;A
2007;2446;Y20-24;_T;NACI;2.0;A
2007;2446;Y20-24;M;NACI;1.0;A
2007;2446;Y20-24;F;NACI;1.0;A
2007;2446;Y25-29;_T;NACI;5.0;A
2007;2446;Y25-29;M;NACI;3.0;A
2007;2446;Y25-29;F;NACI;2.0;A
2007;2446;Y30-34;_T;NACI;11.0;A
2007;2446;Y30-34;M;NACI;7.0;A
2007;2446;Y30-34;F;NACI;4.0;A
2007;2446;Y35-39;_T;NACI;2.0;A
2007;2446;Y35-39;M;NACI;1.0;A
2007;2446;Y35-39;F;NACI;1.0;A
2007;2447;TOTAL;_T;NACI;45.0;A
2007;2447;TOTAL;M;NACI;22.0;A
2007;2447;TOTAL;F;NACI;23.0;A
2007;2447;Y15-29;_T;NACI;1.0;A
2007;2447;Y15-29;M;NACI;1.0;A
2007;2447;Y20-24;_T;NACI;6.0;A
2007;2447;Y20-24;M;NACI;3.0;A
2007;2447;Y20-24;F;NACI;3.0;A
2007;2447;Y25-29;_T;NACI;16.0;A
2007;2447;Y25-29;M;NACI;6.0;A
2007;2447;Y25-29;F;NACI;10.0;A
2007;2447;Y30-34;_T;NACI;16.0;A
2007;2447;Y30-34;M;NACI;9.0;A
2007;2447;Y30-34;F;NACI;7.0;A
2007;2447;Y35-39;_T;NACI;5.0;A
2007;2447;Y35-39;M;NACI;2.0;A
2007;2447;Y35-39;F;NACI;3.0;A
2007;2447;Y30-44;_T;NACI;1.0;A
2007;2447;Y30-44;M;NACI;1.0;A
2007;2448;TOTAL;_T;NACI;42.0;A
2007;2448;TOTAL;M;NACI;17.0;A
2007;2448;TOTAL;F;NACI;25.0;A
2007;2448;Y15-29;_T;NACI;5.0;A
2007;2448;Y15-29;M;NACI;2.0;A
2007;2448;Y15-29;F;NACI;3.0;A
2007;2448;Y20-24;_T;NACI;5.0;A
2007;2448;Y20-24;M;NACI;2.0;A
2007;2448;Y20-24;F;NACI;3.0;A
2007;2448;Y25-29;_T;NACI;14.0;A
2007;2448;Y25-29;M;NACI;5.0;A
2007;2448;Y25-29;F;NACI;9.0;A
2007;2448;Y30-34;_T;NACI;10.0;A
2007;2448;Y30-34;M;NACI;6.0;A
2007;2448;Y30-34;F;NACI;4.0;A
2007;2448;Y35-39;_T;NACI;8.0;A
2007;2448;Y35-39;M;NACI;2.0;A
2007;2448;Y35-39;F;NACI;6.0;A
2007;2449;TOTAL;_T;NACI;23.0;A
2007;2449;TOTAL;M;NACI;10.0;A
2007;2449;TOTAL;F;NACI;13.0;A
2007;2449;Y20-24;_T;NACI;1.0;A
2007;2449;Y20-24;F;NACI;1.0;A
2007;2449;Y25-29;_T;NACI;5.0;A
2007;2449;Y25-29;M;NACI;3.0;A
2007;2449;Y25-29;F;NACI;2.0;A
2007;2449;Y30-34;_T;NACI;7.0;A
2007;2449;Y30-34;M;NACI;4.0;A
2007;2449;Y30-34;F;NACI;3.0;A
2007;2449;Y35-39;_T;NACI;10.0;A
2007;2449;Y35-39;M;NACI;3.0;A
2007;2449;Y35-39;F;NACI;7.0;A
2007;2451;TOTAL;_T;NACI;232.0;A
2007;2451;TOTAL;M;NACI;119.0;A
2007;2451;TOTAL;F;NACI;113.0;A
2007;2451;Y15-29;_T;NACI;20.0;A
2007;2451;Y15-29;M;NACI;8.0;A
2007;2451;Y15-29;F;NACI;12.0;A
2007;2451;Y20-24;_T;NACI;33.0;A
2007;2451;Y20-24;M;NACI;23.0;A
2007;2451;Y20-24;F;NACI;10.0;A
2007;2451;Y25-29;_T;NACI;58.0;A
2007;2451;Y25-29;M;NACI;28.0;A
2007;2451;Y25-29;F;NACI;30.0;A
2007;2451;Y30-34;_T;NACI;87.0;A
2007;2451;Y30-34;M;NACI;45.0;A
2007;2451;Y30-34;F;NACI;42.0;A
2007;2451;Y35-39;_T;NACI;26.0;A
2007;2451;Y35-39;M;NACI;11.0;A
2007;2451;Y35-39;F;NACI;15.0;A
2007;2451;Y30-44;_T;NACI;7.0;A
2007;2451;Y30-44;M;NACI;4.0;A
2007;2451;Y30-44;F;NACI;3.0;A
2007;2451;Y45-64;_T;NACI;1.0;A
2007;2451;Y45-64;F;NACI;1.0;A
2007;2452;TOTAL;_T;NACI;20.0;A
2007;2452;TOTAL;M;NACI;13.0;A
2007;2452;TOTAL;F;NACI;7.0;A
2007;2452;Y15-29;_T;NACI;1.0;A
2007;2452;Y15-29;M;NACI;1.0;A
2007;2452;Y20-24;_T;NACI;1.0;A
2007;2452;Y20-24;M;NACI;1.0;A
2007;2452;Y25-29;_T;NACI;5.0;A
2007;2452;Y25-29;F;NACI;5.0;A
2007;2452;Y30-34;_T;NACI;5.0;A
2007;2452;Y30-34;M;NACI;3.0;A
2007;2452;Y30-34;F;NACI;2.0;A
2007;2452;Y35-39;_T;NACI;8.0;A
2007;2452;Y35-39;M;NACI;8.0;A
2007;2453;TOTAL;_T;NACI;12.0;A
2007;2453;TOTAL;M;NACI;6.0;A
2007;2453;TOTAL;F;NACI;6.0;A
2007;2453;Y20-24;_T;NACI;1.0;A
2007;2453;Y20-24;M;NACI;1.0;A
2007;2453;Y25-29;_T;NACI;4.0;A
2007;2453;Y25-29;M;NACI;3.0;A
2007;2453;Y25-29;F;NACI;1.0;A
2007;2453;Y30-34;_T;NACI;5.0;A
2007;2453;Y30-34;M;NACI;1.0;A
2007;2453;Y30-34;F;NACI;4.0;A
2007;2453;Y35-39;_T;NACI;2.0;A
2007;2453;Y35-39;M;NACI;1.0;A
2007;2453;Y35-39;F;NACI;1.0;A
2007;2454;TOTAL;_T;NACI;81.0;A
2007;2454;TOTAL;M;NACI;48.0;A
2007;2454;TOTAL;F;NACI;33.0;A
2007;2454;Y15-29;_T;NACI;5.0;A
2007;2454;Y15-29;M;NACI;2.0;A
2007;2454;Y15-29;F;NACI;3.0;A
2007;2454;Y20-24;_T;NACI;6.0;A
2007;2454;Y20-24;M;NACI;2.0;A
2007;2454;Y20-24;F;NACI;4.0;A
2007;2454;Y25-29;_T;NACI;21.0;A
2007;2454;Y25-29;M;NACI;15.0;A
2007;2454;Y25-29;F;NACI;6.0;A
2007;2454;Y30-34;_T;NACI;31.0;A
2007;2454;Y30-34;M;NACI;16.0;A
2007;2454;Y30-34;F;NACI;15.0;A
2007;2454;Y35-39;_T;NACI;14.0;A
2007;2454;Y35-39;M;NACI;9.0;A
2007;2454;Y35-39;F;NACI;5.0;A
2007;2454;Y30-44;_T;NACI;4.0;A
2007;2454;Y30-44;M;NACI;4.0;A
2007;2455;TOTAL;_T;NACI;85.0;A
2007;2455;TOTAL;M;NACI;45.0;A
2007;2455;TOTAL;F;NACI;40.0;A
2007;2455;Y15-29;_T;NACI;3.0;A
2007;2455;Y15-29;M;NACI;2.0;A
2007;2455;Y15-29;F;NACI;1.0;A
2007;2455;Y20-24;_T;NACI;12.0;A
2007;2455;Y20-24;M;NACI;2.0;A
2007;2455;Y20-24;F;NACI;10.0;A
2007;2455;Y25-29;_T;NACI;20.0;A
2007;2455;Y25-29;M;NACI;12.0;A
2007;2455;Y25-29;F;NACI;8.0;A
2007;2455;Y30-34;_T;NACI;30.0;A
2007;2455;Y30-34;M;NACI;16.0;A
2007;2455;Y30-34;F;NACI;14.0;A
2007;2455;Y35-39;_T;NACI;16.0;A
2007;2455;Y35-39;M;NACI;10.0;A
2007;2455;Y35-39;F;NACI;6.0;A
2007;2455;Y30-44;_T;NACI;4.0;A
2007;2455;Y30-44;M;NACI;3.0;A
2007;2455;Y30-44;F;NACI;1.0;A
2007;2456;TOTAL;_T;NACI;166.0;A
2007;2456;TOTAL;M;NACI;81.0;A
2007;2456;TOTAL;F;NACI;85.0;A
2007;2456;Y15-29;_T;NACI;8.0;A
2007;2456;Y15-29;M;NACI;3.0;A
2007;2456;Y15-29;F;NACI;5.0;A
2007;2456;Y20-24;_T;NACI;12.0;A
2007;2456;Y20-24;M;NACI;5.0;A
2007;2456;Y20-24;F;NACI;7.0;A
2007;2456;Y25-29;_T;NACI;51.0;A
2007;2456;Y25-29;M;NACI;27.0;A
2007;2456;Y25-29;F;NACI;24.0;A
2007;2456;Y30-34;_T;NACI;67.0;A
2007;2456;Y30-34;M;NACI;34.0;A
2007;2456;Y30-34;F;NACI;33.0;A
2007;2456;Y35-39;_T;NACI;26.0;A
2007;2456;Y35-39;M;NACI;11.0;A
2007;2456;Y35-39;F;NACI;15.0;A
2007;2456;Y30-44;_T;NACI;2.0;A
2007;2456;Y30-44;M;NACI;1.0;A
2007;2456;Y30-44;F;NACI;1.0;A
2007;2457;TOTAL;_T;NACI;121.0;A
2007;2457;TOTAL;M;NACI;65.0;A
2007;2457;TOTAL;F;NACI;56.0;A
2007;2457;Y15-29;_T;NACI;2.0;A
2007;2457;Y15-29;M;NACI;2.0;A
2007;2457;Y20-24;_T;NACI;10.0;A
2007;2457;Y20-24;M;NACI;6.0;A
2007;2457;Y20-24;F;NACI;4.0;A
2007;2457;Y25-29;_T;NACI;35.0;A
2007;2457;Y25-29;M;NACI;17.0;A
2007;2457;Y25-29;F;NACI;18.0;A
2007;2457;Y30-34;_T;NACI;49.0;A
2007;2457;Y30-34;M;NACI;26.0;A
2007;2457;Y30-34;F;NACI;23.0;A
2007;2457;Y35-39;_T;NACI;20.0;A
2007;2457;Y35-39;M;NACI;11.0;A
2007;2457;Y35-39;F;NACI;9.0;A
2007;2457;Y30-44;_T;NACI;5.0;A
2007;2457;Y30-44;M;NACI;3.0;A
2007;2457;Y30-44;F;NACI;2.0;A
2007;2458;TOTAL;_T;NACI;356.0;A
2007;2458;TOTAL;M;NACI;197.0;A
2007;2458;TOTAL;F;NACI;159.0;A
2007;2458;Y15-29;_T;NACI;17.0;A
2007;2458;Y15-29;M;NACI;13.0;A
2007;2458;Y15-29;F;NACI;4.0;A
2007;2458;Y20-24;_T;NACI;54.0;A
2007;2458;Y20-24;M;NACI;28.0;A
2007;2458;Y20-24;F;NACI;26.0;A
2007;2458;Y25-29;_T;NACI;98.0;A
2007;2458;Y25-29;M;NACI;51.0;A
2007;2458;Y25-29;F;NACI;47.0;A
2007;2458;Y30-34;_T;NACI;116.0;A
2007;2458;Y30-34;M;NACI;71.0;A
2007;2458;Y30-34;F;NACI;45.0;A
2007;2458;Y35-39;_T;NACI;57.0;A
2007;2458;Y35-39;M;NACI;29.0;A
2007;2458;Y35-39;F;NACI;28.0;A
2007;2458;Y30-44;_T;NACI;14.0;A
2007;2458;Y30-44;M;NACI;5.0;A
2007;2458;Y30-44;F;NACI;9.0;A
2007;2459;TOTAL;_T;NACI;75.0;A
2007;2459;TOTAL;M;NACI;37.0;A
2007;2459;TOTAL;F;NACI;38.0;A
2007;2459;Y15-29;_T;NACI;4.0;A
2007;2459;Y15-29;M;NACI;1.0;A
2007;2459;Y15-29;F;NACI;3.0;A
2007;2459;Y20-24;_T;NACI;4.0;A
2007;2459;Y20-24;M;NACI;3.0;A
2007;2459;Y20-24;F;NACI;1.0;A
2007;2459;Y25-29;_T;NACI;17.0;A
2007;2459;Y25-29;M;NACI;11.0;A
2007;2459;Y25-29;F;NACI;6.0;A
2007;2459;Y30-34;_T;NACI;32.0;A
2007;2459;Y30-34;M;NACI;11.0;A
2007;2459;Y30-34;F;NACI;21.0;A
2007;2459;Y35-39;_T;NACI;14.0;A
2007;2459;Y35-39;M;NACI;9.0;A
2007;2459;Y35-39;F;NACI;5.0;A
2007;2459;Y30-44;_T;NACI;4.0;A
2007;2459;Y30-44;M;NACI;2.0;A
2007;2459;Y30-44;F;NACI;2.0;A
2007;2460;TOTAL;_T;NACI;117.0;A
2007;2460;TOTAL;M;NACI;56.0;A
2007;2460;TOTAL;F;NACI;61.0;A
2007;2460;Y15-29;_T;NACI;5.0;A
2007;2460;Y15-29;M;NACI;5.0;A
2007;2460;Y20-24;_T;NACI;5.0;A
2007;2460;Y20-24;M;NACI;4.0;A
2007;2460;Y20-24;F;NACI;1.0;A
2007;2460;Y25-29;_T;NACI;27.0;A
2007;2460;Y25-29;M;NACI;12.0;A
2007;2460;Y25-29;F;NACI;15.0;A
2007;2460;Y30-34;_T;NACI;56.0;A
2007;2460;Y30-34;M;NACI;21.0;A
2007;2460;Y30-34;F;NACI;35.0;A
2007;2460;Y35-39;_T;NACI;19.0;A
2007;2460;Y35-39;M;NACI;12.0;A
2007;2460;Y35-39;F;NACI;7.0;A
2007;2460;Y30-44;_T;NACI;5.0;A
2007;2460;Y30-44;M;NACI;2.0;A
2007;2460;Y30-44;F;NACI;3.0;A
2007;2461;TOTAL;_T;NACI;6.0;A
2007;2461;TOTAL;M;NACI;3.0;A
2007;2461;TOTAL;F;NACI;3.0;A
2007;2461;Y25-29;_T;NACI;3.0;A
2007;2461;Y25-29;M;NACI;2.0;A
2007;2461;Y25-29;F;NACI;1.0;A
2007;2461;Y30-34;_T;NACI;1.0;A
2007;2461;Y30-34;F;NACI;1.0;A
2007;2461;Y35-39;_T;NACI;2.0;A
2007;2461;Y35-39;M;NACI;1.0;A
2007;2461;Y35-39;F;NACI;1.0;A
2007;2462;TOTAL;_T;NACI;57.0;A
2007;2462;TOTAL;M;NACI;30.0;A
2007;2462;TOTAL;F;NACI;27.0;A
2007;2462;Y15-29;_T;NACI;3.0;A
2007;2462;Y15-29;F;NACI;3.0;A
2007;2462;Y20-24;_T;NACI;10.0;A
2007;2462;Y20-24;M;NACI;7.0;A
2007;2462;Y20-24;F;NACI;3.0;A
2007;2462;Y25-29;_T;NACI;18.0;A
2007;2462;Y25-29;M;NACI;8.0;A
