TEMPORAL;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2019;2495;_T;Y65-69;DEATHS;1.0;A
2019;2495;_T;Y70-74;DEATHS;2.0;A
2019;2495;_T;Y75-79;DEATHS;6.0;A
2019;2495;_T;Y80-84;DEATHS;7.0;A
2019;2495;_T;Y85-89;DEATHS;12.0;A
2019;2495;_T;Y90-94;DEATHS;4.0;A
2019;2495;_T;Y95-99;DEATHS;2.0;A
2019;2495;M;TOTAL;DEATHS;18.0;A
2019;2495;M;Y55-59;DEATHS;1.0;A
2019;2495;M;Y60-64;DEATHS;2.0;A
2019;2495;M;Y65-69;DEATHS;1.0;A
2019;2495;M;Y70-74;DEATHS;2.0;A
2019;2495;M;Y75-79;DEATHS;4.0;A
2019;2495;M;Y80-84;DEATHS;3.0;A
2019;2495;M;Y85-89;DEATHS;5.0;A
2019;2495;F;TOTAL;DEATHS;20.0;A
2019;2495;F;Y45-49;DEATHS;1.0;A
2019;2495;F;Y75-79;DEATHS;2.0;A
2019;2495;F;Y80-84;DEATHS;4.0;A
2019;2495;F;Y85-89;DEATHS;7.0;A
2019;2495;F;Y90-94;DEATHS;4.0;A
2019;2495;F;Y95-99;DEATHS;2.0;A
2019;2496;_T;TOTAL;DEATHS;64.0;A
2019;2496;_T;Y_LT1;DEATHS;1.0;A
2019;2496;_T;Y35-39;DEATHS;1.0;A
2019;2496;_T;Y40-44;DEATHS;1.0;A
2019;2496;_T;Y45-49;DEATHS;1.0;A
2019;2496;_T;Y50-54;DEATHS;1.0;A
2019;2496;_T;Y55-59;DEATHS;1.0;A
2019;2496;_T;Y60-64;DEATHS;6.0;A
2019;2496;_T;Y65-69;DEATHS;1.0;A
2019;2496;_T;Y70-74;DEATHS;5.0;A
2019;2496;_T;Y75-79;DEATHS;7.0;A
2019;2496;_T;Y80-84;DEATHS;5.0;A
2019;2496;_T;Y85-89;DEATHS;14.0;A
2019;2496;_T;Y90-94;DEATHS;16.0;A
2019;2496;_T;Y95-99;DEATHS;3.0;A
2019;2496;_T;Y_GE100;DEATHS;1.0;A
2019;2496;M;TOTAL;DEATHS;33.0;A
2019;2496;M;Y_LT1;DEATHS;1.0;A
2019;2496;M;Y40-44;DEATHS;1.0;A
2019;2496;M;Y45-49;DEATHS;1.0;A
2019;2496;M;Y60-64;DEATHS;6.0;A
2019;2496;M;Y70-74;DEATHS;4.0;A
2019;2496;M;Y75-79;DEATHS;1.0;A
2019;2496;M;Y80-84;DEATHS;2.0;A
2019;2496;M;Y85-89;DEATHS;6.0;A
2019;2496;M;Y90-94;DEATHS;9.0;A
2019;2496;M;Y95-99;DEATHS;2.0;A
2019;2496;F;TOTAL;DEATHS;31.0;A
2019;2496;F;Y35-39;DEATHS;1.0;A
2019;2496;F;Y50-54;DEATHS;1.0;A
2019;2496;F;Y55-59;DEATHS;1.0;A
2019;2496;F;Y65-69;DEATHS;1.0;A
2019;2496;F;Y70-74;DEATHS;1.0;A
2019;2496;F;Y75-79;DEATHS;6.0;A
2019;2496;F;Y80-84;DEATHS;3.0;A
2019;2496;F;Y85-89;DEATHS;8.0;A
2019;2496;F;Y90-94;DEATHS;7.0;A
2019;2496;F;Y95-99;DEATHS;1.0;A
2019;2496;F;Y_GE100;DEATHS;1.0;A
2019;2497;_T;TOTAL;DEATHS;40.0;A
2019;2497;_T;Y35-39;DEATHS;1.0;A
2019;2497;_T;Y40-44;DEATHS;2.0;A
2019;2497;_T;Y50-54;DEATHS;1.0;A
2019;2497;_T;Y55-59;DEATHS;2.0;A
2019;2497;_T;Y60-64;DEATHS;1.0;A
2019;2497;_T;Y70-74;DEATHS;3.0;A
2019;2497;_T;Y75-79;DEATHS;3.0;A
2019;2497;_T;Y80-84;DEATHS;11.0;A
2019;2497;_T;Y85-89;DEATHS;7.0;A
2019;2497;_T;Y90-94;DEATHS;6.0;A
2019;2497;_T;Y95-99;DEATHS;1.0;A
2019;2497;_T;Y_GE100;DEATHS;2.0;A
2019;2497;M;TOTAL;DEATHS;20.0;A
2019;2497;M;Y35-39;DEATHS;1.0;A
2019;2497;M;Y40-44;DEATHS;2.0;A
2019;2497;M;Y50-54;DEATHS;1.0;A
2019;2497;M;Y55-59;DEATHS;1.0;A
2019;2497;M;Y70-74;DEATHS;2.0;A
2019;2497;M;Y75-79;DEATHS;2.0;A
2019;2497;M;Y80-84;DEATHS;4.0;A
2019;2497;M;Y85-89;DEATHS;3.0;A
2019;2497;M;Y90-94;DEATHS;4.0;A
2019;2497;F;TOTAL;DEATHS;20.0;A
2019;2497;F;Y55-59;DEATHS;1.0;A
2019;2497;F;Y60-64;DEATHS;1.0;A
2019;2497;F;Y70-74;DEATHS;1.0;A
2019;2497;F;Y75-79;DEATHS;1.0;A
2019;2497;F;Y80-84;DEATHS;7.0;A
2019;2497;F;Y85-89;DEATHS;4.0;A
2019;2497;F;Y90-94;DEATHS;2.0;A
2019;2497;F;Y95-99;DEATHS;1.0;A
2019;2497;F;Y_GE100;DEATHS;2.0;A
2019;2498;_T;TOTAL;DEATHS;5.0;A
2019;2498;_T;Y55-59;DEATHS;1.0;A
2019;2498;_T;Y60-64;DEATHS;1.0;A
2019;2498;_T;Y75-79;DEATHS;1.0;A
2019;2498;_T;Y90-94;DEATHS;2.0;A
2019;2498;M;TOTAL;DEATHS;4.0;A
2019;2498;M;Y55-59;DEATHS;1.0;A
2019;2498;M;Y60-64;DEATHS;1.0;A
2019;2498;M;Y75-79;DEATHS;1.0;A
2019;2498;M;Y90-94;DEATHS;1.0;A
2019;2498;F;TOTAL;DEATHS;1.0;A
2019;2498;F;Y90-94;DEATHS;1.0;A
2019;2499;_T;TOTAL;DEATHS;10.0;A
2019;2499;_T;Y75-79;DEATHS;2.0;A
2019;2499;_T;Y80-84;DEATHS;2.0;A
2019;2499;_T;Y85-89;DEATHS;4.0;A
2019;2499;_T;Y90-94;DEATHS;1.0;A
2019;2499;_T;Y95-99;DEATHS;1.0;A
2019;2499;M;TOTAL;DEATHS;7.0;A
2019;2499;M;Y75-79;DEATHS;2.0;A
2019;2499;M;Y80-84;DEATHS;2.0;A
2019;2499;M;Y85-89;DEATHS;2.0;A
2019;2499;M;Y95-99;DEATHS;1.0;A
2019;2499;F;TOTAL;DEATHS;3.0;A
2019;2499;F;Y85-89;DEATHS;2.0;A
2019;2499;F;Y90-94;DEATHS;1.0;A
2019;2500;_T;TOTAL;DEATHS;265.0;A
2019;2500;_T;Y_LT1;DEATHS;1.0;A
2019;2500;_T;Y20-24;DEATHS;1.0;A
2019;2500;_T;Y25-29;DEATHS;1.0;A
2019;2500;_T;Y30-34;DEATHS;1.0;A
2019;2500;_T;Y40-44;DEATHS;3.0;A
2019;2500;_T;Y45-49;DEATHS;4.0;A
2019;2500;_T;Y50-54;DEATHS;9.0;A
2019;2500;_T;Y55-59;DEATHS;8.0;A
2019;2500;_T;Y60-64;DEATHS;6.0;A
2019;2500;_T;Y65-69;DEATHS;15.0;A
2019;2500;_T;Y70-74;DEATHS;26.0;A
2019;2500;_T;Y75-79;DEATHS;37.0;A
2019;2500;_T;Y80-84;DEATHS;66.0;A
2019;2500;_T;Y85-89;DEATHS;40.0;A
2019;2500;_T;Y90-94;DEATHS;32.0;A
2019;2500;_T;Y95-99;DEATHS;14.0;A
2019;2500;_T;Y_GE100;DEATHS;1.0;A
2019;2500;M;TOTAL;DEATHS;148.0;A
2019;2500;M;Y20-24;DEATHS;1.0;A
2019;2500;M;Y25-29;DEATHS;1.0;A
2019;2500;M;Y30-34;DEATHS;1.0;A
2019;2500;M;Y40-44;DEATHS;1.0;A
2019;2500;M;Y45-49;DEATHS;2.0;A
2019;2500;M;Y50-54;DEATHS;7.0;A
2019;2500;M;Y55-59;DEATHS;3.0;A
2019;2500;M;Y60-64;DEATHS;3.0;A
2019;2500;M;Y65-69;DEATHS;8.0;A
2019;2500;M;Y70-74;DEATHS;17.0;A
2019;2500;M;Y75-79;DEATHS;27.0;A
2019;2500;M;Y80-84;DEATHS;33.0;A
2019;2500;M;Y85-89;DEATHS;21.0;A
2019;2500;M;Y90-94;DEATHS;16.0;A
2019;2500;M;Y95-99;DEATHS;7.0;A
2019;2500;F;TOTAL;DEATHS;117.0;A
2019;2500;F;Y_LT1;DEATHS;1.0;A
2019;2500;F;Y40-44;DEATHS;2.0;A
2019;2500;F;Y45-49;DEATHS;2.0;A
2019;2500;F;Y50-54;DEATHS;2.0;A
2019;2500;F;Y55-59;DEATHS;5.0;A
2019;2500;F;Y60-64;DEATHS;3.0;A
2019;2500;F;Y65-69;DEATHS;7.0;A
2019;2500;F;Y70-74;DEATHS;9.0;A
2019;2500;F;Y75-79;DEATHS;10.0;A
2019;2500;F;Y80-84;DEATHS;33.0;A
2019;2500;F;Y85-89;DEATHS;19.0;A
2019;2500;F;Y90-94;DEATHS;16.0;A
2019;2500;F;Y95-99;DEATHS;7.0;A
2019;2500;F;Y_GE100;DEATHS;1.0;A
2019;2699;_T;TOTAL;DEATHS;10.0;A
2019;2699;_T;Y25-29;DEATHS;2.0;A
2019;2699;_T;Y65-69;DEATHS;1.0;A
2019;2699;_T;Y75-79;DEATHS;1.0;A
2019;2699;_T;Y80-84;DEATHS;2.0;A
2019;2699;_T;Y85-89;DEATHS;4.0;A
2019;2699;M;TOTAL;DEATHS;6.0;A
2019;2699;M;Y25-29;DEATHS;2.0;A
2019;2699;M;Y65-69;DEATHS;1.0;A
2019;2699;M;Y75-79;DEATHS;1.0;A
2019;2699;M;Y80-84;DEATHS;1.0;A
2019;2699;M;Y85-89;DEATHS;1.0;A
2019;2699;F;TOTAL;DEATHS;4.0;A
2019;2699;F;Y80-84;DEATHS;1.0;A
2019;2699;F;Y85-89;DEATHS;3.0;A
2019;2501;_T;TOTAL;DEATHS;14.0;A
2019;2501;_T;Y55-59;DEATHS;1.0;A
2019;2501;_T;Y65-69;DEATHS;1.0;A
2019;2501;_T;Y75-79;DEATHS;2.0;A
2019;2501;_T;Y80-84;DEATHS;5.0;A
2019;2501;_T;Y85-89;DEATHS;3.0;A
2019;2501;_T;Y90-94;DEATHS;1.0;A
2019;2501;_T;Y95-99;DEATHS;1.0;A
2019;2501;M;TOTAL;DEATHS;10.0;A
2019;2501;M;Y55-59;DEATHS;1.0;A
2019;2501;M;Y65-69;DEATHS;1.0;A
2019;2501;M;Y75-79;DEATHS;1.0;A
2019;2501;M;Y80-84;DEATHS;3.0;A
2019;2501;M;Y85-89;DEATHS;2.0;A
2019;2501;M;Y90-94;DEATHS;1.0;A
2019;2501;M;Y95-99;DEATHS;1.0;A
2019;2501;F;TOTAL;DEATHS;4.0;A
2019;2501;F;Y75-79;DEATHS;1.0;A
2019;2501;F;Y80-84;DEATHS;2.0;A
2019;2501;F;Y85-89;DEATHS;1.0;A
2019;2503;_T;TOTAL;DEATHS;17.0;A
2019;2503;_T;Y50-54;DEATHS;1.0;A
2019;2503;_T;Y60-64;DEATHS;1.0;A
2019;2503;_T;Y65-69;DEATHS;1.0;A
2019;2503;_T;Y75-79;DEATHS;2.0;A
2019;2503;_T;Y80-84;DEATHS;4.0;A
2019;2503;_T;Y85-89;DEATHS;5.0;A
2019;2503;_T;Y90-94;DEATHS;3.0;A
2019;2503;M;TOTAL;DEATHS;12.0;A
2019;2503;M;Y50-54;DEATHS;1.0;A
2019;2503;M;Y60-64;DEATHS;1.0;A
2019;2503;M;Y65-69;DEATHS;1.0;A
2019;2503;M;Y75-79;DEATHS;1.0;A
2019;2503;M;Y80-84;DEATHS;3.0;A
2019;2503;M;Y85-89;DEATHS;3.0;A
2019;2503;M;Y90-94;DEATHS;2.0;A
2019;2503;F;TOTAL;DEATHS;5.0;A
2019;2503;F;Y75-79;DEATHS;1.0;A
2019;2503;F;Y80-84;DEATHS;1.0;A
2019;2503;F;Y85-89;DEATHS;2.0;A
2019;2503;F;Y90-94;DEATHS;1.0;A
2019;2504;_T;TOTAL;DEATHS;158.0;A
2019;2504;_T;Y1-4;DEATHS;1.0;A
2019;2504;_T;Y30-34;DEATHS;1.0;A
2019;2504;_T;Y35-39;DEATHS;1.0;A
2019;2504;_T;Y40-44;DEATHS;1.0;A
2019;2504;_T;Y45-49;DEATHS;3.0;A
2019;2504;_T;Y50-54;DEATHS;7.0;A
2019;2504;_T;Y55-59;DEATHS;7.0;A
2019;2504;_T;Y60-64;DEATHS;12.0;A
2019;2504;_T;Y65-69;DEATHS;12.0;A
2019;2504;_T;Y70-74;DEATHS;12.0;A
2019;2504;_T;Y75-79;DEATHS;14.0;A
2019;2504;_T;Y80-84;DEATHS;23.0;A
2019;2504;_T;Y85-89;DEATHS;33.0;A
2019;2504;_T;Y90-94;DEATHS;20.0;A
2019;2504;_T;Y95-99;DEATHS;10.0;A
2019;2504;_T;Y_GE100;DEATHS;1.0;A
2019;2504;M;TOTAL;DEATHS;85.0;A
2019;2504;M;Y45-49;DEATHS;3.0;A
2019;2504;M;Y50-54;DEATHS;4.0;A
2019;2504;M;Y55-59;DEATHS;5.0;A
2019;2504;M;Y60-64;DEATHS;9.0;A
2019;2504;M;Y65-69;DEATHS;7.0;A
2019;2504;M;Y70-74;DEATHS;8.0;A
2019;2504;M;Y75-79;DEATHS;8.0;A
2019;2504;M;Y80-84;DEATHS;13.0;A
2019;2504;M;Y85-89;DEATHS;19.0;A
2019;2504;M;Y90-94;DEATHS;5.0;A
2019;2504;M;Y95-99;DEATHS;4.0;A
2019;2504;F;TOTAL;DEATHS;73.0;A
2019;2504;F;Y1-4;DEATHS;1.0;A
2019;2504;F;Y30-34;DEATHS;1.0;A
2019;2504;F;Y35-39;DEATHS;1.0;A
2019;2504;F;Y40-44;DEATHS;1.0;A
2019;2504;F;Y50-54;DEATHS;3.0;A
2019;2504;F;Y55-59;DEATHS;2.0;A
2019;2504;F;Y60-64;DEATHS;3.0;A
2019;2504;F;Y65-69;DEATHS;5.0;A
2019;2504;F;Y70-74;DEATHS;4.0;A
2019;2504;F;Y75-79;DEATHS;6.0;A
2019;2504;F;Y80-84;DEATHS;10.0;A
2019;2504;F;Y85-89;DEATHS;14.0;A
2019;2504;F;Y90-94;DEATHS;15.0;A
2019;2504;F;Y95-99;DEATHS;6.0;A
2019;2504;F;Y_GE100;DEATHS;1.0;A
2019;2505;_T;TOTAL;DEATHS;111.0;A
2019;2505;_T;Y_LT1;DEATHS;2.0;A
2019;2505;_T;Y30-34;DEATHS;2.0;A
2019;2505;_T;Y35-39;DEATHS;1.0;A
2019;2505;_T;Y40-44;DEATHS;1.0;A
2019;2505;_T;Y45-49;DEATHS;3.0;A
2019;2505;_T;Y50-54;DEATHS;6.0;A
2019;2505;_T;Y55-59;DEATHS;5.0;A
2019;2505;_T;Y60-64;DEATHS;3.0;A
2019;2505;_T;Y65-69;DEATHS;16.0;A
2019;2505;_T;Y70-74;DEATHS;6.0;A
2019;2505;_T;Y75-79;DEATHS;9.0;A
2019;2505;_T;Y80-84;DEATHS;22.0;A
2019;2505;_T;Y85-89;DEATHS;13.0;A
2019;2505;_T;Y90-94;DEATHS;18.0;A
2019;2505;_T;Y95-99;DEATHS;4.0;A
2019;2505;M;TOTAL;DEATHS;60.0;A
2019;2505;M;Y_LT1;DEATHS;1.0;A
2019;2505;M;Y30-34;DEATHS;2.0;A
2019;2505;M;Y35-39;DEATHS;1.0;A
2019;2505;M;Y40-44;DEATHS;1.0;A
2019;2505;M;Y45-49;DEATHS;2.0;A
2019;2505;M;Y50-54;DEATHS;6.0;A
2019;2505;M;Y55-59;DEATHS;2.0;A
2019;2505;M;Y60-64;DEATHS;1.0;A
2019;2505;M;Y65-69;DEATHS;14.0;A
2019;2505;M;Y70-74;DEATHS;4.0;A
2019;2505;M;Y75-79;DEATHS;5.0;A
2019;2505;M;Y80-84;DEATHS;10.0;A
2019;2505;M;Y85-89;DEATHS;8.0;A
2019;2505;M;Y90-94;DEATHS;3.0;A
2019;2505;F;TOTAL;DEATHS;51.0;A
2019;2505;F;Y_LT1;DEATHS;1.0;A
2019;2505;F;Y45-49;DEATHS;1.0;A
2019;2505;F;Y55-59;DEATHS;3.0;A
2019;2505;F;Y60-64;DEATHS;2.0;A
2019;2505;F;Y65-69;DEATHS;2.0;A
2019;2505;F;Y70-74;DEATHS;2.0;A
2019;2505;F;Y75-79;DEATHS;4.0;A
2019;2505;F;Y80-84;DEATHS;12.0;A
2019;2505;F;Y85-89;DEATHS;5.0;A
2019;2505;F;Y90-94;DEATHS;15.0;A
2019;2505;F;Y95-99;DEATHS;4.0;A
2019;2506;_T;TOTAL;DEATHS;191.0;A
2019;2506;_T;Y_LT1;DEATHS;1.0;A
2019;2506;_T;Y1-4;DEATHS;1.0;A
2019;2506;_T;Y40-44;DEATHS;1.0;A
2019;2506;_T;Y45-49;DEATHS;2.0;A
2019;2506;_T;Y50-54;DEATHS;5.0;A
2019;2506;_T;Y55-59;DEATHS;8.0;A
2019;2506;_T;Y60-64;DEATHS;9.0;A
2019;2506;_T;Y65-69;DEATHS;10.0;A
2019;2506;_T;Y70-74;DEATHS;13.0;A
2019;2506;_T;Y75-79;DEATHS;22.0;A
2019;2506;_T;Y80-84;DEATHS;30.0;A
2019;2506;_T;Y85-89;DEATHS;50.0;A
2019;2506;_T;Y90-94;DEATHS;30.0;A
2019;2506;_T;Y95-99;DEATHS;7.0;A
2019;2506;_T;Y_GE100;DEATHS;2.0;A
2019;2506;M;TOTAL;DEATHS;93.0;A
2019;2506;M;Y_LT1;DEATHS;1.0;A
2019;2506;M;Y45-49;DEATHS;1.0;A
2019;2506;M;Y50-54;DEATHS;4.0;A
2019;2506;M;Y55-59;DEATHS;5.0;A
2019;2506;M;Y60-64;DEATHS;6.0;A
2019;2506;M;Y65-69;DEATHS;7.0;A
2019;2506;M;Y70-74;DEATHS;7.0;A
2019;2506;M;Y75-79;DEATHS;12.0;A
2019;2506;M;Y80-84;DEATHS;17.0;A
2019;2506;M;Y85-89;DEATHS;17.0;A
2019;2506;M;Y90-94;DEATHS;13.0;A
2019;2506;M;Y95-99;DEATHS;3.0;A
2019;2506;F;TOTAL;DEATHS;98.0;A
2019;2506;F;Y1-4;DEATHS;1.0;A
2019;2506;F;Y40-44;DEATHS;1.0;A
2019;2506;F;Y45-49;DEATHS;1.0;A
2019;2506;F;Y50-54;DEATHS;1.0;A
2019;2506;F;Y55-59;DEATHS;3.0;A
2019;2506;F;Y60-64;DEATHS;3.0;A
2019;2506;F;Y65-69;DEATHS;3.0;A
2019;2506;F;Y70-74;DEATHS;6.0;A
2019;2506;F;Y75-79;DEATHS;10.0;A
2019;2506;F;Y80-84;DEATHS;13.0;A
2019;2506;F;Y85-89;DEATHS;33.0;A
2019;2506;F;Y90-94;DEATHS;17.0;A
2019;2506;F;Y95-99;DEATHS;4.0;A
2019;2506;F;Y_GE100;DEATHS;2.0;A
2019;2507;_T;TOTAL;DEATHS;7.0;A
2019;2507;_T;Y60-64;DEATHS;1.0;A
2019;2507;_T;Y65-69;DEATHS;3.0;A
2019;2507;_T;Y85-89;DEATHS;1.0;A
2019;2507;_T;Y90-94;DEATHS;2.0;A
2019;2507;M;TOTAL;DEATHS;5.0;A
2019;2507;M;Y60-64;DEATHS;1.0;A
2019;2507;M;Y65-69;DEATHS;3.0;A
2019;2507;M;Y90-94;DEATHS;1.0;A
2019;2507;F;TOTAL;DEATHS;2.0;A
2019;2507;F;Y85-89;DEATHS;1.0;A
2019;2507;F;Y90-94;DEATHS;1.0;A
2019;2508;_T;TOTAL;DEATHS;4.0;A
2019;2508;_T;Y55-59;DEATHS;1.0;A
2019;2508;_T;Y80-84;DEATHS;1.0;A
2019;2508;_T;Y90-94;DEATHS;1.0;A
2019;2508;_T;Y95-99;DEATHS;1.0;A
2019;2508;M;TOTAL;DEATHS;2.0;A
2019;2508;M;Y55-59;DEATHS;1.0;A
2019;2508;M;Y80-84;DEATHS;1.0;A
2019;2508;F;TOTAL;DEATHS;2.0;A
2019;2508;F;Y90-94;DEATHS;1.0;A
2019;2508;F;Y95-99;DEATHS;1.0;A
2019;2511;_T;TOTAL;DEATHS;26.0;A
2019;2511;_T;Y25-29;DEATHS;1.0;A
2019;2511;_T;Y45-49;DEATHS;2.0;A
2019;2511;_T;Y50-54;DEATHS;1.0;A
2019;2511;_T;Y65-69;DEATHS;1.0;A
2019;2511;_T;Y70-74;DEATHS;1.0;A
2019;2511;_T;Y75-79;DEATHS;2.0;A
2019;2511;_T;Y80-84;DEATHS;4.0;A
2019;2511;_T;Y85-89;DEATHS;7.0;A
2019;2511;_T;Y90-94;DEATHS;7.0;A
2019;2511;M;TOTAL;DEATHS;11.0;A
2019;2511;M;Y45-49;DEATHS;1.0;A
2019;2511;M;Y50-54;DEATHS;1.0;A
2019;2511;M;Y70-74;DEATHS;1.0;A
2019;2511;M;Y75-79;DEATHS;1.0;A
2019;2511;M;Y80-84;DEATHS;2.0;A
2019;2511;M;Y85-89;DEATHS;3.0;A
2019;2511;M;Y90-94;DEATHS;2.0;A
2019;2511;F;TOTAL;DEATHS;15.0;A
2019;2511;F;Y25-29;DEATHS;1.0;A
2019;2511;F;Y45-49;DEATHS;1.0;A
2019;2511;F;Y65-69;DEATHS;1.0;A
2019;2511;F;Y75-79;DEATHS;1.0;A
2019;2511;F;Y80-84;DEATHS;2.0;A
2019;2511;F;Y85-89;DEATHS;4.0;A
2019;2511;F;Y90-94;DEATHS;5.0;A
2019;2512;_T;TOTAL;DEATHS;15.0;A
2019;2512;_T;Y55-59;DEATHS;1.0;A
2019;2512;_T;Y65-69;DEATHS;1.0;A
2019;2512;_T;Y80-84;DEATHS;7.0;A
2019;2512;_T;Y85-89;DEATHS;4.0;A
2019;2512;_T;Y90-94;DEATHS;2.0;A
2019;2512;M;TOTAL;DEATHS;10.0;A
2019;2512;M;Y55-59;DEATHS;1.0;A
2019;2512;M;Y65-69;DEATHS;1.0;A
2019;2512;M;Y80-84;DEATHS;4.0;A
2019;2512;M;Y85-89;DEATHS;2.0;A
2019;2512;M;Y90-94;DEATHS;2.0;A
2019;2512;F;TOTAL;DEATHS;5.0;A
2019;2512;F;Y80-84;DEATHS;3.0;A
2019;2512;F;Y85-89;DEATHS;2.0;A
2019;2513;_T;TOTAL;DEATHS;35.0;A
2019;2513;_T;Y55-59;DEATHS;3.0;A
2019;2513;_T;Y60-64;DEATHS;3.0;A
2019;2513;_T;Y65-69;DEATHS;2.0;A
2019;2513;_T;Y70-74;DEATHS;1.0;A
2019;2513;_T;Y75-79;DEATHS;4.0;A
2019;2513;_T;Y80-84;DEATHS;6.0;A
2019;2513;_T;Y85-89;DEATHS;7.0;A
2019;2513;_T;Y90-94;DEATHS;8.0;A
2019;2513;_T;Y_GE100;DEATHS;1.0;A
2019;2513;M;TOTAL;DEATHS;19.0;A
2019;2513;M;Y55-59;DEATHS;2.0;A
2019;2513;M;Y60-64;DEATHS;3.0;A
2019;2513;M;Y65-69;DEATHS;2.0;A
2019;2513;M;Y75-79;DEATHS;3.0;A
2019;2513;M;Y80-84;DEATHS;3.0;A
2019;2513;M;Y85-89;DEATHS;1.0;A
2019;2513;M;Y90-94;DEATHS;5.0;A
2019;2513;F;TOTAL;DEATHS;16.0;A
2019;2513;F;Y55-59;DEATHS;1.0;A
2019;2513;F;Y70-74;DEATHS;1.0;A
2019;2513;F;Y75-79;DEATHS;1.0;A
2019;2513;F;Y80-84;DEATHS;3.0;A
2019;2513;F;Y85-89;DEATHS;6.0;A
2019;2513;F;Y90-94;DEATHS;3.0;A
2019;2513;F;Y_GE100;DEATHS;1.0;A
2019;2514;_T;TOTAL;DEATHS;12.0;A
2019;2514;_T;Y45-49;DEATHS;1.0;A
2019;2514;_T;Y55-59;DEATHS;1.0;A
2019;2514;_T;Y65-69;DEATHS;1.0;A
2019;2514;_T;Y70-74;DEATHS;1.0;A
2019;2514;_T;Y80-84;DEATHS;2.0;A
2019;2514;_T;Y85-89;DEATHS;4.0;A
2019;2514;_T;Y90-94;DEATHS;2.0;A
2019;2514;M;TOTAL;DEATHS;9.0;A
2019;2514;M;Y45-49;DEATHS;1.0;A
2019;2514;M;Y55-59;DEATHS;1.0;A
2019;2514;M;Y65-69;DEATHS;1.0;A
2019;2514;M;Y70-74;DEATHS;1.0;A
2019;2514;M;Y80-84;DEATHS;2.0;A
2019;2514;M;Y85-89;DEATHS;2.0;A
2019;2514;M;Y90-94;DEATHS;1.0;A
2019;2514;F;TOTAL;DEATHS;3.0;A
2019;2514;F;Y85-89;DEATHS;2.0;A
2019;2514;F;Y90-94;DEATHS;1.0;A
2019;2516;_T;TOTAL;DEATHS;3.0;A
2019;2516;_T;Y70-74;DEATHS;2.0;A
2019;2516;_T;Y85-89;DEATHS;1.0;A
2019;2516;M;TOTAL;DEATHS;2.0;A
2019;2516;M;Y70-74;DEATHS;2.0;A
2019;2516;F;TOTAL;DEATHS;1.0;A
2019;2516;F;Y85-89;DEATHS;1.0;A
2019;2517;_T;TOTAL;DEATHS;1.0;A
2019;2517;_T;Y85-89;DEATHS;1.0;A
2019;2517;F;TOTAL;DEATHS;1.0;A
2019;2517;F;Y85-89;DEATHS;1.0;A
2019;2518;_T;TOTAL;DEATHS;5.0;A
2019;2518;_T;Y65-69;DEATHS;1.0;A
2019;2518;_T;Y70-74;DEATHS;1.0;A
2019;2518;_T;Y80-84;DEATHS;1.0;A
2019;2518;_T;Y85-89;DEATHS;1.0;A
2019;2518;_T;Y95-99;DEATHS;1.0;A
2019;2518;M;TOTAL;DEATHS;3.0;A
2019;2518;M;Y65-69;DEATHS;1.0;A
2019;2518;M;Y70-74;DEATHS;1.0;A
2019;2518;M;Y95-99;DEATHS;1.0;A
2019;2518;F;TOTAL;DEATHS;2.0;A
2019;2518;F;Y80-84;DEATHS;1.0;A
2019;2518;F;Y85-89;DEATHS;1.0;A
2019;2519;_T;TOTAL;DEATHS;27.0;A
2019;2519;_T;Y60-64;DEATHS;1.0;A
2019;2519;_T;Y65-69;DEATHS;2.0;A
2019;2519;_T;Y70-74;DEATHS;5.0;A
2019;2519;_T;Y75-79;DEATHS;3.0;A
2019;2519;_T;Y80-84;DEATHS;1.0;A
2019;2519;_T;Y85-89;DEATHS;9.0;A
2019;2519;_T;Y90-94;DEATHS;5.0;A
2019;2519;_T;Y95-99;DEATHS;1.0;A
2019;2519;M;TOTAL;DEATHS;14.0;A
2019;2519;M;Y60-64;DEATHS;1.0;A
2019;2519;M;Y65-69;DEATHS;1.0;A
2019;2519;M;Y70-74;DEATHS;3.0;A
2019;2519;M;Y75-79;DEATHS;1.0;A
2019;2519;M;Y80-84;DEATHS;1.0;A
2019;2519;M;Y85-89;DEATHS;4.0;A
2019;2519;M;Y90-94;DEATHS;2.0;A
2019;2519;M;Y95-99;DEATHS;1.0;A
2019;2519;F;TOTAL;DEATHS;13.0;A
2019;2519;F;Y65-69;DEATHS;1.0;A
2019;2519;F;Y70-74;DEATHS;2.0;A
2019;2519;F;Y75-79;DEATHS;2.0;A
2019;2519;F;Y85-89;DEATHS;5.0;A
2019;2519;F;Y90-94;DEATHS;3.0;A
2019;2520;_T;TOTAL;DEATHS;41.0;A
2019;2520;_T;Y1-4;DEATHS;1.0;A
2019;2520;_T;Y40-44;DEATHS;1.0;A
2019;2520;_T;Y50-54;DEATHS;1.0;A
2019;2520;_T;Y55-59;DEATHS;1.0;A
2019;2520;_T;Y60-64;DEATHS;2.0;A
2019;2520;_T;Y65-69;DEATHS;4.0;A
2019;2520;_T;Y70-74;DEATHS;2.0;A
2019;2520;_T;Y75-79;DEATHS;2.0;A
2019;2520;_T;Y80-84;DEATHS;6.0;A
2019;2520;_T;Y85-89;DEATHS;6.0;A
2019;2520;_T;Y90-94;DEATHS;8.0;A
2019;2520;_T;Y95-99;DEATHS;7.0;A
