TEMPORAL;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2000;2939;_T;Y55-59;DEATHS;1.0;A
2000;2939;_T;Y65-69;DEATHS;2.0;A
2000;2939;_T;Y70-74;DEATHS;1.0;A
2000;2939;_T;Y75-79;DEATHS;3.0;A
2000;2939;_T;Y80-84;DEATHS;2.0;A
2000;2939;_T;Y85-89;DEATHS;3.0;A
2000;2939;M;TOTAL;DEATHS;8.0;A
2000;2939;M;Y55-59;DEATHS;1.0;A
2000;2939;M;Y65-69;DEATHS;2.0;A
2000;2939;M;Y70-74;DEATHS;1.0;A
2000;2939;M;Y75-79;DEATHS;2.0;A
2000;2939;M;Y80-84;DEATHS;1.0;A
2000;2939;M;Y85-89;DEATHS;1.0;A
2000;2939;F;TOTAL;DEATHS;6.0;A
2000;2939;F;Y_LT1;DEATHS;1.0;A
2000;2939;F;Y45-49;DEATHS;1.0;A
2000;2939;F;Y75-79;DEATHS;1.0;A
2000;2939;F;Y80-84;DEATHS;1.0;A
2000;2939;F;Y85-89;DEATHS;2.0;A
2000;2940;_T;TOTAL;DEATHS;6.0;A
2000;2940;_T;Y50-54;DEATHS;1.0;A
2000;2940;_T;Y70-74;DEATHS;1.0;A
2000;2940;_T;Y80-84;DEATHS;1.0;A
2000;2940;_T;Y85-89;DEATHS;3.0;A
2000;2940;M;TOTAL;DEATHS;4.0;A
2000;2940;M;Y50-54;DEATHS;1.0;A
2000;2940;M;Y70-74;DEATHS;1.0;A
2000;2940;M;Y80-84;DEATHS;1.0;A
2000;2940;M;Y85-89;DEATHS;1.0;A
2000;2940;F;TOTAL;DEATHS;2.0;A
2000;2940;F;Y85-89;DEATHS;2.0;A
2000;2941;_T;TOTAL;DEATHS;9.0;A
2000;2941;_T;Y60-64;DEATHS;1.0;A
2000;2941;_T;Y65-69;DEATHS;1.0;A
2000;2941;_T;Y75-79;DEATHS;2.0;A
2000;2941;_T;Y80-84;DEATHS;3.0;A
2000;2941;_T;Y85-89;DEATHS;1.0;A
2000;2941;_T;Y90-94;DEATHS;1.0;A
2000;2941;M;TOTAL;DEATHS;4.0;A
2000;2941;M;Y60-64;DEATHS;1.0;A
2000;2941;M;Y65-69;DEATHS;1.0;A
2000;2941;M;Y80-84;DEATHS;1.0;A
2000;2941;M;Y85-89;DEATHS;1.0;A
2000;2941;F;TOTAL;DEATHS;5.0;A
2000;2941;F;Y75-79;DEATHS;2.0;A
2000;2941;F;Y80-84;DEATHS;2.0;A
2000;2941;F;Y90-94;DEATHS;1.0;A
2000;2942;_T;TOTAL;DEATHS;12.0;A
2000;2942;_T;Y55-59;DEATHS;1.0;A
2000;2942;_T;Y65-69;DEATHS;1.0;A
2000;2942;_T;Y75-79;DEATHS;5.0;A
2000;2942;_T;Y80-84;DEATHS;1.0;A
2000;2942;_T;Y85-89;DEATHS;1.0;A
2000;2942;_T;Y90-94;DEATHS;3.0;A
2000;2942;M;TOTAL;DEATHS;6.0;A
2000;2942;M;Y55-59;DEATHS;1.0;A
2000;2942;M;Y75-79;DEATHS;3.0;A
2000;2942;M;Y90-94;DEATHS;2.0;A
2000;2942;F;TOTAL;DEATHS;6.0;A
2000;2942;F;Y65-69;DEATHS;1.0;A
2000;2942;F;Y75-79;DEATHS;2.0;A
2000;2942;F;Y80-84;DEATHS;1.0;A
2000;2942;F;Y85-89;DEATHS;1.0;A
2000;2942;F;Y90-94;DEATHS;1.0;A
2000;2943;_T;TOTAL;DEATHS;66.0;A
2000;2943;_T;Y_LT1;DEATHS;1.0;A
2000;2943;_T;Y15-19;DEATHS;1.0;A
2000;2943;_T;Y30-34;DEATHS;1.0;A
2000;2943;_T;Y35-39;DEATHS;1.0;A
2000;2943;_T;Y40-44;DEATHS;1.0;A
2000;2943;_T;Y45-49;DEATHS;1.0;A
2000;2943;_T;Y50-54;DEATHS;1.0;A
2000;2943;_T;Y55-59;DEATHS;4.0;A
2000;2943;_T;Y60-64;DEATHS;2.0;A
2000;2943;_T;Y65-69;DEATHS;6.0;A
2000;2943;_T;Y70-74;DEATHS;13.0;A
2000;2943;_T;Y75-79;DEATHS;6.0;A
2000;2943;_T;Y80-84;DEATHS;13.0;A
2000;2943;_T;Y85-89;DEATHS;10.0;A
2000;2943;_T;Y90-94;DEATHS;4.0;A
2000;2943;_T;Y95-99;DEATHS;1.0;A
2000;2943;M;TOTAL;DEATHS;33.0;A
2000;2943;M;Y_LT1;DEATHS;1.0;A
2000;2943;M;Y15-19;DEATHS;1.0;A
2000;2943;M;Y30-34;DEATHS;1.0;A
2000;2943;M;Y35-39;DEATHS;1.0;A
2000;2943;M;Y40-44;DEATHS;1.0;A
2000;2943;M;Y45-49;DEATHS;1.0;A
2000;2943;M;Y50-54;DEATHS;1.0;A
2000;2943;M;Y55-59;DEATHS;3.0;A
2000;2943;M;Y60-64;DEATHS;2.0;A
2000;2943;M;Y65-69;DEATHS;3.0;A
2000;2943;M;Y70-74;DEATHS;7.0;A
2000;2943;M;Y75-79;DEATHS;2.0;A
2000;2943;M;Y80-84;DEATHS;5.0;A
2000;2943;M;Y85-89;DEATHS;3.0;A
2000;2943;M;Y90-94;DEATHS;1.0;A
2000;2943;F;TOTAL;DEATHS;33.0;A
2000;2943;F;Y55-59;DEATHS;1.0;A
2000;2943;F;Y65-69;DEATHS;3.0;A
2000;2943;F;Y70-74;DEATHS;6.0;A
2000;2943;F;Y75-79;DEATHS;4.0;A
2000;2943;F;Y80-84;DEATHS;8.0;A
2000;2943;F;Y85-89;DEATHS;7.0;A
2000;2943;F;Y90-94;DEATHS;3.0;A
2000;2943;F;Y95-99;DEATHS;1.0;A
2000;2944;_T;TOTAL;DEATHS;18.0;A
2000;2944;_T;Y40-44;DEATHS;1.0;A
2000;2944;_T;Y65-69;DEATHS;1.0;A
2000;2944;_T;Y70-74;DEATHS;3.0;A
2000;2944;_T;Y75-79;DEATHS;3.0;A
2000;2944;_T;Y80-84;DEATHS;2.0;A
2000;2944;_T;Y85-89;DEATHS;4.0;A
2000;2944;_T;Y90-94;DEATHS;4.0;A
2000;2944;M;TOTAL;DEATHS;8.0;A
2000;2944;M;Y65-69;DEATHS;1.0;A
2000;2944;M;Y70-74;DEATHS;1.0;A
2000;2944;M;Y75-79;DEATHS;2.0;A
2000;2944;M;Y80-84;DEATHS;1.0;A
2000;2944;M;Y85-89;DEATHS;2.0;A
2000;2944;M;Y90-94;DEATHS;1.0;A
2000;2944;F;TOTAL;DEATHS;10.0;A
2000;2944;F;Y40-44;DEATHS;1.0;A
2000;2944;F;Y70-74;DEATHS;2.0;A
2000;2944;F;Y75-79;DEATHS;1.0;A
2000;2944;F;Y80-84;DEATHS;1.0;A
2000;2944;F;Y85-89;DEATHS;2.0;A
2000;2944;F;Y90-94;DEATHS;3.0;A
2000;2945;_T;TOTAL;DEATHS;9.0;A
2000;2945;_T;Y55-59;DEATHS;1.0;A
2000;2945;_T;Y65-69;DEATHS;1.0;A
2000;2945;_T;Y70-74;DEATHS;1.0;A
2000;2945;_T;Y75-79;DEATHS;2.0;A
2000;2945;_T;Y80-84;DEATHS;1.0;A
2000;2945;_T;Y85-89;DEATHS;3.0;A
2000;2945;M;TOTAL;DEATHS;6.0;A
2000;2945;M;Y55-59;DEATHS;1.0;A
2000;2945;M;Y65-69;DEATHS;1.0;A
2000;2945;M;Y70-74;DEATHS;1.0;A
2000;2945;M;Y75-79;DEATHS;1.0;A
2000;2945;M;Y80-84;DEATHS;1.0;A
2000;2945;M;Y85-89;DEATHS;1.0;A
2000;2945;F;TOTAL;DEATHS;3.0;A
2000;2945;F;Y75-79;DEATHS;1.0;A
2000;2945;F;Y85-89;DEATHS;2.0;A
2000;2946;_T;TOTAL;DEATHS;17.0;A
2000;2946;_T;Y15-19;DEATHS;1.0;A
2000;2946;_T;Y65-69;DEATHS;2.0;A
2000;2946;_T;Y70-74;DEATHS;3.0;A
2000;2946;_T;Y75-79;DEATHS;5.0;A
2000;2946;_T;Y80-84;DEATHS;3.0;A
2000;2946;_T;Y85-89;DEATHS;2.0;A
2000;2946;_T;Y90-94;DEATHS;1.0;A
2000;2946;M;TOTAL;DEATHS;12.0;A
2000;2946;M;Y15-19;DEATHS;1.0;A
2000;2946;M;Y65-69;DEATHS;1.0;A
2000;2946;M;Y70-74;DEATHS;3.0;A
2000;2946;M;Y75-79;DEATHS;4.0;A
2000;2946;M;Y80-84;DEATHS;2.0;A
2000;2946;M;Y85-89;DEATHS;1.0;A
2000;2946;F;TOTAL;DEATHS;5.0;A
2000;2946;F;Y65-69;DEATHS;1.0;A
2000;2946;F;Y75-79;DEATHS;1.0;A
2000;2946;F;Y80-84;DEATHS;1.0;A
2000;2946;F;Y85-89;DEATHS;1.0;A
2000;2946;F;Y90-94;DEATHS;1.0;A
2000;2947;_T;TOTAL;DEATHS;11.0;A
2000;2947;_T;Y40-44;DEATHS;1.0;A
2000;2947;_T;Y70-74;DEATHS;2.0;A
2000;2947;_T;Y75-79;DEATHS;4.0;A
2000;2947;_T;Y80-84;DEATHS;3.0;A
2000;2947;_T;Y90-94;DEATHS;1.0;A
2000;2947;M;TOTAL;DEATHS;7.0;A
2000;2947;M;Y40-44;DEATHS;1.0;A
2000;2947;M;Y70-74;DEATHS;2.0;A
2000;2947;M;Y75-79;DEATHS;3.0;A
2000;2947;M;Y80-84;DEATHS;1.0;A
2000;2947;F;TOTAL;DEATHS;4.0;A
2000;2947;F;Y75-79;DEATHS;1.0;A
2000;2947;F;Y80-84;DEATHS;2.0;A
2000;2947;F;Y90-94;DEATHS;1.0;A
2000;2948;_T;TOTAL;DEATHS;3.0;A
2000;2948;_T;Y65-69;DEATHS;1.0;A
2000;2948;_T;Y70-74;DEATHS;1.0;A
2000;2948;_T;Y85-89;DEATHS;1.0;A
2000;2948;F;TOTAL;DEATHS;3.0;A
2000;2948;F;Y65-69;DEATHS;1.0;A
2000;2948;F;Y70-74;DEATHS;1.0;A
2000;2948;F;Y85-89;DEATHS;1.0;A
2000;2949;_T;TOTAL;DEATHS;101.0;A
2000;2949;_T;Y20-24;DEATHS;1.0;A
2000;2949;_T;Y25-29;DEATHS;1.0;A
2000;2949;_T;Y35-39;DEATHS;2.0;A
2000;2949;_T;Y40-44;DEATHS;2.0;A
2000;2949;_T;Y45-49;DEATHS;3.0;A
2000;2949;_T;Y50-54;DEATHS;4.0;A
2000;2949;_T;Y55-59;DEATHS;6.0;A
2000;2949;_T;Y60-64;DEATHS;3.0;A
2000;2949;_T;Y65-69;DEATHS;11.0;A
2000;2949;_T;Y70-74;DEATHS;15.0;A
2000;2949;_T;Y75-79;DEATHS;16.0;A
2000;2949;_T;Y80-84;DEATHS;9.0;A
2000;2949;_T;Y85-89;DEATHS;14.0;A
2000;2949;_T;Y90-94;DEATHS;12.0;A
2000;2949;_T;Y95-99;DEATHS;2.0;A
2000;2949;M;TOTAL;DEATHS;48.0;A
2000;2949;M;Y20-24;DEATHS;1.0;A
2000;2949;M;Y25-29;DEATHS;1.0;A
2000;2949;M;Y35-39;DEATHS;1.0;A
2000;2949;M;Y40-44;DEATHS;1.0;A
2000;2949;M;Y45-49;DEATHS;3.0;A
2000;2949;M;Y50-54;DEATHS;2.0;A
2000;2949;M;Y55-59;DEATHS;5.0;A
2000;2949;M;Y60-64;DEATHS;2.0;A
2000;2949;M;Y65-69;DEATHS;7.0;A
2000;2949;M;Y70-74;DEATHS;8.0;A
2000;2949;M;Y75-79;DEATHS;7.0;A
2000;2949;M;Y80-84;DEATHS;2.0;A
2000;2949;M;Y85-89;DEATHS;6.0;A
2000;2949;M;Y90-94;DEATHS;1.0;A
2000;2949;M;Y95-99;DEATHS;1.0;A
2000;2949;F;TOTAL;DEATHS;53.0;A
2000;2949;F;Y35-39;DEATHS;1.0;A
2000;2949;F;Y40-44;DEATHS;1.0;A
2000;2949;F;Y50-54;DEATHS;2.0;A
2000;2949;F;Y55-59;DEATHS;1.0;A
2000;2949;F;Y60-64;DEATHS;1.0;A
2000;2949;F;Y65-69;DEATHS;4.0;A
2000;2949;F;Y70-74;DEATHS;7.0;A
2000;2949;F;Y75-79;DEATHS;9.0;A
2000;2949;F;Y80-84;DEATHS;7.0;A
2000;2949;F;Y85-89;DEATHS;8.0;A
2000;2949;F;Y90-94;DEATHS;11.0;A
2000;2949;F;Y95-99;DEATHS;1.0;A
2000;2950;_T;TOTAL;DEATHS;18.0;A
2000;2950;_T;Y_LT1;DEATHS;1.0;A
2000;2950;_T;Y40-44;DEATHS;1.0;A
2000;2950;_T;Y50-54;DEATHS;1.0;A
2000;2950;_T;Y65-69;DEATHS;2.0;A
2000;2950;_T;Y70-74;DEATHS;4.0;A
2000;2950;_T;Y75-79;DEATHS;2.0;A
2000;2950;_T;Y85-89;DEATHS;6.0;A
2000;2950;_T;Y95-99;DEATHS;1.0;A
2000;2950;M;TOTAL;DEATHS;11.0;A
2000;2950;M;Y40-44;DEATHS;1.0;A
2000;2950;M;Y50-54;DEATHS;1.0;A
2000;2950;M;Y65-69;DEATHS;2.0;A
2000;2950;M;Y70-74;DEATHS;4.0;A
2000;2950;M;Y75-79;DEATHS;1.0;A
2000;2950;M;Y85-89;DEATHS;2.0;A
2000;2950;F;TOTAL;DEATHS;7.0;A
2000;2950;F;Y_LT1;DEATHS;1.0;A
2000;2950;F;Y75-79;DEATHS;1.0;A
2000;2950;F;Y85-89;DEATHS;4.0;A
2000;2950;F;Y95-99;DEATHS;1.0;A
2000;2951;_T;TOTAL;DEATHS;32.0;A
2000;2951;_T;Y15-19;DEATHS;1.0;A
2000;2951;_T;Y45-49;DEATHS;1.0;A
2000;2951;_T;Y50-54;DEATHS;1.0;A
2000;2951;_T;Y60-64;DEATHS;3.0;A
2000;2951;_T;Y65-69;DEATHS;5.0;A
2000;2951;_T;Y70-74;DEATHS;4.0;A
2000;2951;_T;Y75-79;DEATHS;10.0;A
2000;2951;_T;Y80-84;DEATHS;1.0;A
2000;2951;_T;Y85-89;DEATHS;3.0;A
2000;2951;_T;Y90-94;DEATHS;3.0;A
2000;2951;M;TOTAL;DEATHS;18.0;A
2000;2951;M;Y15-19;DEATHS;1.0;A
2000;2951;M;Y60-64;DEATHS;2.0;A
2000;2951;M;Y65-69;DEATHS;4.0;A
2000;2951;M;Y70-74;DEATHS;3.0;A
2000;2951;M;Y75-79;DEATHS;8.0;A
2000;2951;F;TOTAL;DEATHS;14.0;A
2000;2951;F;Y45-49;DEATHS;1.0;A
2000;2951;F;Y50-54;DEATHS;1.0;A
2000;2951;F;Y60-64;DEATHS;1.0;A
2000;2951;F;Y65-69;DEATHS;1.0;A
2000;2951;F;Y70-74;DEATHS;1.0;A
2000;2951;F;Y75-79;DEATHS;2.0;A
2000;2951;F;Y80-84;DEATHS;1.0;A
2000;2951;F;Y85-89;DEATHS;3.0;A
2000;2951;F;Y90-94;DEATHS;3.0;A
2000;2952;_T;TOTAL;DEATHS;30.0;A
2000;2952;_T;Y45-49;DEATHS;2.0;A
2000;2952;_T;Y50-54;DEATHS;2.0;A
2000;2952;_T;Y65-69;DEATHS;5.0;A
2000;2952;_T;Y70-74;DEATHS;8.0;A
2000;2952;_T;Y75-79;DEATHS;6.0;A
2000;2952;_T;Y85-89;DEATHS;1.0;A
2000;2952;_T;Y90-94;DEATHS;4.0;A
2000;2952;_T;Y95-99;DEATHS;1.0;A
2000;2952;_T;Y_GE100;DEATHS;1.0;A
2000;2952;M;TOTAL;DEATHS;20.0;A
2000;2952;M;Y45-49;DEATHS;2.0;A
2000;2952;M;Y50-54;DEATHS;2.0;A
2000;2952;M;Y65-69;DEATHS;3.0;A
2000;2952;M;Y70-74;DEATHS;5.0;A
2000;2952;M;Y75-79;DEATHS;5.0;A
2000;2952;M;Y85-89;DEATHS;1.0;A
2000;2952;M;Y90-94;DEATHS;2.0;A
2000;2952;F;TOTAL;DEATHS;10.0;A
2000;2952;F;Y65-69;DEATHS;2.0;A
2000;2952;F;Y70-74;DEATHS;3.0;A
2000;2952;F;Y75-79;DEATHS;1.0;A
2000;2952;F;Y90-94;DEATHS;2.0;A
2000;2952;F;Y95-99;DEATHS;1.0;A
2000;2952;F;Y_GE100;DEATHS;1.0;A
2000;2953;_T;TOTAL;DEATHS;157.0;A
2000;2953;_T;Y_LT1;DEATHS;1.0;A
2000;2953;_T;Y15-19;DEATHS;1.0;A
2000;2953;_T;Y25-29;DEATHS;1.0;A
2000;2953;_T;Y35-39;DEATHS;2.0;A
2000;2953;_T;Y45-49;DEATHS;1.0;A
2000;2953;_T;Y50-54;DEATHS;5.0;A
2000;2953;_T;Y55-59;DEATHS;8.0;A
2000;2953;_T;Y60-64;DEATHS;8.0;A
2000;2953;_T;Y65-69;DEATHS;9.0;A
2000;2953;_T;Y70-74;DEATHS;20.0;A
2000;2953;_T;Y75-79;DEATHS;31.0;A
2000;2953;_T;Y80-84;DEATHS;29.0;A
2000;2953;_T;Y85-89;DEATHS;27.0;A
2000;2953;_T;Y90-94;DEATHS;12.0;A
2000;2953;_T;Y95-99;DEATHS;2.0;A
2000;2953;M;TOTAL;DEATHS;70.0;A
2000;2953;M;Y_LT1;DEATHS;1.0;A
2000;2953;M;Y15-19;DEATHS;1.0;A
2000;2953;M;Y25-29;DEATHS;1.0;A
2000;2953;M;Y50-54;DEATHS;4.0;A
2000;2953;M;Y55-59;DEATHS;6.0;A
2000;2953;M;Y60-64;DEATHS;6.0;A
2000;2953;M;Y65-69;DEATHS;4.0;A
2000;2953;M;Y70-74;DEATHS;12.0;A
2000;2953;M;Y75-79;DEATHS;17.0;A
2000;2953;M;Y80-84;DEATHS;9.0;A
2000;2953;M;Y85-89;DEATHS;5.0;A
2000;2953;M;Y90-94;DEATHS;3.0;A
2000;2953;M;Y95-99;DEATHS;1.0;A
2000;2953;F;TOTAL;DEATHS;87.0;A
2000;2953;F;Y35-39;DEATHS;2.0;A
2000;2953;F;Y45-49;DEATHS;1.0;A
2000;2953;F;Y50-54;DEATHS;1.0;A
2000;2953;F;Y55-59;DEATHS;2.0;A
2000;2953;F;Y60-64;DEATHS;2.0;A
2000;2953;F;Y65-69;DEATHS;5.0;A
2000;2953;F;Y70-74;DEATHS;8.0;A
2000;2953;F;Y75-79;DEATHS;14.0;A
2000;2953;F;Y80-84;DEATHS;20.0;A
2000;2953;F;Y85-89;DEATHS;22.0;A
2000;2953;F;Y90-94;DEATHS;9.0;A
2000;2953;F;Y95-99;DEATHS;1.0;A
2000;2954;_T;TOTAL;DEATHS;29.0;A
2000;2954;_T;Y40-44;DEATHS;1.0;A
2000;2954;_T;Y55-59;DEATHS;1.0;A
2000;2954;_T;Y60-64;DEATHS;1.0;A
2000;2954;_T;Y65-69;DEATHS;4.0;A
2000;2954;_T;Y70-74;DEATHS;3.0;A
2000;2954;_T;Y75-79;DEATHS;5.0;A
2000;2954;_T;Y80-84;DEATHS;7.0;A
2000;2954;_T;Y85-89;DEATHS;4.0;A
2000;2954;_T;Y90-94;DEATHS;2.0;A
2000;2954;_T;Y95-99;DEATHS;1.0;A
2000;2954;M;TOTAL;DEATHS;14.0;A
2000;2954;M;Y40-44;DEATHS;1.0;A
2000;2954;M;Y55-59;DEATHS;1.0;A
2000;2954;M;Y60-64;DEATHS;1.0;A
2000;2954;M;Y65-69;DEATHS;1.0;A
2000;2954;M;Y70-74;DEATHS;2.0;A
2000;2954;M;Y75-79;DEATHS;2.0;A
2000;2954;M;Y80-84;DEATHS;3.0;A
2000;2954;M;Y85-89;DEATHS;1.0;A
2000;2954;M;Y90-94;DEATHS;2.0;A
2000;2954;F;TOTAL;DEATHS;15.0;A
2000;2954;F;Y65-69;DEATHS;3.0;A
2000;2954;F;Y70-74;DEATHS;1.0;A
2000;2954;F;Y75-79;DEATHS;3.0;A
2000;2954;F;Y80-84;DEATHS;4.0;A
2000;2954;F;Y85-89;DEATHS;3.0;A
2000;2954;F;Y95-99;DEATHS;1.0;A
2000;2955;_T;TOTAL;DEATHS;13.0;A
2000;2955;_T;Y55-59;DEATHS;1.0;A
2000;2955;_T;Y60-64;DEATHS;2.0;A
2000;2955;_T;Y65-69;DEATHS;1.0;A
2000;2955;_T;Y70-74;DEATHS;1.0;A
2000;2955;_T;Y75-79;DEATHS;4.0;A
2000;2955;_T;Y80-84;DEATHS;2.0;A
2000;2955;_T;Y85-89;DEATHS;1.0;A
2000;2955;_T;Y90-94;DEATHS;1.0;A
2000;2955;M;TOTAL;DEATHS;12.0;A
2000;2955;M;Y55-59;DEATHS;1.0;A
2000;2955;M;Y60-64;DEATHS;2.0;A
2000;2955;M;Y65-69;DEATHS;1.0;A
2000;2955;M;Y70-74;DEATHS;1.0;A
2000;2955;M;Y75-79;DEATHS;4.0;A
2000;2955;M;Y80-84;DEATHS;2.0;A
2000;2955;M;Y90-94;DEATHS;1.0;A
2000;2955;F;TOTAL;DEATHS;1.0;A
2000;2955;F;Y85-89;DEATHS;1.0;A
2000;2956;_T;TOTAL;DEATHS;26.0;A
2000;2956;_T;Y25-29;DEATHS;1.0;A
2000;2956;_T;Y40-44;DEATHS;1.0;A
2000;2956;_T;Y45-49;DEATHS;1.0;A
2000;2956;_T;Y55-59;DEATHS;1.0;A
2000;2956;_T;Y65-69;DEATHS;5.0;A
2000;2956;_T;Y70-74;DEATHS;1.0;A
2000;2956;_T;Y75-79;DEATHS;5.0;A
2000;2956;_T;Y80-84;DEATHS;3.0;A
2000;2956;_T;Y85-89;DEATHS;7.0;A
2000;2956;_T;Y90-94;DEATHS;1.0;A
2000;2956;M;TOTAL;DEATHS;13.0;A
2000;2956;M;Y25-29;DEATHS;1.0;A
2000;2956;M;Y65-69;DEATHS;3.0;A
2000;2956;M;Y75-79;DEATHS;3.0;A
2000;2956;M;Y80-84;DEATHS;1.0;A
2000;2956;M;Y85-89;DEATHS;5.0;A
2000;2956;F;TOTAL;DEATHS;13.0;A
2000;2956;F;Y40-44;DEATHS;1.0;A
2000;2956;F;Y45-49;DEATHS;1.0;A
2000;2956;F;Y55-59;DEATHS;1.0;A
2000;2956;F;Y65-69;DEATHS;2.0;A
2000;2956;F;Y70-74;DEATHS;1.0;A
2000;2956;F;Y75-79;DEATHS;2.0;A
2000;2956;F;Y80-84;DEATHS;2.0;A
2000;2956;F;Y85-89;DEATHS;2.0;A
2000;2956;F;Y90-94;DEATHS;1.0;A
2000;2957;_T;TOTAL;DEATHS;30.0;A
2000;2957;_T;Y45-49;DEATHS;1.0;A
2000;2957;_T;Y60-64;DEATHS;4.0;A
2000;2957;_T;Y65-69;DEATHS;1.0;A
2000;2957;_T;Y70-74;DEATHS;4.0;A
2000;2957;_T;Y75-79;DEATHS;9.0;A
2000;2957;_T;Y80-84;DEATHS;4.0;A
2000;2957;_T;Y85-89;DEATHS;4.0;A
2000;2957;_T;Y90-94;DEATHS;2.0;A
2000;2957;_T;Y95-99;DEATHS;1.0;A
2000;2957;M;TOTAL;DEATHS;20.0;A
2000;2957;M;Y45-49;DEATHS;1.0;A
2000;2957;M;Y60-64;DEATHS;2.0;A
2000;2957;M;Y65-69;DEATHS;1.0;A
2000;2957;M;Y70-74;DEATHS;3.0;A
2000;2957;M;Y75-79;DEATHS;5.0;A
2000;2957;M;Y80-84;DEATHS;3.0;A
2000;2957;M;Y85-89;DEATHS;3.0;A
2000;2957;M;Y90-94;DEATHS;1.0;A
2000;2957;M;Y95-99;DEATHS;1.0;A
2000;2957;F;TOTAL;DEATHS;10.0;A
2000;2957;F;Y60-64;DEATHS;2.0;A
2000;2957;F;Y70-74;DEATHS;1.0;A
2000;2957;F;Y75-79;DEATHS;4.0;A
2000;2957;F;Y80-84;DEATHS;1.0;A
2000;2957;F;Y85-89;DEATHS;1.0;A
2000;2957;F;Y90-94;DEATHS;1.0;A
2000;2958;_T;TOTAL;DEATHS;12.0;A
2000;2958;_T;Y30-34;DEATHS;1.0;A
2000;2958;_T;Y55-59;DEATHS;1.0;A
2000;2958;_T;Y60-64;DEATHS;1.0;A
2000;2958;_T;Y75-79;DEATHS;2.0;A
2000;2958;_T;Y80-84;DEATHS;4.0;A
2000;2958;_T;Y85-89;DEATHS;2.0;A
2000;2958;_T;Y90-94;DEATHS;1.0;A
2000;2958;M;TOTAL;DEATHS;6.0;A
2000;2958;M;Y30-34;DEATHS;1.0;A
2000;2958;M;Y55-59;DEATHS;1.0;A
2000;2958;M;Y80-84;DEATHS;3.0;A
2000;2958;M;Y90-94;DEATHS;1.0;A
2000;2958;F;TOTAL;DEATHS;6.0;A
2000;2958;F;Y60-64;DEATHS;1.0;A
2000;2958;F;Y75-79;DEATHS;2.0;A
2000;2958;F;Y80-84;DEATHS;1.0;A
2000;2958;F;Y85-89;DEATHS;2.0;A
2000;2960;_T;TOTAL;DEATHS;40.0;A
2000;2960;_T;Y35-39;DEATHS;2.0;A
2000;2960;_T;Y55-59;DEATHS;2.0;A
2000;2960;_T;Y60-64;DEATHS;3.0;A
2000;2960;_T;Y65-69;DEATHS;6.0;A
2000;2960;_T;Y70-74;DEATHS;4.0;A
2000;2960;_T;Y75-79;DEATHS;3.0;A
2000;2960;_T;Y80-84;DEATHS;5.0;A
2000;2960;_T;Y85-89;DEATHS;11.0;A
2000;2960;_T;Y90-94;DEATHS;2.0;A
2000;2960;_T;Y95-99;DEATHS;1.0;A
2000;2960;_T;Y_GE100;DEATHS;1.0;A
2000;2960;M;TOTAL;DEATHS;20.0;A
2000;2960;M;Y35-39;DEATHS;1.0;A
2000;2960;M;Y55-59;DEATHS;2.0;A
2000;2960;M;Y60-64;DEATHS;3.0;A
2000;2960;M;Y65-69;DEATHS;4.0;A
2000;2960;M;Y70-74;DEATHS;2.0;A
2000;2960;M;Y75-79;DEATHS;2.0;A
2000;2960;M;Y80-84;DEATHS;1.0;A
2000;2960;M;Y85-89;DEATHS;4.0;A
2000;2960;M;Y90-94;DEATHS;1.0;A
2000;2960;F;TOTAL;DEATHS;20.0;A
2000;2960;F;Y35-39;DEATHS;1.0;A
2000;2960;F;Y65-69;DEATHS;2.0;A
2000;2960;F;Y70-74;DEATHS;2.0;A
2000;2960;F;Y75-79;DEATHS;1.0;A
2000;2960;F;Y80-84;DEATHS;4.0;A
2000;2960;F;Y85-89;DEATHS;7.0;A
2000;2960;F;Y90-94;DEATHS;1.0;A
2000;2960;F;Y95-99;DEATHS;1.0;A
2000;2960;F;Y_GE100;DEATHS;1.0;A
2000;2959;_T;TOTAL;DEATHS;24.0;A
2000;2959;_T;Y40-44;DEATHS;1.0;A
2000;2959;_T;Y55-59;DEATHS;1.0;A
2000;2959;_T;Y65-69;DEATHS;2.0;A
2000;2959;_T;Y70-74;DEATHS;1.0;A
2000;2959;_T;Y75-79;DEATHS;5.0;A
2000;2959;_T;Y80-84;DEATHS;5.0;A
2000;2959;_T;Y85-89;DEATHS;6.0;A
2000;2959;_T;Y90-94;DEATHS;3.0;A
2000;2959;M;TOTAL;DEATHS;13.0;A
2000;2959;M;Y55-59;DEATHS;1.0;A
2000;2959;M;Y65-69;DEATHS;2.0;A
2000;2959;M;Y70-74;DEATHS;1.0;A
2000;2959;M;Y75-79;DEATHS;3.0;A
2000;2959;M;Y80-84;DEATHS;4.0;A
2000;2959;M;Y85-89;DEATHS;2.0;A
2000;2959;F;TOTAL;DEATHS;11.0;A
2000;2959;F;Y40-44;DEATHS;1.0;A
2000;2959;F;Y75-79;DEATHS;2.0;A
2000;2959;F;Y80-84;DEATHS;1.0;A
2000;2959;F;Y85-89;DEATHS;4.0;A
2000;2959;F;Y90-94;DEATHS;3.0;A
2000;2961;_T;TOTAL;DEATHS;5.0;A
2000;2961;_T;Y75-79;DEATHS;1.0;A
2000;2961;_T;Y80-84;DEATHS;1.0;A
2000;2961;_T;Y85-89;DEATHS;3.0;A
2000;2961;M;TOTAL;DEATHS;3.0;A
