MACROECO;TEMPORAL;OBS_STATUS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
93023;2015;A;ES61;RAS_INTER_IVE;3.558343442;A
93023;2014;A;ES61;RAS_INTER_IVE;1.443240317;A
93023;2013;A;ES61;RAS_INTER_IVE;-1.579422254;A
93023;2012;A;ES61;RAS_INTER_IVE;-3.119250733;A
93023;2011;A;ES61;RAS_INTER_IVE;-1.231191468;A
93023;2010;A;ES61;RAS_INTER_IVE;-1.126124868;A
93023;2009;A;ES61;RAS_INTER_IVE;-3.642460536;A
93023;2008;A;ES61;RAS_INTER_IVE;0.543200156;A
93023;2007;A;ES61;RAS_INTER_IVE;3.5904354;A
93077;2021;1E;ES61;RAS_INTER_IVE;4.919007199;A
93077;2020;AV;ES61;RAS_INTER_IVE;-10.111737813;A
93077;2019;P;ES61;RAS_INTER_IVE;2.258968506;A
93077;2018;A;ES61;RAS_INTER_IVE;2.312169327;A
93077;2017;A;ES61;RAS_INTER_IVE;3.118475086;A
93077;2016;A;ES61;RAS_INTER_IVE;2.348399403;A
93077;2015;A;ES61;RAS_INTER_IVE;3.043500778;A
93077;2014;A;ES61;RAS_INTER_IVE;1.071214652;A
93077;2013;A;ES61;RAS_INTER_IVE;-1.375366343;A
93077;2012;A;ES61;RAS_INTER_IVE;-3.020326021;A
93077;2011;A;ES61;RAS_INTER_IVE;-0.837844924;A
93077;2010;A;ES61;RAS_INTER_IVE;-1.433851609;A
93077;2009;A;ES61;RAS_INTER_IVE;-3.200187013;A
93077;2008;A;ES61;RAS_INTER_IVE;0.920064621;A
93077;2007;A;ES61;RAS_INTER_IVE;3.738488107;A
93065;2021;1E;ES61;RAS_INTER_IVE;-0.77010351;A
93065;2020;AV;ES61;RAS_INTER_IVE;5.673700768;A
93065;2019;P;ES61;RAS_INTER_IVE;-6.500376097;A
93065;2018;A;ES61;RAS_INTER_IVE;4.977455937;A
93065;2017;A;ES61;RAS_INTER_IVE;2.089971816;A
93065;2016;A;ES61;RAS_INTER_IVE;4.743940333;A
93065;2015;A;ES61;RAS_INTER_IVE;8.410336158;A
93065;2014;A;ES61;RAS_INTER_IVE;-3.772738665;A
93065;2013;A;ES61;RAS_INTER_IVE;25.588036969;A
93065;2012;A;ES61;RAS_INTER_IVE;-15.317012256;A
93065;2011;A;ES61;RAS_INTER_IVE;4.037509644;A
93065;2010;A;ES61;RAS_INTER_IVE;-0.614028895;A
93065;2009;A;ES61;RAS_INTER_IVE;4.44225163;A
93065;2008;A;ES61;RAS_INTER_IVE;0.100284821;A
93065;2007;A;ES61;RAS_INTER_IVE;3.533338914;A
93066;2021;1E;ES61;RAS_INTER_IVE;3.293579537;A
93066;2020;AV;ES61;RAS_INTER_IVE;-12.643156756;A
93066;2019;P;ES61;RAS_INTER_IVE;1.635932733;A
93066;2018;A;ES61;RAS_INTER_IVE;-1.383520398;A
93066;2017;A;ES61;RAS_INTER_IVE;3.062465293;A
93066;2016;A;ES61;RAS_INTER_IVE;4.407990671;A
93066;2015;A;ES61;RAS_INTER_IVE;3.32736053;A
93066;2014;A;ES61;RAS_INTER_IVE;2.196027446;A
93066;2013;A;ES61;RAS_INTER_IVE;-8.581285061;A
93066;2012;A;ES61;RAS_INTER_IVE;-5.045425918;A
93066;2011;A;ES61;RAS_INTER_IVE;-1.916295125;A
93066;2010;A;ES61;RAS_INTER_IVE;7.77359684;A
93066;2009;A;ES61;RAS_INTER_IVE;-10.962084169;A
93066;2008;A;ES61;RAS_INTER_IVE;0.536087193;A
93066;2007;A;ES61;RAS_INTER_IVE;-0.015977463;A
93067;2021;1E;ES61;RAS_INTER_IVE;5.258428453;A
93067;2020;AV;ES61;RAS_INTER_IVE;-12.305735732;A
93067;2019;P;ES61;RAS_INTER_IVE;0.864119236;A
93067;2018;A;ES61;RAS_INTER_IVE;-1.267375465;A
93067;2017;A;ES61;RAS_INTER_IVE;5.132046839;A
93067;2016;A;ES61;RAS_INTER_IVE;4.165212852;A
93067;2015;A;ES61;RAS_INTER_IVE;6.858473815;A
93067;2014;A;ES61;RAS_INTER_IVE;3.6737714;A
93067;2013;A;ES61;RAS_INTER_IVE;-11.539761194;A
93067;2012;A;ES61;RAS_INTER_IVE;-5.580429439;A
93067;2011;A;ES61;RAS_INTER_IVE;-4.795570647;A
93067;2010;A;ES61;RAS_INTER_IVE;7.200700457;A
93067;2009;A;ES61;RAS_INTER_IVE;-14.712551079;A
93067;2008;A;ES61;RAS_INTER_IVE;-0.858606961;A
93067;2007;A;ES61;RAS_INTER_IVE;-1.149319108;A
93068;2021;1E;ES61;RAS_INTER_IVE;-1.600403152;A
93068;2020;AV;ES61;RAS_INTER_IVE;-11.056682603;A
93068;2019;P;ES61;RAS_INTER_IVE;7.401164763;A
93068;2018;A;ES61;RAS_INTER_IVE;4.531870082;A
93068;2017;A;ES61;RAS_INTER_IVE;2.218815383;A
93068;2016;A;ES61;RAS_INTER_IVE;1.74755598;A
93068;2015;A;ES61;RAS_INTER_IVE;5.407393102;A
93068;2014;A;ES61;RAS_INTER_IVE;-0.942933735;A
93068;2013;A;ES61;RAS_INTER_IVE;-9.368445305;A
93068;2012;A;ES61;RAS_INTER_IVE;-10.89155926;A
93068;2011;A;ES61;RAS_INTER_IVE;-14.489679738;A
93068;2010;A;ES61;RAS_INTER_IVE;-18.296866265;A
93068;2009;A;ES61;RAS_INTER_IVE;-16.124434954;A
93068;2008;A;ES61;RAS_INTER_IVE;-2.55155054;A
93068;2007;A;ES61;RAS_INTER_IVE;1.822399965;A
93070;2021;1E;ES61;RAS_INTER_IVE;6.292111969;A
93070;2020;AV;ES61;RAS_INTER_IVE;-10.880203512;A
93070;2019;P;ES61;RAS_INTER_IVE;2.736838136;A
93070;2018;A;ES61;RAS_INTER_IVE;2.457237052;A
93070;2017;A;ES61;RAS_INTER_IVE;3.292429156;A
93070;2016;A;ES61;RAS_INTER_IVE;1.862340094;A
93070;2015;A;ES61;RAS_INTER_IVE;2.437490575;A
93070;2014;A;ES61;RAS_INTER_IVE;1.420573945;A
93070;2013;A;ES61;RAS_INTER_IVE;-1.091063501;A
93070;2012;A;ES61;RAS_INTER_IVE;-1.052324221;A
93070;2011;A;ES61;RAS_INTER_IVE;0.782190619;A
93070;2010;A;ES61;RAS_INTER_IVE;0.016937353;A
93070;2009;A;ES61;RAS_INTER_IVE;0.080413301;A
93070;2008;A;ES61;RAS_INTER_IVE;1.778926166;A
93070;2007;A;ES61;RAS_INTER_IVE;4.825308909;A
93069;2021;1E;ES61;RAS_INTER_IVE;14.296246671;A
93069;2020;AV;ES61;RAS_INTER_IVE;-24.44438174;A
93069;2019;P;ES61;RAS_INTER_IVE;3.244823205;A
93069;2018;A;ES61;RAS_INTER_IVE;2.571936626;A
93069;2017;A;ES61;RAS_INTER_IVE;4.484332786;A
93069;2016;A;ES61;RAS_INTER_IVE;2.953882577;A
93069;2015;A;ES61;RAS_INTER_IVE;5.001332545;A
93069;2014;A;ES61;RAS_INTER_IVE;2.607750096;A
93069;2013;A;ES61;RAS_INTER_IVE;-1.827323155;A
93069;2012;A;ES61;RAS_INTER_IVE;-1.390661315;A
93069;2011;A;ES61;RAS_INTER_IVE;0.360901377;A
93069;2010;A;ES61;RAS_INTER_IVE;-1.269065108;A
93069;2009;A;ES61;RAS_INTER_IVE;-2.373279058;A
93069;2008;A;ES61;RAS_INTER_IVE;-1.523209458;A
93069;2007;A;ES61;RAS_INTER_IVE;2.852009734;A
93071;2021;1E;ES61;RAS_INTER_IVE;5.276343874;A
93071;2020;AV;ES61;RAS_INTER_IVE;-1.739075064;A
93071;2019;P;ES61;RAS_INTER_IVE;5.982877445;A
93071;2018;A;ES61;RAS_INTER_IVE;4.140105313;A
93071;2017;A;ES61;RAS_INTER_IVE;3.962408884;A
93071;2016;A;ES61;RAS_INTER_IVE;5.045451634;A
93071;2015;A;ES61;RAS_INTER_IVE;4.32281072;A
93071;2014;A;ES61;RAS_INTER_IVE;3.617160043;A
93071;2013;A;ES61;RAS_INTER_IVE;-1.10826729;A
93071;2012;A;ES61;RAS_INTER_IVE;2.338980159;A
93071;2011;A;ES61;RAS_INTER_IVE;-1.470218669;A
93071;2010;A;ES61;RAS_INTER_IVE;5.064788147;A
93071;2009;A;ES61;RAS_INTER_IVE;2.343749584;A
93071;2008;A;ES61;RAS_INTER_IVE;5.368350363;A
93071;2007;A;ES61;RAS_INTER_IVE;8.049093128;A
93072;2021;1E;ES61;RAS_INTER_IVE;6.809949279;A
93072;2020;AV;ES61;RAS_INTER_IVE;5.520000454;A
93072;2019;P;ES61;RAS_INTER_IVE;-3.454441755;A
93072;2018;A;ES61;RAS_INTER_IVE;6.234835143;A
93072;2017;A;ES61;RAS_INTER_IVE;1.274952441;A
93072;2016;A;ES61;RAS_INTER_IVE;-0.906355647;A
93072;2015;A;ES61;RAS_INTER_IVE;-8.062899117;A
93072;2014;A;ES61;RAS_INTER_IVE;-2.467798734;A
93072;2013;A;ES61;RAS_INTER_IVE;-8.925569104;A
93072;2012;A;ES61;RAS_INTER_IVE;0.455900953;A
93072;2011;A;ES61;RAS_INTER_IVE;0.044034179;A
93072;2010;A;ES61;RAS_INTER_IVE;-1.602679107;A
93072;2009;A;ES61;RAS_INTER_IVE;-3.559533029;A
93072;2008;A;ES61;RAS_INTER_IVE;3.952303359;A
93072;2007;A;ES61;RAS_INTER_IVE;7.388591097;A
93073;2021;1E;ES61;RAS_INTER_IVE;2.248074496;A
93073;2020;AV;ES61;RAS_INTER_IVE;-0.325149278;A
93073;2019;P;ES61;RAS_INTER_IVE;2.49846261;A
93073;2018;A;ES61;RAS_INTER_IVE;1.64841629;A
93073;2017;A;ES61;RAS_INTER_IVE;1.539283135;A
93073;2016;A;ES61;RAS_INTER_IVE;1.226515964;A
93073;2015;A;ES61;RAS_INTER_IVE;0.611712375;A
93073;2014;A;ES61;RAS_INTER_IVE;1.36587001;A
93073;2013;A;ES61;RAS_INTER_IVE;0.612439843;A
93073;2012;A;ES61;RAS_INTER_IVE;2.97053453;A
93073;2011;A;ES61;RAS_INTER_IVE;0.59202206;A
93073;2010;A;ES61;RAS_INTER_IVE;-1.207596087;A
93073;2009;A;ES61;RAS_INTER_IVE;1.922635227;A
93073;2008;A;ES61;RAS_INTER_IVE;4.13689373;A
93073;2007;A;ES61;RAS_INTER_IVE;8.068778866;A
93074;2021;1E;ES61;RAS_INTER_IVE;2.330072606;A
93074;2020;AV;ES61;RAS_INTER_IVE;-19.834382358;A
93074;2019;P;ES61;RAS_INTER_IVE;7.30025131;A
93074;2018;A;ES61;RAS_INTER_IVE;4.111757239;A
93074;2017;A;ES61;RAS_INTER_IVE;7.496067927;A
93074;2016;A;ES61;RAS_INTER_IVE;0.982577195;A
93074;2015;A;ES61;RAS_INTER_IVE;4.422837861;A
93074;2014;A;ES61;RAS_INTER_IVE;6.613056266;A
93074;2013;A;ES61;RAS_INTER_IVE;-0.400956951;A
93074;2012;A;ES61;RAS_INTER_IVE;-5.511262747;A
93074;2011;A;ES61;RAS_INTER_IVE;0.494742241;A
93074;2010;A;ES61;RAS_INTER_IVE;1.247443738;A
93074;2009;A;ES61;RAS_INTER_IVE;-0.078887795;A
93074;2008;A;ES61;RAS_INTER_IVE;-2.358932811;A
93074;2007;A;ES61;RAS_INTER_IVE;5.504998154;A
93075;2021;1E;ES61;RAS_INTER_IVE;4.683559003;A
93075;2020;AV;ES61;RAS_INTER_IVE;0.24921925;A
93075;2019;P;ES61;RAS_INTER_IVE;1.509556798;A
93075;2018;A;ES61;RAS_INTER_IVE;1.743009413;A
93075;2017;A;ES61;RAS_INTER_IVE;2.071075725;A
93075;2016;A;ES61;RAS_INTER_IVE;1.59177171;A
93075;2015;A;ES61;RAS_INTER_IVE;1.579770655;A
93075;2014;A;ES61;RAS_INTER_IVE;-0.774610508;A
93075;2013;A;ES61;RAS_INTER_IVE;-0.517955974;A
93075;2012;A;ES61;RAS_INTER_IVE;-1.918658669;A
93075;2011;A;ES61;RAS_INTER_IVE;1.787298561;A
93075;2010;A;ES61;RAS_INTER_IVE;2.177205087;A
93075;2009;A;ES61;RAS_INTER_IVE;2.622463602;A
93075;2008;A;ES61;RAS_INTER_IVE;4.454378158;A
93075;2007;A;ES61;RAS_INTER_IVE;4.458469382;A
93076;2021;1E;ES61;RAS_INTER_IVE;-2.892237444;A
93076;2020;AV;ES61;RAS_INTER_IVE;-23.516093289;A
93076;2019;P;ES61;RAS_INTER_IVE;2.846075226;A
93076;2018;A;ES61;RAS_INTER_IVE;1.724416006;A
93076;2017;A;ES61;RAS_INTER_IVE;3.244201372;A
93076;2016;A;ES61;RAS_INTER_IVE;1.469173879;A
93076;2015;A;ES61;RAS_INTER_IVE;3.346894977;A
93076;2014;A;ES61;RAS_INTER_IVE;0.639126293;A
93076;2013;A;ES61;RAS_INTER_IVE;-0.257876229;A
93076;2012;A;ES61;RAS_INTER_IVE;-3.142422565;A
93076;2011;A;ES61;RAS_INTER_IVE;0.639385092;A
93076;2010;A;ES61;RAS_INTER_IVE;-3.541753231;A
93076;2009;A;ES61;RAS_INTER_IVE;-1.426828653;A
93076;2008;A;ES61;RAS_INTER_IVE;2.740825628;A
93076;2007;A;ES61;RAS_INTER_IVE;3.853624505;A
93021;2021;1E;ES61;RAS_INTER_IVE;6.596651686;A
93021;2020;AV;ES61;RAS_INTER_IVE;-11.449203862;A
93021;2019;P;ES61;RAS_INTER_IVE;1.261515797;A
93021;2018;A;ES61;RAS_INTER_IVE;2.377070249;A
93021;2017;A;ES61;RAS_INTER_IVE;2.174571901;A
93021;2016;A;ES61;RAS_INTER_IVE;5.33199014;A
93021;2015;A;ES61;RAS_INTER_IVE;8.157440667;A
93021;2014;A;ES61;RAS_INTER_IVE;4.882525058;A
93021;2013;A;ES61;RAS_INTER_IVE;-3.614661837;A
93021;2012;A;ES61;RAS_INTER_IVE;-4.124469653;A
93021;2011;A;ES61;RAS_INTER_IVE;-5.087932204;A
93021;2010;A;ES61;RAS_INTER_IVE;2.722632804;A
93021;2009;A;ES61;RAS_INTER_IVE;-8.194931097;A
93021;2008;A;ES61;RAS_INTER_IVE;-2.546170491;A
93021;2007;A;ES61;RAS_INTER_IVE;2.433957387;A
93024;2021;1E;ES61;RAS_INTER_IVE;5.081717596;A
93024;2020;AV;ES61;RAS_INTER_IVE;-10.2515326;A
93024;2019;P;ES61;RAS_INTER_IVE;2.153318795;A
93024;2018;A;ES61;RAS_INTER_IVE;2.318913314;A
93024;2017;A;ES61;RAS_INTER_IVE;3.020727808;A
93024;2016;A;ES61;RAS_INTER_IVE;2.653342385;A
93024;2015;A;ES61;RAS_INTER_IVE;3.558343442;A
93024;2014;A;ES61;RAS_INTER_IVE;1.443240317;A
93024;2013;A;ES61;RAS_INTER_IVE;-1.579422254;A
93024;2012;A;ES61;RAS_INTER_IVE;-3.119250733;A
93024;2011;A;ES61;RAS_INTER_IVE;-1.231191468;A
93024;2010;A;ES61;RAS_INTER_IVE;-1.126124868;A
93024;2009;A;ES61;RAS_INTER_IVE;-3.642460536;A
93024;2008;A;ES61;RAS_INTER_IVE;0.543200156;A
93024;2007;A;ES61;RAS_INTER_IVE;3.5904354;A
