D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2019;2365;3690;4305;Número de pensiones;11058.0;A
2019;2366;3691;4306;Número de pensiones;466.0;A
2019;2366;3691;4172;Número de pensiones;151.0;A
2019;2366;3691;4305;Número de pensiones;315.0;A
2019;2366;3689;4306;Número de pensiones;269.0;A
2019;2366;3689;4172;Número de pensiones;95.0;A
2019;2366;3689;4305;Número de pensiones;174.0;A
2019;2366;3690;4306;Número de pensiones;197.0;A
2019;2366;3690;4172;Número de pensiones;56.0;A
2019;2366;3690;4305;Número de pensiones;141.0;A
2019;2368;3691;4306;Número de pensiones;12023.0;A
2019;2368;3691;4172;Número de pensiones;4244.0;A
2019;2368;3691;4305;Número de pensiones;7779.0;A
2019;2368;3689;4306;Número de pensiones;7291.0;A
2019;2368;3689;4172;Número de pensiones;2670.0;A
2019;2368;3689;4305;Número de pensiones;4621.0;A
2019;2368;3690;4306;Número de pensiones;4732.0;A
2019;2368;3690;4172;Número de pensiones;1574.0;A
2019;2368;3690;4305;Número de pensiones;3158.0;A
2019;2369;3691;4306;Número de pensiones;3321.0;A
2019;2369;3691;4172;Número de pensiones;1082.0;A
2019;2369;3691;4305;Número de pensiones;2239.0;A
2019;2369;3689;4306;Número de pensiones;1849.0;A
2019;2369;3689;4172;Número de pensiones;604.0;A
2019;2369;3689;4305;Número de pensiones;1245.0;A
2019;2369;3690;4306;Número de pensiones;1472.0;A
2019;2369;3690;4172;Número de pensiones;478.0;A
2019;2369;3690;4305;Número de pensiones;994.0;A
2019;2367;3691;4306;Número de pensiones;3448.0;A
2019;2367;3691;4172;Número de pensiones;1021.0;A
2019;2367;3691;4305;Número de pensiones;2427.0;A
2019;2367;3689;4306;Número de pensiones;2004.0;A
2019;2367;3689;4172;Número de pensiones;630.0;A
2019;2367;3689;4305;Número de pensiones;1374.0;A
2019;2367;3690;4306;Número de pensiones;1444.0;A
2019;2367;3690;4172;Número de pensiones;391.0;A
2019;2367;3690;4305;Número de pensiones;1053.0;A
2019;2370;3691;4306;Número de pensiones;1122.0;A
2019;2370;3691;4172;Número de pensiones;299.0;A
2019;2370;3691;4305;Número de pensiones;823.0;A
2019;2370;3689;4306;Número de pensiones;467.0;A
2019;2370;3689;4172;Número de pensiones;148.0;A
2019;2370;3689;4305;Número de pensiones;319.0;A
2019;2370;3690;4306;Número de pensiones;655.0;A
2019;2370;3690;4172;Número de pensiones;151.0;A
2019;2370;3690;4305;Número de pensiones;504.0;A
2019;2371;3691;4306;Número de pensiones;535.0;A
2019;2371;3691;4172;Número de pensiones;124.0;A
2019;2371;3691;4305;Número de pensiones;411.0;A
2019;2371;3689;4306;Número de pensiones;239.0;A
2019;2371;3689;4172;Número de pensiones;69.0;A
2019;2371;3689;4305;Número de pensiones;170.0;A
2019;2371;3690;4306;Número de pensiones;296.0;A
2019;2371;3690;4172;Número de pensiones;55.0;A
2019;2371;3690;4305;Número de pensiones;241.0;A
2019;2372;3691;4306;Número de pensiones;488.0;A
2019;2372;3691;4172;Número de pensiones;124.0;A
2019;2372;3691;4305;Número de pensiones;364.0;A
2019;2372;3689;4306;Número de pensiones;263.0;A
2019;2372;3689;4172;Número de pensiones;76.0;A
2019;2372;3689;4305;Número de pensiones;187.0;A
2019;2372;3690;4306;Número de pensiones;225.0;A
2019;2372;3690;4172;Número de pensiones;48.0;A
2019;2372;3690;4305;Número de pensiones;177.0;A
2019;2373;3691;4306;Número de pensiones;38036.0;A
2019;2373;3691;4172;Número de pensiones;11418.0;A
2019;2373;3691;4305;Número de pensiones;26618.0;A
2019;2373;3689;4306;Número de pensiones;20103.0;A
2019;2373;3689;4172;Número de pensiones;6619.0;A
2019;2373;3689;4305;Número de pensiones;13484.0;A
2019;2373;3690;4306;Número de pensiones;17933.0;A
2019;2373;3690;4172;Número de pensiones;4799.0;A
2019;2373;3690;4305;Número de pensiones;13134.0;A
2019;2374;3691;4306;Número de pensiones;1666.0;A
2019;2374;3691;4172;Número de pensiones;462.0;A
2019;2374;3691;4305;Número de pensiones;1204.0;A
2019;2374;3689;4306;Número de pensiones;960.0;A
2019;2374;3689;4172;Número de pensiones;275.0;A
2019;2374;3689;4305;Número de pensiones;685.0;A
2019;2374;3690;4306;Número de pensiones;706.0;A
2019;2374;3690;4172;Número de pensiones;187.0;A
2019;2374;3690;4305;Número de pensiones;519.0;A
2019;2375;3691;4306;Número de pensiones;10659.0;A
2019;2375;3691;4172;Número de pensiones;3088.0;A
2019;2375;3691;4305;Número de pensiones;7571.0;A
2019;2375;3689;4306;Número de pensiones;5603.0;A
2019;2375;3689;4172;Número de pensiones;1732.0;A
2019;2375;3689;4305;Número de pensiones;3871.0;A
2019;2375;3690;4306;Número de pensiones;5055.0;A
2019;2375;3690;4172;Número de pensiones;1355.0;A
2019;2375;3690;4305;Número de pensiones;3700.0;A
2019;2375;3692;4306;Número de pensiones;se;A
2019;2375;3692;4172;Número de pensiones;se;A
2019;2375;3692;4305;Número de pensiones;;A
2019;2376;3691;4306;Número de pensiones;2064.0;A
2019;2376;3691;4172;Número de pensiones;654.0;A
2019;2376;3691;4305;Número de pensiones;1410.0;A
2019;2376;3689;4306;Número de pensiones;1242.0;A
2019;2376;3689;4172;Número de pensiones;402.0;A
2019;2376;3689;4305;Número de pensiones;840.0;A
2019;2376;3690;4306;Número de pensiones;822.0;A
2019;2376;3690;4172;Número de pensiones;252.0;A
2019;2376;3690;4305;Número de pensiones;570.0;A
2019;2377;3691;4306;Número de pensiones;2333.0;A
2019;2377;3691;4172;Número de pensiones;504.0;A
2019;2377;3691;4305;Número de pensiones;1829.0;A
2019;2377;3689;4306;Número de pensiones;1019.0;A
2019;2377;3689;4172;Número de pensiones;277.0;A
2019;2377;3689;4305;Número de pensiones;742.0;A
2019;2377;3690;4306;Número de pensiones;1314.0;A
2019;2377;3690;4172;Número de pensiones;227.0;A
2019;2377;3690;4305;Número de pensiones;1087.0;A
2019;2378;3691;4306;Número de pensiones;1069.0;A
2019;2378;3691;4172;Número de pensiones;400.0;A
2019;2378;3691;4305;Número de pensiones;669.0;A
2019;2378;3689;4306;Número de pensiones;640.0;A
2019;2378;3689;4172;Número de pensiones;253.0;A
2019;2378;3689;4305;Número de pensiones;387.0;A
2019;2378;3690;4306;Número de pensiones;429.0;A
2019;2378;3690;4172;Número de pensiones;147.0;A
2019;2378;3690;4305;Número de pensiones;282.0;A
2019;2379;3691;4306;Número de pensiones;1374.0;A
2019;2379;3691;4172;Número de pensiones;347.0;A
2019;2379;3691;4305;Número de pensiones;1027.0;A
2019;2379;3689;4306;Número de pensiones;653.0;A
2019;2379;3689;4172;Número de pensiones;194.0;A
2019;2379;3689;4305;Número de pensiones;459.0;A
2019;2379;3690;4306;Número de pensiones;721.0;A
2019;2379;3690;4172;Número de pensiones;153.0;A
2019;2379;3690;4305;Número de pensiones;568.0;A
2019;2380;3691;4306;Número de pensiones;14269.0;A
2019;2380;3691;4172;Número de pensiones;4440.0;A
2019;2380;3691;4305;Número de pensiones;9829.0;A
2019;2380;3689;4306;Número de pensiones;7823.0;A
2019;2380;3689;4172;Número de pensiones;2473.0;A
2019;2380;3689;4305;Número de pensiones;5350.0;A
2019;2380;3690;4306;Número de pensiones;6446.0;A
2019;2380;3690;4172;Número de pensiones;1967.0;A
2019;2380;3690;4305;Número de pensiones;4479.0;A
2019;2381;3691;4306;Número de pensiones;7026.0;A
2019;2381;3691;4172;Número de pensiones;2519.0;A
2019;2381;3691;4305;Número de pensiones;4507.0;A
2019;2381;3689;4306;Número de pensiones;4088.0;A
2019;2381;3689;4172;Número de pensiones;1535.0;A
2019;2381;3689;4305;Número de pensiones;2553.0;A
2019;2381;3690;4306;Número de pensiones;2938.0;A
2019;2381;3690;4172;Número de pensiones;984.0;A
2019;2381;3690;4305;Número de pensiones;1954.0;A
2019;2382;3691;4306;Número de pensiones;1908.0;A
2019;2382;3691;4172;Número de pensiones;799.0;A
2019;2382;3691;4305;Número de pensiones;1109.0;A
2019;2382;3689;4306;Número de pensiones;838.0;A
2019;2382;3689;4172;Número de pensiones;408.0;A
2019;2382;3689;4305;Número de pensiones;430.0;A
2019;2382;3690;4306;Número de pensiones;1070.0;A
2019;2382;3690;4172;Número de pensiones;391.0;A
2019;2382;3690;4305;Número de pensiones;679.0;A
2019;2383;3691;4306;Número de pensiones;4298.0;A
2019;2383;3691;4172;Número de pensiones;1201.0;A
2019;2383;3691;4305;Número de pensiones;3097.0;A
2019;2383;3689;4306;Número de pensiones;2569.0;A
2019;2383;3689;4172;Número de pensiones;693.0;A
2019;2383;3689;4305;Número de pensiones;1876.0;A
2019;2383;3690;4306;Número de pensiones;1729.0;A
2019;2383;3690;4172;Número de pensiones;508.0;A
2019;2383;3690;4305;Número de pensiones;1221.0;A
2019;2384;3691;4306;Número de pensiones;14332.0;A
2019;2384;3691;4172;Número de pensiones;4719.0;A
2019;2384;3691;4305;Número de pensiones;9613.0;A
2019;2384;3689;4306;Número de pensiones;7965.0;A
2019;2384;3689;4172;Número de pensiones;2713.0;A
2019;2384;3689;4305;Número de pensiones;5252.0;A
2019;2384;3690;4306;Número de pensiones;6367.0;A
2019;2384;3690;4172;Número de pensiones;2006.0;A
2019;2384;3690;4305;Número de pensiones;4361.0;A
2019;2398;3691;4306;Número de pensiones;1039.0;A
2019;2398;3691;4172;Número de pensiones;300.0;A
2019;2398;3691;4305;Número de pensiones;739.0;A
2019;2398;3689;4306;Número de pensiones;547.0;A
2019;2398;3689;4172;Número de pensiones;168.0;A
2019;2398;3689;4305;Número de pensiones;379.0;A
2019;2398;3690;4306;Número de pensiones;492.0;A
2019;2398;3690;4172;Número de pensiones;132.0;A
2019;2398;3690;4305;Número de pensiones;360.0;A
2019;2386;3691;4306;Número de pensiones;4557.0;A
2019;2386;3691;4172;Número de pensiones;1387.0;A
2019;2386;3691;4305;Número de pensiones;3170.0;A
2019;2386;3689;4306;Número de pensiones;2543.0;A
2019;2386;3689;4172;Número de pensiones;802.0;A
2019;2386;3689;4305;Número de pensiones;1741.0;A
2019;2386;3690;4306;Número de pensiones;2014.0;A
2019;2386;3690;4172;Número de pensiones;585.0;A
2019;2386;3690;4305;Número de pensiones;1429.0;A
2019;2385;3691;4306;Número de pensiones;12265.0;A
2019;2385;3691;4172;Número de pensiones;4186.0;A
2019;2385;3691;4305;Número de pensiones;8079.0;A
2019;2385;3689;4306;Número de pensiones;6791.0;A
2019;2385;3689;4172;Número de pensiones;2379.0;A
2019;2385;3689;4305;Número de pensiones;4412.0;A
2019;2385;3690;4306;Número de pensiones;5474.0;A
2019;2385;3690;4172;Número de pensiones;1807.0;A
2019;2385;3690;4305;Número de pensiones;3667.0;A
2019;2387;3691;4306;Número de pensiones;822.0;A
2019;2387;3691;4172;Número de pensiones;198.0;A
2019;2387;3691;4305;Número de pensiones;624.0;A
2019;2387;3689;4306;Número de pensiones;379.0;A
2019;2387;3689;4172;Número de pensiones;111.0;A
2019;2387;3689;4305;Número de pensiones;268.0;A
2019;2387;3690;4306;Número de pensiones;443.0;A
2019;2387;3690;4172;Número de pensiones;87.0;A
2019;2387;3690;4305;Número de pensiones;356.0;A
2019;2388;3691;4306;Número de pensiones;3099.0;A
2019;2388;3691;4172;Número de pensiones;864.0;A
2019;2388;3691;4305;Número de pensiones;2235.0;A
2019;2388;3689;4306;Número de pensiones;1624.0;A
2019;2388;3689;4172;Número de pensiones;495.0;A
2019;2388;3689;4305;Número de pensiones;1129.0;A
2019;2388;3690;4306;Número de pensiones;1475.0;A
2019;2388;3690;4172;Número de pensiones;369.0;A
2019;2388;3690;4305;Número de pensiones;1106.0;A
2019;2389;3691;4306;Número de pensiones;255.0;A
2019;2389;3691;4172;Número de pensiones;33.0;A
2019;2389;3691;4305;Número de pensiones;222.0;A
2019;2389;3689;4306;Número de pensiones;100.0;A
2019;2389;3689;4172;Número de pensiones;18.0;A
2019;2389;3689;4305;Número de pensiones;82.0;A
2019;2389;3690;4306;Número de pensiones;155.0;A
2019;2389;3690;4172;Número de pensiones;15.0;A
2019;2389;3690;4305;Número de pensiones;140.0;A
2019;2390;3691;4306;Número de pensiones;1682.0;A
2019;2390;3691;4172;Número de pensiones;482.0;A
2019;2390;3691;4305;Número de pensiones;1200.0;A
2019;2390;3689;4306;Número de pensiones;816.0;A
2019;2390;3689;4172;Número de pensiones;255.0;A
2019;2390;3689;4305;Número de pensiones;561.0;A
2019;2390;3690;4306;Número de pensiones;866.0;A
2019;2390;3690;4172;Número de pensiones;227.0;A
2019;2390;3690;4305;Número de pensiones;639.0;A
2019;2391;3691;4306;Número de pensiones;3490.0;A
2019;2391;3691;4172;Número de pensiones;833.0;A
2019;2391;3691;4305;Número de pensiones;2657.0;A
2019;2391;3689;4306;Número de pensiones;1776.0;A
2019;2391;3689;4172;Número de pensiones;485.0;A
2019;2391;3689;4305;Número de pensiones;1291.0;A
2019;2391;3690;4306;Número de pensiones;1714.0;A
2019;2391;3690;4172;Número de pensiones;348.0;A
2019;2391;3690;4305;Número de pensiones;1366.0;A
2019;2392;3691;4306;Número de pensiones;2227.0;A
2019;2392;3691;4172;Número de pensiones;601.0;A
2019;2392;3691;4305;Número de pensiones;1626.0;A
2019;2392;3689;4306;Número de pensiones;1267.0;A
2019;2392;3689;4172;Número de pensiones;373.0;A
2019;2392;3689;4305;Número de pensiones;894.0;A
2019;2392;3690;4306;Número de pensiones;960.0;A
2019;2392;3690;4172;Número de pensiones;228.0;A
2019;2392;3690;4305;Número de pensiones;732.0;A
2019;2393;3691;4306;Número de pensiones;108.0;A
2019;2393;3691;4172;Número de pensiones;17.0;A
2019;2393;3691;4305;Número de pensiones;91.0;A
2019;2393;3689;4306;Número de pensiones;59.0;A
2019;2393;3689;4172;Número de pensiones;12.0;A
2019;2393;3689;4305;Número de pensiones;47.0;A
2019;2393;3690;4306;Número de pensiones;49.0;A
2019;2393;3690;4172;Número de pensiones;5.0;A
2019;2393;3690;4305;Número de pensiones;44.0;A
2019;2394;3691;4306;Número de pensiones;2956.0;A
2019;2394;3691;4172;Número de pensiones;874.0;A
2019;2394;3691;4305;Número de pensiones;2082.0;A
2019;2394;3689;4306;Número de pensiones;1225.0;A
2019;2394;3689;4172;Número de pensiones;444.0;A
2019;2394;3689;4305;Número de pensiones;781.0;A
2019;2394;3690;4306;Número de pensiones;1731.0;A
2019;2394;3690;4172;Número de pensiones;430.0;A
2019;2394;3690;4305;Número de pensiones;1301.0;A
2019;2395;3691;4306;Número de pensiones;435.0;A
2019;2395;3691;4172;Número de pensiones;72.0;A
2019;2395;3691;4305;Número de pensiones;363.0;A
2019;2395;3689;4306;Número de pensiones;189.0;A
2019;2395;3689;4172;Número de pensiones;37.0;A
2019;2395;3689;4305;Número de pensiones;152.0;A
2019;2395;3690;4306;Número de pensiones;246.0;A
2019;2395;3690;4172;Número de pensiones;35.0;A
2019;2395;3690;4305;Número de pensiones;211.0;A
2019;2482;3691;4306;Número de pensiones;171442.0;A
2019;2482;3691;4172;Número de pensiones;32835.0;A
2019;2482;3691;4305;Número de pensiones;138607.0;A
2019;2482;3689;4306;Número de pensiones;78674.0;A
2019;2482;3689;4172;Número de pensiones;17642.0;A
2019;2482;3689;4305;Número de pensiones;61032.0;A
2019;2482;3690;4306;Número de pensiones;92768.0;A
2019;2482;3690;4172;Número de pensiones;15193.0;A
2019;2482;3690;4305;Número de pensiones;77575.0;A
2019;2403;3691;4306;Número de pensiones;1255.0;A
2019;2403;3691;4172;Número de pensiones;186.0;A
2019;2403;3691;4305;Número de pensiones;1069.0;A
2019;2403;3689;4306;Número de pensiones;564.0;A
2019;2403;3689;4172;Número de pensiones;102.0;A
2019;2403;3689;4305;Número de pensiones;462.0;A
2019;2403;3690;4306;Número de pensiones;691.0;A
2019;2403;3690;4172;Número de pensiones;84.0;A
2019;2403;3690;4305;Número de pensiones;607.0;A
2019;2404;3691;4306;Número de pensiones;3508.0;A
2019;2404;3691;4172;Número de pensiones;736.0;A
2019;2404;3691;4305;Número de pensiones;2772.0;A
2019;2404;3689;4306;Número de pensiones;1480.0;A
2019;2404;3689;4172;Número de pensiones;385.0;A
2019;2404;3689;4305;Número de pensiones;1095.0;A
2019;2404;3690;4306;Número de pensiones;2028.0;A
2019;2404;3690;4172;Número de pensiones;351.0;A
2019;2404;3690;4305;Número de pensiones;1677.0;A
2019;2405;3691;4306;Número de pensiones;421.0;A
2019;2405;3691;4172;Número de pensiones;62.0;A
2019;2405;3691;4305;Número de pensiones;359.0;A
2019;2405;3689;4306;Número de pensiones;194.0;A
2019;2405;3689;4172;Número de pensiones;34.0;A
2019;2405;3689;4305;Número de pensiones;160.0;A
2019;2405;3690;4306;Número de pensiones;227.0;A
2019;2405;3690;4172;Número de pensiones;28.0;A
2019;2405;3690;4305;Número de pensiones;199.0;A
2019;2406;3691;4306;Número de pensiones;724.0;A
2019;2406;3691;4172;Número de pensiones;103.0;A
2019;2406;3691;4305;Número de pensiones;621.0;A
2019;2406;3689;4306;Número de pensiones;278.0;A
2019;2406;3689;4172;Número de pensiones;44.0;A
2019;2406;3689;4305;Número de pensiones;234.0;A
2019;2406;3690;4306;Número de pensiones;446.0;A
2019;2406;3690;4172;Número de pensiones;59.0;A
2019;2406;3690;4305;Número de pensiones;387.0;A
2019;2407;3691;4306;Número de pensiones;1885.0;A
2019;2407;3691;4172;Número de pensiones;385.0;A
2019;2407;3691;4305;Número de pensiones;1500.0;A
2019;2407;3689;4306;Número de pensiones;827.0;A
2019;2407;3689;4172;Número de pensiones;207.0;A
2019;2407;3689;4305;Número de pensiones;620.0;A
2019;2407;3690;4306;Número de pensiones;1058.0;A
2019;2407;3690;4172;Número de pensiones;178.0;A
2019;2407;3690;4305;Número de pensiones;880.0;A
2019;2408;3691;4306;Número de pensiones;361.0;A
2019;2408;3691;4172;Número de pensiones;38.0;A
2019;2408;3691;4305;Número de pensiones;323.0;A
2019;2408;3689;4306;Número de pensiones;181.0;A
2019;2408;3689;4172;Número de pensiones;26.0;A
2019;2408;3689;4305;Número de pensiones;155.0;A
2019;2408;3690;4306;Número de pensiones;180.0;A
2019;2408;3690;4172;Número de pensiones;12.0;A
2019;2408;3690;4305;Número de pensiones;168.0;A
2019;2409;3691;4306;Número de pensiones;4248.0;A
2019;2409;3691;4172;Número de pensiones;971.0;A
2019;2409;3691;4305;Número de pensiones;3277.0;A
2019;2409;3689;4306;Número de pensiones;1881.0;A
2019;2409;3689;4172;Número de pensiones;508.0;A
2019;2409;3689;4305;Número de pensiones;1373.0;A
2019;2409;3690;4306;Número de pensiones;2367.0;A
2019;2409;3690;4172;Número de pensiones;463.0;A
2019;2409;3690;4305;Número de pensiones;1904.0;A
2019;2410;3691;4306;Número de pensiones;892.0;A
2019;2410;3691;4172;Número de pensiones;125.0;A
2019;2410;3691;4305;Número de pensiones;767.0;A
2019;2410;3689;4306;Número de pensiones;411.0;A
2019;2410;3689;4172;Número de pensiones;60.0;A
2019;2410;3689;4305;Número de pensiones;351.0;A
2019;2410;3690;4306;Número de pensiones;481.0;A
2019;2410;3690;4172;Número de pensiones;65.0;A
2019;2410;3690;4305;Número de pensiones;416.0;A
2019;2411;3691;4306;Número de pensiones;795.0;A
2019;2411;3691;4172;Número de pensiones;173.0;A
2019;2411;3691;4305;Número de pensiones;622.0;A
2019;2411;3689;4306;Número de pensiones;420.0;A
2019;2411;3689;4172;Número de pensiones;112.0;A
2019;2411;3689;4305;Número de pensiones;308.0;A
2019;2411;3690;4306;Número de pensiones;375.0;A
2019;2411;3690;4172;Número de pensiones;61.0;A
2019;2411;3690;4305;Número de pensiones;314.0;A
2019;2412;3691;4306;Número de pensiones;1234.0;A
2019;2412;3691;4172;Número de pensiones;252.0;A
2019;2412;3691;4305;Número de pensiones;982.0;A
2019;2412;3689;4306;Número de pensiones;520.0;A
2019;2412;3689;4172;Número de pensiones;118.0;A
2019;2412;3689;4305;Número de pensiones;402.0;A
2019;2412;3690;4306;Número de pensiones;714.0;A
2019;2412;3690;4172;Número de pensiones;134.0;A
2019;2412;3690;4305;Número de pensiones;580.0;A
2019;2413;3691;4306;Número de pensiones;160.0;A
2019;2413;3691;4172;Número de pensiones;39.0;A
2019;2413;3691;4305;Número de pensiones;121.0;A
2019;2413;3689;4306;Número de pensiones;92.0;A
2019;2413;3689;4172;Número de pensiones;21.0;A
2019;2413;3689;4305;Número de pensiones;71.0;A
2019;2413;3690;4306;Número de pensiones;68.0;A
2019;2413;3690;4172;Número de pensiones;18.0;A
2019;2413;3690;4305;Número de pensiones;50.0;A
2019;2414;3691;4306;Número de pensiones;2043.0;A
2019;2414;3691;4172;Número de pensiones;297.0;A
2019;2414;3691;4305;Número de pensiones;1746.0;A
2019;2414;3689;4306;Número de pensiones;836.0;A
2019;2414;3689;4172;Número de pensiones;160.0;A
2019;2414;3689;4305;Número de pensiones;676.0;A
2019;2414;3690;4306;Número de pensiones;1207.0;A
2019;2414;3690;4172;Número de pensiones;137.0;A
2019;2414;3690;4305;Número de pensiones;1070.0;A
2019;2415;3691;4306;Número de pensiones;5001.0;A
2019;2415;3691;4172;Número de pensiones;1002.0;A
2019;2415;3691;4305;Número de pensiones;3999.0;A
2019;2415;3689;4306;Número de pensiones;2202.0;A
2019;2415;3689;4172;Número de pensiones;516.0;A
2019;2415;3689;4305;Número de pensiones;1686.0;A
2019;2415;3690;4306;Número de pensiones;2799.0;A
2019;2415;3690;4172;Número de pensiones;486.0;A
2019;2415;3690;4305;Número de pensiones;2313.0;A
2019;2416;3691;4306;Número de pensiones;922.0;A
2019;2416;3691;4172;Número de pensiones;112.0;A
2019;2416;3691;4305;Número de pensiones;810.0;A
2019;2416;3689;4306;Número de pensiones;368.0;A
2019;2416;3689;4172;Número de pensiones;55.0;A
2019;2416;3689;4305;Número de pensiones;313.0;A
2019;2416;3690;4306;Número de pensiones;554.0;A
2019;2416;3690;4172;Número de pensiones;57.0;A
2019;2416;3690;4305;Número de pensiones;497.0;A
2019;2417;3691;4306;Número de pensiones;761.0;A
2019;2417;3691;4172;Número de pensiones;121.0;A
2019;2417;3691;4305;Número de pensiones;640.0;A
2019;2417;3689;4306;Número de pensiones;340.0;A
2019;2417;3689;4172;Número de pensiones;69.0;A
2019;2417;3689;4305;Número de pensiones;271.0;A
2019;2417;3690;4306;Número de pensiones;421.0;A
2019;2417;3690;4172;Número de pensiones;52.0;A
2019;2417;3690;4305;Número de pensiones;369.0;A
2019;2418;3691;4306;Número de pensiones;428.0;A
2019;2418;3691;4172;Número de pensiones;55.0;A
2019;2418;3691;4305;Número de pensiones;373.0;A
2019;2418;3689;4306;Número de pensiones;201.0;A
2019;2418;3689;4172;Número de pensiones;32.0;A
2019;2418;3689;4305;Número de pensiones;169.0;A
2019;2418;3690;4306;Número de pensiones;227.0;A
2019;2418;3690;4172;Número de pensiones;23.0;A
2019;2418;3690;4305;Número de pensiones;204.0;A
2019;2419;3691;4306;Número de pensiones;3192.0;A
2019;2419;3691;4172;Número de pensiones;622.0;A
2019;2419;3691;4305;Número de pensiones;2570.0;A
2019;2419;3689;4306;Número de pensiones;1395.0;A
2019;2419;3689;4172;Número de pensiones;317.0;A
2019;2419;3689;4305;Número de pensiones;1078.0;A
2019;2419;3690;4306;Número de pensiones;1797.0;A
2019;2419;3690;4172;Número de pensiones;305.0;A
2019;2419;3690;4305;Número de pensiones;1492.0;A
2019;2420;3691;4306;Número de pensiones;1154.0;A
2019;2420;3691;4172;Número de pensiones;200.0;A
2019;2420;3691;4305;Número de pensiones;954.0;A
2019;2420;3689;4306;Número de pensiones;503.0;A
2019;2420;3689;4172;Número de pensiones;109.0;A
2019;2420;3689;4305;Número de pensiones;394.0;A
2019;2420;3690;4306;Número de pensiones;651.0;A
2019;2420;3690;4172;Número de pensiones;91.0;A
2019;2420;3690;4305;Número de pensiones;560.0;A
2019;2421;3691;4306;Número de pensiones;2026.0;A
2019;2421;3691;4172;Número de pensiones;359.0;A
2019;2421;3691;4305;Número de pensiones;1667.0;A
2019;2421;3689;4306;Número de pensiones;869.0;A
2019;2421;3689;4172;Número de pensiones;184.0;A
2019;2421;3689;4305;Número de pensiones;685.0;A
2019;2421;3690;4306;Número de pensiones;1157.0;A
2019;2421;3690;4172;Número de pensiones;175.0;A
2019;2421;3690;4305;Número de pensiones;982.0;A
2019;2422;3691;4306;Número de pensiones;139.0;A
2019;2422;3691;4172;Número de pensiones;17.0;A
2019;2422;3691;4305;Número de pensiones;122.0;A
2019;2422;3689;4306;Número de pensiones;65.0;A
2019;2422;3689;4172;Número de pensiones;7.0;A
2019;2422;3689;4305;Número de pensiones;58.0;A
2019;2422;3690;4306;Número de pensiones;74.0;A
2019;2422;3690;4172;Número de pensiones;10.0;A
2019;2422;3690;4305;Número de pensiones;64.0;A
2019;2423;3691;4306;Número de pensiones;59982.0;A
2019;2423;3691;4172;Número de pensiones;11888.0;A
2019;2423;3691;4305;Número de pensiones;48094.0;A
2019;2423;3689;4306;Número de pensiones;28421.0;A
2019;2423;3689;4172;Número de pensiones;6291.0;A
2019;2423;3689;4305;Número de pensiones;22130.0;A
2019;2423;3690;4306;Número de pensiones;31561.0;A
2019;2423;3690;4172;Número de pensiones;5597.0;A
2019;2423;3690;4305;Número de pensiones;25964.0;A
2019;2424;3691;4306;Número de pensiones;1295.0;A
2019;2424;3691;4172;Número de pensiones;195.0;A
2019;2424;3691;4305;Número de pensiones;1100.0;A
2019;2424;3689;4306;Número de pensiones;532.0;A
2019;2424;3689;4172;Número de pensiones;93.0;A
2019;2424;3689;4305;Número de pensiones;439.0;A
2019;2424;3690;4306;Número de pensiones;763.0;A
2019;2424;3690;4172;Número de pensiones;102.0;A
2019;2424;3690;4305;Número de pensiones;661.0;A
2019;2425;3691;4306;Número de pensiones;512.0;A
2019;2425;3691;4172;Número de pensiones;84.0;A
2019;2425;3691;4305;Número de pensiones;428.0;A
2019;2425;3689;4306;Número de pensiones;280.0;A
2019;2425;3689;4172;Número de pensiones;47.0;A
2019;2425;3689;4305;Número de pensiones;233.0;A
2019;2425;3690;4306;Número de pensiones;232.0;A
2019;2425;3690;4172;Número de pensiones;37.0;A
2019;2425;3690;4305;Número de pensiones;195.0;A
2019;2426;3691;4306;Número de pensiones;694.0;A
2019;2426;3691;4172;Número de pensiones;139.0;A
2019;2426;3691;4305;Número de pensiones;555.0;A
2019;2426;3689;4306;Número de pensiones;289.0;A
2019;2426;3689;4172;Número de pensiones;74.0;A
2019;2426;3689;4305;Número de pensiones;215.0;A
2019;2426;3690;4306;Número de pensiones;405.0;A
2019;2426;3690;4172;Número de pensiones;65.0;A
2019;2426;3690;4305;Número de pensiones;340.0;A
2019;2427;3691;4306;Número de pensiones;1205.0;A
2019;2427;3691;4172;Número de pensiones;134.0;A
2019;2427;3691;4305;Número de pensiones;1071.0;A
2019;2427;3689;4306;Número de pensiones;517.0;A
2019;2427;3689;4172;Número de pensiones;80.0;A
2019;2427;3689;4305;Número de pensiones;437.0;A
2019;2427;3690;4306;Número de pensiones;688.0;A
2019;2427;3690;4172;Número de pensiones;54.0;A
2019;2427;3690;4305;Número de pensiones;634.0;A
2019;2428;3691;4306;Número de pensiones;583.0;A
2019;2428;3691;4172;Número de pensiones;109.0;A
2019;2428;3691;4305;Número de pensiones;474.0;A
2019;2428;3689;4306;Número de pensiones;277.0;A
2019;2428;3689;4172;Número de pensiones;62.0;A
2019;2428;3689;4305;Número de pensiones;215.0;A
2019;2428;3690;4306;Número de pensiones;306.0;A
2019;2428;3690;4172;Número de pensiones;47.0;A
2019;2428;3690;4305;Número de pensiones;259.0;A
2019;2429;3691;4306;Número de pensiones;2487.0;A
2019;2429;3691;4172;Número de pensiones;427.0;A
