ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
1387;1972;(1972) 1972;1972;;1972
1368;1971;(1971) 1971;1971;;1971
1349;1970;(1970) 1970;1970;;1970
1330;1969;(1969) 1969;1969;;1969
1311;1968;(1968) 1968;1968;;1968
1292;1967;(1967) 1967;1967;;1967
1273;1966;(1966) 1966;1966;;1966
1254;1965;(1965) 1965;1965;;1965
1235;1964;(1964) 1964;1964;;1964
1216;1963;(1963) 1963;1963;;1963
1197;1962;(1962) 1962;1962;;1962
1178;1961;(1961) 1961;1961;;1961
1159;1960;(1960) 1960;1960;;1960
1140;1959;(1959) 1959;1959;;1959
1121;1958;(1958) 1958;1958;;1958
1102;1957;(1957) 1957;1957;;1957
1083;1956;(1956) 1956;1956;;1956
1064;1955;(1955) 1955;1955;;1955
1045;1954;(1954) 1954;1954;;1954
1026;1953;(1953) 1953;1953;;1953
1007;1952;(1952) 1952;1952;;1952
988;1951;(1951) 1951;1951;;1951
969;1950;(1950) 1950;1950;;1950
950;1949;(1949) 1949;1949;;1949
931;1948;(1948) 1948;1948;;1948
912;1947;(1947) 1947;1947;;1947
893;1946;(1946) 1946;1946;;1946
874;1945;(1945) 1945;1945;;1945
855;1944;(1944) 1944;1944;;1944
836;1943;(1943) 1943;1943;;1943
817;1942;(1942) 1942;1942;;1942
798;1941;(1941) 1941;1941;;1941
779;1940;(1940) 1940;1940;;1940
760;1939;(1939) 1939;1939;;1939
741;1938;(1938) 1938;1938;;1938
722;1937;(1937) 1937;1937;;1937
703;1936;(1936) 1936;1936;;1936
684;1935;(1935) 1935;1935;;1935
665;1934;(1934) 1934;1934;;1934
646;1933;(1933) 1933;1933;;1933
627;1932;(1932) 1932;1932;;1932
608;1931;(1931) 1931;1931;;1931
589;1930;(1930) 1930;1930;;1930
570;1929;(1929) 1929;1929;;1929
551;1928;(1928) 1928;1928;;1928
532;1927;(1927) 1927;1927;;1927
513;1926;(1926) 1926;1926;;1926
494;1925;(1925) 1925;1925;;1925
475;1924;(1924) 1924;1924;;1924
456;1923;(1923) 1923;1923;;1923
437;1922;(1922) 1922;1922;;1922
418;1921;(1921) 1921;1921;;1921
399;1920;(1920) 1920;1920;;1920
380;1919;(1919) 1919;1919;;1919
361;1918;(1918) 1918;1918;;1918
342;1917;(1917) 1917;1917;;1917
323;1916;(1916) 1916;1916;;1916
304;1915;(1915) 1915;1915;;1915
285;1914;(1914) 1914;1914;;1914
266;1913;(1913) 1913;1913;;1913
247;1912;(1912) 1912;1912;;1912
228;1911;(1911) 1911;1911;;1911
209;1910;(1910) 1910;1910;;1910
190;1909;(1909) 1909;1909;;1909
171;1908;(1908) 1908;1908;;1908
152;1907;(1907) 1907;1907;;1907
133;1906;(1906) 1906;1906;;1906
114;1905;(1905) 1905;1905;;1905
95;1904;(1904) 1904;1904;;1904
76;1903;(1903) 1903;1903;;1903
57;1902;(1902) 1902;1902;;1902
38;1901;(1901) 1901;1901;;1901
19;1900;(1900) 1900;1900;;1900
