ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
273842;EA17;(EA17) Zona Euro 17 (2011-2013);Zona Euro 17 (2011-2013);3375;74
273843;UE25;(UE25) Unión Europea 25;Unión Europea 25;3375;75
273844;UE15;(UE15) Unión Europea 15;Unión Europea 15;3375;76
3347;103;(103) Bélgica;Bélgica;3375;79
3348;104;(104) Bulgaria;Bulgaria;3375;80
3369;143;(143) República Checa;República Checa;3375;81
3350;107;(107) Dinamarca;Dinamarca;3375;82
3363;126;(126) Alemania;Alemania;3375;83
3367;141;(141) Estonia;Estonia;3375;84
3355;113;(113) Irlanda;Irlanda;3375;85
3353;111;(111) Grecia;Grecia;3375;86
3352;110;(110) Francia;Francia;3375;87
3371;146;(146) Croacia;Croacia;3375;88
3356;115;(115) Italia;Italia;3375;89
3349;106;(106) Chipre;Chipre;3375;90
3366;136;(136) Letonia;Letonia;3375;91
3368;142;(142) Lituania;Lituania;3375;92
3357;117;(117) Luxemburgo;Luxemburgo;3375;93
3354;112;(112) Hungría;Hungría;3375;95
3358;118;(118) Malta;Malta;3375;96
3359;121;(121) Países Bajos;Países Bajos;3375;98
3346;102;(102) Austria;Austria;3375;99
3360;122;(122) Polonia;Polonia;3375;100
3361;123;(123) Portugal;Portugal;3375;101
3364;128;(128) Rumanía;Rumanía;3375;102
3372;147;(147) Eslovenia;Eslovenia;3375;103
3370;144;(144) Eslovaquia;Eslovaquia;3375;104
3351;109;(109) Finlandia;Finlandia;3375;105
3365;131;(131) Suecia;Suecia;3375;106
3362;125;(125) Reino Unido;Reino Unido;3375;107
3379;114;(114) Islandia;Islandia;3402;104
3380;116;(116) Liechtenstein;Liechtenstein;3402;105
3382;120;(120) Noruega;Noruega;3402;106
3386;132;(132) Suiza;Suiza;3402;107
3398;158;(158) Montenegro;Montenegro;3402;108
3396;156;(156) Macedonia;Macedonia;3402;109
3377;101;(101) Albania;Albania;3402;110
3397;157;(157) Serbia;Serbia;3402;111
3574;436;(436) Turquía;Turquía;3402;112
3394;154;(154) Rusia;Rusia;3402;113
3383;124;(124) Andorra;Andorra;3402;114
3393;148;(148) Armenia;Armenia;3402;115
3390;138;(138) Belarus;Belarus;3402;116
3392;145;(145) Bosnia-Herzegovina;Bosnia-Herzegovina;3402;117
3391;139;(139) Georgia;Georgia;3402;118
3389;137;(137) Moldava;Moldava;3402;119
3381;119;(119) Mónaco;Mónaco;3402;120
3384;129;(129) San Marino;San Marino;3402;121
3385;130;(130) Santa Sede;Santa Sede;3402;122
3388;135;(135) Ucrania;Ucrania;3402;123
3399;199;(199) Países de Europa sin relaciones diplomáticas;Países de Europa sin relaciones diplomáticas;3402;124
3376;001;(001) País de Europa no determinado;País de Europa no determinado;3402;125
3456;P1_0207;(0207) África;África;3481;32
3457;203;(203) Argelia;Argelia;3456;134
3461;213;(213) Egipto;Egipto;3456;135
3465;228;(228) Marruecos;Marruecos;3456;136
3469;234;(234) Nigeria;Nigeria;3456;137
