TEMPORAL;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2019;2810;M;Y_LT15;NUM_PEN_PERS;138.0;A
2019;2810;M;Y65-100;NUM_PEN_PERS;441.0;A
2019;2810;F;TOTAL;NUM_PEN_PERS;540.0;A
2019;2810;F;Y_LT15;NUM_PEN_PERS;125.0;A
2019;2810;F;Y65-100;NUM_PEN_PERS;415.0;A
2019;2904;_T;TOTAL;NUM_PEN_PERS;671.0;A
2019;2904;_T;Y_LT15;NUM_PEN_PERS;148.0;A
2019;2904;_T;Y65-100;NUM_PEN_PERS;523.0;A
2019;2904;M;TOTAL;NUM_PEN_PERS;320.0;A
2019;2904;M;Y_LT15;NUM_PEN_PERS;86.0;A
2019;2904;M;Y65-100;NUM_PEN_PERS;234.0;A
2019;2904;F;TOTAL;NUM_PEN_PERS;351.0;A
2019;2904;F;Y_LT15;NUM_PEN_PERS;62.0;A
2019;2904;F;Y65-100;NUM_PEN_PERS;289.0;A
2019;2812;_T;TOTAL;NUM_PEN_PERS;659.0;A
2019;2812;_T;Y_LT15;NUM_PEN_PERS;192.0;A
2019;2812;_T;Y65-100;NUM_PEN_PERS;467.0;A
2019;2812;M;TOTAL;NUM_PEN_PERS;323.0;A
2019;2812;M;Y_LT15;NUM_PEN_PERS;108.0;A
2019;2812;M;Y65-100;NUM_PEN_PERS;215.0;A
2019;2812;F;TOTAL;NUM_PEN_PERS;336.0;A
2019;2812;F;Y_LT15;NUM_PEN_PERS;84.0;A
2019;2812;F;Y65-100;NUM_PEN_PERS;252.0;A
2019;2813;_T;TOTAL;NUM_PEN_PERS;455.0;A
2019;2813;_T;Y_LT15;NUM_PEN_PERS;124.0;A
2019;2813;_T;Y65-100;NUM_PEN_PERS;331.0;A
2019;2813;M;TOTAL;NUM_PEN_PERS;216.0;A
2019;2813;M;Y_LT15;NUM_PEN_PERS;61.0;A
2019;2813;M;Y65-100;NUM_PEN_PERS;155.0;A
2019;2813;F;TOTAL;NUM_PEN_PERS;239.0;A
2019;2813;F;Y_LT15;NUM_PEN_PERS;63.0;A
2019;2813;F;Y65-100;NUM_PEN_PERS;176.0;A
2019;2814;_T;TOTAL;NUM_PEN_PERS;146.0;A
2019;2814;_T;Y_LT15;NUM_PEN_PERS;32.0;A
2019;2814;_T;Y65-100;NUM_PEN_PERS;114.0;A
2019;2814;M;TOTAL;NUM_PEN_PERS;71.0;A
2019;2814;M;Y_LT15;NUM_PEN_PERS;11.0;A
2019;2814;M;Y65-100;NUM_PEN_PERS;60.0;A
2019;2814;F;TOTAL;NUM_PEN_PERS;75.0;A
2019;2814;F;Y_LT15;NUM_PEN_PERS;21.0;A
2019;2814;F;Y65-100;NUM_PEN_PERS;54.0;A
2019;2815;_T;TOTAL;NUM_PEN_PERS;455.0;A
2019;2815;_T;Y_LT15;NUM_PEN_PERS;116.0;A
2019;2815;_T;Y65-100;NUM_PEN_PERS;339.0;A
2019;2815;M;TOTAL;NUM_PEN_PERS;241.0;A
2019;2815;M;Y_LT15;NUM_PEN_PERS;72.0;A
2019;2815;M;Y65-100;NUM_PEN_PERS;169.0;A
2019;2815;F;TOTAL;NUM_PEN_PERS;214.0;A
2019;2815;F;Y_LT15;NUM_PEN_PERS;44.0;A
2019;2815;F;Y65-100;NUM_PEN_PERS;170.0;A
2019;2816;_T;TOTAL;NUM_PEN_PERS;696.0;A
2019;2816;_T;Y_LT15;NUM_PEN_PERS;161.0;A
2019;2816;_T;Y65-100;NUM_PEN_PERS;535.0;A
2019;2816;M;TOTAL;NUM_PEN_PERS;352.0;A
2019;2816;M;Y_LT15;NUM_PEN_PERS;91.0;A
2019;2816;M;Y65-100;NUM_PEN_PERS;261.0;A
2019;2816;F;TOTAL;NUM_PEN_PERS;344.0;A
2019;2816;F;Y_LT15;NUM_PEN_PERS;70.0;A
2019;2816;F;Y65-100;NUM_PEN_PERS;274.0;A
2019;2817;_T;TOTAL;NUM_PEN_PERS;484.0;A
2019;2817;_T;Y_LT15;NUM_PEN_PERS;142.0;A
2019;2817;_T;Y65-100;NUM_PEN_PERS;342.0;A
2019;2817;M;TOTAL;NUM_PEN_PERS;245.0;A
2019;2817;M;Y_LT15;NUM_PEN_PERS;81.0;A
2019;2817;M;Y65-100;NUM_PEN_PERS;164.0;A
2019;2817;F;TOTAL;NUM_PEN_PERS;239.0;A
2019;2817;F;Y_LT15;NUM_PEN_PERS;61.0;A
2019;2817;F;Y65-100;NUM_PEN_PERS;178.0;A
2019;2818;_T;TOTAL;NUM_PEN_PERS;383.0;A
2019;2818;_T;Y_LT15;NUM_PEN_PERS;79.0;A
2019;2818;_T;Y65-100;NUM_PEN_PERS;304.0;A
2019;2818;M;TOTAL;NUM_PEN_PERS;220.0;A
2019;2818;M;Y_LT15;NUM_PEN_PERS;45.0;A
2019;2818;M;Y65-100;NUM_PEN_PERS;175.0;A
2019;2818;F;TOTAL;NUM_PEN_PERS;163.0;A
2019;2818;F;Y_LT15;NUM_PEN_PERS;34.0;A
2019;2818;F;Y65-100;NUM_PEN_PERS;129.0;A
2019;2819;_T;TOTAL;NUM_PEN_PERS;149.0;A
2019;2819;_T;Y_LT15;NUM_PEN_PERS;44.0;A
2019;2819;_T;Y65-100;NUM_PEN_PERS;105.0;A
2019;2819;M;TOTAL;NUM_PEN_PERS;78.0;A
2019;2819;M;Y_LT15;NUM_PEN_PERS;25.0;A
2019;2819;M;Y65-100;NUM_PEN_PERS;53.0;A
2019;2819;F;TOTAL;NUM_PEN_PERS;71.0;A
2019;2819;F;Y_LT15;NUM_PEN_PERS;19.0;A
2019;2819;F;Y65-100;NUM_PEN_PERS;52.0;A
2019;2903;_T;TOTAL;NUM_PEN_PERS;320.0;A
2019;2903;_T;Y_LT15;NUM_PEN_PERS;62.0;A
2019;2903;_T;Y65-100;NUM_PEN_PERS;258.0;A
2019;2903;M;TOTAL;NUM_PEN_PERS;174.0;A
2019;2903;M;Y_LT15;NUM_PEN_PERS;41.0;A
2019;2903;M;Y65-100;NUM_PEN_PERS;133.0;A
2019;2903;F;TOTAL;NUM_PEN_PERS;146.0;A
2019;2903;F;Y_LT15;NUM_PEN_PERS;21.0;A
2019;2903;F;Y65-100;NUM_PEN_PERS;125.0;A
2019;2822;_T;TOTAL;NUM_PEN_PERS;3203.0;A
2019;2822;_T;Y_LT15;NUM_PEN_PERS;1129.0;A
2019;2822;_T;Y65-100;NUM_PEN_PERS;2074.0;A
2019;2822;M;TOTAL;NUM_PEN_PERS;1780.0;A
2019;2822;M;Y_LT15;NUM_PEN_PERS;671.0;A
2019;2822;M;Y65-100;NUM_PEN_PERS;1109.0;A
2019;2822;F;TOTAL;NUM_PEN_PERS;1423.0;A
2019;2822;F;Y_LT15;NUM_PEN_PERS;458.0;A
2019;2822;F;Y65-100;NUM_PEN_PERS;965.0;A
2019;2823;_T;TOTAL;NUM_PEN_PERS;701.0;A
2019;2823;_T;Y_LT15;NUM_PEN_PERS;214.0;A
2019;2823;_T;Y65-100;NUM_PEN_PERS;487.0;A
2019;2823;M;TOTAL;NUM_PEN_PERS;343.0;A
2019;2823;M;Y_LT15;NUM_PEN_PERS;118.0;A
2019;2823;M;Y65-100;NUM_PEN_PERS;225.0;A
2019;2823;F;TOTAL;NUM_PEN_PERS;358.0;A
2019;2823;F;Y_LT15;NUM_PEN_PERS;96.0;A
2019;2823;F;Y65-100;NUM_PEN_PERS;262.0;A
2019;2825;_T;TOTAL;NUM_PEN_PERS;1369.0;A
2019;2825;_T;Y_LT15;NUM_PEN_PERS;289.0;A
2019;2825;_T;Y65-100;NUM_PEN_PERS;1080.0;A
2019;2825;M;TOTAL;NUM_PEN_PERS;656.0;A
2019;2825;M;Y_LT15;NUM_PEN_PERS;145.0;A
2019;2825;M;Y65-100;NUM_PEN_PERS;511.0;A
2019;2825;F;TOTAL;NUM_PEN_PERS;713.0;A
2019;2825;F;Y_LT15;NUM_PEN_PERS;144.0;A
2019;2825;F;Y65-100;NUM_PEN_PERS;569.0;A
2019;2826;_T;TOTAL;NUM_PEN_PERS;250.0;A
2019;2826;_T;Y_LT15;NUM_PEN_PERS;63.0;A
2019;2826;_T;Y65-100;NUM_PEN_PERS;187.0;A
2019;2826;M;TOTAL;NUM_PEN_PERS;135.0;A
2019;2826;M;Y_LT15;NUM_PEN_PERS;38.0;A
2019;2826;M;Y65-100;NUM_PEN_PERS;97.0;A
2019;2826;F;TOTAL;NUM_PEN_PERS;115.0;A
2019;2826;F;Y_LT15;NUM_PEN_PERS;25.0;A
2019;2826;F;Y65-100;NUM_PEN_PERS;90.0;A
2019;2827;_T;TOTAL;NUM_PEN_PERS;1668.0;A
2019;2827;_T;Y_LT15;NUM_PEN_PERS;382.0;A
2019;2827;_T;Y65-100;NUM_PEN_PERS;1286.0;A
2019;2827;M;TOTAL;NUM_PEN_PERS;823.0;A
2019;2827;M;Y_LT15;NUM_PEN_PERS;206.0;A
2019;2827;M;Y65-100;NUM_PEN_PERS;617.0;A
2019;2827;F;TOTAL;NUM_PEN_PERS;845.0;A
2019;2827;F;Y_LT15;NUM_PEN_PERS;176.0;A
2019;2827;F;Y65-100;NUM_PEN_PERS;669.0;A
2019;2828;_T;TOTAL;NUM_PEN_PERS;261.0;A
2019;2828;_T;Y_LT15;NUM_PEN_PERS;47.0;A
2019;2828;_T;Y65-100;NUM_PEN_PERS;214.0;A
2019;2828;M;TOTAL;NUM_PEN_PERS;130.0;A
2019;2828;M;Y_LT15;NUM_PEN_PERS;23.0;A
2019;2828;M;Y65-100;NUM_PEN_PERS;107.0;A
2019;2828;F;TOTAL;NUM_PEN_PERS;131.0;A
2019;2828;F;Y_LT15;NUM_PEN_PERS;24.0;A
2019;2828;F;Y65-100;NUM_PEN_PERS;107.0;A
2019;2829;_T;TOTAL;NUM_PEN_PERS;381.0;A
2019;2829;_T;Y_LT15;NUM_PEN_PERS;70.0;A
2019;2829;_T;Y65-100;NUM_PEN_PERS;311.0;A
2019;2829;M;TOTAL;NUM_PEN_PERS;173.0;A
2019;2829;M;Y_LT15;NUM_PEN_PERS;34.0;A
2019;2829;M;Y65-100;NUM_PEN_PERS;139.0;A
2019;2829;F;TOTAL;NUM_PEN_PERS;208.0;A
2019;2829;F;Y_LT15;NUM_PEN_PERS;36.0;A
2019;2829;F;Y65-100;NUM_PEN_PERS;172.0;A
2019;2830;_T;TOTAL;NUM_PEN_PERS;206.0;A
2019;2830;_T;Y_LT15;NUM_PEN_PERS;47.0;A
2019;2830;_T;Y65-100;NUM_PEN_PERS;159.0;A
2019;2830;M;TOTAL;NUM_PEN_PERS;99.0;A
2019;2830;M;Y_LT15;NUM_PEN_PERS;21.0;A
2019;2830;M;Y65-100;NUM_PEN_PERS;78.0;A
2019;2830;F;TOTAL;NUM_PEN_PERS;107.0;A
2019;2830;F;Y_LT15;NUM_PEN_PERS;26.0;A
2019;2830;F;Y65-100;NUM_PEN_PERS;81.0;A
2019;2831;_T;TOTAL;NUM_PEN_PERS;159.0;A
2019;2831;_T;Y_LT15;NUM_PEN_PERS;44.0;A
2019;2831;_T;Y65-100;NUM_PEN_PERS;115.0;A
2019;2831;M;TOTAL;NUM_PEN_PERS;70.0;A
2019;2831;M;Y_LT15;NUM_PEN_PERS;23.0;A
2019;2831;M;Y65-100;NUM_PEN_PERS;47.0;A
2019;2831;F;TOTAL;NUM_PEN_PERS;89.0;A
2019;2831;F;Y_LT15;NUM_PEN_PERS;21.0;A
2019;2831;F;Y65-100;NUM_PEN_PERS;68.0;A
2019;2832;_T;TOTAL;NUM_PEN_PERS;492.0;A
2019;2832;_T;Y_LT15;NUM_PEN_PERS;85.0;A
2019;2832;_T;Y65-100;NUM_PEN_PERS;407.0;A
2019;2832;M;TOTAL;NUM_PEN_PERS;228.0;A
2019;2832;M;Y_LT15;NUM_PEN_PERS;40.0;A
2019;2832;M;Y65-100;NUM_PEN_PERS;188.0;A
2019;2832;F;TOTAL;NUM_PEN_PERS;264.0;A
2019;2832;F;Y_LT15;NUM_PEN_PERS;45.0;A
2019;2832;F;Y65-100;NUM_PEN_PERS;219.0;A
2019;2833;_T;TOTAL;NUM_PEN_PERS;738.0;A
2019;2833;_T;Y_LT15;NUM_PEN_PERS;146.0;A
2019;2833;_T;Y65-100;NUM_PEN_PERS;592.0;A
2019;2833;M;TOTAL;NUM_PEN_PERS;347.0;A
2019;2833;M;Y_LT15;NUM_PEN_PERS;78.0;A
2019;2833;M;Y65-100;NUM_PEN_PERS;269.0;A
2019;2833;F;TOTAL;NUM_PEN_PERS;391.0;A
2019;2833;F;Y_LT15;NUM_PEN_PERS;68.0;A
2019;2833;F;Y65-100;NUM_PEN_PERS;323.0;A
2019;2834;_T;TOTAL;NUM_PEN_PERS;286.0;A
2019;2834;_T;Y_LT15;NUM_PEN_PERS;69.0;A
2019;2834;_T;Y65-100;NUM_PEN_PERS;217.0;A
2019;2834;M;TOTAL;NUM_PEN_PERS;141.0;A
2019;2834;M;Y_LT15;NUM_PEN_PERS;40.0;A
2019;2834;M;Y65-100;NUM_PEN_PERS;101.0;A
2019;2834;F;TOTAL;NUM_PEN_PERS;145.0;A
2019;2834;F;Y_LT15;NUM_PEN_PERS;29.0;A
2019;2834;F;Y65-100;NUM_PEN_PERS;116.0;A
2019;2836;_T;TOTAL;NUM_PEN_PERS;176.0;A
2019;2836;_T;Y_LT15;NUM_PEN_PERS;42.0;A
2019;2836;_T;Y65-100;NUM_PEN_PERS;134.0;A
2019;2836;M;TOTAL;NUM_PEN_PERS;103.0;A
2019;2836;M;Y_LT15;NUM_PEN_PERS;23.0;A
2019;2836;M;Y65-100;NUM_PEN_PERS;80.0;A
2019;2836;F;TOTAL;NUM_PEN_PERS;73.0;A
2019;2836;F;Y_LT15;NUM_PEN_PERS;19.0;A
2019;2836;F;Y65-100;NUM_PEN_PERS;54.0;A
2019;2837;_T;TOTAL;NUM_PEN_PERS;609.0;A
2019;2837;_T;Y_LT15;NUM_PEN_PERS;185.0;A
2019;2837;_T;Y65-100;NUM_PEN_PERS;424.0;A
2019;2837;M;TOTAL;NUM_PEN_PERS;307.0;A
2019;2837;M;Y_LT15;NUM_PEN_PERS;93.0;A
2019;2837;M;Y65-100;NUM_PEN_PERS;214.0;A
2019;2837;F;TOTAL;NUM_PEN_PERS;302.0;A
2019;2837;F;Y_LT15;NUM_PEN_PERS;92.0;A
2019;2837;F;Y65-100;NUM_PEN_PERS;210.0;A
2019;2838;_T;TOTAL;NUM_PEN_PERS;513.0;A
2019;2838;_T;Y_LT15;NUM_PEN_PERS;166.0;A
2019;2838;_T;Y65-100;NUM_PEN_PERS;347.0;A
2019;2838;M;TOTAL;NUM_PEN_PERS;289.0;A
2019;2838;M;Y_LT15;NUM_PEN_PERS;102.0;A
2019;2838;M;Y65-100;NUM_PEN_PERS;187.0;A
2019;2838;F;TOTAL;NUM_PEN_PERS;224.0;A
2019;2838;F;Y_LT15;NUM_PEN_PERS;64.0;A
2019;2838;F;Y65-100;NUM_PEN_PERS;160.0;A
2019;2841;_T;TOTAL;NUM_PEN_PERS;143.0;A
2019;2841;_T;Y_LT15;NUM_PEN_PERS;24.0;A
2019;2841;_T;Y65-100;NUM_PEN_PERS;119.0;A
2019;2841;M;TOTAL;NUM_PEN_PERS;77.0;A
2019;2841;M;Y_LT15;NUM_PEN_PERS;17.0;A
2019;2841;M;Y65-100;NUM_PEN_PERS;60.0;A
2019;2841;F;TOTAL;NUM_PEN_PERS;66.0;A
2019;2841;F;Y_LT15;NUM_PEN_PERS;7.0;A
2019;2841;F;Y65-100;NUM_PEN_PERS;59.0;A
2019;2842;_T;TOTAL;NUM_PEN_PERS;108.0;A
2019;2842;_T;Y_LT15;NUM_PEN_PERS;18.0;A
2019;2842;_T;Y65-100;NUM_PEN_PERS;90.0;A
2019;2842;M;TOTAL;NUM_PEN_PERS;60.0;A
2019;2842;M;Y_LT15;NUM_PEN_PERS;10.0;A
2019;2842;M;Y65-100;NUM_PEN_PERS;50.0;A
2019;2842;F;TOTAL;NUM_PEN_PERS;48.0;A
2019;2842;F;Y_LT15;NUM_PEN_PERS;8.0;A
2019;2842;F;Y65-100;NUM_PEN_PERS;40.0;A
2019;2843;_T;TOTAL;NUM_PEN_PERS;161.0;A
2019;2843;_T;Y_LT15;NUM_PEN_PERS;53.0;A
2019;2843;_T;Y65-100;NUM_PEN_PERS;108.0;A
2019;2843;M;TOTAL;NUM_PEN_PERS;79.0;A
2019;2843;M;Y_LT15;NUM_PEN_PERS;31.0;A
2019;2843;M;Y65-100;NUM_PEN_PERS;48.0;A
2019;2843;F;TOTAL;NUM_PEN_PERS;82.0;A
2019;2843;F;Y_LT15;NUM_PEN_PERS;22.0;A
2019;2843;F;Y65-100;NUM_PEN_PERS;60.0;A
2019;2844;_T;TOTAL;NUM_PEN_PERS;1290.0;A
2019;2844;_T;Y_LT15;NUM_PEN_PERS;322.0;A
2019;2844;_T;Y65-100;NUM_PEN_PERS;968.0;A
2019;2844;M;TOTAL;NUM_PEN_PERS;717.0;A
2019;2844;M;Y_LT15;NUM_PEN_PERS;194.0;A
2019;2844;M;Y65-100;NUM_PEN_PERS;523.0;A
2019;2844;F;TOTAL;NUM_PEN_PERS;573.0;A
2019;2844;F;Y_LT15;NUM_PEN_PERS;128.0;A
2019;2844;F;Y65-100;NUM_PEN_PERS;445.0;A
2019;2845;_T;TOTAL;NUM_PEN_PERS;530.0;A
2019;2845;_T;Y_LT15;NUM_PEN_PERS;128.0;A
2019;2845;_T;Y65-100;NUM_PEN_PERS;402.0;A
2019;2845;M;TOTAL;NUM_PEN_PERS;257.0;A
2019;2845;M;Y_LT15;NUM_PEN_PERS;62.0;A
2019;2845;M;Y65-100;NUM_PEN_PERS;195.0;A
2019;2845;F;TOTAL;NUM_PEN_PERS;273.0;A
2019;2845;F;Y_LT15;NUM_PEN_PERS;66.0;A
2019;2845;F;Y65-100;NUM_PEN_PERS;207.0;A
2019;2846;_T;TOTAL;NUM_PEN_PERS;623.0;A
2019;2846;_T;Y_LT15;NUM_PEN_PERS;171.0;A
2019;2846;_T;Y65-100;NUM_PEN_PERS;452.0;A
2019;2846;M;TOTAL;NUM_PEN_PERS;317.0;A
2019;2846;M;Y_LT15;NUM_PEN_PERS;101.0;A
2019;2846;M;Y65-100;NUM_PEN_PERS;216.0;A
2019;2846;F;TOTAL;NUM_PEN_PERS;306.0;A
2019;2846;F;Y_LT15;NUM_PEN_PERS;70.0;A
2019;2846;F;Y65-100;NUM_PEN_PERS;236.0;A
2019;2847;_T;TOTAL;NUM_PEN_PERS;423.0;A
2019;2847;_T;Y_LT15;NUM_PEN_PERS;119.0;A
2019;2847;_T;Y65-100;NUM_PEN_PERS;304.0;A
2019;2847;M;TOTAL;NUM_PEN_PERS;214.0;A
2019;2847;M;Y_LT15;NUM_PEN_PERS;58.0;A
2019;2847;M;Y65-100;NUM_PEN_PERS;156.0;A
2019;2847;F;TOTAL;NUM_PEN_PERS;209.0;A
2019;2847;F;Y_LT15;NUM_PEN_PERS;61.0;A
2019;2847;F;Y65-100;NUM_PEN_PERS;148.0;A
2019;2848;_T;TOTAL;NUM_PEN_PERS;243.0;A
2019;2848;_T;Y_LT15;NUM_PEN_PERS;49.0;A
2019;2848;_T;Y65-100;NUM_PEN_PERS;194.0;A
2019;2848;M;TOTAL;NUM_PEN_PERS;123.0;A
2019;2848;M;Y_LT15;NUM_PEN_PERS;27.0;A
2019;2848;M;Y65-100;NUM_PEN_PERS;96.0;A
2019;2848;F;TOTAL;NUM_PEN_PERS;120.0;A
2019;2848;F;Y_LT15;NUM_PEN_PERS;22.0;A
2019;2848;F;Y65-100;NUM_PEN_PERS;98.0;A
2019;2849;_T;TOTAL;NUM_PEN_PERS;549.0;A
2019;2849;_T;Y_LT15;NUM_PEN_PERS;156.0;A
2019;2849;_T;Y65-100;NUM_PEN_PERS;393.0;A
2019;2849;M;TOTAL;NUM_PEN_PERS;265.0;A
2019;2849;M;Y_LT15;NUM_PEN_PERS;76.0;A
2019;2849;M;Y65-100;NUM_PEN_PERS;189.0;A
2019;2849;F;TOTAL;NUM_PEN_PERS;284.0;A
2019;2849;F;Y_LT15;NUM_PEN_PERS;80.0;A
2019;2849;F;Y65-100;NUM_PEN_PERS;204.0;A
2019;2850;_T;TOTAL;NUM_PEN_PERS;19662.0;A
2019;2850;_T;Y_LT15;NUM_PEN_PERS;5036.0;A
2019;2850;_T;Y65-100;NUM_PEN_PERS;14626.0;A
2019;2850;M;TOTAL;NUM_PEN_PERS;9673.0;A
2019;2850;M;Y_LT15;NUM_PEN_PERS;2687.0;A
2019;2850;M;Y65-100;NUM_PEN_PERS;6986.0;A
2019;2850;F;TOTAL;NUM_PEN_PERS;9989.0;A
2019;2850;F;Y_LT15;NUM_PEN_PERS;2349.0;A
2019;2850;F;Y65-100;NUM_PEN_PERS;7640.0;A
2019;2851;_T;TOTAL;NUM_PEN_PERS;663.0;A
2019;2851;_T;Y_LT15;NUM_PEN_PERS;211.0;A
2019;2851;_T;Y65-100;NUM_PEN_PERS;452.0;A
2019;2851;M;TOTAL;NUM_PEN_PERS;333.0;A
2019;2851;M;Y_LT15;NUM_PEN_PERS;111.0;A
2019;2851;M;Y65-100;NUM_PEN_PERS;222.0;A
2019;2851;F;TOTAL;NUM_PEN_PERS;330.0;A
2019;2851;F;Y_LT15;NUM_PEN_PERS;100.0;A
2019;2851;F;Y65-100;NUM_PEN_PERS;230.0;A
2019;2852;_T;TOTAL;NUM_PEN_PERS;315.0;A
2019;2852;_T;Y_LT15;NUM_PEN_PERS;63.0;A
2019;2852;_T;Y65-100;NUM_PEN_PERS;252.0;A
2019;2852;M;TOTAL;NUM_PEN_PERS;149.0;A
2019;2852;M;Y_LT15;NUM_PEN_PERS;34.0;A
2019;2852;M;Y65-100;NUM_PEN_PERS;115.0;A
2019;2852;F;TOTAL;NUM_PEN_PERS;166.0;A
2019;2852;F;Y_LT15;NUM_PEN_PERS;29.0;A
2019;2852;F;Y65-100;NUM_PEN_PERS;137.0;A
2019;2853;_T;TOTAL;NUM_PEN_PERS;2382.0;A
2019;2853;_T;Y_LT15;NUM_PEN_PERS;811.0;A
2019;2853;_T;Y65-100;NUM_PEN_PERS;1571.0;A
2019;2853;M;TOTAL;NUM_PEN_PERS;1141.0;A
2019;2853;M;Y_LT15;NUM_PEN_PERS;428.0;A
2019;2853;M;Y65-100;NUM_PEN_PERS;713.0;A
2019;2853;F;TOTAL;NUM_PEN_PERS;1241.0;A
2019;2853;F;Y_LT15;NUM_PEN_PERS;383.0;A
2019;2853;F;Y65-100;NUM_PEN_PERS;858.0;A
2019;2839;_T;TOTAL;NUM_PEN_PERS;467.0;A
2019;2839;_T;Y_LT15;NUM_PEN_PERS;98.0;A
2019;2839;_T;Y65-100;NUM_PEN_PERS;369.0;A
2019;2839;M;TOTAL;NUM_PEN_PERS;238.0;A
2019;2839;M;Y_LT15;NUM_PEN_PERS;62.0;A
2019;2839;M;Y65-100;NUM_PEN_PERS;176.0;A
2019;2839;F;TOTAL;NUM_PEN_PERS;229.0;A
2019;2839;F;Y_LT15;NUM_PEN_PERS;36.0;A
2019;2839;F;Y65-100;NUM_PEN_PERS;193.0;A
2019;2854;_T;TOTAL;NUM_PEN_PERS;108.0;A
2019;2854;_T;Y_LT15;NUM_PEN_PERS;22.0;A
2019;2854;_T;Y65-100;NUM_PEN_PERS;86.0;A
2019;2854;M;TOTAL;NUM_PEN_PERS;56.0;A
2019;2854;M;Y_LT15;NUM_PEN_PERS;14.0;A
2019;2854;M;Y65-100;NUM_PEN_PERS;42.0;A
2019;2854;F;TOTAL;NUM_PEN_PERS;52.0;A
2019;2854;F;Y_LT15;NUM_PEN_PERS;8.0;A
2019;2854;F;Y65-100;NUM_PEN_PERS;44.0;A
2019;2855;_T;TOTAL;NUM_PEN_PERS;11663.0;A
2019;2855;_T;Y_LT15;NUM_PEN_PERS;3530.0;A
2019;2855;_T;Y65-100;NUM_PEN_PERS;8133.0;A
2019;2855;M;TOTAL;NUM_PEN_PERS;6353.0;A
2019;2855;M;Y_LT15;NUM_PEN_PERS;2077.0;A
2019;2855;M;Y65-100;NUM_PEN_PERS;4276.0;A
2019;2855;F;TOTAL;NUM_PEN_PERS;5310.0;A
2019;2855;F;Y_LT15;NUM_PEN_PERS;1453.0;A
2019;2855;F;Y65-100;NUM_PEN_PERS;3857.0;A
2019;2856;_T;TOTAL;NUM_PEN_PERS;882.0;A
2019;2856;_T;Y_LT15;NUM_PEN_PERS;214.0;A
2019;2856;_T;Y65-100;NUM_PEN_PERS;668.0;A
2019;2856;M;TOTAL;NUM_PEN_PERS;423.0;A
2019;2856;M;Y_LT15;NUM_PEN_PERS;110.0;A
2019;2856;M;Y65-100;NUM_PEN_PERS;313.0;A
2019;2856;F;TOTAL;NUM_PEN_PERS;459.0;A
2019;2856;F;Y_LT15;NUM_PEN_PERS;104.0;A
2019;2856;F;Y65-100;NUM_PEN_PERS;355.0;A
2019;2857;_T;TOTAL;NUM_PEN_PERS;243.0;A
2019;2857;_T;Y_LT15;NUM_PEN_PERS;61.0;A
2019;2857;_T;Y65-100;NUM_PEN_PERS;182.0;A
2019;2857;M;TOTAL;NUM_PEN_PERS;111.0;A
2019;2857;M;Y_LT15;NUM_PEN_PERS;27.0;A
2019;2857;M;Y65-100;NUM_PEN_PERS;84.0;A
2019;2857;F;TOTAL;NUM_PEN_PERS;132.0;A
2019;2857;F;Y_LT15;NUM_PEN_PERS;34.0;A
2019;2857;F;Y65-100;NUM_PEN_PERS;98.0;A
2019;2858;_T;TOTAL;NUM_PEN_PERS;1893.0;A
2019;2858;_T;Y_LT15;NUM_PEN_PERS;480.0;A
2019;2858;_T;Y65-100;NUM_PEN_PERS;1413.0;A
2019;2858;M;TOTAL;NUM_PEN_PERS;996.0;A
2019;2858;M;Y_LT15;NUM_PEN_PERS;278.0;A
2019;2858;M;Y65-100;NUM_PEN_PERS;718.0;A
2019;2858;F;TOTAL;NUM_PEN_PERS;897.0;A
2019;2858;F;Y_LT15;NUM_PEN_PERS;202.0;A
2019;2858;F;Y65-100;NUM_PEN_PERS;695.0;A
2019;2859;_T;TOTAL;NUM_PEN_PERS;1637.0;A
2019;2859;_T;Y_LT15;NUM_PEN_PERS;391.0;A
2019;2859;_T;Y65-100;NUM_PEN_PERS;1246.0;A
2019;2859;M;TOTAL;NUM_PEN_PERS;802.0;A
2019;2859;M;Y_LT15;NUM_PEN_PERS;207.0;A
2019;2859;M;Y65-100;NUM_PEN_PERS;595.0;A
2019;2859;F;TOTAL;NUM_PEN_PERS;835.0;A
2019;2859;F;Y_LT15;NUM_PEN_PERS;184.0;A
2019;2859;F;Y65-100;NUM_PEN_PERS;651.0;A
2019;2860;_T;TOTAL;NUM_PEN_PERS;4652.0;A
2019;2860;_T;Y_LT15;NUM_PEN_PERS;1322.0;A
2019;2860;_T;Y65-100;NUM_PEN_PERS;3330.0;A
2019;2860;M;TOTAL;NUM_PEN_PERS;2365.0;A
2019;2860;M;Y_LT15;NUM_PEN_PERS;703.0;A
2019;2860;M;Y65-100;NUM_PEN_PERS;1662.0;A
2019;2860;F;TOTAL;NUM_PEN_PERS;2287.0;A
2019;2860;F;Y_LT15;NUM_PEN_PERS;619.0;A
2019;2860;F;Y65-100;NUM_PEN_PERS;1668.0;A
2019;2861;_T;TOTAL;NUM_PEN_PERS;1561.0;A
2019;2861;_T;Y_LT15;NUM_PEN_PERS;505.0;A
2019;2861;_T;Y65-100;NUM_PEN_PERS;1056.0;A
2019;2861;M;TOTAL;NUM_PEN_PERS;876.0;A
2019;2861;M;Y_LT15;NUM_PEN_PERS;323.0;A
2019;2861;M;Y65-100;NUM_PEN_PERS;553.0;A
