TEMPORAL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ;SEXO;PROCEDENCIA_ECTA;TIPO_ALOJAM_ECTA
2011;ES615;PCT_TURISTAS;6.858008616201995;A;_Z;_Z;_Z
2011;ES616;PCT_TURISTAS;2.8248320450657767;A;_Z;_Z;_Z
2011;ES617;PCT_TURISTAS;34.3079315265001;A;_Z;_Z;_Z
2011;ES618;PCT_TURISTAS;12.54501948404122;A;_Z;_Z;_Z
2012;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2012;ES611;PCT_TURISTAS;8.656980560048297;A;_Z;_Z;_Z
2012;ES612;PCT_TURISTAS;15.160475327668617;A;_Z;_Z;_Z
2012;ES613;PCT_TURISTAS;6.216932344092388;A;_Z;_Z;_Z
2012;ES614;PCT_TURISTAS;14.973867277930678;A;_Z;_Z;_Z
2012;ES615;PCT_TURISTAS;7.302759264964164;A;_Z;_Z;_Z
2012;ES616;PCT_TURISTAS;2.5484961412230307;A;_Z;_Z;_Z
2012;ES617;PCT_TURISTAS;32.758535093002074;A;_Z;_Z;_Z
2012;ES618;PCT_TURISTAS;12.381953991070748;A;_Z;_Z;_Z
2013;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2013;ES611;PCT_TURISTAS;8.658728919855182;A;_Z;_Z;_Z
2013;ES612;PCT_TURISTAS;15.489172659756079;A;_Z;_Z;_Z
2013;ES613;PCT_TURISTAS;5.919018218388018;A;_Z;_Z;_Z
2013;ES614;PCT_TURISTAS;15.322974199037517;A;_Z;_Z;_Z
2013;ES615;PCT_TURISTAS;7.745549734872721;A;_Z;_Z;_Z
2013;ES616;PCT_TURISTAS;2.303652290533112;A;_Z;_Z;_Z
2013;ES617;PCT_TURISTAS;32.94455280160836;A;_Z;_Z;_Z
2013;ES618;PCT_TURISTAS;11.616351175949006;A;_Z;_Z;_Z
2014;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2014;ES611;PCT_TURISTAS;8.458299102550667;A;_Z;_Z;_Z
2014;ES612;PCT_TURISTAS;15.661060684903125;A;_Z;_Z;_Z
2014;ES613;PCT_TURISTAS;6.192208109617532;A;_Z;_Z;_Z
2014;ES614;PCT_TURISTAS;16.08812100203258;A;_Z;_Z;_Z
2014;ES615;PCT_TURISTAS;7.2277765184753;A;_Z;_Z;_Z
2014;ES616;PCT_TURISTAS;2.247981178112755;A;_Z;_Z;_Z
2014;ES617;PCT_TURISTAS;32.23199076520149;A;_Z;_Z;_Z
2014;ES618;PCT_TURISTAS;11.892562639106561;A;_Z;_Z;_Z
2015;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2015;ES611;PCT_TURISTAS;8.446327827328904;A;_Z;_Z;_Z
2015;ES612;PCT_TURISTAS;15.360930712692413;A;_Z;_Z;_Z
2015;ES613;PCT_TURISTAS;5.81217970731781;A;_Z;_Z;_Z
2015;ES614;PCT_TURISTAS;15.75430387995021;A;_Z;_Z;_Z
2015;ES615;PCT_TURISTAS;7.288699298503662;A;_Z;_Z;_Z
2015;ES616;PCT_TURISTAS;2.556875289343711;A;_Z;_Z;_Z
2015;ES617;PCT_TURISTAS;32.47088926814368;A;_Z;_Z;_Z
2015;ES618;PCT_TURISTAS;12.30979401671963;A;_Z;_Z;_Z
2016;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2016;ES611;PCT_TURISTAS;8.09915912459528;A;_Z;_Z;_Z
2016;ES612;PCT_TURISTAS;15.271851455966262;A;_Z;_Z;_Z
2016;ES613;PCT_TURISTAS;6.230074146477634;A;_Z;_Z;_Z
2016;ES614;PCT_TURISTAS;15.557621569526106;A;_Z;_Z;_Z
2016;ES615;PCT_TURISTAS;7.393261435243782;A;_Z;_Z;_Z
