OBS_STATUS;PARQUES_TURISMO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;55148;55698;2008;VIAJEROS;108067.355501652;A
A;55148;55698;2007;VIAJEROS;110412.594633919;A
A;55148;55565;2020;VIAJEROS;64123.19860274;A
A;55148;55565;2019;VIAJEROS;67643.882144463;A
A;55148;55565;2018;VIAJEROS;65603.730773001;A
A;55148;55565;2017;VIAJEROS;70995.718766129;A
A;55148;55565;2016;VIAJEROS;65515.42873482;A
A;55148;55565;2015;VIAJEROS;67473.201929202;A
A;55148;55565;2014;VIAJEROS;62741.385826277;A
A;55148;55565;2013;VIAJEROS;48210.191440748;A
A;55148;55565;2012;VIAJEROS;48885.600885398;A
A;55148;55565;2011;VIAJEROS;56405.560290932;A
A;55148;55565;2010;VIAJEROS;60544.68550786;A
A;55148;55565;2009;VIAJEROS;62673.594550342;A
A;55148;55565;2008;VIAJEROS;66914.763683807;A
A;55148;55565;2007;VIAJEROS;73319.355401041;A
A;55148;55697;2020;VIAJEROS;14093.591189329;A
A;55148;55697;2019;VIAJEROS;32580.117855537;A
A;55148;55697;2018;VIAJEROS;34361.2692272;A
A;55148;55697;2017;VIAJEROS;32612.17781718;A
A;55148;55697;2016;VIAJEROS;31852.121870675;A
A;55148;55697;2015;VIAJEROS;28018.647328523;A
A;55148;55697;2014;VIAJEROS;29317.091703789;A
A;55148;55697;2013;VIAJEROS;26135.292174092;A
A;55148;55697;2012;VIAJEROS;26884.58048917;A
A;55148;55697;2011;VIAJEROS;23091.334463743;A
A;55148;55697;2010;VIAJEROS;34542.247247043;A
A;55148;55697;2009;VIAJEROS;38718.788589779;A
A;55148;55697;2008;VIAJEROS;41152.591817845;A
A;55148;55697;2007;VIAJEROS;37093.239232878;A
A;55148;55577;2020;VIAJEROS;2690.37587789;A
A;55148;55577;2019;VIAJEROS;8897.585897361;A
A;55148;55577;2018;VIAJEROS;9399.4140984;A
A;55148;55577;2017;VIAJEROS;8579.6024016;A
A;55148;55577;2016;VIAJEROS;7960.9190833;A
A;55148;55577;2015;VIAJEROS;7254.4830148;A
A;55148;55577;2014;VIAJEROS;7102.1488578;A
A;55148;55577;2013;VIAJEROS;6552.7259134;A
A;55148;55577;2012;VIAJEROS;5049.7016226;A
A;55148;55577;2011;VIAJEROS;4625.914934;A
A;55148;55577;2010;VIAJEROS;5733.6278122;A
A;55148;55577;2009;VIAJEROS;5903.6562201;A
A;55148;55577;2008;VIAJEROS;5571.81918918;A
A;55148;55577;2007;VIAJEROS;7060.05336012;A
A;55148;55568;2020;VIAJEROS;1448.352806546;A
A;55148;55568;2019;VIAJEROS;3922.963634524;A
A;55148;55568;2018;VIAJEROS;4568.2594676;A
A;55148;55568;2017;VIAJEROS;4813.963974;A
A;55148;55568;2016;VIAJEROS;5147.6155531;A
A;55148;55568;2015;VIAJEROS;3947.0386234;A
A;55148;55568;2014;VIAJEROS;4440.6279921;A
A;55148;55568;2013;VIAJEROS;4181.0837853;A
A;55148;55568;2012;VIAJEROS;3250.0461437;A
A;55148;55568;2011;VIAJEROS;3077.07989138;A
A;55148;55568;2010;VIAJEROS;4209.85071709;A
A;55148;55568;2009;VIAJEROS;4612.28303598;A
A;55148;55568;2008;VIAJEROS;4641.47413238;A
A;55148;55568;2007;VIAJEROS;4965.3380328;A
A;55148;55571;2020;VIAJEROS;1059.712966883;A
A;55148;55571;2019;VIAJEROS;2691.626449075;A
A;55148;55571;2018;VIAJEROS;2412.73615021;A
A;55148;55571;2017;VIAJEROS;2292.33238539;A
A;55148;55571;2016;VIAJEROS;2593.5713293;A
A;55148;55571;2015;VIAJEROS;1728.80645418;A
A;55148;55571;2014;VIAJEROS;1938.90975125;A
A;55148;55571;2013;VIAJEROS;2336.241313;A
A;55148;55571;2012;VIAJEROS;1795.64700538;A
A;55148;55571;2011;VIAJEROS;1376.60054128;A
A;55148;55571;2010;VIAJEROS;1335.93023431;A
A;55148;55571;2009;VIAJEROS;1898.60783461;A
A;55148;55571;2008;VIAJEROS;1935.70144339;A
A;55148;55571;2007;VIAJEROS;1733.62868169;A
A;55148;55574;2020;VIAJEROS;5244.634722564;A
A;55148;55574;2019;VIAJEROS;8134.42965271;A
A;55148;55574;2018;VIAJEROS;8316.4242845;A
A;55148;55574;2017;VIAJEROS;6842.0895408;A
A;55148;55574;2016;VIAJEROS;5593.2283741;A
A;55148;55574;2015;VIAJEROS;4797.8260098;A
A;55148;55574;2014;VIAJEROS;5200.46591048;A
A;55148;55574;2013;VIAJEROS;5097.7770909;A
A;55148;55574;2012;VIAJEROS;6462.0331976;A
A;55148;55574;2011;VIAJEROS;4970.38274087;A
A;55148;55574;2010;VIAJEROS;5964.19044843;A
A;55148;55574;2009;VIAJEROS;6264.6888095;A
A;55148;55574;2008;VIAJEROS;7941.86716238;A
A;55148;55574;2007;VIAJEROS;9229.56002602;A
A;55148;55696;2020;VIAJEROS;3650.514815446;A
A;55148;55696;2019;VIAJEROS;8933.512221867;A
A;55148;55696;2018;VIAJEROS;9664.43522649;A
A;55148;55696;2017;VIAJEROS;10084.18951539;A
A;55148;55696;2016;VIAJEROS;10556.787530875;A
A;55148;55696;2015;VIAJEROS;10290.493226343;A
A;55148;55696;2014;VIAJEROS;10634.939192159;A
A;55148;55696;2013;VIAJEROS;7967.464071492;A
A;55148;55696;2012;VIAJEROS;10327.15251989;A
A;55148;55696;2011;VIAJEROS;9041.356356213;A
A;55148;55696;2010;VIAJEROS;17298.648035013;A
A;55148;55696;2009;VIAJEROS;20039.552689589;A
A;55148;55696;2008;VIAJEROS;21061.729890515;A
A;55148;55696;2007;VIAJEROS;14104.659132248;A
P;55125;55698;2021;VIAJEROS;30132.428571426;A
P;55125;55565;2021;VIAJEROS;20758.836607872;A
P;55125;55697;2021;VIAJEROS;9373.591963554;A
P;55125;55577;2021;VIAJEROS;2621.915479318;A
P;55125;55568;2021;VIAJEROS;2301.237130529;A
P;55125;55571;2021;VIAJEROS;1711.993096627;A
P;55125;55574;2021;VIAJEROS;544.279121931;A
P;55125;55696;2021;VIAJEROS;2194.167135149;A
P;55128;55698;2021;VIAJEROS;18823.000000001;A
P;55128;55565;2021;VIAJEROS;11543.235610567;A
P;55128;55697;2021;VIAJEROS;7279.764389434;A
P;55128;55577;2021;VIAJEROS;1722.910076894;A
P;55128;55568;2021;VIAJEROS;1816.46706927;A
P;55128;55571;2021;VIAJEROS;1075.444949577;A
P;55128;55574;2021;VIAJEROS;796.694107294;A
P;55128;55696;2021;VIAJEROS;1868.248186399;A
P;55132;55698;2021;VIAJEROS;68837.455357144;A
P;55132;55565;2021;VIAJEROS;64861.785154874;A
P;55132;55697;2021;VIAJEROS;3975.67020227;A
P;55132;55577;2021;VIAJEROS;1022.019029978;A
P;55132;55568;2021;VIAJEROS;372.798659562;A
P;55132;55571;2021;VIAJEROS;159.069977449;A
P;55132;55574;2021;VIAJEROS;703.52489096;A
P;55132;55696;2021;VIAJEROS;1718.257644321;A
P;55133;55698;2021;VIAJEROS;90525.218239738;A
P;55133;55565;2021;VIAJEROS;68936.032967603;A
P;55133;55697;2021;VIAJEROS;21589.185272135;A
P;55133;55577;2021;VIAJEROS;6493.394541653;A
P;55133;55568;2021;VIAJEROS;4224.21482591;A
P;55133;55571;2021;VIAJEROS;2526.550798231;A
P;55133;55574;2021;VIAJEROS;1414.155272222;A
P;55133;55696;2021;VIAJEROS;6930.869834119;A
P;55135;55698;2021;VIAJEROS;91775.800441966;A
P;55135;55565;2021;VIAJEROS;82240.347462328;A
P;55135;55697;2021;VIAJEROS;9535.452979638;A
P;55135;55577;2021;VIAJEROS;1496.795872792;A
P;55135;55568;2021;VIAJEROS;1450.081590897;A
P;55135;55571;2021;VIAJEROS;2298.96444071;A
P;55135;55574;2021;VIAJEROS;680.945909362;A
P;55135;55696;2021;VIAJEROS;3608.665165877;A
P;55136;55698;2021;VIAJEROS;18322.701911237;A
P;55136;55565;2021;VIAJEROS;11001.5597691;A
P;55136;55697;2021;VIAJEROS;7321.142142137;A
P;55136;55577;2021;VIAJEROS;1722.910076894;A
P;55136;55568;2021;VIAJEROS;1849.973458891;A
P;55136;55571;2021;VIAJEROS;1072.314230623;A
P;55136;55574;2021;VIAJEROS;788.838668113;A
P;55136;55696;2021;VIAJEROS;1887.105707616;A
P;55138;55698;2021;VIAJEROS;100817.440904795;A
P;55138;55565;2021;VIAJEROS;80657.996291548;A
P;55138;55697;2021;VIAJEROS;20159.444613247;A
P;55138;55577;2021;VIAJEROS;6114.919063057;A
P;55138;55568;2021;VIAJEROS;1824.810901035;A
P;55138;55571;2021;VIAJEROS;1839.125026398;A
P;55138;55574;2021;VIAJEROS;3242.748616005;A
P;55138;55696;2021;VIAJEROS;7137.841006752;A
P;55140;55698;2021;VIAJEROS;22594.121958976;A
P;55140;55565;2021;VIAJEROS;19298.326597572;A
P;55140;55697;2021;VIAJEROS;3295.795361404;A
P;55140;55577;2021;VIAJEROS;441.193029076;A
P;55140;55568;2021;VIAJEROS;851.736609869;A
P;55140;55571;2021;VIAJEROS;410.310865673;A
P;55140;55574;2021;VIAJEROS;367.57911842;A
P;55140;55696;2021;VIAJEROS;1224.975738366;A
P;55144;55698;2021;VIAJEROS;49430.343942953;A
P;55144;55565;2021;VIAJEROS;48364.351709457;A
P;55144;55697;2021;VIAJEROS;1065.992233496;A
P;55144;55577;2021;VIAJEROS;223.430563719;A
P;55144;55568;2021;VIAJEROS;163.136696476;A
P;55144;55571;2021;VIAJEROS;139.915306928;A
P;55144;55574;2021;VIAJEROS;133.183519512;A
P;55144;55696;2021;VIAJEROS;406.326146861;A
P;55146;55698;2021;VIAJEROS;33503.889212658;A
P;55146;55565;2021;VIAJEROS;23012.162054178;A
P;55146;55697;2021;VIAJEROS;10491.72715848;A
P;55146;55577;2021;VIAJEROS;2840.983461725;A
P;55146;55568;2021;VIAJEROS;2496.476788411;A
P;55146;55571;2021;VIAJEROS;1904.536508902;A
P;55146;55574;2021;VIAJEROS;689.697465295;A
P;55146;55696;2021;VIAJEROS;2560.032934147;A
P;55148;55698;2021;VIAJEROS;111234.503772508;A
P;55148;55565;2021;VIAJEROS;87720.128433129;A
P;55148;55697;2021;VIAJEROS;23514.375339379;A
P;55148;55577;2021;VIAJEROS;6004.220737923;A
P;55148;55568;2021;VIAJEROS;1952.092756519;A
P;55148;55571;2021;VIAJEROS;1934.063209075;A
P;55148;55574;2021;VIAJEROS;6272.828229304;A
P;55148;55696;2021;VIAJEROS;7351.170406558;A
A;55125;55698;2020;PERNOCTACIONES;54058.930398384;A
A;55125;55698;2019;PERNOCTACIONES;104249.449484534;A
A;55125;55698;2018;PERNOCTACIONES;98180.999999952;A
A;55125;55698;2017;PERNOCTACIONES;100755.00000031;A
A;55125;55698;2016;PERNOCTACIONES;88707.000000053;A
A;55125;55698;2015;PERNOCTACIONES;84098.000000752;A
A;55125;55698;2014;PERNOCTACIONES;83769.999999806;A
A;55125;55698;2013;PERNOCTACIONES;78190.0000004;A
A;55125;55698;2012;PERNOCTACIONES;79224.99999979;A
A;55125;55698;2011;PERNOCTACIONES;87583.680688385;A
A;55125;55698;2010;PERNOCTACIONES;91392.000000442;A
A;55125;55698;2009;PERNOCTACIONES;92478.999999633;A
A;55125;55698;2008;PERNOCTACIONES;86285.000000131;A
A;55125;55698;2007;PERNOCTACIONES;91960.000000046;A
A;55125;55565;2020;PERNOCTACIONES;34860.295195236;A
A;55125;55565;2019;PERNOCTACIONES;44220.335874066;A
A;55125;55565;2018;PERNOCTACIONES;36914.087204533;A
A;55125;55565;2017;PERNOCTACIONES;39217.040546171;A
A;55125;55565;2016;PERNOCTACIONES;29918.983786182;A
A;55125;55565;2015;PERNOCTACIONES;31927.57780023;A
A;55125;55565;2014;PERNOCTACIONES;35941.808423752;A
A;55125;55565;2013;PERNOCTACIONES;28479.350650833;A
A;55125;55565;2012;PERNOCTACIONES;25231.746940912;A
A;55125;55565;2011;PERNOCTACIONES;32214.055749737;A
A;55125;55565;2010;PERNOCTACIONES;33113.372248609;A
A;55125;55565;2009;PERNOCTACIONES;33001.115503799;A
A;55125;55565;2008;PERNOCTACIONES;35321.934262881;A
A;55125;55565;2007;PERNOCTACIONES;38027.122996291;A
A;55125;55697;2020;PERNOCTACIONES;19198.635203148;A
A;55125;55697;2019;PERNOCTACIONES;60029.113610468;A
A;55125;55697;2018;PERNOCTACIONES;61266.912795419;A
A;55125;55697;2017;PERNOCTACIONES;61537.959454139;A
A;55125;55697;2016;PERNOCTACIONES;58788.016213871;A
A;55125;55697;2015;PERNOCTACIONES;52170.422200522;A
A;55125;55697;2014;PERNOCTACIONES;47828.191576054;A
A;55125;55697;2013;PERNOCTACIONES;49710.649349567;A
A;55125;55697;2012;PERNOCTACIONES;53993.253058878;A
A;55125;55697;2011;PERNOCTACIONES;55369.624938648;A
A;55125;55697;2010;PERNOCTACIONES;58278.627751833;A
A;55125;55697;2009;PERNOCTACIONES;59477.884495834;A
A;55125;55697;2008;PERNOCTACIONES;50963.06573725;A
A;55125;55697;2007;PERNOCTACIONES;53932.877003755;A
A;55125;55577;2020;PERNOCTACIONES;3998.240928277;A
A;55125;55577;2019;PERNOCTACIONES;9834.9993359;A
A;55125;55577;2018;PERNOCTACIONES;8627.278357124;A
A;55125;55577;2017;PERNOCTACIONES;8566.5844751;A
A;55125;55577;2016;PERNOCTACIONES;8220.4245206;A
A;55125;55577;2015;PERNOCTACIONES;7293.833439013;A
A;55125;55577;2014;PERNOCTACIONES;5679.45270154;A
A;55125;55577;2013;PERNOCTACIONES;5893.9579129;A
A;55125;55577;2012;PERNOCTACIONES;5259.163332673;A
A;55125;55577;2011;PERNOCTACIONES;4749.250051933;A
A;55125;55577;2010;PERNOCTACIONES;6548.6363944;A
A;55125;55577;2009;PERNOCTACIONES;6110.9501815;A
A;55125;55577;2008;PERNOCTACIONES;6335.487623103;A
A;55125;55577;2007;PERNOCTACIONES;7448.556270165;A
A;55125;55568;2020;PERNOCTACIONES;2638.484816012;A
A;55125;55568;2019;PERNOCTACIONES;11008.257942443;A
A;55125;55568;2018;PERNOCTACIONES;11394.403453206;A
A;55125;55568;2017;PERNOCTACIONES;12114.675123;A
A;55125;55568;2016;PERNOCTACIONES;11345.5516554;A
A;55125;55568;2015;PERNOCTACIONES;12431.92186206;A
A;55125;55568;2014;PERNOCTACIONES;8814.24367602;A
A;55125;55568;2013;PERNOCTACIONES;10751.19188699;A
A;55125;55568;2012;PERNOCTACIONES;10401.005529273;A
A;55125;55568;2011;PERNOCTACIONES;11506.22162449;A
A;55125;55568;2010;PERNOCTACIONES;13677.61339685;A
A;55125;55568;2009;PERNOCTACIONES;15863.30546628;A
A;55125;55568;2008;PERNOCTACIONES;12306.30046317;A
A;55125;55568;2007;PERNOCTACIONES;13693.13449467;A
A;55125;55571;2020;PERNOCTACIONES;1731.12884838;A
A;55125;55571;2019;PERNOCTACIONES;6225.743400156;A
A;55125;55571;2018;PERNOCTACIONES;5629.826608997;A
A;55125;55571;2017;PERNOCTACIONES;6705.8046606;A
A;55125;55571;2016;PERNOCTACIONES;7126.5960609;A
A;55125;55571;2015;PERNOCTACIONES;7889.420487261;A
A;55125;55571;2014;PERNOCTACIONES;6595.3008955;A
A;55125;55571;2013;PERNOCTACIONES;8038.836084833;A
A;55125;55571;2012;PERNOCTACIONES;9286.7760856;A
A;55125;55571;2011;PERNOCTACIONES;9194.66084953;A
A;55125;55571;2010;PERNOCTACIONES;8798.7621019;A
A;55125;55571;2009;PERNOCTACIONES;10605.437418043;A
A;55125;55571;2008;PERNOCTACIONES;11303.705582988;A
A;55125;55571;2007;PERNOCTACIONES;14674.13528645;A
A;55125;55574;2020;PERNOCTACIONES;7940.97641489;A
A;55125;55574;2019;PERNOCTACIONES;21031.479877924;A
A;55125;55574;2018;PERNOCTACIONES;24519.0927003;A
A;55125;55574;2017;PERNOCTACIONES;25069.2955262;A
A;55125;55574;2016;PERNOCTACIONES;23976.6268619;A
A;55125;55574;2015;PERNOCTACIONES;16524.324759985;A
A;55125;55574;2014;PERNOCTACIONES;18145.374351;A
A;55125;55574;2013;PERNOCTACIONES;17228.768355436;A
A;55125;55574;2012;PERNOCTACIONES;20295.3922728;A
A;55125;55574;2011;PERNOCTACIONES;18552.9908252;A
A;55125;55574;2010;PERNOCTACIONES;18285.8918927;A
A;55125;55574;2009;PERNOCTACIONES;18138.615129463;A
A;55125;55574;2008;PERNOCTACIONES;10758.43894662;A
A;55125;55574;2007;PERNOCTACIONES;6448.06552561;A
A;55125;55696;2020;PERNOCTACIONES;2889.804195589;A
A;55125;55696;2019;PERNOCTACIONES;11928.633054045;A
A;55125;55696;2018;PERNOCTACIONES;11096.311675792;A
A;55125;55696;2017;PERNOCTACIONES;9081.599669239;A
A;55125;55696;2016;PERNOCTACIONES;8118.817115071;A
A;55125;55696;2015;PERNOCTACIONES;8030.921652203;A
A;55125;55696;2014;PERNOCTACIONES;8593.819951994;A
A;55125;55696;2013;PERNOCTACIONES;7797.895109408;A
A;55125;55696;2012;PERNOCTACIONES;8750.915838532;A
A;55125;55696;2011;PERNOCTACIONES;11366.501587495;A
A;55125;55696;2010;PERNOCTACIONES;10967.723965983;A
A;55125;55696;2009;PERNOCTACIONES;8759.576300548;A
A;55125;55696;2008;PERNOCTACIONES;10259.133121369;A
A;55125;55696;2007;PERNOCTACIONES;11668.98542686;A
A;55126;55698;2020;PERNOCTACIONES;21775.000000001;A
A;55126;55698;2019;PERNOCTACIONES;64275.938493435;A
A;55126;55698;2018;PERNOCTACIONES;70157.000000535;A
A;55126;55698;2017;PERNOCTACIONES;79353.000000339;A
A;55126;55698;2016;PERNOCTACIONES;67629.000000253;A
A;55126;55698;2015;PERNOCTACIONES;58857.000000444;A
A;55126;55698;2010;PERNOCTACIONES;146128.000000566;A
A;55126;55565;2020;PERNOCTACIONES;13303.154653304;A
A;55126;55565;2019;PERNOCTACIONES;33179.628966353;A
A;55126;55565;2018;PERNOCTACIONES;38065.404493289;A
A;55126;55565;2017;PERNOCTACIONES;50304.817060903;A
A;55126;55565;2016;PERNOCTACIONES;43682.496227977;A
A;55126;55565;2015;PERNOCTACIONES;40628.243399616;A
A;55126;55565;2010;PERNOCTACIONES;131528.090106822;A
A;55126;55697;2020;PERNOCTACIONES;8471.845346697;A
A;55126;55697;2019;PERNOCTACIONES;31096.309527082;A
A;55126;55697;2018;PERNOCTACIONES;32091.595507246;A
A;55126;55697;2017;PERNOCTACIONES;29048.182939436;A
A;55126;55697;2016;PERNOCTACIONES;23946.503772276;A
A;55126;55697;2015;PERNOCTACIONES;18228.756600828;A
A;55126;55697;2010;PERNOCTACIONES;14599.909893744;A
A;55126;55577;2020;PERNOCTACIONES;1208.084094975;A
A;55126;55577;2019;PERNOCTACIONES;3585.413915064;A
A;55126;55577;2018;PERNOCTACIONES;4073.38830249;A
A;55126;55577;2017;PERNOCTACIONES;3369.11886361;A
A;55126;55577;2016;PERNOCTACIONES;2455.7449935;A
A;55126;55577;2015;PERNOCTACIONES;1734.929379701;A
A;55126;55577;2010;PERNOCTACIONES;1950.43912686;A
A;55126;55568;2020;PERNOCTACIONES;1541.702280011;A
A;55126;55568;2019;PERNOCTACIONES;7788.426887662;A
A;55126;55568;2018;PERNOCTACIONES;9237.09627022;A
A;55126;55568;2017;PERNOCTACIONES;8738.47134728;A
A;55126;55568;2016;PERNOCTACIONES;6544.22965876;A
A;55126;55568;2015;PERNOCTACIONES;3805.584731121;A
A;55126;55568;2010;PERNOCTACIONES;2174.675297;A
A;55126;55571;2020;PERNOCTACIONES;1859.406428498;A
A;55126;55571;2019;PERNOCTACIONES;6996.622350135;A
A;55126;55571;2018;PERNOCTACIONES;7121.50814556;A
A;55126;55571;2017;PERNOCTACIONES;5788.61608281;A
A;55126;55571;2016;PERNOCTACIONES;6046.61169748;A
A;55126;55571;2015;PERNOCTACIONES;4374.629575205;A
A;55126;55571;2010;PERNOCTACIONES;4681.91193998;A
A;55126;55574;2020;PERNOCTACIONES;2172.74353639;A
A;55126;55574;2019;PERNOCTACIONES;6103.820562087;A
A;55126;55574;2018;PERNOCTACIONES;6409.19759352;A
A;55126;55574;2017;PERNOCTACIONES;6253.1620669;A
A;55126;55574;2016;PERNOCTACIONES;4872.102355826;A
A;55126;55574;2015;PERNOCTACIONES;4104.172468261;A
A;55126;55574;2010;PERNOCTACIONES;2494.02964053;A
A;55126;55696;2020;PERNOCTACIONES;1689.909006823;A
A;55126;55696;2019;PERNOCTACIONES;6622.025812134;A
A;55126;55696;2018;PERNOCTACIONES;5250.405195456;A
A;55126;55696;2017;PERNOCTACIONES;4898.814578836;A
A;55126;55696;2016;PERNOCTACIONES;4027.81506671;A
A;55126;55696;2015;PERNOCTACIONES;4209.44044654;A
A;55126;55696;2010;PERNOCTACIONES;3298.853889374;A
A;55128;55698;2020;PERNOCTACIONES;13449.727272732;A
A;55128;55698;2019;PERNOCTACIONES;32149.999999999;A
A;55128;55698;2018;PERNOCTACIONES;30574.999999985;A
A;55128;55698;2017;PERNOCTACIONES;25016.999999985;A
A;55128;55698;2016;PERNOCTACIONES;23259.251396667;A
A;55128;55698;2015;PERNOCTACIONES;22691.999999904;A
A;55128;55698;2014;PERNOCTACIONES;19857.0000001;A
A;55128;55698;2013;PERNOCTACIONES;23745.882618491;A
A;55128;55698;2012;PERNOCTACIONES;23110.99999997;A
A;55128;55698;2011;PERNOCTACIONES;24352.999999896;A
A;55128;55698;2010;PERNOCTACIONES;24468.000000035;A
A;55128;55698;2009;PERNOCTACIONES;26300.000000335;A
A;55128;55698;2008;PERNOCTACIONES;25903.000000417;A
A;55128;55698;2007;PERNOCTACIONES;30105.000000005;A
A;55128;55565;2020;PERNOCTACIONES;8759.553173976;A
A;55128;55565;2019;PERNOCTACIONES;13415.109284029;A
A;55128;55565;2018;PERNOCTACIONES;11510.910522288;A
A;55128;55565;2017;PERNOCTACIONES;12269.171028062;A
A;55128;55565;2016;PERNOCTACIONES;9335.780028064;A
A;55128;55565;2015;PERNOCTACIONES;8418.764028701;A
A;55128;55565;2014;PERNOCTACIONES;4830.488655231;A
A;55128;55565;2013;PERNOCTACIONES;6560.113972023;A
A;55128;55565;2012;PERNOCTACIONES;8508.122906762;A
A;55128;55565;2011;PERNOCTACIONES;12696.963398473;A
A;55128;55565;2010;PERNOCTACIONES;13291.04297178;A
A;55128;55565;2009;PERNOCTACIONES;16073.268612623;A
A;55128;55565;2008;PERNOCTACIONES;14198.376320537;A
A;55128;55565;2007;PERNOCTACIONES;14709.171468577;A
A;55128;55697;2020;PERNOCTACIONES;4690.174098756;A
A;55128;55697;2019;PERNOCTACIONES;18734.89071597;A
A;55128;55697;2018;PERNOCTACIONES;19064.089477697;A
A;55128;55697;2017;PERNOCTACIONES;12747.828971923;A
A;55128;55697;2016;PERNOCTACIONES;13923.471368603;A
A;55128;55697;2015;PERNOCTACIONES;14273.235971203;A
A;55128;55697;2014;PERNOCTACIONES;15026.511344869;A
A;55128;55697;2013;PERNOCTACIONES;17185.768646468;A
A;55128;55697;2012;PERNOCTACIONES;14602.877093208;A
A;55128;55697;2011;PERNOCTACIONES;11656.036601423;A
A;55128;55697;2010;PERNOCTACIONES;11176.957028255;A
A;55128;55697;2009;PERNOCTACIONES;10226.731387712;A
A;55128;55697;2008;PERNOCTACIONES;11704.62367988;A
A;55128;55697;2007;PERNOCTACIONES;15395.828531428;A
A;55128;55577;2020;PERNOCTACIONES;1105.367682776;A
A;55128;55577;2019;PERNOCTACIONES;4550.532528533;A
A;55128;55577;2018;PERNOCTACIONES;4437.024744283;A
A;55128;55577;2017;PERNOCTACIONES;3151.09585859;A
A;55128;55577;2016;PERNOCTACIONES;3350.12165178;A
A;55128;55577;2015;PERNOCTACIONES;3002.01154408;A
A;55128;55577;2014;PERNOCTACIONES;2728.032074086;A
A;55128;55577;2013;PERNOCTACIONES;3224.68064381;A
A;55128;55577;2012;PERNOCTACIONES;2972.72489525;A
A;55128;55577;2011;PERNOCTACIONES;2228.769051532;A
A;55128;55577;2010;PERNOCTACIONES;2164.70889381;A
A;55128;55577;2009;PERNOCTACIONES;1438.35255006;A
A;55128;55577;2008;PERNOCTACIONES;2034.9793001;A
A;55128;55577;2007;PERNOCTACIONES;3283.55701813;A
A;55128;55568;2020;PERNOCTACIONES;1171.345045696;A
A;55128;55568;2019;PERNOCTACIONES;5726.875175331;A
A;55128;55568;2018;PERNOCTACIONES;5054.416623352;A
A;55128;55568;2017;PERNOCTACIONES;3094.071002696;A
A;55128;55568;2016;PERNOCTACIONES;3528.20938362;A
A;55128;55568;2015;PERNOCTACIONES;3349.70299415;A
A;55128;55568;2014;PERNOCTACIONES;4096.83457975;A
A;55128;55568;2013;PERNOCTACIONES;4314.15516743;A
A;55128;55568;2012;PERNOCTACIONES;4615.52456417;A
A;55128;55568;2011;PERNOCTACIONES;3380.90482803;A
A;55128;55568;2010;PERNOCTACIONES;2543.888732334;A
A;55128;55568;2009;PERNOCTACIONES;3164.7326061;A
A;55128;55568;2008;PERNOCTACIONES;3627.18217208;A
A;55128;55568;2007;PERNOCTACIONES;4939.93265714;A
A;55128;55571;2020;PERNOCTACIONES;759.274803208;A
A;55128;55571;2019;PERNOCTACIONES;2916.255336841;A
A;55128;55571;2018;PERNOCTACIONES;3023.501655441;A
A;55128;55571;2017;PERNOCTACIONES;2453.33257555;A
A;55128;55571;2016;PERNOCTACIONES;2549.68216186;A
A;55128;55571;2015;PERNOCTACIONES;2668.77266662;A
A;55128;55571;2014;PERNOCTACIONES;3366.34064009;A
A;55128;55571;2013;PERNOCTACIONES;4379.86146051;A
A;55128;55571;2012;PERNOCTACIONES;3115.974559855;A
A;55128;55571;2011;PERNOCTACIONES;2608.66190446;A
A;55128;55571;2010;PERNOCTACIONES;2384.992402246;A
A;55128;55571;2009;PERNOCTACIONES;2536.85333436;A
A;55128;55571;2008;PERNOCTACIONES;2762.37835948;A
A;55128;55571;2007;PERNOCTACIONES;2047.37219038;A
A;55128;55574;2020;PERNOCTACIONES;761.678045711;A
A;55128;55574;2019;PERNOCTACIONES;1810.890930849;A
A;55128;55574;2018;PERNOCTACIONES;2314.398627052;A
A;55128;55574;2017;PERNOCTACIONES;1535.917736298;A
A;55128;55574;2016;PERNOCTACIONES;1790.10679182;A
A;55128;55574;2015;PERNOCTACIONES;1961.695500764;A
A;55128;55574;2014;PERNOCTACIONES;1724.576768264;A
A;55128;55574;2013;PERNOCTACIONES;1974.757329268;A
A;55128;55574;2012;PERNOCTACIONES;1026.1652308;A
A;55128;55574;2011;PERNOCTACIONES;1258.204615;A
A;55128;55574;2010;PERNOCTACIONES;1988.120814095;A
A;55128;55574;2009;PERNOCTACIONES;962.40865417;A
A;55128;55574;2008;PERNOCTACIONES;1475.166652115;A
A;55128;55574;2007;PERNOCTACIONES;1996.60929755;A
A;55128;55696;2020;PERNOCTACIONES;892.508521365;A
A;55128;55696;2019;PERNOCTACIONES;3730.336744416;A
A;55128;55696;2018;PERNOCTACIONES;4234.747827569;A
A;55128;55696;2017;PERNOCTACIONES;2513.411798789;A
A;55128;55696;2016;PERNOCTACIONES;2705.351379523;A
A;55128;55696;2015;PERNOCTACIONES;3291.053265589;A
A;55128;55696;2014;PERNOCTACIONES;3110.727282679;A
A;55128;55696;2013;PERNOCTACIONES;3292.31404545;A
A;55128;55696;2012;PERNOCTACIONES;2872.487843133;A
A;55128;55696;2011;PERNOCTACIONES;2179.496202401;A
A;55128;55696;2010;PERNOCTACIONES;2095.24618577;A
A;55128;55696;2009;PERNOCTACIONES;2124.384243022;A
A;55128;55696;2008;PERNOCTACIONES;1804.917196105;A
A;55128;55696;2007;PERNOCTACIONES;3128.357368228;A
