OBS_STATUS;PARQUES_TURISMO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;55541;55552;2007;VIAJEROS;2411.54551032;A
A;55541;55553;2020;VIAJEROS;648.787628855;A
A;55541;55553;2019;VIAJEROS;1015.923847838;A
A;55541;55553;2018;VIAJEROS;868.1209316;A
A;55541;55553;2017;VIAJEROS;1034.75717252;A
A;55541;55553;2016;VIAJEROS;578.76854877;A
A;55541;55553;2015;VIAJEROS;841.32437336;A
A;55541;55553;2014;VIAJEROS;525.77723179;A
A;55541;55553;2013;VIAJEROS;703.10981662;A
A;55541;55553;2012;VIAJEROS;526.67254617;A
A;55541;55553;2011;VIAJEROS;760.3905156;A
A;55541;55553;2010;VIAJEROS;713.66863513;A
A;55541;55553;2009;VIAJEROS;1032.05046091;A
A;55541;55553;2008;VIAJEROS;861.70548647;A
A;55541;55553;2007;VIAJEROS;899.82438734;A
A;55541;55554;2020;VIAJEROS;148.775802969;A
A;55541;55554;2019;VIAJEROS;524.924256338;A
A;55541;55554;2018;VIAJEROS;435.88226614;A
A;55541;55554;2017;VIAJEROS;597.53741623;A
A;55541;55554;2016;VIAJEROS;549.22704176;A
A;55541;55554;2015;VIAJEROS;215.093025945;A
A;55541;55554;2014;VIAJEROS;382.12898147;A
A;55541;55554;2013;VIAJEROS;158.400255082;A
A;55541;55554;2012;VIAJEROS;413.32806992;A
A;55541;55554;2011;VIAJEROS;583.79179599;A
A;55541;55554;2010;VIAJEROS;312.92959638;A
A;55541;55554;2009;VIAJEROS;403.49048235;A
A;55541;55554;2008;VIAJEROS;272.65977645;A
A;55541;55554;2007;VIAJEROS;467.44508004;A
A;55541;55555;2020;VIAJEROS;1904.668996217;A
A;55541;55555;2019;VIAJEROS;3385.369806078;A
A;55541;55555;2018;VIAJEROS;3125.8726336;A
A;55541;55555;2017;VIAJEROS;2965.71463838;A
A;55541;55555;2016;VIAJEROS;2996.1202742;A
A;55541;55555;2015;VIAJEROS;2677.99184414;A
A;55541;55555;2014;VIAJEROS;3041.77850428;A
A;55541;55555;2013;VIAJEROS;2439.72670426;A
A;55541;55555;2012;VIAJEROS;2703.8468057;A
A;55541;55555;2011;VIAJEROS;3720.191022;A
A;55541;55555;2010;VIAJEROS;3607.63572224;A
A;55541;55555;2009;VIAJEROS;3751.88474666;A
A;55541;55555;2008;VIAJEROS;4007.26516485;A
A;55541;55555;2007;VIAJEROS;6557.8940652;A
A;55541;55556;2020;VIAJEROS;267.606136313;A
A;55541;55556;2019;VIAJEROS;498.59102348;A
A;55541;55556;2018;VIAJEROS;546.18788524;A
A;55541;55556;2017;VIAJEROS;618.05768751;A
A;55541;55556;2016;VIAJEROS;678.55555622;A
A;55541;55556;2015;VIAJEROS;755.65994461;A
A;55541;55556;2014;VIAJEROS;501.93025966;A
A;55541;55556;2013;VIAJEROS;429.66770042;A
A;55541;55556;2012;VIAJEROS;569.66260504;A
A;55541;55556;2011;VIAJEROS;601.409679;A
A;55541;55556;2010;VIAJEROS;499.37486021;A
A;55541;55556;2009;VIAJEROS;374.99569287;A
A;55541;55556;2008;VIAJEROS;473.76396762;A
A;55541;55556;2007;VIAJEROS;533.98097228;A
A;55541;55557;2020;VIAJEROS;109.418747055;A
A;55541;55557;2019;VIAJEROS;279.583615656;A
A;55541;55557;2018;VIAJEROS;274.01953108;A
A;55541;55557;2017;VIAJEROS;309.32848679;A
A;55541;55557;2016;VIAJEROS;304.05743969;A
A;55541;55557;2015;VIAJEROS;205.913070263;A
A;55541;55557;2014;VIAJEROS;241.85568272;A
A;55541;55557;2013;VIAJEROS;106.840073112;A
A;55541;55557;2012;VIAJEROS;184.976308703;A
A;55541;55557;2011;VIAJEROS;154.604018896;A
A;55541;55557;2010;VIAJEROS;192.436223884;A
A;55541;55557;2009;VIAJEROS;163.302134696;A
A;55541;55557;2008;VIAJEROS;257.06936476;A
A;55541;55557;2007;VIAJEROS;348.631161079;A
A;55541;55558;2020;VIAJEROS;467.144154904;A
A;55541;55558;2019;VIAJEROS;1248.066995989;A
A;55541;55558;2018;VIAJEROS;1344.29898701;A
A;55541;55558;2017;VIAJEROS;1068.6713695;A
A;55541;55558;2016;VIAJEROS;664.50596092;A
A;55541;55558;2015;VIAJEROS;1166.87038389;A
A;55541;55558;2014;VIAJEROS;1466.01861351;A
A;55541;55558;2013;VIAJEROS;1551.83164816;A
A;55541;55558;2012;VIAJEROS;1243.84026656;A
A;55541;55558;2011;VIAJEROS;1093.31725226;A
A;55541;55558;2010;VIAJEROS;1210.7596535;A
A;55541;55558;2009;VIAJEROS;1714.09406649;A
A;55541;55558;2008;VIAJEROS;1346.61333634;A
A;55541;55558;2007;VIAJEROS;1987.04025503;A
A;55541;55559;2009;VIAJEROS;220.567249006;A
A;55541;55544;2020;VIAJEROS;163.941020857;A
A;55541;55544;2019;VIAJEROS;276.71777436;A
A;55541;55544;2018;VIAJEROS;163.245974178;A
A;55541;55544;2017;VIAJEROS;185.695498858;A
A;55541;55544;2016;VIAJEROS;148.60206442;A
A;55541;55544;2015;VIAJEROS;133.215195269;A
A;55541;55544;2014;VIAJEROS;315.757586012;A
A;55541;55544;2013;VIAJEROS;372.95535056;A
A;55541;55544;2012;VIAJEROS;144.81676121;A
A;55541;55544;2011;VIAJEROS;312.857641105;A
A;55541;55544;2010;VIAJEROS;136.05296866;A
A;55541;55544;2009;VIAJEROS;260.584815394;A
A;55541;55544;2008;VIAJEROS;444.490773931;A
A;55541;55544;2007;VIAJEROS;380.822941679;A
A;55541;55561;2020;VIAJEROS;121.730593232;A
A;55541;55561;2019;VIAJEROS;495.071496563;A
A;55541;55561;2018;VIAJEROS;341.55673794;A
A;55541;55561;2017;VIAJEROS;265.435584911;A
A;55541;55561;2016;VIAJEROS;346.185188319;A
A;55541;55561;2015;VIAJEROS;250.399462689;A
A;55541;55561;2014;VIAJEROS;311.30245049;A
A;55541;55561;2013;VIAJEROS;193.843226994;A
A;55541;55561;2012;VIAJEROS;192.784823066;A
A;55541;55561;2011;VIAJEROS;181.810624154;A
A;55541;55561;2010;VIAJEROS;330.921574023;A
A;55541;55561;2009;VIAJEROS;179.615445692;A
A;55541;55561;2008;VIAJEROS;438.61453972;A
A;55541;55561;2007;VIAJEROS;195.153331394;A
A;55541;55562;2016;VIAJEROS;140.022604801;A
A;55541;55562;2015;VIAJEROS;115.870395034;A
A;55541;55562;2014;VIAJEROS;128.453739419;A
A;55541;55562;2012;VIAJEROS;151.061303396;A
A;55541;55562;2011;VIAJEROS;108.896136375;A
P;55537;55564;2021;VIAJEROS;89027.007936329;A
P;55537;55543;2021;VIAJEROS;48786.358301349;A
P;55537;55563;2021;VIAJEROS;40240.64963498;A
P;55537;55545;2021;VIAJEROS;952.324912473;A
P;55537;55546;2021;VIAJEROS;278.678617854;A
P;55537;55547;2021;VIAJEROS;217.976061272;A
P;55537;55548;2021;VIAJEROS;825.365594247;A
P;55537;55549;2021;VIAJEROS;1532.136356987;A
P;55537;55550;2021;VIAJEROS;2057.10626161;A
P;55537;55551;2021;VIAJEROS;7575.481389273;A
P;55537;55552;2021;VIAJEROS;6007.632895793;A
P;55537;55553;2021;VIAJEROS;1135.398860353;A
P;55537;55554;2021;VIAJEROS;953.418565059;A
P;55537;55555;2021;VIAJEROS;6954.400359712;A
P;55537;55556;2021;VIAJEROS;6984.961962169;A
P;55537;55557;2021;VIAJEROS;1006.338807464;A
P;55537;55558;2021;VIAJEROS;2195.33075544;A
P;55537;55559;2021;VIAJEROS;232.720216814;A
P;55537;55544;2021;VIAJEROS;1047.155593016;A
P;55537;55561;2021;VIAJEROS;251.964473571;A
P;55538;55564;2021;VIAJEROS;268092.829638805;A
P;55538;55543;2021;VIAJEROS;205386.091641385;A
P;55538;55563;2021;VIAJEROS;62706.73799742;A
P;55538;55545;2021;VIAJEROS;1962.476085031;A
P;55538;55546;2021;VIAJEROS;259.821583486;A
P;55538;55547;2021;VIAJEROS;1095.00674132;A
P;55538;55548;2021;VIAJEROS;1405.733807215;A
P;55538;55549;2021;VIAJEROS;5139.283456715;A
P;55538;55550;2021;VIAJEROS;2939.752287896;A
P;55538;55551;2021;VIAJEROS;7546.536391805;A
P;55538;55552;2021;VIAJEROS;3726.884381899;A
P;55538;55553;2021;VIAJEROS;8142.617307832;A
P;55538;55554;2021;VIAJEROS;2374.956551838;A
P;55538;55555;2021;VIAJEROS;13401.977784635;A
P;55538;55556;2021;VIAJEROS;1279.753519591;A
P;55538;55557;2021;VIAJEROS;2170.923488092;A
P;55538;55558;2021;VIAJEROS;8039.279917492;A
P;55538;55559;2021;VIAJEROS;487.169125174;A
P;55538;55544;2021;VIAJEROS;1599.663939458;A
P;55538;55561;2021;VIAJEROS;1032.828342774;A
P;55538;55562;2021;VIAJEROS;102.073285167;A
P;55539;55564;2021;VIAJEROS;47181.423980664;A
P;55539;55543;2021;VIAJEROS;39745.340480873;A
P;55539;55563;2021;VIAJEROS;7436.083499791;A
P;55539;55545;2021;VIAJEROS;299.231989544;A
P;55539;55549;2021;VIAJEROS;496.68768481;A
P;55539;55550;2021;VIAJEROS;765.749489549;A
P;55539;55551;2021;VIAJEROS;1080.91906143;A
P;55539;55552;2021;VIAJEROS;602.374166931;A
P;55539;55553;2021;VIAJEROS;325.657296642;A
P;55539;55555;2021;VIAJEROS;2355.127308566;A
P;55539;55556;2021;VIAJEROS;455.166383753;A
P;55539;55557;2021;VIAJEROS;272.970733149;A
P;55539;55558;2021;VIAJEROS;387.12480347;A
P;55539;55544;2021;VIAJEROS;119.980178055;A
P;55540;55564;2021;VIAJEROS;145725.798895243;A
P;55540;55543;2021;VIAJEROS;115863.805362166;A
P;55540;55563;2021;VIAJEROS;29861.993533077;A
P;55540;55545;2021;VIAJEROS;330.327164851;A
P;55540;55547;2021;VIAJEROS;523.628502394;A
P;55540;55548;2021;VIAJEROS;581.946912653;A
P;55540;55549;2021;VIAJEROS;2542.024644591;A
P;55540;55550;2021;VIAJEROS;1454.389850907;A
P;55540;55551;2021;VIAJEROS;1668.583427598;A
P;55540;55552;2021;VIAJEROS;698.924102668;A
P;55540;55553;2021;VIAJEROS;12073.200139202;A
P;55540;55554;2021;VIAJEROS;704.732698418;A
P;55540;55555;2021;VIAJEROS;5295.72830613;A
P;55540;55556;2021;VIAJEROS;272.879112773;A
P;55540;55557;2021;VIAJEROS;427.62065189;A
P;55540;55558;2021;VIAJEROS;2323.970604543;A
P;55540;55559;2021;VIAJEROS;294.723505701;A
P;55540;55544;2021;VIAJEROS;477.110843824;A
P;55541;55564;2021;VIAJEROS;115040.632642038;A
P;55541;55543;2021;VIAJEROS;98506.223213195;A
P;55541;55563;2021;VIAJEROS;16534.409428843;A
P;55541;55545;2021;VIAJEROS;573.48817086;A
P;55541;55547;2021;VIAJEROS;182.015938445;A
P;55541;55548;2021;VIAJEROS;544.789405159;A
P;55541;55549;2021;VIAJEROS;1203.305905249;A
P;55541;55550;2021;VIAJEROS;1276.409232676;A
P;55541;55551;2021;VIAJEROS;2537.257564555;A
P;55541;55552;2021;VIAJEROS;1212.739016215;A
P;55541;55553;2021;VIAJEROS;1238.795623204;A
P;55541;55554;2021;VIAJEROS;852.040354868;A
P;55541;55555;2021;VIAJEROS;3240.387919281;A
P;55541;55556;2021;VIAJEROS;657.084208097;A
P;55541;55557;2021;VIAJEROS;244.683865753;A
P;55541;55558;2021;VIAJEROS;1656.683649368;A
P;55541;55559;2021;VIAJEROS;105.346848867;A
P;55541;55544;2021;VIAJEROS;501.080778197;A
P;55541;55561;2021;VIAJEROS;349.501116012;A
P;55541;55562;2021;VIAJEROS;119.583703741;A
A;55537;55564;2020;PERNOCTACIONES;190752.501007635;A
A;55537;55564;2019;PERNOCTACIONES;274981.202797719;A
A;55537;55564;2018;PERNOCTACIONES;243106.169396104;A
A;55537;55564;2017;PERNOCTACIONES;226292.696111659;A
A;55537;55564;2016;PERNOCTACIONES;229272.581109693;A
A;55537;55564;2015;PERNOCTACIONES;257279.933451798;A
A;55537;55564;2014;PERNOCTACIONES;222586.651408901;A
A;55537;55564;2013;PERNOCTACIONES;218338.063109139;A
A;55537;55564;2012;PERNOCTACIONES;210767.703216114;A
A;55537;55564;2011;PERNOCTACIONES;203479.310618462;A
A;55537;55564;2010;PERNOCTACIONES;189473.869667697;A
A;55537;55564;2009;PERNOCTACIONES;173759.712689823;A
A;55537;55564;2008;PERNOCTACIONES;193207.219470151;A
A;55537;55564;2007;PERNOCTACIONES;202684.395821537;A
A;55537;55543;2020;PERNOCTACIONES;113079.869551771;A
A;55537;55543;2019;PERNOCTACIONES;168331.616523129;A
A;55537;55543;2018;PERNOCTACIONES;156778.119745;A
A;55537;55543;2017;PERNOCTACIONES;147166.5747417;A
A;55537;55543;2016;PERNOCTACIONES;153172.8740439;A
A;55537;55543;2015;PERNOCTACIONES;173707.3438409;A
A;55537;55543;2014;PERNOCTACIONES;143807.5950799;A
A;55537;55543;2013;PERNOCTACIONES;138736.2640866;A
A;55537;55543;2012;PERNOCTACIONES;130142.9276744;A
A;55537;55543;2011;PERNOCTACIONES;121505.9304972;A
A;55537;55543;2010;PERNOCTACIONES;107208.94381207;A
A;55537;55543;2009;PERNOCTACIONES;88498.14072158;A
A;55537;55543;2008;PERNOCTACIONES;95218.975686;A
A;55537;55543;2007;PERNOCTACIONES;98948.3403387;A
A;55537;55563;2020;PERNOCTACIONES;77672.631455864;A
A;55537;55563;2019;PERNOCTACIONES;106649.58627459;A
A;55537;55563;2018;PERNOCTACIONES;86328.049651104;A
A;55537;55563;2017;PERNOCTACIONES;79126.121369959;A
A;55537;55563;2016;PERNOCTACIONES;76099.707065793;A
A;55537;55563;2015;PERNOCTACIONES;83572.589610898;A
A;55537;55563;2014;PERNOCTACIONES;78779.056329001;A
A;55537;55563;2013;PERNOCTACIONES;79601.799022539;A
A;55537;55563;2012;PERNOCTACIONES;80624.775541714;A
A;55537;55563;2011;PERNOCTACIONES;81973.380121262;A
A;55537;55563;2010;PERNOCTACIONES;82264.925855627;A
A;55537;55563;2009;PERNOCTACIONES;85261.571968243;A
A;55537;55563;2008;PERNOCTACIONES;97988.243784151;A
A;55537;55563;2007;PERNOCTACIONES;103736.055482837;A
A;55537;55545;2020;PERNOCTACIONES;1300.410959461;A
A;55537;55545;2019;PERNOCTACIONES;2186.238398021;A
A;55537;55545;2018;PERNOCTACIONES;1906.62525356;A
A;55537;55545;2017;PERNOCTACIONES;1508.55165079;A
A;55537;55545;2016;PERNOCTACIONES;954.21906835;A
A;55537;55545;2015;PERNOCTACIONES;1082.9938765;A
A;55537;55545;2014;PERNOCTACIONES;685.563533508;A
A;55537;55545;2013;PERNOCTACIONES;1054.59574808;A
A;55537;55545;2012;PERNOCTACIONES;1521.89891842;A
A;55537;55545;2011;PERNOCTACIONES;821.018809741;A
A;55537;55545;2010;PERNOCTACIONES;885.94371738;A
A;55537;55545;2009;PERNOCTACIONES;978.86854009;A
A;55537;55545;2008;PERNOCTACIONES;1507.6068297;A
A;55537;55545;2007;PERNOCTACIONES;1402.411103502;A
A;55537;55546;2015;PERNOCTACIONES;437.08089505;A
A;55537;55546;2008;PERNOCTACIONES;212.346356796;A
A;55537;55546;2007;PERNOCTACIONES;259.00725307;A
A;55537;55547;2019;PERNOCTACIONES;1398.933648422;A
A;55537;55547;2018;PERNOCTACIONES;844.111780913;A
A;55537;55547;2017;PERNOCTACIONES;775.277573342;A
A;55537;55547;2016;PERNOCTACIONES;412.38741442;A
A;55537;55547;2015;PERNOCTACIONES;217.385339382;A
A;55537;55547;2014;PERNOCTACIONES;299.19355448;A
A;55537;55547;2012;PERNOCTACIONES;565.94197702;A
A;55537;55547;2011;PERNOCTACIONES;591.97234389;A
A;55537;55547;2009;PERNOCTACIONES;459.809665944;A
A;55537;55547;2008;PERNOCTACIONES;367.04394059;A
A;55537;55547;2007;PERNOCTACIONES;419.321404006;A
A;55537;55548;2020;PERNOCTACIONES;478.583061636;A
A;55537;55548;2019;PERNOCTACIONES;849.77171482;A
A;55537;55548;2018;PERNOCTACIONES;599.4909676;A
A;55537;55548;2017;PERNOCTACIONES;562.927963156;A
A;55537;55548;2016;PERNOCTACIONES;502.437399032;A
A;55537;55548;2015;PERNOCTACIONES;1042.88101995;A
A;55537;55548;2013;PERNOCTACIONES;605.90625274;A
A;55537;55548;2012;PERNOCTACIONES;306.916629372;A
A;55537;55548;2011;PERNOCTACIONES;654.5163117;A
A;55537;55548;2010;PERNOCTACIONES;490.63902908;A
A;55537;55548;2009;PERNOCTACIONES;605.8596743;A
A;55537;55548;2008;PERNOCTACIONES;689.20568019;A
A;55537;55548;2007;PERNOCTACIONES;1036.8378284;A
A;55537;55549;2020;PERNOCTACIONES;2795.698948043;A
A;55537;55549;2019;PERNOCTACIONES;3533.761772214;A
A;55537;55549;2018;PERNOCTACIONES;3402.58167492;A
A;55537;55549;2017;PERNOCTACIONES;2958.51860854;A
A;55537;55549;2016;PERNOCTACIONES;2991.9316494;A
A;55537;55549;2015;PERNOCTACIONES;3220.703647759;A
A;55537;55549;2014;PERNOCTACIONES;3278.9528476;A
A;55537;55549;2013;PERNOCTACIONES;4026.0957638;A
A;55537;55549;2012;PERNOCTACIONES;5394.8222974;A
A;55537;55549;2011;PERNOCTACIONES;4916.9049675;A
A;55537;55549;2010;PERNOCTACIONES;3016.155431624;A
A;55537;55549;2009;PERNOCTACIONES;2628.679962071;A
A;55537;55549;2008;PERNOCTACIONES;3240.641009165;A
A;55537;55549;2007;PERNOCTACIONES;4015.180852044;A
A;55537;55550;2020;PERNOCTACIONES;4226.85772843;A
A;55537;55550;2019;PERNOCTACIONES;5334.241735855;A
A;55537;55550;2018;PERNOCTACIONES;4403.64773934;A
A;55537;55550;2017;PERNOCTACIONES;4398.52436945;A
A;55537;55550;2016;PERNOCTACIONES;3198.236597741;A
A;55537;55550;2015;PERNOCTACIONES;4187.5882395;A
A;55537;55550;2014;PERNOCTACIONES;4005.0566071;A
A;55537;55550;2013;PERNOCTACIONES;4026.5016439;A
A;55537;55550;2012;PERNOCTACIONES;4470.6214419;A
A;55537;55550;2011;PERNOCTACIONES;3245.4305323;A
A;55537;55550;2010;PERNOCTACIONES;4665.19602757;A
A;55537;55550;2009;PERNOCTACIONES;3751.21732353;A
A;55537;55550;2008;PERNOCTACIONES;5027.75128379;A
A;55537;55550;2007;PERNOCTACIONES;5241.29957593;A
A;55537;55551;2020;PERNOCTACIONES;12234.984774236;A
A;55537;55551;2019;PERNOCTACIONES;18526.621087512;A
A;55537;55551;2018;PERNOCTACIONES;15568.4380804;A
A;55537;55551;2017;PERNOCTACIONES;12945.1767216;A
A;55537;55551;2016;PERNOCTACIONES;14821.0174755;A
A;55537;55551;2015;PERNOCTACIONES;15852.077318579;A
A;55537;55551;2014;PERNOCTACIONES;11726.1187145;A
A;55537;55551;2013;PERNOCTACIONES;10725.6503946;A
A;55537;55551;2012;PERNOCTACIONES;11110.5558783;A
A;55537;55551;2011;PERNOCTACIONES;12168.4381922;A
A;55537;55551;2010;PERNOCTACIONES;12183.249562782;A
A;55537;55551;2009;PERNOCTACIONES;15310.108381254;A
A;55537;55551;2008;PERNOCTACIONES;17623.158681821;A
A;55537;55551;2007;PERNOCTACIONES;17396.13230661;A
A;55537;55552;2020;PERNOCTACIONES;13327.069946252;A
A;55537;55552;2019;PERNOCTACIONES;17095.197943392;A
A;55537;55552;2018;PERNOCTACIONES;14147.50467041;A
A;55537;55552;2017;PERNOCTACIONES;12311.17867643;A
A;55537;55552;2016;PERNOCTACIONES;10888.267358194;A
A;55537;55552;2015;PERNOCTACIONES;14368.903567248;A
A;55537;55552;2014;PERNOCTACIONES;14372.41983442;A
A;55537;55552;2013;PERNOCTACIONES;12438.289131167;A
A;55537;55552;2012;PERNOCTACIONES;11505.0705131;A
A;55537;55552;2011;PERNOCTACIONES;13343.005756586;A
A;55537;55552;2010;PERNOCTACIONES;15047.615658418;A
A;55537;55552;2009;PERNOCTACIONES;14860.38981619;A
A;55537;55552;2008;PERNOCTACIONES;15898.28874724;A
A;55537;55552;2007;PERNOCTACIONES;15714.79187719;A
A;55537;55553;2020;PERNOCTACIONES;2087.842422742;A
A;55537;55553;2019;PERNOCTACIONES;2905.587730002;A
A;55537;55553;2018;PERNOCTACIONES;1821.859825786;A
A;55537;55553;2017;PERNOCTACIONES;1743.69086375;A
A;55537;55553;2016;PERNOCTACIONES;1027.37511923;A
A;55537;55553;2015;PERNOCTACIONES;1579.71515138;A
A;55537;55553;2014;PERNOCTACIONES;1691.33956571;A
A;55537;55553;2013;PERNOCTACIONES;1608.4400335;A
A;55537;55553;2012;PERNOCTACIONES;1030.04921227;A
A;55537;55553;2011;PERNOCTACIONES;1099.00997475;A
A;55537;55553;2010;PERNOCTACIONES;825.61251534;A
A;55537;55553;2009;PERNOCTACIONES;862.23069259;A
A;55537;55553;2008;PERNOCTACIONES;1461.182595935;A
A;55537;55553;2007;PERNOCTACIONES;750.989649542;A
A;55537;55554;2020;PERNOCTACIONES;952.325492321;A
A;55537;55554;2019;PERNOCTACIONES;1420.385762349;A
A;55537;55554;2018;PERNOCTACIONES;1227.1206738;A
A;55537;55554;2017;PERNOCTACIONES;821.13923769;A
A;55537;55554;2016;PERNOCTACIONES;1294.92628335;A
A;55537;55554;2015;PERNOCTACIONES;1372.78811485;A
A;55537;55554;2014;PERNOCTACIONES;1527.52582785;A
A;55537;55554;2013;PERNOCTACIONES;733.40642335;A
A;55537;55554;2012;PERNOCTACIONES;1091.21191283;A
A;55537;55554;2011;PERNOCTACIONES;1326.23541136;A
A;55537;55554;2010;PERNOCTACIONES;1154.15474215;A
A;55537;55554;2009;PERNOCTACIONES;1136.040486437;A
A;55537;55554;2008;PERNOCTACIONES;1557.900238989;A
A;55537;55554;2007;PERNOCTACIONES;1989.606488731;A
A;55537;55555;2020;PERNOCTACIONES;17553.744832339;A
A;55537;55555;2019;PERNOCTACIONES;27845.900742993;A
A;55537;55555;2018;PERNOCTACIONES;21768.6257753;A
A;55537;55555;2017;PERNOCTACIONES;20497.0912357;A
A;55537;55555;2016;PERNOCTACIONES;19447.9443124;A
A;55537;55555;2015;PERNOCTACIONES;18357.52067304;A
A;55537;55555;2014;PERNOCTACIONES;19620.443775849;A
A;55537;55555;2013;PERNOCTACIONES;20995.831218833;A
A;55537;55555;2012;PERNOCTACIONES;22156.92386;A
A;55537;55555;2011;PERNOCTACIONES;18587.0109554;A
A;55537;55555;2010;PERNOCTACIONES;20590.2670478;A
A;55537;55555;2009;PERNOCTACIONES;21633.046649007;A
A;55537;55555;2008;PERNOCTACIONES;26222.019595068;A
A;55537;55555;2007;PERNOCTACIONES;27003.88032815;A
A;55537;55556;2020;PERNOCTACIONES;11526.452128168;A
A;55537;55556;2019;PERNOCTACIONES;13721.350897705;A
A;55537;55556;2018;PERNOCTACIONES;10952.11088728;A
A;55537;55556;2017;PERNOCTACIONES;11512.91300661;A
A;55537;55556;2016;PERNOCTACIONES;11395.972240295;A
A;55537;55556;2015;PERNOCTACIONES;10733.686679614;A
A;55537;55556;2014;PERNOCTACIONES;10414.874482114;A
A;55537;55556;2013;PERNOCTACIONES;11186.909773719;A
A;55537;55556;2012;PERNOCTACIONES;10787.2335683;A
A;55537;55556;2011;PERNOCTACIONES;11131.3240762;A
A;55537;55556;2010;PERNOCTACIONES;9838.1593392;A
A;55537;55556;2009;PERNOCTACIONES;11417.2477488;A
A;55537;55556;2008;PERNOCTACIONES;10881.752372082;A
A;55537;55556;2007;PERNOCTACIONES;15750.13508056;A
A;55537;55557;2020;PERNOCTACIONES;2255.854227253;A
A;55537;55557;2019;PERNOCTACIONES;2447.781738289;A
A;55537;55557;2018;PERNOCTACIONES;1765.8117617;A
A;55537;55557;2017;PERNOCTACIONES;1343.28976502;A
A;55537;55557;2016;PERNOCTACIONES;1132.0881341;A
A;55537;55557;2015;PERNOCTACIONES;1982.86522709;A
A;55537;55557;2014;PERNOCTACIONES;1117.40089185;A
A;55537;55557;2013;PERNOCTACIONES;2009.93860522;A
A;55537;55557;2012;PERNOCTACIONES;1581.6196256;A
A;55537;55557;2011;PERNOCTACIONES;1754.34624283;A
A;55537;55557;2010;PERNOCTACIONES;3505.04361912;A
A;55537;55557;2009;PERNOCTACIONES;1926.0506937;A
A;55537;55557;2008;PERNOCTACIONES;1819.52149;A
A;55537;55557;2007;PERNOCTACIONES;1622.671835974;A
A;55537;55558;2020;PERNOCTACIONES;4176.879520044;A
A;55537;55558;2019;PERNOCTACIONES;5940.756052013;A
A;55537;55558;2018;PERNOCTACIONES;5937.82831625;A
A;55537;55558;2017;PERNOCTACIONES;5242.39931046;A
A;55537;55558;2016;PERNOCTACIONES;5655.906892054;A
A;55537;55558;2015;PERNOCTACIONES;6686.916990557;A
A;55537;55558;2014;PERNOCTACIONES;7088.3662929;A
A;55537;55558;2013;PERNOCTACIONES;7407.1010892;A
A;55537;55558;2012;PERNOCTACIONES;7011.723664168;A
A;55537;55558;2011;PERNOCTACIONES;9647.3903771;A
A;55537;55558;2010;PERNOCTACIONES;7396.9571604;A
A;55537;55558;2009;PERNOCTACIONES;8020.238760152;A
A;55537;55558;2008;PERNOCTACIONES;8839.466696438;A
A;55537;55558;2007;PERNOCTACIONES;8880.39460202;A
A;55537;55559;2020;PERNOCTACIONES;873.756480737;A
A;55537;55559;2015;PERNOCTACIONES;345.84966031;A
A;55537;55559;2013;PERNOCTACIONES;194.625900277;A
A;55537;55559;2009;PERNOCTACIONES;356.05160225;A
A;55537;55559;2007;PERNOCTACIONES;600.24146617;A
A;55537;55544;2020;PERNOCTACIONES;2002.239965279;A
A;55537;55544;2019;PERNOCTACIONES;2114.162610636;A
A;55537;55544;2018;PERNOCTACIONES;1069.17353141;A
A;55537;55544;2017;PERNOCTACIONES;1578.4302313;A
A;55537;55544;2016;PERNOCTACIONES;1581.51288176;A
A;55537;55544;2015;PERNOCTACIONES;1777.67403375;A
A;55537;55544;2014;PERNOCTACIONES;1607.90907429;A
A;55537;55544;2013;PERNOCTACIONES;2003.92323324;A
A;55537;55544;2012;PERNOCTACIONES;1336.27605401;A
A;55537;55544;2011;PERNOCTACIONES;2070.65700755;A
A;55537;55544;2010;PERNOCTACIONES;1588.00823301;A
A;55537;55544;2009;PERNOCTACIONES;1022.499994255;A
A;55537;55544;2008;PERNOCTACIONES;1826.4803863;A
A;55537;55544;2007;PERNOCTACIONES;1243.001550628;A
A;55537;55561;2020;PERNOCTACIONES;811.095017634;A
A;55537;55561;2019;PERNOCTACIONES;405.319327426;A
A;55537;55561;2016;PERNOCTACIONES;182.029703284;A
A;55537;55561;2013;PERNOCTACIONES;273.717500768;A
A;55537;55561;2012;PERNOCTACIONES;427.53800682;A
A;55537;55561;2009;PERNOCTACIONES;164.2322696;A
A;55537;55561;2008;PERNOCTACIONES;430.111290026;A
A;55537;55561;2007;PERNOCTACIONES;410.15228031;A
A;55537;55562;2019;PERNOCTACIONES;234.333634335;A
A;55538;55564;2020;PERNOCTACIONES;536534.207958966;A
A;55538;55564;2019;PERNOCTACIONES;788351.720531086;A
A;55538;55564;2018;PERNOCTACIONES;724461.389929943;A
A;55538;55564;2017;PERNOCTACIONES;740678.689780116;A
A;55538;55564;2016;PERNOCTACIONES;695696.929050381;A
A;55538;55564;2015;PERNOCTACIONES;661528.743830593;A
A;55538;55564;2014;PERNOCTACIONES;591251.314247685;A
A;55538;55564;2013;PERNOCTACIONES;523493.211966421;A
A;55538;55564;2012;PERNOCTACIONES;563469.702498418;A
A;55538;55564;2011;PERNOCTACIONES;629748.729421409;A
A;55538;55564;2010;PERNOCTACIONES;538610.121097714;A
A;55538;55564;2009;PERNOCTACIONES;575089.248636881;A
A;55538;55564;2008;PERNOCTACIONES;546652.258066134;A
