D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_SEXOC2_0;INDICATOR;OBS_VALUE;FREQ
2017;ES612;01;06;;163.034;A
2017;ES612;06;00;;;A
2017;ES612;06;06;;;A
2017;ES613;00;00;;92.572;A
2017;ES613;00;01;;;A
2017;ES613;00;06;;92.572;A
2017;ES613;01;00;;92.572;A
2017;ES613;01;01;;;A
2017;ES613;01;06;;92.572;A
2017;ES613;06;00;;;A
2017;ES613;06;06;;;A
2017;ES614;00;00;;91.1584;A
2017;ES614;00;01;;;A
2017;ES614;00;06;;91.1584;A
2017;ES614;01;00;;91.1584;A
2017;ES614;01;01;;;A
2017;ES614;01;06;;91.1584;A
2017;ES614;06;00;;;A
2017;ES614;06;06;;;A
2017;ES615;00;00;;32.839;A
2017;ES615;00;01;;;A
2017;ES615;00;06;;32.839;A
2017;ES615;01;00;;32.839;A
2017;ES615;01;01;;;A
2017;ES615;01;06;;32.839;A
2017;ES615;06;00;;;A
2017;ES615;06;06;;;A
2017;ES616;00;00;;76.0582;A
2017;ES616;00;06;;76.0582;A
2017;ES616;01;00;;76.0582;A
2017;ES616;01;06;;76.0582;A
2017;ES617;00;00;;159.5805;A
2017;ES617;00;01;;;A
2017;ES617;00;06;;159.5805;A
2017;ES617;01;00;;159.5805;A
2017;ES617;01;01;;;A
2017;ES617;01;06;;159.5805;A
2017;ES617;06;00;;;A
2017;ES617;06;06;;;A
2017;ES618;00;00;;189.3126;A
2017;ES618;00;01;;;A
2017;ES618;00;06;;189.3126;A
2017;ES618;01;00;;187.9381;A
2017;ES618;01;01;;;A
2017;ES618;01;06;;187.9381;A
2017;ES618;06;00;;1.3745;A
2017;ES618;06;06;;1.3745;A
2016;ES61;00;00;;902.9587;A
2016;ES61;00;01;;3.0;A
2016;ES61;00;06;;899.9587;A
2016;ES61;01;00;;901.2299;A
2016;ES61;01;01;;3.0;A
2016;ES61;01;06;;898.2299;A
2016;ES61;06;00;;1.7288;A
2016;ES61;06;06;;1.7288;A
2016;ES611;00;00;;42.5671;A
2016;ES611;00;01;;;A
2016;ES611;00;06;;42.5671;A
2016;ES611;01;00;;42.5671;A
2016;ES611;01;01;;;A
2016;ES611;01;06;;42.5671;A
2016;ES611;06;00;;;A
2016;ES611;06;06;;;A
2016;ES612;00;00;;139.4344;A
2016;ES612;00;01;;1.0;A
2016;ES612;00;06;;138.4344;A
2016;ES612;01;00;;139.4344;A
2016;ES612;01;01;;1.0;A
2016;ES612;01;06;;138.4344;A
2016;ES612;06;00;;;A
2016;ES612;06;06;;;A
2016;ES613;00;00;;115.2214;A
2016;ES613;00;01;;;A
2016;ES613;00;06;;115.2214;A
2016;ES613;01;00;;115.2214;A
2016;ES613;01;01;;;A
2016;ES613;01;06;;115.2214;A
2016;ES613;06;00;;;A
2016;ES613;06;06;;;A
2016;ES614;00;00;;106.728;A
2016;ES614;00;01;;;A
2016;ES614;00;06;;106.728;A
2016;ES614;01;00;;104.9992;A
2016;ES614;01;01;;;A
2016;ES614;01;06;;104.9992;A
2016;ES614;06;00;;1.7288;A
2016;ES614;06;06;;1.7288;A
2016;ES615;00;00;;50.6884;A
2016;ES615;00;01;;1.0;A
2016;ES615;00;06;;49.6884;A
2016;ES615;01;00;;50.6884;A
2016;ES615;01;01;;1.0;A
2016;ES615;01;06;;49.6884;A
2016;ES615;06;00;;;A
2016;ES615;06;06;;;A
2016;ES616;00;00;;72.7504;A
2016;ES616;00;01;;;A
2016;ES616;00;06;;72.7504;A
2016;ES616;01;00;;72.7504;A
2016;ES616;01;01;;;A
2016;ES616;01;06;;72.7504;A
2016;ES616;06;00;;;A
2016;ES616;06;06;;;A
2016;ES617;00;00;;172.0624;A
2016;ES617;00;01;;1.0;A
2016;ES617;00;06;;171.0624;A
2016;ES617;01;00;;172.0624;A
2016;ES617;01;01;;1.0;A
2016;ES617;01;06;;171.0624;A
2016;ES617;06;00;;;A
2016;ES617;06;06;;;A
2016;ES618;00;00;;203.5066;A
2016;ES618;00;01;;;A
2016;ES618;00;06;;203.5066;A
2016;ES618;01;00;;203.5066;A
2016;ES618;01;01;;;A
2016;ES618;01;06;;203.5066;A
2016;ES618;06;00;;;A
2016;ES618;06;06;;;A
2015;ES61;00;00;;899.1127;A
2015;ES61;00;01;;1.719;A
2015;ES61;00;06;;897.3937;A
2015;ES61;01;00;;899.1127;A
2015;ES61;01;01;;1.719;A
2015;ES61;01;06;;897.3937;A
2015;ES61;06;00;;;A
2015;ES61;06;06;;;A
2015;ES611;00;00;;56.0604;A
2015;ES611;00;01;;;A
2015;ES611;00;06;;56.0604;A
2015;ES611;01;00;;56.0604;A
2015;ES611;01;01;;;A
2015;ES611;01;06;;56.0604;A
2015;ES611;06;00;;;A
2015;ES611;06;06;;;A
2015;ES612;00;00;;133.4995;A
2015;ES612;00;01;;;A
2015;ES612;00;06;;133.4995;A
2015;ES612;01;00;;133.4995;A
2015;ES612;01;01;;;A
2015;ES612;01;06;;133.4995;A
2015;ES612;06;00;;;A
2015;ES612;06;06;;;A
2015;ES613;00;00;;117.3954;A
2015;ES613;00;01;;;A
2015;ES613;00;06;;117.3954;A
2015;ES613;01;00;;117.3954;A
2015;ES613;01;01;;;A
2015;ES613;01;06;;117.3954;A
2015;ES613;06;00;;;A
2015;ES613;06;06;;;A
2015;ES614;00;00;;108.1972;A
2015;ES614;00;01;;1.719;A
2015;ES614;00;06;;106.4782;A
2015;ES614;01;00;;108.1972;A
2015;ES614;01;01;;1.719;A
2015;ES614;01;06;;106.4782;A
2015;ES614;06;00;;;A
2015;ES614;06;06;;;A
2015;ES615;00;00;;40.5241;A
2015;ES615;00;01;;;A
2015;ES615;00;06;;40.5241;A
2015;ES615;01;00;;40.5241;A
2015;ES615;01;01;;;A
2015;ES615;01;06;;40.5241;A
2015;ES615;06;00;;;A
2015;ES615;06;06;;;A
2015;ES616;00;00;;81.3217;A
2015;ES616;00;01;;;A
2015;ES616;00;06;;81.3217;A
2015;ES616;01;00;;81.3217;A
2015;ES616;01;01;;;A
2015;ES616;01;06;;81.3217;A
2015;ES616;06;00;;;A
2015;ES616;06;06;;;A
2015;ES617;00;00;;173.1336;A
2015;ES617;00;01;;;A
2015;ES617;00;06;;173.1336;A
2015;ES617;01;00;;173.1336;A
2015;ES617;01;01;;;A
2015;ES617;01;06;;173.1336;A
2015;ES617;06;00;;;A
2015;ES617;06;06;;;A
2015;ES618;00;00;;188.9808;A
2015;ES618;00;01;;;A
2015;ES618;00;06;;188.9808;A
2015;ES618;01;00;;188.9808;A
2015;ES618;01;01;;;A
2015;ES618;01;06;;188.9808;A
2015;ES618;06;00;;;A
2015;ES618;06;06;;;A
2014;ES61;00;00;;1033.68097;A
2014;ES61;00;01;;1.50283;A
2014;ES61;00;06;;1032.17814;A
2014;ES61;01;00;;1033.68097;A
2014;ES61;01;01;;1.50283;A
2014;ES61;01;06;;1032.17814;A
2014;ES61;06;00;;;A
2014;ES61;06;06;;;A
2014;ES611;00;00;;57.933;A
2014;ES611;00;01;;;A
2014;ES611;00;06;;57.933;A
2014;ES611;01;00;;57.933;A
2014;ES611;01;01;;;A
2014;ES611;01;06;;57.933;A
2014;ES611;06;00;;;A
2014;ES611;06;06;;;A
2014;ES612;00;00;;162.30564;A
2014;ES612;00;01;;1.50283;A
2014;ES612;00;06;;160.80281;A
2014;ES612;01;00;;162.30564;A
2014;ES612;01;01;;1.50283;A
2014;ES612;01;06;;160.80281;A
2014;ES612;06;00;;;A
2014;ES612;06;06;;;A
2014;ES613;00;00;;113.25196;A
2014;ES613;00;01;;;A
2014;ES613;00;06;;113.25196;A
2014;ES613;01;00;;113.25196;A
2014;ES613;01;01;;;A
2014;ES613;01;06;;113.25196;A
2014;ES613;06;00;;;A
2014;ES613;06;06;;;A
2014;ES614;00;00;;138.23355;A
2014;ES614;00;01;;;A
2014;ES614;00;06;;138.23355;A
2014;ES614;01;00;;138.23355;A
2014;ES614;01;01;;;A
2014;ES614;01;06;;138.23355;A
2014;ES614;06;00;;;A
2014;ES614;06;06;;;A
2014;ES615;00;00;;57.99901;A
2014;ES615;00;01;;;A
2014;ES615;00;06;;57.99901;A
2014;ES615;01;00;;57.99901;A
2014;ES615;01;01;;;A
2014;ES615;01;06;;57.99901;A
2014;ES615;06;00;;;A
2014;ES615;06;06;;;A
2014;ES616;00;00;;74.8578;A
2014;ES616;00;06;;74.8578;A
2014;ES616;01;00;;74.8578;A
2014;ES616;01;06;;74.8578;A
2014;ES616;06;00;;;A
2014;ES616;06;06;;;A
2014;ES617;00;00;;207.69645;A
2014;ES617;00;01;;;A
2014;ES617;00;06;;207.69645;A
2014;ES617;01;00;;207.69645;A
2014;ES617;01;01;;;A
2014;ES617;01;06;;207.69645;A
2014;ES617;06;00;;;A
2014;ES617;06;06;;;A
2014;ES618;00;00;;221.40356;A
2014;ES618;00;01;;;A
2014;ES618;00;06;;221.40356;A
2014;ES618;01;00;;221.40356;A
2014;ES618;01;01;;;A
2014;ES618;01;06;;221.40356;A
2014;ES618;06;00;;;A
2014;ES618;06;06;;;A
2013;ES61;00;00;;974.08657;A
2013;ES61;00;01;;;A
2013;ES61;00;06;;974.08657;A
2013;ES61;01;00;;972.75807;A
2013;ES61;01;01;;;A
2013;ES61;01;06;;972.75807;A
2013;ES61;06;00;;1.3285;A
2013;ES61;06;06;;1.3285;A
2013;ES611;00;00;;64.0302;A
2013;ES611;00;01;;;A
2013;ES611;00;06;;64.0302;A
2013;ES611;01;00;;64.0302;A
2013;ES611;01;01;;;A
2013;ES611;01;06;;64.0302;A
2013;ES611;06;00;;;A
2013;ES611;06;06;;;A
2013;ES612;00;00;;161.1555;A
2013;ES612;00;01;;;A
2013;ES612;00;06;;161.1555;A
2013;ES612;01;00;;161.1555;A
2013;ES612;01;01;;;A
2013;ES612;01;06;;161.1555;A
2013;ES612;06;00;;;A
2013;ES612;06;06;;;A
2013;ES613;00;00;;97.66512;A
2013;ES613;00;01;;;A
2013;ES613;00;06;;97.66512;A
2013;ES613;01;00;;97.66512;A
2013;ES613;01;01;;;A
2013;ES613;01;06;;97.66512;A
2013;ES613;06;00;;;A
2013;ES613;06;06;;;A
2013;ES614;00;00;;103.65564;A
2013;ES614;00;01;;;A
2013;ES614;00;06;;103.65564;A
2013;ES614;01;00;;103.65564;A
2013;ES614;01;01;;;A
2013;ES614;01;06;;103.65564;A
2013;ES614;06;00;;;A
2013;ES614;06;06;;;A
2013;ES615;00;00;;66.06842;A
2013;ES615;00;01;;;A
2013;ES615;00;06;;66.06842;A
2013;ES615;01;00;;66.06842;A
2013;ES615;01;01;;;A
2013;ES615;01;06;;66.06842;A
2013;ES615;06;00;;;A
2013;ES615;06;06;;;A
2013;ES616;00;00;;88.90119;A
2013;ES616;00;01;;;A
2013;ES616;00;06;;88.90119;A
2013;ES616;01;00;;88.90119;A
2013;ES616;01;01;;;A
2013;ES616;01;06;;88.90119;A
2013;ES617;00;00;;186.693;A
2013;ES617;00;01;;;A
2013;ES617;00;06;;186.693;A
2013;ES617;01;00;;186.693;A
2013;ES617;01;01;;;A
2013;ES617;01;06;;186.693;A
2013;ES617;06;00;;;A
2013;ES617;06;06;;;A
2013;ES618;00;00;;205.9175;A
2013;ES618;00;01;;;A
2013;ES618;00;06;;205.9175;A
2013;ES618;01;00;;204.589;A
2013;ES618;01;01;;;A
2013;ES618;01;06;;204.589;A
2013;ES618;06;00;;1.3285;A
2013;ES618;06;06;;1.3285;A
2012;ES61;00;00;;1325.99833;A
2012;ES61;00;01;;;A
2012;ES61;00;06;;1325.99833;A
2012;ES61;01;00;;1324.99833;A
2012;ES61;01;01;;;A
2012;ES61;01;06;;1324.99833;A
2012;ES61;06;00;;1.0;A
2012;ES61;06;06;;1.0;A
2012;ES611;00;00;;81.0995;A
2012;ES611;00;01;;;A
2012;ES611;00;06;;81.0995;A
2012;ES611;01;00;;81.0995;A
2012;ES611;01;01;;;A
2012;ES611;01;06;;81.0995;A
2012;ES611;06;00;;;A
2012;ES611;06;06;;;A
2012;ES612;00;00;;217.75166;A
2012;ES612;00;01;;;A
2012;ES612;00;06;;217.75166;A
2012;ES612;01;00;;217.75166;A
2012;ES612;01;01;;;A
2012;ES612;01;06;;217.75166;A
2012;ES613;00;00;;108.2448;A
2012;ES613;00;01;;;A
2012;ES613;00;06;;108.2448;A
2012;ES613;01;00;;108.2448;A
2012;ES613;01;01;;;A
2012;ES613;01;06;;108.2448;A
2012;ES614;00;00;;139.01817;A
2012;ES614;00;01;;;A
2012;ES614;00;06;;139.01817;A
2012;ES614;01;00;;139.01817;A
2012;ES614;01;01;;;A
2012;ES614;01;06;;139.01817;A
2012;ES614;06;00;;;A
2012;ES614;06;06;;;A
2012;ES615;00;00;;60.6245;A
2012;ES615;00;06;;60.6245;A
2012;ES615;01;00;;60.6245;A
2012;ES615;01;06;;60.6245;A
2012;ES616;00;00;;141.41699;A
2012;ES616;00;01;;;A
2012;ES616;00;06;;141.41699;A
2012;ES616;01;00;;141.41699;A
2012;ES616;01;01;;;A
2012;ES616;01;06;;141.41699;A
2012;ES617;00;00;;271.91439;A
2012;ES617;00;01;;;A
2012;ES617;00;06;;271.91439;A
2012;ES617;01;00;;271.91439;A
2012;ES617;01;01;;;A
2012;ES617;01;06;;271.91439;A
2012;ES617;06;00;;;A
2012;ES617;06;06;;;A
2012;ES618;00;00;;305.92832;A
2012;ES618;00;01;;;A
2012;ES618;00;06;;305.92832;A
2012;ES618;01;00;;304.92832;A
2012;ES618;01;01;;;A
2012;ES618;01;06;;304.92832;A
2012;ES618;06;00;;1.0;A
2012;ES618;06;06;;1.0;A
2011;ES61;00;00;;1399.03667512;A
2011;ES61;00;01;;;A
2011;ES61;00;06;;1399.03667512;A
2011;ES61;01;00;;1399.03667512;A
2011;ES61;01;01;;;A
2011;ES61;01;06;;1399.03667512;A
2011;ES61;06;00;;;A
2011;ES61;06;06;;;A
2011;ES611;00;00;;85.45557379;A
2011;ES611;00;06;;85.45557379;A
2011;ES611;01;00;;85.45557379;A
2011;ES611;01;06;;85.45557379;A
2011;ES612;00;00;;246.54489022;A
2011;ES612;00;01;;;A
2011;ES612;00;06;;246.54489022;A
2011;ES612;01;00;;246.54489022;A
2011;ES612;01;01;;;A
2011;ES612;01;06;;246.54489022;A
2011;ES612;06;00;;;A
2011;ES612;06;06;;;A
2011;ES613;00;00;;180.74680224;A
2011;ES613;00;01;;;A
2011;ES613;00;06;;180.74680224;A
2011;ES613;01;00;;180.74680224;A
2011;ES613;01;01;;;A
2011;ES613;01;06;;180.74680224;A
2011;ES613;06;00;;;A
2011;ES613;06;06;;;A
2011;ES614;00;00;;166.89356225;A
2011;ES614;00;01;;;A
2011;ES614;00;06;;166.89356225;A
2011;ES614;01;00;;166.89356225;A
2011;ES614;01;01;;;A
2011;ES614;01;06;;166.89356225;A
2011;ES615;00;00;;59.07766582;A
2011;ES615;00;01;;;A
2011;ES615;00;06;;59.07766582;A
2011;ES615;01;00;;59.07766582;A
2011;ES615;01;01;;;A
2011;ES615;01;06;;59.07766582;A
2011;ES615;06;00;;;A
2011;ES615;06;06;;;A
2011;ES616;00;00;;112.55728429;A
2011;ES616;00;01;;;A
2011;ES616;00;06;;112.55728429;A
2011;ES616;01;00;;112.55728429;A
2011;ES616;01;01;;;A
2011;ES616;01;06;;112.55728429;A
2011;ES616;06;00;;;A
2011;ES616;06;06;;;A
2011;ES617;00;00;;242.68781176;A
2011;ES617;00;01;;;A
2011;ES617;00;06;;242.68781176;A
2011;ES617;01;00;;242.68781176;A
2011;ES617;01;01;;;A
2011;ES617;01;06;;242.68781176;A
2011;ES617;06;00;;;A
2011;ES617;06;06;;;A
2011;ES618;00;00;;305.07308475;A
2011;ES618;00;01;;;A
2011;ES618;00;06;;305.07308475;A
2011;ES618;01;00;;305.07308475;A
2011;ES618;01;01;;;A
2011;ES618;01;06;;305.07308475;A
2011;ES618;06;00;;;A
2011;ES618;06;06;;;A
2010;ES61;00;00;;1530.47424568;A
2010;ES61;00;01;;;A
2010;ES61;00;06;;1530.47424568;A
2010;ES61;01;00;;1530.47424568;A
2010;ES61;01;01;;;A
2010;ES61;01;06;;1530.47424568;A
2010;ES61;06;00;;;A
2010;ES61;06;06;;;A
2010;ES611;00;00;;67.26164627;A
2010;ES611;00;01;;;A
2010;ES611;00;06;;67.26164627;A
2010;ES611;01;00;;67.26164627;A
2010;ES611;01;01;;;A
2010;ES611;01;06;;67.26164627;A
2010;ES611;06;00;;;A
2010;ES611;06;06;;;A
2010;ES612;00;00;;276.67635717;A
2010;ES612;00;01;;;A
2010;ES612;00;06;;276.67635717;A
2010;ES612;01;00;;276.67635717;A
2010;ES612;01;01;;;A
2010;ES612;01;06;;276.67635717;A
2010;ES612;06;00;;;A
2010;ES612;06;06;;;A
2010;ES613;00;00;;201.9348937;A
2010;ES613;00;01;;;A
2010;ES613;00;06;;201.9348937;A
2010;ES613;01;00;;201.9348937;A
2010;ES613;01;01;;;A
2010;ES613;01;06;;201.9348937;A
2010;ES613;06;00;;;A
2010;ES613;06;06;;;A
2010;ES614;00;00;;185.5777762;A
2010;ES614;00;06;;185.5777762;A
2010;ES614;01;00;;185.5777762;A
2010;ES614;01;06;;185.5777762;A
2010;ES615;00;00;;67.9660588;A
2010;ES615;00;01;;;A
2010;ES615;00;06;;67.9660588;A
2010;ES615;01;00;;67.9660588;A
2010;ES615;01;01;;;A
2010;ES615;01;06;;67.9660588;A
2010;ES616;00;00;;120.14646873;A
2010;ES616;00;06;;120.14646873;A
2010;ES616;01;00;;120.14646873;A
2010;ES616;01;06;;120.14646873;A
2010;ES616;06;00;;;A
2010;ES616;06;06;;;A
2010;ES617;00;00;;269.07493748;A
2010;ES617;00;01;;;A
2010;ES617;00;06;;269.07493748;A
2010;ES617;01;00;;269.07493748;A
2010;ES617;01;01;;;A
2010;ES617;01;06;;269.07493748;A
2010;ES617;06;00;;;A
2010;ES617;06;06;;;A
2010;ES618;00;00;;341.83610733;A
2010;ES618;00;01;;;A
2010;ES618;00;06;;341.83610733;A
2010;ES618;01;00;;341.83610733;A
2010;ES618;01;01;;;A
2010;ES618;01;06;;341.83610733;A
2010;ES618;06;00;;;A
2010;ES618;06;06;;;A
2009;ES61;00;00;;1592.640000016;A
2009;ES61;00;01;;2.0;A
2009;ES61;00;06;;1590.640000016;A
2009;ES61;01;00;;1592.640000016;A
2009;ES61;01;01;;2.0;A
2009;ES61;01;06;;1590.640000016;A
2009;ES61;06;00;;;A
2009;ES61;06;06;;;A
2009;ES611;00;00;;82.4700000021;A
2009;ES611;00;06;;82.4700000021;A
2009;ES611;01;00;;82.4700000021;A
2009;ES611;01;06;;82.4700000021;A
2009;ES612;00;00;;275.3500000001;A
2009;ES612;00;01;;;A
2009;ES612;00;06;;275.3500000001;A
2009;ES612;01;00;;275.3500000001;A
2009;ES612;01;01;;;A
2009;ES612;01;06;;275.3500000001;A
2009;ES612;06;00;;;A
2009;ES612;06;06;;;A
2009;ES613;00;00;;191.580000002;A
2009;ES613;00;06;;191.580000002;A
2009;ES613;01;00;;191.580000002;A
2009;ES613;01;06;;191.580000002;A
2009;ES614;00;00;;187.1600000002;A
2009;ES614;00;06;;187.1600000002;A
2009;ES614;01;00;;187.1600000002;A
2009;ES614;01;06;;187.1600000002;A
2009;ES615;00;00;;80.0000000014;A
2009;ES615;00;06;;80.0000000014;A
2009;ES615;01;00;;80.0000000014;A
2009;ES615;01;06;;80.0000000014;A
2009;ES616;00;00;;140.120000003;A
2009;ES616;00;01;;;A
2009;ES616;00;06;;140.120000003;A
2009;ES616;01;00;;140.120000003;A
2009;ES616;01;01;;;A
2009;ES616;01;06;;140.120000003;A
2009;ES617;00;00;;262.8999999998;A
2009;ES617;00;01;;1.0;A
2009;ES617;00;06;;261.8999999998;A
2009;ES617;01;00;;262.8999999998;A
2009;ES617;01;01;;1.0;A
2009;ES617;01;06;;261.8999999998;A
2009;ES617;06;00;;;A
2009;ES617;06;06;;;A
2009;ES618;00;00;;373.0600000074;A
2009;ES618;00;01;;1.0;A
2009;ES618;00;06;;372.0600000074;A
2009;ES618;01;00;;373.0600000074;A
2009;ES618;01;01;;1.0;A
2009;ES618;01;06;;372.0600000074;A
2009;ES618;06;00;;;A
2009;ES618;06;06;;;A
2008;ES61;00;00;;1692.7371674121;A
2008;ES61;00;01;;;A
2008;ES61;00;06;;1692.7371674121;A
2008;ES61;01;00;;1692.7371674121;A
2008;ES61;01;01;;;A
2008;ES61;01;06;;1692.7371674121;A
2008;ES61;06;00;;;A
2008;ES61;06;06;;;A
2008;ES611;00;00;;96.2877203913;A
2008;ES611;00;06;;96.2877203913;A
2008;ES611;01;00;;96.2877203913;A
2008;ES611;01;06;;96.2877203913;A
2008;ES612;00;00;;285.8106521385;A
2008;ES612;00;01;;;A
2008;ES612;00;06;;285.8106521385;A
2008;ES612;01;00;;285.8106521385;A
2008;ES612;01;01;;;A
2008;ES612;01;06;;285.8106521385;A
2008;ES612;06;00;;;A
2008;ES612;06;06;;;A
2008;ES613;00;00;;227.038028358;A
2008;ES613;00;06;;227.038028358;A
2008;ES613;01;00;;227.038028358;A
2008;ES613;01;06;;227.038028358;A
2008;ES614;00;00;;182.40095509;A
2008;ES614;00;06;;182.40095509;A
2008;ES614;01;00;;182.40095509;A
2008;ES614;01;06;;182.40095509;A
2008;ES615;00;00;;100.3696713296;A
2008;ES615;00;06;;100.3696713296;A
2008;ES615;01;00;;100.3696713296;A
2008;ES615;01;06;;100.3696713296;A
2008;ES616;00;00;;135.4196187528;A
2008;ES616;00;06;;135.4196187528;A
2008;ES616;01;00;;135.4196187528;A
2008;ES616;01;06;;135.4196187528;A
2008;ES616;06;00;;;A
2008;ES616;06;06;;;A
2008;ES617;00;00;;266.3862143614;A
2008;ES617;00;01;;;A
2008;ES617;00;06;;266.3862143614;A
2008;ES617;01;00;;266.3862143614;A
2008;ES617;01;01;;;A
2008;ES617;01;06;;266.3862143614;A
2008;ES617;06;00;;;A
2008;ES617;06;06;;;A
2008;ES618;00;00;;399.0243069905;A
2008;ES618;00;06;;399.0243069905;A
2008;ES618;01;00;;399.0243069905;A
2008;ES618;01;06;;399.0243069905;A
2007;ES61;00;00;;2252.190000142;A
2007;ES61;00;01;;;A
2007;ES61;00;06;;2252.190000142;A
2007;ES61;01;00;;2252.190000142;A
2007;ES61;01;01;;;A
2007;ES61;01;06;;2252.190000142;A
2007;ES61;06;00;;;A
2007;ES61;06;06;;;A
2007;ES611;00;00;;121.410000006;A
2007;ES611;00;06;;121.410000006;A
2007;ES611;01;00;;121.410000006;A
2007;ES611;01;06;;121.410000006;A
2007;ES612;00;00;;345.03999999;A
2007;ES612;00;01;;;A
2007;ES612;00;06;;345.03999999;A
2007;ES612;01;00;;345.03999999;A
2007;ES612;01;01;;;A
2007;ES612;01;06;;345.03999999;A
2007;ES613;00;00;;269.900000005;A
2007;ES613;00;06;;269.900000005;A
2007;ES613;01;00;;269.900000005;A
2007;ES613;01;06;;269.900000005;A
2007;ES614;00;00;;229.899999993;A
2007;ES614;00;06;;229.899999993;A
2007;ES614;01;00;;229.899999993;A
2007;ES614;01;06;;229.899999993;A
2007;ES615;00;00;;120.089999991;A
2007;ES615;00;06;;120.089999991;A
2007;ES615;01;00;;120.089999991;A
2007;ES615;01;06;;120.089999991;A
2007;ES616;00;00;;213.10999998;A
2007;ES616;00;06;;213.10999998;A
2007;ES616;01;00;;213.10999998;A
2007;ES616;01;06;;213.10999998;A
2007;ES617;00;00;;424.9200001;A
2007;ES617;00;01;;;A
2007;ES617;00;06;;424.9200001;A
2007;ES617;01;00;;424.9200001;A
2007;ES617;01;01;;;A
2007;ES617;01;06;;424.9200001;A
2007;ES617;06;00;;;A
2007;ES617;06;06;;;A
2007;ES618;00;00;;527.820000077;A
2007;ES618;00;01;;;A
2007;ES618;00;06;;527.820000077;A
2007;ES618;01;00;;527.820000077;A
2007;ES618;01;01;;;A
2007;ES618;01;06;;527.820000077;A
2006;ES61;00;00;;4085.709783;A
2006;ES61;00;06;;4085.709783;A
2006;ES61;01;00;;4085.709783;A
2006;ES61;01;06;;4085.709783;A
2006;ES611;00;00;;267.840027;A
2006;ES611;00;06;;267.840027;A
2006;ES611;01;00;;267.840027;A
2006;ES611;01;06;;267.840027;A
2006;ES612;00;00;;640.770013;A
2006;ES612;00;06;;640.770013;A
2006;ES612;01;00;;640.770013;A
2006;ES612;01;06;;640.770013;A
2006;ES613;00;00;;451.979978;A
2006;ES613;00;06;;451.979978;A
2006;ES613;01;00;;451.979978;A
2006;ES613;01;06;;451.979978;A
2006;ES614;00;00;;537.299946;A
2006;ES614;00;06;;537.299946;A
2006;ES614;01;00;;537.299946;A
2006;ES614;01;06;;537.299946;A
2006;ES615;00;00;;286.899984;A
2006;ES615;00;06;;286.899984;A
2006;ES615;01;00;;286.899984;A
2006;ES615;01;06;;286.899984;A
2006;ES616;00;00;;326.429937;A
2006;ES616;00;06;;326.429937;A
2006;ES616;01;00;;326.429937;A
2006;ES616;01;06;;326.429937;A
2006;ES617;00;00;;657.509904;A
2006;ES617;00;06;;657.509904;A
2006;ES617;01;00;;657.509904;A
2006;ES617;01;06;;657.509904;A
2006;ES618;00;00;;916.979994;A
2006;ES618;00;06;;916.979994;A
2006;ES618;01;00;;916.979994;A
2006;ES618;01;06;;916.979994;A
2005;ES61;00;00;;11613.00000646;A
2005;ES61;00;06;;11613.00000646;A
2005;ES61;01;00;;11613.00000646;A
2005;ES61;01;06;;11613.00000646;A
2005;ES611;00;00;;808.99999851;A
2005;ES611;00;06;;808.99999851;A
2005;ES611;01;00;;808.99999851;A
2005;ES611;01;06;;808.99999851;A
2005;ES612;00;00;;1853.00000467;A
2005;ES612;00;06;;1853.00000467;A
2005;ES612;01;00;;1853.00000467;A
2005;ES612;01;06;;1853.00000467;A
2005;ES613;00;00;;1087.99999705;A
2005;ES613;00;06;;1087.99999705;A
2005;ES613;01;00;;1087.99999705;A
2005;ES613;01;06;;1087.99999705;A
2005;ES614;00;00;;1255.99999686;A
2005;ES614;00;06;;1255.99999686;A
2005;ES614;01;00;;1255.99999686;A
2005;ES614;01;06;;1255.99999686;A
2005;ES615;00;00;;779.00000184;A
2005;ES615;00;06;;779.00000184;A
2005;ES615;01;00;;779.00000184;A
2005;ES615;01;06;;779.00000184;A
2005;ES616;00;00;;816.99999969;A
2005;ES616;00;06;;816.99999969;A
2005;ES616;01;00;;816.99999969;A
2005;ES616;01;06;;816.99999969;A
2005;ES617;00;00;;2263.00000248;A
2005;ES617;00;06;;2263.00000248;A
2005;ES617;01;00;;2263.00000248;A
2005;ES617;01;06;;2263.00000248;A
2005;ES618;00;00;;2748.00000536;A
2005;ES618;00;06;;2748.00000536;A
2005;ES618;01;00;;2748.00000536;A
2005;ES618;01;06;;2748.00000536;A
2004;ES61;00;00;;14276.001079;A
2004;ES61;00;06;;14276.001079;A
2004;ES61;01;00;;14276.001079;A
2004;ES61;01;06;;14276.001079;A
2004;ES611;00;00;;1112.00024;A
2004;ES611;00;06;;1112.00024;A
2004;ES611;01;00;;1112.00024;A
2004;ES611;01;06;;1112.00024;A
2004;ES612;00;00;;2093.000459;A
2004;ES612;00;06;;2093.000459;A
2004;ES612;01;00;;2093.000459;A
2004;ES612;01;06;;2093.000459;A
2004;ES613;00;00;;1267.00032;A
2004;ES613;00;06;;1267.00032;A
2004;ES613;01;00;;1267.00032;A
2004;ES613;01;06;;1267.00032;A
2004;ES614;00;00;;1612.9995;A
2004;ES614;00;06;;1612.9995;A
2004;ES614;01;00;;1612.9995;A
2004;ES614;01;06;;1612.9995;A
2004;ES615;00;00;;935.999804;A
2004;ES615;00;06;;935.999804;A
2004;ES615;01;00;;935.999804;A
2004;ES615;01;06;;935.999804;A
