TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2021;7627;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;14.788373262868673;A
2021;7663;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;2.8631325280872835;A
2021;7716;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.043596951352331;A
2021;7859;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.629413317182205;A
2021;7958;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;3.3654783499493224;A
2021;7888;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;25.68745810244023;A
2021;8031;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;25.775028412605877;A
2021;8094;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;22.291021673279264;A
2021;8165;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.284473443997757;A
2021;8255;24142;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;1.750346027411936;A
2009;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.150434214128493;A
2009;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.721540402780046;A
2009;838683;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.769559307871413;A
2009;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.420065028959318;A
2009;7627;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.44776119402985;A
2009;7663;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.317190448999172;A
2009;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.752486998942599;A
2009;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;6.530601893563377;A
2009;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;32.642318642725535;A
2009;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.933846500871482;A
2009;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;26.315109717609502;A
2009;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.947465174221962;A
2010;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.265573603978975;A
2010;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;2.915511946476801;A
2010;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;0.8502814282430637;A
2010;838683;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.461209138055623;A
2010;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.921004918414919;A
2010;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;1.1763657433236585;A
2010;7663;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.487305725008327;A
2010;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;16.000801540294734;A
2010;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;19.23848079734996;A
2010;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;22.19642079514504;A
2010;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;28.172488718346166;A
2010;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.827219521975024;A
2010;8094;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;3.469079937604335;A
2010;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.69350091683194;A
2010;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;3.8592422829541366;A
2011;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.45625642940794;A
2011;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.752726834602388;A
2011;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.920575331508552;A
2011;838683;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;2.7268595668975526;A
2011;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.38961038961039;A
2011;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.805214501569056;A
2011;7627;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;13.859275047000756;A
2011;7663;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;1.6703166183772309;A
2011;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.216987942098612;A
2011;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.464254054055294;A
2011;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;2.361623615004153;A
2011;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;45.81227638903021;A
2011;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;6.100660903444584;A
2011;8094;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;63.67544327101069;A
2011;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.326780505238441;A
2012;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.685912549118901;A
2012;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.68809351627486;A
2012;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.317141608178007;A
2012;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.787642029834891;A
2012;7627;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.092361453745493;A
2012;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.099687934496199;A
2012;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.81213459299548;A
2012;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.62309543149911;A
2012;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;40.307101727090874;A
2012;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.431848299066715;A
2012;8094;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;13.999999985599999;A
2012;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;6.730078672823188;A
2012;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;0.6144561681442173;A
2013;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.424328945321074;A
2013;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.158835633805377;A
2013;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.231270680917406;A
2013;838683;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;1.78315726907726;A
2013;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.575000591854282;A
2013;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.42518623711382;A
2013;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.818428004692057;A
2013;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.63741704250622;A
2013;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;30.832010885843395;A
2013;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;16.5186130859967;A
2013;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.921232677574714;A
2013;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.033327381607586;A
2014;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.005773923796605;A
2014;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.325287850061152;A
2014;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.607977520935892;A
2014;838683;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.206500955620793;A
2014;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.332638949498442;A
2014;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.169519256430844;A
2014;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.720226991859255;A
2014;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.880908448891867;A
2014;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;44.955550958030436;A
2014;8094;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;72.22222222222221;A
2014;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;27.4572679790541;A
2015;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.980874855779364;A
2015;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.669993425300915;A
2015;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.273327370519725;A
2015;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;18.56801238507408;A
2015;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;18.548612383224988;A
2015;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.335924234713074;A
2015;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.537126439418579;A
2015;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;66.95815350097172;A
2015;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;35.51179939726307;A
2015;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;2.9438001805129708;A
2015;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.253402426832537;A
2016;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.597998988607035;A
2016;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.443921939134361;A
2016;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;13.582447529328922;A
2016;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.198423122449368;A
2016;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.16132367802406;A
2016;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.079101898563778;A
2016;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.558763091968284;A
2016;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;50.577271952492296;A
2016;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;6.222222220839506;A
2016;8094;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;40.0;A
2016;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.050053193394744;A
2017;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.795572198771298;A
2017;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;0.36044543134642115;A
2017;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;0.9108160941860652;A
2017;7663;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.630707720996384;A
2017;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.17255625984383;A
2017;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;14.133306591235034;A
2017;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;55.87241325650433;A
2017;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;19.82846345098326;A
2017;8094;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;1.6393442634238107;A
2018;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;6.772993503128282;A
2018;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;3.302390030110495;A
2018;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.3590670054494325;A
2018;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;16.738816737417466;A
2018;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.738511804621035;A
2018;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.024394247376554;A
2018;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.7779233530054945;A
2018;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;25.00343875347762;A
2018;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.736150027164324;A
2018;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.856324020972007;A
2019;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.66226031375992;A
2019;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;14.342303543648274;A
2019;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;32.741202516763536;A
2019;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.612903225806452;A
2019;7663;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.251329317743112;A
2019;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.16474925794658;A
2019;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.749873820014399;A
2019;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;3.988409568983807;A
2019;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;19.93006992208933;A
2019;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.966242533365058;A
2019;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.740093200788568;A
2020;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.442877268936668;A
2020;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;13.959897118136269;A
2020;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;21.696909585813035;A
2020;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;2.3575638505023524;A
2020;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;21.154190308398686;A
2020;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.111454161741428;A
2020;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;9.159857863273812;A
2020;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.367497715446399;A
2020;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;27.884054413806282;A
2020;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.475409824146197;A
2020;8094;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;47.058823560553634;A
2020;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.495996236482314;A
2020;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;20.17755466478469;A
2021;6949;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.197624148836118;A
2021;7058;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.05228335765523;A
2021;7605;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.421052623132411;A
2021;838683;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.623506928302175;A
2021;838684;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;17.66169154228856;A
2021;838685;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.92055899354984;A
2021;7627;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;19.696969695236824;A
2021;7716;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;15.656258036929312;A
2021;7859;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;17.46359366067027;A
2021;7958;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.267069920571781;A
2021;7888;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;46.404317067576216;A
2021;8031;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;22.458628863806315;A
2021;8165;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;4.353233827756209;A
2021;8255;24097;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;3.8438628639477606;A
2009;6949;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.667015227196992;A
2009;7058;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.222222216666667;A
2009;7605;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.555555552469135;A
2009;838685;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;19.44444443287037;A
2009;7627;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.555555555555555;A
2009;7663;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;1.8982586114111342;A
2009;7716;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;10.296306259444501;A
2009;7859;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;2.567563115800121;A
2009;7958;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;8.609271512652954;A
2009;7888;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;36.708860766704056;A
2009;8031;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;12.5;A
2009;8094;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;50.0;A
2009;8255;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;13.621262458471762;A
2010;6949;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.577687665679016;A
2010;7058;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;3.3426183851459874;A
2010;838683;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;25.0;A
2010;838685;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;5.607476645995284;A
2010;7716;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;11.581122405316755;A
2010;7859;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;7.803313729214582;A
2010;7888;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;28.57142857142857;A
2010;8094;38221;ES61;38435;PCT_SERV_WEB_POSI_PERS_O_DISE_LOS_PROD_PART_LOS_CLIE_B;92.60450161724548;A
