TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;EPD_TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2018;8031;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;50.0;A
2018;8165;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;60.0;A
2020;6949;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;48.69285614500609;A
2020;7058;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;43.82801665913232;A
2020;838683;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;30.76923076923077;A
2020;838684;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;100.0;A
2020;838685;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;48.4375;A
2020;7663;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;25.35211269390994;A
2020;7716;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;57.57735118845401;A
2020;7859;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;100.0;A
2020;8031;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;50.0;A
2020;8165;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;29.16666667708333;A
2020;8255;38221;ES61;38435;PCT_EMPR_QUE_USAR_SERV_IMPR_3D_PROP_OTRA_EMPR_A;50.0;A
2018;6949;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;60.006086262578705;A
2018;7058;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;63.573559319874796;A
2018;7605;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2018;838683;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;45.250521921848915;A
2018;838684;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;45.83723106735354;A
2018;838685;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;80.50071239568491;A
2018;7663;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;88.67334176440339;A
2018;7716;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;37.93711318092396;A
2018;7859;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;25.375560233424554;A
2018;8165;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;76.2172613934862;A
2018;8255;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2020;6949;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;26.960884457323285;A
2020;7058;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;37.59186615432961;A
2020;7605;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;11.047533000935193;A
2020;838683;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;34.20195439739413;A
2020;838684;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2020;838685;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;38.44698174220794;A
2020;7663;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;21.12676057825828;A
2020;7716;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;21.542649175622383;A
2020;7859;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;2.864516731368336;A
2020;8031;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;37.86768033383377;A
2020;8165;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;48.44697562013024;A
2018;6949;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;69.43093346171172;A
2018;7058;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;70.46171494444333;A
2018;838684;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;43.65426696224545;A
2018;838685;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2018;7663;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2018;7716;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;41.699277893555056;A
2018;7859;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;31.266421520949443;A
2018;8165;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2020;6949;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;24.662389786643825;A
2020;7058;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;40.684469492899325;A
2020;838684;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2020;838685;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;50.0;A
2020;7716;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;19.6365914479347;A
2020;8031;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;40.0;A
2020;8165;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;47.56929912679858;A
2018;6949;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;46.902608420782514;A
2018;7058;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;62.39326608439971;A
2018;7605;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2018;838683;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;47.351174223029794;A
2018;838684;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;73.98373988551788;A
2018;838685;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;66.73684210526316;A
2018;7716;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;27.5916159122927;A
2018;8165;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;47.21141374016261;A
2020;6949;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;32.34394461624757;A
2020;7058;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;34.9574224196008;A
2020;7605;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;31.405574680032768;A
2020;838683;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;35.12396694214876;A
2020;838684;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2020;838685;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;32.23227152842345;A
2020;7716;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;28.80572639197459;A
2020;8165;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;54.761759900954324;A
2018;6949;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;25.54668517887882;A
2018;7716;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;39.42515189634677;A
2018;8165;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;80.0;A
2018;8255;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2020;6949;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;27.401090464196226;A
2020;7058;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;34.67406381839832;A
2020;838683;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;30.76923076923077;A
2020;838684;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;100.0;A
2020;838685;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;31.25;A
2020;7663;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;21.12676057825828;A
2020;7716;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;24.366728031168314;A
2020;7859;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;20.91713596138375;A
2020;8031;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;50.0;A
2020;8165;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_VENT_A;29.16666667708333;A
2018;6949;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;87.21126171713843;A
2018;7058;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;79.12543597310176;A
2018;838683;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;64.77035490774453;A
2018;838684;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;838685;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;75.88031752493384;A
2018;7627;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;7663;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;95.2488849689897;A
2018;7716;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;90.645902201574;A
2018;7859;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;95.64990397241321;A
2018;7958;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;8031;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;96.55410697177182;A
2018;8165;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;80.8577957557328;A
2018;8255;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;6949;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;75.17045564340317;A
2020;7058;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;85.50919460001897;A
2020;7605;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;75.87055211938787;A
2020;838683;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;76.54723127035831;A
2020;838684;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;82.221469718329;A
2020;838685;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;94.22970292694248;A
2020;7627;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;7663;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;7716;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;69.46815824978098;A
2020;7859;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;36.22172932252684;A
2020;8031;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;8165;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;82.50125225338407;A
2020;8255;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;6949;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;92.8660481041901;A
2018;7058;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;76.21164324525203;A
2018;838684;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;838685;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;50.0;A
2018;7663;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;7716;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;7859;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;8031;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;8165;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;6949;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;78.82015641534217;A
2020;7058;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;7605;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;838684;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;838685;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;7716;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;72.17647315739825;A
2020;7859;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;42.62788365670733;A
2020;8031;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;8165;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;90.2966210546132;A
2020;8255;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;6949;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;75.5292912023321;A
2018;7058;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;80.19588570960478;A
2018;838683;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;63.134898964039735;A
2018;838684;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;838685;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;7663;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;50.0;A
2018;7716;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;72.48418522125235;A
2018;7859;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;8031;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;8165;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;52.918287930415296;A
2020;6949;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;66.92134872426327;A
2020;7058;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;70.20563981617711;A
2020;7605;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;31.405574680032768;A
2020;838683;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;70.24793388429752;A
2020;838685;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;92.06497757263058;A
2020;7627;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;7716;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;62.474959862526134;A
2020;7859;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;41.54529739588453;A
2020;8031;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;8165;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;73.16375587344749;A
2018;6949;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;85.00520652218096;A
2018;7058;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;838683;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;838684;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;838685;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;7627;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;7663;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;7716;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;76.8591499688528;A
2018;7859;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;47.23618089789399;A
2018;7958;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;8031;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;50.0;A
2018;8165;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;8255;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;6949;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;73.30257700360544;A
2020;7058;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;91.67822469024183;A
2020;838683;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;838684;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;838685;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;84.375;A
2020;7627;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;7663;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;7716;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;55.04426331312725;A
2020;8031;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2020;8165;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;70.83333332291666;A
2020;8255;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_MODE_O_PROT_USO_INTE_A;100.0;A
2018;6949;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;39.682213266060174;A
2018;7058;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;29.538611177077;A
2018;838684;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;10.851262857440885;A
2018;838685;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;54.51523170364339;A
2018;7663;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;88.67334176440339;A
2018;7716;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;19.165927006349815;A
2018;7859;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;27.55060824721795;A
2018;8165;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;21.515204764088033;A
2018;8255;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;100.0;A
2020;6949;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;26.975780550303636;A
2020;7058;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;24.569449815795664;A
2020;838683;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;6.514657980456026;A
2020;838684;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;95.25905857800885;A
2020;838685;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;23.623476608520974;A
2020;7716;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;28.60388143661512;A
2020;8031;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;7.394334326221619;A
2020;8165;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;26.508631399302494;A
2020;8255;38282;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;95.95788043272309;A
2018;6949;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;54.65352681829816;A
2018;7058;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;54.22999713010519;A
2018;838684;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;12.691466075509103;A
2018;838685;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;100.0;A
2018;7663;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;100.0;A
2018;7716;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;15.08855451712373;A
2018;7859;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;31.266421520949443;A
2020;6949;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;36.59022035562155;A
2020;7058;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;40.684469492899325;A
2020;838684;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;100.0;A
2020;838685;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;50.0;A
2020;7716;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;35.305938234346236;A
2020;8165;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;47.56929912679858;A
2020;8255;24142;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;100.0;A
2018;6949;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;11.503127771864948;A
2018;7058;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;6.4825082762181685;A
2018;838685;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;12.982456151578948;A
2018;7716;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;24.256365636080858;A
2018;8165;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;41.504539549909914;A
2020;6949;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;8.663509303753525;A
2020;7058;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;9.6320400205559;A
2020;838684;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;100.0;A
2020;838685;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;7.935022427369422;A
2020;7716;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;7.352278334597607;A
2020;8031;24097;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;100.0;A
2018;6949;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;20.548420686272472;A
2018;7716;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;31.711535219297705;A
2018;7859;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;26.381909551053003;A
2018;8165;38221;ES61;38435;PCT_EMPR_CON_IMPR_3D_PROD_VENT_EXCL_PROT_O_MODE_A;40.0;A
