TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;EPD_TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2015;7958;24097;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;7888;24097;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;8031;24097;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;8094;24097;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;8165;24097;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;95.8817921817752;A
2015;8255;24097;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;6949;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;96.42376706083226;A
2009;7058;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;7605;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;838683;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;838684;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;838685;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;7627;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;7714;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;98.13710397284595;A
2009;7716;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;94.50137170441502;A
2009;7859;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;94.30881162355817;A
2009;7958;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;7888;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;8031;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;87.5;A
2009;8094;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2009;8165;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;92.40890688412776;A
2009;8255;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;93.50261389135159;A
2010;6949;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;93.72515309394859;A
2010;7058;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;96.55629140041225;A
2010;7605;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2010;838683;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2010;838684;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2010;838685;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;89.64143427666227;A
2010;7627;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2010;7714;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;93.9068100455544;A
2010;7716;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;92.30378440651553;A
2010;7859;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;91.56703717594262;A
2010;7958;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2010;7888;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2010;8031;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;85.71428571428571;A
2010;8094;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2010;8165;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;90.0;A
2010;8255;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;90.38737446831986;A
2011;6949;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;94.86670762829907;A
2011;7058;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;98.03235680414708;A
2011;7605;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;838683;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;838684;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;838685;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;92.14659686220224;A
2011;7627;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;7714;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;7716;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;92.9144348835201;A
2011;7859;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;89.42783313200701;A
2011;7958;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;7888;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;8031;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;8094;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2011;8165;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;91.66666666666666;A
2011;8255;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;92.21789882559919;A
2012;6949;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;98.15591967484986;A
2012;7058;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;7605;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;838683;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;838684;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;838685;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;7627;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;7714;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;7716;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;97.06017162454451;A
2012;7859;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;95.95278246233033;A
2012;7958;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;7888;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;8031;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;8094;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2012;8165;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;92.90780141843972;A
2012;8255;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;97.67999999296127;A
2013;6949;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7058;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7605;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;838683;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;838684;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;838685;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7627;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7714;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7716;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7859;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7958;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;7888;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;8031;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;8094;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;8165;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2013;8255;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;6949;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;98.63949817009464;A
2014;7058;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;98.00140251954669;A
2014;7605;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;838683;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;838684;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;838685;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;7627;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;92.63157893872575;A
2014;7714;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;7716;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;98.57230692203972;A
2014;7859;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;7958;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;7888;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;8031;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;8165;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2014;8255;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;95.76770227796587;A
2015;6949;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;97.53866322095396;A
2015;7058;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;95.24306801247388;A
2015;7605;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;91.43763213114303;A
2015;838683;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;838684;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;838685;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;7627;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;91.66666666666666;A
2015;7714;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;7716;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;98.24888479635392;A
2015;7859;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;7958;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;7888;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;8031;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;8165;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;100.0;A
2015;8255;38221;ES61;38435;PCT_EMPR_QUE_DISP_TELE_MOVI;93.69729884277525;A
2009;6949;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;25.58680484164761;A
2009;7058;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;22.915631283231843;A
2009;7605;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;21.95766433563097;A
2009;838683;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;28.399012049587817;A
2009;838684;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;11.728270631984108;A
2009;838685;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;27.024906187051457;A
2009;7627;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;35.93974175035868;A
2009;7714;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;12.780513030002993;A
2009;7716;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;38.67905651490355;A
2009;7859;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;47.64042558182607;A
2009;7958;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;35.52483039560595;A
2009;7888;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;72.69182434595204;A
2009;8031;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;38.14520367165252;A
2009;8094;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;25.03383691560807;A
2009;8165;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;32.849217959619196;A
2009;8255;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;8.622821022558098;A
2010;6949;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;27.343639955559045;A
2010;7058;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;23.017960387911863;A
2010;7605;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;35.767858362544395;A
2010;838683;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;10.632043410245865;A
2010;838684;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;19.547701906464674;A
2010;838685;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;10.157756273536414;A
2010;7627;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;47.83105023317383;A
2010;7714;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;15.683646943894475;A
2010;7716;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;36.12225760428756;A
2010;7859;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;46.87904576972466;A
2010;7958;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;29.485307182415628;A
2010;7888;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;71.90205574496389;A
2010;8031;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;20.602774353212556;A
2010;8094;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;54.84813558315174;A
2010;8165;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;10.388363796738698;A
2010;8255;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;18.127263203520098;A
2011;6949;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;34.671117673463726;A
2011;7058;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;27.761472411703465;A
2011;7605;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;32.21892943326027;A
2011;838683;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;30.04877409795807;A
2011;838684;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;23.584164985506263;A
2011;838685;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;19.774506102025857;A
2011;7627;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;32.47546736106282;A
2011;7714;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;21.762168028582067;A
2011;7716;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;43.84165626870473;A
2011;7859;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;47.722084086418654;A
2011;7958;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;51.33020849942681;A
2011;7888;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;68.33829728750109;A
2011;8031;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;44.42341522318927;A
2011;8094;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;80.11669242849676;A
2011;8165;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;25.567050011262264;A
2011;8255;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;24.377873411185284;A
2012;6949;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;36.60030742865287;A
2012;7058;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;29.178444492039624;A
2012;7605;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;39.290163808801076;A
2012;838683;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;21.175457583220293;A
2012;838684;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;17.969268347517314;A
2012;838685;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;23.460632132555926;A
2012;7627;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;32.863669094081594;A
2012;7714;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;20.22163112978331;A
2012;7716;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;46.39121862253985;A
2012;7859;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;55.946889645960816;A
2012;7958;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;47.91830146230896;A
2012;7888;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;76.57736389150773;A
2012;8031;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;32.99304375584336;A
2012;8094;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;44.15485606781584;A
2012;8165;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;20.592543776232983;A
2012;8255;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;28.571038607379233;A
2013;6949;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;39.78721590487408;A
2013;7058;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;28.576412639490012;A
2013;7605;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;35.62416193589227;A
2013;838683;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;24.575614271094338;A
2013;838684;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;13.920042328523346;A
2013;838685;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;24.10514567061855;A
2013;7627;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;41.486698835895034;A
2013;7714;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;32.94115258949369;A
2013;7716;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;46.536043928239216;A
2013;7859;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;54.309740048457066;A
2013;7958;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;55.80146196845545;A
2013;7888;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;72.58861932620422;A
2013;8031;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;43.24071901424773;A
2013;8094;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;12.041186157586854;A
2013;8165;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;31.182177625042794;A
2013;8255;38282;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;19.63513890881843;A
2009;6949;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;24.516213769329966;A
2009;7058;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;22.26365148308339;A
2009;7605;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;21.175586604133628;A
2009;838683;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;28.144291956182244;A
2009;838684;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;10.512125233221575;A
2009;838685;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;27.96427035788891;A
2009;7627;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;31.737193763919823;A
2009;7714;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;11.625259210600722;A
2009;7716;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;38.05553914225362;A
2009;7859;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;47.54545519021828;A
2009;7958;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;34.13503061447486;A
2009;7888;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;73.6535938405546;A
2009;8031;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;37.67805550469052;A
2009;8094;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;22.737186047917284;A
2009;8165;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;32.81135858829056;A
2009;8255;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;5.588231993076228;A
2010;6949;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;26.48042424562943;A
2010;7058;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;22.287739009776004;A
2010;7605;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;35.137779003672115;A
2010;838683;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;10.233976248248302;A
2010;838684;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;21.154279743374403;A
2010;838685;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;7.324933180777739;A
2010;7627;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;50.0;A
2010;7714;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;14.714280049340214;A
2010;7716;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;35.400552947496415;A
2010;7859;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;46.00465079990081;A
2010;7958;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;28.356518894845557;A
2010;7888;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;74.50897074753604;A
2010;8031;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;17.081548668240448;A
2010;8094;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;55.97389261910581;A
2010;8165;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;8.868270592318355;A
2010;8255;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;17.378942865355096;A
2011;6949;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;33.07532798176427;A
2011;7058;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;25.95856637979479;A
2011;7605;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;30.928042856019395;A
2011;838683;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;27.958755236008663;A
2011;838684;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;22.60170134673158;A
2011;838685;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;18.135559763584965;A
2011;7627;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;24.228269699850067;A
2011;7714;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;20.139631609043892;A
2011;7716;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;42.69332299337651;A
2011;7859;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;46.030336944669294;A
2011;7958;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;49.76779615067638;A
2011;7888;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;69.64644413371074;A
2011;8031;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;43.3349020764167;A
2011;8094;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;88.55018058948976;A
2011;8165;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;23.512348602854015;A
2011;8255;24142;ES61;38435;PCT_EMPR_QUE_DISP_OTRA_TECN_GPS_TPV_ETC;23.778354794480215;A
