D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_SEXO_0;D_RELAC_RESID_NAC_0;INDICATOR;OBS_VALUE;FREQ
2015;4306;2402;3690;53588;Población municipal;627190.0;A
2015;4306;2402;3690;53583;Población municipal;388826.0;A
2015;4306;2402;3690;53584;Población municipal;134228.0;A
2015;4306;2402;3690;53585;Población municipal;35994.0;A
2015;4306;2402;3690;53586;Población municipal;36925.0;A
2015;4306;2402;3690;53587;Población municipal;31217.0;A
2015;4306;2482;3691;53588;Población municipal;795611.0;A
2015;4306;2482;3691;53583;Población municipal;554402.0;A
2015;4306;2482;3691;53584;Población municipal;128290.0;A
2015;4306;2482;3691;53585;Población municipal;41680.0;A
2015;4306;2482;3691;53586;Población municipal;41773.0;A
2015;4306;2482;3691;53587;Población municipal;29466.0;A
2015;4306;2482;3689;53588;Población municipal;390559.0;A
2015;4306;2482;3689;53583;Población municipal;277349.0;A
2015;4306;2482;3689;53584;Población municipal;60202.0;A
2015;4306;2482;3689;53585;Población municipal;19166.0;A
2015;4306;2482;3689;53586;Población municipal;19746.0;A
2015;4306;2482;3689;53587;Población municipal;14096.0;A
2015;4306;2482;3690;53588;Población municipal;405052.0;A
2015;4306;2482;3690;53583;Población municipal;277053.0;A
2015;4306;2482;3690;53584;Población municipal;68088.0;A
2015;4306;2482;3690;53585;Población municipal;22514.0;A
2015;4306;2482;3690;53586;Población municipal;22027.0;A
2015;4306;2482;3690;53587;Población municipal;15370.0;A
2015;4306;2713;3691;53588;Población municipal;917297.0;A
2015;4306;2713;3691;53583;Población municipal;450908.0;A
2015;4306;2713;3691;53584;Población municipal;268454.0;A
2015;4306;2713;3691;53585;Población municipal;58438.0;A
2015;4306;2713;3691;53586;Población municipal;61414.0;A
2015;4306;2713;3691;53587;Población municipal;78083.0;A
2015;4306;2713;3689;53588;Población municipal;451907.0;A
2015;4306;2713;3689;53583;Población municipal;227223.0;A
2015;4306;2713;3689;53584;Población municipal;129141.0;A
2015;4306;2713;3689;53585;Población municipal;26627.0;A
2015;4306;2713;3689;53586;Población municipal;29224.0;A
2015;4306;2713;3689;53587;Población municipal;39692.0;A
2015;4306;2713;3690;53588;Población municipal;465390.0;A
2015;4306;2713;3690;53583;Población municipal;223685.0;A
2015;4306;2713;3690;53584;Población municipal;139313.0;A
2015;4306;2713;3690;53585;Población municipal;31811.0;A
2015;4306;2713;3690;53586;Población municipal;32190.0;A
2015;4306;2713;3690;53587;Población municipal;38391.0;A
2015;4306;2797;3691;53588;Población municipal;520017.0;A
2015;4306;2797;3691;53583;Población municipal;279654.0;A
2015;4306;2797;3691;53584;Población municipal;129825.0;A
2015;4306;2797;3691;53585;Población municipal;35512.0;A
2015;4306;2797;3691;53586;Población municipal;27385.0;A
2015;4306;2797;3691;53587;Población municipal;47641.0;A
2015;4306;2797;3689;53588;Población municipal;257699.0;A
2015;4306;2797;3689;53583;Población municipal;139383.0;A
2015;4306;2797;3689;53584;Población municipal;64280.0;A
2015;4306;2797;3689;53585;Población municipal;17703.0;A
2015;4306;2797;3689;53586;Población municipal;13386.0;A
2015;4306;2797;3689;53587;Población municipal;22947.0;A
2015;4306;2797;3690;53588;Población municipal;262318.0;A
2015;4306;2797;3690;53583;Población municipal;140271.0;A
2015;4306;2797;3690;53584;Población municipal;65545.0;A
2015;4306;2797;3690;53585;Población municipal;17809.0;A
2015;4306;2797;3690;53586;Población municipal;13999.0;A
2015;4306;2797;3690;53587;Población municipal;24694.0;A
2015;4306;2911;3691;53588;Población municipal;654170.0;A
2015;4306;2911;3691;53583;Población municipal;447212.0;A
2015;4306;2911;3691;53584;Población municipal;122597.0;A
2015;4306;2911;3691;53585;Población municipal;27045.0;A
2015;4306;2911;3691;53586;Población municipal;35107.0;A
2015;4306;2911;3691;53587;Población municipal;22209.0;A
2015;4306;2911;3689;53588;Población municipal;323861.0;A
2015;4306;2911;3689;53583;Población municipal;224865.0;A
2015;4306;2911;3689;53584;Población municipal;57823.0;A
2015;4306;2911;3689;53585;Población municipal;12714.0;A
2015;4306;2911;3689;53586;Población municipal;16595.0;A
2015;4306;2911;3689;53587;Población municipal;11864.0;A
2015;4306;2911;3690;53588;Población municipal;330309.0;A
2015;4306;2911;3690;53583;Población municipal;222347.0;A
2015;4306;2911;3690;53584;Población municipal;64774.0;A
2015;4306;2911;3690;53585;Población municipal;14331.0;A
2015;4306;2911;3690;53586;Población municipal;18512.0;A
2015;4306;2911;3690;53587;Población municipal;10345.0;A
2015;4306;3023;3691;53588;Población municipal;1628973.0;A
2015;4306;3023;3691;53583;Población municipal;735755.0;A
2015;4306;3023;3691;53584;Población municipal;329919.0;A
2015;4306;3023;3691;53585;Población municipal;136460.0;A
2015;4306;3023;3691;53586;Población municipal;124091.0;A
2015;4306;3023;3691;53587;Población municipal;302748.0;A
2015;4306;3023;3689;53588;Población municipal;800767.0;A
2015;4306;3023;3689;53583;Población municipal;367554.0;A
2015;4306;3023;3689;53584;Población municipal;162098.0;A
2015;4306;3023;3689;53585;Población municipal;64918.0;A
2015;4306;3023;3689;53586;Población municipal;59234.0;A
2015;4306;3023;3689;53587;Población municipal;146963.0;A
2015;4306;3023;3690;53588;Población municipal;828206.0;A
2015;4306;3023;3690;53583;Población municipal;368201.0;A
2015;4306;3023;3690;53584;Población municipal;167821.0;A
2015;4306;3023;3690;53585;Población municipal;71542.0;A
2015;4306;3023;3690;53586;Población municipal;64857.0;A
2015;4306;3023;3690;53587;Población municipal;155785.0;A
2015;4306;3142;3691;53588;Población municipal;1941480.0;A
2015;4306;3142;3691;53583;Población municipal;1032417.0;A
2015;4306;3142;3691;53584;Población municipal;546792.0;A
2015;4306;3142;3691;53585;Población municipal;138825.0;A
2015;4306;3142;3691;53586;Población municipal;122604.0;A
2015;4306;3142;3691;53587;Población municipal;100842.0;A
2015;4306;3142;3689;53588;Población municipal;950587.0;A
2015;4306;3142;3689;53583;Población municipal;512799.0;A
2015;4306;3142;3689;53584;Población municipal;270827.0;A
2015;4306;3142;3689;53585;Población municipal;63059.0;A
2015;4306;3142;3689;53586;Población municipal;57260.0;A
2015;4306;3142;3689;53587;Población municipal;46642.0;A
2015;4306;3142;3690;53588;Población municipal;990893.0;A
2015;4306;3142;3690;53583;Población municipal;519618.0;A
2015;4306;3142;3690;53584;Población municipal;275965.0;A
2015;4306;3142;3690;53585;Población municipal;75766.0;A
2015;4306;3142;3690;53586;Población municipal;65344.0;A
2015;4306;3142;3690;53587;Población municipal;54200.0;A
2015;4172;3143;3691;53588;Población municipal;1368838.0;A
2015;4172;3143;3691;53583;Población municipal;1057804.0;A
2015;4172;3143;3691;53584;Población municipal;193600.0;A
2015;4172;3143;3691;53585;Población municipal;29586.0;A
2015;4172;3143;3691;53586;Población municipal;36101.0;A
2015;4172;3143;3691;53587;Población municipal;51747.0;A
2015;4172;3143;3689;53588;Población municipal;703333.0;A
2015;4172;3143;3689;53583;Población municipal;544304.0;A
2015;4172;3143;3689;53584;Población municipal;99595.0;A
2015;4172;3143;3689;53585;Población municipal;15066.0;A
2015;4172;3143;3689;53586;Población municipal;18453.0;A
2015;4172;3143;3689;53587;Población municipal;25915.0;A
2015;4172;3143;3690;53588;Población municipal;665505.0;A
2015;4172;3143;3690;53583;Población municipal;513500.0;A
2015;4172;3143;3690;53584;Población municipal;94005.0;A
2015;4172;3143;3690;53585;Población municipal;14520.0;A
2015;4172;3143;3690;53586;Población municipal;17648.0;A
2015;4172;3143;3690;53587;Población municipal;25832.0;A
2015;4172;2352;3691;53588;Población municipal;120286.0;A
2015;4172;2352;3691;53583;Población municipal;85519.0;A
2015;4172;2352;3691;53584;Población municipal;19752.0;A
2015;4172;2352;3691;53585;Población municipal;2685.0;A
2015;4172;2352;3691;53586;Población municipal;3569.0;A
2015;4172;2352;3691;53587;Población municipal;8761.0;A
2015;4172;2352;3689;53588;Población municipal;61632.0;A
2015;4172;2352;3689;53583;Población municipal;43827.0;A
2015;4172;2352;3689;53584;Población municipal;10136.0;A
2015;4172;2352;3689;53585;Población municipal;1381.0;A
2015;4172;2352;3689;53586;Población municipal;1810.0;A
2015;4172;2352;3689;53587;Población municipal;4478.0;A
2015;4172;2352;3690;53588;Población municipal;58654.0;A
2015;4172;2352;3690;53583;Población municipal;41692.0;A
2015;4172;2352;3690;53584;Población municipal;9616.0;A
2015;4172;2352;3690;53585;Población municipal;1304.0;A
2015;4172;2352;3690;53586;Población municipal;1759.0;A
2015;4172;2352;3690;53587;Población municipal;4283.0;A
2015;4172;2402;3691;53588;Población municipal;206813.0;A
2015;4172;2402;3691;53583;Población municipal;174126.0;A
2015;4172;2402;3691;53584;Población municipal;16949.0;A
2015;4172;2402;3691;53585;Población municipal;4710.0;A
2015;4172;2402;3691;53586;Población municipal;6141.0;A
2015;4172;2402;3691;53587;Población municipal;4887.0;A
2015;4172;2402;3689;53588;Población municipal;106397.0;A
2015;4172;2402;3689;53583;Población municipal;89769.0;A
2015;4172;2402;3689;53584;Población municipal;8776.0;A
2015;4172;2402;3689;53585;Población municipal;2370.0;A
2015;4172;2402;3689;53586;Población municipal;3142.0;A
2015;4172;2402;3689;53587;Población municipal;2340.0;A
2015;4172;2402;3690;53588;Población municipal;100416.0;A
2015;4172;2402;3690;53583;Población municipal;84357.0;A
2015;4172;2402;3690;53584;Población municipal;8173.0;A
2015;4172;2402;3690;53585;Población municipal;2340.0;A
2015;4172;2402;3690;53586;Población municipal;2999.0;A
2015;4172;2402;3690;53587;Población municipal;2547.0;A
2015;4172;2482;3691;53588;Población municipal;121252.0;A
2015;4172;2482;3691;53583;Población municipal;107856.0;A
2015;4172;2482;3691;53584;Población municipal;5735.0;A
2015;4172;2482;3691;53585;Población municipal;2413.0;A
2015;4172;2482;3691;53586;Población municipal;2961.0;A
2015;4172;2482;3691;53587;Población municipal;2287.0;A
2015;4172;2482;3689;53588;Población municipal;62501.0;A
2015;4172;2482;3689;53583;Población municipal;55748.0;A
2015;4172;2482;3689;53584;Población municipal;2949.0;A
2015;4172;2482;3689;53585;Población municipal;1224.0;A
2015;4172;2482;3689;53586;Población municipal;1497.0;A
2015;4172;2482;3689;53587;Población municipal;1083.0;A
2015;4172;2482;3690;53588;Población municipal;58751.0;A
2015;4172;2482;3690;53583;Población municipal;52108.0;A
2015;4172;2482;3690;53584;Población municipal;2786.0;A
2015;4172;2482;3690;53585;Población municipal;1189.0;A
2015;4172;2482;3690;53586;Población municipal;1464.0;A
2015;4172;2482;3690;53587;Población municipal;1204.0;A
2015;4172;2713;3691;53588;Población municipal;142310.0;A
2015;4172;2713;3691;53583;Población municipal;96850.0;A
2015;4172;2713;3691;53584;Población municipal;32532.0;A
2015;4172;2713;3691;53585;Población municipal;3367.0;A
2015;4172;2713;3691;53586;Población municipal;4493.0;A
2015;4172;2713;3691;53587;Población municipal;5068.0;A
2015;4172;2713;3689;53588;Población municipal;73180.0;A
2015;4172;2713;3689;53583;Población municipal;49949.0;A
2015;4172;2713;3689;53584;Población municipal;16695.0;A
2015;4172;2713;3689;53585;Población municipal;1727.0;A
2015;4172;2713;3689;53586;Población municipal;2293.0;A
2015;4172;2713;3689;53587;Población municipal;2516.0;A
2015;4172;2713;3690;53588;Población municipal;69130.0;A
2015;4172;2713;3690;53583;Población municipal;46901.0;A
2015;4172;2713;3690;53584;Población municipal;15837.0;A
2015;4172;2713;3690;53585;Población municipal;1640.0;A
2015;4172;2713;3690;53586;Población municipal;2200.0;A
2015;4172;2713;3690;53587;Población municipal;2552.0;A
2015;4172;2797;3691;53588;Población municipal;83278.0;A
2015;4172;2797;3691;53583;Población municipal;63628.0;A
2015;4172;2797;3691;53584;Población municipal;12408.0;A
2015;4172;2797;3691;53585;Población municipal;2617.0;A
2015;4172;2797;3691;53586;Población municipal;1791.0;A
2015;4172;2797;3691;53587;Población municipal;2834.0;A
2015;4172;2797;3689;53588;Población municipal;42958.0;A
2015;4172;2797;3689;53583;Población municipal;32797.0;A
2015;4172;2797;3689;53584;Población municipal;6443.0;A
2015;4172;2797;3689;53585;Población municipal;1341.0;A
2015;4172;2797;3689;53586;Población municipal;912.0;A
2015;4172;2797;3689;53587;Población municipal;1465.0;A
2015;4172;2797;3690;53588;Población municipal;40320.0;A
2015;4172;2797;3690;53583;Población municipal;30831.0;A
2015;4172;2797;3690;53584;Población municipal;5965.0;A
2015;4172;2797;3690;53585;Población municipal;1276.0;A
2015;4172;2797;3690;53586;Población municipal;879.0;A
2015;4172;2797;3690;53587;Población municipal;1369.0;A
2015;4172;2911;3691;53588;Población municipal;97147.0;A
2015;4172;2911;3691;53583;Población municipal;82965.0;A
2015;4172;2911;3691;53584;Población municipal;7450.0;A
2015;4172;2911;3691;53585;Población municipal;2155.0;A
2015;4172;2911;3691;53586;Población municipal;2830.0;A
2015;4172;2911;3691;53587;Población municipal;1747.0;A
2015;4172;2911;3689;53588;Población municipal;49734.0;A
2015;4172;2911;3689;53583;Población municipal;42586.0;A
2015;4172;2911;3689;53584;Población municipal;3814.0;A
2015;4172;2911;3689;53585;Población municipal;1083.0;A
2015;4172;2911;3689;53586;Población municipal;1411.0;A
2015;4172;2911;3689;53587;Población municipal;840.0;A
2015;4172;2911;3690;53588;Población municipal;47413.0;A
2015;4172;2911;3690;53583;Población municipal;40379.0;A
2015;4172;2911;3690;53584;Población municipal;3636.0;A
2015;4172;2911;3690;53585;Población municipal;1072.0;A
2015;4172;2911;3690;53586;Población municipal;1419.0;A
2015;4172;2911;3690;53587;Población municipal;907.0;A
2015;4172;3023;3691;53588;Población municipal;264583.0;A
2015;4172;3023;3691;53583;Población municipal;194983.0;A
2015;4172;3023;3691;53584;Población municipal;37295.0;A
2015;4172;3023;3691;53585;Población municipal;6061.0;A
2015;4172;3023;3691;53586;Población municipal;7682.0;A
2015;4172;3023;3691;53587;Población municipal;18562.0;A
2015;4172;3023;3689;53588;Población municipal;135823.0;A
2015;4172;3023;3689;53583;Población municipal;100094.0;A
2015;4172;3023;3689;53584;Población municipal;19257.0;A
2015;4172;3023;3689;53585;Población municipal;3075.0;A
2015;4172;3023;3689;53586;Población municipal;3957.0;A
2015;4172;3023;3689;53587;Población municipal;9440.0;A
2015;4172;3023;3690;53588;Población municipal;128760.0;A
2015;4172;3023;3690;53583;Población municipal;94889.0;A
2015;4172;3023;3690;53584;Población municipal;18038.0;A
2015;4172;3023;3690;53585;Población municipal;2986.0;A
2015;4172;3023;3690;53586;Población municipal;3725.0;A
2015;4172;3023;3690;53587;Población municipal;9122.0;A
2015;4172;3142;3691;53588;Población municipal;333169.0;A
2015;4172;3142;3691;53583;Población municipal;251877.0;A
2015;4172;3142;3691;53584;Población municipal;61479.0;A
2015;4172;3142;3691;53585;Población municipal;5578.0;A
2015;4172;3142;3691;53586;Población municipal;6634.0;A
2015;4172;3142;3691;53587;Población municipal;7601.0;A
2015;4172;3142;3689;53588;Población municipal;171108.0;A
2015;4172;3142;3689;53583;Población municipal;129534.0;A
2015;4172;3142;3689;53584;Población municipal;31525.0;A
2015;4172;3142;3689;53585;Población municipal;2865.0;A
2015;4172;3142;3689;53586;Población municipal;3431.0;A
2015;4172;3142;3689;53587;Población municipal;3753.0;A
2015;4172;3142;3690;53588;Población municipal;162061.0;A
2015;4172;3142;3690;53583;Población municipal;122343.0;A
2015;4172;3142;3690;53584;Población municipal;29954.0;A
2015;4172;3142;3690;53585;Población municipal;2713.0;A
2015;4172;3142;3690;53586;Población municipal;3203.0;A
2015;4172;3142;3690;53587;Población municipal;3848.0;A
2015;4159;3143;3691;53588;Población municipal;425034.0;A
2015;4159;3143;3691;53583;Población municipal;346673.0;A
2015;4159;3143;3691;53584;Población municipal;58466.0;A
2015;4159;3143;3691;53585;Población municipal;7324.0;A
2015;4159;3143;3691;53586;Población municipal;6145.0;A
2015;4159;3143;3691;53587;Población municipal;6426.0;A
2015;4159;3143;3689;53588;Población municipal;218568.0;A
2015;4159;3143;3689;53583;Población municipal;178247.0;A
2015;4159;3143;3689;53584;Población municipal;30080.0;A
2015;4159;3143;3689;53585;Población municipal;3730.0;A
2015;4159;3143;3689;53586;Población municipal;3227.0;A
2015;4159;3143;3689;53587;Población municipal;3284.0;A
2015;4159;3143;3690;53588;Población municipal;206466.0;A
2015;4159;3143;3690;53583;Población municipal;168426.0;A
2015;4159;3143;3690;53584;Población municipal;28386.0;A
2015;4159;3143;3690;53585;Población municipal;3594.0;A
2015;4159;3143;3690;53586;Población municipal;2918.0;A
2015;4159;3143;3690;53587;Población municipal;3142.0;A
2015;4159;2352;3691;53588;Población municipal;39682.0;A
2015;4159;2352;3691;53583;Población municipal;31137.0;A
2015;4159;2352;3691;53584;Población municipal;6060.0;A
2015;4159;2352;3691;53585;Población municipal;717.0;A
2015;4159;2352;3691;53586;Población municipal;761.0;A
2015;4159;2352;3691;53587;Población municipal;1007.0;A
2015;4159;2352;3689;53588;Población municipal;20408.0;A
2015;4159;2352;3689;53583;Población municipal;15978.0;A
2015;4159;2352;3689;53584;Población municipal;3123.0;A
2015;4159;2352;3689;53585;Población municipal;367.0;A
2015;4159;2352;3689;53586;Población municipal;406.0;A
2015;4159;2352;3689;53587;Población municipal;534.0;A
2015;4159;2352;3690;53588;Población municipal;19274.0;A
2015;4159;2352;3690;53583;Población municipal;15159.0;A
2015;4159;2352;3690;53584;Población municipal;2937.0;A
2015;4159;2352;3690;53585;Población municipal;350.0;A
2015;4159;2352;3690;53586;Población municipal;355.0;A
2015;4159;2352;3690;53587;Población municipal;473.0;A
2015;4159;2402;3691;53588;Población municipal;62827.0;A
2015;4159;2402;3691;53583;Población municipal;55002.0;A
2015;4159;2402;3691;53584;Población municipal;4972.0;A
2015;4159;2402;3691;53585;Población municipal;1138.0;A
2015;4159;2402;3691;53586;Población municipal;1048.0;A
2015;4159;2402;3691;53587;Población municipal;667.0;A
2015;4159;2402;3689;53588;Población municipal;32230.0;A
2015;4159;2402;3689;53583;Población municipal;28237.0;A
2015;4159;2402;3689;53584;Población municipal;2600.0;A
2015;4159;2402;3689;53585;Población municipal;547.0;A
2015;4159;2402;3689;53586;Población municipal;532.0;A
2015;4159;2402;3689;53587;Población municipal;314.0;A
2015;4159;2402;3690;53588;Población municipal;30597.0;A
2015;4159;2402;3690;53583;Población municipal;26765.0;A
2015;4159;2402;3690;53584;Población municipal;2372.0;A
2015;4159;2402;3690;53585;Población municipal;591.0;A
2015;4159;2402;3690;53586;Población municipal;516.0;A
2015;4159;2402;3690;53587;Población municipal;353.0;A
2015;4159;2482;3691;53588;Población municipal;37062.0;A
2015;4159;2482;3691;53583;Población municipal;34050.0;A
2015;4159;2482;3691;53584;Población municipal;1706.0;A
2015;4159;2482;3691;53585;Población municipal;603.0;A
2015;4159;2482;3691;53586;Población municipal;417.0;A
2015;4159;2482;3691;53587;Población municipal;286.0;A
2015;4159;2482;3689;53588;Población municipal;19114.0;A
2015;4159;2482;3689;53583;Población municipal;17595.0;A
2015;4159;2482;3689;53584;Población municipal;857.0;A
2015;4159;2482;3689;53585;Población municipal;308.0;A
2015;4159;2482;3689;53586;Población municipal;215.0;A
2015;4159;2482;3689;53587;Población municipal;139.0;A
2015;4159;2482;3690;53588;Población municipal;17948.0;A
2015;4159;2482;3690;53583;Población municipal;16455.0;A
2015;4159;2482;3690;53584;Población municipal;849.0;A
2015;4159;2482;3690;53585;Población municipal;295.0;A
2015;4159;2482;3690;53586;Población municipal;202.0;A
2015;4159;2482;3690;53587;Población municipal;147.0;A
2015;4159;2713;3691;53588;Población municipal;42438.0;A
2015;4159;2713;3691;53583;Población municipal;31029.0;A
2015;4159;2713;3691;53584;Población municipal;9288.0;A
2015;4159;2713;3691;53585;Población municipal;778.0;A
2015;4159;2713;3691;53586;Población municipal;686.0;A
2015;4159;2713;3691;53587;Población municipal;657.0;A
2015;4159;2713;3689;53588;Población municipal;22018.0;A
2015;4159;2713;3689;53583;Población municipal;16142.0;A
2015;4159;2713;3689;53584;Población municipal;4777.0;A
2015;4159;2713;3689;53585;Población municipal;401.0;A
2015;4159;2713;3689;53586;Población municipal;369.0;A
2015;4159;2713;3689;53587;Población municipal;329.0;A
2015;4159;2713;3690;53588;Población municipal;20420.0;A
2015;4159;2713;3690;53583;Población municipal;14887.0;A
2015;4159;2713;3690;53584;Población municipal;4511.0;A
2015;4159;2713;3690;53585;Población municipal;377.0;A
2015;4159;2713;3690;53586;Población municipal;317.0;A
2015;4159;2713;3690;53587;Población municipal;328.0;A
2015;4159;2797;3691;53588;Población municipal;26125.0;A
2015;4159;2797;3691;53583;Población municipal;20539.0;A
2015;4159;2797;3691;53584;Población municipal;4167.0;A
2015;4159;2797;3691;53585;Población municipal;717.0;A
2015;4159;2797;3691;53586;Población municipal;333.0;A
2015;4159;2797;3691;53587;Población municipal;369.0;A
2015;4159;2797;3689;53588;Población municipal;13438.0;A
2015;4159;2797;3689;53583;Población municipal;10546.0;A
2015;4159;2797;3689;53584;Población municipal;2161.0;A
2015;4159;2797;3689;53585;Población municipal;369.0;A
2015;4159;2797;3689;53586;Población municipal;176.0;A
2015;4159;2797;3689;53587;Población municipal;186.0;A
2015;4159;2797;3690;53588;Población municipal;12687.0;A
2015;4159;2797;3690;53583;Población municipal;9993.0;A
2015;4159;2797;3690;53584;Población municipal;2006.0;A
2015;4159;2797;3690;53585;Población municipal;348.0;A
2015;4159;2797;3690;53586;Población municipal;157.0;A
2015;4159;2797;3690;53587;Población municipal;183.0;A
2015;4159;2911;3691;53588;Población municipal;29050.0;A
2015;4159;2911;3691;53583;Población municipal;25654.0;A
2015;4159;2911;3691;53584;Población municipal;2170.0;A
2015;4159;2911;3691;53585;Población municipal;588.0;A
2015;4159;2911;3691;53586;Población municipal;430.0;A
2015;4159;2911;3691;53587;Población municipal;208.0;A
2015;4159;2911;3689;53588;Población municipal;14898.0;A
2015;4159;2911;3689;53583;Población municipal;13169.0;A
2015;4159;2911;3689;53584;Población municipal;1112.0;A
2015;4159;2911;3689;53585;Población municipal;296.0;A
2015;4159;2911;3689;53586;Población municipal;222.0;A
2015;4159;2911;3689;53587;Población municipal;99.0;A
2015;4159;2911;3690;53588;Población municipal;14152.0;A
2015;4159;2911;3690;53583;Población municipal;12485.0;A
2015;4159;2911;3690;53584;Población municipal;1058.0;A
2015;4159;2911;3690;53585;Población municipal;292.0;A
2015;4159;2911;3690;53586;Población municipal;208.0;A
2015;4159;2911;3690;53587;Población municipal;109.0;A
2015;4159;3023;3691;53588;Población municipal;82202.0;A
2015;4159;3023;3691;53583;Población municipal;64656.0;A
2015;4159;3023;3691;53584;Población municipal;12313.0;A
2015;4159;3023;3691;53585;Población municipal;1465.0;A
2015;4159;3023;3691;53586;Población municipal;1415.0;A
2015;4159;3023;3691;53587;Población municipal;2353.0;A
2015;4159;3023;3689;53588;Población municipal;42232.0;A
2015;4159;3023;3689;53583;Población municipal;33157.0;A
2015;4159;3023;3689;53584;Población municipal;6310.0;A
2015;4159;3023;3689;53585;Población municipal;768.0;A
2015;4159;3023;3689;53586;Población municipal;755.0;A
2015;4159;3023;3689;53587;Población municipal;1242.0;A
2015;4159;3023;3690;53588;Población municipal;39970.0;A
2015;4159;3023;3690;53583;Población municipal;31499.0;A
2015;4159;3023;3690;53584;Población municipal;6003.0;A
2015;4159;3023;3690;53585;Población municipal;697.0;A
2015;4159;3023;3690;53586;Población municipal;660.0;A
2015;4159;3023;3690;53587;Población municipal;1111.0;A
2015;4159;3142;3691;53588;Población municipal;105648.0;A
2015;4159;3142;3691;53583;Población municipal;84606.0;A
2015;4159;3142;3691;53584;Población municipal;17790.0;A
2015;4159;3142;3691;53585;Población municipal;1318.0;A
2015;4159;3142;3691;53586;Población municipal;1055.0;A
2015;4159;3142;3691;53587;Población municipal;879.0;A
2015;4159;3142;3689;53588;Población municipal;54230.0;A
2015;4159;3142;3689;53583;Población municipal;43423.0;A
2015;4159;3142;3689;53584;Población municipal;9140.0;A
2015;4159;3142;3689;53585;Población municipal;674.0;A
2015;4159;3142;3689;53586;Población municipal;552.0;A
2015;4159;3142;3689;53587;Población municipal;441.0;A
2015;4159;3142;3690;53588;Población municipal;51418.0;A
2015;4159;3142;3690;53583;Población municipal;41183.0;A
2015;4159;3142;3690;53584;Población municipal;8650.0;A
2015;4159;3142;3690;53585;Población municipal;644.0;A
2015;4159;3142;3690;53586;Población municipal;503.0;A
2015;4159;3142;3690;53587;Población municipal;438.0;A
2015;4165;3143;3691;53588;Población municipal;489699.0;A
2015;4165;3143;3691;53583;Población municipal;381388.0;A
2015;4165;3143;3691;53584;Población municipal;68855.0;A
2015;4165;3143;3691;53585;Población municipal;10984.0;A
2015;4165;3143;3691;53586;Población municipal;12719.0;A
2015;4165;3143;3691;53587;Población municipal;15753.0;A
2015;4165;3143;3689;53588;Población municipal;251877.0;A
2015;4165;3143;3689;53583;Población municipal;196367.0;A
2015;4165;3143;3689;53584;Población municipal;35492.0;A
2015;4165;3143;3689;53585;Población municipal;5631.0;A
2015;4165;3143;3689;53586;Población municipal;6485.0;A
2015;4165;3143;3689;53587;Población municipal;7902.0;A
2015;4165;3143;3690;53588;Población municipal;237822.0;A
2015;4165;3143;3690;53583;Población municipal;185021.0;A
2015;4165;3143;3690;53584;Población municipal;33363.0;A
2015;4165;3143;3690;53585;Población municipal;5353.0;A
2015;4165;3143;3690;53586;Población municipal;6234.0;A
2015;4165;3143;3690;53587;Población municipal;7851.0;A
2015;4165;2352;3691;53588;Población municipal;42717.0;A
2015;4165;2352;3691;53583;Población municipal;30711.0;A
2015;4165;2352;3691;53584;Población municipal;7065.0;A
2015;4165;2352;3691;53585;Población municipal;1013.0;A
2015;4165;2352;3691;53586;Población municipal;1370.0;A
2015;4165;2352;3691;53587;Población municipal;2558.0;A
2015;4165;2352;3689;53588;Población municipal;21887.0;A
2015;4165;2352;3689;53583;Población municipal;15726.0;A
2015;4165;2352;3689;53584;Población municipal;3599.0;A
2015;4165;2352;3689;53585;Población municipal;533.0;A
2015;4165;2352;3689;53586;Población municipal;713.0;A
2015;4165;2352;3689;53587;Población municipal;1316.0;A
2015;4165;2352;3690;53588;Población municipal;20830.0;A
2015;4165;2352;3690;53583;Población municipal;14985.0;A
2015;4165;2352;3690;53584;Población municipal;3466.0;A
2015;4165;2352;3690;53585;Población municipal;480.0;A
2015;4165;2352;3690;53586;Población municipal;657.0;A
2015;4165;2352;3690;53587;Población municipal;1242.0;A
2015;4165;2402;3691;53588;Población municipal;74674.0;A
2015;4165;2402;3691;53583;Población municipal;63178.0;A
2015;4165;2402;3691;53584;Población municipal;6052.0;A
2015;4165;2402;3691;53585;Población municipal;1764.0;A
2015;4165;2402;3691;53586;Población municipal;2140.0;A
2015;4165;2402;3691;53587;Población municipal;1540.0;A
2015;4165;2402;3689;53588;Población municipal;38408.0;A
2015;4165;2402;3689;53583;Población municipal;32506.0;A
2015;4165;2402;3689;53584;Población municipal;3153.0;A
2015;4165;2402;3689;53585;Población municipal;900.0;A
2015;4165;2402;3689;53586;Población municipal;1101.0;A
2015;4165;2402;3689;53587;Población municipal;748.0;A
2015;4165;2402;3690;53588;Población municipal;36266.0;A
2015;4165;2402;3690;53583;Población municipal;30672.0;A
2015;4165;2402;3690;53584;Población municipal;2899.0;A
2015;4165;2402;3690;53585;Población municipal;864.0;A
2015;4165;2402;3690;53586;Población municipal;1039.0;A
2015;4165;2402;3690;53587;Población municipal;792.0;A
2015;4165;2482;3691;53588;Población municipal;42518.0;A
2015;4165;2482;3691;53583;Población municipal;37991.0;A
2015;4165;2482;3691;53584;Población municipal;1972.0;A
2015;4165;2482;3691;53585;Población municipal;925.0;A
2015;4165;2482;3691;53586;Población municipal;970.0;A
2015;4165;2482;3691;53587;Población municipal;660.0;A
2015;4165;2482;3689;53588;Población municipal;21993.0;A
