D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_LUG_NAC_PADRON_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2021;4306;2444;54236;3691;Población municipal;18.0;A
2021;4306;2444;54236;3689;Población municipal;9.0;A
2021;4306;2444;54236;3690;Población municipal;9.0;A
2021;4306;2444;54344;3691;Población municipal;151.0;A
2021;4306;2444;54344;3689;Población municipal;69.0;A
2021;4306;2444;54344;3690;Población municipal;82.0;A
2021;4306;2444;54452;3691;Población municipal;119.0;A
2021;4306;2444;54452;3689;Población municipal;56.0;A
2021;4306;2444;54452;3690;Población municipal;63.0;A
2021;4306;2444;54559;3691;Población municipal;161.0;A
2021;4306;2444;54559;3689;Población municipal;71.0;A
2021;4306;2444;54559;3690;Población municipal;90.0;A
2021;4306;2444;54565;3691;Población municipal;761.0;A
2021;4306;2444;54565;3689;Población municipal;381.0;A
2021;4306;2444;54565;3690;Población municipal;380.0;A
2021;4306;2444;54887;3691;Población municipal;815.0;A
2021;4306;2444;54887;3689;Población municipal;336.0;A
2021;4306;2444;54887;3690;Población municipal;479.0;A
2021;4306;2445;54888;3691;Población municipal;9231.0;A
2021;4306;2445;54888;3689;Población municipal;4558.0;A
2021;4306;2445;54888;3690;Población municipal;4673.0;A
2021;4306;2445;53700;3691;Población municipal;8976.0;A
2021;4306;2445;53700;3689;Población municipal;4451.0;A
2021;4306;2445;53700;3690;Población municipal;4525.0;A
2021;4306;2445;54560;3691;Población municipal;8622.0;A
2021;4306;2445;54560;3689;Población municipal;4295.0;A
2021;4306;2445;54560;3690;Población municipal;4327.0;A
2021;4306;2445;53809;3691;Población municipal;16.0;A
2021;4306;2445;53809;3689;Población municipal;7.0;A
2021;4306;2445;53809;3690;Población municipal;9.0;A
2021;4306;2445;53855;3691;Población municipal;9.0;A
2021;4306;2445;53855;3689;Población municipal;4.0;A
2021;4306;2445;53855;3690;Población municipal;5.0;A
2021;4306;2445;53933;3691;Población municipal;8335.0;A
2021;4306;2445;53933;3689;Población municipal;4154.0;A
2021;4306;2445;53933;3690;Población municipal;4181.0;A
2021;4306;2445;54155;3691;Población municipal;36.0;A
2021;4306;2445;54155;3689;Población municipal;18.0;A
2021;4306;2445;54155;3690;Población municipal;18.0;A
2021;4306;2445;54236;3691;Población municipal;12.0;A
2021;4306;2445;54236;3689;Población municipal;4.0;A
2021;4306;2445;54236;3690;Población municipal;8.0;A
2021;4306;2445;54344;3691;Población municipal;152.0;A
2021;4306;2445;54344;3689;Población municipal;76.0;A
2021;4306;2445;54344;3690;Población municipal;76.0;A
2021;4306;2445;54452;3691;Población municipal;20.0;A
2021;4306;2445;54452;3689;Población municipal;9.0;A
2021;4306;2445;54452;3690;Población municipal;11.0;A
2021;4306;2445;54559;3691;Población municipal;42.0;A
2021;4306;2445;54559;3689;Población municipal;23.0;A
2021;4306;2445;54559;3690;Población municipal;19.0;A
2021;4306;2445;54565;3691;Población municipal;354.0;A
2021;4306;2445;54565;3689;Población municipal;156.0;A
2021;4306;2445;54565;3690;Población municipal;198.0;A
2021;4306;2445;54887;3691;Población municipal;255.0;A
2021;4306;2445;54887;3689;Población municipal;107.0;A
2021;4306;2445;54887;3690;Población municipal;148.0;A
2021;4306;2446;54888;3691;Población municipal;1948.0;A
2021;4306;2446;54888;3689;Población municipal;967.0;A
2021;4306;2446;54888;3690;Población municipal;981.0;A
2021;4306;2446;53700;3691;Población municipal;1916.0;A
2021;4306;2446;53700;3689;Población municipal;956.0;A
2021;4306;2446;53700;3690;Población municipal;960.0;A
2021;4306;2446;54560;3691;Población municipal;1860.0;A
2021;4306;2446;54560;3689;Población municipal;931.0;A
2021;4306;2446;54560;3690;Población municipal;929.0;A
2021;4306;2446;53855;3691;Población municipal;1.0;A
2021;4306;2446;53855;3689;Población municipal;1.0;A
2021;4306;2446;53933;3691;Población municipal;1810.0;A
2021;4306;2446;53933;3689;Población municipal;906.0;A
2021;4306;2446;53933;3690;Población municipal;904.0;A
2021;4306;2446;54155;3691;Población municipal;18.0;A
2021;4306;2446;54155;3689;Población municipal;8.0;A
2021;4306;2446;54155;3690;Población municipal;10.0;A
2021;4306;2446;54344;3691;Población municipal;7.0;A
2021;4306;2446;54344;3689;Población municipal;3.0;A
2021;4306;2446;54344;3690;Población municipal;4.0;A
2021;4306;2446;54452;3691;Población municipal;7.0;A
2021;4306;2446;54452;3689;Población municipal;3.0;A
2021;4306;2446;54452;3690;Población municipal;4.0;A
2021;4306;2446;54559;3691;Población municipal;17.0;A
2021;4306;2446;54559;3689;Población municipal;10.0;A
2021;4306;2446;54559;3690;Población municipal;7.0;A
2021;4306;2446;54565;3691;Población municipal;56.0;A
2021;4306;2446;54565;3689;Población municipal;25.0;A
2021;4306;2446;54565;3690;Población municipal;31.0;A
2021;4306;2446;54887;3691;Población municipal;32.0;A
2021;4306;2446;54887;3689;Población municipal;11.0;A
2021;4306;2446;54887;3690;Población municipal;21.0;A
2021;4306;2447;54888;3691;Población municipal;3721.0;A
2021;4306;2447;54888;3689;Población municipal;1868.0;A
2021;4306;2447;54888;3690;Población municipal;1853.0;A
2021;4306;2447;53700;3691;Población municipal;3649.0;A
2021;4306;2447;53700;3689;Población municipal;1833.0;A
2021;4306;2447;53700;3690;Población municipal;1816.0;A
2021;4306;2447;54560;3691;Población municipal;3462.0;A
2021;4306;2447;54560;3689;Población municipal;1744.0;A
2021;4306;2447;54560;3690;Población municipal;1718.0;A
2021;4306;2447;53809;3691;Población municipal;3.0;A
2021;4306;2447;53809;3689;Población municipal;1.0;A
2021;4306;2447;53809;3690;Población municipal;2.0;A
2021;4306;2447;53855;3691;Población municipal;7.0;A
2021;4306;2447;53855;3689;Población municipal;2.0;A
2021;4306;2447;53855;3690;Población municipal;5.0;A
2021;4306;2447;53933;3691;Población municipal;3379.0;A
2021;4306;2447;53933;3689;Población municipal;1706.0;A
2021;4306;2447;53933;3690;Población municipal;1673.0;A
2021;4306;2447;54155;3691;Población municipal;8.0;A
2021;4306;2447;54155;3689;Población municipal;7.0;A
2021;4306;2447;54155;3690;Población municipal;1.0;A
2021;4306;2447;54236;3691;Población municipal;4.0;A
2021;4306;2447;54236;3689;Población municipal;2.0;A
2021;4306;2447;54236;3690;Población municipal;2.0;A
2021;4306;2447;54344;3691;Población municipal;7.0;A
2021;4306;2447;54344;3689;Población municipal;4.0;A
2021;4306;2447;54344;3690;Población municipal;3.0;A
2021;4306;2447;54452;3691;Población municipal;26.0;A
2021;4306;2447;54452;3689;Población municipal;8.0;A
2021;4306;2447;54452;3690;Población municipal;18.0;A
2021;4306;2447;54559;3691;Población municipal;28.0;A
2021;4306;2447;54559;3689;Población municipal;14.0;A
2021;4306;2447;54559;3690;Población municipal;14.0;A
2021;4306;2447;54565;3691;Población municipal;187.0;A
2021;4306;2447;54565;3689;Población municipal;89.0;A
2021;4306;2447;54565;3690;Población municipal;98.0;A
2021;4306;2447;54887;3691;Población municipal;72.0;A
2021;4306;2447;54887;3689;Población municipal;35.0;A
2021;4306;2447;54887;3690;Población municipal;37.0;A
2021;4306;2448;54888;3691;Población municipal;5341.0;A
2021;4306;2448;54888;3689;Población municipal;2717.0;A
2021;4306;2448;54888;3690;Población municipal;2624.0;A
2021;4306;2448;53700;3691;Población municipal;5274.0;A
2021;4306;2448;53700;3689;Población municipal;2692.0;A
2021;4306;2448;53700;3690;Población municipal;2582.0;A
2021;4306;2448;54560;3691;Población municipal;5120.0;A
2021;4306;2448;54560;3689;Población municipal;2617.0;A
2021;4306;2448;54560;3690;Población municipal;2503.0;A
2021;4306;2448;53809;3691;Población municipal;2.0;A
2021;4306;2448;53809;3689;Población municipal;1.0;A
2021;4306;2448;53809;3690;Población municipal;1.0;A
2021;4306;2448;53855;3691;Población municipal;9.0;A
2021;4306;2448;53855;3689;Población municipal;6.0;A
2021;4306;2448;53855;3690;Población municipal;3.0;A
2021;4306;2448;53933;3691;Población municipal;5047.0;A
2021;4306;2448;53933;3689;Población municipal;2577.0;A
2021;4306;2448;53933;3690;Población municipal;2470.0;A
2021;4306;2448;54155;3691;Población municipal;26.0;A
2021;4306;2448;54155;3689;Población municipal;13.0;A
2021;4306;2448;54155;3690;Población municipal;13.0;A
2021;4306;2448;54236;3691;Población municipal;3.0;A
2021;4306;2448;54236;3689;Población municipal;1.0;A
2021;4306;2448;54236;3690;Población municipal;2.0;A
2021;4306;2448;54344;3691;Población municipal;9.0;A
2021;4306;2448;54344;3689;Población municipal;5.0;A
2021;4306;2448;54344;3690;Población municipal;4.0;A
2021;4306;2448;54452;3691;Población municipal;10.0;A
2021;4306;2448;54452;3689;Población municipal;4.0;A
2021;4306;2448;54452;3690;Población municipal;6.0;A
2021;4306;2448;54559;3691;Población municipal;14.0;A
2021;4306;2448;54559;3689;Población municipal;10.0;A
2021;4306;2448;54559;3690;Población municipal;4.0;A
2021;4306;2448;54565;3691;Población municipal;154.0;A
2021;4306;2448;54565;3689;Población municipal;75.0;A
2021;4306;2448;54565;3690;Población municipal;79.0;A
2021;4306;2448;54887;3691;Población municipal;67.0;A
2021;4306;2448;54887;3689;Población municipal;25.0;A
2021;4306;2448;54887;3690;Población municipal;42.0;A
2021;4306;2449;54888;3691;Población municipal;2025.0;A
2021;4306;2449;54888;3689;Población municipal;1054.0;A
2021;4306;2449;54888;3690;Población municipal;971.0;A
2021;4306;2449;53700;3691;Población municipal;1971.0;A
2021;4306;2449;53700;3689;Población municipal;1022.0;A
2021;4306;2449;53700;3690;Población municipal;949.0;A
2021;4306;2449;54560;3691;Población municipal;1807.0;A
2021;4306;2449;54560;3689;Población municipal;928.0;A
2021;4306;2449;54560;3690;Población municipal;879.0;A
2021;4306;2449;53809;3691;Población municipal;2.0;A
2021;4306;2449;53809;3689;Población municipal;1.0;A
2021;4306;2449;53809;3690;Población municipal;1.0;A
2021;4306;2449;53855;3691;Población municipal;16.0;A
2021;4306;2449;53855;3689;Población municipal;9.0;A
2021;4306;2449;53855;3690;Población municipal;7.0;A
2021;4306;2449;53933;3691;Población municipal;1657.0;A
2021;4306;2449;53933;3689;Población municipal;835.0;A
2021;4306;2449;53933;3690;Población municipal;822.0;A
2021;4306;2449;54155;3691;Población municipal;28.0;A
2021;4306;2449;54155;3689;Población municipal;17.0;A
2021;4306;2449;54155;3690;Población municipal;11.0;A
2021;4306;2449;54236;3691;Población municipal;6.0;A
2021;4306;2449;54236;3689;Población municipal;4.0;A
2021;4306;2449;54236;3690;Población municipal;2.0;A
2021;4306;2449;54344;3691;Población municipal;27.0;A
2021;4306;2449;54344;3689;Población municipal;15.0;A
2021;4306;2449;54344;3690;Población municipal;12.0;A
2021;4306;2449;54452;3691;Población municipal;31.0;A
2021;4306;2449;54452;3689;Población municipal;15.0;A
2021;4306;2449;54452;3690;Población municipal;16.0;A
2021;4306;2449;54559;3691;Población municipal;40.0;A
2021;4306;2449;54559;3689;Población municipal;32.0;A
2021;4306;2449;54559;3690;Población municipal;8.0;A
2021;4306;2449;54565;3691;Población municipal;164.0;A
2021;4306;2449;54565;3689;Población municipal;94.0;A
2021;4306;2449;54565;3690;Población municipal;70.0;A
2021;4306;2449;54887;3691;Población municipal;54.0;A
2021;4306;2449;54887;3689;Población municipal;32.0;A
2021;4306;2449;54887;3690;Población municipal;22.0;A
2021;4306;2450;54888;3691;Población municipal;1463.0;A
2021;4306;2450;54888;3689;Población municipal;742.0;A
2021;4306;2450;54888;3690;Población municipal;721.0;A
2021;4306;2450;53700;3691;Población municipal;1400.0;A
2021;4306;2450;53700;3689;Población municipal;713.0;A
2021;4306;2450;53700;3690;Población municipal;687.0;A
2021;4306;2450;54560;3691;Población municipal;1340.0;A
2021;4306;2450;54560;3689;Población municipal;689.0;A
2021;4306;2450;54560;3690;Población municipal;651.0;A
2021;4306;2450;53809;3691;Población municipal;2.0;A
2021;4306;2450;53809;3689;Población municipal;1.0;A
2021;4306;2450;53809;3690;Población municipal;1.0;A
2021;4306;2450;53855;3691;Población municipal;1.0;A
2021;4306;2450;53855;3689;Población municipal;1.0;A
2021;4306;2450;53933;3691;Población municipal;1228.0;A
2021;4306;2450;53933;3689;Población municipal;636.0;A
2021;4306;2450;53933;3690;Población municipal;592.0;A
2021;4306;2450;54155;3691;Población municipal;4.0;A
2021;4306;2450;54155;3689;Población municipal;4.0;A
2021;4306;2450;54236;3691;Población municipal;1.0;A
2021;4306;2450;54236;3689;Población municipal;1.0;A
2021;4306;2450;54344;3691;Población municipal;5.0;A
2021;4306;2450;54344;3689;Población municipal;2.0;A
2021;4306;2450;54344;3690;Población municipal;3.0;A
2021;4306;2450;54452;3691;Población municipal;84.0;A
2021;4306;2450;54452;3689;Población municipal;37.0;A
2021;4306;2450;54452;3690;Población municipal;47.0;A
2021;4306;2450;54559;3691;Población municipal;15.0;A
2021;4306;2450;54559;3689;Población municipal;7.0;A
2021;4306;2450;54559;3690;Población municipal;8.0;A
2021;4306;2450;54565;3691;Población municipal;60.0;A
2021;4306;2450;54565;3689;Población municipal;24.0;A
2021;4306;2450;54565;3690;Población municipal;36.0;A
2021;4306;2450;54887;3691;Población municipal;63.0;A
2021;4306;2450;54887;3689;Población municipal;29.0;A
2021;4306;2450;54887;3690;Población municipal;34.0;A
2021;4306;2451;54888;3691;Población municipal;20910.0;A
2021;4306;2451;54888;3689;Población municipal;10407.0;A
2021;4306;2451;54888;3690;Población municipal;10503.0;A
2021;4306;2451;53700;3691;Población municipal;19567.0;A
2021;4306;2451;53700;3689;Población municipal;9703.0;A
2021;4306;2451;53700;3690;Población municipal;9864.0;A
2021;4306;2451;54560;3691;Población municipal;18666.0;A
2021;4306;2451;54560;3689;Población municipal;9275.0;A
2021;4306;2451;54560;3690;Población municipal;9391.0;A
2021;4306;2451;53809;3691;Población municipal;23.0;A
2021;4306;2451;53809;3689;Población municipal;12.0;A
2021;4306;2451;53809;3690;Población municipal;11.0;A
2021;4306;2451;53855;3691;Población municipal;89.0;A
2021;4306;2451;53855;3689;Población municipal;41.0;A
2021;4306;2451;53855;3690;Población municipal;48.0;A
2021;4306;2451;53933;3691;Población municipal;16849.0;A
2021;4306;2451;53933;3689;Población municipal;8438.0;A
2021;4306;2451;53933;3690;Población municipal;8411.0;A
2021;4306;2451;54155;3691;Población municipal;107.0;A
2021;4306;2451;54155;3689;Población municipal;52.0;A
2021;4306;2451;54155;3690;Población municipal;55.0;A
2021;4306;2451;54236;3691;Población municipal;51.0;A
2021;4306;2451;54236;3689;Población municipal;22.0;A
2021;4306;2451;54236;3690;Población municipal;29.0;A
2021;4306;2451;54344;3691;Población municipal;185.0;A
2021;4306;2451;54344;3689;Población municipal;83.0;A
2021;4306;2451;54344;3690;Población municipal;102.0;A
2021;4306;2451;54452;3691;Población municipal;95.0;A
2021;4306;2451;54452;3689;Población municipal;50.0;A
2021;4306;2451;54452;3690;Población municipal;45.0;A
2021;4306;2451;54559;3691;Población municipal;1267.0;A
2021;4306;2451;54559;3689;Población municipal;577.0;A
2021;4306;2451;54559;3690;Población municipal;690.0;A
2021;4306;2451;54565;3691;Población municipal;901.0;A
2021;4306;2451;54565;3689;Población municipal;428.0;A
2021;4306;2451;54565;3690;Población municipal;473.0;A
2021;4306;2451;54887;3691;Población municipal;1343.0;A
2021;4306;2451;54887;3689;Población municipal;704.0;A
2021;4306;2451;54887;3690;Población municipal;639.0;A
2021;4306;2452;54888;3691;Población municipal;2808.0;A
2021;4306;2452;54888;3689;Población municipal;1409.0;A
2021;4306;2452;54888;3690;Población municipal;1399.0;A
2021;4306;2452;53700;3691;Población municipal;2759.0;A
2021;4306;2452;53700;3689;Población municipal;1385.0;A
2021;4306;2452;53700;3690;Población municipal;1374.0;A
2021;4306;2452;54560;3691;Población municipal;2647.0;A
2021;4306;2452;54560;3689;Población municipal;1337.0;A
2021;4306;2452;54560;3690;Población municipal;1310.0;A
2021;4306;2452;53809;3691;Población municipal;1.0;A
2021;4306;2452;53809;3689;Población municipal;1.0;A
2021;4306;2452;53855;3691;Población municipal;36.0;A
2021;4306;2452;53855;3689;Población municipal;19.0;A
2021;4306;2452;53855;3690;Población municipal;17.0;A
2021;4306;2452;53933;3691;Población municipal;2501.0;A
2021;4306;2452;53933;3689;Población municipal;1274.0;A
2021;4306;2452;53933;3690;Población municipal;1227.0;A
2021;4306;2452;54155;3691;Población municipal;18.0;A
2021;4306;2452;54155;3689;Población municipal;10.0;A
2021;4306;2452;54155;3690;Población municipal;8.0;A
2021;4306;2452;54236;3691;Población municipal;4.0;A
2021;4306;2452;54236;3689;Población municipal;3.0;A
2021;4306;2452;54236;3690;Población municipal;1.0;A
2021;4306;2452;54344;3691;Población municipal;64.0;A
2021;4306;2452;54344;3689;Población municipal;19.0;A
2021;4306;2452;54344;3690;Población municipal;45.0;A
2021;4306;2452;54452;3691;Población municipal;4.0;A
2021;4306;2452;54452;3689;Población municipal;3.0;A
2021;4306;2452;54452;3690;Población municipal;1.0;A
2021;4306;2452;54559;3691;Población municipal;19.0;A
2021;4306;2452;54559;3689;Población municipal;8.0;A
2021;4306;2452;54559;3690;Población municipal;11.0;A
2021;4306;2452;54565;3691;Población municipal;112.0;A
2021;4306;2452;54565;3689;Población municipal;48.0;A
2021;4306;2452;54565;3690;Población municipal;64.0;A
2021;4306;2452;54887;3691;Población municipal;49.0;A
2021;4306;2452;54887;3689;Población municipal;24.0;A
2021;4306;2452;54887;3690;Población municipal;25.0;A
2021;4306;2453;54888;3691;Población municipal;1491.0;A
2021;4306;2453;54888;3689;Población municipal;746.0;A
2021;4306;2453;54888;3690;Población municipal;745.0;A
2021;4306;2453;53700;3691;Población municipal;1474.0;A
2021;4306;2453;53700;3689;Población municipal;737.0;A
2021;4306;2453;53700;3690;Población municipal;737.0;A
2021;4306;2453;54560;3691;Población municipal;1401.0;A
2021;4306;2453;54560;3689;Población municipal;699.0;A
2021;4306;2453;54560;3690;Población municipal;702.0;A
2021;4306;2453;53855;3691;Población municipal;3.0;A
2021;4306;2453;53855;3689;Población municipal;1.0;A
2021;4306;2453;53855;3690;Población municipal;2.0;A
2021;4306;2453;53933;3691;Población municipal;1379.0;A
2021;4306;2453;53933;3689;Población municipal;689.0;A
2021;4306;2453;53933;3690;Población municipal;690.0;A
2021;4306;2453;54155;3691;Población municipal;1.0;A
2021;4306;2453;54155;3689;Población municipal;1.0;A
2021;4306;2453;54236;3691;Población municipal;1.0;A
2021;4306;2453;54236;3690;Población municipal;1.0;A
2021;4306;2453;54344;3691;Población municipal;5.0;A
2021;4306;2453;54344;3689;Población municipal;3.0;A
2021;4306;2453;54344;3690;Población municipal;2.0;A
2021;4306;2453;54452;3691;Población municipal;4.0;A
2021;4306;2453;54452;3689;Población municipal;2.0;A
2021;4306;2453;54452;3690;Población municipal;2.0;A
2021;4306;2453;54559;3691;Población municipal;8.0;A
2021;4306;2453;54559;3689;Población municipal;3.0;A
2021;4306;2453;54559;3690;Población municipal;5.0;A
2021;4306;2453;54565;3691;Población municipal;73.0;A
2021;4306;2453;54565;3689;Población municipal;38.0;A
2021;4306;2453;54565;3690;Población municipal;35.0;A
2021;4306;2453;54887;3691;Población municipal;17.0;A
2021;4306;2453;54887;3689;Población municipal;9.0;A
2021;4306;2453;54887;3690;Población municipal;8.0;A
2021;4306;2454;54888;3691;Población municipal;10508.0;A
2021;4306;2454;54888;3689;Población municipal;5091.0;A
2021;4306;2454;54888;3690;Población municipal;5417.0;A
2021;4306;2454;53700;3691;Población municipal;10246.0;A
2021;4306;2454;53700;3689;Población municipal;4988.0;A
2021;4306;2454;53700;3690;Población municipal;5258.0;A
2021;4306;2454;54560;3691;Población municipal;9088.0;A
2021;4306;2454;54560;3689;Población municipal;4445.0;A
2021;4306;2454;54560;3690;Población municipal;4643.0;A
2021;4306;2454;53809;3691;Población municipal;15.0;A
2021;4306;2454;53809;3689;Población municipal;7.0;A
2021;4306;2454;53809;3690;Población municipal;8.0;A
2021;4306;2454;53855;3691;Población municipal;37.0;A
2021;4306;2454;53855;3689;Población municipal;21.0;A
2021;4306;2454;53855;3690;Población municipal;16.0;A
2021;4306;2454;53933;3691;Población municipal;8714.0;A
2021;4306;2454;53933;3689;Población municipal;4273.0;A
2021;4306;2454;53933;3690;Población municipal;4441.0;A
2021;4306;2454;54155;3691;Población municipal;39.0;A
2021;4306;2454;54155;3689;Población municipal;17.0;A
2021;4306;2454;54155;3690;Población municipal;22.0;A
2021;4306;2454;54236;3691;Población municipal;29.0;A
2021;4306;2454;54236;3689;Población municipal;10.0;A
2021;4306;2454;54236;3690;Población municipal;19.0;A
2021;4306;2454;54344;3691;Población municipal;82.0;A
2021;4306;2454;54344;3689;Población municipal;41.0;A
2021;4306;2454;54344;3690;Población municipal;41.0;A
2021;4306;2454;54452;3691;Población municipal;39.0;A
2021;4306;2454;54452;3689;Población municipal;19.0;A
2021;4306;2454;54452;3690;Población municipal;20.0;A
2021;4306;2454;54559;3691;Población municipal;133.0;A
2021;4306;2454;54559;3689;Población municipal;57.0;A
2021;4306;2454;54559;3690;Población municipal;76.0;A
2021;4306;2454;54565;3691;Población municipal;1158.0;A
2021;4306;2454;54565;3689;Población municipal;543.0;A
2021;4306;2454;54565;3690;Población municipal;615.0;A
2021;4306;2454;54887;3691;Población municipal;262.0;A
2021;4306;2454;54887;3689;Población municipal;103.0;A
2021;4306;2454;54887;3690;Población municipal;159.0;A
2021;4306;2455;54888;3691;Población municipal;7296.0;A
2021;4306;2455;54888;3689;Población municipal;3615.0;A
2021;4306;2455;54888;3690;Población municipal;3681.0;A
2021;4306;2455;53700;3691;Población municipal;7068.0;A
2021;4306;2455;53700;3689;Población municipal;3508.0;A
2021;4306;2455;53700;3690;Población municipal;3560.0;A
2021;4306;2455;54560;3691;Población municipal;6659.0;A
2021;4306;2455;54560;3689;Población municipal;3319.0;A
2021;4306;2455;54560;3690;Población municipal;3340.0;A
2021;4306;2455;53809;3691;Población municipal;8.0;A
2021;4306;2455;53809;3689;Población municipal;3.0;A
2021;4306;2455;53809;3690;Población municipal;5.0;A
2021;4306;2455;53855;3691;Población municipal;26.0;A
2021;4306;2455;53855;3689;Población municipal;14.0;A
2021;4306;2455;53855;3690;Población municipal;12.0;A
2021;4306;2455;53933;3691;Población municipal;6264.0;A
2021;4306;2455;53933;3689;Población municipal;3149.0;A
2021;4306;2455;53933;3690;Población municipal;3115.0;A
2021;4306;2455;54155;3691;Población municipal;45.0;A
2021;4306;2455;54155;3689;Población municipal;20.0;A
2021;4306;2455;54155;3690;Población municipal;25.0;A
2021;4306;2455;54236;3691;Población municipal;11.0;A
2021;4306;2455;54236;3689;Población municipal;6.0;A
2021;4306;2455;54236;3690;Población municipal;5.0;A
2021;4306;2455;54344;3691;Población municipal;68.0;A
2021;4306;2455;54344;3689;Población municipal;32.0;A
2021;4306;2455;54344;3690;Población municipal;36.0;A
2021;4306;2455;54452;3691;Población municipal;33.0;A
2021;4306;2455;54452;3689;Población municipal;12.0;A
2021;4306;2455;54452;3690;Población municipal;21.0;A
2021;4306;2455;54559;3691;Población municipal;204.0;A
2021;4306;2455;54559;3689;Población municipal;83.0;A
2021;4306;2455;54559;3690;Población municipal;121.0;A
2021;4306;2455;54565;3691;Población municipal;409.0;A
2021;4306;2455;54565;3689;Población municipal;189.0;A
2021;4306;2455;54565;3690;Población municipal;220.0;A
2021;4306;2455;54887;3691;Población municipal;228.0;A
2021;4306;2455;54887;3689;Población municipal;107.0;A
2021;4306;2455;54887;3690;Población municipal;121.0;A
2021;4306;2456;54888;3691;Población municipal;17156.0;A
2021;4306;2456;54888;3689;Población municipal;8321.0;A
2021;4306;2456;54888;3690;Población municipal;8835.0;A
2021;4306;2456;53700;3691;Población municipal;16339.0;A
2021;4306;2456;53700;3689;Población municipal;7941.0;A
2021;4306;2456;53700;3690;Población municipal;8398.0;A
2021;4306;2456;54560;3691;Población municipal;15372.0;A
2021;4306;2456;54560;3689;Población municipal;7491.0;A
2021;4306;2456;54560;3690;Población municipal;7881.0;A
2021;4306;2456;53809;3691;Población municipal;19.0;A
2021;4306;2456;53809;3689;Población municipal;13.0;A
2021;4306;2456;53809;3690;Población municipal;6.0;A
2021;4306;2456;53855;3691;Población municipal;56.0;A
2021;4306;2456;53855;3689;Población municipal;35.0;A
2021;4306;2456;53855;3690;Población municipal;21.0;A
2021;4306;2456;53933;3691;Población municipal;14898.0;A
2021;4306;2456;53933;3689;Población municipal;7252.0;A
2021;4306;2456;53933;3690;Población municipal;7646.0;A
2021;4306;2456;54155;3691;Población municipal;67.0;A
2021;4306;2456;54155;3689;Población municipal;32.0;A
2021;4306;2456;54155;3690;Población municipal;35.0;A
2021;4306;2456;54236;3691;Población municipal;25.0;A
2021;4306;2456;54236;3689;Población municipal;9.0;A
2021;4306;2456;54236;3690;Población municipal;16.0;A
2021;4306;2456;54344;3691;Población municipal;146.0;A
2021;4306;2456;54344;3689;Población municipal;71.0;A
2021;4306;2456;54344;3690;Población municipal;75.0;A
2021;4306;2456;54452;3691;Población municipal;40.0;A
2021;4306;2456;54452;3689;Población municipal;15.0;A
2021;4306;2456;54452;3690;Población municipal;25.0;A
2021;4306;2456;54559;3691;Población municipal;121.0;A
2021;4306;2456;54559;3689;Población municipal;64.0;A
2021;4306;2456;54559;3690;Población municipal;57.0;A
2021;4306;2456;54565;3691;Población municipal;967.0;A
2021;4306;2456;54565;3689;Población municipal;450.0;A
2021;4306;2456;54565;3690;Población municipal;517.0;A
2021;4306;2456;54887;3691;Población municipal;817.0;A
2021;4306;2456;54887;3689;Población municipal;380.0;A
2021;4306;2456;54887;3690;Población municipal;437.0;A
2021;4306;2457;54888;3691;Población municipal;22251.0;A
2021;4306;2457;54888;3689;Población municipal;10867.0;A
2021;4306;2457;54888;3690;Población municipal;11384.0;A
2021;4306;2457;53700;3691;Población municipal;21561.0;A
2021;4306;2457;53700;3689;Población municipal;10580.0;A
2021;4306;2457;53700;3690;Población municipal;10981.0;A
2021;4306;2457;54560;3691;Población municipal;20410.0;A
2021;4306;2457;54560;3689;Población municipal;10029.0;A
2021;4306;2457;54560;3690;Población municipal;10381.0;A
2021;4306;2457;53809;3691;Población municipal;33.0;A
2021;4306;2457;53809;3689;Población municipal;17.0;A
2021;4306;2457;53809;3690;Población municipal;16.0;A
2021;4306;2457;53855;3691;Población municipal;45.0;A
2021;4306;2457;53855;3689;Población municipal;21.0;A
2021;4306;2457;53855;3690;Población municipal;24.0;A
2021;4306;2457;53933;3691;Población municipal;18605.0;A
2021;4306;2457;53933;3689;Población municipal;9206.0;A
2021;4306;2457;53933;3690;Población municipal;9399.0;A
2021;4306;2457;54155;3691;Población municipal;1014.0;A
2021;4306;2457;54155;3689;Población municipal;469.0;A
2021;4306;2457;54155;3690;Población municipal;545.0;A
2021;4306;2457;54236;3691;Población municipal;18.0;A
2021;4306;2457;54236;3689;Población municipal;7.0;A
2021;4306;2457;54236;3690;Población municipal;11.0;A
2021;4306;2457;54344;3691;Población municipal;493.0;A
2021;4306;2457;54344;3689;Población municipal;203.0;A
2021;4306;2457;54344;3690;Población municipal;290.0;A
2021;4306;2457;54452;3691;Población municipal;76.0;A
2021;4306;2457;54452;3689;Población municipal;41.0;A
2021;4306;2457;54452;3690;Población municipal;35.0;A
2021;4306;2457;54559;3691;Población municipal;126.0;A
2021;4306;2457;54559;3689;Población municipal;65.0;A
2021;4306;2457;54559;3690;Población municipal;61.0;A
2021;4306;2457;54565;3691;Población municipal;1151.0;A
2021;4306;2457;54565;3689;Población municipal;551.0;A
2021;4306;2457;54565;3690;Población municipal;600.0;A
2021;4306;2457;54887;3691;Población municipal;690.0;A
2021;4306;2457;54887;3689;Población municipal;287.0;A
2021;4306;2457;54887;3690;Población municipal;403.0;A
2021;4306;2458;54888;3691;Población municipal;29767.0;A
