D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_SEXO_0;D_RELAC_RESID_NAC_0;INDICATOR;OBS_VALUE;FREQ
2011;4277;2713;3689;53588;Población municipal;242.0;A
2011;4277;2713;3689;53583;Población municipal;113.0;A
2011;4277;2713;3689;53584;Población municipal;72.0;A
2011;4277;2713;3689;53585;Población municipal;32.0;A
2011;4277;2713;3689;53586;Población municipal;15.0;A
2011;4277;2713;3689;53587;Población municipal;10.0;A
2011;4277;2713;3690;53588;Población municipal;672.0;A
2011;4277;2713;3690;53583;Población municipal;302.0;A
2011;4277;2713;3690;53584;Población municipal;241.0;A
2011;4277;2713;3690;53585;Población municipal;65.0;A
2011;4277;2713;3690;53586;Población municipal;52.0;A
2011;4277;2713;3690;53587;Población municipal;12.0;A
2011;4277;2797;3691;53588;Población municipal;545.0;A
2011;4277;2797;3691;53583;Población municipal;272.0;A
2011;4277;2797;3691;53584;Población municipal;165.0;A
2011;4277;2797;3691;53585;Población municipal;34.0;A
2011;4277;2797;3691;53586;Población municipal;41.0;A
2011;4277;2797;3691;53587;Población municipal;33.0;A
2011;4277;2797;3689;53588;Población municipal;127.0;A
2011;4277;2797;3689;53583;Población municipal;61.0;A
2011;4277;2797;3689;53584;Población municipal;41.0;A
2011;4277;2797;3689;53585;Población municipal;5.0;A
2011;4277;2797;3689;53586;Población municipal;8.0;A
2011;4277;2797;3689;53587;Población municipal;12.0;A
2011;4277;2797;3690;53588;Población municipal;418.0;A
2011;4277;2797;3690;53583;Población municipal;211.0;A
2011;4277;2797;3690;53584;Población municipal;124.0;A
2011;4277;2797;3690;53585;Población municipal;29.0;A
2011;4277;2797;3690;53586;Población municipal;33.0;A
2011;4277;2797;3690;53587;Población municipal;21.0;A
2011;4277;2911;3691;53588;Población municipal;814.0;A
2011;4277;2911;3691;53583;Población municipal;527.0;A
2011;4277;2911;3691;53584;Población municipal;201.0;A
2011;4277;2911;3691;53585;Población municipal;48.0;A
2011;4277;2911;3691;53586;Población municipal;34.0;A
2011;4277;2911;3691;53587;Población municipal;4.0;A
2011;4277;2911;3689;53588;Población municipal;216.0;A
2011;4277;2911;3689;53583;Población municipal;143.0;A
2011;4277;2911;3689;53584;Población municipal;53.0;A
2011;4277;2911;3689;53585;Población municipal;12.0;A
2011;4277;2911;3689;53586;Población municipal;6.0;A
2011;4277;2911;3689;53587;Población municipal;2.0;A
2011;4277;2911;3690;53588;Población municipal;598.0;A
2011;4277;2911;3690;53583;Población municipal;384.0;A
2011;4277;2911;3690;53584;Población municipal;148.0;A
2011;4277;2911;3690;53585;Población municipal;36.0;A
2011;4277;2911;3690;53586;Población municipal;28.0;A
2011;4277;2911;3690;53587;Población municipal;2.0;A
2011;4277;3023;3691;53588;Población municipal;1819.0;A
2011;4277;3023;3691;53583;Población municipal;618.0;A
2011;4277;3023;3691;53584;Población municipal;348.0;A
2011;4277;3023;3691;53585;Población municipal;213.0;A
2011;4277;3023;3691;53586;Población municipal;193.0;A
2011;4277;3023;3691;53587;Población municipal;447.0;A
2011;4277;3023;3689;53588;Población municipal;560.0;A
2011;4277;3023;3689;53583;Población municipal;160.0;A
2011;4277;3023;3689;53584;Población municipal;96.0;A
2011;4277;3023;3689;53585;Población municipal;45.0;A
2011;4277;3023;3689;53586;Población municipal;50.0;A
2011;4277;3023;3689;53587;Población municipal;209.0;A
2011;4277;3023;3690;53588;Población municipal;1259.0;A
2011;4277;3023;3690;53583;Población municipal;458.0;A
2011;4277;3023;3690;53584;Población municipal;252.0;A
2011;4277;3023;3690;53585;Población municipal;168.0;A
2011;4277;3023;3690;53586;Población municipal;143.0;A
2011;4277;3023;3690;53587;Población municipal;238.0;A
2011;4277;3142;3691;53588;Población municipal;1741.0;A
2011;4277;3142;3691;53583;Población municipal;662.0;A
2011;4277;3142;3691;53584;Población municipal;393.0;A
2011;4277;3142;3691;53585;Población municipal;394.0;A
2011;4277;3142;3691;53586;Población municipal;261.0;A
2011;4277;3142;3691;53587;Población municipal;31.0;A
2011;4277;3142;3689;53588;Población municipal;365.0;A
2011;4277;3142;3689;53583;Población municipal;129.0;A
2011;4277;3142;3689;53584;Población municipal;77.0;A
2011;4277;3142;3689;53585;Población municipal;87.0;A
2011;4277;3142;3689;53586;Población municipal;63.0;A
2011;4277;3142;3689;53587;Población municipal;9.0;A
2011;4277;3142;3690;53588;Población municipal;1376.0;A
2011;4277;3142;3690;53583;Población municipal;533.0;A
2011;4277;3142;3690;53584;Población municipal;316.0;A
2011;4277;3142;3690;53585;Población municipal;307.0;A
2011;4277;3142;3690;53586;Población municipal;198.0;A
2011;4277;3142;3690;53587;Población municipal;22.0;A
2011;4304;3143;3691;53588;Población municipal;1385.0;A
2011;4304;3143;3691;53583;Población municipal;615.0;A
2011;4304;3143;3691;53584;Población municipal;371.0;A
2011;4304;3143;3691;53585;Población municipal;194.0;A
2011;4304;3143;3691;53586;Población municipal;160.0;A
2011;4304;3143;3691;53587;Población municipal;45.0;A
2011;4304;3143;3689;53588;Población municipal;327.0;A
2011;4304;3143;3689;53583;Población municipal;161.0;A
2011;4304;3143;3689;53584;Población municipal;71.0;A
2011;4304;3143;3689;53585;Población municipal;39.0;A
2011;4304;3143;3689;53586;Población municipal;41.0;A
2011;4304;3143;3689;53587;Población municipal;15.0;A
2011;4304;3143;3690;53588;Población municipal;1058.0;A
2011;4304;3143;3690;53583;Población municipal;454.0;A
2011;4304;3143;3690;53584;Población municipal;300.0;A
2011;4304;3143;3690;53585;Población municipal;155.0;A
2011;4304;3143;3690;53586;Población municipal;119.0;A
2011;4304;3143;3690;53587;Población municipal;30.0;A
2011;4304;2352;3691;53588;Población municipal;100.0;A
2011;4304;2352;3691;53583;Población municipal;40.0;A
2011;4304;2352;3691;53584;Población municipal;47.0;A
2011;4304;2352;3691;53585;Población municipal;5.0;A
2011;4304;2352;3691;53586;Población municipal;8.0;A
2011;4304;2352;3689;53588;Población municipal;23.0;A
2011;4304;2352;3689;53583;Población municipal;12.0;A
2011;4304;2352;3689;53584;Población municipal;6.0;A
2011;4304;2352;3689;53585;Población municipal;2.0;A
2011;4304;2352;3689;53586;Población municipal;3.0;A
2011;4304;2352;3690;53588;Población municipal;77.0;A
2011;4304;2352;3690;53583;Población municipal;28.0;A
2011;4304;2352;3690;53584;Población municipal;41.0;A
2011;4304;2352;3690;53585;Población municipal;3.0;A
2011;4304;2352;3690;53586;Población municipal;5.0;A
2011;4304;2402;3691;53588;Población municipal;151.0;A
2011;4304;2402;3691;53583;Población municipal;81.0;A
2011;4304;2402;3691;53584;Población municipal;42.0;A
2011;4304;2402;3691;53585;Población municipal;11.0;A
2011;4304;2402;3691;53586;Población municipal;14.0;A
2011;4304;2402;3691;53587;Población municipal;3.0;A
2011;4304;2402;3689;53588;Población municipal;34.0;A
2011;4304;2402;3689;53583;Población municipal;21.0;A
2011;4304;2402;3689;53584;Población municipal;6.0;A
2011;4304;2402;3689;53586;Población municipal;7.0;A
2011;4304;2402;3690;53588;Población municipal;117.0;A
2011;4304;2402;3690;53583;Población municipal;60.0;A
2011;4304;2402;3690;53584;Población municipal;36.0;A
2011;4304;2402;3690;53585;Población municipal;11.0;A
2011;4304;2402;3690;53586;Población municipal;7.0;A
2011;4304;2402;3690;53587;Población municipal;3.0;A
2011;4304;2482;3691;53588;Población municipal;162.0;A
2011;4304;2482;3691;53583;Población municipal;85.0;A
2011;4304;2482;3691;53584;Población municipal;50.0;A
2011;4304;2482;3691;53585;Población municipal;8.0;A
2011;4304;2482;3691;53586;Población municipal;19.0;A
2011;4304;2482;3689;53588;Población municipal;37.0;A
2011;4304;2482;3689;53583;Población municipal;24.0;A
2011;4304;2482;3689;53584;Población municipal;11.0;A
2011;4304;2482;3689;53585;Población municipal;1.0;A
2011;4304;2482;3689;53586;Población municipal;1.0;A
2011;4304;2482;3690;53588;Población municipal;125.0;A
2011;4304;2482;3690;53583;Población municipal;61.0;A
2011;4304;2482;3690;53584;Población municipal;39.0;A
2011;4304;2482;3690;53585;Población municipal;7.0;A
2011;4304;2482;3690;53586;Población municipal;18.0;A
2011;4304;2713;3691;53588;Población municipal;151.0;A
2011;4304;2713;3691;53583;Población municipal;72.0;A
2011;4304;2713;3691;53584;Población municipal;45.0;A
2011;4304;2713;3691;53585;Población municipal;23.0;A
2011;4304;2713;3691;53586;Población municipal;10.0;A
2011;4304;2713;3691;53587;Población municipal;1.0;A
2011;4304;2713;3689;53588;Población municipal;29.0;A
2011;4304;2713;3689;53583;Población municipal;14.0;A
2011;4304;2713;3689;53584;Población municipal;9.0;A
2011;4304;2713;3689;53585;Población municipal;6.0;A
2011;4304;2713;3690;53588;Población municipal;122.0;A
2011;4304;2713;3690;53583;Población municipal;58.0;A
2011;4304;2713;3690;53584;Población municipal;36.0;A
2011;4304;2713;3690;53585;Población municipal;17.0;A
2011;4304;2713;3690;53586;Población municipal;10.0;A
2011;4304;2713;3690;53587;Población municipal;1.0;A
2011;4304;2797;3691;53588;Población municipal;92.0;A
2011;4304;2797;3691;53583;Población municipal;42.0;A
2011;4304;2797;3691;53584;Población municipal;30.0;A
2011;4304;2797;3691;53585;Población municipal;4.0;A
2011;4304;2797;3691;53586;Población municipal;12.0;A
2011;4304;2797;3691;53587;Población municipal;4.0;A
2011;4304;2797;3689;53588;Población municipal;14.0;A
2011;4304;2797;3689;53583;Población municipal;4.0;A
2011;4304;2797;3689;53584;Población municipal;6.0;A
2011;4304;2797;3689;53585;Población municipal;2.0;A
2011;4304;2797;3689;53586;Población municipal;1.0;A
2011;4304;2797;3689;53587;Población municipal;1.0;A
2011;4304;2797;3690;53588;Población municipal;78.0;A
2011;4304;2797;3690;53583;Población municipal;38.0;A
2011;4304;2797;3690;53584;Población municipal;24.0;A
2011;4304;2797;3690;53585;Población municipal;2.0;A
2011;4304;2797;3690;53586;Población municipal;11.0;A
2011;4304;2797;3690;53587;Población municipal;3.0;A
2011;4304;2911;3691;53588;Población municipal;106.0;A
2011;4304;2911;3691;53583;Población municipal;65.0;A
2011;4304;2911;3691;53584;Población municipal;29.0;A
2011;4304;2911;3691;53585;Población municipal;8.0;A
2011;4304;2911;3691;53586;Población municipal;4.0;A
2011;4304;2911;3689;53588;Población municipal;31.0;A
2011;4304;2911;3689;53583;Población municipal;18.0;A
2011;4304;2911;3689;53584;Población municipal;8.0;A
2011;4304;2911;3689;53585;Población municipal;3.0;A
2011;4304;2911;3689;53586;Población municipal;2.0;A
2011;4304;2911;3690;53588;Población municipal;75.0;A
2011;4304;2911;3690;53583;Población municipal;47.0;A
2011;4304;2911;3690;53584;Población municipal;21.0;A
2011;4304;2911;3690;53585;Población municipal;5.0;A
2011;4304;2911;3690;53586;Población municipal;2.0;A
2011;4304;3023;3691;53588;Población municipal;288.0;A
2011;4304;3023;3691;53583;Población municipal;128.0;A
2011;4304;3023;3691;53584;Población municipal;55.0;A
2011;4304;3023;3691;53585;Población municipal;46.0;A
2011;4304;3023;3691;53586;Población municipal;32.0;A
2011;4304;3023;3691;53587;Población municipal;27.0;A
2011;4304;3023;3689;53588;Población municipal;100.0;A
2011;4304;3023;3689;53583;Población municipal;47.0;A
2011;4304;3023;3689;53584;Población municipal;17.0;A
2011;4304;3023;3689;53585;Población municipal;10.0;A
2011;4304;3023;3689;53586;Población municipal;14.0;A
2011;4304;3023;3689;53587;Población municipal;12.0;A
2011;4304;3023;3690;53588;Población municipal;188.0;A
2011;4304;3023;3690;53583;Población municipal;81.0;A
2011;4304;3023;3690;53584;Población municipal;38.0;A
2011;4304;3023;3690;53585;Población municipal;36.0;A
2011;4304;3023;3690;53586;Población municipal;18.0;A
2011;4304;3023;3690;53587;Población municipal;15.0;A
2011;4304;3142;3691;53588;Población municipal;335.0;A
2011;4304;3142;3691;53583;Población municipal;102.0;A
2011;4304;3142;3691;53584;Población municipal;73.0;A
2011;4304;3142;3691;53585;Población municipal;89.0;A
2011;4304;3142;3691;53586;Población municipal;61.0;A
2011;4304;3142;3691;53587;Población municipal;10.0;A
2011;4304;3142;3689;53588;Población municipal;59.0;A
2011;4304;3142;3689;53583;Población municipal;21.0;A
2011;4304;3142;3689;53584;Población municipal;8.0;A
2011;4304;3142;3689;53585;Población municipal;15.0;A
2011;4304;3142;3689;53586;Población municipal;13.0;A
2011;4304;3142;3689;53587;Población municipal;2.0;A
2011;4304;3142;3690;53588;Población municipal;276.0;A
2011;4304;3142;3690;53583;Población municipal;81.0;A
2011;4304;3142;3690;53584;Población municipal;65.0;A
2011;4304;3142;3690;53585;Población municipal;74.0;A
2011;4304;3142;3690;53586;Población municipal;48.0;A
2011;4304;3142;3690;53587;Población municipal;8.0;A
2010;4306;3143;3691;53588;Población municipal;8370975.0;A
2010;4306;3143;3691;53583;Población municipal;4530101.0;A
2010;4306;3143;3691;53584;Población municipal;1938394.0;A
2010;4306;3143;3691;53585;Población municipal;561914.0;A
2010;4306;3143;3691;53586;Población municipal;533431.0;A
2010;4306;3143;3691;53587;Población municipal;807135.0;A
2010;4306;3143;3689;53588;Población municipal;4144856.0;A
2010;4306;3143;3689;53583;Población municipal;2264615.0;A
2010;4306;3143;3689;53584;Población municipal;946007.0;A
2010;4306;3143;3689;53585;Población municipal;263085.0;A
2010;4306;3143;3689;53586;Población municipal;255572.0;A
2010;4306;3143;3689;53587;Población municipal;415577.0;A
2010;4306;3143;3690;53588;Población municipal;4226119.0;A
2010;4306;3143;3690;53583;Población municipal;2265486.0;A
2010;4306;3143;3690;53584;Población municipal;992387.0;A
2010;4306;3143;3690;53585;Población municipal;298829.0;A
2010;4306;3143;3690;53586;Población municipal;277859.0;A
2010;4306;3143;3690;53587;Población municipal;391558.0;A
2010;4306;2352;3691;53588;Población municipal;695560.0;A
2010;4306;2352;3691;53583;Población municipal;272789.0;A
2010;4306;2352;3691;53584;Población municipal;168546.0;A
2010;4306;2352;3691;53585;Población municipal;54381.0;A
2010;4306;2352;3691;53586;Población municipal;45312.0;A
2010;4306;2352;3691;53587;Población municipal;154532.0;A
2010;4306;2352;3689;53588;Población municipal;358112.0;A
2010;4306;2352;3689;53583;Población municipal;137264.0;A
2010;4306;2352;3689;53584;Población municipal;83084.0;A
2010;4306;2352;3689;53585;Población municipal;26479.0;A
2010;4306;2352;3689;53586;Población municipal;22285.0;A
2010;4306;2352;3689;53587;Población municipal;89000.0;A
2010;4306;2352;3690;53588;Población municipal;337448.0;A
2010;4306;2352;3690;53583;Población municipal;135525.0;A
2010;4306;2352;3690;53584;Población municipal;85462.0;A
2010;4306;2352;3690;53585;Población municipal;27902.0;A
2010;4306;2352;3690;53586;Población municipal;23027.0;A
2010;4306;2352;3690;53587;Población municipal;65532.0;A
2010;4306;2402;3691;53588;Población municipal;1236739.0;A
2010;4306;2402;3691;53583;Población municipal;764346.0;A
2010;4306;2402;3691;53584;Población municipal;266718.0;A
2010;4306;2402;3691;53585;Población municipal;69459.0;A
2010;4306;2402;3691;53586;Población municipal;73473.0;A
2010;4306;2402;3691;53587;Población municipal;62743.0;A
2010;4306;2402;3689;53588;Población municipal;612833.0;A
2010;4306;2402;3689;53583;Población municipal;381791.0;A
2010;4306;2402;3689;53584;Población municipal;130518.0;A
2010;4306;2402;3689;53585;Población municipal;32720.0;A
2010;4306;2402;3689;53586;Población municipal;36484.0;A
2010;4306;2402;3689;53587;Población municipal;31320.0;A
2010;4306;2402;3690;53588;Población municipal;623906.0;A
2010;4306;2402;3690;53583;Población municipal;382555.0;A
2010;4306;2402;3690;53584;Población municipal;136200.0;A
2010;4306;2402;3690;53585;Población municipal;36739.0;A
2010;4306;2402;3690;53586;Población municipal;36989.0;A
2010;4306;2402;3690;53587;Población municipal;31423.0;A
2010;4306;2482;3691;53588;Población municipal;805108.0;A
2010;4306;2482;3691;53583;Población municipal;555713.0;A
2010;4306;2482;3691;53584;Población municipal;133598.0;A
2010;4306;2482;3691;53585;Población municipal;42585.0;A
2010;4306;2482;3691;53586;Población municipal;42569.0;A
2010;4306;2482;3691;53587;Población municipal;30643.0;A
2010;4306;2482;3689;53588;Población municipal;395570.0;A
2010;4306;2482;3689;53583;Población municipal;277910.0;A
2010;4306;2482;3689;53584;Población municipal;62683.0;A
2010;4306;2482;3689;53585;Población municipal;19489.0;A
2010;4306;2482;3689;53586;Población municipal;20154.0;A
2010;4306;2482;3689;53587;Población municipal;15334.0;A
2010;4306;2482;3690;53588;Población municipal;409538.0;A
2010;4306;2482;3690;53583;Población municipal;277803.0;A
2010;4306;2482;3690;53584;Población municipal;70915.0;A
2010;4306;2482;3690;53585;Población municipal;23096.0;A
2010;4306;2482;3690;53586;Población municipal;22415.0;A
2010;4306;2482;3690;53587;Población municipal;15309.0;A
2010;4306;2713;3691;53588;Población municipal;918072.0;A
2010;4306;2713;3691;53583;Población municipal;461670.0;A
2010;4306;2713;3691;53584;Población municipal;259923.0;A
2010;4306;2713;3691;53585;Población municipal;57274.0;A
2010;4306;2713;3691;53586;Población municipal;60841.0;A
2010;4306;2713;3691;53587;Población municipal;78364.0;A
2010;4306;2713;3689;53588;Población municipal;453734.0;A
2010;4306;2713;3689;53583;Población municipal;232667.0;A
2010;4306;2713;3689;53584;Población municipal;124994.0;A
2010;4306;2713;3689;53585;Población municipal;26054.0;A
2010;4306;2713;3689;53586;Población municipal;28931.0;A
2010;4306;2713;3689;53587;Población municipal;41088.0;A
2010;4306;2713;3690;53588;Población municipal;464338.0;A
2010;4306;2713;3690;53583;Población municipal;229003.0;A
2010;4306;2713;3690;53584;Población municipal;134929.0;A
2010;4306;2713;3690;53585;Población municipal;31220.0;A
2010;4306;2713;3690;53586;Población municipal;31910.0;A
2010;4306;2713;3690;53587;Población municipal;37276.0;A
2010;4306;2797;3691;53588;Población municipal;518081.0;A
2010;4306;2797;3691;53583;Población municipal;278328.0;A
2010;4306;2797;3691;53584;Población municipal;129424.0;A
2010;4306;2797;3691;53585;Población municipal;35349.0;A
2010;4306;2797;3691;53586;Población municipal;27822.0;A
2010;4306;2797;3691;53587;Población municipal;47158.0;A
2010;4306;2797;3689;53588;Población municipal;257716.0;A
2010;4306;2797;3689;53583;Población municipal;138731.0;A
2010;4306;2797;3689;53584;Población municipal;63664.0;A
2010;4306;2797;3689;53585;Población municipal;17609.0;A
2010;4306;2797;3689;53586;Población municipal;13566.0;A
2010;4306;2797;3689;53587;Población municipal;24146.0;A
2010;4306;2797;3690;53588;Población municipal;260365.0;A
2010;4306;2797;3690;53583;Población municipal;139597.0;A
2010;4306;2797;3690;53584;Población municipal;65760.0;A
2010;4306;2797;3690;53585;Población municipal;17740.0;A
2010;4306;2797;3690;53586;Población municipal;14256.0;A
2010;4306;2797;3690;53587;Población municipal;23012.0;A
2010;4306;2911;3691;53588;Población municipal;670761.0;A
2010;4306;2911;3691;53583;Población municipal;457510.0;A
2010;4306;2911;3691;53584;Población municipal;125917.0;A
2010;4306;2911;3691;53585;Población municipal;27749.0;A
2010;4306;2911;3691;53586;Población municipal;35988.0;A
2010;4306;2911;3691;53587;Población municipal;23597.0;A
2010;4306;2911;3689;53588;Población municipal;332900.0;A
2010;4306;2911;3689;53583;Población municipal;229922.0;A
2010;4306;2911;3689;53584;Población municipal;59475.0;A
2010;4306;2911;3689;53585;Población municipal;13074.0;A
2010;4306;2911;3689;53586;Población municipal;17105.0;A
2010;4306;2911;3689;53587;Población municipal;13324.0;A
2010;4306;2911;3690;53588;Población municipal;337861.0;A
2010;4306;2911;3690;53583;Población municipal;227588.0;A
2010;4306;2911;3690;53584;Población municipal;66442.0;A
2010;4306;2911;3690;53585;Población municipal;14675.0;A
2010;4306;2911;3690;53586;Población municipal;18883.0;A
2010;4306;2911;3690;53587;Población municipal;10273.0;A
2010;4306;3023;3691;53588;Población municipal;1609557.0;A
2010;4306;3023;3691;53583;Población municipal;726087.0;A
2010;4306;3023;3691;53584;Población municipal;317189.0;A
2010;4306;3023;3691;53585;Población municipal;131986.0;A
2010;4306;3023;3691;53586;Población municipal;121652.0;A
2010;4306;3023;3691;53587;Población municipal;312643.0;A
2010;4306;3023;3689;53588;Población municipal;793575.0;A
2010;4306;3023;3689;53583;Población municipal;362891.0;A
2010;4306;3023;3689;53584;Población municipal;155483.0;A
2010;4306;3023;3689;53585;Población municipal;62650.0;A
2010;4306;3023;3689;53586;Población municipal;58111.0;A
2010;4306;3023;3689;53587;Población municipal;154440.0;A
2010;4306;3023;3690;53588;Población municipal;815982.0;A
2010;4306;3023;3690;53583;Población municipal;363196.0;A
2010;4306;3023;3690;53584;Población municipal;161706.0;A
2010;4306;3023;3690;53585;Población municipal;69336.0;A
2010;4306;3023;3690;53586;Población municipal;63541.0;A
2010;4306;3023;3690;53587;Población municipal;158203.0;A
2010;4306;3142;3691;53588;Población municipal;1917097.0;A
2010;4306;3142;3691;53583;Población municipal;1013658.0;A
2010;4306;3142;3691;53584;Población municipal;537079.0;A
2010;4306;3142;3691;53585;Población municipal;143131.0;A
2010;4306;3142;3691;53586;Población municipal;125774.0;A
2010;4306;3142;3691;53587;Población municipal;97455.0;A
2010;4306;3142;3689;53588;Población municipal;940416.0;A
2010;4306;3142;3689;53583;Población municipal;503439.0;A
2010;4306;3142;3689;53584;Población municipal;266106.0;A
2010;4306;3142;3689;53585;Población municipal;65010.0;A
2010;4306;3142;3689;53586;Población municipal;58936.0;A
2010;4306;3142;3689;53587;Población municipal;46925.0;A
2010;4306;3142;3690;53588;Población municipal;976681.0;A
2010;4306;3142;3690;53583;Población municipal;510219.0;A
2010;4306;3142;3690;53584;Población municipal;270973.0;A
2010;4306;3142;3690;53585;Población municipal;78121.0;A
2010;4306;3142;3690;53586;Población municipal;66838.0;A
2010;4306;3142;3690;53587;Población municipal;50530.0;A
2010;4172;3143;3691;53588;Población municipal;1364931.0;A
2010;4172;3143;3691;53583;Población municipal;1027529.0;A
2010;4172;3143;3691;53584;Población municipal;195717.0;A
2010;4172;3143;3691;53585;Población municipal;28733.0;A
2010;4172;3143;3691;53586;Población municipal;39153.0;A
2010;4172;3143;3691;53587;Población municipal;73799.0;A
2010;4172;3143;3689;53588;Población municipal;702282.0;A
2010;4172;3143;3689;53583;Población municipal;529188.0;A
2010;4172;3143;3689;53584;Población municipal;101141.0;A
2010;4172;3143;3689;53585;Población municipal;14593.0;A
2010;4172;3143;3689;53586;Población municipal;19960.0;A
2010;4172;3143;3689;53587;Población municipal;37400.0;A
2010;4172;3143;3690;53588;Población municipal;662649.0;A
2010;4172;3143;3690;53583;Población municipal;498341.0;A
2010;4172;3143;3690;53584;Población municipal;94576.0;A
2010;4172;3143;3690;53585;Población municipal;14140.0;A
2010;4172;3143;3690;53586;Población municipal;19193.0;A
2010;4172;3143;3690;53587;Población municipal;36399.0;A
2010;4172;2352;3691;53588;Población municipal;116303.0;A
2010;4172;2352;3691;53583;Población municipal;77156.0;A
2010;4172;2352;3691;53584;Población municipal;19284.0;A
2010;4172;2352;3691;53585;Población municipal;2660.0;A
2010;4172;2352;3691;53586;Población municipal;3197.0;A
2010;4172;2352;3691;53587;Población municipal;14006.0;A
2010;4172;2352;3689;53588;Población municipal;59781.0;A
2010;4172;2352;3689;53583;Población municipal;39744.0;A
2010;4172;2352;3689;53584;Población municipal;9889.0;A
2010;4172;2352;3689;53585;Población municipal;1359.0;A
2010;4172;2352;3689;53586;Población municipal;1624.0;A
2010;4172;2352;3689;53587;Población municipal;7165.0;A
2010;4172;2352;3690;53588;Población municipal;56522.0;A
2010;4172;2352;3690;53583;Población municipal;37412.0;A
2010;4172;2352;3690;53584;Población municipal;9395.0;A
2010;4172;2352;3690;53585;Población municipal;1301.0;A
2010;4172;2352;3690;53586;Población municipal;1573.0;A
2010;4172;2352;3690;53587;Población municipal;6841.0;A
2010;4172;2402;3691;53588;Población municipal;207100.0;A
2010;4172;2402;3691;53583;Población municipal;170403.0;A
2010;4172;2402;3691;53584;Población municipal;18760.0;A
2010;4172;2402;3691;53585;Población municipal;4584.0;A
2010;4172;2402;3691;53586;Población municipal;6666.0;A
2010;4172;2402;3691;53587;Población municipal;6687.0;A
2010;4172;2402;3689;53588;Población municipal;106644.0;A
2010;4172;2402;3689;53583;Población municipal;87790.0;A
2010;4172;2402;3689;53584;Población municipal;9726.0;A
2010;4172;2402;3689;53585;Población municipal;2314.0;A
2010;4172;2402;3689;53586;Población municipal;3433.0;A
2010;4172;2402;3689;53587;Población municipal;3381.0;A
2010;4172;2402;3690;53588;Población municipal;100456.0;A
2010;4172;2402;3690;53583;Población municipal;82613.0;A
2010;4172;2402;3690;53584;Población municipal;9034.0;A
2010;4172;2402;3690;53585;Población municipal;2270.0;A
2010;4172;2402;3690;53586;Población municipal;3233.0;A
2010;4172;2402;3690;53587;Población municipal;3306.0;A
2010;4172;2482;3691;53588;Población municipal;125901.0;A
2010;4172;2482;3691;53583;Población municipal;110473.0;A
2010;4172;2482;3691;53584;Población municipal;6216.0;A
2010;4172;2482;3691;53585;Población municipal;2261.0;A
2010;4172;2482;3691;53586;Población municipal;3556.0;A
2010;4172;2482;3691;53587;Población municipal;3395.0;A
2010;4172;2482;3689;53588;Población municipal;65013.0;A
2010;4172;2482;3689;53583;Población municipal;57198.0;A
2010;4172;2482;3689;53584;Población municipal;3203.0;A
2010;4172;2482;3689;53585;Población municipal;1168.0;A
2010;4172;2482;3689;53586;Población municipal;1790.0;A
2010;4172;2482;3689;53587;Población municipal;1654.0;A
2010;4172;2482;3690;53588;Población municipal;60888.0;A
2010;4172;2482;3690;53583;Población municipal;53275.0;A
2010;4172;2482;3690;53584;Población municipal;3013.0;A
2010;4172;2482;3690;53585;Población municipal;1093.0;A
2010;4172;2482;3690;53586;Población municipal;1766.0;A
2010;4172;2482;3690;53587;Población municipal;1741.0;A
2010;4172;2713;3691;53588;Población municipal;143218.0;A
2010;4172;2713;3691;53583;Población municipal;95551.0;A
2010;4172;2713;3691;53584;Población municipal;32002.0;A
2010;4172;2713;3691;53585;Población municipal;3243.0;A
2010;4172;2713;3691;53586;Población municipal;5137.0;A
2010;4172;2713;3691;53587;Población municipal;7285.0;A
2010;4172;2713;3689;53588;Población municipal;74090.0;A
2010;4172;2713;3689;53583;Población municipal;49429.0;A
2010;4172;2713;3689;53584;Población municipal;16661.0;A
2010;4172;2713;3689;53585;Población municipal;1640.0;A
2010;4172;2713;3689;53586;Población municipal;2658.0;A
2010;4172;2713;3689;53587;Población municipal;3702.0;A
2010;4172;2713;3690;53588;Población municipal;69128.0;A
2010;4172;2713;3690;53583;Población municipal;46122.0;A
2010;4172;2713;3690;53584;Población municipal;15341.0;A
2010;4172;2713;3690;53585;Población municipal;1603.0;A
2010;4172;2713;3690;53586;Población municipal;2479.0;A
2010;4172;2713;3690;53587;Población municipal;3583.0;A
2010;4172;2797;3691;53588;Población municipal;82317.0;A
2010;4172;2797;3691;53583;Población municipal;61443.0;A
2010;4172;2797;3691;53584;Población municipal;12422.0;A
2010;4172;2797;3691;53585;Población municipal;2618.0;A
2010;4172;2797;3691;53586;Población municipal;1802.0;A
2010;4172;2797;3691;53587;Población municipal;4032.0;A
2010;4172;2797;3689;53588;Población municipal;42358.0;A
2010;4172;2797;3689;53583;Población municipal;31652.0;A
2010;4172;2797;3689;53584;Población municipal;6424.0;A
2010;4172;2797;3689;53585;Población municipal;1307.0;A
2010;4172;2797;3689;53586;Población municipal;887.0;A
2010;4172;2797;3689;53587;Población municipal;2088.0;A
2010;4172;2797;3690;53588;Población municipal;39959.0;A
2010;4172;2797;3690;53583;Población municipal;29791.0;A
2010;4172;2797;3690;53584;Población municipal;5998.0;A
2010;4172;2797;3690;53585;Población municipal;1311.0;A
2010;4172;2797;3690;53586;Población municipal;915.0;A
2010;4172;2797;3690;53587;Población municipal;1944.0;A
2010;4172;2911;3691;53588;Población municipal;105749.0;A
