D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_SEXO_0;D_RELAC_RESID_NAC_0;INDICATOR;OBS_VALUE;FREQ
2020;4171;3023;3691;53586;Población municipal;3537.0;A
2020;4171;3023;3691;53587;Población municipal;8925.0;A
2020;4171;3023;3689;53588;Población municipal;49972.0;A
2020;4171;3023;3689;53583;Población municipal;34750.0;A
2020;4171;3023;3689;53584;Población municipal;7402.0;A
2020;4171;3023;3689;53585;Población municipal;1451.0;A
2020;4171;3023;3689;53586;Población municipal;1801.0;A
2020;4171;3023;3689;53587;Población municipal;4568.0;A
2020;4171;3023;3690;53588;Población municipal;47208.0;A
2020;4171;3023;3690;53583;Población municipal;32886.0;A
2020;4171;3023;3690;53584;Población municipal;6825.0;A
2020;4171;3023;3690;53585;Población municipal;1404.0;A
2020;4171;3023;3690;53586;Población municipal;1736.0;A
2020;4171;3023;3690;53587;Población municipal;4357.0;A
2020;4171;3142;3691;53588;Población municipal;120303.0;A
2020;4171;3142;3691;53583;Población municipal;88715.0;A
2020;4171;3142;3691;53584;Población municipal;23233.0;A
2020;4171;3142;3691;53585;Población municipal;2406.0;A
2020;4171;3142;3691;53586;Población municipal;2626.0;A
2020;4171;3142;3691;53587;Población municipal;3323.0;A
2020;4171;3142;3689;53588;Población municipal;61859.0;A
2020;4171;3142;3689;53583;Población municipal;45631.0;A
2020;4171;3142;3689;53584;Población municipal;11975.0;A
2020;4171;3142;3689;53585;Población municipal;1275.0;A
2020;4171;3142;3689;53586;Población municipal;1347.0;A
2020;4171;3142;3689;53587;Población municipal;1631.0;A
2020;4171;3142;3690;53588;Población municipal;58444.0;A
2020;4171;3142;3690;53583;Población municipal;43084.0;A
2020;4171;3142;3690;53584;Población municipal;11258.0;A
2020;4171;3142;3690;53585;Población municipal;1131.0;A
2020;4171;3142;3690;53586;Población municipal;1279.0;A
2020;4171;3142;3690;53587;Población municipal;1692.0;A
2020;4191;3143;3691;53588;Población municipal;1386604.0;A
2020;4191;3143;3691;53583;Población municipal;848628.0;A
2020;4191;3143;3691;53584;Población municipal;270145.0;A
2020;4191;3143;3691;53585;Población municipal;48059.0;A
2020;4191;3143;3691;53586;Población municipal;55550.0;A
2020;4191;3143;3691;53587;Población municipal;164222.0;A
2020;4191;3143;3689;53588;Población municipal;713002.0;A
2020;4191;3143;3689;53583;Población municipal;439736.0;A
2020;4191;3143;3689;53584;Población municipal;137916.0;A
2020;4191;3143;3689;53585;Población municipal;23381.0;A
2020;4191;3143;3689;53586;Población municipal;27190.0;A
2020;4191;3143;3689;53587;Población municipal;84779.0;A
2020;4191;3143;3690;53588;Población municipal;673602.0;A
2020;4191;3143;3690;53583;Población municipal;408892.0;A
2020;4191;3143;3690;53584;Población municipal;132229.0;A
2020;4191;3143;3690;53585;Población municipal;24678.0;A
2020;4191;3143;3690;53586;Población municipal;28360.0;A
2020;4191;3143;3690;53587;Población municipal;79443.0;A
2020;4191;2352;3691;53588;Población municipal;124857.0;A
2020;4191;2352;3691;53583;Población municipal;57316.0;A
2020;4191;2352;3691;53584;Población municipal;24322.0;A
2020;4191;2352;3691;53585;Población municipal;4413.0;A
2020;4191;2352;3691;53586;Población municipal;4833.0;A
2020;4191;2352;3691;53587;Población municipal;33973.0;A
2020;4191;2352;3689;53588;Población municipal;66336.0;A
2020;4191;2352;3689;53583;Población municipal;29831.0;A
2020;4191;2352;3689;53584;Población municipal;12389.0;A
2020;4191;2352;3689;53585;Población municipal;2152.0;A
2020;4191;2352;3689;53586;Población municipal;2328.0;A
2020;4191;2352;3689;53587;Población municipal;19636.0;A
2020;4191;2352;3690;53588;Población municipal;58521.0;A
2020;4191;2352;3690;53583;Población municipal;27485.0;A
2020;4191;2352;3690;53584;Población municipal;11933.0;A
2020;4191;2352;3690;53585;Población municipal;2261.0;A
2020;4191;2352;3690;53586;Población municipal;2505.0;A
2020;4191;2352;3690;53587;Población municipal;14337.0;A
2020;4191;2402;3691;53588;Población municipal;201608.0;A
2020;4191;2402;3691;53583;Población municipal;140658.0;A
2020;4191;2402;3691;53584;Población municipal;33076.0;A
2020;4191;2402;3691;53585;Población municipal;6260.0;A
2020;4191;2402;3691;53586;Población municipal;8374.0;A
2020;4191;2402;3691;53587;Población municipal;13240.0;A
2020;4191;2402;3689;53588;Población municipal;103915.0;A
2020;4191;2402;3689;53583;Población municipal;72866.0;A
2020;4191;2402;3689;53584;Población municipal;17046.0;A
2020;4191;2402;3689;53585;Población municipal;3082.0;A
2020;4191;2402;3689;53586;Población municipal;4179.0;A
2020;4191;2402;3689;53587;Población municipal;6742.0;A
2020;4191;2402;3690;53588;Población municipal;97693.0;A
2020;4191;2402;3690;53583;Población municipal;67792.0;A
2020;4191;2402;3690;53584;Población municipal;16030.0;A
2020;4191;2402;3690;53585;Población municipal;3178.0;A
2020;4191;2402;3690;53586;Población municipal;4195.0;A
2020;4191;2402;3690;53587;Población municipal;6498.0;A
2020;4191;2482;3691;53588;Población municipal;128848.0;A
2020;4191;2482;3691;53583;Población municipal;100088.0;A
2020;4191;2482;3691;53584;Población municipal;13037.0;A
2020;4191;2482;3691;53585;Población municipal;3534.0;A
2020;4191;2482;3691;53586;Población municipal;4966.0;A
2020;4191;2482;3691;53587;Población municipal;7223.0;A
2020;4191;2482;3689;53588;Población municipal;66299.0;A
2020;4191;2482;3689;53583;Población municipal;52100.0;A
2020;4191;2482;3689;53584;Población municipal;6590.0;A
2020;4191;2482;3689;53585;Población municipal;1687.0;A
2020;4191;2482;3689;53586;Población municipal;2373.0;A
2020;4191;2482;3689;53587;Población municipal;3549.0;A
2020;4191;2482;3690;53588;Población municipal;62549.0;A
2020;4191;2482;3690;53583;Población municipal;47988.0;A
2020;4191;2482;3690;53584;Población municipal;6447.0;A
2020;4191;2482;3690;53585;Población municipal;1847.0;A
2020;4191;2482;3690;53586;Población municipal;2593.0;A
2020;4191;2482;3690;53587;Población municipal;3674.0;A
2020;4191;2713;3691;53588;Población municipal;153924.0;A
2020;4191;2713;3691;53583;Población municipal;82086.0;A
2020;4191;2713;3691;53584;Población municipal;40064.0;A
2020;4191;2713;3691;53585;Población municipal;6166.0;A
2020;4191;2713;3691;53586;Población municipal;7927.0;A
2020;4191;2713;3691;53587;Población municipal;17681.0;A
2020;4191;2713;3689;53588;Población municipal;78982.0;A
2020;4191;2713;3689;53583;Población municipal;42415.0;A
2020;4191;2713;3689;53584;Población municipal;20470.0;A
2020;4191;2713;3689;53585;Población municipal;2956.0;A
2020;4191;2713;3689;53586;Población municipal;3888.0;A
2020;4191;2713;3689;53587;Población municipal;9253.0;A
2020;4191;2713;3690;53588;Población municipal;74942.0;A
2020;4191;2713;3690;53583;Población municipal;39671.0;A
2020;4191;2713;3690;53584;Población municipal;19594.0;A
2020;4191;2713;3690;53585;Población municipal;3210.0;A
2020;4191;2713;3690;53586;Población municipal;4039.0;A
2020;4191;2713;3690;53587;Población municipal;8428.0;A
2020;4191;2797;3691;53588;Población municipal;85360.0;A
2020;4191;2797;3691;53583;Población municipal;50748.0;A
2020;4191;2797;3691;53584;Población municipal;17942.0;A
2020;4191;2797;3691;53585;Población municipal;3738.0;A
2020;4191;2797;3691;53586;Población municipal;2204.0;A
2020;4191;2797;3691;53587;Población municipal;10728.0;A
2020;4191;2797;3689;53588;Población municipal;44282.0;A
2020;4191;2797;3689;53583;Población municipal;26320.0;A
2020;4191;2797;3689;53584;Población municipal;9234.0;A
2020;4191;2797;3689;53585;Población municipal;1847.0;A
2020;4191;2797;3689;53586;Población municipal;1064.0;A
2020;4191;2797;3689;53587;Población municipal;5817.0;A
2020;4191;2797;3690;53588;Población municipal;41078.0;A
2020;4191;2797;3690;53583;Población municipal;24428.0;A
2020;4191;2797;3690;53584;Población municipal;8708.0;A
2020;4191;2797;3690;53585;Población municipal;1891.0;A
2020;4191;2797;3690;53586;Población municipal;1140.0;A
2020;4191;2797;3690;53587;Población municipal;4911.0;A
2020;4191;2911;3691;53588;Población municipal;108589.0;A
2020;4191;2911;3691;53583;Población municipal;80712.0;A
2020;4191;2911;3691;53584;Población municipal;14677.0;A
2020;4191;2911;3691;53585;Población municipal;3402.0;A
2020;4191;2911;3691;53586;Población municipal;4980.0;A
2020;4191;2911;3691;53587;Población municipal;4818.0;A
2020;4191;2911;3689;53588;Población municipal;56118.0;A
2020;4191;2911;3689;53583;Población municipal;42059.0;A
2020;4191;2911;3689;53584;Población municipal;7457.0;A
2020;4191;2911;3689;53585;Población municipal;1703.0;A
2020;4191;2911;3689;53586;Población municipal;2436.0;A
2020;4191;2911;3689;53587;Población municipal;2463.0;A
2020;4191;2911;3690;53588;Población municipal;52471.0;A
2020;4191;2911;3690;53583;Población municipal;38653.0;A
2020;4191;2911;3690;53584;Población municipal;7220.0;A
2020;4191;2911;3690;53585;Población municipal;1699.0;A
2020;4191;2911;3690;53586;Población municipal;2544.0;A
2020;4191;2911;3690;53587;Población municipal;2355.0;A
2020;4191;3023;3691;53588;Población municipal;264786.0;A
2020;4191;3023;3691;53583;Población municipal;146477.0;A
2020;4191;3023;3691;53584;Población municipal;44192.0;A
2020;4191;3023;3691;53585;Población municipal;11176.0;A
2020;4191;3023;3691;53586;Población municipal;11770.0;A
2020;4191;3023;3691;53587;Población municipal;51171.0;A
2020;4191;3023;3689;53588;Población municipal;134348.0;A
2020;4191;3023;3689;53583;Población municipal;75714.0;A
2020;4191;3023;3689;53584;Población municipal;22278.0;A
2020;4191;3023;3689;53585;Población municipal;5422.0;A
2020;4191;3023;3689;53586;Población municipal;5811.0;A
2020;4191;3023;3689;53587;Población municipal;25123.0;A
2020;4191;3023;3690;53588;Población municipal;130438.0;A
2020;4191;3023;3690;53583;Población municipal;70763.0;A
2020;4191;3023;3690;53584;Población municipal;21914.0;A
2020;4191;3023;3690;53585;Población municipal;5754.0;A
2020;4191;3023;3690;53586;Población municipal;5959.0;A
2020;4191;3023;3690;53587;Población municipal;26048.0;A
2020;4191;3142;3691;53588;Población municipal;318632.0;A
2020;4191;3142;3691;53583;Población municipal;190543.0;A
2020;4191;3142;3691;53584;Población municipal;82835.0;A
2020;4191;3142;3691;53585;Población municipal;9370.0;A
2020;4191;3142;3691;53586;Población municipal;10496.0;A
2020;4191;3142;3691;53587;Población municipal;25388.0;A
2020;4191;3142;3689;53588;Población municipal;162722.0;A
2020;4191;3142;3689;53583;Población municipal;98431.0;A
2020;4191;3142;3689;53584;Población municipal;42452.0;A
2020;4191;3142;3689;53585;Población municipal;4532.0;A
2020;4191;3142;3689;53586;Población municipal;5111.0;A
2020;4191;3142;3689;53587;Población municipal;12196.0;A
2020;4191;3142;3690;53588;Población municipal;155910.0;A
2020;4191;3142;3690;53583;Población municipal;92112.0;A
2020;4191;3142;3690;53584;Población municipal;40383.0;A
2020;4191;3142;3690;53585;Población municipal;4838.0;A
2020;4191;3142;3690;53586;Población municipal;5385.0;A
2020;4191;3142;3690;53587;Población municipal;13192.0;A
2020;4178;3143;3691;53588;Población municipal;457932.0;A
2020;4178;3143;3691;53583;Población municipal;321449.0;A
2020;4178;3143;3691;53584;Población municipal;68039.0;A
2020;4178;3143;3691;53585;Población municipal;12262.0;A
2020;4178;3143;3691;53586;Población municipal;17951.0;A
2020;4178;3143;3691;53587;Población municipal;38231.0;A
2020;4178;3143;3689;53588;Población municipal;236002.0;A
2020;4178;3143;3689;53583;Población municipal;165607.0;A
2020;4178;3143;3689;53584;Población municipal;34866.0;A
2020;4178;3143;3689;53585;Población municipal;6250.0;A
2020;4178;3143;3689;53586;Población municipal;9084.0;A
2020;4178;3143;3689;53587;Población municipal;20195.0;A
2020;4178;3143;3690;53588;Población municipal;221930.0;A
2020;4178;3143;3690;53583;Población municipal;155842.0;A
2020;4178;3143;3690;53584;Población municipal;33173.0;A
2020;4178;3143;3690;53585;Población municipal;6012.0;A
2020;4178;3143;3690;53586;Población municipal;8867.0;A
2020;4178;3143;3690;53587;Población municipal;18036.0;A
2020;4178;2352;3691;53588;Población municipal;38850.0;A
2020;4178;2352;3691;53583;Población municipal;22889.0;A
2020;4178;2352;3691;53584;Población municipal;6687.0;A
2020;4178;2352;3691;53585;Población municipal;1033.0;A
2020;4178;2352;3691;53586;Población municipal;1512.0;A
2020;4178;2352;3691;53587;Población municipal;6729.0;A
2020;4178;2352;3689;53588;Población municipal;20113.0;A
2020;4178;2352;3689;53583;Población municipal;11756.0;A
2020;4178;2352;3689;53584;Población municipal;3406.0;A
2020;4178;2352;3689;53585;Población municipal;525.0;A
2020;4178;2352;3689;53586;Población municipal;742.0;A
2020;4178;2352;3689;53587;Población municipal;3684.0;A
2020;4178;2352;3690;53588;Población municipal;18737.0;A
2020;4178;2352;3690;53583;Población municipal;11133.0;A
2020;4178;2352;3690;53584;Población municipal;3281.0;A
2020;4178;2352;3690;53585;Población municipal;508.0;A
2020;4178;2352;3690;53586;Población municipal;770.0;A
2020;4178;2352;3690;53587;Población municipal;3045.0;A
2020;4178;2402;3691;53588;Población municipal;69407.0;A
2020;4178;2402;3691;53583;Población municipal;54706.0;A
2020;4178;2402;3691;53584;Población municipal;6201.0;A
2020;4178;2402;3691;53585;Población municipal;1871.0;A
2020;4178;2402;3691;53586;Población municipal;3075.0;A
2020;4178;2402;3691;53587;Población municipal;3554.0;A
2020;4178;2402;3689;53588;Población municipal;36016.0;A
2020;4178;2402;3689;53583;Población municipal;28383.0;A
2020;4178;2402;3689;53584;Población municipal;3203.0;A
2020;4178;2402;3689;53585;Población municipal;970.0;A
2020;4178;2402;3689;53586;Población municipal;1569.0;A
2020;4178;2402;3689;53587;Población municipal;1891.0;A
2020;4178;2402;3690;53588;Población municipal;33391.0;A
2020;4178;2402;3690;53583;Población municipal;26323.0;A
2020;4178;2402;3690;53584;Población municipal;2998.0;A
2020;4178;2402;3690;53585;Población municipal;901.0;A
2020;4178;2402;3690;53586;Población municipal;1506.0;A
2020;4178;2402;3690;53587;Población municipal;1663.0;A
2020;4178;2482;3691;53588;Población municipal;41649.0;A
2020;4178;2482;3691;53583;Población municipal;35058.0;A
2020;4178;2482;3691;53584;Población municipal;2234.0;A
2020;4178;2482;3691;53585;Población municipal;925.0;A
2020;4178;2482;3691;53586;Población municipal;1614.0;A
2020;4178;2482;3691;53587;Población municipal;1818.0;A
2020;4178;2482;3689;53588;Población municipal;21408.0;A
2020;4178;2482;3689;53583;Población municipal;18051.0;A
2020;4178;2482;3689;53584;Población municipal;1157.0;A
2020;4178;2482;3689;53585;Población municipal;468.0;A
2020;4178;2482;3689;53586;Población municipal;777.0;A
2020;4178;2482;3689;53587;Población municipal;955.0;A
2020;4178;2482;3690;53588;Población municipal;20241.0;A
2020;4178;2482;3690;53583;Población municipal;17007.0;A
2020;4178;2482;3690;53584;Población municipal;1077.0;A
2020;4178;2482;3690;53585;Población municipal;457.0;A
2020;4178;2482;3690;53586;Población municipal;837.0;A
2020;4178;2482;3690;53587;Población municipal;863.0;A
2020;4178;2713;3691;53588;Población municipal;49549.0;A
2020;4178;2713;3691;53583;Población municipal;29511.0;A
2020;4178;2713;3691;53584;Población municipal;11850.0;A
2020;4178;2713;3691;53585;Población municipal;1590.0;A
2020;4178;2713;3691;53586;Población municipal;2331.0;A
2020;4178;2713;3691;53587;Población municipal;4267.0;A
2020;4178;2713;3689;53588;Población municipal;25623.0;A
2020;4178;2713;3689;53583;Población municipal;15157.0;A
2020;4178;2713;3689;53584;Población municipal;6136.0;A
2020;4178;2713;3689;53585;Población municipal;804.0;A
2020;4178;2713;3689;53586;Población municipal;1180.0;A
2020;4178;2713;3689;53587;Población municipal;2346.0;A
2020;4178;2713;3690;53588;Población municipal;23926.0;A
2020;4178;2713;3690;53583;Población municipal;14354.0;A
2020;4178;2713;3690;53584;Población municipal;5714.0;A
2020;4178;2713;3690;53585;Población municipal;786.0;A
2020;4178;2713;3690;53586;Población municipal;1151.0;A
2020;4178;2713;3690;53587;Población municipal;1921.0;A
2020;4178;2797;3691;53588;Población municipal;27703.0;A
2020;4178;2797;3691;53583;Población municipal;19646.0;A
2020;4178;2797;3691;53584;Población municipal;4073.0;A
2020;4178;2797;3691;53585;Población municipal;937.0;A
2020;4178;2797;3691;53586;Población municipal;761.0;A
2020;4178;2797;3691;53587;Población municipal;2286.0;A
2020;4178;2797;3689;53588;Población municipal;14323.0;A
2020;4178;2797;3689;53583;Población municipal;10110.0;A
2020;4178;2797;3689;53584;Población municipal;2064.0;A
2020;4178;2797;3689;53585;Población municipal;490.0;A
2020;4178;2797;3689;53586;Población municipal;383.0;A
2020;4178;2797;3689;53587;Población municipal;1276.0;A
2020;4178;2797;3690;53588;Población municipal;13380.0;A
2020;4178;2797;3690;53583;Población municipal;9536.0;A
2020;4178;2797;3690;53584;Población municipal;2009.0;A
2020;4178;2797;3690;53585;Población municipal;447.0;A
2020;4178;2797;3690;53586;Población municipal;378.0;A
2020;4178;2797;3690;53587;Población municipal;1010.0;A
2020;4178;2911;3691;53588;Población municipal;33947.0;A
2020;4178;2911;3691;53583;Población municipal;27382.0;A
2020;4178;2911;3691;53584;Población municipal;3052.0;A
2020;4178;2911;3691;53585;Población municipal;809.0;A
2020;4178;2911;3691;53586;Población municipal;1446.0;A
2020;4178;2911;3691;53587;Población municipal;1258.0;A
2020;4178;2911;3689;53588;Población municipal;17468.0;A
2020;4178;2911;3689;53583;Población municipal;14119.0;A
2020;4178;2911;3689;53584;Población municipal;1557.0;A
2020;4178;2911;3689;53585;Población municipal;414.0;A
2020;4178;2911;3689;53586;Población municipal;714.0;A
2020;4178;2911;3689;53587;Población municipal;664.0;A
2020;4178;2911;3690;53588;Población municipal;16479.0;A
2020;4178;2911;3690;53583;Población municipal;13263.0;A
2020;4178;2911;3690;53584;Población municipal;1495.0;A
2020;4178;2911;3690;53585;Población municipal;395.0;A
2020;4178;2911;3690;53586;Población municipal;732.0;A
2020;4178;2911;3690;53587;Población municipal;594.0;A
2020;4178;3023;3691;53588;Población municipal;89048.0;A
2020;4178;3023;3691;53583;Población municipal;57728.0;A
2020;4178;3023;3691;53584;Población municipal;12252.0;A
2020;4178;3023;3691;53585;Población municipal;2718.0;A
2020;4178;3023;3691;53586;Población municipal;3816.0;A
2020;4178;3023;3691;53587;Población municipal;12534.0;A
2020;4178;3023;3689;53588;Población municipal;45692.0;A
2020;4178;3023;3689;53583;Población municipal;29650.0;A
2020;4178;3023;3689;53584;Población municipal;6284.0;A
2020;4178;3023;3689;53585;Población municipal;1352.0;A
2020;4178;3023;3689;53586;Población municipal;1983.0;A
2020;4178;3023;3689;53587;Población municipal;6423.0;A
2020;4178;3023;3690;53588;Población municipal;43356.0;A
2020;4178;3023;3690;53583;Población municipal;28078.0;A
2020;4178;3023;3690;53584;Población municipal;5968.0;A
2020;4178;3023;3690;53585;Población municipal;1366.0;A
2020;4178;3023;3690;53586;Población municipal;1833.0;A
2020;4178;3023;3690;53587;Población municipal;6111.0;A
2020;4178;3142;3691;53588;Población municipal;107779.0;A
2020;4178;3142;3691;53583;Población municipal;74529.0;A
2020;4178;3142;3691;53584;Población municipal;21690.0;A
2020;4178;3142;3691;53585;Población municipal;2379.0;A
2020;4178;3142;3691;53586;Población municipal;3396.0;A
2020;4178;3142;3691;53587;Población municipal;5785.0;A
2020;4178;3142;3689;53588;Población municipal;55359.0;A
2020;4178;3142;3689;53583;Población municipal;38381.0;A
2020;4178;3142;3689;53584;Población municipal;11059.0;A
2020;4178;3142;3689;53585;Población municipal;1227.0;A
2020;4178;3142;3689;53586;Población municipal;1736.0;A
2020;4178;3142;3689;53587;Población municipal;2956.0;A
2020;4178;3142;3690;53588;Población municipal;52420.0;A
2020;4178;3142;3690;53583;Población municipal;36148.0;A
2020;4178;3142;3690;53584;Población municipal;10631.0;A
2020;4178;3142;3690;53585;Población municipal;1152.0;A
2020;4178;3142;3690;53586;Población municipal;1660.0;A
2020;4178;3142;3690;53587;Población municipal;2829.0;A
2020;4184;3143;3691;53588;Población municipal;444622.0;A
2020;4184;3143;3691;53583;Población municipal;280319.0;A
2020;4184;3143;3691;53584;Población municipal;76910.0;A
2020;4184;3143;3691;53585;Población municipal;13769.0;A
2020;4184;3143;3691;53586;Población municipal;16607.0;A
2020;4184;3143;3691;53587;Población municipal;57017.0;A
2020;4184;3143;3689;53588;Población municipal;229270.0;A
2020;4184;3143;3689;53583;Población municipal;145007.0;A
2020;4184;3143;3689;53584;Población municipal;39388.0;A
2020;4184;3143;3689;53585;Población municipal;6658.0;A
2020;4184;3143;3689;53586;Población municipal;8187.0;A
2020;4184;3143;3689;53587;Población municipal;30030.0;A
2020;4184;3143;3690;53588;Población municipal;215352.0;A
2020;4184;3143;3690;53583;Población municipal;135312.0;A
2020;4184;3143;3690;53584;Población municipal;37522.0;A
2020;4184;3143;3690;53585;Población municipal;7111.0;A
2020;4184;3143;3690;53586;Población municipal;8420.0;A
2020;4184;3143;3690;53587;Población municipal;26987.0;A
2020;4184;2352;3691;53588;Población municipal;40582.0;A
2020;4184;2352;3691;53583;Población municipal;18840.0;A
2020;4184;2352;3691;53584;Población municipal;7027.0;A
2020;4184;2352;3691;53585;Población municipal;1291.0;A
2020;4184;2352;3691;53586;Población municipal;1325.0;A
2020;4184;2352;3691;53587;Población municipal;12099.0;A
2020;4184;2352;3689;53588;Población municipal;21782.0;A
2020;4184;2352;3689;53583;Población municipal;9869.0;A
2020;4184;2352;3689;53584;Población municipal;3616.0;A
2020;4184;2352;3689;53585;Población municipal;623.0;A
2020;4184;2352;3689;53586;Población municipal;653.0;A
2020;4184;2352;3689;53587;Población municipal;7021.0;A
2020;4184;2352;3690;53588;Población municipal;18800.0;A
2020;4184;2352;3690;53583;Población municipal;8971.0;A
2020;4184;2352;3690;53584;Población municipal;3411.0;A
2020;4184;2352;3690;53585;Población municipal;668.0;A
2020;4184;2352;3690;53586;Población municipal;672.0;A
2020;4184;2352;3690;53587;Población municipal;5078.0;A
2020;4184;2402;3691;53588;Población municipal;63868.0;A
2020;4184;2402;3691;53583;Población municipal;46708.0;A
2020;4184;2402;3691;53584;Población municipal;8145.0;A
2020;4184;2402;3691;53585;Población municipal;1878.0;A
2020;4184;2402;3691;53586;Población municipal;2632.0;A
2020;4184;2402;3691;53587;Población municipal;4505.0;A
2020;4184;2402;3689;53588;Población municipal;32963.0;A
2020;4184;2402;3689;53583;Población municipal;24089.0;A
2020;4184;2402;3689;53584;Población municipal;4197.0;A
2020;4184;2402;3689;53585;Población municipal;923.0;A
2020;4184;2402;3689;53586;Población municipal;1366.0;A
2020;4184;2402;3689;53587;Población municipal;2388.0;A
2020;4184;2402;3690;53588;Población municipal;30905.0;A
2020;4184;2402;3690;53583;Población municipal;22619.0;A
2020;4184;2402;3690;53584;Población municipal;3948.0;A
2020;4184;2402;3690;53585;Población municipal;955.0;A
2020;4184;2402;3690;53586;Población municipal;1266.0;A
2020;4184;2402;3690;53587;Población municipal;2117.0;A
2020;4184;2482;3691;53588;Población municipal;41625.0;A
2020;4184;2482;3691;53583;Población municipal;33596.0;A
2020;4184;2482;3691;53584;Población municipal;3043.0;A
2020;4184;2482;3691;53585;Población municipal;1058.0;A
2020;4184;2482;3691;53586;Población municipal;1478.0;A
2020;4184;2482;3691;53587;Población municipal;2450.0;A
2020;4184;2482;3689;53588;Población municipal;21557.0;A
2020;4184;2482;3689;53583;Población municipal;17609.0;A
2020;4184;2482;3689;53584;Población municipal;1503.0;A
2020;4184;2482;3689;53585;Población municipal;507.0;A
2020;4184;2482;3689;53586;Población municipal;703.0;A
2020;4184;2482;3689;53587;Población municipal;1235.0;A
2020;4184;2482;3690;53588;Población municipal;20068.0;A
2020;4184;2482;3690;53583;Población municipal;15987.0;A
2020;4184;2482;3690;53584;Población municipal;1540.0;A
2020;4184;2482;3690;53585;Población municipal;551.0;A
2020;4184;2482;3690;53586;Población municipal;775.0;A
2020;4184;2482;3690;53587;Población municipal;1215.0;A
2020;4184;2713;3691;53588;Población municipal;50227.0;A
2020;4184;2713;3691;53583;Población municipal;27271.0;A
2020;4184;2713;3691;53584;Población municipal;12526.0;A
2020;4184;2713;3691;53585;Población municipal;1797.0;A
2020;4184;2713;3691;53586;Población municipal;2460.0;A
2020;4184;2713;3691;53587;Población municipal;6173.0;A
2020;4184;2713;3689;53588;Población municipal;25698.0;A
2020;4184;2713;3689;53583;Población municipal;13989.0;A
2020;4184;2713;3689;53584;Población municipal;6400.0;A
2020;4184;2713;3689;53585;Población municipal;841.0;A
2020;4184;2713;3689;53586;Población municipal;1241.0;A
2020;4184;2713;3689;53587;Población municipal;3227.0;A
2020;4184;2713;3690;53588;Población municipal;24529.0;A
2020;4184;2713;3690;53583;Población municipal;13282.0;A
2020;4184;2713;3690;53584;Población municipal;6126.0;A
2020;4184;2713;3690;53585;Población municipal;956.0;A
2020;4184;2713;3690;53586;Población municipal;1219.0;A
2020;4184;2713;3690;53587;Población municipal;2946.0;A
2020;4184;2797;3691;53588;Población municipal;27337.0;A
2020;4184;2797;3691;53583;Población municipal;16674.0;A
2020;4184;2797;3691;53584;Población municipal;5197.0;A
2020;4184;2797;3691;53585;Población municipal;1146.0;A
2020;4184;2797;3691;53586;Población municipal;657.0;A
2020;4184;2797;3691;53587;Población municipal;3663.0;A
2020;4184;2797;3689;53588;Población municipal;14201.0;A
2020;4184;2797;3689;53583;Población municipal;8600.0;A
2020;4184;2797;3689;53584;Población municipal;2703.0;A
2020;4184;2797;3689;53585;Población municipal;543.0;A
2020;4184;2797;3689;53586;Población municipal;310.0;A
2020;4184;2797;3689;53587;Población municipal;2045.0;A
2020;4184;2797;3690;53588;Población municipal;13136.0;A
2020;4184;2797;3690;53583;Población municipal;8074.0;A
2020;4184;2797;3690;53584;Población municipal;2494.0;A
2020;4184;2797;3690;53585;Población municipal;603.0;A
2020;4184;2797;3690;53586;Población municipal;347.0;A
2020;4184;2797;3690;53587;Población municipal;1618.0;A
2020;4184;2911;3691;53588;Población municipal;35926.0;A
2020;4184;2911;3691;53583;Población municipal;27196.0;A
2020;4184;2911;3691;53584;Población municipal;4501.0;A
2020;4184;2911;3691;53585;Población municipal;1022.0;A
2020;4184;2911;3691;53586;Población municipal;1545.0;A
2020;4184;2911;3691;53587;Población municipal;1662.0;A
2020;4184;2911;3689;53588;Población municipal;18570.0;A
2020;4184;2911;3689;53583;Población municipal;14120.0;A
2020;4184;2911;3689;53584;Población municipal;2336.0;A
2020;4184;2911;3689;53585;Población municipal;488.0;A
2020;4184;2911;3689;53586;Población municipal;735.0;A
2020;4184;2911;3689;53587;Población municipal;891.0;A
2020;4184;2911;3690;53588;Población municipal;17356.0;A
2020;4184;2911;3690;53583;Población municipal;13076.0;A
2020;4184;2911;3690;53584;Población municipal;2165.0;A
2020;4184;2911;3690;53585;Población municipal;534.0;A
2020;4184;2911;3690;53586;Población municipal;810.0;A
2020;4184;2911;3690;53587;Población municipal;771.0;A
2020;4184;3023;3691;53588;Población municipal;84051.0;A
2020;4184;3023;3691;53583;Población municipal;47003.0;A
2020;4184;3023;3691;53584;Población municipal;12898.0;A
2020;4184;3023;3691;53585;Población municipal;3051.0;A
2020;4184;3023;3691;53586;Población municipal;3459.0;A
2020;4184;3023;3691;53587;Población municipal;17640.0;A
2020;4184;3023;3689;53588;Población municipal;42946.0;A
2020;4184;3023;3689;53583;Población municipal;24251.0;A
2020;4184;3023;3689;53584;Población municipal;6531.0;A
2020;4184;3023;3689;53585;Población municipal;1501.0;A
2020;4184;3023;3689;53586;Población municipal;1732.0;A
2020;4184;3023;3689;53587;Población municipal;8931.0;A
2020;4184;3023;3690;53588;Población municipal;41105.0;A
2020;4184;3023;3690;53583;Población municipal;22752.0;A
2020;4184;3023;3690;53584;Población municipal;6367.0;A
2020;4184;3023;3690;53585;Población municipal;1550.0;A
