D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_LUG_NAC_PADRON_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2021;4172;2911;54559;3691;Población municipal;221.0;A
2021;4172;2911;54559;3689;Población municipal;109.0;A
2021;4172;2911;54559;3690;Población municipal;112.0;A
2021;4172;2911;54565;3691;Población municipal;2328.0;A
2021;4172;2911;54565;3689;Población municipal;1173.0;A
2021;4172;2911;54565;3690;Población municipal;1155.0;A
2021;4172;2911;54887;3691;Población municipal;1740.0;A
2021;4172;2911;54887;3689;Población municipal;894.0;A
2021;4172;2911;54887;3690;Población municipal;846.0;A
2021;4172;2798;54888;3691;Población municipal;69.0;A
2021;4172;2798;54888;3689;Población municipal;35.0;A
2021;4172;2798;54888;3690;Población municipal;34.0;A
2021;4172;2798;53700;3691;Población municipal;67.0;A
2021;4172;2798;53700;3689;Población municipal;34.0;A
2021;4172;2798;53700;3690;Población municipal;33.0;A
2021;4172;2798;54560;3691;Población municipal;61.0;A
2021;4172;2798;54560;3689;Población municipal;31.0;A
2021;4172;2798;54560;3690;Población municipal;30.0;A
2021;4172;2798;54155;3691;Población municipal;2.0;A
2021;4172;2798;54155;3690;Población municipal;2.0;A
2021;4172;2798;54344;3691;Población municipal;59.0;A
2021;4172;2798;54344;3689;Población municipal;31.0;A
2021;4172;2798;54344;3690;Población municipal;28.0;A
2021;4172;2798;54565;3691;Población municipal;6.0;A
2021;4172;2798;54565;3689;Población municipal;3.0;A
2021;4172;2798;54565;3690;Población municipal;3.0;A
2021;4172;2798;54887;3691;Población municipal;2.0;A
2021;4172;2798;54887;3689;Población municipal;1.0;A
2021;4172;2798;54887;3690;Población municipal;1.0;A
2021;4172;2800;54888;3691;Población municipal;3095.0;A
2021;4172;2800;54888;3689;Población municipal;1596.0;A
2021;4172;2800;54888;3690;Población municipal;1499.0;A
2021;4172;2800;53700;3691;Población municipal;3015.0;A
2021;4172;2800;53700;3689;Población municipal;1553.0;A
2021;4172;2800;53700;3690;Población municipal;1462.0;A
2021;4172;2800;54560;3691;Población municipal;2949.0;A
2021;4172;2800;54560;3689;Población municipal;1520.0;A
2021;4172;2800;54560;3690;Población municipal;1429.0;A
2021;4172;2800;53809;3691;Población municipal;12.0;A
2021;4172;2800;53809;3689;Población municipal;6.0;A
2021;4172;2800;53809;3690;Población municipal;6.0;A
2021;4172;2800;53855;3691;Población municipal;5.0;A
2021;4172;2800;53855;3689;Población municipal;3.0;A
2021;4172;2800;53855;3690;Población municipal;2.0;A
2021;4172;2800;53933;3691;Población municipal;20.0;A
2021;4172;2800;53933;3689;Población municipal;11.0;A
2021;4172;2800;53933;3690;Población municipal;9.0;A
2021;4172;2800;54155;3691;Población municipal;153.0;A
2021;4172;2800;54155;3689;Población municipal;78.0;A
2021;4172;2800;54155;3690;Población municipal;75.0;A
2021;4172;2800;54236;3691;Población municipal;3.0;A
2021;4172;2800;54236;3689;Población municipal;1.0;A
2021;4172;2800;54236;3690;Población municipal;2.0;A
2021;4172;2800;54344;3691;Población municipal;2739.0;A
2021;4172;2800;54344;3689;Población municipal;1412.0;A
2021;4172;2800;54344;3690;Población municipal;1327.0;A
2021;4172;2800;54452;3691;Población municipal;13.0;A
2021;4172;2800;54452;3689;Población municipal;9.0;A
2021;4172;2800;54452;3690;Población municipal;4.0;A
2021;4172;2800;54559;3691;Población municipal;4.0;A
2021;4172;2800;54559;3690;Población municipal;4.0;A
2021;4172;2800;54565;3691;Población municipal;66.0;A
2021;4172;2800;54565;3689;Población municipal;33.0;A
2021;4172;2800;54565;3690;Población municipal;33.0;A
2021;4172;2800;54887;3691;Población municipal;80.0;A
2021;4172;2800;54887;3689;Población municipal;43.0;A
2021;4172;2800;54887;3690;Población municipal;37.0;A
2021;4172;2801;54888;3691;Población municipal;1334.0;A
2021;4172;2801;54888;3689;Población municipal;698.0;A
2021;4172;2801;54888;3690;Población municipal;636.0;A
2021;4172;2801;53700;3691;Población municipal;1307.0;A
2021;4172;2801;53700;3689;Población municipal;687.0;A
2021;4172;2801;53700;3690;Población municipal;620.0;A
2021;4172;2801;54560;3691;Población municipal;1285.0;A
2021;4172;2801;54560;3689;Población municipal;676.0;A
2021;4172;2801;54560;3690;Población municipal;609.0;A
2021;4172;2801;53809;3691;Población municipal;7.0;A
2021;4172;2801;53809;3689;Población municipal;2.0;A
2021;4172;2801;53809;3690;Población municipal;5.0;A
2021;4172;2801;53855;3691;Población municipal;1.0;A
2021;4172;2801;53855;3689;Población municipal;1.0;A
2021;4172;2801;53933;3691;Población municipal;16.0;A
2021;4172;2801;53933;3689;Población municipal;7.0;A
2021;4172;2801;53933;3690;Población municipal;9.0;A
2021;4172;2801;54155;3691;Población municipal;11.0;A
2021;4172;2801;54155;3689;Población municipal;9.0;A
2021;4172;2801;54155;3690;Población municipal;2.0;A
2021;4172;2801;54236;3691;Población municipal;1.0;A
2021;4172;2801;54236;3689;Población municipal;1.0;A
2021;4172;2801;54344;3691;Población municipal;1241.0;A
2021;4172;2801;54344;3689;Población municipal;652.0;A
2021;4172;2801;54344;3690;Población municipal;589.0;A
2021;4172;2801;54452;3691;Población municipal;3.0;A
2021;4172;2801;54452;3690;Población municipal;3.0;A
2021;4172;2801;54559;3691;Población municipal;5.0;A
2021;4172;2801;54559;3689;Población municipal;4.0;A
2021;4172;2801;54559;3690;Población municipal;1.0;A
2021;4172;2801;54565;3691;Población municipal;22.0;A
2021;4172;2801;54565;3689;Población municipal;11.0;A
2021;4172;2801;54565;3690;Población municipal;11.0;A
2021;4172;2801;54887;3691;Población municipal;27.0;A
2021;4172;2801;54887;3689;Población municipal;11.0;A
2021;4172;2801;54887;3690;Población municipal;16.0;A
2021;4172;2802;54888;3691;Población municipal;48.0;A
2021;4172;2802;54888;3689;Población municipal;25.0;A
2021;4172;2802;54888;3690;Población municipal;23.0;A
2021;4172;2802;53700;3691;Población municipal;46.0;A
2021;4172;2802;53700;3689;Población municipal;25.0;A
2021;4172;2802;53700;3690;Población municipal;21.0;A
2021;4172;2802;54560;3691;Población municipal;38.0;A
2021;4172;2802;54560;3689;Población municipal;23.0;A
2021;4172;2802;54560;3690;Población municipal;15.0;A
2021;4172;2802;54344;3691;Población municipal;38.0;A
2021;4172;2802;54344;3689;Población municipal;23.0;A
2021;4172;2802;54344;3690;Población municipal;15.0;A
2021;4172;2802;54565;3691;Población municipal;8.0;A
2021;4172;2802;54565;3689;Población municipal;2.0;A
2021;4172;2802;54565;3690;Población municipal;6.0;A
2021;4172;2802;54887;3691;Población municipal;2.0;A
2021;4172;2802;54887;3690;Población municipal;2.0;A
2021;4172;2803;54888;3691;Población municipal;5486.0;A
2021;4172;2803;54888;3689;Población municipal;2812.0;A
2021;4172;2803;54888;3690;Población municipal;2674.0;A
2021;4172;2803;53700;3691;Población municipal;5407.0;A
2021;4172;2803;53700;3689;Población municipal;2768.0;A
2021;4172;2803;53700;3690;Población municipal;2639.0;A
2021;4172;2803;54560;3691;Población municipal;5256.0;A
2021;4172;2803;54560;3689;Población municipal;2709.0;A
2021;4172;2803;54560;3690;Población municipal;2547.0;A
2021;4172;2803;53809;3691;Población municipal;8.0;A
2021;4172;2803;53809;3689;Población municipal;5.0;A
2021;4172;2803;53809;3690;Población municipal;3.0;A
2021;4172;2803;53855;3691;Población municipal;13.0;A
2021;4172;2803;53855;3689;Población municipal;5.0;A
2021;4172;2803;53855;3690;Población municipal;8.0;A
2021;4172;2803;53933;3691;Población municipal;52.0;A
2021;4172;2803;53933;3689;Población municipal;27.0;A
2021;4172;2803;53933;3690;Población municipal;25.0;A
2021;4172;2803;54155;3691;Población municipal;21.0;A
2021;4172;2803;54155;3689;Población municipal;13.0;A
2021;4172;2803;54155;3690;Población municipal;8.0;A
2021;4172;2803;54236;3691;Población municipal;5.0;A
2021;4172;2803;54236;3689;Población municipal;3.0;A
2021;4172;2803;54236;3690;Población municipal;2.0;A
2021;4172;2803;54344;3691;Población municipal;5123.0;A
2021;4172;2803;54344;3689;Población municipal;2643.0;A
2021;4172;2803;54344;3690;Población municipal;2480.0;A
2021;4172;2803;54452;3691;Población municipal;19.0;A
2021;4172;2803;54452;3689;Población municipal;7.0;A
2021;4172;2803;54452;3690;Población municipal;12.0;A
2021;4172;2803;54559;3691;Población municipal;15.0;A
2021;4172;2803;54559;3689;Población municipal;6.0;A
2021;4172;2803;54559;3690;Población municipal;9.0;A
2021;4172;2803;54565;3691;Población municipal;151.0;A
2021;4172;2803;54565;3689;Población municipal;59.0;A
2021;4172;2803;54565;3690;Población municipal;92.0;A
2021;4172;2803;54887;3691;Población municipal;79.0;A
2021;4172;2803;54887;3689;Población municipal;44.0;A
2021;4172;2803;54887;3690;Población municipal;35.0;A
2021;4172;2804;54888;3691;Población municipal;784.0;A
2021;4172;2804;54888;3689;Población municipal;383.0;A
2021;4172;2804;54888;3690;Población municipal;401.0;A
2021;4172;2804;53700;3691;Población municipal;783.0;A
2021;4172;2804;53700;3689;Población municipal;383.0;A
2021;4172;2804;53700;3690;Población municipal;400.0;A
2021;4172;2804;54560;3691;Población municipal;771.0;A
2021;4172;2804;54560;3689;Población municipal;377.0;A
2021;4172;2804;54560;3690;Población municipal;394.0;A
2021;4172;2804;53809;3691;Población municipal;1.0;A
2021;4172;2804;53809;3689;Población municipal;1.0;A
2021;4172;2804;53855;3691;Población municipal;1.0;A
2021;4172;2804;53855;3689;Población municipal;1.0;A
2021;4172;2804;53933;3691;Población municipal;2.0;A
2021;4172;2804;53933;3689;Población municipal;1.0;A
2021;4172;2804;53933;3690;Población municipal;1.0;A
2021;4172;2804;54344;3691;Población municipal;766.0;A
2021;4172;2804;54344;3689;Población municipal;373.0;A
2021;4172;2804;54344;3690;Población municipal;393.0;A
2021;4172;2804;54559;3691;Población municipal;1.0;A
2021;4172;2804;54559;3689;Población municipal;1.0;A
2021;4172;2804;54565;3691;Población municipal;12.0;A
2021;4172;2804;54565;3689;Población municipal;6.0;A
2021;4172;2804;54565;3690;Población municipal;6.0;A
2021;4172;2804;54887;3691;Población municipal;1.0;A
2021;4172;2804;54887;3690;Población municipal;1.0;A
2021;4172;2805;54888;3691;Población municipal;445.0;A
2021;4172;2805;54888;3689;Población municipal;225.0;A
2021;4172;2805;54888;3690;Población municipal;220.0;A
2021;4172;2805;53700;3691;Población municipal;431.0;A
2021;4172;2805;53700;3689;Población municipal;220.0;A
2021;4172;2805;53700;3690;Población municipal;211.0;A
2021;4172;2805;54560;3691;Población municipal;423.0;A
2021;4172;2805;54560;3689;Población municipal;217.0;A
2021;4172;2805;54560;3690;Población municipal;206.0;A
2021;4172;2805;53809;3691;Población municipal;1.0;A
2021;4172;2805;53809;3690;Población municipal;1.0;A
2021;4172;2805;53933;3691;Población municipal;1.0;A
2021;4172;2805;53933;3689;Población municipal;1.0;A
2021;4172;2805;54155;3691;Población municipal;1.0;A
2021;4172;2805;54155;3690;Población municipal;1.0;A
2021;4172;2805;54236;3691;Población municipal;1.0;A
2021;4172;2805;54236;3689;Población municipal;1.0;A
2021;4172;2805;54344;3691;Población municipal;418.0;A
2021;4172;2805;54344;3689;Población municipal;214.0;A
2021;4172;2805;54344;3690;Población municipal;204.0;A
2021;4172;2805;54559;3691;Población municipal;1.0;A
2021;4172;2805;54559;3689;Población municipal;1.0;A
2021;4172;2805;54565;3691;Población municipal;8.0;A
2021;4172;2805;54565;3689;Población municipal;3.0;A
2021;4172;2805;54565;3690;Población municipal;5.0;A
2021;4172;2805;54887;3691;Población municipal;14.0;A
2021;4172;2805;54887;3689;Población municipal;5.0;A
2021;4172;2805;54887;3690;Población municipal;9.0;A
2021;4172;2806;54888;3691;Población municipal;252.0;A
2021;4172;2806;54888;3689;Población municipal;124.0;A
2021;4172;2806;54888;3690;Población municipal;128.0;A
2021;4172;2806;53700;3691;Población municipal;250.0;A
2021;4172;2806;53700;3689;Población municipal;123.0;A
2021;4172;2806;53700;3690;Población municipal;127.0;A
2021;4172;2806;54560;3691;Población municipal;247.0;A
2021;4172;2806;54560;3689;Población municipal;121.0;A
2021;4172;2806;54560;3690;Población municipal;126.0;A
2021;4172;2806;53809;3691;Población municipal;1.0;A
2021;4172;2806;53809;3690;Población municipal;1.0;A
2021;4172;2806;54344;3691;Población municipal;244.0;A
2021;4172;2806;54344;3689;Población municipal;121.0;A
2021;4172;2806;54344;3690;Población municipal;123.0;A
2021;4172;2806;54452;3691;Población municipal;1.0;A
2021;4172;2806;54452;3690;Población municipal;1.0;A
2021;4172;2806;54559;3691;Población municipal;1.0;A
2021;4172;2806;54559;3690;Población municipal;1.0;A
2021;4172;2806;54565;3691;Población municipal;3.0;A
2021;4172;2806;54565;3689;Población municipal;2.0;A
2021;4172;2806;54565;3690;Población municipal;1.0;A
2021;4172;2806;54887;3691;Población municipal;2.0;A
2021;4172;2806;54887;3689;Población municipal;1.0;A
2021;4172;2806;54887;3690;Población municipal;1.0;A
2021;4172;2907;54888;3691;Población municipal;267.0;A
2021;4172;2907;54888;3689;Población municipal;136.0;A
2021;4172;2907;54888;3690;Población municipal;131.0;A
2021;4172;2907;53700;3691;Población municipal;259.0;A
2021;4172;2907;53700;3689;Población municipal;131.0;A
2021;4172;2907;53700;3690;Población municipal;128.0;A
2021;4172;2907;54560;3691;Población municipal;246.0;A
2021;4172;2907;54560;3689;Población municipal;125.0;A
2021;4172;2907;54560;3690;Población municipal;121.0;A
2021;4172;2907;54344;3691;Población municipal;246.0;A
2021;4172;2907;54344;3689;Población municipal;125.0;A
2021;4172;2907;54344;3690;Población municipal;121.0;A
2021;4172;2907;54565;3691;Población municipal;13.0;A
2021;4172;2907;54565;3689;Población municipal;6.0;A
2021;4172;2907;54565;3690;Población municipal;7.0;A
2021;4172;2907;54887;3691;Población municipal;8.0;A
2021;4172;2907;54887;3689;Población municipal;5.0;A
2021;4172;2907;54887;3690;Población municipal;3.0;A
2021;4172;2807;54888;3691;Población municipal;2408.0;A
2021;4172;2807;54888;3689;Población municipal;1246.0;A
2021;4172;2807;54888;3690;Población municipal;1162.0;A
2021;4172;2807;53700;3691;Población municipal;2357.0;A
2021;4172;2807;53700;3689;Población municipal;1218.0;A
2021;4172;2807;53700;3690;Población municipal;1139.0;A
2021;4172;2807;54560;3691;Población municipal;2285.0;A
2021;4172;2807;54560;3689;Población municipal;1177.0;A
2021;4172;2807;54560;3690;Población municipal;1108.0;A
2021;4172;2807;53809;3691;Población municipal;8.0;A
2021;4172;2807;53809;3689;Población municipal;3.0;A
2021;4172;2807;53809;3690;Población municipal;5.0;A
2021;4172;2807;53855;3691;Población municipal;6.0;A
2021;4172;2807;53855;3689;Población municipal;2.0;A
2021;4172;2807;53855;3690;Población municipal;4.0;A
2021;4172;2807;53933;3691;Población municipal;7.0;A
2021;4172;2807;53933;3689;Población municipal;4.0;A
2021;4172;2807;53933;3690;Población municipal;3.0;A
2021;4172;2807;54155;3691;Población municipal;9.0;A
2021;4172;2807;54155;3689;Población municipal;5.0;A
2021;4172;2807;54155;3690;Población municipal;4.0;A
2021;4172;2807;54236;3691;Población municipal;4.0;A
2021;4172;2807;54236;3689;Población municipal;3.0;A
2021;4172;2807;54236;3690;Población municipal;1.0;A
2021;4172;2807;54344;3691;Población municipal;2238.0;A
2021;4172;2807;54344;3689;Población municipal;1153.0;A
2021;4172;2807;54344;3690;Población municipal;1085.0;A
2021;4172;2807;54452;3691;Población municipal;3.0;A
2021;4172;2807;54452;3689;Población municipal;3.0;A
2021;4172;2807;54559;3691;Población municipal;10.0;A
2021;4172;2807;54559;3689;Población municipal;4.0;A
2021;4172;2807;54559;3690;Población municipal;6.0;A
2021;4172;2807;54565;3691;Población municipal;72.0;A
2021;4172;2807;54565;3689;Población municipal;41.0;A
2021;4172;2807;54565;3690;Población municipal;31.0;A
2021;4172;2807;54887;3691;Población municipal;51.0;A
2021;4172;2807;54887;3689;Población municipal;28.0;A
2021;4172;2807;54887;3690;Población municipal;23.0;A
2021;4172;2808;54888;3691;Población municipal;2685.0;A
2021;4172;2808;54888;3689;Población municipal;1338.0;A
2021;4172;2808;54888;3690;Población municipal;1347.0;A
2021;4172;2808;53700;3691;Población municipal;2663.0;A
2021;4172;2808;53700;3689;Población municipal;1329.0;A
2021;4172;2808;53700;3690;Población municipal;1334.0;A
2021;4172;2808;54560;3691;Población municipal;2613.0;A
2021;4172;2808;54560;3689;Población municipal;1304.0;A
2021;4172;2808;54560;3690;Población municipal;1309.0;A
2021;4172;2808;53809;3691;Población municipal;6.0;A
2021;4172;2808;53809;3689;Población municipal;4.0;A
2021;4172;2808;53809;3690;Población municipal;2.0;A
2021;4172;2808;53855;3691;Población municipal;6.0;A
2021;4172;2808;53855;3689;Población municipal;4.0;A
2021;4172;2808;53855;3690;Población municipal;2.0;A
2021;4172;2808;53933;3691;Población municipal;10.0;A
2021;4172;2808;53933;3689;Población municipal;5.0;A
2021;4172;2808;53933;3690;Población municipal;5.0;A
2021;4172;2808;54155;3691;Población municipal;11.0;A
2021;4172;2808;54155;3689;Población municipal;5.0;A
2021;4172;2808;54155;3690;Población municipal;6.0;A
2021;4172;2808;54344;3691;Población municipal;2559.0;A
2021;4172;2808;54344;3689;Población municipal;1274.0;A
2021;4172;2808;54344;3690;Población municipal;1285.0;A
2021;4172;2808;54452;3691;Población municipal;15.0;A
2021;4172;2808;54452;3689;Población municipal;9.0;A
2021;4172;2808;54452;3690;Población municipal;6.0;A
2021;4172;2808;54559;3691;Población municipal;6.0;A
2021;4172;2808;54559;3689;Población municipal;3.0;A
2021;4172;2808;54559;3690;Población municipal;3.0;A
2021;4172;2808;54565;3691;Población municipal;50.0;A
2021;4172;2808;54565;3689;Población municipal;25.0;A
2021;4172;2808;54565;3690;Población municipal;25.0;A
2021;4172;2808;54887;3691;Población municipal;22.0;A
2021;4172;2808;54887;3689;Población municipal;9.0;A
2021;4172;2808;54887;3690;Población municipal;13.0;A
2021;4172;2809;54888;3691;Población municipal;374.0;A
2021;4172;2809;54888;3689;Población municipal;189.0;A
2021;4172;2809;54888;3690;Población municipal;185.0;A
2021;4172;2809;53700;3691;Población municipal;374.0;A
2021;4172;2809;53700;3689;Población municipal;189.0;A
2021;4172;2809;53700;3690;Población municipal;185.0;A
2021;4172;2809;54560;3691;Población municipal;368.0;A
2021;4172;2809;54560;3689;Población municipal;186.0;A
2021;4172;2809;54560;3690;Población municipal;182.0;A
2021;4172;2809;53933;3691;Población municipal;1.0;A
2021;4172;2809;53933;3689;Población municipal;1.0;A
2021;4172;2809;54155;3691;Población municipal;1.0;A
2021;4172;2809;54155;3689;Población municipal;1.0;A
2021;4172;2809;54344;3691;Población municipal;366.0;A
2021;4172;2809;54344;3689;Población municipal;184.0;A
2021;4172;2809;54344;3690;Población municipal;182.0;A
2021;4172;2809;54565;3691;Población municipal;6.0;A
2021;4172;2809;54565;3689;Población municipal;3.0;A
2021;4172;2809;54565;3690;Población municipal;3.0;A
2021;4172;2810;54888;3691;Población municipal;727.0;A
2021;4172;2810;54888;3689;Población municipal;387.0;A
2021;4172;2810;54888;3690;Población municipal;340.0;A
2021;4172;2810;53700;3691;Población municipal;666.0;A
2021;4172;2810;53700;3689;Población municipal;351.0;A
2021;4172;2810;53700;3690;Población municipal;315.0;A
2021;4172;2810;54560;3691;Población municipal;637.0;A
2021;4172;2810;54560;3689;Población municipal;337.0;A
2021;4172;2810;54560;3690;Población municipal;300.0;A
2021;4172;2810;53809;3691;Población municipal;2.0;A
2021;4172;2810;53809;3689;Población municipal;1.0;A
2021;4172;2810;53809;3690;Población municipal;1.0;A
2021;4172;2810;53855;3691;Población municipal;3.0;A
2021;4172;2810;53855;3689;Población municipal;2.0;A
2021;4172;2810;53855;3690;Población municipal;1.0;A
2021;4172;2810;53933;3691;Población municipal;5.0;A
2021;4172;2810;53933;3689;Población municipal;3.0;A
2021;4172;2810;53933;3690;Población municipal;2.0;A
2021;4172;2810;54155;3691;Población municipal;4.0;A
2021;4172;2810;54155;3689;Población municipal;2.0;A
2021;4172;2810;54155;3690;Población municipal;2.0;A
2021;4172;2810;54344;3691;Población municipal;623.0;A
2021;4172;2810;54344;3689;Población municipal;329.0;A
2021;4172;2810;54344;3690;Población municipal;294.0;A
2021;4172;2810;54565;3691;Población municipal;29.0;A
2021;4172;2810;54565;3689;Población municipal;14.0;A
2021;4172;2810;54565;3690;Población municipal;15.0;A
2021;4172;2810;54887;3691;Población municipal;61.0;A
2021;4172;2810;54887;3689;Población municipal;36.0;A
2021;4172;2810;54887;3690;Población municipal;25.0;A
2021;4172;2904;54888;3691;Población municipal;344.0;A
2021;4172;2904;54888;3689;Población municipal;167.0;A
2021;4172;2904;54888;3690;Población municipal;177.0;A
2021;4172;2904;53700;3691;Población municipal;342.0;A
2021;4172;2904;53700;3689;Población municipal;166.0;A
2021;4172;2904;53700;3690;Población municipal;176.0;A
2021;4172;2904;54560;3691;Población municipal;325.0;A
2021;4172;2904;54560;3689;Población municipal;156.0;A
2021;4172;2904;54560;3690;Población municipal;169.0;A
2021;4172;2904;53809;3691;Población municipal;1.0;A
2021;4172;2904;53809;3690;Población municipal;1.0;A
2021;4172;2904;53933;3691;Población municipal;2.0;A
2021;4172;2904;53933;3690;Población municipal;2.0;A
2021;4172;2904;54155;3691;Población municipal;1.0;A
2021;4172;2904;54155;3690;Población municipal;1.0;A
2021;4172;2904;54344;3691;Población municipal;320.0;A
2021;4172;2904;54344;3689;Población municipal;156.0;A
2021;4172;2904;54344;3690;Población municipal;164.0;A
2021;4172;2904;54452;3691;Población municipal;1.0;A
2021;4172;2904;54452;3690;Población municipal;1.0;A
2021;4172;2904;54565;3691;Población municipal;17.0;A
2021;4172;2904;54565;3689;Población municipal;10.0;A
2021;4172;2904;54565;3690;Población municipal;7.0;A
2021;4172;2904;54887;3691;Población municipal;2.0;A
2021;4172;2904;54887;3689;Población municipal;1.0;A
2021;4172;2904;54887;3690;Población municipal;1.0;A
2021;4172;2812;54888;3691;Población municipal;396.0;A
2021;4172;2812;54888;3689;Población municipal;201.0;A
2021;4172;2812;54888;3690;Población municipal;195.0;A
2021;4172;2812;53700;3691;Población municipal;393.0;A
2021;4172;2812;53700;3689;Población municipal;200.0;A
2021;4172;2812;53700;3690;Población municipal;193.0;A
2021;4172;2812;54560;3691;Población municipal;387.0;A
2021;4172;2812;54560;3689;Población municipal;198.0;A
2021;4172;2812;54560;3690;Población municipal;189.0;A
2021;4172;2812;54155;3691;Población municipal;1.0;A
2021;4172;2812;54155;3689;Población municipal;1.0;A
2021;4172;2812;54344;3691;Población municipal;385.0;A
2021;4172;2812;54344;3689;Población municipal;196.0;A
2021;4172;2812;54344;3690;Población municipal;189.0;A
2021;4172;2812;54452;3691;Población municipal;1.0;A
2021;4172;2812;54452;3689;Población municipal;1.0;A
2021;4172;2812;54565;3691;Población municipal;6.0;A
2021;4172;2812;54565;3689;Población municipal;2.0;A
2021;4172;2812;54565;3690;Población municipal;4.0;A
2021;4172;2812;54887;3691;Población municipal;3.0;A
2021;4172;2812;54887;3689;Población municipal;1.0;A
2021;4172;2812;54887;3690;Población municipal;2.0;A
2021;4172;2813;54888;3691;Población municipal;183.0;A
2021;4172;2813;54888;3689;Población municipal;85.0;A
2021;4172;2813;54888;3690;Población municipal;98.0;A
2021;4172;2813;53700;3691;Población municipal;179.0;A
2021;4172;2813;53700;3689;Población municipal;82.0;A
2021;4172;2813;53700;3690;Población municipal;97.0;A
2021;4172;2813;54560;3691;Población municipal;173.0;A
2021;4172;2813;54560;3689;Población municipal;80.0;A
2021;4172;2813;54560;3690;Población municipal;93.0;A
2021;4172;2813;54155;3691;Población municipal;3.0;A
2021;4172;2813;54155;3689;Población municipal;3.0;A
2021;4172;2813;54344;3691;Población municipal;166.0;A
2021;4172;2813;54344;3689;Población municipal;73.0;A
2021;4172;2813;54344;3690;Población municipal;93.0;A
2021;4172;2813;54452;3691;Población municipal;3.0;A
2021;4172;2813;54452;3689;Población municipal;3.0;A
2021;4172;2813;54559;3691;Población municipal;1.0;A
2021;4172;2813;54559;3689;Población municipal;1.0;A
2021;4172;2813;54565;3691;Población municipal;6.0;A
2021;4172;2813;54565;3689;Población municipal;2.0;A
2021;4172;2813;54565;3690;Población municipal;4.0;A
2021;4172;2813;54887;3691;Población municipal;4.0;A
2021;4172;2813;54887;3689;Población municipal;3.0;A
2021;4172;2813;54887;3690;Población municipal;1.0;A
2021;4172;2814;54888;3691;Población municipal;32.0;A
2021;4172;2814;54888;3689;Población municipal;17.0;A
2021;4172;2814;54888;3690;Población municipal;15.0;A
2021;4172;2814;53700;3691;Población municipal;32.0;A
2021;4172;2814;53700;3689;Población municipal;17.0;A
2021;4172;2814;53700;3690;Población municipal;15.0;A
2021;4172;2814;54560;3691;Población municipal;28.0;A
2021;4172;2814;54560;3689;Población municipal;13.0;A
2021;4172;2814;54560;3690;Población municipal;15.0;A
2021;4172;2814;54236;3691;Población municipal;2.0;A
2021;4172;2814;54236;3690;Población municipal;2.0;A
2021;4172;2814;54344;3691;Población municipal;26.0;A
2021;4172;2814;54344;3689;Población municipal;13.0;A
2021;4172;2814;54344;3690;Población municipal;13.0;A
2021;4172;2814;54565;3691;Población municipal;4.0;A
2021;4172;2814;54565;3689;Población municipal;4.0;A
2021;4172;2815;54888;3691;Población municipal;246.0;A
2021;4172;2815;54888;3689;Población municipal;127.0;A
2021;4172;2815;54888;3690;Población municipal;119.0;A
2021;4172;2815;53700;3691;Población municipal;244.0;A
2021;4172;2815;53700;3689;Población municipal;125.0;A
2021;4172;2815;53700;3690;Población municipal;119.0;A
2021;4172;2815;54560;3691;Población municipal;229.0;A
2021;4172;2815;54560;3689;Población municipal;120.0;A
2021;4172;2815;54560;3690;Población municipal;109.0;A
2021;4172;2815;53809;3691;Población municipal;1.0;A
2021;4172;2815;53809;3690;Población municipal;1.0;A
2021;4172;2815;53855;3691;Población municipal;2.0;A
2021;4172;2815;53855;3689;Población municipal;1.0;A
2021;4172;2815;53855;3690;Población municipal;1.0;A
2021;4172;2815;54155;3691;Población municipal;7.0;A
2021;4172;2815;54155;3689;Población municipal;5.0;A
2021;4172;2815;54155;3690;Población municipal;2.0;A
2021;4172;2815;54344;3691;Población municipal;217.0;A
2021;4172;2815;54344;3689;Población municipal;113.0;A
2021;4172;2815;54344;3690;Población municipal;104.0;A
2021;4172;2815;54452;3691;Población municipal;2.0;A
2021;4172;2815;54452;3689;Población municipal;1.0;A
2021;4172;2815;54452;3690;Población municipal;1.0;A
2021;4172;2815;54565;3691;Población municipal;15.0;A
2021;4172;2815;54565;3689;Población municipal;5.0;A
2021;4172;2815;54565;3690;Población municipal;10.0;A
2021;4172;2815;54887;3691;Población municipal;2.0;A
2021;4172;2815;54887;3689;Población municipal;2.0;A
2021;4172;2816;54888;3691;Población municipal;348.0;A
2021;4172;2816;54888;3689;Población municipal;183.0;A
2021;4172;2816;54888;3690;Población municipal;165.0;A
2021;4172;2816;53700;3691;Población municipal;340.0;A
2021;4172;2816;53700;3689;Población municipal;178.0;A
2021;4172;2816;53700;3690;Población municipal;162.0;A
2021;4172;2816;54560;3691;Población municipal;333.0;A
2021;4172;2816;54560;3689;Población municipal;175.0;A
2021;4172;2816;54560;3690;Población municipal;158.0;A
2021;4172;2816;54155;3691;Población municipal;2.0;A
2021;4172;2816;54155;3689;Población municipal;1.0;A
2021;4172;2816;54155;3690;Población municipal;1.0;A
2021;4172;2816;54344;3691;Población municipal;328.0;A
2021;4172;2816;54344;3689;Población municipal;171.0;A
2021;4172;2816;54344;3690;Población municipal;157.0;A
2021;4172;2816;54559;3691;Población municipal;3.0;A
2021;4172;2816;54559;3689;Población municipal;3.0;A
2021;4172;2816;54565;3691;Población municipal;7.0;A
2021;4172;2816;54565;3689;Población municipal;3.0;A
