D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_NACIONALIDAD_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2006;3143;3691;4781;4226;Población municipal;80809.0;A
2006;3143;3691;4781;4227;Población municipal;74547.0;A
2006;3143;3691;4781;4234;Población municipal;362197.0;A
2006;3143;3691;4781;4229;Población municipal;82160.0;A
2006;3143;3691;4781;4230;Población municipal;76655.0;A
2006;3143;3691;4781;4231;Población municipal;79074.0;A
2006;3143;3691;4781;4232;Población municipal;65935.0;A
2006;3143;3691;4781;4233;Población municipal;58373.0;A
2006;3143;3691;4781;4305;Población municipal;1172276.0;A
2006;3143;3691;4781;4241;Población municipal;322785.0;A
2006;3143;3691;4781;4236;Población municipal;75658.0;A
2006;3143;3691;4781;4237;Población municipal;55729.0;A
2006;3143;3691;4781;4238;Población municipal;58331.0;A
2006;3143;3691;4781;4239;Población municipal;63771.0;A
2006;3143;3691;4781;4240;Población municipal;69296.0;A
2006;3143;3691;4781;4247;Población municipal;322768.0;A
2006;3143;3691;4781;4242;Población municipal;66708.0;A
2006;3143;3691;4781;4243;Población municipal;63805.0;A
2006;3143;3691;4781;4244;Población municipal;67114.0;A
2006;3143;3691;4781;4245;Población municipal;64798.0;A
2006;3143;3691;4781;4246;Población municipal;60343.0;A
2006;3143;3691;4781;4253;Población municipal;251588.0;A
2006;3143;3691;4781;4248;Población municipal;58466.0;A
2006;3143;3691;4781;4249;Población municipal;54107.0;A
2006;3143;3691;4781;4250;Población municipal;50765.0;A
2006;3143;3691;4781;4251;Población municipal;45070.0;A
2006;3143;3691;4781;4252;Población municipal;43180.0;A
2006;3143;3691;4781;4259;Población municipal;162512.0;A
2006;3143;3691;4781;4254;Población municipal;39292.0;A
2006;3143;3691;4781;4255;Población municipal;36036.0;A
2006;3143;3691;4781;4256;Población municipal;32394.0;A
2006;3143;3691;4781;4257;Población municipal;29744.0;A
2006;3143;3691;4781;4258;Población municipal;25046.0;A
2006;3143;3691;4781;4265;Población municipal;75071.0;A
2006;3143;3691;4781;4260;Población municipal;22053.0;A
2006;3143;3691;4781;4261;Población municipal;16745.0;A
2006;3143;3691;4781;4262;Población municipal;14487.0;A
2006;3143;3691;4781;4263;Población municipal;11992.0;A
2006;3143;3691;4781;4264;Población municipal;9794.0;A
2006;3143;3691;4781;4271;Población municipal;28758.0;A
2006;3143;3691;4781;4266;Población municipal;8473.0;A
2006;3143;3691;4781;4267;Población municipal;7094.0;A
2006;3143;3691;4781;4268;Población municipal;5532.0;A
2006;3143;3691;4781;4269;Población municipal;4319.0;A
2006;3143;3691;4781;4270;Población municipal;3340.0;A
2006;3143;3691;4781;4277;Población municipal;7230.0;A
2006;3143;3691;4781;4272;Población municipal;2657.0;A
2006;3143;3691;4781;4273;Población municipal;1752.0;A
2006;3143;3691;4781;4274;Población municipal;1261.0;A
2006;3143;3691;4781;4275;Población municipal;935.0;A
2006;3143;3691;4781;4276;Población municipal;625.0;A
2006;3143;3691;4781;4304;Población municipal;1564.0;A
2006;3143;3691;4334;4306;Población municipal;7486744.0;A
2006;3143;3691;4334;4172;Población municipal;1232269.0;A
2006;3143;3691;4334;4159;Población municipal;402327.0;A
2006;3143;3691;4334;4154;Población municipal;75718.0;A
2006;3143;3691;4334;4155;Población municipal;82780.0;A
2006;3143;3691;4334;4156;Población municipal;82487.0;A
2006;3143;3691;4334;4157;Población municipal;80473.0;A
2006;3143;3691;4334;4158;Población municipal;80869.0;A
2006;3143;3691;4334;4165;Población municipal;393466.0;A
2006;3143;3691;4334;4160;Población municipal;79901.0;A
2006;3143;3691;4334;4161;Población municipal;78391.0;A
2006;3143;3691;4334;4162;Población municipal;77218.0;A
2006;3143;3691;4334;4163;Población municipal;79141.0;A
2006;3143;3691;4334;4164;Población municipal;78815.0;A
2006;3143;3691;4334;4171;Población municipal;436476.0;A
2006;3143;3691;4334;4166;Población municipal;81750.0;A
2006;3143;3691;4334;4167;Población municipal;83176.0;A
2006;3143;3691;4334;4168;Población municipal;88036.0;A
2006;3143;3691;4334;4169;Población municipal;92013.0;A
2006;3143;3691;4334;4170;Población municipal;91501.0;A
2006;3143;3691;4334;4191;Población municipal;1627455.0;A
2006;3143;3691;4334;4178;Población municipal;474723.0;A
2006;3143;3691;4334;4173;Población municipal;93652.0;A
2006;3143;3691;4334;4174;Población municipal;94449.0;A
2006;3143;3691;4334;4175;Población municipal;93819.0;A
2006;3143;3691;4334;4176;Población municipal;95398.0;A
2006;3143;3691;4334;4177;Población municipal;97405.0;A
2006;3143;3691;4334;4184;Población municipal;534993.0;A
2006;3143;3691;4334;4179;Población municipal;99904.0;A
2006;3143;3691;4334;4180;Población municipal;103926.0;A
2006;3143;3691;4334;4181;Población municipal;106745.0;A
2006;3143;3691;4334;4182;Población municipal;110990.0;A
2006;3143;3691;4334;4183;Población municipal;113428.0;A
2006;3143;3691;4334;4190;Población municipal;617739.0;A
2006;3143;3691;4334;4185;Población municipal;119551.0;A
2006;3143;3691;4334;4186;Población municipal;120507.0;A
2006;3143;3691;4334;4187;Población municipal;124782.0;A
2006;3143;3691;4334;4188;Población municipal;125645.0;A
2006;3143;3691;4334;4189;Población municipal;127254.0;A
2006;3143;3691;4334;4210;Población municipal;1823863.0;A
2006;3143;3691;4334;4197;Población municipal;619825.0;A
2006;3143;3691;4334;4192;Población municipal;126428.0;A
2006;3143;3691;4334;4193;Población municipal;124926.0;A
2006;3143;3691;4334;4194;Población municipal;123240.0;A
2006;3143;3691;4334;4195;Población municipal;123433.0;A
2006;3143;3691;4334;4196;Población municipal;121798.0;A
2006;3143;3691;4334;4203;Población municipal;614469.0;A
2006;3143;3691;4334;4198;Población municipal;121808.0;A
2006;3143;3691;4334;4199;Población municipal;122022.0;A
2006;3143;3691;4334;4200;Población municipal;122595.0;A
2006;3143;3691;4334;4201;Población municipal;125503.0;A
2006;3143;3691;4334;4202;Población municipal;122541.0;A
2006;3143;3691;4334;4209;Población municipal;589569.0;A
2006;3143;3691;4334;4204;Población municipal;122796.0;A
2006;3143;3691;4334;4205;Población municipal;126094.0;A
2006;3143;3691;4334;4206;Población municipal;118878.0;A
2006;3143;3691;4334;4207;Población municipal;112219.0;A
2006;3143;3691;4334;4208;Población municipal;109582.0;A
2006;3143;3691;4334;4235;Población municipal;1670476.0;A
2006;3143;3691;4334;4216;Población municipal;519252.0;A
2006;3143;3691;4334;4211;Población municipal;110977.0;A
2006;3143;3691;4334;4212;Población municipal;106956.0;A
2006;3143;3691;4334;4213;Población municipal;106140.0;A
2006;3143;3691;4334;4214;Población municipal;102416.0;A
2006;3143;3691;4334;4215;Población municipal;92763.0;A
2006;3143;3691;4334;4222;Población municipal;425664.0;A
2006;3143;3691;4334;4217;Población municipal;90425.0;A
2006;3143;3691;4334;4218;Población municipal;84975.0;A
2006;3143;3691;4334;4219;Población municipal;86580.0;A
2006;3143;3691;4334;4220;Población municipal;85089.0;A
2006;3143;3691;4334;4221;Población municipal;78595.0;A
2006;3143;3691;4334;4228;Población municipal;381806.0;A
2006;3143;3691;4334;4223;Población municipal;72121.0;A
2006;3143;3691;4334;4224;Población municipal;78588.0;A
2006;3143;3691;4334;4225;Población municipal;84144.0;A
2006;3143;3691;4334;4226;Población municipal;76506.0;A
2006;3143;3691;4334;4227;Población municipal;70447.0;A
2006;3143;3691;4334;4234;Población municipal;343754.0;A
2006;3143;3691;4334;4229;Población municipal;78403.0;A
2006;3143;3691;4334;4230;Población municipal;72715.0;A
2006;3143;3691;4334;4231;Población municipal;75356.0;A
2006;3143;3691;4334;4232;Población municipal;62275.0;A
2006;3143;3691;4334;4233;Población municipal;55005.0;A
2006;3143;3691;4334;4305;Población municipal;1132681.0;A
2006;3143;3691;4334;4241;Población municipal;306939.0;A
2006;3143;3691;4334;4236;Población municipal;72132.0;A
2006;3143;3691;4334;4237;Población municipal;52334.0;A
2006;3143;3691;4334;4238;Población municipal;55182.0;A
2006;3143;3691;4334;4239;Población municipal;60804.0;A
2006;3143;3691;4334;4240;Población municipal;66487.0;A
2006;3143;3691;4334;4247;Población municipal;312372.0;A
2006;3143;3691;4334;4242;Población municipal;64292.0;A
2006;3143;3691;4334;4243;Población municipal;61519.0;A
2006;3143;3691;4334;4244;Población municipal;65111.0;A
2006;3143;3691;4334;4245;Población municipal;62851.0;A
2006;3143;3691;4334;4246;Población municipal;58599.0;A
2006;3143;3691;4334;4253;Población municipal;245056.0;A
2006;3143;3691;4334;4248;Población municipal;56765.0;A
2006;3143;3691;4334;4249;Población municipal;52659.0;A
2006;3143;3691;4334;4250;Población municipal;49554.0;A
2006;3143;3691;4334;4251;Población municipal;43948.0;A
2006;3143;3691;4334;4252;Población municipal;42130.0;A
2006;3143;3691;4334;4259;Población municipal;158459.0;A
2006;3143;3691;4334;4254;Población municipal;38261.0;A
2006;3143;3691;4334;4255;Población municipal;35150.0;A
2006;3143;3691;4334;4256;Población municipal;31611.0;A
2006;3143;3691;4334;4257;Población municipal;29059.0;A
2006;3143;3691;4334;4258;Población municipal;24378.0;A
2006;3143;3691;4334;4265;Población municipal;73305.0;A
2006;3143;3691;4334;4260;Población municipal;21488.0;A
2006;3143;3691;4334;4261;Población municipal;16349.0;A
2006;3143;3691;4334;4262;Población municipal;14175.0;A
2006;3143;3691;4334;4263;Población municipal;11729.0;A
2006;3143;3691;4334;4264;Población municipal;9564.0;A
2006;3143;3691;4334;4271;Población municipal;28006.0;A
2006;3143;3691;4334;4266;Población municipal;8269.0;A
2006;3143;3691;4334;4267;Población municipal;6897.0;A
2006;3143;3691;4334;4268;Población municipal;5388.0;A
2006;3143;3691;4334;4269;Población municipal;4194.0;A
2006;3143;3691;4334;4270;Población municipal;3258.0;A
2006;3143;3691;4334;4277;Población municipal;7026.0;A
2006;3143;3691;4334;4272;Población municipal;2588.0;A
2006;3143;3691;4334;4273;Población municipal;1705.0;A
2006;3143;3691;4334;4274;Población municipal;1220.0;A
2006;3143;3691;4334;4275;Población municipal;905.0;A
2006;3143;3691;4334;4276;Población municipal;608.0;A
2006;3143;3691;4334;4304;Población municipal;1518.0;A
2006;3143;3691;4780;4306;Población municipal;488928.0;A
2006;3143;3691;4780;4172;Población municipal;63047.0;A
2006;3143;3691;4780;4159;Población municipal;18242.0;A
2006;3143;3691;4780;4154;Población municipal;3124.0;A
2006;3143;3691;4780;4155;Población municipal;3968.0;A
2006;3143;3691;4780;4156;Población municipal;3494.0;A
2006;3143;3691;4780;4157;Población municipal;3805.0;A
2006;3143;3691;4780;4158;Población municipal;3851.0;A
2006;3143;3691;4780;4165;Población municipal;22050.0;A
2006;3143;3691;4780;4160;Población municipal;4231.0;A
2006;3143;3691;4780;4161;Población municipal;4369.0;A
2006;3143;3691;4780;4162;Población municipal;4371.0;A
2006;3143;3691;4780;4163;Población municipal;4501.0;A
2006;3143;3691;4780;4164;Población municipal;4578.0;A
2006;3143;3691;4780;4171;Población municipal;22755.0;A
2006;3143;3691;4780;4166;Población municipal;4608.0;A
2006;3143;3691;4780;4167;Población municipal;4477.0;A
2006;3143;3691;4780;4168;Población municipal;4610.0;A
2006;3143;3691;4780;4169;Población municipal;4564.0;A
2006;3143;3691;4780;4170;Población municipal;4496.0;A
2006;3143;3691;4780;4191;Población municipal;135220.0;A
2006;3143;3691;4780;4178;Población municipal;23394.0;A
2006;3143;3691;4780;4173;Población municipal;4323.0;A
2006;3143;3691;4780;4174;Población municipal;4304.0;A
2006;3143;3691;4780;4175;Población municipal;4417.0;A
2006;3143;3691;4780;4176;Población municipal;4843.0;A
2006;3143;3691;4780;4177;Población municipal;5507.0;A
2006;3143;3691;4780;4184;Población municipal;43889.0;A
2006;3143;3691;4780;4179;Población municipal;6370.0;A
2006;3143;3691;4780;4180;Población municipal;7410.0;A
2006;3143;3691;4780;4181;Población municipal;8644.0;A
2006;3143;3691;4780;4182;Población municipal;10117.0;A
2006;3143;3691;4780;4183;Población municipal;11348.0;A
2006;3143;3691;4780;4190;Población municipal;67937.0;A
2006;3143;3691;4780;4185;Población municipal;12795.0;A
2006;3143;3691;4780;4186;Población municipal;13384.0;A
2006;3143;3691;4780;4187;Población municipal;13870.0;A
2006;3143;3691;4780;4188;Población municipal;14113.0;A
2006;3143;3691;4780;4189;Población municipal;13775.0;A
2006;3143;3691;4780;4210;Población municipal;157408.0;A
2006;3143;3691;4780;4197;Población municipal;63133.0;A
2006;3143;3691;4780;4192;Población municipal;13613.0;A
2006;3143;3691;4780;4193;Población municipal;13038.0;A
2006;3143;3691;4780;4194;Población municipal;12519.0;A
2006;3143;3691;4780;4195;Población municipal;12472.0;A
2006;3143;3691;4780;4196;Población municipal;11491.0;A
2006;3143;3691;4780;4203;Población municipal;53491.0;A
2006;3143;3691;4780;4198;Población municipal;11847.0;A
2006;3143;3691;4780;4199;Población municipal;11040.0;A
2006;3143;3691;4780;4200;Población municipal;10952.0;A
2006;3143;3691;4780;4201;Población municipal;10151.0;A
2006;3143;3691;4780;4202;Población municipal;9501.0;A
2006;3143;3691;4780;4209;Población municipal;40784.0;A
2006;3143;3691;4780;4204;Población municipal;9025.0;A
2006;3143;3691;4780;4205;Población municipal;8629.0;A
2006;3143;3691;4780;4206;Población municipal;8249.0;A
2006;3143;3691;4780;4207;Población municipal;7780.0;A
2006;3143;3691;4780;4208;Población municipal;7101.0;A
2006;3143;3691;4780;4235;Población municipal;93658.0;A
2006;3143;3691;4780;4216;Población municipal;30943.0;A
2006;3143;3691;4780;4211;Población municipal;7105.0;A
2006;3143;3691;4780;4212;Población municipal;6483.0;A
2006;3143;3691;4780;4213;Población municipal;6193.0;A
2006;3143;3691;4780;4214;Población municipal;5730.0;A
2006;3143;3691;4780;4215;Población municipal;5432.0;A
2006;3143;3691;4780;4222;Población municipal;23231.0;A
2006;3143;3691;4780;4217;Población municipal;5114.0;A
2006;3143;3691;4780;4218;Población municipal;4932.0;A
2006;3143;3691;4780;4219;Población municipal;4553.0;A
2006;3143;3691;4780;4220;Población municipal;4472.0;A
2006;3143;3691;4780;4221;Población municipal;4160.0;A
2006;3143;3691;4780;4228;Población municipal;21041.0;A
2006;3143;3691;4780;4223;Población municipal;4244.0;A
2006;3143;3691;4780;4224;Población municipal;3988.0;A
2006;3143;3691;4780;4225;Población municipal;4406.0;A
2006;3143;3691;4780;4226;Población municipal;4303.0;A
2006;3143;3691;4780;4227;Población municipal;4100.0;A
2006;3143;3691;4780;4234;Población municipal;18443.0;A
2006;3143;3691;4780;4229;Población municipal;3757.0;A
2006;3143;3691;4780;4230;Población municipal;3940.0;A
2006;3143;3691;4780;4231;Población municipal;3718.0;A
2006;3143;3691;4780;4232;Población municipal;3660.0;A
2006;3143;3691;4780;4233;Población municipal;3368.0;A
2006;3143;3691;4780;4305;Población municipal;39595.0;A
2006;3143;3691;4780;4241;Población municipal;15846.0;A
2006;3143;3691;4780;4236;Población municipal;3526.0;A
2006;3143;3691;4780;4237;Población municipal;3395.0;A
2006;3143;3691;4780;4238;Población municipal;3149.0;A
2006;3143;3691;4780;4239;Población municipal;2967.0;A
2006;3143;3691;4780;4240;Población municipal;2809.0;A
2006;3143;3691;4780;4247;Población municipal;10396.0;A
2006;3143;3691;4780;4242;Población municipal;2416.0;A
2006;3143;3691;4780;4243;Población municipal;2286.0;A
2006;3143;3691;4780;4244;Población municipal;2003.0;A
2006;3143;3691;4780;4245;Población municipal;1947.0;A
2006;3143;3691;4780;4246;Población municipal;1744.0;A
2006;3143;3691;4780;4253;Población municipal;6532.0;A
2006;3143;3691;4780;4248;Población municipal;1701.0;A
2006;3143;3691;4780;4249;Población municipal;1448.0;A
2006;3143;3691;4780;4250;Población municipal;1211.0;A
2006;3143;3691;4780;4251;Población municipal;1122.0;A
2006;3143;3691;4780;4252;Población municipal;1050.0;A
2006;3143;3691;4780;4259;Población municipal;4053.0;A
2006;3143;3691;4780;4254;Población municipal;1031.0;A
2006;3143;3691;4780;4255;Población municipal;886.0;A
2006;3143;3691;4780;4256;Población municipal;783.0;A
2006;3143;3691;4780;4257;Población municipal;685.0;A
2006;3143;3691;4780;4258;Población municipal;668.0;A
2006;3143;3691;4780;4265;Población municipal;1766.0;A
2006;3143;3691;4780;4260;Población municipal;565.0;A
2006;3143;3691;4780;4261;Población municipal;396.0;A
2006;3143;3691;4780;4262;Población municipal;312.0;A
2006;3143;3691;4780;4263;Población municipal;263.0;A
2006;3143;3691;4780;4264;Población municipal;230.0;A
2006;3143;3691;4780;4271;Población municipal;752.0;A
2006;3143;3691;4780;4266;Población municipal;204.0;A
2006;3143;3691;4780;4267;Población municipal;197.0;A
2006;3143;3691;4780;4268;Población municipal;144.0;A
2006;3143;3691;4780;4269;Población municipal;125.0;A
2006;3143;3691;4780;4270;Población municipal;82.0;A
2006;3143;3691;4780;4277;Población municipal;204.0;A
2006;3143;3691;4780;4272;Población municipal;69.0;A
2006;3143;3691;4780;4273;Población municipal;47.0;A
2006;3143;3691;4780;4274;Población municipal;41.0;A
2006;3143;3691;4780;4275;Población municipal;30.0;A
2006;3143;3691;4780;4276;Población municipal;17.0;A
2006;3143;3691;4780;4304;Población municipal;46.0;A
2006;3143;3689;4781;4306;Población municipal;3958565.0;A
2006;3143;3689;4781;4172;Población municipal;666688.0;A
2006;3143;3689;4781;4159;Población municipal;216556.0;A
2006;3143;3689;4781;4154;Población municipal;40691.0;A
2006;3143;3689;4781;4155;Población municipal;44777.0;A
2006;3143;3689;4781;4156;Población municipal;44140.0;A
2006;3143;3689;4781;4157;Población municipal;43422.0;A
2006;3143;3689;4781;4158;Población municipal;43526.0;A
2006;3143;3689;4781;4165;Población municipal;213825.0;A
2006;3143;3689;4781;4160;Población municipal;43760.0;A
2006;3143;3689;4781;4161;Población municipal;42902.0;A
2006;3143;3689;4781;4162;Población municipal;41780.0;A
2006;3143;3689;4781;4163;Población municipal;42686.0;A
2006;3143;3689;4781;4164;Población municipal;42697.0;A
2006;3143;3689;4781;4171;Población municipal;236307.0;A
2006;3143;3689;4781;4166;Población municipal;44347.0;A
2006;3143;3689;4781;4167;Población municipal;44990.0;A
2006;3143;3689;4781;4168;Población municipal;47776.0;A
2006;3143;3689;4781;4169;Población municipal;49541.0;A
2006;3143;3689;4781;4170;Población municipal;49653.0;A
2006;3143;3689;4781;4191;Población municipal;908964.0;A
2006;3143;3689;4781;4178;Población municipal;256296.0;A
2006;3143;3689;4781;4173;Población municipal;50512.0;A
2006;3143;3689;4781;4174;Población municipal;50807.0;A
2006;3143;3689;4781;4175;Población municipal;50701.0;A
2006;3143;3689;4781;4176;Población municipal;51515.0;A
2006;3143;3689;4781;4177;Población municipal;52761.0;A
2006;3143;3689;4781;4184;Población municipal;297767.0;A
2006;3143;3689;4781;4179;Población municipal;54638.0;A
2006;3143;3689;4781;4180;Población municipal;57080.0;A
2006;3143;3689;4781;4181;Población municipal;59479.0;A
2006;3143;3689;4781;4182;Población municipal;62324.0;A
2006;3143;3689;4781;4183;Población municipal;64246.0;A
2006;3143;3689;4781;4190;Población municipal;354901.0;A
2006;3143;3689;4781;4185;Población municipal;68463.0;A
2006;3143;3689;4781;4186;Población municipal;69465.0;A
2006;3143;3689;4781;4187;Población municipal;71962.0;A
2006;3143;3689;4781;4188;Población municipal;72323.0;A
2006;3143;3689;4781;4189;Población municipal;72688.0;A
2006;3143;3689;4781;4210;Población municipal;1009208.0;A
2006;3143;3689;4781;4197;Población municipal;351259.0;A
2006;3143;3689;4781;4192;Población municipal;72388.0;A
2006;3143;3689;4781;4193;Población municipal;70870.0;A
2006;3143;3689;4781;4194;Población municipal;69872.0;A
2006;3143;3689;4781;4195;Población municipal;69733.0;A
2006;3143;3689;4781;4196;Población municipal;68396.0;A
2006;3143;3689;4781;4203;Población municipal;340163.0;A
2006;3143;3689;4781;4198;Población municipal;68597.0;A
2006;3143;3689;4781;4199;Población municipal;67918.0;A
2006;3143;3689;4781;4200;Población municipal;67875.0;A
2006;3143;3689;4781;4201;Población municipal;68641.0;A
2006;3143;3689;4781;4202;Población municipal;67132.0;A
2006;3143;3689;4781;4209;Población municipal;317786.0;A
2006;3143;3689;4781;4204;Población municipal;66460.0;A
2006;3143;3689;4781;4205;Población municipal;67902.0;A
2006;3143;3689;4781;4206;Población municipal;64090.0;A
2006;3143;3689;4781;4207;Población municipal;60445.0;A
2006;3143;3689;4781;4208;Población municipal;58889.0;A
2006;3143;3689;4781;4235;Población municipal;874925.0;A
2006;3143;3689;4781;4216;Población municipal;276948.0;A
2006;3143;3689;4781;4211;Población municipal;59702.0;A
2006;3143;3689;4781;4212;Población municipal;57078.0;A
2006;3143;3689;4781;4213;Población municipal;56514.0;A
2006;3143;3689;4781;4214;Población municipal;54339.0;A
2006;3143;3689;4781;4215;Población municipal;49315.0;A
2006;3143;3689;4781;4222;Población municipal;224322.0;A
2006;3143;3689;4781;4217;Población municipal;47762.0;A
2006;3143;3689;4781;4218;Población municipal;44798.0;A
2006;3143;3689;4781;4219;Población municipal;45638.0;A
2006;3143;3689;4781;4220;Población municipal;44830.0;A
2006;3143;3689;4781;4221;Población municipal;41294.0;A
2006;3143;3689;4781;4228;Población municipal;198237.0;A
2006;3143;3689;4781;4223;Población municipal;37915.0;A
2006;3143;3689;4781;4224;Población municipal;40713.0;A
2006;3143;3689;4781;4225;Población municipal;43478.0;A
2006;3143;3689;4781;4226;Población municipal;39669.0;A
2006;3143;3689;4781;4227;Población municipal;36462.0;A
2006;3143;3689;4781;4234;Población municipal;175418.0;A
2006;3143;3689;4781;4229;Población municipal;40109.0;A
2006;3143;3689;4781;4230;Población municipal;37229.0;A
2006;3143;3689;4781;4231;Población municipal;38349.0;A
2006;3143;3689;4781;4232;Población municipal;31706.0;A
2006;3143;3689;4781;4233;Población municipal;28025.0;A
2006;3143;3689;4781;4305;Población municipal;498780.0;A
2006;3143;3689;4781;4241;Población municipal;150740.0;A
2006;3143;3689;4781;4236;Población municipal;36014.0;A
2006;3143;3689;4781;4237;Población municipal;26044.0;A
2006;3143;3689;4781;4238;Población municipal;27208.0;A
2006;3143;3689;4781;4239;Población municipal;29767.0;A
2006;3143;3689;4781;4240;Población municipal;31707.0;A
2006;3143;3689;4781;4247;Población municipal;146169.0;A
2006;3143;3689;4781;4242;Población municipal;30551.0;A
2006;3143;3689;4781;4243;Población municipal;29091.0;A
2006;3143;3689;4781;4244;Población municipal;30536.0;A
2006;3143;3689;4781;4245;Población municipal;29075.0;A
2006;3143;3689;4781;4246;Población municipal;26916.0;A
2006;3143;3689;4781;4253;Población municipal;105731.0;A
2006;3143;3689;4781;4248;Población municipal;25279.0;A
2006;3143;3689;4781;4249;Población municipal;23151.0;A
2006;3143;3689;4781;4250;Población municipal;21313.0;A
2006;3143;3689;4781;4251;Población municipal;18620.0;A
2006;3143;3689;4781;4252;Población municipal;17368.0;A
2006;3143;3689;4781;4259;Población municipal;61723.0;A
2006;3143;3689;4781;4254;Población municipal;15581.0;A
2006;3143;3689;4781;4255;Población municipal;13853.0;A
2006;3143;3689;4781;4256;Población municipal;12359.0;A
2006;3143;3689;4781;4257;Población municipal;10744.0;A
2006;3143;3689;4781;4258;Población municipal;9186.0;A
2006;3143;3689;4781;4265;Población municipal;24169.0;A
2006;3143;3689;4781;4260;Población municipal;7534.0;A
2006;3143;3689;4781;4261;Población municipal;5607.0;A
2006;3143;3689;4781;4262;Población municipal;4527.0;A
2006;3143;3689;4781;4263;Población municipal;3593.0;A
