D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_LUG_NAC_PADRON_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2021;4191;2499;53700;3690;Población municipal;80.0;A
2021;4191;2499;54560;3691;Población municipal;162.0;A
2021;4191;2499;54560;3689;Población municipal;85.0;A
2021;4191;2499;54560;3690;Población municipal;77.0;A
2021;4191;2499;53809;3691;Población municipal;7.0;A
2021;4191;2499;53809;3689;Población municipal;5.0;A
2021;4191;2499;53809;3690;Población municipal;2.0;A
2021;4191;2499;53933;3691;Población municipal;1.0;A
2021;4191;2499;53933;3690;Población municipal;1.0;A
2021;4191;2499;54155;3691;Población municipal;153.0;A
2021;4191;2499;54155;3689;Población municipal;80.0;A
2021;4191;2499;54155;3690;Población municipal;73.0;A
2021;4191;2499;54452;3691;Población municipal;1.0;A
2021;4191;2499;54452;3690;Población municipal;1.0;A
2021;4191;2499;54565;3691;Población municipal;10.0;A
2021;4191;2499;54565;3689;Población municipal;7.0;A
2021;4191;2499;54565;3690;Población municipal;3.0;A
2021;4191;2499;54887;3691;Población municipal;25.0;A
2021;4191;2499;54887;3689;Población municipal;11.0;A
2021;4191;2499;54887;3690;Población municipal;14.0;A
2021;4191;2500;54888;3691;Población municipal;16679.0;A
2021;4191;2500;54888;3689;Población municipal;8270.0;A
2021;4191;2500;54888;3690;Población municipal;8409.0;A
2021;4191;2500;53700;3691;Población municipal;13424.0;A
2021;4191;2500;53700;3689;Población municipal;6676.0;A
2021;4191;2500;53700;3690;Población municipal;6748.0;A
2021;4191;2500;54560;3691;Población municipal;12139.0;A
2021;4191;2500;54560;3689;Población municipal;6086.0;A
2021;4191;2500;54560;3690;Población municipal;6053.0;A
2021;4191;2500;53809;3691;Población municipal;75.0;A
2021;4191;2500;53809;3689;Población municipal;43.0;A
2021;4191;2500;53809;3690;Población municipal;32.0;A
2021;4191;2500;53855;3691;Población municipal;71.0;A
2021;4191;2500;53855;3689;Población municipal;35.0;A
2021;4191;2500;53855;3690;Población municipal;36.0;A
2021;4191;2500;53933;3691;Población municipal;89.0;A
2021;4191;2500;53933;3689;Población municipal;48.0;A
2021;4191;2500;53933;3690;Población municipal;41.0;A
2021;4191;2500;54155;3691;Población municipal;11318.0;A
2021;4191;2500;54155;3689;Población municipal;5684.0;A
2021;4191;2500;54155;3690;Población municipal;5634.0;A
2021;4191;2500;54236;3691;Población municipal;10.0;A
2021;4191;2500;54236;3689;Población municipal;3.0;A
2021;4191;2500;54236;3690;Población municipal;7.0;A
2021;4191;2500;54344;3691;Población municipal;257.0;A
2021;4191;2500;54344;3689;Población municipal;123.0;A
2021;4191;2500;54344;3690;Población municipal;134.0;A
2021;4191;2500;54452;3691;Población municipal;233.0;A
2021;4191;2500;54452;3689;Población municipal;107.0;A
2021;4191;2500;54452;3690;Población municipal;126.0;A
2021;4191;2500;54559;3691;Población municipal;86.0;A
2021;4191;2500;54559;3689;Población municipal;43.0;A
2021;4191;2500;54559;3690;Población municipal;43.0;A
2021;4191;2500;54565;3691;Población municipal;1285.0;A
2021;4191;2500;54565;3689;Población municipal;590.0;A
2021;4191;2500;54565;3690;Población municipal;695.0;A
2021;4191;2500;54887;3691;Población municipal;3255.0;A
2021;4191;2500;54887;3689;Población municipal;1594.0;A
2021;4191;2500;54887;3690;Población municipal;1661.0;A
2021;4191;2699;54888;3691;Población municipal;605.0;A
2021;4191;2699;54888;3689;Población municipal;365.0;A
2021;4191;2699;54888;3690;Población municipal;240.0;A
2021;4191;2699;53700;3691;Población municipal;433.0;A
2021;4191;2699;53700;3689;Población municipal;262.0;A
2021;4191;2699;53700;3690;Población municipal;171.0;A
2021;4191;2699;54560;3691;Población municipal;390.0;A
2021;4191;2699;54560;3689;Población municipal;235.0;A
2021;4191;2699;54560;3690;Población municipal;155.0;A
2021;4191;2699;53809;3691;Población municipal;33.0;A
2021;4191;2699;53809;3689;Población municipal;24.0;A
2021;4191;2699;53809;3690;Población municipal;9.0;A
2021;4191;2699;53855;3691;Población municipal;3.0;A
2021;4191;2699;53855;3689;Población municipal;1.0;A
2021;4191;2699;53855;3690;Población municipal;2.0;A
2021;4191;2699;54155;3691;Población municipal;351.0;A
2021;4191;2699;54155;3689;Población municipal;208.0;A
2021;4191;2699;54155;3690;Población municipal;143.0;A
2021;4191;2699;54344;3691;Población municipal;2.0;A
2021;4191;2699;54344;3689;Población municipal;2.0;A
2021;4191;2699;54559;3691;Población municipal;1.0;A
2021;4191;2699;54559;3690;Población municipal;1.0;A
2021;4191;2699;54565;3691;Población municipal;43.0;A
2021;4191;2699;54565;3689;Población municipal;27.0;A
2021;4191;2699;54565;3690;Población municipal;16.0;A
2021;4191;2699;54887;3691;Población municipal;172.0;A
2021;4191;2699;54887;3689;Población municipal;103.0;A
2021;4191;2699;54887;3690;Población municipal;69.0;A
2021;4191;2501;54888;3691;Población municipal;351.0;A
2021;4191;2501;54888;3689;Población municipal;185.0;A
2021;4191;2501;54888;3690;Población municipal;166.0;A
2021;4191;2501;53700;3691;Población municipal;329.0;A
2021;4191;2501;53700;3689;Población municipal;176.0;A
2021;4191;2501;53700;3690;Población municipal;153.0;A
2021;4191;2501;54560;3691;Población municipal;299.0;A
2021;4191;2501;54560;3689;Población municipal;159.0;A
2021;4191;2501;54560;3690;Población municipal;140.0;A
2021;4191;2501;53809;3691;Población municipal;6.0;A
2021;4191;2501;53809;3689;Población municipal;3.0;A
2021;4191;2501;53809;3690;Población municipal;3.0;A
2021;4191;2501;53855;3691;Población municipal;2.0;A
2021;4191;2501;53855;3690;Población municipal;2.0;A
2021;4191;2501;53933;3691;Población municipal;2.0;A
2021;4191;2501;53933;3689;Población municipal;1.0;A
2021;4191;2501;53933;3690;Población municipal;1.0;A
2021;4191;2501;54155;3691;Población municipal;284.0;A
2021;4191;2501;54155;3689;Población municipal;150.0;A
2021;4191;2501;54155;3690;Población municipal;134.0;A
2021;4191;2501;54344;3691;Población municipal;1.0;A
2021;4191;2501;54344;3689;Población municipal;1.0;A
2021;4191;2501;54452;3691;Población municipal;1.0;A
2021;4191;2501;54452;3689;Población municipal;1.0;A
2021;4191;2501;54559;3691;Población municipal;3.0;A
2021;4191;2501;54559;3689;Población municipal;3.0;A
2021;4191;2501;54565;3691;Población municipal;30.0;A
2021;4191;2501;54565;3689;Población municipal;17.0;A
2021;4191;2501;54565;3690;Población municipal;13.0;A
2021;4191;2501;54887;3691;Población municipal;22.0;A
2021;4191;2501;54887;3689;Población municipal;9.0;A
2021;4191;2501;54887;3690;Población municipal;13.0;A
2021;4191;2503;54888;3691;Población municipal;430.0;A
2021;4191;2503;54888;3689;Población municipal;237.0;A
2021;4191;2503;54888;3690;Población municipal;193.0;A
2021;4191;2503;53700;3691;Población municipal;347.0;A
2021;4191;2503;53700;3689;Población municipal;185.0;A
2021;4191;2503;53700;3690;Población municipal;162.0;A
2021;4191;2503;54560;3691;Población municipal;314.0;A
2021;4191;2503;54560;3689;Población municipal;166.0;A
2021;4191;2503;54560;3690;Población municipal;148.0;A
2021;4191;2503;53855;3691;Población municipal;1.0;A
2021;4191;2503;53855;3689;Población municipal;1.0;A
2021;4191;2503;53933;3691;Población municipal;1.0;A
2021;4191;2503;53933;3689;Población municipal;1.0;A
2021;4191;2503;54155;3691;Población municipal;305.0;A
2021;4191;2503;54155;3689;Población municipal;162.0;A
2021;4191;2503;54155;3690;Población municipal;143.0;A
2021;4191;2503;54344;3691;Población municipal;2.0;A
2021;4191;2503;54344;3689;Población municipal;2.0;A
2021;4191;2503;54452;3691;Población municipal;1.0;A
2021;4191;2503;54452;3690;Población municipal;1.0;A
2021;4191;2503;54559;3691;Población municipal;4.0;A
2021;4191;2503;54559;3690;Población municipal;4.0;A
2021;4191;2503;54565;3691;Población municipal;33.0;A
2021;4191;2503;54565;3689;Población municipal;19.0;A
2021;4191;2503;54565;3690;Población municipal;14.0;A
2021;4191;2503;54887;3691;Población municipal;83.0;A
2021;4191;2503;54887;3689;Población municipal;52.0;A
2021;4191;2503;54887;3690;Población municipal;31.0;A
2021;4191;2504;54888;3691;Población municipal;17161.0;A
2021;4191;2504;54888;3689;Población municipal;8454.0;A
2021;4191;2504;54888;3690;Población municipal;8707.0;A
2021;4191;2504;53700;3691;Población municipal;14508.0;A
2021;4191;2504;53700;3689;Población municipal;7202.0;A
2021;4191;2504;53700;3690;Población municipal;7306.0;A
2021;4191;2504;54560;3691;Población municipal;12831.0;A
2021;4191;2504;54560;3689;Población municipal;6388.0;A
2021;4191;2504;54560;3690;Población municipal;6443.0;A
2021;4191;2504;53809;3691;Población municipal;197.0;A
2021;4191;2504;53809;3689;Población municipal;95.0;A
2021;4191;2504;53809;3690;Población municipal;102.0;A
2021;4191;2504;53855;3691;Población municipal;181.0;A
2021;4191;2504;53855;3689;Población municipal;98.0;A
2021;4191;2504;53855;3690;Población municipal;83.0;A
2021;4191;2504;53933;3691;Población municipal;217.0;A
2021;4191;2504;53933;3689;Población municipal;99.0;A
2021;4191;2504;53933;3690;Población municipal;118.0;A
2021;4191;2504;54155;3691;Población municipal;11130.0;A
2021;4191;2504;54155;3689;Población municipal;5554.0;A
2021;4191;2504;54155;3690;Población municipal;5576.0;A
2021;4191;2504;54236;3691;Población municipal;46.0;A
2021;4191;2504;54236;3689;Población municipal;26.0;A
2021;4191;2504;54236;3690;Población municipal;20.0;A
2021;4191;2504;54344;3691;Población municipal;688.0;A
2021;4191;2504;54344;3689;Población municipal;326.0;A
2021;4191;2504;54344;3690;Población municipal;362.0;A
2021;4191;2504;54452;3691;Población municipal;219.0;A
2021;4191;2504;54452;3689;Población municipal;119.0;A
2021;4191;2504;54452;3690;Población municipal;100.0;A
2021;4191;2504;54559;3691;Población municipal;153.0;A
2021;4191;2504;54559;3689;Población municipal;71.0;A
2021;4191;2504;54559;3690;Población municipal;82.0;A
2021;4191;2504;54565;3691;Población municipal;1677.0;A
2021;4191;2504;54565;3689;Población municipal;814.0;A
2021;4191;2504;54565;3690;Población municipal;863.0;A
2021;4191;2504;54887;3691;Población municipal;2653.0;A
2021;4191;2504;54887;3689;Población municipal;1252.0;A
2021;4191;2504;54887;3690;Población municipal;1401.0;A
2021;4191;2505;54888;3691;Población municipal;12900.0;A
2021;4191;2505;54888;3689;Población municipal;6521.0;A
2021;4191;2505;54888;3690;Población municipal;6379.0;A
2021;4191;2505;53700;3691;Población municipal;11583.0;A
2021;4191;2505;53700;3689;Población municipal;5828.0;A
2021;4191;2505;53700;3690;Población municipal;5755.0;A
2021;4191;2505;54560;3691;Población municipal;10529.0;A
2021;4191;2505;54560;3689;Población municipal;5301.0;A
2021;4191;2505;54560;3690;Población municipal;5228.0;A
2021;4191;2505;53809;3691;Población municipal;86.0;A
2021;4191;2505;53809;3689;Población municipal;40.0;A
2021;4191;2505;53809;3690;Población municipal;46.0;A
2021;4191;2505;53855;3691;Población municipal;61.0;A
2021;4191;2505;53855;3689;Población municipal;34.0;A
2021;4191;2505;53855;3690;Población municipal;27.0;A
2021;4191;2505;53933;3691;Población municipal;117.0;A
2021;4191;2505;53933;3689;Población municipal;58.0;A
2021;4191;2505;53933;3690;Población municipal;59.0;A
2021;4191;2505;54155;3691;Población municipal;9638.0;A
2021;4191;2505;54155;3689;Población municipal;4855.0;A
2021;4191;2505;54155;3690;Población municipal;4783.0;A
2021;4191;2505;54236;3691;Población municipal;10.0;A
2021;4191;2505;54236;3689;Población municipal;5.0;A
2021;4191;2505;54236;3690;Población municipal;5.0;A
2021;4191;2505;54344;3691;Población municipal;396.0;A
2021;4191;2505;54344;3689;Población municipal;185.0;A
2021;4191;2505;54344;3690;Población municipal;211.0;A
2021;4191;2505;54452;3691;Población municipal;133.0;A
2021;4191;2505;54452;3689;Población municipal;73.0;A
2021;4191;2505;54452;3690;Población municipal;60.0;A
2021;4191;2505;54559;3691;Población municipal;88.0;A
2021;4191;2505;54559;3689;Población municipal;51.0;A
2021;4191;2505;54559;3690;Población municipal;37.0;A
2021;4191;2505;54565;3691;Población municipal;1054.0;A
2021;4191;2505;54565;3689;Población municipal;527.0;A
2021;4191;2505;54565;3690;Población municipal;527.0;A
2021;4191;2505;54887;3691;Población municipal;1317.0;A
2021;4191;2505;54887;3689;Población municipal;693.0;A
2021;4191;2505;54887;3690;Población municipal;624.0;A
2021;4191;2506;54888;3691;Población municipal;13341.0;A
2021;4191;2506;54888;3689;Población municipal;6709.0;A
2021;4191;2506;54888;3690;Población municipal;6632.0;A
2021;4191;2506;53700;3691;Población municipal;11688.0;A
2021;4191;2506;53700;3689;Población municipal;5844.0;A
2021;4191;2506;53700;3690;Población municipal;5844.0;A
2021;4191;2506;54560;3691;Población municipal;10483.0;A
2021;4191;2506;54560;3689;Población municipal;5261.0;A
2021;4191;2506;54560;3690;Población municipal;5222.0;A
2021;4191;2506;53809;3691;Población municipal;323.0;A
2021;4191;2506;53809;3689;Población municipal;149.0;A
2021;4191;2506;53809;3690;Población municipal;174.0;A
2021;4191;2506;53855;3691;Población municipal;27.0;A
2021;4191;2506;53855;3689;Población municipal;12.0;A
2021;4191;2506;53855;3690;Población municipal;15.0;A
2021;4191;2506;53933;3691;Población municipal;44.0;A
2021;4191;2506;53933;3689;Población municipal;20.0;A
2021;4191;2506;53933;3690;Población municipal;24.0;A
2021;4191;2506;54155;3691;Población municipal;9812.0;A
2021;4191;2506;54155;3689;Población municipal;4966.0;A
2021;4191;2506;54155;3690;Población municipal;4846.0;A
2021;4191;2506;54236;3691;Población municipal;4.0;A
2021;4191;2506;54236;3689;Población municipal;4.0;A
2021;4191;2506;54344;3691;Población municipal;168.0;A
2021;4191;2506;54344;3689;Población municipal;65.0;A
2021;4191;2506;54344;3690;Población municipal;103.0;A
2021;4191;2506;54452;3691;Población municipal;56.0;A
2021;4191;2506;54452;3689;Población municipal;25.0;A
2021;4191;2506;54452;3690;Población municipal;31.0;A
2021;4191;2506;54559;3691;Población municipal;49.0;A
2021;4191;2506;54559;3689;Población municipal;20.0;A
2021;4191;2506;54559;3690;Población municipal;29.0;A
2021;4191;2506;54565;3691;Población municipal;1205.0;A
2021;4191;2506;54565;3689;Población municipal;583.0;A
2021;4191;2506;54565;3690;Población municipal;622.0;A
2021;4191;2506;54887;3691;Población municipal;1653.0;A
2021;4191;2506;54887;3689;Población municipal;865.0;A
2021;4191;2506;54887;3690;Población municipal;788.0;A
2021;4191;2507;54888;3691;Población municipal;612.0;A
2021;4191;2507;54888;3689;Población municipal;333.0;A
2021;4191;2507;54888;3690;Población municipal;279.0;A
2021;4191;2507;53700;3691;Población municipal;590.0;A
2021;4191;2507;53700;3689;Población municipal;326.0;A
2021;4191;2507;53700;3690;Población municipal;264.0;A
2021;4191;2507;54560;3691;Población municipal;560.0;A
2021;4191;2507;54560;3689;Población municipal;308.0;A
2021;4191;2507;54560;3690;Población municipal;252.0;A
2021;4191;2507;53809;3691;Población municipal;1.0;A
2021;4191;2507;53809;3690;Población municipal;1.0;A
2021;4191;2507;53855;3691;Población municipal;5.0;A
2021;4191;2507;53855;3689;Población municipal;3.0;A
2021;4191;2507;53855;3690;Población municipal;2.0;A
2021;4191;2507;53933;3691;Población municipal;3.0;A
2021;4191;2507;53933;3689;Población municipal;2.0;A
2021;4191;2507;53933;3690;Población municipal;1.0;A
2021;4191;2507;54155;3691;Población municipal;540.0;A
2021;4191;2507;54155;3689;Población municipal;296.0;A
2021;4191;2507;54155;3690;Población municipal;244.0;A
2021;4191;2507;54236;3691;Población municipal;1.0;A
2021;4191;2507;54236;3689;Población municipal;1.0;A
2021;4191;2507;54344;3691;Población municipal;5.0;A
2021;4191;2507;54344;3689;Población municipal;4.0;A
2021;4191;2507;54344;3690;Población municipal;1.0;A
2021;4191;2507;54452;3691;Población municipal;4.0;A
2021;4191;2507;54452;3689;Población municipal;1.0;A
2021;4191;2507;54452;3690;Población municipal;3.0;A
2021;4191;2507;54559;3691;Población municipal;1.0;A
2021;4191;2507;54559;3689;Población municipal;1.0;A
2021;4191;2507;54565;3691;Población municipal;30.0;A
2021;4191;2507;54565;3689;Población municipal;18.0;A
2021;4191;2507;54565;3690;Población municipal;12.0;A
2021;4191;2507;54887;3691;Población municipal;22.0;A
2021;4191;2507;54887;3689;Población municipal;7.0;A
2021;4191;2507;54887;3690;Población municipal;15.0;A
2021;4191;2508;54888;3691;Población municipal;196.0;A
2021;4191;2508;54888;3689;Población municipal;106.0;A
2021;4191;2508;54888;3690;Población municipal;90.0;A
2021;4191;2508;53700;3691;Población municipal;191.0;A
2021;4191;2508;53700;3689;Población municipal;103.0;A
2021;4191;2508;53700;3690;Población municipal;88.0;A
2021;4191;2508;54560;3691;Población municipal;164.0;A
2021;4191;2508;54560;3689;Población municipal;92.0;A
2021;4191;2508;54560;3690;Población municipal;72.0;A
2021;4191;2508;53809;3691;Población municipal;3.0;A
2021;4191;2508;53809;3689;Población municipal;2.0;A
2021;4191;2508;53809;3690;Población municipal;1.0;A
2021;4191;2508;54155;3691;Población municipal;158.0;A
2021;4191;2508;54155;3689;Población municipal;89.0;A
2021;4191;2508;54155;3690;Población municipal;69.0;A
2021;4191;2508;54344;3691;Población municipal;2.0;A
2021;4191;2508;54344;3689;Población municipal;1.0;A
2021;4191;2508;54344;3690;Población municipal;1.0;A
2021;4191;2508;54452;3691;Población municipal;1.0;A
2021;4191;2508;54452;3690;Población municipal;1.0;A
2021;4191;2508;54565;3691;Población municipal;27.0;A
2021;4191;2508;54565;3689;Población municipal;11.0;A
2021;4191;2508;54565;3690;Población municipal;16.0;A
2021;4191;2508;54887;3691;Población municipal;5.0;A
2021;4191;2508;54887;3689;Población municipal;3.0;A
2021;4191;2508;54887;3690;Población municipal;2.0;A
2021;4191;2511;54888;3691;Población municipal;2106.0;A
2021;4191;2511;54888;3689;Población municipal;1072.0;A
2021;4191;2511;54888;3690;Población municipal;1034.0;A
2021;4191;2511;53700;3691;Población municipal;2042.0;A
2021;4191;2511;53700;3689;Población municipal;1050.0;A
2021;4191;2511;53700;3690;Población municipal;992.0;A
2021;4191;2511;54560;3691;Población municipal;1825.0;A
2021;4191;2511;54560;3689;Población municipal;950.0;A
2021;4191;2511;54560;3690;Población municipal;875.0;A
2021;4191;2511;53809;3691;Población municipal;70.0;A
2021;4191;2511;53809;3689;Población municipal;44.0;A
2021;4191;2511;53809;3690;Población municipal;26.0;A
2021;4191;2511;53855;3691;Población municipal;5.0;A
2021;4191;2511;53855;3689;Población municipal;3.0;A
2021;4191;2511;53855;3690;Población municipal;2.0;A
2021;4191;2511;53933;3691;Población municipal;1.0;A
2021;4191;2511;53933;3689;Población municipal;1.0;A
2021;4191;2511;54155;3691;Población municipal;1726.0;A
2021;4191;2511;54155;3689;Población municipal;891.0;A
2021;4191;2511;54155;3690;Población municipal;835.0;A
2021;4191;2511;54344;3691;Población municipal;18.0;A
2021;4191;2511;54344;3689;Población municipal;9.0;A
2021;4191;2511;54344;3690;Población municipal;9.0;A
2021;4191;2511;54452;3691;Población municipal;1.0;A
2021;4191;2511;54452;3690;Población municipal;1.0;A
2021;4191;2511;54559;3691;Población municipal;4.0;A
2021;4191;2511;54559;3689;Población municipal;2.0;A
2021;4191;2511;54559;3690;Población municipal;2.0;A
2021;4191;2511;54565;3691;Población municipal;217.0;A
2021;4191;2511;54565;3689;Población municipal;100.0;A
2021;4191;2511;54565;3690;Población municipal;117.0;A
2021;4191;2511;54887;3691;Población municipal;64.0;A
2021;4191;2511;54887;3689;Población municipal;22.0;A
2021;4191;2511;54887;3690;Población municipal;42.0;A
2021;4191;2512;54888;3691;Población municipal;705.0;A
2021;4191;2512;54888;3689;Población municipal;369.0;A
2021;4191;2512;54888;3690;Población municipal;336.0;A
2021;4191;2512;53700;3691;Población municipal;654.0;A
2021;4191;2512;53700;3689;Población municipal;341.0;A
2021;4191;2512;53700;3690;Población municipal;313.0;A
2021;4191;2512;54560;3691;Población municipal;619.0;A
2021;4191;2512;54560;3689;Población municipal;325.0;A
2021;4191;2512;54560;3690;Población municipal;294.0;A
2021;4191;2512;53855;3691;Población municipal;2.0;A
2021;4191;2512;53855;3689;Población municipal;1.0;A
2021;4191;2512;53855;3690;Población municipal;1.0;A
2021;4191;2512;53933;3691;Población municipal;2.0;A
2021;4191;2512;53933;3689;Población municipal;1.0;A
2021;4191;2512;53933;3690;Población municipal;1.0;A
2021;4191;2512;54155;3691;Población municipal;572.0;A
2021;4191;2512;54155;3689;Población municipal;312.0;A
2021;4191;2512;54155;3690;Población municipal;260.0;A
2021;4191;2512;54344;3691;Población municipal;41.0;A
2021;4191;2512;54344;3689;Población municipal;10.0;A
2021;4191;2512;54344;3690;Población municipal;31.0;A
2021;4191;2512;54452;3691;Población municipal;1.0;A
2021;4191;2512;54452;3689;Población municipal;1.0;A
2021;4191;2512;54559;3691;Población municipal;1.0;A
2021;4191;2512;54559;3690;Población municipal;1.0;A
2021;4191;2512;54565;3691;Población municipal;35.0;A
2021;4191;2512;54565;3689;Población municipal;16.0;A
2021;4191;2512;54565;3690;Población municipal;19.0;A
2021;4191;2512;54887;3691;Población municipal;51.0;A
2021;4191;2512;54887;3689;Población municipal;28.0;A
2021;4191;2512;54887;3690;Población municipal;23.0;A
2021;4191;2513;54888;3691;Población municipal;1390.0;A
2021;4191;2513;54888;3689;Población municipal;703.0;A
2021;4191;2513;54888;3690;Población municipal;687.0;A
2021;4191;2513;53700;3691;Población municipal;1274.0;A
2021;4191;2513;53700;3689;Población municipal;658.0;A
2021;4191;2513;53700;3690;Población municipal;616.0;A
2021;4191;2513;54560;3691;Población municipal;1129.0;A
2021;4191;2513;54560;3689;Población municipal;587.0;A
2021;4191;2513;54560;3690;Población municipal;542.0;A
2021;4191;2513;53809;3691;Población municipal;24.0;A
2021;4191;2513;53809;3689;Población municipal;12.0;A
2021;4191;2513;53809;3690;Población municipal;12.0;A
2021;4191;2513;53855;3691;Población municipal;1.0;A
2021;4191;2513;53855;3689;Población municipal;1.0;A
2021;4191;2513;53933;3691;Población municipal;2.0;A
2021;4191;2513;53933;3690;Población municipal;2.0;A
2021;4191;2513;54155;3691;Población municipal;1090.0;A
2021;4191;2513;54155;3689;Población municipal;570.0;A
2021;4191;2513;54155;3690;Población municipal;520.0;A
2021;4191;2513;54344;3691;Población municipal;9.0;A
2021;4191;2513;54344;3689;Población municipal;4.0;A
2021;4191;2513;54344;3690;Población municipal;5.0;A
2021;4191;2513;54452;3691;Población municipal;2.0;A
2021;4191;2513;54452;3690;Población municipal;2.0;A
2021;4191;2513;54559;3691;Población municipal;1.0;A
2021;4191;2513;54559;3690;Población municipal;1.0;A
2021;4191;2513;54565;3691;Población municipal;145.0;A
2021;4191;2513;54565;3689;Población municipal;71.0;A
2021;4191;2513;54565;3690;Población municipal;74.0;A
2021;4191;2513;54887;3691;Población municipal;116.0;A
2021;4191;2513;54887;3689;Población municipal;45.0;A
2021;4191;2513;54887;3690;Población municipal;71.0;A
2021;4191;2514;54888;3691;Población municipal;477.0;A
2021;4191;2514;54888;3689;Población municipal;275.0;A
2021;4191;2514;54888;3690;Población municipal;202.0;A
2021;4191;2514;53700;3691;Población municipal;403.0;A
2021;4191;2514;53700;3689;Población municipal;233.0;A
2021;4191;2514;53700;3690;Población municipal;170.0;A
2021;4191;2514;54560;3691;Población municipal;376.0;A
2021;4191;2514;54560;3689;Población municipal;221.0;A
2021;4191;2514;54560;3690;Población municipal;155.0;A
2021;4191;2514;53809;3691;Población municipal;29.0;A
2021;4191;2514;53809;3689;Población municipal;14.0;A
2021;4191;2514;53809;3690;Población municipal;15.0;A
2021;4191;2514;54155;3691;Población municipal;338.0;A
2021;4191;2514;54155;3689;Población municipal;202.0;A
2021;4191;2514;54155;3690;Población municipal;136.0;A
2021;4191;2514;54236;3691;Población municipal;1.0;A
2021;4191;2514;54236;3690;Población municipal;1.0;A
2021;4191;2514;54344;3691;Población municipal;4.0;A
2021;4191;2514;54344;3689;Población municipal;2.0;A
2021;4191;2514;54344;3690;Población municipal;2.0;A
2021;4191;2514;54452;3691;Población municipal;2.0;A
2021;4191;2514;54452;3689;Población municipal;2.0;A
2021;4191;2514;54559;3691;Población municipal;2.0;A
2021;4191;2514;54559;3689;Población municipal;1.0;A
2021;4191;2514;54559;3690;Población municipal;1.0;A
2021;4191;2514;54565;3691;Población municipal;27.0;A
2021;4191;2514;54565;3689;Población municipal;12.0;A
2021;4191;2514;54565;3690;Población municipal;15.0;A
2021;4191;2514;54887;3691;Población municipal;74.0;A
2021;4191;2514;54887;3689;Población municipal;42.0;A
2021;4191;2514;54887;3690;Población municipal;32.0;A
2021;4191;2516;54888;3691;Población municipal;215.0;A
2021;4191;2516;54888;3689;Población municipal;117.0;A
2021;4191;2516;54888;3690;Población municipal;98.0;A
2021;4191;2516;53700;3691;Población municipal;182.0;A
2021;4191;2516;53700;3689;Población municipal;100.0;A
2021;4191;2516;53700;3690;Población municipal;82.0;A
2021;4191;2516;54560;3691;Población municipal;147.0;A
2021;4191;2516;54560;3689;Población municipal;81.0;A
2021;4191;2516;54560;3690;Población municipal;66.0;A
2021;4191;2516;53809;3691;Población municipal;3.0;A
2021;4191;2516;53809;3689;Población municipal;2.0;A
2021;4191;2516;53809;3690;Población municipal;1.0;A
2021;4191;2516;53855;3691;Población municipal;2.0;A
2021;4191;2516;53855;3689;Población municipal;2.0;A
2021;4191;2516;54155;3691;Población municipal;132.0;A
2021;4191;2516;54155;3689;Población municipal;72.0;A
2021;4191;2516;54155;3690;Población municipal;60.0;A
2021;4191;2516;54344;3691;Población municipal;5.0;A
2021;4191;2516;54344;3689;Población municipal;2.0;A
2021;4191;2516;54344;3690;Población municipal;3.0;A
2021;4191;2516;54452;3691;Población municipal;3.0;A
2021;4191;2516;54452;3689;Población municipal;2.0;A
2021;4191;2516;54452;3690;Población municipal;1.0;A
2021;4191;2516;54559;3691;Población municipal;2.0;A
2021;4191;2516;54559;3689;Población municipal;1.0;A
2021;4191;2516;54559;3690;Población municipal;1.0;A
2021;4191;2516;54565;3691;Población municipal;35.0;A
2021;4191;2516;54565;3689;Población municipal;19.0;A
2021;4191;2516;54565;3690;Población municipal;16.0;A
2021;4191;2516;54887;3691;Población municipal;33.0;A
2021;4191;2516;54887;3689;Población municipal;17.0;A
2021;4191;2516;54887;3690;Población municipal;16.0;A
2021;4191;2517;54888;3691;Población municipal;207.0;A
2021;4191;2517;54888;3689;Población municipal;120.0;A
2021;4191;2517;54888;3690;Población municipal;87.0;A
2021;4191;2517;53700;3691;Población municipal;171.0;A
2021;4191;2517;53700;3689;Población municipal;99.0;A
2021;4191;2517;53700;3690;Población municipal;72.0;A
2021;4191;2517;54560;3691;Población municipal;147.0;A
2021;4191;2517;54560;3689;Población municipal;86.0;A
2021;4191;2517;54560;3690;Población municipal;61.0;A
2021;4191;2517;53809;3691;Población municipal;8.0;A
2021;4191;2517;53809;3689;Población municipal;4.0;A
2021;4191;2517;53809;3690;Población municipal;4.0;A
2021;4191;2517;54155;3691;Población municipal;134.0;A
2021;4191;2517;54155;3689;Población municipal;79.0;A
2021;4191;2517;54155;3690;Población municipal;55.0;A
2021;4191;2517;54344;3691;Población municipal;1.0;A
2021;4191;2517;54344;3690;Población municipal;1.0;A
2021;4191;2517;54452;3691;Población municipal;2.0;A
2021;4191;2517;54452;3689;Población municipal;2.0;A
2021;4191;2517;54559;3691;Población municipal;2.0;A
2021;4191;2517;54559;3689;Población municipal;1.0;A
2021;4191;2517;54559;3690;Población municipal;1.0;A
2021;4191;2517;54565;3691;Población municipal;24.0;A
2021;4191;2517;54565;3689;Población municipal;13.0;A
2021;4191;2517;54565;3690;Población municipal;11.0;A
2021;4191;2517;54887;3691;Población municipal;36.0;A
2021;4191;2517;54887;3689;Población municipal;21.0;A
