D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_NACIONALIDAD_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2011;3143;3691;4781;4273;Población municipal;2119.0;A
2011;3143;3691;4781;4274;Población municipal;1489.0;A
2011;3143;3691;4781;4275;Población municipal;1140.0;A
2011;3143;3691;4781;4276;Población municipal;793.0;A
2011;3143;3691;4781;4304;Población municipal;1385.0;A
2011;3143;3691;4334;4306;Población municipal;7693947.0;A
2011;3143;3691;4334;4172;Población municipal;1274664.0;A
2011;3143;3691;4334;4159;Población municipal;440369.0;A
2011;3143;3691;4334;4154;Población municipal;77456.0;A
2011;3143;3691;4334;4155;Población municipal;85699.0;A
2011;3143;3691;4334;4156;Población municipal;93134.0;A
2011;3143;3691;4334;4157;Población municipal;91473.0;A
2011;3143;3691;4334;4158;Población municipal;92607.0;A
2011;3143;3691;4334;4165;Población municipal;430181.0;A
2011;3143;3691;4334;4160;Población municipal;89934.0;A
2011;3143;3691;4334;4161;Población municipal;87862.0;A
2011;3143;3691;4334;4162;Población municipal;86234.0;A
2011;3143;3691;4334;4163;Población municipal;83032.0;A
2011;3143;3691;4334;4164;Población municipal;83119.0;A
2011;3143;3691;4334;4171;Población municipal;404114.0;A
2011;3143;3691;4334;4166;Población municipal;82910.0;A
2011;3143;3691;4334;4167;Población municipal;81192.0;A
2011;3143;3691;4334;4168;Población municipal;79267.0;A
2011;3143;3691;4334;4169;Población municipal;80541.0;A
2011;3143;3691;4334;4170;Población municipal;80204.0;A
2011;3143;3691;4334;4191;Población municipal;1437841.0;A
2011;3143;3691;4334;4178;Población municipal;439141.0;A
2011;3143;3691;4334;4173;Población municipal;82488.0;A
2011;3143;3691;4334;4174;Población municipal;83891.0;A
2011;3143;3691;4334;4175;Población municipal;88701.0;A
2011;3143;3691;4334;4176;Población municipal;92071.0;A
2011;3143;3691;4334;4177;Población municipal;91990.0;A
2011;3143;3691;4334;4184;Población municipal;471431.0;A
2011;3143;3691;4334;4179;Población municipal;93106.0;A
2011;3143;3691;4334;4180;Población municipal;93765.0;A
2011;3143;3691;4334;4181;Población municipal;93695.0;A
2011;3143;3691;4334;4182;Población municipal;94672.0;A
2011;3143;3691;4334;4183;Población municipal;96193.0;A
2011;3143;3691;4334;4190;Población municipal;527269.0;A
2011;3143;3691;4334;4185;Población municipal;98290.0;A
2011;3143;3691;4334;4186;Población municipal;102217.0;A
2011;3143;3691;4334;4187;Población municipal;105126.0;A
2011;3143;3691;4334;4188;Población municipal;109444.0;A
2011;3143;3691;4334;4189;Población municipal;112192.0;A
2011;3143;3691;4334;4210;Población municipal;1865420.0;A
2011;3143;3691;4334;4197;Población municipal;617962.0;A
2011;3143;3691;4334;4192;Población municipal;118474.0;A
2011;3143;3691;4334;4193;Población municipal;120251.0;A
2011;3143;3691;4334;4194;Población municipal;124771.0;A
2011;3143;3691;4334;4195;Población municipal;126409.0;A
2011;3143;3691;4334;4196;Población municipal;128057.0;A
2011;3143;3691;4334;4203;Población municipal;626766.0;A
2011;3143;3691;4334;4198;Población municipal;127313.0;A
2011;3143;3691;4334;4199;Población municipal;126289.0;A
2011;3143;3691;4334;4200;Población municipal;124797.0;A
2011;3143;3691;4334;4201;Población municipal;124990.0;A
2011;3143;3691;4334;4202;Población municipal;123377.0;A
2011;3143;3691;4334;4209;Población municipal;620692.0;A
2011;3143;3691;4334;4204;Población municipal;123156.0;A
2011;3143;3691;4334;4205;Población municipal;123533.0;A
2011;3143;3691;4334;4206;Población municipal;123873.0;A
2011;3143;3691;4334;4207;Población municipal;126770.0;A
2011;3143;3691;4334;4208;Población municipal;123360.0;A
2011;3143;3691;4334;4235;Población municipal;1903631.0;A
2011;3143;3691;4334;4216;Población municipal;591230.0;A
2011;3143;3691;4334;4211;Población municipal;123234.0;A
2011;3143;3691;4334;4212;Población municipal;126745.0;A
2011;3143;3691;4334;4213;Población municipal;119131.0;A
2011;3143;3691;4334;4214;Población municipal;112257.0;A
2011;3143;3691;4334;4215;Población municipal;109863.0;A
2011;3143;3691;4334;4222;Población municipal;517153.0;A
2011;3143;3691;4334;4217;Población municipal;110666.0;A
2011;3143;3691;4334;4218;Población municipal;106651.0;A
2011;3143;3691;4334;4219;Población municipal;105781.0;A
2011;3143;3691;4334;4220;Población municipal;101955.0;A
2011;3143;3691;4334;4221;Población municipal;92100.0;A
2011;3143;3691;4334;4228;Población municipal;421469.0;A
2011;3143;3691;4334;4223;Población municipal;89851.0;A
2011;3143;3691;4334;4224;Población municipal;84240.0;A
2011;3143;3691;4334;4225;Población municipal;85653.0;A
2011;3143;3691;4334;4226;Población municipal;83969.0;A
2011;3143;3691;4334;4227;Población municipal;77756.0;A
2011;3143;3691;4334;4234;Población municipal;373779.0;A
2011;3143;3691;4334;4229;Población municipal;70849.0;A
2011;3143;3691;4334;4230;Población municipal;77166.0;A
2011;3143;3691;4334;4231;Población municipal;82430.0;A
2011;3143;3691;4334;4232;Población municipal;74725.0;A
2011;3143;3691;4334;4233;Población municipal;68609.0;A
2011;3143;3691;4334;4305;Población municipal;1212391.0;A
2011;3143;3691;4334;4241;Población municipal;331310.0;A
2011;3143;3691;4334;4236;Población municipal;76202.0;A
2011;3143;3691;4334;4237;Población municipal;70503.0;A
2011;3143;3691;4334;4238;Población municipal;72556.0;A
2011;3143;3691;4334;4239;Población municipal;59559.0;A
2011;3143;3691;4334;4240;Población municipal;52490.0;A
2011;3143;3691;4334;4247;Población municipal;283456.0;A
2011;3143;3691;4334;4242;Población municipal;67794.0;A
2011;3143;3691;4334;4243;Población municipal;48811.0;A
2011;3143;3691;4334;4244;Población municipal;50970.0;A
2011;3143;3691;4334;4245;Población municipal;55961.0;A
2011;3143;3691;4334;4246;Población municipal;59920.0;A
2011;3143;3691;4334;4253;Población municipal;270841.0;A
2011;3143;3691;4334;4248;Población municipal;57629.0;A
2011;3143;3691;4334;4249;Población municipal;54432.0;A
2011;3143;3691;4334;4250;Población municipal;56251.0;A
2011;3143;3691;4334;4251;Población municipal;53591.0;A
2011;3143;3691;4334;4252;Población municipal;48938.0;A
2011;3143;3691;4334;4259;Población municipal;187931.0;A
2011;3143;3691;4334;4254;Población municipal;46090.0;A
2011;3143;3691;4334;4255;Población municipal;41658.0;A
2011;3143;3691;4334;4256;Población municipal;38022.0;A
2011;3143;3691;4334;4257;Población municipal;32403.0;A
2011;3143;3691;4334;4258;Población municipal;29758.0;A
2011;3143;3691;4334;4265;Población municipal;97701.0;A
2011;3143;3691;4334;4260;Población municipal;25908.0;A
2011;3143;3691;4334;4261;Población municipal;22681.0;A
2011;3143;3691;4334;4262;Población municipal;19423.0;A
2011;3143;3691;4334;4263;Población municipal;16648.0;A
2011;3143;3691;4334;4264;Población municipal;13041.0;A
2011;3143;3691;4334;4271;Población municipal;31930.0;A
2011;3143;3691;4334;4266;Población municipal;10658.0;A
2011;3143;3691;4334;4267;Población municipal;7464.0;A
2011;3143;3691;4334;4268;Población municipal;5909.0;A
2011;3143;3691;4334;4269;Población municipal;4520.0;A
2011;3143;3691;4334;4270;Población municipal;3379.0;A
2011;3143;3691;4334;4277;Población municipal;7863.0;A
2011;3143;3691;4334;4272;Población municipal;2704.0;A
2011;3143;3691;4334;4273;Población municipal;1989.0;A
2011;3143;3691;4334;4274;Población municipal;1386.0;A
2011;3143;3691;4334;4275;Población municipal;1048.0;A
2011;3143;3691;4334;4276;Población municipal;736.0;A
2011;3143;3691;4334;4304;Población municipal;1359.0;A
2011;3143;3691;4780;4306;Población municipal;730155.0;A
2011;3143;3691;4780;4172;Población municipal;98496.0;A
2011;3143;3691;4780;4159;Población municipal;34530.0;A
2011;3143;3691;4780;4154;Población municipal;7064.0;A
2011;3143;3691;4780;4155;Población municipal;7848.0;A
2011;3143;3691;4780;4156;Población municipal;7152.0;A
2011;3143;3691;4780;4157;Población municipal;6406.0;A
2011;3143;3691;4780;4158;Población municipal;6060.0;A
2011;3143;3691;4780;4165;Población municipal;29985.0;A
2011;3143;3691;4780;4160;Población municipal;5957.0;A
2011;3143;3691;4780;4161;Población municipal;5991.0;A
2011;3143;3691;4780;4162;Población municipal;5985.0;A
2011;3143;3691;4780;4163;Población municipal;5968.0;A
2011;3143;3691;4780;4164;Población municipal;6084.0;A
2011;3143;3691;4780;4171;Población municipal;33981.0;A
2011;3143;3691;4780;4166;Población municipal;6672.0;A
2011;3143;3691;4780;4167;Población municipal;6692.0;A
2011;3143;3691;4780;4168;Población municipal;6783.0;A
2011;3143;3691;4780;4169;Población municipal;6942.0;A
2011;3143;3691;4780;4170;Población municipal;6892.0;A
2011;3143;3691;4780;4191;Población municipal;169707.0;A
2011;3143;3691;4780;4178;Población municipal;35154.0;A
2011;3143;3691;4780;4173;Población municipal;6838.0;A
2011;3143;3691;4780;4174;Población municipal;6823.0;A
2011;3143;3691;4780;4175;Población municipal;6749.0;A
2011;3143;3691;4780;4176;Población municipal;7216.0;A
2011;3143;3691;4780;4177;Población municipal;7528.0;A
2011;3143;3691;4780;4184;Población municipal;51895.0;A
2011;3143;3691;4780;4179;Población municipal;7873.0;A
2011;3143;3691;4780;4180;Población municipal;9022.0;A
2011;3143;3691;4780;4181;Población municipal;10296.0;A
2011;3143;3691;4780;4182;Población municipal;11758.0;A
2011;3143;3691;4780;4183;Población municipal;12946.0;A
2011;3143;3691;4780;4190;Población municipal;82658.0;A
2011;3143;3691;4780;4185;Población municipal;14280.0;A
2011;3143;3691;4780;4186;Población municipal;15267.0;A
2011;3143;3691;4780;4187;Población municipal;16363.0;A
2011;3143;3691;4780;4188;Población municipal;17926.0;A
2011;3143;3691;4780;4189;Población municipal;18822.0;A
2011;3143;3691;4780;4210;Población municipal;244204.0;A
2011;3143;3691;4780;4197;Población municipal;96276.0;A
2011;3143;3691;4780;4192;Población municipal;19783.0;A
2011;3143;3691;4780;4193;Población municipal;19562.0;A
2011;3143;3691;4780;4194;Población municipal;19379.0;A
2011;3143;3691;4780;4195;Población municipal;19132.0;A
2011;3143;3691;4780;4196;Población municipal;18420.0;A
2011;3143;3691;4780;4203;Población municipal;81121.0;A
2011;3143;3691;4780;4198;Población municipal;17899.0;A
2011;3143;3691;4780;4199;Población municipal;17013.0;A
2011;3143;3691;4780;4200;Población municipal;15839.0;A
2011;3143;3691;4780;4201;Población municipal;15713.0;A
2011;3143;3691;4780;4202;Población municipal;14657.0;A
2011;3143;3691;4780;4209;Población municipal;66807.0;A
2011;3143;3691;4780;4204;Población municipal;14757.0;A
2011;3143;3691;4780;4205;Población municipal;13876.0;A
2011;3143;3691;4780;4206;Población municipal;13821.0;A
2011;3143;3691;4780;4207;Población municipal;12867.0;A
2011;3143;3691;4780;4208;Población municipal;11486.0;A
2011;3143;3691;4780;4235;Población municipal;149101.0;A
2011;3143;3691;4780;4216;Población municipal;49882.0;A
2011;3143;3691;4780;4211;Población municipal;11140.0;A
2011;3143;3691;4780;4212;Población municipal;10541.0;A
2011;3143;3691;4780;4213;Población municipal;9990.0;A
2011;3143;3691;4780;4214;Población municipal;9491.0;A
2011;3143;3691;4780;4215;Población municipal;8720.0;A
2011;3143;3691;4780;4222;Población municipal;38761.0;A
2011;3143;3691;4780;4217;Población municipal;8740.0;A
2011;3143;3691;4780;4218;Población municipal;8149.0;A
2011;3143;3691;4780;4219;Población municipal;7698.0;A
2011;3143;3691;4780;4220;Población municipal;7304.0;A
2011;3143;3691;4780;4221;Población municipal;6870.0;A
2011;3143;3691;4780;4228;Población municipal;30308.0;A
2011;3143;3691;4780;4223;Población municipal;6500.0;A
2011;3143;3691;4780;4224;Población municipal;6291.0;A
2011;3143;3691;4780;4225;Población municipal;5910.0;A
2011;3143;3691;4780;4226;Población municipal;5920.0;A
2011;3143;3691;4780;4227;Población municipal;5687.0;A
2011;3143;3691;4780;4234;Población municipal;30150.0;A
2011;3143;3691;4780;4229;Población municipal;5847.0;A
2011;3143;3691;4780;4230;Población municipal;5708.0;A
2011;3143;3691;4780;4231;Población municipal;6165.0;A
2011;3143;3691;4780;4232;Población municipal;6370.0;A
2011;3143;3691;4780;4233;Población municipal;6060.0;A
2011;3143;3691;4780;4305;Población municipal;68647.0;A
2011;3143;3691;4780;4241;Población municipal;26030.0;A
2011;3143;3691;4780;4236;Población municipal;5362.0;A
2011;3143;3691;4780;4237;Población municipal;5730.0;A
2011;3143;3691;4780;4238;Población municipal;5267.0;A
2011;3143;3691;4780;4239;Población municipal;5100.0;A
2011;3143;3691;4780;4240;Población municipal;4571.0;A
2011;3143;3691;4780;4247;Población municipal;19466.0;A
2011;3143;3691;4780;4242;Población municipal;4488.0;A
2011;3143;3691;4780;4243;Población municipal;4352.0;A
2011;3143;3691;4780;4244;Población municipal;3887.0;A
2011;3143;3691;4780;4245;Población municipal;3479.0;A
2011;3143;3691;4780;4246;Población municipal;3260.0;A
2011;3143;3691;4780;4253;Población municipal;11216.0;A
2011;3143;3691;4780;4248;Población municipal;2715.0;A
2011;3143;3691;4780;4249;Población municipal;2509.0;A
2011;3143;3691;4780;4250;Población municipal;2152.0;A
2011;3143;3691;4780;4251;Población municipal;2031.0;A
2011;3143;3691;4780;4252;Población municipal;1809.0;A
2011;3143;3691;4780;4259;Población municipal;6414.0;A
2011;3143;3691;4780;4254;Población municipal;1713.0;A
2011;3143;3691;4780;4255;Población municipal;1456.0;A
2011;3143;3691;4780;4256;Población municipal;1197.0;A
2011;3143;3691;4780;4257;Población municipal;1073.0;A
2011;3143;3691;4780;4258;Población municipal;975.0;A
2011;3143;3691;4780;4265;Población municipal;3595.0;A
2011;3143;3691;4780;4260;Población municipal;938.0;A
2011;3143;3691;4780;4261;Población municipal;795.0;A
2011;3143;3691;4780;4262;Población municipal;691.0;A
2011;3143;3691;4780;4263;Población municipal;606.0;A
2011;3143;3691;4780;4264;Población municipal;565.0;A
2011;3143;3691;4780;4271;Población municipal;1385.0;A
2011;3143;3691;4780;4266;Población municipal;477.0;A
2011;3143;3691;4780;4267;Población municipal;303.0;A
2011;3143;3691;4780;4268;Población municipal;241.0;A
2011;3143;3691;4780;4269;Población municipal;206.0;A
2011;3143;3691;4780;4270;Población municipal;158.0;A
2011;3143;3691;4780;4277;Población municipal;515.0;A
2011;3143;3691;4780;4272;Población municipal;133.0;A
2011;3143;3691;4780;4273;Población municipal;130.0;A
2011;3143;3691;4780;4274;Población municipal;103.0;A
2011;3143;3691;4780;4275;Población municipal;92.0;A
2011;3143;3691;4780;4276;Población municipal;57.0;A
2011;3143;3691;4780;4304;Población municipal;26.0;A
2011;3143;3689;4781;4306;Población municipal;4169634.0;A
2011;3143;3689;4781;4172;Población municipal;706497.0;A
2011;3143;3689;4781;4159;Población municipal;244738.0;A
2011;3143;3689;4781;4154;Población municipal;43493.0;A
2011;3143;3689;4781;4155;Población municipal;48049.0;A
2011;3143;3689;4781;4156;Población municipal;51822.0;A
2011;3143;3689;4781;4157;Población municipal;50411.0;A
2011;3143;3689;4781;4158;Población municipal;50963.0;A
2011;3143;3689;4781;4165;Población municipal;235845.0;A
2011;3143;3689;4781;4160;Población municipal;49130.0;A
2011;3143;3689;4781;4161;Población municipal;48306.0;A
2011;3143;3689;4781;4162;Población municipal;47105.0;A
2011;3143;3689;4781;4163;Población municipal;45642.0;A
2011;3143;3689;4781;4164;Población municipal;45662.0;A
2011;3143;3689;4781;4171;Población municipal;225914.0;A
2011;3143;3689;4781;4166;Población municipal;46488.0;A
2011;3143;3689;4781;4167;Población municipal;45428.0;A
2011;3143;3689;4781;4168;Población municipal;44379.0;A
2011;3143;3689;4781;4169;Población municipal;44923.0;A
2011;3143;3689;4781;4170;Población municipal;44696.0;A
2011;3143;3689;4781;4191;Población municipal;823458.0;A
2011;3143;3689;4781;4178;Población municipal;244314.0;A
2011;3143;3689;4781;4173;Población municipal;45948.0;A
2011;3143;3689;4781;4174;Población municipal;46603.0;A
2011;3143;3689;4781;4175;Población municipal;49293.0;A
2011;3143;3689;4781;4176;Población municipal;51032.0;A
2011;3143;3689;4781;4177;Población municipal;51438.0;A
2011;3143;3689;4781;4184;Población municipal;267855.0;A
2011;3143;3689;4781;4179;Población municipal;51896.0;A
2011;3143;3689;4781;4180;Población municipal;52757.0;A
2011;3143;3689;4781;4181;Población municipal;53252.0;A
2011;3143;3689;4781;4182;Población municipal;54353.0;A
2011;3143;3689;4781;4183;Población municipal;55597.0;A
2011;3143;3689;4781;4190;Población municipal;311289.0;A
2011;3143;3689;4781;4185;Población municipal;57551.0;A
2011;3143;3689;4781;4186;Población municipal;59803.0;A
2011;3143;3689;4781;4187;Población municipal;62070.0;A
2011;3143;3689;4781;4188;Población municipal;65056.0;A
2011;3143;3689;4781;4189;Población municipal;66809.0;A
2011;3143;3689;4781;4210;Población municipal;1074359.0;A
2011;3143;3689;4781;4197;Población municipal;366265.0;A
2011;3143;3689;4781;4192;Población municipal;70961.0;A
2011;3143;3689;4781;4193;Población municipal;71688.0;A
2011;3143;3689;4781;4194;Población municipal;74054.0;A
2011;3143;3689;4781;4195;Población municipal;74570.0;A
2011;3143;3689;4781;4196;Población municipal;74992.0;A
2011;3143;3689;4781;4203;Población municipal;360992.0;A
2011;3143;3689;4781;4198;Población municipal;74317.0;A
2011;3143;3689;4781;4199;Población municipal;72999.0;A
2011;3143;3689;4781;4200;Población municipal;71803.0;A
2011;3143;3689;4781;4201;Población municipal;71592.0;A
2011;3143;3689;4781;4202;Población municipal;70281.0;A
2011;3143;3689;4781;4209;Población municipal;347102.0;A
2011;3143;3689;4781;4204;Población municipal;70078.0;A
2011;3143;3689;4781;4205;Población municipal;69552.0;A
2011;3143;3689;4781;4206;Población municipal;69369.0;A
2011;3143;3689;4781;4207;Población municipal;70046.0;A
2011;3143;3689;4781;4208;Población municipal;68057.0;A
2011;3143;3689;4781;4235;Población municipal;1016119.0;A
2011;3143;3689;4781;4216;Población municipal;320519.0;A
2011;3143;3689;4781;4211;Población municipal;67133.0;A
2011;3143;3689;4781;4212;Población municipal;68639.0;A
2011;3143;3689;4781;4213;Población municipal;64614.0;A
2011;3143;3689;4781;4214;Población municipal;60761.0;A
2011;3143;3689;4781;4215;Población municipal;59372.0;A
2011;3143;3689;4781;4222;Población municipal;276955.0;A
2011;3143;3689;4781;4217;Población municipal;59742.0;A
2011;3143;3689;4781;4218;Población municipal;57212.0;A
2011;3143;3689;4781;4219;Población municipal;56547.0;A
2011;3143;3689;4781;4220;Población municipal;54297.0;A
2011;3143;3689;4781;4221;Población municipal;49157.0;A
2011;3143;3689;4781;4228;Población municipal;222923.0;A
2011;3143;3689;4781;4223;Población municipal;47610.0;A
2011;3143;3689;4781;4224;Población municipal;44452.0;A
2011;3143;3689;4781;4225;Población municipal;45348.0;A
2011;3143;3689;4781;4226;Población municipal;44488.0;A
2011;3143;3689;4781;4227;Población municipal;41025.0;A
2011;3143;3689;4781;4234;Población municipal;195722.0;A
2011;3143;3689;4781;4229;Población municipal;37495.0;A
2011;3143;3689;4781;4230;Población municipal;40315.0;A
2011;3143;3689;4781;4231;Población municipal;42816.0;A
2011;3143;3689;4781;4232;Población municipal;39168.0;A
2011;3143;3689;4781;4233;Población municipal;35928.0;A
2011;3143;3689;4781;4305;Población municipal;549201.0;A
2011;3143;3689;4781;4241;Población municipal;169948.0;A
2011;3143;3689;4781;4236;Población municipal;39155.0;A
2011;3143;3689;4781;4237;Población municipal;36514.0;A
2011;3143;3689;4781;4238;Población municipal;37010.0;A
2011;3143;3689;4781;4239;Población municipal;30504.0;A
2011;3143;3689;4781;4240;Población municipal;26765.0;A
2011;3143;3689;4781;4247;Población municipal;137020.0;A
2011;3143;3689;4781;4242;Población municipal;33499.0;A
2011;3143;3689;4781;4243;Población municipal;24182.0;A
2011;3143;3689;4781;4244;Población municipal;24780.0;A
2011;3143;3689;4781;4245;Población municipal;26769.0;A
2011;3143;3689;4781;4246;Población municipal;27790.0;A
2011;3143;3689;4781;4253;Población municipal;120789.0;A
2011;3143;3689;4781;4248;Población municipal;26402.0;A
2011;3143;3689;4781;4249;Población municipal;24593.0;A
2011;3143;3689;4781;4250;Población municipal;25125.0;A
2011;3143;3689;4781;4251;Población municipal;23441.0;A
2011;3143;3689;4781;4252;Población municipal;21228.0;A
2011;3143;3689;4781;4259;Población municipal;75197.0;A
2011;3143;3689;4781;4254;Población municipal;19269.0;A
2011;3143;3689;4781;4255;Población municipal;17094.0;A
2011;3143;3689;4781;4256;Población municipal;15122.0;A
2011;3143;3689;4781;4257;Población municipal;12562.0;A
2011;3143;3689;4781;4258;Población municipal;11150.0;A
2011;3143;3689;4781;4265;Población municipal;34312.0;A
2011;3143;3689;4781;4260;Población municipal;9603.0;A
2011;3143;3689;4781;4261;Población municipal;7997.0;A
2011;3143;3689;4781;4262;Población municipal;6836.0;A
2011;3143;3689;4781;4263;Población municipal;5517.0;A
