OBS_STATUS;PARQUES_TURISMO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;55538;55545;2010;PERNOCTACIONES;48756.73;A
A;55538;55545;2009;PERNOCTACIONES;61090.44;A
A;55538;55545;2008;PERNOCTACIONES;43946.67;A
A;55538;55546;2020;PERNOCTACIONES;6951.013341317;A
A;55538;55546;2019;PERNOCTACIONES;27012.630134341;A
A;55538;55546;2018;PERNOCTACIONES;15537.88680685;A
A;55538;55546;2017;PERNOCTACIONES;16099.97841476;A
A;55538;55546;2016;PERNOCTACIONES;15678.44661089;A
A;55538;55546;2015;PERNOCTACIONES;17557.22664713;A
A;55538;55546;2014;PERNOCTACIONES;16155.24659608;A
A;55538;55546;2013;PERNOCTACIONES;16151.55;A
A;55538;55546;2012;PERNOCTACIONES;13990.41;A
A;55538;55546;2011;PERNOCTACIONES;20538.45;A
A;55538;55546;2010;PERNOCTACIONES;28060.71;A
A;55538;55546;2009;PERNOCTACIONES;24915.3;A
A;55538;55546;2008;PERNOCTACIONES;22552.94;A
A;55538;55547;2020;PERNOCTACIONES;9351.748484839;A
A;55538;55547;2019;PERNOCTACIONES;31601.382547485;A
A;55538;55547;2018;PERNOCTACIONES;28999.56179721;A
A;55538;55547;2017;PERNOCTACIONES;27433.22270367;A
A;55538;55547;2016;PERNOCTACIONES;29284.70503823;A
A;55538;55547;2015;PERNOCTACIONES;24842.60429895;A
A;55538;55547;2014;PERNOCTACIONES;22548.46812916;A
A;55538;55547;2013;PERNOCTACIONES;22786.45;A
A;55538;55547;2012;PERNOCTACIONES;16742.0;A
A;55538;55547;2011;PERNOCTACIONES;28400.34;A
A;55538;55547;2010;PERNOCTACIONES;25580.82;A
A;55538;55547;2009;PERNOCTACIONES;26588.38;A
A;55538;55547;2008;PERNOCTACIONES;32550.35;A
A;55538;55548;2020;PERNOCTACIONES;13660.437932334;A
A;55538;55548;2019;PERNOCTACIONES;36147.739345756;A
A;55538;55548;2018;PERNOCTACIONES;28280.98461982;A
A;55538;55548;2017;PERNOCTACIONES;30173.36858649;A
A;55538;55548;2016;PERNOCTACIONES;27195.77546639;A
A;55538;55548;2015;PERNOCTACIONES;23169.5493987;A
A;55538;55548;2014;PERNOCTACIONES;16208.61614552;A
A;55538;55548;2013;PERNOCTACIONES;27787.02;A
A;55538;55548;2012;PERNOCTACIONES;20405.21;A
A;55538;55548;2011;PERNOCTACIONES;27462.78;A
A;55538;55548;2010;PERNOCTACIONES;26223.93;A
A;55538;55548;2009;PERNOCTACIONES;30838.58;A
A;55538;55548;2008;PERNOCTACIONES;24891.88;A
A;55538;55549;2020;PERNOCTACIONES;96328.226495755;A
A;55538;55549;2019;PERNOCTACIONES;208258.771465289;A
A;55538;55549;2018;PERNOCTACIONES;175154.7026301;A
A;55538;55549;2017;PERNOCTACIONES;154142.5880989;A
A;55538;55549;2016;PERNOCTACIONES;170637.9026114;A
A;55538;55549;2015;PERNOCTACIONES;166734.8345006;A
A;55538;55549;2014;PERNOCTACIONES;145918.6965486;A
A;55538;55549;2013;PERNOCTACIONES;143075.17;A
A;55538;55549;2012;PERNOCTACIONES;101459.01;A
A;55538;55549;2011;PERNOCTACIONES;136681.19;A
A;55538;55549;2010;PERNOCTACIONES;147121.74;A
A;55538;55549;2009;PERNOCTACIONES;151601.92;A
A;55538;55549;2008;PERNOCTACIONES;143181.77;A
A;55538;55550;2020;PERNOCTACIONES;52675.99149792;A
A;55538;55550;2019;PERNOCTACIONES;120555.222547849;A
A;55538;55550;2018;PERNOCTACIONES;109218.887174;A
A;55538;55550;2017;PERNOCTACIONES;89622.892961;A
A;55538;55550;2016;PERNOCTACIONES;100452.1363238;A
A;55538;55550;2015;PERNOCTACIONES;80413.2902618;A
A;55538;55550;2014;PERNOCTACIONES;86554.39306;A
A;55538;55550;2013;PERNOCTACIONES;86165.11;A
A;55538;55550;2012;PERNOCTACIONES;83276.62;A
A;55538;55550;2011;PERNOCTACIONES;94537.09;A
A;55538;55550;2010;PERNOCTACIONES;97137.74;A
A;55538;55550;2009;PERNOCTACIONES;122140.51;A
A;55538;55550;2008;PERNOCTACIONES;113339.2;A
A;55538;55551;2020;PERNOCTACIONES;64345.02185084;A
A;55538;55551;2019;PERNOCTACIONES;120781.103979479;A
A;55538;55551;2018;PERNOCTACIONES;119245.3979583;A
A;55538;55551;2017;PERNOCTACIONES;111205.5933604;A
A;55538;55551;2016;PERNOCTACIONES;112968.5006367;A
A;55538;55551;2015;PERNOCTACIONES;120530.8299956;A
A;55538;55551;2014;PERNOCTACIONES;102002.5931286;A
A;55538;55551;2013;PERNOCTACIONES;122708.07;A
A;55538;55551;2012;PERNOCTACIONES;96136.88;A
A;55538;55551;2011;PERNOCTACIONES;134843.61;A
A;55538;55551;2010;PERNOCTACIONES;140158.78;A
A;55538;55551;2009;PERNOCTACIONES;146828.26;A
A;55538;55551;2008;PERNOCTACIONES;137340.86;A
A;55538;55552;2020;PERNOCTACIONES;36711.84757249;A
A;55538;55552;2019;PERNOCTACIONES;86042.933655844;A
A;55538;55552;2018;PERNOCTACIONES;76249.4932327;A
A;55538;55552;2017;PERNOCTACIONES;65549.9711047;A
A;55538;55552;2016;PERNOCTACIONES;61552.5729025;A
A;55538;55552;2015;PERNOCTACIONES;70784.1643153;A
A;55538;55552;2014;PERNOCTACIONES;67271.710014;A
A;55538;55552;2013;PERNOCTACIONES;59482.7;A
A;55538;55552;2012;PERNOCTACIONES;55881.05;A
A;55538;55552;2011;PERNOCTACIONES;79010.84;A
A;55538;55552;2010;PERNOCTACIONES;76783.72;A
A;55538;55552;2009;PERNOCTACIONES;78018.39;A
A;55538;55552;2008;PERNOCTACIONES;84002.54;A
A;55538;55553;2020;PERNOCTACIONES;75539.86807768;A
A;55538;55553;2019;PERNOCTACIONES;157037.84595171;A
A;55538;55553;2018;PERNOCTACIONES;140308.820791;A
A;55538;55553;2017;PERNOCTACIONES;134189.3783991;A
A;55538;55553;2016;PERNOCTACIONES;121583.4556435;A
A;55538;55553;2015;PERNOCTACIONES;125529.45555738;A
A;55538;55553;2014;PERNOCTACIONES;118911.5047464;A
A;55538;55553;2013;PERNOCTACIONES;112375.29;A
A;55538;55553;2012;PERNOCTACIONES;101786.7;A
A;55538;55553;2011;PERNOCTACIONES;116903.18;A
A;55538;55553;2010;PERNOCTACIONES;120690.09;A
A;55538;55553;2009;PERNOCTACIONES;127029.73;A
A;55538;55553;2008;PERNOCTACIONES;136366.03;A
A;55538;55554;2020;PERNOCTACIONES;27525.862967185;A
A;55538;55554;2019;PERNOCTACIONES;63594.879750631;A
A;55538;55554;2018;PERNOCTACIONES;57067.58328919;A
A;55538;55554;2017;PERNOCTACIONES;65063.1788555;A
A;55538;55554;2016;PERNOCTACIONES;60388.0795402;A
A;55538;55554;2015;PERNOCTACIONES;53997.688838;A
A;55538;55554;2014;PERNOCTACIONES;47776.4335023;A
A;55538;55554;2013;PERNOCTACIONES;47592.65;A
A;55538;55554;2012;PERNOCTACIONES;37684.85;A
A;55538;55554;2011;PERNOCTACIONES;51134.75;A
A;55538;55554;2010;PERNOCTACIONES;50971.48;A
A;55538;55554;2009;PERNOCTACIONES;47992.75;A
A;55538;55554;2008;PERNOCTACIONES;63500.6;A
A;55538;55555;2020;PERNOCTACIONES;416673.281827843;A
A;55538;55555;2019;PERNOCTACIONES;752533.958665394;A
A;55538;55555;2018;PERNOCTACIONES;681638.84427;A
A;55538;55555;2017;PERNOCTACIONES;646479.201564;A
A;55538;55555;2016;PERNOCTACIONES;652611.441131;A
A;55538;55555;2015;PERNOCTACIONES;658245.162636;A
A;55538;55555;2014;PERNOCTACIONES;612615.91591;A
A;55538;55555;2013;PERNOCTACIONES;634954.31;A
A;55538;55555;2012;PERNOCTACIONES;628807.08;A
A;55538;55555;2011;PERNOCTACIONES;686208.28;A
A;55538;55555;2010;PERNOCTACIONES;702438.05;A
A;55538;55555;2009;PERNOCTACIONES;768667.78;A
A;55538;55555;2008;PERNOCTACIONES;793132.6;A
A;55538;55556;2020;PERNOCTACIONES;14307.621782335;A
A;55538;55556;2019;PERNOCTACIONES;30475.055623765;A
A;55538;55556;2018;PERNOCTACIONES;31116.4589418;A
A;55538;55556;2017;PERNOCTACIONES;29656.32486252;A
A;55538;55556;2016;PERNOCTACIONES;29644.14229237;A
A;55538;55556;2015;PERNOCTACIONES;27290.2915432;A
A;55538;55556;2014;PERNOCTACIONES;20646.20675765;A
A;55538;55556;2013;PERNOCTACIONES;24019.58;A
A;55538;55556;2012;PERNOCTACIONES;18976.61;A
A;55538;55556;2011;PERNOCTACIONES;30976.96;A
A;55538;55556;2010;PERNOCTACIONES;29492.45;A
A;55538;55556;2009;PERNOCTACIONES;29819.02;A
A;55538;55556;2008;PERNOCTACIONES;31702.25;A
A;55538;55557;2020;PERNOCTACIONES;15138.089168404;A
A;55538;55557;2019;PERNOCTACIONES;29073.03310226;A
A;55538;55557;2018;PERNOCTACIONES;28813.86621701;A
A;55538;55557;2017;PERNOCTACIONES;29723.598272851;A
A;55538;55557;2016;PERNOCTACIONES;30641.14329745;A
A;55538;55557;2015;PERNOCTACIONES;25195.19753652;A
A;55538;55557;2014;PERNOCTACIONES;21985.42421779;A
A;55538;55557;2013;PERNOCTACIONES;28449.11;A
A;55538;55557;2012;PERNOCTACIONES;20664.93;A
A;55538;55557;2011;PERNOCTACIONES;25456.33;A
A;55538;55557;2010;PERNOCTACIONES;29054.78;A
A;55538;55557;2009;PERNOCTACIONES;32918.16;A
A;55538;55557;2008;PERNOCTACIONES;33974.6;A
A;55538;55558;2020;PERNOCTACIONES;69770.04881211;A
A;55538;55558;2019;PERNOCTACIONES;150817.441463582;A
A;55538;55558;2018;PERNOCTACIONES;141026.6550176;A
A;55538;55558;2017;PERNOCTACIONES;133782.7303025;A
A;55538;55558;2016;PERNOCTACIONES;161937.1156246;A
A;55538;55558;2015;PERNOCTACIONES;137615.6646354;A
A;55538;55558;2014;PERNOCTACIONES;124980.4280558;A
A;55538;55558;2013;PERNOCTACIONES;117550.25;A
A;55538;55558;2012;PERNOCTACIONES;111025.84;A
A;55538;55558;2011;PERNOCTACIONES;116667.5;A
A;55538;55558;2010;PERNOCTACIONES;124675.06;A
A;55538;55558;2009;PERNOCTACIONES;132361.2;A
A;55538;55558;2008;PERNOCTACIONES;150177.69;A
A;55538;55559;2020;PERNOCTACIONES;7983.651783339;A
A;55538;55559;2019;PERNOCTACIONES;21439.359753269;A
A;55538;55559;2018;PERNOCTACIONES;19184.93870987;A
A;55538;55559;2017;PERNOCTACIONES;17023.36297273;A
A;55538;55559;2016;PERNOCTACIONES;12890.77881613;A
A;55538;55559;2015;PERNOCTACIONES;15416.97282645;A
A;55538;55559;2014;PERNOCTACIONES;11282.65123348;A
A;55538;55559;2013;PERNOCTACIONES;14523.98;A
A;55538;55559;2012;PERNOCTACIONES;10931.74;A
A;55538;55559;2011;PERNOCTACIONES;17023.05;A
A;55538;55559;2010;PERNOCTACIONES;17758.54;A
A;55538;55559;2009;PERNOCTACIONES;11509.53;A
A;55538;55559;2008;PERNOCTACIONES;14731.37;A
A;55538;55544;2020;PERNOCTACIONES;18062.829273026;A
A;55538;55544;2019;PERNOCTACIONES;42573.797695157;A
A;55538;55544;2018;PERNOCTACIONES;40670.74267301;A
A;55538;55544;2017;PERNOCTACIONES;35415.61325544;A
A;55538;55544;2016;PERNOCTACIONES;43269.85859645;A
A;55538;55544;2015;PERNOCTACIONES;34338.47094337;A
A;55538;55544;2014;PERNOCTACIONES;29658.58267169;A
A;55538;55544;2013;PERNOCTACIONES;38369.39;A
A;55538;55544;2012;PERNOCTACIONES;28821.95;A
A;55538;55544;2011;PERNOCTACIONES;32795.86;A
A;55538;55544;2010;PERNOCTACIONES;40150.08;A
A;55538;55544;2009;PERNOCTACIONES;42928.04;A
A;55538;55544;2008;PERNOCTACIONES;42567.69;A
A;55538;55561;2020;PERNOCTACIONES;9738.484049601;A
A;55538;55561;2019;PERNOCTACIONES;18236.179259065;A
A;55538;55561;2018;PERNOCTACIONES;19674.887233704;A
A;55538;55561;2017;PERNOCTACIONES;20080.91673449;A
A;55538;55561;2016;PERNOCTACIONES;14746.41599814;A
A;55538;55561;2015;PERNOCTACIONES;15405.09599057;A
A;55538;55561;2014;PERNOCTACIONES;14901.8454683;A
A;55538;55561;2013;PERNOCTACIONES;17805.38;A
A;55538;55561;2012;PERNOCTACIONES;16425.42;A
A;55538;55561;2011;PERNOCTACIONES;19900.31;A
A;55538;55561;2010;PERNOCTACIONES;24406.08;A
A;55538;55561;2009;PERNOCTACIONES;26068.93;A
A;55538;55561;2008;PERNOCTACIONES;26769.43;A
A;55538;55562;2020;PERNOCTACIONES;4382.165400558;A
A;55538;55562;2019;PERNOCTACIONES;4019.156070146;A
A;55538;55562;2018;PERNOCTACIONES;4509.03559221;A
A;55538;55562;2017;PERNOCTACIONES;3166.026644625;A
A;55538;55562;2016;PERNOCTACIONES;3217.24660382;A
A;55538;55562;2015;PERNOCTACIONES;3833.28389167;A
A;55538;55562;2014;PERNOCTACIONES;5123.222235308;A
A;55538;55562;2013;PERNOCTACIONES;2183.47;A
A;55538;55562;2012;PERNOCTACIONES;3689.38;A
A;55538;55562;2011;PERNOCTACIONES;3012.14;A
A;55539;55564;2020;PERNOCTACIONES;304494.956862635;A
A;55539;55564;2019;PERNOCTACIONES;753889.261371776;A
A;55539;55564;2018;PERNOCTACIONES;783049.719084279;A
A;55539;55564;2017;PERNOCTACIONES;797857.233310728;A
A;55539;55564;2016;PERNOCTACIONES;732127.263273865;A
A;55539;55564;2015;PERNOCTACIONES;721533.89354633;A
A;55539;55564;2014;PERNOCTACIONES;716577.262308236;A
A;55539;55564;2013;PERNOCTACIONES;629960.32;A
A;55539;55564;2012;PERNOCTACIONES;609168.77;A
A;55539;55564;2011;PERNOCTACIONES;624953.35;A
A;55539;55564;2010;PERNOCTACIONES;690900.59;A
A;55539;55564;2009;PERNOCTACIONES;682399.24;A
A;55539;55564;2008;PERNOCTACIONES;574459.76;A
A;55539;55543;2020;PERNOCTACIONES;187810.980198483;A
A;55539;55543;2019;PERNOCTACIONES;437487.847892785;A
A;55539;55543;2018;PERNOCTACIONES;451625.767457;A
A;55539;55543;2017;PERNOCTACIONES;504790.642425;A
A;55539;55543;2016;PERNOCTACIONES;398721.910751;A
A;55539;55543;2015;PERNOCTACIONES;437545.413332;A
A;55539;55543;2014;PERNOCTACIONES;425576.08434;A
A;55539;55543;2013;PERNOCTACIONES;360678.87;A
A;55539;55543;2012;PERNOCTACIONES;356231.22;A
A;55539;55543;2011;PERNOCTACIONES;358193.18;A
A;55539;55543;2010;PERNOCTACIONES;408196.73;A
A;55539;55543;2009;PERNOCTACIONES;382520.02;A
A;55539;55543;2008;PERNOCTACIONES;325656.12;A
A;55539;55563;2020;PERNOCTACIONES;116683.976664152;A
A;55539;55563;2019;PERNOCTACIONES;316401.413478991;A
A;55539;55563;2018;PERNOCTACIONES;331423.951627279;A
A;55539;55563;2017;PERNOCTACIONES;293066.590885728;A
A;55539;55563;2016;PERNOCTACIONES;333405.352522865;A
A;55539;55563;2015;PERNOCTACIONES;283988.48021433;A
A;55539;55563;2014;PERNOCTACIONES;291001.177968236;A
A;55539;55563;2013;PERNOCTACIONES;269281.45;A
A;55539;55563;2012;PERNOCTACIONES;252937.55;A
A;55539;55563;2011;PERNOCTACIONES;266760.17;A
A;55539;55563;2010;PERNOCTACIONES;282703.86;A
A;55539;55563;2009;PERNOCTACIONES;299879.22;A
A;55539;55563;2008;PERNOCTACIONES;248803.64;A
A;55539;55545;2020;PERNOCTACIONES;949.892261018;A
A;55539;55545;2019;PERNOCTACIONES;5494.222495892;A
A;55539;55545;2018;PERNOCTACIONES;5741.38815309;A
A;55539;55545;2017;PERNOCTACIONES;18703.582375433;A
A;55539;55545;2016;PERNOCTACIONES;28387.568231395;A
A;55539;55545;2015;PERNOCTACIONES;15061.884410607;A
A;55539;55545;2014;PERNOCTACIONES;5598.48524739;A
A;55539;55545;2013;PERNOCTACIONES;5333.82;A
A;55539;55545;2012;PERNOCTACIONES;4391.35;A
A;55539;55545;2011;PERNOCTACIONES;4468.63;A
A;55539;55545;2010;PERNOCTACIONES;4089.99;A
A;55539;55545;2009;PERNOCTACIONES;12083.36;A
A;55539;55545;2008;PERNOCTACIONES;17538.24;A
A;55539;55546;2020;PERNOCTACIONES;1315.553519299;A
A;55539;55546;2019;PERNOCTACIONES;6430.337426983;A
A;55539;55546;2018;PERNOCTACIONES;12626.476419509;A
A;55539;55546;2017;PERNOCTACIONES;5228.018994413;A
A;55539;55546;2016;PERNOCTACIONES;19896.237560178;A
A;55539;55546;2015;PERNOCTACIONES;14660.511746627;A
A;55539;55546;2014;PERNOCTACIONES;12777.340529353;A
A;55539;55546;2013;PERNOCTACIONES;8712.41;A
A;55539;55546;2012;PERNOCTACIONES;4320.2;A
A;55539;55546;2011;PERNOCTACIONES;7414.51;A
A;55539;55546;2010;PERNOCTACIONES;6310.4;A
A;55539;55546;2009;PERNOCTACIONES;2965.41;A
A;55539;55546;2008;PERNOCTACIONES;4105.42;A
A;55539;55547;2020;PERNOCTACIONES;1464.741899885;A
A;55539;55547;2019;PERNOCTACIONES;7992.646446395;A
A;55539;55547;2018;PERNOCTACIONES;6205.697683698;A
A;55539;55547;2017;PERNOCTACIONES;6653.658732432;A
A;55539;55547;2016;PERNOCTACIONES;3886.769168209;A
A;55539;55547;2015;PERNOCTACIONES;1695.829007001;A
A;55539;55547;2014;PERNOCTACIONES;4000.008292184;A
A;55539;55547;2013;PERNOCTACIONES;2483.78;A
A;55539;55547;2012;PERNOCTACIONES;5697.9;A
A;55539;55547;2011;PERNOCTACIONES;6620.63;A
A;55539;55547;2010;PERNOCTACIONES;21091.39;A
A;55539;55547;2009;PERNOCTACIONES;13204.01;A
A;55539;55547;2008;PERNOCTACIONES;3901.17;A
A;55539;55548;2020;PERNOCTACIONES;765.993764414;A
A;55539;55548;2019;PERNOCTACIONES;3853.37447135;A
A;55539;55548;2018;PERNOCTACIONES;5351.0267516;A
A;55539;55548;2017;PERNOCTACIONES;6317.64736319;A
A;55539;55548;2016;PERNOCTACIONES;3985.834988366;A
A;55539;55548;2015;PERNOCTACIONES;3074.354546395;A
A;55539;55548;2014;PERNOCTACIONES;7492.315680441;A
A;55539;55548;2013;PERNOCTACIONES;3385.89;A
A;55539;55548;2012;PERNOCTACIONES;2991.8;A
A;55539;55548;2011;PERNOCTACIONES;1873.78;A
A;55539;55548;2010;PERNOCTACIONES;1788.57;A
A;55539;55548;2009;PERNOCTACIONES;3442.8;A
A;55539;55548;2008;PERNOCTACIONES;1378.51;A
A;55539;55549;2020;PERNOCTACIONES;3500.575149621;A
A;55539;55549;2019;PERNOCTACIONES;23199.017412816;A
A;55539;55549;2018;PERNOCTACIONES;21337.97768301;A
A;55539;55549;2017;PERNOCTACIONES;18978.83395501;A
A;55539;55549;2016;PERNOCTACIONES;21388.687623917;A
A;55539;55549;2015;PERNOCTACIONES;24176.74716287;A
A;55539;55549;2014;PERNOCTACIONES;23880.455302709;A
A;55539;55549;2013;PERNOCTACIONES;17583.19;A
A;55539;55549;2012;PERNOCTACIONES;16628.42;A
A;55539;55549;2011;PERNOCTACIONES;18768.36;A
A;55539;55549;2010;PERNOCTACIONES;23618.83;A
A;55539;55549;2009;PERNOCTACIONES;27654.9;A
A;55539;55549;2008;PERNOCTACIONES;18249.85;A
A;55539;55550;2020;PERNOCTACIONES;7690.476325493;A
A;55539;55550;2019;PERNOCTACIONES;20371.589898515;A
A;55539;55550;2018;PERNOCTACIONES;17446.18084476;A
A;55539;55550;2017;PERNOCTACIONES;23322.81123353;A
A;55539;55550;2016;PERNOCTACIONES;23482.07949821;A
A;55539;55550;2015;PERNOCTACIONES;24555.44549389;A
A;55539;55550;2014;PERNOCTACIONES;28935.26538008;A
A;55539;55550;2013;PERNOCTACIONES;24208.66;A
A;55539;55550;2012;PERNOCTACIONES;16244.04;A
A;55539;55550;2011;PERNOCTACIONES;11240.15;A
A;55539;55550;2010;PERNOCTACIONES;17613.12;A
A;55539;55550;2009;PERNOCTACIONES;21313.12;A
A;55539;55550;2008;PERNOCTACIONES;23505.64;A
A;55539;55551;2020;PERNOCTACIONES;9194.53195287;A
A;55539;55551;2019;PERNOCTACIONES;31085.631580019;A
A;55539;55551;2018;PERNOCTACIONES;32185.98733621;A
A;55539;55551;2017;PERNOCTACIONES;33801.89474791;A
A;55539;55551;2016;PERNOCTACIONES;74060.83142103;A
A;55539;55551;2015;PERNOCTACIONES;30834.89035695;A
A;55539;55551;2014;PERNOCTACIONES;21060.57919828;A
A;55539;55551;2013;PERNOCTACIONES;38170.24;A
A;55539;55551;2012;PERNOCTACIONES;36513.84;A
A;55539;55551;2011;PERNOCTACIONES;29878.92;A
A;55539;55551;2010;PERNOCTACIONES;36947.48;A
A;55539;55551;2009;PERNOCTACIONES;30595.65;A
A;55539;55551;2008;PERNOCTACIONES;25426.68;A
A;55539;55552;2020;PERNOCTACIONES;6430.851288434;A
A;55539;55552;2019;PERNOCTACIONES;15969.502633381;A
A;55539;55552;2018;PERNOCTACIONES;18359.12006634;A
A;55539;55552;2017;PERNOCTACIONES;17852.598897;A
A;55539;55552;2016;PERNOCTACIONES;16689.291906205;A
A;55539;55552;2015;PERNOCTACIONES;15624.17851058;A
A;55539;55552;2014;PERNOCTACIONES;22862.01605832;A
A;55539;55552;2013;PERNOCTACIONES;26813.9;A
A;55539;55552;2012;PERNOCTACIONES;22669.49;A
A;55539;55552;2011;PERNOCTACIONES;21794.98;A
A;55539;55552;2010;PERNOCTACIONES;30458.64;A
A;55539;55552;2009;PERNOCTACIONES;17574.93;A
A;55539;55552;2008;PERNOCTACIONES;17020.17;A
A;55539;55553;2020;PERNOCTACIONES;5121.698360795;A
A;55539;55553;2019;PERNOCTACIONES;8911.715363195;A
A;55539;55553;2018;PERNOCTACIONES;12299.02399144;A
A;55539;55553;2017;PERNOCTACIONES;9498.14849109;A
A;55539;55553;2016;PERNOCTACIONES;10879.145717972;A
A;55539;55553;2015;PERNOCTACIONES;12632.481311533;A
A;55539;55553;2014;PERNOCTACIONES;12779.81694549;A
A;55539;55553;2013;PERNOCTACIONES;10415.96;A
A;55539;55553;2012;PERNOCTACIONES;7948.71;A
A;55539;55553;2011;PERNOCTACIONES;5618.39;A
A;55539;55553;2010;PERNOCTACIONES;7467.29;A
A;55539;55553;2009;PERNOCTACIONES;10703.38;A
A;55539;55553;2008;PERNOCTACIONES;9874.99;A
A;55539;55554;2020;PERNOCTACIONES;2590.391995474;A
A;55539;55554;2019;PERNOCTACIONES;12069.167897343;A
A;55539;55554;2018;PERNOCTACIONES;13736.36890254;A
A;55539;55554;2017;PERNOCTACIONES;9392.113599158;A
A;55539;55554;2016;PERNOCTACIONES;7530.428925143;A
A;55539;55554;2015;PERNOCTACIONES;6640.262268409;A
A;55539;55554;2014;PERNOCTACIONES;8159.41071154;A
A;55539;55554;2013;PERNOCTACIONES;7199.02;A
A;55539;55554;2012;PERNOCTACIONES;9052.01;A
A;55539;55554;2011;PERNOCTACIONES;5906.72;A
A;55539;55554;2010;PERNOCTACIONES;6092.6;A
A;55539;55554;2009;PERNOCTACIONES;9458.52;A
A;55539;55554;2008;PERNOCTACIONES;5920.1;A
A;55539;55555;2020;PERNOCTACIONES;63590.998310701;A
A;55539;55555;2019;PERNOCTACIONES;139725.216160558;A
A;55539;55555;2018;PERNOCTACIONES;139058.5557136;A
A;55539;55555;2017;PERNOCTACIONES;91441.1985798;A
A;55539;55555;2016;PERNOCTACIONES;86878.6047564;A
A;55539;55555;2015;PERNOCTACIONES;93704.7070315;A
A;55539;55555;2014;PERNOCTACIONES;108440.5511082;A
A;55539;55555;2013;PERNOCTACIONES;84965.41;A
A;55539;55555;2012;PERNOCTACIONES;90437.17;A
A;55539;55555;2011;PERNOCTACIONES;108365.71;A
A;55539;55555;2010;PERNOCTACIONES;86619.72;A
A;55539;55555;2009;PERNOCTACIONES;113863.75;A
A;55539;55555;2008;PERNOCTACIONES;92522.02;A
A;55539;55556;2020;PERNOCTACIONES;3430.493906819;A
A;55539;55556;2019;PERNOCTACIONES;10785.874009567;A
A;55539;55556;2018;PERNOCTACIONES;10251.50642432;A
A;55539;55556;2017;PERNOCTACIONES;9644.201310688;A
A;55539;55556;2016;PERNOCTACIONES;11614.995491153;A
A;55539;55556;2015;PERNOCTACIONES;12563.58022732;A
A;55539;55556;2014;PERNOCTACIONES;11691.35326381;A
A;55539;55556;2013;PERNOCTACIONES;15152.84;A
A;55539;55556;2012;PERNOCTACIONES;13133.18;A
A;55539;55556;2011;PERNOCTACIONES;18457.43;A
A;55539;55556;2010;PERNOCTACIONES;10620.79;A
A;55539;55556;2009;PERNOCTACIONES;7332.75;A
A;55539;55556;2008;PERNOCTACIONES;12508.51;A
A;55539;55557;2020;PERNOCTACIONES;850.562650149;A
A;55539;55557;2019;PERNOCTACIONES;3814.147427175;A
A;55539;55557;2018;PERNOCTACIONES;5295.631114158;A
A;55539;55557;2017;PERNOCTACIONES;3005.745159441;A
A;55539;55557;2016;PERNOCTACIONES;2716.250898477;A
A;55539;55557;2015;PERNOCTACIONES;4338.175993901;A
A;55539;55557;2014;PERNOCTACIONES;4192.771110159;A
A;55539;55557;2013;PERNOCTACIONES;4687.41;A
A;55539;55557;2012;PERNOCTACIONES;4018.74;A
A;55539;55557;2011;PERNOCTACIONES;2326.02;A
A;55539;55557;2010;PERNOCTACIONES;3736.76;A
A;55539;55557;2009;PERNOCTACIONES;3283.89;A
A;55539;55557;2008;PERNOCTACIONES;1219.33;A
A;55539;55558;2020;PERNOCTACIONES;6823.752912891;A
A;55539;55558;2019;PERNOCTACIONES;11675.286806679;A
A;55539;55558;2018;PERNOCTACIONES;19095.10630433;A
A;55539;55558;2017;PERNOCTACIONES;28316.61548117;A
A;55539;55558;2016;PERNOCTACIONES;16348.31707144;A
A;55539;55558;2015;PERNOCTACIONES;16550.05167967;A
A;55539;55558;2014;PERNOCTACIONES;12462.719933443;A
A;55539;55558;2013;PERNOCTACIONES;12284.55;A
A;55539;55558;2012;PERNOCTACIONES;13819.08;A
A;55539;55558;2011;PERNOCTACIONES;10279.61;A
A;55539;55558;2010;PERNOCTACIONES;21084.53;A
A;55539;55558;2009;PERNOCTACIONES;19852.7;A
A;55539;55558;2008;PERNOCTACIONES;9489.43;A
A;55539;55559;2020;PERNOCTACIONES;434.717602536;A
A;55539;55559;2019;PERNOCTACIONES;8628.831736826;A
A;55539;55559;2018;PERNOCTACIONES;6170.426094509;A
A;55539;55559;2017;PERNOCTACIONES;1150.18443295;A
A;55539;55559;2016;PERNOCTACIONES;835.196872441;A
A;55539;55559;2015;PERNOCTACIONES;1217.89179856;A
A;55539;55559;2014;PERNOCTACIONES;895.822154801;A
A;55539;55559;2013;PERNOCTACIONES;1817.36;A
A;55539;55559;2012;PERNOCTACIONES;846.17;A
A;55539;55559;2011;PERNOCTACIONES;919.14;A
A;55539;55559;2010;PERNOCTACIONES;939.31;A
A;55539;55559;2009;PERNOCTACIONES;826.01;A
A;55539;55559;2008;PERNOCTACIONES;1166.21;A
A;55539;55544;2020;PERNOCTACIONES;1875.192406871;A
A;55539;55544;2019;PERNOCTACIONES;3415.402472374;A
A;55539;55544;2018;PERNOCTACIONES;4043.97624836;A
A;55539;55544;2017;PERNOCTACIONES;7618.355422589;A
A;55539;55544;2016;PERNOCTACIONES;2351.620669178;A
A;55539;55544;2015;PERNOCTACIONES;3153.877724491;A
A;55539;55544;2014;PERNOCTACIONES;2634.95077376;A
A;55539;55544;2013;PERNOCTACIONES;3165.27;A
A;55539;55544;2012;PERNOCTACIONES;1984.53;A
