OBS_STATUS;PARQUES_TURISMO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;55537;516713;2012;PCT_VIAJEROS;0.23801462663321857;A
A;55537;516713;2011;PCT_VIAJEROS;0.3787684539720613;A
A;55537;516713;2010;PCT_VIAJEROS;0.11789866734773884;A
A;55537;516713;2009;PCT_VIAJEROS;0.10537831619199672;A
A;55537;516713;2008;PCT_VIAJEROS;0.07055165759432684;A
A;55537;516715;2020;PCT_VIAJEROS;0.3360983071232398;A
A;55537;516715;2019;PCT_VIAJEROS;0.6011916295748818;A
A;55537;516715;2018;PCT_VIAJEROS;0.6774143364574252;A
A;55537;516715;2017;PCT_VIAJEROS;0.8327099887012706;A
A;55537;516715;2016;PCT_VIAJEROS;0.8425213792225392;A
A;55537;516715;2015;PCT_VIAJEROS;0.671875859421525;A
A;55537;516715;2014;PCT_VIAJEROS;0.5435563927068012;A
A;55537;516715;2013;PCT_VIAJEROS;0.5047619557735873;A
A;55537;516715;2012;PCT_VIAJEROS;0.2828696203352726;A
A;55537;516715;2011;PCT_VIAJEROS;0.3341178465716467;A
A;55537;516715;2010;PCT_VIAJEROS;0.46936661342006314;A
A;55537;516715;2009;PCT_VIAJEROS;0.5068366452931096;A
A;55537;516715;2008;PCT_VIAJEROS;0.4839278875279635;A
A;55537;55574;2020;PCT_VIAJEROS;2.360849125951318;A
A;55537;55574;2019;PCT_VIAJEROS;6.434300063111829;A
A;55537;55574;2018;PCT_VIAJEROS;6.922338595939419;A
A;55537;55574;2017;PCT_VIAJEROS;6.9265489258237025;A
A;55537;55574;2016;PCT_VIAJEROS;5.9829100083037385;A
A;55537;55574;2015;PCT_VIAJEROS;4.162381777054798;A
A;55537;55574;2014;PCT_VIAJEROS;4.2438672855993556;A
A;55537;55574;2013;PCT_VIAJEROS;4.524307367411154;A
A;55537;55574;2012;PCT_VIAJEROS;3.3425954658126846;A
A;55537;55574;2011;PCT_VIAJEROS;2.337332502460104;A
A;55537;55574;2010;PCT_VIAJEROS;2.4438404437674848;A
A;55537;55574;2009;PCT_VIAJEROS;3.0259368964602014;A
A;55537;55574;2008;PCT_VIAJEROS;4.7317290773115275;A
A;55537;516716;2020;PCT_VIAJEROS;0.04818577709679437;A
A;55537;516716;2019;PCT_VIAJEROS;0.7204588083504192;A
A;55537;516716;2018;PCT_VIAJEROS;0.8370349467073533;A
A;55537;516716;2017;PCT_VIAJEROS;0.7239823592061434;A
A;55537;516716;2016;PCT_VIAJEROS;0.6384839471138906;A
A;55537;516716;2015;PCT_VIAJEROS;0.5483041888347115;A
A;55537;516716;2014;PCT_VIAJEROS;0.5470600154922202;A
A;55537;516716;2013;PCT_VIAJEROS;0.3598991201390339;A
A;55537;516716;2012;PCT_VIAJEROS;0.6395666772847036;A
A;55537;516716;2011;PCT_VIAJEROS;0.3610434589602687;A
A;55537;516716;2010;PCT_VIAJEROS;0.04424848883883156;A
A;55537;516716;2009;PCT_VIAJEROS;0.04127317384186537;A
A;55537;516716;2008;PCT_VIAJEROS;0.03327382207109737;A
A;55537;516717;2020;PCT_VIAJEROS;0.24531869212998414;A
A;55537;516717;2019;PCT_VIAJEROS;0.46002460258857975;A
A;55537;516717;2018;PCT_VIAJEROS;0.7590087112338667;A
A;55537;516717;2017;PCT_VIAJEROS;1.615011190401764;A
A;55537;516717;2016;PCT_VIAJEROS;1.0056291953001368;A
A;55537;516717;2015;PCT_VIAJEROS;0.7961026746276894;A
A;55537;516717;2014;PCT_VIAJEROS;0.8715420866302815;A
A;55537;516717;2013;PCT_VIAJEROS;0.901820512647894;A
A;55537;516717;2012;PCT_VIAJEROS;0.5699493683195237;A
A;55537;516717;2011;PCT_VIAJEROS;0.1869680787416561;A
A;55537;516717;2010;PCT_VIAJEROS;0.17393792387402154;A
A;55537;516717;2009;PCT_VIAJEROS;0.12233201995783939;A
A;55537;516717;2008;PCT_VIAJEROS;0.17129554025919194;A
A;55537;516718;2020;PCT_VIAJEROS;1.1672665564049733;A
A;55537;516718;2019;PCT_VIAJEROS;0.9745464485675608;A
A;55537;516718;2018;PCT_VIAJEROS;1.01438030735022;A
A;55537;516718;2017;PCT_VIAJEROS;1.0203658881648994;A
A;55537;516718;2016;PCT_VIAJEROS;0.9461868291657942;A
A;55537;516718;2015;PCT_VIAJEROS;0.8033750400152411;A
A;55537;516718;2014;PCT_VIAJEROS;0.6388200126289906;A
A;55537;516718;2013;PCT_VIAJEROS;0.6656924886095418;A
A;55537;516718;2012;PCT_VIAJEROS;0.9118375460385358;A
A;55537;516718;2011;PCT_VIAJEROS;0.5907489501659775;A
A;55537;516718;2010;PCT_VIAJEROS;0.3005010531190797;A
A;55537;516718;2009;PCT_VIAJEROS;0.2606751144829064;A
A;55537;516718;2008;PCT_VIAJEROS;0.25974026188327126;A
A;55537;516719;2020;PCT_VIAJEROS;0.052390060935532834;A
A;55537;516719;2019;PCT_VIAJEROS;0.12340403537405252;A
A;55537;516719;2018;PCT_VIAJEROS;0.16051858839728964;A
A;55537;516719;2017;PCT_VIAJEROS;0.1582722994278772;A
A;55537;516719;2016;PCT_VIAJEROS;0.12895958867185944;A
A;55537;516719;2015;PCT_VIAJEROS;0.1313345261298597;A
A;55537;516719;2014;PCT_VIAJEROS;0.3290894205920114;A
A;55537;516719;2013;PCT_VIAJEROS;0.3867225136014988;A
A;55537;516719;2012;PCT_VIAJEROS;0.14764152187213608;A
A;55537;516719;2011;PCT_VIAJEROS;0.1508944454005723;A
A;55537;516719;2010;PCT_VIAJEROS;0.1292894120464815;A
A;55537;516719;2009;PCT_VIAJEROS;0.08497466220887208;A
A;55537;516719;2008;PCT_VIAJEROS;0.07302436072971524;A
A;55537;516720;2020;PCT_VIAJEROS;0.146341543763364;A
A;55537;516720;2019;PCT_VIAJEROS;0.16731900305913266;A
A;55537;516720;2018;PCT_VIAJEROS;0.1470572839817612;A
A;55537;516720;2017;PCT_VIAJEROS;0.185208348436385;A
A;55537;516720;2016;PCT_VIAJEROS;0.14110854649937146;A
A;55537;516720;2015;PCT_VIAJEROS;0.1597314902765875;A
A;55537;516720;2014;PCT_VIAJEROS;0.18819928946223818;A
A;55537;516720;2013;PCT_VIAJEROS;0.23226171290064884;A
A;55537;516720;2012;PCT_VIAJEROS;0.27271368873382523;A
A;55537;516720;2011;PCT_VIAJEROS;0.1307847660768391;A
A;55537;516720;2010;PCT_VIAJEROS;0.12353682920210345;A
A;55537;516720;2009;PCT_VIAJEROS;0.10055710384570826;A
A;55537;516720;2008;PCT_VIAJEROS;0.06236789302978979;A
A;55537;516721;2020;PCT_VIAJEROS;0.1966546854656544;A
A;55537;516721;2019;PCT_VIAJEROS;0.23284326071302416;A
A;55537;516721;2018;PCT_VIAJEROS;0.2120143099795454;A
A;55537;516721;2017;PCT_VIAJEROS;0.24021227045823698;A
A;55537;516721;2016;PCT_VIAJEROS;0.23894455507530477;A
A;55537;516721;2015;PCT_VIAJEROS;0.3398137317470207;A
A;55537;516721;2014;PCT_VIAJEROS;0.2884875076542939;A
A;55537;516721;2013;PCT_VIAJEROS;0.1921784643619528;A
A;55537;516721;2012;PCT_VIAJEROS;0.17176742249064877;A
A;55537;516721;2011;PCT_VIAJEROS;0.2157242345426341;A
A;55537;516721;2010;PCT_VIAJEROS;0.16557077636020182;A
A;55537;516721;2009;PCT_VIAJEROS;0.17285985098957585;A
A;55537;516721;2008;PCT_VIAJEROS;0.11332603909285077;A
A;55537;516722;2020;PCT_VIAJEROS;0.3760265061208383;A
A;55537;516722;2019;PCT_VIAJEROS;0.42733671410773133;A
A;55537;516722;2018;PCT_VIAJEROS;0.4051048426035045;A
A;55537;516722;2017;PCT_VIAJEROS;0.46414274454240334;A
A;55537;516722;2016;PCT_VIAJEROS;0.4902485336622156;A
A;55537;516722;2015;PCT_VIAJEROS;0.35500634370049866;A
A;55537;516722;2014;PCT_VIAJEROS;0.5070721769605449;A
A;55537;516722;2013;PCT_VIAJEROS;0.4689292907810445;A
A;55537;516722;2012;PCT_VIAJEROS;0.5231506396801638;A
A;55537;516722;2011;PCT_VIAJEROS;0.4954611352059088;A
A;55537;516722;2010;PCT_VIAJEROS;0.31060974215806514;A
A;55537;516722;2009;PCT_VIAJEROS;0.45571944398208497;A
A;55537;516722;2008;PCT_VIAJEROS;0.28427587944756233;A
A;55537;516723;2020;PCT_VIAJEROS;0.07691092505123921;A
A;55537;516723;2019;PCT_VIAJEROS;0.036065053496282;A
A;55537;516723;2018;PCT_VIAJEROS;0.038735151762278784;A
A;55537;516723;2017;PCT_VIAJEROS;0.05771201853760737;A
A;55537;516723;2016;PCT_VIAJEROS;0.03544709766867025;A
A;55537;516723;2015;PCT_VIAJEROS;0.02396123220313062;A
A;55537;516723;2014;PCT_VIAJEROS;0.036880590425513254;A
A;55537;516723;2013;PCT_VIAJEROS;0.05846542533574819;A
A;55537;516723;2012;PCT_VIAJEROS;0.0200737640176723;A
A;55537;516723;2011;PCT_VIAJEROS;0.02320347614276909;A
A;55537;516723;2010;PCT_VIAJEROS;0.0290746438482262;A
A;55537;516723;2009;PCT_VIAJEROS;0.03914998784344338;A
A;55537;516723;2008;PCT_VIAJEROS;0.029946357358043844;A
A;55537;516724;2020;PCT_VIAJEROS;0.1470760805641064;A
A;55537;516724;2019;PCT_VIAJEROS;0.30526017564078395;A
A;55537;516724;2018;PCT_VIAJEROS;0.26106770870952656;A
A;55537;516724;2017;PCT_VIAJEROS;0.24324273202288274;A
A;55537;516724;2016;PCT_VIAJEROS;0.24192638702533503;A
A;55537;516724;2015;PCT_VIAJEROS;0.23061462237207953;A
A;55537;516724;2014;PCT_VIAJEROS;0.2154870333840913;A
A;55537;516724;2013;PCT_VIAJEROS;0.2576757799341695;A
A;55537;516724;2012;PCT_VIAJEROS;0.21499577596468833;A
A;55537;516724;2011;PCT_VIAJEROS;0.27245605277585333;A
A;55537;516724;2010;PCT_VIAJEROS;0.20889578870483017;A
A;55537;516724;2009;PCT_VIAJEROS;0.19990731539376774;A
A;55537;516724;2008;PCT_VIAJEROS;0.1952560913952662;A
A;55537;516725;2020;PCT_VIAJEROS;1.1887277684531652;A
A;55537;516725;2019;PCT_VIAJEROS;0.836852667991208;A
A;55537;516725;2018;PCT_VIAJEROS;0.739868397362175;A
A;55537;516725;2017;PCT_VIAJEROS;0.772288189435721;A
A;55537;516725;2016;PCT_VIAJEROS;0.6453872129151825;A
A;55537;516725;2015;PCT_VIAJEROS;0.5944760530757162;A
A;55537;516725;2014;PCT_VIAJEROS;0.6931872259335838;A
A;55537;516725;2013;PCT_VIAJEROS;0.6858142105803954;A
A;55537;516725;2012;PCT_VIAJEROS;0.5638834021614288;A
A;55537;516725;2011;PCT_VIAJEROS;0.5832971638993623;A
A;55537;516725;2010;PCT_VIAJEROS;0.5252689251394006;A
A;55537;516725;2009;PCT_VIAJEROS;0.5253995387891506;A
A;55537;516725;2008;PCT_VIAJEROS;0.5446332857903834;A
A;55537;516726;2020;PCT_VIAJEROS;1.2744770794686637;A
A;55537;516726;2019;PCT_VIAJEROS;1.0891714233147776;A
A;55537;516726;2018;PCT_VIAJEROS;0.8792762273403131;A
A;55537;516726;2017;PCT_VIAJEROS;0.8569898510533146;A
A;55537;516726;2016;PCT_VIAJEROS;0.7806447849686192;A
A;55537;516726;2015;PCT_VIAJEROS;0.7261236585178886;A
A;55537;516726;2014;PCT_VIAJEROS;0.7882823924619556;A
A;55537;516726;2013;PCT_VIAJEROS;0.6491009622682332;A
A;55537;516726;2012;PCT_VIAJEROS;0.6136494697119479;A
A;55537;516726;2011;PCT_VIAJEROS;0.6362279512501776;A
A;55537;516726;2010;PCT_VIAJEROS;0.49874577927320707;A
A;55537;516726;2009;PCT_VIAJEROS;0.5229648674197027;A
A;55537;516726;2008;PCT_VIAJEROS;0.533228489180282;A
A;55537;516727;2020;PCT_VIAJEROS;0.7447420018271351;A
A;55537;516727;2019;PCT_VIAJEROS;1.316031628490106;A
A;55537;516727;2018;PCT_VIAJEROS;1.0698241409311022;A
A;55537;516727;2017;PCT_VIAJEROS;0.9734344455613753;A
A;55537;516727;2016;PCT_VIAJEROS;0.9467700960588934;A
A;55537;516727;2015;PCT_VIAJEROS;0.643890740028831;A
A;55537;516727;2014;PCT_VIAJEROS;1.0064607903251641;A
A;55537;516727;2013;PCT_VIAJEROS;1.3840646949626456;A
A;55537;516727;2012;PCT_VIAJEROS;0.5005212035669038;A
A;55537;516727;2011;PCT_VIAJEROS;0.6218108956423449;A
A;55537;516727;2010;PCT_VIAJEROS;0.5779665481856836;A
A;55537;516727;2009;PCT_VIAJEROS;0.8114103103165288;A
A;55537;516727;2008;PCT_VIAJEROS;0.7381361258801105;A
A;55538;55698;2020;PCT_VIAJEROS;100.0;A
A;55538;55698;2019;PCT_VIAJEROS;100.0;A
A;55538;55698;2018;PCT_VIAJEROS;100.0;A
A;55538;55698;2017;PCT_VIAJEROS;100.0;A
A;55538;55698;2016;PCT_VIAJEROS;100.0;A
A;55538;55698;2015;PCT_VIAJEROS;100.0;A
A;55538;55698;2014;PCT_VIAJEROS;100.0;A
A;55538;55698;2013;PCT_VIAJEROS;100.0;A
A;55538;55698;2012;PCT_VIAJEROS;100.0;A
A;55538;55698;2011;PCT_VIAJEROS;100.0;A
A;55538;55698;2010;PCT_VIAJEROS;100.0;A
A;55538;55698;2009;PCT_VIAJEROS;100.0;A
A;55538;55698;2008;PCT_VIAJEROS;100.0;A
A;55538;55565;2020;PCT_VIAJEROS;82.29791017655124;A
A;55538;55565;2019;PCT_VIAJEROS;64.76014603100676;A
A;55538;55565;2018;PCT_VIAJEROS;63.549369042318894;A
A;55538;55565;2017;PCT_VIAJEROS;62.18438637012371;A
A;55538;55565;2016;PCT_VIAJEROS;63.56704008100016;A
A;55538;55565;2015;PCT_VIAJEROS;67.36193910632495;A
A;55538;55565;2014;PCT_VIAJEROS;68.27048570553387;A
A;55538;55565;2013;PCT_VIAJEROS;66.9317758614688;A
A;55538;55565;2012;PCT_VIAJEROS;66.2351123334596;A
A;55538;55565;2011;PCT_VIAJEROS;67.6553991003498;A
A;55538;55565;2010;PCT_VIAJEROS;70.42817772496835;A
A;55538;55565;2009;PCT_VIAJEROS;72.4127553571616;A
A;55538;55565;2008;PCT_VIAJEROS;70.84585789277428;A
A;55538;55697;2020;PCT_VIAJEROS;17.70208982344876;A
A;55538;55697;2019;PCT_VIAJEROS;35.23985396899324;A
A;55538;55697;2018;PCT_VIAJEROS;36.450630957681106;A
A;55538;55697;2017;PCT_VIAJEROS;37.81561362987628;A
A;55538;55697;2016;PCT_VIAJEROS;36.43295991899985;A
A;55538;55697;2015;PCT_VIAJEROS;32.63806089367504;A
A;55538;55697;2014;PCT_VIAJEROS;31.729514294466117;A
A;55538;55697;2013;PCT_VIAJEROS;33.06822413853121;A
A;55538;55697;2012;PCT_VIAJEROS;33.7648876665404;A
A;55538;55697;2011;PCT_VIAJEROS;32.34460089965021;A
A;55538;55697;2010;PCT_VIAJEROS;29.571822275031657;A
A;55538;55697;2009;PCT_VIAJEROS;27.587244642838392;A
A;55538;55697;2008;PCT_VIAJEROS;29.154142107225727;A
A;55538;55577;2020;PCT_VIAJEROS;2.1495881294025656;A
A;55538;55577;2019;PCT_VIAJEROS;10.407602246455252;A
A;55538;55577;2018;PCT_VIAJEROS;12.108510913256545;A
A;55538;55577;2017;PCT_VIAJEROS;13.188288816862514;A
A;55538;55577;2016;PCT_VIAJEROS;12.90069051309144;A
A;55538;55577;2015;PCT_VIAJEROS;11.9580537074872;A
A;55538;55577;2014;PCT_VIAJEROS;11.968573452153128;A
A;55538;55577;2013;PCT_VIAJEROS;12.505229373132378;A
A;55538;55577;2012;PCT_VIAJEROS;13.542449107969034;A
A;55538;55577;2011;PCT_VIAJEROS;12.405933313683825;A
A;55538;55577;2010;PCT_VIAJEROS;12.065288181726004;A
A;55538;55577;2009;PCT_VIAJEROS;11.733330529497826;A
A;55538;55577;2008;PCT_VIAJEROS;11.860755735515474;A
A;55538;516705;2020;PCT_VIAJEROS;0.11270459536724803;A
A;55538;516705;2019;PCT_VIAJEROS;0.4278380208042669;A
A;55538;516705;2018;PCT_VIAJEROS;0.44996847877256724;A
A;55538;516705;2017;PCT_VIAJEROS;0.43995323233029515;A
A;55538;516705;2016;PCT_VIAJEROS;0.4347004086529177;A
A;55538;516705;2015;PCT_VIAJEROS;0.4502433264019674;A
A;55538;516705;2014;PCT_VIAJEROS;0.4959180708717891;A
A;55538;516705;2013;PCT_VIAJEROS;0.48883875616562805;A
A;55538;516705;2012;PCT_VIAJEROS;0.46763078353908893;A
A;55538;516705;2011;PCT_VIAJEROS;0.532588007491135;A
A;55538;516705;2010;PCT_VIAJEROS;0.4911706513629594;A
A;55538;516705;2009;PCT_VIAJEROS;0.318993467100323;A
A;55538;516705;2008;PCT_VIAJEROS;0.3061212994921863;A
A;55538;516706;2020;PCT_VIAJEROS;0.4418483789321126;A
A;55538;516706;2019;PCT_VIAJEROS;0.8622220719839387;A
A;55538;516706;2018;PCT_VIAJEROS;1.000591057736936;A
A;55538;516706;2017;PCT_VIAJEROS;0.9529465329911051;A
A;55538;516706;2016;PCT_VIAJEROS;0.9398362470366274;A
A;55538;516706;2015;PCT_VIAJEROS;0.8080980899557358;A
A;55538;516706;2014;PCT_VIAJEROS;0.8188406543433141;A
A;55538;516706;2013;PCT_VIAJEROS;0.9143624717503475;A
A;55538;516706;2012;PCT_VIAJEROS;0.9068964988201849;A
A;55538;516706;2011;PCT_VIAJEROS;0.8222517370338078;A
A;55538;516706;2010;PCT_VIAJEROS;0.6359033051308806;A
A;55538;516706;2009;PCT_VIAJEROS;0.7009456417032075;A
A;55538;516706;2008;PCT_VIAJEROS;0.8066926666008655;A
A;55538;516707;2020;PCT_VIAJEROS;0.1479278782411544;A
A;55538;516707;2019;PCT_VIAJEROS;0.3287536375125071;A
A;55538;516707;2018;PCT_VIAJEROS;0.3480346527681445;A
A;55538;516707;2017;PCT_VIAJEROS;0.3030102184918957;A
A;55538;516707;2016;PCT_VIAJEROS;0.5638281026294285;A
A;55538;516707;2015;PCT_VIAJEROS;0.3326755601914159;A
A;55538;516707;2014;PCT_VIAJEROS;0.2783651018436745;A
A;55538;516707;2013;PCT_VIAJEROS;0.29181649703157225;A
A;55538;516707;2012;PCT_VIAJEROS;0.26329852485634103;A
A;55538;516707;2011;PCT_VIAJEROS;0.2878424996154776;A
A;55538;516707;2010;PCT_VIAJEROS;0.37602339987730543;A
A;55538;516707;2009;PCT_VIAJEROS;0.31010494852666787;A
A;55538;516707;2008;PCT_VIAJEROS;0.31498876944966764;A
A;55538;516708;2020;PCT_VIAJEROS;0.14275515248272375;A
A;55538;516708;2019;PCT_VIAJEROS;0.1988365808034247;A
A;55538;516708;2018;PCT_VIAJEROS;0.20476269102478747;A
A;55538;516708;2017;PCT_VIAJEROS;0.1982664341046746;A
A;55538;516708;2016;PCT_VIAJEROS;0.20400297323579478;A
A;55538;516708;2015;PCT_VIAJEROS;0.21036877201966192;A
A;55538;516708;2014;PCT_VIAJEROS;0.19512266920253313;A
A;55538;516708;2013;PCT_VIAJEROS;0.23973253998817023;A
A;55538;516708;2012;PCT_VIAJEROS;0.24364220204131345;A
A;55538;516708;2011;PCT_VIAJEROS;0.19765745920977784;A
A;55538;516708;2010;PCT_VIAJEROS;0.41136012689665485;A
A;55538;516708;2009;PCT_VIAJEROS;0.2906438100283063;A
A;55538;516708;2008;PCT_VIAJEROS;0.23896102825127888;A
A;55538;55568;2020;PCT_VIAJEROS;1.5854858447773106;A
A;55538;55568;2019;PCT_VIAJEROS;2.965164007366731;A
A;55538;55568;2018;PCT_VIAJEROS;2.755699602854274;A
A;55538;55568;2017;PCT_VIAJEROS;2.7352761469870543;A
A;55538;55568;2016;PCT_VIAJEROS;2.78260857262911;A
A;55538;55568;2015;PCT_VIAJEROS;2.4237871481395694;A
A;55538;55568;2014;PCT_VIAJEROS;2.291133346595774;A
A;55538;55568;2013;PCT_VIAJEROS;2.798689171259378;A
A;55538;55568;2012;PCT_VIAJEROS;2.5363148638639195;A
A;55538;55568;2011;PCT_VIAJEROS;2.4103665692068277;A
A;55538;55568;2010;PCT_VIAJEROS;2.158875968429926;A
A;55538;55568;2009;PCT_VIAJEROS;1.8551602001013117;A
A;55538;55568;2008;PCT_VIAJEROS;1.8996997065009982;A
A;55538;516709;2020;PCT_VIAJEROS;0.09173692722495141;A
A;55538;516709;2019;PCT_VIAJEROS;0.12283287050672868;A
A;55538;516709;2018;PCT_VIAJEROS;0.08887100481957139;A
A;55538;516709;2017;PCT_VIAJEROS;0.10096951061528152;A
A;55538;516709;2016;PCT_VIAJEROS;0.13898734473795893;A
A;55538;516709;2015;PCT_VIAJEROS;0.1295814719337402;A
A;55538;516709;2014;PCT_VIAJEROS;0.1333906796321696;A
A;55538;516709;2013;PCT_VIAJEROS;0.12324936241970733;A
A;55538;516709;2012;PCT_VIAJEROS;0.08661658362259857;A
A;55538;516709;2011;PCT_VIAJEROS;0.07268044574155774;A
A;55538;516709;2010;PCT_VIAJEROS;0.09069685886019543;A
A;55538;516709;2009;PCT_VIAJEROS;0.07364303613052826;A
A;55538;516709;2008;PCT_VIAJEROS;0.10565749022201021;A
A;55538;516710;2020;PCT_VIAJEROS;0.16232444531703014;A
A;55538;516710;2019;PCT_VIAJEROS;0.4268391541355763;A
A;55538;516710;2018;PCT_VIAJEROS;0.3801491997700891;A
A;55538;516710;2017;PCT_VIAJEROS;0.4412831780143408;A
A;55538;516710;2016;PCT_VIAJEROS;0.3942487725790038;A
A;55538;516710;2015;PCT_VIAJEROS;0.41977222210980664;A
A;55538;516710;2014;PCT_VIAJEROS;0.31333931104285806;A
A;55538;516710;2013;PCT_VIAJEROS;0.3134069288367665;A
A;55538;516710;2012;PCT_VIAJEROS;0.2982713224741698;A
A;55538;516710;2011;PCT_VIAJEROS;0.36338646301108;A
A;55538;516710;2010;PCT_VIAJEROS;0.2976716396629239;A
A;55538;516710;2009;PCT_VIAJEROS;0.30374867036862957;A
A;55538;516710;2008;PCT_VIAJEROS;0.40275595777681605;A
A;55538;516711;2020;PCT_VIAJEROS;0.9289764777971208;A
A;55538;516711;2019;PCT_VIAJEROS;1.771432836725357;A
A;55538;516711;2018;PCT_VIAJEROS;1.7184503570897507;A
A;55538;516711;2017;PCT_VIAJEROS;1.795107906525186;A
A;55538;516711;2016;PCT_VIAJEROS;1.6693941650332587;A
A;55538;516711;2015;PCT_VIAJEROS;1.815062805207006;A
A;55538;516711;2014;PCT_VIAJEROS;1.636835474644755;A
A;55538;516711;2013;PCT_VIAJEROS;1.7261616394680712;A
A;55538;516711;2012;PCT_VIAJEROS;1.7748471853650218;A
A;55538;516711;2011;PCT_VIAJEROS;2.0100007886935756;A
A;55538;516711;2010;PCT_VIAJEROS;1.7372799986566383;A
A;55538;516711;2009;PCT_VIAJEROS;1.8562428745002117;A
A;55538;516711;2008;PCT_VIAJEROS;1.905396805643268;A
A;55538;516712;2020;PCT_VIAJEROS;0.045863038299621725;A
A;55538;516712;2019;PCT_VIAJEROS;0.07690602535074595;A
A;55538;516712;2018;PCT_VIAJEROS;0.12667972355486704;A
A;55538;516712;2017;PCT_VIAJEROS;0.09153605652577035;A
A;55538;516712;2016;PCT_VIAJEROS;0.11600258320764066;A
A;55538;516712;2015;PCT_VIAJEROS;0.1636672912493143;A
A;55538;516712;2014;PCT_VIAJEROS;0.08304064173784331;A
A;55538;516712;2013;PCT_VIAJEROS;0.08185944301919915;A
A;55538;516712;2012;PCT_VIAJEROS;0.07140955081512432;A
A;55538;516712;2011;PCT_VIAJEROS;0.09000519468028258;A
A;55538;516712;2010;PCT_VIAJEROS;0.08122713777928109;A
A;55538;516712;2009;PCT_VIAJEROS;0.04470307003417265;A
A;55538;516712;2008;PCT_VIAJEROS;0.0622325838086144;A
A;55538;55571;2020;PCT_VIAJEROS;0.6239651703330403;A
A;55538;55571;2019;PCT_VIAJEROS;1.1175904557582992;A
A;55538;55571;2018;PCT_VIAJEROS;1.2359853322746976;A
A;55538;55571;2017;PCT_VIAJEROS;1.260148168971366;A
A;55538;55571;2016;PCT_VIAJEROS;1.192321678830987;A
A;55538;55571;2015;PCT_VIAJEROS;1.0523628358181074;A
A;55538;55571;2014;PCT_VIAJEROS;1.2456674813747965;A
A;55538;55571;2013;PCT_VIAJEROS;1.3428752482976802;A
A;55538;55571;2012;PCT_VIAJEROS;1.2974031029116118;A
A;55538;55571;2011;PCT_VIAJEROS;1.175264371610598;A
A;55538;55571;2010;PCT_VIAJEROS;0.9672284822917041;A
A;55538;55571;2009;PCT_VIAJEROS;0.79562115012962;A
A;55538;55571;2008;PCT_VIAJEROS;0.9214972783441754;A
A;55538;516713;2020;PCT_VIAJEROS;0.3562755577625423;A
A;55538;516713;2019;PCT_VIAJEROS;0.5412152828000709;A
A;55538;516713;2018;PCT_VIAJEROS;0.45891038632840475;A
A;55538;516713;2017;PCT_VIAJEROS;0.3699447438936676;A
A;55538;516713;2016;PCT_VIAJEROS;0.38467705628462306;A
A;55538;516713;2015;PCT_VIAJEROS;0.3802562902907432;A
A;55538;516713;2014;PCT_VIAJEROS;0.4569572232137504;A
A;55538;516713;2013;PCT_VIAJEROS;0.3749725646692567;A
A;55538;516713;2012;PCT_VIAJEROS;0.3475067090138731;A
A;55538;516713;2011;PCT_VIAJEROS;0.2960914624822577;A
A;55538;516713;2010;PCT_VIAJEROS;0.38022596241174067;A
A;55538;516713;2009;PCT_VIAJEROS;0.4128526019702059;A
A;55538;516713;2008;PCT_VIAJEROS;0.20742008026858072;A
A;55538;516715;2020;PCT_VIAJEROS;0.6919925391120552;A
A;55538;516715;2019;PCT_VIAJEROS;1.158503000046316;A
A;55538;516715;2018;PCT_VIAJEROS;1.0023269420169556;A
A;55538;516715;2017;PCT_VIAJEROS;1.1173539949041267;A
A;55538;516715;2016;PCT_VIAJEROS;0.9618427986983371;A
A;55538;516715;2015;PCT_VIAJEROS;0.908107756089981;A
A;55538;516715;2014;PCT_VIAJEROS;0.8467221449937856;A
A;55538;516715;2013;PCT_VIAJEROS;0.8898696184307313;A
A;55538;516715;2012;PCT_VIAJEROS;0.8982735504970129;A
A;55538;516715;2011;PCT_VIAJEROS;0.9911724185465718;A
A;55538;516715;2010;PCT_VIAJEROS;1.3222612841808727;A
A;55538;516715;2009;PCT_VIAJEROS;1.1674189506636077;A
A;55538;516715;2008;PCT_VIAJEROS;1.094581867842412;A
A;55538;55574;2020;PCT_VIAJEROS;2.2396754072372875;A
A;55538;55574;2019;PCT_VIAJEROS;3.6890578157260103;A
A;55538;55574;2018;PCT_VIAJEROS;3.806821069661818;A
A;55538;55574;2017;PCT_VIAJEROS;4.270851087387125;A
A;55538;55574;2016;PCT_VIAJEROS;4.142502689201119;A
A;55538;55574;2015;PCT_VIAJEROS;3.93577026578016;A
A;55538;55574;2014;PCT_VIAJEROS;3.5721686374844546;A
A;55538;55574;2013;PCT_VIAJEROS;3.1224791851989533;A
A;55538;55574;2012;PCT_VIAJEROS;2.9449280380711143;A
A;55538;55574;2011;PCT_VIAJEROS;2.778410335808581;A
A;55538;55574;2010;PCT_VIAJEROS;2.2362724972306123;A
A;55538;55574;2009;PCT_VIAJEROS;2.3634972721025846;A
A;55538;55574;2008;PCT_VIAJEROS;2.6979663284523494;A
A;55538;516716;2020;PCT_VIAJEROS;0.08662951913830373;A
A;55538;516716;2019;PCT_VIAJEROS;0.16900361652628945;A
A;55538;516716;2018;PCT_VIAJEROS;0.13792231774316896;A
A;55538;516716;2017;PCT_VIAJEROS;0.14568687556002652;A
A;55538;516716;2016;PCT_VIAJEROS;0.10361159023263619;A
A;55538;516716;2015;PCT_VIAJEROS;0.15251153931167297;A
