ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
2431;14029;(14029) Fuente Obejuna;Fuente Obejuna;2482;199
2432;14030;(14030) Fuente Palmera;Fuente Palmera;2482;200
2433;14031;(14031) Fuente-Tójar;Fuente-Tójar;2482;201
2434;14032;(14032) Granjuela (La);Granjuela (La);2482;202
2435;14033;(14033) Guadalcázar;Guadalcázar;2482;203
280348;14902;(14902) Guijarrosa (La);Guijarrosa (La);2482;204
2436;14034;(14034) Guijo (El);Guijo (El);2482;205
2437;14035;(14035) Hinojosa del Duque;Hinojosa del Duque;2482;206
2438;14036;(14036) Hornachuelos;Hornachuelos;2482;207
2439;14037;(14037) Iznájar;Iznájar;2482;208
2440;14038;(14038) Lucena;Lucena;2482;209
2441;14039;(14039) Luque;Luque;2482;210
2442;14040;(14040) Montalbán de Córdoba;Montalbán de Córdoba;2482;211
2443;14041;(14041) Montemayor;Montemayor;2482;212
2444;14042;(14042) Montilla;Montilla;2482;213
2445;14043;(14043) Montoro;Montoro;2482;214
2446;14044;(14044) Monturque;Monturque;2482;215
2447;14045;(14045) Moriles;Moriles;2482;216
2448;14046;(14046) Nueva Carteya;Nueva Carteya;2482;217
2449;14047;(14047) Obejo;Obejo;2482;218
2450;14048;(14048) Palenciana;Palenciana;2482;219
2451;14049;(14049) Palma del Río;Palma del Río;2482;220
2452;14050;(14050) Pedro Abad;Pedro Abad;2482;221
2453;14051;(14051) Pedroche;Pedroche;2482;222
2454;14052;(14052) Peñarroya-Pueblonuevo;Peñarroya-Pueblonuevo;2482;223
2455;14053;(14053) Posadas;Posadas;2482;224
2456;14054;(14054) Pozoblanco;Pozoblanco;2482;225
2457;14055;(14055) Priego de Córdoba;Priego de Córdoba;2482;226
2478;14502;(14502) Pueblonuevo del Torrible;Pueblonuevo del Torrible;2482;227
2458;14056;(14056) Puente Genil;Puente Genil;2482;228
2459;14057;(14057) Rambla (La);Rambla (La);2482;229
2460;14058;(14058) Rute;Rute;2482;230
2461;14059;(14059) San Sebastián de los Ballesteros;San Sebastián de los Ballesteros;2482;231
2462;14060;(14060) Santaella;Santaella;2482;232
2463;14061;(14061) Santa Eufemia;Santa Eufemia;2482;233
2464;14062;(14062) Torrecampo;Torrecampo;2482;234
2465;14063;(14063) Valenzuela;Valenzuela;2482;235
2466;14064;(14064) Valsequillo;Valsequillo;2482;236
2467;14065;(14065) Victoria (La);Victoria (La);2482;237
2468;14066;(14066) Villa del Río;Villa del Río;2482;238
2469;14067;(14067) Villafranca de Córdoba;Villafranca de Córdoba;2482;239
2470;14068;(14068) Villaharta;Villaharta;2482;240
2471;14069;(14069) Villanueva de Córdoba;Villanueva de Córdoba;2482;241
2472;14070;(14070) Villanueva del Duque;Villanueva del Duque;2482;242
2473;14071;(14071) Villanueva del Rey;Villanueva del Rey;2482;243
2474;14072;(14072) Villaralto;Villaralto;2482;244
2475;14073;(14073) Villaviciosa de Córdoba;Villaviciosa de Córdoba;2482;245
2476;14074;(14074) Viso (El);Viso (El);2482;246
2477;14075;(14075) Zuheros;Zuheros;2482;247
2479;14NC;(14NC) Municipio de Córdoba sin especificar;Municipio de Córdoba sin especificar;2482;248
2684;18500;(18500) Acequias;Acequias;2713;247
2483;18001;(18001) Agrón;Agrón;2713;248
2484;18002;(18002) Alamedilla;Alamedilla;2713;249
2485;18003;(18003) Albolote;Albolote;2713;250
2486;18004;(18004) Albondón;Albondón;2713;251
2487;18005;(18005) Albuñán;Albuñán;2713;252
2488;18006;(18006) Albuñol;Albuñol;2713;253
2489;18007;(18007) Albuñuelas;Albuñuelas;2713;254
2491;18008;(18008) Alcázar y Bargis;Alcázar y Bargis;2713;255
2492;18009;(18009) Alcudia de Guadix;Alcudia de Guadix;2713;257
2493;18010;(18010) Aldeire;Aldeire;2713;258
2494;18011;(18011) Alfacar;Alfacar;2713;259
2495;18012;(18012) Algarinejo;Algarinejo;2713;260
2496;18013;(18013) Alhama de Granada;Alhama de Granada;2713;261
2497;18014;(18014) Alhendín;Alhendín;2713;262
2498;18015;(18015) Alicún de Ortega;Alicún de Ortega;2713;263
2499;18016;(18016) Almegíjar;Almegíjar;2713;264
2500;18017;(18017) Almuñécar;Almuñécar;2713;265
2699;18904;(18904) Alpujarra de la Sierra;Alpujarra de la Sierra;2713;266
2501;18018;(18018) Alquife;Alquife;2713;267
2502;18019;(18019) Ambroz;Ambroz;2713;268
2503;18020;(18020) Arenas del Rey;Arenas del Rey;2713;269
2504;18021;(18021) Armilla;Armilla;2713;270
2505;18022;(18022) Atarfe;Atarfe;2713;271
2685;18502;(18502) Bayacas;Bayacas;2713;272
