TEMPORAL;TERRITORIO;VARIABLE;MONSALARIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2018;ES617;281697;281485;_T;TOTAL;SALA_MEDI_EUR;125006.0;A
2018;ES617;281697;281485;M;TOTAL;SALA_MEDI_EUR;46085.0;A
2018;ES617;281697;281485;F;TOTAL;SALA_MEDI_EUR;36629.0;A
2018;ES617;281697;281486;_T;TOTAL;SALA_MEDI_EUR;194575.0;A
2018;ES617;281697;281486;M;TOTAL;SALA_MEDI_EUR;67682.0;A
2018;ES617;281697;281486;F;TOTAL;SALA_MEDI_EUR;61641.0;A
2018;ES617;281698;281485;_T;TOTAL;SALA_MEDI_EUR;113540.0;A
2018;ES617;281698;281485;M;TOTAL;SALA_MEDI_EUR;49854.0;A
2018;ES617;281698;281485;F;TOTAL;SALA_MEDI_EUR;23083.0;A
2018;ES617;281698;281486;_T;TOTAL;SALA_MEDI_EUR;175278.0;A
2018;ES617;281698;281486;M;TOTAL;SALA_MEDI_EUR;64951.0;A
2018;ES617;281698;281486;F;TOTAL;SALA_MEDI_EUR;50444.0;A
2018;ES617;281694;281485;_T;TOTAL;SALA_MEDI_EUR;142965.0;A
2018;ES617;281694;281485;M;TOTAL;SALA_MEDI_EUR;52257.0;A
2018;ES617;281694;281485;F;TOTAL;SALA_MEDI_EUR;42945.0;A
2018;ES617;281694;281486;_T;TOTAL;SALA_MEDI_EUR;201192.0;A
2018;ES617;281694;281486;M;TOTAL;SALA_MEDI_EUR;69896.0;A
2018;ES617;281694;281486;F;TOTAL;SALA_MEDI_EUR;64164.0;A
2018;ES618;281695;281485;_T;TOTAL;SALA_MEDI_EUR;160993.0;A
2018;ES618;281695;281485;M;TOTAL;SALA_MEDI_EUR;61015.0;A
2018;ES618;281695;281485;F;TOTAL;SALA_MEDI_EUR;46161.0;A
2018;ES618;281695;281486;_T;TOTAL;SALA_MEDI_EUR;212180.0;A
2018;ES618;281695;281486;M;TOTAL;SALA_MEDI_EUR;76564.0;A
2018;ES618;281695;281486;F;TOTAL;SALA_MEDI_EUR;64770.0;A
2018;ES618;281697;281485;_T;TOTAL;SALA_MEDI_EUR;135455.0;A
2018;ES618;281697;281485;M;TOTAL;SALA_MEDI_EUR;49572.0;A
2018;ES618;281697;281485;F;TOTAL;SALA_MEDI_EUR;39969.0;A
2018;ES618;281697;281486;_T;TOTAL;SALA_MEDI_EUR;197424.0;A
2018;ES618;281697;281486;M;TOTAL;SALA_MEDI_EUR;68536.0;A
2018;ES618;281697;281486;F;TOTAL;SALA_MEDI_EUR;62607.0;A
2018;ES618;281698;281485;_T;TOTAL;SALA_MEDI_EUR;112199.0;A
2018;ES618;281698;281485;M;TOTAL;SALA_MEDI_EUR;53117.0;A
2018;ES618;281698;281485;F;TOTAL;SALA_MEDI_EUR;19782.0;A
2018;ES618;281698;281486;_T;TOTAL;SALA_MEDI_EUR;187155.0;A
2018;ES618;281698;281486;M;TOTAL;SALA_MEDI_EUR;71138.0;A
2018;ES618;281698;281486;F;TOTAL;SALA_MEDI_EUR;53356.0;A
2018;ES618;281694;281485;_T;TOTAL;SALA_MEDI_EUR;156472.0;A
2018;ES618;281694;281485;M;TOTAL;SALA_MEDI_EUR;58837.0;A
2018;ES618;281694;281485;F;TOTAL;SALA_MEDI_EUR;45181.0;A
2018;ES618;281694;281486;_T;TOTAL;SALA_MEDI_EUR;209536.0;A
2018;ES618;281694;281486;M;TOTAL;SALA_MEDI_EUR;75054.0;A
2018;ES618;281694;281486;F;TOTAL;SALA_MEDI_EUR;64407.0;A
2018;ES61;281695;281485;_T;TOTAL;SALA_MEDI_EUR;44158.0;A
2018;ES61;281695;281485;M;TOTAL;SALA_MEDI_EUR;16643.0;A
2018;ES61;281695;281485;F;TOTAL;SALA_MEDI_EUR;12760.0;A
2018;ES61;281695;281486;_T;TOTAL;SALA_MEDI_EUR;63712.0;A
2018;ES61;281695;281486;M;TOTAL;SALA_MEDI_EUR;22397.0;A
2018;ES61;281695;281486;F;TOTAL;SALA_MEDI_EUR;20056.0;A
2018;ES61;281697;281485;_T;TOTAL;SALA_MEDI_EUR;39098.0;A
2018;ES61;281697;281485;M;TOTAL;SALA_MEDI_EUR;14426.0;A
2018;ES61;281697;281485;F;TOTAL;SALA_MEDI_EUR;11401.0;A
2018;ES61;281697;281486;_T;TOTAL;SALA_MEDI_EUR;61606.0;A
2018;ES61;281697;281486;M;TOTAL;SALA_MEDI_EUR;21404.0;A
2018;ES61;281697;281486;F;TOTAL;SALA_MEDI_EUR;19518.0;A
2018;ES61;281698;281485;_T;TOTAL;SALA_MEDI_EUR;43428.0;A
2018;ES61;281698;281485;M;TOTAL;SALA_MEDI_EUR;18350.0;A
2018;ES61;281698;281485;F;TOTAL;SALA_MEDI_EUR;8880.0;A
2018;ES61;281698;281486;_T;TOTAL;SALA_MEDI_EUR;65613.0;A
2018;ES61;281698;281486;M;TOTAL;SALA_MEDI_EUR;24787.0;A
2018;ES61;281698;281486;F;TOTAL;SALA_MEDI_EUR;17659.0;A
2018;ES61;281694;281485;_T;TOTAL;SALA_MEDI_EUR;43297.0;A
2018;ES61;281694;281485;M;TOTAL;SALA_MEDI_EUR;16239.0;A
2018;ES61;281694;281485;F;TOTAL;SALA_MEDI_EUR;12537.0;A
2018;ES61;281694;281486;_T;TOTAL;SALA_MEDI_EUR;63403.0;A
2018;ES61;281694;281486;M;TOTAL;SALA_MEDI_EUR;22253.0;A
2018;ES61;281694;281486;F;TOTAL;SALA_MEDI_EUR;19961.0;A
2019;ES611;281695;281485;_T;TOTAL;SALA_MEDI_EUR;95858.0;A
2019;ES611;281695;281485;M;TOTAL;SALA_MEDI_EUR;33244.0;A
2019;ES611;281695;281485;F;TOTAL;SALA_MEDI_EUR;30634.0;A
2019;ES611;281695;281486;_T;TOTAL;SALA_MEDI_EUR;130807.0;A
2019;ES611;281695;281486;M;TOTAL;SALA_MEDI_EUR;44171.0;A
2019;ES611;281695;281486;F;TOTAL;SALA_MEDI_EUR;43027.0;A
2019;ES611;281697;281485;_T;TOTAL;SALA_MEDI_EUR;93019.0;A
2019;ES611;281697;281485;M;TOTAL;SALA_MEDI_EUR;32656.0;A
2019;ES611;281697;281485;F;TOTAL;SALA_MEDI_EUR;29149.0;A
2019;ES611;281697;281486;_T;TOTAL;SALA_MEDI_EUR;129965.0;A
2019;ES611;281697;281486;M;TOTAL;SALA_MEDI_EUR;44202.0;A
2019;ES611;281697;281486;F;TOTAL;SALA_MEDI_EUR;42331.0;A
2019;ES611;281698;281485;_T;TOTAL;SALA_MEDI_EUR;77982.0;A
2019;ES611;281698;281485;M;TOTAL;SALA_MEDI_EUR;30860.0;A
2019;ES611;281698;281485;F;TOTAL;SALA_MEDI_EUR;18847.0;A
2019;ES611;281698;281486;_T;TOTAL;SALA_MEDI_EUR;117450.0;A
2019;ES611;281698;281486;M;TOTAL;SALA_MEDI_EUR;42711.0;A
2019;ES611;281698;281486;F;TOTAL;SALA_MEDI_EUR;33917.0;A
2019;ES611;281694;281485;_T;TOTAL;SALA_MEDI_EUR;95167.0;A
2019;ES611;281694;281485;M;TOTAL;SALA_MEDI_EUR;33059.0;A
2019;ES611;281694;281485;F;TOTAL;SALA_MEDI_EUR;30322.0;A
2019;ES611;281694;281486;_T;TOTAL;SALA_MEDI_EUR;130506.0;A
2019;ES611;281694;281486;M;TOTAL;SALA_MEDI_EUR;44127.0;A
2019;ES611;281694;281486;F;TOTAL;SALA_MEDI_EUR;42851.0;A
2019;ES612;281695;281485;_T;TOTAL;SALA_MEDI_EUR;208976.0;A
2019;ES612;281695;281485;M;TOTAL;SALA_MEDI_EUR;79453.0;A
2019;ES612;281695;281485;F;TOTAL;SALA_MEDI_EUR;59711.0;A
2019;ES612;281695;281486;_T;TOTAL;SALA_MEDI_EUR;289090.0;A
2019;ES612;281695;281486;M;TOTAL;SALA_MEDI_EUR;103360.0;A
2019;ES612;281695;281486;F;TOTAL;SALA_MEDI_EUR;89283.0;A
2019;ES612;281697;281485;_T;TOTAL;SALA_MEDI_EUR;178869.0;A
2019;ES612;281697;281485;M;TOTAL;SALA_MEDI_EUR;64366.0;A
2019;ES612;281697;281485;F;TOTAL;SALA_MEDI_EUR;54043.0;A
2019;ES612;281697;281486;_T;TOTAL;SALA_MEDI_EUR;269771.0;A
2019;ES612;281697;281486;M;TOTAL;SALA_MEDI_EUR;93104.0;A
2019;ES612;281697;281486;F;TOTAL;SALA_MEDI_EUR;86196.0;A
2019;ES612;281698;281485;_T;TOTAL;SALA_MEDI_EUR;262920.0;A
2019;ES612;281698;281485;M;TOTAL;SALA_MEDI_EUR;114642.0;A
2019;ES612;281698;281485;F;TOTAL;SALA_MEDI_EUR;48629.0;A
2019;ES612;281698;281486;_T;TOTAL;SALA_MEDI_EUR;341893.0;A
2019;ES612;281698;281486;M;TOTAL;SALA_MEDI_EUR;134472.0;A
2019;ES612;281698;281486;F;TOTAL;SALA_MEDI_EUR;83789.0;A
2019;ES612;281694;281485;_T;TOTAL;SALA_MEDI_EUR;211982.0;A
2019;ES612;281694;281485;M;TOTAL;SALA_MEDI_EUR;81541.0;A
2019;ES612;281694;281485;F;TOTAL;SALA_MEDI_EUR;59044.0;A
2019;ES612;281694;281486;_T;TOTAL;SALA_MEDI_EUR;293524.0;A
2019;ES612;281694;281486;M;TOTAL;SALA_MEDI_EUR;106024.0;A
2019;ES612;281694;281486;F;TOTAL;SALA_MEDI_EUR;89110.0;A
2019;ES613;281695;281485;_T;TOTAL;SALA_MEDI_EUR;100062.0;A
2019;ES613;281695;281485;M;TOTAL;SALA_MEDI_EUR;37082.0;A
2019;ES613;281695;281485;F;TOTAL;SALA_MEDI_EUR;29617.0;A
2019;ES613;281695;281486;_T;TOTAL;SALA_MEDI_EUR;139321.0;A
2019;ES613;281695;281486;M;TOTAL;SALA_MEDI_EUR;48904.0;A
2019;ES613;281695;281486;F;TOTAL;SALA_MEDI_EUR;43979.0;A
2019;ES613;281697;281485;_T;TOTAL;SALA_MEDI_EUR;90285.0;A
2019;ES613;281697;281485;M;TOTAL;SALA_MEDI_EUR;34298.0;A
2019;ES613;281697;281485;F;TOTAL;SALA_MEDI_EUR;25086.0;A
2019;ES613;281697;281486;_T;TOTAL;SALA_MEDI_EUR;134185.0;A
2019;ES613;281697;281486;M;TOTAL;SALA_MEDI_EUR;47829.0;A
2019;ES613;281697;281486;F;TOTAL;SALA_MEDI_EUR;41037.0;A
2019;ES613;281698;281485;_T;TOTAL;SALA_MEDI_EUR;98398.0;A
2019;ES613;281698;281485;M;TOTAL;SALA_MEDI_EUR;54420.0;A
2019;ES613;281698;281485;F;TOTAL;SALA_MEDI_EUR;14943.0;A
2019;ES613;281698;281486;_T;TOTAL;SALA_MEDI_EUR;151979.0;A
2019;ES613;281698;281486;M;TOTAL;SALA_MEDI_EUR;75181.0;A
2019;ES613;281698;281486;F;TOTAL;SALA_MEDI_EUR;30015.0;A
2019;ES613;281694;281485;_T;TOTAL;SALA_MEDI_EUR;98303.0;A
2019;ES613;281694;281485;M;TOTAL;SALA_MEDI_EUR;36501.0;A
2019;ES613;281694;281485;F;TOTAL;SALA_MEDI_EUR;28907.0;A
2019;ES613;281694;281486;_T;TOTAL;SALA_MEDI_EUR;138477.0;A
2019;ES613;281694;281486;M;TOTAL;SALA_MEDI_EUR;48742.0;A
2019;ES613;281694;281486;F;TOTAL;SALA_MEDI_EUR;43497.0;A
2019;ES614;281695;281485;_T;TOTAL;SALA_MEDI_EUR;111680.0;A
2019;ES614;281695;281485;M;TOTAL;SALA_MEDI_EUR;40235.0;A
2019;ES614;281695;281485;F;TOTAL;SALA_MEDI_EUR;34257.0;A
2019;ES614;281695;281486;_T;TOTAL;SALA_MEDI_EUR;151177.0;A
2019;ES614;281695;281486;M;TOTAL;SALA_MEDI_EUR;52486.0;A
2019;ES614;281695;281486;F;TOTAL;SALA_MEDI_EUR;48333.0;A
2019;ES614;281697;281485;_T;TOTAL;SALA_MEDI_EUR;92143.0;A
2019;ES614;281697;281485;M;TOTAL;SALA_MEDI_EUR;31596.0;A
2019;ES614;281697;281485;F;TOTAL;SALA_MEDI_EUR;29676.0;A
2019;ES614;281697;281486;_T;TOTAL;SALA_MEDI_EUR;140882.0;A
2019;ES614;281697;281486;M;TOTAL;SALA_MEDI_EUR;47217.0;A
2019;ES614;281697;281486;F;TOTAL;SALA_MEDI_EUR;46655.0;A
2019;ES614;281698;281485;_T;TOTAL;SALA_MEDI_EUR;68370.0;A
2019;ES614;281698;281485;M;TOTAL;SALA_MEDI_EUR;30606.0;A
2019;ES614;281698;281485;F;TOTAL;SALA_MEDI_EUR;16230.0;A
2019;ES614;281698;281486;_T;TOTAL;SALA_MEDI_EUR;117942.0;A
2019;ES614;281698;281486;M;TOTAL;SALA_MEDI_EUR;43820.0;A
2019;ES614;281698;281486;F;TOTAL;SALA_MEDI_EUR;35387.0;A
2019;ES614;281694;281485;_T;TOTAL;SALA_MEDI_EUR;107244.0;A
2019;ES614;281694;281485;M;TOTAL;SALA_MEDI_EUR;38119.0;A
2019;ES614;281694;281485;F;TOTAL;SALA_MEDI_EUR;33327.0;A
2019;ES614;281694;281486;_T;TOTAL;SALA_MEDI_EUR;148702.0;A
2019;ES614;281694;281486;M;TOTAL;SALA_MEDI_EUR;51186.0;A
2019;ES614;281694;281486;F;TOTAL;SALA_MEDI_EUR;47923.0;A
2019;ES615;281695;281485;_T;TOTAL;SALA_MEDI_EUR;91903.0;A
2019;ES615;281695;281485;M;TOTAL;SALA_MEDI_EUR;36278.0;A
2019;ES615;281695;281485;F;TOTAL;SALA_MEDI_EUR;25113.0;A
2019;ES615;281695;281486;_T;TOTAL;SALA_MEDI_EUR;132721.0;A
2019;ES615;281695;281486;M;TOTAL;SALA_MEDI_EUR;48149.0;A
2019;ES615;281695;281486;F;TOTAL;SALA_MEDI_EUR;40404.0;A
2019;ES615;281697;281485;_T;TOTAL;SALA_MEDI_EUR;84499.0;A
2019;ES615;281697;281485;M;TOTAL;SALA_MEDI_EUR;33539.0;A
2019;ES615;281697;281485;F;TOTAL;SALA_MEDI_EUR;21863.0;A
2019;ES615;281697;281486;_T;TOTAL;SALA_MEDI_EUR;127291.0;A
2019;ES615;281697;281486;M;TOTAL;SALA_MEDI_EUR;46816.0;A
2019;ES615;281697;281486;F;TOTAL;SALA_MEDI_EUR;37278.0;A
2019;ES615;281698;281485;_T;TOTAL;SALA_MEDI_EUR;96878.0;A
2019;ES615;281698;281485;M;TOTAL;SALA_MEDI_EUR;43108.0;A
2019;ES615;281698;281485;F;TOTAL;SALA_MEDI_EUR;14464.0;A
2019;ES615;281698;281486;_T;TOTAL;SALA_MEDI_EUR;139011.0;A
2019;ES615;281698;281486;M;TOTAL;SALA_MEDI_EUR;54281.0;A
2019;ES615;281698;281486;F;TOTAL;SALA_MEDI_EUR;33260.0;A
2019;ES615;281694;281485;_T;TOTAL;SALA_MEDI_EUR;91184.0;A
2019;ES615;281694;281485;M;TOTAL;SALA_MEDI_EUR;36051.0;A
2019;ES615;281694;281485;F;TOTAL;SALA_MEDI_EUR;24630.0;A
2019;ES615;281694;281486;_T;TOTAL;SALA_MEDI_EUR;132297.0;A
2019;ES615;281694;281486;M;TOTAL;SALA_MEDI_EUR;48145.0;A
2019;ES615;281694;281486;F;TOTAL;SALA_MEDI_EUR;39964.0;A
2019;ES616;281695;281485;_T;TOTAL;SALA_MEDI_EUR;99636.0;A
2019;ES616;281695;281485;M;TOTAL;SALA_MEDI_EUR;35602.0;A
2019;ES616;281695;281485;F;TOTAL;SALA_MEDI_EUR;30794.0;A
2019;ES616;281695;281486;_T;TOTAL;SALA_MEDI_EUR;136779.0;A
2019;ES616;281695;281486;M;TOTAL;SALA_MEDI_EUR;46897.0;A
2019;ES616;281695;281486;F;TOTAL;SALA_MEDI_EUR;44285.0;A
2019;ES616;281697;281485;_T;TOTAL;SALA_MEDI_EUR;82818.0;A
2019;ES616;281697;281485;M;TOTAL;SALA_MEDI_EUR;27867.0;A
2019;ES616;281697;281485;F;TOTAL;SALA_MEDI_EUR;27267.0;A
2019;ES616;281697;281486;_T;TOTAL;SALA_MEDI_EUR;125358.0;A
2019;ES616;281697;281486;M;TOTAL;SALA_MEDI_EUR;41745.0;A
2019;ES616;281697;281486;F;TOTAL;SALA_MEDI_EUR;41823.0;A
2019;ES616;281698;281485;_T;TOTAL;SALA_MEDI_EUR;31694.0;A
2019;ES616;281698;281485;M;TOTAL;SALA_MEDI_EUR;15116.0;A
2019;ES616;281698;281486;_T;TOTAL;SALA_MEDI_EUR;96618.0;A
2019;ES616;281698;281486;M;TOTAL;SALA_MEDI_EUR;33783.0;A
2019;ES616;281694;281485;_T;TOTAL;SALA_MEDI_EUR;95963.0;A
2019;ES616;281694;281485;M;TOTAL;SALA_MEDI_EUR;33689.0;A
2019;ES616;281694;281485;F;TOTAL;SALA_MEDI_EUR;30188.0;A
2019;ES616;281694;281486;_T;TOTAL;SALA_MEDI_EUR;134318.0;A
2019;ES616;281694;281486;M;TOTAL;SALA_MEDI_EUR;45628.0;A
2019;ES616;281694;281486;F;TOTAL;SALA_MEDI_EUR;43873.0;A
2019;ES617;281695;281485;_T;TOTAL;SALA_MEDI_EUR;153495.0;A
2019;ES617;281695;281485;M;TOTAL;SALA_MEDI_EUR;55970.0;A
2019;ES617;281695;281485;F;TOTAL;SALA_MEDI_EUR;46385.0;A
2019;ES617;281695;281486;_T;TOTAL;SALA_MEDI_EUR;210469.0;A
2019;ES617;281695;281486;M;TOTAL;SALA_MEDI_EUR;73180.0;A
2019;ES617;281695;281486;F;TOTAL;SALA_MEDI_EUR;67151.0;A
2019;ES617;281697;281485;_T;TOTAL;SALA_MEDI_EUR;135097.0;A
2019;ES617;281697;281485;M;TOTAL;SALA_MEDI_EUR;48965.0;A
2019;ES617;281697;281485;F;TOTAL;SALA_MEDI_EUR;40475.0;A
2019;ES617;281697;281486;_T;TOTAL;SALA_MEDI_EUR;203984.0;A
2019;ES617;281697;281486;M;TOTAL;SALA_MEDI_EUR;71124.0;A
2019;ES617;281697;281486;F;TOTAL;SALA_MEDI_EUR;64348.0;A
2019;ES617;281698;281485;_T;TOTAL;SALA_MEDI_EUR;134854.0;A
2019;ES617;281698;281485;M;TOTAL;SALA_MEDI_EUR;54986.0;A
2019;ES617;281698;281485;F;TOTAL;SALA_MEDI_EUR;32063.0;A
2019;ES617;281698;281486;_T;TOTAL;SALA_MEDI_EUR;199224.0;A
2019;ES617;281698;281486;M;TOTAL;SALA_MEDI_EUR;72148.0;A
2019;ES617;281698;281486;F;TOTAL;SALA_MEDI_EUR;59067.0;A
2019;ES617;281694;281485;_T;TOTAL;SALA_MEDI_EUR;149877.0;A
2019;ES617;281694;281485;M;TOTAL;SALA_MEDI_EUR;54421.0;A
2019;ES617;281694;281485;F;TOTAL;SALA_MEDI_EUR;45373.0;A
2019;ES617;281694;281486;_T;TOTAL;SALA_MEDI_EUR;209212.0;A
2019;ES617;281694;281486;M;TOTAL;SALA_MEDI_EUR;72729.0;A
2019;ES617;281694;281486;F;TOTAL;SALA_MEDI_EUR;66665.0;A
2019;ES618;281695;281485;_T;TOTAL;SALA_MEDI_EUR;167025.0;A
2019;ES618;281695;281485;M;TOTAL;SALA_MEDI_EUR;63781.0;A
2019;ES618;281695;281485;F;TOTAL;SALA_MEDI_EUR;47466.0;A
2019;ES618;281695;281486;_T;TOTAL;SALA_MEDI_EUR;218984.0;A
2019;ES618;281695;281486;M;TOTAL;SALA_MEDI_EUR;79190.0;A
2019;ES618;281695;281486;F;TOTAL;SALA_MEDI_EUR;66725.0;A
2019;ES618;281697;281485;_T;TOTAL;SALA_MEDI_EUR;143961.0;A
2019;ES618;281697;281485;M;TOTAL;SALA_MEDI_EUR;53087.0;A
2019;ES618;281697;281485;F;TOTAL;SALA_MEDI_EUR;42069.0;A
2019;ES618;281697;281486;_T;TOTAL;SALA_MEDI_EUR;202616.0;A
2019;ES618;281697;281486;M;TOTAL;SALA_MEDI_EUR;70426.0;A
2019;ES618;281697;281486;F;TOTAL;SALA_MEDI_EUR;64186.0;A
2019;ES618;281698;281485;_T;TOTAL;SALA_MEDI_EUR;109547.0;A
2019;ES618;281698;281485;M;TOTAL;SALA_MEDI_EUR;48287.0;A
2019;ES618;281698;281485;F;TOTAL;SALA_MEDI_EUR;22991.0;A
2019;ES618;281698;281486;_T;TOTAL;SALA_MEDI_EUR;191488.0;A
2019;ES618;281698;281486;M;TOTAL;SALA_MEDI_EUR;69825.0;A
2019;ES618;281698;281486;F;TOTAL;SALA_MEDI_EUR;57265.0;A
2019;ES618;281694;281485;_T;TOTAL;SALA_MEDI_EUR;162750.0;A
2019;ES618;281694;281485;M;TOTAL;SALA_MEDI_EUR;61640.0;A
2019;ES618;281694;281485;F;TOTAL;SALA_MEDI_EUR;46590.0;A
2019;ES618;281694;281486;_T;TOTAL;SALA_MEDI_EUR;215961.0;A
2019;ES618;281694;281486;M;TOTAL;SALA_MEDI_EUR;77461.0;A
2019;ES618;281694;281486;F;TOTAL;SALA_MEDI_EUR;66316.0;A
2019;ES61;281695;281485;_T;TOTAL;SALA_MEDI_EUR;46138.0;A
2019;ES61;281695;281485;M;TOTAL;SALA_MEDI_EUR;17335.0;A
2019;ES61;281695;281485;F;TOTAL;SALA_MEDI_EUR;13391.0;A
2019;ES61;281695;281486;_T;TOTAL;SALA_MEDI_EUR;66264.0;A
2019;ES61;281695;281486;M;TOTAL;SALA_MEDI_EUR;23245.0;A
2019;ES61;281695;281486;F;TOTAL;SALA_MEDI_EUR;20912.0;A
2019;ES61;281697;281485;_T;TOTAL;SALA_MEDI_EUR;41748.0;A
2019;ES61;281697;281485;M;TOTAL;SALA_MEDI_EUR;15370.0;A
2019;ES61;281697;281485;F;TOTAL;SALA_MEDI_EUR;12221.0;A
2019;ES61;281697;281486;_T;TOTAL;SALA_MEDI_EUR;64089.0;A
2019;ES61;281697;281486;M;TOTAL;SALA_MEDI_EUR;22173.0;A
2019;ES61;281697;281486;F;TOTAL;SALA_MEDI_EUR;20419.0;A
2019;ES61;281698;281485;_T;TOTAL;SALA_MEDI_EUR;45906.0;A
2019;ES61;281698;281485;M;TOTAL;SALA_MEDI_EUR;19105.0;A
2019;ES61;281698;281485;F;TOTAL;SALA_MEDI_EUR;9840.0;A
2019;ES61;281698;281486;_T;TOTAL;SALA_MEDI_EUR;68838.0;A
2019;ES61;281698;281486;M;TOTAL;SALA_MEDI_EUR;25783.0;A
2019;ES61;281698;281486;F;TOTAL;SALA_MEDI_EUR;18871.0;A
2019;ES61;281694;281485;_T;TOTAL;SALA_MEDI_EUR;45383.0;A
2019;ES61;281694;281485;M;TOTAL;SALA_MEDI_EUR;16976.0;A
2019;ES61;281694;281485;F;TOTAL;SALA_MEDI_EUR;13192.0;A
2019;ES61;281694;281486;_T;TOTAL;SALA_MEDI_EUR;65941.0;A
2019;ES61;281694;281486;M;TOTAL;SALA_MEDI_EUR;23085.0;A
2019;ES61;281694;281486;F;TOTAL;SALA_MEDI_EUR;20824.0;A
2020;ES611;281695;281485;_T;TOTAL;SALA_MEDI_EUR;100566.0;A
2020;ES611;281695;281485;M;TOTAL;SALA_MEDI_EUR;34872.0;A
2020;ES611;281695;281485;F;TOTAL;SALA_MEDI_EUR;32143.0;A
2020;ES611;281695;281486;_T;TOTAL;SALA_MEDI_EUR;135168.0;A
2020;ES611;281695;281486;M;TOTAL;SALA_MEDI_EUR;45721.0;A
2020;ES611;281695;281486;F;TOTAL;SALA_MEDI_EUR;44384.0;A
2020;ES611;281697;281485;_T;TOTAL;SALA_MEDI_EUR;98054.0;A
2020;ES611;281697;281485;M;TOTAL;SALA_MEDI_EUR;34299.0;A
2020;ES611;281697;281485;F;TOTAL;SALA_MEDI_EUR;30869.0;A
2020;ES611;281697;281486;_T;TOTAL;SALA_MEDI_EUR;132931.0;A
2020;ES611;281697;281486;M;TOTAL;SALA_MEDI_EUR;44930.0;A
2020;ES611;281697;281486;F;TOTAL;SALA_MEDI_EUR;43608.0;A
2020;ES611;281698;281485;_T;TOTAL;SALA_MEDI_EUR;80708.0;A
2020;ES611;281698;281485;M;TOTAL;SALA_MEDI_EUR;31740.0;A
2020;ES611;281698;281485;F;TOTAL;SALA_MEDI_EUR;19751.0;A
2020;ES611;281698;281486;_T;TOTAL;SALA_MEDI_EUR;122906.0;A
2020;ES611;281698;281486;M;TOTAL;SALA_MEDI_EUR;43550.0;A
2020;ES611;281698;281486;F;TOTAL;SALA_MEDI_EUR;37170.0;A
2020;ES611;281694;281485;_T;TOTAL;SALA_MEDI_EUR;99861.0;A
2020;ES611;281694;281485;M;TOTAL;SALA_MEDI_EUR;34659.0;A
2020;ES611;281694;281485;F;TOTAL;SALA_MEDI_EUR;31849.0;A
2020;ES611;281694;281486;_T;TOTAL;SALA_MEDI_EUR;134594.0;A
2020;ES611;281694;281486;M;TOTAL;SALA_MEDI_EUR;45499.0;A
2020;ES611;281694;281486;F;TOTAL;SALA_MEDI_EUR;44204.0;A
2020;ES612;281695;281485;_T;TOTAL;SALA_MEDI_EUR;220475.0;A
2020;ES612;281695;281485;M;TOTAL;SALA_MEDI_EUR;82472.0;A
2020;ES612;281695;281485;F;TOTAL;SALA_MEDI_EUR;64364.0;A
2020;ES612;281695;281486;_T;TOTAL;SALA_MEDI_EUR;298720.0;A
2020;ES612;281695;281486;M;TOTAL;SALA_MEDI_EUR;106655.0;A
2020;ES612;281695;281486;F;TOTAL;SALA_MEDI_EUR;92406.0;A
2020;ES612;281697;281485;_T;TOTAL;SALA_MEDI_EUR;190572.0;A
2020;ES612;281697;281485;M;TOTAL;SALA_MEDI_EUR;67337.0;A
2020;ES612;281697;281485;F;TOTAL;SALA_MEDI_EUR;58965.0;A
2020;ES612;281697;281486;_T;TOTAL;SALA_MEDI_EUR;280557.0;A
2020;ES612;281697;281486;M;TOTAL;SALA_MEDI_EUR;95744.0;A
2020;ES612;281697;281486;F;TOTAL;SALA_MEDI_EUR;90828.0;A
2020;ES612;281698;281485;_T;TOTAL;SALA_MEDI_EUR;259577.0;A
2020;ES612;281698;281485;M;TOTAL;SALA_MEDI_EUR;109712.0;A
2020;ES612;281698;281485;F;TOTAL;SALA_MEDI_EUR;50156.0;A
2020;ES612;281698;281486;_T;TOTAL;SALA_MEDI_EUR;362795.0;A
2020;ES612;281698;281486;M;TOTAL;SALA_MEDI_EUR;138586.0;A
2020;ES612;281698;281486;F;TOTAL;SALA_MEDI_EUR;94117.0;A
2020;ES612;281694;281485;_T;TOTAL;SALA_MEDI_EUR;223849.0;A
2020;ES612;281694;281485;M;TOTAL;SALA_MEDI_EUR;84775.0;A
2020;ES612;281694;281485;F;TOTAL;SALA_MEDI_EUR;63698.0;A
2020;ES612;281694;281486;_T;TOTAL;SALA_MEDI_EUR;304427.0;A
2020;ES612;281694;281486;M;TOTAL;SALA_MEDI_EUR;109658.0;A
2020;ES612;281694;281486;F;TOTAL;SALA_MEDI_EUR;92686.0;A
2020;ES613;281695;281485;_T;TOTAL;SALA_MEDI_EUR;105340.0;A
2020;ES613;281695;281485;M;TOTAL;SALA_MEDI_EUR;38424.0;A
2020;ES613;281695;281485;F;TOTAL;SALA_MEDI_EUR;31786.0;A
2020;ES613;281695;281486;_T;TOTAL;SALA_MEDI_EUR;143493.0;A
2020;ES613;281695;281486;M;TOTAL;SALA_MEDI_EUR;49659.0;A
2020;ES613;281695;281486;F;TOTAL;SALA_MEDI_EUR;46001.0;A
2020;ES613;281697;281485;_T;TOTAL;SALA_MEDI_EUR;94359.0;A
2020;ES613;281697;281485;M;TOTAL;SALA_MEDI_EUR;35794.0;A
2020;ES613;281697;281485;F;TOTAL;SALA_MEDI_EUR;26302.0;A
