TEMPORAL;TERRITORIO;VARIABLE;MONSALARIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2017;ES615;281665;281485;M;TOTAL;ASAL_PER;122275.0;A
2017;ES615;281665;281485;F;TOTAL;ASAL_PER;123350.0;A
2017;ES615;281665;281486;_T;TOTAL;ASAL_PER;491250.0;A
2017;ES615;281665;281486;M;TOTAL;ASAL_PER;122275.0;A
2017;ES615;281665;281486;F;TOTAL;ASAL_PER;123350.0;A
2017;ES615;281666;281485;_T;TOTAL;ASAL_PER;15300.0;A
2017;ES615;281666;281485;M;TOTAL;ASAL_PER;4950.0;A
2017;ES615;281666;281485;F;TOTAL;ASAL_PER;2700.0;A
2017;ES615;281666;281486;_T;TOTAL;ASAL_PER;15300.0;A
2017;ES615;281666;281486;M;TOTAL;ASAL_PER;4950.0;A
2017;ES615;281666;281486;F;TOTAL;ASAL_PER;2700.0;A
2017;ES615;281667;281485;_T;TOTAL;ASAL_PER;22750.0;A
2017;ES615;281667;281485;M;TOTAL;ASAL_PER;6025.0;A
2017;ES615;281667;281485;F;TOTAL;ASAL_PER;5350.0;A
2017;ES615;281667;281486;_T;TOTAL;ASAL_PER;22750.0;A
2017;ES615;281667;281486;M;TOTAL;ASAL_PER;6025.0;A
2017;ES615;281667;281486;F;TOTAL;ASAL_PER;5350.0;A
2017;ES615;281668;281485;_T;TOTAL;ASAL_PER;56450.0;A
2017;ES615;281668;281485;M;TOTAL;ASAL_PER;15625.0;A
2017;ES615;281668;281485;F;TOTAL;ASAL_PER;12600.0;A
2017;ES615;281668;281486;_T;TOTAL;ASAL_PER;56450.0;A
2017;ES615;281668;281486;M;TOTAL;ASAL_PER;15625.0;A
2017;ES615;281668;281486;F;TOTAL;ASAL_PER;12600.0;A
2017;ES615;281664;281485;_T;TOTAL;ASAL_PER;585750.0;A
2017;ES615;281664;281485;M;TOTAL;ASAL_PER;148875.0;A
2017;ES615;281664;281485;F;TOTAL;ASAL_PER;144000.0;A
2017;ES615;281664;281486;_T;TOTAL;ASAL_PER;585750.0;A
2017;ES615;281664;281486;M;TOTAL;ASAL_PER;148875.0;A
2017;ES615;281664;281486;F;TOTAL;ASAL_PER;144000.0;A
2017;ES616;281665;281485;_T;TOTAL;ASAL_PER;459150.0;A
2017;ES616;281665;281485;M;TOTAL;ASAL_PER;124475.0;A
2017;ES616;281665;281485;F;TOTAL;ASAL_PER;105100.0;A
2017;ES616;281665;281486;_T;TOTAL;ASAL_PER;459150.0;A
2017;ES616;281665;281486;M;TOTAL;ASAL_PER;124475.0;A
2017;ES616;281665;281486;F;TOTAL;ASAL_PER;105100.0;A
2017;ES616;281666;281485;_T;TOTAL;ASAL_PER;25900.0;A
2017;ES616;281666;281485;M;TOTAL;ASAL_PER;8775.0;A
2017;ES616;281666;281485;F;TOTAL;ASAL_PER;4175.0;A
2017;ES616;281666;281486;_T;TOTAL;ASAL_PER;25900.0;A
2017;ES616;281666;281486;M;TOTAL;ASAL_PER;8775.0;A
2017;ES616;281666;281486;F;TOTAL;ASAL_PER;4175.0;A
2017;ES616;281667;281485;_T;TOTAL;ASAL_PER;28300.0;A
2017;ES616;281667;281485;M;TOTAL;ASAL_PER;8700.0;A
2017;ES616;281667;281485;F;TOTAL;ASAL_PER;5450.0;A
2017;ES616;281667;281486;_T;TOTAL;ASAL_PER;28300.0;A
2017;ES616;281667;281486;M;TOTAL;ASAL_PER;8700.0;A
2017;ES616;281667;281486;F;TOTAL;ASAL_PER;5450.0;A
2017;ES616;281668;281485;_T;TOTAL;ASAL_PER;65600.0;A
2017;ES616;281668;281485;M;TOTAL;ASAL_PER;19625.0;A
2017;ES616;281668;281485;F;TOTAL;ASAL_PER;13175.0;A
2017;ES616;281668;281486;_T;TOTAL;ASAL_PER;65600.0;A
2017;ES616;281668;281486;M;TOTAL;ASAL_PER;19625.0;A
2017;ES616;281668;281486;F;TOTAL;ASAL_PER;13175.0;A
2017;ES616;281664;281485;_T;TOTAL;ASAL_PER;578950.0;A
2017;ES616;281664;281485;M;TOTAL;ASAL_PER;161575.0;A
2017;ES616;281664;281485;F;TOTAL;ASAL_PER;127900.0;A
2017;ES616;281664;281486;_T;TOTAL;ASAL_PER;578950.0;A
2017;ES616;281664;281486;M;TOTAL;ASAL_PER;161575.0;A
2017;ES616;281664;281486;F;TOTAL;ASAL_PER;127900.0;A
2017;ES617;281665;281485;_T;TOTAL;ASAL_PER;1288400.0;A
2017;ES617;281665;281485;M;TOTAL;ASAL_PER;333625.0;A
2017;ES617;281665;281485;F;TOTAL;ASAL_PER;310575.0;A
2017;ES617;281665;281486;_T;TOTAL;ASAL_PER;1288400.0;A
2017;ES617;281665;281486;M;TOTAL;ASAL_PER;333625.0;A
2017;ES617;281665;281486;F;TOTAL;ASAL_PER;310575.0;A
2017;ES617;281666;281485;_T;TOTAL;ASAL_PER;67150.0;A
2017;ES617;281666;281485;M;TOTAL;ASAL_PER;18975.0;A
2017;ES617;281666;281485;F;TOTAL;ASAL_PER;14600.0;A
2017;ES617;281666;281486;_T;TOTAL;ASAL_PER;67150.0;A
2017;ES617;281666;281486;M;TOTAL;ASAL_PER;18975.0;A
2017;ES617;281666;281486;F;TOTAL;ASAL_PER;14600.0;A
2017;ES617;281667;281485;_T;TOTAL;ASAL_PER;98400.0;A
2017;ES617;281667;281485;M;TOTAL;ASAL_PER;26500.0;A
2017;ES617;281667;281485;F;TOTAL;ASAL_PER;22700.0;A
2017;ES617;281667;281486;_T;TOTAL;ASAL_PER;98400.0;A
2017;ES617;281667;281486;M;TOTAL;ASAL_PER;26500.0;A
2017;ES617;281667;281486;F;TOTAL;ASAL_PER;22700.0;A
2017;ES617;281668;281485;_T;TOTAL;ASAL_PER;197500.0;A
2017;ES617;281668;281485;M;TOTAL;ASAL_PER;53025.0;A
2017;ES617;281668;281485;F;TOTAL;ASAL_PER;45725.0;A
2017;ES617;281668;281486;_T;TOTAL;ASAL_PER;197500.0;A
2017;ES617;281668;281486;M;TOTAL;ASAL_PER;53025.0;A
2017;ES617;281668;281486;F;TOTAL;ASAL_PER;45725.0;A
2017;ES617;281664;281485;_T;TOTAL;ASAL_PER;1651450.0;A
2017;ES617;281664;281485;M;TOTAL;ASAL_PER;432125.0;A
2017;ES617;281664;281485;F;TOTAL;ASAL_PER;393600.0;A
2017;ES617;281664;281486;_T;TOTAL;ASAL_PER;1651450.0;A
2017;ES617;281664;281486;M;TOTAL;ASAL_PER;432125.0;A
2017;ES617;281664;281486;F;TOTAL;ASAL_PER;393600.0;A
2017;ES618;281665;281485;_T;TOTAL;ASAL_PER;1624650.0;A
2017;ES618;281665;281485;M;TOTAL;ASAL_PER;431175.0;A
2017;ES618;281665;281485;F;TOTAL;ASAL_PER;381150.0;A
2017;ES618;281665;281486;_T;TOTAL;ASAL_PER;1624650.0;A
2017;ES618;281665;281486;M;TOTAL;ASAL_PER;431175.0;A
2017;ES618;281665;281486;F;TOTAL;ASAL_PER;381150.0;A
2017;ES618;281666;281485;_T;TOTAL;ASAL_PER;59150.0;A
2017;ES618;281666;281485;M;TOTAL;ASAL_PER;17300.0;A
2017;ES618;281666;281485;F;TOTAL;ASAL_PER;12275.0;A
2017;ES618;281666;281486;_T;TOTAL;ASAL_PER;59150.0;A
2017;ES618;281666;281486;M;TOTAL;ASAL_PER;17300.0;A
2017;ES618;281666;281486;F;TOTAL;ASAL_PER;12275.0;A
2017;ES618;281667;281485;_T;TOTAL;ASAL_PER;94050.0;A
2017;ES618;281667;281485;M;TOTAL;ASAL_PER;25500.0;A
2017;ES618;281667;281485;F;TOTAL;ASAL_PER;21525.0;A
2017;ES618;281667;281486;_T;TOTAL;ASAL_PER;94050.0;A
2017;ES618;281667;281486;M;TOTAL;ASAL_PER;25500.0;A
2017;ES618;281667;281486;F;TOTAL;ASAL_PER;21525.0;A
2017;ES618;281668;281485;_T;TOTAL;ASAL_PER;210400.0;A
2017;ES618;281668;281485;M;TOTAL;ASAL_PER;57975.0;A
2017;ES618;281668;281485;F;TOTAL;ASAL_PER;47225.0;A
2017;ES618;281668;281486;_T;TOTAL;ASAL_PER;210400.0;A
2017;ES618;281668;281486;M;TOTAL;ASAL_PER;57975.0;A
2017;ES618;281668;281486;F;TOTAL;ASAL_PER;47225.0;A
2017;ES618;281664;281485;_T;TOTAL;ASAL_PER;1988250.0;A
2017;ES618;281664;281485;M;TOTAL;ASAL_PER;531950.0;A
2017;ES618;281664;281485;F;TOTAL;ASAL_PER;462175.0;A
2017;ES618;281664;281486;_T;TOTAL;ASAL_PER;1988250.0;A
2017;ES618;281664;281486;M;TOTAL;ASAL_PER;531950.0;A
2017;ES618;281664;281486;F;TOTAL;ASAL_PER;462175.0;A
2017;ES61;281665;281485;_T;TOTAL;ASAL_PER;4944500.0;A
2017;ES61;281665;281485;M;TOTAL;ASAL_PER;1312375.0;A
2017;ES61;281665;281485;F;TOTAL;ASAL_PER;1159875.0;A
2017;ES61;281665;281486;_T;TOTAL;ASAL_PER;4944500.0;A
2017;ES61;281665;281486;M;TOTAL;ASAL_PER;1312375.0;A
2017;ES61;281665;281486;F;TOTAL;ASAL_PER;1159875.0;A
2017;ES61;281666;281485;_T;TOTAL;ASAL_PER;215150.0;A
2017;ES61;281666;281485;M;TOTAL;ASAL_PER;65000.0;A
2017;ES61;281666;281485;F;TOTAL;ASAL_PER;42575.0;A
2017;ES61;281666;281486;_T;TOTAL;ASAL_PER;215150.0;A
2017;ES61;281666;281486;M;TOTAL;ASAL_PER;65000.0;A
2017;ES61;281666;281486;F;TOTAL;ASAL_PER;42575.0;A
2017;ES61;281667;281485;_T;TOTAL;ASAL_PER;309550.0;A
2017;ES61;281667;281485;M;TOTAL;ASAL_PER;86750.0;A
2017;ES61;281667;281485;F;TOTAL;ASAL_PER;68025.0;A
2017;ES61;281667;281486;_T;TOTAL;ASAL_PER;309550.0;A
2017;ES61;281667;281486;M;TOTAL;ASAL_PER;86750.0;A
2017;ES61;281667;281486;F;TOTAL;ASAL_PER;68025.0;A
2017;ES61;281668;281485;_T;TOTAL;ASAL_PER;674800.0;A
2017;ES61;281668;281485;M;TOTAL;ASAL_PER;190300.0;A
2017;ES61;281668;281485;F;TOTAL;ASAL_PER;147100.0;A
2017;ES61;281668;281486;_T;TOTAL;ASAL_PER;674800.0;A
2017;ES61;281668;281486;M;TOTAL;ASAL_PER;190300.0;A
2017;ES61;281668;281486;F;TOTAL;ASAL_PER;147100.0;A
2017;ES61;281664;281485;_T;TOTAL;ASAL_PER;6144000.0;A
2017;ES61;281664;281485;M;TOTAL;ASAL_PER;1654425.0;A
2017;ES61;281664;281485;F;TOTAL;ASAL_PER;1417575.0;A
2017;ES61;281664;281486;_T;TOTAL;ASAL_PER;6144000.0;A
2017;ES61;281664;281486;M;TOTAL;ASAL_PER;1654425.0;A
2017;ES61;281664;281486;F;TOTAL;ASAL_PER;1417575.0;A
2018;ES611;281665;281485;_T;TOTAL;ASAL_PER;561200.0;A
2018;ES611;281665;281485;M;TOTAL;ASAL_PER;151225.0;A
2018;ES611;281665;281485;F;TOTAL;ASAL_PER;129375.0;A
2018;ES611;281665;281486;_T;TOTAL;ASAL_PER;561200.0;A
2018;ES611;281665;281486;M;TOTAL;ASAL_PER;151225.0;A
2018;ES611;281665;281486;F;TOTAL;ASAL_PER;129375.0;A
2018;ES611;281666;281485;_T;TOTAL;ASAL_PER;26000.0;A
2018;ES611;281666;281485;M;TOTAL;ASAL_PER;7175.0;A
2018;ES611;281666;281485;F;TOTAL;ASAL_PER;5825.0;A
2018;ES611;281666;281486;_T;TOTAL;ASAL_PER;26000.0;A
2018;ES611;281666;281486;M;TOTAL;ASAL_PER;7175.0;A
2018;ES611;281666;281486;F;TOTAL;ASAL_PER;5825.0;A
2018;ES611;281667;281485;_T;TOTAL;ASAL_PER;34000.0;A
2018;ES611;281667;281485;M;TOTAL;ASAL_PER;9000.0;A
2018;ES611;281667;281485;F;TOTAL;ASAL_PER;8000.0;A
2018;ES611;281667;281486;_T;TOTAL;ASAL_PER;34000.0;A
2018;ES611;281667;281486;M;TOTAL;ASAL_PER;9000.0;A
2018;ES611;281667;281486;F;TOTAL;ASAL_PER;8000.0;A
2018;ES611;281668;281485;_T;TOTAL;ASAL_PER;78900.0;A
2018;ES611;281668;281485;M;TOTAL;ASAL_PER;21925.0;A
2018;ES611;281668;281485;F;TOTAL;ASAL_PER;17525.0;A
2018;ES611;281668;281486;_T;TOTAL;ASAL_PER;78900.0;A
2018;ES611;281668;281486;M;TOTAL;ASAL_PER;21925.0;A
2018;ES611;281668;281486;F;TOTAL;ASAL_PER;17525.0;A
2018;ES611;281664;281485;_T;TOTAL;ASAL_PER;700100.0;A
2018;ES611;281664;281485;M;TOTAL;ASAL_PER;189325.0;A
2018;ES611;281664;281485;F;TOTAL;ASAL_PER;160725.0;A
2018;ES611;281664;281486;_T;TOTAL;ASAL_PER;700100.0;A
2018;ES611;281664;281486;M;TOTAL;ASAL_PER;189325.0;A
2018;ES611;281664;281486;F;TOTAL;ASAL_PER;160725.0;A
2018;ES612;281665;281485;_T;TOTAL;ASAL_PER;954250.0;A
2018;ES612;281665;281485;M;TOTAL;ASAL_PER;260325.0;A
2018;ES612;281665;281485;F;TOTAL;ASAL_PER;216800.0;A
2018;ES612;281665;281486;_T;TOTAL;ASAL_PER;954250.0;A
2018;ES612;281665;281486;M;TOTAL;ASAL_PER;260325.0;A
2018;ES612;281665;281486;F;TOTAL;ASAL_PER;216800.0;A
2018;ES612;281666;281485;_T;TOTAL;ASAL_PER;35750.0;A
2018;ES612;281666;281485;M;TOTAL;ASAL_PER;11200.0;A
2018;ES612;281666;281485;F;TOTAL;ASAL_PER;6675.0;A
2018;ES612;281666;281486;_T;TOTAL;ASAL_PER;35750.0;A
2018;ES612;281666;281486;M;TOTAL;ASAL_PER;11200.0;A
2018;ES612;281666;281486;F;TOTAL;ASAL_PER;6675.0;A
2018;ES612;281667;281485;_T;TOTAL;ASAL_PER;60000.0;A
2018;ES612;281667;281485;M;TOTAL;ASAL_PER;16900.0;A
2018;ES612;281667;281485;F;TOTAL;ASAL_PER;13100.0;A
2018;ES612;281667;281486;_T;TOTAL;ASAL_PER;60000.0;A
2018;ES612;281667;281486;M;TOTAL;ASAL_PER;16900.0;A
2018;ES612;281667;281486;F;TOTAL;ASAL_PER;13100.0;A
2018;ES612;281668;281485;_T;TOTAL;ASAL_PER;114550.0;A
2018;ES612;281668;281485;M;TOTAL;ASAL_PER;33225.0;A
2018;ES612;281668;281485;F;TOTAL;ASAL_PER;24050.0;A
2018;ES612;281668;281486;_T;TOTAL;ASAL_PER;114550.0;A
2018;ES612;281668;281486;M;TOTAL;ASAL_PER;33225.0;A
2018;ES612;281668;281486;F;TOTAL;ASAL_PER;24050.0;A
2018;ES612;281664;281485;_T;TOTAL;ASAL_PER;1164550.0;A
2018;ES612;281664;281485;M;TOTAL;ASAL_PER;321650.0;A
2018;ES612;281664;281485;F;TOTAL;ASAL_PER;260625.0;A
2018;ES612;281664;281486;_T;TOTAL;ASAL_PER;1164550.0;A
2018;ES612;281664;281486;M;TOTAL;ASAL_PER;321650.0;A
2018;ES612;281664;281486;F;TOTAL;ASAL_PER;260625.0;A
2018;ES613;281665;281485;_T;TOTAL;ASAL_PER;659100.0;A
2018;ES613;281665;281485;M;TOTAL;ASAL_PER;171425.0;A
2018;ES613;281665;281485;F;TOTAL;ASAL_PER;158125.0;A
2018;ES613;281665;281486;_T;TOTAL;ASAL_PER;659100.0;A
2018;ES613;281665;281486;M;TOTAL;ASAL_PER;171425.0;A
2018;ES613;281665;281486;F;TOTAL;ASAL_PER;158125.0;A
2018;ES613;281666;281485;_T;TOTAL;ASAL_PER;30250.0;A
2018;ES613;281666;281485;M;TOTAL;ASAL_PER;9400.0;A
2018;ES613;281666;281485;F;TOTAL;ASAL_PER;5725.0;A
2018;ES613;281666;281486;_T;TOTAL;ASAL_PER;30250.0;A
2018;ES613;281666;281486;M;TOTAL;ASAL_PER;9400.0;A
2018;ES613;281666;281486;F;TOTAL;ASAL_PER;5725.0;A
2018;ES613;281667;281485;_T;TOTAL;ASAL_PER;38500.0;A
2018;ES613;281667;281485;M;TOTAL;ASAL_PER;11300.0;A
2018;ES613;281667;281485;F;TOTAL;ASAL_PER;7950.0;A
2018;ES613;281667;281486;_T;TOTAL;ASAL_PER;38500.0;A
2018;ES613;281667;281486;M;TOTAL;ASAL_PER;11300.0;A
2018;ES613;281667;281486;F;TOTAL;ASAL_PER;7950.0;A
2018;ES613;281668;281485;_T;TOTAL;ASAL_PER;99600.0;A
2018;ES613;281668;281485;M;TOTAL;ASAL_PER;28200.0;A
2018;ES613;281668;281485;F;TOTAL;ASAL_PER;21600.0;A
2018;ES613;281668;281486;_T;TOTAL;ASAL_PER;99600.0;A
2018;ES613;281668;281486;M;TOTAL;ASAL_PER;28200.0;A
2018;ES613;281668;281486;F;TOTAL;ASAL_PER;21600.0;A
2018;ES613;281664;281485;_T;TOTAL;ASAL_PER;827450.0;A
2018;ES613;281664;281485;M;TOTAL;ASAL_PER;220325.0;A
2018;ES613;281664;281485;F;TOTAL;ASAL_PER;193400.0;A
2018;ES613;281664;281486;_T;TOTAL;ASAL_PER;827450.0;A
2018;ES613;281664;281486;M;TOTAL;ASAL_PER;220325.0;A
2018;ES613;281664;281486;F;TOTAL;ASAL_PER;193400.0;A
2018;ES614;281665;281485;_T;TOTAL;ASAL_PER;636200.0;A
2018;ES614;281665;281485;M;TOTAL;ASAL_PER;163725.0;A
2018;ES614;281665;281485;F;TOTAL;ASAL_PER;154375.0;A
2018;ES614;281665;281486;_T;TOTAL;ASAL_PER;636200.0;A
2018;ES614;281665;281486;M;TOTAL;ASAL_PER;163725.0;A
2018;ES614;281665;281486;F;TOTAL;ASAL_PER;154375.0;A
2018;ES614;281666;281485;_T;TOTAL;ASAL_PER;39200.0;A
2018;ES614;281666;281485;M;TOTAL;ASAL_PER;11175.0;A
2018;ES614;281666;281485;F;TOTAL;ASAL_PER;8425.0;A
2018;ES614;281666;281486;_T;TOTAL;ASAL_PER;39200.0;A
2018;ES614;281666;281486;M;TOTAL;ASAL_PER;11175.0;A
2018;ES614;281666;281486;F;TOTAL;ASAL_PER;8425.0;A
2018;ES614;281667;281485;_T;TOTAL;ASAL_PER;50350.0;A
2018;ES614;281667;281485;M;TOTAL;ASAL_PER;14100.0;A
2018;ES614;281667;281485;F;TOTAL;ASAL_PER;11075.0;A
2018;ES614;281667;281486;_T;TOTAL;ASAL_PER;50350.0;A
2018;ES614;281667;281486;M;TOTAL;ASAL_PER;14100.0;A
2018;ES614;281667;281486;F;TOTAL;ASAL_PER;11075.0;A
2018;ES614;281668;281485;_T;TOTAL;ASAL_PER;96950.0;A
2018;ES614;281668;281485;M;TOTAL;ASAL_PER;27700.0;A
2018;ES614;281668;281485;F;TOTAL;ASAL_PER;20775.0;A
