TEMPORAL;TERRITORIO;VARIABLE;MONSALARIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2019;ES615;281646;281486;F;TOTAL;SALA_MEDI_EUR;33702.0;A
2019;ES615;281647;281485;_T;TOTAL;SALA_MEDI_EUR;63090.0;A
2019;ES615;281647;281485;M;TOTAL;SALA_MEDI_EUR;25476.0;A
2019;ES615;281647;281485;F;TOTAL;SALA_MEDI_EUR;16535.0;A
2019;ES615;281647;281486;_T;TOTAL;SALA_MEDI_EUR;109344.0;A
2019;ES615;281647;281486;M;TOTAL;SALA_MEDI_EUR;38647.0;A
2019;ES615;281647;281486;F;TOTAL;SALA_MEDI_EUR;34223.0;A
2019;ES615;281648;281485;_T;TOTAL;SALA_MEDI_EUR;90752.0;A
2019;ES615;281648;281485;M;TOTAL;SALA_MEDI_EUR;36266.0;A
2019;ES615;281648;281485;F;TOTAL;SALA_MEDI_EUR;24051.0;A
2019;ES615;281648;281486;_T;TOTAL;SALA_MEDI_EUR;121908.0;A
2019;ES615;281648;281486;M;TOTAL;SALA_MEDI_EUR;44486.0;A
2019;ES615;281648;281486;F;TOTAL;SALA_MEDI_EUR;36648.0;A
2019;ES615;281649;281485;_T;TOTAL;SALA_MEDI_EUR;132101.0;A
2019;ES615;281649;281485;M;TOTAL;SALA_MEDI_EUR;52174.0;A
2019;ES615;281649;281485;F;TOTAL;SALA_MEDI_EUR;35238.0;A
2019;ES615;281649;281486;_T;TOTAL;SALA_MEDI_EUR;151258.0;A
2019;ES615;281649;281486;M;TOTAL;SALA_MEDI_EUR;56257.0;A
2019;ES615;281649;281486;F;TOTAL;SALA_MEDI_EUR;44113.0;A
2019;ES615;281650;281485;_T;TOTAL;SALA_MEDI_EUR;178714.0;A
2019;ES615;281650;281485;M;TOTAL;SALA_MEDI_EUR;65303.0;A
2019;ES615;281650;281485;F;TOTAL;SALA_MEDI_EUR;53467.0;A
2019;ES615;281650;281486;_T;TOTAL;SALA_MEDI_EUR;191501.0;A
2019;ES615;281650;281486;M;TOTAL;SALA_MEDI_EUR;69951.0;A
2019;ES615;281650;281486;F;TOTAL;SALA_MEDI_EUR;57320.0;A
2019;ES615;281645;281485;_T;TOTAL;SALA_MEDI_EUR;91184.0;A
2019;ES615;281645;281485;M;TOTAL;SALA_MEDI_EUR;36051.0;A
2019;ES615;281645;281485;F;TOTAL;SALA_MEDI_EUR;24630.0;A
2019;ES615;281645;281486;_T;TOTAL;SALA_MEDI_EUR;132297.0;A
2019;ES615;281645;281486;M;TOTAL;SALA_MEDI_EUR;48145.0;A
2019;ES615;281645;281486;F;TOTAL;SALA_MEDI_EUR;39964.0;A
2019;ES616;281646;281485;_T;TOTAL;SALA_MEDI_EUR;32134.0;A
2019;ES616;281646;281485;M;TOTAL;SALA_MEDI_EUR;11960.0;A
2019;ES616;281646;281485;F;TOTAL;SALA_MEDI_EUR;9360.0;A
2019;ES616;281646;281486;_T;TOTAL;SALA_MEDI_EUR;108654.0;A
2019;ES616;281646;281486;M;TOTAL;SALA_MEDI_EUR;36304.0;A
2019;ES616;281646;281486;F;TOTAL;SALA_MEDI_EUR;36130.0;A
2019;ES616;281647;281485;_T;TOTAL;SALA_MEDI_EUR;61454.0;A
2019;ES616;281647;281485;M;TOTAL;SALA_MEDI_EUR;22461.0;A
2019;ES616;281647;281485;F;TOTAL;SALA_MEDI_EUR;18367.0;A
2019;ES616;281647;281486;_T;TOTAL;SALA_MEDI_EUR;110334.0;A
2019;ES616;281647;281486;M;TOTAL;SALA_MEDI_EUR;37256.0;A
2019;ES616;281647;281486;F;TOTAL;SALA_MEDI_EUR;36258.0;A
2019;ES616;281648;281485;_T;TOTAL;SALA_MEDI_EUR;94352.0;A
2019;ES616;281648;281485;M;TOTAL;SALA_MEDI_EUR;33978.0;A
2019;ES616;281648;281485;F;TOTAL;SALA_MEDI_EUR;28797.0;A
2019;ES616;281648;281486;_T;TOTAL;SALA_MEDI_EUR;123392.0;A
2019;ES616;281648;281486;M;TOTAL;SALA_MEDI_EUR;41714.0;A
2019;ES616;281648;281486;F;TOTAL;SALA_MEDI_EUR;40511.0;A
2019;ES616;281649;281485;_T;TOTAL;SALA_MEDI_EUR;128644.0;A
2019;ES616;281649;281485;M;TOTAL;SALA_MEDI_EUR;45122.0;A
2019;ES616;281649;281485;F;TOTAL;SALA_MEDI_EUR;40669.0;A
2019;ES616;281649;281486;_T;TOTAL;SALA_MEDI_EUR;147464.0;A
2019;ES616;281649;281486;M;TOTAL;SALA_MEDI_EUR;50264.0;A
2019;ES616;281649;281486;F;TOTAL;SALA_MEDI_EUR;48048.0;A
2019;ES616;281650;281485;_T;TOTAL;SALA_MEDI_EUR;169025.0;A
2019;ES616;281650;281485;M;TOTAL;SALA_MEDI_EUR;58935.0;A
2019;ES616;281650;281485;F;TOTAL;SALA_MEDI_EUR;53733.0;A
2019;ES616;281650;281486;_T;TOTAL;SALA_MEDI_EUR;178712.0;A
2019;ES616;281650;281486;M;TOTAL;SALA_MEDI_EUR;62295.0;A
2019;ES616;281650;281486;F;TOTAL;SALA_MEDI_EUR;56797.0;A
2019;ES616;281645;281485;_T;TOTAL;SALA_MEDI_EUR;95963.0;A
2019;ES616;281645;281485;M;TOTAL;SALA_MEDI_EUR;33689.0;A
2019;ES616;281645;281485;F;TOTAL;SALA_MEDI_EUR;30188.0;A
2019;ES616;281645;281486;_T;TOTAL;SALA_MEDI_EUR;134318.0;A
2019;ES616;281645;281486;M;TOTAL;SALA_MEDI_EUR;45628.0;A
2019;ES616;281645;281486;F;TOTAL;SALA_MEDI_EUR;43873.0;A
2019;ES617;281646;281485;_T;TOTAL;SALA_MEDI_EUR;54268.0;A
2019;ES617;281646;281485;M;TOTAL;SALA_MEDI_EUR;20875.0;A
2019;ES617;281646;281485;F;TOTAL;SALA_MEDI_EUR;15155.0;A
2019;ES617;281646;281486;_T;TOTAL;SALA_MEDI_EUR;172469.0;A
2019;ES617;281646;281486;M;TOTAL;SALA_MEDI_EUR;59194.0;A
2019;ES617;281646;281486;F;TOTAL;SALA_MEDI_EUR;55690.0;A
2019;ES617;281647;281485;_T;TOTAL;SALA_MEDI_EUR;110177.0;A
2019;ES617;281647;281485;M;TOTAL;SALA_MEDI_EUR;39686.0;A
2019;ES617;281647;281485;F;TOTAL;SALA_MEDI_EUR;33683.0;A
2019;ES617;281647;281486;_T;TOTAL;SALA_MEDI_EUR;181709.0;A
2019;ES617;281647;281486;M;TOTAL;SALA_MEDI_EUR;62010.0;A
2019;ES617;281647;281486;F;TOTAL;SALA_MEDI_EUR;59120.0;A
2019;ES617;281648;281485;_T;TOTAL;SALA_MEDI_EUR;152782.0;A
2019;ES617;281648;281485;M;TOTAL;SALA_MEDI_EUR;55297.0;A
2019;ES617;281648;281485;F;TOTAL;SALA_MEDI_EUR;46420.0;A
2019;ES617;281648;281486;_T;TOTAL;SALA_MEDI_EUR;195182.0;A
2019;ES617;281648;281486;M;TOTAL;SALA_MEDI_EUR;67455.0;A
2019;ES617;281648;281486;F;TOTAL;SALA_MEDI_EUR;62592.0;A
2019;ES617;281649;281485;_T;TOTAL;SALA_MEDI_EUR;200688.0;A
2019;ES617;281649;281485;M;TOTAL;SALA_MEDI_EUR;74227.0;A
2019;ES617;281649;281485;F;TOTAL;SALA_MEDI_EUR;59598.0;A
2019;ES617;281649;281486;_T;TOTAL;SALA_MEDI_EUR;234349.0;A
2019;ES617;281649;281486;M;TOTAL;SALA_MEDI_EUR;83153.0;A
2019;ES617;281649;281486;F;TOTAL;SALA_MEDI_EUR;73107.0;A
2019;ES617;281650;281485;_T;TOTAL;SALA_MEDI_EUR;254383.0;A
2019;ES617;281650;281485;M;TOTAL;SALA_MEDI_EUR;93812.0;A
2019;ES617;281650;281485;F;TOTAL;SALA_MEDI_EUR;75726.0;A
2019;ES617;281650;281486;_T;TOTAL;SALA_MEDI_EUR;275316.0;A
2019;ES617;281650;281486;M;TOTAL;SALA_MEDI_EUR;98514.0;A
2019;ES617;281650;281486;F;TOTAL;SALA_MEDI_EUR;84986.0;A
2019;ES617;281645;281485;_T;TOTAL;SALA_MEDI_EUR;149877.0;A
2019;ES617;281645;281485;M;TOTAL;SALA_MEDI_EUR;54421.0;A
2019;ES617;281645;281485;F;TOTAL;SALA_MEDI_EUR;45373.0;A
2019;ES617;281645;281486;_T;TOTAL;SALA_MEDI_EUR;209212.0;A
2019;ES617;281645;281486;M;TOTAL;SALA_MEDI_EUR;72729.0;A
2019;ES617;281645;281486;F;TOTAL;SALA_MEDI_EUR;66665.0;A
2019;ES618;281646;281485;_T;TOTAL;SALA_MEDI_EUR;52222.0;A
2019;ES618;281646;281485;M;TOTAL;SALA_MEDI_EUR;20605.0;A
2019;ES618;281646;281485;F;TOTAL;SALA_MEDI_EUR;14093.0;A
2019;ES618;281646;281486;_T;TOTAL;SALA_MEDI_EUR;166656.0;A
2019;ES618;281646;281486;M;TOTAL;SALA_MEDI_EUR;57366.0;A
2019;ES618;281646;281486;F;TOTAL;SALA_MEDI_EUR;53668.0;A
2019;ES618;281647;281485;_T;TOTAL;SALA_MEDI_EUR;110118.0;A
2019;ES618;281647;281485;M;TOTAL;SALA_MEDI_EUR;41729.0;A
2019;ES618;281647;281485;F;TOTAL;SALA_MEDI_EUR;31398.0;A
2019;ES618;281647;281486;_T;TOTAL;SALA_MEDI_EUR;176111.0;A
2019;ES618;281647;281486;M;TOTAL;SALA_MEDI_EUR;61551.0;A
2019;ES618;281647;281486;F;TOTAL;SALA_MEDI_EUR;55691.0;A
2019;ES618;281648;281485;_T;TOTAL;SALA_MEDI_EUR;155602.0;A
2019;ES618;281648;281485;M;TOTAL;SALA_MEDI_EUR;59957.0;A
2019;ES618;281648;281485;F;TOTAL;SALA_MEDI_EUR;43539.0;A
2019;ES618;281648;281486;_T;TOTAL;SALA_MEDI_EUR;192250.0;A
2019;ES618;281648;281486;M;TOTAL;SALA_MEDI_EUR;68969.0;A
2019;ES618;281648;281486;F;TOTAL;SALA_MEDI_EUR;59058.0;A
2019;ES618;281649;281485;_T;TOTAL;SALA_MEDI_EUR;217247.0;A
2019;ES618;281649;281485;M;TOTAL;SALA_MEDI_EUR;81237.0;A
2019;ES618;281649;281485;F;TOTAL;SALA_MEDI_EUR;63217.0;A
2019;ES618;281649;281486;_T;TOTAL;SALA_MEDI_EUR;242181.0;A
2019;ES618;281649;281486;M;TOTAL;SALA_MEDI_EUR;87247.0;A
2019;ES618;281649;281486;F;TOTAL;SALA_MEDI_EUR;73924.0;A
2019;ES618;281650;281485;_T;TOTAL;SALA_MEDI_EUR;278288.0;A
2019;ES618;281650;281485;M;TOTAL;SALA_MEDI_EUR;103741.0;A
2019;ES618;281650;281485;F;TOTAL;SALA_MEDI_EUR;81389.0;A
2019;ES618;281650;281486;_T;TOTAL;SALA_MEDI_EUR;298464.0;A
2019;ES618;281650;281486;M;TOTAL;SALA_MEDI_EUR;109938.0;A
2019;ES618;281650;281486;F;TOTAL;SALA_MEDI_EUR;88665.0;A
2019;ES618;281645;281485;_T;TOTAL;SALA_MEDI_EUR;162750.0;A
2019;ES618;281645;281485;M;TOTAL;SALA_MEDI_EUR;61640.0;A
2019;ES618;281645;281485;F;TOTAL;SALA_MEDI_EUR;46590.0;A
2019;ES618;281645;281486;_T;TOTAL;SALA_MEDI_EUR;215961.0;A
2019;ES618;281645;281486;M;TOTAL;SALA_MEDI_EUR;77461.0;A
2019;ES618;281645;281486;F;TOTAL;SALA_MEDI_EUR;66316.0;A
2019;ES61;281646;281485;_T;TOTAL;SALA_MEDI_EUR;16183.0;A
2019;ES61;281646;281485;M;TOTAL;SALA_MEDI_EUR;6497.0;A
2019;ES61;281646;281485;F;TOTAL;SALA_MEDI_EUR;4252.0;A
2019;ES61;281646;281486;_T;TOTAL;SALA_MEDI_EUR;54172.0;A
2019;ES61;281646;281486;M;TOTAL;SALA_MEDI_EUR;18554.0;A
2019;ES61;281646;281486;F;TOTAL;SALA_MEDI_EUR;17543.0;A
2019;ES61;281647;281485;_T;TOTAL;SALA_MEDI_EUR;31240.0;A
2019;ES61;281647;281485;M;TOTAL;SALA_MEDI_EUR;12000.0;A
2019;ES61;281647;281485;F;TOTAL;SALA_MEDI_EUR;8764.0;A
2019;ES61;281647;281486;_T;TOTAL;SALA_MEDI_EUR;56005.0;A
2019;ES61;281647;281486;M;TOTAL;SALA_MEDI_EUR;19326.0;A
2019;ES61;281647;281486;F;TOTAL;SALA_MEDI_EUR;17985.0;A
2019;ES61;281648;281485;_T;TOTAL;SALA_MEDI_EUR;45753.0;A
2019;ES61;281648;281485;M;TOTAL;SALA_MEDI_EUR;17098.0;A
2019;ES61;281648;281485;F;TOTAL;SALA_MEDI_EUR;13298.0;A
2019;ES61;281648;281486;_T;TOTAL;SALA_MEDI_EUR;60824.0;A
2019;ES61;281648;281486;M;TOTAL;SALA_MEDI_EUR;21182.0;A
2019;ES61;281648;281486;F;TOTAL;SALA_MEDI_EUR;19315.0;A
2019;ES61;281649;281485;_T;TOTAL;SALA_MEDI_EUR;64971.0;A
2019;ES61;281649;281485;M;TOTAL;SALA_MEDI_EUR;23927.0;A
2019;ES61;281649;281485;F;TOTAL;SALA_MEDI_EUR;19277.0;A
2019;ES61;281649;281486;_T;TOTAL;SALA_MEDI_EUR;74975.0;A
2019;ES61;281649;281486;M;TOTAL;SALA_MEDI_EUR;26406.0;A
2019;ES61;281649;281486;F;TOTAL;SALA_MEDI_EUR;23509.0;A
2019;ES61;281650;281485;_T;TOTAL;SALA_MEDI_EUR;84725.0;A
2019;ES61;281650;281485;M;TOTAL;SALA_MEDI_EUR;30740.0;A
2019;ES61;281650;281485;F;TOTAL;SALA_MEDI_EUR;25614.0;A
2019;ES61;281650;281486;_T;TOTAL;SALA_MEDI_EUR;91643.0;A
2019;ES61;281650;281486;M;TOTAL;SALA_MEDI_EUR;32791.0;A
2019;ES61;281650;281486;F;TOTAL;SALA_MEDI_EUR;28188.0;A
2019;ES61;281645;281485;_T;TOTAL;SALA_MEDI_EUR;45383.0;A
2019;ES61;281645;281485;M;TOTAL;SALA_MEDI_EUR;16976.0;A
2019;ES61;281645;281485;F;TOTAL;SALA_MEDI_EUR;13192.0;A
2019;ES61;281645;281486;_T;TOTAL;SALA_MEDI_EUR;65941.0;A
2019;ES61;281645;281486;M;TOTAL;SALA_MEDI_EUR;23085.0;A
2019;ES61;281645;281486;F;TOTAL;SALA_MEDI_EUR;20824.0;A
2020;ES611;281646;281485;_T;TOTAL;SALA_MEDI_EUR;38223.0;A
2020;ES611;281646;281485;M;TOTAL;SALA_MEDI_EUR;14219.0;A
2020;ES611;281646;281485;F;TOTAL;SALA_MEDI_EUR;11160.0;A
2020;ES611;281646;281486;_T;TOTAL;SALA_MEDI_EUR;108001.0;A
2020;ES611;281646;281486;M;TOTAL;SALA_MEDI_EUR;36180.0;A
2020;ES611;281646;281486;F;TOTAL;SALA_MEDI_EUR;35808.0;A
2020;ES611;281647;281485;_T;TOTAL;SALA_MEDI_EUR;62371.0;A
2020;ES611;281647;281485;M;TOTAL;SALA_MEDI_EUR;22288.0;A
2020;ES611;281647;281485;F;TOTAL;SALA_MEDI_EUR;19208.0;A
2020;ES611;281647;281486;_T;TOTAL;SALA_MEDI_EUR;111102.0;A
2020;ES611;281647;281486;M;TOTAL;SALA_MEDI_EUR;37445.0;A
2020;ES611;281647;281486;F;TOTAL;SALA_MEDI_EUR;36607.0;A
2020;ES611;281648;281485;_T;TOTAL;SALA_MEDI_EUR;96195.0;A
2020;ES611;281648;281485;M;TOTAL;SALA_MEDI_EUR;34029.0;A
2020;ES611;281648;281485;F;TOTAL;SALA_MEDI_EUR;29951.0;A
2020;ES611;281648;281486;_T;TOTAL;SALA_MEDI_EUR;122701.0;A
2020;ES611;281648;281486;M;TOTAL;SALA_MEDI_EUR;41851.0;A
2020;ES611;281648;281486;F;TOTAL;SALA_MEDI_EUR;39879.0;A
2020;ES611;281649;281485;_T;TOTAL;SALA_MEDI_EUR;136077.0;A
2020;ES611;281649;281485;M;TOTAL;SALA_MEDI_EUR;47344.0;A
2020;ES611;281649;281485;F;TOTAL;SALA_MEDI_EUR;43360.0;A
2020;ES611;281649;281486;_T;TOTAL;SALA_MEDI_EUR;152133.0;A
2020;ES611;281649;281486;M;TOTAL;SALA_MEDI_EUR;51942.0;A
2020;ES611;281649;281486;F;TOTAL;SALA_MEDI_EUR;49490.0;A
2020;ES611;281650;281485;_T;TOTAL;SALA_MEDI_EUR;178615.0;A
2020;ES611;281650;281485;M;TOTAL;SALA_MEDI_EUR;63876.0;A
2020;ES611;281650;281485;F;TOTAL;SALA_MEDI_EUR;55325.0;A
2020;ES611;281650;281486;_T;TOTAL;SALA_MEDI_EUR;188045.0;A
2020;ES611;281650;281486;M;TOTAL;SALA_MEDI_EUR;66161.0;A
2020;ES611;281650;281486;F;TOTAL;SALA_MEDI_EUR;59306.0;A
2020;ES611;281645;281485;_T;TOTAL;SALA_MEDI_EUR;99861.0;A
2020;ES611;281645;281485;M;TOTAL;SALA_MEDI_EUR;34659.0;A
2020;ES611;281645;281485;F;TOTAL;SALA_MEDI_EUR;31849.0;A
2020;ES611;281645;281486;_T;TOTAL;SALA_MEDI_EUR;134594.0;A
2020;ES611;281645;281486;M;TOTAL;SALA_MEDI_EUR;45499.0;A
2020;ES611;281645;281486;F;TOTAL;SALA_MEDI_EUR;44204.0;A
2020;ES612;281646;281485;_T;TOTAL;SALA_MEDI_EUR;64342.0;A
2020;ES612;281646;281485;M;TOTAL;SALA_MEDI_EUR;24796.0;A
2020;ES612;281646;281485;F;TOTAL;SALA_MEDI_EUR;17906.0;A
2020;ES612;281646;281486;_T;TOTAL;SALA_MEDI_EUR;244906.0;A
2020;ES612;281646;281486;M;TOTAL;SALA_MEDI_EUR;85757.0;A
2020;ES612;281646;281486;F;TOTAL;SALA_MEDI_EUR;77349.0;A
2020;ES612;281647;281485;_T;TOTAL;SALA_MEDI_EUR;135618.0;A
2020;ES612;281647;281485;M;TOTAL;SALA_MEDI_EUR;53051.0;A
2020;ES612;281647;281485;F;TOTAL;SALA_MEDI_EUR;36668.0;A
2020;ES612;281647;281486;_T;TOTAL;SALA_MEDI_EUR;242526.0;A
2020;ES612;281647;281486;M;TOTAL;SALA_MEDI_EUR;85462.0;A
2020;ES612;281647;281486;F;TOTAL;SALA_MEDI_EUR;75972.0;A
2020;ES612;281648;281485;_T;TOTAL;SALA_MEDI_EUR;206468.0;A
2020;ES612;281648;281485;M;TOTAL;SALA_MEDI_EUR;79036.0;A
2020;ES612;281648;281485;F;TOTAL;SALA_MEDI_EUR;57840.0;A
2020;ES612;281648;281486;_T;TOTAL;SALA_MEDI_EUR;269520.0;A
2020;ES612;281648;281486;M;TOTAL;SALA_MEDI_EUR;96478.0;A
2020;ES612;281648;281486;F;TOTAL;SALA_MEDI_EUR;82706.0;A
2020;ES612;281649;281485;_T;TOTAL;SALA_MEDI_EUR;285406.0;A
2020;ES612;281649;281485;M;TOTAL;SALA_MEDI_EUR;109245.0;A
2020;ES612;281649;281485;F;TOTAL;SALA_MEDI_EUR;79900.0;A
2020;ES612;281649;281486;_T;TOTAL;SALA_MEDI_EUR;326106.0;A
2020;ES612;281649;281486;M;TOTAL;SALA_MEDI_EUR;118976.0;A
2020;ES612;281649;281486;F;TOTAL;SALA_MEDI_EUR;97541.0;A
2020;ES612;281650;281485;_T;TOTAL;SALA_MEDI_EUR;382677.0;A
2020;ES612;281650;281485;M;TOTAL;SALA_MEDI_EUR;142155.0;A
2020;ES612;281650;281485;F;TOTAL;SALA_MEDI_EUR;111644.0;A
2020;ES612;281650;281486;_T;TOTAL;SALA_MEDI_EUR;409308.0;A
2020;ES612;281650;281486;M;TOTAL;SALA_MEDI_EUR;150452.0;A
2020;ES612;281650;281486;F;TOTAL;SALA_MEDI_EUR;121169.0;A
2020;ES612;281645;281485;_T;TOTAL;SALA_MEDI_EUR;223849.0;A
2020;ES612;281645;281485;M;TOTAL;SALA_MEDI_EUR;84775.0;A
2020;ES612;281645;281485;F;TOTAL;SALA_MEDI_EUR;63698.0;A
2020;ES612;281645;281486;_T;TOTAL;SALA_MEDI_EUR;304427.0;A
2020;ES612;281645;281486;M;TOTAL;SALA_MEDI_EUR;109658.0;A
2020;ES612;281645;281486;F;TOTAL;SALA_MEDI_EUR;92686.0;A
2020;ES613;281646;281485;_T;TOTAL;SALA_MEDI_EUR;31652.0;A
2020;ES613;281646;281485;M;TOTAL;SALA_MEDI_EUR;12281.0;A
2020;ES613;281646;281485;F;TOTAL;SALA_MEDI_EUR;8731.0;A
2020;ES613;281646;281486;_T;TOTAL;SALA_MEDI_EUR;115116.0;A
2020;ES613;281646;281486;M;TOTAL;SALA_MEDI_EUR;38797.0;A
2020;ES613;281646;281486;F;TOTAL;SALA_MEDI_EUR;37925.0;A
2020;ES613;281647;281485;_T;TOTAL;SALA_MEDI_EUR;64409.0;A
2020;ES613;281647;281485;M;TOTAL;SALA_MEDI_EUR;24374.0;A
2020;ES613;281647;281485;F;TOTAL;SALA_MEDI_EUR;18608.0;A
2020;ES613;281647;281486;_T;TOTAL;SALA_MEDI_EUR;122083.0;A
2020;ES613;281647;281486;M;TOTAL;SALA_MEDI_EUR;41319.0;A
2020;ES613;281647;281486;F;TOTAL;SALA_MEDI_EUR;40078.0;A
2020;ES613;281648;281485;_T;TOTAL;SALA_MEDI_EUR;96171.0;A
2020;ES613;281648;281485;M;TOTAL;SALA_MEDI_EUR;35284.0;A
2020;ES613;281648;281485;F;TOTAL;SALA_MEDI_EUR;28708.0;A
2020;ES613;281648;281486;_T;TOTAL;SALA_MEDI_EUR;126098.0;A
2020;ES613;281648;281486;M;TOTAL;SALA_MEDI_EUR;43827.0;A
2020;ES613;281648;281486;F;TOTAL;SALA_MEDI_EUR;40176.0;A
2020;ES613;281649;281485;_T;TOTAL;SALA_MEDI_EUR;130069.0;A
2020;ES613;281649;281485;M;TOTAL;SALA_MEDI_EUR;48009.0;A
2020;ES613;281649;281485;F;TOTAL;SALA_MEDI_EUR;38486.0;A
2020;ES613;281649;281486;_T;TOTAL;SALA_MEDI_EUR;148997.0;A
2020;ES613;281649;281486;M;TOTAL;SALA_MEDI_EUR;52500.0;A
2020;ES613;281649;281486;F;TOTAL;SALA_MEDI_EUR;46708.0;A
2020;ES613;281650;281485;_T;TOTAL;SALA_MEDI_EUR;178475.0;A
2020;ES613;281650;281485;M;TOTAL;SALA_MEDI_EUR;64234.0;A
2020;ES613;281650;281485;F;TOTAL;SALA_MEDI_EUR;54630.0;A
2020;ES613;281650;281486;_T;TOTAL;SALA_MEDI_EUR;190896.0;A
2020;ES613;281650;281486;M;TOTAL;SALA_MEDI_EUR;67820.0;A
2020;ES613;281650;281486;F;TOTAL;SALA_MEDI_EUR;59340.0;A
2020;ES613;281645;281485;_T;TOTAL;SALA_MEDI_EUR;103306.0;A
2020;ES613;281645;281485;M;TOTAL;SALA_MEDI_EUR;37851.0;A
2020;ES613;281645;281485;F;TOTAL;SALA_MEDI_EUR;30896.0;A
2020;ES613;281645;281486;_T;TOTAL;SALA_MEDI_EUR;142175.0;A
2020;ES613;281645;281486;M;TOTAL;SALA_MEDI_EUR;49501.0;A
2020;ES613;281645;281486;F;TOTAL;SALA_MEDI_EUR;45213.0;A
2020;ES614;281646;281485;_T;TOTAL;SALA_MEDI_EUR;36691.0;A
2020;ES614;281646;281485;M;TOTAL;SALA_MEDI_EUR;13345.0;A
2020;ES614;281646;281485;F;TOTAL;SALA_MEDI_EUR;11060.0;A
2020;ES614;281646;281486;_T;TOTAL;SALA_MEDI_EUR;122424.0;A
2020;ES614;281646;281486;M;TOTAL;SALA_MEDI_EUR;41262.0;A
2020;ES614;281646;281486;F;TOTAL;SALA_MEDI_EUR;40332.0;A
2020;ES614;281647;281485;_T;TOTAL;SALA_MEDI_EUR;61596.0;A
2020;ES614;281647;281485;M;TOTAL;SALA_MEDI_EUR;23913.0;A
2020;ES614;281647;281485;F;TOTAL;SALA_MEDI_EUR;17221.0;A
2020;ES614;281647;281486;_T;TOTAL;SALA_MEDI_EUR;121340.0;A
2020;ES614;281647;281486;M;TOTAL;SALA_MEDI_EUR;42730.0;A
2020;ES614;281647;281486;F;TOTAL;SALA_MEDI_EUR;38220.0;A
2020;ES614;281648;281485;_T;TOTAL;SALA_MEDI_EUR;109612.0;A
2020;ES614;281648;281485;M;TOTAL;SALA_MEDI_EUR;38303.0;A
2020;ES614;281648;281485;F;TOTAL;SALA_MEDI_EUR;34707.0;A
2020;ES614;281648;281486;_T;TOTAL;SALA_MEDI_EUR;138854.0;A
2020;ES614;281648;281486;M;TOTAL;SALA_MEDI_EUR;46830.0;A
2020;ES614;281648;281486;F;TOTAL;SALA_MEDI_EUR;45718.0;A
2020;ES614;281649;281485;_T;TOTAL;SALA_MEDI_EUR;148249.0;A
2020;ES614;281649;281485;M;TOTAL;SALA_MEDI_EUR;52949.0;A
2020;ES614;281649;281485;F;TOTAL;SALA_MEDI_EUR;45789.0;A
2020;ES614;281649;281486;_T;TOTAL;SALA_MEDI_EUR;169209.0;A
2020;ES614;281649;281486;M;TOTAL;SALA_MEDI_EUR;58517.0;A
2020;ES614;281649;281486;F;TOTAL;SALA_MEDI_EUR;54234.0;A
2020;ES614;281650;281485;_T;TOTAL;SALA_MEDI_EUR;196670.0;A
2020;ES614;281650;281485;M;TOTAL;SALA_MEDI_EUR;70015.0;A
2020;ES614;281650;281485;F;TOTAL;SALA_MEDI_EUR;61246.0;A
2020;ES614;281650;281486;_T;TOTAL;SALA_MEDI_EUR;210774.0;A
2020;ES614;281650;281486;M;TOTAL;SALA_MEDI_EUR;74444.0;A
2020;ES614;281650;281486;F;TOTAL;SALA_MEDI_EUR;66231.0;A
2020;ES614;281645;281485;_T;TOTAL;SALA_MEDI_EUR;113787.0;A
2020;ES614;281645;281485;M;TOTAL;SALA_MEDI_EUR;39809.0;A
2020;ES614;281645;281485;F;TOTAL;SALA_MEDI_EUR;36003.0;A
2020;ES614;281645;281486;_T;TOTAL;SALA_MEDI_EUR;154568.0;A
2020;ES614;281645;281486;M;TOTAL;SALA_MEDI_EUR;52780.0;A
2020;ES614;281645;281486;F;TOTAL;SALA_MEDI_EUR;50240.0;A
2020;ES615;281646;281485;_T;TOTAL;SALA_MEDI_EUR;32388.0;A
2020;ES615;281646;281485;M;TOTAL;SALA_MEDI_EUR;12096.0;A
2020;ES615;281646;281485;F;TOTAL;SALA_MEDI_EUR;9489.0;A
2020;ES615;281646;281486;_T;TOTAL;SALA_MEDI_EUR;107330.0;A
2020;ES615;281646;281486;M;TOTAL;SALA_MEDI_EUR;37171.0;A
2020;ES615;281646;281486;F;TOTAL;SALA_MEDI_EUR;34372.0;A
2020;ES615;281647;281485;_T;TOTAL;SALA_MEDI_EUR;57035.0;A
2020;ES615;281647;281485;M;TOTAL;SALA_MEDI_EUR;23205.0;A
2020;ES615;281647;281485;F;TOTAL;SALA_MEDI_EUR;14875.0;A
2020;ES615;281647;281486;_T;TOTAL;SALA_MEDI_EUR;109446.0;A
2020;ES615;281647;281486;M;TOTAL;SALA_MEDI_EUR;39052.0;A
2020;ES615;281647;281486;F;TOTAL;SALA_MEDI_EUR;33940.0;A
2020;ES615;281648;281485;_T;TOTAL;SALA_MEDI_EUR;92234.0;A
2020;ES615;281648;281485;M;TOTAL;SALA_MEDI_EUR;35967.0;A
2020;ES615;281648;281485;F;TOTAL;SALA_MEDI_EUR;25402.0;A
2020;ES615;281648;281486;_T;TOTAL;SALA_MEDI_EUR;125207.0;A
2020;ES615;281648;281486;M;TOTAL;SALA_MEDI_EUR;45230.0;A
2020;ES615;281648;281486;F;TOTAL;SALA_MEDI_EUR;38155.0;A
