TEMPORAL;TERRITORIO;VARIABLE;MONSALARIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2017;ES611;281705;281486;_T;TOTAL;ASAL_PER;111700.0;A
2017;ES611;281705;281486;M;TOTAL;ASAL_PER;18000.0;A
2017;ES611;281705;281486;F;TOTAL;ASAL_PER;37850.0;A
2017;ES611;281706;281485;_T;TOTAL;ASAL_PER;123550.0;A
2017;ES611;281706;281485;M;TOTAL;ASAL_PER;32150.0;A
2017;ES611;281706;281485;F;TOTAL;ASAL_PER;29625.0;A
2017;ES611;281706;281486;_T;TOTAL;ASAL_PER;123550.0;A
2017;ES611;281706;281486;M;TOTAL;ASAL_PER;32150.0;A
2017;ES611;281706;281486;F;TOTAL;ASAL_PER;29625.0;A
2017;ES611;281700;281485;_T;TOTAL;ASAL_PER;679950.0;A
2017;ES611;281700;281485;M;TOTAL;ASAL_PER;184325.0;A
2017;ES611;281700;281485;F;TOTAL;ASAL_PER;155650.0;A
2017;ES611;281700;281486;_T;TOTAL;ASAL_PER;679950.0;A
2017;ES611;281700;281486;M;TOTAL;ASAL_PER;184325.0;A
2017;ES611;281700;281486;F;TOTAL;ASAL_PER;155650.0;A
2017;ES612;281701;281485;_T;TOTAL;ASAL_PER;58000.0;A
2017;ES612;281701;281485;M;TOTAL;ASAL_PER;16675.0;A
2017;ES612;281701;281485;F;TOTAL;ASAL_PER;12325.0;A
2017;ES612;281701;281486;_T;TOTAL;ASAL_PER;58000.0;A
2017;ES612;281701;281486;M;TOTAL;ASAL_PER;16675.0;A
2017;ES612;281701;281486;F;TOTAL;ASAL_PER;12325.0;A
2017;ES612;281702;281485;_T;TOTAL;ASAL_PER;101600.0;A
2017;ES612;281702;281485;M;TOTAL;ASAL_PER;40800.0;A
2017;ES612;281702;281485;F;TOTAL;ASAL_PER;10000.0;A
2017;ES612;281702;281486;_T;TOTAL;ASAL_PER;101600.0;A
2017;ES612;281702;281486;M;TOTAL;ASAL_PER;40800.0;A
2017;ES612;281702;281486;F;TOTAL;ASAL_PER;10000.0;A
2017;ES612;281703;281485;_T;TOTAL;ASAL_PER;117700.0;A
2017;ES612;281703;281485;M;TOTAL;ASAL_PER;55300.0;A
2017;ES612;281703;281485;F;TOTAL;ASAL_PER;3550.0;A
2017;ES612;281703;281486;_T;TOTAL;ASAL_PER;117700.0;A
2017;ES612;281703;281486;M;TOTAL;ASAL_PER;55300.0;A
2017;ES612;281703;281486;F;TOTAL;ASAL_PER;3550.0;A
2017;ES612;281704;281485;_T;TOTAL;ASAL_PER;345600.0;A
2017;ES612;281704;281485;M;TOTAL;ASAL_PER;81525.0;A
2017;ES612;281704;281485;F;TOTAL;ASAL_PER;91275.0;A
2017;ES612;281704;281486;_T;TOTAL;ASAL_PER;345600.0;A
2017;ES612;281704;281486;M;TOTAL;ASAL_PER;81525.0;A
2017;ES612;281704;281486;F;TOTAL;ASAL_PER;91275.0;A
2017;ES612;281705;281485;_T;TOTAL;ASAL_PER;221600.0;A
2017;ES612;281705;281485;M;TOTAL;ASAL_PER;38150.0;A
2017;ES612;281705;281485;F;TOTAL;ASAL_PER;72650.0;A
2017;ES612;281705;281486;_T;TOTAL;ASAL_PER;221600.0;A
2017;ES612;281705;281486;M;TOTAL;ASAL_PER;38150.0;A
2017;ES612;281705;281486;F;TOTAL;ASAL_PER;72650.0;A
2017;ES612;281706;281485;_T;TOTAL;ASAL_PER;284450.0;A
2017;ES612;281706;281485;M;TOTAL;ASAL_PER;78900.0;A
2017;ES612;281706;281485;F;TOTAL;ASAL_PER;63325.0;A
2017;ES612;281706;281486;_T;TOTAL;ASAL_PER;284450.0;A
2017;ES612;281706;281486;M;TOTAL;ASAL_PER;78900.0;A
2017;ES612;281706;281486;F;TOTAL;ASAL_PER;63325.0;A
2017;ES612;281700;281485;_T;TOTAL;ASAL_PER;1128950.0;A
2017;ES612;281700;281485;M;TOTAL;ASAL_PER;311350.0;A
2017;ES612;281700;281485;F;TOTAL;ASAL_PER;253125.0;A
2017;ES612;281700;281486;_T;TOTAL;ASAL_PER;1128950.0;A
2017;ES612;281700;281486;M;TOTAL;ASAL_PER;311350.0;A
2017;ES612;281700;281486;F;TOTAL;ASAL_PER;253125.0;A
2017;ES613;281701;281485;_T;TOTAL;ASAL_PER;108650.0;A
2017;ES613;281701;281485;M;TOTAL;ASAL_PER;30000.0;A
2017;ES613;281701;281485;F;TOTAL;ASAL_PER;24325.0;A
2017;ES613;281701;281486;_T;TOTAL;ASAL_PER;108650.0;A
2017;ES613;281701;281486;M;TOTAL;ASAL_PER;30000.0;A
2017;ES613;281701;281486;F;TOTAL;ASAL_PER;24325.0;A
2017;ES613;281702;281485;_T;TOTAL;ASAL_PER;94950.0;A
2017;ES613;281702;281485;M;TOTAL;ASAL_PER;34000.0;A
2017;ES613;281702;281485;F;TOTAL;ASAL_PER;13475.0;A
2017;ES613;281702;281486;_T;TOTAL;ASAL_PER;94950.0;A
2017;ES613;281702;281486;M;TOTAL;ASAL_PER;34000.0;A
2017;ES613;281702;281486;F;TOTAL;ASAL_PER;13475.0;A
2017;ES613;281703;281485;_T;TOTAL;ASAL_PER;69050.0;A
2017;ES613;281703;281485;M;TOTAL;ASAL_PER;31850.0;A
2017;ES613;281703;281485;F;TOTAL;ASAL_PER;2675.0;A
2017;ES613;281703;281486;_T;TOTAL;ASAL_PER;69050.0;A
2017;ES613;281703;281486;M;TOTAL;ASAL_PER;31850.0;A
2017;ES613;281703;281486;F;TOTAL;ASAL_PER;2675.0;A
2017;ES613;281704;281485;_T;TOTAL;ASAL_PER;185350.0;A
2017;ES613;281704;281485;M;TOTAL;ASAL_PER;44625.0;A
2017;ES613;281704;281485;F;TOTAL;ASAL_PER;48050.0;A
2017;ES613;281704;281486;_T;TOTAL;ASAL_PER;185350.0;A
2017;ES613;281704;281486;M;TOTAL;ASAL_PER;44625.0;A
2017;ES613;281704;281486;F;TOTAL;ASAL_PER;48050.0;A
2017;ES613;281705;281485;_T;TOTAL;ASAL_PER;185550.0;A
2017;ES613;281705;281485;M;TOTAL;ASAL_PER;32900.0;A
2017;ES613;281705;281485;F;TOTAL;ASAL_PER;59875.0;A
2017;ES613;281705;281486;_T;TOTAL;ASAL_PER;185550.0;A
2017;ES613;281705;281486;M;TOTAL;ASAL_PER;32900.0;A
2017;ES613;281705;281486;F;TOTAL;ASAL_PER;59875.0;A
2017;ES613;281706;281485;_T;TOTAL;ASAL_PER;164550.0;A
2017;ES613;281706;281485;M;TOTAL;ASAL_PER;41775.0;A
2017;ES613;281706;281485;F;TOTAL;ASAL_PER;40500.0;A
2017;ES613;281706;281486;_T;TOTAL;ASAL_PER;164550.0;A
2017;ES613;281706;281486;M;TOTAL;ASAL_PER;41775.0;A
2017;ES613;281706;281486;F;TOTAL;ASAL_PER;40500.0;A
2017;ES613;281700;281485;_T;TOTAL;ASAL_PER;808100.0;A
2017;ES613;281700;281485;M;TOTAL;ASAL_PER;215150.0;A
2017;ES613;281700;281485;F;TOTAL;ASAL_PER;188900.0;A
2017;ES613;281700;281486;_T;TOTAL;ASAL_PER;808100.0;A
2017;ES613;281700;281486;M;TOTAL;ASAL_PER;215150.0;A
2017;ES613;281700;281486;F;TOTAL;ASAL_PER;188900.0;A
2017;ES614;281701;281485;_T;TOTAL;ASAL_PER;80900.0;A
2017;ES614;281701;281485;M;TOTAL;ASAL_PER;22725.0;A
2017;ES614;281701;281485;F;TOTAL;ASAL_PER;17725.0;A
2017;ES614;281701;281486;_T;TOTAL;ASAL_PER;80900.0;A
2017;ES614;281701;281486;M;TOTAL;ASAL_PER;22725.0;A
2017;ES614;281701;281486;F;TOTAL;ASAL_PER;17725.0;A
2017;ES614;281702;281485;_T;TOTAL;ASAL_PER;54150.0;A
2017;ES614;281702;281485;M;TOTAL;ASAL_PER;19975.0;A
2017;ES614;281702;281485;F;TOTAL;ASAL_PER;7100.0;A
2017;ES614;281702;281486;_T;TOTAL;ASAL_PER;54150.0;A
2017;ES614;281702;281486;M;TOTAL;ASAL_PER;19975.0;A
2017;ES614;281702;281486;F;TOTAL;ASAL_PER;7100.0;A
2017;ES614;281703;281485;_T;TOTAL;ASAL_PER;76200.0;A
2017;ES614;281703;281485;M;TOTAL;ASAL_PER;34925.0;A
2017;ES614;281703;281485;F;TOTAL;ASAL_PER;3175.0;A
2017;ES614;281703;281486;_T;TOTAL;ASAL_PER;76200.0;A
2017;ES614;281703;281486;M;TOTAL;ASAL_PER;34925.0;A
2017;ES614;281703;281486;F;TOTAL;ASAL_PER;3175.0;A
2017;ES614;281704;281485;_T;TOTAL;ASAL_PER;214050.0;A
2017;ES614;281704;281485;M;TOTAL;ASAL_PER;52900.0;A
2017;ES614;281704;281485;F;TOTAL;ASAL_PER;54125.0;A
2017;ES614;281704;281486;_T;TOTAL;ASAL_PER;214050.0;A
2017;ES614;281704;281486;M;TOTAL;ASAL_PER;52900.0;A
2017;ES614;281704;281486;F;TOTAL;ASAL_PER;54125.0;A
2017;ES614;281705;281485;_T;TOTAL;ASAL_PER;191400.0;A
2017;ES614;281705;281485;M;TOTAL;ASAL_PER;35200.0;A
2017;ES614;281705;281485;F;TOTAL;ASAL_PER;60500.0;A
2017;ES614;281705;281486;_T;TOTAL;ASAL_PER;191400.0;A
2017;ES614;281705;281486;M;TOTAL;ASAL_PER;35200.0;A
2017;ES614;281705;281486;F;TOTAL;ASAL_PER;60500.0;A
2017;ES614;281706;281485;_T;TOTAL;ASAL_PER;177950.0;A
2017;ES614;281706;281485;M;TOTAL;ASAL_PER;44050.0;A
2017;ES614;281706;281485;F;TOTAL;ASAL_PER;44925.0;A
2017;ES614;281706;281486;_T;TOTAL;ASAL_PER;177950.0;A
2017;ES614;281706;281486;M;TOTAL;ASAL_PER;44050.0;A
2017;ES614;281706;281486;F;TOTAL;ASAL_PER;44925.0;A
2017;ES614;281700;281485;_T;TOTAL;ASAL_PER;794650.0;A
2017;ES614;281700;281485;M;TOTAL;ASAL_PER;209775.0;A
2017;ES614;281700;281485;F;TOTAL;ASAL_PER;187550.0;A
2017;ES614;281700;281486;_T;TOTAL;ASAL_PER;794650.0;A
2017;ES614;281700;281486;M;TOTAL;ASAL_PER;209775.0;A
2017;ES614;281700;281486;F;TOTAL;ASAL_PER;187550.0;A
2017;ES615;281701;281485;_T;TOTAL;ASAL_PER;166650.0;A
2017;ES615;281701;281485;M;TOTAL;ASAL_PER;32825.0;A
2017;ES615;281701;281485;F;TOTAL;ASAL_PER;50500.0;A
2017;ES615;281701;281486;_T;TOTAL;ASAL_PER;166650.0;A
2017;ES615;281701;281486;M;TOTAL;ASAL_PER;32825.0;A
2017;ES615;281701;281486;F;TOTAL;ASAL_PER;50500.0;A
2017;ES615;281702;281485;_T;TOTAL;ASAL_PER;43350.0;A
2017;ES615;281702;281485;M;TOTAL;ASAL_PER;16875.0;A
2017;ES615;281702;281485;F;TOTAL;ASAL_PER;4800.0;A
2017;ES615;281702;281486;_T;TOTAL;ASAL_PER;43350.0;A
2017;ES615;281702;281486;M;TOTAL;ASAL_PER;16875.0;A
2017;ES615;281702;281486;F;TOTAL;ASAL_PER;4800.0;A
2017;ES615;281703;281485;_T;TOTAL;ASAL_PER;51450.0;A
2017;ES615;281703;281485;M;TOTAL;ASAL_PER;24425.0;A
2017;ES615;281703;281485;F;TOTAL;ASAL_PER;1300.0;A
2017;ES615;281703;281486;_T;TOTAL;ASAL_PER;51450.0;A
2017;ES615;281703;281486;M;TOTAL;ASAL_PER;24425.0;A
2017;ES615;281703;281486;F;TOTAL;ASAL_PER;1300.0;A
2017;ES615;281704;281485;_T;TOTAL;ASAL_PER;123100.0;A
2017;ES615;281704;281485;M;TOTAL;ASAL_PER;29625.0;A
2017;ES615;281704;281485;F;TOTAL;ASAL_PER;31925.0;A
2017;ES615;281704;281486;_T;TOTAL;ASAL_PER;123100.0;A
2017;ES615;281704;281486;M;TOTAL;ASAL_PER;29625.0;A
2017;ES615;281704;281486;F;TOTAL;ASAL_PER;31925.0;A
2017;ES615;281705;281485;_T;TOTAL;ASAL_PER;102050.0;A
2017;ES615;281705;281485;M;TOTAL;ASAL_PER;18500.0;A
2017;ES615;281705;281485;F;TOTAL;ASAL_PER;32525.0;A
2017;ES615;281705;281486;_T;TOTAL;ASAL_PER;102050.0;A
2017;ES615;281705;281486;M;TOTAL;ASAL_PER;18500.0;A
2017;ES615;281705;281486;F;TOTAL;ASAL_PER;32525.0;A
2017;ES615;281706;281485;_T;TOTAL;ASAL_PER;99150.0;A
2017;ES615;281706;281485;M;TOTAL;ASAL_PER;26625.0;A
2017;ES615;281706;281485;F;TOTAL;ASAL_PER;22950.0;A
2017;ES615;281706;281486;_T;TOTAL;ASAL_PER;99150.0;A
2017;ES615;281706;281486;M;TOTAL;ASAL_PER;26625.0;A
2017;ES615;281706;281486;F;TOTAL;ASAL_PER;22950.0;A
2017;ES615;281700;281485;_T;TOTAL;ASAL_PER;585750.0;A
2017;ES615;281700;281485;M;TOTAL;ASAL_PER;148875.0;A
2017;ES615;281700;281485;F;TOTAL;ASAL_PER;144000.0;A
2017;ES615;281700;281486;_T;TOTAL;ASAL_PER;585750.0;A
2017;ES615;281700;281486;M;TOTAL;ASAL_PER;148875.0;A
2017;ES615;281700;281486;F;TOTAL;ASAL_PER;144000.0;A
2017;ES616;281701;281485;_T;TOTAL;ASAL_PER;116900.0;A
2017;ES616;281701;281485;M;TOTAL;ASAL_PER;38100.0;A
2017;ES616;281701;281485;F;TOTAL;ASAL_PER;20350.0;A
2017;ES616;281701;281486;_T;TOTAL;ASAL_PER;116900.0;A
2017;ES616;281701;281486;M;TOTAL;ASAL_PER;38100.0;A
2017;ES616;281701;281486;F;TOTAL;ASAL_PER;20350.0;A
2017;ES616;281702;281485;_T;TOTAL;ASAL_PER;71700.0;A
2017;ES616;281702;281485;M;TOTAL;ASAL_PER;26000.0;A
2017;ES616;281702;281485;F;TOTAL;ASAL_PER;9850.0;A
2017;ES616;281702;281486;_T;TOTAL;ASAL_PER;71700.0;A
2017;ES616;281702;281486;M;TOTAL;ASAL_PER;26000.0;A
2017;ES616;281702;281486;F;TOTAL;ASAL_PER;9850.0;A
2017;ES616;281703;281485;_T;TOTAL;ASAL_PER;49450.0;A
2017;ES616;281703;281485;M;TOTAL;ASAL_PER;22825.0;A
2017;ES616;281703;281485;F;TOTAL;ASAL_PER;1900.0;A
2017;ES616;281703;281486;_T;TOTAL;ASAL_PER;49450.0;A
2017;ES616;281703;281486;M;TOTAL;ASAL_PER;22825.0;A
2017;ES616;281703;281486;F;TOTAL;ASAL_PER;1900.0;A
2017;ES616;281704;281485;_T;TOTAL;ASAL_PER;122100.0;A
2017;ES616;281704;281485;M;TOTAL;ASAL_PER;29025.0;A
2017;ES616;281704;281485;F;TOTAL;ASAL_PER;32025.0;A
2017;ES616;281704;281486;_T;TOTAL;ASAL_PER;122100.0;A
2017;ES616;281704;281486;M;TOTAL;ASAL_PER;29025.0;A
2017;ES616;281704;281486;F;TOTAL;ASAL_PER;32025.0;A
2017;ES616;281705;281485;_T;TOTAL;ASAL_PER;120950.0;A
2017;ES616;281705;281485;M;TOTAL;ASAL_PER;21800.0;A
2017;ES616;281705;281485;F;TOTAL;ASAL_PER;38675.0;A
2017;ES616;281705;281486;_T;TOTAL;ASAL_PER;120950.0;A
2017;ES616;281705;281486;M;TOTAL;ASAL_PER;21800.0;A
2017;ES616;281705;281486;F;TOTAL;ASAL_PER;38675.0;A
2017;ES616;281706;281485;_T;TOTAL;ASAL_PER;97850.0;A
2017;ES616;281706;281485;M;TOTAL;ASAL_PER;23825.0;A
2017;ES616;281706;281485;F;TOTAL;ASAL_PER;25100.0;A
2017;ES616;281706;281486;_T;TOTAL;ASAL_PER;97850.0;A
2017;ES616;281706;281486;M;TOTAL;ASAL_PER;23825.0;A
2017;ES616;281706;281486;F;TOTAL;ASAL_PER;25100.0;A
2017;ES616;281700;281485;_T;TOTAL;ASAL_PER;578950.0;A
2017;ES616;281700;281485;M;TOTAL;ASAL_PER;161575.0;A
2017;ES616;281700;281485;F;TOTAL;ASAL_PER;127900.0;A
2017;ES616;281700;281486;_T;TOTAL;ASAL_PER;578950.0;A
2017;ES616;281700;281486;M;TOTAL;ASAL_PER;161575.0;A
2017;ES616;281700;281486;F;TOTAL;ASAL_PER;127900.0;A
2017;ES617;281701;281485;_T;TOTAL;ASAL_PER;45450.0;A
2017;ES617;281701;281485;M;TOTAL;ASAL_PER;14700.0;A
2017;ES617;281701;281485;F;TOTAL;ASAL_PER;8025.0;A
2017;ES617;281701;281486;_T;TOTAL;ASAL_PER;45450.0;A
2017;ES617;281701;281486;M;TOTAL;ASAL_PER;14700.0;A
2017;ES617;281701;281486;F;TOTAL;ASAL_PER;8025.0;A
2017;ES617;281702;281485;_T;TOTAL;ASAL_PER;97300.0;A
2017;ES617;281702;281485;M;TOTAL;ASAL_PER;33850.0;A
2017;ES617;281702;281485;F;TOTAL;ASAL_PER;14800.0;A
2017;ES617;281702;281486;_T;TOTAL;ASAL_PER;97300.0;A
2017;ES617;281702;281486;M;TOTAL;ASAL_PER;33850.0;A
2017;ES617;281702;281486;F;TOTAL;ASAL_PER;14800.0;A
2017;ES617;281703;281485;_T;TOTAL;ASAL_PER;165800.0;A
2017;ES617;281703;281485;M;TOTAL;ASAL_PER;74975.0;A
2017;ES617;281703;281485;F;TOTAL;ASAL_PER;7925.0;A
2017;ES617;281703;281486;_T;TOTAL;ASAL_PER;165800.0;A
2017;ES617;281703;281486;M;TOTAL;ASAL_PER;74975.0;A
2017;ES617;281703;281486;F;TOTAL;ASAL_PER;7925.0;A
2017;ES617;281704;281485;_T;TOTAL;ASAL_PER;571750.0;A
2017;ES617;281704;281485;M;TOTAL;ASAL_PER;134675.0;A
2017;ES617;281704;281485;F;TOTAL;ASAL_PER;151200.0;A
2017;ES617;281704;281486;_T;TOTAL;ASAL_PER;571750.0;A
2017;ES617;281704;281486;M;TOTAL;ASAL_PER;134675.0;A
2017;ES617;281704;281486;F;TOTAL;ASAL_PER;151200.0;A
2017;ES617;281705;281485;_T;TOTAL;ASAL_PER;299150.0;A
2017;ES617;281705;281485;M;TOTAL;ASAL_PER;52250.0;A
2017;ES617;281705;281485;F;TOTAL;ASAL_PER;97325.0;A
2017;ES617;281705;281486;_T;TOTAL;ASAL_PER;299150.0;A
2017;ES617;281705;281486;M;TOTAL;ASAL_PER;52250.0;A
2017;ES617;281705;281486;F;TOTAL;ASAL_PER;97325.0;A
2017;ES617;281706;281485;_T;TOTAL;ASAL_PER;472000.0;A
2017;ES617;281706;281485;M;TOTAL;ASAL_PER;121675.0;A
2017;ES617;281706;281485;F;TOTAL;ASAL_PER;114325.0;A
2017;ES617;281706;281486;_T;TOTAL;ASAL_PER;472000.0;A
2017;ES617;281706;281486;M;TOTAL;ASAL_PER;121675.0;A
2017;ES617;281706;281486;F;TOTAL;ASAL_PER;114325.0;A
2017;ES617;281700;281485;_T;TOTAL;ASAL_PER;1651450.0;A
2017;ES617;281700;281485;M;TOTAL;ASAL_PER;432125.0;A
2017;ES617;281700;281485;F;TOTAL;ASAL_PER;393600.0;A
2017;ES617;281700;281486;_T;TOTAL;ASAL_PER;1651450.0;A
2017;ES617;281700;281486;M;TOTAL;ASAL_PER;432125.0;A
2017;ES617;281700;281486;F;TOTAL;ASAL_PER;393600.0;A
2017;ES618;281701;281485;_T;TOTAL;ASAL_PER;153150.0;A
2017;ES618;281701;281485;M;TOTAL;ASAL_PER;40900.0;A
2017;ES618;281701;281485;F;TOTAL;ASAL_PER;35675.0;A
2017;ES618;281701;281486;_T;TOTAL;ASAL_PER;153150.0;A
2017;ES618;281701;281486;M;TOTAL;ASAL_PER;40900.0;A
2017;ES618;281701;281486;F;TOTAL;ASAL_PER;35675.0;A
2017;ES618;281702;281485;_T;TOTAL;ASAL_PER;190800.0;A
2017;ES618;281702;281485;M;TOTAL;ASAL_PER;71375.0;A
2017;ES618;281702;281485;F;TOTAL;ASAL_PER;24025.0;A
2017;ES618;281702;281486;_T;TOTAL;ASAL_PER;190800.0;A
2017;ES618;281702;281486;M;TOTAL;ASAL_PER;71375.0;A
2017;ES618;281702;281486;F;TOTAL;ASAL_PER;24025.0;A
2017;ES618;281703;281485;_T;TOTAL;ASAL_PER;167850.0;A
2017;ES618;281703;281485;M;TOTAL;ASAL_PER;76575.0;A
2017;ES618;281703;281485;F;TOTAL;ASAL_PER;7350.0;A
2017;ES618;281703;281486;_T;TOTAL;ASAL_PER;167850.0;A
2017;ES618;281703;281486;M;TOTAL;ASAL_PER;76575.0;A
2017;ES618;281703;281486;F;TOTAL;ASAL_PER;7350.0;A
2017;ES618;281704;281485;_T;TOTAL;ASAL_PER;505450.0;A
2017;ES618;281704;281485;M;TOTAL;ASAL_PER;127700.0;A
2017;ES618;281704;281485;F;TOTAL;ASAL_PER;125025.0;A
2017;ES618;281704;281486;_T;TOTAL;ASAL_PER;505450.0;A
2017;ES618;281704;281486;M;TOTAL;ASAL_PER;127700.0;A
2017;ES618;281704;281486;F;TOTAL;ASAL_PER;125025.0;A
2017;ES618;281705;281485;_T;TOTAL;ASAL_PER;415550.0;A
2017;ES618;281705;281485;M;TOTAL;ASAL_PER;71150.0;A
2017;ES618;281705;281485;F;TOTAL;ASAL_PER;136625.0;A
2017;ES618;281705;281486;_T;TOTAL;ASAL_PER;415550.0;A
2017;ES618;281705;281486;M;TOTAL;ASAL_PER;71150.0;A
2017;ES618;281705;281486;F;TOTAL;ASAL_PER;136625.0;A
2017;ES618;281706;281485;_T;TOTAL;ASAL_PER;555450.0;A
2017;ES618;281706;281485;M;TOTAL;ASAL_PER;144250.0;A
2017;ES618;281706;281485;F;TOTAL;ASAL_PER;133475.0;A
2017;ES618;281706;281486;_T;TOTAL;ASAL_PER;555450.0;A
2017;ES618;281706;281486;M;TOTAL;ASAL_PER;144250.0;A
2017;ES618;281706;281486;F;TOTAL;ASAL_PER;133475.0;A
2017;ES618;281700;281485;_T;TOTAL;ASAL_PER;1988250.0;A
2017;ES618;281700;281485;M;TOTAL;ASAL_PER;531950.0;A
2017;ES618;281700;281485;F;TOTAL;ASAL_PER;462175.0;A
2017;ES618;281700;281486;_T;TOTAL;ASAL_PER;1988250.0;A
2017;ES618;281700;281486;M;TOTAL;ASAL_PER;531950.0;A
2017;ES618;281700;281486;F;TOTAL;ASAL_PER;462175.0;A
2017;ES61;281701;281485;_T;TOTAL;ASAL_PER;809750.0;A
2017;ES61;281701;281485;M;TOTAL;ASAL_PER;225375.0;A
2017;ES61;281701;281485;F;TOTAL;ASAL_PER;179500.0;A
2017;ES61;281701;281486;_T;TOTAL;ASAL_PER;809750.0;A
2017;ES61;281701;281486;M;TOTAL;ASAL_PER;225375.0;A
2017;ES61;281701;281486;F;TOTAL;ASAL_PER;179500.0;A
2017;ES61;281702;281485;_T;TOTAL;ASAL_PER;544050.0;A
2017;ES61;281702;281485;M;TOTAL;ASAL_PER;200450.0;A
2017;ES61;281702;281485;F;TOTAL;ASAL_PER;71575.0;A
2017;ES61;281702;281486;_T;TOTAL;ASAL_PER;544050.0;A
2017;ES61;281702;281486;M;TOTAL;ASAL_PER;200450.0;A
2017;ES61;281702;281486;F;TOTAL;ASAL_PER;71575.0;A
2017;ES61;281703;281485;_T;TOTAL;ASAL_PER;607300.0;A
2017;ES61;281703;281485;M;TOTAL;ASAL_PER;281250.0;A
2017;ES61;281703;281485;F;TOTAL;ASAL_PER;22400.0;A
2017;ES61;281703;281486;_T;TOTAL;ASAL_PER;607300.0;A
2017;ES61;281703;281486;M;TOTAL;ASAL_PER;281250.0;A
2017;ES61;281703;281486;F;TOTAL;ASAL_PER;22400.0;A
2017;ES61;281704;281485;_T;TOTAL;ASAL_PER;1668600.0;A
2017;ES61;281704;281485;M;TOTAL;ASAL_PER;392375.0;A
2017;ES61;281704;281485;F;TOTAL;ASAL_PER;441925.0;A
2017;ES61;281704;281486;_T;TOTAL;ASAL_PER;1668600.0;A
2017;ES61;281704;281486;M;TOTAL;ASAL_PER;392375.0;A
2017;ES61;281704;281486;F;TOTAL;ASAL_PER;441925.0;A
2017;ES61;281705;281485;_T;TOTAL;ASAL_PER;1156050.0;A
2017;ES61;281705;281485;M;TOTAL;ASAL_PER;201650.0;A
2017;ES61;281705;281485;F;TOTAL;ASAL_PER;376375.0;A
2017;ES61;281705;281486;_T;TOTAL;ASAL_PER;1156050.0;A
2017;ES61;281705;281486;M;TOTAL;ASAL_PER;201650.0;A
2017;ES61;281705;281486;F;TOTAL;ASAL_PER;376375.0;A
2017;ES61;281706;281485;_T;TOTAL;ASAL_PER;1358250.0;A
2017;ES61;281706;281485;M;TOTAL;ASAL_PER;353325.0;A
2017;ES61;281706;281485;F;TOTAL;ASAL_PER;325800.0;A
2017;ES61;281706;281486;_T;TOTAL;ASAL_PER;1358250.0;A
2017;ES61;281706;281486;M;TOTAL;ASAL_PER;353325.0;A
2017;ES61;281706;281486;F;TOTAL;ASAL_PER;325800.0;A
2017;ES61;281700;281485;_T;TOTAL;ASAL_PER;6144000.0;A
2017;ES61;281700;281485;M;TOTAL;ASAL_PER;1654425.0;A
2017;ES61;281700;281485;F;TOTAL;ASAL_PER;1417575.0;A
2017;ES61;281700;281486;_T;TOTAL;ASAL_PER;6144000.0;A
2017;ES61;281700;281486;M;TOTAL;ASAL_PER;1654425.0;A
2017;ES61;281700;281486;F;TOTAL;ASAL_PER;1417575.0;A
2018;ES611;281701;281485;_T;TOTAL;ASAL_PER;130750.0;A
2018;ES611;281701;281485;M;TOTAL;ASAL_PER;45900.0;A
2018;ES611;281701;281485;F;TOTAL;ASAL_PER;19475.0;A
