TEMPORAL;TERRITORIO;VARIABLE;MONSALARIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2019;ES616;281661;281486;M;TOTAL;SALA_MEDI_EUR;37866.0;A
2019;ES616;281661;281486;F;TOTAL;SALA_MEDI_EUR;37652.0;A
2019;ES616;281662;281485;_T;TOTAL;SALA_MEDI_EUR;127535.0;A
2019;ES616;281662;281485;M;TOTAL;SALA_MEDI_EUR;44428.0;A
2019;ES616;281662;281485;F;TOTAL;SALA_MEDI_EUR;40488.0;A
2019;ES616;281662;281486;_T;TOTAL;SALA_MEDI_EUR;147727.0;A
2019;ES616;281662;281486;M;TOTAL;SALA_MEDI_EUR;50170.0;A
2019;ES616;281662;281486;F;TOTAL;SALA_MEDI_EUR;48261.0;A
2019;ES616;281659;281485;_T;TOTAL;SALA_MEDI_EUR;95963.0;A
2019;ES616;281659;281485;M;TOTAL;SALA_MEDI_EUR;33689.0;A
2019;ES616;281659;281485;F;TOTAL;SALA_MEDI_EUR;30188.0;A
2019;ES616;281659;281486;_T;TOTAL;SALA_MEDI_EUR;134318.0;A
2019;ES616;281659;281486;M;TOTAL;SALA_MEDI_EUR;45628.0;A
2019;ES616;281659;281486;F;TOTAL;SALA_MEDI_EUR;43873.0;A
2019;ES617;281660;281485;_T;TOTAL;SALA_MEDI_EUR;155873.0;A
2019;ES617;281660;281485;M;TOTAL;SALA_MEDI_EUR;56581.0;A
2019;ES617;281660;281485;F;TOTAL;SALA_MEDI_EUR;47294.0;A
2019;ES617;281660;281486;_T;TOTAL;SALA_MEDI_EUR;222815.0;A
2019;ES617;281660;281486;M;TOTAL;SALA_MEDI_EUR;78777.0;A
2019;ES617;281660;281486;F;TOTAL;SALA_MEDI_EUR;69725.0;A
2019;ES617;281661;281485;_T;TOTAL;SALA_MEDI_EUR;103418.0;A
2019;ES617;281661;281485;M;TOTAL;SALA_MEDI_EUR;36919.0;A
2019;ES617;281661;281485;F;TOTAL;SALA_MEDI_EUR;31961.0;A
2019;ES617;281661;281486;_T;TOTAL;SALA_MEDI_EUR;179132.0;A
2019;ES617;281661;281486;M;TOTAL;SALA_MEDI_EUR;60173.0;A
2019;ES617;281661;281486;F;TOTAL;SALA_MEDI_EUR;59233.0;A
2019;ES617;281662;281485;_T;TOTAL;SALA_MEDI_EUR;195744.0;A
2019;ES617;281662;281485;M;TOTAL;SALA_MEDI_EUR;71257.0;A
2019;ES617;281662;281485;F;TOTAL;SALA_MEDI_EUR;58927.0;A
2019;ES617;281662;281486;_T;TOTAL;SALA_MEDI_EUR;228342.0;A
2019;ES617;281662;281486;M;TOTAL;SALA_MEDI_EUR;80179.0;A
2019;ES617;281662;281486;F;TOTAL;SALA_MEDI_EUR;71839.0;A
2019;ES617;281659;281485;_T;TOTAL;SALA_MEDI_EUR;149877.0;A
2019;ES617;281659;281485;M;TOTAL;SALA_MEDI_EUR;54421.0;A
2019;ES617;281659;281485;F;TOTAL;SALA_MEDI_EUR;45373.0;A
2019;ES617;281659;281486;_T;TOTAL;SALA_MEDI_EUR;209212.0;A
2019;ES617;281659;281486;M;TOTAL;SALA_MEDI_EUR;72729.0;A
2019;ES617;281659;281486;F;TOTAL;SALA_MEDI_EUR;66665.0;A
2019;ES618;281660;281485;_T;TOTAL;SALA_MEDI_EUR;179826.0;A
2019;ES618;281660;281485;M;TOTAL;SALA_MEDI_EUR;69341.0;A
2019;ES618;281660;281485;F;TOTAL;SALA_MEDI_EUR;50330.0;A
2019;ES618;281660;281486;_T;TOTAL;SALA_MEDI_EUR;238527.0;A
2019;ES618;281660;281486;M;TOTAL;SALA_MEDI_EUR;87315.0;A
2019;ES618;281660;281486;F;TOTAL;SALA_MEDI_EUR;71527.0;A
2019;ES618;281661;281485;_T;TOTAL;SALA_MEDI_EUR;98639.0;A
2019;ES618;281661;281485;M;TOTAL;SALA_MEDI_EUR;36544.0;A
2019;ES618;281661;281485;F;TOTAL;SALA_MEDI_EUR;29127.0;A
2019;ES618;281661;281486;_T;TOTAL;SALA_MEDI_EUR;172446.0;A
2019;ES618;281661;281486;M;TOTAL;SALA_MEDI_EUR;59316.0;A
2019;ES618;281661;281486;F;TOTAL;SALA_MEDI_EUR;55606.0;A
2019;ES618;281662;281485;_T;TOTAL;SALA_MEDI_EUR;212682.0;A
2019;ES618;281662;281485;M;TOTAL;SALA_MEDI_EUR;79074.0;A
2019;ES618;281662;281485;F;TOTAL;SALA_MEDI_EUR;62171.0;A
2019;ES618;281662;281486;_T;TOTAL;SALA_MEDI_EUR;238881.0;A
2019;ES618;281662;281486;M;TOTAL;SALA_MEDI_EUR;86101.0;A
2019;ES618;281662;281486;F;TOTAL;SALA_MEDI_EUR;72730.0;A
2019;ES618;281659;281485;_T;TOTAL;SALA_MEDI_EUR;162750.0;A
2019;ES618;281659;281485;M;TOTAL;SALA_MEDI_EUR;61640.0;A
2019;ES618;281659;281485;F;TOTAL;SALA_MEDI_EUR;46590.0;A
2019;ES618;281659;281486;_T;TOTAL;SALA_MEDI_EUR;215961.0;A
2019;ES618;281659;281486;M;TOTAL;SALA_MEDI_EUR;77461.0;A
2019;ES618;281659;281486;F;TOTAL;SALA_MEDI_EUR;66316.0;A
2019;ES61;281660;281485;_T;TOTAL;SALA_MEDI_EUR;49577.0;A
2019;ES61;281660;281485;M;TOTAL;SALA_MEDI_EUR;18525.0;A
2019;ES61;281660;281485;F;TOTAL;SALA_MEDI_EUR;14473.0;A
2019;ES61;281660;281486;_T;TOTAL;SALA_MEDI_EUR;71732.0;A
2019;ES61;281660;281486;M;TOTAL;SALA_MEDI_EUR;25394.0;A
2019;ES61;281660;281486;F;TOTAL;SALA_MEDI_EUR;22387.0;A
2019;ES61;281661;281485;_T;TOTAL;SALA_MEDI_EUR;29625.0;A
2019;ES61;281661;281485;M;TOTAL;SALA_MEDI_EUR;11263.0;A
2019;ES61;281661;281485;F;TOTAL;SALA_MEDI_EUR;8432.0;A
2019;ES61;281661;281486;_T;TOTAL;SALA_MEDI_EUR;55538.0;A
2019;ES61;281661;281486;M;TOTAL;SALA_MEDI_EUR;19066.0;A
2019;ES61;281661;281486;F;TOTAL;SALA_MEDI_EUR;17937.0;A
2019;ES61;281662;281485;_T;TOTAL;SALA_MEDI_EUR;64718.0;A
2019;ES61;281662;281485;M;TOTAL;SALA_MEDI_EUR;23609.0;A
2019;ES61;281662;281485;F;TOTAL;SALA_MEDI_EUR;19371.0;A
2019;ES61;281662;281486;_T;TOTAL;SALA_MEDI_EUR;75359.0;A
2019;ES61;281662;281486;M;TOTAL;SALA_MEDI_EUR;26499.0;A
2019;ES61;281662;281486;F;TOTAL;SALA_MEDI_EUR;23628.0;A
2019;ES61;281659;281485;_T;TOTAL;SALA_MEDI_EUR;45383.0;A
2019;ES61;281659;281485;M;TOTAL;SALA_MEDI_EUR;16976.0;A
2019;ES61;281659;281485;F;TOTAL;SALA_MEDI_EUR;13192.0;A
2019;ES61;281659;281486;_T;TOTAL;SALA_MEDI_EUR;65941.0;A
2019;ES61;281659;281486;M;TOTAL;SALA_MEDI_EUR;23085.0;A
2019;ES61;281659;281486;F;TOTAL;SALA_MEDI_EUR;20824.0;A
2020;ES611;281660;281485;_T;TOTAL;SALA_MEDI_EUR;125241.0;A
2020;ES611;281660;281485;M;TOTAL;SALA_MEDI_EUR;43304.0;A
2020;ES611;281660;281485;F;TOTAL;SALA_MEDI_EUR;40116.0;A
2020;ES611;281660;281486;_T;TOTAL;SALA_MEDI_EUR;163113.0;A
2020;ES611;281660;281486;M;TOTAL;SALA_MEDI_EUR;55461.0;A
2020;ES611;281660;281486;F;TOTAL;SALA_MEDI_EUR;53238.0;A
2020;ES611;281661;281485;_T;TOTAL;SALA_MEDI_EUR;69041.0;A
2020;ES611;281661;281485;M;TOTAL;SALA_MEDI_EUR;25094.0;A
2020;ES611;281661;281485;F;TOTAL;SALA_MEDI_EUR;20818.0;A
2020;ES611;281661;281486;_T;TOTAL;SALA_MEDI_EUR;110022.0;A
2020;ES611;281661;281486;M;TOTAL;SALA_MEDI_EUR;37585.0;A
2020;ES611;281661;281486;F;TOTAL;SALA_MEDI_EUR;35714.0;A
2020;ES611;281662;281485;_T;TOTAL;SALA_MEDI_EUR;142786.0;A
2020;ES611;281662;281485;M;TOTAL;SALA_MEDI_EUR;48373.0;A
2020;ES611;281662;281485;F;TOTAL;SALA_MEDI_EUR;46805.0;A
2020;ES611;281662;281486;_T;TOTAL;SALA_MEDI_EUR;159360.0;A
2020;ES611;281662;281486;M;TOTAL;SALA_MEDI_EUR;53386.0;A
2020;ES611;281662;281486;F;TOTAL;SALA_MEDI_EUR;52868.0;A
2020;ES611;281659;281485;_T;TOTAL;SALA_MEDI_EUR;99861.0;A
2020;ES611;281659;281485;M;TOTAL;SALA_MEDI_EUR;34659.0;A
2020;ES611;281659;281485;F;TOTAL;SALA_MEDI_EUR;31849.0;A
2020;ES611;281659;281486;_T;TOTAL;SALA_MEDI_EUR;134594.0;A
2020;ES611;281659;281486;M;TOTAL;SALA_MEDI_EUR;45499.0;A
2020;ES611;281659;281486;F;TOTAL;SALA_MEDI_EUR;44204.0;A
2020;ES612;281660;281485;_T;TOTAL;SALA_MEDI_EUR;277100.0;A
2020;ES612;281660;281485;M;TOTAL;SALA_MEDI_EUR;107450.0;A
2020;ES612;281660;281485;F;TOTAL;SALA_MEDI_EUR;76031.0;A
2020;ES612;281660;281486;_T;TOTAL;SALA_MEDI_EUR;364640.0;A
2020;ES612;281660;281486;M;TOTAL;SALA_MEDI_EUR;135152.0;A
2020;ES612;281660;281486;F;TOTAL;SALA_MEDI_EUR;106816.0;A
2020;ES612;281661;281485;_T;TOTAL;SALA_MEDI_EUR;152417.0;A
2020;ES612;281661;281485;M;TOTAL;SALA_MEDI_EUR;58310.0;A
2020;ES612;281661;281485;F;TOTAL;SALA_MEDI_EUR;42835.0;A
2020;ES612;281661;281486;_T;TOTAL;SALA_MEDI_EUR;249958.0;A
2020;ES612;281661;281486;M;TOTAL;SALA_MEDI_EUR;87903.0;A
2020;ES612;281661;281486;F;TOTAL;SALA_MEDI_EUR;78469.0;A
2020;ES612;281662;281485;_T;TOTAL;SALA_MEDI_EUR;324050.0;A
2020;ES612;281662;281485;M;TOTAL;SALA_MEDI_EUR;118439.0;A
2020;ES612;281662;281485;F;TOTAL;SALA_MEDI_EUR;96630.0;A
2020;ES612;281662;281486;_T;TOTAL;SALA_MEDI_EUR;362517.0;A
2020;ES612;281662;281486;M;TOTAL;SALA_MEDI_EUR;130794.0;A
2020;ES612;281662;281486;F;TOTAL;SALA_MEDI_EUR;109970.0;A
2020;ES612;281659;281485;_T;TOTAL;SALA_MEDI_EUR;223849.0;A
2020;ES612;281659;281485;M;TOTAL;SALA_MEDI_EUR;84775.0;A
2020;ES612;281659;281485;F;TOTAL;SALA_MEDI_EUR;63698.0;A
2020;ES612;281659;281486;_T;TOTAL;SALA_MEDI_EUR;304427.0;A
2020;ES612;281659;281486;M;TOTAL;SALA_MEDI_EUR;109658.0;A
2020;ES612;281659;281486;F;TOTAL;SALA_MEDI_EUR;92686.0;A
2020;ES613;281660;281485;_T;TOTAL;SALA_MEDI_EUR;128123.0;A
2020;ES613;281660;281485;M;TOTAL;SALA_MEDI_EUR;46373.0;A
2020;ES613;281660;281485;F;TOTAL;SALA_MEDI_EUR;38892.0;A
2020;ES613;281660;281486;_T;TOTAL;SALA_MEDI_EUR;166696.0;A
2020;ES613;281660;281486;M;TOTAL;SALA_MEDI_EUR;58345.0;A
2020;ES613;281660;281486;F;TOTAL;SALA_MEDI_EUR;52674.0;A
2020;ES613;281661;281485;_T;TOTAL;SALA_MEDI_EUR;68757.0;A
2020;ES613;281661;281485;M;TOTAL;SALA_MEDI_EUR;25522.0;A
2020;ES613;281661;281485;F;TOTAL;SALA_MEDI_EUR;20232.0;A
2020;ES613;281661;281486;_T;TOTAL;SALA_MEDI_EUR;117298.0;A
2020;ES613;281661;281486;M;TOTAL;SALA_MEDI_EUR;40063.0;A
2020;ES613;281661;281486;F;TOTAL;SALA_MEDI_EUR;38108.0;A
2020;ES613;281662;281485;_T;TOTAL;SALA_MEDI_EUR;148022.0;A
2020;ES613;281662;281485;M;TOTAL;SALA_MEDI_EUR;53448.0;A
2020;ES613;281662;281485;F;TOTAL;SALA_MEDI_EUR;45063.0;A
2020;ES613;281662;281486;_T;TOTAL;SALA_MEDI_EUR;166886.0;A
2020;ES613;281662;281486;M;TOTAL;SALA_MEDI_EUR;58908.0;A
2020;ES613;281662;281486;F;TOTAL;SALA_MEDI_EUR;52220.0;A
2020;ES613;281659;281485;_T;TOTAL;SALA_MEDI_EUR;103306.0;A
2020;ES613;281659;281485;M;TOTAL;SALA_MEDI_EUR;37851.0;A
2020;ES613;281659;281485;F;TOTAL;SALA_MEDI_EUR;30896.0;A
2020;ES613;281659;281486;_T;TOTAL;SALA_MEDI_EUR;142175.0;A
2020;ES613;281659;281486;M;TOTAL;SALA_MEDI_EUR;49501.0;A
2020;ES613;281659;281486;F;TOTAL;SALA_MEDI_EUR;45213.0;A
2020;ES614;281660;281485;_T;TOTAL;SALA_MEDI_EUR;136636.0;A
2020;ES614;281660;281485;M;TOTAL;SALA_MEDI_EUR;48333.0;A
2020;ES614;281660;281485;F;TOTAL;SALA_MEDI_EUR;42647.0;A
2020;ES614;281660;281486;_T;TOTAL;SALA_MEDI_EUR;179554.0;A
2020;ES614;281660;281486;M;TOTAL;SALA_MEDI_EUR;61991.0;A
2020;ES614;281660;281486;F;TOTAL;SALA_MEDI_EUR;57631.0;A
2020;ES614;281661;281485;_T;TOTAL;SALA_MEDI_EUR;73522.0;A
2020;ES614;281661;281485;M;TOTAL;SALA_MEDI_EUR;26362.0;A
2020;ES614;281661;281485;F;TOTAL;SALA_MEDI_EUR;22605.0;A
2020;ES614;281661;281486;_T;TOTAL;SALA_MEDI_EUR;124230.0;A
2020;ES614;281661;281486;M;TOTAL;SALA_MEDI_EUR;42009.0;A
2020;ES614;281661;281486;F;TOTAL;SALA_MEDI_EUR;40794.0;A
2020;ES614;281662;281485;_T;TOTAL;SALA_MEDI_EUR;165767.0;A
2020;ES614;281662;281485;M;TOTAL;SALA_MEDI_EUR;57163.0;A
2020;ES614;281662;281485;F;TOTAL;SALA_MEDI_EUR;53350.0;A
2020;ES614;281662;281486;_T;TOTAL;SALA_MEDI_EUR;184757.0;A
2020;ES614;281662;281486;M;TOTAL;SALA_MEDI_EUR;63622.0;A
2020;ES614;281662;281486;F;TOTAL;SALA_MEDI_EUR;59601.0;A
2020;ES614;281659;281485;_T;TOTAL;SALA_MEDI_EUR;113787.0;A
2020;ES614;281659;281485;M;TOTAL;SALA_MEDI_EUR;39809.0;A
2020;ES614;281659;281485;F;TOTAL;SALA_MEDI_EUR;36003.0;A
2020;ES614;281659;281486;_T;TOTAL;SALA_MEDI_EUR;154568.0;A
2020;ES614;281659;281486;M;TOTAL;SALA_MEDI_EUR;52780.0;A
2020;ES614;281659;281486;F;TOTAL;SALA_MEDI_EUR;50240.0;A
2020;ES615;281660;281485;_T;TOTAL;SALA_MEDI_EUR;104322.0;A
2020;ES615;281660;281485;M;TOTAL;SALA_MEDI_EUR;40643.0;A
2020;ES615;281660;281485;F;TOTAL;SALA_MEDI_EUR;28877.0;A
2020;ES615;281660;281486;_T;TOTAL;SALA_MEDI_EUR;150319.0;A
2020;ES615;281660;281486;M;TOTAL;SALA_MEDI_EUR;54847.0;A
2020;ES615;281660;281486;F;TOTAL;SALA_MEDI_EUR;45339.0;A
2020;ES615;281661;281485;_T;TOTAL;SALA_MEDI_EUR;65765.0;A
2020;ES615;281661;281485;M;TOTAL;SALA_MEDI_EUR;25675.0;A
2020;ES615;281661;281485;F;TOTAL;SALA_MEDI_EUR;18099.0;A
2020;ES615;281661;281486;_T;TOTAL;SALA_MEDI_EUR;111675.0;A
2020;ES615;281661;281486;M;TOTAL;SALA_MEDI_EUR;39567.0;A
2020;ES615;281661;281486;F;TOTAL;SALA_MEDI_EUR;34838.0;A
2020;ES615;281662;281485;_T;TOTAL;SALA_MEDI_EUR;156560.0;A
2020;ES615;281662;281485;M;TOTAL;SALA_MEDI_EUR;57456.0;A
2020;ES615;281662;281485;F;TOTAL;SALA_MEDI_EUR;46490.0;A
2020;ES615;281662;281486;_T;TOTAL;SALA_MEDI_EUR;174958.0;A
2020;ES615;281662;281486;M;TOTAL;SALA_MEDI_EUR;62673.0;A
2020;ES615;281662;281486;F;TOTAL;SALA_MEDI_EUR;53616.0;A
2020;ES615;281659;281485;_T;TOTAL;SALA_MEDI_EUR;96378.0;A
2020;ES615;281659;281485;M;TOTAL;SALA_MEDI_EUR;37144.0;A
2020;ES615;281659;281485;F;TOTAL;SALA_MEDI_EUR;26967.0;A
2020;ES615;281659;281486;_T;TOTAL;SALA_MEDI_EUR;136145.0;A
2020;ES615;281659;281486;M;TOTAL;SALA_MEDI_EUR;49032.0;A
2020;ES615;281659;281486;F;TOTAL;SALA_MEDI_EUR;41624.0;A
2020;ES616;281660;281485;_T;TOTAL;SALA_MEDI_EUR;114416.0;A
2020;ES616;281660;281485;M;TOTAL;SALA_MEDI_EUR;38920.0;A
2020;ES616;281660;281485;F;TOTAL;SALA_MEDI_EUR;37324.0;A
2020;ES616;281660;281486;_T;TOTAL;SALA_MEDI_EUR;155694.0;A
2020;ES616;281660;281486;M;TOTAL;SALA_MEDI_EUR;53281.0;A
2020;ES616;281660;281486;F;TOTAL;SALA_MEDI_EUR;50469.0;A
2020;ES616;281661;281485;_T;TOTAL;SALA_MEDI_EUR;70225.0;A
2020;ES616;281661;281485;M;TOTAL;SALA_MEDI_EUR;25768.0;A
2020;ES616;281661;281485;F;TOTAL;SALA_MEDI_EUR;20864.0;A
2020;ES616;281661;281486;_T;TOTAL;SALA_MEDI_EUR;117396.0;A
2020;ES616;281661;281486;M;TOTAL;SALA_MEDI_EUR;39712.0;A
2020;ES616;281661;281486;F;TOTAL;SALA_MEDI_EUR;38505.0;A
2020;ES616;281662;281485;_T;TOTAL;SALA_MEDI_EUR;139028.0;A
2020;ES616;281662;281485;M;TOTAL;SALA_MEDI_EUR;47533.0;A
2020;ES616;281662;281485;F;TOTAL;SALA_MEDI_EUR;45175.0;A
2020;ES616;281662;281486;_T;TOTAL;SALA_MEDI_EUR;159295.0;A
2020;ES616;281662;281486;M;TOTAL;SALA_MEDI_EUR;53787.0;A
2020;ES616;281662;281486;F;TOTAL;SALA_MEDI_EUR;52429.0;A
2020;ES616;281659;281485;_T;TOTAL;SALA_MEDI_EUR;98495.0;A
2020;ES616;281659;281485;M;TOTAL;SALA_MEDI_EUR;34123.0;A
2020;ES616;281659;281485;F;TOTAL;SALA_MEDI_EUR;31459.0;A
2020;ES616;281659;281486;_T;TOTAL;SALA_MEDI_EUR;137668.0;A
2020;ES616;281659;281486;M;TOTAL;SALA_MEDI_EUR;46470.0;A
2020;ES616;281659;281486;F;TOTAL;SALA_MEDI_EUR;45282.0;A
2020;ES617;281660;281485;_T;TOTAL;SALA_MEDI_EUR;186104.0;A
2020;ES617;281660;281485;M;TOTAL;SALA_MEDI_EUR;66718.0;A
2020;ES617;281660;281485;F;TOTAL;SALA_MEDI_EUR;57175.0;A
2020;ES617;281660;281486;_T;TOTAL;SALA_MEDI_EUR;251630.0;A
2020;ES617;281660;281486;M;TOTAL;SALA_MEDI_EUR;88998.0;A
2020;ES617;281660;281486;F;TOTAL;SALA_MEDI_EUR;78557.0;A
2020;ES617;281661;281485;_T;TOTAL;SALA_MEDI_EUR;120126.0;A
2020;ES617;281661;281485;M;TOTAL;SALA_MEDI_EUR;43501.0;A
2020;ES617;281661;281485;F;TOTAL;SALA_MEDI_EUR;36514.0;A
2020;ES617;281661;281486;_T;TOTAL;SALA_MEDI_EUR;186204.0;A
2020;ES617;281661;281486;M;TOTAL;SALA_MEDI_EUR;63786.0;A
2020;ES617;281661;281486;F;TOTAL;SALA_MEDI_EUR;60316.0;A
2020;ES617;281662;281485;_T;TOTAL;SALA_MEDI_EUR;220290.0;A
2020;ES617;281662;281485;M;TOTAL;SALA_MEDI_EUR;79245.0;A
2020;ES617;281662;281485;F;TOTAL;SALA_MEDI_EUR;67268.0;A
2020;ES617;281662;281486;_T;TOTAL;SALA_MEDI_EUR;252741.0;A
2020;ES617;281662;281486;M;TOTAL;SALA_MEDI_EUR;88860.0;A
2020;ES617;281662;281486;F;TOTAL;SALA_MEDI_EUR;79359.0;A
2020;ES617;281659;281485;_T;TOTAL;SALA_MEDI_EUR;157487.0;A
2020;ES617;281659;281485;M;TOTAL;SALA_MEDI_EUR;56977.0;A
2020;ES617;281659;281485;F;TOTAL;SALA_MEDI_EUR;47882.0;A
2020;ES617;281659;281486;_T;TOTAL;SALA_MEDI_EUR;215862.0;A
2020;ES617;281659;281486;M;TOTAL;SALA_MEDI_EUR;75246.0;A
2020;ES617;281659;281486;F;TOTAL;SALA_MEDI_EUR;68570.0;A
2020;ES618;281660;281485;_T;TOTAL;SALA_MEDI_EUR;207985.0;A
2020;ES618;281660;281485;M;TOTAL;SALA_MEDI_EUR;77710.0;A
2020;ES618;281660;281485;F;TOTAL;SALA_MEDI_EUR;60602.0;A
2020;ES618;281660;281486;_T;TOTAL;SALA_MEDI_EUR;265680.0;A
2020;ES618;281660;281486;M;TOTAL;SALA_MEDI_EUR;96106.0;A
2020;ES618;281660;281486;F;TOTAL;SALA_MEDI_EUR;80701.0;A
2020;ES618;281661;281485;_T;TOTAL;SALA_MEDI_EUR;115316.0;A
2020;ES618;281661;281485;M;TOTAL;SALA_MEDI_EUR;43328.0;A
2020;ES618;281661;281485;F;TOTAL;SALA_MEDI_EUR;33358.0;A
2020;ES618;281661;281486;_T;TOTAL;SALA_MEDI_EUR;180320.0;A
2020;ES618;281661;281486;M;TOTAL;SALA_MEDI_EUR;62740.0;A
2020;ES618;281661;281486;F;TOTAL;SALA_MEDI_EUR;57371.0;A
2020;ES618;281662;281485;_T;TOTAL;SALA_MEDI_EUR;240662.0;A
2020;ES618;281662;281485;M;TOTAL;SALA_MEDI_EUR;89249.0;A
2020;ES618;281662;281485;F;TOTAL;SALA_MEDI_EUR;70825.0;A
2020;ES618;281662;281486;_T;TOTAL;SALA_MEDI_EUR;267139.0;A
2020;ES618;281662;281486;M;TOTAL;SALA_MEDI_EUR;97072.0;A
2020;ES618;281662;281486;F;TOTAL;SALA_MEDI_EUR;80694.0;A
2020;ES618;281659;281485;_T;TOTAL;SALA_MEDI_EUR;171458.0;A
2020;ES618;281659;281485;M;TOTAL;SALA_MEDI_EUR;64051.0;A
2020;ES618;281659;281485;F;TOTAL;SALA_MEDI_EUR;49976.0;A
2020;ES618;281659;281486;_T;TOTAL;SALA_MEDI_EUR;224561.0;A
2020;ES618;281659;281486;M;TOTAL;SALA_MEDI_EUR;80153.0;A
2020;ES618;281659;281486;F;TOTAL;SALA_MEDI_EUR;69343.0;A
2020;ES61;281660;281485;_T;TOTAL;SALA_MEDI_EUR;57222.0;A
2020;ES61;281660;281485;M;TOTAL;SALA_MEDI_EUR;20834.0;A
2020;ES61;281660;281485;F;TOTAL;SALA_MEDI_EUR;17233.0;A
2020;ES61;281660;281486;_T;TOTAL;SALA_MEDI_EUR;79027.0;A
2020;ES61;281660;281486;M;TOTAL;SALA_MEDI_EUR;27760.0;A
2020;ES61;281660;281486;F;TOTAL;SALA_MEDI_EUR;24859.0;A
2020;ES61;281661;281485;_T;TOTAL;SALA_MEDI_EUR;33750.0;A
2020;ES61;281661;281485;M;TOTAL;SALA_MEDI_EUR;12753.0;A
2020;ES61;281661;281485;F;TOTAL;SALA_MEDI_EUR;9674.0;A
2020;ES61;281661;281486;_T;TOTAL;SALA_MEDI_EUR;57968.0;A
2020;ES61;281661;281486;M;TOTAL;SALA_MEDI_EUR;20009.0;A
2020;ES61;281661;281486;F;TOTAL;SALA_MEDI_EUR;18603.0;A
2020;ES61;281662;281485;_T;TOTAL;SALA_MEDI_EUR;71961.0;A
2020;ES61;281662;281485;M;TOTAL;SALA_MEDI_EUR;25797.0;A
2020;ES61;281662;281485;F;TOTAL;SALA_MEDI_EUR;22057.0;A
2020;ES61;281662;281486;_T;TOTAL;SALA_MEDI_EUR;81961.0;A
2020;ES61;281662;281486;M;TOTAL;SALA_MEDI_EUR;28618.0;A
2020;ES61;281662;281486;F;TOTAL;SALA_MEDI_EUR;25936.0;A
2020;ES61;281659;281485;_T;TOTAL;SALA_MEDI_EUR;47569.0;A
2020;ES61;281659;281485;M;TOTAL;SALA_MEDI_EUR;17529.0;A
2020;ES61;281659;281485;F;TOTAL;SALA_MEDI_EUR;14097.0;A
2020;ES61;281659;281486;_T;TOTAL;SALA_MEDI_EUR;68099.0;A
2020;ES61;281659;281486;M;TOTAL;SALA_MEDI_EUR;23712.0;A
2020;ES61;281659;281486;F;TOTAL;SALA_MEDI_EUR;21635.0;A
2017;ES611;281660;281485;_T;TOTAL;PRIM_CUAR_EUR;20272.0;A
2017;ES611;281660;281485;M;TOTAL;PRIM_CUAR_EUR;6564.0;A
2017;ES611;281660;281485;F;TOTAL;PRIM_CUAR_EUR;7060.0;A
2017;ES611;281660;281486;_T;TOTAL;PRIM_CUAR_EUR;84518.0;A
2017;ES611;281660;281486;M;TOTAL;PRIM_CUAR_EUR;28281.0;A
2017;ES611;281660;281486;F;TOTAL;PRIM_CUAR_EUR;28053.0;A
2017;ES611;281661;281485;_T;TOTAL;PRIM_CUAR_EUR;26870.0;A
2017;ES611;281661;281485;M;TOTAL;PRIM_CUAR_EUR;9918.0;A
2017;ES611;281661;281485;F;TOTAL;PRIM_CUAR_EUR;8031.0;A
2017;ES611;281661;281486;_T;TOTAL;PRIM_CUAR_EUR;77233.0;A
2017;ES611;281661;281486;M;TOTAL;PRIM_CUAR_EUR;25757.0;A
2017;ES611;281661;281486;F;TOTAL;PRIM_CUAR_EUR;25733.0;A
2017;ES611;281662;281485;_T;TOTAL;PRIM_CUAR_EUR;58206.0;A
2017;ES611;281662;281485;M;TOTAL;PRIM_CUAR_EUR;19154.0;A
2017;ES611;281662;281485;F;TOTAL;PRIM_CUAR_EUR;19553.0;A
2017;ES611;281662;281486;_T;TOTAL;PRIM_CUAR_EUR;90565.0;A
2017;ES611;281662;281486;M;TOTAL;PRIM_CUAR_EUR;30928.0;A
2017;ES611;281662;281486;F;TOTAL;PRIM_CUAR_EUR;29468.0;A
2017;ES611;281659;281485;_T;TOTAL;PRIM_CUAR_EUR;28794.0;A
2017;ES611;281659;281485;M;TOTAL;PRIM_CUAR_EUR;9873.0;A
2017;ES611;281659;281485;F;TOTAL;PRIM_CUAR_EUR;9329.0;A
2017;ES611;281659;281486;_T;TOTAL;PRIM_CUAR_EUR;81841.0;A
2017;ES611;281659;281486;M;TOTAL;PRIM_CUAR_EUR;27503.0;A
2017;ES611;281659;281486;F;TOTAL;PRIM_CUAR_EUR;27094.0;A
2017;ES612;281660;281485;_T;TOTAL;PRIM_CUAR_EUR;45202.0;A
2017;ES612;281660;281485;M;TOTAL;PRIM_CUAR_EUR;18570.0;A
2017;ES612;281660;281485;F;TOTAL;PRIM_CUAR_EUR;12110.0;A
2017;ES612;281660;281486;_T;TOTAL;PRIM_CUAR_EUR;183464.0;A
2017;ES612;281660;281486;M;TOTAL;PRIM_CUAR_EUR;63496.0;A
2017;ES612;281660;281486;F;TOTAL;PRIM_CUAR_EUR;58680.0;A
2017;ES612;281661;281485;_T;TOTAL;PRIM_CUAR_EUR;43708.0;A
2017;ES612;281661;281485;M;TOTAL;PRIM_CUAR_EUR;17712.0;A
2017;ES612;281661;281485;F;TOTAL;PRIM_CUAR_EUR;11810.0;A
2017;ES612;281661;281486;_T;TOTAL;PRIM_CUAR_EUR;173265.0;A
