TEMPORAL;TERRITORIO;VARIABLE;MONSALARIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2018;ES618;281652;281485;_T;TOTAL;SALA_MEDI_EUR;156472.0;A
2018;ES618;281652;281485;M;TOTAL;SALA_MEDI_EUR;58837.0;A
2018;ES618;281652;281485;F;TOTAL;SALA_MEDI_EUR;45181.0;A
2018;ES618;281652;281486;_T;TOTAL;SALA_MEDI_EUR;209536.0;A
2018;ES618;281652;281486;M;TOTAL;SALA_MEDI_EUR;75054.0;A
2018;ES618;281652;281486;F;TOTAL;SALA_MEDI_EUR;64407.0;A
2018;ES61;281653;281485;_T;TOTAL;SALA_MEDI_EUR;9235.0;A
2018;ES61;281653;281485;M;TOTAL;SALA_MEDI_EUR;3311.0;A
2018;ES61;281653;281485;F;TOTAL;SALA_MEDI_EUR;2850.0;A
2018;ES61;281653;281486;_T;TOTAL;SALA_MEDI_EUR;50971.0;A
2018;ES61;281653;281486;M;TOTAL;SALA_MEDI_EUR;17266.0;A
2018;ES61;281653;281486;F;TOTAL;SALA_MEDI_EUR;16720.0;A
2018;ES61;281654;281485;_T;TOTAL;SALA_MEDI_EUR;24185.0;A
2018;ES61;281654;281485;M;TOTAL;SALA_MEDI_EUR;9224.0;A
2018;ES61;281654;281485;F;TOTAL;SALA_MEDI_EUR;6974.0;A
2018;ES61;281654;281486;_T;TOTAL;SALA_MEDI_EUR;51088.0;A
2018;ES61;281654;281486;M;TOTAL;SALA_MEDI_EUR;17464.0;A
2018;ES61;281654;281486;F;TOTAL;SALA_MEDI_EUR;16623.0;A
2018;ES61;281655;281485;_T;TOTAL;SALA_MEDI_EUR;32126.0;A
2018;ES61;281655;281485;M;TOTAL;SALA_MEDI_EUR;11513.0;A
2018;ES61;281655;281485;F;TOTAL;SALA_MEDI_EUR;9916.0;A
2018;ES61;281655;281486;_T;TOTAL;SALA_MEDI_EUR;54953.0;A
2018;ES61;281655;281486;M;TOTAL;SALA_MEDI_EUR;18685.0;A
2018;ES61;281655;281486;F;TOTAL;SALA_MEDI_EUR;17956.0;A
2018;ES61;281656;281485;_T;TOTAL;SALA_MEDI_EUR;45748.0;A
2018;ES61;281656;281485;M;TOTAL;SALA_MEDI_EUR;15800.0;A
2018;ES61;281656;281485;F;TOTAL;SALA_MEDI_EUR;14676.0;A
2018;ES61;281656;281486;_T;TOTAL;SALA_MEDI_EUR;61690.0;A
2018;ES61;281656;281486;M;TOTAL;SALA_MEDI_EUR;20965.0;A
2018;ES61;281656;281486;F;TOTAL;SALA_MEDI_EUR;20145.0;A
2018;ES61;281657;281485;_T;TOTAL;SALA_MEDI_EUR;71450.0;A
2018;ES61;281657;281485;M;TOTAL;SALA_MEDI_EUR;24711.0;A
2018;ES61;281657;281485;F;TOTAL;SALA_MEDI_EUR;22745.0;A
2018;ES61;281657;281486;_T;TOTAL;SALA_MEDI_EUR;80813.0;A
2018;ES61;281657;281486;M;TOTAL;SALA_MEDI_EUR;27696.0;A
2018;ES61;281657;281486;F;TOTAL;SALA_MEDI_EUR;26029.0;A
2018;ES61;281652;281485;_T;TOTAL;SALA_MEDI_EUR;43297.0;A
2018;ES61;281652;281485;M;TOTAL;SALA_MEDI_EUR;16239.0;A
2018;ES61;281652;281485;F;TOTAL;SALA_MEDI_EUR;12537.0;A
2018;ES61;281652;281486;_T;TOTAL;SALA_MEDI_EUR;63403.0;A
2018;ES61;281652;281486;M;TOTAL;SALA_MEDI_EUR;22253.0;A
2018;ES61;281652;281486;F;TOTAL;SALA_MEDI_EUR;19961.0;A
2019;ES611;281653;281485;_T;TOTAL;SALA_MEDI_EUR;24161.0;A
2019;ES611;281653;281485;M;TOTAL;SALA_MEDI_EUR;8394.0;A
2019;ES611;281653;281485;F;TOTAL;SALA_MEDI_EUR;7700.0;A
2019;ES611;281653;281486;_T;TOTAL;SALA_MEDI_EUR;109513.0;A
2019;ES611;281653;281486;M;TOTAL;SALA_MEDI_EUR;37376.0;A
2019;ES611;281653;281486;F;TOTAL;SALA_MEDI_EUR;35599.0;A
2019;ES611;281654;281485;_T;TOTAL;SALA_MEDI_EUR;59664.0;A
2019;ES611;281654;281485;M;TOTAL;SALA_MEDI_EUR;20809.0;A
2019;ES611;281654;281485;F;TOTAL;SALA_MEDI_EUR;18953.0;A
2019;ES611;281654;281486;_T;TOTAL;SALA_MEDI_EUR;108548.0;A
2019;ES611;281654;281486;M;TOTAL;SALA_MEDI_EUR;36478.0;A
2019;ES611;281654;281486;F;TOTAL;SALA_MEDI_EUR;35887.0;A
2019;ES611;281655;281485;_T;TOTAL;SALA_MEDI_EUR;73332.0;A
2019;ES611;281655;281485;M;TOTAL;SALA_MEDI_EUR;25428.0;A
2019;ES611;281655;281485;F;TOTAL;SALA_MEDI_EUR;23412.0;A
2019;ES611;281655;281486;_T;TOTAL;SALA_MEDI_EUR;110234.0;A
2019;ES611;281655;281486;M;TOTAL;SALA_MEDI_EUR;36470.0;A
2019;ES611;281655;281486;F;TOTAL;SALA_MEDI_EUR;37032.0;A
2019;ES611;281656;281485;_T;TOTAL;SALA_MEDI_EUR;102027.0;A
2019;ES611;281656;281485;M;TOTAL;SALA_MEDI_EUR;35008.0;A
2019;ES611;281656;281485;F;TOTAL;SALA_MEDI_EUR;33029.0;A
2019;ES611;281656;281486;_T;TOTAL;SALA_MEDI_EUR;129530.0;A
2019;ES611;281656;281486;M;TOTAL;SALA_MEDI_EUR;43532.0;A
2019;ES611;281656;281486;F;TOTAL;SALA_MEDI_EUR;42838.0;A
2019;ES611;281657;281485;_T;TOTAL;SALA_MEDI_EUR;147657.0;A
2019;ES611;281657;281485;M;TOTAL;SALA_MEDI_EUR;50397.0;A
2019;ES611;281657;281485;F;TOTAL;SALA_MEDI_EUR;47917.0;A
2019;ES611;281657;281486;_T;TOTAL;SALA_MEDI_EUR;162736.0;A
2019;ES611;281657;281486;M;TOTAL;SALA_MEDI_EUR;54968.0;A
2019;ES611;281657;281486;F;TOTAL;SALA_MEDI_EUR;53446.0;A
2019;ES611;281652;281485;_T;TOTAL;SALA_MEDI_EUR;95167.0;A
2019;ES611;281652;281485;M;TOTAL;SALA_MEDI_EUR;33059.0;A
2019;ES611;281652;281485;F;TOTAL;SALA_MEDI_EUR;30322.0;A
2019;ES611;281652;281486;_T;TOTAL;SALA_MEDI_EUR;130506.0;A
2019;ES611;281652;281486;M;TOTAL;SALA_MEDI_EUR;44127.0;A
2019;ES611;281652;281486;F;TOTAL;SALA_MEDI_EUR;42851.0;A
2019;ES612;281653;281485;_T;TOTAL;SALA_MEDI_EUR;41185.0;A
2019;ES612;281653;281485;M;TOTAL;SALA_MEDI_EUR;15481.0;A
2019;ES612;281653;281485;F;TOTAL;SALA_MEDI_EUR;11980.0;A
2019;ES612;281653;281486;_T;TOTAL;SALA_MEDI_EUR;234422.0;A
2019;ES612;281653;281486;M;TOTAL;SALA_MEDI_EUR;79139.0;A
2019;ES612;281653;281486;F;TOTAL;SALA_MEDI_EUR;77166.0;A
2019;ES612;281654;281485;_T;TOTAL;SALA_MEDI_EUR;124198.0;A
2019;ES612;281654;281485;M;TOTAL;SALA_MEDI_EUR;48920.0;A
2019;ES612;281654;281485;F;TOTAL;SALA_MEDI_EUR;34197.0;A
2019;ES612;281654;281486;_T;TOTAL;SALA_MEDI_EUR;235655.0;A
2019;ES612;281654;281486;M;TOTAL;SALA_MEDI_EUR;82562.0;A
2019;ES612;281654;281486;F;TOTAL;SALA_MEDI_EUR;74710.0;A
2019;ES612;281655;281485;_T;TOTAL;SALA_MEDI_EUR;157752.0;A
2019;ES612;281655;281485;M;TOTAL;SALA_MEDI_EUR;61833.0;A
2019;ES612;281655;281485;F;TOTAL;SALA_MEDI_EUR;43619.0;A
2019;ES612;281655;281486;_T;TOTAL;SALA_MEDI_EUR;249312.0;A
2019;ES612;281655;281486;M;TOTAL;SALA_MEDI_EUR;88255.0;A
2019;ES612;281655;281486;F;TOTAL;SALA_MEDI_EUR;78096.0;A
2019;ES612;281656;281485;_T;TOTAL;SALA_MEDI_EUR;208236.0;A
2019;ES612;281656;281485;M;TOTAL;SALA_MEDI_EUR;73928.0;A
2019;ES612;281656;281485;F;TOTAL;SALA_MEDI_EUR;64946.0;A
2019;ES612;281656;281486;_T;TOTAL;SALA_MEDI_EUR;276881.0;A
2019;ES612;281656;281486;M;TOTAL;SALA_MEDI_EUR;96373.0;A
2019;ES612;281656;281486;F;TOTAL;SALA_MEDI_EUR;88273.0;A
2019;ES612;281657;281485;_T;TOTAL;SALA_MEDI_EUR;319595.0;A
2019;ES612;281657;281485;M;TOTAL;SALA_MEDI_EUR;114889.0;A
2019;ES612;281657;281485;F;TOTAL;SALA_MEDI_EUR;96297.0;A
2019;ES612;281657;281486;_T;TOTAL;SALA_MEDI_EUR;359302.0;A
2019;ES612;281657;281486;M;TOTAL;SALA_MEDI_EUR;128419.0;A
2019;ES612;281657;281486;F;TOTAL;SALA_MEDI_EUR;109307.0;A
2019;ES612;281652;281485;_T;TOTAL;SALA_MEDI_EUR;211982.0;A
2019;ES612;281652;281485;M;TOTAL;SALA_MEDI_EUR;81541.0;A
2019;ES612;281652;281485;F;TOTAL;SALA_MEDI_EUR;59044.0;A
2019;ES612;281652;281486;_T;TOTAL;SALA_MEDI_EUR;293524.0;A
2019;ES612;281652;281486;M;TOTAL;SALA_MEDI_EUR;106024.0;A
2019;ES612;281652;281486;F;TOTAL;SALA_MEDI_EUR;89110.0;A
2019;ES613;281653;281485;_T;TOTAL;SALA_MEDI_EUR;19226.0;A
2019;ES613;281653;281485;M;TOTAL;SALA_MEDI_EUR;6883.0;A
2019;ES613;281653;281485;F;TOTAL;SALA_MEDI_EUR;5944.0;A
2019;ES613;281653;281486;_T;TOTAL;SALA_MEDI_EUR;114579.0;A
2019;ES613;281653;281486;M;TOTAL;SALA_MEDI_EUR;38543.0;A
2019;ES613;281653;281486;F;TOTAL;SALA_MEDI_EUR;37850.0;A
2019;ES613;281654;281485;_T;TOTAL;SALA_MEDI_EUR;58138.0;A
2019;ES613;281654;281485;M;TOTAL;SALA_MEDI_EUR;21126.0;A
2019;ES613;281654;281485;F;TOTAL;SALA_MEDI_EUR;17800.0;A
2019;ES613;281654;281486;_T;TOTAL;SALA_MEDI_EUR;115180.0;A
2019;ES613;281654;281486;M;TOTAL;SALA_MEDI_EUR;38786.0;A
2019;ES613;281654;281486;F;TOTAL;SALA_MEDI_EUR;38037.0;A
2019;ES613;281655;281485;_T;TOTAL;SALA_MEDI_EUR;77813.0;A
2019;ES613;281655;281485;M;TOTAL;SALA_MEDI_EUR;28961.0;A
2019;ES613;281655;281485;F;TOTAL;SALA_MEDI_EUR;23027.0;A
2019;ES613;281655;281486;_T;TOTAL;SALA_MEDI_EUR;122872.0;A
2019;ES613;281655;281486;M;TOTAL;SALA_MEDI_EUR;43266.0;A
2019;ES613;281655;281486;F;TOTAL;SALA_MEDI_EUR;38742.0;A
2019;ES613;281656;281485;_T;TOTAL;SALA_MEDI_EUR;97357.0;A
2019;ES613;281656;281485;M;TOTAL;SALA_MEDI_EUR;34518.0;A
2019;ES613;281656;281485;F;TOTAL;SALA_MEDI_EUR;30333.0;A
2019;ES613;281656;281486;_T;TOTAL;SALA_MEDI_EUR;128251.0;A
2019;ES613;281656;281486;M;TOTAL;SALA_MEDI_EUR;44207.0;A
2019;ES613;281656;281486;F;TOTAL;SALA_MEDI_EUR;41258.0;A
2019;ES613;281657;281485;_T;TOTAL;SALA_MEDI_EUR;145080.0;A
2019;ES613;281657;281485;M;TOTAL;SALA_MEDI_EUR;50426.0;A
2019;ES613;281657;281485;F;TOTAL;SALA_MEDI_EUR;46071.0;A
2019;ES613;281657;281486;_T;TOTAL;SALA_MEDI_EUR;165869.0;A
2019;ES613;281657;281486;M;TOTAL;SALA_MEDI_EUR;57521.0;A
2019;ES613;281657;281486;F;TOTAL;SALA_MEDI_EUR;52802.0;A
2019;ES613;281652;281485;_T;TOTAL;SALA_MEDI_EUR;98303.0;A
2019;ES613;281652;281485;M;TOTAL;SALA_MEDI_EUR;36501.0;A
2019;ES613;281652;281485;F;TOTAL;SALA_MEDI_EUR;28907.0;A
2019;ES613;281652;281486;_T;TOTAL;SALA_MEDI_EUR;138477.0;A
2019;ES613;281652;281486;M;TOTAL;SALA_MEDI_EUR;48742.0;A
2019;ES613;281652;281486;F;TOTAL;SALA_MEDI_EUR;43497.0;A
2019;ES614;281653;281485;_T;TOTAL;SALA_MEDI_EUR;21677.0;A
2019;ES614;281653;281485;M;TOTAL;SALA_MEDI_EUR;7728.0;A
2019;ES614;281653;281485;F;TOTAL;SALA_MEDI_EUR;6736.0;A
2019;ES614;281653;281486;_T;TOTAL;SALA_MEDI_EUR;116733.0;A
2019;ES614;281653;281486;M;TOTAL;SALA_MEDI_EUR;38807.0;A
2019;ES614;281653;281486;F;TOTAL;SALA_MEDI_EUR;39014.0;A
2019;ES614;281654;281485;_T;TOTAL;SALA_MEDI_EUR;62728.0;A
2019;ES614;281654;281485;M;TOTAL;SALA_MEDI_EUR;21693.0;A
2019;ES614;281654;281485;F;TOTAL;SALA_MEDI_EUR;20182.0;A
2019;ES614;281654;281486;_T;TOTAL;SALA_MEDI_EUR;117488.0;A
2019;ES614;281654;281486;M;TOTAL;SALA_MEDI_EUR;40124.0;A
2019;ES614;281654;281486;F;TOTAL;SALA_MEDI_EUR;38204.0;A
2019;ES614;281655;281485;_T;TOTAL;SALA_MEDI_EUR;83320.0;A
2019;ES614;281655;281485;M;TOTAL;SALA_MEDI_EUR;28551.0;A
2019;ES614;281655;281485;F;TOTAL;SALA_MEDI_EUR;27013.0;A
2019;ES614;281655;281486;_T;TOTAL;SALA_MEDI_EUR;130018.0;A
2019;ES614;281655;281486;M;TOTAL;SALA_MEDI_EUR;43439.0;A
2019;ES614;281655;281486;F;TOTAL;SALA_MEDI_EUR;43238.0;A
2019;ES614;281656;281485;_T;TOTAL;SALA_MEDI_EUR;111540.0;A
2019;ES614;281656;281485;M;TOTAL;SALA_MEDI_EUR;38367.0;A
2019;ES614;281656;281485;F;TOTAL;SALA_MEDI_EUR;36009.0;A
2019;ES614;281656;281486;_T;TOTAL;SALA_MEDI_EUR;145381.0;A
2019;ES614;281656;281486;M;TOTAL;SALA_MEDI_EUR;48561.0;A
2019;ES614;281656;281486;F;TOTAL;SALA_MEDI_EUR;48350.0;A
2019;ES614;281657;281485;_T;TOTAL;SALA_MEDI_EUR;167075.0;A
2019;ES614;281657;281485;M;TOTAL;SALA_MEDI_EUR;57763.0;A
2019;ES614;281657;281485;F;TOTAL;SALA_MEDI_EUR;53519.0;A
2019;ES614;281657;281486;_T;TOTAL;SALA_MEDI_EUR;185361.0;A
2019;ES614;281657;281486;M;TOTAL;SALA_MEDI_EUR;63861.0;A
2019;ES614;281657;281486;F;TOTAL;SALA_MEDI_EUR;59617.0;A
2019;ES614;281652;281485;_T;TOTAL;SALA_MEDI_EUR;107244.0;A
2019;ES614;281652;281485;M;TOTAL;SALA_MEDI_EUR;38119.0;A
2019;ES614;281652;281485;F;TOTAL;SALA_MEDI_EUR;33327.0;A
2019;ES614;281652;281486;_T;TOTAL;SALA_MEDI_EUR;148702.0;A
2019;ES614;281652;281486;M;TOTAL;SALA_MEDI_EUR;51186.0;A
2019;ES614;281652;281486;F;TOTAL;SALA_MEDI_EUR;47923.0;A
2019;ES615;281653;281485;_T;TOTAL;SALA_MEDI_EUR;18003.0;A
2019;ES615;281653;281485;M;TOTAL;SALA_MEDI_EUR;6450.0;A
2019;ES615;281653;281485;F;TOTAL;SALA_MEDI_EUR;5602.0;A
2019;ES615;281653;281486;_T;TOTAL;SALA_MEDI_EUR;104688.0;A
2019;ES615;281653;281486;M;TOTAL;SALA_MEDI_EUR;35679.0;A
2019;ES615;281653;281486;F;TOTAL;SALA_MEDI_EUR;34206.0;A
2019;ES615;281654;281485;_T;TOTAL;SALA_MEDI_EUR;53062.0;A
2019;ES615;281654;281485;M;TOTAL;SALA_MEDI_EUR;20052.0;A
2019;ES615;281654;281485;F;TOTAL;SALA_MEDI_EUR;15617.0;A
2019;ES615;281654;281486;_T;TOTAL;SALA_MEDI_EUR;105905.0;A
2019;ES615;281654;281486;M;TOTAL;SALA_MEDI_EUR;36976.0;A
2019;ES615;281654;281486;F;TOTAL;SALA_MEDI_EUR;33818.0;A
2019;ES615;281655;281485;_T;TOTAL;SALA_MEDI_EUR;73835.0;A
2019;ES615;281655;281485;M;TOTAL;SALA_MEDI_EUR;28041.0;A
2019;ES615;281655;281485;F;TOTAL;SALA_MEDI_EUR;21364.0;A
2019;ES615;281655;281486;_T;TOTAL;SALA_MEDI_EUR;117192.0;A
2019;ES615;281655;281486;M;TOTAL;SALA_MEDI_EUR;41371.0;A
2019;ES615;281655;281486;F;TOTAL;SALA_MEDI_EUR;36877.0;A
2019;ES615;281656;281485;_T;TOTAL;SALA_MEDI_EUR;100167.0;A
2019;ES615;281656;281485;M;TOTAL;SALA_MEDI_EUR;36264.0;A
2019;ES615;281656;281485;F;TOTAL;SALA_MEDI_EUR;30357.0;A
2019;ES615;281656;281486;_T;TOTAL;SALA_MEDI_EUR;130872.0;A
2019;ES615;281656;281486;M;TOTAL;SALA_MEDI_EUR;45305.0;A
2019;ES615;281656;281486;F;TOTAL;SALA_MEDI_EUR;41840.0;A
2019;ES615;281657;281485;_T;TOTAL;SALA_MEDI_EUR;148908.0;A
2019;ES615;281657;281485;M;TOTAL;SALA_MEDI_EUR;52846.0;A
2019;ES615;281657;281485;F;TOTAL;SALA_MEDI_EUR;45736.0;A
2019;ES615;281657;281486;_T;TOTAL;SALA_MEDI_EUR;167425.0;A
2019;ES615;281657;281486;M;TOTAL;SALA_MEDI_EUR;59365.0;A
2019;ES615;281657;281486;F;TOTAL;SALA_MEDI_EUR;51485.0;A
2019;ES615;281652;281485;_T;TOTAL;SALA_MEDI_EUR;91184.0;A
2019;ES615;281652;281485;M;TOTAL;SALA_MEDI_EUR;36051.0;A
2019;ES615;281652;281485;F;TOTAL;SALA_MEDI_EUR;24630.0;A
2019;ES615;281652;281486;_T;TOTAL;SALA_MEDI_EUR;132297.0;A
2019;ES615;281652;281486;M;TOTAL;SALA_MEDI_EUR;48145.0;A
2019;ES615;281652;281486;F;TOTAL;SALA_MEDI_EUR;39964.0;A
2019;ES616;281653;281485;_T;TOTAL;SALA_MEDI_EUR;20335.0;A
2019;ES616;281653;281485;M;TOTAL;SALA_MEDI_EUR;6105.0;A
2019;ES616;281653;281485;F;TOTAL;SALA_MEDI_EUR;7467.0;A
2019;ES616;281653;281486;_T;TOTAL;SALA_MEDI_EUR;110827.0;A
2019;ES616;281653;281486;M;TOTAL;SALA_MEDI_EUR;36278.0;A
2019;ES616;281653;281486;F;TOTAL;SALA_MEDI_EUR;37623.0;A
2019;ES616;281654;281485;_T;TOTAL;SALA_MEDI_EUR;59585.0;A
2019;ES616;281654;281485;M;TOTAL;SALA_MEDI_EUR;21292.0;A
2019;ES616;281654;281485;F;TOTAL;SALA_MEDI_EUR;18483.0;A
2019;ES616;281654;281486;_T;TOTAL;SALA_MEDI_EUR;113496.0;A
2019;ES616;281654;281486;M;TOTAL;SALA_MEDI_EUR;38339.0;A
2019;ES616;281654;281486;F;TOTAL;SALA_MEDI_EUR;37334.0;A
2019;ES616;281655;281485;_T;TOTAL;SALA_MEDI_EUR;74103.0;A
2019;ES616;281655;281485;M;TOTAL;SALA_MEDI_EUR;25639.0;A
2019;ES616;281655;281485;F;TOTAL;SALA_MEDI_EUR;23778.0;A
2019;ES616;281655;281486;_T;TOTAL;SALA_MEDI_EUR;117757.0;A
2019;ES616;281655;281486;M;TOTAL;SALA_MEDI_EUR;39144.0;A
2019;ES616;281655;281486;F;TOTAL;SALA_MEDI_EUR;39356.0;A
2019;ES616;281656;281485;_T;TOTAL;SALA_MEDI_EUR;96151.0;A
2019;ES616;281656;281485;M;TOTAL;SALA_MEDI_EUR;32234.0;A
2019;ES616;281656;281485;F;TOTAL;SALA_MEDI_EUR;31886.0;A
2019;ES616;281656;281486;_T;TOTAL;SALA_MEDI_EUR;129762.0;A
2019;ES616;281656;281486;M;TOTAL;SALA_MEDI_EUR;43337.0;A
2019;ES616;281656;281486;F;TOTAL;SALA_MEDI_EUR;43145.0;A
2019;ES616;281657;281485;_T;TOTAL;SALA_MEDI_EUR;142744.0;A
2019;ES616;281657;281485;M;TOTAL;SALA_MEDI_EUR;47496.0;A
2019;ES616;281657;281485;F;TOTAL;SALA_MEDI_EUR;47795.0;A
2019;ES616;281657;281486;_T;TOTAL;SALA_MEDI_EUR;159390.0;A
2019;ES616;281657;281486;M;TOTAL;SALA_MEDI_EUR;53323.0;A
2019;ES616;281657;281486;F;TOTAL;SALA_MEDI_EUR;52994.0;A
2019;ES616;281652;281485;_T;TOTAL;SALA_MEDI_EUR;95963.0;A
2019;ES616;281652;281485;M;TOTAL;SALA_MEDI_EUR;33689.0;A
2019;ES616;281652;281485;F;TOTAL;SALA_MEDI_EUR;30188.0;A
2019;ES616;281652;281486;_T;TOTAL;SALA_MEDI_EUR;134318.0;A
2019;ES616;281652;281486;M;TOTAL;SALA_MEDI_EUR;45628.0;A
2019;ES616;281652;281486;F;TOTAL;SALA_MEDI_EUR;43873.0;A
2019;ES617;281653;281485;_T;TOTAL;SALA_MEDI_EUR;36987.0;A
2019;ES617;281653;281485;M;TOTAL;SALA_MEDI_EUR;13057.0;A
2019;ES617;281653;281485;F;TOTAL;SALA_MEDI_EUR;11601.0;A
2019;ES617;281653;281486;_T;TOTAL;SALA_MEDI_EUR;175718.0;A
2019;ES617;281653;281486;M;TOTAL;SALA_MEDI_EUR;59890.0;A
2019;ES617;281653;281486;F;TOTAL;SALA_MEDI_EUR;57274.0;A
2019;ES617;281654;281485;_T;TOTAL;SALA_MEDI_EUR;102228.0;A
2019;ES617;281654;281485;M;TOTAL;SALA_MEDI_EUR;35784.0;A
2019;ES617;281654;281485;F;TOTAL;SALA_MEDI_EUR;32358.0;A
2019;ES617;281654;281486;_T;TOTAL;SALA_MEDI_EUR;179150.0;A
2019;ES617;281654;281486;M;TOTAL;SALA_MEDI_EUR;61252.0;A
2019;ES617;281654;281486;F;TOTAL;SALA_MEDI_EUR;58155.0;A
2019;ES617;281655;281485;_T;TOTAL;SALA_MEDI_EUR;123519.0;A
2019;ES617;281655;281485;M;TOTAL;SALA_MEDI_EUR;43195.0;A
2019;ES617;281655;281485;F;TOTAL;SALA_MEDI_EUR;39200.0;A
2019;ES617;281655;281486;_T;TOTAL;SALA_MEDI_EUR;188870.0;A
2019;ES617;281655;281486;M;TOTAL;SALA_MEDI_EUR;63743.0;A
2019;ES617;281655;281486;F;TOTAL;SALA_MEDI_EUR;62181.0;A
2019;ES617;281656;281485;_T;TOTAL;SALA_MEDI_EUR;147103.0;A
2019;ES617;281656;281485;M;TOTAL;SALA_MEDI_EUR;52479.0;A
2019;ES617;281656;281485;F;TOTAL;SALA_MEDI_EUR;45722.0;A
2019;ES617;281656;281486;_T;TOTAL;SALA_MEDI_EUR;196196.0;A
2019;ES617;281656;281486;M;TOTAL;SALA_MEDI_EUR;67190.0;A
2019;ES617;281656;281486;F;TOTAL;SALA_MEDI_EUR;63692.0;A
2019;ES617;281657;281485;_T;TOTAL;SALA_MEDI_EUR;217950.0;A
2019;ES617;281657;281485;M;TOTAL;SALA_MEDI_EUR;77759.0;A
2019;ES617;281657;281485;F;TOTAL;SALA_MEDI_EUR;67078.0;A
2019;ES617;281657;281486;_T;TOTAL;SALA_MEDI_EUR;248390.0;A
2019;ES617;281657;281486;M;TOTAL;SALA_MEDI_EUR;86481.0;A
2019;ES617;281657;281486;F;TOTAL;SALA_MEDI_EUR;78779.0;A
2019;ES617;281652;281485;_T;TOTAL;SALA_MEDI_EUR;149877.0;A
2019;ES617;281652;281485;M;TOTAL;SALA_MEDI_EUR;54421.0;A
2019;ES617;281652;281485;F;TOTAL;SALA_MEDI_EUR;45373.0;A
2019;ES617;281652;281486;_T;TOTAL;SALA_MEDI_EUR;209212.0;A
2019;ES617;281652;281486;M;TOTAL;SALA_MEDI_EUR;72729.0;A
2019;ES617;281652;281486;F;TOTAL;SALA_MEDI_EUR;66665.0;A
2019;ES618;281653;281485;_T;TOTAL;SALA_MEDI_EUR;29038.0;A
2019;ES618;281653;281485;M;TOTAL;SALA_MEDI_EUR;10214.0;A
2019;ES618;281653;281485;F;TOTAL;SALA_MEDI_EUR;9157.0;A
2019;ES618;281653;281486;_T;TOTAL;SALA_MEDI_EUR;165386.0;A
2019;ES618;281653;281486;M;TOTAL;SALA_MEDI_EUR;56251.0;A
2019;ES618;281653;281486;F;TOTAL;SALA_MEDI_EUR;54037.0;A
2019;ES618;281654;281485;_T;TOTAL;SALA_MEDI_EUR;87634.0;A
2019;ES618;281654;281485;M;TOTAL;SALA_MEDI_EUR;32427.0;A
2019;ES618;281654;281485;F;TOTAL;SALA_MEDI_EUR;26177.0;A
2019;ES618;281654;281486;_T;TOTAL;SALA_MEDI_EUR;164173.0;A
2019;ES618;281654;281486;M;TOTAL;SALA_MEDI_EUR;55855.0;A
2019;ES618;281654;281486;F;TOTAL;SALA_MEDI_EUR;53655.0;A
2019;ES618;281655;281485;_T;TOTAL;SALA_MEDI_EUR;125922.0;A
2019;ES618;281655;281485;M;TOTAL;SALA_MEDI_EUR;47534.0;A
2019;ES618;281655;281485;F;TOTAL;SALA_MEDI_EUR;36790.0;A
2019;ES618;281655;281486;_T;TOTAL;SALA_MEDI_EUR;186150.0;A
2019;ES618;281655;281486;M;TOTAL;SALA_MEDI_EUR;65996.0;A
2019;ES618;281655;281486;F;TOTAL;SALA_MEDI_EUR;58386.0;A
2019;ES618;281656;281485;_T;TOTAL;SALA_MEDI_EUR;160048.0;A
2019;ES618;281656;281485;M;TOTAL;SALA_MEDI_EUR;58120.0;A
2019;ES618;281656;281485;F;TOTAL;SALA_MEDI_EUR;48687.0;A
2019;ES618;281656;281486;_T;TOTAL;SALA_MEDI_EUR;203010.0;A
2019;ES618;281656;281486;M;TOTAL;SALA_MEDI_EUR;70952.0;A
2019;ES618;281656;281486;F;TOTAL;SALA_MEDI_EUR;64462.0;A
2019;ES618;281657;281485;_T;TOTAL;SALA_MEDI_EUR;238958.0;A
2019;ES618;281657;281485;M;TOTAL;SALA_MEDI_EUR;85460.0;A
2019;ES618;281657;281485;F;TOTAL;SALA_MEDI_EUR;73017.0;A
2019;ES618;281657;281486;_T;TOTAL;SALA_MEDI_EUR;265117.0;A
2019;ES618;281657;281486;M;TOTAL;SALA_MEDI_EUR;93780.0;A
2019;ES618;281657;281486;F;TOTAL;SALA_MEDI_EUR;82181.0;A
2019;ES618;281652;281485;_T;TOTAL;SALA_MEDI_EUR;162750.0;A
2019;ES618;281652;281485;M;TOTAL;SALA_MEDI_EUR;61640.0;A
2019;ES618;281652;281485;F;TOTAL;SALA_MEDI_EUR;46590.0;A
2019;ES618;281652;281486;_T;TOTAL;SALA_MEDI_EUR;215961.0;A
2019;ES618;281652;281486;M;TOTAL;SALA_MEDI_EUR;77461.0;A
2019;ES618;281652;281486;F;TOTAL;SALA_MEDI_EUR;66316.0;A
2019;ES61;281653;281485;_T;TOTAL;SALA_MEDI_EUR;10182.0;A
2019;ES61;281653;281485;M;TOTAL;SALA_MEDI_EUR;3633.0;A
2019;ES61;281653;281485;F;TOTAL;SALA_MEDI_EUR;3159.0;A
2019;ES61;281653;281486;_T;TOTAL;SALA_MEDI_EUR;54348.0;A
2019;ES61;281653;281486;M;TOTAL;SALA_MEDI_EUR;18354.0;A
2019;ES61;281653;281486;F;TOTAL;SALA_MEDI_EUR;17882.0;A
2019;ES61;281654;281485;_T;TOTAL;SALA_MEDI_EUR;27330.0;A
