TEMPORAL;CNAE09;TIPO_PERSONAL;SEXO;TERRITORIO;TIPO_EMPRESA;TIPO_ESTAB;ESTUDIOS;INDICATOR;OBS_VALUE;FREQ
2014;217311;215156;_T;ES61;215124;213227;_Z;PERSONAS;93.024903891;A
2014;217311;215156;M;ES61;215124;213227;_Z;PERSONAS;69.866856056;A
2014;217311;215156;F;ES61;215124;213227;_Z;PERSONAS;23.158047835;A
2014;217311;215157;_T;ES61;215124;213227;_Z;PERSONAS;23.675841188;A
2014;217311;215157;M;ES61;215124;213227;_Z;PERSONAS;20.349062703;A
2014;217311;215157;F;ES61;215124;213227;_Z;PERSONAS;3.326778485;A
2014;217312;215154;_T;ES61;215124;213227;_Z;PERSONAS;326.595807881;A
2014;217312;215154;M;ES61;215124;213227;_Z;PERSONAS;293.50184628;A
2014;217312;215154;F;ES61;215124;213227;_Z;PERSONAS;33.093961601;A
2014;217312;215155;_T;ES61;215124;213227;_Z;PERSONAS;91.648148211;A
2014;217312;215155;M;ES61;215124;213227;_Z;PERSONAS;83.422405534;A
2014;217312;215155;F;ES61;215124;213227;_Z;PERSONAS;8.225742677;A
2014;217312;215156;_T;ES61;215124;213227;_Z;PERSONAS;157.395095661;A
2014;217312;215156;M;ES61;215124;213227;_Z;PERSONAS;138.740015454;A
2014;217312;215156;F;ES61;215124;213227;_Z;PERSONAS;18.655080207;A
2014;217312;215157;_T;ES61;215124;213227;_Z;PERSONAS;77.552564009;A
2014;217312;215157;M;ES61;215124;213227;_Z;PERSONAS;71.339425292;A
2014;217312;215157;F;ES61;215124;213227;_Z;PERSONAS;6.213138717;A
2014;217313;215154;_T;ES61;215124;213227;_Z;PERSONAS;69.646303255;A
2014;217313;215154;M;ES61;215124;213227;_Z;PERSONAS;61.576127817;A
2014;217313;215154;F;ES61;215124;213227;_Z;PERSONAS;8.070175438;A
2014;217313;215155;_T;ES61;215124;213227;_Z;PERSONAS;14.40820802;A
2014;217313;215155;M;ES61;215124;213227;_Z;PERSONAS;14.40820802;A
2014;217313;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217313;215156;_T;ES61;215124;213227;_Z;PERSONAS;34.533834587;A
2014;217313;215156;M;ES61;215124;213227;_Z;PERSONAS;28.533834587;A
2014;217313;215156;F;ES61;215124;213227;_Z;PERSONAS;6.0;A
2014;217313;215157;_T;ES61;215124;213227;_Z;PERSONAS;20.704260648;A
2014;217313;215157;M;ES61;215124;213227;_Z;PERSONAS;18.63408521;A
2014;217313;215157;F;ES61;215124;213227;_Z;PERSONAS;2.070175438;A
2014;217314;215154;_T;ES61;215124;213227;_Z;PERSONAS;108.878306876;A
2014;217314;215154;M;ES61;215124;213227;_Z;PERSONAS;84.063492062;A
2014;217314;215154;F;ES61;215124;213227;_Z;PERSONAS;24.814814814;A
2014;217314;215155;_T;ES61;215124;213227;_Z;PERSONAS;46.907407406;A
2014;217314;215155;M;ES61;215124;213227;_Z;PERSONAS;35.61111111;A
2014;217314;215155;F;ES61;215124;213227;_Z;PERSONAS;11.296296296;A
2014;217314;215156;_T;ES61;215124;213227;_Z;PERSONAS;39.526455026;A
2014;217314;215156;M;ES61;215124;213227;_Z;PERSONAS;28.156084656;A
2014;217314;215156;F;ES61;215124;213227;_Z;PERSONAS;11.37037037;A
2014;217314;215157;_T;ES61;215124;213227;_Z;PERSONAS;22.444444444;A
2014;217314;215157;M;ES61;215124;213227;_Z;PERSONAS;20.296296296;A
2014;217314;215157;F;ES61;215124;213227;_Z;PERSONAS;2.148148148;A
2014;217315;215154;_T;ES61;215124;213227;_Z;PERSONAS;24.29411765;A
2014;217315;215154;M;ES61;215124;213227;_Z;PERSONAS;21.205882355;A
2014;217315;215154;F;ES61;215124;213227;_Z;PERSONAS;3.088235295;A
2014;217315;215155;_T;ES61;215124;213227;_Z;PERSONAS;13.05882353;A
2014;217315;215155;M;ES61;215124;213227;_Z;PERSONAS;13.05882353;A
2014;217315;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217315;215156;_T;ES61;215124;213227;_Z;PERSONAS;6.17647059;A
2014;217315;215156;M;ES61;215124;213227;_Z;PERSONAS;3.088235295;A
2014;217315;215156;F;ES61;215124;213227;_Z;PERSONAS;3.088235295;A
2014;217315;215157;_T;ES61;215124;213227;_Z;PERSONAS;5.05882353;A
2014;217315;215157;M;ES61;215124;213227;_Z;PERSONAS;5.05882353;A
2014;217315;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217316;215154;_T;ES61;215124;213227;_Z;PERSONAS;25.023026316;A
2014;217316;215154;M;ES61;215124;213227;_Z;PERSONAS;25.023026316;A
2014;217316;215154;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217316;215155;_T;ES61;215124;213227;_Z;PERSONAS;14.792763158;A
2014;217316;215155;M;ES61;215124;213227;_Z;PERSONAS;14.792763158;A
2014;217316;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217316;215156;_T;ES61;215124;213227;_Z;PERSONAS;10.230263158;A
2014;217316;215156;M;ES61;215124;213227;_Z;PERSONAS;10.230263158;A
2014;217316;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217316;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217316;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;217316;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7605;215154;_T;ES61;215124;213227;_Z;PERSONAS;68.474747462;A
2014;7605;215154;M;ES61;215124;213227;_Z;PERSONAS;60.237373726;A
2014;7605;215154;F;ES61;215124;213227;_Z;PERSONAS;8.237373736;A
2014;7605;215155;_T;ES61;215124;213227;_Z;PERSONAS;40.656565652;A
2014;7605;215155;M;ES61;215124;213227;_Z;PERSONAS;34.464646461;A
2014;7605;215155;F;ES61;215124;213227;_Z;PERSONAS;6.191919191;A
2014;7605;215156;_T;ES61;215124;213227;_Z;PERSONAS;22.63636363;A
2014;7605;215156;M;ES61;215124;213227;_Z;PERSONAS;22.63636363;A
2014;7605;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7605;215157;_T;ES61;215124;213227;_Z;PERSONAS;5.18181818;A
2014;7605;215157;M;ES61;215124;213227;_Z;PERSONAS;3.136363635;A
2014;7605;215157;F;ES61;215124;213227;_Z;PERSONAS;2.045454545;A
2014;7627;215154;_T;ES61;215124;213227;_Z;PERSONAS;142.333333337;A
2014;7627;215154;M;ES61;215124;213227;_Z;PERSONAS;101.000000003;A
2014;7627;215154;F;ES61;215124;213227;_Z;PERSONAS;41.333333334;A
2014;7627;215155;_T;ES61;215124;213227;_Z;PERSONAS;63.66666667;A
2014;7627;215155;M;ES61;215124;213227;_Z;PERSONAS;40.333333336;A
2014;7627;215155;F;ES61;215124;213227;_Z;PERSONAS;23.333333334;A
2014;7627;215156;_T;ES61;215124;213227;_Z;PERSONAS;62.0;A
2014;7627;215156;M;ES61;215124;213227;_Z;PERSONAS;45.0;A
2014;7627;215156;F;ES61;215124;213227;_Z;PERSONAS;17.0;A
2014;7627;215157;_T;ES61;215124;213227;_Z;PERSONAS;16.666666667;A
2014;7627;215157;M;ES61;215124;213227;_Z;PERSONAS;15.666666667;A
2014;7627;215157;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2014;7661;215154;_T;ES61;215124;213227;_Z;PERSONAS;192.6;A
2014;7661;215154;M;ES61;215124;213227;_Z;PERSONAS;101.6;A
2014;7661;215154;F;ES61;215124;213227;_Z;PERSONAS;91.0;A
2014;7661;215155;_T;ES61;215124;213227;_Z;PERSONAS;19.6;A
2014;7661;215155;M;ES61;215124;213227;_Z;PERSONAS;15.6;A
2014;7661;215155;F;ES61;215124;213227;_Z;PERSONAS;4.0;A
2014;7661;215156;_T;ES61;215124;213227;_Z;PERSONAS;22.0;A
2014;7661;215156;M;ES61;215124;213227;_Z;PERSONAS;14.0;A
2014;7661;215156;F;ES61;215124;213227;_Z;PERSONAS;8.0;A
2014;7661;215157;_T;ES61;215124;213227;_Z;PERSONAS;151.0;A
2014;7661;215157;M;ES61;215124;213227;_Z;PERSONAS;72.0;A
2014;7661;215157;F;ES61;215124;213227;_Z;PERSONAS;79.0;A
2015;7109;215154;_T;ES61;215124;213227;_Z;PERSONAS;64.285714287;A
2015;7109;215154;M;ES61;215124;213227;_Z;PERSONAS;36.857142858;A
2015;7109;215154;F;ES61;215124;213227;_Z;PERSONAS;27.428571429;A
2015;7109;215155;_T;ES61;215124;213227;_Z;PERSONAS;28.285714286;A
2015;7109;215155;M;ES61;215124;213227;_Z;PERSONAS;22.142857143;A
2015;7109;215155;F;ES61;215124;213227;_Z;PERSONAS;6.142857143;A
2015;7109;215156;_T;ES61;215124;213227;_Z;PERSONAS;17.857142858;A
2015;7109;215156;M;ES61;215124;213227;_Z;PERSONAS;8.571428572;A
2015;7109;215156;F;ES61;215124;213227;_Z;PERSONAS;9.285714286;A
2015;7109;215157;_T;ES61;215124;213227;_Z;PERSONAS;18.142857143;A
2015;7109;215157;M;ES61;215124;213227;_Z;PERSONAS;6.142857143;A
2015;7109;215157;F;ES61;215124;213227;_Z;PERSONAS;12.0;A
2015;217302;215154;_T;ES61;215124;213227;_Z;PERSONAS;411.727180376;A
2015;217302;215154;M;ES61;215124;213227;_Z;PERSONAS;287.055203872;A
2015;217302;215154;F;ES61;215124;213227;_Z;PERSONAS;124.671976504;A
2015;217302;215155;_T;ES61;215124;213227;_Z;PERSONAS;148.766579793;A
2015;217302;215155;M;ES61;215124;213227;_Z;PERSONAS;90.195289578;A
2015;217302;215155;F;ES61;215124;213227;_Z;PERSONAS;58.571290215;A
2015;217302;215156;_T;ES61;215124;213227;_Z;PERSONAS;155.432546064;A
2015;217302;215156;M;ES61;215124;213227;_Z;PERSONAS;106.027985097;A
2015;217302;215156;F;ES61;215124;213227;_Z;PERSONAS;49.404560967;A
2015;217302;215157;_T;ES61;215124;213227;_Z;PERSONAS;107.528054519;A
2015;217302;215157;M;ES61;215124;213227;_Z;PERSONAS;90.831929197;A
2015;217302;215157;F;ES61;215124;213227;_Z;PERSONAS;16.696125322;A
2015;217304;215154;_T;ES61;215124;213227;_Z;PERSONAS;3.0;A
2015;217304;215154;M;ES61;215124;213227;_Z;PERSONAS;2.0;A
2015;217304;215154;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2015;217304;215155;_T;ES61;215124;213227;_Z;PERSONAS;1.0;A
2015;217304;215155;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2015;217304;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217304;215156;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217304;215156;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217304;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217304;215157;_T;ES61;215124;213227;_Z;PERSONAS;2.0;A
2015;217304;215157;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2015;217304;215157;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2015;217305;215154;_T;ES61;215124;213227;_Z;PERSONAS;58.445502088;A
2015;217305;215154;M;ES61;215124;213227;_Z;PERSONAS;42.013520275;A
2015;217305;215154;F;ES61;215124;213227;_Z;PERSONAS;16.431981813;A
2015;217305;215155;_T;ES61;215124;213227;_Z;PERSONAS;17.332830619;A
2015;217305;215155;M;ES61;215124;213227;_Z;PERSONAS;14.871292157;A
2015;217305;215155;F;ES61;215124;213227;_Z;PERSONAS;2.461538462;A
2015;217305;215156;_T;ES61;215124;213227;_Z;PERSONAS;21.285085261;A
2015;217305;215156;M;ES61;215124;213227;_Z;PERSONAS;13.935331566;A
2015;217305;215156;F;ES61;215124;213227;_Z;PERSONAS;7.349753695;A
2015;217305;215157;_T;ES61;215124;213227;_Z;PERSONAS;19.827586208;A
2015;217305;215157;M;ES61;215124;213227;_Z;PERSONAS;13.206896552;A
2015;217305;215157;F;ES61;215124;213227;_Z;PERSONAS;6.620689656;A
2015;217306;215154;_T;ES61;215124;213227;_Z;PERSONAS;307.104318891;A
2015;217306;215154;M;ES61;215124;213227;_Z;PERSONAS;166.508874786;A
2015;217306;215154;F;ES61;215124;213227;_Z;PERSONAS;140.595444105;A
2015;217306;215155;_T;ES61;215124;213227;_Z;PERSONAS;135.352066233;A
2015;217306;215155;M;ES61;215124;213227;_Z;PERSONAS;63.612641759;A
2015;217306;215155;F;ES61;215124;213227;_Z;PERSONAS;71.739424474;A
2015;217306;215156;_T;ES61;215124;213227;_Z;PERSONAS;138.207229278;A
2015;217306;215156;M;ES61;215124;213227;_Z;PERSONAS;75.492481166;A
2015;217306;215156;F;ES61;215124;213227;_Z;PERSONAS;62.714748112;A
2015;217306;215157;_T;ES61;215124;213227;_Z;PERSONAS;33.54502338;A
2015;217306;215157;M;ES61;215124;213227;_Z;PERSONAS;27.403751861;A
2015;217306;215157;F;ES61;215124;213227;_Z;PERSONAS;6.141271519;A
2015;217307;215154;_T;ES61;215124;213227;_Z;PERSONAS;96.534654129;A
2015;217307;215154;M;ES61;215124;213227;_Z;PERSONAS;82.275661327;A
2015;217307;215154;F;ES61;215124;213227;_Z;PERSONAS;14.258992802;A
2015;217307;215155;_T;ES61;215124;213227;_Z;PERSONAS;24.764186729;A
2015;217307;215155;M;ES61;215124;213227;_Z;PERSONAS;20.735409751;A
2015;217307;215155;F;ES61;215124;213227;_Z;PERSONAS;4.028776978;A
2015;217307;215156;_T;ES61;215124;213227;_Z;PERSONAS;49.19492784;A
2015;217307;215156;M;ES61;215124;213227;_Z;PERSONAS;42.05104295;A
2015;217307;215156;F;ES61;215124;213227;_Z;PERSONAS;7.14388489;A
2015;217307;215157;_T;ES61;215124;213227;_Z;PERSONAS;22.57553956;A
2015;217307;215157;M;ES61;215124;213227;_Z;PERSONAS;19.489208626;A
2015;217307;215157;F;ES61;215124;213227;_Z;PERSONAS;3.086330934;A
2015;217308;215154;_T;ES61;215124;213227;_Z;PERSONAS;40.894720324;A
2015;217308;215154;M;ES61;215124;213227;_Z;PERSONAS;33.745978904;A
2015;217308;215154;F;ES61;215124;213227;_Z;PERSONAS;7.14874142;A
2015;217308;215155;_T;ES61;215124;213227;_Z;PERSONAS;25.617603618;A
2015;217308;215155;M;ES61;215124;213227;_Z;PERSONAS;21.532706592;A
2015;217308;215155;F;ES61;215124;213227;_Z;PERSONAS;4.084897026;A
2015;217308;215156;_T;ES61;215124;213227;_Z;PERSONAS;5.107322654;A
2015;217308;215156;M;ES61;215124;213227;_Z;PERSONAS;2.04347826;A
2015;217308;215156;F;ES61;215124;213227;_Z;PERSONAS;3.063844394;A
2015;217308;215157;_T;ES61;215124;213227;_Z;PERSONAS;10.169794052;A
2015;217308;215157;M;ES61;215124;213227;_Z;PERSONAS;10.169794052;A
2015;217308;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217309;215154;_T;ES61;215124;213227;_Z;PERSONAS;84.424385746;A
2015;217309;215154;M;ES61;215124;213227;_Z;PERSONAS;70.424385746;A
2015;217309;215154;F;ES61;215124;213227;_Z;PERSONAS;14.0;A
2015;217309;215155;_T;ES61;215124;213227;_Z;PERSONAS;40.666747106;A
2015;217309;215155;M;ES61;215124;213227;_Z;PERSONAS;31.666747106;A
2015;217309;215155;F;ES61;215124;213227;_Z;PERSONAS;9.0;A
2015;217309;215156;_T;ES61;215124;213227;_Z;PERSONAS;30.664615384;A
2015;217309;215156;M;ES61;215124;213227;_Z;PERSONAS;25.664615384;A
2015;217309;215156;F;ES61;215124;213227;_Z;PERSONAS;5.0;A
2015;217309;215157;_T;ES61;215124;213227;_Z;PERSONAS;13.093023256;A
2015;217309;215157;M;ES61;215124;213227;_Z;PERSONAS;13.093023256;A
2015;217309;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217310;215154;_T;ES61;215124;213227;_Z;PERSONAS;129.713804729;A
2015;217310;215154;M;ES61;215124;213227;_Z;PERSONAS;104.725589238;A
2015;217310;215154;F;ES61;215124;213227;_Z;PERSONAS;24.988215491;A
2015;217310;215155;_T;ES61;215124;213227;_Z;PERSONAS;57.491582498;A
2015;217310;215155;M;ES61;215124;213227;_Z;PERSONAS;44.718855224;A
2015;217310;215155;F;ES61;215124;213227;_Z;PERSONAS;12.772727274;A
2015;217310;215156;_T;ES61;215124;213227;_Z;PERSONAS;53.435185192;A
2015;217310;215156;M;ES61;215124;213227;_Z;PERSONAS;44.533670039;A
2015;217310;215156;F;ES61;215124;213227;_Z;PERSONAS;8.901515153;A
2015;217310;215157;_T;ES61;215124;213227;_Z;PERSONAS;18.787037039;A
2015;217310;215157;M;ES61;215124;213227;_Z;PERSONAS;15.473063975;A
2015;217310;215157;F;ES61;215124;213227;_Z;PERSONAS;3.313973064;A
2015;217311;215154;_T;ES61;215124;213227;_Z;PERSONAS;522.915198501;A
2015;217311;215154;M;ES61;215124;213227;_Z;PERSONAS;353.781653751;A
2015;217311;215154;F;ES61;215124;213227;_Z;PERSONAS;169.13354475;A
2015;217311;215155;_T;ES61;215124;213227;_Z;PERSONAS;352.845078697;A
2015;217311;215155;M;ES61;215124;213227;_Z;PERSONAS;241.033826641;A
2015;217311;215155;F;ES61;215124;213227;_Z;PERSONAS;111.811252056;A
2015;217311;215156;_T;ES61;215124;213227;_Z;PERSONAS;150.552266855;A
2015;217311;215156;M;ES61;215124;213227;_Z;PERSONAS;102.517383134;A
2015;217311;215156;F;ES61;215124;213227;_Z;PERSONAS;48.034883721;A
2015;217311;215157;_T;ES61;215124;213227;_Z;PERSONAS;19.517852949;A
2015;217311;215157;M;ES61;215124;213227;_Z;PERSONAS;10.230443976;A
2015;217311;215157;F;ES61;215124;213227;_Z;PERSONAS;9.287408973;A
2015;217312;215154;_T;ES61;215124;213227;_Z;PERSONAS;293.720960651;A
2015;217312;215154;M;ES61;215124;213227;_Z;PERSONAS;274.878660049;A
2015;217312;215154;F;ES61;215124;213227;_Z;PERSONAS;18.842300602;A
2015;217312;215155;_T;ES61;215124;213227;_Z;PERSONAS;89.219434809;A
2015;217312;215155;M;ES61;215124;213227;_Z;PERSONAS;86.086101477;A
2015;217312;215155;F;ES61;215124;213227;_Z;PERSONAS;3.133333332;A
2015;217312;215156;_T;ES61;215124;213227;_Z;PERSONAS;130.667361444;A
2015;217312;215156;M;ES61;215124;213227;_Z;PERSONAS;120.169075572;A
2015;217312;215156;F;ES61;215124;213227;_Z;PERSONAS;10.498285872;A
2015;217312;215157;_T;ES61;215124;213227;_Z;PERSONAS;73.834164398;A
2015;217312;215157;M;ES61;215124;213227;_Z;PERSONAS;68.623483;A
2015;217312;215157;F;ES61;215124;213227;_Z;PERSONAS;5.210681398;A
2015;217313;215154;_T;ES61;215124;213227;_Z;PERSONAS;48.768342739;A
2015;217313;215154;M;ES61;215124;213227;_Z;PERSONAS;44.602562891;A
2015;217313;215154;F;ES61;215124;213227;_Z;PERSONAS;4.165779848;A
2015;217313;215155;_T;ES61;215124;213227;_Z;PERSONAS;11.343316147;A
2015;217313;215155;M;ES61;215124;213227;_Z;PERSONAS;9.274310493;A
2015;217313;215155;F;ES61;215124;213227;_Z;PERSONAS;2.069005654;A
2015;217313;215156;_T;ES61;215124;213227;_Z;PERSONAS;10.329847573;A
2015;217313;215156;M;ES61;215124;213227;_Z;PERSONAS;10.329847573;A
2015;217313;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217313;215157;_T;ES61;215124;213227;_Z;PERSONAS;27.095179019;A
2015;217313;215157;M;ES61;215124;213227;_Z;PERSONAS;24.998404825;A
2015;217313;215157;F;ES61;215124;213227;_Z;PERSONAS;2.096774194;A
2015;217314;215154;_T;ES61;215124;213227;_Z;PERSONAS;100.71875001;A
2015;217314;215154;M;ES61;215124;213227;_Z;PERSONAS;80.364583341;A
2015;217314;215154;F;ES61;215124;213227;_Z;PERSONAS;20.354166669;A
2015;217314;215155;_T;ES61;215124;213227;_Z;PERSONAS;35.406250002;A
2015;217314;215155;M;ES61;215124;213227;_Z;PERSONAS;25.291666668;A
2015;217314;215155;F;ES61;215124;213227;_Z;PERSONAS;10.114583334;A
2015;217314;215156;_T;ES61;215124;213227;_Z;PERSONAS;46.937500005;A
2015;217314;215156;M;ES61;215124;213227;_Z;PERSONAS;38.69791667;A
2015;217314;215156;F;ES61;215124;213227;_Z;PERSONAS;8.239583335;A
2015;217314;215157;_T;ES61;215124;213227;_Z;PERSONAS;18.375000003;A
2015;217314;215157;M;ES61;215124;213227;_Z;PERSONAS;16.375000003;A
2015;217314;215157;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2015;217315;215154;_T;ES61;215124;213227;_Z;PERSONAS;27.944444446;A
2015;217315;215154;M;ES61;215124;213227;_Z;PERSONAS;21.666666668;A
2015;217315;215154;F;ES61;215124;213227;_Z;PERSONAS;6.277777778;A
2015;217315;215155;_T;ES61;215124;213227;_Z;PERSONAS;9.694444445;A
2015;217315;215155;M;ES61;215124;213227;_Z;PERSONAS;7.555555556;A
2015;217315;215155;F;ES61;215124;213227;_Z;PERSONAS;2.138888889;A
2015;217315;215156;_T;ES61;215124;213227;_Z;PERSONAS;16.250000001;A
2015;217315;215156;M;ES61;215124;213227;_Z;PERSONAS;12.111111112;A
2015;217315;215156;F;ES61;215124;213227;_Z;PERSONAS;4.138888889;A
2015;217315;215157;_T;ES61;215124;213227;_Z;PERSONAS;2.0;A
2015;217315;215157;M;ES61;215124;213227;_Z;PERSONAS;2.0;A
2015;217315;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217316;215154;_T;ES61;215124;213227;_Z;PERSONAS;6.380952378;A
2015;217316;215154;M;ES61;215124;213227;_Z;PERSONAS;6.380952378;A
2015;217316;215154;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217316;215155;_T;ES61;215124;213227;_Z;PERSONAS;5.317460315;A
2015;217316;215155;M;ES61;215124;213227;_Z;PERSONAS;5.317460315;A
2015;217316;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217316;215156;_T;ES61;215124;213227;_Z;PERSONAS;1.063492063;A
2015;217316;215156;M;ES61;215124;213227;_Z;PERSONAS;1.063492063;A
2015;217316;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217316;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217316;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;217316;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;7605;215154;_T;ES61;215124;213227;_Z;PERSONAS;40.798418974;A
2015;7605;215154;M;ES61;215124;213227;_Z;PERSONAS;33.52964427;A
2015;7605;215154;F;ES61;215124;213227;_Z;PERSONAS;7.268774704;A
2015;7605;215155;_T;ES61;215124;213227;_Z;PERSONAS;18.268774704;A
2015;7605;215155;M;ES61;215124;213227;_Z;PERSONAS;14.177865613;A
2015;7605;215155;F;ES61;215124;213227;_Z;PERSONAS;4.090909091;A
2015;7605;215156;_T;ES61;215124;213227;_Z;PERSONAS;13.399209487;A
2015;7605;215156;M;ES61;215124;213227;_Z;PERSONAS;11.264822135;A
2015;7605;215156;F;ES61;215124;213227;_Z;PERSONAS;2.134387352;A
2015;7605;215157;_T;ES61;215124;213227;_Z;PERSONAS;9.130434783;A
2015;7605;215157;M;ES61;215124;213227;_Z;PERSONAS;8.086956522;A
2015;7605;215157;F;ES61;215124;213227;_Z;PERSONAS;1.043478261;A
2015;7627;215154;_T;ES61;215124;213227;_Z;PERSONAS;132.666666665;A
2015;7627;215154;M;ES61;215124;213227;_Z;PERSONAS;94.999999999;A
2015;7627;215154;F;ES61;215124;213227;_Z;PERSONAS;37.666666666;A
2015;7627;215155;_T;ES61;215124;213227;_Z;PERSONAS;53.333333332;A
2015;7627;215155;M;ES61;215124;213227;_Z;PERSONAS;29.666666666;A
2015;7627;215155;F;ES61;215124;213227;_Z;PERSONAS;23.666666666;A
2015;7627;215156;_T;ES61;215124;213227;_Z;PERSONAS;64.0;A
2015;7627;215156;M;ES61;215124;213227;_Z;PERSONAS;51.0;A
2015;7627;215156;F;ES61;215124;213227;_Z;PERSONAS;13.0;A
2015;7627;215157;_T;ES61;215124;213227;_Z;PERSONAS;15.333333333;A
2015;7627;215157;M;ES61;215124;213227;_Z;PERSONAS;14.333333333;A
2015;7627;215157;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2015;7661;215154;_T;ES61;215124;213227;_Z;PERSONAS;44.674603179;A
2015;7661;215154;M;ES61;215124;213227;_Z;PERSONAS;34.162698416;A
2015;7661;215154;F;ES61;215124;213227;_Z;PERSONAS;10.511904763;A
2015;7661;215155;_T;ES61;215124;213227;_Z;PERSONAS;13.619047621;A
2015;7661;215155;M;ES61;215124;213227;_Z;PERSONAS;11.619047621;A
2015;7661;215155;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2015;7661;215156;_T;ES61;215124;213227;_Z;PERSONAS;22.16666667;A
2015;7661;215156;M;ES61;215124;213227;_Z;PERSONAS;13.654761907;A
2015;7661;215156;F;ES61;215124;213227;_Z;PERSONAS;8.511904763;A
2015;7661;215157;_T;ES61;215124;213227;_Z;PERSONAS;8.888888888;A
2015;7661;215157;M;ES61;215124;213227;_Z;PERSONAS;8.888888888;A
2015;7661;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2016;7109;215154;_T;ES61;215124;213227;_Z;PERSONAS;88.0;A
2016;7109;215154;M;ES61;215124;213227;_Z;PERSONAS;62.0;A
2016;7109;215154;F;ES61;215124;213227;_Z;PERSONAS;26.0;A
2016;7109;215155;_T;ES61;215124;213227;_Z;PERSONAS;7.0;A
2016;7109;215155;M;ES61;215124;213227;_Z;PERSONAS;7.0;A
2016;7109;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2016;7109;215156;_T;ES61;215124;213227;_Z;PERSONAS;26.0;A
2016;7109;215156;M;ES61;215124;213227;_Z;PERSONAS;16.0;A
2016;7109;215156;F;ES61;215124;213227;_Z;PERSONAS;10.0;A
2016;7109;215157;_T;ES61;215124;213227;_Z;PERSONAS;55.0;A
2016;7109;215157;M;ES61;215124;213227;_Z;PERSONAS;39.0;A
2016;7109;215157;F;ES61;215124;213227;_Z;PERSONAS;16.0;A
2016;217302;215154;_T;ES61;215124;213227;_Z;PERSONAS;400.138056369;A
2016;217302;215154;M;ES61;215124;213227;_Z;PERSONAS;257.979816954;A
2016;217302;215154;F;ES61;215124;213227;_Z;PERSONAS;142.158239415;A
2016;217302;215155;_T;ES61;215124;213227;_Z;PERSONAS;153.006621574;A
2016;217302;215155;M;ES61;215124;213227;_Z;PERSONAS;81.264696904;A
2016;217302;215155;F;ES61;215124;213227;_Z;PERSONAS;71.74192467;A
2016;217302;215156;_T;ES61;215124;213227;_Z;PERSONAS;113.98721185;A
2016;217302;215156;M;ES61;215124;213227;_Z;PERSONAS;78.044439082;A
2016;217302;215156;F;ES61;215124;213227;_Z;PERSONAS;35.942772768;A
2016;217302;215157;_T;ES61;215124;213227;_Z;PERSONAS;133.144222945;A
2016;217302;215157;M;ES61;215124;213227;_Z;PERSONAS;98.670680968;A
2016;217302;215157;F;ES61;215124;213227;_Z;PERSONAS;34.473541977;A
2016;217304;215154;_T;ES61;215124;213227;_Z;PERSONAS;6.19354839;A
2016;217304;215154;M;ES61;215124;213227;_Z;PERSONAS;4.12903226;A
2016;217304;215154;F;ES61;215124;213227;_Z;PERSONAS;2.06451613;A
2016;217304;215155;_T;ES61;215124;213227;_Z;PERSONAS;1.032258065;A
2016;217304;215155;M;ES61;215124;213227;_Z;PERSONAS;1.032258065;A
2016;217304;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
