D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2017;2797;281662;281485;3689;281487;Asalariados (Personas);37525.0;A
2017;2797;281662;281485;3690;281487;Asalariados (Personas);27700.0;A
2017;2797;281662;281486;00;281487;Asalariados (Personas);130450.0;A
2017;2797;281662;281486;3689;281487;Asalariados (Personas);37525.0;A
2017;2797;281662;281486;3690;281487;Asalariados (Personas);27700.0;A
2017;2797;281659;281485;00;281487;Asalariados (Personas);585750.0;A
2017;2797;281659;281485;3689;281487;Asalariados (Personas);148875.0;A
2017;2797;281659;281485;3690;281487;Asalariados (Personas);144000.0;A
2017;2797;281659;281486;00;281487;Asalariados (Personas);585750.0;A
2017;2797;281659;281486;3689;281487;Asalariados (Personas);148875.0;A
2017;2797;281659;281486;3690;281487;Asalariados (Personas);144000.0;A
2017;2911;281660;281485;00;281487;Asalariados (Personas);179500.0;A
2017;2911;281660;281485;3689;281487;Asalariados (Personas);49225.0;A
2017;2911;281660;281485;3690;281487;Asalariados (Personas);40525.0;A
2017;2911;281660;281486;00;281487;Asalariados (Personas);179500.0;A
2017;2911;281660;281486;3689;281487;Asalariados (Personas);49225.0;A
2017;2911;281660;281486;3690;281487;Asalariados (Personas);40525.0;A
2017;2911;281661;281485;00;281487;Asalariados (Personas);251850.0;A
2017;2911;281661;281485;3689;281487;Asalariados (Personas);71450.0;A
2017;2911;281661;281485;3690;281487;Asalariados (Personas);54475.0;A
2017;2911;281661;281486;00;281487;Asalariados (Personas);251850.0;A
2017;2911;281661;281486;3689;281487;Asalariados (Personas);71450.0;A
2017;2911;281661;281486;3690;281487;Asalariados (Personas);54475.0;A
2017;2911;281662;281485;00;281487;Asalariados (Personas);147600.0;A
2017;2911;281662;281485;3689;281487;Asalariados (Personas);40900.0;A
2017;2911;281662;281485;3690;281487;Asalariados (Personas);32900.0;A
2017;2911;281662;281486;00;281487;Asalariados (Personas);147600.0;A
2017;2911;281662;281486;3689;281487;Asalariados (Personas);40900.0;A
2017;2911;281662;281486;3690;281487;Asalariados (Personas);32900.0;A
2017;2911;281659;281485;00;281487;Asalariados (Personas);578950.0;A
2017;2911;281659;281485;3689;281487;Asalariados (Personas);161575.0;A
2017;2911;281659;281485;3690;281487;Asalariados (Personas);127900.0;A
2017;2911;281659;281486;00;281487;Asalariados (Personas);578950.0;A
2017;2911;281659;281486;3689;281487;Asalariados (Personas);161575.0;A
2017;2911;281659;281486;3690;281487;Asalariados (Personas);127900.0;A
2017;3023;281660;281485;00;281487;Asalariados (Personas);543350.0;A
2017;3023;281660;281485;3689;281487;Asalariados (Personas);137325.0;A
2017;3023;281660;281485;3690;281487;Asalariados (Personas);134350.0;A
2017;3023;281660;281486;00;281487;Asalariados (Personas);543350.0;A
2017;3023;281660;281486;3689;281487;Asalariados (Personas);137325.0;A
2017;3023;281660;281486;3690;281487;Asalariados (Personas);134350.0;A
2017;3023;281661;281485;00;281487;Asalariados (Personas);619200.0;A
2017;3023;281661;281485;3689;281487;Asalariados (Personas);163200.0;A
2017;3023;281661;281485;3690;281487;Asalariados (Personas);146400.0;A
2017;3023;281661;281486;00;281487;Asalariados (Personas);619200.0;A
2017;3023;281661;281486;3689;281487;Asalariados (Personas);163200.0;A
2017;3023;281661;281486;3690;281487;Asalariados (Personas);146400.0;A
2017;3023;281662;281485;00;281487;Asalariados (Personas);488900.0;A
2017;3023;281662;281485;3689;281487;Asalariados (Personas);131600.0;A
2017;3023;281662;281485;3690;281487;Asalariados (Personas);112850.0;A
2017;3023;281662;281486;00;281487;Asalariados (Personas);488900.0;A
2017;3023;281662;281486;3689;281487;Asalariados (Personas);131600.0;A
2017;3023;281662;281486;3690;281487;Asalariados (Personas);112850.0;A
2017;3023;281659;281485;00;281487;Asalariados (Personas);1651450.0;A
2017;3023;281659;281485;3689;281487;Asalariados (Personas);432125.0;A
2017;3023;281659;281485;3690;281487;Asalariados (Personas);393600.0;A
2017;3023;281659;281486;00;281487;Asalariados (Personas);1651450.0;A
2017;3023;281659;281486;3689;281487;Asalariados (Personas);432125.0;A
2017;3023;281659;281486;3690;281487;Asalariados (Personas);393600.0;A
2017;3142;281660;281485;00;281487;Asalariados (Personas);644750.0;A
2017;3142;281660;281485;3689;281487;Asalariados (Personas);168475.0;A
2017;3142;281660;281485;3690;281487;Asalariados (Personas);153900.0;A
2017;3142;281660;281486;00;281487;Asalariados (Personas);644750.0;A
2017;3142;281660;281486;3689;281487;Asalariados (Personas);168475.0;A
2017;3142;281660;281486;3690;281487;Asalariados (Personas);153900.0;A
2017;3142;281661;281485;00;281487;Asalariados (Personas);754700.0;A
2017;3142;281661;281485;3689;281487;Asalariados (Personas);200900.0;A
2017;3142;281661;281485;3690;281487;Asalariados (Personas);176450.0;A
2017;3142;281661;281486;00;281487;Asalariados (Personas);754700.0;A
2017;3142;281661;281486;3689;281487;Asalariados (Personas);200900.0;A
2017;3142;281661;281486;3690;281487;Asalariados (Personas);176450.0;A
2017;3142;281662;281485;00;281487;Asalariados (Personas);588800.0;A
2017;3142;281662;281485;3689;281487;Asalariados (Personas);162575.0;A
2017;3142;281662;281485;3690;281487;Asalariados (Personas);131825.0;A
2017;3142;281662;281486;00;281487;Asalariados (Personas);588800.0;A
2017;3142;281662;281486;3689;281487;Asalariados (Personas);162575.0;A
2017;3142;281662;281486;3690;281487;Asalariados (Personas);131825.0;A
2017;3142;281659;281485;00;281487;Asalariados (Personas);1988250.0;A
2017;3142;281659;281485;3689;281487;Asalariados (Personas);531950.0;A
2017;3142;281659;281485;3690;281487;Asalariados (Personas);462175.0;A
2017;3142;281659;281486;00;281487;Asalariados (Personas);1988250.0;A
2017;3142;281659;281486;3689;281487;Asalariados (Personas);531950.0;A
2017;3142;281659;281486;3690;281487;Asalariados (Personas);462175.0;A
2017;3143;281660;281485;00;281487;Asalariados (Personas);1872500.0;A
2017;3143;281660;281485;3689;281487;Asalariados (Personas);488025.0;A
2017;3143;281660;281485;3690;281487;Asalariados (Personas);448225.0;A
2017;3143;281660;281486;00;281487;Asalariados (Personas);1872500.0;A
2017;3143;281660;281486;3689;281487;Asalariados (Personas);488025.0;A
2017;3143;281660;281486;3690;281487;Asalariados (Personas);448225.0;A
2017;3143;281661;281485;00;281487;Asalariados (Personas);2638800.0;A
2017;3143;281661;281485;3689;281487;Asalariados (Personas);710675.0;A
2017;3143;281661;281485;3690;281487;Asalariados (Personas);608725.0;A
2017;3143;281661;281486;00;281487;Asalariados (Personas);2638800.0;A
2017;3143;281661;281486;3689;281487;Asalariados (Personas);710675.0;A
2017;3143;281661;281486;3690;281487;Asalariados (Personas);608725.0;A
2017;3143;281662;281485;00;281487;Asalariados (Personas);1632700.0;A
2017;3143;281662;281485;3689;281487;Asalariados (Personas);455725.0;A
2017;3143;281662;281485;3690;281487;Asalariados (Personas);360625.0;A
2017;3143;281662;281486;00;281487;Asalariados (Personas);1632700.0;A
2017;3143;281662;281486;3689;281487;Asalariados (Personas);455725.0;A
2017;3143;281662;281486;3690;281487;Asalariados (Personas);360625.0;A
2017;3143;281659;281485;00;281487;Asalariados (Personas);6144000.0;A
2017;3143;281659;281485;3689;281487;Asalariados (Personas);1654425.0;A
2017;3143;281659;281485;3690;281487;Asalariados (Personas);1417575.0;A
2017;3143;281659;281486;00;281487;Asalariados (Personas);6144000.0;A
2017;3143;281659;281486;3689;281487;Asalariados (Personas);1654425.0;A
2017;3143;281659;281486;3690;281487;Asalariados (Personas);1417575.0;A
2018;2352;281660;281485;00;281487;Asalariados (Personas);218000.0;A
2018;2352;281660;281485;3689;281487;Asalariados (Personas);58350.0;A
2018;2352;281660;281485;3690;281487;Asalariados (Personas);50650.0;A
2018;2352;281660;281486;00;281487;Asalariados (Personas);218000.0;A
2018;2352;281660;281486;3689;281487;Asalariados (Personas);58350.0;A
2018;2352;281660;281486;3690;281487;Asalariados (Personas);50650.0;A
2018;2352;281661;281485;00;281487;Asalariados (Personas);310800.0;A
2018;2352;281661;281485;3689;281487;Asalariados (Personas);85400.0;A
2018;2352;281661;281485;3690;281487;Asalariados (Personas);70000.0;A
2018;2352;281661;281486;00;281487;Asalariados (Personas);310800.0;A
2018;2352;281661;281486;3689;281487;Asalariados (Personas);85400.0;A
2018;2352;281661;281486;3690;281487;Asalariados (Personas);70000.0;A
2018;2352;281662;281485;00;281487;Asalariados (Personas);171300.0;A
2018;2352;281662;281485;3689;281487;Asalariados (Personas);45575.0;A
2018;2352;281662;281485;3690;281487;Asalariados (Personas);40075.0;A
2018;2352;281662;281486;00;281487;Asalariados (Personas);171300.0;A
2018;2352;281662;281486;3689;281487;Asalariados (Personas);45575.0;A
2018;2352;281662;281486;3690;281487;Asalariados (Personas);40075.0;A
2018;2352;281659;281485;00;281487;Asalariados (Personas);700100.0;A
2018;2352;281659;281485;3689;281487;Asalariados (Personas);189325.0;A
2018;2352;281659;281485;3690;281487;Asalariados (Personas);160725.0;A
2018;2352;281659;281486;00;281487;Asalariados (Personas);700100.0;A
2018;2352;281659;281486;3689;281487;Asalariados (Personas);189325.0;A
2018;2352;281659;281486;3690;281487;Asalariados (Personas);160725.0;A
2018;2402;281660;281485;00;281487;Asalariados (Personas);339300.0;A
2018;2402;281660;281485;3689;281487;Asalariados (Personas);90225.0;A
2018;2402;281660;281485;3690;281487;Asalariados (Personas);79425.0;A
2018;2402;281660;281486;00;281487;Asalariados (Personas);339300.0;A
2018;2402;281660;281486;3689;281487;Asalariados (Personas);90225.0;A
2018;2402;281660;281486;3690;281487;Asalariados (Personas);79425.0;A
2018;2402;281661;281485;00;281487;Asalariados (Personas);478200.0;A
2018;2402;281661;281485;3689;281487;Asalariados (Personas);132275.0;A
2018;2402;281661;281485;3690;281487;Asalariados (Personas);106825.0;A
2018;2402;281661;281486;00;281487;Asalariados (Personas);478200.0;A
2018;2402;281661;281486;3689;281487;Asalariados (Personas);132275.0;A
2018;2402;281661;281486;3690;281487;Asalariados (Personas);106825.0;A
2018;2402;281662;281485;00;281487;Asalariados (Personas);347050.0;A
2018;2402;281662;281485;3689;281487;Asalariados (Personas);99150.0;A
2018;2402;281662;281485;3690;281487;Asalariados (Personas);74375.0;A
2018;2402;281662;281486;00;281487;Asalariados (Personas);347050.0;A
2018;2402;281662;281486;3689;281487;Asalariados (Personas);99150.0;A
2018;2402;281662;281486;3690;281487;Asalariados (Personas);74375.0;A
2018;2402;281659;281485;00;281487;Asalariados (Personas);1164550.0;A
2018;2402;281659;281485;3689;281487;Asalariados (Personas);321650.0;A
2018;2402;281659;281485;3690;281487;Asalariados (Personas);260625.0;A
2018;2402;281659;281486;00;281487;Asalariados (Personas);1164550.0;A
2018;2402;281659;281486;3689;281487;Asalariados (Personas);321650.0;A
2018;2402;281659;281486;3690;281487;Asalariados (Personas);260625.0;A
2018;2482;281660;281485;00;281487;Asalariados (Personas);256350.0;A
2018;2482;281660;281485;3689;281487;Asalariados (Personas);67925.0;A
2018;2482;281660;281485;3690;281487;Asalariados (Personas);60250.0;A
2018;2482;281660;281486;00;281487;Asalariados (Personas);256350.0;A
2018;2482;281660;281486;3689;281487;Asalariados (Personas);67925.0;A
2018;2482;281660;281486;3690;281487;Asalariados (Personas);60250.0;A
2018;2482;281661;281485;00;281487;Asalariados (Personas);340500.0;A
2018;2482;281661;281485;3689;281487;Asalariados (Personas);88825.0;A
2018;2482;281661;281485;3690;281487;Asalariados (Personas);81425.0;A
2018;2482;281661;281486;00;281487;Asalariados (Personas);340500.0;A
2018;2482;281661;281486;3689;281487;Asalariados (Personas);88825.0;A
2018;2482;281661;281486;3690;281487;Asalariados (Personas);81425.0;A
2018;2482;281662;281485;00;281487;Asalariados (Personas);230600.0;A
2018;2482;281662;281485;3689;281487;Asalariados (Personas);63575.0;A
2018;2482;281662;281485;3690;281487;Asalariados (Personas);51725.0;A
2018;2482;281662;281486;00;281487;Asalariados (Personas);230600.0;A
2018;2482;281662;281486;3689;281487;Asalariados (Personas);63575.0;A
2018;2482;281662;281486;3690;281487;Asalariados (Personas);51725.0;A
2018;2482;281659;281485;00;281487;Asalariados (Personas);827450.0;A
2018;2482;281659;281485;3689;281487;Asalariados (Personas);220325.0;A
2018;2482;281659;281485;3690;281487;Asalariados (Personas);193400.0;A
2018;2482;281659;281486;00;281487;Asalariados (Personas);827450.0;A
2018;2482;281659;281486;3689;281487;Asalariados (Personas);220325.0;A
2018;2482;281659;281486;3690;281487;Asalariados (Personas);193400.0;A
2018;2713;281660;281485;00;281487;Asalariados (Personas);266500.0;A
2018;2713;281660;281485;3689;281487;Asalariados (Personas);70550.0;A
2018;2713;281660;281485;3690;281487;Asalariados (Personas);62700.0;A
2018;2713;281660;281486;00;281487;Asalariados (Personas);266500.0;A
2018;2713;281660;281486;3689;281487;Asalariados (Personas);70550.0;A
2018;2713;281660;281486;3690;281487;Asalariados (Personas);62700.0;A
2018;2713;281661;281485;00;281487;Asalariados (Personas);326800.0;A
2018;2713;281661;281485;3689;281487;Asalariados (Personas);85475.0;A
2018;2713;281661;281485;3690;281487;Asalariados (Personas);77925.0;A
2018;2713;281661;281486;00;281487;Asalariados (Personas);326800.0;A
2018;2713;281661;281486;3689;281487;Asalariados (Personas);85475.0;A
2018;2713;281661;281486;3690;281487;Asalariados (Personas);77925.0;A
2018;2713;281662;281485;00;281487;Asalariados (Personas);229400.0;A
2018;2713;281662;281485;3689;281487;Asalariados (Personas);60675.0;A
2018;2713;281662;281485;3690;281487;Asalariados (Personas);54025.0;A
2018;2713;281662;281486;00;281487;Asalariados (Personas);229400.0;A
2018;2713;281662;281486;3689;281487;Asalariados (Personas);60675.0;A
2018;2713;281662;281486;3690;281487;Asalariados (Personas);54025.0;A
2018;2713;281659;281485;00;281487;Asalariados (Personas);822700.0;A
2018;2713;281659;281485;3689;281487;Asalariados (Personas);216700.0;A
2018;2713;281659;281485;3690;281487;Asalariados (Personas);194650.0;A
2018;2713;281659;281486;00;281487;Asalariados (Personas);822700.0;A
2018;2713;281659;281486;3689;281487;Asalariados (Personas);216700.0;A
2018;2713;281659;281486;3690;281487;Asalariados (Personas);194650.0;A
2018;2797;281660;281485;00;281487;Asalariados (Personas);193950.0;A
2018;2797;281660;281485;3689;281487;Asalariados (Personas);41900.0;A
2018;2797;281660;281485;3690;281487;Asalariados (Personas);55075.0;A
2018;2797;281660;281486;00;281487;Asalariados (Personas);193950.0;A
2018;2797;281660;281486;3689;281487;Asalariados (Personas);41900.0;A
2018;2797;281660;281486;3690;281487;Asalariados (Personas);55075.0;A
2018;2797;281661;281485;00;281487;Asalariados (Personas);273900.0;A
2018;2797;281661;281485;3689;281487;Asalariados (Personas);67350.0;A
2018;2797;281661;281485;3690;281487;Asalariados (Personas);69600.0;A
2018;2797;281661;281486;00;281487;Asalariados (Personas);273900.0;A
2018;2797;281661;281486;3689;281487;Asalariados (Personas);67350.0;A
2018;2797;281661;281486;3690;281487;Asalariados (Personas);69600.0;A
2018;2797;281662;281485;00;281487;Asalariados (Personas);136000.0;A
2018;2797;281662;281485;3689;281487;Asalariados (Personas);39375.0;A
2018;2797;281662;281485;3690;281487;Asalariados (Personas);28625.0;A
2018;2797;281662;281486;00;281487;Asalariados (Personas);136000.0;A
2018;2797;281662;281486;3689;281487;Asalariados (Personas);39375.0;A
2018;2797;281662;281486;3690;281487;Asalariados (Personas);28625.0;A
2018;2797;281659;281485;00;281487;Asalariados (Personas);603850.0;A
2018;2797;281659;281485;3689;281487;Asalariados (Personas);148625.0;A
2018;2797;281659;281485;3690;281487;Asalariados (Personas);153300.0;A
2018;2797;281659;281486;00;281487;Asalariados (Personas);603850.0;A
2018;2797;281659;281486;3689;281487;Asalariados (Personas);148625.0;A
2018;2797;281659;281486;3690;281487;Asalariados (Personas);153300.0;A
2018;2911;281660;281485;00;281487;Asalariados (Personas);179250.0;A
2018;2911;281660;281485;3689;281487;Asalariados (Personas);48575.0;A
2018;2911;281660;281485;3690;281487;Asalariados (Personas);41050.0;A
2018;2911;281660;281486;00;281487;Asalariados (Personas);179250.0;A
2018;2911;281660;281486;3689;281487;Asalariados (Personas);48575.0;A
2018;2911;281660;281486;3690;281487;Asalariados (Personas);41050.0;A
2018;2911;281661;281485;00;281487;Asalariados (Personas);252300.0;A
2018;2911;281661;281485;3689;281487;Asalariados (Personas);71350.0;A
2018;2911;281661;281485;3690;281487;Asalariados (Personas);54800.0;A
2018;2911;281661;281486;00;281487;Asalariados (Personas);252300.0;A
2018;2911;281661;281486;3689;281487;Asalariados (Personas);71350.0;A
2018;2911;281661;281486;3690;281487;Asalariados (Personas);54800.0;A
2018;2911;281662;281485;00;281487;Asalariados (Personas);153350.0;A
2018;2911;281662;281485;3689;281487;Asalariados (Personas);42125.0;A
2018;2911;281662;281485;3690;281487;Asalariados (Personas);34550.0;A
2018;2911;281662;281486;00;281487;Asalariados (Personas);153350.0;A
2018;2911;281662;281486;3689;281487;Asalariados (Personas);42125.0;A
2018;2911;281662;281486;3690;281487;Asalariados (Personas);34550.0;A
2018;2911;281659;281485;00;281487;Asalariados (Personas);584900.0;A
2018;2911;281659;281485;3689;281487;Asalariados (Personas);162050.0;A
2018;2911;281659;281485;3690;281487;Asalariados (Personas);130400.0;A
2018;2911;281659;281486;00;281487;Asalariados (Personas);584900.0;A
2018;2911;281659;281486;3689;281487;Asalariados (Personas);162050.0;A
2018;2911;281659;281486;3690;281487;Asalariados (Personas);130400.0;A
2018;3023;281660;281485;00;281487;Asalariados (Personas);561300.0;A
2018;3023;281660;281485;3689;281487;Asalariados (Personas);141475.0;A
2018;3023;281660;281485;3690;281487;Asalariados (Personas);139175.0;A
2018;3023;281660;281486;00;281487;Asalariados (Personas);561300.0;A
2018;3023;281660;281486;3689;281487;Asalariados (Personas);141475.0;A
2018;3023;281660;281486;3690;281487;Asalariados (Personas);139175.0;A
2018;3023;281661;281485;00;281487;Asalariados (Personas);634250.0;A
2018;3023;281661;281485;3689;281487;Asalariados (Personas);165275.0;A
2018;3023;281661;281485;3690;281487;Asalariados (Personas);151850.0;A
2018;3023;281661;281486;00;281487;Asalariados (Personas);634250.0;A
2018;3023;281661;281486;3689;281487;Asalariados (Personas);165275.0;A
2018;3023;281661;281486;3690;281487;Asalariados (Personas);151850.0;A
2018;3023;281662;281485;00;281487;Asalariados (Personas);516450.0;A
2018;3023;281662;281485;3689;281487;Asalariados (Personas);140800.0;A
2018;3023;281662;281485;3690;281487;Asalariados (Personas);117425.0;A
2018;3023;281662;281486;00;281487;Asalariados (Personas);516450.0;A
2018;3023;281662;281486;3689;281487;Asalariados (Personas);140800.0;A
2018;3023;281662;281486;3690;281487;Asalariados (Personas);117425.0;A
2018;3023;281659;281485;00;281487;Asalariados (Personas);1712000.0;A
2018;3023;281659;281485;3689;281487;Asalariados (Personas);447550.0;A
2018;3023;281659;281485;3690;281487;Asalariados (Personas);408450.0;A
2018;3023;281659;281486;00;281487;Asalariados (Personas);1712000.0;A
2018;3023;281659;281486;3689;281487;Asalariados (Personas);447550.0;A
2018;3023;281659;281486;3690;281487;Asalariados (Personas);408450.0;A
2018;3142;281660;281485;00;281487;Asalariados (Personas);668400.0;A
2018;3142;281660;281485;3689;281487;Asalariados (Personas);175200.0;A
2018;3142;281660;281485;3690;281487;Asalariados (Personas);159000.0;A
2018;3142;281660;281486;00;281487;Asalariados (Personas);668400.0;A
2018;3142;281660;281486;3689;281487;Asalariados (Personas);175200.0;A
2018;3142;281660;281486;3690;281487;Asalariados (Personas);159000.0;A
2018;3142;281661;281485;00;281487;Asalariados (Personas);753850.0;A
2018;3142;281661;281485;3689;281487;Asalariados (Personas);197625.0;A
2018;3142;281661;281485;3690;281487;Asalariados (Personas);179300.0;A
2018;3142;281661;281486;00;281487;Asalariados (Personas);753850.0;A
2018;3142;281661;281486;3689;281487;Asalariados (Personas);197625.0;A
2018;3142;281661;281486;3690;281487;Asalariados (Personas);179300.0;A
2018;3142;281662;281485;00;281487;Asalariados (Personas);622000.0;A
