D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2020;2402;281646;281485;3690;281487;Asalariados (Personas);61500.0;A
2020;2402;281646;281486;;281487;Asalariados (Personas);268750.0;A
2020;2402;281646;281486;3689;281487;Asalariados (Personas);72875.0;A
2020;2402;281646;281486;3690;281487;Asalariados (Personas);61500.0;A
2020;2402;281647;281485;;281487;Asalariados (Personas);111350.0;A
2020;2402;281647;281485;3689;281487;Asalariados (Personas);30800.0;A
2020;2402;281647;281485;3690;281487;Asalariados (Personas);24875.0;A
2020;2402;281647;281486;;281487;Asalariados (Personas);111350.0;A
2020;2402;281647;281486;3689;281487;Asalariados (Personas);30800.0;A
2020;2402;281647;281486;3690;281487;Asalariados (Personas);24875.0;A
2020;2402;281648;281485;;281487;Asalariados (Personas);357500.0;A
2020;2402;281648;281485;3689;281487;Asalariados (Personas);99700.0;A
2020;2402;281648;281485;3690;281487;Asalariados (Personas);79050.0;A
2020;2402;281648;281486;;281487;Asalariados (Personas);357500.0;A
2020;2402;281648;281486;3689;281487;Asalariados (Personas);99700.0;A
2020;2402;281648;281486;3690;281487;Asalariados (Personas);79050.0;A
2020;2402;281649;281485;;281487;Asalariados (Personas);155850.0;A
2020;2402;281649;281485;3689;281487;Asalariados (Personas);43475.0;A
2020;2402;281649;281485;3690;281487;Asalariados (Personas);34450.0;A
2020;2402;281649;281486;;281487;Asalariados (Personas);155850.0;A
2020;2402;281649;281486;3689;281487;Asalariados (Personas);43475.0;A
2020;2402;281649;281486;3690;281487;Asalariados (Personas);34450.0;A
2020;2402;281650;281485;;281487;Asalariados (Personas);245450.0;A
2020;2402;281650;281485;3689;281487;Asalariados (Personas);66175.0;A
2020;2402;281650;281485;3690;281487;Asalariados (Personas);56550.0;A
2020;2402;281650;281486;;281487;Asalariados (Personas);245450.0;A
2020;2402;281650;281486;3689;281487;Asalariados (Personas);66175.0;A
2020;2402;281650;281486;3690;281487;Asalariados (Personas);56550.0;A
2020;2402;281645;281485;;281487;Asalariados (Personas);1138900.0;A
2020;2402;281645;281485;3689;281487;Asalariados (Personas);313025.0;A
2020;2402;281645;281485;3690;281487;Asalariados (Personas);256425.0;A
2020;2402;281645;281486;;281487;Asalariados (Personas);1138900.0;A
2020;2402;281645;281486;3689;281487;Asalariados (Personas);313025.0;A
2020;2402;281645;281486;3690;281487;Asalariados (Personas);256425.0;A
2020;2482;281646;281485;;281487;Asalariados (Personas);198500.0;A
2020;2482;281646;281485;3689;281487;Asalariados (Personas);52725.0;A
2020;2482;281646;281485;3690;281487;Asalariados (Personas);46525.0;A
2020;2482;281646;281486;;281487;Asalariados (Personas);198500.0;A
2020;2482;281646;281486;3689;281487;Asalariados (Personas);52725.0;A
2020;2482;281646;281486;3690;281487;Asalariados (Personas);46525.0;A
2020;2482;281647;281485;;281487;Asalariados (Personas);73750.0;A
2020;2482;281647;281485;3689;281487;Asalariados (Personas);18350.0;A
2020;2482;281647;281485;3690;281487;Asalariados (Personas);18525.0;A
2020;2482;281647;281486;;281487;Asalariados (Personas);73750.0;A
2020;2482;281647;281486;3689;281487;Asalariados (Personas);18350.0;A
2020;2482;281647;281486;3690;281487;Asalariados (Personas);18525.0;A
2020;2482;281648;281485;;281487;Asalariados (Personas);248750.0;A
2020;2482;281648;281485;3689;281487;Asalariados (Personas);67300.0;A
2020;2482;281648;281485;3690;281487;Asalariados (Personas);57075.0;A
2020;2482;281648;281486;;281487;Asalariados (Personas);248750.0;A
2020;2482;281648;281486;3689;281487;Asalariados (Personas);67300.0;A
2020;2482;281648;281486;3690;281487;Asalariados (Personas);57075.0;A
2020;2482;281649;281485;;281487;Asalariados (Personas);104850.0;A
2020;2482;281649;281485;3689;281487;Asalariados (Personas);28700.0;A
2020;2482;281649;281485;3690;281487;Asalariados (Personas);23725.0;A
2020;2482;281649;281486;;281487;Asalariados (Personas);104850.0;A
2020;2482;281649;281486;3689;281487;Asalariados (Personas);28700.0;A
2020;2482;281649;281486;3690;281487;Asalariados (Personas);23725.0;A
2020;2482;281650;281485;;281487;Asalariados (Personas);180400.0;A
2020;2482;281650;281485;3689;281487;Asalariados (Personas);48000.0;A
2020;2482;281650;281485;3690;281487;Asalariados (Personas);42200.0;A
2020;2482;281650;281486;;281487;Asalariados (Personas);180400.0;A
2020;2482;281650;281486;3689;281487;Asalariados (Personas);48000.0;A
2020;2482;281650;281486;3690;281487;Asalariados (Personas);42200.0;A
2020;2482;281645;281485;;281487;Asalariados (Personas);806250.0;A
2020;2482;281645;281485;3689;281487;Asalariados (Personas);215075.0;A
2020;2482;281645;281485;3690;281487;Asalariados (Personas);188050.0;A
2020;2482;281645;281486;;281487;Asalariados (Personas);806250.0;A
2020;2482;281645;281486;3689;281487;Asalariados (Personas);215075.0;A
2020;2482;281645;281486;3690;281487;Asalariados (Personas);188050.0;A
2020;2713;281646;281485;;281487;Asalariados (Personas);208000.0;A
2020;2713;281646;281485;3689;281487;Asalariados (Personas);55375.0;A
2020;2713;281646;281485;3690;281487;Asalariados (Personas);48625.0;A
2020;2713;281646;281486;;281487;Asalariados (Personas);208000.0;A
2020;2713;281646;281486;3689;281487;Asalariados (Personas);55375.0;A
2020;2713;281646;281486;3690;281487;Asalariados (Personas);48625.0;A
2020;2713;281647;281485;;281487;Asalariados (Personas);74700.0;A
2020;2713;281647;281485;3689;281487;Asalariados (Personas);18500.0;A
2020;2713;281647;281485;3690;281487;Asalariados (Personas);18850.0;A
2020;2713;281647;281486;;281487;Asalariados (Personas);74700.0;A
2020;2713;281647;281486;3689;281487;Asalariados (Personas);18500.0;A
2020;2713;281647;281486;3690;281487;Asalariados (Personas);18850.0;A
2020;2713;281648;281485;;281487;Asalariados (Personas);255700.0;A
2020;2713;281648;281485;3689;281487;Asalariados (Personas);67550.0;A
2020;2713;281648;281485;3690;281487;Asalariados (Personas);60300.0;A
2020;2713;281648;281486;;281487;Asalariados (Personas);255700.0;A
2020;2713;281648;281486;3689;281487;Asalariados (Personas);67550.0;A
2020;2713;281648;281486;3690;281487;Asalariados (Personas);60300.0;A
2020;2713;281649;281485;;281487;Asalariados (Personas);93000.0;A
2020;2713;281649;281485;3689;281487;Asalariados (Personas);25325.0;A
2020;2713;281649;281485;3690;281487;Asalariados (Personas);21175.0;A
2020;2713;281649;281486;;281487;Asalariados (Personas);93000.0;A
2020;2713;281649;281486;3689;281487;Asalariados (Personas);25325.0;A
2020;2713;281649;281486;3690;281487;Asalariados (Personas);21175.0;A
2020;2713;281650;281485;;281487;Asalariados (Personas);174500.0;A
2020;2713;281650;281485;3689;281487;Asalariados (Personas);43750.0;A
2020;2713;281650;281485;3690;281487;Asalariados (Personas);43500.0;A
2020;2713;281650;281486;;281487;Asalariados (Personas);174500.0;A
2020;2713;281650;281486;3689;281487;Asalariados (Personas);43750.0;A
2020;2713;281650;281486;3690;281487;Asalariados (Personas);43500.0;A
2020;2713;281645;281485;;281487;Asalariados (Personas);805900.0;A
2020;2713;281645;281485;3689;281487;Asalariados (Personas);210500.0;A
2020;2713;281645;281485;3690;281487;Asalariados (Personas);192450.0;A
2020;2713;281645;281486;;281487;Asalariados (Personas);805900.0;A
2020;2713;281645;281486;3689;281487;Asalariados (Personas);210500.0;A
2020;2713;281645;281486;3690;281487;Asalariados (Personas);192450.0;A
2020;2797;281646;281485;;281487;Asalariados (Personas);162900.0;A
2020;2797;281646;281485;3689;281487;Asalariados (Personas);40525.0;A
2020;2797;281646;281485;3690;281487;Asalariados (Personas);40925.0;A
2020;2797;281646;281486;;281487;Asalariados (Personas);162900.0;A
2020;2797;281646;281486;3689;281487;Asalariados (Personas);40525.0;A
2020;2797;281646;281486;3690;281487;Asalariados (Personas);40925.0;A
2020;2797;281647;281485;;281487;Asalariados (Personas);69550.0;A
2020;2797;281647;281485;3689;281487;Asalariados (Personas);16125.0;A
2020;2797;281647;281485;3690;281487;Asalariados (Personas);18650.0;A
2020;2797;281647;281486;;281487;Asalariados (Personas);69550.0;A
2020;2797;281647;281486;3689;281487;Asalariados (Personas);16125.0;A
2020;2797;281647;281486;3690;281487;Asalariados (Personas);18650.0;A
2020;2797;281648;281485;;281487;Asalariados (Personas);178850.0;A
2020;2797;281648;281485;3689;281487;Asalariados (Personas);45775.0;A
2020;2797;281648;281485;3690;281487;Asalariados (Personas);43650.0;A
2020;2797;281648;281486;;281487;Asalariados (Personas);178850.0;A
2020;2797;281648;281486;3689;281487;Asalariados (Personas);45775.0;A
2020;2797;281648;281486;3690;281487;Asalariados (Personas);43650.0;A
2020;2797;281649;281485;;281487;Asalariados (Personas);72750.0;A
2020;2797;281649;281485;3689;281487;Asalariados (Personas);20600.0;A
2020;2797;281649;281485;3690;281487;Asalariados (Personas);15775.0;A
2020;2797;281649;281486;;281487;Asalariados (Personas);72750.0;A
2020;2797;281649;281486;3689;281487;Asalariados (Personas);20600.0;A
2020;2797;281649;281486;3690;281487;Asalariados (Personas);15775.0;A
2020;2797;281650;281485;;281487;Asalariados (Personas);101400.0;A
2020;2797;281650;281485;3689;281487;Asalariados (Personas);27500.0;A
2020;2797;281650;281485;3690;281487;Asalariados (Personas);23200.0;A
2020;2797;281650;281486;;281487;Asalariados (Personas);101400.0;A
2020;2797;281650;281486;3689;281487;Asalariados (Personas);27500.0;A
2020;2797;281650;281486;3690;281487;Asalariados (Personas);23200.0;A
2020;2797;281645;281485;;281487;Asalariados (Personas);585450.0;A
2020;2797;281645;281485;3689;281487;Asalariados (Personas);150525.0;A
2020;2797;281645;281485;3690;281487;Asalariados (Personas);142200.0;A
2020;2797;281645;281486;;281487;Asalariados (Personas);585450.0;A
2020;2797;281645;281486;3689;281487;Asalariados (Personas);150525.0;A
2020;2797;281645;281486;3690;281487;Asalariados (Personas);142200.0;A
2020;2911;281646;281485;;281487;Asalariados (Personas);168650.0;A
2020;2911;281646;281485;3689;281487;Asalariados (Personas);46925.0;A
2020;2911;281646;281485;3690;281487;Asalariados (Personas);37400.0;A
2020;2911;281646;281486;;281487;Asalariados (Personas);168650.0;A
2020;2911;281646;281486;3689;281487;Asalariados (Personas);46925.0;A
2020;2911;281646;281486;3690;281487;Asalariados (Personas);37400.0;A
2020;2911;281647;281485;;281487;Asalariados (Personas);57700.0;A
2020;2911;281647;281485;3689;281487;Asalariados (Personas);15825.0;A
2020;2911;281647;281485;3690;281487;Asalariados (Personas);13025.0;A
2020;2911;281647;281486;;281487;Asalariados (Personas);57700.0;A
2020;2911;281647;281486;3689;281487;Asalariados (Personas);15825.0;A
2020;2911;281647;281486;3690;281487;Asalariados (Personas);13025.0;A
2020;2911;281648;281485;;281487;Asalariados (Personas);167050.0;A
2020;2911;281648;281485;3689;281487;Asalariados (Personas);46650.0;A
2020;2911;281648;281485;3690;281487;Asalariados (Personas);36875.0;A
2020;2911;281648;281486;;281487;Asalariados (Personas);167050.0;A
2020;2911;281648;281486;3689;281487;Asalariados (Personas);46650.0;A
2020;2911;281648;281486;3690;281487;Asalariados (Personas);36875.0;A
2020;2911;281649;281485;;281487;Asalariados (Personas);63250.0;A
2020;2911;281649;281485;3689;281487;Asalariados (Personas);17150.0;A
2020;2911;281649;281485;3690;281487;Asalariados (Personas);14475.0;A
2020;2911;281649;281486;;281487;Asalariados (Personas);63250.0;A
2020;2911;281649;281486;3689;281487;Asalariados (Personas);17150.0;A
2020;2911;281649;281486;3690;281487;Asalariados (Personas);14475.0;A
2020;2911;281650;281485;;281487;Asalariados (Personas);123500.0;A
2020;2911;281650;281485;3689;281487;Asalariados (Personas);33450.0;A
2020;2911;281650;281485;3690;281487;Asalariados (Personas);28300.0;A
2020;2911;281650;281486;;281487;Asalariados (Personas);123500.0;A
2020;2911;281650;281486;3689;281487;Asalariados (Personas);33450.0;A
2020;2911;281650;281486;3690;281487;Asalariados (Personas);28300.0;A
2020;2911;281645;281485;;281487;Asalariados (Personas);580150.0;A
2020;2911;281645;281485;3689;281487;Asalariados (Personas);160000.0;A
2020;2911;281645;281485;3690;281487;Asalariados (Personas);130075.0;A
2020;2911;281645;281486;;281487;Asalariados (Personas);580150.0;A
2020;2911;281645;281486;3689;281487;Asalariados (Personas);160000.0;A
2020;2911;281645;281486;3690;281487;Asalariados (Personas);130075.0;A
2020;3023;281646;281485;;281487;Asalariados (Personas);348850.0;A
2020;3023;281646;281485;3689;281487;Asalariados (Personas);94625.0;A
2020;3023;281646;281485;3690;281487;Asalariados (Personas);79800.0;A
2020;3023;281646;281486;;281487;Asalariados (Personas);348850.0;A
2020;3023;281646;281486;3689;281487;Asalariados (Personas);94625.0;A
2020;3023;281646;281486;3690;281487;Asalariados (Personas);79800.0;A
2020;3023;281647;281485;;281487;Asalariados (Personas);159450.0;A
2020;3023;281647;281485;3689;281487;Asalariados (Personas);44150.0;A
2020;3023;281647;281485;3690;281487;Asalariados (Personas);35575.0;A
2020;3023;281647;281486;;281487;Asalariados (Personas);159450.0;A
2020;3023;281647;281486;3689;281487;Asalariados (Personas);44150.0;A
2020;3023;281647;281486;3690;281487;Asalariados (Personas);35575.0;A
2020;3023;281648;281485;;281487;Asalariados (Personas);574250.0;A
2020;3023;281648;281485;3689;281487;Asalariados (Personas);150725.0;A
2020;3023;281648;281485;3690;281487;Asalariados (Personas);136400.0;A
2020;3023;281648;281486;;281487;Asalariados (Personas);574250.0;A
2020;3023;281648;281486;3689;281487;Asalariados (Personas);150725.0;A
2020;3023;281648;281486;3690;281487;Asalariados (Personas);136400.0;A
2020;3023;281649;281485;;281487;Asalariados (Personas);220800.0;A
2020;3023;281649;281485;3689;281487;Asalariados (Personas);56950.0;A
2020;3023;281649;281485;3690;281487;Asalariados (Personas);53450.0;A
2020;3023;281649;281486;;281487;Asalariados (Personas);220800.0;A
2020;3023;281649;281486;3689;281487;Asalariados (Personas);56950.0;A
2020;3023;281649;281486;3690;281487;Asalariados (Personas);53450.0;A
2020;3023;281650;281485;;281487;Asalariados (Personas);367800.0;A
2020;3023;281650;281485;3689;281487;Asalariados (Personas);94050.0;A
2020;3023;281650;281485;3690;281487;Asalariados (Personas);89850.0;A
2020;3023;281650;281486;;281487;Asalariados (Personas);367800.0;A
2020;3023;281650;281486;3689;281487;Asalariados (Personas);94050.0;A
2020;3023;281650;281486;3690;281487;Asalariados (Personas);89850.0;A
2020;3023;281645;281485;;281487;Asalariados (Personas);1671150.0;A
2020;3023;281645;281485;3689;281487;Asalariados (Personas);440500.0;A
2020;3023;281645;281485;3690;281487;Asalariados (Personas);395075.0;A
2020;3023;281645;281486;;281487;Asalariados (Personas);1671150.0;A
2020;3023;281645;281486;3689;281487;Asalariados (Personas);440500.0;A
2020;3023;281645;281486;3690;281487;Asalariados (Personas);395075.0;A
2020;3142;281646;281485;;281487;Asalariados (Personas);463250.0;A
2020;3142;281646;281485;3689;281487;Asalariados (Personas);122025.0;A
2020;3142;281646;281485;3690;281487;Asalariados (Personas);109600.0;A
2020;3142;281646;281486;;281487;Asalariados (Personas);463250.0;A
2020;3142;281646;281486;3689;281487;Asalariados (Personas);122025.0;A
2020;3142;281646;281486;3690;281487;Asalariados (Personas);109600.0;A
2020;3142;281647;281485;;281487;Asalariados (Personas);177650.0;A
2020;3142;281647;281485;3689;281487;Asalariados (Personas);46900.0;A
2020;3142;281647;281485;3690;281487;Asalariados (Personas);41925.0;A
2020;3142;281647;281486;;281487;Asalariados (Personas);177650.0;A
2020;3142;281647;281486;3689;281487;Asalariados (Personas);46900.0;A
2020;3142;281647;281486;3690;281487;Asalariados (Personas);41925.0;A
2020;3142;281648;281485;;281487;Asalariados (Personas);653200.0;A
2020;3142;281648;281485;3689;281487;Asalariados (Personas);175625.0;A
2020;3142;281648;281485;3690;281487;Asalariados (Personas);150975.0;A
2020;3142;281648;281486;;281487;Asalariados (Personas);653200.0;A
2020;3142;281648;281486;3689;281487;Asalariados (Personas);175625.0;A
2020;3142;281648;281486;3690;281487;Asalariados (Personas);150975.0;A
2020;3142;281649;281485;;281487;Asalariados (Personas);266600.0;A
2020;3142;281649;281485;3689;281487;Asalariados (Personas);70300.0;A
2020;3142;281649;281485;3690;281487;Asalariados (Personas);63000.0;A
2020;3142;281649;281486;;281487;Asalariados (Personas);266600.0;A
2020;3142;281649;281486;3689;281487;Asalariados (Personas);70300.0;A
2020;3142;281649;281486;3690;281487;Asalariados (Personas);63000.0;A
2020;3142;281650;281485;;281487;Asalariados (Personas);468800.0;A
2020;3142;281650;281485;3689;281487;Asalariados (Personas);125325.0;A
2020;3142;281650;281485;3690;281487;Asalariados (Personas);109075.0;A
2020;3142;281650;281486;;281487;Asalariados (Personas);468800.0;A
2020;3142;281650;281486;3689;281487;Asalariados (Personas);125325.0;A
2020;3142;281650;281486;3690;281487;Asalariados (Personas);109075.0;A
2020;3142;281645;281485;;281487;Asalariados (Personas);2029500.0;A
2020;3142;281645;281485;3689;281487;Asalariados (Personas);540175.0;A
2020;3142;281645;281485;3690;281487;Asalariados (Personas);474575.0;A
2020;3142;281645;281486;;281487;Asalariados (Personas);2029500.0;A
2020;3142;281645;281486;3689;281487;Asalariados (Personas);540175.0;A
2020;3142;281645;281486;3690;281487;Asalariados (Personas);474575.0;A
2020;3143;281646;281485;;281487;Asalariados (Personas);1578700.0;A
2020;3143;281646;281485;3689;281487;Asalariados (Personas);420625.0;A
2020;3143;281646;281485;3690;281487;Asalariados (Personas);368725.0;A
2020;3143;281646;281486;;281487;Asalariados (Personas);1578700.0;A
2020;3143;281646;281486;3689;281487;Asalariados (Personas);420625.0;A
2020;3143;281646;281486;3690;281487;Asalariados (Personas);368725.0;A
2020;3143;281647;281485;;281487;Asalariados (Personas);626350.0;A
2020;3143;281647;281485;3689;281487;Asalariados (Personas);165450.0;A
2020;3143;281647;281485;3690;281487;Asalariados (Personas);147725.0;A
2020;3143;281647;281486;;281487;Asalariados (Personas);626350.0;A
2020;3143;281647;281486;3689;281487;Asalariados (Personas);165450.0;A
2020;3143;281647;281486;3690;281487;Asalariados (Personas);147725.0;A
2020;3143;281648;281485;;281487;Asalariados (Personas);1999000.0;A
2020;3143;281648;281485;3689;281487;Asalariados (Personas);543100.0;A
2020;3143;281648;281485;3690;281487;Asalariados (Personas);456400.0;A
2020;3143;281648;281486;;281487;Asalariados (Personas);1999000.0;A
2020;3143;281648;281486;3689;281487;Asalariados (Personas);543100.0;A
2020;3143;281648;281486;3690;281487;Asalariados (Personas);456400.0;A
2020;3143;281649;281485;;281487;Asalariados (Personas);780650.0;A
2020;3143;281649;281485;3689;281487;Asalariados (Personas);213350.0;A
2020;3143;281649;281485;3690;281487;Asalariados (Personas);176975.0;A
2020;3143;281649;281486;;281487;Asalariados (Personas);780650.0;A
2020;3143;281649;281486;3689;281487;Asalariados (Personas);213350.0;A
2020;3143;281649;281486;3690;281487;Asalariados (Personas);176975.0;A
2020;3143;281650;281485;;281487;Asalariados (Personas);1259050.0;A
2020;3143;281650;281485;3689;281487;Asalariados (Personas);336600.0;A
2020;3143;281650;281485;3690;281487;Asalariados (Personas);292925.0;A
2020;3143;281650;281486;;281487;Asalariados (Personas);1259050.0;A
2020;3143;281650;281486;3689;281487;Asalariados (Personas);336600.0;A
2020;3143;281650;281486;3690;281487;Asalariados (Personas);292925.0;A
2020;3143;281645;281485;;281487;Asalariados (Personas);6243750.0;A
2020;3143;281645;281485;3689;281487;Asalariados (Personas);1679125.0;A
2020;3143;281645;281485;3690;281487;Asalariados (Personas);1442750.0;A
2020;3143;281645;281486;;281487;Asalariados (Personas);6243750.0;A
2020;3143;281645;281486;3689;281487;Asalariados (Personas);1679125.0;A
2020;3143;281645;281486;3690;281487;Asalariados (Personas);1442750.0;A
2017;2352;281646;281485;;281487;Salario medio (€);29774.0;A
2017;2352;281646;281485;3689;281487;Salario medio (€);10734.0;A
2017;2352;281646;281485;3690;281487;Salario medio (€);9042.0;A
2017;2352;281646;281486;;281487;Salario medio (€);95811.0;A
2017;2352;281646;281486;3689;281487;Salario medio (€);31921.0;A
2017;2352;281646;281486;3690;281487;Salario medio (€);31951.0;A
2017;2352;281647;281485;;281487;Salario medio (€);59701.0;A
2017;2352;281647;281485;3689;281487;Salario medio (€);21665.0;A
2017;2352;281647;281485;3690;281487;Salario medio (€);18109.0;A
2017;2352;281647;281486;;281487;Salario medio (€);98878.0;A
2017;2352;281647;281486;3689;281487;Salario medio (€);33715.0;A
2017;2352;281647;281486;3690;281487;Salario medio (€);32187.0;A
2017;2352;281648;281485;;281487;Salario medio (€);83543.0;A
2017;2352;281648;281485;3689;281487;Salario medio (€);29696.0;A
2017;2352;281648;281485;3690;281487;Salario medio (€);25845.0;A
2017;2352;281648;281486;;281487;Salario medio (€);111921.0;A
2017;2352;281648;281486;3689;281487;Salario medio (€);38048.0;A
2017;2352;281648;281486;3690;281487;Salario medio (€);36505.0;A
2017;2352;281649;281485;;281487;Salario medio (€);124976.0;A
2017;2352;281649;281485;3689;281487;Salario medio (€);44167.0;A
2017;2352;281649;281485;3690;281487;Salario medio (€);39236.0;A
2017;2352;281649;281486;;281487;Salario medio (€);141427.0;A
2017;2352;281649;281486;3689;281487;Salario medio (€);48719.0;A
2017;2352;281649;281486;3690;281487;Salario medio (€);45611.0;A
2017;2352;281650;281485;;281487;Salario medio (€);166943.0;A
2017;2352;281650;281485;3689;281487;Salario medio (€);60417.0;A
2017;2352;281650;281485;3690;281487;Salario medio (€);50914.0;A
2017;2352;281650;281486;;281487;Salario medio (€);176582.0;A
2017;2352;281650;281486;3689;281487;Salario medio (€);62688.0;A
2017;2352;281650;281486;3690;281487;Salario medio (€);55062.0;A
2017;2352;281645;281485;;281487;Salario medio (€);87812.0;A
2017;2352;281645;281485;3689;281487;Salario medio (€);30601.0;A
2017;2352;281645;281485;3690;281487;Salario medio (€);27882.0;A
2017;2352;281645;281486;;281487;Salario medio (€);122650.0;A
2017;2352;281645;281486;3689;281487;Salario medio (€);41600.0;A
2017;2352;281645;281486;3690;281487;Salario medio (€);40135.0;A
2017;2402;281646;281485;;281487;Salario medio (€);59738.0;A
2017;2402;281646;281485;3689;281487;Salario medio (€);23921.0;A
2017;2402;281646;281485;3690;281487;Salario medio (€);15585.0;A
2017;2402;281646;281486;;281487;Salario medio (€);217718.0;A
2017;2402;281646;281486;3689;281487;Salario medio (€);75510.0;A
2017;2402;281646;281486;3690;281487;Salario medio (€);69402.0;A
2017;2402;281647;281485;;281487;Salario medio (€);123438.0;A
2017;2402;281647;281485;3689;281487;Salario medio (€);49423.0;A
2017;2402;281647;281485;3690;281487;Salario medio (€);32288.0;A
2017;2402;281647;281486;;281487;Salario medio (€);217342.0;A
2017;2402;281647;281486;3689;281487;Salario medio (€);77408.0;A
2017;2402;281647;281486;3690;281487;Salario medio (€);67148.0;A
2017;2402;281648;281485;;281487;Salario medio (€);183798.0;A
2017;2402;281648;281485;3689;281487;Salario medio (€);70791.0;A
2017;2402;281648;281485;3690;281487;Salario medio (€);51260.0;A
2017;2402;281648;281486;;281487;Salario medio (€);243076.0;A
2017;2402;281648;281486;3689;281487;Salario medio (€);87329.0;A
2017;2402;281648;281486;3690;281487;Salario medio (€);74411.0;A
2017;2402;281649;281485;;281487;Salario medio (€);293074.0;A
2017;2402;281649;281485;3689;281487;Salario medio (€);114022.0;A
2017;2402;281649;281485;3690;281487;Salario medio (€);79394.0;A
2017;2402;281649;281486;;281487;Salario medio (€);334266.0;A
2017;2402;281649;281486;3689;281487;Salario medio (€);125147.0;A
2017;2402;281649;281486;3690;281487;Salario medio (€);95823.0;A
2017;2402;281650;281485;;281487;Salario medio (€);355949.0;A
2017;2402;281650;281485;3689;281487;Salario medio (€);134655.0;A
2017;2402;281650;281485;3690;281487;Salario medio (€);101276.0;A
2017;2402;281650;281486;;281487;Salario medio (€);379412.0;A
2017;2402;281650;281486;3689;281487;Salario medio (€);141416.0;A
2017;2402;281650;281486;3690;281487;Salario medio (€);110301.0;A
2017;2402;281645;281485;;281487;Salario medio (€);201627.0;A
2017;2402;281645;281485;3689;281487;Salario medio (€);77782.0;A
2017;2402;281645;281485;3690;281487;Salario medio (€);55848.0;A
2017;2402;281645;281486;;281487;Salario medio (€);279710.0;A
2017;2402;281645;281486;3689;281487;Salario medio (€);102046.0;A
2017;2402;281645;281486;3690;281487;Salario medio (€);83769.0;A
2017;2482;281646;281485;;281487;Salario medio (€);26888.0;A
2017;2482;281646;281485;3689;281487;Salario medio (€);10259.0;A
2017;2482;281646;281485;3690;281487;Salario medio (€);7616.0;A
2017;2482;281646;281486;;281487;Salario medio (€);103827.0;A
2017;2482;281646;281486;3689;281487;Salario medio (€);35369.0;A
2017;2482;281646;281486;3690;281487;Salario medio (€);33819.0;A
2017;2482;281647;281485;;281487;Salario medio (€);54662.0;A
2017;2482;281647;281485;3689;281487;Salario medio (€);21130.0;A
2017;2482;281647;281485;3690;281487;Salario medio (€);15198.0;A
2017;2482;281647;281486;;281487;Salario medio (€);105459.0;A
2017;2482;281647;281486;3689;281487;Salario medio (€);36096.0;A
2017;2482;281647;281486;3690;281487;Salario medio (€);34173.0;A
2017;2482;281648;281485;;281487;Salario medio (€);87502.0;A
2017;2482;281648;281485;3689;281487;Salario medio (€);33645.0;A
2017;2482;281648;281485;3690;281487;Salario medio (€);24502.0;A
2017;2482;281648;281486;;281487;Salario medio (€);116266.0;A
2017;2482;281648;281486;3689;281487;Salario medio (€);41310.0;A
2017;2482;281648;281486;3690;281487;Salario medio (€);36096.0;A
2017;2482;281649;281485;;281487;Salario medio (€);129371.0;A
2017;2482;281649;281485;3689;281487;Salario medio (€);48800.0;A
2017;2482;281649;281485;3690;281487;Salario medio (€);37570.0;A
2017;2482;281649;281486;;281487;Salario medio (€);144280.0;A
2017;2482;281649;281486;3689;281487;Salario medio (€);52083.0;A
2017;2482;281649;281486;3690;281487;Salario medio (€);44197.0;A
2017;2482;281650;281485;;281487;Salario medio (€);164614.0;A
2017;2482;281650;281485;3689;281487;Salario medio (€);57972.0;A
2017;2482;281650;281485;3690;281487;Salario medio (€);51649.0;A
2017;2482;281650;281486;;281487;Salario medio (€);178301.0;A
2017;2482;281650;281486;3689;281487;Salario medio (€);62270.0;A
2017;2482;281650;281486;3690;281487;Salario medio (€);56485.0;A
2017;2482;281645;281485;;281487;Salario medio (€);91387.0;A
2017;2482;281645;281485;3689;281487;Salario medio (€);33790.0;A
2017;2482;281645;281485;3690;281487;Salario medio (€);27024.0;A
2017;2482;281645;281486;;281487;Salario medio (€);129877.0;A
2017;2482;281645;281486;3689;281487;Salario medio (€);45494.0;A
2017;2482;281645;281486;3690;281487;Salario medio (€);41023.0;A
2017;2713;281646;281485;;281487;Salario medio (€);29230.0;A
2017;2713;281646;281485;3689;281487;Salario medio (€);10560.0;A
2017;2713;281646;281485;3690;281487;Salario medio (€);8883.0;A
2017;2713;281646;281486;;281487;Salario medio (€);105497.0;A
2017;2713;281646;281486;3689;281487;Salario medio (€);35454.0;A
2017;2713;281646;281486;3690;281487;Salario medio (€);34864.0;A
2017;2713;281647;281485;;281487;Salario medio (€);61226.0;A
2017;2713;281647;281485;3689;281487;Salario medio (€);23081.0;A
2017;2713;281647;281485;3690;281487;Salario medio (€);17654.0;A
2017;2713;281647;281486;;281487;Salario medio (€);111183.0;A
2017;2713;281647;281486;3689;281487;Salario medio (€);39490.0;A
2017;2713;281647;281486;3690;281487;Salario medio (€);34565.0;A
2017;2713;281648;281485;;281487;Salario medio (€);93618.0;A
2017;2713;281648;281485;3689;281487;Salario medio (€);33042.0;A
2017;2713;281648;281485;3690;281487;Salario medio (€);29282.0;A
2017;2713;281648;281486;;281487;Salario medio (€);124336.0;A
2017;2713;281648;281486;3689;281487;Salario medio (€);42315.0;A
