D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2017;2402;281641;281485;3690;281487;Asalariados (Personas);51275.0;A
2017;2402;281641;281486;00;281487;Asalariados (Personas);229350.0;A
2017;2402;281641;281486;3689;281487;Asalariados (Personas);63400.0;A
2017;2402;281641;281486;3690;281487;Asalariados (Personas);51275.0;A
2017;2402;281642;281485;00;281487;Asalariados (Personas);134350.0;A
2017;2402;281642;281485;3689;281487;Asalariados (Personas);34975.0;A
2017;2402;281642;281485;3690;281487;Asalariados (Personas);32200.0;A
2017;2402;281642;281486;00;281487;Asalariados (Personas);134350.0;A
2017;2402;281642;281486;3689;281487;Asalariados (Personas);34975.0;A
2017;2402;281642;281486;3690;281487;Asalariados (Personas);32200.0;A
2017;2402;281643;281485;00;281487;Asalariados (Personas);143950.0;A
2017;2402;281643;281485;3689;281487;Asalariados (Personas);44000.0;A
2017;2402;281643;281485;3690;281487;Asalariados (Personas);27975.0;A
2017;2402;281643;281486;00;281487;Asalariados (Personas);143950.0;A
2017;2402;281643;281486;3689;281487;Asalariados (Personas);44000.0;A
2017;2402;281643;281486;3690;281487;Asalariados (Personas);27975.0;A
2017;2402;281638;281485;00;281487;Asalariados (Personas);1128950.0;A
2017;2402;281638;281485;3689;281487;Asalariados (Personas);311350.0;A
2017;2402;281638;281485;3690;281487;Asalariados (Personas);253125.0;A
2017;2402;281638;281486;00;281487;Asalariados (Personas);1128950.0;A
2017;2402;281638;281486;3689;281487;Asalariados (Personas);311350.0;A
2017;2402;281638;281486;3690;281487;Asalariados (Personas);253125.0;A
2017;2482;281639;281485;00;281487;Asalariados (Personas);373450.0;A
2017;2482;281639;281485;3689;281487;Asalariados (Personas);96325.0;A
2017;2482;281639;281485;3690;281487;Asalariados (Personas);90400.0;A
2017;2482;281639;281486;00;281487;Asalariados (Personas);373450.0;A
2017;2482;281639;281486;3689;281487;Asalariados (Personas);96325.0;A
2017;2482;281639;281486;3690;281487;Asalariados (Personas);90400.0;A
2017;2482;281640;281485;00;281487;Asalariados (Personas);74800.0;A
2017;2482;281640;281485;3689;281487;Asalariados (Personas);21050.0;A
2017;2482;281640;281485;3690;281487;Asalariados (Personas);16350.0;A
2017;2482;281640;281486;00;281487;Asalariados (Personas);74800.0;A
2017;2482;281640;281486;3689;281487;Asalariados (Personas);21050.0;A
2017;2482;281640;281486;3690;281487;Asalariados (Personas);16350.0;A
2017;2482;281641;281485;00;281487;Asalariados (Personas);162400.0;A
2017;2482;281641;281485;3689;281487;Asalariados (Personas);44575.0;A
2017;2482;281641;281485;3690;281487;Asalariados (Personas);36625.0;A
2017;2482;281641;281486;00;281487;Asalariados (Personas);162400.0;A
2017;2482;281641;281486;3689;281487;Asalariados (Personas);44575.0;A
2017;2482;281641;281486;3690;281487;Asalariados (Personas);36625.0;A
2017;2482;281642;281485;00;281487;Asalariados (Personas);86500.0;A
2017;2482;281642;281485;3689;281487;Asalariados (Personas);20200.0;A
2017;2482;281642;281485;3690;281487;Asalariados (Personas);23050.0;A
2017;2482;281642;281486;00;281487;Asalariados (Personas);86500.0;A
2017;2482;281642;281486;3689;281487;Asalariados (Personas);20200.0;A
2017;2482;281642;281486;3690;281487;Asalariados (Personas);23050.0;A
2017;2482;281643;281485;00;281487;Asalariados (Personas);110950.0;A
2017;2482;281643;281485;3689;281487;Asalariados (Personas);33000.0;A
2017;2482;281643;281485;3690;281487;Asalariados (Personas);22475.0;A
2017;2482;281643;281486;00;281487;Asalariados (Personas);110950.0;A
2017;2482;281643;281486;3689;281487;Asalariados (Personas);33000.0;A
2017;2482;281643;281486;3690;281487;Asalariados (Personas);22475.0;A
2017;2482;281638;281485;00;281487;Asalariados (Personas);808100.0;A
2017;2482;281638;281485;3689;281487;Asalariados (Personas);215150.0;A
2017;2482;281638;281485;3690;281487;Asalariados (Personas);188900.0;A
2017;2482;281638;281486;00;281487;Asalariados (Personas);808100.0;A
2017;2482;281638;281486;3689;281487;Asalariados (Personas);215150.0;A
2017;2482;281638;281486;3690;281487;Asalariados (Personas);188900.0;A
2017;2713;281639;281485;00;281487;Asalariados (Personas);366700.0;A
2017;2713;281639;281485;3689;281487;Asalariados (Personas);96125.0;A
2017;2713;281639;281485;3690;281487;Asalariados (Personas);87225.0;A
2017;2713;281639;281486;00;281487;Asalariados (Personas);366700.0;A
2017;2713;281639;281486;3689;281487;Asalariados (Personas);96125.0;A
2017;2713;281639;281486;3690;281487;Asalariados (Personas);87225.0;A
2017;2713;281640;281485;00;281487;Asalariados (Personas);83800.0;A
2017;2713;281640;281485;3689;281487;Asalariados (Personas);22225.0;A
2017;2713;281640;281485;3690;281487;Asalariados (Personas);19675.0;A
2017;2713;281640;281486;00;281487;Asalariados (Personas);83800.0;A
2017;2713;281640;281486;3689;281487;Asalariados (Personas);22225.0;A
2017;2713;281640;281486;3690;281487;Asalariados (Personas);19675.0;A
2017;2713;281641;281485;00;281487;Asalariados (Personas);155950.0;A
2017;2713;281641;281485;3689;281487;Asalariados (Personas);40825.0;A
2017;2713;281641;281485;3690;281487;Asalariados (Personas);37150.0;A
2017;2713;281641;281486;00;281487;Asalariados (Personas);155950.0;A
2017;2713;281641;281486;3689;281487;Asalariados (Personas);40825.0;A
2017;2713;281641;281486;3690;281487;Asalariados (Personas);37150.0;A
2017;2713;281642;281485;00;281487;Asalariados (Personas);85800.0;A
2017;2713;281642;281485;3689;281487;Asalariados (Personas);20800.0;A
2017;2713;281642;281485;3690;281487;Asalariados (Personas);22100.0;A
2017;2713;281642;281486;00;281487;Asalariados (Personas);85800.0;A
2017;2713;281642;281486;3689;281487;Asalariados (Personas);20800.0;A
2017;2713;281642;281486;3690;281487;Asalariados (Personas);22100.0;A
2017;2713;281643;281485;00;281487;Asalariados (Personas);102400.0;A
2017;2713;281643;281485;3689;281487;Asalariados (Personas);29800.0;A
2017;2713;281643;281485;3690;281487;Asalariados (Personas);21400.0;A
2017;2713;281643;281486;00;281487;Asalariados (Personas);102400.0;A
2017;2713;281643;281486;3689;281487;Asalariados (Personas);29800.0;A
2017;2713;281643;281486;3690;281487;Asalariados (Personas);21400.0;A
2017;2713;281638;281485;00;281487;Asalariados (Personas);794650.0;A
2017;2713;281638;281485;3689;281487;Asalariados (Personas);209775.0;A
2017;2713;281638;281485;3690;281487;Asalariados (Personas);187550.0;A
2017;2713;281638;281486;00;281487;Asalariados (Personas);794650.0;A
2017;2713;281638;281486;3689;281487;Asalariados (Personas);209775.0;A
2017;2713;281638;281486;3690;281487;Asalariados (Personas);187550.0;A
2017;2797;281639;281485;00;281487;Asalariados (Personas);342700.0;A
2017;2797;281639;281485;3689;281487;Asalariados (Personas);77925.0;A
2017;2797;281639;281485;3690;281487;Asalariados (Personas);93425.0;A
2017;2797;281639;281486;00;281487;Asalariados (Personas);342700.0;A
2017;2797;281639;281486;3689;281487;Asalariados (Personas);77925.0;A
2017;2797;281639;281486;3690;281487;Asalariados (Personas);93425.0;A
2017;2797;281640;281485;00;281487;Asalariados (Personas);48250.0;A
2017;2797;281640;281485;3689;281487;Asalariados (Personas);14000.0;A
2017;2797;281640;281485;3690;281487;Asalariados (Personas);10125.0;A
2017;2797;281640;281486;00;281487;Asalariados (Personas);48250.0;A
2017;2797;281640;281486;3689;281487;Asalariados (Personas);14000.0;A
2017;2797;281640;281486;3690;281487;Asalariados (Personas);10125.0;A
2017;2797;281641;281485;00;281487;Asalariados (Personas);86450.0;A
2017;2797;281641;281485;3689;281487;Asalariados (Personas);25375.0;A
2017;2797;281641;281485;3690;281487;Asalariados (Personas);17850.0;A
2017;2797;281641;281486;00;281487;Asalariados (Personas);86450.0;A
2017;2797;281641;281486;3689;281487;Asalariados (Personas);25375.0;A
2017;2797;281641;281486;3690;281487;Asalariados (Personas);17850.0;A
2017;2797;281642;281485;00;281487;Asalariados (Personas);50250.0;A
2017;2797;281642;281485;3689;281487;Asalariados (Personas);14300.0;A
2017;2797;281642;281485;3690;281487;Asalariados (Personas);10825.0;A
2017;2797;281642;281486;00;281487;Asalariados (Personas);50250.0;A
2017;2797;281642;281486;3689;281487;Asalariados (Personas);14300.0;A
2017;2797;281642;281486;3690;281487;Asalariados (Personas);10825.0;A
2017;2797;281643;281485;00;281487;Asalariados (Personas);58100.0;A
2017;2797;281643;281485;3689;281487;Asalariados (Personas);17275.0;A
2017;2797;281643;281485;3690;281487;Asalariados (Personas);11775.0;A
2017;2797;281643;281486;00;281487;Asalariados (Personas);58100.0;A
2017;2797;281643;281486;3689;281487;Asalariados (Personas);17275.0;A
2017;2797;281643;281486;3690;281487;Asalariados (Personas);11775.0;A
2017;2797;281638;281485;00;281487;Asalariados (Personas);585750.0;A
2017;2797;281638;281485;3689;281487;Asalariados (Personas);148875.0;A
2017;2797;281638;281485;3690;281487;Asalariados (Personas);144000.0;A
2017;2797;281638;281486;00;281487;Asalariados (Personas);585750.0;A
2017;2797;281638;281486;3689;281487;Asalariados (Personas);148875.0;A
2017;2797;281638;281486;3690;281487;Asalariados (Personas);144000.0;A
2017;2911;281639;281485;00;281487;Asalariados (Personas);309150.0;A
2017;2911;281639;281485;3689;281487;Asalariados (Personas);88025.0;A
2017;2911;281639;281485;3690;281487;Asalariados (Personas);66550.0;A
2017;2911;281639;281486;00;281487;Asalariados (Personas);309150.0;A
2017;2911;281639;281486;3689;281487;Asalariados (Personas);88025.0;A
2017;2911;281639;281486;3690;281487;Asalariados (Personas);66550.0;A
2017;2911;281640;281485;00;281487;Asalariados (Personas);45150.0;A
2017;2911;281640;281485;3689;281487;Asalariados (Personas);12075.0;A
2017;2911;281640;281485;3690;281487;Asalariados (Personas);10500.0;A
2017;2911;281640;281486;00;281487;Asalariados (Personas);45150.0;A
2017;2911;281640;281486;3689;281487;Asalariados (Personas);12075.0;A
2017;2911;281640;281486;3690;281487;Asalariados (Personas);10500.0;A
2017;2911;281641;281485;00;281487;Asalariados (Personas);94900.0;A
2017;2911;281641;281485;3689;281487;Asalariados (Personas);25875.0;A
2017;2911;281641;281485;3690;281487;Asalariados (Personas);21575.0;A
2017;2911;281641;281486;00;281487;Asalariados (Personas);94900.0;A
2017;2911;281641;281486;3689;281487;Asalariados (Personas);25875.0;A
2017;2911;281641;281486;3690;281487;Asalariados (Personas);21575.0;A
2017;2911;281642;281485;00;281487;Asalariados (Personas);56250.0;A
2017;2911;281642;281485;3689;281487;Asalariados (Personas);14000.0;A
2017;2911;281642;281485;3690;281487;Asalariados (Personas);14125.0;A
2017;2911;281642;281486;00;281487;Asalariados (Personas);56250.0;A
2017;2911;281642;281486;3689;281487;Asalariados (Personas);14000.0;A
2017;2911;281642;281486;3690;281487;Asalariados (Personas);14125.0;A
2017;2911;281643;281485;00;281487;Asalariados (Personas);73500.0;A
2017;2911;281643;281485;3689;281487;Asalariados (Personas);21600.0;A
2017;2911;281643;281485;3690;281487;Asalariados (Personas);15150.0;A
2017;2911;281643;281486;00;281487;Asalariados (Personas);73500.0;A
2017;2911;281643;281486;3689;281487;Asalariados (Personas);21600.0;A
2017;2911;281643;281486;3690;281487;Asalariados (Personas);15150.0;A
2017;2911;281638;281485;00;281487;Asalariados (Personas);578950.0;A
2017;2911;281638;281485;3689;281487;Asalariados (Personas);161575.0;A
2017;2911;281638;281485;3690;281487;Asalariados (Personas);127900.0;A
2017;2911;281638;281486;00;281487;Asalariados (Personas);578950.0;A
2017;2911;281638;281486;3689;281487;Asalariados (Personas);161575.0;A
2017;2911;281638;281486;3690;281487;Asalariados (Personas);127900.0;A
2017;3023;281639;281485;00;281487;Asalariados (Personas);649850.0;A
2017;3023;281639;281485;3689;281487;Asalariados (Personas);169500.0;A
2017;3023;281639;281485;3690;281487;Asalariados (Personas);155425.0;A
2017;3023;281639;281486;00;281487;Asalariados (Personas);649850.0;A
2017;3023;281639;281486;3689;281487;Asalariados (Personas);169500.0;A
2017;3023;281639;281486;3690;281487;Asalariados (Personas);155425.0;A
2017;3023;281640;281485;00;281487;Asalariados (Personas);213600.0;A
2017;3023;281640;281485;3689;281487;Asalariados (Personas);54550.0;A
2017;3023;281640;281485;3690;281487;Asalariados (Personas);52250.0;A
2017;3023;281640;281486;00;281487;Asalariados (Personas);213600.0;A
2017;3023;281640;281486;3689;281487;Asalariados (Personas);54550.0;A
2017;3023;281640;281486;3690;281487;Asalariados (Personas);52250.0;A
2017;3023;281641;281485;00;281487;Asalariados (Personas);370250.0;A
2017;3023;281641;281485;3689;281487;Asalariados (Personas);98825.0;A
2017;3023;281641;281485;3690;281487;Asalariados (Personas);86300.0;A
2017;3023;281641;281486;00;281487;Asalariados (Personas);370250.0;A
2017;3023;281641;281486;3689;281487;Asalariados (Personas);98825.0;A
2017;3023;281641;281486;3690;281487;Asalariados (Personas);86300.0;A
2017;3023;281642;281485;00;281487;Asalariados (Personas);195950.0;A
2017;3023;281642;281485;3689;281487;Asalariados (Personas);45425.0;A
2017;3023;281642;281485;3690;281487;Asalariados (Personas);52550.0;A
2017;3023;281642;281486;00;281487;Asalariados (Personas);195950.0;A
2017;3023;281642;281486;3689;281487;Asalariados (Personas);45425.0;A
2017;3023;281642;281486;3690;281487;Asalariados (Personas);52550.0;A
2017;3023;281643;281485;00;281487;Asalariados (Personas);221800.0;A
2017;3023;281643;281485;3689;281487;Asalariados (Personas);63825.0;A
2017;3023;281643;281485;3690;281487;Asalariados (Personas);47075.0;A
2017;3023;281643;281486;00;281487;Asalariados (Personas);221800.0;A
2017;3023;281643;281486;3689;281487;Asalariados (Personas);63825.0;A
2017;3023;281643;281486;3690;281487;Asalariados (Personas);47075.0;A
2017;3023;281638;281485;00;281487;Asalariados (Personas);1651450.0;A
2017;3023;281638;281485;3689;281487;Asalariados (Personas);432125.0;A
2017;3023;281638;281485;3690;281487;Asalariados (Personas);393600.0;A
2017;3023;281638;281486;00;281487;Asalariados (Personas);1651450.0;A
2017;3023;281638;281486;3689;281487;Asalariados (Personas);432125.0;A
2017;3023;281638;281486;3690;281487;Asalariados (Personas);393600.0;A
2017;3142;281639;281485;00;281487;Asalariados (Personas);835050.0;A
2017;3142;281639;281485;3689;281487;Asalariados (Personas);216375.0;A
2017;3142;281639;281485;3690;281487;Asalariados (Personas);201150.0;A
2017;3142;281639;281486;00;281487;Asalariados (Personas);835050.0;A
2017;3142;281639;281486;3689;281487;Asalariados (Personas);216375.0;A
2017;3142;281639;281486;3690;281487;Asalariados (Personas);201150.0;A
2017;3142;281640;281485;00;281487;Asalariados (Personas);202850.0;A
2017;3142;281640;281485;3689;281487;Asalariados (Personas);53175.0;A
2017;3142;281640;281485;3690;281487;Asalariados (Personas);48250.0;A
2017;3142;281640;281486;00;281487;Asalariados (Personas);202850.0;A
2017;3142;281640;281486;3689;281487;Asalariados (Personas);53175.0;A
2017;3142;281640;281486;3690;281487;Asalariados (Personas);48250.0;A
2017;3142;281641;281485;00;281487;Asalariados (Personas);415950.0;A
2017;3142;281641;281485;3689;281487;Asalariados (Personas);113850.0;A
2017;3142;281641;281485;3690;281487;Asalariados (Personas);94125.0;A
2017;3142;281641;281486;00;281487;Asalariados (Personas);415950.0;A
2017;3142;281641;281486;3689;281487;Asalariados (Personas);113850.0;A
2017;3142;281641;281486;3690;281487;Asalariados (Personas);94125.0;A
2017;3142;281642;281485;00;281487;Asalariados (Personas);241300.0;A
2017;3142;281642;281485;3689;281487;Asalariados (Personas);60700.0;A
2017;3142;281642;281485;3690;281487;Asalariados (Personas);59950.0;A
2017;3142;281642;281486;00;281487;Asalariados (Personas);241300.0;A
2017;3142;281642;281486;3689;281487;Asalariados (Personas);60700.0;A
2017;3142;281642;281486;3690;281487;Asalariados (Personas);59950.0;A
2017;3142;281643;281485;00;281487;Asalariados (Personas);293100.0;A
2017;3142;281643;281485;3689;281487;Asalariados (Personas);87850.0;A
2017;3142;281643;281485;3690;281487;Asalariados (Personas);58700.0;A
2017;3142;281643;281486;00;281487;Asalariados (Personas);293100.0;A
2017;3142;281643;281486;3689;281487;Asalariados (Personas);87850.0;A
2017;3142;281643;281486;3690;281487;Asalariados (Personas);58700.0;A
2017;3142;281638;281485;00;281487;Asalariados (Personas);1988250.0;A
2017;3142;281638;281485;3689;281487;Asalariados (Personas);531950.0;A
2017;3142;281638;281485;3690;281487;Asalariados (Personas);462175.0;A
2017;3142;281638;281486;00;281487;Asalariados (Personas);1988250.0;A
2017;3142;281638;281486;3689;281487;Asalariados (Personas);531950.0;A
2017;3142;281638;281486;3690;281487;Asalariados (Personas);462175.0;A
2017;3143;281639;281485;00;281487;Asalariados (Personas);2954650.0;A
2017;3143;281639;281485;3689;281487;Asalariados (Personas);773850.0;A
2017;3143;281639;281485;3690;281487;Asalariados (Personas);703475.0;A
2017;3143;281639;281486;00;281487;Asalariados (Personas);2954650.0;A
2017;3143;281639;281486;3689;281487;Asalariados (Personas);773850.0;A
2017;3143;281639;281486;3690;281487;Asalariados (Personas);703475.0;A
2017;3143;281640;281485;00;281487;Asalariados (Personas);641650.0;A
2017;3143;281640;281485;3689;281487;Asalariados (Personas);174700.0;A
2017;3143;281640;281485;3690;281487;Asalariados (Personas);146125.0;A
2017;3143;281640;281486;00;281487;Asalariados (Personas);641650.0;A
2017;3143;281640;281486;3689;281487;Asalariados (Personas);174700.0;A
2017;3143;281640;281486;3690;281487;Asalariados (Personas);146125.0;A
2017;3143;281641;281485;00;281487;Asalariados (Personas);1164900.0;A
2017;3143;281641;281485;3689;281487;Asalariados (Personas);321325.0;A
2017;3143;281641;281485;3690;281487;Asalariados (Personas);261125.0;A
2017;3143;281641;281486;00;281487;Asalariados (Personas);1164900.0;A
2017;3143;281641;281486;3689;281487;Asalariados (Personas);321325.0;A
2017;3143;281641;281486;3690;281487;Asalariados (Personas);261125.0;A
2017;3143;281642;281485;00;281487;Asalariados (Personas);640350.0;A
2017;3143;281642;281485;3689;281487;Asalariados (Personas);160525.0;A
2017;3143;281642;281485;3690;281487;Asalariados (Personas);159650.0;A
2017;3143;281642;281486;00;281487;Asalariados (Personas);640350.0;A
2017;3143;281642;281486;3689;281487;Asalariados (Personas);160525.0;A
2017;3143;281642;281486;3690;281487;Asalariados (Personas);159650.0;A
2017;3143;281643;281485;00;281487;Asalariados (Personas);742450.0;A
2017;3143;281643;281485;3689;281487;Asalariados (Personas);224025.0;A
2017;3143;281643;281485;3690;281487;Asalariados (Personas);147200.0;A
2017;3143;281643;281486;00;281487;Asalariados (Personas);742450.0;A
2017;3143;281643;281486;3689;281487;Asalariados (Personas);224025.0;A
2017;3143;281643;281486;3690;281487;Asalariados (Personas);147200.0;A
2017;3143;281638;281485;00;281487;Asalariados (Personas);6144000.0;A
2017;3143;281638;281485;3689;281487;Asalariados (Personas);1654425.0;A
2017;3143;281638;281485;3690;281487;Asalariados (Personas);1417575.0;A
2017;3143;281638;281486;00;281487;Asalariados (Personas);6144000.0;A
2017;3143;281638;281486;3689;281487;Asalariados (Personas);1654425.0;A
2017;3143;281638;281486;3690;281487;Asalariados (Personas);1417575.0;A
2018;2352;281639;281485;00;281487;Asalariados (Personas);356800.0;A
2018;2352;281639;281485;3689;281487;Asalariados (Personas);96225.0;A
2018;2352;281639;281485;3690;281487;Asalariados (Personas);82175.0;A
2018;2352;281639;281486;00;281487;Asalariados (Personas);356800.0;A
2018;2352;281639;281486;3689;281487;Asalariados (Personas);96225.0;A
2018;2352;281639;281486;3690;281487;Asalariados (Personas);82175.0;A
2018;2352;281640;281485;00;281487;Asalariados (Personas);76150.0;A
2018;2352;281640;281485;3689;281487;Asalariados (Personas);21050.0;A
2018;2352;281640;281485;3690;281487;Asalariados (Personas);17025.0;A
2018;2352;281640;281486;00;281487;Asalariados (Personas);76150.0;A
2018;2352;281640;281486;3689;281487;Asalariados (Personas);21050.0;A
2018;2352;281640;281486;3690;281487;Asalariados (Personas);17025.0;A
2018;2352;281641;281485;00;281487;Asalariados (Personas);129700.0;A
2018;2352;281641;281485;3689;281487;Asalariados (Personas);36575.0;A
2018;2352;281641;281485;3690;281487;Asalariados (Personas);28275.0;A
2018;2352;281641;281486;00;281487;Asalariados (Personas);129700.0;A
2018;2352;281641;281486;3689;281487;Asalariados (Personas);36575.0;A
2018;2352;281641;281486;3690;281487;Asalariados (Personas);28275.0;A
2018;2352;281642;281485;00;281487;Asalariados (Personas);59150.0;A
2018;2352;281642;281485;3689;281487;Asalariados (Personas);13625.0;A
2018;2352;281642;281485;3690;281487;Asalariados (Personas);15950.0;A
2018;2352;281642;281486;00;281487;Asalariados (Personas);59150.0;A
2018;2352;281642;281486;3689;281487;Asalariados (Personas);13625.0;A
2018;2352;281642;281486;3690;281487;Asalariados (Personas);15950.0;A
2018;2352;281643;281485;00;281487;Asalariados (Personas);78300.0;A
2018;2352;281643;281485;3689;281487;Asalariados (Personas);21850.0;A
2018;2352;281643;281485;3690;281487;Asalariados (Personas);17300.0;A
2018;2352;281643;281486;00;281487;Asalariados (Personas);78300.0;A
2018;2352;281643;281486;3689;281487;Asalariados (Personas);21850.0;A
2018;2352;281643;281486;3690;281487;Asalariados (Personas);17300.0;A
2018;2352;281638;281485;00;281487;Asalariados (Personas);700100.0;A
2018;2352;281638;281485;3689;281487;Asalariados (Personas);189325.0;A
2018;2352;281638;281485;3690;281487;Asalariados (Personas);160725.0;A
2018;2352;281638;281486;00;281487;Asalariados (Personas);700100.0;A
2018;2352;281638;281486;3689;281487;Asalariados (Personas);189325.0;A
2018;2352;281638;281486;3690;281487;Asalariados (Personas);160725.0;A
2018;2402;281639;281485;00;281487;Asalariados (Personas);511850.0;A
2018;2402;281639;281485;3689;281487;Asalariados (Personas);137975.0;A
2018;2402;281639;281485;3690;281487;Asalariados (Personas);117950.0;A
2018;2402;281639;281486;00;281487;Asalariados (Personas);511850.0;A
2018;2402;281639;281486;3689;281487;Asalariados (Personas);137975.0;A
2018;2402;281639;281486;3690;281487;Asalariados (Personas);117950.0;A
2018;2402;281640;281485;00;281487;Asalariados (Personas);127100.0;A
2018;2402;281640;281485;3689;281487;Asalariados (Personas);36475.0;A
2018;2402;281640;281485;3690;281487;Asalariados (Personas);27075.0;A
2018;2402;281640;281486;00;281487;Asalariados (Personas);127100.0;A
2018;2402;281640;281486;3689;281487;Asalariados (Personas);36475.0;A
2018;2402;281640;281486;3690;281487;Asalariados (Personas);27075.0;A
2018;2402;281641;281485;00;281487;Asalariados (Personas);250100.0;A
2018;2402;281641;281485;3689;281487;Asalariados (Personas);70500.0;A
2018;2402;281641;281485;3690;281487;Asalariados (Personas);54550.0;A
2018;2402;281641;281486;00;281487;Asalariados (Personas);250100.0;A
2018;2402;281641;281486;3689;281487;Asalariados (Personas);70500.0;A
2018;2402;281641;281486;3690;281487;Asalariados (Personas);54550.0;A
2018;2402;281642;281485;00;281487;Asalariados (Personas);124250.0;A
2018;2402;281642;281485;3689;281487;Asalariados (Personas);31875.0;A
2018;2402;281642;281485;3690;281487;Asalariados (Personas);30250.0;A
2018;2402;281642;281486;00;281487;Asalariados (Personas);124250.0;A
2018;2402;281642;281486;3689;281487;Asalariados (Personas);31875.0;A
2018;2402;281642;281486;3690;281487;Asalariados (Personas);30250.0;A
2018;2402;281643;281485;00;281487;Asalariados (Personas);151250.0;A
2018;2402;281643;281485;3689;281487;Asalariados (Personas);44825.0;A
2018;2402;281643;281485;3690;281487;Asalariados (Personas);30800.0;A
2018;2402;281643;281486;00;281487;Asalariados (Personas);151250.0;A
2018;2402;281643;281486;3689;281487;Asalariados (Personas);44825.0;A
2018;2402;281643;281486;3690;281487;Asalariados (Personas);30800.0;A
2018;2402;281638;281485;00;281487;Asalariados (Personas);1164550.0;A
2018;2402;281638;281485;3689;281487;Asalariados (Personas);321650.0;A
2018;2402;281638;281485;3690;281487;Asalariados (Personas);260625.0;A
2018;2402;281638;281486;00;281487;Asalariados (Personas);1164550.0;A
2018;2402;281638;281486;3689;281487;Asalariados (Personas);321650.0;A
2018;2402;281638;281486;3690;281487;Asalariados (Personas);260625.0;A
2018;2482;281639;281485;00;281487;Asalariados (Personas);372350.0;A
