D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2017;2402;281702;281486;3690;281487;Asalariados (Personas);10000.0;A
2017;2402;281703;281485;00;281487;Asalariados (Personas);117700.0;A
2017;2402;281703;281485;3689;281487;Asalariados (Personas);55300.0;A
2017;2402;281703;281485;3690;281487;Asalariados (Personas);3550.0;A
2017;2402;281703;281486;00;281487;Asalariados (Personas);117700.0;A
2017;2402;281703;281486;3689;281487;Asalariados (Personas);55300.0;A
2017;2402;281703;281486;3690;281487;Asalariados (Personas);3550.0;A
2017;2402;281704;281485;00;281487;Asalariados (Personas);345600.0;A
2017;2402;281704;281485;3689;281487;Asalariados (Personas);81525.0;A
2017;2402;281704;281485;3690;281487;Asalariados (Personas);91275.0;A
2017;2402;281704;281486;00;281487;Asalariados (Personas);345600.0;A
2017;2402;281704;281486;3689;281487;Asalariados (Personas);81525.0;A
2017;2402;281704;281486;3690;281487;Asalariados (Personas);91275.0;A
2017;2402;281705;281485;00;281487;Asalariados (Personas);221600.0;A
2017;2402;281705;281485;3689;281487;Asalariados (Personas);38150.0;A
2017;2402;281705;281485;3690;281487;Asalariados (Personas);72650.0;A
2017;2402;281705;281486;00;281487;Asalariados (Personas);221600.0;A
2017;2402;281705;281486;3689;281487;Asalariados (Personas);38150.0;A
2017;2402;281705;281486;3690;281487;Asalariados (Personas);72650.0;A
2017;2402;281706;281485;00;281487;Asalariados (Personas);284450.0;A
2017;2402;281706;281485;3689;281487;Asalariados (Personas);78900.0;A
2017;2402;281706;281485;3690;281487;Asalariados (Personas);63325.0;A
2017;2402;281706;281486;00;281487;Asalariados (Personas);284450.0;A
2017;2402;281706;281486;3689;281487;Asalariados (Personas);78900.0;A
2017;2402;281706;281486;3690;281487;Asalariados (Personas);63325.0;A
2017;2402;281700;281485;00;281487;Asalariados (Personas);1128950.0;A
2017;2402;281700;281485;3689;281487;Asalariados (Personas);311350.0;A
2017;2402;281700;281485;3690;281487;Asalariados (Personas);253125.0;A
2017;2402;281700;281486;00;281487;Asalariados (Personas);1128950.0;A
2017;2402;281700;281486;3689;281487;Asalariados (Personas);311350.0;A
2017;2402;281700;281486;3690;281487;Asalariados (Personas);253125.0;A
2017;2482;281701;281485;00;281487;Asalariados (Personas);108650.0;A
2017;2482;281701;281485;3689;281487;Asalariados (Personas);30000.0;A
2017;2482;281701;281485;3690;281487;Asalariados (Personas);24325.0;A
2017;2482;281701;281486;00;281487;Asalariados (Personas);108650.0;A
2017;2482;281701;281486;3689;281487;Asalariados (Personas);30000.0;A
2017;2482;281701;281486;3690;281487;Asalariados (Personas);24325.0;A
2017;2482;281702;281485;00;281487;Asalariados (Personas);94950.0;A
2017;2482;281702;281485;3689;281487;Asalariados (Personas);34000.0;A
2017;2482;281702;281485;3690;281487;Asalariados (Personas);13475.0;A
2017;2482;281702;281486;00;281487;Asalariados (Personas);94950.0;A
2017;2482;281702;281486;3689;281487;Asalariados (Personas);34000.0;A
2017;2482;281702;281486;3690;281487;Asalariados (Personas);13475.0;A
2017;2482;281703;281485;00;281487;Asalariados (Personas);69050.0;A
2017;2482;281703;281485;3689;281487;Asalariados (Personas);31850.0;A
2017;2482;281703;281485;3690;281487;Asalariados (Personas);2675.0;A
2017;2482;281703;281486;00;281487;Asalariados (Personas);69050.0;A
2017;2482;281703;281486;3689;281487;Asalariados (Personas);31850.0;A
2017;2482;281703;281486;3690;281487;Asalariados (Personas);2675.0;A
2017;2482;281704;281485;00;281487;Asalariados (Personas);185350.0;A
2017;2482;281704;281485;3689;281487;Asalariados (Personas);44625.0;A
2017;2482;281704;281485;3690;281487;Asalariados (Personas);48050.0;A
2017;2482;281704;281486;00;281487;Asalariados (Personas);185350.0;A
2017;2482;281704;281486;3689;281487;Asalariados (Personas);44625.0;A
2017;2482;281704;281486;3690;281487;Asalariados (Personas);48050.0;A
2017;2482;281705;281485;00;281487;Asalariados (Personas);185550.0;A
2017;2482;281705;281485;3689;281487;Asalariados (Personas);32900.0;A
2017;2482;281705;281485;3690;281487;Asalariados (Personas);59875.0;A
2017;2482;281705;281486;00;281487;Asalariados (Personas);185550.0;A
2017;2482;281705;281486;3689;281487;Asalariados (Personas);32900.0;A
2017;2482;281705;281486;3690;281487;Asalariados (Personas);59875.0;A
2017;2482;281706;281485;00;281487;Asalariados (Personas);164550.0;A
2017;2482;281706;281485;3689;281487;Asalariados (Personas);41775.0;A
2017;2482;281706;281485;3690;281487;Asalariados (Personas);40500.0;A
2017;2482;281706;281486;00;281487;Asalariados (Personas);164550.0;A
2017;2482;281706;281486;3689;281487;Asalariados (Personas);41775.0;A
2017;2482;281706;281486;3690;281487;Asalariados (Personas);40500.0;A
2017;2482;281700;281485;00;281487;Asalariados (Personas);808100.0;A
2017;2482;281700;281485;3689;281487;Asalariados (Personas);215150.0;A
2017;2482;281700;281485;3690;281487;Asalariados (Personas);188900.0;A
2017;2482;281700;281486;00;281487;Asalariados (Personas);808100.0;A
2017;2482;281700;281486;3689;281487;Asalariados (Personas);215150.0;A
2017;2482;281700;281486;3690;281487;Asalariados (Personas);188900.0;A
2017;2713;281701;281485;00;281487;Asalariados (Personas);80900.0;A
2017;2713;281701;281485;3689;281487;Asalariados (Personas);22725.0;A
2017;2713;281701;281485;3690;281487;Asalariados (Personas);17725.0;A
2017;2713;281701;281486;00;281487;Asalariados (Personas);80900.0;A
2017;2713;281701;281486;3689;281487;Asalariados (Personas);22725.0;A
2017;2713;281701;281486;3690;281487;Asalariados (Personas);17725.0;A
2017;2713;281702;281485;00;281487;Asalariados (Personas);54150.0;A
2017;2713;281702;281485;3689;281487;Asalariados (Personas);19975.0;A
2017;2713;281702;281485;3690;281487;Asalariados (Personas);7100.0;A
2017;2713;281702;281486;00;281487;Asalariados (Personas);54150.0;A
2017;2713;281702;281486;3689;281487;Asalariados (Personas);19975.0;A
2017;2713;281702;281486;3690;281487;Asalariados (Personas);7100.0;A
2017;2713;281703;281485;00;281487;Asalariados (Personas);76200.0;A
2017;2713;281703;281485;3689;281487;Asalariados (Personas);34925.0;A
2017;2713;281703;281485;3690;281487;Asalariados (Personas);3175.0;A
2017;2713;281703;281486;00;281487;Asalariados (Personas);76200.0;A
2017;2713;281703;281486;3689;281487;Asalariados (Personas);34925.0;A
2017;2713;281703;281486;3690;281487;Asalariados (Personas);3175.0;A
2017;2713;281704;281485;00;281487;Asalariados (Personas);214050.0;A
2017;2713;281704;281485;3689;281487;Asalariados (Personas);52900.0;A
2017;2713;281704;281485;3690;281487;Asalariados (Personas);54125.0;A
2017;2713;281704;281486;00;281487;Asalariados (Personas);214050.0;A
2017;2713;281704;281486;3689;281487;Asalariados (Personas);52900.0;A
2017;2713;281704;281486;3690;281487;Asalariados (Personas);54125.0;A
2017;2713;281705;281485;00;281487;Asalariados (Personas);191400.0;A
2017;2713;281705;281485;3689;281487;Asalariados (Personas);35200.0;A
2017;2713;281705;281485;3690;281487;Asalariados (Personas);60500.0;A
2017;2713;281705;281486;00;281487;Asalariados (Personas);191400.0;A
2017;2713;281705;281486;3689;281487;Asalariados (Personas);35200.0;A
2017;2713;281705;281486;3690;281487;Asalariados (Personas);60500.0;A
2017;2713;281706;281485;00;281487;Asalariados (Personas);177950.0;A
2017;2713;281706;281485;3689;281487;Asalariados (Personas);44050.0;A
2017;2713;281706;281485;3690;281487;Asalariados (Personas);44925.0;A
2017;2713;281706;281486;00;281487;Asalariados (Personas);177950.0;A
2017;2713;281706;281486;3689;281487;Asalariados (Personas);44050.0;A
2017;2713;281706;281486;3690;281487;Asalariados (Personas);44925.0;A
2017;2713;281700;281485;00;281487;Asalariados (Personas);794650.0;A
2017;2713;281700;281485;3689;281487;Asalariados (Personas);209775.0;A
2017;2713;281700;281485;3690;281487;Asalariados (Personas);187550.0;A
2017;2713;281700;281486;00;281487;Asalariados (Personas);794650.0;A
2017;2713;281700;281486;3689;281487;Asalariados (Personas);209775.0;A
2017;2713;281700;281486;3690;281487;Asalariados (Personas);187550.0;A
2017;2797;281701;281485;00;281487;Asalariados (Personas);166650.0;A
2017;2797;281701;281485;3689;281487;Asalariados (Personas);32825.0;A
2017;2797;281701;281485;3690;281487;Asalariados (Personas);50500.0;A
2017;2797;281701;281486;00;281487;Asalariados (Personas);166650.0;A
2017;2797;281701;281486;3689;281487;Asalariados (Personas);32825.0;A
2017;2797;281701;281486;3690;281487;Asalariados (Personas);50500.0;A
2017;2797;281702;281485;00;281487;Asalariados (Personas);43350.0;A
2017;2797;281702;281485;3689;281487;Asalariados (Personas);16875.0;A
2017;2797;281702;281485;3690;281487;Asalariados (Personas);4800.0;A
2017;2797;281702;281486;00;281487;Asalariados (Personas);43350.0;A
2017;2797;281702;281486;3689;281487;Asalariados (Personas);16875.0;A
2017;2797;281702;281486;3690;281487;Asalariados (Personas);4800.0;A
2017;2797;281703;281485;00;281487;Asalariados (Personas);51450.0;A
2017;2797;281703;281485;3689;281487;Asalariados (Personas);24425.0;A
2017;2797;281703;281485;3690;281487;Asalariados (Personas);1300.0;A
2017;2797;281703;281486;00;281487;Asalariados (Personas);51450.0;A
2017;2797;281703;281486;3689;281487;Asalariados (Personas);24425.0;A
2017;2797;281703;281486;3690;281487;Asalariados (Personas);1300.0;A
2017;2797;281704;281485;00;281487;Asalariados (Personas);123100.0;A
2017;2797;281704;281485;3689;281487;Asalariados (Personas);29625.0;A
2017;2797;281704;281485;3690;281487;Asalariados (Personas);31925.0;A
2017;2797;281704;281486;00;281487;Asalariados (Personas);123100.0;A
2017;2797;281704;281486;3689;281487;Asalariados (Personas);29625.0;A
2017;2797;281704;281486;3690;281487;Asalariados (Personas);31925.0;A
2017;2797;281705;281485;00;281487;Asalariados (Personas);102050.0;A
2017;2797;281705;281485;3689;281487;Asalariados (Personas);18500.0;A
2017;2797;281705;281485;3690;281487;Asalariados (Personas);32525.0;A
2017;2797;281705;281486;00;281487;Asalariados (Personas);102050.0;A
2017;2797;281705;281486;3689;281487;Asalariados (Personas);18500.0;A
2017;2797;281705;281486;3690;281487;Asalariados (Personas);32525.0;A
2017;2797;281706;281485;00;281487;Asalariados (Personas);99150.0;A
2017;2797;281706;281485;3689;281487;Asalariados (Personas);26625.0;A
2017;2797;281706;281485;3690;281487;Asalariados (Personas);22950.0;A
2017;2797;281706;281486;00;281487;Asalariados (Personas);99150.0;A
2017;2797;281706;281486;3689;281487;Asalariados (Personas);26625.0;A
2017;2797;281706;281486;3690;281487;Asalariados (Personas);22950.0;A
2017;2797;281700;281485;00;281487;Asalariados (Personas);585750.0;A
2017;2797;281700;281485;3689;281487;Asalariados (Personas);148875.0;A
2017;2797;281700;281485;3690;281487;Asalariados (Personas);144000.0;A
2017;2797;281700;281486;00;281487;Asalariados (Personas);585750.0;A
2017;2797;281700;281486;3689;281487;Asalariados (Personas);148875.0;A
2017;2797;281700;281486;3690;281487;Asalariados (Personas);144000.0;A
2017;2911;281701;281485;00;281487;Asalariados (Personas);116900.0;A
2017;2911;281701;281485;3689;281487;Asalariados (Personas);38100.0;A
2017;2911;281701;281485;3690;281487;Asalariados (Personas);20350.0;A
2017;2911;281701;281486;00;281487;Asalariados (Personas);116900.0;A
2017;2911;281701;281486;3689;281487;Asalariados (Personas);38100.0;A
2017;2911;281701;281486;3690;281487;Asalariados (Personas);20350.0;A
2017;2911;281702;281485;00;281487;Asalariados (Personas);71700.0;A
2017;2911;281702;281485;3689;281487;Asalariados (Personas);26000.0;A
2017;2911;281702;281485;3690;281487;Asalariados (Personas);9850.0;A
2017;2911;281702;281486;00;281487;Asalariados (Personas);71700.0;A
2017;2911;281702;281486;3689;281487;Asalariados (Personas);26000.0;A
2017;2911;281702;281486;3690;281487;Asalariados (Personas);9850.0;A
2017;2911;281703;281485;00;281487;Asalariados (Personas);49450.0;A
2017;2911;281703;281485;3689;281487;Asalariados (Personas);22825.0;A
2017;2911;281703;281485;3690;281487;Asalariados (Personas);1900.0;A
2017;2911;281703;281486;00;281487;Asalariados (Personas);49450.0;A
2017;2911;281703;281486;3689;281487;Asalariados (Personas);22825.0;A
2017;2911;281703;281486;3690;281487;Asalariados (Personas);1900.0;A
2017;2911;281704;281485;00;281487;Asalariados (Personas);122100.0;A
2017;2911;281704;281485;3689;281487;Asalariados (Personas);29025.0;A
2017;2911;281704;281485;3690;281487;Asalariados (Personas);32025.0;A
2017;2911;281704;281486;00;281487;Asalariados (Personas);122100.0;A
2017;2911;281704;281486;3689;281487;Asalariados (Personas);29025.0;A
2017;2911;281704;281486;3690;281487;Asalariados (Personas);32025.0;A
2017;2911;281705;281485;00;281487;Asalariados (Personas);120950.0;A
2017;2911;281705;281485;3689;281487;Asalariados (Personas);21800.0;A
2017;2911;281705;281485;3690;281487;Asalariados (Personas);38675.0;A
2017;2911;281705;281486;00;281487;Asalariados (Personas);120950.0;A
2017;2911;281705;281486;3689;281487;Asalariados (Personas);21800.0;A
2017;2911;281705;281486;3690;281487;Asalariados (Personas);38675.0;A
2017;2911;281706;281485;00;281487;Asalariados (Personas);97850.0;A
2017;2911;281706;281485;3689;281487;Asalariados (Personas);23825.0;A
2017;2911;281706;281485;3690;281487;Asalariados (Personas);25100.0;A
2017;2911;281706;281486;00;281487;Asalariados (Personas);97850.0;A
2017;2911;281706;281486;3689;281487;Asalariados (Personas);23825.0;A
2017;2911;281706;281486;3690;281487;Asalariados (Personas);25100.0;A
2017;2911;281700;281485;00;281487;Asalariados (Personas);578950.0;A
2017;2911;281700;281485;3689;281487;Asalariados (Personas);161575.0;A
2017;2911;281700;281485;3690;281487;Asalariados (Personas);127900.0;A
2017;2911;281700;281486;00;281487;Asalariados (Personas);578950.0;A
2017;2911;281700;281486;3689;281487;Asalariados (Personas);161575.0;A
2017;2911;281700;281486;3690;281487;Asalariados (Personas);127900.0;A
2017;3023;281701;281485;00;281487;Asalariados (Personas);45450.0;A
2017;3023;281701;281485;3689;281487;Asalariados (Personas);14700.0;A
2017;3023;281701;281485;3690;281487;Asalariados (Personas);8025.0;A
2017;3023;281701;281486;00;281487;Asalariados (Personas);45450.0;A
2017;3023;281701;281486;3689;281487;Asalariados (Personas);14700.0;A
2017;3023;281701;281486;3690;281487;Asalariados (Personas);8025.0;A
2017;3023;281702;281485;00;281487;Asalariados (Personas);97300.0;A
2017;3023;281702;281485;3689;281487;Asalariados (Personas);33850.0;A
2017;3023;281702;281485;3690;281487;Asalariados (Personas);14800.0;A
2017;3023;281702;281486;00;281487;Asalariados (Personas);97300.0;A
2017;3023;281702;281486;3689;281487;Asalariados (Personas);33850.0;A
2017;3023;281702;281486;3690;281487;Asalariados (Personas);14800.0;A
2017;3023;281703;281485;00;281487;Asalariados (Personas);165800.0;A
2017;3023;281703;281485;3689;281487;Asalariados (Personas);74975.0;A
2017;3023;281703;281485;3690;281487;Asalariados (Personas);7925.0;A
2017;3023;281703;281486;00;281487;Asalariados (Personas);165800.0;A
2017;3023;281703;281486;3689;281487;Asalariados (Personas);74975.0;A
2017;3023;281703;281486;3690;281487;Asalariados (Personas);7925.0;A
2017;3023;281704;281485;00;281487;Asalariados (Personas);571750.0;A
2017;3023;281704;281485;3689;281487;Asalariados (Personas);134675.0;A
2017;3023;281704;281485;3690;281487;Asalariados (Personas);151200.0;A
2017;3023;281704;281486;00;281487;Asalariados (Personas);571750.0;A
2017;3023;281704;281486;3689;281487;Asalariados (Personas);134675.0;A
2017;3023;281704;281486;3690;281487;Asalariados (Personas);151200.0;A
2017;3023;281705;281485;00;281487;Asalariados (Personas);299150.0;A
2017;3023;281705;281485;3689;281487;Asalariados (Personas);52250.0;A
2017;3023;281705;281485;3690;281487;Asalariados (Personas);97325.0;A
2017;3023;281705;281486;00;281487;Asalariados (Personas);299150.0;A
2017;3023;281705;281486;3689;281487;Asalariados (Personas);52250.0;A
2017;3023;281705;281486;3690;281487;Asalariados (Personas);97325.0;A
2017;3023;281706;281485;00;281487;Asalariados (Personas);472000.0;A
2017;3023;281706;281485;3689;281487;Asalariados (Personas);121675.0;A
2017;3023;281706;281485;3690;281487;Asalariados (Personas);114325.0;A
2017;3023;281706;281486;00;281487;Asalariados (Personas);472000.0;A
2017;3023;281706;281486;3689;281487;Asalariados (Personas);121675.0;A
2017;3023;281706;281486;3690;281487;Asalariados (Personas);114325.0;A
2017;3023;281700;281485;00;281487;Asalariados (Personas);1651450.0;A
2017;3023;281700;281485;3689;281487;Asalariados (Personas);432125.0;A
2017;3023;281700;281485;3690;281487;Asalariados (Personas);393600.0;A
2017;3023;281700;281486;00;281487;Asalariados (Personas);1651450.0;A
2017;3023;281700;281486;3689;281487;Asalariados (Personas);432125.0;A
2017;3023;281700;281486;3690;281487;Asalariados (Personas);393600.0;A
2017;3142;281701;281485;00;281487;Asalariados (Personas);153150.0;A
2017;3142;281701;281485;3689;281487;Asalariados (Personas);40900.0;A
2017;3142;281701;281485;3690;281487;Asalariados (Personas);35675.0;A
2017;3142;281701;281486;00;281487;Asalariados (Personas);153150.0;A
2017;3142;281701;281486;3689;281487;Asalariados (Personas);40900.0;A
2017;3142;281701;281486;3690;281487;Asalariados (Personas);35675.0;A
2017;3142;281702;281485;00;281487;Asalariados (Personas);190800.0;A
2017;3142;281702;281485;3689;281487;Asalariados (Personas);71375.0;A
2017;3142;281702;281485;3690;281487;Asalariados (Personas);24025.0;A
2017;3142;281702;281486;00;281487;Asalariados (Personas);190800.0;A
2017;3142;281702;281486;3689;281487;Asalariados (Personas);71375.0;A
2017;3142;281702;281486;3690;281487;Asalariados (Personas);24025.0;A
2017;3142;281703;281485;00;281487;Asalariados (Personas);167850.0;A
2017;3142;281703;281485;3689;281487;Asalariados (Personas);76575.0;A
2017;3142;281703;281485;3690;281487;Asalariados (Personas);7350.0;A
2017;3142;281703;281486;00;281487;Asalariados (Personas);167850.0;A
2017;3142;281703;281486;3689;281487;Asalariados (Personas);76575.0;A
2017;3142;281703;281486;3690;281487;Asalariados (Personas);7350.0;A
2017;3142;281704;281485;00;281487;Asalariados (Personas);505450.0;A
2017;3142;281704;281485;3689;281487;Asalariados (Personas);127700.0;A
2017;3142;281704;281485;3690;281487;Asalariados (Personas);125025.0;A
2017;3142;281704;281486;00;281487;Asalariados (Personas);505450.0;A
2017;3142;281704;281486;3689;281487;Asalariados (Personas);127700.0;A
2017;3142;281704;281486;3690;281487;Asalariados (Personas);125025.0;A
2017;3142;281705;281485;00;281487;Asalariados (Personas);415550.0;A
2017;3142;281705;281485;3689;281487;Asalariados (Personas);71150.0;A
2017;3142;281705;281485;3690;281487;Asalariados (Personas);136625.0;A
2017;3142;281705;281486;00;281487;Asalariados (Personas);415550.0;A
2017;3142;281705;281486;3689;281487;Asalariados (Personas);71150.0;A
2017;3142;281705;281486;3690;281487;Asalariados (Personas);136625.0;A
2017;3142;281706;281485;00;281487;Asalariados (Personas);555450.0;A
2017;3142;281706;281485;3689;281487;Asalariados (Personas);144250.0;A
2017;3142;281706;281485;3690;281487;Asalariados (Personas);133475.0;A
2017;3142;281706;281486;00;281487;Asalariados (Personas);555450.0;A
2017;3142;281706;281486;3689;281487;Asalariados (Personas);144250.0;A
2017;3142;281706;281486;3690;281487;Asalariados (Personas);133475.0;A
2017;3142;281700;281485;00;281487;Asalariados (Personas);1988250.0;A
2017;3142;281700;281485;3689;281487;Asalariados (Personas);531950.0;A
2017;3142;281700;281485;3690;281487;Asalariados (Personas);462175.0;A
2017;3142;281700;281486;00;281487;Asalariados (Personas);1988250.0;A
2017;3142;281700;281486;3689;281487;Asalariados (Personas);531950.0;A
2017;3142;281700;281486;3690;281487;Asalariados (Personas);462175.0;A
2017;3143;281701;281485;00;281487;Asalariados (Personas);809750.0;A
2017;3143;281701;281485;3689;281487;Asalariados (Personas);225375.0;A
2017;3143;281701;281485;3690;281487;Asalariados (Personas);179500.0;A
2017;3143;281701;281486;00;281487;Asalariados (Personas);809750.0;A
2017;3143;281701;281486;3689;281487;Asalariados (Personas);225375.0;A
2017;3143;281701;281486;3690;281487;Asalariados (Personas);179500.0;A
2017;3143;281702;281485;00;281487;Asalariados (Personas);544050.0;A
2017;3143;281702;281485;3689;281487;Asalariados (Personas);200450.0;A
2017;3143;281702;281485;3690;281487;Asalariados (Personas);71575.0;A
2017;3143;281702;281486;00;281487;Asalariados (Personas);544050.0;A
2017;3143;281702;281486;3689;281487;Asalariados (Personas);200450.0;A
2017;3143;281702;281486;3690;281487;Asalariados (Personas);71575.0;A
2017;3143;281703;281485;00;281487;Asalariados (Personas);607300.0;A
2017;3143;281703;281485;3689;281487;Asalariados (Personas);281250.0;A
2017;3143;281703;281485;3690;281487;Asalariados (Personas);22400.0;A
2017;3143;281703;281486;00;281487;Asalariados (Personas);607300.0;A
2017;3143;281703;281486;3689;281487;Asalariados (Personas);281250.0;A
2017;3143;281703;281486;3690;281487;Asalariados (Personas);22400.0;A
2017;3143;281704;281485;00;281487;Asalariados (Personas);1668600.0;A
2017;3143;281704;281485;3689;281487;Asalariados (Personas);392375.0;A
2017;3143;281704;281485;3690;281487;Asalariados (Personas);441925.0;A
2017;3143;281704;281486;00;281487;Asalariados (Personas);1668600.0;A
2017;3143;281704;281486;3689;281487;Asalariados (Personas);392375.0;A
2017;3143;281704;281486;3690;281487;Asalariados (Personas);441925.0;A
2017;3143;281705;281485;00;281487;Asalariados (Personas);1156050.0;A
2017;3143;281705;281485;3689;281487;Asalariados (Personas);201650.0;A
2017;3143;281705;281485;3690;281487;Asalariados (Personas);376375.0;A
2017;3143;281705;281486;00;281487;Asalariados (Personas);1156050.0;A
2017;3143;281705;281486;3689;281487;Asalariados (Personas);201650.0;A
2017;3143;281705;281486;3690;281487;Asalariados (Personas);376375.0;A
2017;3143;281706;281485;00;281487;Asalariados (Personas);1358250.0;A
2017;3143;281706;281485;3689;281487;Asalariados (Personas);353325.0;A
2017;3143;281706;281485;3690;281487;Asalariados (Personas);325800.0;A
2017;3143;281706;281486;00;281487;Asalariados (Personas);1358250.0;A
2017;3143;281706;281486;3689;281487;Asalariados (Personas);353325.0;A
2017;3143;281706;281486;3690;281487;Asalariados (Personas);325800.0;A
2017;3143;281700;281485;00;281487;Asalariados (Personas);6144000.0;A
2017;3143;281700;281485;3689;281487;Asalariados (Personas);1654425.0;A
2017;3143;281700;281485;3690;281487;Asalariados (Personas);1417575.0;A
2017;3143;281700;281486;00;281487;Asalariados (Personas);6144000.0;A
2017;3143;281700;281486;3689;281487;Asalariados (Personas);1654425.0;A
2017;3143;281700;281486;3690;281487;Asalariados (Personas);1417575.0;A
2018;2352;281701;281485;00;281487;Asalariados (Personas);130750.0;A
2018;2352;281701;281485;3689;281487;Asalariados (Personas);45900.0;A
2018;2352;281701;281485;3690;281487;Asalariados (Personas);19475.0;A
2018;2352;281701;281486;00;281487;Asalariados (Personas);130750.0;A
2018;2352;281701;281486;3689;281487;Asalariados (Personas);45900.0;A
2018;2352;281701;281486;3690;281487;Asalariados (Personas);19475.0;A
2018;2352;281702;281485;00;281487;Asalariados (Personas);42350.0;A
2018;2352;281702;281485;3689;281487;Asalariados (Personas);16225.0;A
2018;2352;281702;281485;3690;281487;Asalariados (Personas);4950.0;A
2018;2352;281702;281486;00;281487;Asalariados (Personas);42350.0;A
2018;2352;281702;281486;3689;281487;Asalariados (Personas);16225.0;A
2018;2352;281702;281486;3690;281487;Asalariados (Personas);4950.0;A
2018;2352;281703;281485;00;281487;Asalariados (Personas);54600.0;A
2018;2352;281703;281485;3689;281487;Asalariados (Personas);25650.0;A
2018;2352;281703;281485;3690;281487;Asalariados (Personas);1650.0;A
2018;2352;281703;281486;00;281487;Asalariados (Personas);54600.0;A
2018;2352;281703;281486;3689;281487;Asalariados (Personas);25650.0;A
2018;2352;281703;281486;3690;281487;Asalariados (Personas);1650.0;A
2018;2352;281704;281485;00;281487;Asalariados (Personas);227800.0;A
