D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2019;2797;281664;281486;;281487;Asalariados (Personas);621550.0;A
2019;2797;281664;281486;3689;281487;Asalariados (Personas);156050.0;A
2019;2797;281664;281486;3690;281487;Asalariados (Personas);154725.0;A
2019;2911;281665;281485;;281487;Asalariados (Personas);463050.0;A
2019;2911;281665;281485;3689;281487;Asalariados (Personas);123600.0;A
2019;2911;281665;281485;3690;281487;Asalariados (Personas);107925.0;A
2019;2911;281665;281486;;281487;Asalariados (Personas);463050.0;A
2019;2911;281665;281486;3689;281487;Asalariados (Personas);123600.0;A
2019;2911;281665;281486;3690;281487;Asalariados (Personas);107925.0;A
2019;2911;281666;281485;;281487;Asalariados (Personas);28900.0;A
2019;2911;281666;281485;3689;281487;Asalariados (Personas);10450.0;A
2019;2911;281666;281485;3690;281487;Asalariados (Personas);4000.0;A
2019;2911;281666;281486;;281487;Asalariados (Personas);28900.0;A
2019;2911;281666;281486;3689;281487;Asalariados (Personas);10450.0;A
2019;2911;281666;281486;3690;281487;Asalariados (Personas);4000.0;A
2019;2911;281667;281485;;281487;Asalariados (Personas);28650.0;A
2019;2911;281667;281485;3689;281487;Asalariados (Personas);8375.0;A
2019;2911;281667;281485;3690;281487;Asalariados (Personas);5950.0;A
2019;2911;281667;281486;;281487;Asalariados (Personas);28650.0;A
2019;2911;281667;281486;3689;281487;Asalariados (Personas);8375.0;A
2019;2911;281667;281486;3690;281487;Asalariados (Personas);5950.0;A
2019;2911;281668;281485;;281487;Asalariados (Personas);72050.0;A
2019;2911;281668;281485;3689;281487;Asalariados (Personas);21175.0;A
2019;2911;281668;281485;3690;281487;Asalariados (Personas);14850.0;A
2019;2911;281668;281486;;281487;Asalariados (Personas);72050.0;A
2019;2911;281668;281486;3689;281487;Asalariados (Personas);21175.0;A
2019;2911;281668;281486;3690;281487;Asalariados (Personas);14850.0;A
2019;2911;281664;281485;;281487;Asalariados (Personas);592650.0;A
2019;2911;281664;281485;3689;281487;Asalariados (Personas);163600.0;A
2019;2911;281664;281485;3690;281487;Asalariados (Personas);132725.0;A
2019;2911;281664;281486;;281487;Asalariados (Personas);592650.0;A
2019;2911;281664;281486;3689;281487;Asalariados (Personas);163600.0;A
2019;2911;281664;281486;3690;281487;Asalariados (Personas);132725.0;A
2019;3023;281665;281485;;281487;Asalariados (Personas);1360000.0;A
2019;3023;281665;281485;3689;281487;Asalariados (Personas);351700.0;A
2019;3023;281665;281485;3690;281487;Asalariados (Personas);328300.0;A
2019;3023;281665;281486;;281487;Asalariados (Personas);1360000.0;A
2019;3023;281665;281486;3689;281487;Asalariados (Personas);351700.0;A
2019;3023;281665;281486;3690;281487;Asalariados (Personas);328300.0;A
2019;3023;281666;281485;;281487;Asalariados (Personas);74850.0;A
2019;3023;281666;281485;3689;281487;Asalariados (Personas);21000.0;A
2019;3023;281666;281485;3690;281487;Asalariados (Personas);16425.0;A
2019;3023;281666;281486;;281487;Asalariados (Personas);74850.0;A
2019;3023;281666;281486;3689;281487;Asalariados (Personas);21000.0;A
2019;3023;281666;281486;3690;281487;Asalariados (Personas);16425.0;A
2019;3023;281667;281485;;281487;Asalariados (Personas);108850.0;A
2019;3023;281667;281485;3689;281487;Asalariados (Personas);29400.0;A
2019;3023;281667;281485;3690;281487;Asalariados (Personas);25025.0;A
2019;3023;281667;281486;;281487;Asalariados (Personas);108850.0;A
2019;3023;281667;281486;3689;281487;Asalariados (Personas);29400.0;A
2019;3023;281667;281486;3690;281487;Asalariados (Personas);25025.0;A
2019;3023;281668;281485;;281487;Asalariados (Personas);220850.0;A
2019;3023;281668;281485;3689;281487;Asalariados (Personas);60000.0;A
2019;3023;281668;281485;3690;281487;Asalariados (Personas);50425.0;A
2019;3023;281668;281486;;281487;Asalariados (Personas);220850.0;A
2019;3023;281668;281486;3689;281487;Asalariados (Personas);60000.0;A
2019;3023;281668;281486;3690;281487;Asalariados (Personas);50425.0;A
2019;3023;281664;281485;;281487;Asalariados (Personas);1764550.0;A
2019;3023;281664;281485;3689;281487;Asalariados (Personas);462100.0;A
2019;3023;281664;281485;3690;281487;Asalariados (Personas);420175.0;A
2019;3023;281664;281486;;281487;Asalariados (Personas);1764550.0;A
2019;3023;281664;281486;3689;281487;Asalariados (Personas);462100.0;A
2019;3023;281664;281486;3690;281487;Asalariados (Personas);420175.0;A
2019;3142;281665;281485;;281487;Asalariados (Personas);1692550.0;A
2019;3142;281665;281485;3689;281487;Asalariados (Personas);445850.0;A
2019;3142;281665;281485;3690;281487;Asalariados (Personas);400425.0;A
2019;3142;281665;281486;;281487;Asalariados (Personas);1692550.0;A
2019;3142;281665;281486;3689;281487;Asalariados (Personas);445850.0;A
2019;3142;281665;281486;3690;281487;Asalariados (Personas);400425.0;A
2019;3142;281666;281485;;281487;Asalariados (Personas);70350.0;A
2019;3142;281666;281485;3689;281487;Asalariados (Personas);18925.0;A
2019;3142;281666;281485;3690;281487;Asalariados (Personas);16250.0;A
2019;3142;281666;281486;;281487;Asalariados (Personas);70350.0;A
2019;3142;281666;281486;3689;281487;Asalariados (Personas);18925.0;A
2019;3142;281666;281486;3690;281487;Asalariados (Personas);16250.0;A
2019;3142;281667;281485;;281487;Asalariados (Personas);100650.0;A
2019;3142;281667;281485;3689;281487;Asalariados (Personas);27650.0;A
2019;3142;281667;281485;3690;281487;Asalariados (Personas);22675.0;A
2019;3142;281667;281486;;281487;Asalariados (Personas);100650.0;A
2019;3142;281667;281486;3689;281487;Asalariados (Personas);27650.0;A
2019;3142;281667;281486;3690;281487;Asalariados (Personas);22675.0;A
2019;3142;281668;281485;;281487;Asalariados (Personas);237150.0;A
2019;3142;281668;281485;3689;281487;Asalariados (Personas);63850.0;A
2019;3142;281668;281485;3690;281487;Asalariados (Personas);54725.0;A
2019;3142;281668;281486;;281487;Asalariados (Personas);237150.0;A
2019;3142;281668;281486;3689;281487;Asalariados (Personas);63850.0;A
2019;3142;281668;281486;3690;281487;Asalariados (Personas);54725.0;A
2019;3142;281664;281485;;281487;Asalariados (Personas);2100700.0;A
2019;3142;281664;281485;3689;281487;Asalariados (Personas);556275.0;A
2019;3142;281664;281485;3690;281487;Asalariados (Personas);494075.0;A
2019;3142;281664;281486;;281487;Asalariados (Personas);2100700.0;A
2019;3142;281664;281486;3689;281487;Asalariados (Personas);556275.0;A
2019;3142;281664;281486;3690;281487;Asalariados (Personas);494075.0;A
2019;3143;281665;281485;;281487;Asalariados (Personas);5146300.0;A
2019;3143;281665;281485;3689;281487;Asalariados (Personas);1355900.0;A
2019;3143;281665;281485;3690;281487;Asalariados (Personas);1217250.0;A
2019;3143;281665;281486;;281487;Asalariados (Personas);5146300.0;A
2019;3143;281665;281486;3689;281487;Asalariados (Personas);1355900.0;A
2019;3143;281665;281486;3690;281487;Asalariados (Personas);1217250.0;A
2019;3143;281666;281485;;281487;Asalariados (Personas);238250.0;A
2019;3143;281666;281485;3689;281487;Asalariados (Personas);70925.0;A
2019;3143;281666;281485;3690;281487;Asalariados (Personas);48200.0;A
2019;3143;281666;281486;;281487;Asalariados (Personas);238250.0;A
2019;3143;281666;281486;3689;281487;Asalariados (Personas);70925.0;A
2019;3143;281666;281486;3690;281487;Asalariados (Personas);48200.0;A
2019;3143;281667;281485;;281487;Asalariados (Personas);335000.0;A
2019;3143;281667;281485;3689;281487;Asalariados (Personas);92850.0;A
2019;3143;281667;281485;3690;281487;Asalariados (Personas);74650.0;A
2019;3143;281667;281486;;281487;Asalariados (Personas);335000.0;A
2019;3143;281667;281486;3689;281487;Asalariados (Personas);92850.0;A
2019;3143;281667;281486;3690;281487;Asalariados (Personas);74650.0;A
2019;3143;281668;281485;;281487;Asalariados (Personas);756900.0;A
2019;3143;281668;281485;3689;281487;Asalariados (Personas);211150.0;A
2019;3143;281668;281485;3690;281487;Asalariados (Personas);167300.0;A
2019;3143;281668;281486;;281487;Asalariados (Personas);756900.0;A
2019;3143;281668;281486;3689;281487;Asalariados (Personas);211150.0;A
2019;3143;281668;281486;3690;281487;Asalariados (Personas);167300.0;A
2019;3143;281664;281485;;281487;Asalariados (Personas);6476450.0;A
2019;3143;281664;281485;3689;281487;Asalariados (Personas);1730825.0;A
2019;3143;281664;281485;3690;281487;Asalariados (Personas);1507400.0;A
2019;3143;281664;281486;;281487;Asalariados (Personas);6476450.0;A
2019;3143;281664;281486;3689;281487;Asalariados (Personas);1730825.0;A
2019;3143;281664;281486;3690;281487;Asalariados (Personas);1507400.0;A
2020;2352;281665;281485;;281487;Asalariados (Personas);571100.0;A
2020;2352;281665;281485;3689;281487;Asalariados (Personas);154800.0;A
2020;2352;281665;281485;3690;281487;Asalariados (Personas);130750.0;A
2020;2352;281665;281486;;281487;Asalariados (Personas);571100.0;A
2020;2352;281665;281486;3689;281487;Asalariados (Personas);154800.0;A
2020;2352;281665;281486;3690;281487;Asalariados (Personas);130750.0;A
2020;2352;281666;281485;;281487;Asalariados (Personas);24150.0;A
2020;2352;281666;281485;3689;281487;Asalariados (Personas);6575.0;A
2020;2352;281666;281485;3690;281487;Asalariados (Personas);5500.0;A
2020;2352;281666;281486;;281487;Asalariados (Personas);24150.0;A
2020;2352;281666;281486;3689;281487;Asalariados (Personas);6575.0;A
2020;2352;281666;281486;3690;281487;Asalariados (Personas);5500.0;A
2020;2352;281667;281485;;281487;Asalariados (Personas);34400.0;A
2020;2352;281667;281485;3689;281487;Asalariados (Personas);9325.0;A
2020;2352;281667;281485;3690;281487;Asalariados (Personas);7875.0;A
2020;2352;281667;281486;;281487;Asalariados (Personas);34400.0;A
2020;2352;281667;281486;3689;281487;Asalariados (Personas);9325.0;A
2020;2352;281667;281486;3690;281487;Asalariados (Personas);7875.0;A
2020;2352;281668;281485;;281487;Asalariados (Personas);84400.0;A
2020;2352;281668;281485;3689;281487;Asalariados (Personas);22950.0;A
2020;2352;281668;281485;3690;281487;Asalariados (Personas);19250.0;A
2020;2352;281668;281486;;281487;Asalariados (Personas);84400.0;A
2020;2352;281668;281486;3689;281487;Asalariados (Personas);22950.0;A
2020;2352;281668;281486;3690;281487;Asalariados (Personas);19250.0;A
2020;2352;281664;281485;;281487;Asalariados (Personas);714050.0;A
2020;2352;281664;281485;3689;281487;Asalariados (Personas);193650.0;A
2020;2352;281664;281485;3690;281487;Asalariados (Personas);163375.0;A
2020;2352;281664;281486;;281487;Asalariados (Personas);714050.0;A
2020;2352;281664;281486;3689;281487;Asalariados (Personas);193650.0;A
2020;2352;281664;281486;3690;281487;Asalariados (Personas);163375.0;A
2020;2402;281665;281485;;281487;Asalariados (Personas);927700.0;A
2020;2402;281665;281485;3689;281487;Asalariados (Personas);251300.0;A
2020;2402;281665;281485;3690;281487;Asalariados (Personas);212550.0;A
2020;2402;281665;281486;;281487;Asalariados (Personas);927700.0;A
2020;2402;281665;281486;3689;281487;Asalariados (Personas);251300.0;A
2020;2402;281665;281486;3690;281487;Asalariados (Personas);212550.0;A
2020;2402;281666;281485;;281487;Asalariados (Personas);31100.0;A
2020;2402;281666;281485;3689;281487;Asalariados (Personas);10075.0;A
2020;2402;281666;281485;3690;281487;Asalariados (Personas);5475.0;A
2020;2402;281666;281486;;281487;Asalariados (Personas);31100.0;A
2020;2402;281666;281486;3689;281487;Asalariados (Personas);10075.0;A
2020;2402;281666;281486;3690;281487;Asalariados (Personas);5475.0;A
2020;2402;281667;281485;;281487;Asalariados (Personas);54750.0;A
2020;2402;281667;281485;3689;281487;Asalariados (Personas);15800.0;A
2020;2402;281667;281485;3690;281487;Asalariados (Personas);11575.0;A
2020;2402;281667;281486;;281487;Asalariados (Personas);54750.0;A
2020;2402;281667;281486;3689;281487;Asalariados (Personas);15800.0;A
2020;2402;281667;281486;3690;281487;Asalariados (Personas);11575.0;A
2020;2402;281668;281485;;281487;Asalariados (Personas);125350.0;A
2020;2402;281668;281485;3689;281487;Asalariados (Personas);35850.0;A
2020;2402;281668;281485;3690;281487;Asalariados (Personas);26825.0;A
2020;2402;281668;281486;;281487;Asalariados (Personas);125350.0;A
2020;2402;281668;281486;3689;281487;Asalariados (Personas);35850.0;A
2020;2402;281668;281486;3690;281487;Asalariados (Personas);26825.0;A
2020;2402;281664;281485;;281487;Asalariados (Personas);1138900.0;A
2020;2402;281664;281485;3689;281487;Asalariados (Personas);313025.0;A
2020;2402;281664;281485;3690;281487;Asalariados (Personas);256425.0;A
2020;2402;281664;281486;;281487;Asalariados (Personas);1138900.0;A
2020;2402;281664;281486;3689;281487;Asalariados (Personas);313025.0;A
2020;2402;281664;281486;3690;281487;Asalariados (Personas);256425.0;A
2020;2482;281665;281485;;281487;Asalariados (Personas);634100.0;A
2020;2482;281665;281485;3689;281487;Asalariados (Personas);165650.0;A
2020;2482;281665;281485;3690;281487;Asalariados (Personas);151400.0;A
2020;2482;281665;281486;;281487;Asalariados (Personas);634100.0;A
2020;2482;281665;281486;3689;281487;Asalariados (Personas);165650.0;A
2020;2482;281665;281486;3690;281487;Asalariados (Personas);151400.0;A
2020;2482;281666;281485;;281487;Asalariados (Personas);26250.0;A
2020;2482;281666;281485;3689;281487;Asalariados (Personas);7775.0;A
2020;2482;281666;281485;3690;281487;Asalariados (Personas);5350.0;A
2020;2482;281666;281486;;281487;Asalariados (Personas);26250.0;A
2020;2482;281666;281486;3689;281487;Asalariados (Personas);7775.0;A
2020;2482;281666;281486;3690;281487;Asalariados (Personas);5350.0;A
2020;2482;281667;281485;;281487;Asalariados (Personas);40750.0;A
2020;2482;281667;281485;3689;281487;Asalariados (Personas);11875.0;A
2020;2482;281667;281485;3690;281487;Asalariados (Personas);8500.0;A
2020;2482;281667;281486;;281487;Asalariados (Personas);40750.0;A
2020;2482;281667;281486;3689;281487;Asalariados (Personas);11875.0;A
2020;2482;281667;281486;3690;281487;Asalariados (Personas);8500.0;A
2020;2482;281668;281485;;281487;Asalariados (Personas);105150.0;A
2020;2482;281668;281485;3689;281487;Asalariados (Personas);29775.0;A
2020;2482;281668;281485;3690;281487;Asalariados (Personas);22800.0;A
2020;2482;281668;281486;;281487;Asalariados (Personas);105150.0;A
2020;2482;281668;281486;3689;281487;Asalariados (Personas);29775.0;A
2020;2482;281668;281486;3690;281487;Asalariados (Personas);22800.0;A
2020;2482;281664;281485;;281487;Asalariados (Personas);806250.0;A
2020;2482;281664;281485;3689;281487;Asalariados (Personas);215075.0;A
2020;2482;281664;281485;3690;281487;Asalariados (Personas);188050.0;A
2020;2482;281664;281486;;281487;Asalariados (Personas);806250.0;A
2020;2482;281664;281486;3689;281487;Asalariados (Personas);215075.0;A
2020;2482;281664;281486;3690;281487;Asalariados (Personas);188050.0;A
2020;2713;281665;281485;;281487;Asalariados (Personas);613900.0;A
2020;2713;281665;281485;3689;281487;Asalariados (Personas);157575.0;A
2020;2713;281665;281485;3690;281487;Asalariados (Personas);149375.0;A
2020;2713;281665;281486;;281487;Asalariados (Personas);613900.0;A
2020;2713;281665;281486;3689;281487;Asalariados (Personas);157575.0;A
2020;2713;281665;281486;3690;281487;Asalariados (Personas);149375.0;A
2020;2713;281666;281485;;281487;Asalariados (Personas);32750.0;A
2020;2713;281666;281485;3689;281487;Asalariados (Personas);9125.0;A
2020;2713;281666;281485;3690;281487;Asalariados (Personas);7250.0;A
2020;2713;281666;281486;;281487;Asalariados (Personas);32750.0;A
2020;2713;281666;281486;3689;281487;Asalariados (Personas);9125.0;A
2020;2713;281666;281486;3690;281487;Asalariados (Personas);7250.0;A
2020;2713;281667;281485;;281487;Asalariados (Personas);51900.0;A
2020;2713;281667;281485;3689;281487;Asalariados (Personas);14000.0;A
2020;2713;281667;281485;3690;281487;Asalariados (Personas);11950.0;A
2020;2713;281667;281486;;281487;Asalariados (Personas);51900.0;A
2020;2713;281667;281486;3689;281487;Asalariados (Personas);14000.0;A
2020;2713;281667;281486;3690;281487;Asalariados (Personas);11950.0;A
2020;2713;281668;281485;;281487;Asalariados (Personas);107350.0;A
2020;2713;281668;281485;3689;281487;Asalariados (Personas);29800.0;A
2020;2713;281668;281485;3690;281487;Asalariados (Personas);23875.0;A
2020;2713;281668;281486;;281487;Asalariados (Personas);107350.0;A
2020;2713;281668;281486;3689;281487;Asalariados (Personas);29800.0;A
2020;2713;281668;281486;3690;281487;Asalariados (Personas);23875.0;A
2020;2713;281664;281485;;281487;Asalariados (Personas);805900.0;A
2020;2713;281664;281485;3689;281487;Asalariados (Personas);210500.0;A
2020;2713;281664;281485;3690;281487;Asalariados (Personas);192450.0;A
2020;2713;281664;281486;;281487;Asalariados (Personas);805900.0;A
2020;2713;281664;281486;3689;281487;Asalariados (Personas);210500.0;A
2020;2713;281664;281486;3690;281487;Asalariados (Personas);192450.0;A
2020;2797;281665;281485;;281487;Asalariados (Personas);484950.0;A
2020;2797;281665;281485;3689;281487;Asalariados (Personas);122150.0;A
2020;2797;281665;281485;3690;281487;Asalariados (Personas);120325.0;A
2020;2797;281665;281486;;281487;Asalariados (Personas);484950.0;A
2020;2797;281665;281486;3689;281487;Asalariados (Personas);122150.0;A
2020;2797;281665;281486;3690;281487;Asalariados (Personas);120325.0;A
2020;2797;281666;281485;;281487;Asalariados (Personas);14000.0;A
2020;2797;281666;281485;3689;281487;Asalariados (Personas);4275.0;A
2020;2797;281666;281485;3690;281487;Asalariados (Personas);2725.0;A
2020;2797;281666;281486;;281487;Asalariados (Personas);14000.0;A
2020;2797;281666;281486;3689;281487;Asalariados (Personas);4275.0;A
2020;2797;281666;281486;3690;281487;Asalariados (Personas);2725.0;A
2020;2797;281667;281485;;281487;Asalariados (Personas);22850.0;A
2020;2797;281667;281485;3689;281487;Asalariados (Personas);6450.0;A
2020;2797;281667;281485;3690;281487;Asalariados (Personas);4975.0;A
2020;2797;281667;281486;;281487;Asalariados (Personas);22850.0;A
2020;2797;281667;281486;3689;281487;Asalariados (Personas);6450.0;A
2020;2797;281667;281486;3690;281487;Asalariados (Personas);4975.0;A
2020;2797;281668;281485;;281487;Asalariados (Personas);63650.0;A
2020;2797;281668;281485;3689;281487;Asalariados (Personas);17650.0;A
2020;2797;281668;281485;3690;281487;Asalariados (Personas);14175.0;A
2020;2797;281668;281486;;281487;Asalariados (Personas);63650.0;A
2020;2797;281668;281486;3689;281487;Asalariados (Personas);17650.0;A
2020;2797;281668;281486;3690;281487;Asalariados (Personas);14175.0;A
2020;2797;281664;281485;;281487;Asalariados (Personas);585450.0;A
2020;2797;281664;281485;3689;281487;Asalariados (Personas);150525.0;A
2020;2797;281664;281485;3690;281487;Asalariados (Personas);142200.0;A
2020;2797;281664;281486;;281487;Asalariados (Personas);585450.0;A
2020;2797;281664;281486;3689;281487;Asalariados (Personas);150525.0;A
2020;2797;281664;281486;3690;281487;Asalariados (Personas);142200.0;A
2020;2911;281665;281485;;281487;Asalariados (Personas);450700.0;A
2020;2911;281665;281485;3689;281487;Asalariados (Personas);120900.0;A
2020;2911;281665;281485;3690;281487;Asalariados (Personas);104450.0;A
2020;2911;281665;281486;;281487;Asalariados (Personas);450700.0;A
2020;2911;281665;281486;3689;281487;Asalariados (Personas);120900.0;A
2020;2911;281665;281486;3690;281487;Asalariados (Personas);104450.0;A
2020;2911;281666;281485;;281487;Asalariados (Personas);27650.0;A
2020;2911;281666;281485;3689;281487;Asalariados (Personas);9775.0;A
2020;2911;281666;281485;3690;281487;Asalariados (Personas);4050.0;A
2020;2911;281666;281486;;281487;Asalariados (Personas);27650.0;A
2020;2911;281666;281486;3689;281487;Asalariados (Personas);9775.0;A
2020;2911;281666;281486;3690;281487;Asalariados (Personas);4050.0;A
2020;2911;281667;281485;;281487;Asalariados (Personas);28700.0;A
2020;2911;281667;281485;3689;281487;Asalariados (Personas);8125.0;A
2020;2911;281667;281485;3690;281487;Asalariados (Personas);6225.0;A
2020;2911;281667;281486;;281487;Asalariados (Personas);28700.0;A
2020;2911;281667;281486;3689;281487;Asalariados (Personas);8125.0;A
2020;2911;281667;281486;3690;281487;Asalariados (Personas);6225.0;A
2020;2911;281668;281485;;281487;Asalariados (Personas);73100.0;A
2020;2911;281668;281485;3689;281487;Asalariados (Personas);21200.0;A
2020;2911;281668;281485;3690;281487;Asalariados (Personas);15350.0;A
2020;2911;281668;281486;;281487;Asalariados (Personas);73100.0;A
2020;2911;281668;281486;3689;281487;Asalariados (Personas);21200.0;A
2020;2911;281668;281486;3690;281487;Asalariados (Personas);15350.0;A
2020;2911;281664;281485;;281487;Asalariados (Personas);580150.0;A
2020;2911;281664;281485;3689;281487;Asalariados (Personas);160000.0;A
2020;2911;281664;281485;3690;281487;Asalariados (Personas);130075.0;A
2020;2911;281664;281486;;281487;Asalariados (Personas);580150.0;A
2020;2911;281664;281486;3689;281487;Asalariados (Personas);160000.0;A
2020;2911;281664;281486;3690;281487;Asalariados (Personas);130075.0;A
2020;3023;281665;281485;;281487;Asalariados (Personas);1281100.0;A
2020;3023;281665;281485;3689;281487;Asalariados (Personas);333525.0;A
2020;3023;281665;281485;3690;281487;Asalariados (Personas);307025.0;A
2020;3023;281665;281486;;281487;Asalariados (Personas);1281100.0;A
2020;3023;281665;281486;3689;281487;Asalariados (Personas);333525.0;A
2020;3023;281665;281486;3690;281487;Asalariados (Personas);307025.0;A
2020;3023;281666;281485;;281487;Asalariados (Personas);62500.0;A
2020;3023;281666;281485;3689;281487;Asalariados (Personas);17825.0;A
2020;3023;281666;281485;3690;281487;Asalariados (Personas);13425.0;A
2020;3023;281666;281486;;281487;Asalariados (Personas);62500.0;A
2020;3023;281666;281486;3689;281487;Asalariados (Personas);17825.0;A
2020;3023;281666;281486;3690;281487;Asalariados (Personas);13425.0;A
2020;3023;281667;281485;;281487;Asalariados (Personas);101450.0;A
2020;3023;281667;281485;3689;281487;Asalariados (Personas);28175.0;A
2020;3023;281667;281485;3690;281487;Asalariados (Personas);22550.0;A
2020;3023;281667;281486;;281487;Asalariados (Personas);101450.0;A
2020;3023;281667;281486;3689;281487;Asalariados (Personas);28175.0;A
2020;3023;281667;281486;3690;281487;Asalariados (Personas);22550.0;A
2020;3023;281668;281485;;281487;Asalariados (Personas);226100.0;A
2020;3023;281668;281485;3689;281487;Asalariados (Personas);60975.0;A
2020;3023;281668;281485;3690;281487;Asalariados (Personas);52075.0;A
2020;3023;281668;281486;;281487;Asalariados (Personas);226100.0;A
2020;3023;281668;281486;3689;281487;Asalariados (Personas);60975.0;A
2020;3023;281668;281486;3690;281487;Asalariados (Personas);52075.0;A
2020;3023;281664;281485;;281487;Asalariados (Personas);1671150.0;A
2020;3023;281664;281485;3689;281487;Asalariados (Personas);440500.0;A
2020;3023;281664;281485;3690;281487;Asalariados (Personas);395075.0;A
2020;3023;281664;281486;;281487;Asalariados (Personas);1671150.0;A
2020;3023;281664;281486;3689;281487;Asalariados (Personas);440500.0;A
2020;3023;281664;281486;3690;281487;Asalariados (Personas);395075.0;A
2020;3142;281665;281485;;281487;Asalariados (Personas);1627250.0;A
2020;3142;281665;281485;3689;281487;Asalariados (Personas);429500.0;A
2020;3142;281665;281485;3690;281487;Asalariados (Personas);384125.0;A
2020;3142;281665;281486;;281487;Asalariados (Personas);1627250.0;A
2020;3142;281665;281486;3689;281487;Asalariados (Personas);429500.0;A
2020;3142;281665;281486;3690;281487;Asalariados (Personas);384125.0;A
2020;3142;281666;281485;;281487;Asalariados (Personas);63100.0;A
2020;3142;281666;281485;3689;281487;Asalariados (Personas);17975.0;A
2020;3142;281666;281485;3690;281487;Asalariados (Personas);13575.0;A
2020;3142;281666;281486;;281487;Asalariados (Personas);63100.0;A
2020;3142;281666;281486;3689;281487;Asalariados (Personas);17975.0;A
2020;3142;281666;281486;3690;281487;Asalariados (Personas);13575.0;A
2020;3142;281667;281485;;281487;Asalariados (Personas);96400.0;A
2020;3142;281667;281485;3689;281487;Asalariados (Personas);27025.0;A
2020;3142;281667;281485;3690;281487;Asalariados (Personas);21175.0;A
2020;3142;281667;281486;;281487;Asalariados (Personas);96400.0;A
2020;3142;281667;281486;3689;281487;Asalariados (Personas);27025.0;A
2020;3142;281667;281486;3690;281487;Asalariados (Personas);21175.0;A
2020;3142;281668;281485;;281487;Asalariados (Personas);242750.0;A
2020;3142;281668;281485;3689;281487;Asalariados (Personas);65675.0;A
2020;3142;281668;281485;3690;281487;Asalariados (Personas);55700.0;A
2020;3142;281668;281486;;281487;Asalariados (Personas);242750.0;A
2020;3142;281668;281486;3689;281487;Asalariados (Personas);65675.0;A
2020;3142;281668;281486;3690;281487;Asalariados (Personas);55700.0;A
2020;3142;281664;281485;;281487;Asalariados (Personas);2029500.0;A
2020;3142;281664;281485;3689;281487;Asalariados (Personas);540175.0;A
2020;3142;281664;281485;3690;281487;Asalariados (Personas);474575.0;A
2020;3142;281664;281486;;281487;Asalariados (Personas);2029500.0;A
2020;3142;281664;281486;3689;281487;Asalariados (Personas);540175.0;A
2020;3142;281664;281486;3690;281487;Asalariados (Personas);474575.0;A
2020;3143;281665;281485;;281487;Asalariados (Personas);4937600.0;A
2020;3143;281665;281485;3689;281487;Asalariados (Personas);1309725.0;A
2020;3143;281665;281485;3690;281487;Asalariados (Personas);1159075.0;A
2020;3143;281665;281486;;281487;Asalariados (Personas);4937600.0;A
2020;3143;281665;281486;3689;281487;Asalariados (Personas);1309725.0;A
2020;3143;281665;281486;3690;281487;Asalariados (Personas);1159075.0;A
2020;3143;281666;281485;;281487;Asalariados (Personas);211000.0;A
2020;3143;281666;281485;3689;281487;Asalariados (Personas);63775.0;A
2020;3143;281666;281485;3690;281487;Asalariados (Personas);41725.0;A
2020;3143;281666;281486;;281487;Asalariados (Personas);211000.0;A
2020;3143;281666;281486;3689;281487;Asalariados (Personas);63775.0;A
2020;3143;281666;281486;3690;281487;Asalariados (Personas);41725.0;A
2020;3143;281667;281485;;281487;Asalariados (Personas);321650.0;A
2020;3143;281667;281485;3689;281487;Asalariados (Personas);90475.0;A
2020;3143;281667;281485;3690;281487;Asalariados (Personas);70350.0;A
2020;3143;281667;281486;;281487;Asalariados (Personas);321650.0;A
2020;3143;281667;281486;3689;281487;Asalariados (Personas);90475.0;A
2020;3143;281667;281486;3690;281487;Asalariados (Personas);70350.0;A
2020;3143;281668;281485;;281487;Asalariados (Personas);773500.0;A
2020;3143;281668;281485;3689;281487;Asalariados (Personas);215150.0;A
2020;3143;281668;281485;3690;281487;Asalariados (Personas);171600.0;A
2020;3143;281668;281486;;281487;Asalariados (Personas);773500.0;A
2020;3143;281668;281486;3689;281487;Asalariados (Personas);215150.0;A
2020;3143;281668;281486;3690;281487;Asalariados (Personas);171600.0;A
2020;3143;281664;281485;;281487;Asalariados (Personas);6243750.0;A
2020;3143;281664;281485;3689;281487;Asalariados (Personas);1679125.0;A
2020;3143;281664;281485;3690;281487;Asalariados (Personas);1442750.0;A
2020;3143;281664;281486;;281487;Asalariados (Personas);6243750.0;A
2020;3143;281664;281486;3689;281487;Asalariados (Personas);1679125.0;A
2020;3143;281664;281486;3690;281487;Asalariados (Personas);1442750.0;A
2017;2352;281665;281485;;281487;Salario medio (€);89870.0;A
2017;2352;281665;281485;3689;281487;Salario medio (€);30832.0;A
2017;2352;281665;281485;3690;281487;Salario medio (€);29042.0;A
2017;2352;281665;281486;;281487;Salario medio (€);123804.0;A
2017;2352;281665;281486;3689;281487;Salario medio (€);41750.0;A
2017;2352;281665;281486;3690;281487;Salario medio (€);40766.0;A
2017;2352;281666;281485;;281487;Salario medio (€);58216.0;A
2017;2352;281666;281485;3689;281487;Salario medio (€);22674.0;A
2017;2352;281666;281485;3690;281487;Salario medio (€);16097.0;A
2017;2352;281666;281486;;281487;Salario medio (€);119932.0;A
2017;2352;281666;281486;3689;281487;Salario medio (€);41716.0;A
