D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2017;2352;281697;281485;3690;281487;Salario medio (€);25983.0;A
2017;2352;281697;281486;00;281487;Salario medio (€);122429.0;A
2017;2352;281697;281486;3689;281487;Salario medio (€);41591.0;A
2017;2352;281697;281486;3690;281487;Salario medio (€);39922.0;A
2017;2352;281698;281485;00;281487;Salario medio (€);65548.0;A
2017;2352;281698;281485;3689;281487;Salario medio (€);25768.0;A
2017;2352;281698;281485;3690;281487;Salario medio (€);16012.0;A
2017;2352;281698;281486;00;281487;Salario medio (€);115094.0;A
2017;2352;281698;281486;3689;281487;Salario medio (€);38906.0;A
2017;2352;281698;281486;3690;281487;Salario medio (€);37577.0;A
2017;2352;281694;281485;00;281487;Salario medio (€);87812.0;A
2017;2352;281694;281485;3689;281487;Salario medio (€);30601.0;A
2017;2352;281694;281485;3690;281487;Salario medio (€);27882.0;A
2017;2352;281694;281486;00;281487;Salario medio (€);122650.0;A
2017;2352;281694;281486;3689;281487;Salario medio (€);41600.0;A
2017;2352;281694;281486;3690;281487;Salario medio (€);40135.0;A
2017;2402;281695;281485;00;281487;Salario medio (€);197353.0;A
2017;2402;281695;281485;3689;281487;Salario medio (€);75039.0;A
2017;2402;281695;281485;3690;281487;Salario medio (€);56348.0;A
2017;2402;281695;281486;00;281487;Salario medio (€);275233.0;A
2017;2402;281695;281486;3689;281487;Salario medio (€);99313.0;A
2017;2402;281695;281486;3690;281487;Salario medio (€);84049.0;A
2017;2402;281697;281485;00;281487;Salario medio (€);167223.0;A
2017;2402;281697;281485;3689;281487;Salario medio (€);60256.0;A
2017;2402;281697;281485;3690;281487;Salario medio (€);50478.0;A
2017;2402;281697;281486;00;281487;Salario medio (€);251374.0;A
2017;2402;281697;281486;3689;281487;Salario medio (€);86936.0;A
2017;2402;281697;281486;3690;281487;Salario medio (€);80119.0;A
2017;2402;281698;281485;00;281487;Salario medio (€);264267.0;A
2017;2402;281698;281485;3689;281487;Salario medio (€);113293.0;A
2017;2402;281698;281485;3690;281487;Salario medio (€);50273.0;A
2017;2402;281698;281486;00;281487;Salario medio (€);344716.0;A
2017;2402;281698;281486;3689;281487;Salario medio (€);134043.0;A
2017;2402;281698;281486;3690;281487;Salario medio (€);85452.0;A
2017;2402;281694;281485;00;281487;Salario medio (€);201627.0;A
2017;2402;281694;281485;3689;281487;Salario medio (€);77782.0;A
2017;2402;281694;281485;3690;281487;Salario medio (€);55848.0;A
2017;2402;281694;281486;00;281487;Salario medio (€);279710.0;A
2017;2402;281694;281486;3689;281487;Salario medio (€);102046.0;A
2017;2402;281694;281486;3690;281487;Salario medio (€);83769.0;A
2017;2482;281695;281485;00;281487;Salario medio (€);93762.0;A
2017;2482;281695;281485;3689;281487;Salario medio (€);34698.0;A
2017;2482;281695;281485;3690;281487;Salario medio (€);27799.0;A
2017;2482;281695;281486;00;281487;Salario medio (€);130963.0;A
2017;2482;281695;281486;3689;281487;Salario medio (€);45801.0;A
2017;2482;281695;281486;3690;281487;Salario medio (€);41506.0;A
2017;2482;281697;281485;00;281487;Salario medio (€);80089.0;A
2017;2482;281697;281485;3689;281487;Salario medio (€);30127.0;A
2017;2482;281697;281485;3690;281487;Salario medio (€);22599.0;A
2017;2482;281697;281486;00;281487;Salario medio (€);124170.0;A
2017;2482;281697;281486;3689;281487;Salario medio (€);43966.0;A
2017;2482;281697;281486;3690;281487;Salario medio (€);38317.0;A
2017;2482;281698;281485;00;281487;Salario medio (€);87528.0;A
2017;2482;281698;281485;3689;281487;Salario medio (€);49919.0;A
2017;2482;281698;281485;3690;281487;Salario medio (€);11528.0;A
2017;2482;281698;281486;00;281487;Salario medio (€);143543.0;A
2017;2482;281698;281486;3689;281487;Salario medio (€);68748.0;A
2017;2482;281698;281486;3690;281487;Salario medio (€);30134.0;A
2017;2482;281694;281485;00;281487;Salario medio (€);91387.0;A
2017;2482;281694;281485;3689;281487;Salario medio (€);33790.0;A
2017;2482;281694;281485;3690;281487;Salario medio (€);27024.0;A
2017;2482;281694;281486;00;281487;Salario medio (€);129877.0;A
2017;2482;281694;281486;3689;281487;Salario medio (€);45494.0;A
2017;2482;281694;281486;3690;281487;Salario medio (€);41023.0;A
2017;2713;281695;281485;00;281487;Salario medio (€);105971.0;A
2017;2713;281695;281485;3689;281487;Salario medio (€);38323.0;A
2017;2713;281695;281485;3690;281487;Salario medio (€);32344.0;A
2017;2713;281695;281486;00;281487;Salario medio (€);143427.0;A
2017;2713;281695;281486;3689;281487;Salario medio (€);50216.0;A
2017;2713;281695;281486;3690;281487;Salario medio (€);45430.0;A
2017;2713;281697;281485;00;281487;Salario medio (€);86559.0;A
2017;2713;281697;281485;3689;281487;Salario medio (€);29116.0;A
2017;2713;281697;281485;3690;281487;Salario medio (€);28528.0;A
2017;2713;281697;281486;00;281487;Salario medio (€);133203.0;A
2017;2713;281697;281486;3689;281487;Salario medio (€);43994.0;A
2017;2713;281697;281486;3690;281487;Salario medio (€);44872.0;A
2017;2713;281698;281485;00;281487;Salario medio (€);55995.0;A
2017;2713;281698;281485;3689;281487;Salario medio (€);20341.0;A
2017;2713;281698;281485;3690;281487;Salario medio (€);16381.0;A
2017;2713;281698;281486;00;281487;Salario medio (€);107071.0;A
2017;2713;281698;281486;3689;281487;Salario medio (€);40486.0;A
2017;2713;281698;281486;3690;281487;Salario medio (€);31317.0;A
2017;2713;281694;281485;00;281487;Salario medio (€);101957.0;A
2017;2713;281694;281485;3689;281487;Salario medio (€);36236.0;A
2017;2713;281694;281485;3690;281487;Salario medio (€);31671.0;A
2017;2713;281694;281486;00;281487;Salario medio (€);141104.0;A
2017;2713;281694;281486;3689;281487;Salario medio (€);48813.0;A
2017;2713;281694;281486;3690;281487;Salario medio (€);45217.0;A
2017;2797;281695;281485;00;281487;Salario medio (€);87178.0;A
2017;2797;281695;281485;3689;281487;Salario medio (€);34765.0;A
2017;2797;281695;281485;3690;281487;Salario medio (€);23429.0;A
2017;2797;281695;281486;00;281487;Salario medio (€);125788.0;A
2017;2797;281695;281486;3689;281487;Salario medio (€);46186.0;A
2017;2797;281695;281486;3690;281487;Salario medio (€);37723.0;A
2017;2797;281697;281485;00;281487;Salario medio (€);75077.0;A
2017;2797;281697;281485;3689;281487;Salario medio (€);30780.0;A
2017;2797;281697;281485;3690;281487;Salario medio (€);18237.0;A
2017;2797;281697;281486;00;281487;Salario medio (€);120140.0;A
2017;2797;281697;281486;3689;281487;Salario medio (€);44693.0;A
2017;2797;281697;281486;3690;281487;Salario medio (€);34560.0;A
2017;2797;281698;281485;00;281487;Salario medio (€);88947.0;A
2017;2797;281698;281485;3689;281487;Salario medio (€);38252.0;A
2017;2797;281698;281485;3690;281487;Salario medio (€);15132.0;A
2017;2797;281698;281486;00;281487;Salario medio (€);126861.0;A
2017;2797;281698;281486;3689;281487;Salario medio (€);48438.0;A
2017;2797;281698;281486;3690;281487;Salario medio (€);31956.0;A
2017;2797;281694;281485;00;281487;Salario medio (€);85740.0;A
2017;2797;281694;281485;3689;281487;Salario medio (€);34228.0;A
2017;2797;281694;281485;3690;281487;Salario medio (€);22779.0;A
2017;2797;281694;281486;00;281487;Salario medio (€);125156.0;A
2017;2797;281694;281486;3689;281487;Salario medio (€);46007.0;A
2017;2797;281694;281486;3690;281487;Salario medio (€);37307.0;A
2017;2911;281695;281485;00;281487;Salario medio (€);92387.0;A
2017;2911;281695;281485;3689;281487;Salario medio (€);32639.0;A
2017;2911;281695;281485;3690;281487;Salario medio (€);28907.0;A
2017;2911;281695;281486;00;281487;Salario medio (€);128061.0;A
2017;2911;281695;281486;3689;281487;Salario medio (€);43854.0;A
2017;2911;281695;281486;3690;281487;Salario medio (€);41506.0;A
2017;2911;281697;281485;00;281487;Salario medio (€);74424.0;A
2017;2911;281697;281485;3689;281487;Salario medio (€);26072.0;A
2017;2911;281697;281485;3690;281487;Salario medio (€);23240.0;A
2017;2911;281697;281486;00;281487;Salario medio (€);118525.0;A
2017;2911;281697;281486;3689;281487;Salario medio (€);40412.0;A
2017;2911;281697;281486;3690;281487;Salario medio (€);38390.0;A
2017;2911;281698;281485;00;281487;Salario medio (€);35433.0;A
2017;2911;281698;281485;3689;281487;Salario medio (€);15749.0;A
2017;2911;281698;281485;3690;281487;Salario medio (€);*;A
2017;2911;281698;281486;00;281487;Salario medio (€);140747.0;A
2017;2911;281698;281486;3689;281487;Salario medio (€);46228.0;A
2017;2911;281698;281486;3690;281487;Salario medio (€);*;A
2017;2911;281694;281485;00;281487;Salario medio (€);88804.0;A
2017;2911;281694;281485;3689;281487;Salario medio (€);31054.0;A
2017;2911;281694;281485;3690;281487;Salario medio (€);28051.0;A
2017;2911;281694;281486;00;281487;Salario medio (€);126358.0;A
2017;2911;281694;281486;3689;281487;Salario medio (€);43076.0;A
2017;2911;281694;281486;3690;281487;Salario medio (€);41111.0;A
2017;3023;281695;281485;00;281487;Salario medio (€);142334.0;A
2017;3023;281695;281485;3689;281487;Salario medio (€);52192.0;A
2017;3023;281695;281485;3690;281487;Salario medio (€);42721.0;A
2017;3023;281695;281486;00;281487;Salario medio (€);199221.0;A
2017;3023;281695;281486;3689;281487;Salario medio (€);69521.0;A
2017;3023;281695;281486;3690;281487;Salario medio (€);63309.0;A
2017;3023;281697;281485;00;281487;Salario medio (€);123193.0;A
2017;3023;281697;281485;3689;281487;Salario medio (€);46008.0;A
2017;3023;281697;281485;3690;281487;Salario medio (€);35383.0;A
2017;3023;281697;281486;00;281487;Salario medio (€);192199.0;A
2017;3023;281697;281486;3689;281487;Salario medio (€);67101.0;A
2017;3023;281697;281486;3690;281487;Salario medio (€);60581.0;A
2017;3023;281698;281485;00;281487;Salario medio (€);112400.0;A
2017;3023;281698;281485;3689;281487;Salario medio (€);48537.0;A
2017;3023;281698;281485;3690;281487;Salario medio (€);23409.0;A
2017;3023;281698;281486;00;281487;Salario medio (€);175231.0;A
2017;3023;281698;281486;3689;281487;Salario medio (€);64439.0;A
2017;3023;281698;281486;3690;281487;Salario medio (€);50769.0;A
2017;3023;281694;281485;00;281487;Salario medio (€);138637.0;A
2017;3023;281694;281485;3689;281487;Salario medio (€);50845.0;A
2017;3023;281694;281485;3690;281487;Salario medio (€);41468.0;A
2017;3023;281694;281486;00;281487;Salario medio (€);197725.0;A
2017;3023;281694;281486;3689;281487;Salario medio (€);68953.0;A
2017;3023;281694;281486;3690;281487;Salario medio (€);62790.0;A
2017;3142;281695;281485;00;281487;Salario medio (€);157981.0;A
2017;3142;281695;281485;3689;281487;Salario medio (€);60341.0;A
2017;3142;281695;281485;3690;281487;Salario medio (€);44811.0;A
2017;3142;281695;281486;00;281487;Salario medio (€);209353.0;A
2017;3142;281695;281486;3689;281487;Salario medio (€);75889.0;A
2017;3142;281695;281486;3690;281487;Salario medio (€);63549.0;A
2017;3142;281697;281485;00;281487;Salario medio (€);131489.0;A
2017;3142;281697;281485;3689;281487;Salario medio (€);48938.0;A
2017;3142;281697;281485;3690;281487;Salario medio (€);37828.0;A
2017;3142;281697;281486;00;281487;Salario medio (€);193064.0;A
2017;3142;281697;281486;3689;281487;Salario medio (€);68275.0;A
2017;3142;281697;281486;3690;281487;Salario medio (€);59746.0;A
2017;3142;281698;281485;00;281487;Salario medio (€);110842.0;A
2017;3142;281698;281485;3689;281487;Salario medio (€);50496.0;A
2017;3142;281698;281485;3690;281487;Salario medio (€);21811.0;A
2017;3142;281698;281486;00;281487;Salario medio (€);181345.0;A
2017;3142;281698;281486;3689;281487;Salario medio (€);68145.0;A
2017;3142;281698;281486;3690;281487;Salario medio (€);52079.0;A
2017;3142;281694;281485;00;281487;Salario medio (€);153567.0;A
2017;3142;281694;281485;3689;281487;Salario medio (€);58257.0;A
2017;3142;281694;281485;3690;281487;Salario medio (€);43804.0;A
2017;3142;281694;281486;00;281487;Salario medio (€);206654.0;A
2017;3142;281694;281486;3689;281487;Salario medio (€);74506.0;A
2017;3142;281694;281486;3690;281487;Salario medio (€);63015.0;A
2017;3143;281695;281485;00;281487;Salario medio (€);42739.0;A
2017;3143;281695;281485;3689;281487;Salario medio (€);16051.0;A
2017;3143;281695;281485;3690;281487;Salario medio (€);12401.0;A
2017;3143;281695;281486;00;281487;Salario medio (€);62273.0;A
2017;3143;281695;281486;3689;281487;Salario medio (€);21936.0;A
2017;3143;281695;281486;3690;281487;Salario medio (€);19553.0;A
2017;3143;281697;281485;00;281487;Salario medio (€);37357.0;A
2017;3143;281697;281485;3689;281487;Salario medio (€);13806.0;A
2017;3143;281697;281485;3690;281487;Salario medio (€);10858.0;A
2017;3143;281697;281486;00;281487;Salario medio (€);59970.0;A
2017;3143;281697;281486;3689;281487;Salario medio (€);20879.0;A
2017;3143;281697;281486;3690;281487;Salario medio (€);18943.0;A
2017;3143;281698;281485;00;281487;Salario medio (€);42837.0;A
2017;3143;281698;281485;3689;281487;Salario medio (€);17882.0;A
2017;3143;281698;281485;3690;281487;Salario medio (€);8994.0;A
2017;3143;281698;281486;00;281487;Salario medio (€);64400.0;A
2017;3143;281698;281486;3689;281487;Salario medio (€);24128.0;A
2017;3143;281698;281486;3690;281487;Salario medio (€);17563.0;A
2017;3143;281694;281485;00;281487;Salario medio (€);41872.0;A
2017;3143;281694;281485;3689;281487;Salario medio (€);15660.0;A
2017;3143;281694;281485;3690;281487;Salario medio (€);12165.0;A
2017;3143;281694;281486;00;281487;Salario medio (€);61945.0;A
2017;3143;281694;281486;3689;281487;Salario medio (€);21782.0;A
2017;3143;281694;281486;3690;281487;Salario medio (€);19455.0;A
2018;2352;281695;281485;00;281487;Salario medio (€);91723.0;A
2018;2352;281695;281485;3689;281487;Salario medio (€);31893.0;A
2018;2352;281695;281485;3690;281487;Salario medio (€);29232.0;A
2018;2352;281695;281486;00;281487;Salario medio (€);125338.0;A
2018;2352;281695;281486;3689;281487;Salario medio (€);42268.0;A
2018;2352;281695;281486;3690;281487;Salario medio (€);41283.0;A
2018;2352;281697;281485;00;281487;Salario medio (€);88477.0;A
2018;2352;281697;281485;3689;281487;Salario medio (€);31843.0;A
2018;2352;281697;281485;3690;281487;Salario medio (€);26827.0;A
2018;2352;281697;281486;00;281487;Salario medio (€);123670.0;A
2018;2352;281697;281486;3689;281487;Salario medio (€);42036.0;A
2018;2352;281697;281486;3690;281487;Salario medio (€);40301.0;A
2018;2352;281698;281485;00;281487;Salario medio (€);73129.0;A
2018;2352;281698;281485;3689;281487;Salario medio (€);28702.0;A
2018;2352;281698;281485;3690;281487;Salario medio (€);18035.0;A
2018;2352;281698;281486;00;281487;Salario medio (€);115415.0;A
2018;2352;281698;281486;3689;281487;Salario medio (€);40480.0;A
2018;2352;281698;281486;3690;281487;Salario medio (€);35573.0;A
2018;2352;281694;281485;00;281487;Salario medio (€);90968.0;A
2018;2352;281694;281485;3689;281487;Salario medio (€);31782.0;A
2018;2352;281694;281485;3690;281487;Salario medio (€);28797.0;A
2018;2352;281694;281486;00;281487;Salario medio (€);124927.0;A
2018;2352;281694;281486;3689;281487;Salario medio (€);42166.0;A
2018;2352;281694;281486;3690;281487;Salario medio (€);41093.0;A
2018;2402;281695;281485;00;281487;Salario medio (€);202717.0;A
2018;2402;281695;281485;3689;281487;Salario medio (€);76978.0;A
2018;2402;281695;281485;3690;281487;Salario medio (€);57956.0;A
2018;2402;281695;281486;00;281487;Salario medio (€);282871.0;A
2018;2402;281695;281486;3689;281487;Salario medio (€);101663.0;A
2018;2402;281695;281486;3690;281487;Salario medio (€);86778.0;A
2018;2402;281697;281485;00;281487;Salario medio (€);166781.0;A
2018;2402;281697;281485;3689;281487;Salario medio (€);58904.0;A
2018;2402;281697;281485;3690;281487;Salario medio (€);51640.0;A
2018;2402;281697;281486;00;281487;Salario medio (€);260056.0;A
2018;2402;281697;281486;3689;281487;Salario medio (€);88979.0;A
2018;2402;281697;281486;3690;281487;Salario medio (€);83851.0;A
2018;2402;281698;281485;00;281487;Salario medio (€);246371.0;A
2018;2402;281698;281485;3689;281487;Salario medio (€);107820.0;A
2018;2402;281698;281485;3690;281487;Salario medio (€);42819.0;A
2018;2402;281698;281486;00;281487;Salario medio (€);329898.0;A
2018;2402;281698;281486;3689;281487;Salario medio (€);129986.0;A
2018;2402;281698;281486;3690;281487;Salario medio (€);79475.0;A
2018;2402;281694;281485;00;281487;Salario medio (€);204057.0;A
2018;2402;281694;281485;3689;281487;Salario medio (€);78178.0;A
2018;2402;281694;281485;3690;281487;Salario medio (€);57077.0;A
2018;2402;281694;281486;00;281487;Salario medio (€);286283.0;A
2018;2402;281694;281486;3689;281487;Salario medio (€);103736.0;A
2018;2402;281694;281486;3690;281487;Salario medio (€);86492.0;A
2018;2482;281695;281485;00;281487;Salario medio (€);96775.0;A
2018;2482;281695;281485;3689;281487;Salario medio (€);36219.0;A
2018;2482;281695;281485;3690;281487;Salario medio (€);28297.0;A
2018;2482;281695;281486;00;281487;Salario medio (€);133568.0;A
2018;2482;281695;281486;3689;281487;Salario medio (€);46834.0;A
2018;2482;281695;281486;3690;281487;Salario medio (€);42219.0;A
2018;2482;281697;281485;00;281487;Salario medio (€);85454.0;A
2018;2482;281697;281485;3689;281487;Salario medio (€);32386.0;A
2018;2482;281697;281485;3690;281487;Salario medio (€);23802.0;A
2018;2482;281697;281486;00;281487;Salario medio (€);129156.0;A
2018;2482;281697;281486;3689;281487;Salario medio (€);46552.0;A
2018;2482;281697;281486;3690;281487;Salario medio (€);38856.0;A
2018;2482;281698;281485;00;281487;Salario medio (€);92201.0;A
2018;2482;281698;281485;3689;281487;Salario medio (€);47164.0;A
2018;2482;281698;281485;3690;281487;Salario medio (€);15197.0;A
2018;2482;281698;281486;00;281487;Salario medio (€);141064.0;A
2018;2482;281698;281486;3689;281487;Salario medio (€);63889.0;A
2018;2482;281698;281486;3690;281487;Salario medio (€);31060.0;A
2018;2482;281694;281485;00;281487;Salario medio (€);94750.0;A
2018;2482;281694;281485;3689;281487;Salario medio (€);35407.0;A
2018;2482;281694;281485;3690;281487;Salario medio (€);27631.0;A
2018;2482;281694;281486;00;281487;Salario medio (€);132927.0;A
2018;2482;281694;281486;3689;281487;Salario medio (€);46827.0;A
2018;2482;281694;281486;3690;281487;Salario medio (€);41715.0;A
2018;2713;281695;281485;00;281487;Salario medio (€);107716.0;A
2018;2713;281695;281485;3689;281487;Salario medio (€);38907.0;A
2018;2713;281695;281485;3690;281487;Salario medio (€);32928.0;A
2018;2713;281695;281486;00;281487;Salario medio (€);146088.0;A
2018;2713;281695;281486;3689;281487;Salario medio (€);50698.0;A
2018;2713;281695;281486;3690;281487;Salario medio (€);46717.0;A
2018;2713;281697;281485;00;281487;Salario medio (€);86383.0;A
2018;2713;281697;281485;3689;281487;Salario medio (€);29583.0;A
2018;2713;281697;281485;3690;281487;Salario medio (€);27850.0;A
2018;2713;281697;281486;00;281487;Salario medio (€);134936.0;A
2018;2713;281697;281486;3689;281487;Salario medio (€);45301.0;A
2018;2713;281697;281486;3690;281487;Salario medio (€);44592.0;A
2018;2713;281698;281485;00;281487;Salario medio (€);69464.0;A
2018;2713;281698;281485;3689;281487;Salario medio (€);30696.0;A
2018;2713;281698;281485;3690;281487;Salario medio (€);16586.0;A
2018;2713;281698;281486;00;281487;Salario medio (€);110393.0;A
2018;2713;281698;281486;3689;281487;Salario medio (€);43429.0;A
2018;2713;281698;281486;3690;281487;Salario medio (€);30953.0;A
2018;2713;281694;281485;00;281487;Salario medio (€);103165.0;A
2018;2713;281694;281485;3689;281487;Salario medio (€);36704.0;A
2018;2713;281694;281485;3690;281487;Salario medio (€);32009.0;A
2018;2713;281694;281486;00;281487;Salario medio (€);143543.0;A
2018;2713;281694;281486;3689;281487;Salario medio (€);49409.0;A
2018;2713;281694;281486;3690;281487;Salario medio (€);46251.0;A
2018;2797;281695;281485;00;281487;Salario medio (€);89549.0;A
2018;2797;281695;281485;3689;281487;Salario medio (€);36108.0;A
2018;2797;281695;281485;3690;281487;Salario medio (€);23771.0;A
2018;2797;281695;281486;00;281487;Salario medio (€);127619.0;A
2018;2797;281695;281486;3689;281487;Salario medio (€);46874.0;A
2018;2797;281695;281486;3690;281487;Salario medio (€);38319.0;A
2018;2797;281697;281485;00;281487;Salario medio (€);82142.0;A
2018;2797;281697;281485;3689;281487;Salario medio (€);32884.0;A
2018;2797;281697;281485;3690;281487;Salario medio (€);21038.0;A
2018;2797;281697;281486;00;281487;Salario medio (€);125466.0;A
2018;2797;281697;281486;3689;281487;Salario medio (€);46250.0;A
2018;2797;281697;281486;3690;281487;Salario medio (€);36716.0;A
2018;2797;281698;281485;00;281487;Salario medio (€);93456.0;A
2018;2797;281698;281485;3689;281487;Salario medio (€);40732.0;A
2018;2797;281698;281485;3690;281487;Salario medio (€);15471.0;A
2018;2797;281698;281486;00;281487;Salario medio (€);132745.0;A
2018;2797;281698;281486;3689;281487;Salario medio (€);52201.0;A
2018;2797;281698;281486;3690;281487;Salario medio (€);31260.0;A
2018;2797;281694;281485;00;281487;Salario medio (€);88739.0;A
2018;2797;281694;281485;3689;281487;Salario medio (€);35747.0;A
2018;2797;281694;281485;3690;281487;Salario medio (€);23357.0;A
2018;2797;281694;281486;00;281487;Salario medio (€);127617.0;A
2018;2797;281694;281486;3689;281487;Salario medio (€);46981.0;A
2018;2797;281694;281486;3690;281487;Salario medio (€);38047.0;A
2018;2911;281695;281485;00;281487;Salario medio (€);95869.0;A
2018;2911;281695;281485;3689;281487;Salario medio (€);34103.0;A
2018;2911;281695;281485;3690;281487;Salario medio (€);29760.0;A
2018;2911;281695;281486;00;281487;Salario medio (€);131847.0;A
2018;2911;281695;281486;3689;281487;Salario medio (€);44866.0;A
2018;2911;281695;281486;3690;281487;Salario medio (€);43019.0;A
2018;2911;281697;281485;00;281487;Salario medio (€);75400.0;A
2018;2911;281697;281485;3689;281487;Salario medio (€);25872.0;A
2018;2911;281697;281485;3690;281487;Salario medio (€);24212.0;A
2018;2911;281697;281486;00;281487;Salario medio (€);120336.0;A
2018;2911;281697;281486;3689;281487;Salario medio (€);40269.0;A
2018;2911;281697;281486;3690;281487;Salario medio (€);39904.0;A
2018;2911;281698;281485;00;281487;Salario medio (€);45950.0;A
2018;2911;281698;281485;3689;281487;Salario medio (€);23209.0;A
2018;2911;281698;281485;3690;281487;Salario medio (€);*;A
2018;2911;281698;281486;00;281487;Salario medio (€);115333.0;A
2018;2911;281698;281486;3689;281487;Salario medio (€);47541.0;A
2018;2911;281698;281486;3690;281487;Salario medio (€);*;A
2018;2911;281694;281485;00;281487;Salario medio (€);91660.0;A
2018;2911;281694;281485;3689;281487;Salario medio (€);32160.0;A
2018;2911;281694;281485;3690;281487;Salario medio (€);28843.0;A
2018;2911;281694;281486;00;281487;Salario medio (€);129526.0;A
2018;2911;281694;281486;3689;281487;Salario medio (€);43815.0;A
2018;2911;281694;281486;3690;281487;Salario medio (€);42499.0;A
2018;3023;281695;281485;00;281487;Salario medio (€);147529.0;A
2018;3023;281695;281485;3689;281487;Salario medio (€);54042.0;A
2018;3023;281695;281485;3690;281487;Salario medio (€);44338.0;A
2018;3023;281695;281486;00;281487;Salario medio (€);203139.0;A
2018;3023;281695;281486;3689;281487;Salario medio (€);70637.0;A
2018;3023;281695;281486;3690;281487;Salario medio (€);64805.0;A
2018;3023;281697;281485;00;281487;Salario medio (€);125006.0;A
2018;3023;281697;281485;3689;281487;Salario medio (€);46085.0;A
2018;3023;281697;281485;3690;281487;Salario medio (€);36629.0;A
2018;3023;281697;281486;00;281487;Salario medio (€);194575.0;A
2018;3023;281697;281486;3689;281487;Salario medio (€);67682.0;A
2018;3023;281697;281486;3690;281487;Salario medio (€);61641.0;A
2018;3023;281698;281485;00;281487;Salario medio (€);113540.0;A
2018;3023;281698;281485;3689;281487;Salario medio (€);49854.0;A
2018;3023;281698;281485;3690;281487;Salario medio (€);23083.0;A
2018;3023;281698;281486;00;281487;Salario medio (€);175278.0;A
2018;3023;281698;281486;3689;281487;Salario medio (€);64951.0;A
2018;3023;281698;281486;3690;281487;Salario medio (€);50444.0;A
2018;3023;281694;281485;00;281487;Salario medio (€);142965.0;A
2018;3023;281694;281485;3689;281487;Salario medio (€);52257.0;A
2018;3023;281694;281485;3690;281487;Salario medio (€);42945.0;A
2018;3023;281694;281486;00;281487;Salario medio (€);201192.0;A
2018;3023;281694;281486;3689;281487;Salario medio (€);69896.0;A
2018;3023;281694;281486;3690;281487;Salario medio (€);64164.0;A
2018;3142;281695;281485;00;281487;Salario medio (€);160993.0;A
2018;3142;281695;281485;3689;281487;Salario medio (€);61015.0;A
2018;3142;281695;281485;3690;281487;Salario medio (€);46161.0;A
2018;3142;281695;281486;00;281487;Salario medio (€);212180.0;A
2018;3142;281695;281486;3689;281487;Salario medio (€);76564.0;A
2018;3142;281695;281486;3690;281487;Salario medio (€);64770.0;A
2018;3142;281697;281485;00;281487;Salario medio (€);135455.0;A
2018;3142;281697;281485;3689;281487;Salario medio (€);49572.0;A
2018;3142;281697;281485;3690;281487;Salario medio (€);39969.0;A
2018;3142;281697;281486;00;281487;Salario medio (€);197424.0;A
2018;3142;281697;281486;3689;281487;Salario medio (€);68536.0;A
2018;3142;281697;281486;3690;281487;Salario medio (€);62607.0;A
2018;3142;281698;281485;00;281487;Salario medio (€);112199.0;A
2018;3142;281698;281485;3689;281487;Salario medio (€);53117.0;A
2018;3142;281698;281485;3690;281487;Salario medio (€);19782.0;A
2018;3142;281698;281486;00;281487;Salario medio (€);187155.0;A
2018;3142;281698;281486;3689;281487;Salario medio (€);71138.0;A
2018;3142;281698;281486;3690;281487;Salario medio (€);53356.0;A
2018;3142;281694;281485;00;281487;Salario medio (€);156472.0;A
2018;3142;281694;281485;3689;281487;Salario medio (€);58837.0;A
2018;3142;281694;281485;3690;281487;Salario medio (€);45181.0;A
2018;3142;281694;281486;00;281487;Salario medio (€);209536.0;A
2018;3142;281694;281486;3689;281487;Salario medio (€);75054.0;A
2018;3142;281694;281486;3690;281487;Salario medio (€);64407.0;A
2018;3143;281695;281485;00;281487;Salario medio (€);44158.0;A
2018;3143;281695;281485;3689;281487;Salario medio (€);16643.0;A
2018;3143;281695;281485;3690;281487;Salario medio (€);12760.0;A
2018;3143;281695;281486;00;281487;Salario medio (€);63712.0;A
2018;3143;281695;281486;3689;281487;Salario medio (€);22397.0;A
2018;3143;281695;281486;3690;281487;Salario medio (€);20056.0;A
2018;3143;281697;281485;00;281487;Salario medio (€);39098.0;A
2018;3143;281697;281485;3689;281487;Salario medio (€);14426.0;A
2018;3143;281697;281485;3690;281487;Salario medio (€);11401.0;A
2018;3143;281697;281486;00;281487;Salario medio (€);61606.0;A
2018;3143;281697;281486;3689;281487;Salario medio (€);21404.0;A
2018;3143;281697;281486;3690;281487;Salario medio (€);19518.0;A
2018;3143;281698;281485;00;281487;Salario medio (€);43428.0;A
2018;3143;281698;281485;3689;281487;Salario medio (€);18350.0;A
2018;3143;281698;281485;3690;281487;Salario medio (€);8880.0;A
2018;3143;281698;281486;00;281487;Salario medio (€);65613.0;A
2018;3143;281698;281486;3689;281487;Salario medio (€);24787.0;A
2018;3143;281698;281486;3690;281487;Salario medio (€);17659.0;A
2018;3143;281694;281485;00;281487;Salario medio (€);43297.0;A
2018;3143;281694;281485;3689;281487;Salario medio (€);16239.0;A
2018;3143;281694;281485;3690;281487;Salario medio (€);12537.0;A
2018;3143;281694;281486;00;281487;Salario medio (€);63403.0;A
2018;3143;281694;281486;3689;281487;Salario medio (€);22253.0;A
2018;3143;281694;281486;3690;281487;Salario medio (€);19961.0;A
2019;2352;281695;281485;00;281487;Salario medio (€);95858.0;A
