D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2018;2352;281605;281486;3690;281487;Salario medio (€);44230.0;A
2018;2352;281602;281485;00;281487;Salario medio (€);90968.0;A
2018;2352;281602;281485;3689;281487;Salario medio (€);31782.0;A
2018;2352;281602;281485;3690;281487;Salario medio (€);28797.0;A
2018;2352;281602;281486;00;281487;Salario medio (€);124927.0;A
2018;2352;281602;281486;3689;281487;Salario medio (€);42166.0;A
2018;2352;281602;281486;3690;281487;Salario medio (€);41093.0;A
2018;2402;281603;281485;00;281487;Salario medio (€);36468.0;A
2018;2402;281603;281485;3689;281487;Salario medio (€);14218.0;A
2018;2402;281603;281485;3690;281487;Salario medio (€);9916.0;A
2018;2402;281603;281486;00;281487;Salario medio (€);59323.0;A
2018;2402;281603;281486;3689;281487;Salario medio (€);20884.0;A
2018;2402;281603;281486;3690;281487;Salario medio (€);18569.0;A
2018;2402;281604;281485;00;281487;Salario medio (€);45839.0;A
2018;2402;281604;281485;3689;281487;Salario medio (€);17476.0;A
2018;2402;281604;281485;3690;281487;Salario medio (€);12936.0;A
2018;2402;281604;281486;00;281487;Salario medio (€);66926.0;A
2018;2402;281604;281486;3689;281487;Salario medio (€);23984.0;A
2018;2402;281604;281486;3690;281487;Salario medio (€);20521.0;A
2018;2402;281605;281485;00;281487;Salario medio (€);210469.0;A
2018;2402;281605;281485;3689;281487;Salario medio (€);80508.0;A
2018;2402;281605;281485;3690;281487;Salario medio (€);59018.0;A
2018;2402;281605;281486;00;281487;Salario medio (€);291848.0;A
2018;2402;281605;281486;3689;281487;Salario medio (€);105957.0;A
2018;2402;281605;281486;3690;281487;Salario medio (€);87963.0;A
2018;2402;281602;281485;00;281487;Salario medio (€);204057.0;A
2018;2402;281602;281485;3689;281487;Salario medio (€);78178.0;A
2018;2402;281602;281485;3690;281487;Salario medio (€);57077.0;A
2018;2402;281602;281486;00;281487;Salario medio (€);286283.0;A
2018;2402;281602;281486;3689;281487;Salario medio (€);103736.0;A
2018;2402;281602;281486;3690;281487;Salario medio (€);86492.0;A
2018;2482;281603;281485;00;281487;Salario medio (€);31435.0;A
2018;2482;281603;281485;3689;281487;Salario medio (€);12124.0;A
2018;2482;281603;281485;3690;281487;Salario medio (€);8700.0;A
2018;2482;281603;281486;00;281487;Salario medio (€);54988.0;A
2018;2482;281603;281486;3689;281487;Salario medio (€);19017.0;A
2018;2482;281603;281486;3690;281487;Salario medio (€);17586.0;A
2018;2482;281604;281485;00;281487;Salario medio (€);36599.0;A
2018;2482;281604;281485;3689;281487;Salario medio (€);14959.0;A
2018;2482;281604;281485;3690;281487;Salario medio (€);9227.0;A
2018;2482;281604;281486;00;281487;Salario medio (€);59907.0;A
2018;2482;281604;281486;3689;281487;Salario medio (€);20677.0;A
2018;2482;281604;281486;3690;281487;Salario medio (€);19206.0;A
2018;2482;281605;281485;00;281487;Salario medio (€);108656.0;A
2018;2482;281605;281485;3689;281487;Salario medio (€);40424.0;A
2018;2482;281605;281485;3690;281487;Salario medio (€);31946.0;A
2018;2482;281605;281486;00;281487;Salario medio (€);142882.0;A
2018;2482;281605;281486;3689;281487;Salario medio (€);50830.0;A
2018;2482;281605;281486;3690;281487;Salario medio (€);44374.0;A
2018;2482;281602;281485;00;281487;Salario medio (€);94750.0;A
2018;2482;281602;281485;3689;281487;Salario medio (€);35407.0;A
2018;2482;281602;281485;3690;281487;Salario medio (€);27631.0;A
2018;2482;281602;281486;00;281487;Salario medio (€);132927.0;A
2018;2482;281602;281486;3689;281487;Salario medio (€);46827.0;A
2018;2482;281602;281486;3690;281487;Salario medio (€);41715.0;A
2018;2713;281603;281485;00;281487;Salario medio (€);37718.0;A
2018;2713;281603;281485;3689;281487;Salario medio (€);14342.0;A
2018;2713;281603;281485;3690;281487;Salario medio (€);10694.0;A
2018;2713;281603;281486;00;281487;Salario medio (€);60181.0;A
2018;2713;281603;281486;3689;281487;Salario medio (€);21003.0;A
2018;2713;281603;281486;3690;281487;Salario medio (€);19060.0;A
2018;2713;281604;281485;00;281487;Salario medio (€);39424.0;A
2018;2713;281604;281485;3689;281487;Salario medio (€);14728.0;A
2018;2713;281604;281485;3690;281487;Salario medio (€);11488.0;A
2018;2713;281604;281486;00;281487;Salario medio (€);59710.0;A
2018;2713;281604;281486;3689;281487;Salario medio (€);20994.0;A
2018;2713;281604;281486;3690;281487;Salario medio (€);18767.0;A
2018;2713;281605;281485;00;281487;Salario medio (€);120252.0;A
2018;2713;281605;281485;3689;281487;Salario medio (€);41840.0;A
2018;2713;281605;281485;3690;281487;Salario medio (€);38332.0;A
2018;2713;281605;281486;00;281487;Salario medio (€);158056.0;A
2018;2713;281605;281486;3689;281487;Salario medio (€);54188.0;A
2018;2713;281605;281486;3690;281487;Salario medio (€);51186.0;A
2018;2713;281602;281485;00;281487;Salario medio (€);103165.0;A
2018;2713;281602;281485;3689;281487;Salario medio (€);36704.0;A
2018;2713;281602;281485;3690;281487;Salario medio (€);32009.0;A
2018;2713;281602;281486;00;281487;Salario medio (€);143543.0;A
2018;2713;281602;281486;3689;281487;Salario medio (€);49409.0;A
2018;2713;281602;281486;3690;281487;Salario medio (€);46251.0;A
2018;2797;281603;281485;00;281487;Salario medio (€);32661.0;A
2018;2797;281603;281485;3689;281487;Salario medio (€);13710.0;A
2018;2797;281603;281485;3690;281487;Salario medio (€);8167.0;A
2018;2797;281603;281486;00;281487;Salario medio (€);54246.0;A
2018;2797;281603;281486;3689;281487;Salario medio (€);19805.0;A
2018;2797;281603;281486;3690;281487;Salario medio (€);16422.0;A
2018;2797;281605;281485;00;281487;Salario medio (€);103588.0;A
2018;2797;281605;281485;3689;281487;Salario medio (€);40824.0;A
2018;2797;281605;281485;3690;281487;Salario medio (€);28000.0;A
2018;2797;281605;281486;00;281487;Salario medio (€);139716.0;A
2018;2797;281605;281486;3689;281487;Salario medio (€);51476.0;A
2018;2797;281605;281486;3690;281487;Salario medio (€);41486.0;A
2018;2797;281602;281485;00;281487;Salario medio (€);88739.0;A
2018;2797;281602;281485;3689;281487;Salario medio (€);35747.0;A
2018;2797;281602;281485;3690;281487;Salario medio (€);23357.0;A
2018;2797;281602;281486;00;281487;Salario medio (€);127617.0;A
2018;2797;281602;281486;3689;281487;Salario medio (€);46981.0;A
2018;2797;281602;281486;3690;281487;Salario medio (€);38047.0;A
2018;2911;281603;281485;00;281487;Salario medio (€);32129.0;A
2018;2911;281603;281485;3689;281487;Salario medio (€);12079.0;A
2018;2911;281603;281485;3690;281487;Salario medio (€);9201.0;A
2018;2911;281603;281486;00;281487;Salario medio (€);55615.0;A
2018;2911;281603;281486;3689;281487;Salario medio (€);19014.0;A
2018;2911;281603;281486;3690;281487;Salario medio (€);18014.0;A
2018;2911;281604;281485;00;281487;Salario medio (€);45999.0;A
2018;2911;281604;281485;3689;281487;Salario medio (€);16700.0;A
2018;2911;281604;281485;3690;281487;Salario medio (€);13875.0;A
2018;2911;281604;281486;00;281487;Salario medio (€);65336.0;A
2018;2911;281604;281486;3689;281487;Salario medio (€);22374.0;A
2018;2911;281604;281486;3690;281487;Salario medio (€);21144.0;A
2018;2911;281605;281485;00;281487;Salario medio (€);109064.0;A
2018;2911;281605;281485;3689;281487;Salario medio (€);37364.0;A
2018;2911;281605;281485;3690;281487;Salario medio (€);35324.0;A
2018;2911;281605;281486;00;281487;Salario medio (€);141106.0;A
2018;2911;281605;281486;3689;281487;Salario medio (€);47576.0;A
2018;2911;281605;281486;3690;281487;Salario medio (€);46484.0;A
2018;2911;281602;281485;00;281487;Salario medio (€);91660.0;A
2018;2911;281602;281485;3689;281487;Salario medio (€);32160.0;A
2018;2911;281602;281485;3690;281487;Salario medio (€);28843.0;A
2018;2911;281602;281486;00;281487;Salario medio (€);129526.0;A
2018;2911;281602;281486;3689;281487;Salario medio (€);43815.0;A
2018;2911;281602;281486;3690;281487;Salario medio (€);42499.0;A
2018;3023;281603;281485;00;281487;Salario medio (€);38319.0;A
2018;3023;281603;281485;3689;281487;Salario medio (€);14603.0;A
2018;3023;281603;281485;3690;281487;Salario medio (€);10811.0;A
2018;3023;281603;281486;00;281487;Salario medio (€);59208.0;A
2018;3023;281603;281486;3689;281487;Salario medio (€);20524.0;A
2018;3023;281603;281486;3690;281487;Salario medio (€);18891.0;A
2018;3023;281604;281485;00;281487;Salario medio (€);47472.0;A
2018;3023;281604;281485;3689;281487;Salario medio (€);17829.0;A
2018;3023;281604;281485;3690;281487;Salario medio (€);13761.0;A
2018;3023;281604;281486;00;281487;Salario medio (€);66352.0;A
2018;3023;281604;281486;3689;281487;Salario medio (€);23474.0;A
2018;3023;281604;281486;3690;281487;Salario medio (€);20722.0;A
2018;3023;281605;281485;00;281487;Salario medio (€);146566.0;A
2018;3023;281605;281485;3689;281487;Salario medio (€);53225.0;A
2018;3023;281605;281485;3690;281487;Salario medio (€);44407.0;A
2018;3023;281605;281486;00;281487;Salario medio (€);204298.0;A
2018;3023;281605;281486;3689;281487;Salario medio (€);70885.0;A
2018;3023;281605;281486;3690;281487;Salario medio (€);65262.0;A
2018;3023;281602;281485;00;281487;Salario medio (€);142965.0;A
2018;3023;281602;281485;3689;281487;Salario medio (€);52257.0;A
2018;3023;281602;281485;3690;281487;Salario medio (€);42945.0;A
2018;3023;281602;281486;00;281487;Salario medio (€);201192.0;A
2018;3023;281602;281486;3689;281487;Salario medio (€);69896.0;A
2018;3023;281602;281486;3690;281487;Salario medio (€);64164.0;A
2018;3142;281603;281485;00;281487;Salario medio (€);37644.0;A
2018;3142;281603;281485;3689;281487;Salario medio (€);14650.0;A
2018;3142;281603;281485;3690;281487;Salario medio (€);10307.0;A
2018;3142;281603;281486;00;281487;Salario medio (€);58399.0;A
2018;3142;281603;281486;3689;281487;Salario medio (€);20687.0;A
2018;3142;281603;281486;3690;281487;Salario medio (€);18165.0;A
2018;3142;281604;281485;00;281487;Salario medio (€);48007.0;A
2018;3142;281604;281485;3689;281487;Salario medio (€);18522.0;A
2018;3142;281604;281485;3690;281487;Salario medio (€);13344.0;A
2018;3142;281604;281486;00;281487;Salario medio (€);65859.0;A
2018;3142;281604;281486;3689;281487;Salario medio (€);23596.0;A
2018;3142;281604;281486;3690;281487;Salario medio (€);20220.0;A
2018;3142;281605;281485;00;281487;Salario medio (€);167440.0;A
2018;3142;281605;281485;3689;281487;Salario medio (€);62537.0;A
2018;3142;281605;281485;3690;281487;Salario medio (€);48832.0;A
2018;3142;281605;281486;00;281487;Salario medio (€);218599.0;A
2018;3142;281605;281486;3689;281487;Salario medio (€);78394.0;A
2018;3142;281605;281486;3690;281487;Salario medio (€);67126.0;A
2018;3142;281602;281485;00;281487;Salario medio (€);156472.0;A
2018;3142;281602;281485;3689;281487;Salario medio (€);58837.0;A
2018;3142;281602;281485;3690;281487;Salario medio (€);45181.0;A
2018;3142;281602;281486;00;281487;Salario medio (€);209536.0;A
2018;3142;281602;281486;3689;281487;Salario medio (€);75054.0;A
2018;3142;281602;281486;3690;281487;Salario medio (€);64407.0;A
2018;3143;281603;281485;00;281487;Salario medio (€);35592.0;A
2018;3143;281603;281485;3689;281487;Salario medio (€);13777.0;A
2018;3143;281603;281485;3690;281487;Salario medio (€);9833.0;A
2018;3143;281603;281486;00;281487;Salario medio (€);57292.0;A
2018;3143;281603;281486;3689;281487;Salario medio (€);20106.0;A
2018;3143;281603;281486;3690;281487;Salario medio (€);18026.0;A
2018;3143;281604;281485;00;281487;Salario medio (€);44759.0;A
2018;3143;281604;281485;3689;281487;Salario medio (€);16792.0;A
2018;3143;281604;281485;3690;281487;Salario medio (€);12949.0;A
2018;3143;281604;281486;00;281487;Salario medio (€);64244.0;A
2018;3143;281604;281486;3689;281487;Salario medio (€);22636.0;A
2018;3143;281604;281486;3690;281487;Salario medio (€);20129.0;A
2018;3143;281605;281485;00;281487;Salario medio (€);53785.0;A
2018;3143;281605;281485;3689;281487;Salario medio (€);19713.0;A
2018;3143;281605;281485;3690;281487;Salario medio (€);16092.0;A
2018;3143;281605;281486;00;281487;Salario medio (€);71907.0;A
2018;3143;281605;281486;3689;281487;Salario medio (€);25333.0;A
2018;3143;281605;281486;3690;281487;Salario medio (€);22565.0;A
2018;3143;281602;281485;00;281487;Salario medio (€);43297.0;A
2018;3143;281602;281485;3689;281487;Salario medio (€);16239.0;A
2018;3143;281602;281485;3690;281487;Salario medio (€);12537.0;A
2018;3143;281602;281486;00;281487;Salario medio (€);63403.0;A
2018;3143;281602;281486;3689;281487;Salario medio (€);22253.0;A
2018;3143;281602;281486;3690;281487;Salario medio (€);19961.0;A
2019;2352;281603;281485;00;281487;Salario medio (€);39320.0;A
2019;2352;281603;281485;3689;281487;Salario medio (€);14423.0;A
2019;2352;281603;281485;3690;281487;Salario medio (€);11672.0;A
2019;2352;281603;281486;00;281487;Salario medio (€);57533.0;A
2019;2352;281603;281486;3689;281487;Salario medio (€);19719.0;A
2019;2352;281603;281486;3690;281487;Salario medio (€);18587.0;A
2019;2352;281604;281485;00;281487;Salario medio (€);38575.0;A
2019;2352;281604;281485;3689;281487;Salario medio (€);13646.0;A
2019;2352;281604;281485;3690;281487;Salario medio (€);12019.0;A
2019;2352;281604;281486;00;281487;Salario medio (€);57430.0;A
2019;2352;281604;281486;3689;281487;Salario medio (€);19411.0;A
2019;2352;281604;281486;3690;281487;Salario medio (€);18858.0;A
2019;2352;281605;281485;00;281487;Salario medio (€);105194.0;A
2019;2352;281605;281485;3689;281487;Salario medio (€);35984.0;A
2019;2352;281605;281485;3690;281487;Salario medio (€);34130.0;A
2019;2352;281605;281486;00;281487;Salario medio (€);139646.0;A
2019;2352;281605;281486;3689;281487;Salario medio (€);47134.0;A
2019;2352;281605;281486;3690;281487;Salario medio (€);45954.0;A
2019;2352;281602;281485;00;281487;Salario medio (€);95167.0;A
2019;2352;281602;281485;3689;281487;Salario medio (€);33059.0;A
2019;2352;281602;281485;3690;281487;Salario medio (€);30322.0;A
2019;2352;281602;281486;00;281487;Salario medio (€);130506.0;A
2019;2352;281602;281486;3689;281487;Salario medio (€);44127.0;A
2019;2352;281602;281486;3690;281487;Salario medio (€);42851.0;A
2019;2402;281603;281485;00;281487;Salario medio (€);38992.0;A
2019;2402;281603;281485;3689;281487;Salario medio (€);15281.0;A
2019;2402;281603;281485;3690;281487;Salario medio (€);10534.0;A
2019;2402;281603;281486;00;281487;Salario medio (€);61574.0;A
2019;2402;281603;281486;3689;281487;Salario medio (€);21685.0;A
2019;2402;281603;281486;3690;281487;Salario medio (€);19273.0;A
2019;2402;281604;281485;00;281487;Salario medio (€);47699.0;A
2019;2402;281604;281485;3689;281487;Salario medio (€);18166.0;A
2019;2402;281604;281485;3690;281487;Salario medio (€);13489.0;A
2019;2402;281604;281486;00;281487;Salario medio (€);69636.0;A
2019;2402;281604;281486;3689;281487;Salario medio (€);24921.0;A
2019;2402;281604;281486;3690;281487;Salario medio (€);21394.0;A
2019;2402;281605;281485;00;281487;Salario medio (€);218234.0;A
2019;2402;281605;281485;3689;281487;Salario medio (€);83863.0;A
2019;2402;281605;281485;3690;281487;Salario medio (€);60893.0;A
2019;2402;281605;281486;00;281487;Salario medio (€);298516.0;A
2019;2402;281605;281486;3689;281487;Salario medio (€);108004.0;A
2019;2402;281605;281486;3690;281487;Salario medio (€);90451.0;A
2019;2402;281602;281485;00;281487;Salario medio (€);211982.0;A
2019;2402;281602;281485;3689;281487;Salario medio (€);81541.0;A
2019;2402;281602;281485;3690;281487;Salario medio (€);59044.0;A
2019;2402;281602;281486;00;281487;Salario medio (€);293524.0;A
2019;2402;281602;281486;3689;281487;Salario medio (€);106024.0;A
2019;2402;281602;281486;3690;281487;Salario medio (€);89110.0;A
2019;2482;281603;281485;00;281487;Salario medio (€);33997.0;A
2019;2482;281603;281485;3689;281487;Salario medio (€);13037.0;A
2019;2482;281603;281485;3690;281487;Salario medio (€);9498.0;A
2019;2482;281603;281486;00;281487;Salario medio (€);58323.0;A
2019;2482;281603;281486;3689;281487;Salario medio (€);20137.0;A
2019;2482;281603;281486;3690;281487;Salario medio (€);18692.0;A
2019;2482;281604;281485;00;281487;Salario medio (€);38338.0;A
2019;2482;281604;281485;3689;281487;Salario medio (€);15429.0;A
2019;2482;281604;281485;3690;281487;Salario medio (€);9926.0;A
2019;2482;281604;281486;00;281487;Salario medio (€);60531.0;A
2019;2482;281604;281486;3689;281487;Salario medio (€);21139.0;A
2019;2482;281604;281486;3690;281487;Salario medio (€);19141.0;A
2019;2482;281605;281485;00;281487;Salario medio (€);111510.0;A
2019;2482;281605;281485;3689;281487;Salario medio (€);41174.0;A
2019;2482;281605;281485;3690;281487;Salario medio (€);33096.0;A
2019;2482;281605;281486;00;281487;Salario medio (€);148110.0;A
2019;2482;281605;281486;3689;281487;Salario medio (€);52618.0;A
2019;2482;281605;281486;3690;281487;Salario medio (€);46066.0;A
2019;2482;281602;281485;00;281487;Salario medio (€);98303.0;A
2019;2482;281602;281485;3689;281487;Salario medio (€);36501.0;A
2019;2482;281602;281485;3690;281487;Salario medio (€);28907.0;A
2019;2482;281602;281486;00;281487;Salario medio (€);138477.0;A
2019;2482;281602;281486;3689;281487;Salario medio (€);48742.0;A
2019;2482;281602;281486;3690;281487;Salario medio (€);43497.0;A
2019;2713;281603;281485;00;281487;Salario medio (€);39961.0;A
2019;2713;281603;281485;3689;281487;Salario medio (€);15071.0;A
2019;2713;281603;281485;3690;281487;Salario medio (€);11472.0;A
2019;2713;281603;281486;00;281487;Salario medio (€);62836.0;A
2019;2713;281603;281486;3689;281487;Salario medio (€);21855.0;A
2019;2713;281603;281486;3690;281487;Salario medio (€);19985.0;A
2019;2713;281604;281485;00;281487;Salario medio (€);40462.0;A
2019;2713;281604;281485;3689;281487;Salario medio (€);15498.0;A
2019;2713;281604;281485;3690;281487;Salario medio (€);11443.0;A
2019;2713;281604;281486;00;281487;Salario medio (€);62317.0;A
2019;2713;281604;281486;3689;281487;Salario medio (€);22081.0;A
2019;2713;281604;281486;3690;281487;Salario medio (€);19441.0;A
2019;2713;281605;281485;00;281487;Salario medio (€);124318.0;A
2019;2713;281605;281485;3689;281487;Salario medio (€);43250.0;A
2019;2713;281605;281485;3690;281487;Salario medio (€);39642.0;A
2019;2713;281605;281486;00;281487;Salario medio (€);163230.0;A
2019;2713;281605;281486;3689;281487;Salario medio (€);56014.0;A
2019;2713;281605;281486;3690;281487;Salario medio (€);52818.0;A
2019;2713;281602;281485;00;281487;Salario medio (€);107244.0;A
2019;2713;281602;281485;3689;281487;Salario medio (€);38119.0;A
2019;2713;281602;281485;3690;281487;Salario medio (€);33327.0;A
2019;2713;281602;281486;00;281487;Salario medio (€);148702.0;A
2019;2713;281602;281486;3689;281487;Salario medio (€);51186.0;A
2019;2713;281602;281486;3690;281487;Salario medio (€);47923.0;A
2019;2797;281603;281485;00;281487;Salario medio (€);34821.0;A
2019;2797;281603;281485;3689;281487;Salario medio (€);14347.0;A
2019;2797;281603;281485;3690;281487;Salario medio (€);8925.0;A
2019;2797;281603;281486;00;281487;Salario medio (€);57425.0;A
2019;2797;281603;281486;3689;281487;Salario medio (€);20727.0;A
2019;2797;281603;281486;3690;281487;Salario medio (€);17590.0;A
2019;2797;281605;281485;00;281487;Salario medio (€);104732.0;A
2019;2797;281605;281485;3689;281487;Salario medio (€);40514.0;A
2019;2797;281605;281485;3690;281487;Salario medio (€);29054.0;A
2019;2797;281605;281486;00;281487;Salario medio (€);143238.0;A
2019;2797;281605;281486;3689;281487;Salario medio (€);52204.0;A
2019;2797;281605;281486;3690;281487;Salario medio (€);43086.0;A
2019;2797;281602;281485;00;281487;Salario medio (€);91184.0;A
2019;2797;281602;281485;3689;281487;Salario medio (€);36051.0;A
2019;2797;281602;281485;3690;281487;Salario medio (€);24630.0;A
2019;2797;281602;281486;00;281487;Salario medio (€);132297.0;A
2019;2797;281602;281486;3689;281487;Salario medio (€);48145.0;A
2019;2797;281602;281486;3690;281487;Salario medio (€);39964.0;A
2019;2911;281603;281485;00;281487;Salario medio (€);34170.0;A
2019;2911;281603;281485;3689;281487;Salario medio (€);12717.0;A
2019;2911;281603;281485;3690;281487;Salario medio (€);9928.0;A
2019;2911;281603;281486;00;281487;Salario medio (€);58455.0;A
2019;2911;281603;281486;3689;281487;Salario medio (€);20035.0;A
2019;2911;281603;281486;3690;281487;Salario medio (€);18879.0;A
2019;2911;281604;281485;00;281487;Salario medio (€);48146.0;A
2019;2911;281604;281485;3689;281487;Salario medio (€);17654.0;A
2019;2911;281604;281485;3690;281487;Salario medio (€);14352.0;A
2019;2911;281604;281486;00;281487;Salario medio (€);67633.0;A
2019;2911;281604;281486;3689;281487;Salario medio (€);23434.0;A
2019;2911;281604;281486;3690;281487;Salario medio (€);21604.0;A
2019;2911;281605;281485;00;281487;Salario medio (€);113432.0;A
2019;2911;281605;281485;3689;281487;Salario medio (€);39030.0;A
2019;2911;281605;281485;3690;281487;Salario medio (€);36574.0;A
2019;2911;281605;281486;00;281487;Salario medio (€);145296.0;A
2019;2911;281605;281486;3689;281487;Salario medio (€);49214.0;A
2019;2911;281605;281486;3690;281487;Salario medio (€);47638.0;A
2019;2911;281602;281485;00;281487;Salario medio (€);95963.0;A
2019;2911;281602;281485;3689;281487;Salario medio (€);33689.0;A
2019;2911;281602;281485;3690;281487;Salario medio (€);30188.0;A
2019;2911;281602;281486;00;281487;Salario medio (€);134318.0;A
2019;2911;281602;281486;3689;281487;Salario medio (€);45628.0;A
2019;2911;281602;281486;3690;281487;Salario medio (€);43873.0;A
2019;3023;281603;281485;00;281487;Salario medio (€);38481.0;A
2019;3023;281603;281485;3689;281487;Salario medio (€);14781.0;A
2019;3023;281603;281485;3690;281487;Salario medio (€);10733.0;A
2019;3023;281603;281486;00;281487;Salario medio (€);60437.0;A
2019;3023;281603;281486;3689;281487;Salario medio (€);21011.0;A
2019;3023;281603;281486;3690;281487;Salario medio (€);19218.0;A
2019;3023;281604;281485;00;281487;Salario medio (€);49891.0;A
2019;3023;281604;281485;3689;281487;Salario medio (€);18578.0;A
2019;3023;281604;281485;3690;281487;Salario medio (€);14623.0;A
2019;3023;281604;281486;00;281487;Salario medio (€);69142.0;A
2019;3023;281604;281486;3689;281487;Salario medio (€);24296.0;A
2019;3023;281604;281486;3690;281487;Salario medio (€);21761.0;A
2019;3023;281605;281485;00;281487;Salario medio (€);153727.0;A
2019;3023;281605;281485;3689;281487;Salario medio (€);55460.0;A
2019;3023;281605;281485;3690;281487;Salario medio (€);46928.0;A
2019;3023;281605;281486;00;281487;Salario medio (€);212424.0;A
2019;3023;281605;281486;3689;281487;Salario medio (€);73756.0;A
2019;3023;281605;281486;3690;281487;Salario medio (€);67793.0;A
2019;3023;281602;281485;00;281487;Salario medio (€);149877.0;A
2019;3023;281602;281485;3689;281487;Salario medio (€);54421.0;A
2019;3023;281602;281485;3690;281487;Salario medio (€);45373.0;A
2019;3023;281602;281486;00;281487;Salario medio (€);209212.0;A
2019;3023;281602;281486;3689;281487;Salario medio (€);72729.0;A
2019;3023;281602;281486;3690;281487;Salario medio (€);66665.0;A
2019;3142;281603;281485;00;281487;Salario medio (€);39899.0;A
2019;3142;281603;281485;3689;281487;Salario medio (€);15476.0;A
2019;3142;281603;281485;3690;281487;Salario medio (€);10987.0;A
2019;3142;281603;281486;00;281487;Salario medio (€);60964.0;A
2019;3142;281603;281486;3689;281487;Salario medio (€);21427.0;A
2019;3142;281603;281486;3690;281487;Salario medio (€);19146.0;A
2019;3142;281604;281485;00;281487;Salario medio (€);50079.0;A
2019;3142;281604;281485;3689;281487;Salario medio (€);19226.0;A
2019;3142;281604;281485;3690;281487;Salario medio (€);14011.0;A
2019;3142;281604;281486;00;281487;Salario medio (€);68726.0;A
2019;3142;281604;281486;3689;281487;Salario medio (€);24411.0;A
2019;3142;281604;281486;3690;281487;Salario medio (€);21318.0;A
2019;3142;281605;281485;00;281487;Salario medio (€);173336.0;A
2019;3142;281605;281485;3689;281487;Salario medio (€);65314.0;A
2019;3142;281605;281485;3690;281487;Salario medio (€);50019.0;A
2019;3142;281605;281486;00;281487;Salario medio (€);224490.0;A
2019;3142;281605;281486;3689;281487;Salario medio (€);80761.0;A
2019;3142;281605;281486;3690;281487;Salario medio (€);68721.0;A
2019;3142;281602;281485;00;281487;Salario medio (€);162750.0;A
2019;3142;281602;281485;3689;281487;Salario medio (€);61640.0;A
2019;3142;281602;281485;3690;281487;Salario medio (€);46590.0;A
2019;3142;281602;281486;00;281487;Salario medio (€);215961.0;A
2019;3142;281602;281486;3689;281487;Salario medio (€);77461.0;A
2019;3142;281602;281486;3690;281487;Salario medio (€);66316.0;A
2019;3143;281603;281485;00;281487;Salario medio (€);37675.0;A
2019;3143;281603;281485;3689;281487;Salario medio (€);14505.0;A
2019;3143;281603;281485;3690;281487;Salario medio (€);10493.0;A
2019;3143;281603;281486;00;281487;Salario medio (€);59908.0;A
2019;3143;281603;281486;3689;281487;Salario medio (€);20932.0;A
2019;3143;281603;281486;3690;281487;Salario medio (€);18948.0;A
2019;3143;281604;281485;00;281487;Salario medio (€);46956.0;A
2019;3143;281604;281485;3689;281487;Salario medio (€);17580.0;A
2019;3143;281604;281485;3690;281487;Salario medio (€);13630.0;A
2019;3143;281604;281486;00;281487;Salario medio (€);66990.0;A
2019;3143;281604;281486;3689;281487;Salario medio (€);23558.0;A
2019;3143;281604;281486;3690;281487;Salario medio (€);21042.0;A
2019;3143;281605;281485;00;281487;Salario medio (€);55638.0;A
2019;3143;281605;281485;3689;281487;Salario medio (€);20386.0;A
2019;3143;281605;281485;3690;281487;Salario medio (€);16658.0;A
2019;3143;281605;281486;00;281487;Salario medio (€);74090.0;A
2019;3143;281605;281486;3689;281487;Salario medio (€);26083.0;A
2019;3143;281605;281486;3690;281487;Salario medio (€);23274.0;A
2019;3143;281602;281485;00;281487;Salario medio (€);45383.0;A
2019;3143;281602;281485;3689;281487;Salario medio (€);16976.0;A
2019;3143;281602;281485;3690;281487;Salario medio (€);13192.0;A
2019;3143;281602;281486;00;281487;Salario medio (€);65941.0;A
2019;3143;281602;281486;3689;281487;Salario medio (€);23085.0;A
2019;3143;281602;281486;3690;281487;Salario medio (€);20824.0;A
2020;2352;281603;281485;00;281487;Salario medio (€);40978.0;A
2020;2352;281603;281485;3689;281487;Salario medio (€);14837.0;A
2020;2352;281603;281485;3690;281487;Salario medio (€);12371.0;A
2020;2352;281603;281486;00;281487;Salario medio (€);59119.0;A
2020;2352;281603;281486;3689;281487;Salario medio (€);20226.0;A
2020;2352;281603;281486;3690;281487;Salario medio (€);19138.0;A
2020;2352;281604;281485;00;281487;Salario medio (€);40410.0;A
2020;2352;281604;281485;3689;281487;Salario medio (€);14205.0;A
2020;2352;281604;281485;3690;281487;Salario medio (€);12678.0;A
2020;2352;281604;281486;00;281487;Salario medio (€);59740.0;A
2020;2352;281604;281486;3689;281487;Salario medio (€);20115.0;A
2020;2352;281604;281486;3690;281487;Salario medio (€);19696.0;A
2020;2352;281605;281485;00;281487;Salario medio (€);110726.0;A
2020;2352;281605;281485;3689;281487;Salario medio (€);38034.0;A
2020;2352;281605;281485;3690;281487;Salario medio (€);35764.0;A
2020;2352;281605;281486;00;281487;Salario medio (€);144032.0;A
2020;2352;281605;281486;3689;281487;Salario medio (€);48672.0;A
2020;2352;281605;281486;3690;281487;Salario medio (€);47338.0;A
2020;2352;281602;281485;00;281487;Salario medio (€);99861.0;A
2020;2352;281602;281485;3689;281487;Salario medio (€);34659.0;A
2020;2352;281602;281485;3690;281487;Salario medio (€);31849.0;A
2020;2352;281602;281486;00;281487;Salario medio (€);134594.0;A
