D_ESTADO_DATO_0;D_PARQUES_TURISMO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;55539;516721;2017;% Viajeros;0.30292612196403823;A
40123;55539;516721;2016;% Viajeros;0.44107033415747193;A
40123;55539;516721;2015;% Viajeros;0.46821506456200473;A
40123;55539;516721;2014;% Viajeros;0.3098988044133813;A
40123;55539;516721;2013;% Viajeros;0.31373138100834475;A
40123;55539;516721;2012;% Viajeros;0.2925521536519546;A
40123;55539;516721;2011;% Viajeros;0.3882638559593374;A
40123;55539;516721;2010;% Viajeros;0.22914564820672617;A
40123;55539;516721;2009;% Viajeros;0.21488173219121803;A
40123;55539;516721;2008;% Viajeros;0.17112313235477994;A
40123;55539;516722;2020;% Viajeros;0.1568011791175481;A
40123;55539;516722;2019;% Viajeros;0.31577035059342046;A
40123;55539;516722;2018;% Viajeros;0.21630501963861137;A
40123;55539;516722;2017;% Viajeros;0.21511990577222725;A
40123;55539;516722;2016;% Viajeros;0.15967105295528614;A
40123;55539;516722;2015;% Viajeros;0.40263782023891476;A
40123;55539;516722;2014;% Viajeros;0.27387286466902916;A
40123;55539;516722;2013;% Viajeros;0.10361478788557574;A
40123;55539;516722;2012;% Viajeros;0.21456577821645761;A
40123;55539;516722;2011;% Viajeros;0.2600278349546978;A
40123;55539;516722;2010;% Viajeros;0.5568985138165412;A
40123;55539;516722;2009;% Viajeros;0.4750871920038197;A
40123;55539;516722;2008;% Viajeros;0.13108480409129758;A
40123;55539;516723;2020;% Viajeros;0.07434360780394009;A
40123;55539;516723;2019;% Viajeros;0.07474109518892799;A
40123;55539;516723;2018;% Viajeros;0.08257661996408337;A
40123;55539;516723;2017;% Viajeros;-;A
40123;55539;516723;2016;% Viajeros;-;A
40123;55539;516723;2015;% Viajeros;0.08840647385035545;A
40123;55539;516723;2014;% Viajeros;0.06533253543735201;A
40123;55539;516723;2013;% Viajeros;0.08638727805344654;A
40123;55539;516723;2012;% Viajeros;-;A
40123;55539;516723;2011;% Viajeros;-;A
40123;55539;516723;2010;% Viajeros;-;A
40123;55539;516723;2009;% Viajeros;0.0619946194634282;A
40123;55539;516723;2008;% Viajeros;-;A
40123;55539;516724;2020;% Viajeros;0.21894245832691056;A
40123;55539;516724;2019;% Viajeros;0.5807059325934378;A
40123;55539;516724;2018;% Viajeros;0.5247329030172243;A
40123;55539;516724;2017;% Viajeros;1.0551487325593423;A
40123;55539;516724;2016;% Viajeros;0.6079172052774379;A
40123;55539;516724;2015;% Viajeros;0.5059375394111307;A
40123;55539;516724;2014;% Viajeros;0.38113678622590885;A
40123;55539;516724;2013;% Viajeros;0.44620499109678663;A
40123;55539;516724;2012;% Viajeros;0.3412420154147197;A
40123;55539;516724;2011;% Viajeros;0.5364059321960171;A
40123;55539;516724;2010;% Viajeros;0.392308373011854;A
40123;55539;516724;2009;% Viajeros;0.30486467754491503;A
40123;55539;516724;2008;% Viajeros;0.5066423357601161;A
40123;55539;516725;2020;% Viajeros;0.53337256581232;A
40123;55539;516725;2019;% Viajeros;0.6987252229832928;A
40123;55539;516725;2018;% Viajeros;0.5701906981399542;A
40123;55539;516725;2017;% Viajeros;0.6907190430195816;A
40123;55539;516725;2016;% Viajeros;0.5143977883950395;A
40123;55539;516725;2015;% Viajeros;0.4146805361562939;A
40123;55539;516725;2014;% Viajeros;0.43495986166338585;A
40123;55539;516725;2013;% Viajeros;0.32007676514813843;A
40123;55539;516725;2012;% Viajeros;0.30653036651910814;A
40123;55539;516725;2011;% Viajeros;0.38684313509674595;A
40123;55539;516725;2010;% Viajeros;0.2775952825963955;A
40123;55539;516725;2009;% Viajeros;0.4041922932136595;A
40123;55539;516725;2008;% Viajeros;0.3131086273070645;A
40123;55539;516726;2020;% Viajeros;0.6427413642257019;A
40123;55539;516726;2019;% Viajeros;0.9198556249140325;A
40123;55539;516726;2018;% Viajeros;0.7733946237830304;A
40123;55539;516726;2017;% Viajeros;1.4957973027626077;A
40123;55539;516726;2016;% Viajeros;1.1414944339549087;A
40123;55539;516726;2015;% Viajeros;1.6248299533956483;A
40123;55539;516726;2014;% Viajeros;1.1266078405808166;A
40123;55539;516726;2013;% Viajeros;0.38515762812038146;A
40123;55539;516726;2012;% Viajeros;0.8608168653522624;A
40123;55539;516726;2011;% Viajeros;0.3382911968543644;A
40123;55539;516726;2010;% Viajeros;0.2588573534923527;A
40123;55539;516726;2009;% Viajeros;0.22315488031014002;A
40123;55539;516726;2008;% Viajeros;0.3018925379392;A
40123;55539;516727;2020;% Viajeros;0.2413830724710441;A
40123;55539;516727;2019;% Viajeros;0.529728410935983;A
40123;55539;516727;2018;% Viajeros;0.6982959675466227;A
40123;55539;516727;2017;% Viajeros;0.4292119317979152;A
40123;55539;516727;2016;% Viajeros;0.45053798901115943;A
40123;55539;516727;2015;% Viajeros;0.39619000055174985;A
40123;55539;516727;2014;% Viajeros;0.14182986472835488;A
40123;55539;516727;2013;% Viajeros;0.28787687306129034;A
40123;55539;516727;2012;% Viajeros;0.25770143902688375;A
40123;55539;516727;2011;% Viajeros;0.21127635726532307;A
40123;55539;516727;2010;% Viajeros;0.14906183495976938;A
40123;55539;516727;2009;% Viajeros;0.18157317400158218;A
40123;55539;516727;2008;% Viajeros;0.11633020270791652;A
40123;55540;55698;2020;% Viajeros;100.0;A
40123;55540;55698;2019;% Viajeros;100.0;A
40123;55540;55698;2018;% Viajeros;100.0;A
40123;55540;55698;2017;% Viajeros;100.0;A
40123;55540;55698;2016;% Viajeros;100.0;A
40123;55540;55698;2015;% Viajeros;100.0;A
40123;55540;55698;2014;% Viajeros;100.0;A
40123;55540;55698;2013;% Viajeros;100.0;A
40123;55540;55698;2012;% Viajeros;100.0;A
40123;55540;55698;2011;% Viajeros;100.0;A
40123;55540;55698;2010;% Viajeros;100.0;A
40123;55540;55698;2009;% Viajeros;100.0;A
40123;55540;55698;2008;% Viajeros;100.0;A
40123;55540;55565;2020;% Viajeros;91.47953345882695;A
40123;55540;55565;2019;% Viajeros;74.66844504667347;A
40123;55540;55565;2018;% Viajeros;75.43958896619638;A
40123;55540;55565;2017;% Viajeros;70.47966566326029;A
40123;55540;55565;2016;% Viajeros;73.9075690503483;A
40123;55540;55565;2015;% Viajeros;78.3330188077768;A
40123;55540;55565;2014;% Viajeros;82.53355141376396;A
40123;55540;55565;2013;% Viajeros;81.31430389344835;A
40123;55540;55565;2012;% Viajeros;78.21074097233527;A
40123;55540;55565;2011;% Viajeros;81.86679444648915;A
40123;55540;55565;2010;% Viajeros;79.91278219202546;A
40123;55540;55565;2009;% Viajeros;80.71709152845811;A
40123;55540;55565;2008;% Viajeros;79.67722767031734;A
40123;55540;55697;2020;% Viajeros;8.520466541173047;A
40123;55540;55697;2019;% Viajeros;25.331554953326535;A
40123;55540;55697;2018;% Viajeros;24.560411033803618;A
40123;55540;55697;2017;% Viajeros;29.5203343367397;A
40123;55540;55697;2016;% Viajeros;26.092430949651696;A
40123;55540;55697;2015;% Viajeros;21.66698119222321;A
40123;55540;55697;2014;% Viajeros;17.466448586236044;A
40123;55540;55697;2013;% Viajeros;18.68569610655164;A
40123;55540;55697;2012;% Viajeros;21.789259027664727;A
40123;55540;55697;2011;% Viajeros;18.133205553510848;A
40123;55540;55697;2010;% Viajeros;20.087217807974522;A
40123;55540;55697;2009;% Viajeros;19.282908471541884;A
40123;55540;55697;2008;% Viajeros;20.32277232968267;A
40123;55540;55577;2020;% Viajeros;0.7287867191306258;A
40123;55540;55577;2019;% Viajeros;3.828998686252664;A
40123;55540;55577;2018;% Viajeros;4.715080412269156;A
40123;55540;55577;2017;% Viajeros;5.6491152045767405;A
40123;55540;55577;2016;% Viajeros;4.882745585599975;A
40123;55540;55577;2015;% Viajeros;3.6744643323482817;A
40123;55540;55577;2014;% Viajeros;4.13647553714966;A
40123;55540;55577;2013;% Viajeros;4.431604730797704;A
40123;55540;55577;2012;% Viajeros;4.172683135829087;A
40123;55540;55577;2011;% Viajeros;3.632552729115119;A
40123;55540;55577;2010;% Viajeros;4.929858110752651;A
40123;55540;55577;2009;% Viajeros;5.6224807288864405;A
40123;55540;55577;2008;% Viajeros;6.066291728888542;A
40123;55540;516705;2020;% Viajeros;0.1827673264249667;A
40123;55540;516705;2019;% Viajeros;0.0823742429275118;A
40123;55540;516705;2018;% Viajeros;0.07086466626771076;A
40123;55540;516705;2017;% Viajeros;0.08734735460328716;A
40123;55540;516705;2016;% Viajeros;0.08132003862557653;A
40123;55540;516705;2015;% Viajeros;0.057438720328680644;A
40123;55540;516705;2014;% Viajeros;0.05322437822047214;A
40123;55540;516705;2013;% Viajeros;0.045105030925859664;A
40123;55540;516705;2012;% Viajeros;0.06277420326354737;A
40123;55540;516705;2011;% Viajeros;0.39210889596785187;A
40123;55540;516705;2010;% Viajeros;0.04884262388166812;A
40123;55540;516705;2009;% Viajeros;0.05358750322282663;A
40123;55540;516705;2008;% Viajeros;0.1140983694315604;A
40123;55540;516706;2020;% Viajeros;0.17299596187718896;A
40123;55540;516706;2019;% Viajeros;0.46102035595239993;A
40123;55540;516706;2018;% Viajeros;0.5376827462946925;A
40123;55540;516706;2017;% Viajeros;0.5827242277730508;A
40123;55540;516706;2016;% Viajeros;0.36461092275745915;A
40123;55540;516706;2015;% Viajeros;0.38181229553242896;A
40123;55540;516706;2014;% Viajeros;0.2303568469973215;A
40123;55540;516706;2013;% Viajeros;0.20780896299517101;A
40123;55540;516706;2012;% Viajeros;0.28112172198385066;A
40123;55540;516706;2011;% Viajeros;0.43374359960529085;A
40123;55540;516706;2010;% Viajeros;0.40650616139951645;A
40123;55540;516706;2009;% Viajeros;0.42170105975849514;A
40123;55540;516706;2008;% Viajeros;0.6265162823192211;A
40123;55540;516707;2020;% Viajeros;0.20417982769582468;A
40123;55540;516707;2019;% Viajeros;0.24450007279476765;A
40123;55540;516707;2018;% Viajeros;0.31990279549405415;A
40123;55540;516707;2017;% Viajeros;0.27414431510306436;A
40123;55540;516707;2016;% Viajeros;0.27336483842890935;A
40123;55540;516707;2015;% Viajeros;0.2088367257725582;A
40123;55540;516707;2014;% Viajeros;0.2266946330247141;A
40123;55540;516707;2013;% Viajeros;0.14226303343880806;A
40123;55540;516707;2012;% Viajeros;0.3178732985678332;A
40123;55540;516707;2011;% Viajeros;0.2744938991480607;A
40123;55540;516707;2010;% Viajeros;0.2294725720416262;A
40123;55540;516707;2009;% Viajeros;0.16772509971196248;A
40123;55540;516707;2008;% Viajeros;0.04653900377642055;A
40123;55540;516708;2020;% Viajeros;-;A
40123;55540;516708;2019;% Viajeros;0.032563012825826784;A
40123;55540;516708;2018;% Viajeros;0.05346458261559826;A
40123;55540;516708;2017;% Viajeros;0.024196818254285185;A
40123;55540;516708;2016;% Viajeros;0.022800052335852753;A
40123;55540;516708;2015;% Viajeros;0.03607005112772073;A
40123;55540;516708;2014;% Viajeros;0.02017300371695143;A
40123;55540;516708;2013;% Viajeros;0.027203544292891648;A
40123;55540;516708;2012;% Viajeros;0.04872442164435941;A
40123;55540;516708;2011;% Viajeros;0.045358440292074524;A
40123;55540;516708;2010;% Viajeros;0.042308107794137365;A
40123;55540;516708;2009;% Viajeros;0.05729103275126194;A
40123;55540;516708;2008;% Viajeros;0.16534027132470366;A
40123;55540;55568;2020;% Viajeros;0.9491775413170631;A
40123;55540;55568;2019;% Viajeros;3.465011137073578;A
40123;55540;55568;2018;% Viajeros;2.370271849120135;A
40123;55540;55568;2017;% Viajeros;2.1460185933322684;A
40123;55540;55568;2016;% Viajeros;2.3264954176439057;A
40123;55540;55568;2015;% Viajeros;3.228930987525136;A
40123;55540;55568;2014;% Viajeros;2.059959979031723;A
40123;55540;55568;2013;% Viajeros;2.374021909778099;A
40123;55540;55568;2012;% Viajeros;2.04963745202273;A
40123;55540;55568;2011;% Viajeros;1.6126579689129155;A
40123;55540;55568;2010;% Viajeros;1.3299368777959992;A
40123;55540;55568;2009;% Viajeros;1.1572063369640995;A
40123;55540;55568;2008;% Viajeros;1.3121107866531707;A
40123;55540;516709;2020;% Viajeros;-;A
40123;55540;516709;2019;% Viajeros;0.01823447423528864;A
40123;55540;516709;2018;% Viajeros;-;A
40123;55540;516709;2017;% Viajeros;-;A
40123;55540;516709;2016;% Viajeros;-;A
40123;55540;516709;2015;% Viajeros;-;A
40123;55540;516709;2014;% Viajeros;-;A
40123;55540;516709;2013;% Viajeros;-;A
40123;55540;516709;2012;% Viajeros;-;A
40123;55540;516709;2011;% Viajeros;0.08865935829701141;A
40123;55540;516709;2010;% Viajeros;1.4067247928723514;A
40123;55540;516709;2009;% Viajeros;0.7749834469394995;A
40123;55540;516709;2008;% Viajeros;-;A
40123;55540;516710;2020;% Viajeros;0.035037276918361816;A
40123;55540;516710;2019;% Viajeros;0.2487398281801681;A
40123;55540;516710;2018;% Viajeros;0.26845811317029533;A
40123;55540;516710;2017;% Viajeros;0.19876217122235576;A
40123;55540;516710;2016;% Viajeros;0.20204835738724466;A
40123;55540;516710;2015;% Viajeros;0.1762501413047761;A
40123;55540;516710;2014;% Viajeros;0.14297747039737282;A
40123;55540;516710;2013;% Viajeros;0.34384658190916917;A
40123;55540;516710;2012;% Viajeros;0.15991278113181623;A
40123;55540;516710;2011;% Viajeros;0.1439072169217977;A
40123;55540;516710;2010;% Viajeros;0.30123802502993346;A
40123;55540;516710;2009;% Viajeros;0.17713397445317153;A
40123;55540;516710;2008;% Viajeros;0.3489822489376035;A
40123;55540;516711;2020;% Viajeros;0.1718175456387164;A
40123;55540;516711;2019;% Viajeros;0.26692821788109633;A
40123;55540;516711;2018;% Viajeros;0.3349976947231355;A
40123;55540;516711;2017;% Viajeros;0.303309756469916;A
40123;55540;516711;2016;% Viajeros;0.27466183310997716;A
40123;55540;516711;2015;% Viajeros;0.31408512568711167;A
40123;55540;516711;2014;% Viajeros;0.23159647738964684;A
40123;55540;516711;2013;% Viajeros;0.1666199988568915;A
40123;55540;516711;2012;% Viajeros;0.2504337801008992;A
40123;55540;516711;2011;% Viajeros;0.4780164759912681;A
40123;55540;516711;2010;% Viajeros;0.32134596826916795;A
40123;55540;516711;2009;% Viajeros;0.5465854850265836;A
40123;55540;516711;2008;% Viajeros;0.6442151947519108;A
40123;55540;516712;2020;% Viajeros;-;A
40123;55540;516712;2019;% Viajeros;0.024619443573439995;A
40123;55540;516712;2018;% Viajeros;0.020705456541393094;A
40123;55540;516712;2017;% Viajeros;0.023312435842847916;A
40123;55540;516712;2016;% Viajeros;0.018057335444930493;A
40123;55540;516712;2015;% Viajeros;0.04598231753631049;A
40123;55540;516712;2014;% Viajeros;0.014303332354752434;A
40123;55540;516712;2013;% Viajeros;0.01431745853458567;A
40123;55540;516712;2012;% Viajeros;0.05083819336724217;A
40123;55540;516712;2011;% Viajeros;0.0419651924376038;A
40123;55540;516712;2010;% Viajeros;0.021788505874414606;A
40123;55540;516712;2009;% Viajeros;0.020552429058965774;A
40123;55540;516712;2008;% Viajeros;0.022682745667391514;A
40123;55540;55571;2020;% Viajeros;0.33129404452959893;A
40123;55540;55571;2019;% Viajeros;0.7829811436280883;A
40123;55540;55571;2018;% Viajeros;1.1245621110073243;A
40123;55540;55571;2017;% Viajeros;2.1049265057541993;A
40123;55540;55571;2016;% Viajeros;1.4774618704565932;A
40123;55540;55571;2015;% Viajeros;0.8187671841826933;A
40123;55540;55571;2014;% Viajeros;0.7317905686658281;A
40123;55540;55571;2013;% Viajeros;0.5843259134583314;A
40123;55540;55571;2012;% Viajeros;0.7345200895938863;A
40123;55540;55571;2011;% Viajeros;0.7544072431486086;A
40123;55540;55571;2010;% Viajeros;0.6460428834347279;A
40123;55540;55571;2009;% Viajeros;0.532171502699831;A
40123;55540;55571;2008;% Viajeros;0.8448758678779836;A
40123;55540;516713;2020;% Viajeros;0.06032653155344877;A
40123;55540;516713;2019;% Viajeros;1.124884737434962;A
40123;55540;516713;2018;% Viajeros;1.3509963390063535;A
40123;55540;516713;2017;% Viajeros;1.1940178301706903;A
40123;55540;516713;2016;% Viajeros;1.150759426313315;A
40123;55540;516713;2015;% Viajeros;1.1385567725835937;A
40123;55540;516713;2014;% Viajeros;0.7421774093606972;A
40123;55540;516713;2013;% Viajeros;0.6607420684164849;A
40123;55540;516713;2012;% Viajeros;0.557922395874677;A
40123;55540;516713;2011;% Viajeros;0.8982811816842786;A
40123;55540;516713;2010;% Viajeros;0.6261622572141148;A
40123;55540;516713;2009;% Viajeros;0.45004363242039735;A
40123;55540;516713;2008;% Viajeros;0.2409383631116263;A
40123;55540;516715;2020;% Viajeros;2.2850496838865415;A
40123;55540;516715;2019;% Viajeros;7.869167517506891;A
40123;55540;516715;2018;% Viajeros;5.310884284129278;A
40123;55540;516715;2017;% Viajeros;6.3355396270814825;A
40123;55540;516715;2016;% Viajeros;6.319553722123694;A
40123;55540;516715;2015;% Viajeros;3.7308281713697307;A
40123;55540;516715;2014;% Viajeros;2.9959843132467436;A
40123;55540;516715;2013;% Viajeros;2.552181185777562;A
40123;55540;516715;2012;% Viajeros;3.1294192014088256;A
40123;55540;516715;2011;% Viajeros;3.7199337383726037;A
40123;55540;516715;2010;% Viajeros;4.364444913102019;A
40123;55540;516715;2009;% Viajeros;3.4911563227416593;A
40123;55540;516715;2008;% Viajeros;3.4154288792563534;A
40123;55540;55574;2020;% Viajeros;0.6965760255391211;A
40123;55540;55574;2019;% Viajeros;3.8836295543055814;A
40123;55540;55574;2018;% Viajeros;3.930247303919607;A
40123;55540;55574;2017;% Viajeros;4.312567528626947;A
40123;55540;55574;2016;% Viajeros;5.325665367709733;A
40123;55540;55574;2015;% Viajeros;3.583670274380193;A
40123;55540;55574;2014;% Viajeros;3.3292723024171647;A
40123;55540;55574;2013;% Viajeros;3.383482948059847;A
40123;55540;55574;2012;% Viajeros;4.005736255096658;A
40123;55540;55574;2011;% Viajeros;3.3288840131080577;A
40123;55540;55574;2010;% Viajeros;3.248243710262497;A
40123;55540;55574;2009;% Viajeros;3.3950191529200415;A
40123;55540;55574;2008;% Viajeros;4.216056360008841;A
40123;55540;516716;2020;% Viajeros;-;A
40123;55540;516716;2019;% Viajeros;0.06546536336567013;A
40123;55540;516716;2018;% Viajeros;0.15650678494717268;A
40123;55540;516716;2017;% Viajeros;0.13613879922164243;A
40123;55540;516716;2016;% Viajeros;0.2724607007602594;A
40123;55540;516716;2015;% Viajeros;0.17400998657080735;A
40123;55540;516716;2014;% Viajeros;0.2232430094765943;A
40123;55540;516716;2013;% Viajeros;0.2904480452969418;A
40123;55540;516716;2012;% Viajeros;0.25976441050767257;A
40123;55540;516716;2011;% Viajeros;0.0892354186361877;A
40123;55540;516716;2010;% Viajeros;0.015243811412915732;A
40123;55540;516716;2009;% Viajeros;0.012628149027436435;A
40123;55540;516716;2008;% Viajeros;0.014034589417472737;A
40123;55540;516717;2020;% Viajeros;0.2524884062034131;A
40123;55540;516717;2019;% Viajeros;0.2780701960434382;A
40123;55540;516717;2018;% Viajeros;0.32821701915011425;A
40123;55540;516717;2017;% Viajeros;0.4369319668173891;A
40123;55540;516717;2016;% Viajeros;0.39195603208199115;A
40123;55540;516717;2015;% Viajeros;0.331296310482329;A
40123;55540;516717;2014;% Viajeros;0.5683933357940806;A
40123;55540;516717;2013;% Viajeros;0.27550879146423285;A
40123;55540;516717;2012;% Viajeros;0.2065432653724084;A
40123;55540;516717;2011;% Viajeros;0.1342082886614032;A
40123;55540;516717;2010;% Viajeros;0.19627637080983484;A
40123;55540;516717;2009;% Viajeros;0.14830146280208703;A
40123;55540;516717;2008;% Viajeros;0.30750892563498117;A
40123;55540;516718;2020;% Viajeros;0.40828371597092084;A
40123;55540;516718;2019;% Viajeros;0.33336444136886145;A
40123;55540;516718;2018;% Viajeros;0.251863930427473;A
40123;55540;516718;2017;% Viajeros;0.1922253723488338;A
40123;55540;516718;2016;% Viajeros;0.1996493793848802;A
40123;55540;516718;2015;% Viajeros;0.14453694412902818;A
40123;55540;516718;2014;% Viajeros;0.12893813951898;A
40123;55540;516718;2013;% Viajeros;0.09016031822786946;A
40123;55540;516718;2012;% Viajeros;0.3140651092976531;A
40123;55540;516718;2011;% Viajeros;0.3246306566758525;A
40123;55540;516718;2010;% Viajeros;0.16386051158226578;A
40123;55540;516718;2009;% Viajeros;0.1543421490863428;A
40123;55540;516718;2008;% Viajeros;0.22740481152267555;A
40123;55540;516719;2020;% Viajeros;-;A
40123;55540;516719;2019;% Viajeros;0.025403742989683106;A
40123;55540;516719;2018;% Viajeros;0.03885331161972821;A
40123;55540;516719;2017;% Viajeros;0.02372117182276546;A
40123;55540;516719;2016;% Viajeros;0.041878626536503996;A
40123;55540;516719;2015;% Viajeros;0.06577872638301785;A
40123;55540;516719;2014;% Viajeros;0.03993651150118732;A
40123;55540;516719;2013;% Viajeros;0.028204634722870065;A
40123;55540;516719;2012;% Viajeros;0.034776645094908416;A
40123;55540;516719;2011;% Viajeros;0.032359214152255664;A
40123;55540;516719;2010;% Viajeros;0.04016612553906931;A
40123;55540;516719;2009;% Viajeros;0.033054398903573375;A
40123;55540;516719;2008;% Viajeros;0.06661812240553239;A
40123;55540;516720;2020;% Viajeros;0.044347725521393024;A
40123;55540;516720;2019;% Viajeros;0.07015756676111132;A
40123;55540;516720;2018;% Viajeros;0.03990734665475023;A
40123;55540;516720;2017;% Viajeros;0.055062636258838824;A
40123;55540;516720;2016;% Viajeros;0.03720074537195532;A
40123;55540;516720;2015;% Viajeros;0.03101631726753997;A
40123;55540;516720;2014;% Viajeros;0.05043305827647912;A
40123;55540;516720;2013;% Viajeros;0.03389406170069769;A
40123;55540;516720;2012;% Viajeros;0.052991633728356;A
40123;55540;516720;2011;% Viajeros;0.032532491266231006;A
40123;55540;516720;2010;% Viajeros;0.02553414749468146;A
40123;55540;516720;2009;% Viajeros;0.0342877719969903;A
40123;55540;516720;2008;% Viajeros;0.021293554690297513;A
40123;55540;516721;2020;% Viajeros;0.0703422606463621;A
40123;55540;516721;2019;% Viajeros;0.14309086100224236;A
40123;55540;516721;2018;% Viajeros;0.18681740796149196;A
40123;55540;516721;2017;% Viajeros;0.2118462924045394;A
40123;55540;516721;2016;% Viajeros;0.1753571829493789;A
40123;55540;516721;2015;% Viajeros;0.14317450152273062;A
40123;55540;516721;2014;% Viajeros;0.1354756167917349;A
40123;55540;516721;2013;% Viajeros;0.10904921579425718;A
40123;55540;516721;2012;% Viajeros;0.13739657872445973;A
40123;55540;516721;2011;% Viajeros;0.12120561992991596;A
40123;55540;516721;2010;% Viajeros;0.10672251291658273;A
40123;55540;516721;2009;% Viajeros;0.09541760745467522;A
40123;55540;516721;2008;% Viajeros;0.21204960584194624;A
40123;55540;516722;2020;% Viajeros;0.36715695104323265;A
40123;55540;516722;2019;% Viajeros;0.5341315231527075;A
40123;55540;516722;2018;% Viajeros;0.5908100230387305;A
40123;55540;516722;2017;% Viajeros;3.042723023620596;A
40123;55540;516722;2016;% Viajeros;0.72307036551946;A
40123;55540;516722;2015;% Viajeros;0.8705012214611973;A
40123;55540;516722;2014;% Viajeros;0.5877092687372555;A
40123;55540;516722;2013;% Viajeros;0.6673231498518212;A
40123;55540;516722;2012;% Viajeros;2.466471252343301;A
40123;55540;516722;2011;% Viajeros;0.7096810921929607;A
40123;55540;516722;2010;% Viajeros;0.9589396703799182;A
40123;55540;516722;2009;% Viajeros;1.055557069326833;A
40123;55540;516722;2008;% Viajeros;0.5607785707558598;A
40123;55540;516723;2019;% Viajeros;-;A
40123;55540;516723;2018;% Viajeros;-;A
40123;55540;516723;2017;% Viajeros;-;A
40123;55540;516723;2016;% Viajeros;-;A
40123;55540;516723;2015;% Viajeros;-;A
40123;55540;516723;2014;% Viajeros;-;A
40123;55540;516723;2013;% Viajeros;0.020287936987165;A
40123;55540;516723;2012;% Viajeros;0.0380167227961369;A
40123;55540;516723;2011;% Viajeros;-;A
40123;55540;516723;2010;% Viajeros;0.012963855644057646;A
40123;55540;516723;2009;% Viajeros;0.012789567441505745;A
40123;55540;516723;2008;% Viajeros;0.07484819410979708;A
40123;55540;516724;2020;% Viajeros;0.06380693652830223;A
40123;55540;516724;2019;% Viajeros;0.11487110363484249;A
40123;55540;516724;2018;% Viajeros;0.2196754954520711;A
40123;55540;516724;2017;% Viajeros;0.14997052881703693;A
40123;55540;516724;2016;% Viajeros;0.28559866132208056;A
40123;55540;516724;2015;% Viajeros;0.08800099636817847;A
40123;55540;516724;2014;% Viajeros;0.055417418561527015;A
40123;55540;516724;2013;% Viajeros;0.2478961058651762;A
40123;55540;516724;2012;% Viajeros;0.19783883275485362;A
40123;55540;516724;2011;% Viajeros;0.08609692256517741;A
40123;55540;516724;2010;% Viajeros;0.08108545075177921;A
40123;55540;516724;2009;% Viajeros;0.19126149593242078;A
40123;55540;516724;2008;% Viajeros;0.10914108124737626;A
40123;55540;516725;2020;% Viajeros;0.8060551024325266;A
40123;55540;516725;2019;% Viajeros;0.7592756047344592;A
40123;55540;516725;2018;% Viajeros;0.5706168330762675;A
40123;55540;516725;2017;% Viajeros;0.7394899872044456;A
40123;55540;516725;2016;% Viajeros;0.5898371206065437;A
40123;55540;516725;2015;% Viajeros;0.14426524611631794;A
40123;55540;516725;2014;% Viajeros;0.14390978538662008;A
40123;55540;516725;2013;% Viajeros;1.2948352339460039;A
40123;55540;516725;2012;% Viajeros;0.22054487793088723;A
40123;55540;516725;2011;% Viajeros;0.11567337511882247;A
40123;55540;516725;2010;% Viajeros;0.16890219948780613;A
40123;55540;516725;2009;% Viajeros;0.1903805151514087;A
40123;55540;516725;2008;% Viajeros;0.1594041344026786;A
40123;55540;516726;2020;% Viajeros;0.10771302912019427;A
40123;55540;516726;2019;% Viajeros;0.10386621266283327;A
40123;55540;516726;2018;% Viajeros;0.07407007012121708;A
40123;55540;516726;2017;% Viajeros;0.10265495656373222;A
40123;55540;516726;2016;% Viajeros;0.13907942924169742;A
40123;55540;516726;2015;% Viajeros;0.06012910950000552;A
40123;55540;516726;2014;% Viajeros;0.06599625631462532;A
40123;55540;516726;2013;% Viajeros;0.07071926643674832;A
40123;55540;516726;2012;% Viajeros;0.051936164603994285;A
40123;55540;516726;2011;% Viajeros;0.06095797067207962;A
40123;55540;516726;2010;% Viajeros;0.10585622019885195;A
40123;55540;516726;2009;% Viajeros;0.06759339251682647;A
40123;55540;516726;2008;% Viajeros;0.06888993631234057;A
40123;55540;516727;2020;% Viajeros;0.5455809398172417;A
40123;55540;516727;2019;% Viajeros;0.563410126803845;A
40123;55540;516727;2018;% Viajeros;1.6797411730875167;A
40123;55540;516727;2017;% Viajeros;1.177607878766526;A
40123;55540;516727;2016;% Viajeros;0.5042926860372214;A
40123;55540;516727;2015;% Viajeros;2.2105450815501024;A
40123;55540;516727;2014;% Viajeros;0.5355191190855682;A
40123;55540;516727;2013;% Viajeros;0.6126623687844036;A
40123;55540;516727;2012;% Viajeros;1.9789181872163362;A
40123;55540;516727;2011;% Viajeros;0.5730847924442548;A
40123;55540;516727;2010;% Viajeros;0.2887514220319363;A
40123;55540;516727;2009;% Viajeros;0.4196571843465471;A
40123;55540;516727;2008;% Viajeros;0.4264396003045381;A
40123;55541;55698;2020;% Viajeros;100.0;A
40123;55541;55698;2019;% Viajeros;100.0;A
40123;55541;55698;2018;% Viajeros;100.0;A
40123;55541;55698;2017;% Viajeros;100.0;A
40123;55541;55698;2016;% Viajeros;100.0;A
40123;55541;55698;2015;% Viajeros;100.0;A
40123;55541;55698;2014;% Viajeros;100.0;A
40123;55541;55698;2013;% Viajeros;100.0;A
40123;55541;55698;2012;% Viajeros;100.0;A
40123;55541;55698;2011;% Viajeros;100.0;A
40123;55541;55698;2010;% Viajeros;100.0;A
40123;55541;55698;2009;% Viajeros;100.0;A
40123;55541;55698;2008;% Viajeros;100.0;A
