D_ESTADO_DATO_0;D_TERRITORIO_0;D_TEMPORAL_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
40124;2960;2021;8256;Sociedades constituidas;1.0;A
40124;2960;2021;8094;Sociedades constituidas;1.0;A
40124;2959;2021;6949;Sociedades constituidas;2.0;A
40124;2959;2021;7663;Sociedades constituidas;1.0;A
40124;2959;2021;7714;Sociedades constituidas;1.0;A
40124;2959;2021;7716;Sociedades constituidas;1.0;A
40124;2959;2021;7859;Sociedades constituidas;1.0;A
40124;2962;2021;6949;Sociedades constituidas;304.0;A
40124;2962;2021;6981;Sociedades constituidas;6.0;A
40124;2962;2021;7056;Sociedades constituidas;6.0;A
40124;2962;2021;7058;Sociedades constituidas;9.0;A
40124;2962;2021;7605;Sociedades constituidas;6.0;A
40124;2962;2021;7627;Sociedades constituidas;2.0;A
40124;2962;2021;7661;Sociedades constituidas;1.0;A
40124;2962;2021;7663;Sociedades constituidas;44.0;A
40124;2962;2021;7714;Sociedades constituidas;44.0;A
40124;2962;2021;7716;Sociedades constituidas;48.0;A
40124;2962;2021;7859;Sociedades constituidas;48.0;A
40124;2962;2021;6963;Sociedades constituidas;38.0;A
40124;2962;2021;7888;Sociedades constituidas;38.0;A
40124;2962;2021;7889;Sociedades constituidas;4.0;A
40124;2962;2021;7958;Sociedades constituidas;4.0;A
40124;2962;2021;303235;Sociedades constituidas;17.0;A
40124;2962;2021;8031;Sociedades constituidas;17.0;A
40124;2962;2021;8032;Sociedades constituidas;7.0;A
40124;2962;2021;8080;Sociedades constituidas;7.0;A
40124;2962;2021;8256;Sociedades constituidas;55.0;A
40124;2962;2021;8094;Sociedades constituidas;55.0;A
40124;2962;2021;303236;Sociedades constituidas;32.0;A
40124;2962;2021;8165;Sociedades constituidas;32.0;A
40124;2962;2021;8346;Sociedades constituidas;18.0;A
40124;2962;2021;8255;Sociedades constituidas;18.0;A
40124;2962;2021;8451;Sociedades constituidas;26.0;A
40124;2962;2021;8303;Sociedades constituidas;1.0;A
40124;2962;2021;8345;Sociedades constituidas;2.0;A
40124;2962;2021;8385;Sociedades constituidas;13.0;A
40124;2962;2021;8426;Sociedades constituidas;10.0;A
40124;2964;2021;6949;Sociedades constituidas;6.0;A
40124;2964;2021;6981;Sociedades constituidas;1.0;A
40124;2964;2021;7056;Sociedades constituidas;1.0;A
40124;2964;2021;7716;Sociedades constituidas;2.0;A
40124;2964;2021;7859;Sociedades constituidas;2.0;A
40124;2964;2021;6963;Sociedades constituidas;2.0;A
40124;2964;2021;7888;Sociedades constituidas;2.0;A
40124;2964;2021;303236;Sociedades constituidas;1.0;A
40124;2964;2021;8165;Sociedades constituidas;1.0;A
40124;2965;2021;6949;Sociedades constituidas;347.0;A
40124;2965;2021;6981;Sociedades constituidas;4.0;A
40124;2965;2021;7056;Sociedades constituidas;4.0;A
40124;2965;2021;7058;Sociedades constituidas;7.0;A
40124;2965;2021;7605;Sociedades constituidas;2.0;A
40124;2965;2021;7627;Sociedades constituidas;3.0;A
40124;2965;2021;7661;Sociedades constituidas;2.0;A
40124;2965;2021;7663;Sociedades constituidas;43.0;A
40124;2965;2021;7714;Sociedades constituidas;43.0;A
40124;2965;2021;7716;Sociedades constituidas;53.0;A
40124;2965;2021;7859;Sociedades constituidas;53.0;A
40124;2965;2021;6963;Sociedades constituidas;71.0;A
40124;2965;2021;7888;Sociedades constituidas;71.0;A
40124;2965;2021;7889;Sociedades constituidas;6.0;A
40124;2965;2021;7958;Sociedades constituidas;6.0;A
40124;2965;2021;303235;Sociedades constituidas;9.0;A
40124;2965;2021;8031;Sociedades constituidas;9.0;A
40124;2965;2021;8032;Sociedades constituidas;8.0;A
40124;2965;2021;8080;Sociedades constituidas;8.0;A
40124;2965;2021;8256;Sociedades constituidas;67.0;A
40124;2965;2021;8094;Sociedades constituidas;67.0;A
40124;2965;2021;303236;Sociedades constituidas;29.0;A
40124;2965;2021;8165;Sociedades constituidas;29.0;A
40124;2965;2021;8346;Sociedades constituidas;20.0;A
40124;2965;2021;8255;Sociedades constituidas;20.0;A
40124;2965;2021;8451;Sociedades constituidas;30.0;A
40124;2965;2021;8303;Sociedades constituidas;3.0;A
40124;2965;2021;8345;Sociedades constituidas;10.0;A
40124;2965;2021;8385;Sociedades constituidas;9.0;A
40124;2965;2021;8426;Sociedades constituidas;7.0;A
40124;2965;2021;8452;Sociedades constituidas;1.0;A
40124;2966;2021;6949;Sociedades constituidas;4.0;A
40124;2966;2021;6981;Sociedades constituidas;2.0;A
40124;2966;2021;7056;Sociedades constituidas;2.0;A
40124;2966;2021;7663;Sociedades constituidas;1.0;A
40124;2966;2021;7714;Sociedades constituidas;1.0;A
40124;2966;2021;8346;Sociedades constituidas;1.0;A
40124;2966;2021;8255;Sociedades constituidas;1.0;A
40124;2969;2021;6949;Sociedades constituidas;1.0;A
40124;2969;2021;8032;Sociedades constituidas;1.0;A
40124;2969;2021;8080;Sociedades constituidas;1.0;A
40124;2970;2021;6949;Sociedades constituidas;2.0;A
40124;2970;2021;7716;Sociedades constituidas;1.0;A
40124;2970;2021;7859;Sociedades constituidas;1.0;A
40124;2970;2021;6963;Sociedades constituidas;1.0;A
40124;2970;2021;7888;Sociedades constituidas;1.0;A
40124;2972;2021;6949;Sociedades constituidas;9.0;A
40124;2972;2021;7058;Sociedades constituidas;1.0;A
40124;2972;2021;7605;Sociedades constituidas;1.0;A
40124;2972;2021;7663;Sociedades constituidas;2.0;A
40124;2972;2021;7714;Sociedades constituidas;2.0;A
40124;2972;2021;7716;Sociedades constituidas;1.0;A
40124;2972;2021;7859;Sociedades constituidas;1.0;A
40124;2972;2021;6963;Sociedades constituidas;1.0;A
40124;2972;2021;7888;Sociedades constituidas;1.0;A
40124;2972;2021;303235;Sociedades constituidas;1.0;A
40124;2972;2021;8031;Sociedades constituidas;1.0;A
40124;2972;2021;8032;Sociedades constituidas;1.0;A
40124;2972;2021;8080;Sociedades constituidas;1.0;A
40124;2972;2021;8256;Sociedades constituidas;1.0;A
40124;2972;2021;8094;Sociedades constituidas;1.0;A
40124;2972;2021;8451;Sociedades constituidas;1.0;A
40124;2972;2021;8426;Sociedades constituidas;1.0;A
40124;2973;2021;6949;Sociedades constituidas;1.0;A
40124;2973;2021;8451;Sociedades constituidas;1.0;A
40124;2973;2021;8303;Sociedades constituidas;1.0;A
40124;2976;2021;6949;Sociedades constituidas;1.0;A
40124;2976;2021;7663;Sociedades constituidas;1.0;A
40124;2976;2021;7714;Sociedades constituidas;1.0;A
40124;2978;2021;6949;Sociedades constituidas;1647.0;A
40124;2978;2021;6981;Sociedades constituidas;17.0;A
40124;2978;2021;7056;Sociedades constituidas;17.0;A
40124;2978;2021;7058;Sociedades constituidas;65.0;A
40124;2978;2021;7605;Sociedades constituidas;50.0;A
40124;2978;2021;7627;Sociedades constituidas;12.0;A
40124;2978;2021;7661;Sociedades constituidas;3.0;A
40124;2978;2021;7663;Sociedades constituidas;149.0;A
40124;2978;2021;7714;Sociedades constituidas;149.0;A
40124;2978;2021;7716;Sociedades constituidas;326.0;A
40124;2978;2021;7859;Sociedades constituidas;326.0;A
40124;2978;2021;6963;Sociedades constituidas;226.0;A
40124;2978;2021;7888;Sociedades constituidas;226.0;A
40124;2978;2021;7889;Sociedades constituidas;60.0;A
40124;2978;2021;7958;Sociedades constituidas;60.0;A
40124;2978;2021;303235;Sociedades constituidas;100.0;A
40124;2978;2021;8031;Sociedades constituidas;100.0;A
40124;2978;2021;8032;Sociedades constituidas;70.0;A
40124;2978;2021;8080;Sociedades constituidas;70.0;A
40124;2978;2021;8256;Sociedades constituidas;208.0;A
40124;2978;2021;8094;Sociedades constituidas;208.0;A
40124;2978;2021;303236;Sociedades constituidas;170.0;A
40124;2978;2021;8165;Sociedades constituidas;170.0;A
40124;2978;2021;8346;Sociedades constituidas;89.0;A
40124;2978;2021;8255;Sociedades constituidas;89.0;A
40124;2978;2021;8451;Sociedades constituidas;167.0;A
40124;2978;2021;8303;Sociedades constituidas;37.0;A
40124;2978;2021;8345;Sociedades constituidas;61.0;A
40124;2978;2021;8385;Sociedades constituidas;40.0;A
40124;2978;2021;8426;Sociedades constituidas;25.0;A
40124;2978;2021;8452;Sociedades constituidas;4.0;A
40124;2979;2021;6949;Sociedades constituidas;54.0;A
40124;2979;2021;6981;Sociedades constituidas;1.0;A
40124;2979;2021;7056;Sociedades constituidas;1.0;A
40124;2979;2021;7058;Sociedades constituidas;2.0;A
40124;2979;2021;7605;Sociedades constituidas;2.0;A
40124;2979;2021;7663;Sociedades constituidas;7.0;A
40124;2979;2021;7714;Sociedades constituidas;7.0;A
40124;2979;2021;7716;Sociedades constituidas;12.0;A
40124;2979;2021;7859;Sociedades constituidas;12.0;A
40124;2979;2021;6963;Sociedades constituidas;6.0;A
40124;2979;2021;7888;Sociedades constituidas;6.0;A
40124;2979;2021;7889;Sociedades constituidas;2.0;A
40124;2979;2021;7958;Sociedades constituidas;2.0;A
40124;2979;2021;8032;Sociedades constituidas;1.0;A
40124;2979;2021;8080;Sociedades constituidas;1.0;A
40124;2979;2021;8256;Sociedades constituidas;9.0;A
40124;2979;2021;8094;Sociedades constituidas;9.0;A
40124;2979;2021;303236;Sociedades constituidas;1.0;A
40124;2979;2021;8165;Sociedades constituidas;1.0;A
40124;2979;2021;8346;Sociedades constituidas;8.0;A
40124;2979;2021;8255;Sociedades constituidas;8.0;A
40124;2979;2021;8451;Sociedades constituidas;5.0;A
40124;2979;2021;8345;Sociedades constituidas;2.0;A
40124;2979;2021;8385;Sociedades constituidas;2.0;A
40124;2979;2021;8426;Sociedades constituidas;1.0;A
40124;2980;2021;6949;Sociedades constituidas;1514.0;A
40124;2980;2021;6981;Sociedades constituidas;8.0;A
40124;2980;2021;7056;Sociedades constituidas;8.0;A
40124;2980;2021;7058;Sociedades constituidas;40.0;A
40124;2980;2021;7605;Sociedades constituidas;26.0;A
40124;2980;2021;7627;Sociedades constituidas;13.0;A
40124;2980;2021;7661;Sociedades constituidas;1.0;A
40124;2980;2021;7663;Sociedades constituidas;151.0;A
40124;2980;2021;7714;Sociedades constituidas;151.0;A
40124;2980;2021;7716;Sociedades constituidas;226.0;A
40124;2980;2021;7859;Sociedades constituidas;226.0;A
40124;2980;2021;6963;Sociedades constituidas;194.0;A
40124;2980;2021;7888;Sociedades constituidas;194.0;A
40124;2980;2021;7889;Sociedades constituidas;25.0;A
40124;2980;2021;7958;Sociedades constituidas;25.0;A
40124;2980;2021;303235;Sociedades constituidas;43.0;A
40124;2980;2021;8031;Sociedades constituidas;43.0;A
40124;2980;2021;8032;Sociedades constituidas;51.0;A
40124;2980;2021;8080;Sociedades constituidas;51.0;A
40124;2980;2021;8256;Sociedades constituidas;456.0;A
40124;2980;2021;8094;Sociedades constituidas;456.0;A
40124;2980;2021;303236;Sociedades constituidas;123.0;A
40124;2980;2021;8165;Sociedades constituidas;123.0;A
40124;2980;2021;8346;Sociedades constituidas;78.0;A
40124;2980;2021;8255;Sociedades constituidas;78.0;A
40124;2980;2021;8451;Sociedades constituidas;119.0;A
40124;2980;2021;8303;Sociedades constituidas;9.0;A
40124;2980;2021;8345;Sociedades constituidas;26.0;A
40124;2980;2021;8385;Sociedades constituidas;36.0;A
40124;2980;2021;8426;Sociedades constituidas;36.0;A
40124;2980;2021;8452;Sociedades constituidas;12.0;A
40124;2981;2021;6949;Sociedades constituidas;345.0;A
40124;2981;2021;6981;Sociedades constituidas;4.0;A
40124;2981;2021;7056;Sociedades constituidas;4.0;A
40124;2981;2021;7058;Sociedades constituidas;5.0;A
40124;2981;2021;7605;Sociedades constituidas;4.0;A
40124;2981;2021;7661;Sociedades constituidas;1.0;A
40124;2981;2021;7663;Sociedades constituidas;42.0;A
40124;2981;2021;7714;Sociedades constituidas;42.0;A
40124;2981;2021;7716;Sociedades constituidas;64.0;A
40124;2981;2021;7859;Sociedades constituidas;64.0;A
40124;2981;2021;6963;Sociedades constituidas;41.0;A
40124;2981;2021;7888;Sociedades constituidas;41.0;A
40124;2981;2021;7889;Sociedades constituidas;9.0;A
40124;2981;2021;7958;Sociedades constituidas;9.0;A
40124;2981;2021;303235;Sociedades constituidas;15.0;A
40124;2981;2021;8031;Sociedades constituidas;15.0;A
40124;2981;2021;8032;Sociedades constituidas;11.0;A
40124;2981;2021;8080;Sociedades constituidas;11.0;A
40124;2981;2021;8256;Sociedades constituidas;74.0;A
40124;2981;2021;8094;Sociedades constituidas;74.0;A
40124;2981;2021;303236;Sociedades constituidas;28.0;A
40124;2981;2021;8165;Sociedades constituidas;28.0;A
40124;2981;2021;8346;Sociedades constituidas;27.0;A
40124;2981;2021;8255;Sociedades constituidas;27.0;A
40124;2981;2021;8451;Sociedades constituidas;25.0;A
40124;2981;2021;8303;Sociedades constituidas;4.0;A
40124;2981;2021;8345;Sociedades constituidas;4.0;A
40124;2981;2021;8385;Sociedades constituidas;8.0;A
40124;2981;2021;8426;Sociedades constituidas;9.0;A
40124;2983;2021;6949;Sociedades constituidas;6.0;A
40124;2983;2021;7058;Sociedades constituidas;3.0;A
40124;2983;2021;7605;Sociedades constituidas;3.0;A
40124;2983;2021;7716;Sociedades constituidas;2.0;A
40124;2983;2021;7859;Sociedades constituidas;2.0;A
40124;2983;2021;8256;Sociedades constituidas;1.0;A
40124;2983;2021;8094;Sociedades constituidas;1.0;A
40124;2984;2021;6949;Sociedades constituidas;7.0;A
40124;2984;2021;7663;Sociedades constituidas;1.0;A
40124;2984;2021;7714;Sociedades constituidas;1.0;A
40124;2984;2021;7716;Sociedades constituidas;3.0;A
40124;2984;2021;7859;Sociedades constituidas;3.0;A
40124;2984;2021;8256;Sociedades constituidas;1.0;A
40124;2984;2021;8094;Sociedades constituidas;1.0;A
40124;2984;2021;303236;Sociedades constituidas;1.0;A
40124;2984;2021;8165;Sociedades constituidas;1.0;A
40124;2984;2021;8346;Sociedades constituidas;1.0;A
40124;2984;2021;8255;Sociedades constituidas;1.0;A
40124;3018;2021;6949;Sociedades constituidas;1.0;A
40124;3018;2021;7716;Sociedades constituidas;1.0;A
40124;3018;2021;7859;Sociedades constituidas;1.0;A
40124;2986;2021;6949;Sociedades constituidas;44.0;A
40124;2986;2021;7058;Sociedades constituidas;1.0;A
40124;2986;2021;7605;Sociedades constituidas;1.0;A
40124;2986;2021;7663;Sociedades constituidas;6.0;A
40124;2986;2021;7714;Sociedades constituidas;6.0;A
40124;2986;2021;7716;Sociedades constituidas;6.0;A
40124;2986;2021;7859;Sociedades constituidas;6.0;A
40124;2986;2021;6963;Sociedades constituidas;10.0;A
40124;2986;2021;7888;Sociedades constituidas;10.0;A
40124;2986;2021;8032;Sociedades constituidas;2.0;A
40124;2986;2021;8080;Sociedades constituidas;2.0;A
40124;2986;2021;8256;Sociedades constituidas;13.0;A
40124;2986;2021;8094;Sociedades constituidas;13.0;A
40124;2986;2021;303236;Sociedades constituidas;2.0;A
40124;2986;2021;8165;Sociedades constituidas;2.0;A
40124;2986;2021;8346;Sociedades constituidas;2.0;A
40124;2986;2021;8255;Sociedades constituidas;2.0;A
40124;2986;2021;8451;Sociedades constituidas;2.0;A
40124;2986;2021;8345;Sociedades constituidas;1.0;A
40124;2986;2021;8385;Sociedades constituidas;1.0;A
40124;2987;2021;6949;Sociedades constituidas;13.0;A
40124;2987;2021;6981;Sociedades constituidas;2.0;A
40124;2987;2021;7056;Sociedades constituidas;2.0;A
40124;2987;2021;7058;Sociedades constituidas;1.0;A
40124;2987;2021;7605;Sociedades constituidas;1.0;A
40124;2987;2021;7663;Sociedades constituidas;4.0;A
40124;2987;2021;7714;Sociedades constituidas;4.0;A
40124;2987;2021;7716;Sociedades constituidas;1.0;A
40124;2987;2021;7859;Sociedades constituidas;1.0;A
40124;2987;2021;6963;Sociedades constituidas;1.0;A
40124;2987;2021;7888;Sociedades constituidas;1.0;A
40124;2987;2021;8256;Sociedades constituidas;3.0;A
40124;2987;2021;8094;Sociedades constituidas;3.0;A
40124;2987;2021;303236;Sociedades constituidas;1.0;A
40124;2987;2021;8165;Sociedades constituidas;1.0;A
40124;2988;2021;6949;Sociedades constituidas;1.0;A
40124;2988;2021;6963;Sociedades constituidas;1.0;A
40124;2988;2021;7888;Sociedades constituidas;1.0;A
40124;2990;2021;6949;Sociedades constituidas;5.0;A
40124;2990;2021;7663;Sociedades constituidas;1.0;A
40124;2990;2021;7714;Sociedades constituidas;1.0;A
40124;2990;2021;7716;Sociedades constituidas;1.0;A
40124;2990;2021;7859;Sociedades constituidas;1.0;A
40124;2990;2021;6963;Sociedades constituidas;1.0;A
40124;2990;2021;7888;Sociedades constituidas;1.0;A
40124;2990;2021;303236;Sociedades constituidas;2.0;A
40124;2990;2021;8165;Sociedades constituidas;2.0;A
40124;2991;2021;6949;Sociedades constituidas;24.0;A
40124;2991;2021;6981;Sociedades constituidas;5.0;A
40124;2991;2021;7056;Sociedades constituidas;5.0;A
40124;2991;2021;7058;Sociedades constituidas;1.0;A
40124;2991;2021;7605;Sociedades constituidas;1.0;A
40124;2991;2021;7663;Sociedades constituidas;3.0;A
40124;2991;2021;7714;Sociedades constituidas;3.0;A
40124;2991;2021;7716;Sociedades constituidas;3.0;A
40124;2991;2021;7859;Sociedades constituidas;3.0;A
40124;2991;2021;6963;Sociedades constituidas;2.0;A
40124;2991;2021;7888;Sociedades constituidas;2.0;A
40124;2991;2021;7889;Sociedades constituidas;2.0;A
40124;2991;2021;7958;Sociedades constituidas;2.0;A
40124;2991;2021;8256;Sociedades constituidas;2.0;A
40124;2991;2021;8094;Sociedades constituidas;2.0;A
40124;2991;2021;303236;Sociedades constituidas;3.0;A
40124;2991;2021;8165;Sociedades constituidas;3.0;A
40124;2991;2021;8346;Sociedades constituidas;1.0;A
40124;2991;2021;8255;Sociedades constituidas;1.0;A
40124;2991;2021;8451;Sociedades constituidas;2.0;A
40124;2991;2021;8303;Sociedades constituidas;1.0;A
40124;2991;2021;8426;Sociedades constituidas;1.0;A
40124;2994;2021;6949;Sociedades constituidas;103.0;A
40124;2994;2021;6981;Sociedades constituidas;1.0;A
40124;2994;2021;7056;Sociedades constituidas;1.0;A
40124;2994;2021;7058;Sociedades constituidas;4.0;A
40124;2994;2021;7605;Sociedades constituidas;2.0;A
40124;2994;2021;7627;Sociedades constituidas;2.0;A
40124;2994;2021;7663;Sociedades constituidas;8.0;A
40124;2994;2021;7714;Sociedades constituidas;8.0;A
40124;2994;2021;7716;Sociedades constituidas;22.0;A
40124;2994;2021;7859;Sociedades constituidas;22.0;A
40124;2994;2021;6963;Sociedades constituidas;17.0;A
40124;2994;2021;7888;Sociedades constituidas;17.0;A
40124;2994;2021;7889;Sociedades constituidas;4.0;A
40124;2994;2021;7958;Sociedades constituidas;4.0;A
40124;2994;2021;303235;Sociedades constituidas;8.0;A
40124;2994;2021;8031;Sociedades constituidas;8.0;A
40124;2994;2021;8032;Sociedades constituidas;6.0;A
40124;2994;2021;8080;Sociedades constituidas;6.0;A
40124;2994;2021;8256;Sociedades constituidas;9.0;A
40124;2994;2021;8094;Sociedades constituidas;9.0;A
40124;2994;2021;303236;Sociedades constituidas;10.0;A
40124;2994;2021;8165;Sociedades constituidas;10.0;A
40124;2994;2021;8346;Sociedades constituidas;3.0;A
40124;2994;2021;8255;Sociedades constituidas;3.0;A
40124;2994;2021;8451;Sociedades constituidas;11.0;A
40124;2994;2021;8303;Sociedades constituidas;2.0;A
40124;2994;2021;8345;Sociedades constituidas;5.0;A
40124;2994;2021;8385;Sociedades constituidas;2.0;A
40124;2994;2021;8426;Sociedades constituidas;2.0;A
40124;2995;2021;6949;Sociedades constituidas;5.0;A
40124;2995;2021;7058;Sociedades constituidas;1.0;A
40124;2995;2021;7605;Sociedades constituidas;1.0;A
40124;2995;2021;7663;Sociedades constituidas;1.0;A
40124;2995;2021;7714;Sociedades constituidas;1.0;A
40124;2995;2021;8256;Sociedades constituidas;2.0;A
40124;2995;2021;8094;Sociedades constituidas;2.0;A
40124;2995;2021;8451;Sociedades constituidas;1.0;A
40124;2995;2021;8385;Sociedades constituidas;1.0;A
40124;2996;2021;6949;Sociedades constituidas;44.0;A
40124;2996;2021;6981;Sociedades constituidas;5.0;A
40124;2996;2021;7056;Sociedades constituidas;5.0;A
40124;2996;2021;7663;Sociedades constituidas;4.0;A
40124;2996;2021;7714;Sociedades constituidas;4.0;A
40124;2996;2021;7716;Sociedades constituidas;13.0;A
40124;2996;2021;7859;Sociedades constituidas;13.0;A
40124;2996;2021;6963;Sociedades constituidas;10.0;A
40124;2996;2021;7888;Sociedades constituidas;10.0;A
40124;2996;2021;7889;Sociedades constituidas;3.0;A
40124;2996;2021;7958;Sociedades constituidas;3.0;A
40124;2996;2021;8256;Sociedades constituidas;3.0;A
40124;2996;2021;8094;Sociedades constituidas;3.0;A
40124;2996;2021;303236;Sociedades constituidas;2.0;A
40124;2996;2021;8165;Sociedades constituidas;2.0;A
40124;2996;2021;8346;Sociedades constituidas;2.0;A
40124;2996;2021;8255;Sociedades constituidas;2.0;A
40124;2996;2021;8451;Sociedades constituidas;2.0;A
40124;2996;2021;8345;Sociedades constituidas;1.0;A
40124;2996;2021;8385;Sociedades constituidas;1.0;A
40124;2998;2021;6949;Sociedades constituidas;1.0;A
40124;2998;2021;6981;Sociedades constituidas;1.0;A
40124;2998;2021;7056;Sociedades constituidas;1.0;A
40124;3000;2021;6949;Sociedades constituidas;2.0;A
40124;3000;2021;7663;Sociedades constituidas;1.0;A
40124;3000;2021;7714;Sociedades constituidas;1.0;A
40124;3000;2021;303236;Sociedades constituidas;1.0;A
40124;3000;2021;8165;Sociedades constituidas;1.0;A
40124;3001;2021;6949;Sociedades constituidas;3.0;A
40124;3001;2021;6981;Sociedades constituidas;1.0;A
40124;3001;2021;7056;Sociedades constituidas;1.0;A
40124;3001;2021;7058;Sociedades constituidas;1.0;A
40124;3001;2021;7605;Sociedades constituidas;1.0;A
40124;3001;2021;7716;Sociedades constituidas;1.0;A
40124;3001;2021;7859;Sociedades constituidas;1.0;A
40124;3015;2021;6949;Sociedades constituidas;248.0;A
40124;3015;2021;6981;Sociedades constituidas;1.0;A
40124;3015;2021;7056;Sociedades constituidas;1.0;A
40124;3015;2021;7058;Sociedades constituidas;11.0;A
40124;3015;2021;7605;Sociedades constituidas;11.0;A
40124;3015;2021;7663;Sociedades constituidas;9.0;A
40124;3015;2021;7714;Sociedades constituidas;9.0;A
40124;3015;2021;7716;Sociedades constituidas;56.0;A
40124;3015;2021;7859;Sociedades constituidas;56.0;A
40124;3015;2021;6963;Sociedades constituidas;50.0;A
40124;3015;2021;7888;Sociedades constituidas;50.0;A
40124;3015;2021;7889;Sociedades constituidas;8.0;A
40124;3015;2021;7958;Sociedades constituidas;8.0;A
40124;3015;2021;303235;Sociedades constituidas;7.0;A
40124;3015;2021;8031;Sociedades constituidas;7.0;A
40124;3015;2021;8032;Sociedades constituidas;8.0;A
40124;3015;2021;8080;Sociedades constituidas;8.0;A
40124;3015;2021;8256;Sociedades constituidas;36.0;A
40124;3015;2021;8094;Sociedades constituidas;36.0;A
40124;3015;2021;303236;Sociedades constituidas;30.0;A
40124;3015;2021;8165;Sociedades constituidas;30.0;A
40124;3015;2021;8346;Sociedades constituidas;20.0;A
40124;3015;2021;8255;Sociedades constituidas;20.0;A
40124;3015;2021;8451;Sociedades constituidas;12.0;A
40124;3015;2021;8303;Sociedades constituidas;2.0;A
40124;3015;2021;8345;Sociedades constituidas;7.0;A
40124;3015;2021;8385;Sociedades constituidas;2.0;A
40124;3015;2021;8426;Sociedades constituidas;1.0;A
40124;3003;2021;6949;Sociedades constituidas;31.0;A
40124;3003;2021;6981;Sociedades constituidas;3.0;A
40124;3003;2021;7056;Sociedades constituidas;3.0;A
40124;3003;2021;7058;Sociedades constituidas;2.0;A
40124;3003;2021;7605;Sociedades constituidas;2.0;A
40124;3003;2021;7663;Sociedades constituidas;2.0;A
40124;3003;2021;7714;Sociedades constituidas;2.0;A
40124;3003;2021;7716;Sociedades constituidas;9.0;A
40124;3003;2021;7859;Sociedades constituidas;9.0;A
40124;3003;2021;6963;Sociedades constituidas;5.0;A
40124;3003;2021;7888;Sociedades constituidas;5.0;A
40124;3003;2021;303235;Sociedades constituidas;1.0;A
40124;3003;2021;8031;Sociedades constituidas;1.0;A
40124;3003;2021;8256;Sociedades constituidas;3.0;A
40124;3003;2021;8094;Sociedades constituidas;3.0;A
40124;3003;2021;303236;Sociedades constituidas;3.0;A
40124;3003;2021;8165;Sociedades constituidas;3.0;A
40124;3003;2021;8346;Sociedades constituidas;2.0;A
40124;3003;2021;8255;Sociedades constituidas;2.0;A
40124;3003;2021;8451;Sociedades constituidas;1.0;A
40124;3003;2021;8303;Sociedades constituidas;1.0;A
40124;3004;2021;6949;Sociedades constituidas;1.0;A
40124;3004;2021;7663;Sociedades constituidas;1.0;A
40124;3004;2021;7714;Sociedades constituidas;1.0;A
40124;3005;2021;6949;Sociedades constituidas;2.0;A
40124;3005;2021;6963;Sociedades constituidas;1.0;A
40124;3005;2021;7888;Sociedades constituidas;1.0;A
40124;3005;2021;8032;Sociedades constituidas;1.0;A
40124;3005;2021;8080;Sociedades constituidas;1.0;A
40124;3006;2021;6949;Sociedades constituidas;190.0;A
40124;3006;2021;6981;Sociedades constituidas;7.0;A
40124;3006;2021;7056;Sociedades constituidas;7.0;A
40124;3006;2021;7058;Sociedades constituidas;8.0;A
40124;3006;2021;7605;Sociedades constituidas;6.0;A
40124;3006;2021;7627;Sociedades constituidas;1.0;A
40124;3006;2021;7661;Sociedades constituidas;1.0;A
40124;3006;2021;7663;Sociedades constituidas;30.0;A
40124;3006;2021;7714;Sociedades constituidas;30.0;A
40124;3006;2021;7716;Sociedades constituidas;42.0;A
40124;3006;2021;7859;Sociedades constituidas;42.0;A
40124;3006;2021;6963;Sociedades constituidas;31.0;A
40124;3006;2021;7888;Sociedades constituidas;31.0;A
40124;3006;2021;7889;Sociedades constituidas;4.0;A
40124;3006;2021;7958;Sociedades constituidas;4.0;A
40124;3006;2021;303235;Sociedades constituidas;6.0;A
40124;3006;2021;8031;Sociedades constituidas;6.0;A
40124;3006;2021;8032;Sociedades constituidas;7.0;A
40124;3006;2021;8080;Sociedades constituidas;7.0;A
40124;3006;2021;8256;Sociedades constituidas;12.0;A
40124;3006;2021;8094;Sociedades constituidas;12.0;A
40124;3006;2021;303236;Sociedades constituidas;12.0;A
40124;3006;2021;8165;Sociedades constituidas;12.0;A
40124;3006;2021;8346;Sociedades constituidas;9.0;A
40124;3006;2021;8255;Sociedades constituidas;9.0;A
40124;3006;2021;8451;Sociedades constituidas;22.0;A
40124;3006;2021;8303;Sociedades constituidas;3.0;A
40124;3006;2021;8345;Sociedades constituidas;6.0;A
40124;3006;2021;8385;Sociedades constituidas;8.0;A
40124;3006;2021;8426;Sociedades constituidas;5.0;A
40124;3017;2021;6949;Sociedades constituidas;4.0;A
40124;3017;2021;7663;Sociedades constituidas;2.0;A
40124;3017;2021;7714;Sociedades constituidas;2.0;A
40124;3017;2021;7716;Sociedades constituidas;1.0;A
40124;3017;2021;7859;Sociedades constituidas;1.0;A
40124;3017;2021;6963;Sociedades constituidas;1.0;A
40124;3017;2021;7888;Sociedades constituidas;1.0;A
40124;3010;2021;6949;Sociedades constituidas;2.0;A
40124;3010;2021;7716;Sociedades constituidas;1.0;A
40124;3010;2021;7859;Sociedades constituidas;1.0;A
40124;3010;2021;303235;Sociedades constituidas;1.0;A
40124;3010;2021;8031;Sociedades constituidas;1.0;A
40124;3008;2021;6949;Sociedades constituidas;2.0;A
40124;3008;2021;7663;Sociedades constituidas;1.0;A
40124;3008;2021;7714;Sociedades constituidas;1.0;A
40124;3008;2021;7716;Sociedades constituidas;1.0;A
