G102;EDAD;TERRITORIO;TEMPORAL;MES;SEXO;INDICATOR;OBS_VALUE;FREQ
57651;Y90-94;ES61;2008;55920;_T;DEATHS;40.0;A
57651;Y90-94;ES61;2008;55920;F;DEATHS;40.0;A
57651;Y90-94;ES61;2008;01;_T;DEATHS;2.0;A
57651;Y90-94;ES61;2008;01;F;DEATHS;2.0;A
57651;Y90-94;ES61;2008;02;_T;DEATHS;4.0;A
57651;Y90-94;ES61;2008;02;F;DEATHS;4.0;A
57651;Y90-94;ES61;2008;03;_T;DEATHS;8.0;A
57651;Y90-94;ES61;2008;03;F;DEATHS;8.0;A
57651;Y90-94;ES61;2008;04;_T;DEATHS;5.0;A
57651;Y90-94;ES61;2008;04;F;DEATHS;5.0;A
57651;Y90-94;ES61;2008;05;_T;DEATHS;2.0;A
57651;Y90-94;ES61;2008;05;F;DEATHS;2.0;A
57651;Y90-94;ES61;2008;06;_T;DEATHS;1.0;A
57651;Y90-94;ES61;2008;06;F;DEATHS;1.0;A
57651;Y90-94;ES61;2008;08;_T;DEATHS;3.0;A
57651;Y90-94;ES61;2008;08;F;DEATHS;3.0;A
57651;Y90-94;ES61;2008;09;_T;DEATHS;2.0;A
57651;Y90-94;ES61;2008;09;F;DEATHS;2.0;A
57651;Y90-94;ES61;2008;10;_T;DEATHS;5.0;A
57651;Y90-94;ES61;2008;10;F;DEATHS;5.0;A
57651;Y90-94;ES61;2008;11;_T;DEATHS;5.0;A
57651;Y90-94;ES61;2008;11;F;DEATHS;5.0;A
57651;Y90-94;ES61;2008;12;_T;DEATHS;3.0;A
57651;Y90-94;ES61;2008;12;F;DEATHS;3.0;A
57651;Y90-94;ES61;2007;55920;_T;DEATHS;31.0;A
57651;Y90-94;ES61;2007;55920;F;DEATHS;31.0;A
57651;Y90-94;ES61;2007;01;_T;DEATHS;5.0;A
57651;Y90-94;ES61;2007;01;F;DEATHS;5.0;A
57651;Y90-94;ES61;2007;02;_T;DEATHS;4.0;A
57651;Y90-94;ES61;2007;02;F;DEATHS;4.0;A
57651;Y90-94;ES61;2007;04;_T;DEATHS;4.0;A
57651;Y90-94;ES61;2007;04;F;DEATHS;4.0;A
57651;Y90-94;ES61;2007;06;_T;DEATHS;4.0;A
57651;Y90-94;ES61;2007;06;F;DEATHS;4.0;A
57651;Y90-94;ES61;2007;07;_T;DEATHS;4.0;A
57651;Y90-94;ES61;2007;07;F;DEATHS;4.0;A
57651;Y90-94;ES61;2007;09;_T;DEATHS;2.0;A
57651;Y90-94;ES61;2007;09;F;DEATHS;2.0;A
57651;Y90-94;ES61;2007;10;_T;DEATHS;2.0;A
57651;Y90-94;ES61;2007;10;F;DEATHS;2.0;A
57651;Y90-94;ES61;2007;11;_T;DEATHS;3.0;A
57651;Y90-94;ES61;2007;11;F;DEATHS;3.0;A
57651;Y90-94;ES61;2007;12;_T;DEATHS;3.0;A
57651;Y90-94;ES61;2007;12;F;DEATHS;3.0;A
57651;Y95-99;ES61;2009;55920;_T;DEATHS;12.0;A
57651;Y95-99;ES61;2009;55920;F;DEATHS;12.0;A
57651;Y95-99;ES61;2009;01;_T;DEATHS;4.0;A
57651;Y95-99;ES61;2009;01;F;DEATHS;4.0;A
57651;Y95-99;ES61;2009;03;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2009;03;F;DEATHS;1.0;A
57651;Y95-99;ES61;2009;06;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2009;06;F;DEATHS;1.0;A
57651;Y95-99;ES61;2009;07;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2009;07;F;DEATHS;1.0;A
57651;Y95-99;ES61;2009;08;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2009;08;F;DEATHS;1.0;A
57651;Y95-99;ES61;2009;09;_T;DEATHS;3.0;A
57651;Y95-99;ES61;2009;09;F;DEATHS;3.0;A
57651;Y95-99;ES61;2009;12;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2009;12;F;DEATHS;1.0;A
57651;Y95-99;ES61;2008;55920;_T;DEATHS;10.0;A
57651;Y95-99;ES61;2008;55920;F;DEATHS;10.0;A
57651;Y95-99;ES61;2008;02;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2008;02;F;DEATHS;1.0;A
57651;Y95-99;ES61;2008;03;_T;DEATHS;2.0;A
57651;Y95-99;ES61;2008;03;F;DEATHS;2.0;A
57651;Y95-99;ES61;2008;04;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2008;04;F;DEATHS;1.0;A
57651;Y95-99;ES61;2008;07;_T;DEATHS;2.0;A
57651;Y95-99;ES61;2008;07;F;DEATHS;2.0;A
57651;Y95-99;ES61;2008;08;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2008;08;F;DEATHS;1.0;A
57651;Y95-99;ES61;2008;10;_T;DEATHS;2.0;A
57651;Y95-99;ES61;2008;10;F;DEATHS;2.0;A
57651;Y95-99;ES61;2008;12;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2008;12;F;DEATHS;1.0;A
57651;Y95-99;ES61;2007;55920;_T;DEATHS;10.0;A
57651;Y95-99;ES61;2007;55920;F;DEATHS;10.0;A
57651;Y95-99;ES61;2007;04;_T;DEATHS;2.0;A
57651;Y95-99;ES61;2007;04;F;DEATHS;2.0;A
57651;Y95-99;ES61;2007;05;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2007;05;F;DEATHS;1.0;A
57651;Y95-99;ES61;2007;07;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2007;07;F;DEATHS;1.0;A
57651;Y95-99;ES61;2007;08;_T;DEATHS;2.0;A
57651;Y95-99;ES61;2007;08;F;DEATHS;2.0;A
57651;Y95-99;ES61;2007;09;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2007;09;F;DEATHS;1.0;A
57651;Y95-99;ES61;2007;11;_T;DEATHS;1.0;A
57651;Y95-99;ES61;2007;11;F;DEATHS;1.0;A
57651;Y95-99;ES61;2007;12;_T;DEATHS;2.0;A
57651;Y95-99;ES61;2007;12;F;DEATHS;2.0;A
57651;Y_GE100;ES61;2009;55920;_T;DEATHS;1.0;A
57651;Y_GE100;ES61;2009;55920;F;DEATHS;1.0;A
57651;Y_GE100;ES61;2009;02;_T;DEATHS;1.0;A
57651;Y_GE100;ES61;2009;02;F;DEATHS;1.0;A
57651;Y_GE100;ES61;2008;55920;_T;DEATHS;1.0;A
57651;Y_GE100;ES61;2008;55920;F;DEATHS;1.0;A
57651;Y_GE100;ES61;2008;03;_T;DEATHS;1.0;A
57651;Y_GE100;ES61;2008;03;F;DEATHS;1.0;A
57651;TOTAL;ES61;2009;55920;_T;DEATHS;952.0;A
57651;TOTAL;ES61;2009;55920;M;DEATHS;7.0;A
57651;TOTAL;ES61;2009;55920;F;DEATHS;945.0;A
57651;TOTAL;ES61;2009;01;_T;DEATHS;98.0;A
57651;TOTAL;ES61;2009;01;M;DEATHS;1.0;A
57651;TOTAL;ES61;2009;01;F;DEATHS;97.0;A
57651;TOTAL;ES61;2009;02;_T;DEATHS;87.0;A
57651;TOTAL;ES61;2009;02;M;DEATHS;2.0;A
57651;TOTAL;ES61;2009;02;F;DEATHS;85.0;A
57651;TOTAL;ES61;2009;03;_T;DEATHS;86.0;A
57651;TOTAL;ES61;2009;03;M;DEATHS;1.0;A
57651;TOTAL;ES61;2009;03;F;DEATHS;85.0;A
57651;TOTAL;ES61;2009;04;_T;DEATHS;75.0;A
57651;TOTAL;ES61;2009;04;F;DEATHS;75.0;A
57651;TOTAL;ES61;2009;05;_T;DEATHS;59.0;A
57651;TOTAL;ES61;2009;05;F;DEATHS;59.0;A
57651;TOTAL;ES61;2009;06;_T;DEATHS;76.0;A
57651;TOTAL;ES61;2009;06;F;DEATHS;76.0;A
57651;TOTAL;ES61;2009;07;_T;DEATHS;76.0;A
57651;TOTAL;ES61;2009;07;F;DEATHS;76.0;A
57651;TOTAL;ES61;2009;08;_T;DEATHS;71.0;A
57651;TOTAL;ES61;2009;08;M;DEATHS;1.0;A
57651;TOTAL;ES61;2009;08;F;DEATHS;70.0;A
57651;TOTAL;ES61;2009;09;_T;DEATHS;76.0;A
57651;TOTAL;ES61;2009;09;M;DEATHS;1.0;A
57651;TOTAL;ES61;2009;09;F;DEATHS;75.0;A
57651;TOTAL;ES61;2009;10;_T;DEATHS;87.0;A
57651;TOTAL;ES61;2009;10;F;DEATHS;87.0;A
57651;TOTAL;ES61;2009;11;_T;DEATHS;77.0;A
57651;TOTAL;ES61;2009;11;M;DEATHS;1.0;A
57651;TOTAL;ES61;2009;11;F;DEATHS;76.0;A
57651;TOTAL;ES61;2009;12;_T;DEATHS;84.0;A
57651;TOTAL;ES61;2009;12;F;DEATHS;84.0;A
57651;TOTAL;ES61;2008;55920;_T;DEATHS;955.0;A
57651;TOTAL;ES61;2008;55920;M;DEATHS;14.0;A
57651;TOTAL;ES61;2008;55920;F;DEATHS;941.0;A
57651;TOTAL;ES61;2008;01;_T;DEATHS;74.0;A
57651;TOTAL;ES61;2008;01;M;DEATHS;1.0;A
57651;TOTAL;ES61;2008;01;F;DEATHS;73.0;A
57651;TOTAL;ES61;2008;02;_T;DEATHS;79.0;A
57651;TOTAL;ES61;2008;02;M;DEATHS;2.0;A
57651;TOTAL;ES61;2008;02;F;DEATHS;77.0;A
57651;TOTAL;ES61;2008;03;_T;DEATHS;92.0;A
57651;TOTAL;ES61;2008;03;F;DEATHS;92.0;A
57651;TOTAL;ES61;2008;04;_T;DEATHS;73.0;A
57651;TOTAL;ES61;2008;04;F;DEATHS;73.0;A
57651;TOTAL;ES61;2008;05;_T;DEATHS;72.0;A
57651;TOTAL;ES61;2008;05;M;DEATHS;2.0;A
57651;TOTAL;ES61;2008;05;F;DEATHS;70.0;A
57651;TOTAL;ES61;2008;06;_T;DEATHS;73.0;A
57651;TOTAL;ES61;2008;06;M;DEATHS;2.0;A
57651;TOTAL;ES61;2008;06;F;DEATHS;71.0;A
57651;TOTAL;ES61;2008;07;_T;DEATHS;76.0;A
57651;TOTAL;ES61;2008;07;M;DEATHS;2.0;A
57651;TOTAL;ES61;2008;07;F;DEATHS;74.0;A
57651;TOTAL;ES61;2008;08;_T;DEATHS;70.0;A
57651;TOTAL;ES61;2008;08;M;DEATHS;1.0;A
57651;TOTAL;ES61;2008;08;F;DEATHS;69.0;A
57651;TOTAL;ES61;2008;09;_T;DEATHS;82.0;A
57651;TOTAL;ES61;2008;09;M;DEATHS;2.0;A
57651;TOTAL;ES61;2008;09;F;DEATHS;80.0;A
57651;TOTAL;ES61;2008;10;_T;DEATHS;98.0;A
57651;TOTAL;ES61;2008;10;F;DEATHS;98.0;A
57651;TOTAL;ES61;2008;11;_T;DEATHS;84.0;A
57651;TOTAL;ES61;2008;11;F;DEATHS;84.0;A
57651;TOTAL;ES61;2008;12;_T;DEATHS;82.0;A
57651;TOTAL;ES61;2008;12;M;DEATHS;2.0;A
57651;TOTAL;ES61;2008;12;F;DEATHS;80.0;A
57651;TOTAL;ES61;2007;55920;_T;DEATHS;1000.0;A
57651;TOTAL;ES61;2007;55920;M;DEATHS;10.0;A
57651;TOTAL;ES61;2007;55920;F;DEATHS;990.0;A
57651;TOTAL;ES61;2007;01;_T;DEATHS;75.0;A
57651;TOTAL;ES61;2007;01;M;DEATHS;1.0;A
57651;TOTAL;ES61;2007;01;F;DEATHS;74.0;A
57651;TOTAL;ES61;2007;02;_T;DEATHS;98.0;A
57651;TOTAL;ES61;2007;02;M;DEATHS;1.0;A
57651;TOTAL;ES61;2007;02;F;DEATHS;97.0;A
57651;TOTAL;ES61;2007;03;_T;DEATHS;97.0;A
57651;TOTAL;ES61;2007;03;M;DEATHS;2.0;A
57651;TOTAL;ES61;2007;03;F;DEATHS;95.0;A
57651;TOTAL;ES61;2007;04;_T;DEATHS;73.0;A
57651;TOTAL;ES61;2007;04;F;DEATHS;73.0;A
57651;TOTAL;ES61;2007;05;_T;DEATHS;87.0;A
57651;TOTAL;ES61;2007;05;M;DEATHS;1.0;A
57651;TOTAL;ES61;2007;05;F;DEATHS;86.0;A
57651;TOTAL;ES61;2007;06;_T;DEATHS;93.0;A
57651;TOTAL;ES61;2007;06;M;DEATHS;1.0;A
57651;TOTAL;ES61;2007;06;F;DEATHS;92.0;A
57651;TOTAL;ES61;2007;07;_T;DEATHS;89.0;A
57651;TOTAL;ES61;2007;07;M;DEATHS;1.0;A
57651;TOTAL;ES61;2007;07;F;DEATHS;88.0;A
57651;TOTAL;ES61;2007;08;_T;DEATHS;64.0;A
57651;TOTAL;ES61;2007;08;F;DEATHS;64.0;A
57651;TOTAL;ES61;2007;09;_T;DEATHS;74.0;A
57651;TOTAL;ES61;2007;09;M;DEATHS;3.0;A
57651;TOTAL;ES61;2007;09;F;DEATHS;71.0;A
57651;TOTAL;ES61;2007;10;_T;DEATHS;84.0;A
57651;TOTAL;ES61;2007;10;F;DEATHS;84.0;A
57651;TOTAL;ES61;2007;11;_T;DEATHS;87.0;A
57651;TOTAL;ES61;2007;11;F;DEATHS;87.0;A
57651;TOTAL;ES61;2007;12;_T;DEATHS;79.0;A
57651;TOTAL;ES61;2007;12;F;DEATHS;79.0;A
57652;Y15-29;ES61;2009;55920;_T;DEATHS;3.0;A
57652;Y15-29;ES61;2009;55920;F;DEATHS;3.0;A
57652;Y15-29;ES61;2009;05;_T;DEATHS;1.0;A
57652;Y15-29;ES61;2009;05;F;DEATHS;1.0;A
57652;Y15-29;ES61;2009;07;_T;DEATHS;1.0;A
57652;Y15-29;ES61;2009;07;F;DEATHS;1.0;A
57652;Y15-29;ES61;2009;11;_T;DEATHS;1.0;A
57652;Y15-29;ES61;2009;11;F;DEATHS;1.0;A
57652;Y30-44;ES61;2009;55920;_T;DEATHS;6.0;A
57652;Y30-44;ES61;2009;55920;F;DEATHS;6.0;A
57652;Y30-44;ES61;2009;04;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2009;04;F;DEATHS;1.0;A
57652;Y30-44;ES61;2009;05;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2009;05;F;DEATHS;1.0;A
57652;Y30-44;ES61;2009;06;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2009;06;F;DEATHS;1.0;A
57652;Y30-44;ES61;2009;11;_T;DEATHS;2.0;A
57652;Y30-44;ES61;2009;11;F;DEATHS;2.0;A
57652;Y30-44;ES61;2009;12;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2009;12;F;DEATHS;1.0;A
57652;Y30-44;ES61;2008;55920;_T;DEATHS;11.0;A
57652;Y30-44;ES61;2008;55920;F;DEATHS;11.0;A
57652;Y30-44;ES61;2008;01;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2008;01;F;DEATHS;1.0;A
57652;Y30-44;ES61;2008;02;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2008;02;F;DEATHS;1.0;A
57652;Y30-44;ES61;2008;05;_T;DEATHS;2.0;A
57652;Y30-44;ES61;2008;05;F;DEATHS;2.0;A
57652;Y30-44;ES61;2008;06;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2008;06;F;DEATHS;1.0;A
57652;Y30-44;ES61;2008;07;_T;DEATHS;2.0;A
57652;Y30-44;ES61;2008;07;F;DEATHS;2.0;A
57652;Y30-44;ES61;2008;08;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2008;08;F;DEATHS;1.0;A
57652;Y30-44;ES61;2008;09;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2008;09;F;DEATHS;1.0;A
57652;Y30-44;ES61;2008;10;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2008;10;F;DEATHS;1.0;A
57652;Y30-44;ES61;2008;12;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2008;12;F;DEATHS;1.0;A
57652;Y30-44;ES61;2007;55920;_T;DEATHS;6.0;A
57652;Y30-44;ES61;2007;55920;F;DEATHS;6.0;A
57652;Y30-44;ES61;2007;03;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2007;03;F;DEATHS;1.0;A
57652;Y30-44;ES61;2007;04;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2007;04;F;DEATHS;1.0;A
57652;Y30-44;ES61;2007;05;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2007;05;F;DEATHS;1.0;A
57652;Y30-44;ES61;2007;08;_T;DEATHS;1.0;A
57652;Y30-44;ES61;2007;08;F;DEATHS;1.0;A
57652;Y30-44;ES61;2007;11;_T;DEATHS;2.0;A
57652;Y30-44;ES61;2007;11;F;DEATHS;2.0;A
57652;Y45-64;ES61;2009;55920;_T;DEATHS;13.0;A
57652;Y45-64;ES61;2009;55920;F;DEATHS;13.0;A
57652;Y45-64;ES61;2009;01;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2009;01;F;DEATHS;1.0;A
57652;Y45-64;ES61;2009;03;_T;DEATHS;2.0;A
57652;Y45-64;ES61;2009;03;F;DEATHS;2.0;A
57652;Y45-64;ES61;2009;05;_T;DEATHS;2.0;A
57652;Y45-64;ES61;2009;05;F;DEATHS;2.0;A
57652;Y45-64;ES61;2009;06;_T;DEATHS;3.0;A
57652;Y45-64;ES61;2009;06;F;DEATHS;3.0;A
57652;Y45-64;ES61;2009;09;_T;DEATHS;2.0;A
57652;Y45-64;ES61;2009;09;F;DEATHS;2.0;A
57652;Y45-64;ES61;2009;10;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2009;10;F;DEATHS;1.0;A
57652;Y45-64;ES61;2009;12;_T;DEATHS;2.0;A
57652;Y45-64;ES61;2009;12;F;DEATHS;2.0;A
57652;Y45-64;ES61;2008;55920;_T;DEATHS;9.0;A
57652;Y45-64;ES61;2008;55920;F;DEATHS;9.0;A
57652;Y45-64;ES61;2008;02;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2008;02;F;DEATHS;1.0;A
57652;Y45-64;ES61;2008;03;_T;DEATHS;3.0;A
57652;Y45-64;ES61;2008;03;F;DEATHS;3.0;A
57652;Y45-64;ES61;2008;06;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2008;06;F;DEATHS;1.0;A
57652;Y45-64;ES61;2008;07;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2008;07;F;DEATHS;1.0;A
57652;Y45-64;ES61;2008;09;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2008;09;F;DEATHS;1.0;A
57652;Y45-64;ES61;2008;10;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2008;10;F;DEATHS;1.0;A
57652;Y45-64;ES61;2008;12;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2008;12;F;DEATHS;1.0;A
57652;Y45-64;ES61;2007;55920;_T;DEATHS;10.0;A
57652;Y45-64;ES61;2007;55920;F;DEATHS;10.0;A
57652;Y45-64;ES61;2007;05;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2007;05;F;DEATHS;1.0;A
57652;Y45-64;ES61;2007;06;_T;DEATHS;3.0;A
57652;Y45-64;ES61;2007;06;F;DEATHS;3.0;A
57652;Y45-64;ES61;2007;07;_T;DEATHS;2.0;A
57652;Y45-64;ES61;2007;07;F;DEATHS;2.0;A
57652;Y45-64;ES61;2007;08;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2007;08;F;DEATHS;1.0;A
57652;Y45-64;ES61;2007;09;_T;DEATHS;1.0;A
57652;Y45-64;ES61;2007;09;F;DEATHS;1.0;A
57652;Y45-64;ES61;2007;11;_T;DEATHS;2.0;A
57652;Y45-64;ES61;2007;11;F;DEATHS;2.0;A
57652;Y65-100;ES61;2009;55920;_T;DEATHS;11.0;A
57652;Y65-100;ES61;2009;55920;F;DEATHS;11.0;A
57652;Y65-100;ES61;2009;01;_T;DEATHS;4.0;A
57652;Y65-100;ES61;2009;01;F;DEATHS;4.0;A
57652;Y65-100;ES61;2009;03;_T;DEATHS;2.0;A
57652;Y65-100;ES61;2009;03;F;DEATHS;2.0;A
57652;Y65-100;ES61;2009;05;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2009;05;F;DEATHS;1.0;A
57652;Y65-100;ES61;2009;06;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2009;06;F;DEATHS;1.0;A
57652;Y65-100;ES61;2009;09;_T;DEATHS;2.0;A
57652;Y65-100;ES61;2009;09;F;DEATHS;2.0;A
57652;Y65-100;ES61;2009;10;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2009;10;F;DEATHS;1.0;A
57652;Y65-100;ES61;2008;55920;_T;DEATHS;9.0;A
57652;Y65-100;ES61;2008;55920;F;DEATHS;9.0;A
57652;Y65-100;ES61;2008;03;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2008;03;F;DEATHS;1.0;A
57652;Y65-100;ES61;2008;04;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2008;04;F;DEATHS;1.0;A
57652;Y65-100;ES61;2008;05;_T;DEATHS;3.0;A
57652;Y65-100;ES61;2008;05;F;DEATHS;3.0;A
57652;Y65-100;ES61;2008;06;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2008;06;F;DEATHS;1.0;A
57652;Y65-100;ES61;2008;10;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2008;10;F;DEATHS;1.0;A
57652;Y65-100;ES61;2008;11;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2008;11;F;DEATHS;1.0;A
57652;Y65-100;ES61;2008;12;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2008;12;F;DEATHS;1.0;A
57652;Y65-100;ES61;2007;55920;_T;DEATHS;9.0;A
57652;Y65-100;ES61;2007;55920;F;DEATHS;9.0;A
57652;Y65-100;ES61;2007;02;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2007;02;F;DEATHS;1.0;A
57652;Y65-100;ES61;2007;03;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2007;03;F;DEATHS;1.0;A
57652;Y65-100;ES61;2007;04;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2007;04;F;DEATHS;1.0;A
57652;Y65-100;ES61;2007;06;_T;DEATHS;2.0;A
57652;Y65-100;ES61;2007;06;F;DEATHS;2.0;A
57652;Y65-100;ES61;2007;08;_T;DEATHS;2.0;A
57652;Y65-100;ES61;2007;08;F;DEATHS;2.0;A
57652;Y65-100;ES61;2007;10;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2007;10;F;DEATHS;1.0;A
57652;Y65-100;ES61;2007;12;_T;DEATHS;1.0;A
57652;Y65-100;ES61;2007;12;F;DEATHS;1.0;A
57652;Y50-54;ES61;2009;55920;_T;DEATHS;17.0;A
57652;Y50-54;ES61;2009;55920;F;DEATHS;17.0;A
57652;Y50-54;ES61;2009;01;_T;DEATHS;3.0;A
57652;Y50-54;ES61;2009;01;F;DEATHS;3.0;A
57652;Y50-54;ES61;2009;03;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2009;03;F;DEATHS;1.0;A
57652;Y50-54;ES61;2009;04;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2009;04;F;DEATHS;1.0;A
57652;Y50-54;ES61;2009;05;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2009;05;F;DEATHS;1.0;A
57652;Y50-54;ES61;2009;06;_T;DEATHS;4.0;A
57652;Y50-54;ES61;2009;06;F;DEATHS;4.0;A
57652;Y50-54;ES61;2009;08;_T;DEATHS;3.0;A
57652;Y50-54;ES61;2009;08;F;DEATHS;3.0;A
57652;Y50-54;ES61;2009;10;_T;DEATHS;2.0;A
57652;Y50-54;ES61;2009;10;F;DEATHS;2.0;A
57652;Y50-54;ES61;2009;12;_T;DEATHS;2.0;A
57652;Y50-54;ES61;2009;12;F;DEATHS;2.0;A
57652;Y50-54;ES61;2008;55920;_T;DEATHS;4.0;A
57652;Y50-54;ES61;2008;55920;F;DEATHS;4.0;A
57652;Y50-54;ES61;2008;05;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2008;05;F;DEATHS;1.0;A
57652;Y50-54;ES61;2008;07;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2008;07;F;DEATHS;1.0;A
57652;Y50-54;ES61;2008;08;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2008;08;F;DEATHS;1.0;A
57652;Y50-54;ES61;2008;11;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2008;11;F;DEATHS;1.0;A
57652;Y50-54;ES61;2007;55920;_T;DEATHS;10.0;A
57652;Y50-54;ES61;2007;55920;F;DEATHS;10.0;A
57652;Y50-54;ES61;2007;02;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2007;02;F;DEATHS;1.0;A
57652;Y50-54;ES61;2007;04;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2007;04;F;DEATHS;1.0;A
57652;Y50-54;ES61;2007;06;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2007;06;F;DEATHS;1.0;A
57652;Y50-54;ES61;2007;07;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2007;07;F;DEATHS;1.0;A
57652;Y50-54;ES61;2007;08;_T;DEATHS;2.0;A
57652;Y50-54;ES61;2007;08;F;DEATHS;2.0;A
57652;Y50-54;ES61;2007;10;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2007;10;F;DEATHS;1.0;A
57652;Y50-54;ES61;2007;11;_T;DEATHS;1.0;A
57652;Y50-54;ES61;2007;11;F;DEATHS;1.0;A
57652;Y50-54;ES61;2007;12;_T;DEATHS;2.0;A
57652;Y50-54;ES61;2007;12;F;DEATHS;2.0;A
57652;Y55-59;ES61;2009;55920;_T;DEATHS;10.0;A
57652;Y55-59;ES61;2009;55920;F;DEATHS;10.0;A
57652;Y55-59;ES61;2009;01;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2009;01;F;DEATHS;1.0;A
57652;Y55-59;ES61;2009;02;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2009;02;F;DEATHS;1.0;A
57652;Y55-59;ES61;2009;03;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2009;03;F;DEATHS;1.0;A
57652;Y55-59;ES61;2009;04;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2009;04;F;DEATHS;1.0;A
57652;Y55-59;ES61;2009;05;_T;DEATHS;2.0;A
57652;Y55-59;ES61;2009;05;F;DEATHS;2.0;A
57652;Y55-59;ES61;2009;07;_T;DEATHS;2.0;A
57652;Y55-59;ES61;2009;07;F;DEATHS;2.0;A
57652;Y55-59;ES61;2009;08;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2009;08;F;DEATHS;1.0;A
57652;Y55-59;ES61;2009;12;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2009;12;F;DEATHS;1.0;A
57652;Y55-59;ES61;2008;55920;_T;DEATHS;9.0;A
57652;Y55-59;ES61;2008;55920;F;DEATHS;9.0;A
57652;Y55-59;ES61;2008;01;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2008;01;F;DEATHS;1.0;A
57652;Y55-59;ES61;2008;04;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2008;04;F;DEATHS;1.0;A
57652;Y55-59;ES61;2008;07;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2008;07;F;DEATHS;1.0;A
57652;Y55-59;ES61;2008;08;_T;DEATHS;2.0;A
57652;Y55-59;ES61;2008;08;F;DEATHS;2.0;A
57652;Y55-59;ES61;2008;09;_T;DEATHS;1.0;A
57652;Y55-59;ES61;2008;09;F;DEATHS;1.0;A
57652;Y55-59;ES61;2008;10;_T;DEATHS;3.0;A
57652;Y55-59;ES61;2008;10;F;DEATHS;3.0;A
57652;Y55-59;ES61;2007;55920;_T;DEATHS;7.0;A
57652;Y55-59;ES61;2007;55920;F;DEATHS;7.0;A
57652;Y55-59;ES61;2007;02;_T;DEATHS;1.0;A
