G102;EDAD;TERRITORIO;TEMPORAL;MES;SEXO;INDICATOR;OBS_VALUE;FREQ
57659;Y95-99;ES61;2019;02;F;DEATHS;1.0;A
57659;Y95-99;ES61;2019;03;_T;DEATHS;3.0;A
57659;Y95-99;ES61;2019;03;M;DEATHS;2.0;A
57659;Y95-99;ES61;2019;03;F;DEATHS;1.0;A
57659;Y95-99;ES61;2019;04;_T;DEATHS;1.0;A
57659;Y95-99;ES61;2019;04;M;DEATHS;1.0;A
57659;Y95-99;ES61;2019;06;_T;DEATHS;1.0;A
57659;Y95-99;ES61;2019;06;M;DEATHS;1.0;A
57659;Y95-99;ES61;2019;10;_T;DEATHS;1.0;A
57659;Y95-99;ES61;2019;10;M;DEATHS;1.0;A
57659;Y95-99;ES61;2019;11;_T;DEATHS;1.0;A
57659;Y95-99;ES61;2019;11;M;DEATHS;1.0;A
57659;Y_GE100;ES61;2019;55920;_T;DEATHS;1.0;A
57659;Y_GE100;ES61;2019;55920;F;DEATHS;1.0;A
57659;Y_GE100;ES61;2019;03;_T;DEATHS;1.0;A
57659;Y_GE100;ES61;2019;03;F;DEATHS;1.0;A
57659;TOTAL;ES61;2020;55920;_T;DEATHS;737.0;A
57659;TOTAL;ES61;2020;55920;M;DEATHS;613.0;A
57659;TOTAL;ES61;2020;55920;F;DEATHS;124.0;A
57659;TOTAL;ES61;2020;01;_T;DEATHS;63.0;A
57659;TOTAL;ES61;2020;01;M;DEATHS;54.0;A
57659;TOTAL;ES61;2020;01;F;DEATHS;9.0;A
57659;TOTAL;ES61;2020;02;_T;DEATHS;53.0;A
57659;TOTAL;ES61;2020;02;M;DEATHS;46.0;A
57659;TOTAL;ES61;2020;02;F;DEATHS;7.0;A
57659;TOTAL;ES61;2020;03;_T;DEATHS;66.0;A
57659;TOTAL;ES61;2020;03;M;DEATHS;52.0;A
57659;TOTAL;ES61;2020;03;F;DEATHS;14.0;A
57659;TOTAL;ES61;2020;04;_T;DEATHS;65.0;A
57659;TOTAL;ES61;2020;04;M;DEATHS;52.0;A
57659;TOTAL;ES61;2020;04;F;DEATHS;13.0;A
57659;TOTAL;ES61;2020;05;_T;DEATHS;61.0;A
57659;TOTAL;ES61;2020;05;M;DEATHS;51.0;A
57659;TOTAL;ES61;2020;05;F;DEATHS;10.0;A
57659;TOTAL;ES61;2020;06;_T;DEATHS;61.0;A
57659;TOTAL;ES61;2020;06;M;DEATHS;51.0;A
57659;TOTAL;ES61;2020;06;F;DEATHS;10.0;A
57659;TOTAL;ES61;2020;07;_T;DEATHS;61.0;A
57659;TOTAL;ES61;2020;07;M;DEATHS;46.0;A
57659;TOTAL;ES61;2020;07;F;DEATHS;15.0;A
57659;TOTAL;ES61;2020;08;_T;DEATHS;68.0;A
57659;TOTAL;ES61;2020;08;M;DEATHS;58.0;A
57659;TOTAL;ES61;2020;08;F;DEATHS;10.0;A
57659;TOTAL;ES61;2020;09;_T;DEATHS;54.0;A
57659;TOTAL;ES61;2020;09;M;DEATHS;47.0;A
57659;TOTAL;ES61;2020;09;F;DEATHS;7.0;A
57659;TOTAL;ES61;2020;10;_T;DEATHS;61.0;A
57659;TOTAL;ES61;2020;10;M;DEATHS;54.0;A
57659;TOTAL;ES61;2020;10;F;DEATHS;7.0;A
57659;TOTAL;ES61;2020;11;_T;DEATHS;61.0;A
57659;TOTAL;ES61;2020;11;M;DEATHS;49.0;A
57659;TOTAL;ES61;2020;11;F;DEATHS;12.0;A
57659;TOTAL;ES61;2020;12;_T;DEATHS;63.0;A
57659;TOTAL;ES61;2020;12;M;DEATHS;53.0;A
57659;TOTAL;ES61;2020;12;F;DEATHS;10.0;A
57659;TOTAL;ES61;2019;55920;_T;DEATHS;677.0;A
57659;TOTAL;ES61;2019;55920;M;DEATHS;571.0;A
57659;TOTAL;ES61;2019;55920;F;DEATHS;106.0;A
57659;TOTAL;ES61;2019;01;_T;DEATHS;63.0;A
57659;TOTAL;ES61;2019;01;M;DEATHS;57.0;A
57659;TOTAL;ES61;2019;01;F;DEATHS;6.0;A
57659;TOTAL;ES61;2019;02;_T;DEATHS;51.0;A
57659;TOTAL;ES61;2019;02;M;DEATHS;41.0;A
57659;TOTAL;ES61;2019;02;F;DEATHS;10.0;A
57659;TOTAL;ES61;2019;03;_T;DEATHS;63.0;A
57659;TOTAL;ES61;2019;03;M;DEATHS;53.0;A
57659;TOTAL;ES61;2019;03;F;DEATHS;10.0;A
57659;TOTAL;ES61;2019;04;_T;DEATHS;76.0;A
57659;TOTAL;ES61;2019;04;M;DEATHS;66.0;A
57659;TOTAL;ES61;2019;04;F;DEATHS;10.0;A
57659;TOTAL;ES61;2019;05;_T;DEATHS;66.0;A
57659;TOTAL;ES61;2019;05;M;DEATHS;55.0;A
57659;TOTAL;ES61;2019;05;F;DEATHS;11.0;A
57659;TOTAL;ES61;2019;06;_T;DEATHS;65.0;A
57659;TOTAL;ES61;2019;06;M;DEATHS;48.0;A
57659;TOTAL;ES61;2019;06;F;DEATHS;17.0;A
57659;TOTAL;ES61;2019;07;_T;DEATHS;52.0;A
57659;TOTAL;ES61;2019;07;M;DEATHS;45.0;A
57659;TOTAL;ES61;2019;07;F;DEATHS;7.0;A
57659;TOTAL;ES61;2019;08;_T;DEATHS;42.0;A
57659;TOTAL;ES61;2019;08;M;DEATHS;32.0;A
57659;TOTAL;ES61;2019;08;F;DEATHS;10.0;A
57659;TOTAL;ES61;2019;09;_T;DEATHS;44.0;A
57659;TOTAL;ES61;2019;09;M;DEATHS;35.0;A
57659;TOTAL;ES61;2019;09;F;DEATHS;9.0;A
57659;TOTAL;ES61;2019;10;_T;DEATHS;47.0;A
57659;TOTAL;ES61;2019;10;M;DEATHS;39.0;A
57659;TOTAL;ES61;2019;10;F;DEATHS;8.0;A
57659;TOTAL;ES61;2019;11;_T;DEATHS;39.0;A
57659;TOTAL;ES61;2019;11;M;DEATHS;36.0;A
57659;TOTAL;ES61;2019;11;F;DEATHS;3.0;A
57659;TOTAL;ES61;2019;12;_T;DEATHS;69.0;A
57659;TOTAL;ES61;2019;12;M;DEATHS;64.0;A
57659;TOTAL;ES61;2019;12;F;DEATHS;5.0;A
57660;Y45-64;ES61;2020;55920;_T;DEATHS;1.0;A
57660;Y45-64;ES61;2020;55920;F;DEATHS;1.0;A
57660;Y45-64;ES61;2020;04;_T;DEATHS;1.0;A
57660;Y45-64;ES61;2020;04;F;DEATHS;1.0;A
57660;Y45-64;ES61;2019;55920;_T;DEATHS;2.0;A
57660;Y45-64;ES61;2019;55920;M;DEATHS;1.0;A
57660;Y45-64;ES61;2019;55920;F;DEATHS;1.0;A
57660;Y45-64;ES61;2019;06;_T;DEATHS;2.0;A
57660;Y45-64;ES61;2019;06;M;DEATHS;1.0;A
57660;Y45-64;ES61;2019;06;F;DEATHS;1.0;A
57660;Y65-100;ES61;2020;55920;_T;DEATHS;3.0;A
57660;Y65-100;ES61;2020;55920;M;DEATHS;1.0;A
57660;Y65-100;ES61;2020;55920;F;DEATHS;2.0;A
57660;Y65-100;ES61;2020;03;_T;DEATHS;2.0;A
57660;Y65-100;ES61;2020;03;M;DEATHS;1.0;A
57660;Y65-100;ES61;2020;03;F;DEATHS;1.0;A
57660;Y65-100;ES61;2020;06;_T;DEATHS;1.0;A
57660;Y65-100;ES61;2020;06;F;DEATHS;1.0;A
57660;Y65-100;ES61;2019;55920;_T;DEATHS;4.0;A
57660;Y65-100;ES61;2019;55920;M;DEATHS;2.0;A
57660;Y65-100;ES61;2019;55920;F;DEATHS;2.0;A
57660;Y65-100;ES61;2019;01;_T;DEATHS;1.0;A
57660;Y65-100;ES61;2019;01;F;DEATHS;1.0;A
57660;Y65-100;ES61;2019;02;_T;DEATHS;1.0;A
57660;Y65-100;ES61;2019;02;M;DEATHS;1.0;A
57660;Y65-100;ES61;2019;06;_T;DEATHS;1.0;A
57660;Y65-100;ES61;2019;06;F;DEATHS;1.0;A
57660;Y65-100;ES61;2019;09;_T;DEATHS;1.0;A
57660;Y65-100;ES61;2019;09;M;DEATHS;1.0;A
57660;Y50-54;ES61;2020;55920;_T;DEATHS;5.0;A
57660;Y50-54;ES61;2020;55920;M;DEATHS;4.0;A
57660;Y50-54;ES61;2020;55920;F;DEATHS;1.0;A
57660;Y50-54;ES61;2020;01;_T;DEATHS;2.0;A
57660;Y50-54;ES61;2020;01;M;DEATHS;2.0;A
57660;Y50-54;ES61;2020;03;_T;DEATHS;1.0;A
57660;Y50-54;ES61;2020;03;F;DEATHS;1.0;A
57660;Y50-54;ES61;2020;04;_T;DEATHS;1.0;A
57660;Y50-54;ES61;2020;04;M;DEATHS;1.0;A
57660;Y50-54;ES61;2020;11;_T;DEATHS;1.0;A
57660;Y50-54;ES61;2020;11;M;DEATHS;1.0;A
57660;Y50-54;ES61;2019;55920;_T;DEATHS;7.0;A
57660;Y50-54;ES61;2019;55920;M;DEATHS;7.0;A
57660;Y50-54;ES61;2019;02;_T;DEATHS;2.0;A
57660;Y50-54;ES61;2019;02;M;DEATHS;2.0;A
57660;Y50-54;ES61;2019;03;_T;DEATHS;3.0;A
57660;Y50-54;ES61;2019;03;M;DEATHS;3.0;A
57660;Y50-54;ES61;2019;05;_T;DEATHS;1.0;A
57660;Y50-54;ES61;2019;05;M;DEATHS;1.0;A
57660;Y50-54;ES61;2019;06;_T;DEATHS;1.0;A
57660;Y50-54;ES61;2019;06;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;55920;_T;DEATHS;17.0;A
57660;Y55-59;ES61;2020;55920;M;DEATHS;10.0;A
57660;Y55-59;ES61;2020;55920;F;DEATHS;7.0;A
57660;Y55-59;ES61;2020;01;_T;DEATHS;2.0;A
57660;Y55-59;ES61;2020;01;F;DEATHS;2.0;A
57660;Y55-59;ES61;2020;02;_T;DEATHS;3.0;A
57660;Y55-59;ES61;2020;02;M;DEATHS;3.0;A
57660;Y55-59;ES61;2020;03;_T;DEATHS;2.0;A
57660;Y55-59;ES61;2020;03;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;03;F;DEATHS;1.0;A
57660;Y55-59;ES61;2020;04;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2020;04;F;DEATHS;1.0;A
57660;Y55-59;ES61;2020;06;_T;DEATHS;2.0;A
57660;Y55-59;ES61;2020;06;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;06;F;DEATHS;1.0;A
57660;Y55-59;ES61;2020;07;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2020;07;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;08;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2020;08;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;09;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2020;09;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;10;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2020;10;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;12;_T;DEATHS;3.0;A
57660;Y55-59;ES61;2020;12;M;DEATHS;1.0;A
57660;Y55-59;ES61;2020;12;F;DEATHS;2.0;A
57660;Y55-59;ES61;2019;55920;_T;DEATHS;16.0;A
57660;Y55-59;ES61;2019;55920;M;DEATHS;10.0;A
57660;Y55-59;ES61;2019;55920;F;DEATHS;6.0;A
57660;Y55-59;ES61;2019;01;_T;DEATHS;2.0;A
57660;Y55-59;ES61;2019;01;M;DEATHS;1.0;A
57660;Y55-59;ES61;2019;01;F;DEATHS;1.0;A
57660;Y55-59;ES61;2019;03;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2019;03;M;DEATHS;1.0;A
57660;Y55-59;ES61;2019;04;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2019;04;F;DEATHS;1.0;A
57660;Y55-59;ES61;2019;05;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2019;05;M;DEATHS;1.0;A
57660;Y55-59;ES61;2019;06;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2019;06;F;DEATHS;1.0;A
57660;Y55-59;ES61;2019;07;_T;DEATHS;3.0;A
57660;Y55-59;ES61;2019;07;M;DEATHS;2.0;A
57660;Y55-59;ES61;2019;07;F;DEATHS;1.0;A
57660;Y55-59;ES61;2019;08;_T;DEATHS;2.0;A
57660;Y55-59;ES61;2019;08;M;DEATHS;2.0;A
57660;Y55-59;ES61;2019;09;_T;DEATHS;1.0;A
57660;Y55-59;ES61;2019;09;F;DEATHS;1.0;A
57660;Y55-59;ES61;2019;11;_T;DEATHS;2.0;A
57660;Y55-59;ES61;2019;11;M;DEATHS;1.0;A
57660;Y55-59;ES61;2019;11;F;DEATHS;1.0;A
57660;Y55-59;ES61;2019;12;_T;DEATHS;2.0;A
57660;Y55-59;ES61;2019;12;M;DEATHS;2.0;A
57660;Y60-64;ES61;2020;55920;_T;DEATHS;14.0;A
57660;Y60-64;ES61;2020;55920;M;DEATHS;13.0;A
57660;Y60-64;ES61;2020;55920;F;DEATHS;1.0;A
57660;Y60-64;ES61;2020;01;_T;DEATHS;2.0;A
57660;Y60-64;ES61;2020;01;M;DEATHS;2.0;A
57660;Y60-64;ES61;2020;02;_T;DEATHS;3.0;A
57660;Y60-64;ES61;2020;02;M;DEATHS;3.0;A
57660;Y60-64;ES61;2020;03;_T;DEATHS;3.0;A
57660;Y60-64;ES61;2020;03;M;DEATHS;3.0;A
57660;Y60-64;ES61;2020;04;_T;DEATHS;1.0;A
57660;Y60-64;ES61;2020;04;M;DEATHS;1.0;A
57660;Y60-64;ES61;2020;05;_T;DEATHS;1.0;A
57660;Y60-64;ES61;2020;05;M;DEATHS;1.0;A
57660;Y60-64;ES61;2020;07;_T;DEATHS;2.0;A
57660;Y60-64;ES61;2020;07;M;DEATHS;1.0;A
57660;Y60-64;ES61;2020;07;F;DEATHS;1.0;A
57660;Y60-64;ES61;2020;11;_T;DEATHS;1.0;A
57660;Y60-64;ES61;2020;11;M;DEATHS;1.0;A
57660;Y60-64;ES61;2020;12;_T;DEATHS;1.0;A
57660;Y60-64;ES61;2020;12;M;DEATHS;1.0;A
57660;Y60-64;ES61;2019;55920;_T;DEATHS;12.0;A
57660;Y60-64;ES61;2019;55920;M;DEATHS;9.0;A
57660;Y60-64;ES61;2019;55920;F;DEATHS;3.0;A
57660;Y60-64;ES61;2019;02;_T;DEATHS;3.0;A
57660;Y60-64;ES61;2019;02;M;DEATHS;2.0;A
57660;Y60-64;ES61;2019;02;F;DEATHS;1.0;A
57660;Y60-64;ES61;2019;03;_T;DEATHS;1.0;A
57660;Y60-64;ES61;2019;03;M;DEATHS;1.0;A
57660;Y60-64;ES61;2019;07;_T;DEATHS;2.0;A
57660;Y60-64;ES61;2019;07;M;DEATHS;1.0;A
57660;Y60-64;ES61;2019;07;F;DEATHS;1.0;A
57660;Y60-64;ES61;2019;08;_T;DEATHS;1.0;A
57660;Y60-64;ES61;2019;08;M;DEATHS;1.0;A
57660;Y60-64;ES61;2019;09;_T;DEATHS;2.0;A
57660;Y60-64;ES61;2019;09;M;DEATHS;2.0;A
57660;Y60-64;ES61;2019;11;_T;DEATHS;1.0;A
57660;Y60-64;ES61;2019;11;M;DEATHS;1.0;A
57660;Y60-64;ES61;2019;12;_T;DEATHS;2.0;A
57660;Y60-64;ES61;2019;12;M;DEATHS;1.0;A
57660;Y60-64;ES61;2019;12;F;DEATHS;1.0;A
57660;Y65-69;ES61;2020;55920;_T;DEATHS;25.0;A
57660;Y65-69;ES61;2020;55920;M;DEATHS;22.0;A
57660;Y65-69;ES61;2020;55920;F;DEATHS;3.0;A
57660;Y65-69;ES61;2020;01;_T;DEATHS;3.0;A
57660;Y65-69;ES61;2020;01;M;DEATHS;3.0;A
57660;Y65-69;ES61;2020;02;_T;DEATHS;2.0;A
57660;Y65-69;ES61;2020;02;M;DEATHS;2.0;A
57660;Y65-69;ES61;2020;03;_T;DEATHS;1.0;A
57660;Y65-69;ES61;2020;03;M;DEATHS;1.0;A
57660;Y65-69;ES61;2020;04;_T;DEATHS;3.0;A
57660;Y65-69;ES61;2020;04;M;DEATHS;3.0;A
57660;Y65-69;ES61;2020;05;_T;DEATHS;1.0;A
57660;Y65-69;ES61;2020;05;M;DEATHS;1.0;A
57660;Y65-69;ES61;2020;06;_T;DEATHS;1.0;A
57660;Y65-69;ES61;2020;06;M;DEATHS;1.0;A
57660;Y65-69;ES61;2020;07;_T;DEATHS;2.0;A
57660;Y65-69;ES61;2020;07;M;DEATHS;1.0;A
57660;Y65-69;ES61;2020;07;F;DEATHS;1.0;A
57660;Y65-69;ES61;2020;09;_T;DEATHS;1.0;A
57660;Y65-69;ES61;2020;09;M;DEATHS;1.0;A
57660;Y65-69;ES61;2020;10;_T;DEATHS;5.0;A
57660;Y65-69;ES61;2020;10;M;DEATHS;4.0;A
57660;Y65-69;ES61;2020;10;F;DEATHS;1.0;A
57660;Y65-69;ES61;2020;11;_T;DEATHS;2.0;A
57660;Y65-69;ES61;2020;11;M;DEATHS;1.0;A
57660;Y65-69;ES61;2020;11;F;DEATHS;1.0;A
57660;Y65-69;ES61;2020;12;_T;DEATHS;4.0;A
57660;Y65-69;ES61;2020;12;M;DEATHS;4.0;A
57660;Y65-69;ES61;2019;55920;_T;DEATHS;28.0;A
57660;Y65-69;ES61;2019;55920;M;DEATHS;23.0;A
57660;Y65-69;ES61;2019;55920;F;DEATHS;5.0;A
57660;Y65-69;ES61;2019;01;_T;DEATHS;3.0;A
57660;Y65-69;ES61;2019;01;M;DEATHS;3.0;A
57660;Y65-69;ES61;2019;02;_T;DEATHS;2.0;A
57660;Y65-69;ES61;2019;02;M;DEATHS;2.0;A
57660;Y65-69;ES61;2019;03;_T;DEATHS;2.0;A
57660;Y65-69;ES61;2019;03;M;DEATHS;2.0;A
57660;Y65-69;ES61;2019;05;_T;DEATHS;3.0;A
57660;Y65-69;ES61;2019;05;M;DEATHS;3.0;A
57660;Y65-69;ES61;2019;06;_T;DEATHS;7.0;A
57660;Y65-69;ES61;2019;06;M;DEATHS;5.0;A
57660;Y65-69;ES61;2019;06;F;DEATHS;2.0;A
57660;Y65-69;ES61;2019;07;_T;DEATHS;4.0;A
57660;Y65-69;ES61;2019;07;M;DEATHS;3.0;A
57660;Y65-69;ES61;2019;07;F;DEATHS;1.0;A
57660;Y65-69;ES61;2019;10;_T;DEATHS;1.0;A
57660;Y65-69;ES61;2019;10;M;DEATHS;1.0;A
57660;Y65-69;ES61;2019;11;_T;DEATHS;5.0;A
57660;Y65-69;ES61;2019;11;M;DEATHS;3.0;A
57660;Y65-69;ES61;2019;11;F;DEATHS;2.0;A
57660;Y65-69;ES61;2019;12;_T;DEATHS;1.0;A
57660;Y65-69;ES61;2019;12;M;DEATHS;1.0;A
57660;Y70-74;ES61;2020;55920;_T;DEATHS;34.0;A
57660;Y70-74;ES61;2020;55920;M;DEATHS;28.0;A
57660;Y70-74;ES61;2020;55920;F;DEATHS;6.0;A
57660;Y70-74;ES61;2020;01;_T;DEATHS;9.0;A
57660;Y70-74;ES61;2020;01;M;DEATHS;8.0;A
57660;Y70-74;ES61;2020;01;F;DEATHS;1.0;A
57660;Y70-74;ES61;2020;02;_T;DEATHS;1.0;A
57660;Y70-74;ES61;2020;02;M;DEATHS;1.0;A
57660;Y70-74;ES61;2020;03;_T;DEATHS;1.0;A
57660;Y70-74;ES61;2020;03;M;DEATHS;1.0;A
57660;Y70-74;ES61;2020;04;_T;DEATHS;4.0;A
57660;Y70-74;ES61;2020;04;M;DEATHS;4.0;A
57660;Y70-74;ES61;2020;05;_T;DEATHS;2.0;A
57660;Y70-74;ES61;2020;05;M;DEATHS;1.0;A
57660;Y70-74;ES61;2020;05;F;DEATHS;1.0;A
57660;Y70-74;ES61;2020;06;_T;DEATHS;3.0;A
57660;Y70-74;ES61;2020;06;M;DEATHS;2.0;A
57660;Y70-74;ES61;2020;06;F;DEATHS;1.0;A
57660;Y70-74;ES61;2020;07;_T;DEATHS;1.0;A
57660;Y70-74;ES61;2020;07;M;DEATHS;1.0;A
57660;Y70-74;ES61;2020;08;_T;DEATHS;2.0;A
57660;Y70-74;ES61;2020;08;M;DEATHS;1.0;A
57660;Y70-74;ES61;2020;08;F;DEATHS;1.0;A
57660;Y70-74;ES61;2020;09;_T;DEATHS;2.0;A
57660;Y70-74;ES61;2020;09;M;DEATHS;1.0;A
57660;Y70-74;ES61;2020;09;F;DEATHS;1.0;A
57660;Y70-74;ES61;2020;10;_T;DEATHS;3.0;A
57660;Y70-74;ES61;2020;10;M;DEATHS;3.0;A
57660;Y70-74;ES61;2020;11;_T;DEATHS;2.0;A
57660;Y70-74;ES61;2020;11;M;DEATHS;2.0;A
57660;Y70-74;ES61;2020;12;_T;DEATHS;4.0;A
57660;Y70-74;ES61;2020;12;M;DEATHS;3.0;A
57660;Y70-74;ES61;2020;12;F;DEATHS;1.0;A
57660;Y70-74;ES61;2019;55920;_T;DEATHS;38.0;A
57660;Y70-74;ES61;2019;55920;M;DEATHS;30.0;A
57660;Y70-74;ES61;2019;55920;F;DEATHS;8.0;A
57660;Y70-74;ES61;2019;01;_T;DEATHS;4.0;A
57660;Y70-74;ES61;2019;01;M;DEATHS;4.0;A
57660;Y70-74;ES61;2019;02;_T;DEATHS;2.0;A
57660;Y70-74;ES61;2019;02;M;DEATHS;2.0;A
57660;Y70-74;ES61;2019;03;_T;DEATHS;4.0;A
57660;Y70-74;ES61;2019;03;M;DEATHS;2.0;A
57660;Y70-74;ES61;2019;03;F;DEATHS;2.0;A
57660;Y70-74;ES61;2019;05;_T;DEATHS;7.0;A
57660;Y70-74;ES61;2019;05;M;DEATHS;6.0;A
57660;Y70-74;ES61;2019;05;F;DEATHS;1.0;A
57660;Y70-74;ES61;2019;06;_T;DEATHS;6.0;A
57660;Y70-74;ES61;2019;06;M;DEATHS;6.0;A
57660;Y70-74;ES61;2019;07;_T;DEATHS;2.0;A
57660;Y70-74;ES61;2019;07;M;DEATHS;2.0;A
57660;Y70-74;ES61;2019;09;_T;DEATHS;4.0;A
57660;Y70-74;ES61;2019;09;M;DEATHS;2.0;A
57660;Y70-74;ES61;2019;09;F;DEATHS;2.0;A
57660;Y70-74;ES61;2019;10;_T;DEATHS;4.0;A
57660;Y70-74;ES61;2019;10;M;DEATHS;2.0;A
57660;Y70-74;ES61;2019;10;F;DEATHS;2.0;A
57660;Y70-74;ES61;2019;11;_T;DEATHS;1.0;A
57660;Y70-74;ES61;2019;11;M;DEATHS;1.0;A
57660;Y70-74;ES61;2019;12;_T;DEATHS;4.0;A
57660;Y70-74;ES61;2019;12;M;DEATHS;3.0;A
57660;Y70-74;ES61;2019;12;F;DEATHS;1.0;A
57660;Y75-79;ES61;2020;55920;_T;DEATHS;54.0;A
57660;Y75-79;ES61;2020;55920;M;DEATHS;46.0;A
57660;Y75-79;ES61;2020;55920;F;DEATHS;8.0;A
57660;Y75-79;ES61;2020;01;_T;DEATHS;9.0;A
57660;Y75-79;ES61;2020;01;M;DEATHS;7.0;A
57660;Y75-79;ES61;2020;01;F;DEATHS;2.0;A
57660;Y75-79;ES61;2020;02;_T;DEATHS;8.0;A
57660;Y75-79;ES61;2020;02;M;DEATHS;7.0;A
57660;Y75-79;ES61;2020;02;F;DEATHS;1.0;A
57660;Y75-79;ES61;2020;03;_T;DEATHS;7.0;A
57660;Y75-79;ES61;2020;03;M;DEATHS;6.0;A
57660;Y75-79;ES61;2020;03;F;DEATHS;1.0;A
57660;Y75-79;ES61;2020;04;_T;DEATHS;2.0;A
57660;Y75-79;ES61;2020;04;M;DEATHS;2.0;A
57660;Y75-79;ES61;2020;05;_T;DEATHS;2.0;A
57660;Y75-79;ES61;2020;05;M;DEATHS;2.0;A
57660;Y75-79;ES61;2020;06;_T;DEATHS;5.0;A
57660;Y75-79;ES61;2020;06;M;DEATHS;5.0;A
57660;Y75-79;ES61;2020;07;_T;DEATHS;3.0;A
57660;Y75-79;ES61;2020;07;M;DEATHS;3.0;A
57660;Y75-79;ES61;2020;08;_T;DEATHS;6.0;A
57660;Y75-79;ES61;2020;08;M;DEATHS;5.0;A
57660;Y75-79;ES61;2020;08;F;DEATHS;1.0;A
57660;Y75-79;ES61;2020;09;_T;DEATHS;3.0;A
57660;Y75-79;ES61;2020;09;M;DEATHS;3.0;A
57660;Y75-79;ES61;2020;10;_T;DEATHS;1.0;A
57660;Y75-79;ES61;2020;10;F;DEATHS;1.0;A
57660;Y75-79;ES61;2020;11;_T;DEATHS;5.0;A
57660;Y75-79;ES61;2020;11;M;DEATHS;5.0;A
57660;Y75-79;ES61;2020;12;_T;DEATHS;3.0;A
57660;Y75-79;ES61;2020;12;M;DEATHS;1.0;A
57660;Y75-79;ES61;2020;12;F;DEATHS;2.0;A
57660;Y75-79;ES61;2019;55920;_T;DEATHS;53.0;A
57660;Y75-79;ES61;2019;55920;M;DEATHS;47.0;A
57660;Y75-79;ES61;2019;55920;F;DEATHS;6.0;A
57660;Y75-79;ES61;2019;01;_T;DEATHS;5.0;A
57660;Y75-79;ES61;2019;01;M;DEATHS;5.0;A
57660;Y75-79;ES61;2019;02;_T;DEATHS;8.0;A
57660;Y75-79;ES61;2019;02;M;DEATHS;7.0;A
57660;Y75-79;ES61;2019;02;F;DEATHS;1.0;A
57660;Y75-79;ES61;2019;03;_T;DEATHS;4.0;A
57660;Y75-79;ES61;2019;03;M;DEATHS;3.0;A
57660;Y75-79;ES61;2019;03;F;DEATHS;1.0;A
57660;Y75-79;ES61;2019;04;_T;DEATHS;5.0;A
57660;Y75-79;ES61;2019;04;M;DEATHS;5.0;A
57660;Y75-79;ES61;2019;05;_T;DEATHS;4.0;A
57660;Y75-79;ES61;2019;05;M;DEATHS;4.0;A
57660;Y75-79;ES61;2019;06;_T;DEATHS;2.0;A
57660;Y75-79;ES61;2019;06;M;DEATHS;2.0;A
57660;Y75-79;ES61;2019;07;_T;DEATHS;5.0;A
57660;Y75-79;ES61;2019;07;M;DEATHS;5.0;A
57660;Y75-79;ES61;2019;08;_T;DEATHS;4.0;A
57660;Y75-79;ES61;2019;08;M;DEATHS;2.0;A
57660;Y75-79;ES61;2019;08;F;DEATHS;2.0;A
57660;Y75-79;ES61;2019;09;_T;DEATHS;4.0;A
57660;Y75-79;ES61;2019;09;M;DEATHS;4.0;A
57660;Y75-79;ES61;2019;10;_T;DEATHS;4.0;A
57660;Y75-79;ES61;2019;10;M;DEATHS;4.0;A
57660;Y75-79;ES61;2019;11;_T;DEATHS;3.0;A
57660;Y75-79;ES61;2019;11;M;DEATHS;3.0;A
57660;Y75-79;ES61;2019;12;_T;DEATHS;5.0;A
57660;Y75-79;ES61;2019;12;M;DEATHS;3.0;A
57660;Y75-79;ES61;2019;12;F;DEATHS;2.0;A
57660;Y80-84;ES61;2020;55920;_T;DEATHS;43.0;A
57660;Y80-84;ES61;2020;55920;M;DEATHS;34.0;A
57660;Y80-84;ES61;2020;55920;F;DEATHS;9.0;A
57660;Y80-84;ES61;2020;01;_T;DEATHS;3.0;A
57660;Y80-84;ES61;2020;01;M;DEATHS;3.0;A
57660;Y80-84;ES61;2020;02;_T;DEATHS;6.0;A
57660;Y80-84;ES61;2020;02;M;DEATHS;5.0;A
57660;Y80-84;ES61;2020;02;F;DEATHS;1.0;A
57660;Y80-84;ES61;2020;03;_T;DEATHS;5.0;A
57660;Y80-84;ES61;2020;03;M;DEATHS;4.0;A
57660;Y80-84;ES61;2020;03;F;DEATHS;1.0;A
57660;Y80-84;ES61;2020;04;_T;DEATHS;3.0;A
57660;Y80-84;ES61;2020;04;M;DEATHS;3.0;A
57660;Y80-84;ES61;2020;05;_T;DEATHS;2.0;A
57660;Y80-84;ES61;2020;05;M;DEATHS;1.0;A
57660;Y80-84;ES61;2020;05;F;DEATHS;1.0;A
