G102;EDAD;TERRITORIO;TEMPORAL;MES;SEXO;INDICATOR;OBS_VALUE;FREQ
57646;Y55-59;ES61;1999;10;F;DEATHS;1.0;A
57646;Y55-59;ES61;1999;11;_T;DEATHS;23.0;A
57646;Y55-59;ES61;1999;11;M;DEATHS;22.0;A
57646;Y55-59;ES61;1999;11;F;DEATHS;1.0;A
57646;Y55-59;ES61;1999;12;_T;DEATHS;19.0;A
57646;Y55-59;ES61;1999;12;M;DEATHS;18.0;A
57646;Y55-59;ES61;1999;12;F;DEATHS;1.0;A
57646;Y60-64;ES61;2000;55920;_T;DEATHS;359.0;A
57646;Y60-64;ES61;2000;55920;M;DEATHS;328.0;A
57646;Y60-64;ES61;2000;55920;F;DEATHS;31.0;A
57646;Y60-64;ES61;2000;01;_T;DEATHS;37.0;A
57646;Y60-64;ES61;2000;01;M;DEATHS;32.0;A
57646;Y60-64;ES61;2000;01;F;DEATHS;5.0;A
57646;Y60-64;ES61;2000;02;_T;DEATHS;33.0;A
57646;Y60-64;ES61;2000;02;M;DEATHS;30.0;A
57646;Y60-64;ES61;2000;02;F;DEATHS;3.0;A
57646;Y60-64;ES61;2000;03;_T;DEATHS;29.0;A
57646;Y60-64;ES61;2000;03;M;DEATHS;26.0;A
57646;Y60-64;ES61;2000;03;F;DEATHS;3.0;A
57646;Y60-64;ES61;2000;04;_T;DEATHS;30.0;A
57646;Y60-64;ES61;2000;04;M;DEATHS;27.0;A
57646;Y60-64;ES61;2000;04;F;DEATHS;3.0;A
57646;Y60-64;ES61;2000;05;_T;DEATHS;26.0;A
57646;Y60-64;ES61;2000;05;M;DEATHS;24.0;A
57646;Y60-64;ES61;2000;05;F;DEATHS;2.0;A
57646;Y60-64;ES61;2000;06;_T;DEATHS;34.0;A
57646;Y60-64;ES61;2000;06;M;DEATHS;32.0;A
57646;Y60-64;ES61;2000;06;F;DEATHS;2.0;A
57646;Y60-64;ES61;2000;07;_T;DEATHS;30.0;A
57646;Y60-64;ES61;2000;07;M;DEATHS;29.0;A
57646;Y60-64;ES61;2000;07;F;DEATHS;1.0;A
57646;Y60-64;ES61;2000;08;_T;DEATHS;31.0;A
57646;Y60-64;ES61;2000;08;M;DEATHS;28.0;A
57646;Y60-64;ES61;2000;08;F;DEATHS;3.0;A
57646;Y60-64;ES61;2000;09;_T;DEATHS;23.0;A
57646;Y60-64;ES61;2000;09;M;DEATHS;19.0;A
57646;Y60-64;ES61;2000;09;F;DEATHS;4.0;A
57646;Y60-64;ES61;2000;10;_T;DEATHS;26.0;A
57646;Y60-64;ES61;2000;10;M;DEATHS;23.0;A
57646;Y60-64;ES61;2000;10;F;DEATHS;3.0;A
57646;Y60-64;ES61;2000;11;_T;DEATHS;22.0;A
57646;Y60-64;ES61;2000;11;M;DEATHS;20.0;A
57646;Y60-64;ES61;2000;11;F;DEATHS;2.0;A
57646;Y60-64;ES61;2000;12;_T;DEATHS;38.0;A
57646;Y60-64;ES61;2000;12;M;DEATHS;38.0;A
57646;Y60-64;ES61;1999;55920;_T;DEATHS;376.0;A
57646;Y60-64;ES61;1999;55920;M;DEATHS;349.0;A
57646;Y60-64;ES61;1999;55920;F;DEATHS;27.0;A
57646;Y60-64;ES61;1999;01;_T;DEATHS;41.0;A
57646;Y60-64;ES61;1999;01;M;DEATHS;38.0;A
57646;Y60-64;ES61;1999;01;F;DEATHS;3.0;A
57646;Y60-64;ES61;1999;02;_T;DEATHS;32.0;A
57646;Y60-64;ES61;1999;02;M;DEATHS;30.0;A
57646;Y60-64;ES61;1999;02;F;DEATHS;2.0;A
57646;Y60-64;ES61;1999;03;_T;DEATHS;22.0;A
57646;Y60-64;ES61;1999;03;M;DEATHS;19.0;A
57646;Y60-64;ES61;1999;03;F;DEATHS;3.0;A
57646;Y60-64;ES61;1999;04;_T;DEATHS;42.0;A
57646;Y60-64;ES61;1999;04;M;DEATHS;40.0;A
57646;Y60-64;ES61;1999;04;F;DEATHS;2.0;A
57646;Y60-64;ES61;1999;05;_T;DEATHS;32.0;A
57646;Y60-64;ES61;1999;05;M;DEATHS;31.0;A
57646;Y60-64;ES61;1999;05;F;DEATHS;1.0;A
57646;Y60-64;ES61;1999;06;_T;DEATHS;26.0;A
57646;Y60-64;ES61;1999;06;M;DEATHS;25.0;A
57646;Y60-64;ES61;1999;06;F;DEATHS;1.0;A
57646;Y60-64;ES61;1999;07;_T;DEATHS;40.0;A
57646;Y60-64;ES61;1999;07;M;DEATHS;36.0;A
57646;Y60-64;ES61;1999;07;F;DEATHS;4.0;A
57646;Y60-64;ES61;1999;08;_T;DEATHS;22.0;A
57646;Y60-64;ES61;1999;08;M;DEATHS;21.0;A
57646;Y60-64;ES61;1999;08;F;DEATHS;1.0;A
57646;Y60-64;ES61;1999;09;_T;DEATHS;27.0;A
57646;Y60-64;ES61;1999;09;M;DEATHS;26.0;A
57646;Y60-64;ES61;1999;09;F;DEATHS;1.0;A
57646;Y60-64;ES61;1999;10;_T;DEATHS;32.0;A
57646;Y60-64;ES61;1999;10;M;DEATHS;29.0;A
57646;Y60-64;ES61;1999;10;F;DEATHS;3.0;A
57646;Y60-64;ES61;1999;11;_T;DEATHS;28.0;A
57646;Y60-64;ES61;1999;11;M;DEATHS;25.0;A
57646;Y60-64;ES61;1999;11;F;DEATHS;3.0;A
57646;Y60-64;ES61;1999;12;_T;DEATHS;32.0;A
57646;Y60-64;ES61;1999;12;M;DEATHS;29.0;A
57646;Y60-64;ES61;1999;12;F;DEATHS;3.0;A
57646;Y65-69;ES61;2000;55920;_T;DEATHS;517.0;A
57646;Y65-69;ES61;2000;55920;M;DEATHS;477.0;A
57646;Y65-69;ES61;2000;55920;F;DEATHS;40.0;A
57646;Y65-69;ES61;2000;01;_T;DEATHS;41.0;A
57646;Y65-69;ES61;2000;01;M;DEATHS;38.0;A
57646;Y65-69;ES61;2000;01;F;DEATHS;3.0;A
57646;Y65-69;ES61;2000;02;_T;DEATHS;40.0;A
57646;Y65-69;ES61;2000;02;M;DEATHS;40.0;A
57646;Y65-69;ES61;2000;03;_T;DEATHS;46.0;A
57646;Y65-69;ES61;2000;03;M;DEATHS;43.0;A
57646;Y65-69;ES61;2000;03;F;DEATHS;3.0;A
57646;Y65-69;ES61;2000;04;_T;DEATHS;53.0;A
57646;Y65-69;ES61;2000;04;M;DEATHS;48.0;A
57646;Y65-69;ES61;2000;04;F;DEATHS;5.0;A
57646;Y65-69;ES61;2000;05;_T;DEATHS;51.0;A
57646;Y65-69;ES61;2000;05;M;DEATHS;50.0;A
57646;Y65-69;ES61;2000;05;F;DEATHS;1.0;A
57646;Y65-69;ES61;2000;06;_T;DEATHS;38.0;A
57646;Y65-69;ES61;2000;06;M;DEATHS;35.0;A
57646;Y65-69;ES61;2000;06;F;DEATHS;3.0;A
57646;Y65-69;ES61;2000;07;_T;DEATHS;55.0;A
57646;Y65-69;ES61;2000;07;M;DEATHS;51.0;A
57646;Y65-69;ES61;2000;07;F;DEATHS;4.0;A
57646;Y65-69;ES61;2000;08;_T;DEATHS;32.0;A
57646;Y65-69;ES61;2000;08;M;DEATHS;32.0;A
57646;Y65-69;ES61;2000;09;_T;DEATHS;37.0;A
57646;Y65-69;ES61;2000;09;M;DEATHS;32.0;A
57646;Y65-69;ES61;2000;09;F;DEATHS;5.0;A
57646;Y65-69;ES61;2000;10;_T;DEATHS;43.0;A
57646;Y65-69;ES61;2000;10;M;DEATHS;37.0;A
57646;Y65-69;ES61;2000;10;F;DEATHS;6.0;A
57646;Y65-69;ES61;2000;11;_T;DEATHS;35.0;A
57646;Y65-69;ES61;2000;11;M;DEATHS;31.0;A
57646;Y65-69;ES61;2000;11;F;DEATHS;4.0;A
57646;Y65-69;ES61;2000;12;_T;DEATHS;46.0;A
57646;Y65-69;ES61;2000;12;M;DEATHS;40.0;A
57646;Y65-69;ES61;2000;12;F;DEATHS;6.0;A
57646;Y65-69;ES61;1999;55920;_T;DEATHS;514.0;A
57646;Y65-69;ES61;1999;55920;M;DEATHS;488.0;A
57646;Y65-69;ES61;1999;55920;F;DEATHS;26.0;A
57646;Y65-69;ES61;1999;01;_T;DEATHS;46.0;A
57646;Y65-69;ES61;1999;01;M;DEATHS;45.0;A
57646;Y65-69;ES61;1999;01;F;DEATHS;1.0;A
57646;Y65-69;ES61;1999;02;_T;DEATHS;54.0;A
57646;Y65-69;ES61;1999;02;M;DEATHS;51.0;A
57646;Y65-69;ES61;1999;02;F;DEATHS;3.0;A
57646;Y65-69;ES61;1999;03;_T;DEATHS;45.0;A
57646;Y65-69;ES61;1999;03;M;DEATHS;44.0;A
57646;Y65-69;ES61;1999;03;F;DEATHS;1.0;A
57646;Y65-69;ES61;1999;04;_T;DEATHS;33.0;A
57646;Y65-69;ES61;1999;04;M;DEATHS;31.0;A
57646;Y65-69;ES61;1999;04;F;DEATHS;2.0;A
57646;Y65-69;ES61;1999;05;_T;DEATHS;33.0;A
57646;Y65-69;ES61;1999;05;M;DEATHS;30.0;A
57646;Y65-69;ES61;1999;05;F;DEATHS;3.0;A
57646;Y65-69;ES61;1999;06;_T;DEATHS;47.0;A
57646;Y65-69;ES61;1999;06;M;DEATHS;45.0;A
57646;Y65-69;ES61;1999;06;F;DEATHS;2.0;A
57646;Y65-69;ES61;1999;07;_T;DEATHS;41.0;A
57646;Y65-69;ES61;1999;07;M;DEATHS;38.0;A
57646;Y65-69;ES61;1999;07;F;DEATHS;3.0;A
57646;Y65-69;ES61;1999;08;_T;DEATHS;44.0;A
57646;Y65-69;ES61;1999;08;M;DEATHS;44.0;A
57646;Y65-69;ES61;1999;09;_T;DEATHS;37.0;A
57646;Y65-69;ES61;1999;09;M;DEATHS;35.0;A
57646;Y65-69;ES61;1999;09;F;DEATHS;2.0;A
57646;Y65-69;ES61;1999;10;_T;DEATHS;40.0;A
57646;Y65-69;ES61;1999;10;M;DEATHS;38.0;A
57646;Y65-69;ES61;1999;10;F;DEATHS;2.0;A
57646;Y65-69;ES61;1999;11;_T;DEATHS;54.0;A
57646;Y65-69;ES61;1999;11;M;DEATHS;48.0;A
57646;Y65-69;ES61;1999;11;F;DEATHS;6.0;A
57646;Y65-69;ES61;1999;12;_T;DEATHS;40.0;A
57646;Y65-69;ES61;1999;12;M;DEATHS;39.0;A
57646;Y65-69;ES61;1999;12;F;DEATHS;1.0;A
57646;Y70-74;ES61;2000;55920;_T;DEATHS;582.0;A
57646;Y70-74;ES61;2000;55920;M;DEATHS;544.0;A
57646;Y70-74;ES61;2000;55920;F;DEATHS;38.0;A
57646;Y70-74;ES61;2000;01;_T;DEATHS;56.0;A
57646;Y70-74;ES61;2000;01;M;DEATHS;52.0;A
57646;Y70-74;ES61;2000;01;F;DEATHS;4.0;A
57646;Y70-74;ES61;2000;02;_T;DEATHS;39.0;A
57646;Y70-74;ES61;2000;02;M;DEATHS;36.0;A
57646;Y70-74;ES61;2000;02;F;DEATHS;3.0;A
57646;Y70-74;ES61;2000;03;_T;DEATHS;51.0;A
57646;Y70-74;ES61;2000;03;M;DEATHS;49.0;A
57646;Y70-74;ES61;2000;03;F;DEATHS;2.0;A
57646;Y70-74;ES61;2000;04;_T;DEATHS;53.0;A
57646;Y70-74;ES61;2000;04;M;DEATHS;50.0;A
57646;Y70-74;ES61;2000;04;F;DEATHS;3.0;A
57646;Y70-74;ES61;2000;05;_T;DEATHS;51.0;A
57646;Y70-74;ES61;2000;05;M;DEATHS;47.0;A
57646;Y70-74;ES61;2000;05;F;DEATHS;4.0;A
57646;Y70-74;ES61;2000;06;_T;DEATHS;40.0;A
57646;Y70-74;ES61;2000;06;M;DEATHS;36.0;A
57646;Y70-74;ES61;2000;06;F;DEATHS;4.0;A
57646;Y70-74;ES61;2000;07;_T;DEATHS;43.0;A
57646;Y70-74;ES61;2000;07;M;DEATHS;41.0;A
57646;Y70-74;ES61;2000;07;F;DEATHS;2.0;A
57646;Y70-74;ES61;2000;08;_T;DEATHS;54.0;A
57646;Y70-74;ES61;2000;08;M;DEATHS;49.0;A
57646;Y70-74;ES61;2000;08;F;DEATHS;5.0;A
57646;Y70-74;ES61;2000;09;_T;DEATHS;50.0;A
57646;Y70-74;ES61;2000;09;M;DEATHS;46.0;A
57646;Y70-74;ES61;2000;09;F;DEATHS;4.0;A
57646;Y70-74;ES61;2000;10;_T;DEATHS;48.0;A
57646;Y70-74;ES61;2000;10;M;DEATHS;47.0;A
57646;Y70-74;ES61;2000;10;F;DEATHS;1.0;A
57646;Y70-74;ES61;2000;11;_T;DEATHS;47.0;A
57646;Y70-74;ES61;2000;11;M;DEATHS;43.0;A
57646;Y70-74;ES61;2000;11;F;DEATHS;4.0;A
57646;Y70-74;ES61;2000;12;_T;DEATHS;50.0;A
57646;Y70-74;ES61;2000;12;M;DEATHS;48.0;A
57646;Y70-74;ES61;2000;12;F;DEATHS;2.0;A
57646;Y70-74;ES61;1999;55920;_T;DEATHS;534.0;A
57646;Y70-74;ES61;1999;55920;M;DEATHS;491.0;A
57646;Y70-74;ES61;1999;55920;F;DEATHS;43.0;A
57646;Y70-74;ES61;1999;01;_T;DEATHS;43.0;A
57646;Y70-74;ES61;1999;01;M;DEATHS;38.0;A
57646;Y70-74;ES61;1999;01;F;DEATHS;5.0;A
57646;Y70-74;ES61;1999;02;_T;DEATHS;47.0;A
57646;Y70-74;ES61;1999;02;M;DEATHS;45.0;A
57646;Y70-74;ES61;1999;02;F;DEATHS;2.0;A
57646;Y70-74;ES61;1999;03;_T;DEATHS;50.0;A
57646;Y70-74;ES61;1999;03;M;DEATHS;47.0;A
57646;Y70-74;ES61;1999;03;F;DEATHS;3.0;A
57646;Y70-74;ES61;1999;04;_T;DEATHS;41.0;A
57646;Y70-74;ES61;1999;04;M;DEATHS;35.0;A
57646;Y70-74;ES61;1999;04;F;DEATHS;6.0;A
57646;Y70-74;ES61;1999;05;_T;DEATHS;47.0;A
57646;Y70-74;ES61;1999;05;M;DEATHS;44.0;A
57646;Y70-74;ES61;1999;05;F;DEATHS;3.0;A
57646;Y70-74;ES61;1999;06;_T;DEATHS;43.0;A
57646;Y70-74;ES61;1999;06;M;DEATHS;40.0;A
57646;Y70-74;ES61;1999;06;F;DEATHS;3.0;A
57646;Y70-74;ES61;1999;07;_T;DEATHS;40.0;A
57646;Y70-74;ES61;1999;07;M;DEATHS;40.0;A
57646;Y70-74;ES61;1999;08;_T;DEATHS;50.0;A
57646;Y70-74;ES61;1999;08;M;DEATHS;42.0;A
57646;Y70-74;ES61;1999;08;F;DEATHS;8.0;A
57646;Y70-74;ES61;1999;09;_T;DEATHS;33.0;A
57646;Y70-74;ES61;1999;09;M;DEATHS;31.0;A
57646;Y70-74;ES61;1999;09;F;DEATHS;2.0;A
57646;Y70-74;ES61;1999;10;_T;DEATHS;40.0;A
57646;Y70-74;ES61;1999;10;M;DEATHS;36.0;A
57646;Y70-74;ES61;1999;10;F;DEATHS;4.0;A
57646;Y70-74;ES61;1999;11;_T;DEATHS;51.0;A
57646;Y70-74;ES61;1999;11;M;DEATHS;48.0;A
57646;Y70-74;ES61;1999;11;F;DEATHS;3.0;A
57646;Y70-74;ES61;1999;12;_T;DEATHS;49.0;A
57646;Y70-74;ES61;1999;12;M;DEATHS;45.0;A
57646;Y70-74;ES61;1999;12;F;DEATHS;4.0;A
57646;Y75-79;ES61;2000;55920;_T;DEATHS;462.0;A
57646;Y75-79;ES61;2000;55920;M;DEATHS;430.0;A
57646;Y75-79;ES61;2000;55920;F;DEATHS;32.0;A
57646;Y75-79;ES61;2000;01;_T;DEATHS;40.0;A
57646;Y75-79;ES61;2000;01;M;DEATHS;38.0;A
57646;Y75-79;ES61;2000;01;F;DEATHS;2.0;A
57646;Y75-79;ES61;2000;02;_T;DEATHS;32.0;A
57646;Y75-79;ES61;2000;02;M;DEATHS;28.0;A
57646;Y75-79;ES61;2000;02;F;DEATHS;4.0;A
57646;Y75-79;ES61;2000;03;_T;DEATHS;41.0;A
57646;Y75-79;ES61;2000;03;M;DEATHS;39.0;A
57646;Y75-79;ES61;2000;03;F;DEATHS;2.0;A
57646;Y75-79;ES61;2000;04;_T;DEATHS;47.0;A
57646;Y75-79;ES61;2000;04;M;DEATHS;47.0;A
57646;Y75-79;ES61;2000;05;_T;DEATHS;45.0;A
57646;Y75-79;ES61;2000;05;M;DEATHS;41.0;A
57646;Y75-79;ES61;2000;05;F;DEATHS;4.0;A
57646;Y75-79;ES61;2000;06;_T;DEATHS;39.0;A
57646;Y75-79;ES61;2000;06;M;DEATHS;37.0;A
57646;Y75-79;ES61;2000;06;F;DEATHS;2.0;A
57646;Y75-79;ES61;2000;07;_T;DEATHS;36.0;A
57646;Y75-79;ES61;2000;07;M;DEATHS;32.0;A
57646;Y75-79;ES61;2000;07;F;DEATHS;4.0;A
57646;Y75-79;ES61;2000;08;_T;DEATHS;37.0;A
57646;Y75-79;ES61;2000;08;M;DEATHS;35.0;A
57646;Y75-79;ES61;2000;08;F;DEATHS;2.0;A
57646;Y75-79;ES61;2000;09;_T;DEATHS;44.0;A
57646;Y75-79;ES61;2000;09;M;DEATHS;38.0;A
57646;Y75-79;ES61;2000;09;F;DEATHS;6.0;A
57646;Y75-79;ES61;2000;10;_T;DEATHS;33.0;A
57646;Y75-79;ES61;2000;10;M;DEATHS;32.0;A
57646;Y75-79;ES61;2000;10;F;DEATHS;1.0;A
57646;Y75-79;ES61;2000;11;_T;DEATHS;28.0;A
57646;Y75-79;ES61;2000;11;M;DEATHS;24.0;A
57646;Y75-79;ES61;2000;11;F;DEATHS;4.0;A
57646;Y75-79;ES61;2000;12;_T;DEATHS;40.0;A
57646;Y75-79;ES61;2000;12;M;DEATHS;39.0;A
57646;Y75-79;ES61;2000;12;F;DEATHS;1.0;A
57646;Y75-79;ES61;1999;55920;_T;DEATHS;459.0;A
57646;Y75-79;ES61;1999;55920;M;DEATHS;414.0;A
57646;Y75-79;ES61;1999;55920;F;DEATHS;45.0;A
57646;Y75-79;ES61;1999;01;_T;DEATHS;43.0;A
57646;Y75-79;ES61;1999;01;M;DEATHS;39.0;A
57646;Y75-79;ES61;1999;01;F;DEATHS;4.0;A
57646;Y75-79;ES61;1999;02;_T;DEATHS;35.0;A
57646;Y75-79;ES61;1999;02;M;DEATHS;31.0;A
57646;Y75-79;ES61;1999;02;F;DEATHS;4.0;A
57646;Y75-79;ES61;1999;03;_T;DEATHS;34.0;A
57646;Y75-79;ES61;1999;03;M;DEATHS;29.0;A
57646;Y75-79;ES61;1999;03;F;DEATHS;5.0;A
57646;Y75-79;ES61;1999;04;_T;DEATHS;39.0;A
57646;Y75-79;ES61;1999;04;M;DEATHS;35.0;A
57646;Y75-79;ES61;1999;04;F;DEATHS;4.0;A
57646;Y75-79;ES61;1999;05;_T;DEATHS;31.0;A
57646;Y75-79;ES61;1999;05;M;DEATHS;28.0;A
57646;Y75-79;ES61;1999;05;F;DEATHS;3.0;A
57646;Y75-79;ES61;1999;06;_T;DEATHS;41.0;A
57646;Y75-79;ES61;1999;06;M;DEATHS;39.0;A
57646;Y75-79;ES61;1999;06;F;DEATHS;2.0;A
57646;Y75-79;ES61;1999;07;_T;DEATHS;42.0;A
57646;Y75-79;ES61;1999;07;M;DEATHS;39.0;A
57646;Y75-79;ES61;1999;07;F;DEATHS;3.0;A
57646;Y75-79;ES61;1999;08;_T;DEATHS;34.0;A
57646;Y75-79;ES61;1999;08;M;DEATHS;31.0;A
57646;Y75-79;ES61;1999;08;F;DEATHS;3.0;A
57646;Y75-79;ES61;1999;09;_T;DEATHS;35.0;A
57646;Y75-79;ES61;1999;09;M;DEATHS;31.0;A
57646;Y75-79;ES61;1999;09;F;DEATHS;4.0;A
57646;Y75-79;ES61;1999;10;_T;DEATHS;36.0;A
57646;Y75-79;ES61;1999;10;M;DEATHS;35.0;A
57646;Y75-79;ES61;1999;10;F;DEATHS;1.0;A
57646;Y75-79;ES61;1999;11;_T;DEATHS;42.0;A
57646;Y75-79;ES61;1999;11;M;DEATHS;36.0;A
57646;Y75-79;ES61;1999;11;F;DEATHS;6.0;A
57646;Y75-79;ES61;1999;12;_T;DEATHS;47.0;A
57646;Y75-79;ES61;1999;12;M;DEATHS;41.0;A
57646;Y75-79;ES61;1999;12;F;DEATHS;6.0;A
57646;Y80-84;ES61;2000;55920;_T;DEATHS;244.0;A
57646;Y80-84;ES61;2000;55920;M;DEATHS;208.0;A
57646;Y80-84;ES61;2000;55920;F;DEATHS;36.0;A
57646;Y80-84;ES61;2000;01;_T;DEATHS;22.0;A
57646;Y80-84;ES61;2000;01;M;DEATHS;21.0;A
57646;Y80-84;ES61;2000;01;F;DEATHS;1.0;A
57646;Y80-84;ES61;2000;02;_T;DEATHS;18.0;A
57646;Y80-84;ES61;2000;02;M;DEATHS;17.0;A
57646;Y80-84;ES61;2000;02;F;DEATHS;1.0;A
57646;Y80-84;ES61;2000;03;_T;DEATHS;20.0;A
57646;Y80-84;ES61;2000;03;M;DEATHS;14.0;A
57646;Y80-84;ES61;2000;03;F;DEATHS;6.0;A
57646;Y80-84;ES61;2000;04;_T;DEATHS;22.0;A
57646;Y80-84;ES61;2000;04;M;DEATHS;19.0;A
57646;Y80-84;ES61;2000;04;F;DEATHS;3.0;A
57646;Y80-84;ES61;2000;05;_T;DEATHS;15.0;A
57646;Y80-84;ES61;2000;05;M;DEATHS;13.0;A
57646;Y80-84;ES61;2000;05;F;DEATHS;2.0;A
57646;Y80-84;ES61;2000;06;_T;DEATHS;22.0;A
57646;Y80-84;ES61;2000;06;M;DEATHS;19.0;A
57646;Y80-84;ES61;2000;06;F;DEATHS;3.0;A
57646;Y80-84;ES61;2000;07;_T;DEATHS;16.0;A
57646;Y80-84;ES61;2000;07;M;DEATHS;14.0;A
57646;Y80-84;ES61;2000;07;F;DEATHS;2.0;A
57646;Y80-84;ES61;2000;08;_T;DEATHS;22.0;A
57646;Y80-84;ES61;2000;08;M;DEATHS;20.0;A
57646;Y80-84;ES61;2000;08;F;DEATHS;2.0;A
57646;Y80-84;ES61;2000;09;_T;DEATHS;21.0;A
57646;Y80-84;ES61;2000;09;M;DEATHS;19.0;A
57646;Y80-84;ES61;2000;09;F;DEATHS;2.0;A
57646;Y80-84;ES61;2000;10;_T;DEATHS;21.0;A
57646;Y80-84;ES61;2000;10;M;DEATHS;16.0;A
57646;Y80-84;ES61;2000;10;F;DEATHS;5.0;A
57646;Y80-84;ES61;2000;11;_T;DEATHS;26.0;A
57646;Y80-84;ES61;2000;11;M;DEATHS;23.0;A
57646;Y80-84;ES61;2000;11;F;DEATHS;3.0;A
57646;Y80-84;ES61;2000;12;_T;DEATHS;19.0;A
57646;Y80-84;ES61;2000;12;M;DEATHS;13.0;A
57646;Y80-84;ES61;2000;12;F;DEATHS;6.0;A
57646;Y80-84;ES61;1999;55920;_T;DEATHS;242.0;A
57646;Y80-84;ES61;1999;55920;M;DEATHS;226.0;A
57646;Y80-84;ES61;1999;55920;F;DEATHS;16.0;A
57646;Y80-84;ES61;1999;01;_T;DEATHS;21.0;A
57646;Y80-84;ES61;1999;01;M;DEATHS;20.0;A
57646;Y80-84;ES61;1999;01;F;DEATHS;1.0;A
57646;Y80-84;ES61;1999;02;_T;DEATHS;29.0;A
57646;Y80-84;ES61;1999;02;M;DEATHS;28.0;A
57646;Y80-84;ES61;1999;02;F;DEATHS;1.0;A
57646;Y80-84;ES61;1999;03;_T;DEATHS;20.0;A
57646;Y80-84;ES61;1999;03;M;DEATHS;18.0;A
57646;Y80-84;ES61;1999;03;F;DEATHS;2.0;A
57646;Y80-84;ES61;1999;04;_T;DEATHS;22.0;A
57646;Y80-84;ES61;1999;04;M;DEATHS;22.0;A
57646;Y80-84;ES61;1999;05;_T;DEATHS;28.0;A
57646;Y80-84;ES61;1999;05;M;DEATHS;26.0;A
57646;Y80-84;ES61;1999;05;F;DEATHS;2.0;A
57646;Y80-84;ES61;1999;06;_T;DEATHS;19.0;A
57646;Y80-84;ES61;1999;06;M;DEATHS;19.0;A
57646;Y80-84;ES61;1999;07;_T;DEATHS;18.0;A
57646;Y80-84;ES61;1999;07;M;DEATHS;17.0;A
57646;Y80-84;ES61;1999;07;F;DEATHS;1.0;A
57646;Y80-84;ES61;1999;08;_T;DEATHS;12.0;A
57646;Y80-84;ES61;1999;08;M;DEATHS;12.0;A
57646;Y80-84;ES61;1999;09;_T;DEATHS;12.0;A
57646;Y80-84;ES61;1999;09;M;DEATHS;11.0;A
57646;Y80-84;ES61;1999;09;F;DEATHS;1.0;A
57646;Y80-84;ES61;1999;10;_T;DEATHS;25.0;A
57646;Y80-84;ES61;1999;10;M;DEATHS;24.0;A
57646;Y80-84;ES61;1999;10;F;DEATHS;1.0;A
57646;Y80-84;ES61;1999;11;_T;DEATHS;16.0;A
57646;Y80-84;ES61;1999;11;M;DEATHS;13.0;A
57646;Y80-84;ES61;1999;11;F;DEATHS;3.0;A
57646;Y80-84;ES61;1999;12;_T;DEATHS;20.0;A
57646;Y80-84;ES61;1999;12;M;DEATHS;16.0;A
57646;Y80-84;ES61;1999;12;F;DEATHS;4.0;A
57646;Y85-89;ES61;2000;55920;_T;DEATHS;102.0;A
57646;Y85-89;ES61;2000;55920;M;DEATHS;85.0;A
57646;Y85-89;ES61;2000;55920;F;DEATHS;17.0;A
57646;Y85-89;ES61;2000;01;_T;DEATHS;7.0;A
57646;Y85-89;ES61;2000;01;M;DEATHS;7.0;A
57646;Y85-89;ES61;2000;02;_T;DEATHS;8.0;A
57646;Y85-89;ES61;2000;02;M;DEATHS;8.0;A
57646;Y85-89;ES61;2000;03;_T;DEATHS;11.0;A
57646;Y85-89;ES61;2000;03;M;DEATHS;6.0;A
57646;Y85-89;ES61;2000;03;F;DEATHS;5.0;A
57646;Y85-89;ES61;2000;04;_T;DEATHS;6.0;A
57646;Y85-89;ES61;2000;04;M;DEATHS;6.0;A
57646;Y85-89;ES61;2000;05;_T;DEATHS;8.0;A
57646;Y85-89;ES61;2000;05;M;DEATHS;7.0;A
57646;Y85-89;ES61;2000;05;F;DEATHS;1.0;A
57646;Y85-89;ES61;2000;06;_T;DEATHS;6.0;A
57646;Y85-89;ES61;2000;06;M;DEATHS;4.0;A
57646;Y85-89;ES61;2000;06;F;DEATHS;2.0;A
57646;Y85-89;ES61;2000;07;_T;DEATHS;13.0;A
57646;Y85-89;ES61;2000;07;M;DEATHS;11.0;A
57646;Y85-89;ES61;2000;07;F;DEATHS;2.0;A
57646;Y85-89;ES61;2000;08;_T;DEATHS;4.0;A
57646;Y85-89;ES61;2000;08;M;DEATHS;2.0;A
57646;Y85-89;ES61;2000;08;F;DEATHS;2.0;A
57646;Y85-89;ES61;2000;09;_T;DEATHS;9.0;A
57646;Y85-89;ES61;2000;09;M;DEATHS;8.0;A
57646;Y85-89;ES61;2000;09;F;DEATHS;1.0;A
57646;Y85-89;ES61;2000;10;_T;DEATHS;7.0;A
57646;Y85-89;ES61;2000;10;M;DEATHS;6.0;A
57646;Y85-89;ES61;2000;10;F;DEATHS;1.0;A
57646;Y85-89;ES61;2000;11;_T;DEATHS;9.0;A
57646;Y85-89;ES61;2000;11;M;DEATHS;9.0;A
57646;Y85-89;ES61;2000;12;_T;DEATHS;14.0;A
57646;Y85-89;ES61;2000;12;M;DEATHS;11.0;A
57646;Y85-89;ES61;2000;12;F;DEATHS;3.0;A
57646;Y85-89;ES61;1999;55920;_T;DEATHS;108.0;A
57646;Y85-89;ES61;1999;55920;M;DEATHS;90.0;A
57646;Y85-89;ES61;1999;55920;F;DEATHS;18.0;A
57646;Y85-89;ES61;1999;01;_T;DEATHS;12.0;A
57646;Y85-89;ES61;1999;01;M;DEATHS;11.0;A
57646;Y85-89;ES61;1999;01;F;DEATHS;1.0;A
57646;Y85-89;ES61;1999;02;_T;DEATHS;7.0;A
