G102;EDAD;TERRITORIO;TEMPORAL;MES;SEXO;INDICATOR;OBS_VALUE;FREQ
57680;Y70-74;ES61;2014;09;M;DEATHS;3.0;A
57680;Y70-74;ES61;2014;09;F;DEATHS;7.0;A
57680;Y70-74;ES61;2014;10;_T;DEATHS;6.0;A
57680;Y70-74;ES61;2014;10;M;DEATHS;4.0;A
57680;Y70-74;ES61;2014;10;F;DEATHS;2.0;A
57680;Y70-74;ES61;2014;11;_T;DEATHS;13.0;A
57680;Y70-74;ES61;2014;11;M;DEATHS;7.0;A
57680;Y70-74;ES61;2014;11;F;DEATHS;6.0;A
57680;Y70-74;ES61;2014;12;_T;DEATHS;15.0;A
57680;Y70-74;ES61;2014;12;M;DEATHS;5.0;A
57680;Y70-74;ES61;2014;12;F;DEATHS;10.0;A
57680;Y70-74;ES61;2013;55920;_T;DEATHS;114.0;A
57680;Y70-74;ES61;2013;55920;M;DEATHS;64.0;A
57680;Y70-74;ES61;2013;55920;F;DEATHS;50.0;A
57680;Y70-74;ES61;2013;01;_T;DEATHS;10.0;A
57680;Y70-74;ES61;2013;01;M;DEATHS;5.0;A
57680;Y70-74;ES61;2013;01;F;DEATHS;5.0;A
57680;Y70-74;ES61;2013;02;_T;DEATHS;7.0;A
57680;Y70-74;ES61;2013;02;M;DEATHS;5.0;A
57680;Y70-74;ES61;2013;02;F;DEATHS;2.0;A
57680;Y70-74;ES61;2013;03;_T;DEATHS;11.0;A
57680;Y70-74;ES61;2013;03;M;DEATHS;6.0;A
57680;Y70-74;ES61;2013;03;F;DEATHS;5.0;A
57680;Y70-74;ES61;2013;04;_T;DEATHS;8.0;A
57680;Y70-74;ES61;2013;04;M;DEATHS;3.0;A
57680;Y70-74;ES61;2013;04;F;DEATHS;5.0;A
57680;Y70-74;ES61;2013;05;_T;DEATHS;11.0;A
57680;Y70-74;ES61;2013;05;M;DEATHS;7.0;A
57680;Y70-74;ES61;2013;05;F;DEATHS;4.0;A
57680;Y70-74;ES61;2013;06;_T;DEATHS;11.0;A
57680;Y70-74;ES61;2013;06;M;DEATHS;6.0;A
57680;Y70-74;ES61;2013;06;F;DEATHS;5.0;A
57680;Y70-74;ES61;2013;07;_T;DEATHS;11.0;A
57680;Y70-74;ES61;2013;07;M;DEATHS;4.0;A
57680;Y70-74;ES61;2013;07;F;DEATHS;7.0;A
57680;Y70-74;ES61;2013;08;_T;DEATHS;10.0;A
57680;Y70-74;ES61;2013;08;M;DEATHS;3.0;A
57680;Y70-74;ES61;2013;08;F;DEATHS;7.0;A
57680;Y70-74;ES61;2013;09;_T;DEATHS;10.0;A
57680;Y70-74;ES61;2013;09;M;DEATHS;7.0;A
57680;Y70-74;ES61;2013;09;F;DEATHS;3.0;A
57680;Y70-74;ES61;2013;10;_T;DEATHS;7.0;A
57680;Y70-74;ES61;2013;10;M;DEATHS;5.0;A
57680;Y70-74;ES61;2013;10;F;DEATHS;2.0;A
57680;Y70-74;ES61;2013;11;_T;DEATHS;8.0;A
57680;Y70-74;ES61;2013;11;M;DEATHS;7.0;A
57680;Y70-74;ES61;2013;11;F;DEATHS;1.0;A
57680;Y70-74;ES61;2013;12;_T;DEATHS;10.0;A
57680;Y70-74;ES61;2013;12;M;DEATHS;6.0;A
57680;Y70-74;ES61;2013;12;F;DEATHS;4.0;A
57680;Y75-79;ES61;2014;55920;_T;DEATHS;198.0;A
57680;Y75-79;ES61;2014;55920;M;DEATHS;109.0;A
57680;Y75-79;ES61;2014;55920;F;DEATHS;89.0;A
57680;Y75-79;ES61;2014;01;_T;DEATHS;19.0;A
57680;Y75-79;ES61;2014;01;M;DEATHS;11.0;A
57680;Y75-79;ES61;2014;01;F;DEATHS;8.0;A
57680;Y75-79;ES61;2014;02;_T;DEATHS;16.0;A
57680;Y75-79;ES61;2014;02;M;DEATHS;12.0;A
57680;Y75-79;ES61;2014;02;F;DEATHS;4.0;A
57680;Y75-79;ES61;2014;03;_T;DEATHS;15.0;A
57680;Y75-79;ES61;2014;03;M;DEATHS;9.0;A
57680;Y75-79;ES61;2014;03;F;DEATHS;6.0;A
57680;Y75-79;ES61;2014;04;_T;DEATHS;19.0;A
57680;Y75-79;ES61;2014;04;M;DEATHS;14.0;A
57680;Y75-79;ES61;2014;04;F;DEATHS;5.0;A
57680;Y75-79;ES61;2014;05;_T;DEATHS;17.0;A
57680;Y75-79;ES61;2014;05;M;DEATHS;8.0;A
57680;Y75-79;ES61;2014;05;F;DEATHS;9.0;A
57680;Y75-79;ES61;2014;06;_T;DEATHS;12.0;A
57680;Y75-79;ES61;2014;06;M;DEATHS;6.0;A
57680;Y75-79;ES61;2014;06;F;DEATHS;6.0;A
57680;Y75-79;ES61;2014;07;_T;DEATHS;16.0;A
57680;Y75-79;ES61;2014;07;M;DEATHS;8.0;A
57680;Y75-79;ES61;2014;07;F;DEATHS;8.0;A
57680;Y75-79;ES61;2014;08;_T;DEATHS;10.0;A
57680;Y75-79;ES61;2014;08;M;DEATHS;7.0;A
57680;Y75-79;ES61;2014;08;F;DEATHS;3.0;A
57680;Y75-79;ES61;2014;09;_T;DEATHS;21.0;A
57680;Y75-79;ES61;2014;09;M;DEATHS;9.0;A
57680;Y75-79;ES61;2014;09;F;DEATHS;12.0;A
57680;Y75-79;ES61;2014;10;_T;DEATHS;16.0;A
57680;Y75-79;ES61;2014;10;M;DEATHS;7.0;A
57680;Y75-79;ES61;2014;10;F;DEATHS;9.0;A
57680;Y75-79;ES61;2014;11;_T;DEATHS;13.0;A
57680;Y75-79;ES61;2014;11;M;DEATHS;4.0;A
57680;Y75-79;ES61;2014;11;F;DEATHS;9.0;A
57680;Y75-79;ES61;2014;12;_T;DEATHS;24.0;A
57680;Y75-79;ES61;2014;12;M;DEATHS;14.0;A
57680;Y75-79;ES61;2014;12;F;DEATHS;10.0;A
57680;Y75-79;ES61;2013;55920;_T;DEATHS;169.0;A
57680;Y75-79;ES61;2013;55920;M;DEATHS;103.0;A
57680;Y75-79;ES61;2013;55920;F;DEATHS;66.0;A
57680;Y75-79;ES61;2013;01;_T;DEATHS;17.0;A
57680;Y75-79;ES61;2013;01;M;DEATHS;12.0;A
57680;Y75-79;ES61;2013;01;F;DEATHS;5.0;A
57680;Y75-79;ES61;2013;02;_T;DEATHS;8.0;A
57680;Y75-79;ES61;2013;02;M;DEATHS;4.0;A
57680;Y75-79;ES61;2013;02;F;DEATHS;4.0;A
57680;Y75-79;ES61;2013;03;_T;DEATHS;20.0;A
57680;Y75-79;ES61;2013;03;M;DEATHS;13.0;A
57680;Y75-79;ES61;2013;03;F;DEATHS;7.0;A
57680;Y75-79;ES61;2013;04;_T;DEATHS;13.0;A
57680;Y75-79;ES61;2013;04;M;DEATHS;5.0;A
57680;Y75-79;ES61;2013;04;F;DEATHS;8.0;A
57680;Y75-79;ES61;2013;05;_T;DEATHS;11.0;A
57680;Y75-79;ES61;2013;05;M;DEATHS;9.0;A
57680;Y75-79;ES61;2013;05;F;DEATHS;2.0;A
57680;Y75-79;ES61;2013;06;_T;DEATHS;12.0;A
57680;Y75-79;ES61;2013;06;M;DEATHS;8.0;A
57680;Y75-79;ES61;2013;06;F;DEATHS;4.0;A
57680;Y75-79;ES61;2013;07;_T;DEATHS;14.0;A
57680;Y75-79;ES61;2013;07;M;DEATHS;9.0;A
57680;Y75-79;ES61;2013;07;F;DEATHS;5.0;A
57680;Y75-79;ES61;2013;08;_T;DEATHS;17.0;A
57680;Y75-79;ES61;2013;08;M;DEATHS;10.0;A
57680;Y75-79;ES61;2013;08;F;DEATHS;7.0;A
57680;Y75-79;ES61;2013;09;_T;DEATHS;12.0;A
57680;Y75-79;ES61;2013;09;M;DEATHS;5.0;A
57680;Y75-79;ES61;2013;09;F;DEATHS;7.0;A
57680;Y75-79;ES61;2013;10;_T;DEATHS;10.0;A
57680;Y75-79;ES61;2013;10;M;DEATHS;6.0;A
57680;Y75-79;ES61;2013;10;F;DEATHS;4.0;A
57680;Y75-79;ES61;2013;11;_T;DEATHS;20.0;A
57680;Y75-79;ES61;2013;11;M;DEATHS;10.0;A
57680;Y75-79;ES61;2013;11;F;DEATHS;10.0;A
57680;Y75-79;ES61;2013;12;_T;DEATHS;15.0;A
57680;Y75-79;ES61;2013;12;M;DEATHS;12.0;A
57680;Y75-79;ES61;2013;12;F;DEATHS;3.0;A
57680;Y80-84;ES61;2014;55920;_T;DEATHS;248.0;A
57680;Y80-84;ES61;2014;55920;M;DEATHS;116.0;A
57680;Y80-84;ES61;2014;55920;F;DEATHS;132.0;A
57680;Y80-84;ES61;2014;01;_T;DEATHS;19.0;A
57680;Y80-84;ES61;2014;01;M;DEATHS;10.0;A
57680;Y80-84;ES61;2014;01;F;DEATHS;9.0;A
57680;Y80-84;ES61;2014;02;_T;DEATHS;26.0;A
57680;Y80-84;ES61;2014;02;M;DEATHS;13.0;A
57680;Y80-84;ES61;2014;02;F;DEATHS;13.0;A
57680;Y80-84;ES61;2014;03;_T;DEATHS;18.0;A
57680;Y80-84;ES61;2014;03;M;DEATHS;6.0;A
57680;Y80-84;ES61;2014;03;F;DEATHS;12.0;A
57680;Y80-84;ES61;2014;04;_T;DEATHS;22.0;A
57680;Y80-84;ES61;2014;04;M;DEATHS;7.0;A
57680;Y80-84;ES61;2014;04;F;DEATHS;15.0;A
57680;Y80-84;ES61;2014;05;_T;DEATHS;11.0;A
57680;Y80-84;ES61;2014;05;M;DEATHS;6.0;A
57680;Y80-84;ES61;2014;05;F;DEATHS;5.0;A
57680;Y80-84;ES61;2014;06;_T;DEATHS;22.0;A
57680;Y80-84;ES61;2014;06;M;DEATHS;9.0;A
57680;Y80-84;ES61;2014;06;F;DEATHS;13.0;A
57680;Y80-84;ES61;2014;07;_T;DEATHS;19.0;A
57680;Y80-84;ES61;2014;07;M;DEATHS;6.0;A
57680;Y80-84;ES61;2014;07;F;DEATHS;13.0;A
57680;Y80-84;ES61;2014;08;_T;DEATHS;18.0;A
57680;Y80-84;ES61;2014;08;M;DEATHS;8.0;A
57680;Y80-84;ES61;2014;08;F;DEATHS;10.0;A
57680;Y80-84;ES61;2014;09;_T;DEATHS;20.0;A
57680;Y80-84;ES61;2014;09;M;DEATHS;14.0;A
57680;Y80-84;ES61;2014;09;F;DEATHS;6.0;A
57680;Y80-84;ES61;2014;10;_T;DEATHS;20.0;A
57680;Y80-84;ES61;2014;10;M;DEATHS;9.0;A
57680;Y80-84;ES61;2014;10;F;DEATHS;11.0;A
57680;Y80-84;ES61;2014;11;_T;DEATHS;25.0;A
57680;Y80-84;ES61;2014;11;M;DEATHS;12.0;A
57680;Y80-84;ES61;2014;11;F;DEATHS;13.0;A
57680;Y80-84;ES61;2014;12;_T;DEATHS;28.0;A
57680;Y80-84;ES61;2014;12;M;DEATHS;16.0;A
57680;Y80-84;ES61;2014;12;F;DEATHS;12.0;A
57680;Y80-84;ES61;2013;55920;_T;DEATHS;243.0;A
57680;Y80-84;ES61;2013;55920;M;DEATHS;129.0;A
57680;Y80-84;ES61;2013;55920;F;DEATHS;114.0;A
57680;Y80-84;ES61;2013;01;_T;DEATHS;24.0;A
57680;Y80-84;ES61;2013;01;M;DEATHS;14.0;A
57680;Y80-84;ES61;2013;01;F;DEATHS;10.0;A
57680;Y80-84;ES61;2013;02;_T;DEATHS;16.0;A
57680;Y80-84;ES61;2013;02;M;DEATHS;10.0;A
57680;Y80-84;ES61;2013;02;F;DEATHS;6.0;A
57680;Y80-84;ES61;2013;03;_T;DEATHS;26.0;A
57680;Y80-84;ES61;2013;03;M;DEATHS;11.0;A
57680;Y80-84;ES61;2013;03;F;DEATHS;15.0;A
57680;Y80-84;ES61;2013;04;_T;DEATHS;12.0;A
57680;Y80-84;ES61;2013;04;M;DEATHS;7.0;A
57680;Y80-84;ES61;2013;04;F;DEATHS;5.0;A
57680;Y80-84;ES61;2013;05;_T;DEATHS;17.0;A
57680;Y80-84;ES61;2013;05;M;DEATHS;7.0;A
57680;Y80-84;ES61;2013;05;F;DEATHS;10.0;A
57680;Y80-84;ES61;2013;06;_T;DEATHS;18.0;A
57680;Y80-84;ES61;2013;06;M;DEATHS;7.0;A
57680;Y80-84;ES61;2013;06;F;DEATHS;11.0;A
57680;Y80-84;ES61;2013;07;_T;DEATHS;27.0;A
57680;Y80-84;ES61;2013;07;M;DEATHS;17.0;A
57680;Y80-84;ES61;2013;07;F;DEATHS;10.0;A
57680;Y80-84;ES61;2013;08;_T;DEATHS;16.0;A
57680;Y80-84;ES61;2013;08;M;DEATHS;9.0;A
57680;Y80-84;ES61;2013;08;F;DEATHS;7.0;A
57680;Y80-84;ES61;2013;09;_T;DEATHS;17.0;A
57680;Y80-84;ES61;2013;09;M;DEATHS;7.0;A
57680;Y80-84;ES61;2013;09;F;DEATHS;10.0;A
57680;Y80-84;ES61;2013;10;_T;DEATHS;22.0;A
57680;Y80-84;ES61;2013;10;M;DEATHS;13.0;A
57680;Y80-84;ES61;2013;10;F;DEATHS;9.0;A
57680;Y80-84;ES61;2013;11;_T;DEATHS;24.0;A
57680;Y80-84;ES61;2013;11;M;DEATHS;13.0;A
57680;Y80-84;ES61;2013;11;F;DEATHS;11.0;A
57680;Y80-84;ES61;2013;12;_T;DEATHS;24.0;A
57680;Y80-84;ES61;2013;12;M;DEATHS;14.0;A
57680;Y80-84;ES61;2013;12;F;DEATHS;10.0;A
57680;Y85-89;ES61;2014;55920;_T;DEATHS;218.0;A
57680;Y85-89;ES61;2014;55920;M;DEATHS;111.0;A
57680;Y85-89;ES61;2014;55920;F;DEATHS;107.0;A
57680;Y85-89;ES61;2014;01;_T;DEATHS;28.0;A
57680;Y85-89;ES61;2014;01;M;DEATHS;13.0;A
57680;Y85-89;ES61;2014;01;F;DEATHS;15.0;A
57680;Y85-89;ES61;2014;02;_T;DEATHS;25.0;A
57680;Y85-89;ES61;2014;02;M;DEATHS;11.0;A
57680;Y85-89;ES61;2014;02;F;DEATHS;14.0;A
57680;Y85-89;ES61;2014;03;_T;DEATHS;16.0;A
57680;Y85-89;ES61;2014;03;M;DEATHS;10.0;A
57680;Y85-89;ES61;2014;03;F;DEATHS;6.0;A
57680;Y85-89;ES61;2014;04;_T;DEATHS;16.0;A
57680;Y85-89;ES61;2014;04;M;DEATHS;8.0;A
57680;Y85-89;ES61;2014;04;F;DEATHS;8.0;A
57680;Y85-89;ES61;2014;05;_T;DEATHS;14.0;A
57680;Y85-89;ES61;2014;05;M;DEATHS;5.0;A
57680;Y85-89;ES61;2014;05;F;DEATHS;9.0;A
57680;Y85-89;ES61;2014;06;_T;DEATHS;13.0;A
57680;Y85-89;ES61;2014;06;M;DEATHS;10.0;A
57680;Y85-89;ES61;2014;06;F;DEATHS;3.0;A
57680;Y85-89;ES61;2014;07;_T;DEATHS;17.0;A
57680;Y85-89;ES61;2014;07;M;DEATHS;6.0;A
57680;Y85-89;ES61;2014;07;F;DEATHS;11.0;A
57680;Y85-89;ES61;2014;08;_T;DEATHS;20.0;A
57680;Y85-89;ES61;2014;08;M;DEATHS;9.0;A
57680;Y85-89;ES61;2014;08;F;DEATHS;11.0;A
57680;Y85-89;ES61;2014;09;_T;DEATHS;12.0;A
57680;Y85-89;ES61;2014;09;M;DEATHS;7.0;A
57680;Y85-89;ES61;2014;09;F;DEATHS;5.0;A
57680;Y85-89;ES61;2014;10;_T;DEATHS;13.0;A
57680;Y85-89;ES61;2014;10;M;DEATHS;5.0;A
57680;Y85-89;ES61;2014;10;F;DEATHS;8.0;A
57680;Y85-89;ES61;2014;11;_T;DEATHS;17.0;A
57680;Y85-89;ES61;2014;11;M;DEATHS;12.0;A
57680;Y85-89;ES61;2014;11;F;DEATHS;5.0;A
57680;Y85-89;ES61;2014;12;_T;DEATHS;27.0;A
57680;Y85-89;ES61;2014;12;M;DEATHS;15.0;A
57680;Y85-89;ES61;2014;12;F;DEATHS;12.0;A
57680;Y85-89;ES61;2013;55920;_T;DEATHS;172.0;A
57680;Y85-89;ES61;2013;55920;M;DEATHS;74.0;A
57680;Y85-89;ES61;2013;55920;F;DEATHS;98.0;A
57680;Y85-89;ES61;2013;01;_T;DEATHS;11.0;A
57680;Y85-89;ES61;2013;01;M;DEATHS;7.0;A
57680;Y85-89;ES61;2013;01;F;DEATHS;4.0;A
57680;Y85-89;ES61;2013;02;_T;DEATHS;20.0;A
57680;Y85-89;ES61;2013;02;M;DEATHS;8.0;A
57680;Y85-89;ES61;2013;02;F;DEATHS;12.0;A
57680;Y85-89;ES61;2013;03;_T;DEATHS;22.0;A
57680;Y85-89;ES61;2013;03;M;DEATHS;8.0;A
57680;Y85-89;ES61;2013;03;F;DEATHS;14.0;A
57680;Y85-89;ES61;2013;04;_T;DEATHS;16.0;A
57680;Y85-89;ES61;2013;04;M;DEATHS;5.0;A
57680;Y85-89;ES61;2013;04;F;DEATHS;11.0;A
57680;Y85-89;ES61;2013;05;_T;DEATHS;9.0;A
57680;Y85-89;ES61;2013;05;M;DEATHS;1.0;A
57680;Y85-89;ES61;2013;05;F;DEATHS;8.0;A
57680;Y85-89;ES61;2013;06;_T;DEATHS;9.0;A
57680;Y85-89;ES61;2013;06;M;DEATHS;4.0;A
57680;Y85-89;ES61;2013;06;F;DEATHS;5.0;A
57680;Y85-89;ES61;2013;07;_T;DEATHS;16.0;A
57680;Y85-89;ES61;2013;07;M;DEATHS;9.0;A
57680;Y85-89;ES61;2013;07;F;DEATHS;7.0;A
57680;Y85-89;ES61;2013;08;_T;DEATHS;10.0;A
57680;Y85-89;ES61;2013;08;M;DEATHS;3.0;A
57680;Y85-89;ES61;2013;08;F;DEATHS;7.0;A
57680;Y85-89;ES61;2013;09;_T;DEATHS;12.0;A
57680;Y85-89;ES61;2013;09;M;DEATHS;6.0;A
57680;Y85-89;ES61;2013;09;F;DEATHS;6.0;A
57680;Y85-89;ES61;2013;10;_T;DEATHS;17.0;A
57680;Y85-89;ES61;2013;10;M;DEATHS;9.0;A
57680;Y85-89;ES61;2013;10;F;DEATHS;8.0;A
57680;Y85-89;ES61;2013;11;_T;DEATHS;12.0;A
57680;Y85-89;ES61;2013;11;M;DEATHS;6.0;A
57680;Y85-89;ES61;2013;11;F;DEATHS;6.0;A
57680;Y85-89;ES61;2013;12;_T;DEATHS;18.0;A
57680;Y85-89;ES61;2013;12;M;DEATHS;8.0;A
57680;Y85-89;ES61;2013;12;F;DEATHS;10.0;A
57680;Y90-94;ES61;2014;55920;_T;DEATHS;97.0;A
57680;Y90-94;ES61;2014;55920;M;DEATHS;35.0;A
57680;Y90-94;ES61;2014;55920;F;DEATHS;62.0;A
57680;Y90-94;ES61;2014;01;_T;DEATHS;10.0;A
57680;Y90-94;ES61;2014;01;M;DEATHS;4.0;A
57680;Y90-94;ES61;2014;01;F;DEATHS;6.0;A
57680;Y90-94;ES61;2014;02;_T;DEATHS;6.0;A
57680;Y90-94;ES61;2014;02;M;DEATHS;1.0;A
57680;Y90-94;ES61;2014;02;F;DEATHS;5.0;A
57680;Y90-94;ES61;2014;03;_T;DEATHS;12.0;A
57680;Y90-94;ES61;2014;03;M;DEATHS;6.0;A
57680;Y90-94;ES61;2014;03;F;DEATHS;6.0;A
57680;Y90-94;ES61;2014;04;_T;DEATHS;8.0;A
57680;Y90-94;ES61;2014;04;M;DEATHS;2.0;A
57680;Y90-94;ES61;2014;04;F;DEATHS;6.0;A
57680;Y90-94;ES61;2014;05;_T;DEATHS;7.0;A
57680;Y90-94;ES61;2014;05;M;DEATHS;4.0;A
57680;Y90-94;ES61;2014;05;F;DEATHS;3.0;A
57680;Y90-94;ES61;2014;06;_T;DEATHS;4.0;A
57680;Y90-94;ES61;2014;06;M;DEATHS;3.0;A
57680;Y90-94;ES61;2014;06;F;DEATHS;1.0;A
57680;Y90-94;ES61;2014;07;_T;DEATHS;6.0;A
57680;Y90-94;ES61;2014;07;M;DEATHS;3.0;A
57680;Y90-94;ES61;2014;07;F;DEATHS;3.0;A
57680;Y90-94;ES61;2014;08;_T;DEATHS;4.0;A
57680;Y90-94;ES61;2014;08;M;DEATHS;1.0;A
57680;Y90-94;ES61;2014;08;F;DEATHS;3.0;A
57680;Y90-94;ES61;2014;09;_T;DEATHS;6.0;A
57680;Y90-94;ES61;2014;09;M;DEATHS;4.0;A
57680;Y90-94;ES61;2014;09;F;DEATHS;2.0;A
57680;Y90-94;ES61;2014;10;_T;DEATHS;8.0;A
57680;Y90-94;ES61;2014;10;M;DEATHS;2.0;A
57680;Y90-94;ES61;2014;10;F;DEATHS;6.0;A
57680;Y90-94;ES61;2014;11;_T;DEATHS;13.0;A
57680;Y90-94;ES61;2014;11;M;DEATHS;4.0;A
57680;Y90-94;ES61;2014;11;F;DEATHS;9.0;A
57680;Y90-94;ES61;2014;12;_T;DEATHS;13.0;A
57680;Y90-94;ES61;2014;12;M;DEATHS;1.0;A
57680;Y90-94;ES61;2014;12;F;DEATHS;12.0;A
57680;Y90-94;ES61;2013;55920;_T;DEATHS;88.0;A
57680;Y90-94;ES61;2013;55920;M;DEATHS;30.0;A
57680;Y90-94;ES61;2013;55920;F;DEATHS;58.0;A
57680;Y90-94;ES61;2013;01;_T;DEATHS;12.0;A
57680;Y90-94;ES61;2013;01;M;DEATHS;3.0;A
57680;Y90-94;ES61;2013;01;F;DEATHS;9.0;A
57680;Y90-94;ES61;2013;02;_T;DEATHS;12.0;A
57680;Y90-94;ES61;2013;02;M;DEATHS;6.0;A
57680;Y90-94;ES61;2013;02;F;DEATHS;6.0;A
57680;Y90-94;ES61;2013;03;_T;DEATHS;6.0;A
57680;Y90-94;ES61;2013;03;M;DEATHS;1.0;A
57680;Y90-94;ES61;2013;03;F;DEATHS;5.0;A
57680;Y90-94;ES61;2013;04;_T;DEATHS;7.0;A
57680;Y90-94;ES61;2013;04;M;DEATHS;4.0;A
57680;Y90-94;ES61;2013;04;F;DEATHS;3.0;A
57680;Y90-94;ES61;2013;05;_T;DEATHS;7.0;A
57680;Y90-94;ES61;2013;05;M;DEATHS;3.0;A
57680;Y90-94;ES61;2013;05;F;DEATHS;4.0;A
57680;Y90-94;ES61;2013;06;_T;DEATHS;4.0;A
57680;Y90-94;ES61;2013;06;M;DEATHS;2.0;A
57680;Y90-94;ES61;2013;06;F;DEATHS;2.0;A
57680;Y90-94;ES61;2013;07;_T;DEATHS;7.0;A
57680;Y90-94;ES61;2013;07;M;DEATHS;1.0;A
57680;Y90-94;ES61;2013;07;F;DEATHS;6.0;A
57680;Y90-94;ES61;2013;08;_T;DEATHS;6.0;A
57680;Y90-94;ES61;2013;08;M;DEATHS;1.0;A
57680;Y90-94;ES61;2013;08;F;DEATHS;5.0;A
57680;Y90-94;ES61;2013;09;_T;DEATHS;3.0;A
57680;Y90-94;ES61;2013;09;M;DEATHS;1.0;A
57680;Y90-94;ES61;2013;09;F;DEATHS;2.0;A
57680;Y90-94;ES61;2013;10;_T;DEATHS;8.0;A
57680;Y90-94;ES61;2013;10;M;DEATHS;2.0;A
57680;Y90-94;ES61;2013;10;F;DEATHS;6.0;A
57680;Y90-94;ES61;2013;11;_T;DEATHS;5.0;A
57680;Y90-94;ES61;2013;11;M;DEATHS;2.0;A
57680;Y90-94;ES61;2013;11;F;DEATHS;3.0;A
57680;Y90-94;ES61;2013;12;_T;DEATHS;11.0;A
57680;Y90-94;ES61;2013;12;M;DEATHS;4.0;A
57680;Y90-94;ES61;2013;12;F;DEATHS;7.0;A
57680;Y95-99;ES61;2014;55920;_T;DEATHS;14.0;A
57680;Y95-99;ES61;2014;55920;M;DEATHS;2.0;A
57680;Y95-99;ES61;2014;55920;F;DEATHS;12.0;A
57680;Y95-99;ES61;2014;03;_T;DEATHS;3.0;A
57680;Y95-99;ES61;2014;03;F;DEATHS;3.0;A
57680;Y95-99;ES61;2014;04;_T;DEATHS;1.0;A
57680;Y95-99;ES61;2014;04;F;DEATHS;1.0;A
57680;Y95-99;ES61;2014;06;_T;DEATHS;2.0;A
57680;Y95-99;ES61;2014;06;F;DEATHS;2.0;A
57680;Y95-99;ES61;2014;07;_T;DEATHS;2.0;A
57680;Y95-99;ES61;2014;07;F;DEATHS;2.0;A
57680;Y95-99;ES61;2014;09;_T;DEATHS;1.0;A
57680;Y95-99;ES61;2014;09;F;DEATHS;1.0;A
57680;Y95-99;ES61;2014;10;_T;DEATHS;1.0;A
57680;Y95-99;ES61;2014;10;M;DEATHS;1.0;A
57680;Y95-99;ES61;2014;12;_T;DEATHS;4.0;A
57680;Y95-99;ES61;2014;12;M;DEATHS;1.0;A
57680;Y95-99;ES61;2014;12;F;DEATHS;3.0;A
57680;Y95-99;ES61;2013;55920;_T;DEATHS;7.0;A
57680;Y95-99;ES61;2013;55920;M;DEATHS;2.0;A
57680;Y95-99;ES61;2013;55920;F;DEATHS;5.0;A
57680;Y95-99;ES61;2013;01;_T;DEATHS;1.0;A
57680;Y95-99;ES61;2013;01;M;DEATHS;1.0;A
57680;Y95-99;ES61;2013;02;_T;DEATHS;1.0;A
57680;Y95-99;ES61;2013;02;F;DEATHS;1.0;A
57680;Y95-99;ES61;2013;07;_T;DEATHS;2.0;A
57680;Y95-99;ES61;2013;07;F;DEATHS;2.0;A
57680;Y95-99;ES61;2013;10;_T;DEATHS;3.0;A
57680;Y95-99;ES61;2013;10;M;DEATHS;1.0;A
57680;Y95-99;ES61;2013;10;F;DEATHS;2.0;A
57680;Y_GE100;ES61;2014;55920;_T;DEATHS;4.0;A
57680;Y_GE100;ES61;2014;55920;M;DEATHS;2.0;A
57680;Y_GE100;ES61;2014;55920;F;DEATHS;2.0;A
57680;Y_GE100;ES61;2014;03;_T;DEATHS;2.0;A
57680;Y_GE100;ES61;2014;03;M;DEATHS;1.0;A
57680;Y_GE100;ES61;2014;03;F;DEATHS;1.0;A
57680;Y_GE100;ES61;2014;06;_T;DEATHS;1.0;A
57680;Y_GE100;ES61;2014;06;F;DEATHS;1.0;A
57680;Y_GE100;ES61;2014;08;_T;DEATHS;1.0;A
57680;Y_GE100;ES61;2014;08;M;DEATHS;1.0;A
57680;TOTAL;ES61;2014;55920;_T;DEATHS;1321.0;A
57680;TOTAL;ES61;2014;55920;M;DEATHS;688.0;A
57680;TOTAL;ES61;2014;55920;F;DEATHS;633.0;A
57680;TOTAL;ES61;2014;01;_T;DEATHS;125.0;A
57680;TOTAL;ES61;2014;01;M;DEATHS;70.0;A
57680;TOTAL;ES61;2014;01;F;DEATHS;55.0;A
57680;TOTAL;ES61;2014;02;_T;DEATHS;119.0;A
57680;TOTAL;ES61;2014;02;M;DEATHS;64.0;A
57680;TOTAL;ES61;2014;02;F;DEATHS;55.0;A
57680;TOTAL;ES61;2014;03;_T;DEATHS;118.0;A
57680;TOTAL;ES61;2014;03;M;DEATHS;63.0;A
57680;TOTAL;ES61;2014;03;F;DEATHS;55.0;A
57680;TOTAL;ES61;2014;04;_T;DEATHS;99.0;A
57680;TOTAL;ES61;2014;04;M;DEATHS;50.0;A
57680;TOTAL;ES61;2014;04;F;DEATHS;49.0;A
57680;TOTAL;ES61;2014;05;_T;DEATHS;87.0;A
57680;TOTAL;ES61;2014;05;M;DEATHS;49.0;A
57680;TOTAL;ES61;2014;05;F;DEATHS;38.0;A
57680;TOTAL;ES61;2014;06;_T;DEATHS;105.0;A
57680;TOTAL;ES61;2014;06;M;DEATHS;57.0;A
57680;TOTAL;ES61;2014;06;F;DEATHS;48.0;A
57680;TOTAL;ES61;2014;07;_T;DEATHS;97.0;A
57680;TOTAL;ES61;2014;07;M;DEATHS;37.0;A
57680;TOTAL;ES61;2014;07;F;DEATHS;60.0;A
57680;TOTAL;ES61;2014;08;_T;DEATHS;88.0;A
57680;TOTAL;ES61;2014;08;M;DEATHS;43.0;A
57680;TOTAL;ES61;2014;08;F;DEATHS;45.0;A
