D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_NACIONALIDAD_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2006;ES61;M;4781;4192;HAB;72388.0;A
2006;ES61;M;4781;4193;HAB;70870.0;A
2006;ES61;M;4781;4194;HAB;69872.0;A
2006;ES61;M;4781;4195;HAB;69733.0;A
2006;ES61;M;4781;4196;HAB;68396.0;A
2006;ES61;M;4781;4203;HAB;340163.0;A
2006;ES61;M;4781;4198;HAB;68597.0;A
2006;ES61;M;4781;4199;HAB;67918.0;A
2006;ES61;M;4781;4200;HAB;67875.0;A
2006;ES61;M;4781;4201;HAB;68641.0;A
2006;ES61;M;4781;4202;HAB;67132.0;A
2006;ES61;M;4781;4209;HAB;317786.0;A
2006;ES61;M;4781;4204;HAB;66460.0;A
2006;ES61;M;4781;4205;HAB;67902.0;A
2006;ES61;M;4781;4206;HAB;64090.0;A
2006;ES61;M;4781;4207;HAB;60445.0;A
2006;ES61;M;4781;4208;HAB;58889.0;A
2006;ES61;M;4781;4235;HAB;874925.0;A
2006;ES61;M;4781;4216;HAB;276948.0;A
2006;ES61;M;4781;4211;HAB;59702.0;A
2006;ES61;M;4781;4212;HAB;57078.0;A
2006;ES61;M;4781;4213;HAB;56514.0;A
2006;ES61;M;4781;4214;HAB;54339.0;A
2006;ES61;M;4781;4215;HAB;49315.0;A
2006;ES61;M;4781;4222;HAB;224322.0;A
2006;ES61;M;4781;4217;HAB;47762.0;A
2006;ES61;M;4781;4218;HAB;44798.0;A
2006;ES61;M;4781;4219;HAB;45638.0;A
2006;ES61;M;4781;4220;HAB;44830.0;A
2006;ES61;M;4781;4221;HAB;41294.0;A
2006;ES61;M;4781;4228;HAB;198237.0;A
2006;ES61;M;4781;4223;HAB;37915.0;A
2006;ES61;M;4781;4224;HAB;40713.0;A
2006;ES61;M;4781;4225;HAB;43478.0;A
2006;ES61;M;4781;4226;HAB;39669.0;A
2006;ES61;M;4781;4227;HAB;36462.0;A
2006;ES61;M;4781;4234;HAB;175418.0;A
2006;ES61;M;4781;4229;HAB;40109.0;A
2006;ES61;M;4781;4230;HAB;37229.0;A
2006;ES61;M;4781;4231;HAB;38349.0;A
2006;ES61;M;4781;4232;HAB;31706.0;A
2006;ES61;M;4781;4233;HAB;28025.0;A
2006;ES61;M;4781;4305;HAB;498780.0;A
2006;ES61;M;4781;4241;HAB;150740.0;A
2006;ES61;M;4781;4236;HAB;36014.0;A
2006;ES61;M;4781;4237;HAB;26044.0;A
2006;ES61;M;4781;4238;HAB;27208.0;A
2006;ES61;M;4781;4239;HAB;29767.0;A
2006;ES61;M;4781;4240;HAB;31707.0;A
2006;ES61;M;4781;4247;HAB;146169.0;A
2006;ES61;M;4781;4242;HAB;30551.0;A
2006;ES61;M;4781;4243;HAB;29091.0;A
2006;ES61;M;4781;4244;HAB;30536.0;A
2006;ES61;M;4781;4245;HAB;29075.0;A
2006;ES61;M;4781;4246;HAB;26916.0;A
2006;ES61;M;4781;4253;HAB;105731.0;A
2006;ES61;M;4781;4248;HAB;25279.0;A
2006;ES61;M;4781;4249;HAB;23151.0;A
2006;ES61;M;4781;4250;HAB;21313.0;A
2006;ES61;M;4781;4251;HAB;18620.0;A
2006;ES61;M;4781;4252;HAB;17368.0;A
2006;ES61;M;4781;4259;HAB;61723.0;A
2006;ES61;M;4781;4254;HAB;15581.0;A
2006;ES61;M;4781;4255;HAB;13853.0;A
2006;ES61;M;4781;4256;HAB;12359.0;A
2006;ES61;M;4781;4257;HAB;10744.0;A
2006;ES61;M;4781;4258;HAB;9186.0;A
2006;ES61;M;4781;4265;HAB;24169.0;A
2006;ES61;M;4781;4260;HAB;7534.0;A
2006;ES61;M;4781;4261;HAB;5607.0;A
2006;ES61;M;4781;4262;HAB;4527.0;A
2006;ES61;M;4781;4263;HAB;3593.0;A
2006;ES61;M;4781;4264;HAB;2908.0;A
2006;ES61;M;4781;4271;HAB;8105.0;A
2006;ES61;M;4781;4266;HAB;2488.0;A
2006;ES61;M;4781;4267;HAB;1957.0;A
2006;ES61;M;4781;4268;HAB;1556.0;A
2006;ES61;M;4781;4269;HAB;1167.0;A
2006;ES61;M;4781;4270;HAB;937.0;A
2006;ES61;M;4781;4277;HAB;1744.0;A
2006;ES61;M;4781;4272;HAB;686.0;A
2006;ES61;M;4781;4273;HAB;420.0;A
2006;ES61;M;4781;4274;HAB;298.0;A
2006;ES61;M;4781;4275;HAB;211.0;A
2006;ES61;M;4781;4276;HAB;129.0;A
2006;ES61;M;4781;4304;HAB;399.0;A
2006;ES61;M;4334;4306;HAB;3692416.0;A
2006;ES61;M;4334;4172;HAB;633761.0;A
2006;ES61;M;4334;4159;HAB;206984.0;A
2006;ES61;M;4334;4154;HAB;39020.0;A
2006;ES61;M;4334;4155;HAB;42668.0;A
2006;ES61;M;4334;4156;HAB;42310.0;A
2006;ES61;M;4334;4157;HAB;41480.0;A
2006;ES61;M;4334;4158;HAB;41506.0;A
2006;ES61;M;4334;4165;HAB;202311.0;A
2006;ES61;M;4334;4160;HAB;41553.0;A
