TEMPORAL;LUG_NAC_PADRON;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2019;54777;2667;_T;HAB;2.0;A
2019;54777;2667;M;HAB;1.0;A
2019;54777;2667;F;HAB;1.0;A
2019;54777;280350;_T;HAB;12.0;A
2019;54777;280350;M;HAB;8.0;A
2019;54777;280350;F;HAB;4.0;A
2019;54777;2671;_T;HAB;2.0;A
2019;54777;2671;M;HAB;2.0;A
2019;54777;2709;_T;HAB;5.0;A
2019;54777;2709;M;HAB;4.0;A
2019;54777;2709;F;HAB;1.0;A
2019;54777;2697;_T;HAB;1.0;A
2019;54777;2697;F;HAB;1.0;A
2019;54777;2672;_T;HAB;1.0;A
2019;54777;2672;F;HAB;1.0;A
2019;54777;2706;_T;HAB;19.0;A
2019;54777;2706;M;HAB;7.0;A
2019;54777;2706;F;HAB;12.0;A
2019;54777;2673;_T;HAB;3.0;A
2019;54777;2673;M;HAB;2.0;A
2019;54777;2673;F;HAB;1.0;A
2019;54777;2674;_T;HAB;1.0;A
2019;54777;2674;M;HAB;1.0;A
2019;54777;2638;_T;HAB;4.0;A
2019;54777;2638;M;HAB;3.0;A
2019;54777;2638;F;HAB;1.0;A
2019;54777;2677;_T;HAB;26.0;A
2019;54777;2677;M;HAB;13.0;A
2019;54777;2677;F;HAB;13.0;A
2019;54777;2681;_T;HAB;4.0;A
2019;54777;2681;M;HAB;1.0;A
2019;54777;2681;F;HAB;3.0;A
2019;54777;2682;_T;HAB;31.0;A
2019;54777;2682;M;HAB;14.0;A
2019;54777;2682;F;HAB;17.0;A
2019;54777;2683;_T;HAB;3.0;A
2019;54777;2683;M;HAB;1.0;A
2019;54777;2683;F;HAB;2.0;A
2019;54777;ES615;_T;HAB;1034.0;A
2019;54777;ES615;M;HAB;534.0;A
2019;54777;ES615;F;HAB;500.0;A
2019;54777;2715;_T;HAB;8.0;A
2019;54777;2715;M;HAB;3.0;A
2019;54777;2715;F;HAB;5.0;A
2019;54777;2718;_T;HAB;144.0;A
2019;54777;2718;M;HAB;83.0;A
2019;54777;2718;F;HAB;61.0;A
2019;54777;2719;_T;HAB;1.0;A
2019;54777;2719;F;HAB;1.0;A
2019;54777;2720;_T;HAB;6.0;A
2019;54777;2720;M;HAB;3.0;A
2019;54777;2720;F;HAB;3.0;A
2019;54777;2721;_T;HAB;1.0;A
2019;54777;2721;F;HAB;1.0;A
2019;54777;2722;_T;HAB;1.0;A
2019;54777;2722;F;HAB;1.0;A
2019;54777;2723;_T;HAB;34.0;A
2019;54777;2723;M;HAB;19.0;A
2019;54777;2723;F;HAB;15.0;A
2019;54777;2724;_T;HAB;6.0;A
2019;54777;2724;M;HAB;2.0;A
2019;54777;2724;F;HAB;4.0;A
2019;54777;2726;_T;HAB;12.0;A
2019;54777;2726;M;HAB;8.0;A
2019;54777;2726;F;HAB;4.0;A
2019;54777;2727;_T;HAB;1.0;A
2019;54777;2727;M;HAB;1.0;A
2019;54777;2729;_T;HAB;1.0;A
2019;54777;2729;M;HAB;1.0;A
2019;54777;2734;_T;HAB;103.0;A
2019;54777;2734;M;HAB;56.0;A
2019;54777;2734;F;HAB;47.0;A
2019;54777;2743;_T;HAB;1.0;A
2019;54777;2743;F;HAB;1.0;A
2019;54777;2742;_T;HAB;1.0;A
2019;54777;2742;M;HAB;1.0;A
2019;54777;2748;_T;HAB;2.0;A
2019;54777;2748;M;HAB;1.0;A
2019;54777;2748;F;HAB;1.0;A
2019;54777;2753;_T;HAB;9.0;A
2019;54777;2753;M;HAB;2.0;A
2019;54777;2753;F;HAB;7.0;A
2019;54777;2754;_T;HAB;221.0;A
2019;54777;2754;M;HAB;107.0;A
2019;54777;2754;F;HAB;114.0;A
2019;54777;2755;_T;HAB;23.0;A
2019;54777;2755;M;HAB;15.0;A
2019;54777;2755;F;HAB;8.0;A
2019;54777;2757;_T;HAB;347.0;A
2019;54777;2757;M;HAB;180.0;A
2019;54777;2757;F;HAB;167.0;A
2019;54777;2759;_T;HAB;2.0;A
2019;54777;2759;M;HAB;1.0;A
2019;54777;2759;F;HAB;1.0;A
2019;54777;2760;_T;HAB;1.0;A
2019;54777;2760;F;HAB;1.0;A
2019;54777;2761;_T;HAB;1.0;A
2019;54777;2761;F;HAB;1.0;A
2019;54777;2762;_T;HAB;1.0;A
2019;54777;2762;M;HAB;1.0;A
2019;54777;2763;_T;HAB;32.0;A
2019;54777;2763;M;HAB;16.0;A
2019;54777;2763;F;HAB;16.0;A
2019;54777;2766;_T;HAB;3.0;A
2019;54777;2766;M;HAB;2.0;A
2019;54777;2766;F;HAB;1.0;A
2019;54777;2767;_T;HAB;2.0;A
2019;54777;2767;M;HAB;1.0;A
2019;54777;2767;F;HAB;1.0;A
2019;54777;2768;_T;HAB;38.0;A
2019;54777;2768;M;HAB;19.0;A
2019;54777;2768;F;HAB;19.0;A
2019;54777;2769;_T;HAB;2.0;A
2019;54777;2769;F;HAB;2.0;A
2019;54777;2773;_T;HAB;7.0;A
2019;54777;2773;M;HAB;2.0;A
2019;54777;2773;F;HAB;5.0;A
2019;54777;2778;_T;HAB;16.0;A
2019;54777;2778;M;HAB;9.0;A
2019;54777;2778;F;HAB;7.0;A
2019;54777;2784;_T;HAB;1.0;A
2019;54777;2784;F;HAB;1.0;A
2019;54777;2786;_T;HAB;2.0;A
2019;54777;2786;F;HAB;2.0;A
2019;54777;2790;_T;HAB;1.0;A
2019;54777;2790;F;HAB;1.0;A
2019;54777;2791;_T;HAB;1.0;A
2019;54777;2791;F;HAB;1.0;A
2019;54777;2792;_T;HAB;2.0;A
2019;54777;2792;M;HAB;1.0;A
2019;54777;2792;F;HAB;1.0;A
2019;54779;ES614;_T;HAB;336.0;A
2019;54779;ES614;M;HAB;91.0;A
2019;54779;ES614;F;HAB;245.0;A
2019;54779;2485;_T;HAB;8.0;A
2019;54779;2485;M;HAB;1.0;A
2019;54779;2485;F;HAB;7.0;A
2019;54779;2494;_T;HAB;5.0;A
2019;54779;2494;M;HAB;4.0;A
2019;54779;2494;F;HAB;1.0;A
2019;54779;2495;_T;HAB;2.0;A
2019;54779;2495;F;HAB;2.0;A
2019;54779;2496;_T;HAB;2.0;A
2019;54779;2496;M;HAB;1.0;A
2019;54779;2496;F;HAB;1.0;A
2019;54779;2497;_T;HAB;2.0;A
2019;54779;2497;F;HAB;2.0;A
2019;54779;2500;_T;HAB;27.0;A
2019;54779;2500;M;HAB;9.0;A
2019;54779;2500;F;HAB;18.0;A
2019;54779;2504;_T;HAB;5.0;A
2019;54779;2504;M;HAB;1.0;A
2019;54779;2504;F;HAB;4.0;A
2019;54779;2505;_T;HAB;16.0;A
2019;54779;2505;M;HAB;3.0;A
2019;54779;2505;F;HAB;13.0;A
2019;54779;2506;_T;HAB;5.0;A
2019;54779;2506;M;HAB;3.0;A
2019;54779;2506;F;HAB;2.0;A
2019;54779;2511;_T;HAB;6.0;A
2019;54779;2511;M;HAB;3.0;A
2019;54779;2511;F;HAB;3.0;A
2019;54779;2520;_T;HAB;1.0;A
2019;54779;2520;F;HAB;1.0;A
2019;54779;2523;_T;HAB;7.0;A
2019;54779;2523;M;HAB;5.0;A
2019;54779;2523;F;HAB;2.0;A
2019;54779;2544;_T;HAB;1.0;A
2019;54779;2544;F;HAB;1.0;A
2019;54779;2548;_T;HAB;4.0;A
2019;54779;2548;F;HAB;4.0;A
2019;54779;2533;_T;HAB;2.0;A
2019;54779;2533;F;HAB;2.0;A
2019;54779;2534;_T;HAB;3.0;A
2019;54779;2534;F;HAB;3.0;A
2019;54779;2541;_T;HAB;2.0;A
2019;54779;2541;M;HAB;1.0;A
2019;54779;2541;F;HAB;1.0;A
2019;54779;2558;_T;HAB;2.0;A
2019;54779;2558;F;HAB;2.0;A
2019;54779;2563;_T;HAB;1.0;A
2019;54779;2563;F;HAB;1.0;A
2019;54779;2566;_T;HAB;7.0;A
2019;54779;2566;M;HAB;4.0;A
2019;54779;2566;F;HAB;3.0;A
2019;54779;2700;_T;HAB;3.0;A
2019;54779;2700;F;HAB;3.0;A
2019;54779;2569;_T;HAB;3.0;A
2019;54779;2569;M;HAB;1.0;A
2019;54779;2569;F;HAB;2.0;A
2019;54779;2571;_T;HAB;4.0;A
2019;54779;2571;M;HAB;2.0;A
2019;54779;2571;F;HAB;2.0;A
2019;54779;2574;_T;HAB;124.0;A
2019;54779;2574;M;HAB;36.0;A
2019;54779;2574;F;HAB;88.0;A
2019;54779;2576;_T;HAB;2.0;A
2019;54779;2576;F;HAB;2.0;A
2019;54779;2580;_T;HAB;1.0;A
2019;54779;2580;F;HAB;1.0;A
2019;54779;2585;_T;HAB;2.0;A
2019;54779;2585;M;HAB;1.0;A
2019;54779;2585;F;HAB;1.0;A
2019;54779;2588;_T;HAB;4.0;A
2019;54779;2588;F;HAB;4.0;A
2019;54779;2590;_T;HAB;1.0;A
2019;54779;2590;M;HAB;1.0;A
2019;54779;2595;_T;HAB;2.0;A
2019;54779;2595;M;HAB;1.0;A
2019;54779;2595;F;HAB;1.0;A
2019;54779;2603;_T;HAB;1.0;A
2019;54779;2603;F;HAB;1.0;A
2019;54779;2610;_T;HAB;4.0;A
2019;54779;2610;M;HAB;1.0;A
2019;54779;2610;F;HAB;3.0;A
2019;54779;2616;_T;HAB;19.0;A
2019;54779;2616;M;HAB;5.0;A
2019;54779;2616;F;HAB;14.0;A
2019;54779;2622;_T;HAB;1.0;A
2019;54779;2622;F;HAB;1.0;A
2019;54779;2623;_T;HAB;1.0;A
2019;54779;2623;F;HAB;1.0;A
2019;54779;2627;_T;HAB;1.0;A
2019;54779;2627;F;HAB;1.0;A
2019;54779;2629;_T;HAB;10.0;A
2019;54779;2629;M;HAB;2.0;A
2019;54779;2629;F;HAB;8.0;A
2019;54779;2633;_T;HAB;1.0;A
2019;54779;2633;F;HAB;1.0;A
2019;54779;2634;_T;HAB;4.0;A
2019;54779;2634;M;HAB;2.0;A
2019;54779;2634;F;HAB;2.0;A
2019;54779;2637;_T;HAB;1.0;A
2019;54779;2637;F;HAB;1.0;A
2019;54779;2639;_T;HAB;2.0;A
2019;54779;2639;F;HAB;2.0;A
2019;54779;2642;_T;HAB;2.0;A
2019;54779;2642;F;HAB;2.0;A
2019;54779;2643;_T;HAB;1.0;A
2019;54779;2643;F;HAB;1.0;A
2019;54779;2647;_T;HAB;3.0;A
2019;54779;2647;F;HAB;3.0;A
2019;54779;2654;_T;HAB;3.0;A
2019;54779;2654;F;HAB;3.0;A
2019;54779;2657;_T;HAB;2.0;A
2019;54779;2657;F;HAB;2.0;A
2019;54779;2659;_T;HAB;1.0;A
2019;54779;2659;F;HAB;1.0;A
2019;54779;2662;_T;HAB;2.0;A
2019;54779;2662;F;HAB;2.0;A
2019;54779;2663;_T;HAB;1.0;A
2019;54779;2663;F;HAB;1.0;A
2019;54779;2664;_T;HAB;2.0;A
2019;54779;2664;M;HAB;1.0;A
2019;54779;2664;F;HAB;1.0;A
2019;54779;2671;_T;HAB;3.0;A
2019;54779;2671;M;HAB;1.0;A
2019;54779;2671;F;HAB;2.0;A
2019;54779;2672;_T;HAB;1.0;A
2019;54779;2672;F;HAB;1.0;A
2019;54779;2706;_T;HAB;3.0;A
2019;54779;2706;F;HAB;3.0;A
2019;54779;2638;_T;HAB;2.0;A
2019;54779;2638;F;HAB;2.0;A
2019;54779;2677;_T;HAB;1.0;A
2019;54779;2677;F;HAB;1.0;A
2019;54779;2682;_T;HAB;10.0;A
2019;54779;2682;M;HAB;2.0;A
2019;54779;2682;F;HAB;8.0;A
2019;54779;ES615;_T;HAB;87.0;A
2019;54779;ES615;M;HAB;23.0;A
2019;54779;ES615;F;HAB;64.0;A
2019;54779;2715;_T;HAB;7.0;A
2019;54779;2715;M;HAB;1.0;A
2019;54779;2715;F;HAB;6.0;A
2019;54779;2718;_T;HAB;4.0;A
2019;54779;2718;M;HAB;2.0;A
2019;54779;2718;F;HAB;2.0;A
2019;54779;2723;_T;HAB;7.0;A
2019;54779;2723;M;HAB;2.0;A
2019;54779;2723;F;HAB;5.0;A
2019;54779;2726;_T;HAB;1.0;A
2019;54779;2726;F;HAB;1.0;A
2019;54779;2729;_T;HAB;2.0;A
2019;54779;2729;M;HAB;1.0;A
2019;54779;2729;F;HAB;1.0;A
2019;54779;2732;_T;HAB;1.0;A
2019;54779;2732;M;HAB;1.0;A
2019;54779;2734;_T;HAB;1.0;A
2019;54779;2734;F;HAB;1.0;A
2019;54779;2748;_T;HAB;2.0;A
2019;54779;2748;M;HAB;1.0;A
2019;54779;2748;F;HAB;1.0;A
2019;54779;2749;_T;HAB;3.0;A
2019;54779;2749;M;HAB;2.0;A
2019;54779;2749;F;HAB;1.0;A
2019;54779;2753;_T;HAB;5.0;A
2019;54779;2753;M;HAB;1.0;A
2019;54779;2753;F;HAB;4.0;A
2019;54779;2754;_T;HAB;33.0;A
2019;54779;2754;M;HAB;6.0;A
2019;54779;2754;F;HAB;27.0;A
2019;54779;2755;_T;HAB;5.0;A
2019;54779;2755;F;HAB;5.0;A
2019;54779;2756;_T;HAB;1.0;A
2019;54779;2756;F;HAB;1.0;A
2019;54779;2760;_T;HAB;1.0;A
2019;54779;2760;F;HAB;1.0;A
2019;54779;2763;_T;HAB;2.0;A
2019;54779;2763;F;HAB;2.0;A
2019;54779;2766;_T;HAB;1.0;A
2019;54779;2766;M;HAB;1.0;A
2019;54779;2767;_T;HAB;1.0;A
2019;54779;2767;F;HAB;1.0;A
2019;54779;2769;_T;HAB;1.0;A
2019;54779;2769;F;HAB;1.0;A
2019;54779;2773;_T;HAB;4.0;A
2019;54779;2773;M;HAB;2.0;A
2019;54779;2773;F;HAB;2.0;A
2019;54779;2778;_T;HAB;3.0;A
2019;54779;2778;M;HAB;1.0;A
2019;54779;2778;F;HAB;2.0;A
2019;54779;2783;_T;HAB;2.0;A
2019;54779;2783;M;HAB;2.0;A
2019;54782;ES614;_T;HAB;357.0;A
2019;54782;ES614;M;HAB;147.0;A
2019;54782;ES614;F;HAB;210.0;A
2019;54782;2485;_T;HAB;11.0;A
2019;54782;2485;M;HAB;2.0;A
2019;54782;2485;F;HAB;9.0;A
2019;54782;2496;_T;HAB;2.0;A
2019;54782;2496;M;HAB;1.0;A
2019;54782;2496;F;HAB;1.0;A
2019;54782;2497;_T;HAB;3.0;A
2019;54782;2497;M;HAB;2.0;A
2019;54782;2497;F;HAB;1.0;A
2019;54782;2500;_T;HAB;45.0;A
2019;54782;2500;M;HAB;18.0;A
2019;54782;2500;F;HAB;27.0;A
2019;54782;2503;_T;HAB;3.0;A
2019;54782;2503;M;HAB;2.0;A
2019;54782;2503;F;HAB;1.0;A
2019;54782;2504;_T;HAB;22.0;A
2019;54782;2504;M;HAB;9.0;A
2019;54782;2504;F;HAB;13.0;A
2019;54782;2505;_T;HAB;20.0;A
2019;54782;2505;M;HAB;7.0;A
2019;54782;2505;F;HAB;13.0;A
2019;54782;2506;_T;HAB;5.0;A
2019;54782;2506;M;HAB;1.0;A
2019;54782;2506;F;HAB;4.0;A
2019;54782;2519;_T;HAB;1.0;A
2019;54782;2519;M;HAB;1.0;A
2019;54782;2520;_T;HAB;2.0;A
2019;54782;2520;M;HAB;1.0;A
2019;54782;2520;F;HAB;1.0;A
2019;54782;2531;_T;HAB;6.0;A
2019;54782;2531;M;HAB;3.0;A
2019;54782;2531;F;HAB;3.0;A
2019;54782;2548;_T;HAB;5.0;A
2019;54782;2548;M;HAB;2.0;A
2019;54782;2548;F;HAB;3.0;A
2019;54782;2532;_T;HAB;1.0;A
2019;54782;2532;M;HAB;1.0;A
2019;54782;2534;_T;HAB;1.0;A
2019;54782;2534;M;HAB;1.0;A
2019;54782;2542;_T;HAB;7.0;A
2019;54782;2542;M;HAB;3.0;A
2019;54782;2542;F;HAB;4.0;A
2019;54782;2557;_T;HAB;1.0;A
2019;54782;2557;F;HAB;1.0;A
2019;54782;2558;_T;HAB;1.0;A
2019;54782;2558;M;HAB;1.0;A
2019;54782;2700;_T;HAB;14.0;A
2019;54782;2700;M;HAB;5.0;A
2019;54782;2700;F;HAB;9.0;A
2019;54782;2571;_T;HAB;1.0;A
2019;54782;2571;M;HAB;1.0;A
2019;54782;2574;_T;HAB;100.0;A
2019;54782;2574;M;HAB;47.0;A
2019;54782;2574;F;HAB;53.0;A
2019;54782;2580;_T;HAB;1.0;A
2019;54782;2580;F;HAB;1.0;A
2019;54782;2581;_T;HAB;1.0;A
2019;54782;2581;F;HAB;1.0;A
2019;54782;2582;_T;HAB;1.0;A
2019;54782;2582;F;HAB;1.0;A
2019;54782;2585;_T;HAB;1.0;A
2019;54782;2585;F;HAB;1.0;A
2019;54782;2586;_T;HAB;1.0;A
2019;54782;2586;M;HAB;1.0;A
2019;54782;2588;_T;HAB;2.0;A
2019;54782;2588;M;HAB;1.0;A
2019;54782;2588;F;HAB;1.0;A
2019;54782;2589;_T;HAB;1.0;A
2019;54782;2589;M;HAB;1.0;A
2019;54782;2607;_T;HAB;1.0;A
2019;54782;2607;F;HAB;1.0;A
2019;54782;2610;_T;HAB;5.0;A
2019;54782;2610;M;HAB;2.0;A
2019;54782;2610;F;HAB;3.0;A
2019;54782;2616;_T;HAB;6.0;A
2019;54782;2616;M;HAB;4.0;A
2019;54782;2616;F;HAB;2.0;A
2019;54782;2623;_T;HAB;12.0;A
2019;54782;2623;M;HAB;5.0;A
2019;54782;2623;F;HAB;7.0;A
2019;54782;2624;_T;HAB;8.0;A
2019;54782;2624;M;HAB;2.0;A
2019;54782;2624;F;HAB;6.0;A
2019;54782;2627;_T;HAB;2.0;A
2019;54782;2627;M;HAB;2.0;A
2019;54782;2629;_T;HAB;15.0;A
2019;54782;2629;M;HAB;5.0;A
2019;54782;2629;F;HAB;10.0;A
2019;54782;2634;_T;HAB;7.0;A
2019;54782;2634;F;HAB;7.0;A
2019;54782;2636;_T;HAB;1.0;A
2019;54782;2636;F;HAB;1.0;A
2019;54782;2639;_T;HAB;3.0;A
2019;54782;2639;F;HAB;3.0;A
2019;54782;2642;_T;HAB;8.0;A
2019;54782;2642;M;HAB;2.0;A
2019;54782;2642;F;HAB;6.0;A
2019;54782;2647;_T;HAB;1.0;A
2019;54782;2647;M;HAB;1.0;A
2019;54782;2654;_T;HAB;4.0;A
2019;54782;2654;M;HAB;2.0;A
2019;54782;2654;F;HAB;2.0;A
2019;54782;2657;_T;HAB;1.0;A
2019;54782;2657;F;HAB;1.0;A
2019;54782;2663;_T;HAB;1.0;A
2019;54782;2663;F;HAB;1.0;A
2019;54782;2696;_T;HAB;2.0;A
2019;54782;2696;M;HAB;2.0;A
2019;54782;280350;_T;HAB;6.0;A
2019;54782;280350;M;HAB;2.0;A
2019;54782;280350;F;HAB;4.0;A
2019;54782;2697;_T;HAB;2.0;A
2019;54782;2697;M;HAB;1.0;A
2019;54782;2697;F;HAB;1.0;A
2019;54782;2706;_T;HAB;4.0;A
2019;54782;2706;M;HAB;3.0;A
2019;54782;2706;F;HAB;1.0;A
2019;54782;2638;_T;HAB;5.0;A
2019;54782;2638;M;HAB;2.0;A
2019;54782;2638;F;HAB;3.0;A
2019;54782;2682;_T;HAB;4.0;A
2019;54782;2682;M;HAB;1.0;A
2019;54782;2682;F;HAB;3.0;A
2019;54782;ES615;_T;HAB;96.0;A
2019;54782;ES615;M;HAB;50.0;A
2019;54782;ES615;F;HAB;46.0;A
2019;54782;2714;_T;HAB;1.0;A
2019;54782;2714;M;HAB;1.0;A
2019;54782;2715;_T;HAB;8.0;A
2019;54782;2715;M;HAB;4.0;A
2019;54782;2715;F;HAB;4.0;A
2019;54782;2717;_T;HAB;1.0;A
2019;54782;2717;M;HAB;1.0;A
2019;54782;2718;_T;HAB;3.0;A
2019;54782;2718;M;HAB;2.0;A
2019;54782;2718;F;HAB;1.0;A
2019;54782;2720;_T;HAB;1.0;A
2019;54782;2720;F;HAB;1.0;A
2019;54782;2723;_T;HAB;8.0;A
2019;54782;2723;M;HAB;3.0;A
2019;54782;2723;F;HAB;5.0;A
2019;54782;2726;_T;HAB;1.0;A
2019;54782;2726;M;HAB;1.0;A
2019;54782;2734;_T;HAB;3.0;A
2019;54782;2734;M;HAB;1.0;A
2019;54782;2734;F;HAB;2.0;A
2019;54782;2736;_T;HAB;1.0;A
2019;54782;2736;F;HAB;1.0;A
2019;54782;2738;_T;HAB;2.0;A
2019;54782;2738;M;HAB;2.0;A
2019;54782;2745;_T;HAB;1.0;A
2019;54782;2745;F;HAB;1.0;A
2019;54782;2748;_T;HAB;1.0;A
2019;54782;2748;M;HAB;1.0;A
2019;54782;2754;_T;HAB;25.0;A
2019;54782;2754;M;HAB;14.0;A
2019;54782;2754;F;HAB;11.0;A
2019;54782;2755;_T;HAB;2.0;A
2019;54782;2755;M;HAB;2.0;A
2019;54782;2756;_T;HAB;1.0;A
2019;54782;2756;M;HAB;1.0;A
2019;54782;2757;_T;HAB;1.0;A
2019;54782;2757;F;HAB;1.0;A
2019;54782;2763;_T;HAB;2.0;A
2019;54782;2763;F;HAB;2.0;A
2019;54782;2768;_T;HAB;3.0;A
2019;54782;2768;M;HAB;2.0;A
2019;54782;2768;F;HAB;1.0;A
2019;54782;2769;_T;HAB;1.0;A
2019;54782;2769;M;HAB;1.0;A
2019;54782;2773;_T;HAB;15.0;A
2019;54782;2773;M;HAB;7.0;A
2019;54782;2773;F;HAB;8.0;A
2019;54782;2777;_T;HAB;2.0;A
2019;54782;2777;F;HAB;2.0;A
2019;54782;2786;_T;HAB;12.0;A
2019;54782;2786;M;HAB;6.0;A
2019;54782;2786;F;HAB;6.0;A
2019;54782;2787;_T;HAB;1.0;A
2019;54782;2787;M;HAB;1.0;A
2019;54852;ES614;_T;HAB;4048.0;A
2019;54852;ES614;M;HAB;2031.0;A
2019;54852;ES614;F;HAB;2017.0;A
2019;54852;2483;_T;HAB;1.0;A
2019;54852;2483;M;HAB;1.0;A
2019;54852;2485;_T;HAB;75.0;A
2019;54852;2485;M;HAB;35.0;A
2019;54852;2485;F;HAB;40.0;A
2019;54852;2488;_T;HAB;7.0;A
2019;54852;2488;M;HAB;4.0;A
2019;54852;2488;F;HAB;3.0;A
2019;54852;2494;_T;HAB;8.0;A
2019;54852;2494;M;HAB;3.0;A
2019;54852;2494;F;HAB;5.0;A
2019;54852;2495;_T;HAB;2.0;A
2019;54852;2495;M;HAB;1.0;A
2019;54852;2495;F;HAB;1.0;A
2019;54852;2496;_T;HAB;5.0;A
2019;54852;2496;M;HAB;2.0;A
2019;54852;2496;F;HAB;3.0;A
2019;54852;2497;_T;HAB;27.0;A
2019;54852;2497;M;HAB;10.0;A
2019;54852;2497;F;HAB;17.0;A
2019;54852;2500;_T;HAB;168.0;A
2019;54852;2500;M;HAB;87.0;A
2019;54852;2500;F;HAB;81.0;A
2019;54852;2699;_T;HAB;3.0;A
2019;54852;2699;M;HAB;2.0;A
2019;54852;2699;F;HAB;1.0;A
2019;54852;2504;_T;HAB;265.0;A
2019;54852;2504;M;HAB;141.0;A
2019;54852;2504;F;HAB;124.0;A
2019;54852;2505;_T;HAB;79.0;A
2019;54852;2505;M;HAB;43.0;A
2019;54852;2505;F;HAB;36.0;A
2019;54852;2506;_T;HAB;38.0;A
2019;54852;2506;M;HAB;20.0;A
2019;54852;2506;F;HAB;18.0;A
2019;54852;2511;_T;HAB;2.0;A
2019;54852;2511;M;HAB;1.0;A
2019;54852;2511;F;HAB;1.0;A
2019;54852;2514;_T;HAB;1.0;A
2019;54852;2514;M;HAB;1.0;A
2019;54852;2517;_T;HAB;4.0;A
2019;54852;2517;M;HAB;2.0;A
2019;54852;2517;F;HAB;2.0;A
2019;54852;2519;_T;HAB;2.0;A
2019;54852;2519;M;HAB;2.0;A
2019;54852;2520;_T;HAB;23.0;A
2019;54852;2520;M;HAB;9.0;A
2019;54852;2520;F;HAB;14.0;A
2019;54852;2523;_T;HAB;5.0;A
2019;54852;2523;M;HAB;2.0;A
2019;54852;2523;F;HAB;3.0;A
2019;54852;2524;_T;HAB;9.0;A
2019;54852;2524;M;HAB;5.0;A
2019;54852;2524;F;HAB;4.0;A
2019;54852;2526;_T;HAB;1.0;A
2019;54852;2526;M;HAB;1.0;A
2019;54852;2527;_T;HAB;2.0;A
2019;54852;2527;M;HAB;2.0;A
2019;54852;2529;_T;HAB;1.0;A
2019;54852;2529;F;HAB;1.0;A
2019;54852;2530;_T;HAB;1.0;A
2019;54852;2530;F;HAB;1.0;A
2019;54852;2531;_T;HAB;34.0;A
2019;54852;2531;M;HAB;15.0;A
2019;54852;2531;F;HAB;19.0;A
2019;54852;2544;_T;HAB;5.0;A
2019;54852;2544;M;HAB;4.0;A
2019;54852;2544;F;HAB;1.0;A
2019;54852;2548;_T;HAB;53.0;A
2019;54852;2548;M;HAB;25.0;A
2019;54852;2548;F;HAB;28.0;A
2019;54852;2532;_T;HAB;14.0;A
2019;54852;2532;M;HAB;7.0;A
2019;54852;2532;F;HAB;7.0;A
2019;54852;2534;_T;HAB;1.0;A
2019;54852;2534;M;HAB;1.0;A
2019;54852;2537;_T;HAB;1.0;A
2019;54852;2537;M;HAB;1.0;A
2019;54852;2541;_T;HAB;5.0;A
2019;54852;2541;M;HAB;2.0;A
2019;54852;2541;F;HAB;3.0;A
2019;54852;2542;_T;HAB;11.0;A
2019;54852;2542;M;HAB;6.0;A
2019;54852;2542;F;HAB;5.0;A
2019;54852;2554;_T;HAB;1.0;A
2019;54852;2554;M;HAB;1.0;A
2019;54852;2555;_T;HAB;6.0;A
2019;54852;2555;M;HAB;3.0;A
2019;54852;2555;F;HAB;3.0;A
2019;54852;2557;_T;HAB;1.0;A
2019;54852;2557;F;HAB;1.0;A
2019;54852;2558;_T;HAB;22.0;A
2019;54852;2558;M;HAB;6.0;A
2019;54852;2558;F;HAB;16.0;A
2019;54852;2564;_T;HAB;1.0;A
2019;54852;2564;F;HAB;1.0;A
2019;54852;2566;_T;HAB;1.0;A
2019;54852;2566;F;HAB;1.0;A
2019;54852;2700;_T;HAB;41.0;A
2019;54852;2700;M;HAB;23.0;A
2019;54852;2700;F;HAB;18.0;A
2019;54852;2569;_T;HAB;3.0;A
2019;54852;2569;M;HAB;1.0;A
2019;54852;2569;F;HAB;2.0;A
2019;54852;2571;_T;HAB;23.0;A
2019;54852;2571;M;HAB;9.0;A
2019;54852;2571;F;HAB;14.0;A
2019;54852;2572;_T;HAB;1.0;A
2019;54852;2572;M;HAB;1.0;A
2019;54852;2574;_T;HAB;2166.0;A
2019;54852;2574;M;HAB;1111.0;A
2019;54852;2574;F;HAB;1055.0;A
2019;54852;2575;_T;HAB;1.0;A
2019;54852;2575;M;HAB;1.0;A
2019;54852;2576;_T;HAB;44.0;A
2019;54852;2576;M;HAB;22.0;A
2019;54852;2576;F;HAB;22.0;A
2019;54852;2580;_T;HAB;4.0;A
2019;54852;2580;M;HAB;1.0;A
2019;54852;2580;F;HAB;3.0;A
2019;54852;2581;_T;HAB;4.0;A
2019;54852;2581;M;HAB;2.0;A
2019;54852;2581;F;HAB;2.0;A
2019;54852;2582;_T;HAB;4.0;A
2019;54852;2582;M;HAB;2.0;A
2019;54852;2582;F;HAB;2.0;A
2019;54852;2585;_T;HAB;6.0;A
2019;54852;2585;M;HAB;4.0;A
2019;54852;2585;F;HAB;2.0;A
2019;54852;2586;_T;HAB;4.0;A
2019;54852;2586;M;HAB;2.0;A
2019;54852;2586;F;HAB;2.0;A
2019;54852;2587;_T;HAB;34.0;A
2019;54852;2587;M;HAB;19.0;A
2019;54852;2587;F;HAB;15.0;A
2019;54852;2588;_T;HAB;46.0;A
2019;54852;2588;M;HAB;21.0;A
2019;54852;2588;F;HAB;25.0;A
2019;54852;2589;_T;HAB;18.0;A
2019;54852;2589;M;HAB;13.0;A
